Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-14 00:00:00-05:00,1.029314932248271,1.0365636289542448,1.0220662355422974,1.0220662355422974,41900,0.0,0.0
2000-01-18 00:00:00-05:00,1.0220662355422974,1.029314932248271,1.0220662355422974,1.0220662355422974,85800,0.0,0.0
2000-01-19 00:00:00-05:00,1.0220670129571643,1.0293157151767187,1.0148183107376099,1.0148183107376099,70600,0.0,0.0
2000-01-20 00:00:00-05:00,1.0148175388363236,1.0220662355422974,1.0148175388363236,1.0220662355422974,66700,0.0,0.0
2000-01-21 00:00:00-05:00,1.0148183107376099,1.0220670129571643,1.0148183107376099,1.0148183107376099,28900,0.0,0.0
2000-01-24 00:00:00-05:00,1.0220670129571643,1.0220670129571643,1.0148183107376099,1.0148183107376099,129800,0.0,0.0
2000-01-25 00:00:00-05:00,1.0220662355422974,1.029314932248271,1.0148175388363236,1.0220662355422974,61000,0.0,0.0
2000-01-26 00:00:00-05:00,1.0148175388363236,1.029314932248271,1.0148175388363236,1.0220662355422974,47000,0.0,0.0
2000-01-27 00:00:00-05:00,1.029314932248271,1.029314932248271,1.0220662355422974,1.0220662355422974,34300,0.0,0.0
2000-01-28 00:00:00-05:00,1.0293158292770386,1.0365645323001162,1.022067126253961,1.0293158292770386,132800,0.0,0.0
2000-01-31 00:00:00-05:00,1.0293148886667538,1.0583096742630005,1.0293148886667538,1.0583096742630005,86600,0.0,0.0
2000-02-01 00:00:00-05:00,1.043812931834401,1.043812931834401,1.0365642309188843,1.0365642309188843,42600,0.0,0.0
2000-02-02 00:00:00-05:00,1.0365645323001162,1.043813235323194,1.0293158292770386,1.0293158292770386,43600,0.0,0.0
2000-02-03 00:00:00-05:00,1.0293158292770386,1.043813235323194,1.0293158292770386,1.0293158292770386,24700,0.0,0.0
2000-02-04 00:00:00-05:00,1.043812931834401,1.0510616327499176,1.0293155300033676,1.0365642309188843,57600,0.0,0.0
2000-02-07 00:00:00-05:00,1.0365636289542448,1.0438123256602185,1.0220662355422974,1.0220662355422974,30200,0.0,0.0
2000-02-08 00:00:00-05:00,1.0220662355422974,1.029314932248271,1.0220662355422974,1.0220662355422974,18700,0.0,0.0
2000-02-09 00:00:00-05:00,1.0307221949100493,1.0380322813987732,1.0087919354438781,1.0234121084213257,38700,0.074,0.0
2000-02-10 00:00:00-05:00,1.0234121084213257,1.0380322813987732,1.0234121084213257,1.0234121084213257,31900,0.0,0.0
2000-02-11 00:00:00-05:00,1.0234115817022662,1.0380317471551557,1.0234115817022662,1.030721664428711,46900,0.0,0.0
2000-02-14 00:00:00-05:00,1.0380322813987732,1.0380322813987732,1.0234121084213257,1.0234121084213257,39000,0.0,0.0
2000-02-15 00:00:00-05:00,1.0380317471551557,1.0380317471551557,1.0234115817022662,1.030721664428711,43500,0.0,0.0
2000-02-16 00:00:00-05:00,1.0307218516376657,1.0380319356918335,1.023411767583498,1.0380319356918335,26700,0.0,0.0
2000-02-17 00:00:00-05:00,1.0380322813987732,1.0380322813987732,1.0234121084213257,1.0234121084213257,62900,0.0,0.0
2000-02-18 00:00:00-05:00,1.0307221949100493,1.0380322813987732,1.0234121084213257,1.0234121084213257,61100,0.0,0.0
2000-02-22 00:00:00-05:00,1.0380317471551557,1.0380317471551557,1.0234115817022662,1.030721664428711,95200,0.0,0.0
2000-02-23 00:00:00-05:00,1.0234115817022662,1.030721664428711,1.0234115817022662,1.030721664428711,51300,0.0,0.0
2000-02-24 00:00:00-05:00,1.0307221949100493,1.0307221949100493,1.0234121084213257,1.0234121084213257,58400,0.0,0.0
2000-02-25 00:00:00-05:00,1.0234115817022662,1.030721664428711,1.0234115817022662,1.030721664428711,36600,0.0,0.0
2000-02-28 00:00:00-05:00,1.023411767583498,1.0380319356918335,1.023411767583498,1.0380319356918335,61600,0.0,0.0
2000-02-29 00:00:00-05:00,1.0307221949100493,1.0307221949100493,1.0234121084213257,1.0234121084213257,121300,0.0,0.0
2000-03-01 00:00:00-05:00,1.0307221949100493,1.045342367887497,1.0234121084213257,1.0234121084213257,177900,0.0,0.0
2000-03-02 00:00:00-05:00,1.0234115817022662,1.030721664428711,1.0234115817022662,1.030721664428711,25000,0.0,0.0
2000-03-03 00:00:00-05:00,1.0307221949100493,1.0307221949100493,1.0234121084213257,1.0234121084213257,191000,0.0,0.0
2000-03-06 00:00:00-05:00,1.0234121084213257,1.0307221949100493,1.0234121084213257,1.0234121084213257,47600,0.0,0.0
2000-03-07 00:00:00-05:00,1.0234121084213257,1.0380322813987732,1.0234121084213257,1.0234121084213257,76200,0.0,0.0
2000-03-08 00:00:00-05:00,1.030721664428711,1.030721664428711,1.0234115817022662,1.030721664428711,35400,0.0,0.0
2000-03-09 00:00:00-05:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,31500,0.074,0.0
2000-03-10 00:00:00-05:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,33000,0.0,0.0
2000-03-13 00:00:00-05:00,1.0394503738198961,1.0394503738198961,1.0320783853530884,1.0320783853530884,30500,0.0,0.0
2000-03-14 00:00:00-05:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,116700,0.0,0.0
2000-03-15 00:00:00-05:00,1.0320783853530884,1.0357643795864924,1.0320783853530884,1.0320783853530884,53300,0.0,0.0
2000-03-16 00:00:00-05:00,1.0320778265067025,1.0394498109817505,1.0320778265067025,1.0394498109817505,65300,0.0,0.0
2000-03-17 00:00:00-05:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,27600,0.0,0.0
2000-03-20 00:00:00-05:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,45600,0.0,0.0
2000-03-21 00:00:00-05:00,1.0320778265067025,1.0394498109817505,1.0320778265067025,1.0394498109817505,49600,0.0,0.0
2000-03-22 00:00:00-05:00,1.046822362286704,1.046822362286704,1.0320783853530884,1.0320783853530884,53900,0.0,0.0
2000-03-23 00:00:00-05:00,1.0320778265067025,1.0394498109817505,1.0320778265067025,1.0394498109817505,48000,0.0,0.0
2000-03-24 00:00:00-05:00,1.046822362286704,1.046822362286704,1.0320783853530884,1.0320783853530884,33900,0.0,0.0
2000-03-27 00:00:00-05:00,1.0394503738198961,1.0394503738198961,1.0320783853530884,1.0320783853530884,35000,0.0,0.0
2000-03-28 00:00:00-05:00,1.0394503738198961,1.0394503738198961,1.0247063968862806,1.0320783853530884,107000,0.0,0.0
2000-03-29 00:00:00-05:00,1.0320778265067025,1.0394498109817505,1.0320778265067025,1.0394498109817505,51500,0.0,0.0
2000-03-30 00:00:00-05:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,33700,0.0,0.0
2000-03-31 00:00:00-05:00,1.0320778265067025,1.0394498109817505,1.0320778265067025,1.0394498109817505,44100,0.0,0.0
2000-04-03 00:00:00-04:00,1.0394503738198961,1.0394503738198961,1.0320783853530884,1.0320783853530884,36400,0.0,0.0
2000-04-04 00:00:00-04:00,1.0320783853530884,1.0394503738198961,1.0320783853530884,1.0320783853530884,32400,0.0,0.0
2000-04-05 00:00:00-04:00,1.0320790384856748,1.0541950178817965,1.0320790384856748,1.0468230247497559,105300,0.0,0.0
2000-04-06 00:00:00-04:00,1.0407560260583322,1.055623969287737,1.0407560260583322,1.0481899976730347,82200,0.074,0.0
2000-04-07 00:00:00-04:00,1.0481907989297594,1.0481907989297594,1.0407568216323853,1.0407568216323853,52200,0.0,0.0
2000-04-10 00:00:00-04:00,1.0481907989297594,1.0481907989297594,1.0407568216323853,1.0407568216323853,44000,0.0,0.0
2000-04-11 00:00:00-04:00,1.0407568216323853,1.0481907989297594,1.033322844335011,1.0407568216323853,78600,0.0,0.0
2000-04-12 00:00:00-04:00,1.03332205444363,1.0481899976730347,1.03332205444363,1.0481899976730347,54000,0.0,0.0
2000-04-13 00:00:00-04:00,1.0407560260583322,1.0481899976730347,1.0407560260583322,1.0481899976730347,26100,0.0,0.0
2000-04-14 00:00:00-04:00,1.0407553473822504,1.0407553473822504,1.0333213806152344,1.0333213806152344,59000,0.0,0.0
2000-04-17 00:00:00-04:00,1.0333213806152344,1.0407553473822504,1.0333213806152344,1.0333213806152344,35800,0.0,0.0
2000-04-18 00:00:00-04:00,1.03332205444363,1.0481899976730347,1.03332205444363,1.0481899976730347,37500,0.0,0.0
2000-04-19 00:00:00-04:00,1.0407553473822504,1.0481893141492666,1.0333213806152344,1.0333213806152344,44400,0.0,0.0
2000-04-20 00:00:00-04:00,1.0407568216323853,1.0481907989297594,1.0407568216323853,1.0407568216323853,34600,0.0,0.0
2000-04-24 00:00:00-04:00,1.0481907989297594,1.0481907989297594,1.033322844335011,1.0407568216323853,46300,0.0,0.0
2000-04-25 00:00:00-04:00,1.0407553473822504,1.0481893141492666,1.0333213806152344,1.0333213806152344,47500,0.0,0.0
2000-04-26 00:00:00-04:00,1.0407568216323853,1.0481907989297594,1.033322844335011,1.0407568216323853,22700,0.0,0.0
2000-04-27 00:00:00-04:00,1.0407553473822504,1.0481893141492666,1.0333213806152344,1.0333213806152344,47100,0.0,0.0
2000-04-28 00:00:00-04:00,1.033322844335011,1.0407568216323853,1.033322844335011,1.0407568216323853,36200,0.0,0.0
2000-05-01 00:00:00-04:00,1.03332205444363,1.0481899976730347,1.03332205444363,1.0481899976730347,132200,0.0,0.0
2000-05-02 00:00:00-04:00,1.0407560260583322,1.0481899976730347,1.0407560260583322,1.0481899976730347,50400,0.0,0.0
2000-05-03 00:00:00-04:00,1.0407568216323853,1.0481907989297594,1.033322844335011,1.0407568216323853,33700,0.0,0.0
2000-05-04 00:00:00-04:00,1.0407568216323853,1.0407568216323853,1.033322844335011,1.0407568216323853,40100,0.0,0.0
2000-05-05 00:00:00-04:00,1.0333213806152344,1.0407553473822504,1.0333213806152344,1.0333213806152344,16800,0.0,0.0
2000-05-08 00:00:00-04:00,1.0421994924545288,1.0496973305297412,1.0421994924545288,1.0421994924545288,71200,0.074,0.0
2000-05-09 00:00:00-04:00,1.042200504005819,1.042200504005819,1.0347026586532593,1.0347026586532593,105100,0.0,0.0
2000-05-10 00:00:00-04:00,1.0347026586532593,1.042200504005819,1.0347026586532593,1.0347026586532593,51900,0.0,0.0
2000-05-11 00:00:00-04:00,1.0347026586532593,1.042200504005819,1.0347026586532593,1.0347026586532593,42900,0.0,0.0
2000-05-12 00:00:00-04:00,1.0347026586532593,1.042200504005819,1.0347026586532593,1.0347026586532593,37900,0.0,0.0
2000-05-15 00:00:00-04:00,1.0347027169526928,1.0347027169526928,1.0272048711776733,1.0272048711776733,42400,0.0,0.0
2000-05-16 00:00:00-04:00,1.0347026586532593,1.0347026586532593,1.0272048133006995,1.0347026586532593,59300,0.0,0.0
2000-05-17 00:00:00-04:00,1.0272048711776733,1.0347027169526928,1.0272048711776733,1.0272048711776733,33000,0.0,0.0
2000-05-18 00:00:00-04:00,1.0347027169526928,1.0347027169526928,1.0272048711776733,1.0272048711776733,39900,0.0,0.0
2000-05-19 00:00:00-04:00,1.0272048711776733,1.0347027169526928,1.0272048711776733,1.0272048711776733,34000,0.0,0.0
2000-05-22 00:00:00-04:00,1.0347027169526928,1.0347027169526928,1.019707025402654,1.0272048711776733,48700,0.0,0.0
2000-05-23 00:00:00-04:00,1.0272047475532249,1.0272047475532249,1.0122090578079224,1.0122090578079224,38300,0.0,0.0
2000-05-24 00:00:00-04:00,1.0122077828063105,1.0122077828063105,0.9897142765217258,0.9972121119499207,78600,0.0,0.0
2000-05-25 00:00:00-04:00,1.0047099473781156,1.0047099473781156,0.9972121119499207,0.9972121119499207,44400,0.0,0.0
2000-05-26 00:00:00-04:00,0.9972135433510169,1.004711389541626,0.9897156971604076,1.004711389541626,24900,0.0,0.0
2000-05-30 00:00:00-04:00,1.004710216732586,1.019705891609192,0.9972123792942832,1.019705891609192,71600,0.0,0.0
2000-05-31 00:00:00-04:00,1.0122091796276342,1.0272048711776733,1.0122091796276342,1.0272048711776733,53600,0.0,0.0
2000-06-01 00:00:00-04:00,1.0197062230372167,1.0272040629124903,1.0197062230372167,1.0234551429748535,61200,0.0,0.0
2000-06-02 00:00:00-04:00,1.0272037290474947,1.0421994039241005,1.019705891609192,1.019705891609192,96900,0.0,0.0
2000-06-05 00:00:00-04:00,1.0272048133006995,1.042200504005819,1.0272048133006995,1.0347026586532593,37400,0.0,0.0
2000-06-06 00:00:00-04:00,1.034701839515141,1.0571953577654702,1.034701839515141,1.0496975183486938,161500,0.0,0.0
2000-06-07 00:00:00-04:00,1.0435279607772827,1.0510897575945095,1.0435279607772827,1.0435279607772827,32300,0.074,0.0
2000-06-08 00:00:00-04:00,1.0435279607772827,1.058651554411736,1.0435279607772827,1.0435279607772827,70300,0.0,0.0
2000-06-09 00:00:00-04:00,1.0510889410972595,1.0586507320404053,1.0510889410972595,1.0586507320404053,29400,0.0,0.0
2000-06-12 00:00:00-04:00,1.0510884523391724,1.0586502397660729,1.0435266649122719,1.0510884523391724,34300,0.0,0.0
2000-06-13 00:00:00-04:00,1.043527150154114,1.066212522983551,1.043527150154114,1.0586507320404053,46600,0.0,0.0
2000-06-14 00:00:00-04:00,1.0510889410972595,1.0586507320404053,1.0510889410972595,1.0586507320404053,24000,0.0,0.0
2000-06-15 00:00:00-04:00,1.0586502397660729,1.0586502397660729,1.0510884523391724,1.0510884523391724,71600,0.0,0.0
2000-06-16 00:00:00-04:00,1.0510884523391724,1.0586502397660729,1.0510884523391724,1.0510884523391724,24800,0.0,0.0
2000-06-19 00:00:00-04:00,1.0510889410972595,1.066212522983551,1.0510889410972595,1.0586507320404053,14100,0.0,0.0
2000-06-20 00:00:00-04:00,1.0586501520576208,1.0737737256584439,1.0586501520576208,1.0662119388580322,47200,0.0,0.0
2000-06-21 00:00:00-04:00,1.066212522983551,1.0737743139266969,1.0586507320404053,1.0586507320404053,98600,0.0,0.0
2000-06-22 00:00:00-04:00,1.066212522983551,1.066212522983551,1.0586507320404053,1.0586507320404053,56900,0.0,0.0
2000-06-23 00:00:00-04:00,1.0662130284142661,1.0813366174697876,1.0586512338865053,1.0813366174697876,24700,0.0,0.0
2000-06-26 00:00:00-04:00,1.0737742555552516,1.1115832082156478,1.0737742555552516,1.0964596271514893,118100,0.0,0.0
2000-06-27 00:00:00-04:00,1.0888979886029218,1.1267069465405233,1.0813361970154014,1.119145154953003,90400,0.0,0.0
2000-06-28 00:00:00-04:00,1.119145154953003,1.1267069465405233,1.1115833633654826,1.119145154953003,86900,0.0,0.0
2000-06-29 00:00:00-04:00,1.1267068142793617,1.1342686049792232,1.1115832328796387,1.1115832328796387,62300,0.0,0.0
2000-06-30 00:00:00-04:00,1.1115832082156478,1.1115832082156478,1.0964596271514893,1.0964596271514893,17200,0.0,0.0
2000-07-03 00:00:00-04:00,1.1040214176835685,1.1040214176835685,1.0964596271514893,1.0964596271514893,21200,0.0,0.0
2000-07-05 00:00:00-04:00,1.1040214421797772,1.1115832328796387,1.1040214421797772,1.1115832328796387,58000,0.0,0.0
2000-07-06 00:00:00-04:00,1.1129857301712036,1.1206089201038831,1.105362540238524,1.1129857301712036,20000,0.074,0.0
2000-07-07 00:00:00-04:00,1.1129864462378884,1.12823283591238,1.1129864462378884,1.1206096410751343,55400,0.0,0.0
2000-07-10 00:00:00-04:00,1.1282317718403452,1.143478147135485,1.1206085841927753,1.135854959487915,44900,0.0,0.0
2000-07-11 00:00:00-04:00,1.1282321100365627,1.135855299969242,1.1129857301712036,1.1129857301712036,40100,0.0,0.0
2000-07-12 00:00:00-04:00,1.1206096410751343,1.12823283591238,1.1129864462378884,1.1206096410751343,33800,0.0,0.0
2000-07-13 00:00:00-04:00,1.1206088130538527,1.1282320022583008,1.1206088130538527,1.1282320022583008,77900,0.0,0.0
2000-07-14 00:00:00-04:00,1.1206096410751343,1.12823283591238,1.1206096410751343,1.1206096410751343,30600,0.0,0.0
2000-07-17 00:00:00-04:00,1.1206096410751343,1.135856030749626,1.1206096410751343,1.1206096410751343,30400,0.0,0.0
2000-07-18 00:00:00-04:00,1.1206088130538527,1.1358551914627488,1.1206088130538527,1.1282320022583008,35700,0.0,0.0
2000-07-19 00:00:00-04:00,1.1282320022583008,1.1282320022583008,1.1206088130538527,1.1282320022583008,10000,0.0,0.0
2000-07-20 00:00:00-04:00,1.1282320022583008,1.1358551914627488,1.1206088130538527,1.1282320022583008,63600,0.0,0.0
2000-07-21 00:00:00-04:00,1.1282320022583008,1.1358551914627488,1.1282320022583008,1.1282320022583008,63200,0.0,0.0
2000-07-24 00:00:00-04:00,1.1282320022583008,1.1358551914627488,1.1282320022583008,1.1282320022583008,23100,0.0,0.0
2000-07-25 00:00:00-04:00,1.1358551914627488,1.1358551914627488,1.1282320022583008,1.1282320022583008,38700,0.0,0.0
2000-07-26 00:00:00-04:00,1.1282317718403452,1.135854959487915,1.1206085841927753,1.135854959487915,29600,0.0,0.0
2000-07-27 00:00:00-04:00,1.1358551914627488,1.1434783806671966,1.1282320022583008,1.1282320022583008,138700,0.0,0.0
2000-07-28 00:00:00-04:00,1.135856030749626,1.135856030749626,1.1206096410751343,1.1206096410751343,42900,0.0,0.0
2000-07-31 00:00:00-04:00,1.1206096410751343,1.12823283591238,1.1206096410751343,1.1206096410751343,35200,0.0,0.0
2000-08-01 00:00:00-04:00,1.1206096410751343,1.12823283591238,1.1206096410751343,1.1206096410751343,21200,0.0,0.0
2000-08-02 00:00:00-04:00,1.1282320022583008,1.1282320022583008,1.1206088130538527,1.1282320022583008,20100,0.0,0.0
2000-08-03 00:00:00-04:00,1.12823283591238,1.12823283591238,1.1206096410751343,1.1206096410751343,10000,0.0,0.0
2000-08-04 00:00:00-04:00,1.1206096410751343,1.12823283591238,1.1206096410751343,1.1206096410751343,21900,0.0,0.0
2000-08-07 00:00:00-04:00,1.1282320022583008,1.1358551914627488,1.1206088130538527,1.1282320022583008,35100,0.0,0.0
2000-08-08 00:00:00-04:00,1.1296465767396462,1.137331247329712,1.1219619061495807,1.137331247329712,20900,0.074,0.0
2000-08-09 00:00:00-04:00,1.1296465767396462,1.137331247329712,1.1296465767396462,1.137331247329712,61400,0.0,0.0
2000-08-10 00:00:00-04:00,1.1373310473141254,1.1450157165527344,1.1373310473141254,1.1450157165527344,54000,0.0,0.0
2000-08-11 00:00:00-04:00,1.137331247329712,1.1450159179197774,1.137331247329712,1.137331247329712,64500,0.0,0.0
2000-08-14 00:00:00-04:00,1.1450159179197774,1.1527005885098431,1.137331247329712,1.137331247329712,60600,0.0,0.0
2000-08-15 00:00:00-04:00,1.137331247329712,1.1450159179197774,1.137331247329712,1.137331247329712,60100,0.0,0.0
2000-08-16 00:00:00-04:00,1.1450161099433898,1.1527007818222046,1.1450161099433898,1.1527007818222046,21700,0.0,0.0
2000-08-17 00:00:00-04:00,1.1450157165527344,1.1527003857913434,1.1450157165527344,1.1450157165527344,16800,0.0,0.0
2000-08-18 00:00:00-04:00,1.1527001068292075,1.1603847742080688,1.145015439450346,1.1603847742080688,36100,0.0,0.0
2000-08-21 00:00:00-04:00,1.1527007818222046,1.1527007818222046,1.1450161099433898,1.1527007818222046,24100,0.0,0.0
2000-08-22 00:00:00-04:00,1.1450161099433898,1.1603854537010192,1.1450161099433898,1.1527007818222046,33200,0.0,0.0
2000-08-23 00:00:00-04:00,1.1527001068292075,1.1603847742080688,1.1527001068292075,1.1603847742080688,23000,0.0,0.0
2000-08-24 00:00:00-04:00,1.1603847742080688,1.1680694415869302,1.1527001068292075,1.1603847742080688,54500,0.0,0.0
2000-08-25 00:00:00-04:00,1.168069758446388,1.1911237668367771,1.1603850889829248,1.175754427909851,102500,0.0,0.0
2000-08-28 00:00:00-04:00,1.1757538736640634,1.1834385395050049,1.1680692078231216,1.1834385395050049,41200,0.0,0.0
2000-08-29 00:00:00-04:00,1.175754427909851,1.1834390973733142,1.175754427909851,1.175754427909851,15200,0.0,0.0
2000-08-30 00:00:00-04:00,1.175754427909851,1.175754427909851,1.168069758446388,1.175754427909851,38400,0.0,0.0
2000-08-31 00:00:00-04:00,1.1757538736640634,1.1834385395050049,1.1757538736640634,1.1834385395050049,9400,0.0,0.0
2000-09-01 00:00:00-04:00,1.1834396625819958,1.1834396625819958,1.1680703163146973,1.1680703163146973,48100,0.0,0.0
2000-09-05 00:00:00-04:00,1.1680694415869302,1.1757541089657917,1.1603847742080688,1.1603847742080688,66900,0.0,0.0
2000-09-06 00:00:00-04:00,1.160385643181048,1.1680703163146973,1.160385643181048,1.1680703163146973,14300,0.0,0.0
2000-09-07 00:00:00-04:00,1.1757541089657917,1.1757541089657917,1.1603847742080688,1.1603847742080688,36300,0.0,0.0
2000-09-08 00:00:00-04:00,1.1695558844428313,1.177301287651062,1.1695558844428313,1.177301287651062,118600,0.074,0.0
2000-09-11 00:00:00-04:00,1.1695558844428313,1.177301287651062,1.1695558844428313,1.177301287651062,27300,0.0,0.0
2000-09-12 00:00:00-04:00,1.177301287651062,1.1850466908592927,1.1695558844428313,1.177301287651062,59900,0.0,0.0
2000-09-13 00:00:00-04:00,1.1850466908592927,1.1927920940675234,1.177301287651062,1.177301287651062,30900,0.0,0.0
2000-09-14 00:00:00-04:00,1.1773011513005673,1.1850465536117554,1.1773011513005673,1.1850465536117554,19700,0.0,0.0
2000-09-15 00:00:00-04:00,1.177301287651062,1.177301287651062,1.1695558844428313,1.177301287651062,32300,0.0,0.0
2000-09-18 00:00:00-04:00,1.1695558844428313,1.177301287651062,1.1695558844428313,1.177301287651062,40400,0.0,0.0
2000-09-19 00:00:00-04:00,1.1773011513005673,1.1850465536117554,1.1695557489893795,1.1850465536117554,51500,0.0,0.0
2000-09-20 00:00:00-04:00,1.1850466908592927,1.1850466908592927,1.177301287651062,1.177301287651062,23900,0.0,0.0
2000-09-21 00:00:00-04:00,1.1850465536117554,1.1850465536117554,1.1773011513005673,1.1850465536117554,43000,0.0,0.0
2000-09-22 00:00:00-04:00,1.1773007058149931,1.185046105195355,1.1695553064346313,1.1695553064346313,25800,0.0,0.0
2000-09-25 00:00:00-04:00,1.1773007058149931,1.185046105195355,1.1695553064346313,1.1695553064346313,24800,0.0,0.0
2000-09-26 00:00:00-04:00,1.185046105195355,1.185046105195355,1.1695553064346313,1.1695553064346313,27600,0.0,0.0
2000-09-27 00:00:00-04:00,1.1850465536117554,1.1927919559229434,1.1773011513005673,1.1850465536117554,128100,0.0,0.0
2000-09-28 00:00:00-04:00,1.1850466908592927,1.1927920940675234,1.177301287651062,1.177301287651062,14100,0.0,0.0
2000-09-29 00:00:00-04:00,1.1850465536117554,1.1927919559229434,1.1773011513005673,1.1850465536117554,18600,0.0,0.0
2000-10-02 00:00:00-04:00,1.1773007058149931,1.185046105195355,1.1695553064346313,1.1695553064346313,83900,0.0,0.0
2000-10-03 00:00:00-04:00,1.1695553064346313,1.1773007058149931,1.1695553064346313,1.1695553064346313,37900,0.0,0.0
2000-10-04 00:00:00-04:00,1.1695553064346313,1.1773007058149931,1.1695553064346313,1.1695553064346313,41900,0.0,0.0
2000-10-05 00:00:00-04:00,1.177301287651062,1.177301287651062,1.1695558844428313,1.177301287651062,12000,0.0,0.0
2000-10-06 00:00:00-04:00,1.1695558844428313,1.177301287651062,1.1695558844428313,1.177301287651062,90300,0.0,0.0
2000-10-09 00:00:00-04:00,1.1695557489893795,1.1850465536117554,1.1695557489893795,1.1850465536117554,52700,0.0,0.0
2000-10-10 00:00:00-04:00,1.1773007058149931,1.1927915045757167,1.1695553064346313,1.1695553064346313,89200,0.0,0.0
2000-10-11 00:00:00-04:00,1.1787984371185303,1.186605049284878,1.1787984371185303,1.1787984371185303,39300,0.074,0.0
2000-10-12 00:00:00-04:00,1.1787984371185303,1.186605049284878,1.1787984371185303,1.1787984371185303,45100,0.0,0.0
2000-10-13 00:00:00-04:00,1.1787984371185303,1.190508355368052,1.1787984371185303,1.1787984371185303,33800,0.0,0.0
2000-10-16 00:00:00-04:00,1.1787983649655391,1.194411588342566,1.1787983649655391,1.1866049766540527,25200,0.0,0.0
2000-10-17 00:00:00-04:00,1.1787984371185303,1.186605049284878,1.1787984371185303,1.1787984371185303,94600,0.0,0.0
2000-10-18 00:00:00-04:00,1.1787983649655391,1.1866049766540527,1.1787983649655391,1.1866049766540527,17200,0.0,0.0
2000-10-19 00:00:00-04:00,1.186605049284878,1.186605049284878,1.1787984371185303,1.1787984371185303,35700,0.0,0.0
2000-10-20 00:00:00-04:00,1.178798757370549,1.1866053716577711,1.178798757370549,1.1827020645141602,90800,0.0,0.0
2000-10-23 00:00:00-04:00,1.1787984371185303,1.186605049284878,1.1787984371185303,1.1787984371185303,20600,0.0,0.0
2000-10-24 00:00:00-04:00,1.186605049284878,1.186605049284878,1.1787984371185303,1.1787984371185303,23300,0.0,0.0
2000-10-25 00:00:00-04:00,1.1787984371185303,1.1827017432017042,1.1787984371185303,1.1787984371185303,142800,0.0,0.0
2000-10-26 00:00:00-04:00,1.1787984371185303,1.1827017432017042,1.1787984371185303,1.1787984371185303,21100,0.0,0.0
2000-10-27 00:00:00-04:00,1.1866051510313953,1.2334448280457926,1.1787985381956625,1.2061216831207275,124500,0.0,0.0
2000-10-30 00:00:00-05:00,1.210025668144226,1.210025668144226,1.1944124337165587,1.210025668144226,114300,0.0,0.0
2000-10-31 00:00:00-05:00,1.2022183858431301,1.2178316116333008,1.2022183858431301,1.2178316116333008,53000,0.0,0.0
2000-11-01 00:00:00-05:00,1.2100249987382155,1.2178316116333008,1.2100249987382155,1.2178316116333008,49200,0.0,0.0
2000-11-02 00:00:00-05:00,1.210025668144226,1.2178322853580599,1.210025668144226,1.210025668144226,41600,0.0,0.0
2000-11-03 00:00:00-05:00,1.2022183858431301,1.2178316116333008,1.2022183858431301,1.2178316116333008,35100,0.0,0.0
2000-11-06 00:00:00-05:00,1.2178320791207107,1.2178320791207107,1.1944122314453125,1.1944122314453125,77700,0.0,0.0
2000-11-07 00:00:00-05:00,1.194411588342566,1.2022182000310797,1.1866049766540527,1.1866049766540527,23400,0.0,0.0
2000-11-08 00:00:00-05:00,1.195920432640227,1.195920432640227,1.1880525350570679,1.1880525350570679,95400,0.074,0.0
2000-11-09 00:00:00-05:00,1.1880528064150557,1.1959207057952879,1.1880528064150557,1.195920705795288,26300,0.0,0.0
2000-11-10 00:00:00-05:00,1.1959207057952879,1.1959207057952879,1.1880528064150557,1.195920705795288,40100,0.0,0.0
2000-11-13 00:00:00-05:00,1.1880525350570679,1.195920432640227,1.1880525350570679,1.1880525350570679,218900,0.0,0.0
