Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-14 00:00:00-05:00,1.1919864838486476,1.1919864838486476,1.1880525350570679,1.1880525350570679,13600,0.0,0.0
2000-11-15 00:00:00-05:00,1.1880528064150557,1.1959207057952879,1.1880528064150557,1.195920705795288,73700,0.0,0.0
2000-11-16 00:00:00-05:00,1.1880525350570679,1.1998543814318068,1.1880525350570679,1.1880525350570679,109700,0.0,0.0
2000-11-17 00:00:00-05:00,1.1880525350570679,1.195920432640227,1.1880525350570679,1.1880525350570679,20200,0.0,0.0
2000-11-20 00:00:00-05:00,1.1880525350570679,1.195920432640227,1.1880525350570679,1.1880525350570679,21200,0.0,0.0
2000-11-21 00:00:00-05:00,1.195920432640227,1.195920432640227,1.1880525350570679,1.1880525350570679,33200,0.0,0.0
2000-11-22 00:00:00-05:00,1.1880525350570679,1.195920432640227,1.1880525350570679,1.1880525350570679,154300,0.0,0.0
2000-11-24 00:00:00-05:00,1.1880528064150557,1.1959207057952879,1.1880528064150557,1.195920705795288,16300,0.0,0.0
2000-11-27 00:00:00-05:00,1.1959214846293131,1.2037893891334532,1.1801856756210327,1.1801856756210327,90100,0.0,0.0
2000-11-28 00:00:00-05:00,1.1644498666127523,1.1959214846293131,1.1644498666127523,1.1801856756210327,285300,0.0,0.0
2000-11-29 00:00:00-05:00,1.1801855112627098,1.188053414671128,1.1644497044458737,1.184119462966919,43500,0.0,0.0
2000-11-30 00:00:00-05:00,1.1801856756210327,1.1880535801251728,1.1644498666127523,1.1801856756210327,45500,0.0,0.0
2000-12-01 00:00:00-05:00,1.1880531584894334,1.1880531584894334,1.1644494533538818,1.1644494533538818,66100,0.0,0.0
2000-12-04 00:00:00-05:00,1.1644493653470238,1.1723172664642334,1.1565814642298142,1.1723172664642334,69300,0.0,0.0
2000-12-05 00:00:00-05:00,1.1723172664642334,1.1880530686986528,1.1723172664642334,1.1723172664642334,53900,0.0,0.0
2000-12-06 00:00:00-05:00,1.1723177711168924,1.1880535801251728,1.1723177711168924,1.1801856756210327,44200,0.0,0.0
2000-12-07 00:00:00-05:00,1.1801856756210327,1.1880535801251728,1.1723177711168924,1.1801856756210327,48400,0.0,0.0
2000-12-08 00:00:00-05:00,1.1737137032835276,1.1895746992738456,1.1737137032835276,1.1816442012786865,72700,0.074,0.0
2000-12-11 00:00:00-05:00,1.1816438651084902,1.1895743608474734,1.1776786172389986,1.1895743608474731,17500,0.0,0.0
2000-12-12 00:00:00-05:00,1.1895743608474734,1.1895743608474734,1.173713369369507,1.1895743608474731,78300,0.0,0.0
2000-12-13 00:00:00-05:00,1.1895746992738456,1.1895746992738456,1.1816442012786867,1.1816442012786865,26300,0.0,0.0
2000-12-14 00:00:00-05:00,1.1816442012786867,1.1895746992738456,1.1816442012786867,1.1816442012786865,17600,0.0,0.0
2000-12-15 00:00:00-05:00,1.1895746384796342,1.2054356336593628,1.1895746384796342,1.2054356336593628,103100,0.0,0.0
2000-12-18 00:00:00-05:00,1.2054356336593628,1.213366131249227,1.1975051360694986,1.2054356336593628,60000,0.0,0.0
2000-12-19 00:00:00-05:00,1.1975051360694986,1.213366131249227,1.1975051360694986,1.2054356336593628,58300,0.0,0.0
2000-12-20 00:00:00-05:00,1.213366232170964,1.2292272286699308,1.197505235671997,1.197505235671997,76300,0.0,0.0
2000-12-21 00:00:00-05:00,1.2229558966661753,1.2229558966661753,1.2149627208709717,1.2149627208709717,77400,0.074,0.0
2000-12-22 00:00:00-05:00,1.2229555133101226,1.23894185988934,1.214962340020514,1.2309486865997314,52100,0.0,0.0
2000-12-26 00:00:00-05:00,1.2229555133101226,1.23894185988934,1.2069691667309055,1.2309486865997314,66800,0.0,0.0
2000-12-27 00:00:00-05:00,1.2389416973802108,1.2629212141036987,1.2309485251390482,1.2629212141036987,88200,0.0,0.0
2000-12-28 00:00:00-05:00,1.2629212141036987,1.2869007308271867,1.2469348696213736,1.2629212141036987,130900,0.0,0.0
2000-12-29 00:00:00-05:00,1.270913707543604,1.294893211459521,1.2549273715996594,1.2869000434875488,169100,0.0,0.0
2001-01-02 00:00:00-05:00,1.2869007308271867,1.2869007308271867,1.2469348696213736,1.2629212141036987,91900,0.0,0.0
2001-01-03 00:00:00-05:00,1.262921114762624,1.2709142863750458,1.2469347715377808,1.2469347715377808,81500,0.0,0.0
2001-01-04 00:00:00-05:00,1.2389416973802108,1.2789075585860241,1.2389416973802108,1.2629212141036987,53300,0.0,0.0
2001-01-05 00:00:00-05:00,1.2709147930145264,1.2709147930145264,1.262921618215693,1.2709147930145264,76500,0.0,0.0
2001-01-08 00:00:00-05:00,1.270913707543604,1.2869000434875486,1.2629205395716316,1.2869000434875488,126800,0.0,0.0
2001-01-09 00:00:00-05:00,1.2789068755155764,1.294893211459521,1.2789068755155764,1.2869000434875488,92100,0.0,0.0
2001-01-10 00:00:00-05:00,1.2868997955614805,1.3028861284255981,1.2868997955614805,1.3028861284255981,100500,0.0,0.0
2001-01-11 00:00:00-05:00,1.3028870327973072,1.3028870327973072,1.2869006888366041,1.2948938608169556,87700,0.0,0.0
2001-01-12 00:00:00-05:00,1.3028863794314933,1.3028863794314933,1.2869000434875486,1.2869000434875488,71000,0.0,0.0
2001-01-16 00:00:00-05:00,1.2908963787775098,1.3028861284255981,1.2868997955614805,1.3028861284255981,47700,0.0,0.0
2001-01-17 00:00:00-05:00,1.2948937719518487,1.3188732862472534,1.2948937719518487,1.3188732862472534,81500,0.0,0.0
2001-01-18 00:00:00-05:00,1.3028870327973072,1.3108802047776589,1.2948938608169556,1.2948938608169556,38900,0.0,0.0
2001-01-19 00:00:00-05:00,1.3028861284255981,1.310879294857657,1.2948929619935394,1.3028861284255981,51500,0.0,0.0
2001-01-22 00:00:00-05:00,1.3028869433836503,1.3188732862472534,1.3028869433836503,1.3188732862472534,38900,0.0,0.0
2001-01-23 00:00:00-05:00,1.3108799457550049,1.31887311615595,1.3028867753540596,1.3108799457550049,71700,0.0,0.0
2001-01-24 00:00:00-05:00,1.3188727433422962,1.3268659114837646,1.3028864070593593,1.3268659114837646,65600,0.0,0.0
2001-01-25 00:00:00-05:00,1.334859079625233,1.3428522477667015,1.3268659114837646,1.3268659114837646,130900,0.0,0.0
2001-01-26 00:00:00-05:00,1.334859079625233,1.3428522477667015,1.3268659114837646,1.3268659114837646,79900,0.0,0.0
2001-01-29 00:00:00-05:00,1.3364598194975923,1.3415754503850312,1.3211129268352755,1.3300652503967285,110000,0.0,0.0
2001-01-30 00:00:00-05:00,1.3313431707027974,1.3402954874195618,1.3198329795148613,1.3236697912216187,71700,0.0,0.0
2001-01-31 00:00:00-05:00,1.3262275437266222,1.3262275437266222,1.3211119167504473,1.3236697912216187,26200,0.0,0.0
2001-02-01 00:00:00-05:00,1.321111562505887,1.3275061250030016,1.321111562505887,1.3262271881103516,59000,0.0,0.0
2001-02-02 00:00:00-05:00,1.327506601321859,1.3313432914103056,1.3236699112334125,1.3287855386734009,111900,0.0,0.0
2001-02-05 00:00:00-05:00,1.3313424078753868,1.3543627770611368,1.3249478473275564,1.3428525924682617,48300,0.0,0.0
2001-02-06 00:00:00-05:00,1.336459338750664,1.3415749677979252,1.3351804009972945,1.3402960300445557,25500,0.0,0.0
2001-02-07 00:00:00-05:00,1.3420989513397217,1.351114931793639,1.3356589126582716,1.3420989513397217,115500,0.074,0.0
2001-02-08 00:00:00-05:00,1.3420974835378,1.343385514432123,1.333081512944313,1.334369421005249,51500,0.0,0.0
2001-02-09 00:00:00-05:00,1.3330833884387951,1.3343712983116718,1.3266433477401733,1.3266433477401733,42400,0.0,0.0
2001-02-12 00:00:00-05:00,1.3240668496528232,1.3266429142238974,1.3227789402008057,1.3227789402008057,66300,0.0,0.0
2001-02-13 00:00:00-05:00,1.3202025582337988,1.3253545633038106,1.3098985480937753,1.3124744892120361,76600,0.0,0.0
2001-02-14 00:00:00-05:00,1.3098992524590072,1.3202032681397549,1.293155196269403,1.2995952367782593,74300,0.0,0.0
2001-02-15 00:00:00-05:00,1.300882307115018,1.300882307115018,1.2828502315962151,1.293154239654541,80500,0.0,0.0
2001-02-16 00:00:00-05:00,1.288003188429029,1.2995952367782593,1.2854271230920642,1.2995952367782593,37900,0.0,0.0
2001-02-20 00:00:00-05:00,1.3008821304210425,1.320202112197876,1.2944420955509486,1.320202112197876,64100,0.0,0.0
2001-02-21 00:00:00-05:00,1.3266433477401733,1.3266433477401733,1.3073232256443075,1.3266433477401733,43300,0.0,0.0
2001-02-22 00:00:00-05:00,1.3202026316418118,1.3227786957368013,1.31505062628533,1.3163386583328247,48000,0.0,0.0
2001-02-23 00:00:00-05:00,1.3189150411720116,1.333083152770996,1.3137630340906186,1.333083152770996,68500,0.0,0.0
2001-02-26 00:00:00-05:00,1.3395218212130828,1.3408098524915146,1.3279299082074683,1.3305058479309082,33000,0.0,0.0
2001-02-27 00:00:00-05:00,1.3330824902095144,1.3511144446154764,1.33050642653239,1.3356584310531616,108300,0.0,0.0
2001-02-28 00:00:00-05:00,1.3498257800292501,1.3511138112640315,1.336945836181694,1.3459618091583252,82400,0.0,0.0
2001-03-01 00:00:00-05:00,1.352401923686782,1.352401923686782,1.3356578851296963,1.3382339477539062,69600,0.0,0.0
2001-03-02 00:00:00-05:00,1.3408113390102938,1.344675314296043,1.3266433477401733,1.3266433477401733,70500,0.0,0.0
2001-03-05 00:00:00-05:00,1.3266431132108703,1.3356590948949236,1.3266431132108703,1.333083152770996,70800,0.0,0.0
2001-03-06 00:00:00-05:00,1.336946455760434,1.3420984602537247,1.3292183876037598,1.3292183876037598,66700,0.0,0.0
2001-03-07 00:00:00-05:00,1.3330819453389129,1.3395218562325848,1.3279299429239193,1.3382339477539062,59900,0.0,0.0
2001-03-08 00:00:00-05:00,1.3296729326248171,1.3491315114212807,1.3296729326248171,1.329672932624817,64400,0.074,0.0
2001-03-09 00:00:00-05:00,1.3361587665896901,1.3491311073303223,1.329672534362079,1.3491311073303223,36400,0.0,0.0
2001-03-12 00:00:00-05:00,1.3426447979837914,1.3426447979837914,1.3374558377207881,1.3387529850006104,30400,0.0,0.0
2001-03-13 00:00:00-05:00,1.3400500307054033,1.3426445722579956,1.3309693827004312,1.3426445722579956,55500,0.0,0.0
2001-03-14 00:00:00-05:00,1.3491320931467188,1.3491320931467188,1.3374570150634988,1.3478349447250366,65800,0.0,0.0
2001-03-15 00:00:00-05:00,1.3491307143807498,1.3504279851913452,1.3426446077568805,1.3504279851913452,43700,0.0,0.0
2001-03-16 00:00:00-05:00,1.342645263153111,1.3569148778915405,1.342645263153111,1.3569148778915405,76500,0.0,0.0
2001-03-19 00:00:00-05:00,1.3491320931467188,1.3517266374194432,1.338754163485181,1.3478349447250366,77400,0.0,0.0
2001-03-20 00:00:00-05:00,1.3543207067013165,1.360806941986084,1.3426456316463127,1.360806941986084,73400,0.0,0.0
2001-03-21 00:00:00-05:00,1.3621048798520683,1.3621048798520683,1.3439434369167456,1.358213186264038,45400,0.0,0.0
2001-03-22 00:00:00-05:00,1.3439421462911514,1.3556173395579334,1.342644998817301,1.3491311073303223,29300,0.0,0.0
2001-03-23 00:00:00-05:00,1.3491306133096375,1.3556168431621398,1.3491306133096375,1.3543195724487305,29300,0.0,0.0
2001-03-26 00:00:00-05:00,1.3530229208956428,1.3569146107463734,1.3465366886680317,1.3491311073303223,65500,0.0,0.0
2001-03-27 00:00:00-05:00,1.3556175864382458,1.362103819847107,1.3465369338946078,1.362103819847107,132200,0.0,0.0
2001-03-28 00:00:00-05:00,1.3556179785011997,1.3621042137859671,1.3504290150163152,1.360806941986084,22400,0.0,0.0
2001-03-29 00:00:00-05:00,1.3621038399522982,1.3621038399522982,1.3556176064476977,1.3569148778915405,52000,0.0,0.0
2001-03-30 00:00:00-05:00,1.3634010912718015,1.3646983626964964,1.3556175864382458,1.362103819847107,31900,0.0,0.0
2001-04-02 00:00:00-04:00,1.364698382839984,1.364698382839984,1.3569148778915405,1.3569148778915405,47400,0.0,0.0
2001-04-03 00:00:00-04:00,1.3556186413955453,1.3659965734400987,1.3556186413955453,1.358213186264038,50900,0.0,0.0
2001-04-04 00:00:00-04:00,1.3556175864382458,1.3659955104065786,1.3556175864382458,1.362103819847107,46300,0.0,0.0
2001-04-05 00:00:00-04:00,1.3517259116198057,1.3659955263137817,1.3517259116198057,1.3659955263137817,35500,0.0,0.0
2001-04-06 00:00:00-04:00,1.356915048579187,1.3659957023991232,1.356915048579187,1.3595094680786133,27600,0.0,0.0
2001-04-09 00:00:00-04:00,1.3653892361465738,1.3758419669326498,1.3588562482536812,1.3706156015396118,58300,0.075,0.0
2001-04-10 00:00:00-04:00,1.3706159147730965,1.3706159147730965,1.3549368150107621,1.3588565587997437,59300,0.0,0.0
2001-04-11 00:00:00-04:00,1.3562434748686507,1.3680028311633288,1.352323730972562,1.3653895854949951,25000,0.0,0.0
2001-04-12 00:00:00-04:00,1.3523237637073526,1.3588566288235,1.337951161396433,1.347097396850586,41800,0.0,0.0
2001-04-16 00:00:00-04:00,1.339257423534779,1.3444837889838301,1.322271704673767,1.322271704673767,46500,0.0,0.0
2001-04-17 00:00:00-04:00,1.3261916563412208,1.3261916563412208,1.3196587919564706,1.32096529006958,19000,0.0,0.0
2001-04-18 00:00:00-04:00,1.31965830461853,1.349709868431091,1.31965830461853,1.3497098684310913,32700,0.0,0.0
2001-04-19 00:00:00-04:00,1.351015956709602,1.358855437820434,1.3431763509924644,1.3523225784301758,12200,0.0,0.0
2001-04-20 00:00:00-04:00,1.3523225355242123,1.3523225355242123,1.326190600367061,1.3457895517349243,24800,0.0,0.0
2001-04-23 00:00:00-04:00,1.352322973688898,1.3588558349885893,1.339257001876831,1.339257001876831,35800,0.0,0.0
2001-04-24 00:00:00-04:00,1.340565261697508,1.340565261697508,1.3327256441116333,1.3327256441116333,20100,0.0,0.0
2001-04-25 00:00:00-04:00,1.3340314758429261,1.349710577100052,1.324885364594541,1.3444842100143433,41100,0.0,0.0
2001-04-26 00:00:00-04:00,1.3327240159707976,1.3457899877828645,1.3327240159707976,1.339257001876831,6500,0.0,0.0
2001-04-27 00:00:00-04:00,1.3392565679456365,1.3497092921659763,1.3379499462665188,1.3457895517349243,13400,0.0,0.0
2001-04-30 00:00:00-04:00,1.3523231129050644,1.3523231129050644,1.337950517510922,1.3497098684310913,36000,0.0,0.0
2001-05-01 00:00:00-04:00,1.345791152626111,1.3706163710287795,1.3418714075323108,1.368003249168396,81200,0.0,0.0
2001-05-02 00:00:00-04:00,1.3693096167703316,1.3693096167703316,1.3470976469598919,1.3575503826141357,15000,0.0,0.0
2001-05-03 00:00:00-04:00,1.3536299048914542,1.3666958808898926,1.352323406976716,1.3666958808898926,38800,0.0,0.0
2001-05-04 00:00:00-04:00,1.3693089790397572,1.3706156015396118,1.3601628707535358,1.3706156015396118,40000,0.0,0.0
2001-05-07 00:00:00-04:00,1.3706153323414916,1.3706153323414916,1.3601626036084022,1.3693087100982666,20200,0.0,0.0
2001-05-08 00:00:00-04:00,1.3562428614850826,1.3693087100982666,1.3457901327519932,1.3693087100982666,34800,0.0,0.0
2001-05-09 00:00:00-04:00,1.355359398855995,1.3803611184950728,1.355359398855995,1.369834065437317,65800,0.074,0.0
2001-05-10 00:00:00-04:00,1.3764145365710458,1.3816780670448514,1.3737827085879104,1.3803621530532837,89300,0.0,0.0
2001-05-11 00:00:00-04:00,1.3711508434050763,1.3869414329528806,1.3711508434050763,1.3869414329528809,41500,0.0,0.0
2001-05-14 00:00:00-04:00,1.381678822674057,1.3869423560264473,1.377731204032898,1.377731204032898,26800,0.0,0.0
2001-05-15 00:00:00-04:00,1.37772981833067,1.3816774330013712,1.3474644378755405,1.3553597927093506,91000,0.0,0.0
2001-05-16 00:00:00-04:00,1.3487803927691706,1.3487803927691706,1.338253336328414,1.3448327779769897,27100,0.0,0.0
2001-05-17 00:00:00-04:00,1.3474662174977146,1.3474662174977146,1.330359697341919,1.330359697341919,40700,0.0,0.0
2001-05-18 00:00:00-04:00,1.3264105316580455,1.3264105316580455,1.319831089190029,1.3224629163742065,39600,0.0,0.0
2001-05-21 00:00:00-04:00,1.322464420330439,1.3540456295013428,1.322464420330439,1.3540456295013428,48100,0.0,0.0
2001-05-22 00:00:00-04:00,1.3553601946254963,1.3553601946254963,1.3329901623706064,1.3487807512283325,58800,0.0,0.0
2001-05-23 00:00:00-04:00,1.3487815400836634,1.3540450727813624,1.335622645593157,1.351413369178772,57000,0.0,0.0
2001-05-24 00:00:00-04:00,1.3527286415539377,1.357992172241211,1.3461491968217285,1.357992172241211,24500,0.0,0.0
2001-05-25 00:00:00-04:00,1.3606241910010837,1.3750988710463656,1.3553606595762095,1.3685194253921509,23000,0.0,0.0
2001-05-29 00:00:00-04:00,1.3737822282893022,1.3869411126194697,1.3566758543494746,1.3843094110488892,98700,0.0,0.0
2001-05-30 00:00:00-04:00,1.3750980665492556,1.3856251232401802,1.359307481512869,1.381677508354187,18800,0.0,0.0
2001-05-31 00:00:00-04:00,1.3816785789165518,1.3882580258194188,1.3816785789165518,1.385626196861267,45700,0.0,0.0
2001-06-01 00:00:00-04:00,1.381677583985887,1.3869411126194697,1.3777299688838054,1.3843094110488892,41000,0.0,0.0
2001-06-04 00:00:00-04:00,1.3843094110488892,1.3882570261509708,1.379045756922885,1.3843094110488892,41200,0.0,0.0
2001-06-05 00:00:00-04:00,1.3869415895255375,1.3882575035095215,1.384309887050034,1.3882575035095215,44300,0.0,0.0
2001-06-06 00:00:00-04:00,1.3874638080596924,1.3940897348286887,1.3874638080596924,1.3874638080596924,45200,0.074,0.0
2001-06-07 00:00:00-04:00,1.392763135936907,1.392763135936907,1.38083650491661,1.3887875080108643,24300,0.0,0.0
2001-06-08 00:00:00-04:00,1.388787707565825,1.3980640476805937,1.3808367033290907,1.3914381265640259,24100,0.0,0.0
2001-06-11 00:00:00-04:00,1.3980640476805937,1.3980640476805937,1.388787707565825,1.3914381265640259,18200,0.0,0.0
2001-06-12 00:00:00-04:00,1.3914372442701683,1.3980631611853207,1.3715596199035645,1.3715596199035645,33100,0.0,0.0
2001-06-13 00:00:00-04:00,1.3781871450426202,1.3848130702972412,1.3728864301147259,1.3848130702972412,20000,0.0,0.0
2001-06-14 00:00:00-04:00,1.3967389659909086,1.402039678093421,1.386137541785884,1.3954137563705444,56900,0.0,0.0
2001-06-15 00:00:00-04:00,1.3927629495216378,1.400713951551685,1.3927629495216378,1.3980636596679688,10000,0.0,0.0
2001-06-18 00:00:00-04:00,1.399389909196162,1.4046906232833862,1.3980646990796077,1.4046906232833862,40600,0.0,0.0
2001-06-19 00:00:00-04:00,1.404691031027119,1.4179427569023006,1.3914391787729081,1.413967251777649,51000,0.0,0.0
2001-06-20 00:00:00-04:00,1.4166159151158477,1.4166159151158477,1.4020389955252972,1.4152908325195312,35100,0.0,0.0
2001-06-21 00:00:00-04:00,1.4126399612351255,1.424566585426755,1.4113147526852015,1.423241376876831,39100,0.0,0.0
2001-06-22 00:00:00-04:00,1.4179427569023006,1.424568683029406,1.4099917466529974,1.413967251777649,45700,0.0,0.0
2001-06-25 00:00:00-04:00,1.417942495984369,1.444446069236795,1.417942495984369,1.4285439252853394,29500,0.0,0.0
2001-06-26 00:00:00-04:00,1.4179417170915225,1.437819480895996,1.4099907126728821,1.437819480895996,51500,0.0,0.0
2001-06-27 00:00:00-04:00,1.4325182452027432,1.4510706663131714,1.4258923263580658,1.4510706663131714,63600,0.0,0.0
2001-06-28 00:00:00-04:00,1.444445226850749,1.444445226850749,1.4311935111423073,1.432518720626831,36500,0.0,0.0
2001-06-29 00:00:00-04:00,1.431192961085282,1.4378188795823992,1.4099901229976146,1.4152908325195312,29500,0.0,0.0
2001-07-02 00:00:00-04:00,1.4152903783349735,1.4311925017975318,1.4139651697850495,1.423241376876831,27400,0.0,0.0
2001-07-03 00:00:00-04:00,1.417941689491272,1.42589282013408,1.4099906852273982,1.417941689491272,31500,0.0,0.0
2001-07-05 00:00:00-04:00,1.415805698068009,1.4264809432605718,1.4144713878631592,1.4144713878631592,26000,0.074,0.0
2001-07-06 00:00:00-04:00,1.4144719163075339,1.4278159141540527,1.4091342917171246,1.4278159141540527,25200,0.0,0.0
2001-07-09 00:00:00-04:00,1.415805698068009,1.4278153807243825,1.4131369503993487,1.4144713878631592,44600,0.0,0.0
2001-07-10 00:00:00-04:00,1.4344873871217538,1.4358218245356444,1.4158056451041534,1.4251465797424316,42600,0.0,0.0
2001-07-11 00:00:00-04:00,1.421144296031916,1.4331539869308472,1.421144296031916,1.4331539869308472,30500,0.0,0.0
2001-07-12 00:00:00-04:00,1.4238114278350347,1.42914904755313,1.4224769910907877,1.4264801740646362,18800,0.0,0.0
2001-07-13 00:00:00-04:00,1.4291506910775325,1.4304851293563845,1.4251475035000152,1.4304851293563843,25600,0.0,0.0
2001-07-16 00:00:00-04:00,1.4331544203695417,1.4331544203695417,1.4184759755310168,1.41981041431427,18400,0.0,0.0
2001-07-17 00:00:00-04:00,1.4171417197429754,1.4291514158248901,1.4171417197429754,1.4291514158248901,20500,0.0,0.0
2001-07-18 00:00:00-04:00,1.4238130652211631,1.4304851293563845,1.4238130652211631,1.4304851293563843,34700,0.0,0.0
2001-07-19 00:00:00-04:00,1.4251475035000152,1.4304851293563845,1.4251475035000152,1.4304851293563843,30800,0.0,0.0
2001-07-20 00:00:00-04:00,1.4278153273112568,1.4291497647251474,1.4224777049146504,1.4251465797424316,34700,0.0,0.0
2001-07-23 00:00:00-04:00,1.4251458645792816,1.430483484297377,1.4251458645792816,1.4264801740646362,38000,0.0,0.0
2001-07-24 00:00:00-04:00,1.430484202139038,1.430484202139038,1.4251465797424316,1.4251465797424316,28200,0.0,0.0
2001-07-25 00:00:00-04:00,1.4251471515372145,1.4251471515372145,1.4064654020241585,1.4077998399734497,50700,0.0,0.0
2001-07-26 00:00:00-04:00,1.4144722517872765,1.4304851293563845,1.4091346259309074,1.4304851293563843,66400,0.0,0.0
2001-07-27 00:00:00-04:00,1.4238128687001859,1.455838619418065,1.4144720565555597,1.445163369178772,54400,0.0,0.0
2001-07-30 00:00:00-04:00,1.453168817111241,1.453168817111241,1.4344870791050308,1.4398247003555298,29600,0.0,0.0
2001-07-31 00:00:00-04:00,1.441160271603309,1.4505010843276978,1.441160271603309,1.4505010843276978,16400,0.0,0.0
2001-08-01 00:00:00-04:00,1.4505011736968179,1.4558387994766235,1.4438291096573017,1.4558387994766235,54600,0.0,0.0
2001-08-02 00:00:00-04:00,1.4558388199004741,1.4558388199004741,1.4438291299126693,1.4518356323242188,61500,0.0,0.0
2001-08-03 00:00:00-04:00,1.4518356323242188,1.4545043816220429,1.4451635681911006,1.4518356323242188,29800,0.0,0.0
2001-08-06 00:00:00-04:00,1.4523722664397063,1.460433465047782,1.4510286906282133,1.455059289932251,43400,0.074,0.0
2001-08-07 00:00:00-04:00,1.4550605304219995,1.4577476843358779,1.4469993249414657,1.4523735046386719,70200,0.0,0.0
2001-08-08 00:00:00-04:00,1.4523742113611149,1.4617789983749387,1.4510306337503933,1.461778998374939,39600,0.0,0.0
2001-08-09 00:00:00-04:00,1.4577464415552372,1.4590898892362887,1.4510286906282133,1.455059289932251,54600,0.0,0.0
2001-08-10 00:00:00-04:00,1.4564034938812256,1.4564034938812256,1.4483421636659084,1.4564034938812256,34100,0.0,0.0
2001-08-13 00:00:00-04:00,1.4510291823542694,1.4604339599609375,1.4510291823542694,1.4604339599609375,43800,0.0,0.0
2001-08-14 00:00:00-04:00,1.4604340635035336,1.4658082408212916,1.4537163098237127,1.4644646644592285,108500,0.0,0.0
2001-08-15 00:00:00-04:00,1.4604354207642174,1.4698402077780413,1.4604354207642174,1.461778998374939,45600,0.0,0.0
2001-08-16 00:00:00-04:00,1.4684952894312853,1.4684952894312853,1.4510291823542694,1.4604339599609375,103400,0.0,0.0
2001-08-17 00:00:00-04:00,1.4604339599609375,1.461777536227743,1.4537162067573952,1.4604339599609375,25600,0.0,0.0
2001-08-20 00:00:00-04:00,1.4617789983749387,1.4631225759856603,1.4550612384519446,1.461778998374939,30400,0.0,0.0
2001-08-21 00:00:00-04:00,1.4631210413717006,1.4684952180471968,1.456403288494711,1.4671516418457031,42000,0.0,0.0
2001-08-22 00:00:00-04:00,1.4631212949752808,1.4671518961479093,1.4577471173682757,1.4631212949752808,35000,0.0,0.0
2001-08-23 00:00:00-04:00,1.4577469355578117,1.461777536227743,1.4577469355578117,1.4604339599609375,18900,0.0,0.0
2001-08-24 00:00:00-04:00,1.4604340635035336,1.4644646644592285,1.4550598861857758,1.4644646644592285,34300,0.0,0.0
2001-08-27 00:00:00-04:00,1.4644648303219114,1.4711825847625732,1.456403627497524,1.4711825847625732,109400,0.0,0.0
2001-08-28 00:00:00-04:00,1.4577474878490149,1.4684958457946777,1.4577474878490149,1.4684958457946777,40900,0.0,0.0
2001-08-29 00:00:00-04:00,1.4617776398655966,1.4711824181390494,1.4604340635035336,1.4644646644592285,29200,0.0,0.0
2001-08-30 00:00:00-04:00,1.4564027601598828,1.4617769348858058,1.448341434005782,1.45102858543396,79200,0.0,0.0
2001-08-31 00:00:00-04:00,1.4617763879854178,1.4617763879854178,1.4402796971243708,1.4577457904815674,29300,0.0,0.0
2001-09-04 00:00:00-04:00,1.4617782870761449,1.4617782870761449,1.44028156828732,1.4523735046386719,64400,0.0,0.0
2001-09-05 00:00:00-04:00,1.4523728928388155,1.4590905185326668,1.4510293164478465,1.4564034938812256,26200,0.0,0.0
2001-09-06 00:00:00-04:00,1.4590903520584106,1.4590903520584106,1.4510291508933295,1.4590903520584106,29000,0.0,0.0
2001-09-07 00:00:00-04:00,1.4590914124764751,1.4604349896906157,1.4523737826669232,1.4537172317504883,29900,0.0,0.0
2001-09-10 00:00:00-04:00,1.4542571357930523,1.4677851607543897,1.4542571357930523,1.4583154916763306,44200,0.074,0.0
2001-09-17 00:00:00-04:00,1.4461412834451741,1.4461412834451741,1.3920294046401978,1.3920294046401978,105000,0.0,0.0
2001-09-18 00:00:00-04:00,1.3947350208403912,1.4069100964430563,1.3893238331237985,1.39338219165802,35900,0.0,0.0
2001-09-19 00:00:00-04:00,1.3933811654507942,1.4136730721900672,1.3893228099054988,1.3960866928100586,66900,0.0,0.0
2001-09-20 00:00:00-04:00,1.4001456910859083,1.4001456910859083,1.3500920619403172,1.3785008192062378,92600,0.0,0.0
2001-09-21 00:00:00-04:00,1.3690308865137342,1.405556476457542,1.3568556898657982,1.4001452922821045,39200,0.0,0.0
