Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-24 00:00:00-04:00,1.405556476457542,1.43396522563179,1.379853254864609,1.4001452922821045,27600,0.0,0.0
2001-09-25 00:00:00-04:00,1.4001443708067138,1.4610201849694573,1.3947331901925304,1.4542561769485474,51800,0.0,0.0
2001-09-26 00:00:00-04:00,1.4610213908272487,1.4704909324645996,1.4407293500164307,1.4704909324645996,79600,0.0,0.0
2001-09-27 00:00:00-04:00,1.4596686847612832,1.488077441069487,1.4542574992269988,1.474549412727356,64200,0.0,0.0
2001-09-28 00:00:00-04:00,1.467786762077939,1.467786762077939,1.433966791790548,1.4488475322723389,33200,0.0,0.0
2001-10-01 00:00:00-04:00,1.4610216631746225,1.479960749979738,1.4488464622211323,1.4731968641281128,73800,0.0,0.0
2001-10-02 00:00:00-04:00,1.4731970285899418,1.4880777597427368,1.4637273551173746,1.4880777597427368,90000,0.0,0.0
2001-10-03 00:00:00-04:00,1.4813134268984214,1.5421892964123325,1.4596686847612832,1.474549412727356,82500,0.0,0.0
2001-10-04 00:00:00-04:00,1.5016057909819087,1.5151336932082131,1.4745497285035651,1.4880777597427368,91200,0.0,0.0
2001-10-05 00:00:00-04:00,1.4858970668858744,1.491344897025584,1.472277556479858,1.4777253866195679,21600,0.074,0.0
2001-10-08 00:00:00-04:00,1.4736405289095384,1.4763645109787238,1.4464013576507568,1.4464013576507568,28100,0.0,0.0
2001-10-09 00:00:00-04:00,1.4600203523053903,1.4845355304814774,1.4464007078513543,1.457296371459961,23000,0.0,0.0
2001-10-10 00:00:00-04:00,1.464107532942916,1.4967945536683747,1.457297704486777,1.4913467168807983,29800,0.0,0.0
2001-10-11 00:00:00-04:00,1.4954314305490508,1.5090510771566377,1.4872597464937598,1.5022412538528442,32400,0.0,0.0
2001-10-12 00:00:00-04:00,1.4886228634303473,1.5036043821245137,1.4886228634303473,1.4913467168807983,32500,0.0,0.0
2001-10-15 00:00:00-04:00,1.4913467168807983,1.4981565453369374,1.484536888424659,1.4913467168807983,41500,0.0,0.0
2001-10-16 00:00:00-04:00,1.4954322072276227,1.5022420340682174,1.487260518928224,1.498156189918518,26900,0.0,0.0
2001-10-17 00:00:00-04:00,1.498156189918518,1.5049660167591128,1.4899843717324757,1.498156189918518,52100,0.0,0.0
2001-10-18 00:00:00-04:00,1.5049652669381717,1.5117750903858984,1.4886217685955745,1.507689118385315,30900,0.0,0.0
2001-10-19 00:00:00-04:00,1.4981554118251987,1.515860900460431,1.4967934211871248,1.5022412538528442,32800,0.0,0.0
2001-10-22 00:00:00-04:00,1.5049652424708546,1.5117750658078692,1.477726079009373,1.5090510845184326,39200,0.0,0.0
2001-10-23 00:00:00-04:00,1.4981561042722888,1.5158616010909942,1.4940702603561682,1.5104137659072876,34400,0.0,0.0
2001-10-24 00:00:00-04:00,1.5049660167591128,1.5049660167591128,1.4709170124427828,1.498156189918518,57600,0.0,0.0
2001-10-25 00:00:00-04:00,1.4940702603561682,1.5104137659072876,1.4913462778209967,1.5104137659072876,59500,0.0,0.0
2001-10-26 00:00:00-04:00,1.5104129070822245,1.5322042354264394,1.5022410940098627,1.5117748975753784,56300,0.0,0.0
2001-10-29 00:00:00-05:00,1.5185856236369495,1.5390151052764505,1.5185856236369495,1.5362911224365234,42000,0.0,0.0
2001-10-30 00:00:00-05:00,1.536291068266342,1.536291068266342,1.5267573884360597,1.5322052240371704,35800,0.0,0.0
2001-10-31 00:00:00-05:00,1.5322045089660363,1.5458241565559243,1.504965343672846,1.5172230005264282,83600,0.0,0.0
2001-11-01 00:00:00-05:00,1.5253944128472317,1.5253944128472317,1.4913454298377553,1.5117748975753784,51700,0.0,0.0
2001-11-02 00:00:00-05:00,1.5144987486751242,1.5253944128472317,1.498155252416963,1.5117748975753784,27100,0.0,0.0
2001-11-05 00:00:00-05:00,1.5049655661521573,1.5267569016081262,1.5049655661521573,1.5185850858688354,58900,0.0,0.0
2001-11-06 00:00:00-05:00,1.525395727681988,1.5390153845800447,1.5145000541182125,1.5335675477981567,49500,0.0,0.0
2001-11-07 00:00:00-05:00,1.5245183619089886,1.5327442380213339,1.499840864317818,1.5121796131134033,52300,0.074,0.0
2001-11-08 00:00:00-05:00,1.521776436497465,1.5272603101296094,1.5039538145065305,1.5039538145065308,45100,0.0,0.0
2001-11-09 00:00:00-05:00,1.5080663338887557,1.530001823280532,1.501211460767368,1.5217760801315308,62300,0.0,0.0
2001-11-12 00:00:00-05:00,1.520404790147357,1.520404790147357,1.5149209188425525,1.5190337896347046,28500,0.0,0.0
2001-11-13 00:00:00-05:00,1.5204050793580872,1.530001823280532,1.501211460767368,1.5217760801315308,47600,0.0,0.0
2001-11-14 00:00:00-05:00,1.5217770193810658,1.5313737692266798,1.503954390563561,1.5149221420288086,69000,0.0,0.0
2001-11-15 00:00:00-05:00,1.5080680372825874,1.5121809135026663,1.487503525436216,1.5053260326385498,38300,0.0,0.0
2001-11-16 00:00:00-05:00,1.5080669803992799,1.514921856459363,1.4943572282791138,1.4943572282791138,35000,0.0,0.0
2001-11-19 00:00:00-05:00,1.4943572282791138,1.4943572282791138,1.4641959828081663,1.4943572282791138,59200,0.0,0.0
2001-11-20 00:00:00-05:00,1.4806476069048338,1.4943572282791138,1.4806476069048338,1.4943572282791138,34600,0.0,0.0
2001-11-21 00:00:00-05:00,1.480647318883452,1.5039538145065305,1.4669375694301605,1.5039538145065308,44700,0.0,0.0
2001-11-23 00:00:00-05:00,1.5080669803992799,1.5080669803992799,1.4806476069048338,1.4943572282791138,13000,0.0,0.0
2001-11-26 00:00:00-05:00,1.5012121043391968,1.5012121043391968,1.4875024829649168,1.4943572282791138,53000,0.0,0.0
2001-11-27 00:00:00-05:00,1.4943567218654403,1.5012115956025158,1.4806471051371308,1.4875019788742065,49100,0.0,0.0
2001-11-28 00:00:00-05:00,1.4806486114548796,1.4984712490045575,1.4737937307440843,1.4916163682937622,43100,0.0,0.0
2001-11-29 00:00:00-05:00,1.4888733535802245,1.5012121043391968,1.473792730844751,1.4943572282791138,41400,0.0,0.0
2001-11-30 00:00:00-05:00,1.499840864317818,1.5121796131134033,1.4875022462680982,1.5121796131134033,85700,0.0,0.0
2001-12-03 00:00:00-05:00,1.5121798318222748,1.540970206260681,1.5080669585441837,1.5409702062606812,83200,0.0,0.0
2001-12-04 00:00:00-05:00,1.540970206260681,1.5464540808800973,1.5245185824024323,1.5409702062606812,54000,0.0,0.0
2001-12-05 00:00:00-05:00,1.5505125041409857,1.5575284244672898,1.5294647431620738,1.535077452659607,32300,0.258,0.0
2001-12-06 00:00:00-05:00,1.5406896601802078,1.5505119989638063,1.5182388295048506,1.5294642448425293,47000,0.0,0.0
2001-12-07 00:00:00-05:00,1.5364803075790407,1.5575280636824635,1.5154326852931366,1.5364803075790405,51800,0.0,0.0
2001-12-10 00:00:00-05:00,1.536479098702975,1.5434950118841129,1.4873679740698378,1.5084155797958374,65700,0.0,0.0
2001-12-11 00:00:00-05:00,1.5084165607203515,1.522448396207541,1.4663211880762834,1.4873689413070679,84000,0.0,0.0
2001-12-12 00:00:00-05:00,1.4943845983656283,1.4943845983656283,1.4691274839774204,1.4831591844558716,94800,0.0,0.0
2001-12-13 00:00:00-05:00,1.4831587929987178,1.4831587929987178,1.4466762743297579,1.4494825601577759,352200,0.0,0.0
2001-12-14 00:00:00-05:00,1.455095216825265,1.4593047123348266,1.4396603107452393,1.4396603107452393,73200,0.0,0.0
2001-12-17 00:00:00-05:00,1.4452732449878054,1.5210448452507501,1.442466824991877,1.5182384252548218,99100,0.0,0.0
2001-12-18 00:00:00-05:00,1.5154317849814218,1.529463480230013,1.4873682606668,1.5196412801742554,117900,0.0,0.0
2001-12-19 00:00:00-05:00,1.5056094601626184,1.515431794094885,1.4733364404610805,1.4943840503692627,58900,0.0,0.0
2001-12-20 00:00:00-05:00,1.4873682696114954,1.5028031746229995,1.4775459356792289,1.4943840503692627,51200,0.0,0.0
2001-12-21 00:00:00-05:00,1.480353023563473,1.5154324784639461,1.473337105819878,1.4873689413070679,59800,0.0,0.0
2001-12-24 00:00:00-05:00,1.4733375943820761,1.4985948531073834,1.4663216743119858,1.4887725114822388,22900,0.0,0.0
2001-12-26 00:00:00-05:00,1.4747399012826252,1.484562103070138,1.4677239855126318,1.4705302715301514,32900,0.0,0.0
2001-12-27 00:00:00-05:00,1.4705304735565492,1.4957877202714647,1.4705304735565492,1.4929814338684082,27400,0.0,0.0
2001-12-28 00:00:00-05:00,1.4929815746001929,1.4985942817528537,1.4733370326571333,1.497191071510315,33200,0.0,0.0
2001-12-31 00:00:00-05:00,1.4929816487384435,1.4971911458576,1.481756233875692,1.4873689413070679,31200,0.0,0.0
2002-01-02 00:00:00-05:00,1.4999981296819531,1.5294648908436317,1.4593059484413078,1.4789505004882812,75600,0.0,0.0
2002-01-03 00:00:00-05:00,1.480353323887518,1.5378836201848505,1.473337404720581,1.5014009475708008,58400,0.0,0.0
2002-01-04 00:00:00-05:00,1.5028029061076091,1.5154315233230589,1.4873680038539574,1.515431523323059,25100,0.0,0.0
2002-01-07 00:00:00-05:00,1.5294646479399412,1.5420932769775393,1.5238519387918465,1.542093276977539,37000,0.0,0.0
2002-01-08 00:00:00-05:00,1.5364794402640392,1.5575271844863892,1.5364794402640392,1.5575271844863892,60200,0.0,0.0
2002-01-09 00:00:00-05:00,1.5603342039298986,1.5603342039298986,1.5294642448425293,1.5294642448425293,46200,0.0,0.0
2002-01-10 00:00:00-05:00,1.5434962262801817,1.5547216426749997,1.5294643888778996,1.5364803075790405,34600,0.0,0.0
2002-01-11 00:00:00-05:00,1.5364799511642868,1.5715594027151496,1.5364799511642868,1.5645434856414795,59500,0.0,0.0
2002-01-14 00:00:00-05:00,1.5505119079274843,1.5715595269954712,1.5154324536025072,1.5673500299453735,46700,0.0,0.0
2002-01-15 00:00:00-05:00,1.5673507646105098,1.5757697626569465,1.546303135676857,1.571560263633728,52700,0.0,0.0
2002-01-16 00:00:00-05:00,1.5743653774261472,1.5743653774261472,1.564543042776359,1.5743653774261475,45400,0.0,0.0
2002-01-17 00:00:00-05:00,1.5743661386010843,1.592607473121502,1.5743661386010843,1.5855915546417236,41100,0.0,0.0
2002-01-18 00:00:00-05:00,1.5855914075159427,1.5912041150154637,1.5771722793579102,1.5771722793579102,23000,0.0,0.0
2002-01-22 00:00:00-05:00,1.5687535323339066,1.5687535323339066,1.5434962776954642,1.5519154071807861,58000,0.0,0.0
2002-01-23 00:00:00-05:00,1.551914116813827,1.5617363148652563,1.5448982037124868,1.554720401763916,47100,0.0,0.0
2002-01-24 00:00:00-05:00,1.561737729553952,1.561737729553952,1.5420931818388117,1.5491091012954712,68700,0.0,0.0
2002-01-25 00:00:00-05:00,1.5575283274979552,1.5575283274979552,1.5294646479399412,1.542093276977539,74300,0.0,0.0
2002-01-28 00:00:00-05:00,1.5392870851459193,1.5392870851459193,1.5182393241670074,1.535077452659607,114100,0.0,0.0
2002-01-29 00:00:00-05:00,1.535076696137146,1.535076696137146,1.5224482063544802,1.5280609130859375,118200,0.0,0.0
2002-01-30 00:00:00-05:00,1.5294651812753801,1.5336748149675365,1.5154334704209569,1.5266588926315308,79700,0.0,0.0
2002-01-31 00:00:00-05:00,1.5294642448425293,1.5294642448425293,1.5154325425791841,1.5294642448425293,60700,0.0,0.0
2002-02-01 00:00:00-05:00,1.5266575263894944,1.5336734424467904,1.5126256942749021,1.5126256942749023,92700,0.0,0.0
2002-02-04 00:00:00-05:00,1.5224489566533197,1.535077452659607,1.5112235376582532,1.535077452659607,44800,0.0,0.0
2002-02-05 00:00:00-05:00,1.5322711648196154,1.5378838743171486,1.5308679539908445,1.535077452659607,41000,0.0,0.0
2002-02-06 00:00:00-05:00,1.536480162882955,1.5406896601802078,1.5224484606196098,1.5294642448425293,82300,0.0,0.0
2002-02-07 00:00:00-05:00,1.5196421829868136,1.5364803075790407,1.5196421829868136,1.5364803075790405,44700,0.0,0.0
2002-02-08 00:00:00-05:00,1.5210452502480234,1.536480162882955,1.5210452502480234,1.5294642448425293,70700,0.0,0.0
2002-02-11 00:00:00-05:00,1.536480162882955,1.5378833732545414,1.5154325425791841,1.5294642448425293,78500,0.0,0.0
2002-02-12 00:00:00-05:00,1.5252552444933114,1.5364806634883779,1.519642534995778,1.535077452659607,86400,0.0,0.0
2002-02-13 00:00:00-05:00,1.5256129289498417,1.546801943146679,1.5256129289498417,1.5397388935089111,71700,0.073,0.0
2002-02-14 00:00:00-05:00,1.5397388935089111,1.5482145800175262,1.5326759785876096,1.5397388935089111,39800,0.0,0.0
2002-02-15 00:00:00-05:00,1.5397384075084062,1.5439763167833003,1.5256124474080315,1.5383259057998657,61900,0.0,0.0
2002-02-19 00:00:00-05:00,1.5213751530537674,1.5496272168883731,1.5213751530537674,1.5397388935089111,67400,0.0,0.0
2002-02-20 00:00:00-05:00,1.5468018054962156,1.5468018054962156,1.529850568703949,1.5468018054962158,47200,0.0,0.0
2002-02-21 00:00:00-05:00,1.5369141101837158,1.5453896639374276,1.5326763333068598,1.5369141101837158,87700,0.0,0.0
2002-02-22 00:00:00-05:00,1.543977161456141,1.543977161456141,1.5369141101837158,1.5369141101837158,55700,0.0,0.0
2002-02-25 00:00:00-05:00,1.5468013192864931,1.5524517297744749,1.5383257709127263,1.552451729774475,47700,0.0,0.0
2002-02-26 00:00:00-05:00,1.5538642406463623,1.558102014491169,1.5453885582403473,1.5538642406463623,49800,0.0,0.0
2002-02-27 00:00:00-05:00,1.5581029408035143,1.5750541809768743,1.5468021140212744,1.5694037675857544,98300,0.0,0.0
2002-02-28 00:00:00-05:00,1.5694030397488372,1.5750534505194846,1.5609274909510755,1.5722283124923706,48000,0.0,0.0
2002-03-01 00:00:00-05:00,1.553863881188259,1.5679899703583369,1.549626108323784,1.5581016540527344,65200,0.0,0.0
2002-03-04 00:00:00-05:00,1.5482144112703533,1.5609278722893427,1.5482144112703533,1.5566900968551636,175200,0.0,0.0
2002-03-05 00:00:00-05:00,1.5566900968551636,1.5609278722893427,1.5552774601382866,1.5566900968551636,82600,0.0,0.0
2002-03-06 00:00:00-05:00,1.5609278722893427,1.5609278722893427,1.5552774601382866,1.5566900968551636,49900,0.0,0.0
2002-03-07 00:00:00-05:00,1.5700575722282795,1.571479758381739,1.5572581681014155,1.5643689632415771,39100,0.074,0.0
2002-03-08 00:00:00-05:00,1.5643688457658869,1.5771682489315841,1.5458808340406711,1.5529916286468506,62600,0.0,0.0
2002-03-11 00:00:00-05:00,1.564369101906047,1.564369101906047,1.54872545971276,1.5629469156265259,58600,0.0,0.0
2002-03-12 00:00:00-05:00,1.5572585665709786,1.564369363530643,1.5487257187211183,1.560102939605713,56200,0.0,0.0
2002-03-13 00:00:00-05:00,1.571479897676504,1.571479897676504,1.5615247293470047,1.5629469156265259,52300,0.0,0.0
2002-03-14 00:00:00-05:00,1.5629471770132761,1.564369363530643,1.5544143291634156,1.560102939605713,99500,0.0,0.0
2002-03-15 00:00:00-05:00,1.564369363530643,1.564369363530643,1.5572585665709786,1.560102939605713,36500,0.0,0.0
2002-03-18 00:00:00-05:00,1.5601027628970237,1.5615248136261477,1.55441415309906,1.55441415309906,51600,0.0,0.0
2002-03-19 00:00:00-05:00,1.5529916286468504,1.5572580511597074,1.5501472565535281,1.5529916286468506,58300,0.0,0.0
2002-03-20 00:00:00-05:00,1.5601027628970237,1.571479982492951,1.5458811705885367,1.55441415309906,24100,0.0,0.0
2002-03-21 00:00:00-05:00,1.5444594857354,1.5529924710166783,1.521705039154924,1.5416152477264404,70800,0.0,0.0
2002-03-22 00:00:00-05:00,1.5273932171803017,1.548725606513733,1.516015997120003,1.5387704372406006,72900,0.0,0.0
2002-03-25 00:00:00-05:00,1.5345034003898628,1.5430363798386255,1.521703999030272,1.5288147926330566,40900,0.0,0.0
2002-03-26 00:00:00-05:00,1.5316601251667876,1.5586809950555853,1.5217049536269633,1.5501480102539062,73000,0.0,0.0
2002-03-27 00:00:00-05:00,1.5501469583953227,1.5586799374069138,1.5288147143069954,1.5359255075454712,56500,0.0,0.0
2002-03-28 00:00:00-05:00,1.5359263113191566,1.560102939605713,1.5217047173998277,1.560102939605713,49000,0.0,0.0
2002-04-01 00:00:00-05:00,1.5643697825230196,1.5672141563195756,1.555836796760559,1.555836796760559,101900,0.0,0.0
2002-04-02 00:00:00-05:00,1.547303946625306,1.560103357455393,1.54445957282875,1.555836796760559,47800,0.0,0.0
2002-04-03 00:00:00-05:00,1.5572580511597074,1.5572580511597074,1.5444586479940101,1.5529916286468506,44600,0.0,0.0
2002-04-04 00:00:00-05:00,1.5664519209259793,1.5678838110852569,1.539246690662513,1.5607244968414307,109700,0.074,0.0
2002-04-05 00:00:00-05:00,1.5607234338249318,1.5607234338249318,1.5435411732742086,1.5549960136413574,50000,0.0,0.0
2002-04-08 00:00:00-04:00,1.553564261009815,1.5678827431925169,1.5507004826417936,1.5549960136413574,66700,0.0,0.0
2002-04-09 00:00:00-04:00,1.5549955241006252,1.5607229424811047,1.5478363535393451,1.5578593015670776,47000,0.0,0.0
2002-04-10 00:00:00-04:00,1.5607235923766014,1.56358737103555,1.5507006401752461,1.5592918395996094,57500,0.0,0.0
2002-04-11 00:00:00-04:00,1.549269474543854,1.5607243214254962,1.549269474543854,1.5535651445388794,39100,0.0,0.0
2002-04-12 00:00:00-04:00,1.5607244968414307,1.562156387000708,1.5521334289908881,1.5607244968414307,40300,0.0,0.0
2002-04-15 00:00:00-04:00,1.5592920144310063,1.5650194358385927,1.552132703533399,1.5635875463485718,39700,0.0,0.0
2002-04-16 00:00:00-04:00,1.5507001876831055,1.5607231369597783,1.5507001876831055,1.5507001876831055,52400,0.0,0.0
2002-04-17 00:00:00-04:00,1.55213369543724,1.55213369543724,1.5464062703694952,1.5492699146270752,43100,0.0,0.0
2002-04-18 00:00:00-04:00,1.5464054346084597,1.553564746212008,1.5449735449772477,1.5464054346084595,61300,0.0,0.0
2002-04-19 00:00:00-04:00,1.560723921263045,1.560723921263045,1.5464054346084597,1.5464054346084595,81800,0.0,0.0
2002-04-22 00:00:00-04:00,1.55642869737244,1.569315433502197,1.5521331641800336,1.5693154335021973,59600,0.0,0.0
2002-04-23 00:00:00-04:00,1.570747029579913,1.5721787826745204,1.5549965165666173,1.5650196075439453,106100,0.0,0.0
2002-04-24 00:00:00-04:00,1.5736112351698057,1.5736112351698057,1.5592927432347146,1.5607244968414307,144900,0.0,0.0
2002-04-25 00:00:00-04:00,1.5664525032043457,1.5693162845874196,1.5635888583738842,1.5664525032043457,66500,0.0,0.0
2002-04-26 00:00:00-04:00,1.5640006457773585,1.5769738070926955,1.5640006457773585,1.5755324363708496,68600,0.073,0.0
2002-04-29 00:00:00-04:00,1.5784153152843288,1.5784153152843288,1.5582347504806129,1.5755324363708496,98500,0.0,0.0
2002-04-30 00:00:00-04:00,1.5784167358913037,1.5784167358913037,1.5683264444079794,1.5769752264022827,110900,0.0,0.0
2002-05-01 00:00:00-04:00,1.5740909281792164,1.5784153152843288,1.5712079117959499,1.5755324363708496,95100,0.0,0.0
2002-05-02 00:00:00-04:00,1.5784153152843288,1.5784153152843288,1.5640006457773585,1.5755324363708496,154800,0.0,0.0
2002-05-03 00:00:00-04:00,1.5769738070926955,1.5827397023894412,1.5697665410741042,1.5755324363708496,61600,0.0,0.0
2002-05-06 00:00:00-04:00,1.5755330624525061,1.5755330624525061,1.5654426385711515,1.5740915536880493,68000,0.0,0.0
2002-05-07 00:00:00-04:00,1.5769738661794939,1.5769738661794939,1.568325091645213,1.5726494789123535,55900,0.0,0.0
2002-05-08 00:00:00-04:00,1.572649360582344,1.5755323768567073,1.5524687965409283,1.558234691619873,76700,0.0,0.0
2002-05-09 00:00:00-04:00,1.5668831162448245,1.5683246240606938,1.5596757146352294,1.565441608428955,152600,0.0,0.0
2002-05-10 00:00:00-04:00,1.5697676553086248,1.5712090270535686,1.5654431276641383,1.5668846368789673,159600,0.0,0.0
2002-05-13 00:00:00-04:00,1.571208715438843,1.5740917332967175,1.5640014457338722,1.5712087154388428,66900,0.0,0.0
2002-05-14 00:00:00-04:00,1.5740916897280322,1.584181977011592,1.5582355043581733,1.579857587814331,103900,0.0,0.0
2002-05-15 00:00:00-04:00,1.5827391719919408,1.6115687762842625,1.5784147863359892,1.6072442531585693,92600,0.0,0.0
2002-05-16 00:00:00-04:00,1.6202183289687382,1.6202183289687382,1.607245028274589,1.6101280450820923,63100,0.0,0.0
2002-05-17 00:00:00-04:00,1.618777453028613,1.636075285692358,1.6072456562326907,1.6216604709625244,71700,0.0,0.0
2002-05-20 00:00:00-04:00,1.6216605338470145,1.6346338401129692,1.6216605338470145,1.6317508220672607,56500,0.0,0.0
2002-05-21 00:00:00-04:00,1.6231005836181367,1.6403982639312744,1.6216590758912726,1.6403982639312744,63300,0.0,0.0
2002-05-22 00:00:00-04:00,1.6403998011828924,1.6865269919113104,1.6389582921051613,1.6605805158615112,77300,0.0,0.0
2002-05-23 00:00:00-04:00,1.667787876883278,1.667787876883278,1.6303096011160347,1.6432827711105347,65400,0.0,0.0
2002-05-24 00:00:00-04:00,1.6476050140155194,1.6533709051747378,1.6216584350641918,1.6360732316970825,79000,0.0,0.0
2002-05-28 00:00:00-04:00,1.6432816784834992,1.6649038890373644,1.6360744124353324,1.6576964855194092,105600,0.0,0.0
2002-05-29 00:00:00-04:00,1.6682858220385306,1.67408854979866,1.6479762057041065,1.6595816612243652,81700,0.073,0.0
2002-05-30 00:00:00-04:00,1.6595827936448855,1.6610335111618042,1.6465267510367276,1.6610335111618042,50000,0.0,0.0
2002-05-31 00:00:00-04:00,1.6595827746249743,1.665385506278109,1.6479773113187044,1.6581321954727173,59200,0.0,0.0
2002-06-03 00:00:00-04:00,1.6479773302056093,1.6653855253645236,1.6479773302056093,1.6610335111618042,55300,0.0,0.0
2002-06-04 00:00:00-04:00,1.6610328603318478,1.6958492370078382,1.6508781183883463,1.6813424825668335,127100,0.0,0.0
2002-06-05 00:00:00-04:00,1.6827938395855493,1.6900471503909413,1.658132195472717,1.6581321954727173,62100,0.0,0.0
2002-06-06 00:00:00-04:00,1.6508793135997821,1.6711889505386353,1.647977877602196,1.6711889505386353,59500,0.0,0.0
2002-06-07 00:00:00-04:00,1.6740903355240604,1.676991771673012,1.6508793997248088,1.6566821336746216,53100,0.0,0.0
2002-06-10 00:00:00-04:00,1.66538603668404,1.6755409240722654,1.646527256566078,1.6755409240722656,108500,0.0,0.0
2002-06-11 00:00:00-04:00,1.6682871628826283,1.6682871628826283,1.6392735007629762,1.652329683303833,105600,0.0,0.0
2002-06-12 00:00:00-04:00,1.6610337127657018,1.6653857274966362,1.6392735007629762,1.652329683303833,101900,0.0,0.0
2002-06-13 00:00:00-04:00,1.6552302658515738,1.6682864427566528,1.6479768188656418,1.6682864427566528,96600,0.0,0.0
2002-06-14 00:00:00-04:00,1.656680982918359,1.6726384556090144,1.6537795487847886,1.6682864427566528,54200,0.0,0.0
2002-06-17 00:00:00-04:00,1.6755410535985362,1.6755410535985362,1.6479779635758574,1.6566821336746216,60400,0.0,0.0
2002-06-18 00:00:00-04:00,1.6537801249178559,1.6639350095750505,1.6421746610365269,1.6436253786087036,62800,0.0,0.0
2002-06-19 00:00:00-04:00,1.6581319566024153,1.6827935971624943,1.6421743430941196,1.6740894317626953,107600,0.0,0.0
2002-06-20 00:00:00-04:00,1.6682882562596746,1.7045553922653198,1.6624855200326971,1.7045553922653198,93700,0.0,0.0
2002-06-21 00:00:00-04:00,1.7045533187865007,1.7045533187865007,1.6653847931392716,1.6769903898239136,85900,0.0,0.0
2002-06-24 00:00:00-04:00,1.688596406655225,1.7147086273752186,1.679892240849879,1.6973004341125488,126900,0.0,0.0
2002-06-25 00:00:00-04:00,1.7103562331493631,1.7118069501855215,1.6900466096871176,1.6943987607955933,113500,0.0,0.0
2002-06-26 00:00:00-04:00,1.6816987026383987,1.7123545337043529,1.6802388613824606,1.707975149154663,99300,0.073,0.0
2002-06-27 00:00:00-04:00,1.7006770334524262,1.7006770334524262,1.6787799592366208,1.6846191883087158,60000,0.0,0.0
2002-06-28 00:00:00-04:00,1.6743993796325336,1.6904572133389215,1.6685601547194742,1.6802386045455933,70700,0.0,0.0
2002-07-01 00:00:00-04:00,1.6816990444228965,1.729872701914559,1.6773195197649977,1.7240334749221802,85300,0.0,0.0
2002-07-02 00:00:00-04:00,1.7225738900442762,1.7517700293565845,1.712355136871338,1.712355136871338,93700,0.0,0.0
2002-07-03 00:00:00-04:00,1.7269528003746648,1.744470479136067,1.7254929590066808,1.7371714115142822,41800,0.0,0.0
2002-07-05 00:00:00-04:00,1.7386317180707767,1.7400915598293563,1.7123551232890368,1.7225738763809204,44400,0.0,0.0
2002-07-08 00:00:00-04:00,1.7079760973053764,1.7225742395323924,1.7079760973053764,1.7152751684188843,42200,0.0,0.0
2002-07-09 00:00:00-04:00,1.7254934206799066,1.7371718763121973,1.7006766676567462,1.7225738763809204,120800,0.0,0.0
2002-07-10 00:00:00-04:00,1.7225737582269114,1.7298728273009818,1.7021363926631474,1.7035962343215942,64700,0.0,0.0
2002-07-11 00:00:00-04:00,1.7181936506635238,1.728412259543528,1.7006758365576529,1.7108945846557617,193700,0.0,0.0
2002-07-12 00:00:00-04:00,1.7006770282954247,1.7138153284723494,1.6787799541460184,1.6860790252685547,60300,0.0,0.0
2002-07-15 00:00:00-04:00,1.6933778664328012,1.7006767973459507,1.6612620413858463,1.677319884300232,54100,0.0,0.0
2002-07-16 00:00:00-04:00,1.672941443246401,1.7152759068684666,1.672941443246401,1.6889992952346802,70600,0.0,0.0
2002-07-17 00:00:00-04:00,1.6933769097679954,1.7225730345809391,1.6933769097679954,1.7108945846557617,87800,0.0,0.0
2002-07-18 00:00:00-04:00,1.7181938987281058,1.7211134420218575,1.7065153078987247,1.707975149154663,58700,0.0,0.0
2002-07-19 00:00:00-04:00,1.7211127175542145,1.7211127175542145,1.7035950475110395,1.7094342708587646,54300,0.0,0.0
2002-07-22 00:00:00-04:00,1.7225731643527562,1.7488496090549162,1.7094348723926187,1.728412389755249,153600,0.0,0.0
2002-07-23 00:00:00-04:00,1.7400918006896973,1.7517702579384986,1.7357124140259448,1.7400918006896973,161800,0.0,0.0
2002-07-24 00:00:00-04:00,1.7444705913110106,1.853956195023645,1.7371715232198728,1.7590687274932861,263100,0.0,0.0
2002-07-25 00:00:00-04:00,1.7882632771418308,1.7926426584313364,1.694835594584913,1.7444690465927124,187700,0.0,0.0
