Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-26 00:00:00-04:00,1.7590692055718542,1.8028634868029152,1.7590692055718542,1.776586890220642,200200,0.0,0.0
2002-07-29 00:00:00-04:00,1.7992048095359172,1.8138922517641423,1.7610175717983956,1.7639551162719727,133700,0.074,0.0
2002-07-30 00:00:00-04:00,1.7683609229085393,1.7712984667674776,1.7522048518937798,1.7610172033309937,102800,0.0,0.0
2002-07-31 00:00:00-04:00,1.7624869346618652,1.7698306582369319,1.7522058056986984,1.7624869346618652,91100,0.0,0.0
2002-08-01 00:00:00-04:00,1.76836111341345,1.76836111341345,1.7272364754465743,1.7536736726760864,79600,0.0,0.0
2002-08-02 00:00:00-04:00,1.7536755184953903,1.7536755184953903,1.716957018073988,1.7257695198059082,57800,0.0,0.0
2002-08-05 00:00:00-04:00,1.7507381229680674,1.784519076347351,1.725769531309482,1.784519076347351,113900,0.0,0.0
2002-08-06 00:00:00-04:00,1.7845184550586781,1.7845184550586781,1.7389876085236036,1.7463313341140747,81000,0.0,0.0
2002-08-07 00:00:00-04:00,1.7477987574435832,1.7477987574435832,1.7345802286137906,1.7419238090515137,63000,0.0,0.0
2002-08-08 00:00:00-04:00,1.7477996044142212,1.7654245982011885,1.7345810691788253,1.7448621988296509,83400,0.0,0.0
2002-08-09 00:00:00-04:00,1.7477991574698113,1.7477991574698113,1.7272369034263069,1.7316430807113647,71400,0.0,0.0
2002-08-12 00:00:00-04:00,1.7433943831997858,1.7478005640307643,1.7213633389749297,1.7257695198059082,139000,0.0,0.0
2002-08-13 00:00:00-04:00,1.7404563816556808,1.746331334114075,1.718425204884267,1.7463313341140747,91600,0.0,0.0
2002-08-14 00:00:00-04:00,1.7477997595619814,1.7477997595619814,1.6963939666748047,1.6963939666748047,68200,0.0,0.0
2002-08-15 00:00:00-04:00,1.6963939666748047,1.724299952519855,1.6890502419566655,1.6963939666748047,64000,0.0,0.0
2002-08-16 00:00:00-04:00,1.703737016671102,1.7272368144067292,1.6905183454273507,1.7184243202209473,46900,0.0,0.0
2002-08-19 00:00:00-04:00,1.70373710447953,1.7566116521097779,1.6934558373879272,1.7316430807113647,99700,0.0,0.0
2002-08-20 00:00:00-04:00,1.7404554856504804,1.7610177386342327,1.7125493707870405,1.7184243202209473,78400,0.0,0.0
2002-08-21 00:00:00-04:00,1.7331118635640244,1.7360492684150746,1.7184244190992188,1.734580636024475,37200,0.0,0.0
2002-08-22 00:00:00-04:00,1.749267529559055,1.7580800221820685,1.7331114564983185,1.7419238090515137,79400,0.0,0.0
2002-08-23 00:00:00-04:00,1.7477987574435832,1.759548654227722,1.736048860659444,1.7419238090515137,33700,0.0,0.0
2002-08-26 00:00:00-04:00,1.7522051672242258,1.7522051672242258,1.7272366002090571,1.7404552698135376,45700,0.0,0.0
2002-08-27 00:00:00-04:00,1.7404552698135378,1.7477988506428483,1.7272366002090571,1.7404552698135376,63700,0.0,0.0
2002-08-28 00:00:00-04:00,1.7292226052167061,1.7499142088370836,1.726266742385234,1.744002342224121,58900,0.074,0.0
2002-08-29 00:00:00-04:00,1.7513921825080068,1.766171778327263,1.7351344438718042,1.758781909942627,34300,0.0,0.0
2002-08-30 00:00:00-04:00,1.7735613674667814,1.788341101909002,1.739568175579665,1.7646934986114502,33000,0.0,0.0
2002-09-03 00:00:00-04:00,1.7794744912401013,1.801643967628479,1.7587828765808804,1.801643967628479,52700,0.0,0.0
2002-09-04 00:00:00-04:00,1.7883410902323587,1.7986868197043664,1.7735613558866397,1.786863088607788,68400,0.0,0.0
2002-09-05 00:00:00-04:00,1.7957300222673702,1.8031198861719544,1.7794724344372292,1.7853842973709106,47000,0.0,0.0
2002-09-06 00:00:00-04:00,1.7809504712841846,1.7883403353376328,1.754347017071745,1.7794724702835083,47200,0.0,0.0
2002-09-09 00:00:00-04:00,1.7661720514297485,1.7794737883889327,1.7440025837978002,1.7661720514297485,80500,0.0,0.0
2002-09-10 00:00:00-04:00,1.7513931562497878,1.763216895858977,1.7410472783791766,1.7573050260543823,70100,0.0,0.0
2002-09-11 00:00:00-04:00,1.7691278105667159,1.7750396771796784,1.7440023422241213,1.744002342224121,47500,0.0,0.0
2002-09-12 00:00:00-04:00,1.7587818532799193,1.7661717214264758,1.736612389790261,1.751392126083374,47500,0.0,0.0
2002-09-13 00:00:00-04:00,1.7513926120750816,1.7735620817165176,1.7499146098456388,1.7602603435516357,33000,0.0,0.0
2002-09-16 00:00:00-04:00,1.7528704374150668,1.7706060409545896,1.7513925761659754,1.7706060409545898,49800,0.0,0.0
2002-09-17 00:00:00-04:00,1.758782340162943,1.7632163468483482,1.736612870536119,1.7380908727645874,77300,0.0,0.0
2002-09-18 00:00:00-04:00,1.7440027418779191,1.7750400839459604,1.733656867221872,1.7602603435516357,102100,0.0,0.0
2002-09-19 00:00:00-04:00,1.7499144512296556,1.7750399230525506,1.7499144512296556,1.7661720514297485,89300,0.0,0.0
2002-09-20 00:00:00-04:00,1.7735621975064308,1.7735621975064308,1.7543485901194373,1.7558265924453735,51000,0.0,0.0
2002-09-23 00:00:00-04:00,1.7617384607990594,1.770606192854558,1.752870587793501,1.7558265924453735,53600,0.0,0.0
2002-09-24 00:00:00-04:00,1.758781909942627,1.773561646711899,1.755826047158782,1.758781909942627,49300,0.0,0.0
2002-09-25 00:00:00-04:00,1.766171500245671,1.7735613674667814,1.7587816330245607,1.7646934986114502,66600,0.0,0.0
2002-09-26 00:00:00-04:00,1.7696016532416137,1.7829852182766517,1.7621664653929192,1.7755498886108398,48600,0.073,0.0
2002-09-27 00:00:00-04:00,1.784472926130404,1.784472926130404,1.76662821388716,1.7725764513015747,32700,0.0,0.0
2002-09-30 00:00:00-04:00,1.762166380984695,1.7919075564062155,1.7606792867593413,1.7844722270965576,64600,0.0,0.0
2002-10-01 00:00:00-04:00,1.7696018546166796,1.7844725156405377,1.7666278075021884,1.7785242795944214,57000,0.0,0.0
2002-10-02 00:00:00-04:00,1.7800105017768215,1.7800105017768215,1.7577045211719458,1.7696009874343872,76900,0.0,0.0
2002-10-03 00:00:00-04:00,1.7696016532416137,1.7814981239800658,1.7696016532416137,1.7755498886108398,26000,0.0,0.0
2002-10-04 00:00:00-04:00,1.7814978071493655,1.7844719952135923,1.7696013385266423,1.7770366668701172,45900,0.0,0.0
2002-10-07 00:00:00-04:00,1.7740628511533032,1.7859593213219114,1.7740628511533032,1.7844722270965576,45800,0.0,0.0
2002-10-08 00:00:00-04:00,1.7844722270965576,1.7844722270965576,1.769601568477242,1.7844722270965576,26300,0.0,0.0
2002-10-09 00:00:00-04:00,1.7844715378599032,1.7844715378599032,1.7577044194105467,1.7591915130615234,68300,0.0,0.0
2002-10-10 00:00:00-04:00,1.7398601808113594,1.756217931660558,1.6833518834953238,1.7101190090179443,108400,0.0,0.0
2002-10-11 00:00:00-04:00,1.7205298103656494,1.7309393354878093,1.6893015186335916,1.6982239484786987,52500,0.0,0.0
2002-10-14 00:00:00-04:00,1.698222575637806,1.7279637480500862,1.6878132007477822,1.707144856452942,58000,0.0,0.0
2002-10-15 00:00:00-04:00,1.6952472793571054,1.6952472793571054,1.583717849351585,1.6580708026885986,269400,0.0,0.0
2002-10-16 00:00:00-04:00,1.643201470375061,1.677403785258749,1.643201470375061,1.643201470375061,80700,0.0,0.0
2002-10-17 00:00:00-04:00,1.6506364327308318,1.6506364327308318,1.5168009658024253,1.6089986562728882,273700,0.0,0.0
2002-10-18 00:00:00-04:00,1.5941290713137843,1.6208960668267092,1.585206644931372,1.5971031188964844,87200,0.0,0.0
2002-10-21 00:00:00-04:00,1.6119727648309246,1.6179209980591283,1.5688480384721815,1.5807445049285889,106000,0.0,0.0
2002-10-22 00:00:00-04:00,1.5673618390058557,1.6283312998367632,1.5242370880412761,1.6134607791900635,101200,0.0,0.0
2002-10-23 00:00:00-04:00,1.60156338377782,1.680377509094481,1.60156338377782,1.6253563165664673,102800,0.0,0.0
2002-10-24 00:00:00-04:00,1.6298177498961997,1.6729424838060727,1.6134601411086933,1.66402006149292,101200,0.0,0.0
2002-10-25 00:00:00-04:00,1.6655069478484879,1.695248115488857,1.6506364349368403,1.6803776025772095,101900,0.0,0.0
2002-10-28 00:00:00-05:00,1.687813408500659,1.7101192551012205,1.6684816085988523,1.702683925628662,54500,0.0,0.0
2002-10-29 00:00:00-05:00,1.7210923727967107,1.7510243855173215,1.7136093339347842,1.7390515804290771,65200,0.073,0.0
2002-10-30 00:00:00-05:00,1.7315694982705623,1.7510253529702193,1.6971477003053665,1.709120512008667,53100,0.0,0.0
2002-10-31 00:00:00-05:00,1.713608964349078,1.713608964349078,1.6612279890671442,1.6836769580841064,67000,0.0,0.0
2002-11-01 00:00:00-05:00,1.6986417770385742,1.7195940945737338,1.6791859516652412,1.6986417770385742,52400,0.0,0.0
2002-11-04 00:00:00-05:00,1.6911582838905996,1.7210902598646,1.6657160686309693,1.7151038646697998,57200,0.0,0.0
2002-11-05 00:00:00-05:00,1.7270781645938722,1.7270781645938722,1.6911597620309704,1.692656397819519,31600,0.0,0.0
2002-11-06 00:00:00-05:00,1.6836757136046383,1.7061246660285834,1.6806824438270678,1.6986417770385742,68500,0.0,0.0
2002-11-07 00:00:00-05:00,1.7091183432128214,1.7435400974983282,1.6941522762113879,1.7330639362335205,65600,0.0,0.0
2002-11-08 00:00:00-05:00,1.7375537693119498,1.7480300737262189,1.7195945738222007,1.7435401678085327,38000,0.0,0.0
2002-11-11 00:00:00-05:00,1.7585071325302124,1.7585071325302124,1.7420445639478455,1.7585071325302124,35000,0.0,0.0
2002-11-12 00:00:00-05:00,1.7585062354134895,1.7600028707193849,1.7435401678085327,1.7435401678085327,71600,0.0,0.0
2002-11-13 00:00:00-05:00,1.7510228361223457,1.7510228361223457,1.7001383881589338,1.7480297088623047,39700,0.0,0.0
2002-11-14 00:00:00-05:00,1.7360588434447637,1.7510247818287796,1.7151063584345885,1.7405486106872559,64500,0.0,0.0
2002-11-15 00:00:00-05:00,1.7360573222805167,1.7540165182414458,1.716601490974426,1.7166014909744263,22100,0.0,0.0
2002-11-18 00:00:00-05:00,1.7061246660285834,1.716600967523122,1.6986417770385742,1.6986417770385742,46100,0.0,0.0
2002-11-19 00:00:00-05:00,1.7061263764702161,1.7375550270080564,1.7001399736404894,1.7375550270080566,44400,0.0,0.0
2002-11-20 00:00:00-05:00,1.7285747834262308,1.7375543126153508,1.7076223107732125,1.7210917472839355,54500,0.0,0.0
2002-11-21 00:00:00-05:00,1.7285751750635252,1.7285751750635252,1.7076226976633768,1.7136090993881226,42000,0.0,0.0
2002-11-22 00:00:00-05:00,1.7285742882817123,1.7285742882817123,1.700138787631656,1.7166014909744263,52000,0.0,0.0
2002-11-25 00:00:00-05:00,1.7166020648988793,1.719595193862915,1.7031326277430938,1.719595193862915,64900,0.0,0.0
2002-11-26 00:00:00-05:00,1.73059054220377,1.73059054220377,1.7140227119789329,1.724565863609314,25500,0.073,0.0
2002-11-27 00:00:00-05:00,1.724564108383309,1.7320949848715244,1.701971622558185,1.7140209674835205,50700,0.0,0.0
2002-11-29 00:00:00-05:00,1.724565546778428,1.7305902242660525,1.714022397084996,1.7305902242660522,10700,0.0,0.0
2002-12-02 00:00:00-05:00,1.724564108383309,1.7290825768204294,1.7049838869697578,1.7140209674835205,47500,0.0,0.0
2002-12-03 00:00:00-05:00,1.7019743861327967,1.7170360199259778,1.6793817199833927,1.6989619731903076,51700,0.0,0.0
2002-12-04 00:00:00-05:00,1.7140221957765682,1.7305900210117673,1.6869110784465837,1.7019728422164917,39800,0.0,0.0
2002-12-05 00:00:00-05:00,1.7095031909718843,1.7441450357437134,1.691429022628796,1.7441450357437134,65100,0.0,0.0
2002-12-06 00:00:00-05:00,1.7471578520538893,1.7757750285915654,1.7215529418487834,1.7682441473007202,54400,0.0,0.0
2002-12-09 00:00:00-05:00,1.7531829973763806,1.7607137370422625,1.724565669543282,1.732096552848816,30500,0.0,0.0
2002-12-10 00:00:00-05:00,1.7170347862377482,1.7441459086818094,1.7049854304047547,1.732096552848816,40700,0.0,0.0
2002-12-11 00:00:00-05:00,1.7336019940809002,1.742638935152413,1.7034786177765433,1.7095032930374146,42200,0.0,0.0
2002-12-12 00:00:00-05:00,1.709504792373706,1.735109720599335,1.709504792373706,1.7185417413711548,53700,0.0,0.0
2002-12-13 00:00:00-05:00,1.7260726279621716,1.7305911024608962,1.7140232668724302,1.7185417413711548,38300,0.0,0.0
2002-12-16 00:00:00-05:00,1.7215531194954927,1.72908385792382,1.70197288357466,1.7079975605010986,57300,0.0,0.0
2002-12-17 00:00:00-05:00,1.7110102176666262,1.7320966635417603,1.6974547992179623,1.711010217666626,55700,0.0,0.0
2002-12-18 00:00:00-05:00,1.711008986226806,1.7170336601922698,1.6944411687316705,1.7064905166625977,75100,0.0,0.0
2002-12-19 00:00:00-05:00,1.6989609120334341,1.7245658314929524,1.6884177605993966,1.7215535640716553,60200,0.0,0.0
2002-12-20 00:00:00-05:00,1.7185414271053485,1.7456525564193726,1.7064920682190463,1.7456525564193726,51300,0.0,0.0
2002-12-23 00:00:00-05:00,1.742639945714395,1.7697510719299314,1.7260721150491627,1.7697510719299316,55500,0.0,0.0
2002-12-24 00:00:00-05:00,1.7396274083149739,1.7998741865158083,1.7320965251299572,1.799874186515808,22100,0.0,0.0
2002-12-26 00:00:00-05:00,1.8058982326811224,1.8058982326811224,1.7637255026914282,1.7968612909317017,40700,0.0,0.0
2002-12-27 00:00:00-05:00,1.8302504029310032,1.8302504029310032,1.7950238956865756,1.8072766065597534,87200,0.198,0.0
2002-12-30 00:00:00-05:00,1.7996177038686019,1.8225914884712078,1.7980860792780922,1.8149336576461792,32700,0.0,0.0
2002-12-31 00:00:00-05:00,1.8225918290517904,1.8333130571250325,1.8072760184759677,1.8271867036819458,44300,0.0,0.0
2003-01-02 00:00:00-05:00,1.8287187549771573,1.8287187549771573,1.7965553528162201,1.8195292949676514,49200,0.0,0.0
2003-01-03 00:00:00-05:00,1.8271863622427371,1.8302494653599963,1.7996177038686019,1.8149336576461792,91900,0.0,0.0
2003-01-06 00:00:00-05:00,1.8149347803345126,1.8164662598086099,1.7858344793689078,1.7919608354568481,80500,0.0,0.0
2003-01-07 00:00:00-05:00,1.7934906403920825,1.7965537422947206,1.7689852409161668,1.7843010425567627,42000,0.0,0.0
2003-01-08 00:00:00-05:00,1.776644971885892,1.7980871446019655,1.770518615957893,1.796555519104004,59900,0.0,0.0
2003-01-09 00:00:00-05:00,1.7843028783326333,1.7904292345046995,1.7735817915474805,1.7904292345046997,62400,0.0,0.0
2003-01-10 00:00:00-05:00,1.796555519104004,1.8011503955978885,1.7919607886739664,1.796555519104004,59300,0.0,0.0
2003-01-13 00:00:00-05:00,1.7980871915447887,1.7996188170827363,1.7797081232809675,1.7919608354568481,50700,0.0,0.0
2003-01-14 00:00:00-05:00,1.7812397732785266,1.7980872162357455,1.7812397732785266,1.7904292345046997,77200,0.0,0.0
2003-01-15 00:00:00-05:00,1.7950238961596785,1.7980870008468626,1.7843026645949458,1.7980870008468628,57800,0.0,0.0
2003-01-16 00:00:00-05:00,1.7919599502448047,1.798086303306382,1.7858335971832275,1.7858335971832275,51400,0.0,0.0
2003-01-17 00:00:00-05:00,1.7858340291417762,1.7996183633804324,1.781239299750162,1.7996183633804321,66000,0.0,0.0
2003-01-21 00:00:00-05:00,1.807276988625567,1.827187684519643,1.798087380496045,1.8164664506912231,62200,0.0,0.0
2003-01-22 00:00:00-05:00,1.831782462866703,1.8348455682797518,1.8164664976098495,1.822592854499817,50000,0.0,0.0
2003-01-23 00:00:00-05:00,1.8241253140351619,1.8363780334157422,1.8210622072219849,1.8210622072219849,38300,0.0,0.0
2003-01-24 00:00:00-05:00,1.8287187549771573,1.8379083610504963,1.802681854241002,1.8195292949676514,83300,0.0,0.0
2003-01-27 00:00:00-05:00,1.8271882247246616,1.8409725679623286,1.810340629183553,1.839440941810608,71500,0.0,0.0
2003-01-28 00:00:00-05:00,1.8455664877161744,1.8455664877161744,1.8317821505480083,1.8379085063934326,61800,0.0,0.0
2003-01-29 00:00:00-05:00,1.8183395633330017,1.856863706001252,1.8183395633330017,1.8460768461227417,60200,0.073,0.0
2003-01-30 00:00:00-05:00,1.8553228771910486,1.861486734711632,1.8429951621498821,1.8507000207901,49500,0.0,0.0
2003-01-31 00:00:00-05:00,1.8537807831823514,1.8553217833934956,1.8260435141711002,1.8414530754089355,59200,0.0,0.0
2003-02-03 00:00:00-05:00,1.8414530754956147,1.8553217834808273,1.8306663679328354,1.8337482213974,64300,0.0,0.0
2003-02-04 00:00:00-05:00,1.8306668382407412,1.832207838847849,1.8183391272996916,1.8198801279067993,66600,0.0,0.0
2003-02-05 00:00:00-05:00,1.8260433120495159,1.830666165213384,1.8198794588450744,1.8214203119277954,35000,0.0,0.0
2003-02-06 00:00:00-05:00,1.8260425329208374,1.8260425329208374,1.8183376829632976,1.8260425329208374,57400,0.0,0.0
2003-02-07 00:00:00-05:00,1.8214209815560007,1.832207838847849,1.8090932706149512,1.8198801279067993,66300,0.0,0.0
2003-02-10 00:00:00-05:00,1.8275834247909777,1.8522389745788057,1.8214195740834689,1.8491569757461548,41200,0.0,0.0
2003-02-11 00:00:00-05:00,1.8522397219420965,1.8799769878387451,1.8399118685951,1.8799769878387451,75500,0.0,0.0
2003-02-12 00:00:00-05:00,1.8876808736657775,1.8953857229498463,1.8614844742746097,1.893844723701477,81500,0.0,0.0
2003-02-13 00:00:00-05:00,1.8938453083843214,1.8938453083843214,1.813715233181838,1.8275837898254395,113100,0.0,0.0
2003-02-14 00:00:00-05:00,1.8368292443693166,1.870730496186524,1.8291243943711617,1.8614846467971802,56700,0.0,0.0
2003-02-18 00:00:00-05:00,1.8645666455795584,1.87689434679349,1.8460749468008701,1.8614846467971802,55700,0.0,0.0
2003-02-19 00:00:00-05:00,1.8661085727111384,1.879977281303295,1.8553218646762943,1.8768954277038574,81300,0.0,0.0
2003-02-20 00:00:00-05:00,1.8645674283312408,1.8799769878387451,1.8645674283312408,1.8799769878387451,68300,0.0,0.0
2003-02-21 00:00:00-05:00,1.8691895503756568,1.8799762525076003,1.8368292970220317,1.8584028482437134,112800,0.0,0.0
2003-02-24 00:00:00-05:00,1.8676504483550558,1.879978162446539,1.842995020172089,1.8784371614456177,105200,0.0,0.0
2003-02-25 00:00:00-05:00,1.8676492814496009,1.8923046942278896,1.8676492814496009,1.8799769878387451,59900,0.0,0.0
2003-02-26 00:00:00-05:00,1.8943942040690325,1.9036955656111565,1.8742410569377954,1.8835424184799194,61000,0.073,0.0
2003-02-27 00:00:00-05:00,1.8990449979901314,1.9021455505838958,1.854088020277942,1.8602889776229858,59100,0.0,0.0
2003-02-28 00:00:00-05:00,1.86338957076421,1.8897435291722466,1.8618392944335938,1.8618392944335938,70000,0.0,0.0
2003-03-03 00:00:00-05:00,1.8726905702005383,1.8726905702005383,1.8509871493047438,1.857188105583191,83900,0.0,0.0
2003-03-04 00:00:00-05:00,1.8633898971985592,1.8664903025604422,1.8447868736572053,1.8525381088256836,63900,0.0,0.0
2003-03-05 00:00:00-05:00,1.852537085933297,1.854087361679499,1.8354844962523722,1.8385848999023438,66100,0.0,0.0
2003-03-06 00:00:00-05:00,1.8416854059434506,1.857187719495589,1.837034726662052,1.8447858095169067,74100,0.0,0.0
2003-03-07 00:00:00-05:00,1.8525370402141903,1.8587379952035314,1.8385848545275656,1.8447858095169067,65800,0.0,0.0
2003-03-10 00:00:00-05:00,1.8525362092524458,1.8525362092524458,1.8401343048366823,1.8416845798492432,70100,0.0,0.0
2003-03-11 00:00:00-05:00,1.8447858550447194,1.8447858550447194,1.8370347719985742,1.8385848999023438,63700,0.0,0.0
2003-03-12 00:00:00-05:00,1.8447856571917616,1.8447856571917616,1.8354842993969835,1.8401349782943726,47100,0.0,0.0
2003-03-13 00:00:00-05:00,1.8370357799855326,1.8370357799855326,1.7750260466944203,1.8013801574707031,106500,0.0,0.0
2003-03-14 00:00:00-05:00,1.801379212318195,1.8122308471174065,1.7858768980110982,1.79827880859375,50700,0.0,0.0
2003-03-17 00:00:00-05:00,1.81378173828125,1.8199826956764384,1.7982794187145215,1.81378173828125,78200,0.0,0.0
2003-03-18 00:00:00-05:00,1.8153314966961904,1.8215324523223133,1.7719248073133302,1.7781257629394531,65400,0.0,0.0
2003-03-19 00:00:00-05:00,1.767275474078735,1.812232477343328,1.767275474078735,1.8044813871383667,79300,0.0,0.0
2003-03-20 00:00:00-05:00,1.8137817478713576,1.8137817478713576,1.784327237049097,1.8106813430786133,84500,0.0,0.0
2003-03-21 00:00:00-05:00,1.8215333097021262,1.824633862895813,1.8013801574707031,1.8013801574707031,63300,0.0,0.0
2003-03-24 00:00:00-05:00,1.8137809157482578,1.8168814669610238,1.798278603211686,1.8029292821884155,75600,0.0,0.0
2003-03-25 00:00:00-05:00,1.8013788019045374,1.810680306643554,1.7967281234562302,1.807579755783081,65500,0.0,0.0
2003-03-26 00:00:00-05:00,1.80448056074589,1.806030689371433,1.7703752176614183,1.796729326248169,115800,0.0,0.0
2003-03-27 00:00:00-05:00,1.7753547270698316,1.7971956997244845,1.7753547270698316,1.7878352403640747,48400,0.073,0.0
2003-03-28 00:00:00-05:00,1.7940760852077633,1.8096768063300668,1.7800354659535906,1.7893959283828735,82100,0.0,0.0
2003-03-31 00:00:00-05:00,1.795635948332762,1.8034363078567979,1.7815953309453938,1.794075846672058,81400,0.0,0.0
2003-04-01 00:00:00-05:00,1.7940776001774936,1.815918598435973,1.7862772330294918,1.8112382888793945,87400,0.0,0.0
2003-04-02 00:00:00-05:00,1.8065560103054399,1.8112361655959175,1.783155085073597,1.7878352403640747,109300,0.0,0.0
2003-04-03 00:00:00-05:00,1.7909558814715014,1.7909558814715014,1.7847156227784806,1.7893959283828735,69600,0.0,0.0
2003-04-04 00:00:00-05:00,1.7847152495748624,1.8112363806692158,1.7847152495748624,1.806556224822998,38000,0.0,0.0
2003-04-07 00:00:00-04:00,1.8081177444976533,1.8221583718280443,1.7971973226982774,1.8127979040145874,35400,0.0,0.0
2003-04-08 00:00:00-04:00,1.81279717952793,1.8190374393164443,1.794076400162388,1.8096771240234375,55000,0.0,0.0
2003-04-09 00:00:00-04:00,1.8127979040145874,1.8174780635315215,1.8018774822152115,1.8127979040145874,30100,0.0,0.0
2003-04-10 00:00:00-04:00,1.8174772262573242,1.8174772262573242,1.8018766521278764,1.8174772262573242,46600,0.0,0.0
2003-04-11 00:00:00-04:00,1.8221575323977266,1.8237174856650074,1.811236966849641,1.8174772262573242,45400,0.0,0.0
2003-04-14 00:00:00-04:00,1.8315188994443394,1.8315188994443394,1.819038373458112,1.8299587965011597,40100,0.0,0.0
2003-04-15 00:00:00-04:00,1.8330768416359058,1.8439972518064467,1.8190362292569644,1.8268365859985352,56700,0.0,0.0
2003-04-16 00:00:00-04:00,1.8143571709432427,1.8315178471194913,1.811236966849641,1.8174772262573242,45600,0.0,0.0
2003-04-17 00:00:00-04:00,1.8268376583095913,1.8315178155899048,1.817477194969447,1.8315178155899048,30700,0.0,0.0
2003-04-21 00:00:00-04:00,1.83151837804644,1.8408788442611692,1.819037855613176,1.8408788442611694,52000,0.0,0.0
2003-04-22 00:00:00-04:00,1.8330779176098484,1.842438380949993,1.828397760329535,1.8315178155899048,62600,0.0,0.0
2003-04-23 00:00:00-04:00,1.8268391927413272,1.837759618494379,1.8268391927413272,1.83307945728302,50700,0.0,0.0
2003-04-24 00:00:00-04:00,1.8346391990966988,1.8471197257207896,1.829958890027955,1.837759256362915,47200,0.0,0.0
2003-04-25 00:00:00-04:00,1.8486781858085024,1.884559630769731,1.8424379280422245,1.8798794746398926,120700,0.0,0.0
2003-04-28 00:00:00-04:00,1.8944775428202167,1.8960471542136472,1.878781877945054,1.8834905624389648,47200,0.073,0.0
2003-04-29 00:00:00-04:00,1.8834912828180683,1.8834912828180683,1.8646563879522604,1.8756433725357056,73600,0.0,0.0
2003-04-30 00:00:00-04:00,1.8505291920061562,1.8725032991348998,1.8505291920061562,1.866225004196167,64200,0.0,0.0
2003-05-01 00:00:00-04:00,1.8615163949713085,1.8709339133570497,1.8426815078862024,1.8489598035812378,81300,0.0,0.0
2003-05-02 00:00:00-04:00,1.845820289970675,1.8615159506184449,1.845820289970675,1.8599464893341064,51500,0.0,0.0
2003-05-05 00:00:00-04:00,1.8662259999460207,1.8803520588305478,1.859947701657418,1.8756433725357056,73600,0.0,0.0
2003-05-06 00:00:00-04:00,1.8756421499818763,1.8772117609525556,1.856807267392748,1.8599464893341064,33700,0.0,0.0
2003-05-07 00:00:00-04:00,1.8677947306853606,1.8819209337234497,1.8677947306853606,1.8819209337234497,55300,0.0,0.0
2003-05-08 00:00:00-04:00,1.911742809369427,1.911742809369427,1.88662962791406,1.8960469961166382,100000,0.0,0.0
2003-05-09 00:00:00-04:00,1.8991870662901942,1.9086044386959504,1.8991870662901942,1.9054653644561768,49800,0.0,0.0
2003-05-12 00:00:00-04:00,1.905465084437854,1.9227303644354719,1.9023258609729707,1.9180216789245605,51000,0.0,0.0
2003-05-13 00:00:00-04:00,1.927438024430454,1.927438024430454,1.8944769440185747,1.8991857767105103,101800,0.0,0.0
2003-05-14 00:00:00-04:00,1.8913383926478557,1.9101732795423596,1.8866297083458237,1.9086036682128906,69000,0.0,0.0
2003-05-15 00:00:00-04:00,1.9086031078601888,1.9180206233857107,1.9070334969915466,1.9117423295974731,52100,0.0,0.0
2003-05-16 00:00:00-04:00,1.9023256687355758,1.9305780783188562,1.9007560571617494,1.9274388551712036,65300,0.0,0.0
2003-05-19 00:00:00-04:00,1.9274387089870912,1.9776652277353792,1.924299635763916,1.9572607278823853,137200,0.0,0.0
2003-05-20 00:00:00-04:00,1.9619683389660039,1.9760945349563679,1.9509813641674119,1.9651075601577759,121500,0.0,0.0
2003-05-21 00:00:00-04:00,1.9619683389660039,1.9776641455522541,1.9588291177742319,1.9651075601577759,81200,0.0,0.0
2003-05-22 00:00:00-04:00,1.9698167678462135,2.005916923066015,1.9651080844884883,1.9902212619781494,125500,0.0,0.0
2003-05-23 00:00:00-04:00,1.9917918184338914,2.0121963237846368,1.983944058418274,1.983944058418274,86600,0.0,0.0
2003-05-27 00:00:00-04:00,1.9619684888698325,1.9855120508617439,1.9290074122693666,1.9368553161621094,152300,0.0,0.0
2003-05-28 00:00:00-04:00,1.9359095097236225,1.9359095097236225,1.8869590407880263,1.888538122177124,102300,0.074,0.0
