Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-29 00:00:00-04:00,1.8727466090386011,1.9059065475480683,1.8727466090386011,1.8980114459991455,111900,0.0,0.0
2003-05-30 00:00:00-04:00,1.8885361290127085,1.9011684656143186,1.8806408809893693,1.9011684656143188,68900,0.0,0.0
2003-06-02 00:00:00-04:00,1.8948532342910767,1.9011694057151376,1.8916950732843438,1.8948532342910767,60900,0.0,0.0
2003-06-03 00:00:00-04:00,1.901171561075852,1.9343315362930298,1.8901182861999848,1.9343315362930298,67400,0.0,0.0
2003-06-04 00:00:00-04:00,1.9611745718206819,1.9659116662734273,1.928014609472428,1.9359098672866821,94800,0.0,0.0
2003-06-05 00:00:00-04:00,1.9343307289749312,1.9674906903523677,1.9343307289749312,1.9532792568206787,83200,0.0,0.0
2003-06-06 00:00:00-04:00,1.9580140443633909,1.9738045409265375,1.945381707348608,1.9706463813781738,56400,0.0,0.0
2003-06-09 00:00:00-04:00,1.967488851016934,1.9738050210607534,1.9580145206565185,1.969067931175232,54100,0.0,0.0
2003-06-10 00:00:00-04:00,1.9438024427127858,1.9611718654632568,1.9438024427127858,1.9611718654632568,37100,0.0,0.0
2003-06-11 00:00:00-04:00,1.96590892007318,1.9801203341688502,1.9580136732878848,1.9627509117126465,61000,0.0,0.0
2003-06-12 00:00:00-04:00,1.9738053581764197,1.9753844386044164,1.9390663417074834,1.9422245025634766,51600,0.0,0.0
2003-06-13 00:00:00-04:00,1.9501204572957875,1.9580155611038208,1.9438042838956895,1.9580155611038208,42800,0.0,0.0
2003-06-16 00:00:00-04:00,1.937487377801337,1.9595939010469912,1.937487377801337,1.9438035488128662,81400,0.0,0.0
2003-06-17 00:00:00-04:00,1.939066313821293,1.9706471689800638,1.9264339717577843,1.9295921325683594,112200,0.0,0.0
2003-06-18 00:00:00-04:00,1.9295937843806221,1.9406470555009012,1.902749996868923,1.916961431503296,88000,0.0,0.0
2003-06-19 00:00:00-04:00,1.9122218587369502,1.9390656135752908,1.9059056899861255,1.907484769821167,69300,0.0,0.0
2003-06-20 00:00:00-04:00,1.9090638496562087,1.9138009385719918,1.8948524323195177,1.907484769821167,71400,0.0,0.0
2003-06-23 00:00:00-04:00,1.9074855771391983,1.9074855771391983,1.8790627304362224,1.8948532342910767,77000,0.0,0.0
2003-06-24 00:00:00-04:00,1.8948539147257955,1.9059071810397354,1.8916957525849785,1.8964329957962036,50200,0.0,0.0
2003-06-25 00:00:00-04:00,1.9106431837363336,1.9248544523747453,1.8995897740095313,1.9138011932373047,75900,0.0,0.0
2003-06-26 00:00:00-04:00,1.9301646704646491,1.9349306183881803,1.909512835470427,1.92063307762146,43600,0.073,0.0
2003-06-27 00:00:00-04:00,1.9174552478350901,1.9174552478350901,1.8904488230907739,1.9031577110290527,40400,0.0,0.0
2003-06-30 00:00:00-04:00,1.9031589398936715,1.9031589398936715,1.8427917589588674,1.8729753494262695,156200,0.0,0.0
2003-07-01 00:00:00-04:00,1.8745630792754777,1.8745630792754777,1.8348477604412596,1.8554997444152832,135700,0.0,0.0
2003-07-02 00:00:00-04:00,1.855499810593219,1.855499810593219,1.8332591767121358,1.8539111614227295,67800,0.0,0.0
2003-07-03 00:00:00-04:00,1.850733363961917,1.8539106614460183,1.834847331047058,1.834847331047058,75500,0.0,0.0
2003-07-07 00:00:00-04:00,1.8475578523735725,1.8523236513137817,1.8221400560231014,1.8523236513137817,91600,0.0,0.0
2003-07-08 00:00:00-04:00,1.8618541230933177,1.8634426206486838,1.8316703970126709,1.8412021398544312,138500,0.0,0.0
2003-07-09 00:00:00-04:00,1.8570873781689283,1.8888597396583404,1.8507329361714155,1.8825052976608276,140600,0.0,0.0
2003-07-10 00:00:00-04:00,1.8952141623934255,1.9158661365509033,1.876150836594641,1.9158661365509033,113500,0.0,0.0
2003-07-11 00:00:00-04:00,1.9174568002150671,1.9396974478641116,1.9126910012552782,1.925399899482727,94100,0.0,0.0
2003-07-14 00:00:00-04:00,1.9333418196368841,1.9476393592984333,1.9253987252135873,1.9444620609283447,137800,0.0,0.0
2003-07-15 00:00:00-04:00,1.9444623853259277,1.9539941305244644,1.922221899032593,1.9222218990325928,105200,0.0,0.0
2003-07-16 00:00:00-04:00,1.933343358739843,1.933343358739843,1.9190458076962478,1.9317547082901,187000,0.0,0.0
2003-07-17 00:00:00-04:00,1.9444622112313694,1.9444622112313694,1.9142786318920215,1.92063307762146,100300,0.0,0.0
2003-07-18 00:00:00-04:00,1.9222213884525041,1.938107424227819,1.9158669438419964,1.9238098859786987,59600,0.0,0.0
2003-07-21 00:00:00-04:00,1.938107350902035,1.939695999870035,1.917455368823748,1.919044017791748,99800,0.0,0.0
2003-07-22 00:00:00-04:00,1.950815491431085,1.950815491431085,1.9015686043263536,1.9158661365509033,179000,0.0,0.0
2003-07-23 00:00:00-04:00,1.9190445070244684,1.9555826850938283,1.9158673597804048,1.9539940357208252,226200,0.0,0.0
2003-07-24 00:00:00-04:00,1.9667030572891235,1.9825890975600753,1.955582813949262,1.9667030572891235,230300,0.0,0.0
2003-07-25 00:00:00-04:00,1.9921215772628782,1.9921215772628782,1.9667037822582496,1.9921215772628784,153700,0.0,0.0
2003-07-28 00:00:00-04:00,2.0080070346971133,2.0143614811058845,1.9667030572891235,1.9667030572891235,181000,0.0,0.0
2003-07-29 00:00:00-04:00,1.9737351986784533,1.9945112238993663,1.9465663627274172,1.9897167682647705,114900,0.074,0.0
2003-07-30 00:00:00-04:00,1.9977074124805114,1.9977074124805114,1.9497624040983832,1.9561550617218018,98500,0.0,0.0
2003-07-31 00:00:00-04:00,1.986520617150295,1.988118667501752,1.9177994224084958,1.9465664625167847,110900,0.0,0.0
2003-08-01 00:00:00-04:00,1.957754083149078,1.957754083149078,1.917799918186852,1.938576102256775,66500,0.0,0.0
2003-08-04 00:00:00-04:00,1.9385758930552774,1.9385758930552774,1.8954253263944074,1.917799711227417,98500,0.0,0.0
2003-08-05 00:00:00-04:00,1.9177988507623258,1.9225933052136033,1.8874337693536243,1.9002190828323364,75300,0.0,0.0
2003-08-06 00:00:00-04:00,1.9018167831430863,1.9098076407017577,1.8842370184443542,1.8954241275787354,64500,0.0,0.0
2003-08-07 00:00:00-04:00,1.8922275816638263,1.917798199943677,1.8922275816638263,1.901816487312317,59600,0.0,0.0
2003-08-08 00:00:00-04:00,1.905013057857521,1.9321818802655686,1.905013057857521,1.9289854764938354,81500,0.0,0.0
2003-08-11 00:00:00-04:00,1.9289859419748328,1.9433694575926563,1.917798830900062,1.9209952354431152,52400,0.0,0.0
2003-08-12 00:00:00-04:00,1.9257899020111962,1.932182559388631,1.8906302102288173,1.9146026372909546,95400,0.0,0.0
2003-08-13 00:00:00-04:00,1.914601796452242,1.922592652767922,1.8890311781723914,1.901816487312317,100100,0.0,0.0
2003-08-14 00:00:00-04:00,1.9098078318265619,1.9098078318265619,1.8794427529603301,1.8858354091644287,88400,0.0,0.0
2003-08-15 00:00:00-04:00,1.8890315209451531,1.901816832405027,1.876246209485279,1.8938261270523071,55900,0.0,0.0
2003-08-18 00:00:00-04:00,1.893825757860466,1.9130037213116293,1.8842366999284317,1.897022008895874,71000,0.0,0.0
2003-08-19 00:00:00-04:00,1.8922290727971358,1.9289868274374082,1.8794437535819952,1.917799711227417,73000,0.0,0.0
2003-08-20 00:00:00-04:00,1.9098088486146974,1.9289868274374082,1.903416189007127,1.917799711227417,49600,0.0,0.0
2003-08-21 00:00:00-04:00,1.9225932945211865,1.9273879013587578,1.9066117289681566,1.9162006378173828,45200,0.0,0.0
2003-08-22 00:00:00-04:00,1.9162003459006194,1.9241912036662743,1.890629722980871,1.8938261270523071,57100,0.0,0.0
2003-08-25 00:00:00-04:00,1.8954241275787354,1.908209438707437,1.893826077997346,1.8954241275787354,65100,0.0,0.0
2003-08-26 00:00:00-04:00,1.8954253160399455,1.9177997007507268,1.8890326564672975,1.9082106351852417,54500,0.0,0.0
2003-08-27 00:00:00-04:00,1.9263807795878833,1.9328129162975822,1.9119089320427998,1.921556830406189,68800,0.073,0.0
2003-08-28 00:00:00-04:00,1.9231652535120554,1.9344211883291962,1.9183413033547965,1.9312052726745605,58500,0.0,0.0
2003-08-29 00:00:00-04:00,1.9376364398733208,1.942460387995425,1.9231644421564624,1.9295964241027832,55600,0.0,0.0
2003-09-02 00:00:00-04:00,1.9344200055893588,1.945676086874936,1.8877881069791587,1.9119081497192383,91800,0.0,0.0
2003-09-03 00:00:00-04:00,1.9151237088424664,1.9167317420641978,1.889395790696717,1.8958277702331543,60200,0.0,0.0
2003-09-04 00:00:00-04:00,1.9006533180717988,1.9070853030279398,1.886181313582827,1.889397382736206,64300,0.0,0.0
2003-09-05 00:00:00-04:00,1.8990446815905675,1.9247726111830654,1.8942205797790566,1.910300612449646,63300,0.0,0.0
2003-09-08 00:00:00-04:00,1.9183412433711968,1.9183412433711968,1.8781413021662723,1.8942211866378784,108600,0.0,0.0
2003-09-09 00:00:00-04:00,1.8845715885944394,1.9054755575882465,1.881355522587484,1.8974355459213257,69800,0.0,0.0
2003-09-10 00:00:00-04:00,1.900652065428282,1.9022600989451812,1.844372272491455,1.844372272491455,206500,0.0,0.0
2003-09-11 00:00:00-04:00,1.8508045621212061,1.882964471074331,1.8491965283359142,1.8540204763412476,97500,0.0,0.0
2003-09-12 00:00:00-04:00,1.8604521683513575,1.8781402305334238,1.8572362546322208,1.8765321969985962,56100,0.0,0.0
2003-09-15 00:00:00-04:00,1.886181313582827,1.9022613526484884,1.8797493286266858,1.889397382736206,58800,0.0,0.0
2003-09-16 00:00:00-04:00,1.895829221090221,1.903869240001327,1.884573286625036,1.8942211866378784,50600,0.0,0.0
2003-09-17 00:00:00-04:00,1.8974364303542948,1.9135163078328203,1.8910044486927766,1.9086923599243164,47000,0.0,0.0
2003-09-18 00:00:00-04:00,1.9103001161997961,1.9135160298881633,1.89422008770641,1.9119081497192383,54300,0.0,0.0
2003-09-19 00:00:00-04:00,1.9135160298881633,1.9215560441348565,1.9086920826803542,1.9119081497192383,46400,0.0,0.0
2003-09-22 00:00:00-04:00,1.918340628784941,1.9199485093715545,1.8893966313181025,1.910300612449646,59000,0.0,0.0
2003-09-23 00:00:00-04:00,1.897434549171562,1.916730475025463,1.884570598602295,1.884570598602295,61900,0.0,0.0
2003-09-24 00:00:00-04:00,1.895828550230487,1.9006524985299011,1.8813565519816926,1.8877885341644287,39100,0.0,0.0
2003-09-25 00:00:00-04:00,1.8893961404986008,1.9119081497192383,1.8813561262519076,1.9119081497192383,63000,0.0,0.0
2003-09-26 00:00:00-04:00,1.9269551640606475,1.930191099061911,1.9140117326513402,1.9285731315612793,32800,0.073,0.0
2003-09-29 00:00:00-04:00,1.9253369792005561,1.9253369792005561,1.9075398015964258,1.9204832315444946,34800,0.0,0.0
2003-09-30 00:00:00-04:00,1.9221000215171429,1.9253357998732186,1.9123923778533936,1.9123923778533936,37200,0.0,0.0
2003-10-01 00:00:00-04:00,1.912393372102255,1.9318085152258802,1.912393372102255,1.9221010208129883,36700,0.0,0.0
2003-10-02 00:00:00-04:00,1.9237195381677221,1.9334270353569725,1.912393919049749,1.9318090677261353,43800,0.0,0.0
2003-10-03 00:00:00-04:00,1.9237190540596405,1.9366624832533228,1.88165283203125,1.88165283203125,94700,0.0,0.0
2003-10-06 00:00:00-04:00,1.901068734768383,1.9091584198184686,1.8865073325378108,1.8881253004074097,59500,0.0,0.0
2003-10-07 00:00:00-04:00,1.9010675959495351,1.9188647689601468,1.8929779157455058,1.9091572761535645,59400,0.0,0.0
2003-10-08 00:00:00-04:00,1.9204834471953347,1.9334268785968196,1.9091579832935037,1.9253371953964233,62800,0.0,0.0
2003-10-09 00:00:00-04:00,1.9318089110971657,1.9350448460964735,1.9188654796956808,1.9253371953964233,69300,0.0,0.0
2003-10-10 00:00:00-04:00,1.9334261232969634,1.9496054833772312,1.9301903438595978,1.9415158033370972,62900,0.0,0.0
2003-10-13 00:00:00-04:00,1.9479878508456931,1.9803464222621652,1.9334264551338207,1.965785026550293,80800,0.0,0.0
2003-10-14 00:00:00-04:00,1.9738742928773134,1.9819639726046487,1.952841187305364,1.9706385135650635,66600,0.0,0.0
2003-10-15 00:00:00-04:00,1.975492238998413,1.9819639518529595,1.9576950672228617,1.975492238998413,55500,0.0,0.0
2003-10-16 00:00:00-04:00,1.9819639726046487,1.9851999062147059,1.9593129002276708,1.9706385135650635,45600,0.0,0.0
2003-10-17 00:00:00-04:00,1.9706395263981986,1.9803470236220369,1.9593139072398722,1.9690215587615967,50700,0.0,0.0
2003-10-20 00:00:00-04:00,1.9690203841296676,1.9738741298460531,1.9431335345785528,1.9609307050704956,74700,0.0,0.0
2003-10-21 00:00:00-04:00,1.9496058179909765,1.9690209608408598,1.9431341037076821,1.965785026550293,51900,0.0,0.0
2003-10-22 00:00:00-04:00,1.9706396922988434,1.9706396922988434,1.939898921807006,1.956078290939331,73300,0.0,0.0
2003-10-23 00:00:00-04:00,1.9576954994195543,1.9657850265502927,1.9479878508456931,1.965785026550293,53500,0.0,0.0
2003-10-24 00:00:00-04:00,1.9690205467600348,1.9722563260722847,1.9479874411880855,1.9706385135650635,28100,0.0,0.0
2003-10-27 00:00:00-05:00,1.9576963181053453,1.9722575656087222,1.9415169484821657,1.9544603824615479,58800,0.0,0.0
2003-10-28 00:00:00-05:00,1.9496067991036514,1.9852013227231426,1.9496067991036514,1.9722577333450317,47500,0.0,0.0
2003-10-29 00:00:00-05:00,1.9694905631700141,1.9776288294883568,1.9532137200783692,1.9597244262695312,57000,0.073,0.0
2003-10-30 00:00:00-05:00,1.9564692417814438,1.9776289214662295,1.9532138109207153,1.9532138109207153,67600,0.0,0.0
2003-10-31 00:00:00-05:00,1.9662340263451217,1.977627716963203,1.9597233238165905,1.9694894552230835,47800,0.0,0.0
2003-11-03 00:00:00-05:00,1.9792568730602,1.9808845886847821,1.9613524668723137,1.971118450164795,60600,0.0,0.0
2003-11-04 00:00:00-05:00,1.9580968019843208,1.9727459304026242,1.9515860954903512,1.9532138109207153,59000,0.0,0.0
2003-11-05 00:00:00-05:00,1.9564688813265032,1.9727455669489076,1.953213451065547,1.9613518714904785,85900,0.0,0.0
2003-11-06 00:00:00-05:00,1.9662350701914797,1.9987886001163435,1.9548413735246462,1.9727457761764526,110000,0.0,0.0
2003-11-07 00:00:00-05:00,1.9694894552230835,1.9939045508982274,1.9597233238165905,1.9694894552230835,75600,0.0,0.0
2003-11-10 00:00:00-05:00,1.9694902919876696,1.9857669776106712,1.9613518715624396,1.979256272315979,60200,0.0,0.0
2003-11-11 00:00:00-05:00,1.9955322381042369,1.9987875117103815,1.9629787259058378,1.9646062850952148,88700,0.0,0.0
2003-11-12 00:00:00-05:00,1.966234861654454,1.9711178518184296,1.9580964412295225,1.9613518714904785,57700,0.0,0.0
2003-11-13 00:00:00-05:00,1.9678627854945916,1.9727457761764524,1.956469088827758,1.9727457761764526,39400,0.0,0.0
2003-11-14 00:00:00-05:00,1.96949029191541,1.9743732820793856,1.9548411661960252,1.9613518714904785,72600,0.0,0.0
2003-11-17 00:00:00-05:00,1.953212617582259,1.966234022614616,1.9450742006301878,1.945074200630188,75500,0.0,0.0
2003-11-18 00:00:00-05:00,1.9515860954903512,1.9548415263510797,1.936936967072048,1.9532138109207153,75500,0.0,0.0
2003-11-19 00:00:00-05:00,1.953213153375445,1.9548408682578424,1.9385640298887399,1.9483301639556885,59600,0.0,0.0
2003-11-20 00:00:00-05:00,1.953212617582259,1.953212617582259,1.9385634981140094,1.945074200630188,44600,0.0,0.0
2003-11-21 00:00:00-05:00,1.9515849031463663,1.953212617582259,1.9385634981140094,1.945074200630188,65800,0.0,0.0
2003-11-24 00:00:00-05:00,1.9532132475750594,1.9532132475750594,1.9385641233818556,1.9434471130371094,72900,0.0,0.0
2003-11-25 00:00:00-05:00,1.9586773960222619,1.9619526950579251,1.9357496780434147,1.9406628608703613,59400,0.073,0.0
2003-11-26 00:00:00-05:00,1.9488505125045776,1.9619520164804345,1.9488505125045776,1.9488505125045776,35800,0.0,0.0
2003-11-28 00:00:00-05:00,1.9652274705655224,1.9652274705655224,1.940662189656352,1.9488505125045776,22600,0.0,0.0
2003-12-01 00:00:00-05:00,1.9619534265920362,1.9619534265920362,1.94066358446634,1.958678126335144,52800,0.0,0.0
2003-12-02 00:00:00-05:00,1.9635913060780392,1.9750552483161907,1.9570405488772546,1.9652290344238281,59100,0.0,0.0
2003-12-03 00:00:00-05:00,1.9701397633528257,1.9816036922080749,1.9586759906797655,1.9668644666671753,72600,0.0,0.0
2003-12-04 00:00:00-05:00,1.9783305488253975,1.9783305488253975,1.9570405488772546,1.9652290344238281,49100,0.0,0.0
2003-12-05 00:00:00-05:00,1.9734186610161248,1.9766939634191363,1.9521286487579348,1.9521286487579346,46600,0.0,0.0
2003-12-08 00:00:00-05:00,1.9668643262364933,1.9717773490052823,1.9586758508337265,1.9701396226882935,51700,0.0,0.0
2003-12-09 00:00:00-05:00,1.9701418567105693,1.9816057977467332,1.9701418567105693,1.9717795848846436,44200,0.0,0.0
2003-12-10 00:00:00-05:00,1.9848810979125264,1.994707310774616,1.965228828370702,1.9717795848846436,77200,0.0,0.0
2003-12-11 00:00:00-05:00,1.9881572477059142,2.001258765303448,1.973418001363086,1.9832440614700317,49900,0.0,0.0
2003-12-12 00:00:00-05:00,2.006170476859807,2.0110835036843366,1.989793512534968,1.999619722366333,58800,0.0,0.0
2003-12-15 00:00:00-05:00,2.0143593728065174,2.0143593728065174,1.981605593610952,1.9865186214447021,35900,0.0,0.0
2003-12-16 00:00:00-05:00,1.9865192227354755,2.019273011845142,1.9865192227354755,2.0045337677001953,53600,0.0,0.0
2003-12-17 00:00:00-05:00,2.004532007589371,2.0421989491282266,1.9979812555194285,2.0307350158691406,51100,0.0,0.0
2003-12-18 00:00:00-05:00,2.0454742470720735,2.047111974135121,2.015995940848457,2.0307350158691406,72500,0.0,0.0
2003-12-19 00:00:00-05:00,2.038924386943027,2.0798666443361897,2.0225475776951525,2.0716781616210938,74000,0.0,0.0
2003-12-22 00:00:00-05:00,2.0880542136178235,2.0880542136178235,2.025821990862246,2.0307350158691406,70900,0.0,0.0
2003-12-23 00:00:00-05:00,2.047111974135121,2.0634889324011016,2.0225466929183993,2.0307350158691406,62400,0.0,0.0
2003-12-24 00:00:00-05:00,2.030736348852082,2.030736348852082,2.006171051510607,2.0110840797424316,45400,0.0,0.0
2003-12-26 00:00:00-05:00,1.986519784482736,2.0127228231801535,1.986519784482736,1.9979835748672485,53100,0.0,0.0
2003-12-29 00:00:00-05:00,2.029999077804678,2.063007160900088,2.0167958445665137,2.056405544281006,74600,0.094,0.0
2003-12-30 00:00:00-05:00,2.0630094258260065,2.0630094258260065,2.0349524850431626,2.0547573566436768,66300,0.0,0.0
2003-12-31 00:00:00-05:00,2.0580569900599324,2.0613577212794545,2.0333007976358726,2.049804925918579,33400,0.0,0.0
2004-01-02 00:00:00-05:00,2.049805005541225,2.0729107545555276,2.030000145269696,2.0333008766174316,95200,0.0,0.0
2004-01-05 00:00:00-05:00,2.031650991644956,2.0498054111373225,2.0052443486627824,2.0167973041534424,110800,0.0,0.0
2004-01-06 00:00:00-05:00,2.0052441439409967,2.02009782991605,1.9986425232182012,2.006894588470459,91000,0.0,0.0
2004-01-07 00:00:00-05:00,2.0134962091932542,2.016797098252179,2.0002929677476633,2.006894588470459,61100,0.0,0.0
2004-01-08 00:00:00-05:00,2.0134969250442913,2.0465050403935208,2.0101961922069234,2.0432043075561523,61000,0.0,0.0
2004-01-09 00:00:00-05:00,2.043204568716821,2.072911955025855,2.026700430235107,2.058058261871338,85300,0.0,0.0
2004-01-12 00:00:00-05:00,2.0630092859395837,2.0778629779815674,2.054757217316802,2.0778629779815674,61600,0.0,0.0
2004-01-13 00:00:00-05:00,2.079513313137859,2.086114936207705,2.039903417323675,2.0432043075561523,107400,0.0,0.0
2004-01-14 00:00:00-05:00,2.036601184647214,2.076210893896027,2.031650010339861,2.0679588317871094,88000,0.0,0.0
2004-01-15 00:00:00-05:00,2.0762105369430897,2.091064214706421,2.0696089198699386,2.091064214706421,116300,0.0,0.0
2004-01-16 00:00:00-05:00,2.0960161685943604,2.102617788125562,2.0811624853004003,2.0960161685943604,53100,0.0,0.0
2004-01-20 00:00:00-05:00,2.1092198837588754,2.1389272570524707,2.1042687073416295,2.1207728385925293,156200,0.0,0.0
2004-01-21 00:00:00-05:00,2.1372762032172727,2.142227378223185,2.119121789932251,2.119121789932251,98200,0.0,0.0
2004-01-22 00:00:00-05:00,2.112520615884647,2.132325477476044,2.0960164858609582,2.1042685508728027,89700,0.0,0.0
2004-01-23 00:00:00-05:00,2.0960164774511103,2.0960164774511103,2.025049096382109,2.0349514484405518,267800,0.0,0.0
2004-01-26 00:00:00-05:00,2.016796669260602,2.054755940993619,2.016796669260602,2.0250487327575684,155500,0.0,0.0
2004-01-27 00:00:00-05:00,2.0250487327575684,2.046503877496653,2.0217478444007737,2.0250487327575684,154800,0.0,0.0
2004-01-28 00:00:00-05:00,2.0404904195318276,2.0570933341755913,2.0404904195318276,2.0537726879119873,134700,0.073,0.0
2004-01-29 00:00:00-05:00,2.0570906593207305,2.0570906593207305,2.02886583612962,2.040487766265869,149500,0.0,0.0
2004-01-30 00:00:00-05:00,2.030527009463443,2.062072490302106,2.030527009463443,2.0604121685028076,105000,0.0,0.0
2004-02-02 00:00:00-05:00,2.0570933341755913,2.070375602555751,2.0388300964000257,2.0537726879119873,98800,0.0,0.0
2004-02-03 00:00:00-05:00,2.0454719661167684,2.073696836158207,2.0454719661167684,2.055433750152588,107000,0.0,0.0
2004-02-04 00:00:00-05:00,2.0554320875068477,2.0653937051474967,2.042149825094611,2.0504512786865234,73300,0.0,0.0
2004-02-05 00:00:00-05:00,2.0537728731637492,2.057093519726878,2.0321891455148404,2.038830280303955,66900,0.0,0.0
2004-02-06 00:00:00-05:00,2.0421491037215302,2.0604121685028076,2.03384765306204,2.0604121685028076,76300,0.0,0.0
2004-02-09 00:00:00-05:00,2.0670538138620884,2.085317041543839,2.0521112306086717,2.073694944381714,97100,0.0,0.0
2004-02-10 00:00:00-05:00,2.0736966094115585,2.0819980688108277,2.057093848950189,2.062074661254883,71000,0.0,0.0
2004-02-11 00:00:00-05:00,2.0720364786434615,2.0886393989867105,2.0587542057037354,2.0587542057037354,63700,0.0,0.0
2004-02-12 00:00:00-05:00,2.058753498970265,2.0670549562921465,2.0504521999855116,2.0537726879119873,73900,0.0,0.0
2004-02-13 00:00:00-05:00,2.0703754106118994,2.0803370318049157,2.0504520098887524,2.0570931434631348,113800,0.0,0.0
2004-02-17 00:00:00-05:00,2.0587542057037354,2.06373517680902,2.050452903869294,2.0587542057037354,70100,0.0,0.0
2004-02-18 00:00:00-05:00,2.0521115506162944,2.0902981758117676,2.0521115506162944,2.0902981758117676,79000,0.0,0.0
2004-02-19 00:00:00-05:00,2.0902978498492972,2.0902978498492972,2.065393491647922,2.073694944381714,65500,0.0,0.0
2004-02-20 00:00:00-05:00,2.0637344683656713,2.0753564136140286,2.0504521999855116,2.0537726879119873,62500,0.0,0.0
2004-02-23 00:00:00-05:00,2.0504506200898684,2.078675458234429,2.0487902982373636,2.075354814529419,84000,0.0,0.0
2004-02-24 00:00:00-05:00,2.0803379727363582,2.0819982964651924,2.04381180072512,2.055433750152588,88600,0.0,0.0
2004-02-25 00:00:00-05:00,2.0676254334205786,2.0793163177511373,2.0626150771755323,2.0759761333465576,46900,0.073,0.0
2004-02-26 00:00:00-05:00,2.0709657570487936,2.0793164575361605,2.0509241714449313,2.065955400466919,47300,0.0,0.0
2004-02-27 00:00:00-05:00,2.0709644191890795,2.107707382031425,2.067624236717736,2.0926761627197266,75500,0.0,0.0
2004-03-01 00:00:00-05:00,2.104366838125496,2.107707020023148,2.0676238815939203,2.0776445865631104,58700,0.0,0.0
2004-03-02 00:00:00-05:00,2.070964035536035,2.0876654226275484,2.0676238536834717,2.0676238536834717,61400,0.0,0.0
2004-03-03 00:00:00-05:00,2.079316228053907,2.087666927619655,2.0626149881987574,2.070965528488159,62300,0.0,0.0
2004-03-04 00:00:00-05:00,2.064284268609238,2.1077077635302617,2.064284268609238,2.0960168838500977,106900,0.0,0.0
2004-03-05 00:00:00-05:00,2.0876668490721695,2.1043682475752834,2.072635622274636,2.0843265056610107,69100,0.0,0.0
2004-03-08 00:00:00-05:00,2.104367002940202,2.104367002940202,2.057603178500645,2.0692942142486572,118000,0.0,0.0
2004-03-09 00:00:00-05:00,2.0709640634915725,2.0843251096346482,2.0642835404200346,2.0776445865631104,83100,0.0,0.0
2004-03-10 00:00:00-05:00,2.09100579198242,2.09100579198242,2.0642835404200346,2.0776445865631104,86900,0.0,0.0
2004-03-11 00:00:00-05:00,2.070965528488159,2.094347455416984,2.070965528488159,2.070965528488159,90100,0.0,0.0
2004-03-12 00:00:00-05:00,2.0843251096346482,2.0843251096346482,2.0709640634915725,2.0776445865631104,75100,0.0,0.0
2004-03-15 00:00:00-05:00,2.0793161498206127,2.094347376618147,2.070965450569056,2.0843265056610107,61300,0.0,0.0
2004-03-16 00:00:00-05:00,2.074304581719923,2.1043670177459717,2.074304581719923,2.1043670177459717,90100,0.0,0.0
2004-03-17 00:00:00-05:00,2.0943465596384705,2.1077076095184384,2.0793153387044367,2.0876660346984863,79700,0.0,0.0
2004-03-18 00:00:00-05:00,2.0826552760911863,2.111047541387733,2.0826552760911863,2.1043670177459717,59300,0.0,0.0
2004-03-19 00:00:00-05:00,2.1110480567689116,2.119398593902588,2.1026973603589494,2.119398593902588,70400,0.0,0.0
2004-03-22 00:00:00-05:00,2.119398783181364,2.1260793090507,2.114388428598438,2.1210689544677734,39300,0.0,0.0
2004-03-23 00:00:00-05:00,2.121068893374871,2.131089761528395,2.107707842021037,2.1177287101745605,103400,0.0,0.0
2004-03-24 00:00:00-05:00,2.124408588671255,2.1360994652252754,2.1043670177459717,2.1043670177459717,77500,0.0,0.0
2004-03-25 00:00:00-05:00,2.1043671995600817,2.119398259595519,2.084325467626976,2.0926761627197266,56900,0.0,0.0
2004-03-26 00:00:00-05:00,2.0960156411536994,2.1210675568372266,2.0960156411536994,2.114387035369873,46000,0.0,0.0
2004-03-29 00:00:00-05:00,2.1217815581031156,2.1301813587081506,2.1117017653345,2.1251413822174072,61700,0.074,0.0
