Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-30 00:00:00-05:00,2.1251403847615373,2.1369001641741647,2.1150607569367663,2.1301803588867188,35300,0.0,0.0
2004-03-31 00:00:00-05:00,2.140258815143976,2.150338597663918,2.121779400772242,2.136898994445801,62200,0.0,0.0
2004-04-01 00:00:00-05:00,2.145299960836671,2.1503397747490567,2.113380765561706,2.1301803588867188,87900,0.0,0.0
2004-04-02 00:00:00-05:00,2.1217786412324786,2.12849844043603,2.0999392537677757,2.101619243621826,56500,0.0,0.0
2004-04-05 00:00:00-04:00,2.1251407473730777,2.1301807223582268,2.06634248112841,2.106661319732666,117900,0.0,0.0
2004-04-06 00:00:00-04:00,2.099941564730705,2.1016215564335683,2.002504288944227,2.0277035236358643,172800,0.0,0.0
2004-04-07 00:00:00-04:00,2.0243441340161032,2.0243441340161032,1.9655456935250886,1.97898530960083,148500,0.0,0.0
2004-04-08 00:00:00-04:00,1.9739427510838614,2.0025019356186817,1.9689029421108457,1.9957821369171143,82000,0.0,0.0
2004-04-12 00:00:00-04:00,1.995783493012145,2.0058631178070803,1.978983904736923,1.9806638956069946,54000,0.0,0.0
2004-04-13 00:00:00-04:00,1.9554643364044753,1.9823435448423012,1.8479473424404518,1.8697867393493652,301400,0.0,0.0
2004-04-14 00:00:00-04:00,1.861387006974441,1.871466790571604,1.7807493790480382,1.82778799533844,291700,0.0,0.0
2004-04-15 00:00:00-04:00,1.814348816402571,1.8580276218845233,1.814348816402571,1.8479478359222412,159900,0.0,0.0
2004-04-16 00:00:00-04:00,1.8429081428274743,1.9000265598297117,1.8429081428274743,1.900026559829712,108800,0.0,0.0
2004-04-19 00:00:00-04:00,1.8966660765169812,1.9117856723426294,1.8798664899967648,1.8933062553405762,117500,0.0,0.0
2004-04-20 00:00:00-04:00,1.8899477726897826,1.894987588557355,1.8462689412698663,1.8496289253234863,117500,0.0,0.0
2004-04-21 00:00:00-04:00,1.8479478328716445,1.8479478328716445,1.8042690274617972,1.8244284391403198,188900,0.0,0.0
2004-04-22 00:00:00-04:00,1.7975492468921455,1.832828257840496,1.7975492468921455,1.8311482667922974,115300,0.0,0.0
2004-04-23 00:00:00-04:00,1.8210685011265093,1.841227911518977,1.8076288941981977,1.8143486976623535,109100,0.0,0.0
2004-04-26 00:00:00-04:00,1.804268319867731,1.8193879127502441,1.794188698087855,1.8193879127502441,157100,0.0,0.0
2004-04-27 00:00:00-04:00,1.8193877672565149,1.8244275777434267,1.7992283650961811,1.8177077770233154,77900,0.0,0.0
2004-04-28 00:00:00-04:00,1.8099274471628632,1.826842721777363,1.7591817846353783,1.776097059249878,146700,0.074,0.0
2004-04-29 00:00:00-04:00,1.7760975584496983,1.798087357102717,1.7422671610281542,1.7913212776184082,114000,0.0,0.0
2004-04-30 00:00:00-04:00,1.7760972952939456,1.7896294522575689,1.7557990598485105,1.7693312168121338,114900,0.0,0.0
2004-05-03 00:00:00-04:00,1.764257253565465,1.7744062938244929,1.7338098101562083,1.7524164915084839,138100,0.0,0.0
2004-05-04 00:00:00-04:00,1.7524160502999189,1.7591821292077934,1.7253517346684215,1.7422670125961304,214100,0.0,0.0
2004-05-05 00:00:00-04:00,1.7253524255871289,1.7371931894045862,1.6864474966163538,1.7270439863204956,258200,0.0,0.0
2004-05-06 00:00:00-04:00,1.7168930828367102,1.7338083507853868,1.6982864171459262,1.7236591577529907,176600,0.0,0.0
2004-05-07 00:00:00-04:00,1.7033626286301147,1.7084373108559212,1.6272441697202416,1.65261709690094,203300,0.0,0.0
2004-05-10 00:00:00-04:00,1.5900298019071002,1.6526162258418415,1.5731146873516786,1.610328197479248,324700,0.0,0.0
2004-05-11 00:00:00-04:00,1.5984875463910377,1.6881381273269653,1.5934130278177685,1.6881381273269653,169300,0.0,0.0
2004-05-12 00:00:00-04:00,1.6965967981554069,1.7405764160601347,1.683064632848742,1.7016714811325073,117000,0.0,0.0
2004-05-13 00:00:00-04:00,1.7033615255754146,1.738883471572372,1.6746056568485441,1.7304258346557617,103500,0.0,0.0
2004-05-14 00:00:00-04:00,1.7253526897611031,1.7253526897611031,1.683064632848742,1.7016714811325073,168700,0.0,0.0
2004-05-17 00:00:00-04:00,1.67798912525177,1.7016704812820473,1.674606005254856,1.67798912525177,139100,0.0,0.0
2004-05-18 00:00:00-04:00,1.6779879541597065,1.7016692936624345,1.6746048365239192,1.6796795129776,86100,0.0,0.0
2004-05-19 00:00:00-04:00,1.674605117862408,1.7202762457228513,1.674605117862408,1.7084356546401978,71600,0.0,0.0
2004-05-20 00:00:00-04:00,1.7135107785675736,1.728734493255615,1.694904105791085,1.7287344932556152,71900,0.0,0.0
2004-05-21 00:00:00-04:00,1.7338089879681142,1.7693309346620527,1.7304258686086869,1.7591817378997803,41700,0.0,0.0
2004-05-24 00:00:00-04:00,1.767638817613828,1.771021935906497,1.7422660756826467,1.7625643014907837,83500,0.0,0.0
2004-05-25 00:00:00-04:00,1.7642564638093368,1.7811715771078223,1.7456496294701842,1.776097059249878,73800,0.0,0.0
2004-05-26 00:00:00-04:00,1.7972214412870828,1.8040355443954466,1.7818896686780057,1.8040355443954468,101600,0.074,0.0
2004-05-27 00:00:00-04:00,1.8074426366048206,1.8346992133373687,1.7972215624835286,1.8227744102478027,100500,0.0,0.0
2004-05-28 00:00:00-04:00,1.8432159210459806,1.8432159210459806,1.790406681927972,1.814255952835083,90500,0.0,0.0
2004-06-01 00:00:00-04:00,1.8227738390993529,1.8381056079382743,1.792110463882503,1.7989245653152466,83500,0.0,0.0
2004-06-02 00:00:00-04:00,1.798924218272302,1.8142558216925044,1.7904065525093262,1.795517086982727,65700,0.0,0.0
2004-06-03 00:00:00-04:00,1.7904064364157612,1.8227733692631782,1.7904064364157612,1.8176628351211548,62300,0.0,0.0
2004-06-04 00:00:00-04:00,1.8312908098305247,1.8364013433456423,1.8108485133091237,1.836401343345642,64700,0.0,0.0
2004-06-07 00:00:00-04:00,1.8346974940871639,1.8432149937196851,1.819365734811199,1.831290364265442,54500,0.0,0.0
2004-06-08 00:00:00-04:00,1.8244778453586226,1.8398096178974312,1.8108496392043554,1.826181411743164,76100,0.0,0.0
2004-06-09 00:00:00-04:00,1.8227744102478027,1.8278849473084486,1.8091462031120507,1.8227744102478027,44000,0.0,0.0
2004-06-10 00:00:00-04:00,1.8091453425669493,1.8227735432202585,1.8091453425669493,1.8193665742874146,53100,0.0,0.0
2004-06-14 00:00:00-04:00,1.8193666501388697,1.8398089519710963,1.8091454179922697,1.814255952835083,151300,0.0,0.0
2004-06-15 00:00:00-04:00,1.8210699775233532,1.8329947749407238,1.8091453425669493,1.8193665742874146,41500,0.0,0.0
2004-06-16 00:00:00-04:00,1.8159598784354802,1.8210704142909462,1.8040352406190576,1.8057388067245483,58800,0.0,0.0
2004-06-17 00:00:00-04:00,1.7938136510028564,1.8295877198244963,1.788703116160043,1.814255952835083,63800,0.0,0.0
2004-06-18 00:00:00-04:00,1.81425544261932,1.8295872052970432,1.8108484745025635,1.8108484745025635,40900,0.0,0.0
2004-06-21 00:00:00-04:00,1.8091457764745236,1.8210704142909462,1.8057388067245481,1.8057388067245483,52800,0.0,0.0
2004-06-22 00:00:00-04:00,1.7989247047635917,1.8142563123299897,1.7989247047635917,1.8057388067245483,42300,0.0,0.0
2004-06-23 00:00:00-04:00,1.827885442316402,1.8364031146981707,1.8040361546007544,1.8295890092849731,90300,0.0,0.0
2004-06-24 00:00:00-04:00,1.8227744760688684,1.8295885798828044,1.8108498350097433,1.821070909500122,29800,0.0,0.0
2004-06-25 00:00:00-04:00,1.8210695908402679,1.8227731561754408,1.7767780293522977,1.7904062271118164,109200,0.0,0.0
2004-06-28 00:00:00-04:00,1.7979554452608204,1.7979554452608204,1.7705057687855372,1.777368187904358,52900,0.074,0.0
2004-06-29 00:00:00-04:00,1.7722217726960412,1.7739374187257824,1.7447720906722242,1.7464877367019653,103600,0.0,0.0
2004-06-30 00:00:00-04:00,1.7499172085176091,1.7842292785644531,1.7447704389137964,1.7842292785644531,66800,0.0,0.0
2004-07-01 00:00:00-04:00,1.7979550199152972,1.8133955001831055,1.7790834127062753,1.8133955001831055,61500,0.0,0.0
2004-07-02 00:00:00-04:00,1.8271192400768064,1.8442753553390503,1.8219724709432696,1.8442753553390503,57600,0.0,0.0
2004-07-06 00:00:00-04:00,1.852853680637945,1.8631472203920485,1.839128851890564,1.839128851890564,58500,0.0,0.0
2004-07-07 00:00:00-04:00,1.8459917306900024,1.85113850186191,1.8288356086331032,1.8459917306900024,33200,0.0,0.0
2004-07-08 00:00:00-04:00,1.8511400360229073,1.8665805259480808,1.8459932605855298,1.8528556823730469,36700,0.0,0.0
2004-07-09 00:00:00-04:00,1.864864385378401,1.8700111594517994,1.8408458336808797,1.8511395454406738,99800,0.0,0.0
2004-07-12 00:00:00-04:00,1.827119920984133,1.8580008745193481,1.827119920984133,1.8580008745193481,72100,0.0,0.0
2004-07-13 00:00:00-04:00,1.8580004505149967,1.8751565682556552,1.8356975628972867,1.839128851890564,79500,0.0,0.0
2004-07-14 00:00:00-04:00,1.8339824255394164,1.8717257968380658,1.8339824255394164,1.8631477355957031,47800,0.0,0.0
2004-07-15 00:00:00-04:00,1.8562861477140555,1.8768734057152874,1.8562861477140555,1.871726632118225,31900,0.0,0.0
2004-07-16 00:00:00-04:00,1.871726243828059,1.8785886617381924,1.8528546354784297,1.8768730163574219,36900,0.0,0.0
2004-07-19 00:00:00-04:00,1.8837352099505378,1.8837352099505378,1.8631479586716877,1.8785884380340576,44900,0.0,0.0
2004-07-20 00:00:00-04:00,1.8785905938571732,1.8803062410024765,1.8665813910662852,1.8700125217437744,82000,0.0,0.0
2004-07-21 00:00:00-04:00,1.8700105404561906,1.8871666665059679,1.8648637680864348,1.8665794134140015,89200,0.0,0.0
2004-07-22 00:00:00-04:00,1.8700111197047309,1.8820204771047317,1.8700111197047309,1.8734424114227295,42500,0.0,0.0
2004-07-23 00:00:00-04:00,1.8837353758508348,1.8871666665059679,1.8665794134140015,1.8665794134140015,76800,0.0,0.0
2004-07-26 00:00:00-04:00,1.878588467817148,1.8871665302225644,1.870010405411732,1.8820197582244873,86200,0.0,0.0
2004-07-27 00:00:00-04:00,1.887166785505128,1.8888824309408778,1.8665795311149902,1.8751575946807861,94800,0.0,0.0
2004-07-28 00:00:00-04:00,1.89139587660505,1.89139587660505,1.8689409282311067,1.8827593326568604,78000,0.074,0.0
2004-07-29 00:00:00-04:00,1.8827593343942286,1.8931232200872945,1.875850132174976,1.886214017868042,70300,0.0,0.0
2004-07-30 00:00:00-04:00,1.8844867717677949,1.8965778350830078,1.8827594299432266,1.8965778350830078,58900,0.0,0.0
2004-08-02 00:00:00-04:00,1.8965759433862124,1.9034853037929007,1.8862122322326174,1.8879395723342896,58200,0.0,0.0
2004-08-03 00:00:00-04:00,1.9052112695388623,1.9086659475488155,1.8844836956634865,1.8983020782470703,62400,0.0,0.0
2004-08-04 00:00:00-04:00,1.905213784695633,1.9086684672662648,1.8983045842827007,1.9017592668533325,32800,0.0,0.0
2004-08-05 00:00:00-04:00,1.915576088642822,1.9276671382165478,1.906939554063791,1.9259397983551025,57400,0.0,0.0
2004-08-06 00:00:00-04:00,1.9518487469260428,1.9604852786060973,1.9328483442842943,1.9380303621292114,62200,0.0,0.0
2004-08-09 00:00:00-04:00,1.9518498134695024,1.9553043291922807,1.9380314211219283,1.9483951330184937,57500,0.0,0.0
2004-08-10 00:00:00-04:00,1.9483959169091172,1.950123257829576,1.9276683200485019,1.9432140588760376,49900,0.0,0.0
2004-08-11 00:00:00-04:00,1.9345779949744604,1.950123737626781,1.9345779949744604,1.9449418783187866,37500,0.0,0.0
2004-08-12 00:00:00-04:00,1.943213281809321,1.9553043339608784,1.943213281809321,1.9518498182296753,56900,0.0,0.0
2004-08-13 00:00:00-04:00,1.9622131041731423,1.9760314935545717,1.96048592904661,1.9743043184280396,67700,0.0,0.0
2004-08-16 00:00:00-04:00,1.9812125500102804,2.003667463021354,1.9794852109952483,1.9984854459762573,91100,0.0,0.0
2004-08-17 00:00:00-04:00,1.9950322249429748,2.027850863846063,1.9950322249429748,2.026123523712158,70700,0.0,0.0
2004-08-18 00:00:00-04:00,2.026122811535262,2.041668537819682,2.0123044247775916,2.0278501510620117,89300,0.0,0.0
2004-08-19 00:00:00-04:00,2.034759922636307,2.071033239364624,2.022668871969605,2.071033239364624,113400,0.0,0.0
2004-08-20 00:00:00-04:00,2.0710340483003953,2.0710340483003953,2.0209423213222033,2.038215398788452,72400,0.0,0.0
2004-08-23 00:00:00-04:00,2.0295771303570507,2.0399410009498915,2.0036677009671506,2.0123040676116943,85100,0.0,0.0
2004-08-24 00:00:00-04:00,2.010578695020826,2.034760806862819,1.9933056167951606,2.0002148151397705,61600,0.0,0.0
2004-08-25 00:00:00-04:00,2.010579191299346,2.0226702502048224,1.984669567565482,1.9863969087600708,85400,0.0,0.0
2004-08-26 00:00:00-04:00,2.003669259890875,2.012305633254815,1.9898508648346565,2.0019419193267822,68000,0.0,0.0
2004-08-27 00:00:00-04:00,2.01654567570731,2.0304528735436187,1.9922079966003312,2.020022392272949,48000,0.074,0.0
2004-08-30 00:00:00-04:00,2.0304501208226133,2.0582644787867617,2.0095893523495025,2.0443572998046875,33100,0.0,0.0
2004-08-31 00:00:00-04:00,2.0408811464080427,2.058265209197998,2.0374044333220773,2.058265209197998,41500,0.0,0.0
2004-09-01 00:00:00-04:00,2.060003517357192,2.060003517357192,2.021758681128532,2.028712272644043,50900,0.0,0.0
2004-09-02 00:00:00-04:00,2.042621365089704,2.042621365089704,2.018283689141538,2.023499011993408,42300,0.0,0.0
2004-09-03 00:00:00-04:00,2.0287141690584245,2.033929326123441,2.0008997769958654,2.023499011993408,43300,0.0,0.0
2004-09-07 00:00:00-04:00,2.037405375255043,2.037405375255043,2.002637399387917,2.007852554321289,70500,0.0,0.0
2004-09-08 00:00:00-04:00,2.0008981323250064,2.014805316925049,1.9956828137599525,2.014805316925049,49700,0.0,0.0
2004-09-09 00:00:00-04:00,2.011329057459212,2.018282651901245,1.9991603086323464,2.018282651901245,54600,0.0,0.0
2004-09-10 00:00:00-04:00,2.018283214903906,2.0408824445912894,2.007852903224692,2.0374057292938232,91800,0.0,0.0
2004-09-13 00:00:00-04:00,2.037405144220777,2.054789047289676,2.0304515498358633,2.0356667041778564,121500,0.0,0.0
2004-09-14 00:00:00-04:00,2.0530513653314224,2.066958558113424,2.0391440067626063,2.0652201175689697,105100,0.0,0.0
2004-09-15 00:00:00-04:00,2.0669569041181837,2.0791256466182073,2.054787995831478,2.0704336166381836,69400,0.0,0.0
2004-09-16 00:00:00-04:00,2.077388062351783,2.0843416560400088,2.072172908532301,2.0826032161712646,68700,0.0,0.0
2004-09-17 00:00:00-04:00,2.082603919007224,2.0843423594626556,2.072173607848245,2.0773887634277344,76400,0.0,0.0
2004-09-20 00:00:00-04:00,2.07912590178943,2.084341054102827,2.072172310109333,2.0756490230560303,64100,0.0,0.0
2004-09-21 00:00:00-04:00,2.082602464509906,2.0860793429925053,2.070433721394191,2.080864191055298,86300,0.0,0.0
2004-09-22 00:00:00-04:00,2.082602464509906,2.0860793429925053,2.0773873125726987,2.080864191055298,123100,0.0,0.0
2004-09-23 00:00:00-04:00,2.0721724287044068,2.091294765472412,2.0721724287044068,2.091294765472412,60900,0.0,0.0
2004-09-24 00:00:00-04:00,2.0982469946748483,2.0982469946748483,2.0739095211029053,2.0739095211029053,85800,0.0,0.0
2004-09-27 00:00:00-04:00,2.0756490181680083,2.0860794885569423,2.0686954265042865,2.084341049194336,92600,0.0,0.0
2004-09-28 00:00:00-04:00,2.0937868295648117,2.0937868295648117,2.0832915843217648,2.0885391235351562,74200,0.074,0.0
2004-09-29 00:00:00-04:00,2.0815423489785463,2.095535898091766,2.074545574421936,2.0885391235351562,66800,0.0,0.0
2004-09-30 00:00:00-04:00,2.0885397453898737,2.0902889812539205,2.0710478871983464,2.08154296875,73400,0.0,0.0
2004-10-01 00:00:00-04:00,2.086790571248918,2.0902888759845193,2.067549311346043,2.071047782897949,66300,0.0,0.0
2004-10-04 00:00:00-04:00,2.0867902400243232,2.0867902400243232,2.0727966896704264,2.08329176902771,106100,0.0,0.0
2004-10-05 00:00:00-04:00,2.083290185989175,2.0867886543273926,2.0727951146068255,2.0867886543273926,47700,0.0,0.0
2004-10-06 00:00:00-04:00,2.093788116067296,2.0955371856689453,2.0780453219378905,2.0955371856689453,56700,0.0,0.0
2004-10-07 00:00:00-04:00,2.0955362734529484,2.097285509109497,2.0885394976430462,2.097285509109497,37300,0.0,0.0
2004-10-08 00:00:00-04:00,2.099033885417918,2.1200242042541504,2.0920371124725077,2.1200242042541504,68100,0.0,0.0
2004-10-11 00:00:00-04:00,2.13576774751099,2.1392660518244058,2.121774196624756,2.121774196624756,60800,0.0,0.0
2004-10-12 00:00:00-04:00,2.139264948918513,2.139264948918513,2.118274633410796,2.128769874572754,49700,0.0,0.0
2004-10-13 00:00:00-04:00,2.132270097732544,2.134019333971201,2.1200257776946434,2.132270097732544,64800,0.0,0.0
2004-10-14 00:00:00-04:00,2.1252728436017208,2.1305205511423746,2.1130285263061523,2.1130285263061523,72500,0.0,0.0
2004-10-15 00:00:00-04:00,2.1200257776946434,2.135768570209858,2.116527472033679,2.132270097732544,43700,0.0,0.0
2004-10-18 00:00:00-04:00,2.1497609196744127,2.1515101549311013,2.1357673712534186,2.1480116844177246,109100,0.0,0.0
2004-10-19 00:00:00-04:00,2.1655049425157706,2.1690032482147217,2.1392668991000576,2.1690032482147217,106200,0.0,0.0
2004-10-20 00:00:00-04:00,2.1759984493255615,2.1777476843154155,2.1620049030391897,2.1759984493255615,66800,0.0,0.0
2004-10-21 00:00:00-04:00,2.175999578536645,2.1777488144342456,2.1672537326812744,2.1672537326812744,47700,0.0,0.0
2004-10-22 00:00:00-04:00,2.1585077200095872,2.174250509455361,2.1567584841119865,2.1672537326812744,35900,0.0,0.0
2004-10-25 00:00:00-04:00,2.1829964079122184,2.1829964079122184,2.1532602310180664,2.1532602310180664,60400,0.0,0.0
2004-10-26 00:00:00-04:00,2.155007642240877,2.175997956920551,2.1357665621552235,2.1410140991210938,69800,0.0,0.0
2004-10-27 00:00:00-04:00,2.1258798495940785,2.15051759054489,2.124119974990975,2.1311593055725098,69600,0.074,0.0
2004-10-28 00:00:00-04:00,2.131159721993384,2.1381990539503786,2.125880264983366,2.1294000148773193,46500,0.0,0.0
2004-10-29 00:00:00-04:00,2.141719366536536,2.141719366536536,2.1258808235143216,2.1346800327301025,52700,0.0,0.0
2004-11-01 00:00:00-05:00,2.1505180107483035,2.152277717864368,2.125880264983366,2.1294000148773193,43100,0.0,0.0
2004-11-02 00:00:00-05:00,2.129400602347423,2.1346800608139653,2.117081642150879,2.117081642150879,57700,0.0,0.0
2004-11-03 00:00:00-05:00,2.1206021373288344,2.1206021373288344,2.0977242521692663,2.1100430488586426,73000,0.0,0.0
2004-11-04 00:00:00-05:00,2.1100415327094497,2.1100415327094497,2.0871636639885454,2.094202995300293,94200,0.0,0.0
2004-11-05 00:00:00-05:00,2.0766045381831435,2.0783644127885013,1.990372696491172,1.9991717338562012,260900,0.0,0.0
2004-11-08 00:00:00-05:00,1.9815756975542518,1.9921346212807982,1.891824006723273,1.9199813604354858,250000,0.0,0.0
2004-11-09 00:00:00-05:00,1.895342973476418,1.9322993590172202,1.8935830976418093,1.9147011041641235,194000,0.0,0.0
2004-11-10 00:00:00-05:00,1.9147003740445627,1.9710150366299832,1.8971019580711523,1.9586962461471558,132700,0.0,0.0
2004-11-11 00:00:00-05:00,1.9534194309639514,1.9886161426919804,1.9534194309639514,1.9815768003463745,112700,0.0,0.0
2004-11-12 00:00:00-05:00,1.9850947022269334,2.0062127113342285,1.978055365857835,2.0062127113342285,89300,0.0,0.0
2004-11-15 00:00:00-05:00,2.0044537555598585,2.03965045061771,2.0044537555598585,2.0290913581848145,90800,0.0,0.0
2004-11-16 00:00:00-05:00,2.0238102541537883,2.039648796039247,2.0185307961356167,2.032609462738037,60300,0.0,0.0
2004-11-17 00:00:00-05:00,2.048447872823299,2.0660461210285543,2.025569999108626,2.0308494567871094,103000,0.0,0.0
2004-11-18 00:00:00-05:00,2.0414086799853486,2.062526679978597,2.030849596073252,2.059006929397583,60600,0.0,0.0
2004-11-19 00:00:00-05:00,2.071326663295097,2.071326663295097,2.0396495675422313,2.044929027557373,67900,0.0,0.0
2004-11-22 00:00:00-05:00,2.043168067932129,2.0502074001623933,2.0326091535021913,2.043168067932129,92800,0.0,0.0
2004-11-23 00:00:00-05:00,2.043168757131076,2.05020809173584,2.0343697147483537,2.05020809173584,44000,0.0,0.0
2004-11-24 00:00:00-05:00,2.050207745537847,2.064286412370051,2.04140870464093,2.0519676208496094,53100,0.0,0.0
2004-11-26 00:00:00-05:00,2.063303235523185,2.088098357481192,2.056218939092747,2.0792429447174072,32900,0.074,0.0
2004-11-29 00:00:00-05:00,2.0792421440363396,2.0792421440363396,2.0509049692267567,2.056218147277832,67700,0.0,0.0
2004-11-30 00:00:00-05:00,2.0615306709032866,2.0615306709032866,2.0455909742131273,2.0473620891571045,58200,0.0,0.0
2004-12-01 00:00:00-05:00,2.0420501083011198,2.0491344039061263,2.003086566925049,2.003086566925049,118100,0.0,0.0
2004-12-02 00:00:00-05:00,2.0048574339149785,2.0048574339149785,1.969435957307508,1.980062484741211,140700,0.0,0.0
2004-12-03 00:00:00-05:00,1.9818324354925425,2.0225672397881715,1.9818324354925425,2.0119407176971436,106000,0.0,0.0
2004-12-06 00:00:00-05:00,2.0296525742316884,2.0385079857063206,2.008399688034327,2.034965753555298,145100,0.0,0.0
2004-12-07 00:00:00-05:00,2.0331945482811076,2.0491342544555664,2.0296524851884046,2.0491342544555664,78500,0.0,0.0
2004-12-08 00:00:00-05:00,2.0526763304344047,2.072158098220825,2.042049804158145,2.072158098220825,81100,0.0,0.0
2004-12-09 00:00:00-05:00,2.0774717769538187,2.0810140095328205,2.0633031844437033,2.066845417022705,61400,0.0,0.0
2004-12-10 00:00:00-05:00,2.0792427972545786,2.0845561458777895,2.059761025678287,2.0650742053985596,107900,0.0,0.0
2004-12-13 00:00:00-05:00,2.0650739198839636,2.081013625743915,2.0650739198839636,2.0686161518096924,69600,0.0,0.0
2004-12-14 00:00:00-05:00,2.0774712769075023,2.0792423927706967,2.0633026878077594,2.072158098220825,70200,0.0,0.0
2004-12-15 00:00:00-05:00,2.084556627994855,2.086327575709239,2.0703878639589406,2.081014394760132,90000,0.0,0.0
2004-12-16 00:00:00-05:00,2.0845547924327317,2.1111208426884147,2.0827836773749318,2.1093497276306152,121700,0.0,0.0
2004-12-17 00:00:00-05:00,2.1093499472606823,2.1217474161504755,2.0951813631286775,2.1146631240844727,78800,0.0,0.0
2004-12-20 00:00:00-05:00,2.1146637803522315,2.1607117775232716,2.1111217176714043,2.1394588947296143,74600,0.0,0.0
2004-12-21 00:00:00-05:00,2.1571697148424445,2.1571697148424445,2.127061421992372,2.1394588947296143,55200,0.0,0.0
2004-12-22 00:00:00-05:00,2.1553984353543316,2.1677959071500217,2.1376876165865863,2.146543025970459,71100,0.0,0.0
2004-12-23 00:00:00-05:00,2.160711793849869,2.1784226140965246,2.125290322259458,2.1713383197784424,64500,0.0,0.0
2004-12-27 00:00:00-05:00,2.1642539968529757,2.18196464796263,2.1571697026285346,2.1607117652893066,59300,0.0,0.0
2004-12-28 00:00:00-05:00,2.1518565458696126,2.17842277824137,2.1500855988338254,2.1642541885375977,62100,0.0,0.0
2004-12-29 00:00:00-05:00,2.181323028816111,2.2010878375052574,2.1669485913409483,2.1723389625549316,61900,0.175,0.0
2004-12-30 00:00:00-05:00,2.1687457228400873,2.1759329430866394,2.1561681302478326,2.1633553504943848,50100,0.0,0.0
2004-12-31 00:00:00-05:00,2.161560199191575,2.179528349589493,2.1561698226149923,2.1687474250793457,41000,0.0,0.0
2005-01-03 00:00:00-05:00,2.161557485940995,2.1885096777066875,2.1561671161305638,2.17952561378479,72300,0.0,0.0
2005-01-04 00:00:00-05:00,2.193902257462096,2.195699106327817,2.156169288066652,2.157966136932373,61400,0.0,0.0
2005-01-05 00:00:00-05:00,2.1669479793679196,2.1669479793679196,2.113043768380872,2.131011724472046,85700,0.0,0.0
2005-01-06 00:00:00-05:00,2.0932787939167885,2.1364022655204846,2.089685271241259,2.131011724472046,63500,0.0,0.0
2005-01-07 00:00:00-05:00,2.1310139558487844,2.138201180082322,2.0753130108781024,2.091484308242798,94000,0.0,0.0
2005-01-10 00:00:00-05:00,2.123826297188291,2.123826297188291,2.0914838804314577,2.105858325958252,83300,0.0,0.0
2005-01-11 00:00:00-05:00,2.1022652683837997,2.1741376892374693,2.1022652683837997,2.1543726921081543,79400,0.0,0.0
2005-01-12 00:00:00-05:00,2.1723405851442625,2.1723405851442625,2.138201142123321,2.157966136932373,64700,0.0,0.0
2005-01-13 00:00:00-05:00,2.172339418641787,2.1741362665426367,2.1489809100012804,2.1633553504943848,98900,0.0,0.0
2005-01-14 00:00:00-05:00,2.1777287667290572,2.1903063534056533,2.1669480271081936,2.17952561378479,99100,0.0,0.0
2005-01-18 00:00:00-05:00,2.2136671397280105,2.219057686468392,2.199292691134214,2.2172608375549316,141200,0.0,0.0
2005-01-19 00:00:00-05:00,2.2118696552742225,2.2262440986241754,2.199291888825353,2.224447250366211,136700,0.0,0.0
2005-01-20 00:00:00-05:00,2.2262444217415305,2.2585868382946654,2.2208538761852528,2.2567901611328125,165500,0.0,0.0
2005-01-21 00:00:00-05:00,2.2621810248576755,2.301710844039917,2.2370256542222595,2.301710844039917,154300,0.0,0.0
2005-01-24 00:00:00-05:00,2.3196781885961397,2.328662259335425,2.267570783936563,2.28194522857666,219800,0.0,0.0
2005-01-25 00:00:00-05:00,2.2963210265746303,2.3017115750093087,2.2747593469069107,2.2981178760528564,131800,0.0,0.0
2005-01-26 00:00:00-05:00,2.2981178760528564,2.3017115750093087,2.2819465734628173,2.2981178760528564,127800,0.0,0.0
2005-01-27 00:00:00-05:00,2.2952253696980645,2.3132980796174265,2.28980362566391,2.311490774154663,126100,0.074,0.0
2005-01-28 00:00:00-05:00,2.325949166084969,2.3295637774657294,2.3078766262436368,2.315105676651001,98800,0.0,0.0
