Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,2.3331779104639776,2.3367925213706324,2.3132980675397796,2.32775616645813,90800,0.0,0.0
2005-02-01 00:00:00-05:00,2.3331763282174625,2.344019981229655,2.322332847559287,2.342212677001953,89200,0.0,0.0
2005-02-02 00:00:00-05:00,2.342213646213186,2.344020951188753,2.309682846069336,2.309682846069336,111700,0.0,0.0
2005-02-03 00:00:00-05:00,2.3277553722322772,2.3277553722322772,2.286188222759055,2.297031879425049,86300,0.0,0.0
2005-02-04 00:00:00-05:00,2.3132964998069645,2.3385980695900077,2.29160936612692,2.3259472846984863,149000,0.0,0.0
2005-02-07 00:00:00-05:00,2.3331790889529014,2.3349863953190995,2.3006482637782244,2.30426287651062,86500,0.0,0.0
2005-02-08 00:00:00-05:00,2.304261103496724,2.3151047609960367,2.2898030084003658,2.309682846069336,106400,0.0,0.0
2005-02-09 00:00:00-05:00,2.3096837986951857,2.3223347663879395,2.291611258547788,2.3223347663879395,86600,0.0,0.0
2005-02-10 00:00:00-05:00,2.3060687996012255,2.3675158003597274,2.3060687996012255,2.3548648357391357,180600,0.0,0.0
2005-02-11 00:00:00-05:00,2.362092637997043,2.4018524714507437,2.3494418524066036,2.396430730819702,199000,0.0,0.0
2005-02-14 00:00:00-05:00,2.385588472279307,2.394624826851459,2.3620940193333637,2.3729376792907715,119000,0.0,0.0
2005-02-15 00:00:00-05:00,2.372936872415369,2.376551309602727,2.3422133807295116,2.34582781791687,135300,0.0,0.0
2005-02-16 00:00:00-05:00,2.3440208387294965,2.3440208387294965,2.3042609929450277,2.3313698768615723,103900,0.0,0.0
2005-02-17 00:00:00-05:00,2.3385996666795705,2.3765522196269226,2.293418064235301,2.311490774154663,104100,0.0,0.0
2005-02-18 00:00:00-05:00,2.3458291003683582,2.3458291003683582,2.217513493871511,2.2301642894744873,161700,0.0,0.0
2005-02-22 00:00:00-05:00,2.2120895485748835,2.2175114608804045,2.1271483240364564,2.1759443283081055,241300,0.0,0.0
2005-02-23 00:00:00-05:00,2.179558836809631,2.2319694468874793,2.1687151850486286,2.2138967514038086,102700,0.0,0.0
2005-02-24 00:00:00-05:00,2.218262037040178,2.234626293182373,2.192806681620412,2.234626293182373,47700,0.074,0.0
2005-02-25 00:00:00-05:00,2.2509909770922123,2.2582639619373555,2.2182624585882507,2.2491726875305176,62400,0.0,0.0
2005-02-28 00:00:00-05:00,2.245535855077704,2.245535855077704,2.209170764361003,2.234626293182373,88300,0.0,0.0
2005-03-01 00:00:00-05:00,2.1946236876951257,2.2146245121559565,2.190987284503212,2.2018966674804688,69100,0.0,0.0
2005-03-02 00:00:00-05:00,2.2018965545258227,2.2018965545258227,2.1582586780523343,2.16916823387146,123400,0.0,0.0
2005-03-03 00:00:00-05:00,2.1564413174324835,2.1909881145519425,2.1564413174324835,2.1655325889587402,86300,0.0,0.0
2005-03-04 00:00:00-05:00,2.1655326817089837,2.170987375497731,2.1437137331524063,2.147350311279297,111300,0.0,0.0
2005-03-07 00:00:00-05:00,2.152804244613171,2.152804244613171,2.132803418783526,2.1509859561920166,128600,0.0,0.0
2005-03-08 00:00:00-05:00,2.1509847466612264,2.1582577228546143,2.141893483069134,2.1582577228546143,70900,0.0,0.0
2005-03-09 00:00:00-05:00,2.1618942976520232,2.170985387842685,2.1455300578665435,2.1582577228546143,66900,0.0,0.0
2005-03-10 00:00:00-05:00,2.1673502051793525,2.169168493600507,2.1237123234808086,2.1509859561920166,97600,0.0,0.0
2005-03-11 00:00:00-05:00,2.1637134107489695,2.180077658090678,2.147349336808771,2.1546223163604736,52000,0.0,0.0
2005-03-14 00:00:00-05:00,2.163714692353634,2.1728059655285548,2.1400776248610995,2.160078287124634,67100,0.0,0.0
2005-03-15 00:00:00-05:00,2.1764422312125475,2.212807145281772,2.172805653104831,2.181896924972534,77700,0.0,0.0
2005-03-16 00:00:00-05:00,2.1818965876309746,2.2037155326990967,2.1182578677977797,2.1273491382598877,67300,0.0,0.0
2005-03-17 00:00:00-05:00,2.1146209409652648,2.1182573442103307,2.018253914050514,2.0509822368621826,195900,0.0,0.0
2005-03-18 00:00:00-05:00,2.041891098601968,2.1146210755488415,2.041891098601968,2.098256826400757,96200,0.0,0.0
2005-03-21 00:00:00-05:00,2.0964378462149105,2.1582582455307757,2.090983156099238,2.1018927097320557,97500,0.0,0.0
2005-03-22 00:00:00-05:00,2.1018938117850525,2.1437134136009464,2.078256577688501,2.1200761795043945,47400,0.0,0.0
2005-03-23 00:00:00-05:00,2.1018938785812664,2.1364404997269695,2.04552813803646,2.1091668605804443,86700,0.0,0.0
2005-03-24 00:00:00-05:00,2.127348985986375,2.1491679294927186,2.116439600933977,2.1328036785125732,47900,0.0,0.0
2005-03-28 00:00:00-05:00,2.141894416269787,2.1582586631849954,2.038254417008807,2.0673463344573975,90000,0.0,0.0
2005-03-29 00:00:00-05:00,2.0516073868948297,2.095531142613254,2.0387963351113285,2.0589280128479004,43500,0.074,0.0
2005-03-30 00:00:00-05:00,2.0534387881350376,2.068080048605289,2.0259862938501225,2.0662498474121094,61800,0.0,0.0
2005-03-31 00:00:00-05:00,2.066249575060362,2.1065131233152226,2.0589289457901665,2.1046829223632812,36300,0.0,0.0
2005-04-01 00:00:00-05:00,2.0955318962345766,2.1687383566301945,2.0955318962345766,2.1266446113586426,46200,0.0,0.0
2005-04-04 00:00:00-04:00,2.1449466882040946,2.155927545954515,2.0863814735640354,2.0900418758392334,52200,0.0,0.0
2005-04-05 00:00:00-04:00,2.0845511903417515,2.088211417628764,2.0406272411346436,2.0406272411346436,75000,0.0,0.0
2005-04-06 00:00:00-04:00,2.0406272411346436,2.0552684993578243,2.0369670138476312,2.0406272411346436,72900,0.0,0.0
2005-04-07 00:00:00-04:00,2.0424552678615657,2.27854552356519,2.0424552678615657,2.091869592666626,198600,0.0,0.0
2005-04-08 00:00:00-04:00,2.1028507958340166,2.1028507958340166,2.0699080815525153,2.097360372543335,26500,0.0,0.0
2005-04-11 00:00:00-04:00,2.1303028982247687,2.1321329226514383,2.0680775297461205,2.091869592666626,57800,0.0,0.0
2005-04-12 00:00:00-04:00,2.1101715771059495,2.144944667816162,2.097360530285041,2.144944667816162,51900,0.0,0.0
2005-04-13 00:00:00-04:00,2.150436347136806,2.223642621054113,2.1467759461721783,2.1742284297943115,69600,0.0,0.0
2005-04-14 00:00:00-04:00,2.1815484388055473,2.1888690641221777,2.146775337648447,2.1723976135253906,31900,0.0,0.0
2005-04-15 00:00:00-04:00,2.154096235702014,2.1723977125591674,2.1303041587039795,2.170567512512207,61300,0.0,0.0
2005-04-18 00:00:00-04:00,2.1504353857467575,2.181548081886515,2.144944961291932,2.1669068336486816,64200,0.0,0.0
2005-04-19 00:00:00-04:00,2.1229832257541688,2.177887822915733,2.1229832257541688,2.1687371730804443,55700,0.0,0.0
2005-04-20 00:00:00-04:00,2.2144905709008826,2.2144905709008826,2.1687366349280333,2.1961889266967773,68900,0.0,0.0
2005-04-21 00:00:00-04:00,2.1961897981225835,2.2108310494804018,2.1778881466565685,2.205340623855591,46700,0.0,0.0
2005-04-22 00:00:00-04:00,2.2071711861148713,2.2090012119318,2.1687378513591704,2.199850559234619,59700,0.0,0.0
2005-04-25 00:00:00-04:00,2.199850559234619,2.2382837194528076,2.1669076510047294,2.199850559234619,43400,0.0,0.0
2005-04-26 00:00:00-04:00,2.181548345477169,2.2273022953830868,2.177887945706711,2.2199816703796387,67500,0.0,0.0
2005-04-27 00:00:00-04:00,2.237292310965205,2.2759615690227997,2.228085486920612,2.255706310272217,48300,0.074,0.0
2005-04-28 00:00:00-04:00,2.2464975728096,2.283325367326064,2.2299250213749975,2.2722771167755127,41300,0.0,0.0
2005-04-29 00:00:00-04:00,2.2409731432601987,2.268593941495064,2.200462486988143,2.2078280448913574,45500,0.0,0.0
2005-05-02 00:00:00-04:00,2.1728412401714206,2.1894137859344482,2.152585828412735,2.1894137859344482,68400,0.0,0.0
2005-05-03 00:00:00-04:00,2.1728410172793526,2.209668795414522,2.163634028843386,2.1857306957244873,30000,0.0,0.0
2005-05-04 00:00:00-04:00,2.1765260132602857,2.2059882669829,2.1654777559187472,2.198622703552246,32100,0.0,0.0
2005-05-05 00:00:00-04:00,2.1967799252541353,2.218876600265503,2.1636348249327026,2.218876600265503,47400,0.0,0.0
2005-05-06 00:00:00-04:00,2.2336084859756062,2.2336084859756062,2.1617941357562658,2.1967806816101074,59800,0.0,0.0
2005-05-09 00:00:00-04:00,2.193098574881477,2.207829701742784,2.169160449829632,2.198622703552246,46000,0.0,0.0
2005-05-10 00:00:00-04:00,2.2078271989120317,2.2078271989120317,2.1709994235073617,2.1820478439331055,67800,0.0,0.0
2005-05-11 00:00:00-04:00,2.194938692789179,2.2059869435023254,2.17836614111068,2.200462818145752,33000,0.0,0.0
2005-05-12 00:00:00-04:00,2.207828648923898,2.217035642724015,2.1728422832140133,2.2059872150421143,38900,0.0,0.0
2005-05-13 00:00:00-04:00,2.218876805568072,2.220718239224923,2.1838902685230233,2.213352680206299,31300,0.0,0.0
2005-05-16 00:00:00-04:00,2.2133540060224375,2.2280851328837445,2.198622703552246,2.198622703552246,46700,0.0,0.0
2005-05-17 00:00:00-04:00,2.1949392474896263,2.209670369235826,2.1949392474896263,2.1967806816101074,40900,0.0,0.0
2005-05-18 00:00:00-04:00,2.2151936217667596,2.229924737699354,2.202303939227928,2.2170350551605225,67900,0.0,0.0
2005-05-19 00:00:00-04:00,2.2317675873424587,2.274119704231311,2.220719331186317,2.244657278060913,69500,0.0,0.0
2005-05-20 00:00:00-04:00,2.250180550369155,2.2796427874265603,2.2225595714212485,2.274118661880493,58500,0.0,0.0
2005-05-23 00:00:00-04:00,2.2833268345898463,2.298057961862641,2.2501818860305027,2.2778027057647705,64100,0.0,0.0
2005-05-24 00:00:00-04:00,2.2962161527576495,2.3293610933793745,2.2796435946423634,2.303581714630127,102700,0.0,0.0
2005-05-25 00:00:00-04:00,2.3109489433598798,2.31647307484651,2.229927528714093,2.2943763732910156,92700,0.0,0.0
2005-05-26 00:00:00-04:00,2.3117863826814595,2.3117863826814595,2.2562147339242418,2.2951149940490723,64100,0.074,0.0
2005-05-27 00:00:00-04:00,2.302525049565373,2.33216331565935,2.274739042608769,2.309934616088867,47100,0.0,0.0
2005-05-31 00:00:00-04:00,2.408110284559756,2.408110284559756,2.309933530114998,2.334014654159546,132300,0.0,0.0
2005-06-01 00:00:00-04:00,2.3488351323206103,2.352539827644229,2.293263289202176,2.3173444271087646,89800,0.0,0.0
2005-06-02 00:00:00-04:00,2.3340172755244035,2.3340172755244035,2.3191981328007913,2.3266077041625977,45700,0.0,0.0
2005-06-03 00:00:00-04:00,2.328457739848063,2.3395721746008467,2.2951147889056065,2.3247530460357666,77700,0.0,0.0
2005-06-06 00:00:00-04:00,2.326606446204968,2.3395731449127197,2.3117871348357966,2.3395731449127197,32900,0.0,0.0
2005-06-07 00:00:00-04:00,2.3488340445192186,2.3488340445192186,2.3266053528980892,2.3432767391204834,49200,0.0,0.0
2005-06-08 00:00:00-04:00,2.328458289464176,2.34142516251282,2.2914104593065976,2.306229591369629,49300,0.0,0.0
2005-06-09 00:00:00-04:00,2.3191958485107937,2.330310106277466,2.3062289789057533,2.330310106277466,45800,0.0,0.0
2005-06-10 00:00:00-04:00,2.3432767992245638,2.346981669585416,2.3117861077890893,2.330310106277466,71500,0.0,0.0
2005-06-13 00:00:00-04:00,2.3321633183479435,2.3340157541454527,2.2802963526236892,2.2969677448272705,91300,0.0,0.0
2005-06-14 00:00:00-04:00,2.2969677448272705,2.3136393136888525,2.2691819144966345,2.2969677448272705,62600,0.0,0.0
2005-06-15 00:00:00-04:00,2.3117863749443743,2.3136388103388716,2.2710338562132,2.287705421447754,55700,0.0,0.0
2005-06-16 00:00:00-04:00,2.274740696643463,2.298821849519475,2.2636264271056907,2.2821502685546875,43500,0.0,0.0
2005-06-17 00:00:00-04:00,2.300674278152117,2.332165002822876,2.300674278152117,2.332165002822876,55600,0.0,0.0
2005-06-20 00:00:00-04:00,2.3173433538914674,2.3432767391204834,2.3173433538914674,2.3432767391204834,59500,0.0,0.0
2005-06-21 00:00:00-04:00,2.343275646442088,2.3469805149803173,2.2932611577809783,2.304375410079956,67400,0.0,0.0
2005-06-22 00:00:00-04:00,2.3154913755822952,2.3377200715889286,2.3062293747483715,2.328458070755005,78900,0.0,0.0
2005-06-23 00:00:00-04:00,2.3395740253851938,2.3618027358174465,2.32105001169594,2.3451311588287354,54200,0.0,0.0
2005-06-24 00:00:00-04:00,2.352539370912433,2.387734941272902,2.3358678035477882,2.34698224067688,55800,0.0,0.0
2005-06-27 00:00:00-04:00,2.343278565521163,2.376621717270181,2.343278565521163,2.361802577972412,68900,0.0,0.0
2005-06-28 00:00:00-04:00,2.375589550715221,2.3793160509876055,2.288018748896633,2.302924394607544,91000,0.074,0.0
2005-06-29 00:00:00-04:00,2.3103779525659642,2.3141044540240254,2.258208175978691,2.2656610012054443,47500,0.0,0.0
2005-06-30 00:00:00-04:00,2.2526173305708244,2.291744685358256,2.235848438849173,2.271249294281006,77200,0.0,0.0
2005-07-01 00:00:00-04:00,2.291745662689209,2.295471985944654,2.2637974386713173,2.291745662689209,43000,0.0,0.0
2005-07-05 00:00:00-04:00,2.2973346420066965,2.301061141987295,2.258207280656903,2.2787024974823,35400,0.0,0.0
2005-07-06 00:00:00-04:00,2.273113450168526,2.334599292533962,2.2637973757548124,2.315967321395874,50400,0.0,0.0
2005-07-07 00:00:00-04:00,2.317831275605143,2.3457795094750797,2.31596820216534,2.3401899337768555,38300,0.0,0.0
2005-07-08 00:00:00-04:00,2.3457791309969034,2.347642381825489,2.3103780760112915,2.3327367305755615,33700,0.0,0.0
2005-07-11 00:00:00-04:00,2.351367194139264,2.3718624070095453,2.321555910804577,2.3345983028411865,59900,0.0,0.0
2005-07-12 00:00:00-04:00,2.3606846738364444,2.3755903244018555,2.3327366234486413,2.3755903244018555,79100,0.0,0.0
2005-07-13 00:00:00-04:00,2.3755896271470407,2.3904952733375238,2.347641584962215,2.3718631267547607,70800,0.0,0.0
2005-07-14 00:00:00-04:00,2.3867689940528276,2.3886320665935408,2.351367950439453,2.351367950439453,60700,0.0,0.0
2005-07-15 00:00:00-04:00,2.3476415134584547,2.3718630545132684,2.3327358677219636,2.3625471591949463,71400,0.0,0.0
2005-07-18 00:00:00-04:00,2.3532310861873107,2.3662734817844124,2.3439150131796755,2.3625471591949463,40300,0.0,0.0
2005-07-19 00:00:00-04:00,2.356957945096,2.3755900953509648,2.3532316216586193,2.3737268447875977,59400,0.0,0.0
2005-07-20 00:00:00-04:00,2.3569570281428542,2.373725921310663,2.353230706155166,2.3550939559936523,38100,0.0,0.0
2005-07-21 00:00:00-04:00,2.338324461593443,2.3662724912275754,2.338324461593443,2.343914031982422,29500,0.0,0.0
2005-07-22 00:00:00-04:00,2.3513678360479213,2.375589554792048,2.3476415134584547,2.3625471591949463,42000,0.0,0.0
2005-07-25 00:00:00-04:00,2.3662730110492487,2.3681362608179723,2.2936080469618063,2.3234193325042725,91800,0.0,0.0
2005-07-26 00:00:00-04:00,2.3047870195064992,2.356956765342202,2.3047870195064992,2.3345983028411865,65000,0.0,0.0
2005-07-27 00:00:00-04:00,2.3522164647188495,2.3709591178621126,2.3428450487747723,2.3484678268432617,55900,0.074,0.0
2005-07-28 00:00:00-04:00,2.3672104363478597,2.370958895126413,2.346593466203629,2.3522162437438965,37900,0.0,0.0
2005-07-29 00:00:00-04:00,2.3465947948124812,2.367211776629756,2.342846155166626,2.342846155166626,46900,0.0,0.0
2005-08-01 00:00:00-04:00,2.3540907836566434,2.3653363397936227,2.3372222707062824,2.3484678268432617,57000,0.0,0.0
2005-08-02 00:00:00-04:00,2.3653363397936227,2.3653363397936227,2.3428450487747723,2.3484678268432617,59200,0.0,0.0
2005-08-03 00:00:00-04:00,2.3484688365370103,2.35409179576791,2.3278518555919496,2.333474636077881,57500,0.0,0.0
2005-08-04 00:00:00-04:00,2.316605541780323,2.3278512787102668,2.310982762687813,2.3241026401519775,59000,0.0,0.0
2005-08-05 00:00:00-04:00,2.314732693788325,2.3297268989043682,2.305361270904541,2.305361270904541,56400,0.0,0.0
2005-08-08 00:00:00-04:00,2.318480477122163,2.322229116676535,2.2866177558898926,2.2866177558898926,28900,0.0,0.0
2005-08-09 00:00:00-04:00,2.2753722103783574,2.3091090728750565,2.2716235707981833,2.2903664112091064,52900,0.0,0.0
2005-08-10 00:00:00-04:00,2.3091081388047128,2.3241023335700755,2.2941139440393497,2.322228193283081,39200,0.0,0.0
2005-08-11 00:00:00-04:00,2.3259778573190335,2.361589222389998,2.322229396058665,2.3540921211242676,50700,0.0,0.0
2005-08-12 00:00:00-04:00,2.3559648062998146,2.3803304150407487,2.342844931879651,2.3615877628326416,44600,0.0,0.0
2005-08-15 00:00:00-04:00,2.3559647025224497,2.3784559914283947,2.3447191474419147,2.3522162437438965,34000,0.0,0.0
2005-08-16 00:00:00-04:00,2.3690851835428663,2.370959323898631,2.32597673795194,2.3278510570526123,42300,0.0,0.0
2005-08-17 00:00:00-04:00,2.3166050051153757,2.3297250582850717,2.305359449535503,2.3109822273254395,43900,0.0,0.0
2005-08-18 00:00:00-04:00,2.3053611511101475,2.3353495597839355,2.3053611511101475,2.3353495597839355,27000,0.0,0.0
2005-08-19 00:00:00-04:00,2.3334721914258307,2.3559634685516357,2.316603688895282,2.3559634685516357,37000,0.0,0.0
2005-08-22 00:00:00-04:00,2.3428452607824806,2.3522166775745923,2.3034854532515388,2.31660532951355,93100,0.0,0.0
2005-08-23 00:00:00-04:00,2.3222284996177573,2.331599738523632,2.3091084434086686,2.3241026401519775,48700,0.0,0.0
2005-08-24 00:00:00-04:00,2.3297268989043682,2.3390981430431275,2.299738488672281,2.305361270904541,42700,0.0,0.0
2005-08-25 00:00:00-04:00,2.305361270904541,2.3184811556948235,2.2959898480207577,2.305361270904541,72100,0.0,0.0
2005-08-26 00:00:00-04:00,2.3053596623280455,2.318479537963867,2.2978625650011617,2.318479537963867,37200,0.0,0.0
2005-08-29 00:00:00-04:00,2.323005337274288,2.3324331548732293,2.311692100012089,2.3173487186431885,24200,0.074,0.0
2005-08-30 00:00:00-04:00,2.324890936758209,2.3324331548732293,2.2928364648142057,2.3173487186431885,61600,0.0,0.0
2005-08-31 00:00:00-04:00,2.3248919304563826,2.3569464161010156,2.311693088068854,2.3550608158111572,67200,0.0,0.0
2005-09-01 00:00:00-04:00,2.35505886630763,2.35505886630763,2.3248900059264566,2.3286612033843994,49900,0.0,0.0
2005-09-02 00:00:00-04:00,2.330547492091889,2.341860908867481,2.3230052741817144,2.3362042903900146,60900,0.0,0.0
2005-09-06 00:00:00-04:00,2.326776875787703,2.3437469139780958,2.3230056762695312,2.3230056762695312,31300,0.0,0.0
2005-09-07 00:00:00-04:00,2.326775944812833,2.334318161010742,2.315462530605659,2.334318161010742,54600,0.0,0.0
2005-09-08 00:00:00-04:00,2.336204728149308,2.347517967224121,2.328662508825868,2.347517967224121,33600,0.0,0.0
2005-09-09 00:00:00-04:00,2.349403501014728,2.3663735389709473,2.3418612819031512,2.3663735389709473,40600,0.0,0.0
2005-09-12 00:00:00-04:00,2.35506013940683,2.375801376996636,2.3437469005584717,2.3437469005584717,39500,0.0,0.0
2005-09-13 00:00:00-04:00,2.3362039451953964,2.343746161991142,2.330547147733112,2.332432746887207,48200,0.0,0.0
2005-09-14 00:00:00-04:00,2.330547462110722,2.381457567214966,2.330547462110722,2.381457567214966,48500,0.0,0.0
2005-09-15 00:00:00-04:00,2.358831045580767,2.3795721007707162,2.338089810570151,2.3418610095977783,52900,0.0,0.0
2005-09-16 00:00:00-04:00,2.3588304575161474,2.3758004892684483,2.3305470113221047,2.3380892276763916,93300,0.0,0.0
2005-09-19 00:00:00-04:00,2.3305475923355634,2.3418610095977783,2.3192343548940153,2.3418610095977783,61600,0.0,0.0
2005-09-20 00:00:00-04:00,2.321118988289106,2.3286612033843994,2.307919977006898,2.3286612033843994,67600,0.0,0.0
2005-09-21 00:00:00-04:00,2.3343187543571506,2.3343187543571506,2.3041498818970685,2.3173487186431885,50400,0.0,0.0
2005-09-22 00:00:00-04:00,2.3098059134123816,2.3362037600153744,2.287179264818653,2.334318161010742,40900,0.0,0.0
2005-09-23 00:00:00-04:00,2.3380897735043287,2.3418609724721713,2.3041498818970685,2.3173487186431885,44300,0.0,0.0
2005-09-26 00:00:00-04:00,2.334318690957306,2.351288726210364,2.311692037226782,2.3362042903900146,47700,0.0,0.0
2005-09-27 00:00:00-04:00,2.33808967992387,2.381457567214966,2.317348625892876,2.381457567214966,54400,0.0,0.0
2005-09-28 00:00:00-04:00,2.361352694764301,2.408769416269128,2.361352694764301,2.3954927921295166,66400,0.074,0.0
2005-09-29 00:00:00-04:00,2.404975735396075,2.4087689783690442,2.370835644237328,2.3860089778900146,69700,0.0,0.0
2005-09-30 00:00:00-04:00,2.4049766532523793,2.4163565673948213,2.3746299743652344,2.3746299743652344,63500,0.0,0.0
2005-10-03 00:00:00-04:00,2.393595292266791,2.4049753812708254,2.3461785863640094,2.3499720096588135,52900,0.0,0.0
2005-10-04 00:00:00-04:00,2.3689404556585707,2.3708371688049397,2.323420425428841,2.3291103839874268,62900,0.0,0.0
2005-10-05 00:00:00-04:00,2.3234200947404435,2.348076819492328,2.313936711238873,2.3310067653656006,32200,0.0,0.0
2005-10-06 00:00:00-04:00,2.3423850006263054,2.3518681957126075,2.33100491329025,2.3347983360290527,35800,0.0,0.0
2005-10-07 00:00:00-04:00,2.3537671547444186,2.3708372116088867,2.338593811060564,2.3708372116088867,39500,0.0,0.0
2005-10-10 00:00:00-04:00,2.3879074631383155,2.3935974222634817,2.353767346626238,2.363250732421875,27100,0.0,0.0
2005-10-11 00:00:00-04:00,2.3575593000478117,2.3841125466257105,2.340489252458919,2.37652587890625,30000,0.0,0.0
2005-10-12 00:00:00-04:00,2.3556641532745637,2.3803208849677118,2.3329041349917836,2.361354112625122,45500,0.0,0.0
2005-10-13 00:00:00-04:00,2.368938673167613,2.370835384886815,2.3329020549047033,2.3518686294555664,43900,0.0,0.0
2005-10-14 00:00:00-04:00,2.3366963877404983,2.348076482485156,2.3025564652674637,2.31583309173584,80500,0.0,0.0
2005-10-17 00:00:00-04:00,2.313935909475333,2.34428258146104,2.2760025694932,2.332902669906616,80500,0.0,0.0
2005-10-18 00:00:00-04:00,2.313935268320486,2.313935268320486,2.277898650542744,2.296865224838257,56000,0.0,0.0
2005-10-19 00:00:00-04:00,2.2854852606901694,2.3499720096588135,2.2797953066283414,2.3499720096588135,38300,0.0,0.0
2005-10-20 00:00:00-04:00,2.317729333913763,2.361352629673108,2.313935909475333,2.332902669906616,35000,0.0,0.0
2005-10-21 00:00:00-04:00,2.3234200477600098,2.3575601553231387,2.315833377288258,2.3234200477600098,43200,0.0,0.0
2005-10-24 00:00:00-04:00,2.323418677189079,2.384112005160458,2.3044519217578303,2.3518686294555664,64800,0.0,0.0
2005-10-25 00:00:00-04:00,2.351868470762027,2.3898019790649414,2.351868470762027,2.3898019790649414,53600,0.0,0.0
2005-10-26 00:00:00-04:00,2.395492646070035,2.408769269400136,2.3708359306852573,2.3935959339141846,61000,0.0,0.0
2005-10-27 00:00:00-04:00,2.4287003120514026,2.43251611093267,2.3981746487904827,2.405806064605713,62200,0.074,0.0
2005-10-28 00:00:00-04:00,2.4248860632826092,2.4248860632826092,2.4038997034366645,2.422978162765503,65900,0.0,0.0
2005-10-31 00:00:00-05:00,2.466859056099236,2.466859056099236,2.426794053496206,2.442056894302368,97900,0.0,0.0
2005-11-01 00:00:00-05:00,2.449688629467395,2.4515965303001663,2.42107066281814,2.4401493072509766,66500,0.0,0.0
2005-11-02 00:00:00-05:00,2.442056370641926,2.476397664118136,2.4248856329301334,2.4325170516967773,83200,0.0,0.0
2005-11-03 00:00:00-05:00,2.4325170516967773,2.4706741455299968,2.41343841380648,2.4325170516967773,45400,0.0,0.0
2005-11-04 00:00:00-05:00,2.442055612022592,2.447779128832733,2.41343766407725,2.438239812850952,48500,0.0,0.0
2005-11-07 00:00:00-05:00,2.447779104522484,2.4573184204095244,2.4344241714490176,2.4496870040893555,67400,0.0,0.0
2005-11-08 00:00:00-05:00,2.4687651849000614,2.4744888829769764,2.4287002080981397,2.470673084259033,82400,0.0,0.0
2005-11-09 00:00:00-05:00,2.4515944780253807,2.4763964402994767,2.4515944780253807,2.45922589302063,59400,0.0,0.0
2005-11-10 00:00:00-05:00,2.4325178109171266,2.44587275244016,2.390544903626609,2.4267942905426025,68200,0.0,0.0
2005-11-11 00:00:00-05:00,2.426795320330534,2.4458737903238617,2.4039010471700344,2.4248874187469482,81600,0.0,0.0
2005-11-14 00:00:00-05:00,2.4439660706877855,2.464952442264699,2.4134401911929437,2.4248874187469482,74700,0.0,0.0
2005-11-15 00:00:00-05:00,2.421070862440374,2.4287022844532475,2.384821653366089,2.384821653366089,84100,0.0,0.0
2005-11-16 00:00:00-05:00,2.3848206202335467,2.401991357810808,2.3638342642765457,2.3714656829833984,83200,0.0,0.0
2005-11-17 00:00:00-05:00,2.403898072028772,2.403898072028772,2.346662368990509,2.3600172996520996,70300,0.0,0.0
2005-11-18 00:00:00-05:00,2.348570857155214,2.4115300917011715,2.339031540598817,2.352386474609375,68300,0.0,0.0
2005-11-21 00:00:00-05:00,2.2569942101632736,2.3104141408681644,2.2569942101632736,2.2779805660247803,290200,0.0,0.0
2005-11-22 00:00:00-05:00,2.2703466269968655,2.29896455170856,2.167322498318543,2.2073874473571777,269900,0.0,0.0
2005-11-23 00:00:00-05:00,2.1883096931176667,2.201664619633182,2.062391294693581,2.113903284072876,422900,0.0,0.0
2005-11-25 00:00:00-05:00,2.083379256568321,2.1444306047045045,2.083379256568321,2.1406149864196777,143700,0.0,0.0
2005-11-28 00:00:00-05:00,2.13370087563966,2.1452240936262563,2.1183367070944232,2.1375420093536377,182200,0.074,0.0
2005-11-29 00:00:00-05:00,2.1183361251086663,2.1356208557621335,2.1125746092759394,2.1240978240966797,129800,0.0,0.0
2005-11-30 00:00:00-05:00,2.1164153453773022,2.1356204556063183,2.1125742134383483,2.1260178089141846,142200,0.0,0.0
