Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-01 00:00:00-05:00,2.1202579798663037,2.1663505008479764,2.116417028028863,2.152906894683838,103600,0.0,0.0
2005-12-02 00:00:00-05:00,2.139462108726572,2.17019043910274,2.1317800261325304,2.1682698726654053,71800,0.0,0.0
2005-12-05 00:00:00-05:00,2.1490645382900437,2.1605877535640476,2.1413824558258057,2.1413824558258057,116500,0.0,0.0
2005-12-06 00:00:00-05:00,2.1413822242149934,2.170190167706504,2.1413822242149934,2.1567463874816895,106700,0.0,0.0
2005-12-07 00:00:00-05:00,2.162508240719279,2.1682697565674918,2.1317799119884304,2.1394619941711426,62200,0.0,0.0
2005-12-08 00:00:00-05:00,2.1337019690941803,2.141384057303625,2.1144968401482833,2.116417407989502,88800,0.0,0.0
2005-12-09 00:00:00-05:00,2.1144968401482833,2.1317815844083916,2.102973616256401,2.116417407989502,112700,0.0,0.0
2005-12-12 00:00:00-05:00,2.102973570300045,2.1106556583416127,2.0780067383760925,2.0933709144592285,163500,0.0,0.0
2005-12-13 00:00:00-05:00,2.0741641292112325,2.0914488592875786,2.0568793991348864,2.0856871604919434,146800,0.0,0.0
2005-12-14 00:00:00-05:00,2.0607208424783416,2.079926143423536,2.0357542076670416,2.058800458908081,130200,0.0,0.0
2005-12-15 00:00:00-05:00,2.047276268353794,2.0856866688270363,2.047276268353794,2.062640428543091,119000,0.0,0.0
2005-12-16 00:00:00-05:00,2.053039903516459,2.1048941350894648,2.045357815485876,2.10105299949646,109100,0.0,0.0
2005-12-19 00:00:00-05:00,2.0952906608139155,2.1010521787974707,2.0491981506347656,2.0491981506347656,65600,0.0,0.0
2005-12-20 00:00:00-05:00,2.041514754071617,2.064560994355562,2.0357532397894396,2.062640428543091,90000,0.0,0.0
2005-12-21 00:00:00-05:00,2.0472770024500053,2.062641168148462,2.0453564359488725,2.0511181354522705,71900,0.0,0.0
2005-12-22 00:00:00-05:00,2.049199206738757,2.0626428166806576,2.049199206738757,2.0549607276916504,80300,0.0,0.0
2005-12-23 00:00:00-05:00,2.0530385274290057,2.0818464756011963,2.0530385274290057,2.0818464756011963,76900,0.0,0.0
2005-12-27 00:00:00-05:00,2.0760863889072283,2.091450565250678,2.0568810769002015,2.0741658210754395,71400,0.0,0.0
2005-12-28 00:00:00-05:00,2.071069888904678,2.082672602438495,2.069136072579229,2.0788049697875977,65800,0.074,0.0
2005-12-29 00:00:00-05:00,2.0691365839392755,2.0846067495283642,2.0343288035732865,2.047865152359009,111600,0.0,0.0
2005-12-30 00:00:00-05:00,2.0401300769669786,2.0556002426122,2.0304611773339847,2.0439975261688232,153900,0.0,0.0
2006-01-03 00:00:00-05:00,2.030461864023562,2.034329498952338,1.9975877048049,2.0207929611206055,140800,0.0,0.0
2006-01-04 00:00:00-05:00,2.0053227902434685,2.0478658523650872,1.9956538873405119,2.0207929611206055,123900,0.0,0.0
2006-01-05 00:00:00-05:00,2.005324067307706,2.067204790224178,2.005324067307706,2.059469699859619,112400,0.0,0.0
2006-01-06 00:00:00-05:00,2.088474302859965,2.1252158986170757,2.0807392203627355,2.1136133670806885,135400,0.0,0.0
2006-01-09 00:00:00-05:00,2.13295111035147,2.1600239929415963,2.1155471275734548,2.1542227268218994,123300,0.0,0.0
2006-01-10 00:00:00-05:00,2.1426216858100697,2.1542244115423497,2.1271515077797423,2.148422956466675,77400,0.0,0.0
2006-01-11 00:00:00-05:00,2.1445546332251957,2.1716273415740046,2.1445546332251957,2.1696937084198,63900,0.0,0.0
2006-01-12 00:00:00-05:00,2.1580901700447286,2.218037201176604,2.1503550871005115,2.2083683013916016,84700,0.0,0.0
2006-01-13 00:00:00-05:00,2.2083691920151556,2.2122366428375244,2.175495030139527,2.2122366428375244,77000,0.0,0.0
2006-01-17 00:00:00-05:00,2.221903625105421,2.2335063363769474,2.1928971235548635,2.216102361679077,92200,0.0,0.0
2006-01-18 00:00:00-05:00,2.2335086603448566,2.2354424783053903,2.2141708495775814,2.225773572921753,60300,0.0,0.0
2006-01-19 00:00:00-05:00,2.219970933877488,2.233507467955524,2.206434584218384,2.2238385677337646,59800,0.0,0.0
2006-01-20 00:00:00-05:00,2.2335063363769474,2.2335063363769474,2.1928971235548635,2.216102361679077,59900,0.0,0.0
2006-01-23 00:00:00-05:00,2.231573651027386,2.2354412848836627,2.2141696675120053,2.2238385677337646,78700,0.0,0.0
2006-01-24 00:00:00-05:00,2.233507835924946,2.260580539703369,2.223838934110239,2.260580539703369,97900,0.0,0.0
2006-01-25 00:00:00-05:00,2.2799203337444505,2.2895892440002905,2.216105784242679,2.2818541526794434,50200,0.0,0.0
2006-01-26 00:00:00-05:00,2.2934546552916664,2.2973222897177967,2.225772712605026,2.2431766986846924,68100,0.0,0.0
2006-01-27 00:00:00-05:00,2.277039862390881,2.277039862390881,2.228385163683371,2.2731475830078125,47300,0.074,0.0
2006-01-30 00:00:00-05:00,2.26730888552879,2.3159635842363,2.2459008849145463,2.2731475830078125,77500,0.0,0.0
2006-01-31 00:00:00-05:00,2.2478479141246157,2.267309689143796,2.2439554477589727,2.2536864280700684,46300,0.0,0.0
2006-02-01 00:00:00-05:00,2.2497928142547607,2.2848240627736893,2.2497928142547607,2.2497928142547607,46900,0.0,0.0
2006-02-02 00:00:00-05:00,2.269255158497172,2.269255158497172,2.2478471575010865,2.257578134536743,49200,0.0,0.0
2006-02-03 00:00:00-05:00,2.251739185916497,2.2828781604766846,2.247846906897938,2.2828781604766846,36600,0.0,0.0
2006-02-06 00:00:00-05:00,2.284823711114938,2.284823711114938,2.253684745844997,2.267307996749878,60100,0.0,0.0
2006-02-07 00:00:00-05:00,2.2478472854876324,2.2575782630773458,2.232277795585275,2.2342238426208496,38000,0.0,0.0
2006-02-08 00:00:00-05:00,2.2478475806847227,2.2653633055258555,2.1719461682408077,2.1777846813201904,98900,0.0,0.0
2006-02-09 00:00:00-05:00,2.1602693565357005,2.193354576608271,2.158323123448372,2.1797311305999756,52200,0.0,0.0
2006-02-10 00:00:00-05:00,2.1641605114329234,2.1952994822214262,2.162214279357915,2.1914072036743164,51500,0.0,0.0
2006-02-13 00:00:00-05:00,2.189461999349287,2.2244934507318335,2.179731020009358,2.2128162384033203,41100,0.0,0.0
2006-02-14 00:00:00-05:00,2.236170468650976,2.236170468650976,2.164161518783874,2.1855695247650146,56900,0.0,0.0
2006-02-15 00:00:00-05:00,2.1719460706820684,2.197246540360269,2.146645601003868,2.169999837875366,47300,0.0,0.0
2006-02-16 00:00:00-05:00,2.170001787673631,2.179732774847689,2.1408090117545977,2.1447014808654785,70600,0.0,0.0
2006-02-17 00:00:00-05:00,2.133020194071066,2.1777823899204862,2.133020194071066,2.1738901138305664,79300,0.0,0.0
2006-02-21 00:00:00-05:00,2.19724559087836,2.2575774825944555,2.1914070805841885,2.2517387866973877,129300,0.0,0.0
2006-02-22 00:00:00-05:00,2.2595234020031354,2.3023395748281397,2.257577355749683,2.3003933429718018,97800,0.0,0.0
2006-02-23 00:00:00-05:00,2.304286957770357,2.329587427732715,2.2984484448876525,2.3159639835357666,119800,0.0,0.0
2006-02-24 00:00:00-05:00,2.3304555416107178,2.346122455182622,2.3049969471296294,2.3304555416107178,85500,0.074,0.0
2006-02-27 00:00:00-05:00,2.3500394177408115,2.3578728749960405,2.3304556812205637,2.3441643714904785,150300,0.0,0.0
2006-02-28 00:00:00-05:00,2.348082763117764,2.350041175587565,2.3324158368883396,2.3402493000030518,59500,0.0,0.0
2006-03-01 00:00:00-05:00,2.3206639459752263,2.3461225413918005,2.3108720779418945,2.3108720779418945,78900,0.0,0.0
2006-03-02 00:00:00-05:00,2.330456495489993,2.350040238852867,2.3147895755054604,2.3480818271636963,69500,0.0,0.0
2006-03-03 00:00:00-05:00,2.3500400041688967,2.3833322525024414,2.3402481334653134,2.3833322525024414,58100,0.0,0.0
2006-03-06 00:00:00-05:00,2.3970414460153324,2.3970414460153324,2.3187068314780155,2.3324153423309326,106100,0.0,0.0
2006-03-07 00:00:00-05:00,2.3206631618683478,2.326538205997544,2.254078705856501,2.2775790691375732,90500,0.0,0.0
2006-03-08 00:00:00-05:00,2.2521222077628087,2.2521222077628087,2.2129549023719965,2.2325384616851807,74300,0.0,0.0
2006-03-09 00:00:00-05:00,2.2325372767090617,2.3010801648354295,2.2031618599488154,2.2501626014709473,74200,0.0,0.0
2006-03-10 00:00:00-05:00,2.2325365931627634,2.283454140937579,2.2325365931627634,2.257995367050171,64300,0.0,0.0
2006-03-13 00:00:00-05:00,2.3069551473660717,2.322622060775757,2.2775797314139967,2.322622060775757,58900,0.0,0.0
2006-03-14 00:00:00-05:00,2.3343729339921704,2.340247981326626,2.3167476052244163,2.328497886657715,56600,0.0,0.0
2006-03-15 00:00:00-05:00,2.3284987049862935,2.336332166440025,2.3187068314780155,2.3324153423309326,44300,0.0,0.0
2006-03-16 00:00:00-05:00,2.3304553059553754,2.375497817993164,2.3128301700424907,2.375497817993164,59600,0.0,0.0
2006-03-17 00:00:00-05:00,2.3500396521400715,2.369623390613654,2.3206642311940695,2.3265392780303955,69100,0.0,0.0
2006-03-20 00:00:00-05:00,2.314788898480756,2.3774567468543397,2.314788898480756,2.373539924621582,55600,0.0,0.0
2006-03-21 00:00:00-05:00,2.3735397895064976,2.3774566115162883,2.320663999724793,2.3441643714904785,38900,0.0,0.0
2006-03-22 00:00:00-05:00,2.3402488037846645,2.344165627893757,2.3128317820788302,2.3324153423309326,45500,0.0,0.0
2006-03-23 00:00:00-05:00,2.3461238531838498,2.348082265238396,2.3167484194234693,2.3324153423309326,38500,0.0,0.0
2006-03-24 00:00:00-05:00,2.342205820171817,2.3441642310593904,2.3226220848247654,2.3304555416107178,38800,0.0,0.0
2006-03-27 00:00:00-05:00,2.3461228297396066,2.359831521376863,2.3265392780303955,2.3265392780303955,61800,0.0,0.0
2006-03-28 00:00:00-05:00,2.334373318868335,2.3539570622312094,2.326539858876069,2.3480818271636963,25200,0.0,0.0
2006-03-29 00:00:00-05:00,2.3666045289029456,2.3685751023010133,2.337046491704601,2.3429582118988037,26100,0.074,0.0
2006-03-30 00:00:00-05:00,2.3409869818547695,2.3626627193808076,2.329163732707004,2.3488690853118896,41600,0.0,0.0
2006-03-31 00:00:00-05:00,2.3291649587535517,2.3587230032199065,2.325223998912599,2.3468997478485107,45600,0.0,0.0
2006-04-03 00:00:00-04:00,2.327192416095373,2.340986044642018,2.313398599624634,2.313398599624634,49100,0.0,0.0
2006-04-04 00:00:00-04:00,2.3331046622719764,2.3331046622719764,2.2720182251948704,2.2877824306488037,45900,0.0,0.0
2006-04-05 00:00:00-04:00,2.2680776694808937,2.303547044071964,2.258224992346191,2.273989200592041,45900,0.0,0.0
2006-04-06 00:00:00-04:00,2.2858128547668457,2.3114295567510874,2.246402139262002,2.2858128547668457,59700,0.0,0.0
2006-04-07 00:00:00-04:00,2.252313984048937,2.2700487694232163,2.2424613046272004,2.2464022636413574,40000,0.0,0.0
2006-04-10 00:00:00-04:00,2.2345774226459776,2.256253149806677,2.191225780400499,2.2168426513671875,77200,0.0,0.0
2006-04-11 00:00:00-04:00,2.206991490933503,2.2266968476078146,2.195168427268283,2.2129030227661133,35100,0.0,0.0
2006-04-12 00:00:00-04:00,2.187286749929587,2.2345793896874415,2.1754634960280006,2.214874029159546,47700,0.0,0.0
2006-04-13 00:00:00-04:00,2.2345795965354767,2.2345795965354767,2.183345804759793,2.224726915359497,55100,0.0,0.0
2006-04-17 00:00:00-04:00,2.270048649436236,2.2818717137780093,2.2385200393683276,2.2601959705352783,66600,0.0,0.0
2006-04-18 00:00:00-04:00,2.220785017006608,2.2582249641418457,2.212902725057944,2.2582249641418457,57300,0.0,0.0
2006-04-19 00:00:00-04:00,2.258226599095995,2.258226599095995,2.2069927918815453,2.226698160171509,57200,0.0,0.0
2006-04-20 00:00:00-04:00,2.2089619938958323,2.220785245109041,2.1794041477491146,2.1991093158721924,85800,0.0,0.0
2006-04-21 00:00:00-04:00,2.1853147975718286,2.2306368350982666,2.183344225177428,2.2306368350982666,42500,0.0,0.0
2006-04-24 00:00:00-04:00,2.2266953229580797,2.2365479945489724,2.1853142526155955,2.2168426513671875,65100,0.0,0.0
2006-04-25 00:00:00-04:00,2.2109304517541073,2.222753503731282,2.183343017267328,2.197136640548706,49600,0.0,0.0
2006-04-26 00:00:00-04:00,2.2157830688030495,2.229668846560747,2.197929817869133,2.211815595626831,52100,0.074,0.0
2006-04-27 00:00:00-04:00,2.203883730212329,2.2296717721561365,2.2019001802010987,2.2197532653808594,50100,0.0,0.0
2006-04-28 00:00:00-04:00,2.2058679690266048,2.2435582654734536,2.201900678925782,2.24157452583313,62000,0.0,0.0
2006-05-01 00:00:00-04:00,2.247525379665571,2.279264454707304,2.2415743503901986,2.275297164916992,46600,0.0,0.0
2006-05-02 00:00:00-04:00,2.2614097110788776,2.2812467147047064,2.2534749474644835,2.2673609256744385,43500,0.0,0.0
2006-05-03 00:00:00-04:00,2.2455405256391043,2.2653775322842824,2.2157852048510533,2.2435569763183594,58700,0.0,0.0
2006-05-04 00:00:00-04:00,2.2435575876194096,2.2772802054170524,2.23363908159433,2.2534759044647217,61400,0.0,0.0
2006-05-05 00:00:00-04:00,2.2475238771695913,2.2792629309933954,2.2455401390106826,2.2594261169433594,35300,0.0,0.0
2006-05-08 00:00:00-04:00,2.277279238307666,2.305051005547889,2.255458685663004,2.2673609256744385,48300,0.0,0.0
2006-05-09 00:00:00-04:00,2.2871993771171337,2.3110036849975586,2.271329838530184,2.3110036849975586,46800,0.0,0.0
2006-05-10 00:00:00-04:00,2.350676632682125,2.352660182202581,2.3129863540974274,2.3486928939819336,72600,0.0,0.0
2006-05-11 00:00:00-04:00,2.307035290709935,2.307035290709935,2.150323530286874,2.1562745571136475,372000,0.0,0.0
2006-05-12 00:00:00-04:00,2.1959495203654775,2.2197538291642016,2.158259412062455,2.1840474605560303,186900,0.0,0.0
2006-05-15 00:00:00-04:00,2.1741276227155595,2.2415732176878214,2.172143884232913,2.1820623874664307,180800,0.0,0.0
2006-05-16 00:00:00-04:00,2.2018999597505533,2.2098347265404032,2.184046687178451,2.197932481765747,108200,0.0,0.0
2006-05-17 00:00:00-04:00,2.2177671828255625,2.2197507305717115,2.1820606748809586,2.195946455001831,83400,0.0,0.0
2006-05-18 00:00:00-04:00,2.1919803619384766,2.231654176122498,2.1899966239343582,2.1919803619384766,68800,0.0,0.0
2006-05-19 00:00:00-04:00,2.186029908332259,2.215785229450653,2.186029908332259,2.1899971961975098,64800,0.0,0.0
2006-05-22 00:00:00-04:00,2.1899979257029525,2.1899979257029525,2.1523078271194724,2.172144651412964,96500,0.0,0.0
2006-05-23 00:00:00-04:00,2.1820631581496,2.1840468973328835,2.154291377122975,2.172144651412964,122000,0.0,0.0
2006-05-24 00:00:00-04:00,2.182062775832218,2.184046514667932,2.160242216178605,2.1701605319976807,74800,0.0,0.0
2006-05-25 00:00:00-04:00,2.1701599617171214,2.1840459407383777,2.148339407797573,2.1681764125823975,131500,0.0,0.0
2006-05-26 00:00:00-04:00,2.1869497299194336,2.192941319788092,2.166977700200837,2.1869497299194336,40100,0.074,0.0
2006-05-30 00:00:00-04:00,2.164980756515151,2.1849527891527982,2.1569919053662447,2.1709723472595215,79900,0.0,0.0
2006-05-31 00:00:00-04:00,2.178960931287933,2.1829554516073126,2.152997120619603,2.172969341278076,69800,0.0,0.0
2006-06-01 00:00:00-04:00,2.182955719217498,2.1929416403017044,2.16098623570608,2.1709723472595215,63300,0.0,0.0
2006-06-02 00:00:00-04:00,2.1709720811183866,2.1849525212977903,2.1629832309488397,2.172969341278076,92200,0.0,0.0
2006-06-05 00:00:00-04:00,2.1789611984084276,2.1849527891527982,2.164980756515151,2.1709723472595215,76900,0.0,0.0
2006-06-06 00:00:00-04:00,2.176963991748882,2.178961252202726,2.1510003677258727,2.156991958618164,86100,0.0,0.0
2006-06-07 00:00:00-04:00,2.1629835495104555,2.1709724008565905,2.1510003677258727,2.156991958618164,84700,0.0,0.0
2006-06-08 00:00:00-04:00,2.158989062435699,2.158989062435699,2.067117183385898,2.1170475482940674,159400,0.0,0.0
2006-06-09 00:00:00-04:00,2.105064735260854,2.164981227136862,2.09507862153664,2.1010704040527344,71300,0.0,0.0
2006-06-12 00:00:00-04:00,2.1030681133270264,2.1410153189134156,2.101071042350902,2.1030681133270264,111400,0.0,0.0
2006-06-13 00:00:00-04:00,2.101069743749659,2.1629832865375223,2.101069743749659,2.1450083255767822,90000,0.0,0.0
2006-06-14 00:00:00-04:00,2.180959100759851,2.1849534322753845,2.1529980182739537,2.1629841327667236,93000,0.0,0.0
2006-06-15 00:00:00-04:00,2.172970036232433,2.184953220084582,2.156992330783386,2.1609866619110107,78900,0.0,0.0
2006-06-16 00:00:00-04:00,2.176965165516642,2.184954021170178,2.147007004433218,2.1589903831481934,75100,0.0,0.0
2006-06-19 00:00:00-04:00,2.184954021170178,2.192942876823714,2.147007004433218,2.1589903831481934,91200,0.0,0.0
2006-06-20 00:00:00-04:00,2.1689763977915866,2.1689763977915866,2.137020973881997,2.152998685836792,87900,0.0,0.0
2006-06-21 00:00:00-04:00,2.156991777091252,2.164980627765066,2.1130530031506627,2.129030704498291,115800,0.0,0.0
2006-06-22 00:00:00-04:00,2.1250360282124072,2.1270330977036056,2.0571307133126377,2.0850915908813477,211400,0.0,0.0
2006-06-23 00:00:00-04:00,2.079100314758674,2.099072536433719,2.0611253533449783,2.083094835281372,167900,0.0,0.0
2006-06-26 00:00:00-04:00,2.0870902655598034,2.091084788188243,1.9972156015824571,2.0171878337860107,225600,0.0,0.0
2006-06-27 00:00:00-04:00,2.017187745984842,2.0591292794112777,2.0012100371051824,2.033165454864502,156700,0.0,0.0
2006-06-28 00:00:00-04:00,2.0963373832231262,2.0963373832231262,2.0098281982003607,2.0279347896575928,165600,0.074,0.0
2006-06-29 00:00:00-04:00,2.046041221030721,2.0721951631044124,2.0058044608650443,2.070183277130127,145400,0.0,0.0
2006-06-30 00:00:00-04:00,2.084265703430598,2.1144434117801816,2.082254009698469,2.112431526184082,90400,0.0,0.0
2006-07-03 00:00:00-04:00,2.1405975630986736,2.142609257032067,2.114443623324657,2.1365737915039062,64700,0.0,0.0
2006-07-05 00:00:00-04:00,2.142608546128876,2.1486442015184366,2.1184665001624126,2.128525733947754,76400,0.0,0.0
2006-07-06 00:00:00-04:00,2.1204788849873917,2.1325500067471705,2.102372298279709,2.104384183883667,72300,0.0,0.0
2006-07-07 00:00:00-04:00,2.1124319930227955,2.140597822000811,2.1063965267646543,2.1204793453216553,75600,0.0,0.0
2006-07-10 00:00:00-04:00,2.1405975630986736,2.1466330286268342,2.1265145543809783,2.1365737915039062,85600,0.0,0.0
2006-07-11 00:00:00-04:00,2.1365750136882693,2.1446223696171405,2.124504075727013,2.132551431655884,70400,0.0,0.0
2006-07-12 00:00:00-04:00,2.1385850506917827,2.16272709759475,2.1124311185809184,2.158703327178955,99500,0.0,0.0
2006-07-13 00:00:00-04:00,2.162728170788035,2.1727874099552036,2.152668931620866,2.1687636375427246,51300,0.0,0.0
2006-07-14 00:00:00-04:00,2.160714517721634,2.1808329796046966,2.154679055902264,2.162726402282715,56700,0.0,0.0
2006-07-17 00:00:00-04:00,2.1969286376891075,2.2049759876055384,2.1768101669660527,2.1908931732177734,61800,0.0,0.0
2006-07-18 00:00:00-04:00,2.1788218021392822,2.194916500123415,2.154679755163083,2.1788218021392822,65700,0.0,0.0
2006-07-19 00:00:00-04:00,2.164738536253495,2.1989398102768676,2.162726651460616,2.182845115661621,50000,0.0,0.0
2006-07-20 00:00:00-04:00,2.2029646737005315,2.2049765596675948,2.1687633797164825,2.1848580837249756,70600,0.0,0.0
2006-07-21 00:00:00-04:00,2.174798108385927,2.1989401540834304,2.172786223278487,2.1888809204101562,67100,0.0,0.0
2006-07-24 00:00:00-04:00,2.208999685234663,2.2110115707877793,2.1727867045984004,2.1808340549468994,77700,0.0,0.0
2006-07-25 00:00:00-04:00,2.172787151650609,2.211012025704778,2.172787151650609,2.1848580837249756,70600,0.0,0.0
2006-07-26 00:00:00-04:00,2.204975983301506,2.206987868742676,2.154679998456001,2.1707746982574463,64900,0.0,0.0
2006-07-27 00:00:00-04:00,2.1898157839072967,2.214124538140783,2.1776613101961506,2.1817128658294678,54400,0.074,0.0
2006-07-28 00:00:00-04:00,2.1918416668996477,2.2141248395385786,2.1918416668996477,2.1938674449920654,26300,0.0,0.0
2006-07-31 00:00:00-04:00,2.1979199625202512,2.2202029517166575,2.1958941835417827,2.212100028991699,50500,0.0,0.0
2006-08-01 00:00:00-04:00,2.220201797834071,2.234381856935863,2.0763748493240706,2.096632242202759,238300,0.0,0.0
2006-08-02 00:00:00-04:00,2.070298213902229,2.0925811969549257,2.0297836114478423,2.072323799133301,284200,0.0,0.0
2006-08-03 00:00:00-04:00,2.0601695149914163,2.076375355973171,2.0581437365714814,2.072323799133301,131600,0.0,0.0
2006-08-04 00:00:00-04:00,2.072322650240896,2.096631591425553,2.06624551153911,2.082451343536377,111400,0.0,0.0
2006-08-07 00:00:00-04:00,2.092580036831858,2.1108116461259723,2.076374204834591,2.082451343536377,91600,0.0,0.0
2006-08-08 00:00:00-04:00,2.0824525089254013,2.1168899694887893,2.080426923683745,2.090555429458618,167900,0.0,0.0
2006-08-09 00:00:00-04:00,2.1047358143768484,2.1168900993277218,2.0844784152068914,2.09460711479187,81400,0.0,0.0
2006-08-10 00:00:00-04:00,2.100684764730813,2.100684764730813,2.076375995767908,2.0865046977996826,68500,0.0,0.0
2006-08-11 00:00:00-04:00,2.0784016826599867,2.0925817489624023,2.0662472021229776,2.0925817489624023,90900,0.0,0.0
2006-08-14 00:00:00-04:00,2.0946064642771267,2.096632242202759,2.0763748493240706,2.096632242202759,89300,0.0,0.0
2006-08-15 00:00:00-04:00,2.082451429104976,2.1027088165283203,2.076374290153478,2.1027088165283203,136400,0.0,0.0
2006-08-16 00:00:00-04:00,2.0865029838651505,2.1128375102399923,2.084477206485063,2.1027088165283203,117700,0.0,0.0
2006-08-17 00:00:00-04:00,2.088529323689047,2.1067607454532866,2.0804264051753347,2.096632242202759,108600,0.0,0.0
2006-08-18 00:00:00-04:00,2.098658990977261,2.1168906160426313,2.088530482108876,2.104736328125,89600,0.0,0.0
2006-08-21 00:00:00-04:00,2.114864708899764,2.1249934103435946,2.0986588638651997,2.100684642791748,89400,0.0,0.0
2006-08-22 00:00:00-04:00,2.098659959300605,2.12094315274595,2.096634372505674,2.1067628860473633,98200,0.0,0.0
2006-08-23 00:00:00-04:00,2.1047361785549796,2.1371478682839378,2.1047361785549796,2.127019166946411,120600,0.0,0.0
2006-08-24 00:00:00-04:00,2.127018490072341,2.143224329779689,2.12296693355108,2.1371471881866455,118800,0.0,0.0
2006-08-25 00:00:00-04:00,2.145249617177298,2.183738429378261,2.1330951435834757,2.173609733581543,100800,0.0,0.0
2006-08-28 00:00:00-04:00,2.1877893311824814,2.203995162338824,2.173609084029122,2.2019693851470947,134000,0.0,0.0
2006-08-29 00:00:00-04:00,2.2213311516039775,2.2213311516039775,2.1866865205523562,2.2050278186798096,91400,0.065,0.0
2006-08-30 00:00:00-04:00,2.205028634097046,2.221331973050171,2.1866873291869973,2.2131803035736084,98400,0.0,0.0
2006-08-31 00:00:00-04:00,2.2172559027769974,2.2213316397281284,2.1928008980169067,2.2029905319213867,85000,0.0,0.0
2006-09-01 00:00:00-04:00,2.2009508004102845,2.21725412383658,2.196874872378238,2.2152161598205566,62900,0.0,0.0
2006-09-05 00:00:00-04:00,2.2274455660808465,2.2519005711637115,2.2070662980029074,2.225407600402832,67000,0.0,0.0
2006-09-06 00:00:00-04:00,2.2396720794668603,2.2417100443332276,2.21521708412353,2.231520414352417,67800,0.0,0.0
2006-09-07 00:00:00-04:00,2.2294819940869957,2.241709586436538,2.1846479422909755,2.1948375701904297,90600,0.0,0.0
2006-09-08 00:00:00-04:00,2.178534588846832,2.231520511574704,2.1642692228628033,2.2009518146514893,60200,0.0,0.0
2006-09-11 00:00:00-04:00,2.221330784371606,2.2417100443332276,2.2050274541427193,2.231520414352417,54200,0.0,0.0
2006-09-12 00:00:00-04:00,2.239672561588985,2.2417105268940545,2.202990157853082,2.21114182472229,81900,0.0,0.0
2006-09-13 00:00:00-04:00,2.2254071931556374,2.2254071931556374,2.2009521925480127,2.21114182472229,62800,0.0,0.0
2006-09-14 00:00:00-04:00,2.2029900845704793,2.2254071191273312,2.2029900845704793,2.2070658206939697,66800,0.0,0.0
2006-09-15 00:00:00-04:00,2.2029896457280733,2.2213307461567684,2.2029896457280733,2.2091033458709717,86100,0.0,0.0
2006-09-18 00:00:00-04:00,2.2111425319678157,2.215218269530532,2.20095289653433,2.2131803035736084,45600,0.0,0.0
2006-09-19 00:00:00-04:00,2.229481519230829,2.241709108976023,2.2050265340913855,2.2152161598205566,65300,0.0,0.0
2006-09-20 00:00:00-04:00,2.231520272031135,2.2417099013620745,2.2070652782474887,2.2213306427001953,53000,0.0,0.0
2006-09-21 00:00:00-04:00,2.219294163522906,2.2315215703532525,2.2111424941856326,2.2294836044311523,58900,0.0,0.0
2006-09-22 00:00:00-04:00,2.2172549164351003,2.2396719455718994,2.2111412165525217,2.2396719455718994,51600,0.0,0.0
2006-09-25 00:00:00-04:00,2.260050396418342,2.2661640941154664,2.207064498107409,2.2152161598205566,87100,0.0,0.0
2006-09-26 00:00:00-04:00,2.2213316977807,2.2824693084542553,2.2213316977807,2.2478246688842773,124400,0.0,0.0
2006-09-27 00:00:00-04:00,2.254998979439041,2.2734490023695004,2.2529489334460684,2.265249013900757,41000,0.065,0.0
2006-09-28 00:00:00-04:00,2.2590988911204906,2.285748704889557,2.2549987994617844,2.2570488452911377,59000,0.0,0.0
2006-09-29 00:00:00-04:00,2.257049747058063,2.2857496181230412,2.257049747058063,2.2611496448516846,52700,0.0,0.0
2006-10-02 00:00:00-04:00,2.2734488209197004,2.2836988545633345,2.2570488452911377,2.2570488452911377,48900,0.0,0.0
2006-10-03 00:00:00-04:00,2.252948993291637,2.2795990053987496,2.218098992497963,2.2385990619659424,134800,0.0,0.0
2006-10-04 00:00:00-04:00,2.224249186837457,2.2488491535186768,2.2078492090499773,2.2488491535186768,81800,0.0,0.0
