Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-05 00:00:00-04:00,2.248849344489729,2.2529492415331815,2.2180992368995547,2.234499216079712,43400,0.0,0.0
2006-10-06 00:00:00-04:00,2.2221980166806343,2.2508978655398604,2.2221980166806343,2.240648031234741,54900,0.0,0.0
2006-10-09 00:00:00-04:00,2.2467979709184243,2.2529479106021073,2.2344978960480004,2.240648031234741,50400,0.0,0.0
2006-10-10 00:00:00-04:00,2.248849344489729,2.2529492415331815,2.234499216079712,2.234499216079712,48700,0.0,0.0
2006-10-11 00:00:00-04:00,2.2262992264896333,2.248849344489729,2.2262992264896333,2.234499216079712,63200,0.0,0.0
2006-10-12 00:00:00-04:00,2.248847791186191,2.2590978199697767,2.236547717545281,2.254997730255127,73100,0.0,0.0
2006-10-13 00:00:00-04:00,2.246798520670372,2.2857484088681246,2.2406485794819067,2.283698558807373,90300,0.0,0.0
2006-10-16 00:00:00-04:00,2.283699584443441,2.2857494354248047,2.271399501039295,2.2857494354248047,95100,0.0,0.0
2006-10-17 00:00:00-04:00,2.277549194628102,2.291899322939354,2.26934920509446,2.2754993438720703,113500,0.0,0.0
2006-10-18 00:00:00-04:00,2.2754993438720703,2.291899322939354,2.261149215560818,2.2754993438720703,105600,0.0,0.0
2006-10-19 00:00:00-04:00,2.269348729260994,2.291898842377616,2.2570488452911377,2.2570488452911377,73400,0.0,0.0
2006-10-20 00:00:00-04:00,2.261148448611159,2.291898545559695,2.261148448611159,2.283698558807373,80000,0.0,0.0
2006-10-23 00:00:00-04:00,2.2898492766801506,2.2898492766801506,2.273449297612867,2.2754993438720703,81500,0.0,0.0
2006-10-24 00:00:00-04:00,2.287797920878312,2.287797920878312,2.2672980565299796,2.269347906112671,51700,0.0,0.0
2006-10-25 00:00:00-04:00,2.2652493236698863,2.2754993595332773,2.2262992264896333,2.234499216079712,96600,0.0,0.0
2006-10-26 00:00:00-04:00,2.2262989855329285,2.2918990906567016,2.2262989855329285,2.2713990211486816,112700,0.0,0.0
2006-10-27 00:00:00-04:00,2.251809624367919,2.307486133308871,2.2497474804590665,2.2786169052124023,80400,0.065,0.0
2006-10-30 00:00:00-05:00,2.27861629864616,2.305423572354564,2.268305778503418,2.268305778503418,74400,0.0,0.0
2006-10-31 00:00:00-05:00,2.2765543460845947,2.2806786331500746,2.262119734669078,2.2765543460845947,51800,0.0,0.0
2006-11-01 00:00:00-05:00,2.2806779940751016,2.2827399403732267,2.2394359216041813,2.253870725631714,67100,0.0,0.0
2006-11-02 00:00:00-05:00,2.239435266625087,2.239435266625087,2.206441775623547,2.216752290725708,90300,0.0,0.0
2006-11-03 00:00:00-05:00,2.227064147035045,2.2889270782470703,2.218815769317231,2.2889270782470703,99000,0.0,0.0
2006-11-06 00:00:00-05:00,2.2930504984602504,2.2992367307760078,2.276553747847044,2.2806780338287354,73300,0.0,0.0
2006-11-07 00:00:00-05:00,2.2806779314592913,2.290988252637176,2.272429556522921,2.2827398777008057,55300,0.0,0.0
2006-11-08 00:00:00-05:00,2.272430065223241,2.2827403887091684,2.2600574017205872,2.268305778503418,87100,0.0,0.0
2006-11-09 00:00:00-05:00,2.2765536456627204,2.290988252637176,2.2579947528916944,2.2827398777008057,42700,0.0,0.0
2006-11-10 00:00:00-05:00,2.2889271396053625,2.2909890865974623,2.268306096429629,2.286864995956421,36100,0.0,0.0
2006-11-13 00:00:00-05:00,2.286863592782524,2.2951119656604115,2.2621184741488602,2.2724289894104004,65200,0.0,0.0
2006-11-14 00:00:00-05:00,2.2683047948471486,2.2683047948471486,2.231187017092224,2.2476837635040283,116800,0.0,0.0
2006-11-15 00:00:00-05:00,2.2497459059696863,2.2559321367099305,2.239435390298126,2.2476837635040283,69500,0.0,0.0
2006-11-16 00:00:00-05:00,2.266244993433583,2.266244993433583,2.239437703658039,2.2497482299804688,85500,0.0,0.0
2006-11-17 00:00:00-05:00,2.255932046997903,2.2786152199046357,2.255932046997903,2.2724289894104004,57600,0.0,0.0
2006-11-20 00:00:00-05:00,2.2765541552862487,2.2889268187889025,2.257995258360676,2.268305778503418,74100,0.0,0.0
2006-11-21 00:00:00-05:00,2.2848025320690795,2.2848025320690795,2.257995258360676,2.268305778503418,52300,0.0,0.0
2006-11-22 00:00:00-05:00,2.268306432095705,2.274492667301133,2.2579959089820774,2.2703685760498047,45000,0.0,0.0
2006-11-24 00:00:00-05:00,2.286863592782524,2.2889257351661763,2.2538701012709725,2.2724289894104004,29800,0.0,0.0
2006-11-27 00:00:00-05:00,2.2518081822679417,2.2703670722484217,2.2476838970915054,2.2579944133758545,74400,0.0,0.0
2006-11-28 00:00:00-05:00,2.263180920110489,2.267329834412715,2.252808832186045,2.254883289337158,43200,0.065,0.0
2006-11-29 00:00:00-05:00,2.248662535311242,2.2714809950331425,2.2465880759279777,2.263183355331421,71100,0.0,0.0
2006-11-30 00:00:00-05:00,2.2694048359647994,2.2694048359647994,2.240363217675345,2.256958484649658,80700,0.0,0.0
2006-12-01 00:00:00-05:00,2.250734709972549,2.261106600697688,2.2362137068613124,2.238288164138794,76500,0.0,0.0
2006-12-04 00:00:00-05:00,2.242436653173531,2.256957455698195,2.238287739405857,2.2465853691101074,91800,0.0,0.0
2006-12-05 00:00:00-05:00,2.2424377730973717,2.2465864911059117,2.229991223409361,2.2362143993377686,65000,0.0,0.0
2006-12-06 00:00:00-05:00,2.2403632407739758,2.2403632407739758,2.2030237907811996,2.221693515777588,114400,0.0,0.0
2006-12-07 00:00:00-05:00,2.2050988240875298,2.213396459825636,2.1366432797903445,2.2009499073028564,224600,0.0,0.0
2006-12-08 00:00:00-05:00,2.186429653556501,2.2133970260620117,2.1802064746187035,2.2133970260620117,66400,0.0,0.0
2006-12-11 00:00:00-05:00,2.1967999427398013,2.2009486593408663,2.1677581352078326,2.188502311706543,158500,0.0,0.0
2006-12-12 00:00:00-05:00,2.1781312688417844,2.209247350692749,2.173982352418337,2.209247350692749,103100,0.0,0.0
2006-12-13 00:00:00-05:00,2.207173690703224,2.2237689652487815,2.1739829437808313,2.1822807788848877,84300,0.0,0.0
2006-12-14 00:00:00-05:00,2.1843539960762004,2.190577369430518,2.1636100117220236,2.1739819049835205,129400,0.0,0.0
2006-12-15 00:00:00-05:00,2.1739812583947185,2.1822790870658557,2.165683627554705,2.1802046298980713,104900,0.0,0.0
2006-12-18 00:00:00-05:00,2.167759158207273,2.1885033444954893,2.149089430114123,2.165684700012207,132400,0.0,0.0
2006-12-19 00:00:00-05:00,2.1511638634075085,2.1698335912845397,2.140791770383467,2.159461498260498,113600,0.0,0.0
2006-12-20 00:00:00-05:00,2.14701570802755,2.1760573387145996,2.14701570802755,2.1760573387145996,96800,0.0,0.0
2006-12-21 00:00:00-05:00,2.178130820553066,2.178130820553066,2.1511634628445715,2.1739819049835205,93000,0.0,0.0
2006-12-22 00:00:00-05:00,2.1698323788874814,2.19472526953751,2.1636092056827514,2.1905765533447266,71300,0.0,0.0
2006-12-26 00:00:00-05:00,2.1781318613328593,2.192652677102403,2.1781318613328593,2.1822807788848877,103400,0.0,0.0
2006-12-27 00:00:00-05:00,2.1916742776919187,2.1958489909131287,2.1728884663190398,2.1854124069213867,85000,0.065,0.0
2006-12-28 00:00:00-05:00,2.1770625127553527,2.183324381608016,2.166625931960099,2.1749751567840576,98400,0.0,0.0
2006-12-29 00:00:00-05:00,2.1728863326514922,2.1895847710167207,2.164537113468878,2.1812355518341064,179200,0.0,0.0
2007-01-03 00:00:00-05:00,2.1707997315828322,2.1833236642343987,2.168712575358535,2.172887086868286,72100,0.0,0.0
2007-01-04 00:00:00-05:00,2.1812346355654837,2.1812346355654837,2.1687109115829317,2.177060127258301,108400,0.0,0.0
2007-01-05 00:00:00-05:00,2.174974483546318,2.1895855727002496,2.1645379059815837,2.1666252613067627,74300,0.0,0.0
2007-01-08 00:00:00-05:00,2.154100463526725,2.200021266937256,2.154100463526725,2.200021266937256,117600,0.0,0.0
2007-01-09 00:00:00-05:00,2.2000215449858977,2.218807339621761,2.1874976155416204,2.1937596797943115,78200,0.0,0.0
2007-01-10 00:00:00-05:00,2.1749740420582735,2.2083709242374137,2.172886687156797,2.2062835693359375,60500,0.0,0.0
2007-01-11 00:00:00-05:00,2.2062838491365913,2.2125459146351742,2.1791488291595,2.197934627532959,75600,0.0,0.0
2007-01-12 00:00:00-05:00,2.1937598373311435,2.214632789155713,2.185410616789092,2.21254563331604,74400,0.0,0.0
2007-01-16 00:00:00-05:00,2.2125457501524304,2.2396805690511488,2.2021091741584686,2.2334187030792236,91700,0.0,0.0
2007-01-17 00:00:00-05:00,2.222980905351717,2.2626398325202985,2.2208937505489135,2.24385404586792,84900,0.0,0.0
2007-01-18 00:00:00-05:00,2.2334188179256493,2.268903058693105,2.229244306750082,2.2584664821624756,58300,0.0,0.0
2007-01-19 00:00:00-05:00,2.2459419538302385,2.260553036359682,2.2146322353314836,2.229243516921997,98900,0.0,0.0
2007-01-22 00:00:00-05:00,2.245942197592616,2.2856009397887664,2.2438548429872682,2.277251720428467,289500,0.0,0.0
2007-01-23 00:00:00-05:00,2.2772513311636557,2.316910265641748,2.2751639769151124,2.310648202896118,198900,0.0,0.0
2007-01-24 00:00:00-05:00,2.310648480350497,2.3169105438480533,2.298124751477548,2.306473970413208,144500,0.0,0.0
2007-01-25 00:00:00-05:00,2.3148239790702863,2.3482208662065513,2.3127366238589824,2.341958999633789,145200,0.0,0.0
2007-01-26 00:00:00-05:00,2.339871604584859,2.358657403044457,2.3169112948348767,2.344046115875244,140800,0.0,0.0
2007-01-29 00:00:00-05:00,2.3639908243900636,2.3723886521764226,2.313603857671912,2.330399513244629,205400,0.065,0.0
2007-01-30 00:00:00-05:00,2.319901933917332,2.351393734741645,2.311504107016183,2.3282997608184814,96800,0.0,0.0
2007-01-31 00:00:00-05:00,2.3283004708109876,2.3513944517764354,2.3094053044665084,2.3387978076934814,94300,0.0,0.0
2007-02-01 00:00:00-05:00,2.3408964031429296,2.342995909925081,2.305205588726294,2.3178024291992188,116400,0.0,0.0
2007-02-02 00:00:00-05:00,2.317802671455087,2.3513939826005217,2.317802671455087,2.330399513244629,95800,0.0,0.0
2007-02-05 00:00:00-05:00,2.3450960747184255,2.3576927185058594,2.328300416188485,2.3576927185058594,99800,0.0,0.0
2007-02-06 00:00:00-05:00,2.359790795439199,2.372387631810833,2.3492934651661574,2.3681886196136475,109200,0.0,0.0
2007-02-07 00:00:00-05:00,2.368189847179551,2.376587675707066,2.3366980402563753,2.355593204498291,95300,0.0,0.0
2007-02-08 00:00:00-05:00,2.3681908203974573,2.3786881604257832,2.324102152454574,2.347196340560913,155100,0.0,0.0
2007-02-09 00:00:00-05:00,2.342996567347172,2.3744885772558426,2.3324992307109484,2.3576927185058594,90300,0.0,0.0
2007-02-12 00:00:00-05:00,2.372388607242832,2.372388607242832,2.3387972967336244,2.351393938064575,74300,0.0,0.0
2007-02-13 00:00:00-05:00,2.3513935100309338,2.370288668807802,2.3136033926971646,2.3220012187957764,100800,0.0,0.0
2007-02-14 00:00:00-05:00,2.319903540173781,2.363992211985957,2.317804031939838,2.3492958545684814,90700,0.0,0.0
2007-02-15 00:00:00-05:00,2.357692482965098,2.380786661301619,2.357692482965098,2.3702893257141113,54500,0.0,0.0
2007-02-16 00:00:00-05:00,2.380786879239731,2.4122786886650016,2.3576926987891604,2.39968204498291,84500,0.0,0.0
2007-02-20 00:00:00-05:00,2.408079141782958,2.4143774617084293,2.3849849683562643,2.395482301712036,124300,0.0,0.0
2007-02-21 00:00:00-05:00,2.389184500666892,2.3954828219602256,2.342996344002394,2.361891508102417,115300,0.0,0.0
2007-02-22 00:00:00-05:00,2.3765883838000925,2.3849862148297007,2.3450965674940827,2.3639917373657227,73700,0.0,0.0
2007-02-23 00:00:00-05:00,2.3786873425068853,2.4143781661987305,2.3387977043795494,2.4143781661987305,113500,0.0,0.0
2007-02-26 00:00:00-05:00,2.417545615007001,2.417545615007001,2.3922089161452282,2.4112114906311035,65000,0.065,0.0
2007-02-27 00:00:00-05:00,2.4090994031353645,2.411210844480906,2.3858741524087965,2.400653839111328,47400,0.0,0.0
2007-02-28 00:00:00-05:00,2.381652169463302,2.4407713413238525,2.3774294865350947,2.4407713413238525,99700,0.0,0.0
2007-03-01 00:00:00-05:00,2.4407696884529866,2.4407696884529866,2.3689823150634766,2.3689823150634766,74500,0.0,0.0
2007-03-02 00:00:00-05:00,2.3710951483528575,2.423879993522154,2.3689839075783214,2.4069888591766357,79300,0.0,0.0
2007-03-05 00:00:00-05:00,2.3753165795977966,2.3964305852930097,2.3077520835460454,2.3119747638702393,107100,0.0,0.0
2007-03-06 00:00:00-05:00,2.316196219730499,2.3753151173829123,2.316196219730499,2.349978446960449,79100,0.0,0.0
2007-03-07 00:00:00-05:00,2.3373124279359927,2.3753175735473633,2.333089745844821,2.3753175735473633,62800,0.0,0.0
2007-03-08 00:00:00-05:00,2.394318715538635,2.4175439565563837,2.358425033101541,2.371093273162842,57000,0.0,0.0
2007-03-09 00:00:00-05:00,2.3922081679981817,2.404876614146188,2.3352006637274543,2.3816511631011963,85000,0.0,0.0
2007-03-12 00:00:00-04:00,2.4027659822778427,2.413322990731004,2.3816519653715194,2.4048774242401123,80200,0.0,0.0
2007-03-13 00:00:00-04:00,2.4069873056865445,2.4133216279965417,2.322531688467326,2.326754570007324,54400,0.0,0.0
2007-03-14 00:00:00-04:00,2.3415338349626866,2.352090835571289,2.32253127413881,2.352090835571289,47300,0.0,0.0
2007-03-15 00:00:00-04:00,2.3520916687962186,2.404876489180135,2.3352005423820144,2.3985421657562256,70400,0.0,0.0
2007-03-16 00:00:00-04:00,2.3858732637901454,2.406987065307335,2.3858732637901454,2.392207384109497,43400,0.0,0.0
2007-03-19 00:00:00-04:00,2.4133230544579254,2.423879861831665,2.3879863543162023,2.423879861831665,82500,0.0,0.0
2007-03-20 00:00:00-04:00,2.3985428284442203,2.415433959525237,2.3732061318226947,2.3753175735473633,68500,0.0,0.0
2007-03-21 00:00:00-04:00,2.42598950768643,2.466106070894485,2.4006528263035745,2.4090983867645264,128700,0.0,0.0
2007-03-22 00:00:00-04:00,2.413322177792152,2.419656300187095,2.3373119036203547,2.3816511631011963,167200,0.0,0.0
2007-03-23 00:00:00-04:00,2.3879866353864823,2.3879866353864823,2.328867460072502,2.358427047729492,84900,0.0,0.0
2007-03-26 00:00:00-04:00,2.3584265132773057,2.38587465244762,2.354203629701178,2.364760637283325,77300,0.0,0.0
2007-03-27 00:00:00-04:00,2.3605380498305726,2.387986190102809,2.3520924836974366,2.3858747482299805,83900,0.0,0.0
2007-03-28 00:00:00-04:00,2.3699462087191994,2.386935054460891,2.3402158299327467,2.3572046756744385,68500,0.065,0.0
2007-03-29 00:00:00-04:00,2.3699467510222934,2.378441175836876,2.344463476578545,2.355081558227539,41200,0.0,0.0
2007-03-30 00:00:00-04:00,2.3635757233963837,2.3635757233963837,2.323227058067238,2.3338451385498047,104400,0.0,0.0
2007-04-02 00:00:00-04:00,2.325351063286203,2.3805649280548096,2.3211039519702714,2.3805649280548096,58900,0.0,0.0
2007-04-03 00:00:00-04:00,2.3890609741210938,2.399679063399607,2.3784428848425807,2.3890609741210938,71000,0.0,0.0
2007-04-04 00:00:00-04:00,2.367824208762901,2.3996784687042236,2.3593297799498463,2.3996784687042236,48400,0.0,0.0
2007-04-05 00:00:00-04:00,2.3890609741210938,2.4145442668756005,2.380566543202925,2.3890609741210938,48400,0.0,0.0
2007-04-09 00:00:00-04:00,2.3720700435580415,2.3890588905780876,2.3635756200480187,2.386935234069824,70600,0.0,0.0
2007-04-10 00:00:00-04:00,2.3699452642238725,2.3933050697013676,2.3699452642238725,2.384810447692871,61900,0.0,0.0
2007-04-11 00:00:00-04:00,2.372071524431007,2.3996784687042236,2.3657007534520056,2.3996784687042236,80900,0.0,0.0
2007-04-12 00:00:00-04:00,2.37419518226506,2.3996784687042236,2.367824208762901,2.3996784687042236,62700,0.0,0.0
2007-04-13 00:00:00-04:00,2.399677404511921,2.418789911496201,2.3848120087891096,2.4102954864501953,78300,0.0,0.0
2007-04-16 00:00:00-04:00,2.406048621782115,2.406048621782115,2.3763180273100053,2.3826889991760254,105500,0.0,0.0
2007-04-17 00:00:00-04:00,2.3848125794132726,2.3933072090148926,2.3699473826566715,2.3933072090148926,75200,0.0,0.0
2007-04-18 00:00:00-04:00,2.3741941267135283,2.395430088043213,2.3699468129337506,2.395430088043213,76800,0.0,0.0
2007-04-19 00:00:00-04:00,2.3784413785795997,2.420913506272916,2.3784413785795997,2.412419080734253,80200,0.0,0.0
2007-04-20 00:00:00-04:00,2.4209129860497196,2.442149146594539,2.395429714909758,2.4357783794403076,67700,0.0,0.0
2007-04-23 00:00:00-04:00,2.4187885782310365,2.4570133686065674,2.4145412667876682,2.4570133686065674,78700,0.0,0.0
2007-04-24 00:00:00-04:00,2.4570153002666726,2.4570153002666726,2.399677968364345,2.4209139347076416,56600,0.0,0.0
2007-04-25 00:00:00-04:00,2.435779122206525,2.4485206604003906,2.4081721860890184,2.4485206604003906,89500,0.0,0.0
2007-04-26 00:00:00-04:00,2.426096118471631,2.4559952645794727,2.4175535343938575,2.453859567642212,66500,0.065,0.0
2007-04-27 00:00:00-04:00,2.430369027992753,2.453861097939129,2.417555042049295,2.4260976314544678,66400,0.0,0.0
2007-04-30 00:00:00-04:00,2.4196898123266317,2.4581315517425537,2.4111472261976847,2.4581315517425537,54800,0.0,0.0
2007-05-01 00:00:00-04:00,2.4559976860629837,2.458133385105931,2.4196916170187697,2.4325056076049805,56700,0.0,0.0
2007-05-02 00:00:00-04:00,2.428231348845383,2.428231348845383,2.3748401577001337,2.381247043609619,207200,0.0,0.0
2007-05-03 00:00:00-04:00,2.3812473055928365,2.3919255857309496,2.36629783560223,2.3705692291259766,130300,0.0,0.0
2007-05-04 00:00:00-04:00,2.362025775786998,2.3812464285508983,2.3556186878611864,2.3748395442962646,112500,0.0,0.0
2007-05-07 00:00:00-04:00,2.3791112899780273,2.396196452978093,2.3748398973924068,2.3791112899780273,90700,0.0,0.0
2007-05-08 00:00:00-04:00,2.385517863387682,2.385517863387682,2.3492118458400952,2.3662970066070557,130900,0.0,0.0
2007-05-09 00:00:00-04:00,2.3684327026207215,2.3769752830042017,2.359890122237241,2.3662970066070557,70400,0.0,0.0
2007-05-10 00:00:00-04:00,2.3620261269779617,2.3791112899780273,2.3598904306851516,2.3791112899780273,60200,0.0,0.0
2007-05-11 00:00:00-04:00,2.3748395442962646,2.3940604007313433,2.3748395442962646,2.3748395442962646,65300,0.0,0.0
2007-05-14 00:00:00-04:00,2.3748397686078166,2.3833823496445956,2.3620259988882464,2.364161491394043,63400,0.0,0.0
2007-05-15 00:00:00-04:00,2.3641631391052202,2.3727057260957833,2.3513493604550453,2.362027645111084,88400,0.0,0.0
2007-05-16 00:00:00-04:00,2.364160614036709,2.379110278056541,2.362025122323409,2.376974582672119,51000,0.0,0.0
2007-05-17 00:00:00-04:00,2.383384144743376,2.383384144743376,2.366298969801738,2.3684346675872803,41000,0.0,0.0
2007-05-18 00:00:00-04:00,2.3641616195995634,2.389789364099662,2.3641616195995634,2.3791112899780273,43600,0.0,0.0
2007-05-21 00:00:00-04:00,2.368432712519329,2.398331642150879,2.3598901321001464,2.398331642150879,80000,0.0,0.0
2007-05-22 00:00:00-04:00,2.402603034196062,2.419688195034428,2.387653569380287,2.398331642150879,64700,0.0,0.0
2007-05-23 00:00:00-04:00,2.385518846029573,2.411146597736586,2.385518846029573,2.3876545429229736,55800,0.0,0.0
2007-05-24 00:00:00-04:00,2.391927719116211,2.43464067409354,2.3855208267874706,2.391927719116211,78900,0.0,0.0
2007-05-25 00:00:00-04:00,2.4111471258011608,2.434639185759762,2.398333145305635,2.421825408935547,116000,0.0,0.0
2007-05-29 00:00:00-04:00,2.4336379262387102,2.4379339432628555,2.412158250808716,2.412158250808716,99300,0.065,0.0
2007-05-30 00:00:00-04:00,2.3992706773402124,2.41215831908671,2.3971226687673384,2.401418685913086,25800,0.0,0.0
2007-05-31 00:00:00-04:00,2.388532779629714,2.4143082889066436,2.3863847693119187,2.3906807899475098,52200,0.0,0.0
2007-06-01 00:00:00-04:00,2.3992706509671544,2.407862480318835,2.375643171461376,2.382086992263794,73600,0.0,0.0
2007-06-04 00:00:00-04:00,2.382086672844242,2.414305977381339,2.3670510247063086,2.3885304927825928,79900,0.0,0.0
2007-06-05 00:00:00-04:00,2.38638348335287,2.4121589787400657,2.38638348335287,2.3928275108337402,45500,0.0,0.0
2007-06-06 00:00:00-04:00,2.392827370719307,2.394975174908402,2.35201601844526,2.3563120365142822,147400,0.0,0.0
2007-06-07 00:00:00-04:00,2.358460914971629,2.3799406054098102,2.2639507277037545,2.266098737716675,167900,0.0,0.0
2007-06-08 00:00:00-04:00,2.2703942443655314,2.3069095902409407,2.195215747739175,2.2918739318847656,258500,0.0,0.0
2007-06-11 00:00:00-04:00,2.287576675415039,2.2983165133669923,2.257505374964016,2.287576675415039,94900,0.0,0.0
2007-06-12 00:00:00-04:00,2.274689867112023,2.2768378764584396,2.2338785089118893,2.2703938484191895,135000,0.0,0.0
2007-06-13 00:00:00-04:00,2.289725004959149,2.291873013819732,2.2446178431139043,2.2467658519744873,107300,0.0,0.0
2007-06-14 00:00:00-04:00,2.236026225420513,2.2618017196655273,2.233878216355407,2.2618017196655273,83100,0.0,0.0
2007-06-15 00:00:00-04:00,2.2746890337489925,2.2918726925339685,2.266097204356504,2.287576675415039,69000,0.0,0.0
2007-06-18 00:00:00-04:00,2.2703935510805318,2.27683757827585,2.2553578973156285,2.2618017196655273,106800,0.0,0.0
2007-06-19 00:00:00-04:00,2.2596539027603226,2.276837565493864,2.2467660532874576,2.2575058937072754,106300,0.0,0.0
2007-06-20 00:00:00-04:00,2.2618013854783423,2.2703932156238813,2.2510615465850714,2.263949394226074,81500,0.0,0.0
2007-06-21 00:00:00-04:00,2.261801407876853,2.2639494166458567,2.24032193472299,2.2489137649536133,78300,0.0,0.0
2007-06-22 00:00:00-04:00,2.248916295114289,2.2510641014543076,2.223140775423471,2.2360284328460693,60500,0.0,0.0
2007-06-25 00:00:00-04:00,2.2424722615573685,2.2446202727430085,2.233880421660429,2.2360284328460693,65800,0.0,0.0
2007-06-26 00:00:00-04:00,2.2424702705879045,2.2424702705879045,2.203807127801426,2.2081029415130615,96600,0.0,0.0
2007-06-27 00:00:00-04:00,2.207022806257826,2.2243158185456293,2.2026994501113917,2.222154140472412,67800,0.065,0.0
2007-06-28 00:00:00-04:00,2.2091830256479534,2.250253851175931,2.2091830256479534,2.2480921745300293,72200,0.0,0.0
2007-06-29 00:00:00-04:00,2.2264772407428977,2.250255078368738,2.217830735592688,2.2308003902435303,83900,0.0,0.0
2007-07-02 00:00:00-04:00,2.2156689003560475,2.22647708256318,2.2070223958201276,2.2243154048919678,75800,0.0,0.0
2007-07-03 00:00:00-04:00,2.2135062611156027,2.2329609394073486,2.2135062611156027,2.2329609394073486,45800,0.0,0.0
2007-07-05 00:00:00-04:00,2.2329613379723674,2.2437695174134897,2.2156683333261227,2.2394461631774902,134600,0.0,0.0
2007-07-06 00:00:00-04:00,2.230800419499293,2.2524167857327764,2.230800419499293,2.2502551078796387,42900,0.0,0.0
2007-07-09 00:00:00-04:00,2.2524162963233074,2.310780142633986,2.2524162963233074,2.2956488132476807,104000,0.0,0.0
2007-07-10 00:00:00-04:00,2.3021324545647692,2.3021324545647692,2.261061636159008,2.287001132965088,70400,0.0,0.0
2007-07-11 00:00:00-04:00,2.2956488132476807,2.310780142633986,2.2783558064779315,2.2956488132476807,97000,0.0,0.0
2007-07-12 00:00:00-04:00,2.315103610268389,2.315103610268389,2.291325776337976,2.3086187839508057,120100,0.0,0.0
2007-07-13 00:00:00-04:00,2.3237499209748718,2.332396424062776,2.2826790828445507,2.302133560180664,139400,0.0,0.0
2007-07-16 00:00:00-04:00,2.3021335085715138,2.3561742031966566,2.2697091742559845,2.2718708515167236,271100,0.0,0.0
2007-07-17 00:00:00-04:00,2.3042944891523214,2.3042944891523214,2.278354988312663,2.299971342086792,89600,0.0,0.0
2007-07-18 00:00:00-04:00,2.3086185921082634,2.3086185921082634,2.2848405540048558,2.302133560180664,109200,0.0,0.0
2007-07-19 00:00:00-04:00,2.3042967944357837,2.312943303365881,2.287003776575589,2.3064584732055664,127500,0.0,0.0
2007-07-20 00:00:00-04:00,2.319425813104915,2.3259108429264503,2.291324841806906,2.299971342086792,79200,0.0,0.0
2007-07-23 00:00:00-04:00,2.3237499209748718,2.3237499209748718,2.2826790828445507,2.302133560180664,100600,0.0,0.0
2007-07-24 00:00:00-04:00,2.3021327063293886,2.3021327063293886,2.2718700598204586,2.2783548831939697,72200,0.0,0.0
2007-07-25 00:00:00-04:00,2.3064569147990635,2.3086185921082634,2.2783557282261513,2.302133560180664,82100,0.0,0.0
2007-07-26 00:00:00-04:00,2.2913267612457275,2.3021347410377824,2.269710389363617,2.2913267612457275,98800,0.0,0.0
2007-07-27 00:00:00-04:00,2.292413995391918,2.3272134157710056,2.268489445736522,2.2793641090393066,67000,0.065,0.0
2007-07-30 00:00:00-04:00,2.2663136366614447,2.2837133407592773,2.2663136366614447,2.2837133407592773,138400,0.0,0.0
2007-07-31 00:00:00-04:00,2.283712572309182,2.283712572309182,2.2228136284587507,2.253262996673584,99800,0.0,0.0
2007-08-01 00:00:00-04:00,2.2336889091377405,2.238038730800979,2.1836646117752787,2.2075891494750977,88900,0.0,0.0
2007-08-02 00:00:00-04:00,2.1988899684549295,2.224989528646045,2.1967151606713196,2.220639705657959,70000,0.0,0.0
2007-08-03 00:00:00-04:00,2.2075891192116606,2.32721222091247,2.1988892685836454,2.23586368560791,101400,0.0,0.0
2007-08-06 00:00:00-04:00,2.222814720862435,2.266313987847628,2.2075898218519683,2.220639705657959,68700,0.0,0.0
2007-08-07 00:00:00-04:00,2.2054147007760854,2.2402141094207764,2.1967148486149126,2.2402141094207764,69100,0.0,0.0
2007-08-08 00:00:00-04:00,2.2380396149161195,2.25543932328426,2.2141150677651478,2.2271647453308105,59900,0.0,0.0
2007-08-09 00:00:00-04:00,2.2206405078016713,2.227165348351148,2.1967159541729626,2.2010657787323,77300,0.0,0.0
