Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-10 00:00:00-04:00,2.1749642372122944,2.1967139625527183,1.8813439822203333,2.118415117263794,382300,0.0,0.0
2007-08-13 00:00:00-04:00,2.109716414505289,2.168440580368042,2.107541399305735,2.168440580368042,106300,0.0,0.0
2007-08-14 00:00:00-04:00,2.131465612440534,2.166265017146369,2.027067190902215,2.0705666542053223,188300,0.0,0.0
2007-08-15 00:00:00-04:00,1.9705180840476288,2.022717186393326,1.8965692520141602,1.8965692520141602,341400,0.0,0.0
2007-08-16 00:00:00-04:00,1.8704707622528076,1.8856954572211286,1.7530226116178302,1.8704707622528076,372100,0.0,0.0
2007-08-17 00:00:00-04:00,1.8922188143235057,2.066215991973877,1.8748191173005435,2.066215991973877,218300,0.0,0.0
2007-08-20 00:00:00-04:00,2.1510407569915118,2.1640904326395947,2.08144172632527,2.1358158588409424,124300,0.0,0.0
2007-08-21 00:00:00-04:00,2.1314669264153707,2.2054158107125788,2.1184170378954756,2.2010657787323,129400,0.0,0.0
2007-08-22 00:00:00-04:00,2.194538890215351,2.211938587056997,2.133639951269587,2.153214454650879,112500,0.0,0.0
2007-08-23 00:00:00-04:00,2.190190188240798,2.190190188240798,2.120591358738918,2.133641242980957,128300,0.0,0.0
2007-08-24 00:00:00-04:00,2.1314666582155364,2.177140951156616,2.1314666582155364,2.177140951156616,78400,0.0,0.0
2007-08-27 00:00:00-04:00,2.1640911785031594,2.216290313927862,2.1640911785031594,2.188015937805176,89800,0.0,0.0
2007-08-28 00:00:00-04:00,2.1532165175671896,2.164091390367215,2.1205921065880595,2.1423418521881104,74300,0.0,0.0
2007-08-29 00:00:00-04:00,2.1390569328861497,2.191602802921749,2.1390569328861497,2.145625114440918,58700,0.065,0.0
2007-08-30 00:00:00-04:00,2.1346777561967354,2.154382507354036,2.1127835418444674,2.13905668258667,78500,0.0,0.0
2007-08-31 00:00:00-04:00,2.156572047648731,2.1587613021232634,2.0186389934150757,2.1215412616729736,168400,0.0,0.0
2007-09-04 00:00:00-04:00,2.1390569328861497,2.1587614775504544,2.1171627159719533,2.145625114440918,95000,0.0,0.0
2007-09-05 00:00:00-04:00,2.132488278455521,2.1718977805013,2.1237306345340925,2.1675188541412354,61400,0.0,0.0
2007-09-06 00:00:00-04:00,2.191602838258335,2.206928665066144,2.1565722576697817,2.1872239112854004,71200,0.0,0.0
2007-09-07 00:00:00-04:00,2.187222148519512,2.2266316243193973,2.1850326867976158,2.2200634479522705,75500,0.0,0.0
2007-09-10 00:00:00-04:00,2.220065498167697,2.2266336806004956,2.1894136321500444,2.222254753112793,49100,0.0,0.0
2007-09-11 00:00:00-04:00,2.1981709539091767,2.2332015334457815,2.195981490488458,2.2113075256347656,50700,0.0,0.0
2007-09-12 00:00:00-04:00,2.211307166263959,2.213496420530167,2.1806553097514576,2.200360059738159,96800,0.0,0.0
2007-09-13 00:00:00-04:00,2.2003586464849785,2.2156844604983728,2.1916010086489592,2.2069268226623535,49400,0.0,0.0
2007-09-14 00:00:00-04:00,2.2200655532597864,2.224444272057394,2.2003607966736514,2.2134971618652344,47700,0.0,0.0
2007-09-17 00:00:00-04:00,2.220065104131227,2.2222543586877554,2.1894132435539335,2.1916027069091797,55600,0.0,0.0
2007-09-18 00:00:00-04:00,2.211306861384931,2.2397690421096845,2.200359756368439,2.2025492191314697,110400,0.0,0.0
2007-09-19 00:00:00-04:00,2.2025498516797692,2.268232083044619,2.198170924896128,2.2550957202911377,92100,0.0,0.0
2007-09-20 00:00:00-04:00,2.2507164042421266,2.255095330268425,2.2069281879725686,2.2091176509857178,75800,0.0,0.0
2007-09-21 00:00:00-04:00,2.200360375820408,2.2375804180755807,2.185034340963224,2.2047390937805176,117800,0.0,0.0
2007-09-24 00:00:00-04:00,2.22444290905153,2.2419581911071615,2.2091170894525103,2.2332005500793457,84300,0.0,0.0
2007-09-25 00:00:00-04:00,2.2200651293106084,2.255095708196984,2.211307484589015,2.2485275268554688,67500,0.0,0.0
2007-09-26 00:00:00-04:00,2.262847961316005,2.262847961316005,2.225390871839975,2.2342042922973633,72000,0.065,0.0
2007-09-27 00:00:00-04:00,2.262847961316005,2.269457974126916,2.2342042922973633,2.2342042922973633,51100,0.0,0.0
2007-09-28 00:00:00-04:00,2.2320014040695697,2.2584416715947633,2.2320014040695697,2.247424840927124,41500,0.0,0.0
2007-10-01 00:00:00-04:00,2.2474263340398224,2.265053190767295,2.243019724922308,2.2606465816497803,72200,0.0,0.0
2007-10-02 00:00:00-04:00,2.2672545664804393,2.269457974126916,2.227594069357933,2.2342042922973633,76700,0.0,0.0
2007-10-03 00:00:00-04:00,2.2430164336359506,2.2518298490673367,2.216576187341792,2.220982789993286,40400,0.0,0.0
2007-10-04 00:00:00-04:00,2.2364074898153214,2.249627725565663,2.225390871839975,2.2342042922973633,36400,0.0,0.0
2007-10-05 00:00:00-04:00,2.2452224762369166,2.258442721207917,2.227595623028026,2.2297990322113037,45700,0.0,0.0
2007-10-08 00:00:00-04:00,2.2430192214744618,2.2430192214744618,2.2231889595748,2.227595567703247,47000,0.0,0.0
2007-10-09 00:00:00-04:00,2.229797562101159,2.2584412322129412,2.229797562101159,2.2386109828948975,64100,0.0,0.0
2007-10-10 00:00:00-04:00,2.234206423950931,2.256239891052246,2.2253929950846616,2.256239891052246,67500,0.0,0.0
2007-10-11 00:00:00-04:00,2.2584431720266696,2.2694600100135167,2.249629743662933,2.2606465816497803,76900,0.0,0.0
2007-10-12 00:00:00-04:00,2.2694591085986895,2.2716625173466203,2.249628850124559,2.2628490924835205,57400,0.0,0.0
2007-10-15 00:00:00-04:00,2.2628495595022966,2.2628495595022966,2.2386124785301287,2.2518327236175537,94000,0.0,0.0
2007-10-16 00:00:00-04:00,2.249629294603472,2.258442721207917,2.227595623028026,2.2297990322113037,42000,0.0,0.0
2007-10-17 00:00:00-04:00,2.251832842420729,2.256239450929912,2.2364091873168945,2.2364091873168945,41700,0.0,0.0
2007-10-18 00:00:00-04:00,2.227596013553943,2.2650531357217116,2.227596013553943,2.2584431171417236,50600,0.0,0.0
2007-10-19 00:00:00-04:00,2.2562397075721603,2.260646526711287,2.2386128512730576,2.2584431171417236,50300,0.0,0.0
2007-10-22 00:00:00-04:00,2.227595760169851,2.251832842420729,2.220985742341738,2.2364091873168945,62600,0.0,0.0
2007-10-23 00:00:00-04:00,2.2275951829024985,2.2694591085986895,2.2275951829024985,2.2628490924835205,62000,0.0,0.0
2007-10-24 00:00:00-04:00,2.247426279422609,2.273866563871263,2.2099691572548403,2.2584431171417236,83500,0.0,0.0
2007-10-25 00:00:00-04:00,2.2694591085986895,2.2694591085986895,2.23200200039836,2.2628490924835205,94700,0.0,0.0
2007-10-26 00:00:00-04:00,2.2496292242358065,2.2694594860076904,2.2386123887926863,2.2694594860076904,68000,0.0,0.0
2007-10-29 00:00:00-04:00,2.252829357152418,2.294959159064636,2.228438563888547,2.288306951522827,120900,0.065,0.0
2007-10-30 00:00:00-04:00,2.2883070483394063,2.2927418535549124,2.2594814488280734,2.263916254043579,48000,0.0,0.0
2007-10-31 00:00:00-04:00,2.2594813059642846,2.272785509306445,2.2284385172711416,2.239525318145752,92300,0.0,0.0
2007-11-01 00:00:00-04:00,2.2616991711259606,2.2616991711259606,2.206265366875505,2.2217869758605957,86400,0.0,0.0
2007-11-02 00:00:00-04:00,2.2350893075715788,2.2395241101144823,2.2040463241603256,2.230654716491699,94900,0.0,0.0
2007-11-05 00:00:00-05:00,2.2062646052196455,2.2173514045349423,2.195177805904349,2.204047203063965,71100,0.0,0.0
2007-11-06 00:00:00-05:00,2.204046409840298,2.204046409840298,2.1574820386447904,2.1596994400024414,114900,0.0,0.0
2007-11-07 00:00:00-05:00,2.157481876276053,2.190742259748595,2.1220043030757543,2.1397430896759033,90500,0.0,0.0
2007-11-08 00:00:00-05:00,2.137526686356816,2.188525663729316,2.1197878932304604,2.1796562671661377,82800,0.0,0.0
2007-11-09 00:00:00-05:00,2.1397426890426265,2.188524448790925,2.1242213065393853,2.170785665512085,129800,0.0,0.0
2007-11-12 00:00:00-05:00,2.184091348430698,2.184091348430698,2.124222755432129,2.124222755432129,82800,0.0,0.0
2007-11-13 00:00:00-05:00,2.1286573281653203,2.1597001109644807,2.1197879314422607,2.1197879314422607,80400,0.0,0.0
2007-11-14 00:00:00-05:00,2.1197866589509218,2.1619162152296383,2.1197866589509218,2.1486120223999023,48100,0.0,0.0
2007-11-15 00:00:00-05:00,2.1109190203138337,2.166352815450691,2.1109190203138337,2.128657817840576,51600,0.0,0.0
2007-11-16 00:00:00-05:00,2.119788421768021,2.1597006105222825,2.1131362140896885,2.1419618129730225,69100,0.0,0.0
2007-11-19 00:00:00-05:00,2.13087366371773,2.1441778591954477,2.086526697897025,2.122004270553589,79300,0.0,0.0
2007-11-20 00:00:00-05:00,2.1020495689017378,2.110919179798374,2.08431077003479,2.08431077003479,71000,0.0,0.0
2007-11-21 00:00:00-05:00,2.046615277284469,2.08431026867538,2.046615277284469,2.0665714740753174,90400,0.0,0.0
2007-11-23 00:00:00-05:00,2.075438608951702,2.084307996583265,2.064352033009409,2.06878662109375,24200,0.0,0.0
2007-11-26 00:00:00-05:00,2.0931798200005836,2.0953972223545354,2.062137032897768,2.0865278244018555,141300,0.0,0.0
2007-11-27 00:00:00-05:00,2.106484271636092,2.1197884758691594,2.0732240782481512,2.0820934772491455,112700,0.0,0.0
2007-11-28 00:00:00-05:00,2.0899079231312436,2.139029751979442,2.0899079231312436,2.103304862976074,108600,0.065,0.0
2007-11-29 00:00:00-05:00,2.094373658110261,2.094373658110261,2.0564159099948185,2.0742783546447754,170600,0.0,0.0
2007-11-30 00:00:00-05:00,2.0765108879227303,2.1546590177806144,2.0765108879227303,2.1412622928619385,100400,0.0,0.0
2007-12-03 00:00:00-05:00,1.9425420977763566,2.201547682421594,1.9425420977763566,2.1926164627075195,186600,0.0,0.0
2007-12-04 00:00:00-05:00,2.165821850307087,2.2037795706195777,2.165821850307087,2.1859171390533447,55200,0.0,0.0
2007-12-05 00:00:00-05:00,2.183685242993445,2.201547682421594,2.1658228035652956,2.1926164627075195,120500,0.0,0.0
2007-12-06 00:00:00-05:00,2.208247793501884,2.210480440281166,2.190385341644287,2.190385341644287,76200,0.0,0.0
2007-12-07 00:00:00-05:00,2.1725219495263057,2.1725219495263057,2.125633188800587,2.147961139678955,107100,0.0,0.0
2007-12-10 00:00:00-05:00,2.125631783489226,2.168055011167015,2.125631783489226,2.154658079147339,99200,0.0,0.0
2007-12-11 00:00:00-05:00,2.150193389085148,2.210479073597095,2.132330948271453,2.1948494911193848,137400,0.0,0.0
2007-12-12 00:00:00-05:00,2.170287868659796,2.188150302728024,2.136795645079111,2.154658079147339,118000,0.0,0.0
2007-12-13 00:00:00-05:00,2.132330608396158,2.185917922295882,2.132330608396158,2.183685064315796,95300,0.0,0.0
2007-12-14 00:00:00-05:00,2.1479597553034533,2.1769862643809748,2.1345630359981445,2.1613566875457764,115700,0.0,0.0
2007-12-17 00:00:00-05:00,2.147959719606006,2.176986228201129,2.147959719606006,2.154658079147339,120300,0.0,0.0
2007-12-18 00:00:00-05:00,2.154658481046322,2.154658481046322,2.054182217436891,2.0854415893554688,238700,0.0,0.0
2007-12-19 00:00:00-05:00,2.0541827948983102,2.147960724079367,2.0430187151506396,2.1390295028686523,142700,0.0,0.0
2007-12-20 00:00:00-05:00,2.1390282104465905,2.2082452927108123,2.12116577881782,2.1635890007019043,134200,0.0,0.0
2007-12-21 00:00:00-05:00,2.185917962071684,2.185917962071684,2.1211665700303453,2.1256322860717773,203400,0.0,0.0
2007-12-24 00:00:00-05:00,2.1211669925468213,2.1434951513274187,2.1010716922317045,2.1412622928619385,43400,0.0,0.0
2007-12-26 00:00:00-05:00,2.1211657713915044,2.1881499962333693,2.1211657713915044,2.1859171390533447,153300,0.0,0.0
2007-12-27 00:00:00-05:00,2.1780282420385544,2.1983204653533113,2.139698534671518,2.1645002365112305,137500,0.095,0.0
2007-12-28 00:00:00-05:00,2.144206627104436,2.144206627104436,2.11715041851612,2.130678415298462,134400,0.0,0.0
2007-12-31 00:00:00-05:00,2.1329333208628065,2.1938097412186592,2.1306785828805324,2.1667535305023193,169800,0.0,0.0
2008-01-02 00:00:00-05:00,2.1644996916284773,2.2095933904074627,2.162244952933599,2.198319911956787,72800,0.0,0.0
2008-01-03 00:00:00-05:00,2.182536072645998,2.2456672191619873,2.182536072645998,2.2456672191619873,103800,0.0,0.0
2008-01-04 00:00:00-05:00,2.247922356730669,2.2546863555908203,2.2141019323826185,2.2546863555908203,66000,0.0,0.0
2008-01-07 00:00:00-05:00,2.2546869630546014,2.2862526579458997,2.241158746665844,2.2682151794433594,75200,0.0,0.0
2008-01-08 00:00:00-05:00,2.2907619200596825,2.29527139719717,2.1983197889782367,2.2682151794433594,105000,0.0,0.0
2008-01-09 00:00:00-05:00,2.2885062458086147,2.2997797190193383,2.198318890170059,2.263704776763916,140800,0.0,0.0
2008-01-10 00:00:00-05:00,2.2659601380678214,2.288506875671159,2.232139709127301,2.2749788761138916,92000,0.0,0.0
2008-01-11 00:00:00-05:00,2.2772339186946295,2.29527139719717,2.247922962372075,2.2682151794433594,81600,0.0,0.0
2008-01-14 00:00:00-05:00,2.2975236994694255,2.3042879086359402,2.2727222442626953,2.2727222442626953,88300,0.0,0.0
2008-01-15 00:00:00-05:00,2.277232687915492,2.331345094176905,2.2704684758651235,2.3290903568267822,102100,0.0,0.0
2008-01-16 00:00:00-05:00,2.184790474573034,2.403495060280974,2.184790474573034,2.376438856124878,154100,0.0,0.0
2008-01-17 00:00:00-05:00,2.3989863454513918,2.3989863454513918,2.220866133022838,2.256941080093384,138600,0.0,0.0
2008-01-18 00:00:00-05:00,2.2546859543785573,2.313307840798066,2.2434124816019425,2.2456672191619873,133300,0.0,0.0
2008-01-22 00:00:00-05:00,2.171265155205999,2.367423038290023,2.1645011495889945,2.218613624572754,164900,0.0,0.0
2008-01-23 00:00:00-05:00,2.254685986070514,2.3674202853740396,2.2253750424487637,2.356146812438965,95100,0.0,0.0
2008-01-24 00:00:00-05:00,2.367420572890319,2.367420572890319,2.2569409977611103,2.2952706813812256,123900,0.0,0.0
2008-01-25 00:00:00-05:00,2.3403633420650767,2.3493820745672647,2.265958745166137,2.299778938293457,91100,0.0,0.0
2008-01-28 00:00:00-05:00,2.3087981379995473,2.367420018638153,2.2907606693451434,2.3313450813293457,120400,0.0,0.0
2008-01-29 00:00:00-05:00,2.3574383322981594,2.377858693644089,2.337017754568368,2.3597071170806885,104000,0.065,0.0
2008-01-30 00:00:00-05:00,2.361975872941021,2.377858446688526,2.3483623001242564,2.357438087463379,55300,0.0,0.0
2008-01-31 00:00:00-05:00,2.3665138748025014,2.377858446688526,2.3529000856018984,2.357438087463379,71700,0.0,0.0
2008-02-01 00:00:00-05:00,2.366514982681486,2.3801285618714187,2.3302118163297445,2.3483633995056152,47900,0.0,0.0
2008-02-04 00:00:00-05:00,2.357438744663365,2.3823971127078147,2.323404370365771,2.3755903244018555,87100,0.0,0.0
2008-02-05 00:00:00-05:00,2.3778593852093266,2.3801283870356227,2.3302116451606554,2.3324804306030273,61000,0.0,0.0
2008-02-06 00:00:00-05:00,2.3120593049205658,2.4050864105351373,2.2961767286276777,2.3007147312164307,79400,0.0,0.0
2008-02-07 00:00:00-05:00,2.30525372689726,2.3892048713801897,2.3029847244124277,2.3529016971588135,38500,0.0,0.0
2008-02-08 00:00:00-05:00,2.3234038608199206,2.3529002255220925,2.2939074961177486,2.302983283996582,75800,0.0,0.0
2008-02-11 00:00:00-05:00,2.314328175672187,2.3597071170806885,2.307521388556877,2.3597071170806885,116700,0.0,0.0
2008-02-12 00:00:00-05:00,2.3665151493519536,2.4436594914745458,2.3483635648976917,2.414163112640381,143600,0.0,0.0
2008-02-13 00:00:00-05:00,2.4050857731539974,2.4164303438516637,2.3823961989910325,2.4028167724609375,82000,0.0,0.0
2008-02-14 00:00:00-05:00,2.4096229994122806,2.4096229994122806,2.2939065875043814,2.3279409408569336,154800,0.0,0.0
2008-02-15 00:00:00-05:00,2.3052521479755446,2.3687826593494035,2.3052521479755446,2.357438087463379,105200,0.0,0.0
2008-02-19 00:00:00-05:00,2.357437884773352,2.368782455683982,2.3279415243613095,2.36197566986084,98500,0.0,0.0
2008-02-20 00:00:00-05:00,2.321135989754576,2.343825578689575,2.2961776150332427,2.343825578689575,102900,0.0,0.0
2008-02-21 00:00:00-05:00,2.3733210198146484,2.37785880597794,2.3143282850047546,2.32340407371521,98600,0.0,0.0
2008-02-22 00:00:00-05:00,2.355169653350984,2.3665144443511963,2.3143284923037766,2.3665144443511963,85800,0.0,0.0
2008-02-25 00:00:00-05:00,2.37785955987845,2.37785955987845,2.3438253955196777,2.3483633995056152,117200,0.0,0.0
2008-02-26 00:00:00-05:00,2.361976531406038,2.3755903244018555,2.3438249516675476,2.3755903244018555,104400,0.0,0.0
2008-02-27 00:00:00-05:00,2.390431856086252,2.3972811698913574,2.374449833559993,2.3972811698913574,99200,0.065,0.0
2008-02-28 00:00:00-05:00,2.397280643653608,2.4201119749731657,2.3858649779938297,2.4178287982940674,97500,0.0,0.0
2008-02-29 00:00:00-05:00,2.4132613732982775,2.454357664329896,2.4086952397034396,2.433809518814087,119700,0.0,0.0
2008-03-03 00:00:00-05:00,2.4543589145063396,2.4566420913345475,2.397280800215494,2.420112133026123,96200,0.0,0.0
2008-03-04 00:00:00-05:00,2.440659351057971,2.452075014094634,2.397280092801446,2.413261890411377,175100,0.0,0.0
2008-03-05 00:00:00-05:00,2.4201113693093674,2.4383763426996854,2.369882583618164,2.369882583618164,119100,0.0,0.0
2008-03-06 00:00:00-05:00,2.3721649212266063,2.3721649212266063,2.3379179449234417,2.347050428390503,68100,0.0,0.0
2008-03-07 00:00:00-05:00,2.33106830611611,2.3927125063412054,2.328785131139297,2.363032102584839,126200,0.0,0.0
2008-03-10 00:00:00-04:00,2.5114371030739635,2.5114371030739635,2.328787088394165,2.328787088394165,157600,0.0,0.0
2008-03-11 00:00:00-04:00,2.374448922607788,2.420111577752138,2.3287864851991147,2.4155452251434326,118400,0.0,0.0
2008-03-12 00:00:00-04:00,2.5114358921841755,2.534267214661919,2.399562891061613,2.4429421424865723,207300,0.0,0.0
2008-03-13 00:00:00-04:00,2.45892470398343,2.461207662552106,2.4086959139660507,2.4155452251434326,157200,0.0,0.0
2008-03-14 00:00:00-04:00,2.4178270923072698,2.4657726800599984,2.41554391723915,2.431525707244873,139800,0.0,0.0
2008-03-17 00:00:00-04:00,2.4315276536091353,2.4749071436851504,2.328787088394165,2.328787088394165,328800,0.0,0.0
2008-03-18 00:00:00-04:00,2.344769401159283,2.424678642847539,2.344769401159283,2.3972811698913574,98900,0.0,0.0
2008-03-19 00:00:00-04:00,2.4406585674866674,2.458923753122704,2.3516169034059007,2.4086949825286865,152400,0.0,0.0
2008-03-20 00:00:00-04:00,2.440659999847412,2.440659999847412,2.4201120622020493,2.440659999847412,77200,0.0,0.0
2008-03-24 00:00:00-04:00,2.511434896041525,2.511434896041525,2.4315255168005323,2.4566400051116943,121200,0.0,0.0
2008-03-25 00:00:00-04:00,2.4703394776701604,2.504586459707264,2.465773344039917,2.465773344039917,128100,0.0,0.0
2008-03-26 00:00:00-04:00,2.504586841324585,2.504586841324585,2.4612073676817605,2.4749062061309814,110000,0.0,0.0
2008-03-27 00:00:00-04:00,2.501319421244476,2.501319421244476,2.4622721779899965,2.480647325515747,107200,0.065,0.0
2008-03-28 00:00:00-04:00,2.469163448280941,2.469163448280941,2.4094440937042236,2.4094440937042236,143400,0.0,0.0
2008-03-31 00:00:00-04:00,2.42781921539539,2.4576788923069994,2.3933658599853516,2.3933658599853516,105200,0.0,0.0
2008-04-01 00:00:00-04:00,2.450789482746976,2.450789482746976,2.393367049166305,2.4117422103881836,104900,0.0,0.0
2008-04-02 00:00:00-04:00,2.4163357269094212,2.4760548818825416,2.4163357269094212,2.4599766731262207,74200,0.0,0.0
2008-04-03 00:00:00-04:00,2.4829457305345355,2.501320888841521,2.4347108852164068,2.4599766731262207,113800,0.0,0.0
2008-04-04 00:00:00-04:00,2.501319603686352,2.5036163330078125,2.4714599320168356,2.5036163330078125,85000,0.0,0.0
2008-04-07 00:00:00-04:00,2.5013205589102614,2.5265863434874465,2.49442971116719,2.5219924449920654,138700,0.0,0.0
2008-04-08 00:00:00-04:00,2.521993617476472,2.521993617476472,2.496727821153122,2.505915403366089,93500,0.0,0.0
2008-04-09 00:00:00-04:00,2.5036180975021027,2.5128056784103063,2.4668677738692892,2.496727466583252,64600,0.0,0.0
2008-04-10 00:00:00-04:00,2.5219914818738145,2.5219914818738145,2.487538132512324,2.5036163330078125,74600,0.0,0.0
2008-04-11 00:00:00-04:00,2.510509278249147,2.515102959783898,2.4852432631356893,2.5082123279571533,84000,0.0,0.0
2008-04-14 00:00:00-04:00,2.5196957147935115,2.5265863434874465,2.499023609662571,2.5219924449920654,119500,0.0,0.0
2008-04-15 00:00:00-04:00,2.5219921334548223,2.5380705571533797,2.5151015056120745,2.5288829803466797,99800,0.0,0.0
2008-04-16 00:00:00-04:00,2.5564460067922794,2.5725242133035144,2.5403678002810444,2.561039686203003,122300,0.0,0.0
2008-04-17 00:00:00-04:00,2.556445494191456,2.5702267487094397,2.526585817337036,2.526585817337036,160800,0.0,0.0
2008-04-18 00:00:00-04:00,2.5380708510511147,2.584008740404026,2.524289374720674,2.561039686203003,88900,0.0,0.0
2008-04-21 00:00:00-04:00,2.581709722883204,2.6138663291931152,2.581709722883204,2.6138663291931152,200700,0.0,0.0
2008-04-22 00:00:00-04:00,2.6138663237273256,2.634538412094116,2.595491182745503,2.634538412094116,160800,0.0,0.0
2008-04-23 00:00:00-04:00,2.6368351459439436,2.6391320933337146,2.6138663291931152,2.6138663291931152,218400,0.0,0.0
2008-04-24 00:00:00-04:00,2.643726987083495,2.646023935341201,2.6000858463832577,2.6299455165863037,147700,0.0,0.0
2008-04-25 00:00:00-04:00,2.641431358777201,2.6850723022362413,2.6299468307987746,2.67588472366333,151900,0.0,0.0
2008-04-28 00:00:00-04:00,2.7116854809918376,2.7116854809918376,2.605435442745028,2.628533363342285,224900,0.065,0.0
2008-04-29 00:00:00-04:00,2.6493213182428375,2.702446224628794,2.6216039470486754,2.635462522506714,214200,0.0,0.0
2008-04-30 00:00:00-04:00,2.649322309018896,2.6932081080855856,2.6354635080999493,2.64701247215271,197600,0.0,0.0
2008-05-01 00:00:00-04:00,2.707067050127862,2.707067050127862,2.607746262485817,2.6262245178222656,175400,0.0,0.0
2008-05-02 00:00:00-04:00,2.630843654907039,2.6793491203360267,2.626223981876595,2.64239239692688,156700,0.0,0.0
2008-05-05 00:00:00-04:00,2.677039631843524,2.7070668496106287,2.6423927404454055,2.7024471759796143,181500,0.0,0.0
2008-05-06 00:00:00-04:00,2.71399602187478,2.71399602187478,2.6562514256646783,2.6701102256774902,130700,0.0,0.0
2008-05-07 00:00:00-04:00,2.670108390194859,2.693206080634222,2.65624959970884,2.6654887199401855,94300,0.0,0.0
2008-05-08 00:00:00-04:00,2.6631797077364765,2.672418830822715,2.6100548050601238,2.6192939281463623,103900,0.0,0.0
2008-05-09 00:00:00-04:00,2.6539429042608877,2.7024483979281375,2.6354646419379604,2.6885898113250732,115300,0.0,0.0
2008-05-12 00:00:00-04:00,2.6978268132242014,2.6978268132242014,2.568478858773442,2.5800278186798096,295300,0.0,0.0
2008-05-13 00:00:00-04:00,2.5892675411903228,2.6100556297723925,2.452990267399547,2.4807076454162598,307700,0.0,0.0
2008-05-14 00:00:00-04:00,2.480707634026272,2.515354521596689,2.4298925513680154,2.4553000926971436,184100,0.0,0.0
2008-05-15 00:00:00-04:00,2.526902492011048,2.526902492011048,2.4737775890192313,2.524592876434326,149800,0.0,0.0
2008-05-16 00:00:00-04:00,2.5500022035065872,2.584648884584396,2.5292141067486114,2.556931495666504,166800,0.0,0.0
2008-05-19 00:00:00-04:00,2.656251083484581,2.656251083484581,2.593886821877965,2.6493217945098877,221700,0.0,0.0
2008-05-20 00:00:00-04:00,2.6493208904073273,2.6631794636273622,2.5915763213417327,2.6054348945617676,115600,0.0,0.0
2008-05-21 00:00:00-04:00,2.6447021461518956,2.6793490319022766,2.6054358078016735,2.6216044425964355,119000,0.0,0.0
2008-05-22 00:00:00-04:00,2.6285331060433954,2.6447015167119425,2.559239571312648,2.589266777038574,143100,0.0,0.0
2008-05-23 00:00:00-04:00,2.5569311555632734,2.575409412384033,2.545382410258946,2.575409412384033,97800,0.0,0.0
2008-05-27 00:00:00-04:00,2.589267562988304,2.619294777828731,2.5800284369049526,2.5985066890716553,106900,0.0,0.0
2008-05-28 00:00:00-04:00,2.5950217716715995,2.620576964330879,2.5926985119139623,2.613607406616211,94700,0.065,0.0
2008-05-29 00:00:00-04:00,2.608961427655207,2.690273763553779,2.6043151287355037,2.641486406326294,159400,0.0,0.0
2008-05-30 00:00:00-04:00,2.6484536541843227,2.6484536541843227,2.548555988229158,2.555525541305542,109500,0.0,0.0
2008-06-02 00:00:00-04:00,2.5555279044146855,2.5903759235788377,2.5439118241738674,2.5462350845336914,98900,0.0,0.0
2008-06-03 00:00:00-04:00,2.5857299274272485,2.5857299274272485,2.5532049432531654,2.5741138458251953,57600,0.0,0.0
2008-06-04 00:00:00-04:00,2.5903737194558634,2.597343494604824,2.569465058683323,2.57643461227417,63500,0.0,0.0
2008-06-05 00:00:00-04:00,2.5926986202601596,2.6112842559814453,2.5880523221089655,2.6112842559814453,47200,0.0,0.0
2008-06-06 00:00:00-04:00,2.6019911730134933,2.6066376922495254,2.5950216157176773,2.5973448753356934,48900,0.0,0.0
2008-06-09 00:00:00-04:00,2.6136097245420395,2.6484577655792236,2.5950240731144163,2.6484577655792236,59000,0.0,0.0
2008-06-10 00:00:00-04:00,2.6368408328337245,2.6368408328337245,2.518357186748064,2.5346195697784424,169800,0.0,0.0
2008-06-11 00:00:00-04:00,2.550880294258084,2.5764357041852697,2.5230018465215056,2.539264440536499,58400,0.0,0.0
2008-06-12 00:00:00-04:00,2.5973448024216457,2.6391623665808486,2.5230020476397477,2.5694663524627686,107400,0.0,0.0
