Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-13 00:00:00-04:00,2.611283993531884,2.611283993531884,2.5671431685198094,2.6019911766052246,81500,0.0,0.0
2008-06-16 00:00:00-04:00,2.6228999928277266,2.627546511933319,2.546234200051258,2.5694663524627686,123600,0.0,0.0
2008-06-17 00:00:00-04:00,2.57875896355287,2.5857285200974625,2.4974466581525276,2.539264440536499,164100,0.0,0.0
2008-06-18 00:00:00-04:00,2.5183564501823836,2.6484559194907864,2.497447551511104,2.6182544231414795,136500,0.0,0.0
2008-06-19 00:00:00-04:00,2.648455510906255,2.648455510906255,2.5044167241854973,2.509063243865967,122700,0.0,0.0
2008-06-20 00:00:00-04:00,2.499769990684571,2.567142963409424,2.478861098880614,2.567142963409424,103600,0.0,0.0
2008-06-23 00:00:00-04:00,2.599669210489125,2.6019924712663216,2.527649898862763,2.536942720413208,93200,0.0,0.0
2008-06-24 00:00:00-04:00,2.5415879275911935,2.5415879275911935,2.4858310222625732,2.4858310222625732,118600,0.0,0.0
2008-06-25 00:00:00-04:00,2.523000812952309,2.523000812952309,2.4881528229469203,2.511384963989258,101500,0.0,0.0
2008-06-26 00:00:00-04:00,2.5452765327068065,2.5452765327068065,2.50086846243203,2.5032057762145996,83300,0.065,0.0
2008-06-27 00:00:00-04:00,2.5032066766669248,2.5078810830150284,2.388680934906006,2.388680934906006,150500,0.0,0.0
2008-06-30 00:00:00-04:00,2.381666856751364,2.381666856751364,2.2764902448372255,2.292851209640503,310500,0.0,0.0
2008-07-01 00:00:00-04:00,2.1946873268005755,2.2788286106423747,2.152616573430429,2.262467861175537,251900,0.0,0.0
2008-07-02 00:00:00-04:00,2.185339179096365,2.3559591293942383,2.185339179096365,2.33492374420166,139500,0.0,0.0
2008-07-03 00:00:00-04:00,2.3372608990655754,2.4237395255831733,2.3372608990655754,2.405041456222534,79800,0.0,0.0
2008-07-07 00:00:00-04:00,2.458796716280077,2.458796716280077,2.3138864538025756,2.3466081619262695,114400,0.0,0.0
2008-07-08 00:00:00-04:00,2.3419355220350453,2.400367044366476,2.3209001383319596,2.3442726135253906,68400,0.0,0.0
2008-07-09 00:00:00-04:00,2.310161540494533,2.4136719624055143,2.2795789260368577,2.368974208831787,115300,0.065,0.0
2008-07-10 00:00:00-04:00,2.3266305948511685,2.427788290729807,2.30310542407791,2.4207308292388916,57600,0.0,0.0
2008-07-11 00:00:00-04:00,2.418375481161854,2.434843171472324,2.3619154055749774,2.4254331588745117,51000,0.0,0.0
2008-07-14 00:00:00-04:00,2.4254345171007965,2.4254345171007965,2.305456621027607,2.331334114074707,91400,0.0,0.0
2008-07-15 00:00:00-04:00,2.331333381453577,2.331333381453577,2.049032709793294,2.1643054485321045,289200,0.0,0.0
2008-07-16 00:00:00-04:00,2.161953202083312,2.3007511103922296,2.1407808337307097,2.2842836380004883,129400,0.0,0.0
2008-07-17 00:00:00-04:00,2.2419374685183833,2.3713253037598343,2.2419374685183833,2.357210397720337,91000,0.0,0.0
2008-07-18 00:00:00-04:00,2.326629061975994,2.3642691309323185,2.326629061975994,2.3548591136932373,37500,0.0,0.0
2008-07-21 00:00:00-04:00,2.366621380888712,2.373678836804134,2.3430962287006665,2.350153684616089,54400,0.0,0.0
2008-07-22 00:00:00-04:00,2.350153684616089,2.3548588047946892,2.3242761966912218,2.350153684616089,68600,0.0,0.0
2008-07-23 00:00:00-04:00,2.368973365286627,2.368973365286627,2.3266284117217326,2.3595633506774902,96800,0.0,0.0
2008-07-24 00:00:00-04:00,2.361917440781443,2.3666225633108366,2.279579591337773,2.2936947345733643,90600,0.0,0.0
2008-07-25 00:00:00-04:00,2.2889886597730444,2.352506441379489,2.2584062734653085,2.3383913040161133,78100,0.0,0.0
2008-07-28 00:00:00-04:00,2.296045322608693,2.350152839080992,2.2701676196415956,2.340742826461792,87000,0.0,0.0
2008-07-29 00:00:00-04:00,2.3525063995711983,2.427786532564679,2.3525063995711983,2.423081636428833,91200,0.0,0.0
2008-07-30 00:00:00-04:00,2.423082864709379,2.467780410243687,2.411320281878475,2.434845447540283,64300,0.0,0.0
2008-07-31 00:00:00-04:00,2.463074607062139,2.470132064427511,2.3054566383361816,2.3054566383361816,104700,0.0,0.0
2008-08-01 00:00:00-04:00,2.3642691309323185,2.376031708569297,2.3195713807823024,2.3548591136932373,43900,0.0,0.0
2008-08-04 00:00:00-04:00,2.3195704528168006,2.387793106595165,2.2983980907634476,2.3478004932403564,78300,0.0,0.0
2008-08-05 00:00:00-04:00,2.387793510925192,2.387793510925192,2.3289808606624782,2.3760311603546143,59300,0.0,0.0
2008-08-06 00:00:00-04:00,2.3807357451177564,2.3830883046659355,2.352505703596885,2.371325731277466,79000,0.0,0.0
2008-08-07 00:00:00-04:00,2.377246061278278,2.3796138904427755,2.353568221250542,2.355936050415039,54500,0.065,0.0
2008-08-08 00:00:00-04:00,2.355935148461436,2.3748773229082967,2.3511997177539867,2.360670804977417,38500,0.0,0.0
2008-08-11 00:00:00-04:00,2.3677743664753246,2.4269687256372077,2.3251543556200294,2.329890012741089,62800,0.0,0.0
2008-08-12 00:00:00-04:00,2.370142200723524,2.4032908974162477,2.32278675844209,2.393819808959961,85400,0.0,0.0
2008-08-13 00:00:00-04:00,2.391452625703123,2.391452625703123,2.3298904270339382,2.348832607269287,48600,0.0,0.0
2008-08-14 00:00:00-04:00,2.3677756531660448,2.3677756531660448,2.348833466005411,2.351201295852661,56500,0.0,0.0
2008-08-15 00:00:00-04:00,2.355935148461436,2.367774063942857,2.3488318894959965,2.360670804977417,32300,0.0,0.0
2008-08-18 00:00:00-04:00,2.400924453973806,2.410395547003324,2.3677755154661586,2.389085531234741,69100,0.0,0.0
2008-08-19 00:00:00-04:00,2.4080282813748326,2.438809397383415,2.3819828258946734,2.398557186126709,60900,0.0,0.0
2008-08-20 00:00:00-04:00,2.3938188139608414,2.403289898480439,2.3677733879840646,2.377244472503662,54500,0.0,0.0
2008-08-21 00:00:00-04:00,2.3559345277799078,2.384347781964599,2.3559345277799078,2.3701412677764893,55700,0.0,0.0
2008-08-22 00:00:00-04:00,2.3796123000856784,2.4009222967068893,2.3677733879840646,2.377244472503662,37300,0.0,0.0
2008-08-25 00:00:00-04:00,2.3772460402539197,2.4624858571443977,2.3772460402539197,2.3914527893066406,72100,0.0,0.0
2008-08-26 00:00:00-04:00,2.3914537188241947,2.4269702665477535,2.38435022863252,2.403292417526245,92500,0.0,0.0
2008-08-27 00:00:00-04:00,2.450646312713568,2.450646312713568,2.4151295653097478,2.4293363094329834,70000,0.0,0.0
2008-08-28 00:00:00-04:00,2.469588646785613,2.5453573515018144,2.4459108136575245,2.483795166015625,123000,0.0,0.0
2008-08-29 00:00:00-04:00,2.519312816822506,2.528783908299677,2.48616388374809,2.5027382373809814,69400,0.0,0.0
2008-09-02 00:00:00-04:00,2.531150842002476,2.5714030265808105,2.51931215014532,2.5714030265808105,162300,0.0,0.0
2008-09-03 00:00:00-04:00,2.597449295215731,2.642436921846989,2.5571971012678887,2.609288215637207,178200,0.0,0.0
2008-09-04 00:00:00-04:00,2.6282293516106274,2.64480369811677,2.569034998878933,2.5761382579803467,78000,0.0,0.0
2008-09-05 00:00:00-04:00,2.599817419608124,2.6021852493286133,2.5571976136826713,2.6021852493286133,70400,0.0,0.0
2008-09-08 00:00:00-04:00,2.7253083469262336,2.7253083469262336,2.533518524102781,2.580873966217041,158700,0.0,0.0
2008-09-09 00:00:00-04:00,2.602181869131446,2.6519050996285984,2.592710788360958,2.5974464416503906,123400,0.0,0.0
2008-09-10 00:00:00-04:00,2.6343671246297413,2.6796228777278555,2.605784280704732,2.6200757026672363,130500,0.065,0.0
2008-09-11 00:00:00-04:00,2.636750163065829,2.686769824320811,2.6200770183656887,2.665332794189453,78300,0.0,0.0
2008-09-12 00:00:00-04:00,2.6367503009290845,2.6367503009290845,2.520037827616634,2.560529947280884,154500,0.0,0.0
2008-09-15 00:00:00-04:00,2.5605289441559456,2.5605289441559456,2.422379493713379,2.422379493713379,132000,0.0,0.0
2008-09-16 00:00:00-04:00,2.3818879010489766,2.498600353683289,2.3413957885587817,2.4533445835113525,159700,0.0,0.0
2008-09-17 00:00:00-04:00,2.3604519137885482,2.4462000613923345,2.1675190359892933,2.1722826957702637,315300,0.0,0.0
2008-09-18 00:00:00-04:00,2.148463327888176,2.3318686064992393,2.1436994423155054,2.3247230052948,215900,0.0,0.0
2008-09-19 00:00:00-04:00,2.6796251108179545,2.6796251108179545,2.3890345907526207,2.493837833404541,150700,0.0,0.0
2008-09-22 00:00:00-04:00,2.5128912880448264,2.5248007706445104,2.4628716428497444,2.489072322845459,98800,0.0,0.0
2008-09-23 00:00:00-04:00,2.4890730711643596,2.498600614677585,2.3937976360321045,2.3937976360321045,81900,0.0,0.0
2008-09-24 00:00:00-04:00,2.3937978559535895,2.450963122284794,2.3580693941306548,2.4295260906219482,79000,0.0,0.0
2008-09-25 00:00:00-04:00,2.384269513296046,2.5248009163420235,2.343777406413154,2.510509490966797,109100,0.0,0.0
2008-09-26 00:00:00-04:00,2.3985599543907408,2.4890716807843725,2.3652136842987486,2.3842687606811523,156300,0.0,0.0
2008-09-29 00:00:00-04:00,2.450961560566289,2.4533435019343264,2.262792508425503,2.331867218017578,193700,0.0,0.0
2008-09-30 00:00:00-04:00,2.358069295685229,2.3818882692394503,2.3223410625084644,2.3247230052948,128700,0.0,0.0
2008-10-01 00:00:00-04:00,2.3318680230408555,2.429525381300024,2.3104309976367436,2.369978189468384,66500,0.0,0.0
2008-10-02 00:00:00-04:00,2.422380783940566,2.4271444431373173,2.281849316740054,2.3223414421081543,146200,0.0,0.0
2008-10-03 00:00:00-04:00,2.2770837756322515,2.3937961689274627,2.2770837756322515,2.298520565032959,77500,0.0,0.0
2008-10-06 00:00:00-04:00,2.3104313257198945,2.405706982472447,2.1436992103461057,2.3604509830474854,211000,0.0,0.0
2008-10-07 00:00:00-04:00,2.3032857857213997,2.3294864727596605,2.143699266591657,2.1460812091827393,219800,0.0,0.0
2008-10-08 00:00:00-04:00,2.072905259894963,2.1040948328467493,1.6314531947391255,2.0992963314056396,614000,0.065,0.0
2008-10-09 00:00:00-04:00,2.1328848381160346,2.147279882689873,1.9793362468960758,2.041715383529663,183100,0.0,0.0
2008-10-10 00:00:00-04:00,1.7993980273604393,1.9553457648762276,1.6554462080521333,1.9193578958511353,329800,0.0,0.0
2008-10-13 00:00:00-04:00,2.147281672291083,2.238451202860547,1.979337896528511,2.204862356185913,207900,0.0,0.0
2008-10-14 00:00:00-04:00,2.327220527913128,2.4207892725235096,2.2120592072897707,2.226454257965088,226600,0.0,0.0
2008-10-15 00:00:00-04:00,2.2432482784608054,2.2456473004907487,2.099296431627167,2.118489980697632,95900,0.0,0.0
2008-10-16 00:00:00-04:00,2.118489980697632,2.180869129579219,2.0657076063512774,2.118489980697632,100600,0.0,0.0
2008-10-17 00:00:00-04:00,2.118490644274179,2.152079480071127,2.0393171723576526,2.1448817253112793,68900,0.0,0.0
2008-10-20 00:00:00-04:00,2.2552444120297945,2.4351841330578696,2.233651837702783,2.3200228214263916,83300,0.0,0.0
2008-10-21 00:00:00-04:00,2.3728061777222207,2.3728061777222207,2.216858218196483,2.332019805908203,118000,0.0,0.0
2008-10-22 00:00:00-04:00,2.2192566395011513,2.3704060380805556,2.2072606119049705,2.255244493484497,102200,0.0,0.0
2008-10-23 00:00:00-04:00,2.255244493484497,2.351212485448745,2.2144581369406007,2.255244493484497,62400,0.0,0.0
2008-10-24 00:00:00-04:00,2.24324931496235,2.7542780810926235,2.219257253136073,2.2720396518707275,89100,0.0,0.0
2008-10-27 00:00:00-04:00,2.2744385428224643,2.31282588527455,2.1832692623138428,2.1832692623138428,103400,0.0,0.0
2008-10-28 00:00:00-04:00,2.188066206106195,2.3056267273383395,2.1832679342217736,2.2144572734832764,115300,0.0,0.0
2008-10-29 00:00:00-04:00,2.1952645935392177,2.298430110972876,2.1952645935392177,2.2912325859069824,75500,0.0,0.0
2008-10-30 00:00:00-04:00,2.303228510398035,2.303228510398035,2.212059024694239,2.224055051803589,40000,0.0,0.0
2008-10-31 00:00:00-04:00,2.1664731458878155,2.315223217010498,2.130485310334212,2.315223217010498,80900,0.0,0.0
2008-11-03 00:00:00-05:00,2.3967968881655004,2.40159539027042,2.346413760089716,2.375204086303711,85500,0.0,0.0
2008-11-04 00:00:00-05:00,2.3872008330975176,2.4591767847537995,2.2168578466599227,2.3991968631744385,177000,0.0,0.0
2008-11-05 00:00:00-05:00,2.3919995860119045,2.3919995860119045,2.219257329789817,2.351213216781616,89100,0.0,0.0
2008-11-06 00:00:00-05:00,2.279236207126608,2.3344176054726695,2.221655557859806,2.236050605773926,68400,0.0,0.0
2008-11-07 00:00:00-05:00,2.231252904940607,2.351212736079293,2.226454401868554,2.3272206783294678,68300,0.0,0.0
2008-11-10 00:00:00-05:00,2.4636883999285333,2.4636883999285333,2.246304217421094,2.2825348377227783,114000,0.065,0.0
2008-11-11 00:00:00-05:00,2.253549337387085,2.2777032275523963,2.2390571875667526,2.253549337387085,43300,0.0,0.0
2008-11-12 00:00:00-05:00,2.241475297755886,2.2704598653155768,2.217321606630577,2.2197368144989014,72400,0.0,0.0
2008-11-13 00:00:00-05:00,2.2197358422901945,2.294612781786147,2.200412805713581,2.222151279449463,50600,0.0,0.0
2008-11-14 00:00:00-05:00,2.200412297938875,2.231812282717095,2.185920139025058,2.2269816398620605,107600,0.0,0.0
2008-11-17 00:00:00-05:00,2.202827612588887,2.2463045476208143,2.2004121761207354,2.212489128112793,34900,0.0,0.0
2008-11-18 00:00:00-05:00,2.2028277925836153,2.226981698541364,2.1496893376857984,2.161766290664673,93000,0.0,0.0
2008-11-19 00:00:00-05:00,2.149690018845908,2.1979978460684344,2.125536335583437,2.193166971206665,156600,0.0,0.0
2008-11-20 00:00:00-05:00,2.0868903337581237,2.197997925771031,1.9492133897396249,1.9902749061584473,163800,0.0,0.0
2008-11-21 00:00:00-05:00,1.9951046549453921,2.0023507330615478,1.8236126038719034,1.9081509113311768,216700,0.0,0.0
2008-11-24 00:00:00-05:00,1.7825517926651309,1.956459346433347,1.7632287567296356,1.9202284812927246,172300,0.0,0.0
2008-11-25 00:00:00-05:00,1.975781415959467,1.975781415959467,1.9105660288142525,1.9637044668197632,82000,0.0,0.0
2008-11-26 00:00:00-05:00,1.9153977004796805,2.1207051277160645,1.9153977004796805,2.1207051277160645,76200,0.0,0.0
2008-11-28 00:00:00-05:00,2.0071828816066155,2.1134596061630493,2.0071828816066155,2.11104416847229,48800,0.0,0.0
2008-12-01 00:00:00-05:00,2.096551216204635,2.108627939428491,1.975782141176234,2.0917203426361084,68300,0.0,0.0
2008-12-02 00:00:00-05:00,2.1062138274742455,2.1110444732042577,2.0530753423510117,2.1037983894348145,33400,0.0,0.0
2008-12-03 00:00:00-05:00,2.1037962317175323,2.17384225057776,2.0603193129944204,2.1665961742401123,63900,0.0,0.0
2008-12-04 00:00:00-05:00,2.115874033395953,2.173843128197531,2.115874033395953,2.1472740173339844,65600,0.0,0.0
2008-12-05 00:00:00-05:00,2.053074119967141,2.1472740742794056,1.9902741504256318,2.0820586681365967,127100,0.0,0.0
2008-12-08 00:00:00-05:00,2.0337522534997903,2.1327829074253852,2.031336815514082,2.108628988265991,90700,0.0,0.0
2008-12-09 00:00:00-05:00,1.9370663784646345,2.1244457934970433,1.8810958631557941,2.019805431365967,291400,0.065,0.0
2008-12-10 00:00:00-05:00,2.0684752375280624,2.1025443249878912,1.9224652439690428,2.039273262023926,118900,0.0,0.0
2008-12-11 00:00:00-05:00,2.0173713118800167,2.0271053017340477,1.9516669383844656,1.9687013626098633,121100,0.0,0.0
2008-12-12 00:00:00-05:00,1.9346330977468444,1.995470618003517,1.9346330977468444,1.9541010856628418,145500,0.0,0.0
2008-12-15 00:00:00-05:00,2.0125037606664433,2.1025431947555635,1.9492327317141274,2.0587401390075684,266900,0.0,0.0
2008-12-16 00:00:00-05:00,2.0514422365784646,2.187718217041983,2.044141563567437,2.180417776107788,536900,0.0,0.0
2008-12-17 00:00:00-05:00,2.134179717785573,2.2509876122116528,2.129312606146158,2.209618091583252,393600,0.0,0.0
2008-12-18 00:00:00-05:00,2.263155221939087,2.3702291281297048,2.2144852645797153,2.263155221939087,243000,0.0,0.0
2008-12-19 00:00:00-05:00,2.2242179350316933,2.2607203233523547,2.148779371872061,2.250986337661743,91000,0.0,0.0
2008-12-22 00:00:00-05:00,2.241253082874999,2.3118245601654053,2.219351549909597,2.3118245601654053,92900,0.0,0.0
2008-12-23 00:00:00-05:00,2.3969987589376758,2.4286340701003732,2.336161229341052,2.411599636077881,124500,0.0,0.0
2008-12-24 00:00:00-05:00,2.517224687113255,2.532495883436898,2.3696018280844986,2.443413257598877,77000,0.435,0.0
2008-12-26 00:00:00-05:00,2.5350421582396194,2.542677759396911,2.4255974898157713,2.507044792175293,175400,0.0,0.0
2008-12-29 00:00:00-05:00,2.522316495693755,2.522316495693755,2.4205076509283754,2.435778856277466,149500,0.0,0.0
2008-12-30 00:00:00-05:00,2.423053345881167,2.4459601578106054,2.2168900966644287,2.2168900966644287,199000,0.0,0.0
2008-12-31 00:00:00-05:00,2.3263348942743822,2.3263348942743822,2.163440465927124,2.163440465927124,159100,0.0,0.0
2009-01-02 00:00:00-05:00,2.1634393124967004,2.473956552372771,2.1634393124967004,2.3543310165405273,174100,0.0,0.0
2009-01-05 00:00:00-05:00,2.3034265279708945,2.4815920634685193,2.298335966201452,2.4383232593536377,67100,0.0,0.0
2009-01-06 00:00:00-05:00,2.481593620133351,2.481593620133351,2.316154142550393,2.377239465713501,137100,0.0,0.0
2009-01-07 00:00:00-05:00,2.2932479687299514,2.3543333154148636,2.2907026852685157,2.318700075149536,94700,0.0,0.0
2009-01-08 00:00:00-05:00,2.3122905695389337,2.43277559446196,2.3122905695389337,2.4302120208740234,64200,0.065,0.0
2009-01-09 00:00:00-05:00,2.4020126729659608,2.4430288592893796,2.33279791966413,2.373814105987549,52100,0.0,0.0
2009-01-12 00:00:00-05:00,2.3840681623347155,2.473791009165805,2.348178876916826,2.399449110031128,68000,0.0,0.0
2009-01-13 00:00:00-05:00,2.3609954988096784,2.4712266367903326,2.3609954988096784,2.453281879425049,63100,0.0,0.0
2009-01-14 00:00:00-05:00,2.343051908196767,2.384068093504026,2.3071626238150413,2.3302342891693115,98600,0.0,0.0
2009-01-15 00:00:00-05:00,2.3815039795726904,2.4327741995548764,2.2892175836047564,2.4097025394439697,96100,0.0,0.0
2009-01-16 00:00:00-05:00,2.435338691041909,2.491736076550836,2.4302115448702857,2.4686644077301025,109900,0.0,0.0
2009-01-20 00:00:00-05:00,2.4968637447002555,2.4994273185729985,2.47379206879729,2.499427318572998,129500,0.0,0.0
2009-01-21 00:00:00-05:00,2.4866084889795754,2.494298962396083,2.389194929292755,2.435338258743286,72500,0.0,0.0
2009-01-22 00:00:00-05:00,2.4327746081217425,2.4942988824329215,2.4097029441361166,2.4891719818115234,54600,0.0,0.0
2009-01-23 00:00:00-05:00,2.491735273037884,2.4994257453395776,2.4712271839162314,2.4968621730804443,110400,0.0,0.0
2009-01-26 00:00:00-05:00,2.4968637447002555,2.5096813695881095,2.47379206879729,2.499427318572998,92400,0.0,0.0
2009-01-27 00:00:00-05:00,2.5019906071568876,2.5071175098419194,2.4737917867237997,2.507117509841919,90600,0.0,0.0
2009-01-28 00:00:00-05:00,2.5301883661621094,2.5301883661621094,2.512243845844711,2.5224978923797607,78700,0.0,0.0
2009-01-29 00:00:00-05:00,2.5199341800519575,2.5609503639203357,2.51480727930628,2.5327517986297607,67800,0.0,0.0
2009-01-30 00:00:00-05:00,2.5250624802231587,2.5301893833138536,2.4302122060488616,2.4379029273986816,79000,0.0,0.0
2009-02-02 00:00:00-05:00,2.532753045491075,2.532753045491075,2.437903012482331,2.499427318572998,45400,0.0,0.0
2009-02-03 00:00:00-05:00,2.486608128519618,2.5122433621595373,2.460973139355405,2.4968621730804443,52300,0.0,0.0
2009-02-04 00:00:00-05:00,2.463536065453873,2.4840441512316374,2.437901080469501,2.455845594406128,60500,0.0,0.0
2009-02-05 00:00:00-05:00,2.437901511414942,2.4917353072166373,2.437901511414942,2.463536500930786,52300,0.0,0.0
2009-02-06 00:00:00-05:00,2.4866094101501277,2.512244657002783,2.4866094101501277,2.507117509841919,73700,0.0,0.0
2009-02-09 00:00:00-05:00,2.4507186002034356,2.5635130676089397,2.4507186002034356,2.5301873683929443,121800,0.0,0.0
2009-02-10 00:00:00-05:00,2.541801058525578,2.554703404593001,2.492771257522056,2.5443813800811768,61100,0.065,0.0
2009-02-11 00:00:00-05:00,2.565026137546061,2.565026137546061,2.454064404921261,2.4876110553741455,92900,0.0,0.0
2009-02-12 00:00:00-05:00,2.5056729506233664,2.510833837979258,2.438579692322059,2.4747068881988525,46900,0.0,0.0
2009-02-13 00:00:00-05:00,2.4953517804665903,2.5134152615145324,2.4618051398800755,2.5108346939086914,23200,0.0,0.0
2009-02-17 00:00:00-05:00,2.477287978854732,2.4927708902933263,2.4076141390917365,2.4205167293548584,81600,0.0,0.0
2009-02-18 00:00:00-05:00,2.4127748318010616,2.443740895104093,2.371486501300624,2.3740670680999756,58200,0.0,0.0
2009-02-19 00:00:00-05:00,2.3740666176029834,2.392130335674322,2.319875955581665,2.319875955581665,86100,0.0,0.0
2009-02-20 00:00:00-05:00,2.3043936088608468,2.3043936088608468,2.051503709389282,2.196012258529663,305800,0.0,0.0
2009-02-23 00:00:00-05:00,2.144403042844162,2.1753691206708723,2.0850512091039173,2.090212345123291,175300,0.0,0.0
2009-02-24 00:00:00-05:00,2.07214744213632,2.2192365361686126,2.051503401938169,2.216655969619751,175200,0.0,0.0
2009-02-25 00:00:00-05:00,2.2553633168157226,2.2553633168157226,2.193431200797506,2.226977825164795,69200,0.0,0.0
2009-02-26 00:00:00-05:00,2.2089164566449946,2.2476240044977582,2.1289205460269383,2.136662006378174,68000,0.0,0.0
2009-02-27 00:00:00-05:00,2.128918994535599,2.1340801284062034,2.0386012436194867,2.092791795730591,90000,0.0,0.0
2009-03-02 00:00:00-05:00,2.0411819965629547,2.0902117913716913,1.9740888457131403,1.9998939037322998,149400,0.0,0.0
2009-03-03 00:00:00-05:00,1.9895715455719578,1.999893567041866,1.8476435657884156,1.9689275026321411,173500,0.0,0.0
2009-03-04 00:00:00-05:00,1.9508651246420852,1.9586067071143116,1.868288778147546,1.9379626512527466,102600,0.0,0.0
2009-03-05 00:00:00-05:00,1.8786110584284463,1.925060187313988,1.770229634647228,1.7882931232452393,185000,0.0,0.0
2009-03-06 00:00:00-05:00,1.7573255508214214,1.832160256692734,1.7289399345449357,1.7934526205062866,171900,0.0,0.0
2009-03-09 00:00:00-04:00,1.7186183606573406,1.796033653121346,1.6850718487679393,1.7573260068893433,169200,0.0,0.0
2009-03-10 00:00:00-04:00,1.7612345513117957,1.9227678624484783,1.7586291152124796,1.8446065187454224,109600,0.065,0.0
2009-03-11 00:00:00-04:00,1.8159470700879135,1.9019245849420148,1.8159470700879135,1.8862922191619873,60000,0.0,0.0
2009-03-12 00:00:00-04:00,1.888898149349048,1.9852970595686217,1.8602389702285644,1.9722702503204346,85700,0.0,0.0
2009-03-13 00:00:00-04:00,1.9905072142716862,1.9905072142716862,1.9331889973649394,1.9748749732971191,54400,0.0,0.0
2009-03-16 00:00:00-04:00,1.9592427387645557,1.9722696684031984,1.9175567626953125,1.9175567626953125,108600,0.0,0.0
2009-03-17 00:00:00-04:00,1.8941085860979074,1.9253730722278313,1.8315796138380598,1.857633352279663,158700,0.0,0.0
2009-03-18 00:00:00-04:00,1.8550279027859178,1.927978494124251,1.84981715513561,1.9149515628814697,64200,0.0,0.0
2009-03-19 00:00:00-04:00,1.912346300680436,1.9436107873916626,1.9071355528952314,1.9436107873916626,42700,0.0,0.0
2009-03-20 00:00:00-04:00,1.9410042389050475,1.9592419078174466,1.8915022254344533,1.9253720045089722,42900,0.0,0.0
2009-03-23 00:00:00-04:00,1.9305852878703567,1.9592444840646521,1.8758723334240284,1.9540337324142456,84500,0.0,0.0
2009-03-24 00:00:00-04:00,1.9514272647370765,1.9931133801773953,1.907135961197446,1.9800864458084106,56000,0.0,0.0
2009-03-25 00:00:00-04:00,1.9800874906662784,2.008746686860574,1.90192621591018,1.9540337324142456,89900,0.0,0.0
2009-03-26 00:00:00-04:00,1.9331881875501291,1.9748741460200114,1.9045290289851071,1.927977442741394,60900,0.0,0.0
2009-03-27 00:00:00-04:00,1.9201615473788416,1.9879013641442154,1.901923999968144,1.94882071018219,52400,0.0,0.0
2009-03-30 00:00:00-04:00,1.9618473423337701,1.9618473423337701,1.9045290253142049,1.9253720045089722,62700,0.0,0.0
2009-03-31 00:00:00-04:00,1.9227692225118063,1.974876739015872,1.9201637845695436,1.9540337324142456,31400,0.0,0.0
2009-04-01 00:00:00-04:00,1.9514271300767558,1.9800863091704326,1.935794884453126,1.9696648120880127,48800,0.0,0.0
2009-04-02 00:00:00-04:00,2.0165599460150014,2.084299747439065,1.9931116583353952,2.0608513355255127,139400,0.0,0.0
2009-04-03 00:00:00-04:00,2.0556414341736136,2.068668362631212,2.0269823903412925,2.0660629272460938,64200,0.0,0.0
2009-04-06 00:00:00-04:00,2.084300233048138,2.084300233048138,2.058246504981831,2.0634572505950928,59600,0.0,0.0
2009-04-07 00:00:00-04:00,2.058246504981831,2.0634572505950928,2.037403522528786,2.0634572505950928,49400,0.0,0.0
2009-04-08 00:00:00-04:00,2.104176142936855,2.104176142936855,2.0043525284209944,2.0279948711395264,54700,0.065,0.0
2009-04-09 00:00:00-04:00,2.0279943254254333,2.0358751877190056,1.9728287904186557,1.9780826568603516,114400,0.0,0.0
2009-04-13 00:00:00-04:00,2.0542624514273857,2.07527790357302,1.9780813747684727,2.072650909423828,86200,0.0,0.0
2009-04-14 00:00:00-04:00,2.09892206535785,2.09892206535785,2.0516372565614556,2.091041326522827,67900,0.0,0.0
2009-04-15 00:00:00-04:00,2.0910401407816486,2.1015478701112436,2.075278546787256,2.0779054164886475,42100,0.0,0.0
2009-04-16 00:00:00-04:00,2.098921053096839,2.117309768875669,2.0700248576216063,2.112055778503418,29300,0.0,0.0
