Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-17 00:00:00-04:00,2.1015478900374,2.1225633488958513,2.077905436190634,2.0936670303344727,81100,0.0,0.0
2009-04-20 00:00:00-04:00,2.07527790357302,2.1068012070534476,2.0700240405366115,2.072650909423828,64300,0.0,0.0
2009-04-21 00:00:00-04:00,2.072652389773963,2.0936678569294704,2.062144656196209,2.0647716522216797,71700,0.0,0.0
2009-04-22 00:00:00-04:00,2.06739711489875,2.0936664309513304,2.06739711489875,2.0805318355560303,43200,0.0,0.0
2009-04-23 00:00:00-04:00,2.0962955951690674,2.0989224668625432,2.0752801205728235,2.0962955951690674,81000,0.0,0.0
2009-04-24 00:00:00-04:00,2.088413715362549,2.1146831711126577,2.0752791127495427,2.088413715362549,82300,0.0,0.0
2009-04-27 00:00:00-04:00,2.0752791127495427,2.098921447557773,2.0752791127495427,2.088413715362549,53700,0.0,0.0
2009-04-28 00:00:00-04:00,2.0779061868910884,2.1278181076049805,2.0779061868910884,2.1278181076049805,71300,0.0,0.0
2009-04-29 00:00:00-04:00,2.117310374379549,2.1383258408304124,2.0910409160539083,2.1278181076049805,57400,0.0,0.0
2009-04-30 00:00:00-04:00,2.1672215645460153,2.2250142097473145,2.1383253672073987,2.2250142097473145,105500,0.0,0.0
2009-05-01 00:00:00-04:00,2.225014925213696,2.2302686670900584,2.1278183205216035,2.167222261428833,50900,0.0,0.0
2009-05-04 00:00:00-04:00,2.201372587104613,2.251284265160131,2.167222386109086,2.1829841136932373,93000,0.0,0.0
2009-05-05 00:00:00-04:00,2.2565374024414595,2.259164397796988,2.2066254927826803,2.2250142097473145,81700,0.0,0.0
2009-05-06 00:00:00-04:00,2.2118790448040078,2.272298422853582,2.2118790448040078,2.269671678543091,57900,0.0,0.0
2009-05-07 00:00:00-04:00,2.31334603913233,2.350402017185454,2.286877699742841,2.2974650859832764,90500,0.065,0.0
2009-05-08 00:00:00-04:00,2.2815837448931493,2.286877563910533,2.2498215880584014,2.27629017829895,58500,0.0,0.0
2009-05-11 00:00:00-04:00,2.2498201727220106,2.2709949306243757,2.239232793770828,2.24187970161438,63300,0.0,0.0
2009-05-12 00:00:00-04:00,2.2604082203909215,2.281582984557615,2.241880364850839,2.2683486938476562,37500,0.0,0.0
2009-05-13 00:00:00-04:00,2.2418798508010247,2.2683481737288123,2.225998655105919,2.2286455631256104,42800,0.0,0.0
2009-05-14 00:00:00-04:00,2.2286455329629753,2.249820291987841,2.2233517169952393,2.2233517169952393,38500,0.0,0.0
2009-05-15 00:00:00-04:00,2.223352165280254,2.223352165280254,2.204824310503564,2.220705509185791,51600,0.0,0.0
2009-05-18 00:00:00-04:00,2.223352228976211,2.270995573964719,2.2127648470257757,2.26570200920105,49700,0.0,0.0
2009-05-19 00:00:00-04:00,2.26834958450468,2.3159929487982387,2.2630560175960617,2.2974650859832764,78600,0.0,0.0
2009-05-20 00:00:00-04:00,2.292169705347217,2.315991371267943,2.276288763015418,2.310697555541992,45900,0.0,0.0
2009-05-21 00:00:00-04:00,2.278935626928038,2.3239320550227016,2.2127644388385974,2.273642063140869,81000,0.0,0.0
2009-05-22 00:00:00-04:00,2.2577609612449367,2.2577609612449367,2.186296206383086,2.2180583477020264,57600,0.0,0.0
2009-05-26 00:00:00-04:00,2.2074703915554,2.2418794321161597,2.188942543723835,2.2365856170654297,59900,0.0,0.0
2009-05-27 00:00:00-04:00,2.2604086710347997,2.2657024893434192,2.183650072521866,2.1915905475616455,76100,0.0,0.0
2009-05-28 00:00:00-04:00,2.2074713185746213,2.239233464948409,2.2021775013007727,2.2339396476745605,52000,0.0,0.0
2009-05-29 00:00:00-04:00,2.268348685274153,2.31599203068069,2.2392334477607685,2.302757740020752,91000,0.0,0.0
2009-06-01 00:00:00-04:00,2.3398137859032957,2.3398137859032957,2.2657021089862495,2.2789361476898193,71300,0.0,0.0
2009-06-02 00:00:00-04:00,2.514505726950509,2.514505726950509,2.302757825775318,2.3159921169281006,197300,0.0,0.0
2009-06-03 00:00:00-04:00,2.27628949140297,2.3133452036499396,2.2657021089862495,2.2789361476898193,88100,0.0,0.0
2009-06-04 00:00:00-04:00,2.302757764972381,2.4218658773562263,2.286876817946856,2.3768694400787354,78400,0.0,0.0
2009-06-05 00:00:00-04:00,2.424511702272354,2.4350990796979675,2.355693622794373,2.4298055171966553,90100,0.0,0.0
2009-06-08 00:00:00-04:00,2.4430405157417097,2.4430405157417097,2.3848100430855697,2.395397424697876,74900,0.0,0.0
2009-06-09 00:00:00-04:00,2.4020620592932107,2.4233900034218547,2.394063889558107,2.3967299461364746,80000,0.065,0.0
2009-06-10 00:00:00-04:00,2.40472751035718,2.40472751035718,2.332745526361327,2.3567395210266113,49600,0.0,0.0
2009-06-11 00:00:00-04:00,2.370069301224988,2.4073930630677216,2.3487413646722666,2.39139723777771,37600,0.0,0.0
2009-06-12 00:00:00-04:00,2.404729303035853,2.415393280364756,2.3220832880498947,2.3860671520233154,64000,0.0,0.0
2009-06-15 00:00:00-04:00,2.372735484120665,2.407393450153775,2.351407544138613,2.3620715141296387,36700,0.0,0.0
2009-06-16 00:00:00-04:00,2.370070457458496,2.372736260141298,2.346076453568999,2.370070457458496,32500,0.0,0.0
2009-06-17 00:00:00-04:00,2.338077772336655,2.3620715141296387,2.3087516641745083,2.3620715141296387,49500,0.0,0.0
2009-06-18 00:00:00-04:00,2.33807785901165,2.3620716016941072,2.322081776307569,2.3460757732391357,41000,0.0,0.0
2009-06-19 00:00:00-04:00,2.3620713953806654,2.394063303745407,2.3487416242488384,2.367403507232666,53200,0.0,0.0
2009-06-22 00:00:00-04:00,2.346077129467627,2.3674050825696664,2.3087530844144304,2.316751003265381,49000,0.0,0.0
2009-06-23 00:00:00-04:00,2.308753468266427,2.394065294858478,2.3007555480857467,2.364739418029785,62600,0.0,0.0
2009-06-24 00:00:00-04:00,2.399396771122091,2.410060746601553,2.3087528524220464,2.3380789756774902,77100,0.0,0.0
2009-06-25 00:00:00-04:00,2.316751003265381,2.335413152916608,2.3087530844144304,2.316751003265381,68600,0.0,0.0
2009-06-26 00:00:00-04:00,2.3140851998145684,2.316751003265381,2.292757246712529,2.316751003265381,72300,0.0,0.0
2009-06-29 00:00:00-04:00,2.3167496639898393,2.3780676843981876,2.3140838620800834,2.3460757732391357,74400,0.0,0.0
2009-06-30 00:00:00-04:00,2.359407176912778,2.4527169086936835,2.3460771425871463,2.348743200302124,110400,0.0,0.0
2009-07-01 00:00:00-04:00,2.394063889558107,2.3967299461364746,2.3727359454294623,2.3967299461364746,52400,0.0,0.0
2009-07-02 00:00:00-04:00,2.3967313843903377,2.431389377959578,2.3594075868921576,2.407395362854004,53200,0.0,0.0
2009-07-06 00:00:00-04:00,2.420724619175916,2.420724619175916,2.378068719071371,2.4100606441497803,103900,0.0,0.0
2009-07-07 00:00:00-04:00,2.4100598689842214,2.4393857273114965,2.394063784465347,2.4127259254455566,130400,0.0,0.0
2009-07-08 00:00:00-04:00,2.4100614210322457,2.4100614210322457,2.388733464104914,2.407395362854004,70200,0.0,0.0
2009-07-09 00:00:00-04:00,2.430220087617808,2.430220087617808,2.384569525010189,2.4060521125793457,85900,0.065,0.0
2009-07-10 00:00:00-04:00,2.408736226922993,2.443645477294922,2.3953095527657116,2.443645477294922,51500,0.0,0.0
2009-07-13 00:00:00-04:00,2.4463305531489024,2.4543867111206055,2.419477461520736,2.4543867111206055,32300,0.0,0.0
2009-07-14 00:00:00-04:00,2.4463312056793027,2.4597578831210476,2.435589914944421,2.4570724964141846,43700,0.0,0.0
2009-07-15 00:00:00-04:00,2.454386894691727,2.475869472038009,2.435589447444338,2.465128183364868,56600,0.0,0.0
2009-07-16 00:00:00-04:00,2.45707184101867,2.45707184101867,2.443645423250838,2.4543867111206055,55300,0.0,0.0
2009-07-17 00:00:00-04:00,2.449017148094361,2.4624438285827637,2.422164043210186,2.4624438285827637,63900,0.0,0.0
2009-07-20 00:00:00-04:00,2.4704999321644174,2.5080945893222943,2.4436468251310624,2.481241226196289,77000,0.0,0.0
2009-07-21 00:00:00-04:00,2.500037851917826,2.5107791423797607,2.483925788178641,2.5107791423797607,58000,0.0,0.0
2009-07-22 00:00:00-04:00,2.51078095244533,2.5510607566928543,2.51078095244533,2.548375368118286,83900,0.0,0.0
2009-07-23 00:00:00-04:00,2.564485779569222,2.564485779569222,2.518835227791803,2.5215206146240234,76700,0.0,0.0
2009-07-24 00:00:00-04:00,2.524206955846186,2.5349482522334705,2.521521823818895,2.5295777320861816,46700,0.0,0.0
2009-07-27 00:00:00-04:00,2.5242057540019305,2.564485788345337,2.5242057540019305,2.564485788345337,72300,0.0,0.0
2009-07-28 00:00:00-04:00,2.561801621248035,2.5752283057553167,2.5295777320861816,2.5295777320861816,73300,0.0,0.0
2009-07-29 00:00:00-04:00,2.553746145267423,2.5832846513094236,2.5322635488563763,2.548375368118286,62000,0.0,0.0
2009-07-30 00:00:00-04:00,2.5456894859268924,2.5886549265106065,2.5322630578429752,2.5403189659118652,116200,0.0,0.0
2009-07-31 00:00:00-04:00,2.572542329708412,2.6181928929446014,2.5430038354172617,2.5591156482696533,68800,0.0,0.0
2009-08-03 00:00:00-04:00,2.564485951354741,2.615507024121733,2.561800564342636,2.6020803451538086,66900,0.0,0.0
2009-08-04 00:00:00-04:00,2.6584714191413266,2.6584714191413266,2.551058530807495,2.551058530807495,79800,0.0,0.0
2009-08-05 00:00:00-04:00,2.599394671636224,2.599394671636224,2.567170802495182,2.5779120922088623,55800,0.0,0.0
2009-08-06 00:00:00-04:00,2.6020801797547484,2.604765566596159,2.564485788345337,2.564485788345337,82400,0.0,0.0
2009-08-07 00:00:00-04:00,2.653101262289043,2.653101262289043,2.5913386510583276,2.642359972000122,118900,0.0,0.0
2009-08-10 00:00:00-04:00,2.6531026187804323,2.6531026187804323,2.604766659720561,2.6450467109680176,104100,0.0,0.0
2009-08-11 00:00:00-04:00,2.6599134624255356,2.6599134624255356,2.622069072976979,2.646397590637207,61700,0.065,0.0
2009-08-12 00:00:00-04:00,2.649100760562861,2.649100760562861,2.584224886702662,2.5896310806274414,137500,0.0,0.0
2009-08-13 00:00:00-04:00,2.5950372136578177,2.646397209708,2.5761148927603608,2.6166625022888184,121700,0.0,0.0
2009-08-14 00:00:00-04:00,2.546381950378418,2.6085546338394034,2.5436787229773437,2.546381950378418,113400,0.0,0.0
2009-08-17 00:00:00-04:00,2.527459090541364,2.5463811608943474,2.440957645083709,2.532865285873413,169200,0.0,0.0
2009-08-18 00:00:00-04:00,2.5328654692815276,2.5707098705217315,2.5247560467993027,2.5571939945220947,85200,0.0,0.0
2009-08-19 00:00:00-04:00,2.5382718862018825,2.56260015329779,2.5382718862018825,2.5598971843719482,50300,0.0,0.0
2009-08-20 00:00:00-04:00,2.5761157427235797,2.630178982138698,2.5761157427235797,2.624772787094116,60100,0.0,0.0
2009-08-21 00:00:00-04:00,2.649100435235319,2.649100435235319,2.584224569342317,2.6166625022888184,71900,0.0,0.0
2009-08-24 00:00:00-04:00,2.622069927129016,2.632882576523189,2.597741401543652,2.6139605045318604,54700,0.0,0.0
2009-08-25 00:00:00-04:00,2.643693932372531,2.6653192205797436,2.613959225536057,2.66261625289917,59700,0.0,0.0
2009-08-26 00:00:00-04:00,2.6626162528991695,2.673428897002776,2.635584513743269,2.66261625289917,113600,0.0,0.0
2009-08-27 00:00:00-04:00,2.6680221969416267,2.6707254221635712,2.635584267659528,2.643693685531616,47500,0.0,0.0
2009-08-28 00:00:00-04:00,2.659913487078452,2.6653196811676025,2.627475549162107,2.6653196811676025,96400,0.0,0.0
2009-08-31 00:00:00-04:00,2.5977405553167507,2.6599134624255356,2.5977405553167507,2.646397590637207,59700,0.0,0.0
2009-09-01 00:00:00-04:00,2.649101105349245,2.657210526188777,2.6166631641972753,2.6220693588256836,60200,0.0,0.0
2009-09-02 00:00:00-04:00,2.611256427105079,2.6491008165536356,2.611256427105079,2.646397590637207,64000,0.0,0.0
2009-09-03 00:00:00-04:00,2.640992093358757,2.6680235862731934,2.630179186840326,2.6680235862731934,79700,0.0,0.0
2009-09-04 00:00:00-04:00,2.665320798810165,2.6734304800352255,2.659914602454047,2.670727252960205,67300,0.0,0.0
2009-09-08 00:00:00-04:00,2.673427266181784,2.7031619548797607,2.6680208185310903,2.7031619548797607,84500,0.0,0.0
2009-09-09 00:00:00-04:00,2.7045248968838282,2.742616891860962,2.696362419203188,2.742616891860962,51800,0.065,0.0
2009-09-10 00:00:00-04:00,2.726290805433202,2.748057576538106,2.7208489829167863,2.7317323684692383,79800,0.0,0.0
2009-09-11 00:00:00-04:00,2.753499139574142,2.767103436384802,2.7235698941749944,2.7317323684692383,59300,0.0,0.0
2009-09-14 00:00:00-04:00,2.7426169532422477,2.7888714269352226,2.7426169532422477,2.7752671241760254,128600,0.0,0.0
2009-09-15 00:00:00-04:00,2.7779856602033535,2.7997524222055516,2.688197702074217,2.7208478450775146,199600,0.0,0.0
2009-09-16 00:00:00-04:00,2.7181268766219646,2.843285885188635,2.715405966560017,2.7861480712890625,249500,0.0,0.0
2009-09-17 00:00:00-04:00,2.8215209968564605,2.8215209968564605,2.690920340940612,2.7181286811828613,146500,0.0,0.0
2009-09-18 00:00:00-04:00,2.7208485899887904,2.7426153579502732,2.7126861168733196,2.7371737957000732,73200,0.0,0.0
2009-09-21 00:00:00-04:00,2.7398946821403785,2.7398946821403785,2.718127912311526,2.729011297225952,54600,0.0,0.0
2009-09-22 00:00:00-04:00,2.7344535587328913,2.7888704920474927,2.7344535587328913,2.78342866897583,56800,0.0,0.0
2009-09-23 00:00:00-04:00,2.786148071289062,2.7970314520565873,2.7589397491103824,2.7861480712890625,71700,0.0,0.0
2009-09-24 00:00:00-04:00,2.769823452602664,2.843286216472873,2.767102542223691,2.818798542022705,320800,0.0,0.0
2009-09-25 00:00:00-04:00,2.8296834284457035,2.8296834284457035,2.7453372376976555,2.7807083129882812,134300,0.0,0.0
2009-09-28 00:00:00-04:00,2.7671037990858167,2.7997539600228265,2.7643828874709624,2.7888705730438232,49900,0.0,0.0
2009-09-29 00:00:00-04:00,2.8160786346091258,2.8160786346091258,2.7426155918633253,2.799753427505493,69100,0.0,0.0
2009-09-30 00:00:00-04:00,2.780707568784892,2.821520197323427,2.780707568784892,2.799753427505493,56900,0.0,0.0
2009-10-01 00:00:00-04:00,2.7943133721077094,2.8106383285370327,2.7915924595426542,2.7970340251922607,56400,0.0,0.0
2009-10-02 00:00:00-04:00,2.786148782802445,2.7970321663493163,2.7507777214050293,2.7507777214050293,90100,0.0,0.0
2009-10-05 00:00:00-04:00,2.753497928986487,2.786148071289062,2.7507770189245395,2.7861480712890625,65100,0.0,0.0
2009-10-06 00:00:00-04:00,2.786150634412544,2.843288500876183,2.76438385285311,2.7970340251922607,100800,0.0,0.0
2009-10-07 00:00:00-04:00,2.7943133721077094,2.7970340251922607,2.775267243632827,2.7970340251922607,69400,0.0,0.0
2009-10-08 00:00:00-04:00,2.8203065133653267,2.8203065133653267,2.771019520773651,2.779233932495117,129800,0.065,0.0
2009-10-09 00:00:00-04:00,2.7737597859601246,2.77923597742661,2.751854497830917,2.76554536819458,70000,0.0,0.0
2009-10-12 00:00:00-04:00,2.760067927696296,2.8011402629547937,2.7463770622329506,2.7573297023773193,122700,0.0,0.0
2009-10-13 00:00:00-04:00,2.7463773984891535,2.751853849797624,2.72173388986418,2.735424757003784,99800,0.0,0.0
2009-10-14 00:00:00-04:00,2.7299471779043065,2.7408998138172738,2.6368496420783667,2.672445774078369,215900,0.0,0.0
2009-10-15 00:00:00-04:00,2.6341128422621183,2.6423272583560804,2.5163717466784847,2.595778465270996,467900,0.0,0.0
2009-10-16 00:00:00-04:00,2.5766112059799218,2.6149455799752253,2.554705924020194,2.6039929389953613,140800,0.0,0.0
2009-10-19 00:00:00-04:00,2.5875632721880852,2.6833990553227,2.5848250472684673,2.6614937782287598,123600,0.0,0.0
2009-10-20 00:00:00-04:00,2.6833999614815816,2.697090829571447,2.6560182253018514,2.688876152038574,103900,0.0,0.0
2009-10-21 00:00:00-04:00,2.677922552456931,2.735423968972793,2.6724463638576323,2.7244713306427,117000,0.0,0.0
2009-10-22 00:00:00-04:00,2.721734783846467,2.7463783005658615,2.697091528258729,2.7272112369537354,115300,0.0,0.0
2009-10-23 00:00:00-04:00,2.72721034117265,2.74363943396649,2.718995925341516,2.735424757003784,71900,0.0,0.0
2009-10-26 00:00:00-04:00,2.724473021205728,2.7381638928965426,2.7189968292083972,2.729949474334717,59500,0.0,0.0
2009-10-27 00:00:00-04:00,2.713518515403304,2.738162015322241,2.6861370519289687,2.7326855659484863,73400,0.0,0.0
2009-10-28 00:00:00-04:00,2.749115814955027,2.749115814955027,2.6697090933917167,2.688876152038574,119700,0.0,0.0
2009-10-29 00:00:00-04:00,2.6149465451207776,2.7326874138281747,2.576612156976709,2.686138868331909,88800,0.0,0.0
2009-10-30 00:00:00-04:00,2.683397756140889,2.7354226987679593,2.658754266058612,2.680659532546997,96400,0.0,0.0
2009-11-02 00:00:00-05:00,2.7545927777310233,2.7545927777310233,2.6724478150822373,2.6943531036376953,73500,0.0,0.0
2009-11-03 00:00:00-05:00,2.71078087034296,2.7545916913063073,2.6888755904270543,2.7518534660339355,105600,0.0,0.0
2009-11-04 00:00:00-05:00,2.7710207368008795,2.773758962286817,2.740901039850232,2.7463772296905518,84400,0.0,0.0
2009-11-05 00:00:00-05:00,2.7737589002009635,2.776497125625611,2.7545918444915327,2.7764971256256104,71800,0.0,0.0
2009-11-06 00:00:00-05:00,2.779235918257888,2.806617658402268,2.7573306305950345,2.792926788330078,102800,0.0,0.0
2009-11-09 00:00:00-05:00,2.786038502183924,2.8273745440932423,2.786038502183924,2.8163516521453857,93400,0.065,0.0
2009-11-10 00:00:00-05:00,2.8191040146115482,2.8191040146115482,2.7446996431569004,2.7557225227355957,98900,0.0,0.0
2009-11-11 00:00:00-05:00,2.755722727572407,2.8246157957617175,2.747455632975426,2.7943029403686523,102600,0.0,0.0
2009-11-12 00:00:00-05:00,2.7805256574171646,2.7805256574171646,2.733678326718467,2.7529683113098145,61600,0.0,0.0
2009-11-13 00:00:00-05:00,2.736432549174424,2.7557225227355957,2.7254096695957286,2.7557225227355957,67400,0.0,0.0
2009-11-16 00:00:00-05:00,2.755724139532635,2.7832814860504946,2.752968352319582,2.7612357139587402,56900,0.0,0.0
2009-11-17 00:00:00-05:00,2.7750144405501005,2.799816002680383,2.769503128302462,2.7832818031311035,63500,0.0,0.0
2009-11-18 00:00:00-05:00,2.7832803537496504,2.7970587585968825,2.7557230184427324,2.7695016860961914,88300,0.0,0.0
2009-11-19 00:00:00-05:00,2.769502219750987,2.8025708708075436,2.7557235494425187,2.7970592975616455,65900,0.0,0.0
2009-11-20 00:00:00-05:00,2.7832818031311035,2.810838889982024,2.752968665946819,2.7832818031311035,110800,0.0,0.0
2009-11-23 00:00:00-05:00,2.8108379946187916,2.8191050917600333,2.783280916545892,2.791548013687134,55500,0.0,0.0
2009-11-24 00:00:00-05:00,2.8494187059112868,2.8494187059112868,2.780525604754075,2.8246171474456787,84200,0.0,0.0
2009-11-25 00:00:00-05:00,2.8411501809075226,2.8797301299897544,2.821859943560214,2.87697434425354,88900,0.0,0.0
2009-11-27 00:00:00-05:00,2.7970579572145247,2.8935083403486055,2.786035078811157,2.87146258354187,65800,0.0,0.0
2009-11-30 00:00:00-05:00,2.893511170525132,2.893511170525132,2.827373835415238,2.830129623413086,68400,0.0,0.0
2009-12-01 00:00:00-05:00,2.9100456357058095,2.9100456357058095,2.8108393702345604,2.830129623413086,98900,0.0,0.0
2009-12-02 00:00:00-05:00,2.854929285434888,2.8659521682818854,2.830127996133837,2.8439064025878906,70400,0.0,0.0
2009-12-03 00:00:00-05:00,2.832882921510191,2.8852418010812966,2.8301273984850286,2.860440254211426,91100,0.0,0.0
2009-12-04 00:00:00-05:00,2.8604418273100842,2.8990220617477545,2.8604418273100842,2.8907546997070312,65900,0.0,0.0
2009-12-07 00:00:00-05:00,2.9128013494474616,2.9348471292444844,2.8935113578266733,2.90177845954895,95500,0.0,0.0
2009-12-08 00:00:00-05:00,2.857686977200173,2.9403587850768966,2.857686977200173,2.937602996826172,84300,0.0,0.0
2009-12-09 00:00:00-05:00,2.9583949627247392,3.049891692341505,2.9445317657849435,3.022165298461914,181400,0.065,0.0
2009-12-10 00:00:00-05:00,3.005530007164635,3.0498920307596302,3.002757314585318,3.0193932056427,109100,0.0,0.0
2009-12-11 00:00:00-05:00,3.0332573536967953,3.0332573536967953,2.9833501893874397,3.02493953704834,93100,0.0,0.0
2009-12-14 00:00:00-05:00,3.0193934337538337,3.0221658621240857,2.9916670347030103,3.008302927017212,91400,0.0,0.0
2009-12-15 00:00:00-05:00,3.0193945091406316,3.024939632274623,2.975032201975538,2.994440793991089,80600,0.0,0.0
2009-12-16 00:00:00-05:00,2.9833493032713165,2.9944398103146894,2.9417597035447587,2.9611682891845703,83600,0.0,0.0
2009-12-17 00:00:00-05:00,2.955624355619735,2.9888958930969243,2.9445338431273385,2.988895893096924,84800,0.0,0.0
2009-12-18 00:00:00-05:00,2.994441634144704,3.0110772726327895,2.96671521743962,2.991668939590454,77100,0.0,0.0
2009-12-21 00:00:00-05:00,3.0277113064929324,3.0637555201914846,3.0193934923835877,3.0582101345062256,121100,0.0,0.0
2009-12-22 00:00:00-05:00,3.0693006414582,3.1081175479993814,3.058210134506226,3.0582101345062256,185100,0.0,0.0
2009-12-23 00:00:00-05:00,3.1122215540562994,3.1414169899923974,3.0742675987106964,3.1151411533355713,94900,0.555,0.0
2009-12-24 00:00:00-05:00,3.1005445075493876,3.1530961990356445,3.1005445075493876,3.1530961990356445,53700,0.0,0.0
2009-12-28 00:00:00-05:00,3.141417429124653,3.1501759497584927,3.1122219891073843,3.138497829437256,98700,0.0,0.0
2009-12-29 00:00:00-05:00,3.120980173431549,3.147256010929996,3.1151412531142944,3.126819372177124,43800,0.0,0.0
2009-12-30 00:00:00-05:00,3.1443339799001158,3.1443339799001158,3.0596673416329425,3.0684261322021484,82600,0.0,0.0
2009-12-31 00:00:00-05:00,3.080107972705064,3.0917860958504653,2.902016246702173,2.998361110687256,150700,0.0,0.0
2010-01-04 00:00:00-05:00,3.0333963921563125,3.036315714999084,2.9779250817161214,2.9866836071014404,114000,0.0,0.0
2010-01-05 00:00:00-05:00,2.9662463690249026,3.018798067811299,2.9662463690249026,2.9837636947631836,77500,0.0,0.0
2010-01-06 00:00:00-05:00,2.983764138574743,3.0363155667493062,2.983764138574743,3.0333962440490723,75500,0.0,0.0
2010-01-07 00:00:00-05:00,3.120979193222945,3.120979193222945,3.0363127870015996,3.059669017791748,93000,0.0,0.0
2010-01-08 00:00:00-05:00,3.074267661796895,3.109302018582156,3.039233305011634,3.10054349899292,84500,0.0,0.0
2010-01-11 00:00:00-05:00,3.1005436234185635,3.14141718052246,3.094704702934195,3.1209802627563477,80800,0.0,0.0
2010-01-12 00:00:00-05:00,3.134200576365827,3.134200576365827,3.090139762168014,3.0930769443511963,55700,0.065,0.0
2010-01-13 00:00:00-05:00,3.0872000417913448,3.1371357440948486,3.075450481257086,3.1371357440948486,73100,0.0,0.0
2010-01-14 00:00:00-05:00,3.1224494475285356,3.1371364716353654,3.101887781857985,3.11657452583313,50900,0.0,0.0
2010-01-15 00:00:00-05:00,3.1283242702484126,3.1341991922840258,3.1077626033871697,3.128324270248413,54700,0.0,0.0
2010-01-19 00:00:00-05:00,3.1488856881082468,3.1518228685007936,3.1253865641779477,3.1341986656188965,110300,0.0,0.0
2010-01-20 00:00:00-05:00,3.134200006674916,3.1782608128639738,3.134200006674916,3.1723861694335938,85200,0.0,0.0
2010-01-21 00:00:00-05:00,3.1988213382955037,3.2252576421373824,3.1753222147927347,3.2193830013275146,77300,0.0,0.0
2010-01-22 00:00:00-05:00,3.231133989162507,3.2546331230367835,3.1870731831811816,3.2252590656280518,107000,0.0,0.0
2010-01-25 00:00:00-05:00,3.2399460383225813,3.292819228691556,3.2399460383225813,3.278132200241089,160100,0.0,0.0
2010-01-26 00:00:00-05:00,3.2840068253125745,3.2898814680799724,3.23700856264642,3.2428832054138184,147700,0.0,0.0
2010-01-27 00:00:00-05:00,3.266381892906041,3.286943559995598,3.2428827647660605,3.2575697898864746,99400,0.0,0.0
2010-01-28 00:00:00-05:00,3.25463110209087,3.2751927614302656,3.2340694427514745,3.237006902694702,67100,0.0,0.0
2010-01-29 00:00:00-05:00,3.2605078347707717,3.2605078347707717,3.1518239974975586,3.1518239974975586,104600,0.0,0.0
2010-02-01 00:00:00-05:00,3.1870731831811816,3.231133989162507,3.1753236162440435,3.2252590656280518,103600,0.0,0.0
2010-02-02 00:00:00-05:00,3.2428830047452517,3.304568290710449,3.2399455434774507,3.304568290710449,93700,0.0,0.0
2010-02-03 00:00:00-05:00,3.325129873129704,3.348629002399533,3.2663820499551313,3.2957561016082764,103600,0.0,0.0
2010-02-04 00:00:00-05:00,3.3104421422584815,3.319254243079287,3.1811966896057133,3.181196689605713,118500,0.0,0.0
2010-02-05 00:00:00-05:00,3.154760793644178,3.157698254600995,2.943268647123862,3.0402026176452637,501700,0.0,0.0
2010-02-08 00:00:00-05:00,3.040204023340186,3.122451007237622,3.0108299604537607,3.0930769443511963,104900,0.0,0.0
2010-02-09 00:00:00-05:00,3.079774132231743,3.1920883850274575,3.0679515941412228,3.153665065765381,104900,0.065,0.0
2010-02-10 00:00:00-05:00,3.1241099260590737,3.1714000988026805,3.073864047051076,3.0945537090301514,107200,0.0,0.0
2010-02-11 00:00:00-05:00,3.059085435294478,3.144798925810753,3.059085435294478,3.1241092681884766,112700,0.0,0.0
2010-02-12 00:00:00-05:00,3.130020918475328,3.130020918475328,3.067952504612273,3.088641881942749,83100,0.0,0.0
2010-02-16 00:00:00-05:00,3.1034222828214695,3.127067382426554,3.091599733018927,3.1182005405426025,75600,0.0,0.0
2010-02-17 00:00:00-05:00,3.103417399469226,3.141840696334839,3.1004616962015534,3.141840696334839,68600,0.0,0.0
2010-02-18 00:00:00-05:00,3.147754949035999,3.215734782389587,3.147754949035999,3.2098233699798584,110600,0.0,0.0
2010-02-19 00:00:00-05:00,3.2039117329266698,3.2216454036089752,3.1713995335564205,3.2127785682678223,71100,0.0,0.0
