Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-22 00:00:00-05:00,3.2630259990692143,3.280759960105523,3.212780104983379,3.263025999069214,146300,0.0,0.0
2010-02-23 00:00:00-05:00,3.251203452335591,3.280759960105523,3.233469491299282,3.263025999069214,92400,0.0,0.0
2010-02-24 00:00:00-05:00,3.2984916500445087,3.2984916500445087,3.2482457862605107,3.268935441970825,72300,0.0,0.0
2010-02-25 00:00:00-05:00,3.2541583523173503,3.2541583523173503,3.212779308077557,3.245291233062744,86400,0.0,0.0
2010-02-26 00:00:00-05:00,3.2600695459884905,3.265980958938599,3.236424457931425,3.2659809589385986,58300,0.0,0.0
2010-03-01 00:00:00-05:00,3.280759960105523,3.3044050535727694,3.2571148666382768,3.263025999069214,106700,0.0,0.0
2010-03-02 00:00:00-05:00,3.295535296341787,3.32213607568501,3.260067684507998,3.2984910011291504,135400,0.0,0.0
2010-03-03 00:00:00-05:00,3.29258131980896,3.310314992580237,3.289625613723198,3.29258131980896,102000,0.0,0.0
2010-03-04 00:00:00-05:00,3.295535148327034,3.3191802218209054,3.26597894739545,3.280757188796997,107000,0.0,0.0
2010-03-05 00:00:00-05:00,3.310313492832608,3.3221360299477722,3.2925798280956218,3.3073577880859375,56900,0.0,0.0
2010-03-08 00:00:00-05:00,3.301447314135945,3.3132698535919185,3.2866690693480836,3.313269853591919,92600,0.0,0.0
2010-03-09 00:00:00-05:00,3.323674846028015,3.3890779018402095,3.323674846028015,3.38907790184021,155600,0.065,0.0
2010-03-10 00:00:00-05:00,3.3950247043159525,3.3979976486133108,3.3325942916492974,3.3355672359466553,180200,0.0,0.0
2010-03-11 00:00:00-05:00,3.3355678435726257,3.383133826932953,3.317730458054691,3.323676347732544,179600,0.0,0.0
2010-03-12 00:00:00-05:00,3.32962127403078,3.356377205086668,3.273136751202679,3.2761096954345703,180800,0.0,0.0
2010-03-15 00:00:00-04:00,3.2642182688054704,3.3058386419717243,3.2136796290176157,3.219625234603882,228000,0.0,0.0
2010-03-16 00:00:00-04:00,3.213678783622382,3.27908184544427,3.204759952315788,3.2701632976531982,160700,0.0,0.0
2010-03-17 00:00:00-04:00,3.270162696493407,3.2998915616858984,3.2463797177456013,3.2820541858673096,123300,0.0,0.0
2010-03-18 00:00:00-04:00,3.29691911344924,3.3534036255767594,3.2761090747994457,3.350430965423584,91900,0.0,0.0
2010-03-19 00:00:00-04:00,3.2998926639556885,3.338539804693651,3.2761096772636042,3.2998926639556885,117900,0.0,0.0
2010-03-22 00:00:00-04:00,3.270162009455423,3.270162009455423,3.22854166363317,3.249351978302002,156200,0.0,0.0
2010-03-23 00:00:00-04:00,3.2374626031304494,3.2671911979528168,3.225571108498383,3.258272647857666,129200,0.0,0.0
2010-03-24 00:00:00-04:00,3.2463811532256,3.290974187216949,3.228543769519703,3.258272647857666,144200,0.0,0.0
2010-03-25 00:00:00-04:00,3.258272777913117,3.2701642730198377,3.2374627323552576,3.2463812828063965,120700,0.0,0.0
2010-03-26 00:00:00-04:00,3.2434076482931613,3.267190633448073,3.2255705511847514,3.237462043762207,81700,0.0,0.0
2010-03-29 00:00:00-04:00,3.2285421285455773,3.2285421285455773,3.169084685605737,3.172057628631592,160800,0.0,0.0
2010-03-30 00:00:00-04:00,3.183950308646775,3.183950308646775,3.082872476068218,3.103682518005371,256900,0.0,0.0
2010-03-31 00:00:00-04:00,3.079898241978746,3.0917897300359827,3.044223777807035,3.068006753921509,177400,0.0,0.0
2010-04-01 00:00:00-04:00,3.070979970126546,3.1036814943154662,3.06800702696879,3.0739529132843018,120300,0.0,0.0
2010-04-05 00:00:00-04:00,3.0650374916298944,3.0709831004905155,3.047200098016525,3.050173044204712,148100,0.0,0.0
2010-04-06 00:00:00-04:00,3.0293608354982777,3.0323337798523653,2.9104458964905686,2.9728763103485107,600100,0.0,0.0
2010-04-07 00:00:00-04:00,2.972876349536363,2.972876349536363,2.913418879248752,2.9253103733062744,363300,0.0,0.0
2010-04-08 00:00:00-04:00,2.905857662495433,3.0106003284454346,2.893887096564073,3.0106003284454346,247700,0.065,0.0
2010-04-09 00:00:00-04:00,2.9926457077386797,3.040527993398349,2.9896529935347167,3.0225722789764404,126900,0.0,0.0
2010-04-12 00:00:00-04:00,3.013592619630495,3.0554897411964506,2.9986296269433885,3.0465118885040283,185300,0.0,0.0
2010-04-13 00:00:00-04:00,3.04950649461394,3.0644697833928163,3.0285580615641106,3.0554919242858887,110500,0.0,0.0
2010-04-14 00:00:00-04:00,3.0435194406342894,3.0824238528877252,3.0285561612443805,3.0764384269714355,173100,0.0,0.0
2010-04-15 00:00:00-04:00,3.0435191758062903,3.0704530192843484,3.0345413231138685,3.0465118885040283,195200,0.0,0.0
2010-04-16 00:00:00-04:00,3.028555441681114,3.034540866175309,2.956732060155257,2.995636463165283,198900,0.0,0.0
2010-04-19 00:00:00-04:00,2.992644951672508,3.052497793625786,2.9687038148911973,3.0345420837402344,218500,0.0,0.0
2010-04-20 00:00:00-04:00,3.028556191457849,3.05848275053622,3.0225710508826666,3.0255634784698486,122600,0.0,0.0
2010-04-21 00:00:00-04:00,3.016585754743682,3.0255636086932816,2.9926446206108617,2.9986300468444824,156900,0.0,0.0
2010-04-22 00:00:00-04:00,2.9836686266865864,3.019580350273261,2.9687053371752192,3.001624345779419,169800,0.0,0.0
2010-04-23 00:00:00-04:00,2.992646486233003,3.0524993588774607,2.992646486233003,3.001624345779419,116900,0.0,0.0
2010-04-26 00:00:00-04:00,2.9896507583679113,3.019577307231544,2.974687483936095,3.0076067447662354,123800,0.0,0.0
2010-04-27 00:00:00-04:00,3.0016245289581147,3.0375362547363576,3.0016245289581147,3.0135951042175293,91700,0.0,0.0
2010-04-28 00:00:00-04:00,3.0524973505573696,3.0524973505573696,3.0285562172511016,3.0435194969177246,59500,0.0,0.0
2010-04-29 00:00:00-04:00,3.037534344337297,3.064468193081707,3.037534344337297,3.052497625350952,70500,0.0,0.0
2010-04-30 00:00:00-04:00,3.0674610137939453,3.091402150093927,3.0524977322562425,3.0674610137939453,99100,0.0,0.0
2010-05-03 00:00:00-04:00,3.0824221751453775,3.094392735061643,3.06745890389988,3.0854148864746094,81900,0.0,0.0
2010-05-04 00:00:00-04:00,3.0854169604953503,3.097387528458245,3.0674609658505814,3.0794315338134766,63000,0.0,0.0
2010-05-05 00:00:00-04:00,3.0524987505948165,3.0973886101835495,3.0495060362087103,3.0734474658966064,106400,0.0,0.0
2010-05-06 00:00:00-04:00,3.0375343568913724,3.0524976379668707,2.9327919601645807,2.971696376800537,384400,0.0,0.0
2010-05-07 00:00:00-04:00,2.9627187008376756,2.9627187008376756,2.765204158835283,2.893887996673584,653900,0.0,0.0
2010-05-10 00:00:00-04:00,2.9627171992487042,3.0255627294340157,2.947754208814712,2.995636463165283,170800,0.0,0.0
2010-05-11 00:00:00-04:00,3.024254313815799,3.1266693468903792,2.9850956078010302,3.102571725845337,204000,0.065,0.0
2010-05-12 00:00:00-04:00,3.09353417903664,3.1296805987942826,3.057387472012789,3.0875096321105957,87100,0.0,0.0
2010-05-13 00:00:00-04:00,3.057388323326343,3.108595837391349,3.048351787687309,3.0905227661132812,106400,0.0,0.0
2010-05-14 00:00:00-04:00,3.0905229104178042,3.0935351848602295,3.0483519300227595,3.0935351848602295,98800,0.0,0.0
2010-05-17 00:00:00-04:00,3.1025706860845164,3.1025706860845164,2.9971434138944466,3.0001556873321533,113700,0.0,0.0
2010-05-18 00:00:00-04:00,3.048351034264175,3.057387567669761,3.00015580641276,3.030277967453003,126700,0.0,0.0
2010-05-19 00:00:00-04:00,3.0423271010711797,3.0543759093277165,2.9248510051202583,3.0182294845581055,131400,0.0,0.0
2010-05-20 00:00:00-04:00,2.951960795161782,3.000156026549527,2.936899713536552,2.9429242610931396,195600,0.0,0.0
2010-05-21 00:00:00-04:00,2.8766542942449025,3.012203389310662,2.8766542942449025,2.9971423149108887,154000,0.0,0.0
2010-05-24 00:00:00-04:00,3.0242534203384674,3.039314500858589,3.0122046133756135,3.030277967453003,61700,0.0,0.0
2010-05-25 00:00:00-04:00,2.9519600035202367,2.9850941443970074,2.906776770761555,2.9640088081359863,123200,0.0,0.0
2010-05-26 00:00:00-04:00,2.9971414886132,3.048348955095114,2.9459340221312864,2.9549708366394043,97700,0.0,0.0
2010-05-27 00:00:00-04:00,3.0182290486542187,3.0483509213121236,2.9700335353223983,3.0091922283172607,104500,0.0,0.0
2010-05-28 00:00:00-04:00,3.039315135528438,3.063412754486211,3.024254051863261,3.051363945007324,64700,0.0,0.0
2010-06-01 00:00:00-04:00,3.0604001897487216,3.0604001897487216,2.982082791938193,3.0453391075134277,100300,0.0,0.0
2010-06-02 00:00:00-04:00,3.0664242845703797,3.0844973507699387,3.042326671460162,3.0784730911254883,111700,0.0,0.0
2010-06-03 00:00:00-04:00,3.1085957182154655,3.1085957182154655,3.036302861342147,3.051363945007324,57400,0.0,0.0
2010-06-04 00:00:00-04:00,3.0272656938957354,3.0905220022672717,3.0122046133756135,3.030277967453003,62700,0.0,0.0
2010-06-07 00:00:00-04:00,3.069436933200475,3.0875102905668053,3.0513638631004145,3.072449207305908,44300,0.0,0.0
2010-06-08 00:00:00-04:00,3.0483507953085494,3.0875094866847874,3.0272654565929575,3.0844972133636475,58200,0.0,0.0
2010-06-09 00:00:00-04:00,3.1042026584069475,3.1193599561090224,3.061762571762827,3.0678253173828125,63400,0.065,0.0
2010-06-10 00:00:00-04:00,3.0829830947958885,3.1072346592521796,3.061763048171997,3.061763048171997,75600,0.0,0.0
2010-06-11 00:00:00-04:00,3.0738868309399185,3.110264153962127,3.0526665090176817,3.0920753479003906,59900,0.0,0.0
2010-06-14 00:00:00-04:00,3.1163274516835258,3.137547777385673,3.0860131549825263,3.1254220008850098,95500,0.0,0.0
2010-06-15 00:00:00-04:00,3.155736780482484,3.155736780482484,3.113296700786565,3.1314852237701416,55700,0.0,0.0
2010-06-16 00:00:00-04:00,3.131484679568501,3.155736232066314,3.131484679568501,3.1527047157287598,84100,0.0,0.0
2010-06-17 00:00:00-04:00,3.1617980644201524,3.1617980644201524,3.1132949778378745,3.1466407775878906,92600,0.0,0.0
2010-06-18 00:00:00-04:00,3.149673507722475,3.1527047349772257,3.125421955076597,3.137547731399536,52800,0.0,0.0
2010-06-21 00:00:00-04:00,3.161798977839207,3.1769559799490086,3.1405786545031744,3.1587674617767334,81900,0.0,0.0
2010-06-22 00:00:00-04:00,3.1375487604249623,3.158768803674339,3.1254229801251174,3.1284542083740234,74500,0.0,0.0
2010-06-23 00:00:00-04:00,3.122390031814575,3.161798872003744,3.107232741110853,3.122390031814575,61900,0.0,0.0
2010-06-24 00:00:00-04:00,3.1375477122436095,3.16786200831522,3.128453163230947,3.1527047157287598,88800,0.0,0.0
2010-06-25 00:00:00-04:00,3.164831750333806,3.1921148300170894,3.158769004349424,3.19211483001709,70400,0.0,0.0
2010-06-28 00:00:00-04:00,3.179989708616136,3.2315243611303446,3.179989708616136,3.2042412757873535,73700,0.0,0.0
2010-06-29 00:00:00-04:00,3.1890819374501893,3.2012077121929123,3.122390031814575,3.122390031814575,90200,0.0,0.0
2010-06-30 00:00:00-04:00,3.1072332903097912,3.1799879516254097,3.104201773812976,3.161799430847168,64900,0.0,0.0
2010-07-01 00:00:00-04:00,3.176957443836815,3.1799889612961603,3.092076978685065,3.149674654006958,100100,0.0,0.0
2010-07-02 00:00:00-04:00,3.164831750333806,3.1921148300170894,3.146643223279234,3.19211483001709,113700,0.0,0.0
2010-07-06 00:00:00-04:00,3.2042390731956503,3.3042767912864366,3.1951448140332026,3.2739624977111816,230800,0.0,0.0
2010-07-07 00:00:00-04:00,3.3042779624450143,3.380064156896518,3.3012467343840095,3.3376240730285645,230200,0.0,0.0
2010-07-08 00:00:00-04:00,3.3574639998780405,3.3879865163106473,3.342202741661737,3.360516309738159,117000,0.075,0.0
2010-07-09 00:00:00-04:00,3.3574624883819273,3.387984991073608,3.3574624883819273,3.3879849910736084,119300,0.0,0.0
2010-07-12 00:00:00-04:00,3.3696710328630184,3.3910366075707583,3.354409783321436,3.372723340988159,100800,0.0,0.0
2010-07-13 00:00:00-04:00,3.391038551951435,3.391038551951435,3.3055759130331013,3.314732551574707,153500,0.0,0.0
2010-07-14 00:00:00-04:00,3.3269402663148178,3.3452538276913915,3.217059771307926,3.23232102394104,216300,0.0,0.0
2010-07-15 00:00:00-04:00,3.247583519876743,3.272001417004183,3.2017997444495725,3.265896797180176,134400,0.0,0.0
2010-07-16 00:00:00-04:00,3.275051140215396,3.275051140215396,3.210954423497082,3.2475812435150146,94300,0.0,0.0
2010-07-19 00:00:00-04:00,3.23232226140102,3.287262675479907,3.23232226140102,3.265896797180176,106200,0.0,0.0
2010-07-20 00:00:00-04:00,3.2628432903399753,3.323888301849365,3.2445300197545084,3.3238883018493652,79500,0.0,0.0
2010-07-21 00:00:00-04:00,3.308627027613199,3.348306168404479,3.2903134660617672,3.3269402980804443,97800,0.0,0.0
2010-07-22 00:00:00-04:00,3.333045460425909,3.384933553704741,3.3299931511543934,3.3696722984313965,119400,0.0,0.0
2010-07-23 00:00:00-04:00,3.3879847284062277,3.415454629398034,3.372723478243578,3.403245687484741,169400,0.0,0.0
2010-07-26 00:00:00-04:00,3.4062969688260933,3.418505907058716,3.3818790923608493,3.418505907058716,123800,0.0,0.0
2010-07-27 00:00:00-04:00,3.427663344488861,3.4368202686309814,3.40629777032548,3.4368202686309814,125300,0.0,0.0
2010-07-28 00:00:00-04:00,3.433767082156653,3.4703938961029057,3.4246104514411004,3.4703938961029053,101700,0.0,0.0
2010-07-29 00:00:00-04:00,3.4734465144746935,3.479550838470459,3.4368196972478966,3.479550838470459,117200,0.0,0.0
2010-07-30 00:00:00-04:00,3.4734475530093416,3.4978654384613033,3.461238610283361,3.4978654384613037,109900,0.0,0.0
2010-08-02 00:00:00-04:00,3.507021425281163,3.528387289420258,3.494812484809153,3.519230365753174,122500,0.0,0.0
2010-08-03 00:00:00-04:00,3.5283887780378405,3.601642451775428,3.4978662684383997,3.586381196975708,195200,0.0,0.0
2010-08-04 00:00:00-04:00,3.595537418472222,3.647425504152496,3.5802761654337547,3.6077463626861572,130600,0.0,0.0
2010-08-05 00:00:00-04:00,3.6108001564587062,3.6230091056935936,3.53144184088978,3.5467031002044678,135900,0.0,0.0
2010-08-06 00:00:00-04:00,3.5100759972478754,3.5924866169037193,3.5100759972478754,3.5711207389831543,78500,0.0,0.0
2010-08-09 00:00:00-04:00,3.589432533078093,3.647424936294555,3.5802756080301155,3.6474249362945557,173700,0.0,0.0
2010-08-10 00:00:00-04:00,3.6520332626757623,3.6704621978344916,3.6028887520996506,3.661247730255127,125400,0.075,0.0
2010-08-11 00:00:00-04:00,3.645889826084875,3.6796764000544595,3.596745611975435,3.6673903465270996,98500,0.0,0.0
2010-08-12 00:00:00-04:00,3.648960490849708,3.661246541273207,3.5691010166356922,3.575244188308716,174700,0.0,0.0
2010-08-13 00:00:00-04:00,3.572173393712203,3.584459446857075,3.461598915408356,3.4892423152923584,155700,0.0,0.0
2010-08-16 00:00:00-04:00,3.4769576589024527,3.5783177112964126,3.4769576589024527,3.569103240966797,118800,0.0,0.0
2010-08-17 00:00:00-04:00,3.5691022956406426,3.6336041567092,3.5476017729253413,3.6213181018829346,141300,0.0,0.0
2010-08-18 00:00:00-04:00,3.6121033161613254,3.679676465298631,3.5660303949248426,3.6274609565734863,153200,0.0,0.0
2010-08-19 00:00:00-04:00,3.6366736275382863,3.6458880900656094,3.5906007290567055,3.6182444095611572,145900,0.0,0.0
2010-08-20 00:00:00-04:00,3.609029947033834,3.6366736275382863,3.5875294368292523,3.6182444095611572,85400,0.0,0.0
2010-08-23 00:00:00-04:00,3.636676572227093,3.664320275115197,3.5783175788138246,3.6090328693389893,136500,0.0,0.0
2010-08-24 00:00:00-04:00,3.5967459922304035,3.6336041567092,3.5783167635296786,3.6213181018829346,221800,0.0,0.0
2010-08-25 00:00:00-04:00,3.566031447446341,3.5783175048177993,3.452385343529672,3.458528518676758,296400,0.0,0.0
2010-08-26 00:00:00-04:00,3.4431696290642235,3.458527268457609,3.3325951526925413,3.360238552093506,316800,0.0,0.0
2010-08-27 00:00:00-04:00,3.3387373162354033,3.4093823251161943,3.3356657304313377,3.3878815174102783,150800,0.0,0.0
2010-08-30 00:00:00-04:00,3.4063110968587957,3.470812940901952,3.4063110968587957,3.4554553031921387,98400,0.0,0.0
2010-08-31 00:00:00-04:00,3.4585261418482984,3.562957704197778,3.455454556385664,3.5445284843444824,151500,0.0,0.0
2010-09-01 00:00:00-04:00,3.5721746502729665,3.6090328226729427,3.532244890275646,3.5906035900115967,94900,0.0,0.0
2010-09-02 00:00:00-04:00,3.6059581041273674,3.6090296890577434,3.5353134082634865,3.5598855018615723,137800,0.0,0.0
2010-09-03 00:00:00-04:00,3.569102790128137,3.59981807791063,3.47081433790047,3.510744094848633,145900,0.0,0.0
2010-09-07 00:00:00-04:00,3.5107419527309034,3.6243879795074467,3.4585261711143143,3.6243879795074463,93700,0.0,0.0
2010-09-08 00:00:00-04:00,3.5844591359464206,3.673533086751253,3.5844591359464206,3.60595965385437,164700,0.0,0.0
2010-09-09 00:00:00-04:00,3.6291452763300285,3.6291452763300285,3.5611376541475743,3.60441517829895,67500,0.075,0.0
2010-09-10 00:00:00-04:00,3.595140581991447,3.604414292773248,3.56113677925421,3.5704104900360107,55700,0.0,0.0
2010-09-13 00:00:00-04:00,3.585866813824,3.5889578541645,3.5333152955582077,3.5549540519714355,66000,0.0,0.0
2010-09-14 00:00:00-04:00,3.5735018939285093,3.5735018939285093,3.5178590385561312,3.5240414142608643,131400,0.0,0.0
2010-09-15 00:00:00-04:00,3.539497808199182,3.539497808199182,3.4683988659115537,3.477672576904297,95300,0.0,0.0
2010-09-16 00:00:00-04:00,3.486945038023348,3.530222831820091,3.477671330354707,3.517857789993286,60500,0.0,0.0
2010-09-17 00:00:00-04:00,3.496218676955724,3.5178574242011402,3.47767096874121,3.4869446754455566,137200,0.0,0.0
2010-09-20 00:00:00-04:00,3.4683980948467537,3.4683980948467537,3.3849338300492575,3.415846586227417,419400,0.0,0.0
2010-09-21 00:00:00-04:00,3.3849336519503948,3.428211449361571,3.375659943507241,3.378751277923584,361400,0.0,0.0
2010-09-22 00:00:00-04:00,3.357115028593622,3.3818451349150167,3.3416589332473414,3.360206365585327,459900,0.0,0.0
2010-09-23 00:00:00-04:00,3.310744341954464,3.354022151746861,3.2921966249560195,3.3231093883514404,566800,0.0,0.0
2010-09-24 00:00:00-04:00,3.323108969827776,3.3385653495788574,3.2952875452370143,3.3385653495788574,495000,0.0,0.0
2010-09-27 00:00:00-04:00,3.304562274996129,3.335475044038374,3.2952885622058616,3.298379898071289,456200,0.0,0.0
2010-09-28 00:00:00-04:00,3.276740131304342,3.2983788861114216,3.2705574614703625,3.2829225063323975,318000,0.0,0.0
2010-09-29 00:00:00-04:00,3.298379677959143,3.298379677959143,3.2489194866370106,3.2520108222961426,378500,0.0,0.0
2010-09-30 00:00:00-04:00,3.248917816843156,3.2767392338644292,3.2396438146321693,3.245826482772827,374000,0.0,0.0
2010-10-01 00:00:00-04:00,3.2458264882200174,3.2921953201293945,3.2458264882200174,3.2921953201293945,285300,0.0,0.0
2010-10-04 00:00:00-04:00,3.248918829445204,3.2829226303993773,3.2149147336850956,3.2643752098083496,343700,0.0,0.0
2010-10-05 00:00:00-04:00,3.2551001956407237,3.313834363852168,3.2551001956407237,3.2921953201293945,267400,0.0,0.0
2010-10-06 00:00:00-04:00,3.318660310941027,3.318660310941027,3.2906415549703523,3.293754816055298,315600,0.075,0.0
2010-10-07 00:00:00-04:00,3.296866058549883,3.36846923828125,3.296866058549883,3.36846923828125,231800,0.0,0.0
2010-10-08 00:00:00-04:00,3.374696204764119,3.415167688772164,3.362243463292165,3.3964884281158447,181300,0.0,0.0
2010-10-11 00:00:00-04:00,3.402714419117594,3.45563863638249,3.371582421821751,3.4525253772735596,275600,0.0,0.0
2010-10-12 00:00:00-04:00,3.4587517422942953,3.50233648093993,3.4400727806581246,3.496109962463379,235600,0.0,0.0
2010-10-13 00:00:00-04:00,3.4867698819891353,3.5365808336480717,3.4867698819891353,3.5116753578186035,284800,0.0,0.0
2010-10-14 00:00:00-04:00,3.530355471492329,3.5396949529749624,3.4961102112280678,3.499223470687866,215700,0.0,0.0
2010-10-15 00:00:00-04:00,3.505450442881285,3.508563702743645,3.427620727703087,3.433846950531006,199000,0.0,0.0
2010-10-18 00:00:00-04:00,3.4338469505310054,3.4649789553610058,3.430733987565447,3.433846950531006,130100,0.0,0.0
2010-10-19 00:00:00-04:00,3.452526212808366,3.4618656954986453,3.4245074678407263,3.433846950531006,172200,0.0,0.0
2010-10-20 00:00:00-04:00,3.430733571969594,3.4743180171756527,3.430733571969594,3.4712047576904297,97300,0.0,0.0
2010-10-21 00:00:00-04:00,3.4494117665135127,3.4992227195914882,3.4307328075576216,3.4369590282440186,171800,0.0,0.0
2010-10-22 00:00:00-04:00,3.4369607989416826,3.443187319732638,3.3809232994104903,3.390263080596924,225600,0.0,0.0
2010-10-25 00:00:00-04:00,3.384036740703314,3.3933762254921476,3.346678504651112,3.3497917652130127,317200,0.0,0.0
2010-10-26 00:00:00-04:00,3.35913107043585,3.3933760440955494,3.346678325750791,3.390263080596924,128900,0.0,0.0
2010-10-27 00:00:00-04:00,3.3778095527425247,3.4120545184622832,3.3778095527425247,3.4058279991149902,85200,0.0,0.0
2010-10-28 00:00:00-04:00,3.41516716244865,3.4182801246643066,3.39337464555867,3.4182801246643066,91100,0.0,0.0
2010-10-29 00:00:00-04:00,3.405828538280676,3.455639810254128,3.405828538280676,3.4463000297546387,110200,0.0,0.0
2010-11-01 00:00:00-04:00,3.430733571969594,3.4743180171756527,3.430733571969594,3.4712047576904297,168000,0.0,0.0
2010-11-02 00:00:00-04:00,3.486770839075617,3.5179028408562454,3.455639134191761,3.514789581298828,219900,0.0,0.0
2010-11-03 00:00:00-04:00,3.5054493970117004,3.5334681336198,3.5054493970117004,3.517902135848999,124800,0.0,0.0
2010-11-04 00:00:00-04:00,3.533469657912665,3.549035365501597,3.5179036534268917,3.527243137359619,125900,0.0,0.0
2010-11-05 00:00:00-04:00,3.5459229675147075,3.5646019383585,3.533470221319883,3.536583185195923,208400,0.0,0.0
2010-11-08 00:00:00-05:00,3.558374066112555,3.558374066112555,3.524128807260348,3.5459213256835938,132100,0.0,0.0
2010-11-09 00:00:00-05:00,3.566291403065753,3.5819605813237665,3.547488329383193,3.5506222248077393,185300,0.075,0.0
2010-11-10 00:00:00-05:00,3.5662921153761777,3.5662921153761777,3.541221544701793,3.5568907260894775,163200,0.0,0.0
2010-11-11 00:00:00-05:00,3.5600236122166606,3.566291403065753,3.547488329383193,3.5506222248077393,79000,0.0,0.0
2010-11-12 00:00:00-05:00,3.5412187033452023,3.547486191552585,3.4816759216201114,3.494211196899414,142000,0.0,0.0
2010-11-15 00:00:00-05:00,3.4910804790194154,3.5255524397276523,3.4096009731292725,3.4096009731292725,251500,0.0,0.0
2010-11-16 00:00:00-05:00,3.4001977899167253,3.4033313855172787,3.183963853653373,3.2873799800872803,444800,0.0,0.0
2010-11-17 00:00:00-05:00,3.299916516695432,3.384529906314034,3.2936490242411316,3.362592935562134,186000,0.0,0.0
2010-11-18 00:00:00-05:00,3.3719931827812384,3.3876623555237413,3.3563240100387355,3.375127077102661,194400,0.0,0.0
2010-11-19 00:00:00-05:00,3.4001982895331904,3.409599675445518,3.3688599380058726,3.3845291137695312,139900,0.0,0.0
2010-11-22 00:00:00-05:00,3.3845296264743765,3.440938249358061,3.3813957310739733,3.419001579284668,141900,0.0,0.0
2010-11-23 00:00:00-05:00,3.422134050939224,3.422134050939224,3.3845282183740735,3.3907957077026367,118800,0.0,0.0
2010-11-24 00:00:00-05:00,3.4127349646833163,3.4409391339434365,3.4001996787238875,3.434671640396118,104600,0.0,0.0
2010-11-26 00:00:00-05:00,3.4346698538197042,3.437803748395634,3.403331505789679,3.4315359592437744,48400,0.0,0.0
2010-11-29 00:00:00-05:00,3.3970651409311716,3.444072379684809,3.3970651409311716,3.425269603729248,133200,0.0,0.0
2010-11-30 00:00:00-05:00,3.415867618199946,3.431536796035942,3.4064662310442317,3.428402900695801,119400,0.0,0.0
2010-12-01 00:00:00-05:00,3.447205628786212,3.447205628786212,3.3845292225812167,3.403331995010376,198400,0.0,0.0
2010-12-02 00:00:00-05:00,3.4001981037387976,3.40646559438299,3.3531905790164167,3.397064208984375,178200,0.0,0.0
2010-12-03 00:00:00-05:00,3.4064648793209305,3.4064648793209305,3.3657251526592025,3.3907957077026367,100200,0.0,0.0
2010-12-06 00:00:00-05:00,3.3907983396940984,3.4472072817596358,3.3907983396940984,3.4378058910369873,98400,0.0,0.0
2010-12-07 00:00:00-05:00,3.447204353132586,3.462873523601557,3.400197140590242,3.44093656539917,122400,0.0,0.0
2010-12-08 00:00:00-05:00,3.4472068774862143,3.4722774490496584,3.3531920846909054,3.35945987701416,269200,0.0,0.0
2010-12-09 00:00:00-05:00,3.367349336516557,3.389440566529422,3.2884517425043986,3.3200109004974365,252400,0.075,0.0
2010-12-10 00:00:00-05:00,3.301074308943587,3.3294774820244086,3.231644363742728,3.234800338745117,304500,0.0,0.0
2010-12-13 00:00:00-05:00,3.2284882976794607,3.392595381530901,3.080161088394889,3.1495907306671143,935200,0.0,0.0
2010-12-14 00:00:00-05:00,3.1369687052888717,3.162216216288082,3.0833186097056906,3.15906023979187,345600,0.0,0.0
2010-12-15 00:00:00-05:00,3.181150141096868,3.200085691173674,3.1527469664668386,3.187462091445923,244100,0.0,0.0
2010-12-16 00:00:00-05:00,3.209553348971038,3.2442681733393357,3.187462124461245,3.2379565238952637,254100,0.0,0.0
2010-12-17 00:00:00-05:00,3.2663570768585184,3.376813411712646,3.253733487133186,3.3768134117126465,305000,0.0,0.0
2010-12-20 00:00:00-05:00,3.3389452758603455,3.34841290037864,3.250580078092099,3.2568917274475098,173600,0.0,0.0
2010-12-21 00:00:00-05:00,3.2316451027024136,3.2632042580020553,3.212709850298957,3.2253334522247314,137400,0.0,0.0
