Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-22 00:00:00-05:00,3.2852945111599596,3.3010740841269115,3.2695149381930078,3.294762134552002,264400,0.0,0.0
2010-12-23 00:00:00-05:00,3.282137816062044,3.326320550478934,3.282137816062044,3.288449764251709,301100,0.0,0.0
2010-12-27 00:00:00-05:00,3.3073856677945996,3.3641920089721675,3.294762069862953,3.364192008972168,252600,0.0,0.0
2010-12-28 00:00:00-05:00,3.3894392832019116,3.3894392832019116,3.3357889155093963,3.34841251373291,225300,0.0,0.0
2010-12-29 00:00:00-05:00,3.355083072030631,3.411779011868664,3.355083072030631,3.385098457336426,205800,0.57,0.0
2010-12-30 00:00:00-05:00,3.25169466701893,3.3484117264438717,3.231684098353646,3.325066328048706,496500,0.0,0.0
2010-12-31 00:00:00-05:00,3.3117263529705228,3.411778251128735,3.298386078678946,3.398437976837158,150300,0.0,0.0
2011-01-03 00:00:00-05:00,3.398437997169277,3.4984902139833074,3.3684226183765738,3.4584693908691406,258400,0.0,0.0
2011-01-04 00:00:00-05:00,3.481816320197649,3.4851514697691024,3.438460647998232,3.461806058883667,208100,0.0,0.0
2011-01-05 00:00:00-05:00,3.46514215903718,3.46514215903718,3.4051107225122523,3.425121307373047,178600,0.0,0.0
2011-01-06 00:00:00-05:00,3.4151140799638644,3.4518000801213837,3.4084441005171366,3.4417946338653564,113100,0.0,0.0
2011-01-07 00:00:00-05:00,3.4417957330489046,3.475146595105459,3.4417957330489046,3.4684762954711914,332200,0.0,0.0
2011-01-10 00:00:00-05:00,3.4918212440965846,3.4918212440965846,3.4551352404391866,3.4751458168029785,134900,0.0,0.0
2011-01-11 00:00:00-05:00,3.493619873314751,3.50033852709182,3.4701052258210985,3.4801828861236572,213300,0.075,0.0
2011-01-12 00:00:00-05:00,3.500340318024672,3.507058654876102,3.39620337374023,3.443233013153076,166900,0.0,0.0
2011-01-13 00:00:00-05:00,3.426436690479688,3.460029335826465,3.419718353628258,3.443233013153076,94400,0.0,0.0
2011-01-14 00:00:00-05:00,3.449952099834467,3.449952099834467,3.3928447878538766,3.4331557750701904,98200,0.0,0.0
2011-01-18 00:00:00-05:00,3.443231169946467,3.443231169946467,3.386123895645141,3.3861238956451416,198400,0.0,0.0
2011-01-19 00:00:00-05:00,3.3894842705783983,3.416358252634741,3.3693286238545728,3.409639596939087,96500,0.0,0.0
2011-01-20 00:00:00-05:00,3.4096407922549044,3.439874112757952,3.3928447878538766,3.4331557750701904,134500,0.0,0.0
2011-01-21 00:00:00-05:00,3.426438331604004,3.436516001889547,3.406282991032918,3.426438331604004,127600,0.0,0.0
2011-01-24 00:00:00-05:00,3.412999751004204,3.4869033797312685,3.412999751004204,3.476825714111328,187000,0.0,0.0
2011-01-25 00:00:00-05:00,3.493621338816555,3.5036993237096645,3.476825338054397,3.496980667114258,199200,0.0,0.0
2011-01-26 00:00:00-05:00,3.493622064590454,3.507059060209523,3.470107402347894,3.493622064590454,209200,0.0,0.0
2011-01-27 00:00:00-05:00,3.4936225648868104,3.5104188919067383,3.486904226296814,3.5104188919067383,245500,0.0,0.0
2011-01-28 00:00:00-05:00,3.517135994062826,3.517135994062826,3.463388027680263,3.470106363296509,94200,0.0,0.0
2011-01-31 00:00:00-05:00,3.4734648789897,3.5171351715536856,3.4734648789897,3.5070571899414062,151300,0.0,0.0
2011-02-01 00:00:00-05:00,3.5137782213833826,3.5171375508600264,3.500341223840098,3.5104188919067383,167600,0.0,0.0
2011-02-02 00:00:00-05:00,3.513776988239595,3.5204953244718222,3.493621338816555,3.496980667114258,189800,0.0,0.0
2011-02-03 00:00:00-05:00,3.5036993237096645,3.5036993237096645,3.4835436742866244,3.496980667114258,119500,0.0,0.0
2011-02-04 00:00:00-05:00,3.4768243708199567,3.5104166833622448,3.4768243708199567,3.5036983489990234,209900,0.0,0.0
2011-02-07 00:00:00-05:00,3.4969816926513153,3.527215015470616,3.4936223633684436,3.523855686187744,164000,0.0,0.0
2011-02-08 00:00:00-05:00,3.523853292780283,3.533931273783916,3.5070569781372836,3.527212619781494,121500,0.0,0.0
2011-02-09 00:00:00-05:00,3.552590060469648,3.579657387497882,3.5289062299869403,3.5661237239837646,248100,0.075,0.0
2011-02-10 00:00:00-05:00,3.5525914002464414,3.5661250688644652,3.535674233806884,3.539057731628418,66100,0.0,0.0
2011-02-11 00:00:00-05:00,3.555973907829537,3.569507572678817,3.5458234171915604,3.5593574047088623,73000,0.0,0.0
2011-02-14 00:00:00-05:00,3.5695071932262725,3.5695071932262725,3.542439866405075,3.555973529815674,116800,0.0,0.0
2011-02-15 00:00:00-05:00,3.5559736553176107,3.5627403259277344,3.545823165400427,3.5627403259277344,105700,0.0,0.0
2011-02-16 00:00:00-05:00,3.5593582824207157,3.5728919506073,3.5492077892797016,3.5728919506073,104200,0.0,0.0
2011-02-17 00:00:00-05:00,3.562742470679557,3.6033434867858887,3.562742470679557,3.6033434867858887,111500,0.0,0.0
2011-02-18 00:00:00-05:00,3.6033416460665415,3.6202588081359863,3.5965749748395806,3.6202588081359863,108400,0.0,0.0
2011-02-22 00:00:00-05:00,3.6033417328873303,3.6033417328873303,3.539056902676162,3.545823574066162,162000,0.0,0.0
2011-02-23 00:00:00-05:00,3.5627406050686363,3.5762742700172456,3.545823443215869,3.569507598876953,93500,0.0,0.0
2011-02-24 00:00:00-05:00,3.583041407684016,3.630409075571939,3.5728912392320376,3.616875410079956,157600,0.0,0.0
2011-02-25 00:00:00-05:00,3.6304099715478695,3.6473271382549717,3.616876302715811,3.6270267963409424,187700,0.0,0.0
2011-02-28 00:00:00-05:00,3.6405605349167662,3.687928215402355,3.6405605349167662,3.6845450401306152,221700,0.0,0.0
2011-03-01 00:00:00-05:00,3.6980768513061397,3.704843521118164,3.687926362586162,3.704843521118164,181400,0.0,0.0
2011-03-02 00:00:00-05:00,3.7048437869245867,3.7319111134505687,3.69469362014434,3.714993953704834,188400,0.0,0.0
2011-03-03 00:00:00-05:00,3.7183782714775915,3.7386789321899414,3.704844605225377,3.7386789321899414,104100,0.0,0.0
2011-03-04 00:00:00-05:00,3.7386793851107947,3.7420628827507545,3.7149952242991686,3.728529214859009,117500,0.0,0.0
2011-03-07 00:00:00-05:00,3.7420628827507545,3.7420628827507545,3.7217622195790887,3.728529214859009,117700,0.0,0.0
2011-03-08 00:00:00-05:00,3.738677225191257,3.765744545337337,3.73529372950602,3.7623610496520996,108200,0.0,0.0
2011-03-09 00:00:00-05:00,3.7879104614257812,3.8151615901162557,3.777691369381623,3.7879104614257812,201100,0.075,0.0
2011-03-10 00:00:00-05:00,3.794722149718099,3.794722149718099,3.740219585522109,3.7742836475372314,98100,0.0,0.0
2011-03-11 00:00:00-05:00,3.7606609706350955,3.7606609706350955,3.7197842597961426,3.7197842597961426,123900,0.0,0.0
2011-03-14 00:00:00-04:00,3.7300029596199273,3.7300029596199273,3.6720942108749735,3.6891262531280518,151500,0.0,0.0
2011-03-15 00:00:00-04:00,3.569899983123246,3.712968526135183,3.5324297741854442,3.699342966079712,183700,0.0,0.0
2011-03-16 00:00:00-04:00,3.7095626646109614,3.7606584375277152,3.692530632019043,3.692530632019043,90300,0.0,0.0
2011-03-17 00:00:00-04:00,3.6993431415356124,3.7402198236407638,3.6993431415356124,3.7300007343292236,109800,0.0,0.0
2011-03-18 00:00:00-04:00,3.770878362122556,3.770878362122556,3.7231890501361713,3.764065742492676,128400,0.0,0.0
2011-03-21 00:00:00-04:00,3.7606580877029767,3.7742836475372314,3.753845470215335,3.7742836475372314,200300,0.0,0.0
2011-03-22 00:00:00-04:00,3.7913178286084377,3.7913178286084377,3.743628179714169,3.753847599029541,98500,0.0,0.0
2011-03-23 00:00:00-04:00,3.767471453019447,3.7742840712719334,3.7538458916554656,3.7708775997161865,113700,0.0,0.0
2011-03-24 00:00:00-04:00,3.7708772992873447,3.8151604514069617,3.764064681577625,3.80153489112854,135100,0.0,0.0
2011-03-25 00:00:00-04:00,3.8151610969276804,3.8287866595115316,3.7538462277298694,3.7674717903137207,136200,0.0,0.0
2011-03-28 00:00:00-04:00,3.7674700125739116,3.7776890984750047,3.757250601813935,3.7606570720672607,125800,0.0,0.0
2011-03-29 00:00:00-04:00,3.7776896511929956,3.808347238240704,3.7742831804412655,3.7845022678375244,88400,0.0,0.0
2011-03-30 00:00:00-04:00,3.804941238379047,3.8083477095523537,3.770877176363925,3.7742836475372314,81700,0.0,0.0
2011-03-31 00:00:00-04:00,3.787909632635915,3.804941665555644,3.7708775997161865,3.7708775997161865,97900,0.0,0.0
2011-04-01 00:00:00-04:00,3.794723400911683,3.798129548349091,3.76747227225795,3.77769136428833,88600,0.0,0.0
2011-04-04 00:00:00-04:00,3.8049408945567933,3.828785540897345,3.7947218068192625,3.811753511428833,150900,0.0,0.0
2011-04-05 00:00:00-04:00,3.811752799992934,3.883287050522184,3.811752799992934,3.879880905151367,147400,0.0,0.0
2011-04-06 00:00:00-04:00,3.8798828834813137,3.9207595725038336,3.85944437654053,3.9139466285705566,123900,0.0,0.0
2011-04-07 00:00:00-04:00,3.9208072094568367,3.9208072094568367,3.8624924669419403,3.9002254009246826,130100,0.08,0.0
2011-04-08 00:00:00-04:00,3.907084841771156,3.9688295930074715,3.797315777204049,3.841909408569336,205500,0.0,0.0
2011-04-11 00:00:00-04:00,3.88993386614867,3.88993386614867,3.8350494907825072,3.838479518890381,110700,0.0,0.0
2011-04-12 00:00:00-04:00,3.8453406072381995,3.8453406072381995,3.824758800885096,3.835049867630005,92600,0.0,0.0
2011-04-13 00:00:00-04:00,3.838480664268104,3.910516510215393,3.838480664268104,3.8933653831481934,85800,0.0,0.0
2011-04-14 00:00:00-04:00,3.893362912526924,3.9413865612594408,3.87621146920678,3.9276654720306396,120400,0.0,0.0
2011-04-15 00:00:00-04:00,3.913947844200859,3.948250761177801,3.900226742837454,3.9448204040527344,146400,0.0,0.0
2011-04-18 00:00:00-04:00,3.9413879492722725,4.009993419576616,3.9310972105107926,3.996272325515747,151300,0.0,0.0
2011-04-19 00:00:00-04:00,4.003134617225057,4.016855716705322,3.9894135177447914,4.016855716705322,117700,0.0,0.0
2011-04-20 00:00:00-04:00,4.027145938435494,4.027145938435494,3.9516800646274097,3.961970806121826,171600,0.0,0.0
2011-04-21 00:00:00-04:00,3.955109930433087,3.9791220957778615,3.886504444741074,3.91737699508667,165300,0.0,0.0
2011-04-25 00:00:00-04:00,3.920807502799905,3.979122249677736,3.920807502799905,3.958540439605713,116800,0.0,0.0
2011-04-26 00:00:00-04:00,3.972262856096259,3.9859839583208605,3.9448206516470563,3.9482510089874268,217600,0.0,0.0
2011-04-27 00:00:00-04:00,3.9756894478997284,3.9756894478997284,3.9105140287104962,3.9276654720306396,225300,0.0,0.0
2011-04-28 00:00:00-04:00,3.927667436199303,3.9722610802776734,3.920807051722411,3.9654006958007812,117100,0.0,0.0
2011-04-29 00:00:00-04:00,3.975691925216361,4.0031341207736295,3.9448193734302404,3.989413022994995,92000,0.0,0.0
2011-05-02 00:00:00-04:00,4.027146580263153,4.027146580263153,3.985983280588302,4.006565093994141,164000,0.0,0.0
2011-05-03 00:00:00-04:00,3.9962705705011246,4.02028271991491,3.9859798362589554,4.013422012329102,123000,0.0,0.0
2011-05-04 00:00:00-04:00,4.013423941825792,4.020284652709961,3.9962724917520713,4.020284652709961,111000,0.0,0.0
2011-05-05 00:00:00-04:00,4.0099939088862,4.0237150046213515,3.999703168869018,3.9997031688690186,119400,0.0,0.0
2011-05-06 00:00:00-04:00,4.0099950033967815,4.027146459531317,4.006564973879327,4.016855716705322,140300,0.0,0.0
2011-05-09 00:00:00-04:00,4.020284123198435,4.088889587320595,4.020284123198435,4.085459232330322,192000,0.0,0.0
2011-05-10 00:00:00-04:00,4.1027283172208415,4.113088649946795,4.064740210992987,4.068193435668945,122800,0.08,0.0
2011-05-11 00:00:00-04:00,4.075101522803933,4.075101522803933,4.006032072454534,4.019845962524414,124600,0.0,0.0
2011-05-12 00:00:00-04:00,4.026752597407427,4.08891526515065,4.023299042677446,4.075101375579834,76000,0.0,0.0
2011-05-13 00:00:00-04:00,4.054382673918682,4.071650128003884,4.04056877652038,4.0612897872924805,57900,0.0,0.0
2011-05-16 00:00:00-04:00,4.07510054371894,4.078554097743938,4.030205329441091,4.068193435668945,97700,0.0,0.0
2011-05-17 00:00:00-04:00,4.0681899023692285,4.082003777122568,4.026748278109209,4.040562152862549,102600,0.0,0.0
2011-05-18 00:00:00-04:00,4.054378776047172,4.075099766898154,4.033658114545166,4.071646213531494,150200,0.0,0.0
2011-05-19 00:00:00-04:00,4.068191680172689,4.0923662185668945,4.0578313519174,4.0923662185668945,104900,0.0,0.0
2011-05-20 00:00:00-04:00,4.088910890876177,4.109631538391113,4.061283141290426,4.109631538391113,112000,0.0,0.0
2011-05-23 00:00:00-04:00,4.085461523086618,4.102728966595636,4.078554743292466,4.095821857452393,111400,0.0,0.0
2011-05-24 00:00:00-04:00,4.08545964916215,4.092366755137232,3.9784021413398962,4.050924777984619,243400,0.0,0.0
2011-05-25 00:00:00-04:00,4.026751397085042,4.037111728837597,3.9853097407258162,4.033658504486084,152600,0.0,0.0
2011-05-26 00:00:00-04:00,4.030205420605815,4.061286748835784,4.019845087645506,4.057833194732666,99600,0.0,0.0
2011-05-27 00:00:00-04:00,4.061287486009019,4.082008155690689,4.057833931279038,4.075101375579834,47900,0.0,0.0
2011-05-31 00:00:00-04:00,4.095820306649489,4.10272741317749,4.0820064229424515,4.10272741317749,93400,0.0,0.0
2011-06-01 00:00:00-04:00,4.099272933863681,4.099272933863681,4.047470964001904,4.082005500793457,105900,0.0,0.0
2011-06-02 00:00:00-04:00,4.064736692325833,4.109631538391113,4.057829590255019,4.109631538391113,101600,0.0,0.0
2011-06-03 00:00:00-04:00,4.075097016083301,4.109631538391113,4.075097016083301,4.109631538391113,93200,0.0,0.0
2011-06-06 00:00:00-04:00,4.099272994287455,4.102726546822184,4.075098785242147,4.0923662185668945,104500,0.0,0.0
2011-06-07 00:00:00-04:00,4.102726486347503,4.102726486347503,4.068191620207057,4.082005500793457,142400,0.0,0.0
2011-06-08 00:00:00-04:00,4.082005946442841,4.102726934259083,4.071645617209184,4.078552722930908,95000,0.0,0.0
2011-06-09 00:00:00-04:00,4.095939254283913,4.095939254283913,4.04030685440699,4.054214954376221,174400,0.08,0.0
2011-06-10 00:00:00-04:00,4.043781689963679,4.0542126761802715,3.8490680682152023,3.949901819229126,430800,0.0,0.0
2011-06-13 00:00:00-04:00,3.929042438843479,3.939473431941552,3.609155776676699,3.723897695541382,831300,0.0,0.0
2011-06-14 00:00:00-04:00,3.7447566839730726,3.866452379508425,3.7447566839730726,3.8594985008239746,265800,0.0,0.0
2011-06-15 00:00:00-04:00,3.8247318029082393,3.8525480076744922,3.789961381152765,3.831686019897461,177900,0.0,0.0
2011-06-16 00:00:00-04:00,3.8316830557458035,3.8351598299555,3.7760503576548796,3.8003897666931152,84300,0.0,0.0
2011-06-17 00:00:00-04:00,3.8177749919137076,3.845591509375213,3.8177749919137076,3.8247292041778564,96700,0.0,0.0
2011-06-20 00:00:00-04:00,3.838638407376038,3.894270795199646,3.817776096144591,3.866454601287842,131500,0.0,0.0
2011-06-21 00:00:00-04:00,3.897745241960286,3.918607538952327,3.8525438748066656,3.873406171798706,88400,0.0,0.0
2011-06-22 00:00:00-04:00,3.8803622437834977,3.9429488385526343,3.8664541484564836,3.9359946250915527,116200,0.0,0.0
2011-06-23 00:00:00-04:00,3.9186118669306844,3.942950963973999,3.887318552677664,3.942950963973999,87800,0.0,0.0
2011-06-24 00:00:00-04:00,3.935996404812502,3.9429506214180385,3.9151344181864896,3.918611526489258,71700,0.0,0.0
2011-06-27 00:00:00-04:00,3.9047036807664366,3.956859318369223,3.9047036807664366,3.939474105834961,85500,0.0,0.0
2011-06-28 00:00:00-04:00,3.9603343009948735,3.9777191726003025,3.9359948838759657,3.960334300994873,96100,0.0,0.0
2011-06-29 00:00:00-04:00,3.9672887928979303,3.9881511062632096,3.9533806945194843,3.977719783782959,69400,0.0,0.0
2011-06-30 00:00:00-04:00,3.9707637493390355,3.995102825417484,3.967286643729245,3.9811947345733643,61100,0.0,0.0
2011-07-01 00:00:00-04:00,3.991627216339111,3.998581430165949,3.9742423449623487,3.9916272163391113,57500,0.0,0.0
2011-07-05 00:00:00-04:00,3.9985825544992983,4.061169170158466,3.9846744545300674,4.054214954376221,110700,0.0,0.0
2011-07-06 00:00:00-04:00,4.050737835171017,4.071600150864222,4.005536759093712,4.057692050933838,104000,0.0,0.0
2011-07-07 00:00:00-04:00,4.089199782544065,4.0927005559118586,4.033183402051784,4.043686389923096,95000,0.08,0.0
2011-07-08 00:00:00-04:00,4.036685215494769,4.089200836150208,4.036685215494769,4.082198619842529,89700,0.0,0.0
2011-07-11 00:00:00-04:00,4.057690175710741,4.075195376751072,4.04018497467041,4.04018497467041,62800,0.0,0.0
2011-07-12 00:00:00-04:00,4.036683867685556,4.054189068725887,4.012176786559456,4.04018497467041,98400,0.0,0.0
2011-07-13 00:00:00-04:00,4.029683583906883,4.047188791881676,3.99817427632907,4.036685466766357,72900,0.0,0.0
2011-07-14 00:00:00-04:00,4.026183747201054,4.064694949802065,3.9141509149914393,3.9666662216186523,159000,0.0,0.0
2011-07-15 00:00:00-04:00,3.9526595042165598,3.9876699080763593,3.907146112752403,3.9211502075195312,106000,0.0,0.0
2011-07-18 00:00:00-04:00,3.9106477708319805,3.9106477708319805,3.8266231903921537,3.879138469696045,285600,0.0,0.0
2011-07-19 00:00:00-04:00,4.054189453433476,4.054189453433476,3.861632891485757,3.910647392272949,105200,0.0,0.0
2011-07-20 00:00:00-04:00,3.9386576073354544,3.9736680307320933,3.8896430813569887,3.9701669216156006,91000,0.0,0.0
2011-07-21 00:00:00-04:00,3.9876706875895542,4.019179656562026,3.907146876524736,4.015678882598877,68100,0.0,0.0
2011-07-22 00:00:00-04:00,3.9911724499300223,4.012178768331047,3.9736675741272895,3.9981746673583984,63100,0.0,0.0
2011-07-25 00:00:00-04:00,3.9456602937305716,3.956163288442112,3.861635334385703,3.8756394386291504,206600,0.0,0.0
2011-07-26 00:00:00-04:00,3.8616346023823165,3.882640921707665,3.8371275080728418,3.847630500793457,154300,0.0,0.0
2011-07-27 00:00:00-04:00,3.805617552576683,3.8546320667924237,3.746100047416163,3.7706074714660645,224100,0.0,0.0
2011-07-28 00:00:00-04:00,3.8161221309051907,3.8196232406378203,3.770609039917815,3.8126213550567627,151900,0.0,0.0
2011-07-29 00:00:00-04:00,3.7741067409515385,3.83012311549952,3.7425974467973164,3.774106740951538,139000,0.0,0.0
2011-08-01 00:00:00-04:00,3.8511299034184914,3.9211503803402152,3.8301235933999886,3.910647392272949,143900,0.0,0.0
2011-08-02 00:00:00-04:00,3.910647219915174,3.980667693750817,3.910647219915174,3.9211502075195312,194800,0.0,0.0
2011-08-03 00:00:00-04:00,3.924652363588159,3.9701657672162662,3.924652363588159,3.95266056060791,89400,0.0,0.0
2011-08-04 00:00:00-04:00,3.8931429548311063,3.973666769532312,3.798615375876863,3.840627670288086,170200,0.0,0.0
2011-08-05 00:00:00-04:00,3.8966443644556032,3.8966443644556032,3.588553847708224,3.7706074714660645,307600,0.0,0.0
2011-08-08 00:00:00-04:00,3.57454875503089,3.6620744343079594,3.5045282783860277,3.5570435523986816,297900,0.0,0.0
2011-08-09 00:00:00-04:00,3.588803879112392,3.804061412811279,3.5570444991413908,3.8040614128112793,190100,0.08,0.0
2011-08-10 00:00:00-04:00,3.7723029798432126,3.8075912634551172,3.715841995291376,3.779360771179199,113300,0.0,0.0
2011-08-11 00:00:00-04:00,3.7476014899755823,3.885225396141039,3.7370151392040927,3.8605234622955322,125400,0.0,0.0
2011-08-12 00:00:00-04:00,3.8252348003327556,3.8887535661756263,3.804061766207145,3.811119556427002,74400,0.0,0.0
2011-08-15 00:00:00-04:00,3.853465348551541,3.9099263250596423,3.849936453386293,3.895811080932617,123200,0.0,0.0
2011-08-16 00:00:00-04:00,3.895807591568883,3.9487396255020233,3.8816923600844677,3.931095838546753,124200,0.0,0.0
2011-08-17 00:00:00-04:00,3.9628566135663297,3.9699144007038116,3.902867105566803,3.952270269393921,89100,0.0,0.0
2011-08-18 00:00:00-04:00,3.8816958368055916,3.9063974298943944,3.7970043720434394,3.895811080932617,94400,0.0,0.0
2011-08-19 00:00:00-04:00,3.8464069670116263,3.9169835133327977,3.8464069670116263,3.864051103591919,91000,0.0,0.0
2011-08-22 00:00:00-04:00,3.8816947427139414,3.8993388770330517,3.793474407652261,3.8146474361419678,89500,0.0,0.0
2011-08-23 00:00:00-04:00,3.8322930440320957,3.8958118229691343,3.82523558889133,3.888754367828369,111400,0.0,0.0
2011-08-24 00:00:00-04:00,3.881695356440766,3.9028683882780966,3.828763281648325,3.8711090087890625,55200,0.0,0.0
2011-08-25 00:00:00-04:00,3.856992590863398,3.871107828941561,3.818175433748085,3.825233221054077,71800,0.0,0.0
2011-08-26 00:00:00-04:00,3.8252354156379416,3.909926892695442,3.811120169461691,3.885225296020508,55300,0.0,0.0
2011-08-29 00:00:00-04:00,3.899338589263668,3.966385890887582,3.8958096953535026,3.93815541267395,73000,0.0,0.0
2011-08-30 00:00:00-04:00,3.9169823433079527,3.9734432942725526,3.9169823433079527,3.952270269393921,73000,0.0,0.0
2011-08-31 00:00:00-04:00,3.9593303562445454,3.984031952505628,3.9593303562445454,3.9628589153289795,68400,0.0,0.0
2011-09-01 00:00:00-04:00,3.998145198133949,4.015789330864621,3.966385826525507,4.012260437011719,68400,0.0,0.0
2011-09-02 00:00:00-04:00,3.9946163042810463,4.022846782036585,3.9699147203784095,4.012260437011719,90200,0.0,0.0
2011-09-06 00:00:00-04:00,3.973446369171143,3.973446369171143,3.874639291986252,3.9734463691711426,76400,0.0,0.0
2011-09-07 00:00:00-04:00,3.9805015064606644,4.036962468227871,3.969915160262783,3.994616746902466,58500,0.0,0.0
2011-09-08 00:00:00-04:00,3.9804017988771263,4.033710955806025,3.9804017988771263,4.005279541015625,43000,0.08,0.0
2011-09-09 00:00:00-04:00,3.944862416680042,3.9804015131523425,3.944862416680042,3.951970100402832,49900,0.0,0.0
2011-09-12 00:00:00-04:00,3.944862322332349,3.9875094404366402,3.9270926050566026,3.948415994644165,51400,0.0,0.0
2011-09-13 00:00:00-04:00,3.9626307064598314,3.9910621113959546,3.9270916197542176,3.983954429626465,72000,0.0,0.0
2011-09-14 00:00:00-04:00,4.008832830024202,4.008832830024202,3.948415994644165,3.948415994644165,61900,0.0,0.0
2011-09-15 00:00:00-04:00,3.966184551071347,3.983954263146139,3.9093217435752665,3.93064546585083,69600,0.0,0.0
2011-09-16 00:00:00-04:00,3.9199841907921265,3.930646223449458,3.8808910878359746,3.895106792449951,102600,0.0,0.0
2011-09-19 00:00:00-04:00,3.8737825966983443,3.937753429174791,3.8702289251722797,3.9093220233917236,58300,0.0,0.0
2011-09-20 00:00:00-04:00,3.991062962822643,3.991062962822643,3.912876752033121,3.9235384464263916,64700,0.0,0.0
2011-09-21 00:00:00-04:00,3.927093029438108,3.9875098713470947,3.927093029438108,3.955524444580078,63400,0.0,0.0
2011-09-22 00:00:00-04:00,3.9342010029580075,3.987510164464804,3.8951078889964057,3.919985294342041,118400,0.0,0.0
2011-09-23 00:00:00-04:00,3.8986610465323754,3.927092457533866,3.8844453410316304,3.9235384464263916,89500,0.0,0.0
2011-09-26 00:00:00-04:00,3.9164288125399933,3.9270905016231463,3.8240266033420407,3.8524580001831055,166000,0.0,0.0
2011-09-27 00:00:00-04:00,3.8560139763136045,3.923538493520348,3.8560139763136045,3.902214765548706,106500,0.0,0.0
2011-09-28 00:00:00-04:00,3.8915504083815224,3.9093201130447843,3.8275799460942777,3.8453493118286133,73700,0.0,0.0
2011-09-29 00:00:00-04:00,3.859566879171572,3.9235377114054453,3.838243494379675,3.8666749000549316,63000,0.0,0.0
2011-09-30 00:00:00-04:00,3.8489043471341926,3.877335746607118,3.8062572479248047,3.8062572479248047,53400,0.0,0.0
2011-10-03 00:00:00-04:00,3.8275816440582275,3.887998124428555,3.792042218965963,3.8275816440582275,96100,0.0,0.0
2011-10-04 00:00:00-04:00,3.8240296597775845,3.8240296597775845,3.5752545691150908,3.6854262351989746,340000,0.0,0.0
2011-10-05 00:00:00-04:00,3.6783174264666063,3.8311361752300317,3.6783174264666063,3.824028491973877,106100,0.0,0.0
2011-10-06 00:00:00-04:00,3.8204737811003664,3.8666749000549316,3.770718651704122,3.8666749000549316,73000,0.0,0.0
2011-10-07 00:00:00-04:00,3.8453530407365286,3.8453530407365286,3.77782850425109,3.7849361896514893,107400,0.0,0.0
2011-10-10 00:00:00-04:00,3.7955971383479343,3.887999055646752,3.7955971383479343,3.8737833499908447,65000,0.0,0.0
2011-10-11 00:00:00-04:00,3.88452618951371,3.9131678289486733,3.855884550078747,3.9024269580841064,61800,0.08,0.0
2011-10-12 00:00:00-04:00,3.9203242212643943,3.9811877307000785,3.9060034155992294,3.9632866382598877,57400,0.0,0.0
2011-10-13 00:00:00-04:00,3.9632873978567758,3.9847687811890773,3.8881030683462265,3.966867685317993,85800,0.0,0.0
2011-10-14 00:00:00-04:00,3.9740309295908247,3.988351747619962,3.9382287138003638,3.9704506397247314,63300,0.0,0.0
2011-10-17 00:00:00-04:00,3.9776081193370882,3.9776081193370882,3.9453865571953366,3.9489665031433105,72800,0.0,0.0
2011-10-18 00:00:00-04:00,3.9597101115616873,3.9955119859169135,3.94538929353255,3.9704506397247314,85900,0.0,0.0
2011-10-19 00:00:00-04:00,3.9632881081671987,4.002670594428812,3.956127873396493,3.9776089191436768,72900,0.0,0.0
2011-10-20 00:00:00-04:00,3.999090394038993,4.009830917148159,3.9776090063855865,3.984769582748413,50300,0.0,0.0
2011-10-21 00:00:00-04:00,4.009830868772019,4.034892544304484,3.9704487235568138,3.991929769515991,80500,0.0,0.0
2011-10-24 00:00:00-04:00,3.9919308328136607,4.081436011499484,3.9919308328136607,4.077856063842773,244000,0.0,0.0
2011-10-25 00:00:00-04:00,4.067113477411856,4.067113477411856,3.9776083365595567,3.988349199295044,119300,0.0,0.0
