Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-26 00:00:00-04:00,4.045633756060837,4.074275383172743,4.006251262705619,4.031312942504883,141100,0.0,0.0
2011-10-27 00:00:00-04:00,4.052792679018813,4.110075914682892,4.038471870102793,4.074274063110352,86900,0.0,0.0
2011-10-28 00:00:00-04:00,4.102918593587928,4.110078832411454,4.0635364264703835,4.088597774505615,80700,0.0,0.0
2011-10-31 00:00:00-04:00,4.081436122174908,4.099337226684526,4.027733150081226,4.067115306854248,54700,0.0,0.0
2011-11-01 00:00:00-04:00,4.042053663371674,4.059954766543686,4.013412034870513,4.027732849121094,74800,0.0,0.0
2011-11-02 00:00:00-04:00,4.085014453520439,4.110075782961545,4.03847174067624,4.052792549133301,78300,0.0,0.0
2011-11-03 00:00:00-04:00,4.1172387686975656,4.1172387686975656,4.08143655587394,4.1064982414245605,97600,0.0,0.0
2011-11-04 00:00:00-04:00,4.081434692437199,4.1601993198269485,4.063533935633435,4.142298221588135,79300,0.0,0.0
2011-11-07 00:00:00-05:00,4.106497799657904,4.160200771680908,4.106497799657904,4.120818614959717,109900,0.0,0.0
2011-11-08 00:00:00-05:00,4.160200339959276,4.160200339959276,4.045633829433831,4.059954643249512,196000,0.0,0.0
2011-11-09 00:00:00-05:00,4.02029215552195,4.049137274510412,3.995052762372282,4.03110933303833,80000,0.08,0.0
2011-11-10 00:00:00-05:00,4.023901430845515,4.139282008576607,4.023901430845515,4.085197448730469,77300,0.0,0.0
2011-11-11 00:00:00-05:00,4.092403039532498,4.11764241876042,4.085191591832661,4.099614143371582,52000,0.0,0.0
2011-11-14 00:00:00-05:00,4.081586207270471,4.135671037932866,4.059952550094138,4.114037036895752,121200,0.0,0.0
2011-11-15 00:00:00-05:00,4.088799801669247,4.19696917590841,4.088799801669247,4.182546615600586,95300,0.0,0.0
2011-11-16 00:00:00-05:00,4.178938678336427,4.178938678336427,4.114037019362464,4.132065296173096,58300,0.0,0.0
2011-11-17 00:00:00-05:00,4.1356740983551035,4.1717303349510715,4.106828971533915,4.142885208129883,110900,0.0,0.0
2011-11-18 00:00:00-05:00,4.132067753532941,4.160912876039968,4.059954947265374,4.092405796051025,120800,0.0,0.0
2011-11-21 00:00:00-05:00,4.0996156347706565,4.103221359932301,4.038319682466203,4.059953689575195,97600,0.0,0.0
2011-11-22 00:00:00-05:00,4.103223984182081,4.11764655019185,4.067167397227108,4.070773124694824,92800,0.0,0.0
2011-11-23 00:00:00-05:00,4.0743768422086255,4.09961623430946,4.049137106246863,4.0635600090026855,109400,0.0,0.0
2011-11-25 00:00:00-05:00,4.052744802167539,4.074378822957671,4.005871377006499,4.027505397796631,58200,0.0,0.0
2011-11-28 00:00:00-05:00,4.07798413423658,4.117646100466329,4.052744388580322,4.052744388580322,106200,0.0,0.0
2011-11-29 00:00:00-05:00,4.0491368487427195,4.074376583099365,4.034714290765024,4.074376583099365,55100,0.0,0.0
2011-11-30 00:00:00-05:00,4.081586189875483,4.15369929711801,4.074375085467698,4.132065296173096,117900,0.0,0.0
2011-12-01 00:00:00-05:00,4.157307771540477,4.1717303349510715,4.1356740983551035,4.142885208129883,80800,0.0,0.0
2011-12-02 00:00:00-05:00,4.153701405664545,4.189757633728279,4.139278501805907,4.16091251373291,87800,0.0,0.0
2011-12-05 00:00:00-05:00,4.18975907330993,4.225815657623492,4.168125397810651,4.222209930419922,168900,0.0,0.0
2011-12-06 00:00:00-05:00,4.214996672632257,4.254658967179931,4.182546173267239,4.229419231414795,100900,0.0,0.0
2011-12-07 00:00:00-05:00,4.25105132179469,4.254657045827253,4.196966836749314,4.243840217590332,116900,0.0,0.0
2011-12-08 00:00:00-05:00,4.236583619508775,4.269256556073849,4.174868149600151,4.2184319496154785,137600,0.08,0.0
2011-12-09 00:00:00-05:00,4.229321620395377,4.243842882972152,4.1494548493302235,4.2148003578186035,70500,0.0,0.0
2011-12-12 00:00:00-05:00,4.156712663404425,4.196646369749168,4.138561010176268,4.142191410064697,88800,0.0,0.0
2011-12-13 00:00:00-05:00,4.138563642736986,4.269255352142164,4.138563642736986,4.2148003578186035,224200,0.0,0.0
2011-12-14 00:00:00-05:00,4.211172408223992,4.243845005703603,4.160347790676179,4.174869060516357,77100,0.0,0.0
2011-12-15 00:00:00-05:00,4.24384112596684,4.24384112596684,4.182126045227051,4.182126045227051,32100,0.0,0.0
2011-12-16 00:00:00-05:00,4.232953216287255,4.236583619508775,4.193019819493447,4.2184319496154785,81900,0.0,0.0
2011-12-19 00:00:00-05:00,4.225691985925988,4.232952444831504,4.174867388730403,4.178497791290283,87900,0.0,0.0
2011-12-20 00:00:00-05:00,4.214798612837269,4.218429013531982,4.174865243837625,4.182126045227051,141000,0.0,0.0
2011-12-21 00:00:00-05:00,4.182125852480373,4.26562298732614,4.182125852480373,4.254732131958008,106400,0.0,0.0
2011-12-22 00:00:00-05:00,4.280146452011581,4.3200798397785825,4.272885993424048,4.301928520202637,144900,0.0,0.0
2011-12-23 00:00:00-05:00,4.320077963167981,4.385423793141163,4.3091871069104775,4.3781633377075195,153200,0.0,0.0
2011-12-27 00:00:00-05:00,4.374533974979119,4.38542483382107,4.305557727813721,4.305557727813721,194900,0.0,0.0
2011-12-28 00:00:00-05:00,4.426203645206854,4.445054669977412,4.24146439347285,4.260315418243408,149200,0.44,0.0
2011-12-29 00:00:00-05:00,4.2263838022273905,4.275396324626241,4.181141556833082,4.196222305297852,151200,0.0,0.0
2011-12-30 00:00:00-05:00,4.1886798821965145,4.226381916311563,4.181139691105452,4.203760623931885,98400,0.0,0.0
2012-01-03 00:00:00-05:00,4.3319486824537865,4.335718959145853,4.264085499763451,4.328178405761719,120300,0.0,0.0
2012-01-04 00:00:00-05:00,4.347028774297379,4.347028774297379,4.309327091720852,4.343258857727051,110600,0.0,0.0
2012-01-05 00:00:00-05:00,4.305558456613495,4.347030431120259,4.305558456613495,4.324409484863281,111500,0.0,0.0
2012-01-06 00:00:00-05:00,4.324407903896518,4.350799118065741,4.316867351531982,4.316867351531982,86000,0.0,0.0
2012-01-09 00:00:00-05:00,4.328179702901011,4.377192235926634,4.309329032897949,4.309329032897949,162700,0.0,0.0
2012-01-10 00:00:00-05:00,4.358339744409363,4.36587993734856,4.313097148560846,4.362109661102295,122800,0.0,0.0
2012-01-11 00:00:00-05:00,4.37350141205146,4.392483332641439,4.3013688104045995,4.308961868286133,142800,0.08,0.0
2012-01-12 00:00:00-05:00,4.289978420786384,4.312756864132127,4.267199615383813,4.274792671203613,265000,0.0,0.0
2012-01-13 00:00:00-05:00,4.286182556224363,4.289979084721829,4.225439548492432,4.225439548492432,167000,0.0,0.0
2012-01-17 00:00:00-05:00,4.358314431248246,4.358314431248246,4.233031897524491,4.244421482086182,178900,0.0,0.0
2012-01-18 00:00:00-05:00,4.286181892876485,4.289978420786384,4.252013865801042,4.274792671203613,121700,0.0,0.0
2012-01-19 00:00:00-05:00,4.301367367233625,4.316553115844727,4.2785889253453755,4.316553115844727,128900,0.0,0.0
2012-01-20 00:00:00-05:00,4.350721998832264,4.392482725235113,4.350721998832264,4.381093502044678,174000,0.0,0.0
2012-01-23 00:00:00-05:00,4.396279780891782,4.4038728386339505,4.362111745165864,4.384890556335449,107800,0.0,0.0
2012-01-24 00:00:00-05:00,4.396276603721858,4.4228515625,4.388683913523813,4.4228515625,102200,0.0,0.0
2012-01-25 00:00:00-05:00,4.44183795963303,4.464616775512695,4.4114664464981415,4.464616775512695,146500,0.0,0.0
2012-01-26 00:00:00-05:00,4.441836487614753,4.476004519082515,4.438039959216807,4.460818767547607,87800,0.0,0.0
2012-01-27 00:00:00-05:00,4.464616376442767,4.487394828229383,4.460819847126009,4.479802131652832,84400,0.0,0.0
2012-01-30 00:00:00-05:00,4.49118961310495,4.510171890258789,4.464614642323669,4.510171890258789,92100,0.0,0.0
2012-01-31 00:00:00-05:00,4.506377112756206,4.506377112756206,4.472209073019318,4.479802131652832,63500,0.0,0.0
2012-02-01 00:00:00-05:00,4.513967514038086,4.517763679063095,4.479799494415753,4.513967514038086,97400,0.0,0.0
2012-02-02 00:00:00-05:00,4.517767854571455,4.521564385162124,4.483600165426675,4.494989395141602,73700,0.0,0.0
2012-02-03 00:00:00-05:00,4.494984227736315,4.5215591872064325,4.483595011114359,4.517762660980225,96800,0.0,0.0
2012-02-06 00:00:00-05:00,4.491187701510106,4.52535571343264,4.479798484888152,4.517762660980225,132800,0.0,0.0
2012-02-07 00:00:00-05:00,4.525359630584717,4.544341916090157,4.49119158908632,4.525359630584717,93400,0.0,0.0
2012-02-08 00:00:00-05:00,4.525358787886658,4.574712576187504,4.525358787886658,4.551933765411377,138500,0.0,0.0
2012-02-09 00:00:00-05:00,4.563399370871355,4.590153217315674,4.513714437093738,4.590153217315674,156200,0.08,0.0
2012-02-10 00:00:00-05:00,4.559576798394569,4.593974333775493,4.494603757005887,4.509891510009766,206800,0.0,0.0
2012-02-13 00:00:00-05:00,4.525177999192004,4.54046574792622,4.490780473417849,4.498424530029297,99700,0.0,0.0
2012-02-14 00:00:00-05:00,4.521356456889958,4.5481099289284135,4.490780956134945,4.506068706512451,87600,0.0,0.0
2012-02-15 00:00:00-05:00,4.506068059130605,4.548109275506552,4.498424367284373,4.517533779144287,104900,0.0,0.0
2012-02-16 00:00:00-05:00,4.502247638702328,4.559576988220215,4.502247638702328,4.559576988220215,63200,0.0,0.0
2012-02-17 00:00:00-05:00,4.5328233827131745,4.559577226347614,4.529001717470098,4.536645412445068,76100,0.0,0.0
2012-02-21 00:00:00-05:00,4.551932868703753,4.567220622141068,4.532823085784912,4.532823085784912,106300,0.0,0.0
2012-02-22 00:00:00-05:00,4.5442890453906895,4.567220492652117,4.498425786379052,4.509891510009766,137100,0.0,0.0
2012-02-23 00:00:00-05:00,4.525181722318403,4.544291515081065,4.471674375480747,4.490784168243408,124900,0.0,0.0
2012-02-24 00:00:00-05:00,4.486958973937948,4.509890781986318,4.448739779842296,4.479315280914307,203000,0.0,0.0
2012-02-27 00:00:00-05:00,4.506067721675879,4.513711777438323,4.4487387614121054,4.4525604248046875,103700,0.0,0.0
2012-02-28 00:00:00-05:00,4.448741439774947,4.5137144949181645,4.448741439774947,4.456385135650635,60400,0.0,0.0
2012-02-29 00:00:00-05:00,4.48313712442055,4.498425240056507,4.467849373273329,4.475493431091309,65900,0.0,0.0
2012-03-01 00:00:00-05:00,4.517532171648371,4.528998252070689,4.494600739780812,4.5213541984558105,78000,0.0,0.0
2012-03-02 00:00:00-05:00,4.5289988248686,4.571040031601912,4.521354770286952,4.563395977020264,130300,0.0,0.0
2012-03-05 00:00:00-05:00,4.555754611448948,4.582508087158203,4.5290011357396915,4.582508087158203,74200,0.0,0.0
2012-03-06 00:00:00-05:00,4.55575489818528,4.567220622141068,4.525179391310651,4.532823085784912,85500,0.0,0.0
2012-03-07 00:00:00-05:00,4.532821782361301,4.574863365591355,4.532821782361301,4.548109531402588,106800,0.0,0.0
2012-03-08 00:00:00-05:00,4.54426131428123,4.598130390301384,4.532717626315004,4.578891277313232,77000,0.08,0.0
2012-03-09 00:00:00-05:00,4.578892835380581,4.609675279853793,4.575045305038193,4.5942840576171875,97800,0.0,0.0
2012-03-12 00:00:00-04:00,4.605826675239693,4.609674204684676,4.594282986037948,4.601978778839111,76600,0.0,0.0
2012-03-13 00:00:00-04:00,4.601981216447679,4.601981216447679,4.5596554344886675,4.5673508644104,81000,0.0,0.0
2012-03-14 00:00:00-04:00,4.559653221115271,4.578891970058514,4.5404141052164135,4.548109531402588,69300,0.0,0.0
2012-03-15 00:00:00-04:00,4.559654100578011,4.559654100578011,4.521175861358643,4.521175861358643,65000,0.0,0.0
2012-03-16 00:00:00-04:00,4.525021908006381,4.525021908006381,4.436522140779169,4.451913356781006,187200,0.0,0.0
2012-03-19 00:00:00-04:00,4.4365261740105195,4.4596132024793835,4.29030930559003,4.298005104064941,343900,0.0,0.0
2012-03-20 00:00:00-04:00,4.2556754150179525,4.2864578468084,4.117154105005407,4.224892616271973,445300,0.0,0.0
2012-03-21 00:00:00-04:00,4.221047792821264,4.348025497076863,4.213351996463583,4.328786373138428,113600,0.0,0.0
2012-03-22 00:00:00-04:00,4.340329170227051,4.367264087231075,4.3172425178872835,4.340329170227051,82100,0.0,0.0
2012-03-23 00:00:00-04:00,4.321090768966772,4.3826560416991125,4.321090768966772,4.37111234664917,103700,0.0,0.0
2012-03-26 00:00:00-04:00,4.367261544634268,4.424978508836894,4.351870329716534,4.382652759552002,115800,0.0,0.0
2012-03-27 00:00:00-04:00,4.401894963800444,4.417286190818929,4.290308476177479,4.3133955001831055,163700,0.0,0.0
2012-03-28 00:00:00-04:00,4.294155576963159,4.355720473600437,4.251829802263963,4.255677700042725,110700,0.0,0.0
2012-03-29 00:00:00-04:00,4.25183201540709,4.255679915188742,4.217201651284059,4.228744983673096,111000,0.0,0.0
2012-03-30 00:00:00-04:00,4.228742782547118,4.255677700042725,4.209503660609037,4.255677700042725,143200,0.0,0.0
2012-04-02 00:00:00-04:00,4.2556769436276225,4.332633050745842,4.2556769436276225,4.27491569519043,125600,0.0,0.0
2012-04-03 00:00:00-04:00,4.282611871057348,4.351872557114265,4.271068545699761,4.321089744567871,110300,0.0,0.0
2012-04-04 00:00:00-04:00,4.321091765577937,4.321091765577937,4.27107054331449,4.298005104064941,103300,0.0,0.0
2012-04-05 00:00:00-04:00,4.294153213500977,4.328783540538166,4.286457789134672,4.294153213500977,68100,0.0,0.0
2012-04-09 00:00:00-04:00,4.271067404704219,4.32493648661922,4.255676186020562,4.301849842071533,97600,0.0,0.0
2012-04-10 00:00:00-04:00,4.313477740240186,4.313477740240186,4.251469135284424,4.251469135284424,78200,0.08,0.0
2012-04-11 00:00:00-04:00,4.290223362024348,4.290223362024348,4.255343437194824,4.255343437194824,65700,0.0,0.0
2012-04-12 00:00:00-04:00,4.251469283812762,4.313477890934843,4.251469283812762,4.3096022605896,49700,0.0,0.0
2012-04-13 00:00:00-04:00,4.305726886941912,4.305726886941912,4.263096059404042,4.270847320556641,81500,0.0,0.0
2012-04-16 00:00:00-04:00,4.274719757480153,4.309599670422821,4.274719757480153,4.297973155975342,74300,0.0,0.0
2012-04-17 00:00:00-04:00,4.309600044198524,4.321226559654381,4.286347013286807,4.294097900390625,77000,0.0,0.0
2012-04-18 00:00:00-04:00,4.313477240084645,4.325103759765625,4.286348570962228,4.325103759765625,61900,0.0,0.0
2012-04-19 00:00:00-04:00,4.317352767275755,4.348357065422047,4.317352767275755,4.32122802734375,51700,0.0,0.0
2012-04-20 00:00:00-04:00,4.321229342234646,4.390989219090974,4.286349773406982,4.286349773406982,110400,0.0,0.0
2012-04-23 00:00:00-04:00,4.282472839461078,4.356107955158427,4.282472839461078,4.32122802734375,61700,0.0,0.0
2012-04-24 00:00:00-04:00,4.332855046484142,4.359983715776848,4.332855046484142,4.352232456207275,66400,0.0,0.0
2012-04-25 00:00:00-04:00,4.383237610183794,4.387112870797239,4.313477744735639,4.348357677459717,80900,0.0,0.0
2012-04-26 00:00:00-04:00,4.352230887941076,4.371608660282096,4.301849197294795,4.317351341247559,105300,0.0,0.0
2012-04-27 00:00:00-04:00,4.336730714302578,4.3754862765925,4.336730714302578,4.367735385894775,79500,0.0,0.0
2012-04-30 00:00:00-04:00,4.356108144267464,4.418116743251991,4.3483572541946005,4.402614593505859,98000,0.0,0.0
2012-05-01 00:00:00-04:00,4.425869089670712,4.445246874011576,4.371611367436393,4.429744720458984,63000,0.0,0.0
2012-05-02 00:00:00-04:00,4.441369156374083,4.460746931609986,4.418115752170936,4.449120044708252,97000,0.0,0.0
2012-05-03 00:00:00-04:00,4.441370560138629,4.449121450922587,4.367735434489054,4.421992778778076,75000,0.0,0.0
2012-05-04 00:00:00-04:00,4.390987292965983,4.437493733936456,4.37936077512345,4.387111663818359,62100,0.0,0.0
2012-05-07 00:00:00-04:00,4.387112443759728,4.418116743251991,4.387112443759728,4.402614593505859,52000,0.0,0.0
2012-05-08 00:00:00-04:00,4.398737699359984,4.406488586553784,4.383235555372119,4.390986442565918,62000,0.0,0.0
2012-05-09 00:00:00-04:00,4.371473260253279,4.426116810939362,4.371473260253279,4.402698040008545,53200,0.08,0.0
2012-05-10 00:00:00-04:00,4.418309439652674,4.430019008608097,4.371472280516941,4.379278659820557,88300,0.0,0.0
2012-05-11 00:00:00-04:00,4.390987354682507,4.42221212387085,4.3792781592940315,4.42221212387085,53000,0.0,0.0
2012-05-14 00:00:00-04:00,4.414405999464207,4.4183088163367685,4.348053273658843,4.355859279632568,98300,0.0,0.0
2012-05-15 00:00:00-04:00,4.3636673286958825,4.383182537216925,4.312926967637937,4.316830158233643,100000,0.0,0.0
2012-05-16 00:00:00-04:00,4.305119514465332,4.332441469603321,4.285603938574954,4.305119514465332,102700,0.0,0.0
2012-05-17 00:00:00-04:00,4.305120409603258,4.320732799116021,4.156802523117644,4.195833683013916,255900,0.0,0.0
2012-05-18 00:00:00-04:00,4.203640262610862,4.27389583262525,4.180221491120236,4.199737071990967,111200,0.0,0.0
2012-05-21 00:00:00-04:00,4.262185898878524,4.273895096492681,4.17241439122684,4.227057933807373,110600,0.0,0.0
2012-05-22 00:00:00-04:00,4.223156300196257,4.297315447615634,4.223156300196257,4.250478267669678,91000,0.0,0.0
2012-05-23 00:00:00-04:00,4.223155056224242,4.320732578759766,4.223155056224242,4.309023380279541,60000,0.0,0.0
2012-05-24 00:00:00-04:00,4.293411556746132,4.3753767013549805,4.28560517524588,4.3753767013549805,102200,0.0,0.0
2012-05-25 00:00:00-04:00,4.390985975937102,4.390985975937102,4.289505321825051,4.348052024841309,67200,0.0,0.0
2012-05-29 00:00:00-04:00,4.375377190119345,4.387086391448975,4.3402492139016555,4.387086391448975,68500,0.0,0.0
2012-05-30 00:00:00-04:00,4.3558608565810975,4.390988826751709,4.340248466752907,4.390988826751709,52700,0.0,0.0
2012-05-31 00:00:00-04:00,4.375374952362291,4.430018484334816,4.363665757021253,4.410502910614014,69100,0.0,0.0
2012-06-01 00:00:00-04:00,4.430020668134141,4.4612454525883845,4.332443123657431,4.394892692565918,60300,0.0,0.0
2012-06-04 00:00:00-04:00,4.4417295875503005,4.457341978787276,4.3792800226024,4.3987956047058105,75500,0.0,0.0
2012-06-05 00:00:00-04:00,4.3831831192239825,4.398795883679897,4.37147391811084,4.394892692565918,41600,0.0,0.0
2012-06-06 00:00:00-04:00,4.484663854814671,4.484663854814671,4.375377109224818,4.394892692565918,104700,0.0,0.0
2012-06-07 00:00:00-04:00,4.398820823545236,4.445993496490474,4.375234861964716,4.4420623779296875,46500,0.08,0.0
2012-06-08 00:00:00-04:00,4.465649207681128,4.481373310089111,4.434201002865161,4.481373310089111,63100,0.0,0.0
2012-06-11 00:00:00-04:00,4.481373075413468,4.489235313651825,4.430270026432761,4.453855991363525,39200,0.0,0.0
2012-06-12 00:00:00-04:00,4.453856224598184,4.497097412497094,4.445994360840278,4.481373310089111,55900,0.0,0.0
2012-06-13 00:00:00-04:00,4.4577901140538625,4.516755441002602,4.438134880106814,4.485307216644287,70200,0.0,0.0
2012-06-14 00:00:00-04:00,4.52068177144754,4.532474749359815,4.473509484906433,4.504957675933838,47700,0.0,0.0
2012-06-15 00:00:00-04:00,4.532476088555331,4.532476088555331,4.434200368834491,4.449924468994141,53900,0.0,0.0
2012-06-18 00:00:00-04:00,4.402753833867763,4.469581378546988,4.402753833867763,4.461719512939453,78600,0.0,0.0
2012-06-19 00:00:00-04:00,4.536408495567667,4.567856704817629,4.477443196947044,4.512822151184082,85400,0.0,0.0
2012-06-20 00:00:00-04:00,4.54820043741716,4.54820043741716,4.465648813341927,4.497097015380859,56300,0.0,0.0
2012-06-21 00:00:00-04:00,4.4853058601548135,4.540340423583984,4.4853058601548135,4.540340423583984,36600,0.0,0.0
2012-06-22 00:00:00-04:00,4.540339466106319,4.56785655457189,4.512822002748536,4.520684242248535,71200,0.0,0.0
2012-06-25 00:00:00-04:00,4.512820429284096,4.56785496191881,4.501027449038116,4.528544902801514,55500,0.0,0.0
2012-06-26 00:00:00-04:00,4.516751766204834,4.532475865590974,4.477441705185535,4.516751766204834,51400,0.0,0.0
2012-06-27 00:00:00-04:00,4.5285465596344405,4.540339544195052,4.489236111242777,4.536408424377441,43800,0.0,0.0
2012-06-28 00:00:00-04:00,4.516753122498536,4.5324772266063205,4.485304914282967,4.520684242248535,49000,0.0,0.0
2012-06-29 00:00:00-04:00,4.544272918485433,4.544272918485433,4.485307216644287,4.485307216644287,59600,0.0,0.0
2012-07-02 00:00:00-04:00,4.52461543981683,4.544270664012662,4.497097975985778,4.536408424377441,48800,0.0,0.0
2012-07-03 00:00:00-04:00,4.556062531382743,4.579648494720459,4.532476193152898,4.579648494720459,52400,0.0,0.0
2012-07-05 00:00:00-04:00,4.563924715830239,4.57964881746088,4.559993971591695,4.5678558349609375,65500,0.0,0.0
2012-07-06 00:00:00-04:00,4.5717872038779115,4.58358018702218,4.540338998898411,4.559994220733643,68800,0.0,0.0
2012-07-09 00:00:00-04:00,4.559993041340246,4.626820553360507,4.552130804682767,4.607165336608887,82200,0.0,0.0
2012-07-10 00:00:00-04:00,4.642790226786638,4.642790226786638,4.571545617870003,4.603209972381592,72200,0.08,0.0
2012-07-11 00:00:00-04:00,4.634874633208038,4.650706811510168,4.575504058942279,4.595293998718262,60400,0.0,0.0
2012-07-12 00:00:00-04:00,4.599251850548817,4.658622798577199,4.579461534539356,4.63487434387207,40300,0.0,0.0
2012-07-13 00:00:00-04:00,4.658621915643064,4.6704959520107385,4.619041291125734,4.642789363861084,59700,0.0,0.0
2012-07-16 00:00:00-04:00,4.682369621399926,4.682369621399926,4.654663412890543,4.678411483764648,48100,0.0,0.0
2012-07-17 00:00:00-04:00,4.674456903366735,4.6902890872088046,4.654666579196888,4.666540622711182,62900,0.0,0.0
2012-07-18 00:00:00-04:00,4.66258034758053,4.7100768773600405,4.658622586533887,4.682370662689209,105900,0.0,0.0
2012-07-19 00:00:00-04:00,4.670496784633795,4.6982030002539075,4.658622746149302,4.694244861602783,53100,0.0,0.0
2012-07-20 00:00:00-04:00,4.6665365285802585,4.7100749015808105,4.6586206323386605,4.7100749015808105,74000,0.0,0.0
2012-07-23 00:00:00-04:00,4.6982008684840615,4.7259070715327125,4.6823686985321595,4.7100749015808105,66700,0.0,0.0
2012-07-24 00:00:00-04:00,4.72986817944762,4.745700359344482,4.710077860209307,4.745700359344482,123800,0.0,0.0
2012-07-25 00:00:00-04:00,4.717991206719595,4.741739273071289,4.717991206719595,4.741739273071289,74100,0.0,0.0
2012-07-26 00:00:00-04:00,4.7259070715327125,4.7298652083878645,4.6902849722424635,4.7100749015808105,93800,0.0,0.0
2012-07-27 00:00:00-04:00,4.721951292906566,4.7259090539532105,4.670496624611547,4.682370662689209,86200,0.0,0.0
2012-07-30 00:00:00-04:00,4.690287562769654,4.710077503038328,4.662580966949463,4.662580966949463,97300,0.0,0.0
2012-07-31 00:00:00-04:00,4.682369796481857,4.710076006027224,4.6586217247197705,4.686327934265137,58600,0.0,0.0
2012-08-01 00:00:00-04:00,4.725907025774304,4.745697332389739,4.706117096627572,4.733823299407959,81400,0.0,0.0
2012-08-02 00:00:00-04:00,4.725910040106169,4.749658498685934,4.714035999550759,4.745700359344482,121100,0.0,0.0
2012-08-03 00:00:00-04:00,4.745696765227047,4.749654901570834,4.71007429307028,4.729864597320557,88400,0.0,0.0
2012-08-06 00:00:00-04:00,4.7456974099528075,4.7456974099528075,4.710074932956557,4.741739273071289,81600,0.0,0.0
2012-08-07 00:00:00-04:00,4.729863516495167,4.753611951662454,4.721947623085119,4.7496538162231445,95200,0.0,0.0
2012-08-08 00:00:00-04:00,4.741740672610003,4.856524411240552,4.717992599248995,4.797153472900391,250600,0.0,0.0
2012-08-09 00:00:00-04:00,4.797155531161089,4.797155531161089,4.741374515923292,4.749343395233154,97300,0.08,0.0
2012-08-10 00:00:00-04:00,4.737388571166395,4.761294439629314,4.7214511988654735,4.725435256958008,88900,0.0,0.0
2012-08-13 00:00:00-04:00,4.741371169236577,4.757308536629865,4.729418238685813,4.745355606079102,51100,0.0,0.0
2012-08-14 00:00:00-04:00,4.773246905951785,4.781215781309542,4.725434793735917,4.729419231414795,86300,0.0,0.0
2012-08-15 00:00:00-04:00,4.729419734634184,4.769263355708624,4.725435296531353,4.737388610839844,73600,0.0,0.0
2012-08-16 00:00:00-04:00,4.777232208785441,4.813091394435649,4.753326338336609,4.789185523986816,103600,0.0,0.0
2012-08-17 00:00:00-04:00,4.781216044610783,4.813090787843369,4.757309797197888,4.809106349945068,75100,0.0,0.0
2012-08-20 00:00:00-04:00,4.781215203166582,4.781215203166582,4.737387533929219,4.7573089599609375,135000,0.0,0.0
2012-08-21 00:00:00-04:00,4.761292405500339,4.801136009219043,4.757307969133116,4.773245334625244,77500,0.0,0.0
2012-08-22 00:00:00-04:00,4.781214207359691,4.801136009219043,4.761292405500339,4.773245334625244,75100,0.0,0.0
2012-08-23 00:00:00-04:00,4.789183132479441,4.793167188913477,4.761292457580566,4.761292457580566,57300,0.0,0.0
2012-08-24 00:00:00-04:00,4.765275871644999,4.809103522830736,4.757307000533034,4.793166160583496,78000,0.0,0.0
2012-08-27 00:00:00-04:00,4.801138877868652,4.801138877868652,4.7891859416019456,4.801138877868652,53500,0.0,0.0
2012-08-28 00:00:00-04:00,4.8051228523254395,4.80910691071139,4.785201040487861,4.8051228523254395,66800,0.0,0.0
2012-08-29 00:00:00-04:00,4.817074734044917,4.833012104034424,4.7891844315575,4.833012104034424,70400,0.0,0.0
2012-08-30 00:00:00-04:00,4.8011373365874785,4.833012076384132,4.79715289911868,4.825043201446533,81600,0.0,0.0
2012-08-31 00:00:00-04:00,4.856919177409251,4.912700176239014,4.833013306465759,4.912700176239014,79200,0.0,0.0
2012-09-04 00:00:00-04:00,4.9007463612234785,4.944574036738713,4.872855676825694,4.876840114593506,100400,0.0,0.0
