Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-05 00:00:00-04:00,4.904729686575427,4.972463213381451,4.904729686575427,4.968479156494141,165100,0.0,0.0
2012-09-06 00:00:00-04:00,4.996370819072302,5.107932421896946,4.99238638112005,5.004339694976807,145700,0.0,0.0
2012-09-07 00:00:00-04:00,4.9884033203125,5.016293631599626,4.944575254030452,4.9884033203125,73500,0.0,0.0
2012-09-10 00:00:00-04:00,5.028244145632889,5.076056247654341,4.916682574249499,4.956525802612305,74000,0.0,0.0
2012-09-11 00:00:00-04:00,4.932621763326832,5.064105187440046,4.920668828401162,4.992386817932129,86500,0.0,0.0
2012-09-12 00:00:00-04:00,5.032486746700044,5.032486746700044,4.940257708467895,4.944267749786377,133000,0.08,0.0
2012-09-13 00:00:00-04:00,4.952286153806586,5.032485040899238,4.952286153806586,4.964315891265869,73500,0.0,0.0
2012-09-14 00:00:00-04:00,5.000404345589114,5.044513627825181,4.968324798068634,5.028473854064941,76700,0.0,0.0
2012-09-17 00:00:00-04:00,5.04852489019745,5.056544587811668,4.972335659560823,4.980355739593506,77600,0.0,0.0
2012-09-18 00:00:00-04:00,4.9843664138466455,5.032485752910303,4.952286854470873,4.972336292266846,99400,0.0,0.0
2012-09-19 00:00:00-04:00,4.964317897402759,5.040506775324949,4.964317897402759,5.0244669914245605,42700,0.0,0.0
2012-09-20 00:00:00-04:00,5.0445168813832035,5.068576748750623,5.000407570697989,5.040506839752197,79600,0.0,0.0
2012-09-21 00:00:00-04:00,5.036495294606903,5.072584508516375,4.976345839920832,5.012435436248779,84600,0.0,0.0
2012-09-24 00:00:00-04:00,5.040506298033166,5.068576204014831,5.0204568568701475,5.036496639251709,72700,0.0,0.0
2012-09-25 00:00:00-04:00,5.072582733407561,5.072582733407561,4.972334059763788,5.004413604736328,120000,0.0,0.0
2012-09-26 00:00:00-04:00,5.0765963194820145,5.0765963194820145,4.988377317954001,5.0204572677612305,131100,0.0,0.0
2012-09-27 00:00:00-04:00,5.012435436248779,5.048525032576727,4.980355880050265,5.012435436248779,79700,0.0,0.0
2012-09-28 00:00:00-04:00,4.992387098352398,5.044516488236901,4.928227966931036,4.944267749786377,467900,0.0,0.0
2012-10-01 00:00:00-04:00,5.000407506783286,5.032487074584061,4.972337598143646,5.0244669914245605,86800,0.0,0.0
2012-10-02 00:00:00-04:00,5.01243718462509,5.028476968319145,4.9843676587651435,5.008427143096924,89600,0.0,0.0
2012-10-03 00:00:00-04:00,5.012438236002552,5.012438236002552,4.972338577147057,4.996398448944092,83900,0.0,0.0
2012-10-04 00:00:00-04:00,5.004415515976377,5.036495455618931,5.004415515976377,5.016445636749268,89300,0.0,0.0
2012-10-05 00:00:00-04:00,5.012435190992086,5.108673854878705,5.012435190992086,5.032485008239746,55800,0.0,0.0
2012-10-08 00:00:00-04:00,5.012436922526221,5.032486746700044,4.9161982253941785,4.944267749786377,198100,0.0,0.0
2012-10-09 00:00:00-04:00,4.968484024293598,4.972519868114034,4.754568520256204,4.774749279022217,349600,0.08,0.0
2012-10-10 00:00:00-04:00,4.770712051666658,4.774748279558178,4.4437852907711415,4.62137508392334,759600,0.0,0.0
2012-10-11 00:00:00-04:00,4.621374737896009,4.7586033966055945,4.58504945942396,4.722278118133545,220400,0.0,0.0
2012-10-12 00:00:00-04:00,4.742461044939163,4.7949308729028814,4.681919143012733,4.7061357498168945,214600,0.0,0.0
2012-10-15 00:00:00-04:00,4.698063675854183,4.754569348341244,4.685954987536077,4.7061357498168945,112500,0.0,0.0
2012-10-16 00:00:00-04:00,4.7222800847075765,4.758605378307144,4.6617381853189706,4.702099323272705,119900,0.0,0.0
2012-10-17 00:00:00-04:00,4.706136143351504,4.7424614415113515,4.70209991357462,4.714208602905273,59800,0.0,0.0
2012-10-18 00:00:00-04:00,4.726313099961981,4.766674595384859,4.702096125725105,4.758602142333984,93200,0.0,0.0
2012-10-19 00:00:00-04:00,4.734386415985612,4.750531326342832,4.702097365102868,4.722278118133545,95200,0.0,0.0
2012-10-22 00:00:00-04:00,4.702098063604933,4.7424595756620365,4.702098063604933,4.7384233474731445,54300,0.0,0.0
2012-10-23 00:00:00-04:00,4.722280320562277,4.75053354194861,4.6496301146506305,4.67384672164917,161200,0.0,0.0
2012-10-24 00:00:00-04:00,4.669809818267822,4.689990577798298,4.63348452809616,4.669809818267822,84700,0.0,0.0
2012-10-25 00:00:00-04:00,4.6980625602983315,4.6980625602983315,4.508364055768224,4.6254119873046875,209100,0.0,0.0
2012-10-26 00:00:00-04:00,4.601195891143799,4.6577019460570215,4.548726450408104,4.645593643188477,104200,0.0,0.0
2012-10-31 00:00:00-04:00,4.677882707448601,4.710171771708725,4.609268349666835,4.645593643188477,121200,0.0,0.0
2012-11-01 00:00:00-04:00,4.685953987888458,4.698062673623435,4.645592856853026,4.681918144226074,101800,0.0,0.0
2012-11-02 00:00:00-04:00,4.669809090962783,4.698062303871508,4.625411734843233,4.641556262969971,116200,0.0,0.0
2012-11-05 00:00:00-05:00,4.629447484925152,4.665772765687227,4.593122204163079,4.597158432006836,111400,0.0,0.0
2012-11-06 00:00:00-05:00,4.6334855758568585,4.645594265262841,4.601196507273024,4.617341041564941,69000,0.0,0.0
2012-11-07 00:00:00-05:00,4.621376953079702,4.669810552619695,4.609268649423712,4.653666019439697,127600,0.0,0.0
2012-11-08 00:00:00-05:00,4.6173392522979775,4.633483780333722,4.5931226527023155,4.629447937011719,53700,0.0,0.0
2012-11-09 00:00:00-05:00,4.63757817513275,4.670094030097957,4.596933550236025,4.6213202476501465,92200,0.08,0.0
2012-11-12 00:00:00-05:00,4.613191604614258,4.666029579671465,4.600997867952215,4.613191604614258,93900,0.0,0.0
2012-11-13 00:00:00-05:00,4.613190732677022,4.625384079414827,4.540029877011181,4.548158645629883,160200,0.0,0.0
2012-11-14 00:00:00-05:00,4.527833942417825,4.531898130594563,4.300222736891379,4.312416076660156,383700,0.0,0.0
2012-11-15 00:00:00-05:00,4.312416159907797,4.348996567539566,4.064482845853668,4.15390157699585,618900,0.0,0.0
2012-11-16 00:00:00-05:00,4.125451023079313,4.418093973805007,4.125451023079313,4.340868949890137,324000,0.0,0.0
2012-11-19 00:00:00-05:00,4.41403066865551,4.552223223748986,4.40996647815591,4.548158645629883,201700,0.0,0.0
2012-11-20 00:00:00-05:00,4.430286824157662,4.466867237381206,4.340868466966053,4.393706798553467,269500,0.0,0.0
2012-11-21 00:00:00-05:00,4.3693231053087365,4.483128621843742,4.349000594736859,4.381516456604004,101600,0.0,0.0
2012-11-23 00:00:00-05:00,4.389642436471617,4.442480770639943,4.389642436471617,4.414029121398926,46100,0.0,0.0
2012-11-26 00:00:00-05:00,4.422158845482713,4.515641795800643,4.414029691044935,4.511577606201172,169700,0.0,0.0
2012-11-27 00:00:00-05:00,4.527837586304333,4.6294497372639665,4.483127991805554,4.588804721832275,240500,0.0,0.0
2012-11-28 00:00:00-05:00,4.5847396476753035,4.592868804931641,4.531901288367771,4.592868804931641,64400,0.0,0.0
2012-11-29 00:00:00-05:00,4.592869097797098,4.649771651741652,4.556288663050126,4.613191604614258,113800,0.0,0.0
2012-11-30 00:00:00-05:00,4.613188314911173,4.625381655258465,4.564414178283403,4.60099458694458,70100,0.0,0.0
2012-12-03 00:00:00-05:00,4.58880373995108,4.686351290971061,4.584739161753703,4.641642093658447,122500,0.0,0.0
2012-12-04 00:00:00-05:00,4.661962032318115,4.682284524505378,4.641639540130853,4.661962032318115,101200,0.0,0.0
2012-12-05 00:00:00-05:00,4.674158608873499,4.674158608873499,4.596933550236025,4.6213202476501465,100400,0.0,0.0
2012-12-06 00:00:00-05:00,4.5969351425055525,4.617257268183235,4.5806772093915855,4.6050639152526855,82000,0.0,0.0
2012-12-07 00:00:00-05:00,4.609126567840576,4.625384494155271,4.5928686415258815,4.609126567840576,69400,0.0,0.0
2012-12-10 00:00:00-05:00,4.59693322000944,4.641642420469965,4.59693322000944,4.609126567840576,147700,0.0,0.0
2012-12-11 00:00:00-05:00,4.609127721575874,4.650061125254793,4.609127721575874,4.637781143188477,100000,0.08,0.0
2012-12-12 00:00:00-05:00,4.637781525815211,4.658248424530029,4.621408084918082,4.658248424530029,71800,0.0,0.0
2012-12-13 00:00:00-05:00,4.654152096384804,4.6828055026901305,4.613218714573393,4.645965576171875,84900,0.0,0.0
2012-12-14 00:00:00-05:00,4.650058926721646,4.662339293355435,4.62549897420088,4.641872406005859,71100,0.0,0.0
2012-12-17 00:00:00-05:00,4.625500372885573,4.633686896076846,4.539539732322819,4.572286605834961,161400,0.0,0.0
2012-12-18 00:00:00-05:00,4.613218400354607,4.613218400354607,4.543631226604258,4.605031490325928,77300,0.0,0.0
2012-12-19 00:00:00-05:00,4.654154091035319,4.662341005130331,4.5886603397694214,4.613220691680908,137500,0.0,0.0
2012-12-20 00:00:00-05:00,4.629591427778345,4.686898231506348,4.600937635541021,4.686898231506348,95600,0.0,0.0
2012-12-21 00:00:00-05:00,4.5886586768268085,4.6868992681229935,4.580471765698755,4.6664323806762695,72900,0.0,0.0
2012-12-24 00:00:00-05:00,4.695087596482474,4.695087596482474,4.572286625107563,4.629593849182129,74400,0.0,0.0
2012-12-26 00:00:00-05:00,4.606496553198672,4.698878144265673,4.564504629648463,4.686280727386475,91000,0.285,0.0
2012-12-27 00:00:00-05:00,4.686280582994958,4.7030772718045775,4.661085750012854,4.673683166503906,99800,0.0,0.0
2012-12-28 00:00:00-05:00,4.661086327282001,4.694679709061734,4.619094399824985,4.656887054443359,84000,0.0,0.0
2012-12-31 00:00:00-05:00,4.635890946829455,4.76606559753418,4.635890946829455,4.76606559753418,286400,0.0,0.0
2013-01-02 00:00:00-05:00,4.829054693428636,4.829054693428636,4.770266057341299,4.816457271575928,166400,0.0,0.0
2013-01-03 00:00:00-05:00,4.803857803344727,4.824853766215413,4.774463695604576,4.803857803344727,89100,0.0,0.0
2013-01-04 00:00:00-05:00,4.787063726985608,4.845852375030518,4.778665577530564,4.845852375030518,70900,0.0,0.0
2013-01-07 00:00:00-05:00,4.833252311549561,4.833252311549561,4.782862240938723,4.803857803344727,86500,0.0,0.0
2013-01-08 00:00:00-05:00,4.791261677626267,4.841651761823259,4.791261677626267,4.8374528884887695,89300,0.0,0.0
2013-01-09 00:00:00-05:00,4.845851035622539,4.85005030942182,4.824855067090929,4.8374528884887695,115300,0.0,0.0
2013-01-10 00:00:00-05:00,4.828995274855038,4.87550909436304,4.807852482982233,4.854366302490234,95200,0.08,0.0
2013-01-11 00:00:00-05:00,4.837450678454951,4.862822101639274,4.803622383052581,4.858593463897705,87700,0.0,0.0
2013-01-14 00:00:00-05:00,4.862824061211683,4.862824061211683,4.82053847328635,4.824767112731934,69600,0.0,0.0
2013-01-15 00:00:00-05:00,4.85436732344377,4.883967399597168,4.8332249303895845,4.883967399597168,94500,0.0,0.0
2013-01-16 00:00:00-05:00,4.854366422476388,4.88396649313603,4.845909547477364,4.879737854003906,33400,0.0,0.0
2013-01-17 00:00:00-05:00,4.875508169491156,4.8881940841674805,4.862822658079969,4.8881940841674805,68200,0.0,0.0
2013-01-18 00:00:00-05:00,4.955851479723919,4.955851479723919,4.879737592485732,4.896651744842529,100600,0.0,0.0
2013-01-22 00:00:00-05:00,4.943166113578304,4.968537546571976,4.90088092960918,4.955852031707764,119500,0.0,0.0
2013-01-23 00:00:00-05:00,4.943164857639427,4.985450434130054,4.943164857639427,4.976993560791016,56200,0.0,0.0
2013-01-24 00:00:00-05:00,4.981222797586161,4.993908715043661,4.960080005088887,4.972765922546387,67100,0.0,0.0
2013-01-25 00:00:00-05:00,4.989678512264667,4.99390715009203,4.922021920087263,4.94739294052124,67000,0.0,0.0
2013-01-28 00:00:00-05:00,4.947392766052632,4.951621403730872,4.922021746513358,4.926249980926514,73100,0.0,0.0
2013-01-29 00:00:00-05:00,4.922021792450586,4.989678382873535,4.913564517015174,4.989678382873535,102000,0.0,0.0
2013-01-30 00:00:00-05:00,4.985450744628906,4.985450744628906,4.934708291638951,4.985450744628906,82800,0.0,0.0
2013-01-31 00:00:00-05:00,4.968536762372394,5.006593704223633,4.964308123663327,5.006593704223633,104500,0.0,0.0
2013-02-01 00:00:00-05:00,5.010821860677459,5.015050095714406,4.972764922488924,4.976993560791016,83400,0.0,0.0
2013-02-04 00:00:00-05:00,4.976994039790528,5.0108223429327,4.976994039790528,5.006593704223633,122300,0.0,0.0
2013-02-05 00:00:00-05:00,5.010820956871951,5.0150491911462485,4.972764025547773,5.002363681793213,101400,0.0,0.0
2013-02-06 00:00:00-05:00,5.002363810682033,5.027735233306885,4.985449663353826,5.027735233306885,115400,0.0,0.0
2013-02-07 00:00:00-05:00,5.027737385902931,5.031994263803568,4.976650791125904,5.014965534210205,99000,0.08,0.0
2013-02-08 00:00:00-05:00,5.019222733966726,5.049022908756313,5.010708572311242,5.04050874710083,121800,0.0,0.0
2013-02-11 00:00:00-05:00,5.066052349173476,5.091595649719238,5.0405094546247025,5.091595649719238,99600,0.0,0.0
2013-02-12 00:00:00-05:00,5.091594935024522,5.095852218850729,5.036251463274623,5.04050874710083,79800,0.0,0.0
2013-02-13 00:00:00-05:00,5.06605069439567,5.1001081466674805,5.057536534326146,5.1001081466674805,115300,0.0,0.0
2013-02-14 00:00:00-05:00,5.108623341820664,5.117137908935547,5.091594613587804,5.117137908935547,174700,0.0,0.0
2013-02-15 00:00:00-05:00,5.125651281033012,5.155451449353981,5.108622555421481,5.1511945724487305,98600,0.0,0.0
2013-02-19 00:00:00-05:00,5.15970881321011,5.172480256119927,5.121394078483809,5.146937370300293,120600,0.0,0.0
2013-02-20 00:00:00-05:00,5.163968086242676,5.168225370852215,5.134167905969911,5.163968086242676,68600,0.0,0.0
2013-02-21 00:00:00-05:00,5.129907601811435,5.15119360633283,5.087335592768644,5.108621597290039,132300,0.0,0.0
2013-02-22 00:00:00-05:00,5.138422723742449,5.1511945724487305,5.091593829809949,5.1511945724487305,64300,0.0,0.0
2013-02-25 00:00:00-05:00,5.146937119667493,5.146937119667493,5.074564936707981,5.095850944519043,158000,0.0,0.0
2013-02-26 00:00:00-05:00,5.095851501223028,5.11288022813284,5.010707866673967,5.049022197723389,167000,0.0,0.0
2013-02-27 00:00:00-05:00,5.036252734972376,5.057538753481386,5.006452552657982,5.027738571166992,98500,0.0,0.0
2013-02-28 00:00:00-05:00,5.031994263803568,5.074566290785445,4.980908075023479,5.014965534210205,139800,0.0,0.0
2013-03-01 00:00:00-05:00,5.031992671087586,5.049021395291052,4.993677940130585,5.044764518737793,118600,0.0,0.0
2013-03-04 00:00:00-05:00,5.023477457902735,5.057534899163358,4.980905453328592,4.985162734985352,136100,0.0,0.0
2013-03-05 00:00:00-05:00,5.002191455615663,5.023477457902735,4.980905453328592,4.985162734985352,132000,0.0,0.0
2013-03-06 00:00:00-05:00,4.997935529952035,5.023478820826032,4.993678247140229,5.010707378387451,117800,0.0,0.0
2013-03-07 00:00:00-05:00,5.036425048239758,5.113578924467682,5.036425048239758,5.109292507171631,155200,0.08,0.0
2013-03-08 00:00:00-05:00,5.100718390586118,5.135008902785593,5.019278526306152,5.019278526306152,195000,0.0,0.0
2013-03-11 00:00:00-04:00,5.01927960556481,5.075001802064277,4.864972267487604,4.873544692993164,312400,0.0,0.0
2013-03-12 00:00:00-04:00,4.869258122793424,4.869258122793424,4.7320960488141015,4.864972114562988,394500,0.0,0.0
2013-03-13 00:00:00-04:00,4.8049650221544296,4.869259662468598,4.7921061758466665,4.847828388214111,160000,0.0,0.0
2013-03-14 00:00:00-04:00,4.860687234521874,4.877832499190676,4.800678603793391,4.847828388214111,151600,0.0,0.0
2013-03-15 00:00:00-04:00,4.843542163414564,4.8478285819469,4.693520784985759,4.71495246887207,268600,0.0,0.0
2013-03-18 00:00:00-04:00,4.71495285331328,4.817824453824927,4.697807586561338,4.787820339202881,130000,0.0,0.0
2013-03-19 00:00:00-04:00,4.77924692076355,4.852114397799796,4.757815646509063,4.847828388214111,75500,0.0,0.0
2013-03-20 00:00:00-04:00,4.856399433206808,4.899262787060317,4.8221089136340956,4.873544692993164,85700,0.0,0.0
2013-03-21 00:00:00-04:00,4.864971287950935,4.882116544285182,4.860684871673584,4.860684871673584,58200,0.0,0.0
2013-03-22 00:00:00-04:00,4.89926180061943,4.89926180061943,4.852112039118882,4.860684871673584,85900,0.0,0.0
2013-03-25 00:00:00-04:00,4.8864049271373995,4.8992641822205165,4.822110286823231,4.847828388214111,82900,0.0,0.0
2013-03-26 00:00:00-04:00,4.85639803632494,4.894974961941883,4.839252781470201,4.886402130126953,100500,0.0,0.0
2013-03-27 00:00:00-04:00,4.882119178131419,4.882119178131419,4.804965278616098,4.8392558097839355,68500,0.0,0.0
2013-03-28 00:00:00-04:00,4.834969540143947,4.924982289426366,4.834969540143947,4.890691757202148,155800,0.0,0.0
2013-04-01 00:00:00-04:00,4.912123906594937,4.946414442062145,4.762102507344332,4.834969997406006,145200,0.0,0.0
2013-04-02 00:00:00-04:00,4.864972615479657,4.903549146176915,4.83068209345414,4.87783145904541,99800,0.0,0.0
2013-04-03 00:00:00-04:00,4.890690302611162,4.890690302611162,4.83496810212588,4.87783145904541,62000,0.0,0.0
2013-04-04 00:00:00-04:00,4.860687386725712,4.916409600838,4.843542121520037,4.899264335632324,86500,0.0,0.0
2013-04-05 00:00:00-04:00,4.8606869574366645,4.9292680122023835,4.8606869574366645,4.924981594085693,82200,0.0,0.0
2013-04-08 00:00:00-04:00,4.9421245362033766,4.9421245362033766,4.882116345860015,4.894975185394287,106800,0.0,0.0
2013-04-09 00:00:00-04:00,4.877712398179318,4.981309729098224,4.851812859619991,4.882029056549072,130800,0.08,0.0
2013-04-10 00:00:00-04:00,4.916561500188708,4.925194405269017,4.869079081439809,4.882029056549072,88700,0.0,0.0
2013-04-11 00:00:00-04:00,4.88202673226228,4.916559159461353,4.88202673226228,4.899292945861816,36800,0.0,0.0
2013-04-12 00:00:00-04:00,4.877708975689465,4.912241395099108,4.877708975689465,4.894975185394287,81200,0.0,0.0
2013-04-15 00:00:00-04:00,4.890661600185606,4.964043140411377,4.877712037692578,4.964043140411377,108700,0.0,0.0
2013-04-16 00:00:00-04:00,4.938143402245055,4.942460060119629,4.894978058476778,4.942460060119629,73100,0.0,0.0
2013-04-17 00:00:00-04:00,4.9338271560296345,4.942460060119629,4.9036109625667725,4.942460060119629,66900,0.0,0.0
2013-04-18 00:00:00-04:00,4.9338250769569605,4.972674158139138,4.916558864393656,4.951091289520264,90600,0.0,0.0
2013-04-19 00:00:00-04:00,4.964042223991808,4.964042223991808,4.912243571923159,4.933826446533203,87900,0.0,0.0
2013-04-22 00:00:00-04:00,4.959725566737981,4.98994175585568,4.92087647477172,4.933826446533203,105600,0.0,0.0
2013-04-23 00:00:00-04:00,4.93382655803741,5.007208086374521,4.93382655803741,4.968358993530273,60300,0.0,0.0
2013-04-24 00:00:00-04:00,4.976993477898629,4.994259701131005,4.938144372710976,4.972677230834961,70200,0.0,0.0
2013-04-25 00:00:00-04:00,4.959725991444468,5.0503737432416385,4.955409333821001,5.024474620819092,141400,0.0,0.0
2013-04-26 00:00:00-04:00,5.037424087524414,5.067639867003557,5.020157869013601,5.037424087524414,58500,0.0,0.0
2013-04-29 00:00:00-04:00,5.05900549733688,5.05900549733688,4.985623987019151,4.989940643310547,81600,0.0,0.0
2013-04-30 00:00:00-04:00,4.98994218314961,5.028790866783431,4.9726759643148695,5.024474620819092,84900,0.0,0.0
2013-05-01 00:00:00-04:00,5.050376708523204,5.080592917969511,5.020160910736266,5.059010028839111,80800,0.0,0.0
2013-05-02 00:00:00-04:00,5.076271829179742,5.123753814514979,5.059005615270655,5.102170944213867,122200,0.0,0.0
2013-05-03 00:00:00-04:00,5.132388292924708,5.158287413840828,5.102172102977096,5.123754978179932,69700,0.0,0.0
2013-05-06 00:00:00-04:00,5.14533668481609,5.14533668481609,5.0805884855717665,5.102170944213867,78400,0.0,0.0
2013-05-07 00:00:00-04:00,5.106489882976583,5.1194394462815165,5.067640781402588,5.067640781402588,86700,0.0,0.0
2013-05-08 00:00:00-04:00,5.076271862764338,5.158286276460356,5.063321893502588,5.132387161254883,129900,0.0,0.0
2013-05-09 00:00:00-04:00,5.145427483682727,5.145427483682727,5.058511562900479,5.093277931213379,71400,0.08,0.0
2013-05-10 00:00:00-04:00,5.093278414253897,5.101969799932502,5.04982024251735,5.088932514190674,91000,0.0,0.0
2013-05-13 00:00:00-04:00,5.045471746502325,5.062854923363536,5.023743086261532,5.028088569641113,102900,0.0,0.0
2013-05-14 00:00:00-04:00,5.0280890421025655,5.054164017068316,4.993322685113343,5.032434940338135,79000,0.0,0.0
2013-05-15 00:00:00-04:00,5.032435096692202,5.058510072468083,4.980285559588121,5.002014636993408,80700,0.0,0.0
2013-05-16 00:00:00-04:00,4.984631694910652,5.049818515777588,4.984631694910652,5.049818515777588,100300,0.0,0.0
2013-05-17 00:00:00-04:00,5.041126736809274,5.0498181188327464,5.002014481584482,5.032434940338135,63600,0.0,0.0
2013-05-20 00:00:00-04:00,5.03243501605089,5.054164093107984,5.01505183729475,5.019397735595703,70100,0.0,0.0
2013-05-21 00:00:00-04:00,5.023742767704984,5.032434148360654,4.9802846210838325,4.988976001739502,138200,0.0,0.0
2013-05-22 00:00:00-04:00,4.975938723532197,5.019396870153349,4.9715928259805615,4.988976001739502,164500,0.0,0.0
2013-05-23 00:00:00-04:00,4.971594328643363,4.984632025238909,4.919444785604359,4.975940227508545,106500,0.0,0.0
2013-05-24 00:00:00-04:00,4.945517865343525,4.980284214019775,4.945517865343525,4.980284214019775,55000,0.0,0.0
2013-05-28 00:00:00-04:00,4.980287613251328,5.010708085494258,4.823838937426164,4.8672966957092285,258300,0.0,0.0
2013-05-29 00:00:00-04:00,4.8455636975987595,4.8455636975987595,4.680423769210909,4.789068698883057,425700,0.0,0.0
2013-05-30 00:00:00-04:00,4.793415700399502,4.849911131469378,4.736920269329626,4.76299524307251,115800,0.0,0.0
2013-05-31 00:00:00-04:00,4.767341786147561,4.82383722486153,4.69780906602197,4.723883628845215,156400,0.0,0.0
2013-06-03 00:00:00-04:00,4.75865001084649,4.780379089597839,4.563089130979756,4.6108927726745605,338800,0.0,0.0
2013-06-04 00:00:00-04:00,4.580471824530636,4.663041817677519,4.5630886462656255,4.623929977416992,191400,0.0,0.0
2013-06-05 00:00:00-04:00,4.61089190076857,4.7195368595331715,4.61089190076857,4.70215368270874,138400,0.0,0.0
2013-06-06 00:00:00-04:00,4.7108463426911795,4.789070859977573,4.684771365446481,4.728229522705078,116300,0.0,0.0
2013-06-07 00:00:00-04:00,4.754303213182034,4.767340906636078,4.671733226877892,4.70215368270874,107700,0.0,0.0
2013-06-10 00:00:00-04:00,4.689115083924489,4.7021523592614916,4.563086983806774,4.567432880401611,212500,0.0,0.0
2013-06-11 00:00:00-04:00,4.571813454022018,4.637500682152229,4.532401618295759,4.628742218017578,121800,0.08,0.0
2013-06-12 00:00:00-04:00,4.624362684037187,4.637499960568479,4.409784940018143,4.431680679321289,345700,0.0,0.0
2013-06-13 00:00:00-04:00,4.409784203072613,4.549916660618479,4.401026159390859,4.541158199310303,163200,0.0,0.0
2013-06-14 00:00:00-04:00,4.554295473646145,4.633119954914044,4.501745958676354,4.541158199310303,125600,0.0,0.0
2013-06-17 00:00:00-04:00,4.589328700279515,4.655015910312539,4.545537644550607,4.576191425323486,123800,0.0,0.0
2013-06-18 00:00:00-04:00,4.554296244938883,4.58932926085176,4.528021691817472,4.5849504470825195,145000,0.0,0.0
2013-06-19 00:00:00-04:00,4.584951473072292,4.589330287821394,4.501747728440563,4.514885425567627,105200,0.0,0.0
2013-06-20 00:00:00-04:00,4.444816889736398,4.4667126237877195,4.387888565879907,4.414163112640381,266000,0.0,0.0
2013-06-21 00:00:00-04:00,4.457956044329728,4.523642850422868,4.422923025396516,4.4929890632629395,190800,0.0,0.0
2013-06-24 00:00:00-04:00,4.466715379320022,4.466715379320022,4.379132806711129,4.392270088195801,308500,0.0,0.0
2013-06-25 00:00:00-04:00,4.396647640683773,4.436059887699728,4.3791311328574025,4.422922611236572,127500,0.0,0.0
2013-06-26 00:00:00-04:00,4.440440536571636,4.52802310366221,4.440440536571636,4.50612735748291,88200,0.0,0.0
2013-06-27 00:00:00-04:00,4.51926287753009,4.6900491300419445,4.510504833046293,4.685669898986816,90500,0.0,0.0
2013-06-28 00:00:00-04:00,4.65063739501682,4.65063739501682,4.554296389387515,4.606846332550049,64300,0.0,0.0
2013-07-01 00:00:00-04:00,4.633119405266818,4.6637731809559995,4.598086399443075,4.602465629577637,68100,0.0,0.0
2013-07-02 00:00:00-04:00,4.63750037076907,4.659396112008959,4.449197580783161,4.4929890632629395,192700,0.0,0.0
2013-07-03 00:00:00-04:00,4.471093218584378,4.479851264301799,4.453576709523016,4.475472450256348,22600,0.0,0.0
2013-07-05 00:00:00-04:00,4.462336226228947,4.466715459344511,4.335341389264184,4.401028633117676,298300,0.0,0.0
2013-07-08 00:00:00-04:00,4.396647388471992,4.457955371160626,4.361614374828906,4.383510112762451,154300,0.0,0.0
2013-07-09 00:00:00-04:00,4.405581389268454,4.432068036977498,4.379095162550394,4.392338275909424,136700,0.08,0.0
2013-07-10 00:00:00-04:00,4.414410412168463,4.432068036977498,4.379095162550394,4.392338275909424,118200,0.0,0.0
2013-07-11 00:00:00-04:00,4.423240086597483,4.489456084137019,4.418825574497235,4.480627059936523,128200,0.0,0.0
2013-07-12 00:00:00-04:00,4.502700177871475,4.511529203990494,4.414412021636963,4.414412021636963,96500,0.0,0.0
2013-07-15 00:00:00-04:00,4.427654486526301,4.493870909675339,4.427654486526301,4.454141139984131,100400,0.0,0.0
2013-07-16 00:00:00-04:00,4.449726662800325,4.564501460374364,4.432069034019017,4.524771690368652,234800,0.0,0.0
2013-07-17 00:00:00-04:00,4.533600714434703,4.599816717104859,4.533600714434703,4.586573600769043,177300,0.0,0.0
