Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-18 00:00:00-04:00,4.613060872155881,4.6572051645366,4.590988725965522,4.599817752838135,140700,0.0,0.0
2013-07-19 00:00:00-04:00,4.617475340401834,4.621889853794936,4.555673415871905,4.59540319442749,95900,0.0,0.0
2013-07-22 00:00:00-04:00,4.62188738804831,4.6792747685693445,4.599815253849306,4.6439595222473145,134400,0.0,0.0
2013-07-23 00:00:00-04:00,4.666031377585069,4.763148518424361,4.643959663704694,4.727833271026611,212000,0.0,0.0
2013-07-24 00:00:00-04:00,4.701347002896088,4.705761514423402,4.643960037004965,4.6527886390686035,134900,0.0,0.0
2013-07-25 00:00:00-04:00,4.6704463946962145,4.6704463946962145,4.568915152676777,4.6042304039001465,95800,0.0,0.0
2013-07-26 00:00:00-04:00,4.604231949111752,4.648375817460447,4.604231949111752,4.626303672790527,61400,0.0,0.0
2013-07-29 00:00:00-04:00,4.643961725319378,4.696934619932497,4.626303672790527,4.626303672790527,110800,0.0,0.0
2013-07-30 00:00:00-04:00,4.666034710247058,4.701349982868339,4.6572061025873674,4.661620616912842,114400,0.0,0.0
2013-07-31 00:00:00-04:00,4.67044774578276,4.679276771638201,4.617474853623486,4.657204627990723,187200,0.0,0.0
2013-08-01 00:00:00-04:00,4.701348095438558,4.7366633538819745,4.66161874543303,4.67044734954834,201500,0.0,0.0
2013-08-02 00:00:00-04:00,4.732251155542801,4.7543233061480725,4.679278246684902,4.73666524887085,205500,0.0,0.0
2013-08-05 00:00:00-04:00,4.745492817307394,4.754321843229288,4.643961545152372,4.6660332679748535,204600,0.0,0.0
2013-08-06 00:00:00-04:00,4.6881035124564026,4.7543199170704025,4.666031377585069,4.727833271026611,136400,0.0,0.0
2013-08-07 00:00:00-04:00,4.758735353999321,4.807294148656842,4.745492237725031,4.7808074951171875,168400,0.0,0.0
2013-08-08 00:00:00-04:00,4.816383837764506,4.825278563729368,4.740780363558691,4.789700508117676,124200,0.08,0.0
2013-08-09 00:00:00-04:00,4.803045621220001,4.820834661797238,4.736336400962225,4.771914482116699,85900,0.0,0.0
2013-08-12 00:00:00-04:00,4.785255852794168,4.847517273282299,4.776361121796368,4.807492256164551,136000,0.0,0.0
2013-08-13 00:00:00-04:00,4.803043998439284,4.803043998439284,4.736334800720215,4.736334800720215,66400,0.0,0.0
2013-08-14 00:00:00-04:00,4.7229931308260165,4.8208330330062275,4.718545766153271,4.736334800720215,54000,0.0,0.0
2013-08-15 00:00:00-04:00,4.736335649072002,4.736335649072002,4.634048788021907,4.6518378257751465,166300,0.0,0.0
2013-08-16 00:00:00-04:00,4.674074228997724,4.736335649072002,4.642943094836469,4.6518378257751465,109900,0.0,0.0
2013-08-19 00:00:00-04:00,4.647389047943161,4.647389047943161,4.500629425048828,4.500629425048828,280900,0.0,0.0
2013-08-20 00:00:00-04:00,4.553997801055414,4.634048681161079,4.531761398345607,4.567339897155762,106600,0.0,0.0
2013-08-21 00:00:00-04:00,4.585128934498787,4.647390353137321,4.549550435688632,4.567339897155762,88100,0.0,0.0
2013-08-22 00:00:00-04:00,4.536208978634746,4.678521708245726,4.531761613057251,4.607365131378174,112100,0.0,0.0
2013-08-23 00:00:00-04:00,4.63404674562454,4.691861198872608,4.616257715711591,4.6696248054504395,98300,0.0,0.0
2013-08-26 00:00:00-04:00,4.651837264508609,4.6829679707896785,4.607364463429312,4.620706558227539,75300,0.0,0.0
2013-08-27 00:00:00-04:00,4.634048218120304,4.682967959894465,4.634048218120304,4.647389888763428,94100,0.0,0.0
2013-08-28 00:00:00-04:00,4.647389448197771,4.709651278836788,4.647389448197771,4.700756549835205,63900,0.0,0.0
2013-08-29 00:00:00-04:00,4.696310713123455,4.727441423696882,4.678521675063765,4.682968616485596,67300,0.0,0.0
2013-08-30 00:00:00-04:00,4.6607312123456,4.718545679659402,4.656284271878409,4.705204010009766,55000,0.0,0.0
2013-09-03 00:00:00-04:00,4.682968616485596,4.727441423696882,4.656285271458122,4.682968616485596,65000,0.0,0.0
2013-09-04 00:00:00-04:00,4.700756645418543,4.722993044250625,4.669625941528046,4.705204010009766,84400,0.0,0.0
2013-09-05 00:00:00-04:00,4.705205020091238,4.705205020091238,4.678521675063765,4.682968616485596,62800,0.0,0.0
2013-09-06 00:00:00-04:00,4.700757573565524,4.71409966997354,4.6518378257751465,4.6518378257751465,134300,0.0,0.0
2013-09-09 00:00:00-04:00,4.660732212879953,4.714099751183144,4.656285271458122,4.682968616485596,82700,0.0,0.0
2013-09-10 00:00:00-04:00,4.714100266728129,4.722994574668615,4.665180088620865,4.709652900695801,111900,0.0,0.0
2013-09-11 00:00:00-04:00,4.732057241916931,4.749981683360267,4.709651583274663,4.741019248962402,79400,0.08,0.0
2013-09-12 00:00:00-04:00,4.727573895775354,4.758941547337469,4.7051682472229,4.7051682472229,61600,0.0,0.0
2013-09-13 00:00:00-04:00,4.714133336232298,4.732057779712737,4.642435134958101,4.6693220138549805,102300,0.0,0.0
2013-09-16 00:00:00-04:00,4.72309568904657,4.749982569905988,4.664841136644891,4.687246799468994,114400,0.0,0.0
2013-09-17 00:00:00-04:00,4.705170802064846,4.705170802064846,4.655878690366282,4.6648406982421875,121700,0.0,0.0
2013-09-18 00:00:00-04:00,4.655877098755996,4.754461288452148,4.62899022961468,4.754461288452148,118400,0.0,0.0
2013-09-19 00:00:00-04:00,4.790310372094511,4.790310372094511,4.6917261780829795,4.714131832122803,82500,0.0,0.0
2013-09-20 00:00:00-04:00,4.705168599190538,4.709649814706684,4.646914079537339,4.673800945281982,80700,0.0,0.0
2013-09-23 00:00:00-04:00,4.682764873716074,4.709651750512014,4.664840431636251,4.700689315795898,78800,0.0,0.0
2013-09-24 00:00:00-04:00,4.727576389849203,4.727576389849203,4.6872462866487306,4.709651947021484,62900,0.0,0.0
2013-09-25 00:00:00-04:00,4.714132967870072,4.741019417313603,4.687246091074133,4.700689315795898,143700,0.0,0.0
2013-09-26 00:00:00-04:00,4.7365370588103195,4.741018275088745,4.669320524043157,4.714131832122803,92400,0.0,0.0
2013-09-27 00:00:00-04:00,4.714131832122803,4.7320562698841995,4.687244961804554,4.714131832122803,39600,0.0,0.0
2013-09-30 00:00:00-04:00,4.673803133470527,4.700689584450677,4.660359480628018,4.6648406982421875,121000,0.0,0.0
2013-10-01 00:00:00-04:00,4.7006895119314125,4.709651947021484,4.682765069103694,4.709651947021484,71900,0.0,0.0
2013-10-02 00:00:00-04:00,4.727575680220776,4.736537686613188,4.691726799946403,4.723094463348389,124700,0.0,0.0
2013-10-03 00:00:00-04:00,4.705171244257782,4.7186144710112545,4.664841136644891,4.687246799468994,117600,0.0,0.0
2013-10-04 00:00:00-04:00,4.678281383489515,4.718611465413492,4.678281383489515,4.7051682472229,93100,0.0,0.0
2013-10-07 00:00:00-04:00,4.682764873716074,4.705170533153956,4.682764873716074,4.700689315795898,67000,0.0,0.0
2013-10-08 00:00:00-04:00,4.709649739446367,4.714130954890903,4.5976219174463235,4.646914005279541,102600,0.0,0.0
2013-10-09 00:00:00-04:00,4.637883866282869,4.655947660777624,4.592724164708565,4.619819641113281,91000,0.08,0.0
2013-10-10 00:00:00-04:00,4.624335697405678,4.678527080889944,4.619819641113281,4.619819641113281,93900,0.0,0.0
2013-10-11 00:00:00-04:00,4.628852978713842,4.655948892964265,4.62433692122628,4.637885093688965,127000,0.0,0.0
2013-10-14 00:00:00-04:00,4.619820848777347,4.637885078669092,4.597241422762556,4.601757049560547,122300,0.0,0.0
2013-10-15 00:00:00-04:00,4.624335376942001,4.624335376942001,4.561112315929093,4.592723846435547,142200,0.0,0.0
2013-10-16 00:00:00-04:00,4.592724732234971,4.615304585812332,4.561113195631596,4.5882086753845215,162400,0.0,0.0
2013-10-17 00:00:00-04:00,4.60627312195098,4.66046451977688,4.60627312195098,4.637885093688965,186800,0.0,0.0
2013-10-18 00:00:00-04:00,4.651432329834787,4.687559924458075,4.615304735211499,4.674012184143066,139100,0.0,0.0
2013-10-21 00:00:00-04:00,4.687557150057384,4.692073204381126,4.674009417760804,4.683041095733643,72800,0.0,0.0
2013-10-22 00:00:00-04:00,4.701107501983643,4.728203412350284,4.6965914451433886,4.701107501983643,98900,0.0,0.0
2013-10-23 00:00:00-04:00,4.710139683614389,4.732719106791631,4.70110756980358,4.705623626708984,102300,0.0,0.0
2013-10-24 00:00:00-04:00,4.728203570295849,4.7462673675854035,4.705623716015182,4.71465539932251,85100,0.0,0.0
2013-10-25 00:00:00-04:00,4.74175105805074,4.75078317155192,4.705623465395773,4.7327189445495605,72000,0.0,0.0
2013-10-28 00:00:00-04:00,4.741751603382026,4.764331459056925,4.714655690437161,4.7372355461120605,84400,0.0,0.0
2013-10-29 00:00:00-04:00,4.759816236402274,4.8049759556706535,4.746268492891759,4.764332294464111,123700,0.0,0.0
2013-10-30 00:00:00-04:00,4.791425205189549,4.791425205189549,4.750781996511405,4.786909580230713,56600,0.0,0.0
2013-10-31 00:00:00-04:00,4.782393524597107,4.786909580230713,4.755297621470241,4.786909580230713,64800,0.0,0.0
2013-11-01 00:00:00-04:00,4.8275537053506286,4.8275537053506286,4.746266841888428,4.746266841888428,105100,0.0,0.0
2013-11-04 00:00:00-05:00,4.777879013764559,4.786911127952067,4.7552991589707,4.759815216064453,106300,0.0,0.0
2013-11-05 00:00:00-05:00,4.773362388042941,4.773362388042941,4.72820311450974,4.7507829666137695,115400,0.0,0.0
2013-11-06 00:00:00-05:00,4.7552995681762695,4.777879424913183,4.732719711439356,4.7552995681762695,100000,0.0,0.0
2013-11-07 00:00:00-05:00,4.764400314239491,4.846309478039335,4.746198229620422,4.791703224182129,125300,0.08,0.0
2013-11-08 00:00:00-05:00,4.755297127192751,4.7643983827986895,4.655185485386195,4.732544422149658,180100,0.0,0.0
2013-11-11 00:00:00-05:00,4.7052401116706655,4.732543002353918,4.691588666329039,4.696138858795166,65200,0.0,0.0
2013-11-12 00:00:00-05:00,4.687040386868828,4.687040386868828,4.6051308058606155,4.614232063293457,147900,0.0,0.0
2013-11-13 00:00:00-05:00,4.618782399970045,4.664287820588922,4.618782399970045,4.646085739135742,73300,0.0,0.0
2013-11-14 00:00:00-05:00,4.623332500457764,4.650635836503152,4.6187818721215645,4.623332500457764,163200,0.0,0.0
2013-11-15 00:00:00-05:00,4.623333853250572,4.682490737015117,4.623333853250572,4.673389911651611,75300,0.0,0.0
2013-11-18 00:00:00-05:00,4.659735850171843,4.723443333902203,4.65063502905135,4.655185222625732,122200,0.0,0.0
2013-11-19 00:00:00-05:00,4.655185242362485,4.700690650073063,4.618781089782715,4.618781089782715,76800,0.0,0.0
2013-11-20 00:00:00-05:00,4.623334015477276,4.668839445807323,4.605131930139647,4.609682559967041,77100,0.0,0.0
2013-11-21 00:00:00-05:00,4.6051291481268235,4.609679775205129,4.577826253600353,4.5960283279418945,136100,0.0,0.0
2013-11-22 00:00:00-05:00,4.609678515691103,4.614229141526031,4.52776898654867,4.55507230758667,175100,0.0,0.0
2013-11-25 00:00:00-05:00,4.550523622647683,4.573276327555272,4.514119468384242,4.541422367095947,210500,0.0,0.0
2013-11-26 00:00:00-05:00,4.564175072003536,4.573276327555272,4.5368721732918305,4.541422367095947,165100,0.0,0.0
2013-11-27 00:00:00-05:00,4.541420430081888,4.582375194653103,4.532319612383598,4.55507230758667,83800,0.0,0.0
2013-11-29 00:00:00-05:00,4.5732768253420915,4.586928276183862,4.550524117957942,4.577827453613281,61100,0.0,0.0
2013-12-02 00:00:00-05:00,4.600578055910768,4.614229935765425,4.5505224650252805,4.559623718261719,154500,0.0,0.0
2013-12-03 00:00:00-05:00,4.5732743769548145,4.596027072157886,4.52776898654867,4.55507230758667,147400,0.0,0.0
2013-12-04 00:00:00-05:00,4.545972994871815,4.555074250423551,4.532321545515963,4.541422367095947,85600,0.0,0.0
2013-12-05 00:00:00-05:00,4.527772082713246,4.564176246343297,4.527772082713246,4.5368733406066895,109400,0.0,0.0
2013-12-06 00:00:00-05:00,4.541423657302214,4.559626173576971,4.500469297599632,4.509570121765137,146800,0.0,0.0
2013-12-09 00:00:00-05:00,4.514119071102186,4.550523222161743,4.514119071102186,4.527770519256592,148600,0.0,0.0
2013-12-10 00:00:00-05:00,4.5415345603062045,4.559884178100778,4.523184942511631,4.546122074127197,184000,0.08,0.0
2013-12-11 00:00:00-05:00,4.536946879673521,4.5461214686040945,4.4497858786417055,4.472723007202148,218400,0.0,0.0
2013-12-12 00:00:00-05:00,4.458961288938742,4.477310905868968,4.399324924543163,4.417674541473389,260000,0.0,0.0
2013-12-13 00:00:00-05:00,4.4176757010047405,4.440612837560302,4.3672143505740975,4.408500671386719,178200,0.0,0.0
2013-12-16 00:00:00-05:00,4.403912438148064,4.440611672008516,4.399324924543163,4.417674541473389,163900,0.0,0.0
2013-12-17 00:00:00-05:00,4.403912438148064,4.431436644798715,4.385562821217837,4.417674541473389,197000,0.0,0.0
2013-12-18 00:00:00-05:00,4.454373084869629,4.4681351860617164,4.417673856697856,4.445198059082031,169100,0.0,0.0
2013-12-19 00:00:00-05:00,4.4497861815562905,4.500247955322266,4.431436564956672,4.500247955322266,125000,0.0,0.0
2013-12-20 00:00:00-05:00,4.504834008995353,4.578232458736245,4.500246934003499,4.532358646392822,203900,0.0,0.0
2013-12-23 00:00:00-05:00,4.541532591841065,4.582819323356036,4.536945517497674,4.5782318115234375,238800,0.0,0.0
2013-12-24 00:00:00-05:00,4.578232502269812,4.669981002807617,4.550708302099889,4.669981002807617,154600,0.0,0.0
2013-12-26 00:00:00-05:00,4.656013514047238,4.70257382680053,4.590829164999039,4.609453201293945,216000,0.15,0.0
2013-12-27 00:00:00-05:00,4.628074645996094,4.642042998419424,4.572202568398178,4.628074645996094,165200,0.0,0.0
2013-12-30 00:00:00-05:00,4.60014204980946,4.632734006884851,4.5163336527217535,4.530301570892334,170400,0.0,0.0
2013-12-31 00:00:00-05:00,4.516331745203963,4.590827869359026,4.516331745203963,4.553579807281494,202400,0.0,0.0
2014-01-02 00:00:00-05:00,4.5582351662687906,4.609451132080584,4.544267256325911,4.581515312194824,85100,0.0,0.0
2014-01-03 00:00:00-05:00,4.604796886444092,4.6420449538666695,4.590828528136633,4.604796886444092,121700,0.0,0.0
2014-01-06 00:00:00-05:00,4.623422956936338,4.679295082683848,4.614110713962327,4.656014919281006,142100,0.0,0.0
2014-01-07 00:00:00-05:00,4.63273272104894,4.71188497543335,4.618764806755218,4.71188497543335,184400,0.0,0.0
2014-01-08 00:00:00-05:00,4.674638961196842,4.693263003112679,4.646702676306995,4.656014919281006,176300,0.0,0.0
2014-01-09 00:00:00-05:00,4.679478889020758,4.679478889020758,4.618462562561035,4.618462562561035,124500,0.08,0.0
2014-01-10 00:00:00-05:00,4.618466771332632,4.660708916423729,4.599692534360269,4.646627902984619,153600,0.0,0.0
2014-01-13 00:00:00-05:00,4.656014127478026,4.67478835994314,4.637239895012914,4.651320457458496,141700,0.0,0.0
2014-01-14 00:00:00-05:00,4.679480305186651,4.679480305186651,4.623157628550884,4.63254451751709,123400,0.0,0.0
2014-01-15 00:00:00-05:00,4.646623668550009,4.646623668550009,4.618462562561035,4.618462562561035,81200,0.0,0.0
2014-01-16 00:00:00-05:00,4.618465776254617,4.67948214517171,4.618465776254617,4.674788475036621,78200,0.0,0.0
2014-01-17 00:00:00-05:00,4.693562935629356,4.731111403305348,4.693562935629356,4.721724510192871,169300,0.0,0.0
2014-01-21 00:00:00-05:00,4.7311108879488115,4.740498227651774,4.6935624243629475,4.735804557800293,173600,0.0,0.0
2014-01-22 00:00:00-05:00,4.735804796285921,4.778046931850495,4.735804796285921,4.768659591674805,182100,0.0,0.0
2014-01-23 00:00:00-05:00,4.7827388411432175,4.796819847540574,4.763964613559636,4.792126178741455,156200,0.0,0.0
2014-01-24 00:00:00-05:00,4.792127253179089,4.792127253179089,4.721723995858842,4.735804557800293,221200,0.0,0.0
2014-01-27 00:00:00-05:00,4.754578191508663,4.754578191508663,4.693561833953712,4.71233606338501,159200,0.0,0.0
2014-01-28 00:00:00-05:00,4.693562271998909,4.726417064666748,4.693562271998909,4.726417064666748,177700,0.0,0.0
2014-01-29 00:00:00-05:00,4.717030326007361,4.740498227651774,4.70294976406591,4.735804557800293,114000,0.0,0.0
2014-01-30 00:00:00-05:00,4.763964081586301,4.787431975348434,4.731109298887022,4.740496635437012,141600,0.0,0.0
2014-01-31 00:00:00-05:00,4.7592714663146385,4.7592714663146385,4.721723010564112,4.749884128570557,82700,0.0,0.0
2014-02-03 00:00:00-05:00,4.773354013075133,4.834370390981879,4.745192435728526,4.7874345779418945,254100,0.0,0.0
2014-02-04 00:00:00-05:00,4.81559352662999,4.885996760146299,4.796819301184785,4.834367752075195,217800,0.0,0.0
2014-02-05 00:00:00-05:00,4.810899891037839,4.834367784906934,4.810899891037839,4.820287227630615,101100,0.0,0.0
2014-02-06 00:00:00-05:00,4.834367784906934,4.853142010479641,4.820287227630615,4.820287227630615,177700,0.0,0.0
2014-02-07 00:00:00-05:00,4.857837839237598,4.8719184027760685,4.829676264547612,4.85314416885376,146600,0.0,0.0
2014-02-10 00:00:00-05:00,4.834370168847063,4.900079766948044,4.834370168847063,4.8859992027282715,137800,0.0,0.0
2014-02-11 00:00:00-05:00,4.956946669445073,4.956946669445073,4.843428910086669,4.895458221435547,188000,0.08,0.0
2014-02-12 00:00:00-05:00,4.909645290969728,4.919104873820543,4.848156423662065,4.881265640258789,142500,0.0,0.0
2014-02-13 00:00:00-05:00,4.895457702478398,4.928566932678223,4.876538077924293,4.928566932678223,109600,0.0,0.0
2014-02-14 00:00:00-05:00,4.909647736300875,4.928567362504984,4.881268071454976,4.9049177169799805,113800,0.0,0.0
2014-02-18 00:00:00-05:00,4.890729904174805,4.909649537319248,4.881269862062765,4.890729904174805,107100,0.0,0.0
2014-02-19 00:00:00-05:00,4.881265640258789,4.914375307934758,4.881265640258789,4.881265640258789,106400,0.0,0.0
2014-02-20 00:00:00-05:00,4.881270241939564,4.909649919404648,4.881270241939564,4.9001898765563965,93100,0.0,0.0
2014-02-21 00:00:00-05:00,4.933297270877312,4.956946464790982,4.919107213233758,4.947486877441406,122000,0.0,0.0
2014-02-24 00:00:00-05:00,4.975867178407659,4.994786806607405,4.9569470991283975,4.985326766967773,106700,0.0,0.0
2014-02-25 00:00:00-05:00,4.975869117370346,5.008978366851807,4.96640907404439,5.008978366851807,136800,0.0,0.0
2014-02-26 00:00:00-05:00,5.027895088223836,5.07519392419983,5.018435050380979,5.042084693908691,152900,0.0,0.0
2014-02-27 00:00:00-05:00,5.046815600211492,5.061005208391305,5.0326259920316785,5.0515456199646,116700,0.0,0.0
2014-02-28 00:00:00-05:00,5.07046535997607,5.084654968469533,5.032626103273821,5.065735340118408,126200,0.0,0.0
2014-03-03 00:00:00-05:00,5.061004318514976,5.070464356357833,5.018435050380979,5.042084693908691,136500,0.0,0.0
2014-03-04 00:00:00-05:00,5.0610053202607475,5.108304616678319,5.037355672051961,5.065735340118408,110600,0.0,0.0
2014-03-05 00:00:00-05:00,5.09411543586019,5.136684264914436,5.079925375095883,5.0988450050354,152500,0.0,0.0
2014-03-06 00:00:00-05:00,5.113035270533108,5.131954901230195,5.089385619391854,5.103575229644775,122800,0.0,0.0
2014-03-07 00:00:00-05:00,5.0846562573818925,5.103575890528965,5.01843731582732,5.027897357940674,186500,0.0,0.0
2014-03-10 00:00:00-04:00,5.051544333368724,5.065733937934537,4.96640580381506,4.975865840911865,189400,0.0,0.0
2014-03-11 00:00:00-04:00,4.999698617451765,4.999698617451765,4.918673911545319,4.928206443786621,153300,0.08,0.0
2014-03-12 00:00:00-04:00,4.94250396623575,4.994931521241702,4.94250396623575,4.990165710449219,94200,0.0,0.0
2014-03-13 00:00:00-04:00,5.004463753427925,5.004463753427925,4.961568277101345,4.971100807189941,84500,0.0,0.0
2014-03-14 00:00:00-04:00,4.971099754773568,4.99493016587789,4.971099754773568,4.9806318283081055,45400,0.0,0.0
2014-03-17 00:00:00-04:00,4.980632882742486,4.990165412831082,4.971100807189941,4.971100807189941,73600,0.0,0.0
2014-03-18 00:00:00-04:00,4.9901625522091155,5.004460884609407,4.980630027585061,4.994928359985352,87800,0.0,0.0
2014-03-19 00:00:00-04:00,5.004464313524879,5.004464313524879,4.956802566819725,4.961568832397461,101200,0.0,0.0
2014-03-20 00:00:00-04:00,4.956801367585374,4.956801367585374,4.885309219360352,4.885309219360352,134200,0.0,0.0
2014-03-21 00:00:00-04:00,4.866246725762067,4.932973093024995,4.832883769398697,4.9139084815979,264800,0.0,0.0
2014-03-24 00:00:00-04:00,4.890075739489387,4.890075739489387,4.8471802664969506,4.856712341308594,175800,0.0,0.0
2014-03-25 00:00:00-04:00,4.866244826759342,4.875776901484999,4.766155542191872,4.785220146179199,320000,0.0,0.0
2014-03-26 00:00:00-04:00,4.7852206619538515,4.842414480080464,4.7852206619538515,4.832882404327393,130400,0.0,0.0
2014-03-27 00:00:00-04:00,4.823350541852739,4.875778102093616,4.81381846477991,4.861479759216309,67400,0.0,0.0
2014-03-28 00:00:00-04:00,4.861479759216309,4.932972382675095,4.8567134934118315,4.861479759216309,83900,0.0,0.0
2014-03-31 00:00:00-04:00,4.875776767338862,4.890075560837967,4.847180089412651,4.8519463539123535,127600,0.0,0.0
2014-04-01 00:00:00-04:00,4.861479024462282,4.89960823606308,4.856712759378168,4.890076160430908,99000,0.0,0.0
2014-04-02 00:00:00-04:00,4.899609763398379,4.928206908281476,4.885311418224929,4.904376029968262,102500,0.0,0.0
2014-04-03 00:00:00-04:00,4.89484167098999,4.909140009502229,4.89484167098999,4.89484167098999,65800,0.0,0.0
2014-04-04 00:00:00-04:00,4.932968486743176,4.937734294247616,4.909137631077912,4.918669700622559,100000,0.0,0.0
2014-04-07 00:00:00-04:00,4.93297129943531,4.966334243668173,4.93297129943531,4.952035903930664,68600,0.0,0.0
2014-04-08 00:00:00-04:00,4.94727087020874,4.956802947560284,4.918673729081831,4.94727087020874,88500,0.0,0.0
2014-04-09 00:00:00-04:00,4.971288170288504,4.980894285692041,4.952075481414795,4.952075481414795,53500,0.08,0.0
2014-04-10 00:00:00-04:00,4.961679458618164,4.961679458618164,4.947270062689166,4.961679458618164,59200,0.0,0.0
2014-04-11 00:00:00-04:00,4.971286878473988,4.995302389775594,4.956877022013206,4.9664835929870605,78900,0.0,0.0
2014-04-14 00:00:00-04:00,4.971288170288504,4.985697572427127,4.937665621209537,4.952075481414795,72600,0.0,0.0
2014-04-15 00:00:00-04:00,4.94246450443727,4.961677176193376,4.93285839759233,4.956873893737793,78400,0.0,0.0
2014-04-16 00:00:00-04:00,4.9760897058944,4.9760897058944,4.952074194592794,4.9664835929870605,58300,0.0,0.0
2014-04-17 00:00:00-04:00,4.956875549751455,4.96167883381174,4.947269439697266,4.947269439697266,64800,0.0,0.0
2014-04-21 00:00:00-04:00,4.942467067365813,4.952073637258491,4.918451100700584,4.928057670593262,101700,0.0,0.0
2014-04-22 00:00:00-04:00,4.92805566095163,4.947268334835668,4.913645811988893,4.932858943939209,99500,0.0,0.0
2014-04-23 00:00:00-04:00,4.928058225224673,4.971286878473988,4.928058225224673,4.9664835929870605,82500,0.0,0.0
2014-04-24 00:00:00-04:00,4.956878310083246,4.971288170288504,4.947272194679709,4.952075481414795,72300,0.0,0.0
2014-04-25 00:00:00-04:00,4.947269381218999,4.985694737114316,4.947269381218999,4.971285343170166,96100,0.0,0.0
2014-04-28 00:00:00-04:00,4.995298385620117,5.004904948893497,4.980888998776197,4.995298385620117,87200,0.0,0.0
2014-04-29 00:00:00-04:00,5.000103995850679,5.028923241026054,4.990497886169797,5.019316673278809,70900,0.0,0.0
2014-04-30 00:00:00-04:00,5.014514936700135,5.168216861618289,5.0097121094108985,5.076956272125244,169800,0.0,0.0
2014-05-01 00:00:00-04:00,5.0913645446343665,5.158608686433886,5.048135906011041,5.062545299530029,105100,0.0,0.0
2014-05-02 00:00:00-04:00,5.076956272125244,5.081759557480984,5.062546874124528,5.076956272125244,77800,0.0,0.0
2014-05-05 00:00:00-04:00,5.05294197459667,5.0913673505347985,5.05294197459667,5.086564064025879,121100,0.0,0.0
2014-05-06 00:00:00-04:00,5.072152137756348,5.091364816161749,5.067348853638401,5.072152137756348,80600,0.0,0.0
2014-05-07 00:00:00-04:00,5.067348853638401,5.081758247925856,5.057742285402507,5.072152137756348,97900,0.0,0.0
2014-05-08 00:00:00-04:00,5.101191166033561,5.130230408122249,5.086671775770764,5.0915117263793945,94800,0.08,0.0
2014-05-09 00:00:00-04:00,5.110873516597254,5.125392913818359,5.101193610740974,5.125392913818359,68500,0.0,0.0
2014-05-12 00:00:00-04:00,5.120550686099049,5.130230587655059,5.1011913445501404,5.115710735321045,122000,0.0,0.0
2014-05-13 00:00:00-04:00,5.096349409837958,5.106029307625725,5.081830024719238,5.081830024719238,97900,0.0,0.0
2014-05-14 00:00:00-04:00,5.0915117263793945,5.106031116642191,5.0915117263793945,5.0915117263793945,73600,0.0,0.0
2014-05-15 00:00:00-04:00,5.096351215424931,5.101191166033561,5.0818318251621335,5.0915117263793945,111700,0.0,0.0
2014-05-16 00:00:00-04:00,5.0818323159907965,5.168949589107986,5.062472973249548,5.130230903625488,164300,0.0,0.0
2014-05-19 00:00:00-04:00,5.130229100715732,5.139908537903154,5.120549201965332,5.120549201965332,82700,0.0,0.0
2014-05-20 00:00:00-04:00,5.144750431573922,5.202828461336142,5.144750431573922,5.197988510131836,179900,0.0,0.0
2014-05-21 00:00:00-04:00,5.193148791044686,5.193148791044686,5.168949957067846,5.178629398345947,74000,0.0,0.0
2014-05-22 00:00:00-04:00,5.188308946831577,5.236707073042889,5.168949604034424,5.168949604034424,150100,0.0,0.0
2014-05-23 00:00:00-04:00,5.178629276965378,5.202828571938188,5.135070638326953,5.149590492248535,75200,0.0,0.0
2014-05-27 00:00:00-04:00,5.139910710107198,5.193148791044686,5.139910710107198,5.178629398345947,57500,0.0,0.0
