Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-28 00:00:00-04:00,5.183468341827393,5.202827682182292,5.178628391347897,5.183468341827393,70200,0.0,0.0
2014-05-29 00:00:00-04:00,5.173788547515869,5.183468448674391,5.159269157341177,5.173788547515869,106900,0.0,0.0
2014-05-30 00:00:00-04:00,5.173789093561357,5.183468995741504,5.159269701854277,5.168949604034424,74600,0.0,0.0
2014-06-02 00:00:00-04:00,5.183467060117098,5.217345781970247,5.168947673831887,5.212506294250488,131400,0.0,0.0
2014-06-03 00:00:00-04:00,5.227027838940873,5.256066623502328,5.212508446660145,5.231867790222168,119700,0.0,0.0
2014-06-04 00:00:00-04:00,5.207665991957661,5.241544711514285,5.076990139559934,5.159267425537109,271600,0.0,0.0
2014-06-05 00:00:00-04:00,5.173789093561357,5.188308946831577,5.154429750764204,5.168949604034424,97000,0.0,0.0
2014-06-06 00:00:00-04:00,5.183467060117098,5.227025680535699,5.173787161551646,5.212506294250488,89600,0.0,0.0
2014-06-09 00:00:00-04:00,5.231868431214856,5.251227777148727,5.193149277783898,5.217348575592041,132200,0.0,0.0
2014-06-10 00:00:00-04:00,5.231975570147271,5.231975570147271,5.197843537634458,5.2124714851379395,71900,0.08,0.0
2014-06-11 00:00:00-04:00,5.192967891693115,5.212471978548696,5.188092218739803,5.192967891693115,44600,0.0,0.0
2014-06-12 00:00:00-04:00,5.192967891693115,5.227100392450965,5.192967891693115,5.192967891693115,76200,0.0,0.0
2014-06-13 00:00:00-04:00,5.188090295749177,5.266106614254378,5.1832141595891175,5.241726398468018,133900,0.0,0.0
2014-06-16 00:00:00-04:00,5.2417278592784635,5.2466039967974485,5.197843551635742,5.197843551635742,85300,0.0,0.0
2014-06-17 00:00:00-04:00,5.173463834449726,5.207596335402946,5.129579987534067,5.168588161468506,105400,0.0,0.0
2014-06-18 00:00:00-04:00,5.183215604092857,5.202719689154726,5.178339466573873,5.197843551635742,52700,0.0,0.0
2014-06-19 00:00:00-04:00,5.207594404135873,5.207594404135873,5.173461915840886,5.1880903244018555,63500,0.0,0.0
2014-06-20 00:00:00-04:00,5.173464298248291,5.183216575113244,5.163712486397492,5.173464298248291,126800,0.0,0.0
2014-06-23 00:00:00-04:00,5.163711549387292,5.168587686934942,5.149083601758413,5.153959274291992,103200,0.0,0.0
2014-06-24 00:00:00-04:00,5.14908552428648,5.183217569835863,5.144209384918213,5.144209384918213,117000,0.0,0.0
2014-06-25 00:00:00-04:00,5.134457106181678,5.168589616745305,5.134457106181678,5.144209384918213,82500,0.0,0.0
2014-06-26 00:00:00-04:00,5.163712960239642,5.192968863490826,5.149085008614049,5.178340911865234,45000,0.0,0.0
2014-06-27 00:00:00-04:00,5.18321608077238,5.192967891693115,5.149084045028641,5.192967891693115,60000,0.0,0.0
2014-06-30 00:00:00-04:00,5.192968823232753,5.261233371979964,5.1734647328784344,5.217349052429199,122300,0.0,0.0
2014-07-01 00:00:00-04:00,5.2173466684091725,5.2514791596933375,5.207594860195112,5.222222805023193,104800,0.0,0.0
2014-07-02 00:00:00-04:00,5.231976561059069,5.236852699488436,5.178340433378494,5.183216571807861,147300,0.0,0.0
2014-07-03 00:00:00-04:00,5.19296646149225,5.212470542976189,5.158834435148851,5.202718734741211,109300,0.0,0.0
2014-07-07 00:00:00-04:00,5.207597239759137,5.231977003941389,5.202721100917009,5.217349052429199,59800,0.0,0.0
2014-07-08 00:00:00-04:00,5.227100835727452,5.256356735984771,5.192968332075046,5.231976509094238,138100,0.0,0.0
2014-07-09 00:00:00-04:00,5.231973482927456,5.320401356855259,5.21232289633316,5.276187419891357,170800,0.08,0.0
2014-07-10 00:00:00-04:00,5.271274432429106,5.290925486696448,5.217235438714676,5.236886024475098,85200,0.0,0.0
2014-07-11 00:00:00-04:00,5.246713908905039,5.246713908905039,5.192674422404286,5.2074127197265625,86200,0.0,0.0
2014-07-14 00:00:00-04:00,5.182848276535178,5.192673337523528,5.163197686051445,5.173022747039795,173400,0.0,0.0
2014-07-15 00:00:00-04:00,5.158285140991211,5.187761262225693,5.143547314627496,5.158285140991211,152100,0.0,0.0
2014-07-16 00:00:00-04:00,5.158285705574702,5.168111236563969,5.148460174585436,5.163198471069336,44800,0.0,0.0
2014-07-17 00:00:00-04:00,5.158285273527196,5.173023100269581,5.13372191661851,5.13863468170166,67800,0.0,0.0
2014-07-18 00:00:00-04:00,5.163198249772793,5.182848842401991,5.1484599539205815,5.17793607711792,39900,0.0,0.0
2014-07-21 00:00:00-04:00,5.148459176743939,5.173022530949289,5.133721351623535,5.133721351623535,110800,0.0,0.0
2014-07-22 00:00:00-04:00,5.158285484488722,5.182848842401991,5.143547657143595,5.17793607711792,62500,0.0,0.0
2014-07-23 00:00:00-04:00,5.182849884033203,5.192674948068867,5.158286521183276,5.182849884033203,71100,0.0,0.0
2014-07-24 00:00:00-04:00,5.187762650304625,5.202500480611709,5.173024351490361,5.182849884033203,106100,0.0,0.0
2014-07-25 00:00:00-04:00,5.207411631766602,5.207411631766602,5.158284921303753,5.173022747039795,59200,0.0,0.0
2014-07-28 00:00:00-04:00,5.168111190304317,5.202499611444731,5.168111190304317,5.1877617835998535,55400,0.0,0.0
2014-07-29 00:00:00-04:00,5.192674948068867,5.202500480611709,5.177937117761783,5.182849884033203,59700,0.0,0.0
2014-07-30 00:00:00-04:00,5.187761918115368,5.197586980764345,5.168111324310303,5.168111324310303,74400,0.0,0.0
2014-07-31 00:00:00-04:00,5.143549550445786,5.153374616123376,4.9863442830390365,5.0109076499938965,297500,0.0,0.0
2014-08-01 00:00:00-04:00,4.98634169551407,5.010905049722452,4.9126521013959366,4.971603870391846,293000,0.0,0.0
2014-08-04 00:00:00-04:00,5.02564548276391,5.05020884971877,4.9863442830390365,5.0109076499938965,176000,0.0,0.0
2014-08-05 00:00:00-04:00,4.99125632389339,5.030557517899859,4.961780662642133,4.996169090270996,88700,0.0,0.0
2014-08-06 00:00:00-04:00,4.981431086089792,5.010906746314102,4.961780489771194,4.9863433837890625,102000,0.0,0.0
2014-08-07 00:00:00-04:00,5.025955677032471,5.070520878493867,5.011100767288361,5.025955677032471,101300,0.08,0.0
2014-08-08 00:00:00-04:00,5.025957891511451,5.0606199924922075,5.00615117904928,5.050716400146484,69700,0.0,0.0
2014-08-11 00:00:00-04:00,5.050712286366925,5.129939071685795,5.050712286366925,5.100229263305664,73600,0.0,0.0
2014-08-12 00:00:00-04:00,5.100231969289554,5.115086881361057,5.065569878150529,5.080425262451172,50900,0.0,0.0
2014-08-13 00:00:00-04:00,5.0952789037617965,5.149747215925685,5.080423995395104,5.144795894622803,73200,0.0,0.0
2014-08-14 00:00:00-04:00,5.164602596521401,5.174505711356188,5.144795894622803,5.144795894622803,72400,0.0,0.0
2014-08-15 00:00:00-04:00,5.159650961980818,5.194312573314184,5.159650961980818,5.179457664489746,67000,0.0,0.0
2014-08-18 00:00:00-04:00,5.19926579803814,5.19926579803814,5.179459090077637,5.194314002990723,72100,0.0,0.0
2014-08-19 00:00:00-04:00,5.199265956878662,5.2091695472760575,5.194314161679965,5.199265956878662,87300,0.0,0.0
2014-08-20 00:00:00-04:00,5.19926579803814,5.22402430104606,5.194314002990723,5.194314002990723,64000,0.0,0.0
2014-08-21 00:00:00-04:00,5.184408344525118,5.199263250158612,5.184408344525118,5.189359664916992,56900,0.0,0.0
2014-08-22 00:00:00-04:00,5.194313211571647,5.204216800157545,5.179458300921895,5.184410095214844,58000,0.0,0.0
2014-08-25 00:00:00-04:00,5.1844092984199985,5.199264206786691,5.1398441010908975,5.144795894622803,83500,0.0,0.0
2014-08-26 00:00:00-04:00,5.1497475343146935,5.169554237437863,5.1249895095825195,5.1249895095825195,99100,0.0,0.0
2014-08-27 00:00:00-04:00,5.124990459208709,5.169555195321597,5.124990459208709,5.139845371246338,67400,0.0,0.0
2014-08-28 00:00:00-04:00,5.1249895095825195,5.1497475343146935,5.110134128068354,5.1249895095825195,100400,0.0,0.0
2014-08-29 00:00:00-04:00,5.1150889296362765,5.12994384765625,5.1150889296362765,5.12994384765625,86600,0.0,0.0
2014-09-02 00:00:00-04:00,5.144797489310735,5.144797489310735,5.055667067025555,5.120038986206055,116700,0.0,0.0
2014-09-03 00:00:00-04:00,5.110133969593977,5.199264366998675,5.09527906076954,5.179457664489746,128400,0.0,0.0
2014-09-04 00:00:00-04:00,5.154698217284099,5.1745049161388055,5.139843311200307,5.164601802825928,64700,0.0,0.0
2014-09-05 00:00:00-04:00,5.149748007393295,5.184410095214844,5.144796685329441,5.184410095214844,44200,0.0,0.0
2014-09-08 00:00:00-04:00,5.189361411983461,5.214119911193848,5.1844100899246595,5.214119911193848,83100,0.0,0.0
2014-09-09 00:00:00-04:00,5.19926579803814,5.214120710951225,5.189362207943305,5.194314002990723,88400,0.0,0.0
2014-09-10 00:00:00-04:00,5.20429280152623,5.229241091258003,5.1693643393571245,5.2142720222473145,86800,0.08,0.0
2014-09-11 00:00:00-04:00,5.199302341935378,5.249199867248535,5.189322646529519,5.249199867248535,138500,0.0,0.0
2014-09-12 00:00:00-04:00,5.219259931565311,5.219259931565311,5.129444599151611,5.129444599151611,112900,0.0,0.0
2014-09-15 00:00:00-04:00,5.1294483416133305,5.149407266060919,5.084540642641682,5.099510192871094,127300,0.0,0.0
2014-09-16 00:00:00-04:00,5.079549144474783,5.114477128688799,5.079549144474783,5.10449743270874,106000,0.0,0.0
2014-09-17 00:00:00-04:00,5.089526779380622,5.174352265358461,5.089526779380622,5.129444599151611,67900,0.0,0.0
2014-09-18 00:00:00-04:00,5.119468463549027,5.149406608468084,5.119468463549027,5.124458312988281,83800,0.0,0.0
2014-09-19 00:00:00-04:00,5.114478614109774,5.139427385447809,5.099509541650246,5.124458312988281,83800,0.0,0.0
2014-09-22 00:00:00-04:00,5.109485817977105,5.129444728365376,5.094516754150391,5.094516754150391,77700,0.0,0.0
2014-09-23 00:00:00-04:00,5.089528364596747,5.124456824668859,5.089528364596747,5.10449743270874,41700,0.0,0.0
2014-09-24 00:00:00-04:00,5.099510192871094,5.119469117318683,5.0745614183470344,5.099510192871094,72100,0.0,0.0
2014-09-25 00:00:00-04:00,5.094518886125316,5.109487956216347,5.084539188825857,5.089529037475586,75400,0.0,0.0
2014-09-26 00:00:00-04:00,4.91987758586853,5.039631564328266,4.765196097305973,4.855010986328125,1099900,0.0,0.0
2014-09-29 00:00:00-04:00,4.855010986328125,4.91987758586853,4.815093152127586,4.855010986328125,370900,0.0,0.0
2014-09-30 00:00:00-04:00,4.815091696567281,4.934845638826443,4.805112478962837,4.9198760986328125,319400,0.0,0.0
2014-10-01 00:00:00-04:00,4.96977464315215,5.024661540985107,4.93983603242449,5.024661540985107,255700,0.0,0.0
2014-10-02 00:00:00-04:00,5.0346433787492035,5.0346433787492035,4.8649922894416076,4.924869060516357,263600,0.0,0.0
2014-10-03 00:00:00-04:00,4.9198771172254085,5.119466745074303,4.914887745319193,5.024661540985107,193400,0.0,0.0
2014-10-06 00:00:00-04:00,5.009694601380081,5.029653525056564,4.974766603910805,5.019674301147461,180000,0.0,0.0
2014-10-07 00:00:00-04:00,5.004704751496392,5.0845404462023245,4.9947255275872875,5.019674301147461,127900,0.0,0.0
2014-10-08 00:00:00-04:00,5.089530296086014,5.089530296086014,4.9947255275872875,5.019674301147461,170300,0.0,0.0
2014-10-09 00:00:00-04:00,5.0347623001592225,5.080029968980115,4.9794349361902785,4.9945244789123535,192600,0.08,0.0
2014-10-10 00:00:00-04:00,4.979433753426357,5.049850163718713,4.914047669185839,4.944225788116455,174300,0.0,0.0
2014-10-13 00:00:00-04:00,4.944226150459759,4.9744047512746,4.798363952478632,4.919077396392822,224800,0.0,0.0
2014-10-14 00:00:00-04:00,4.914047823336767,4.949255789751123,4.768185151797137,4.8536906242370605,332500,0.0,0.0
2014-10-15 00:00:00-04:00,4.848661244056803,4.848661244056803,4.652501546702882,4.768185138702393,416700,0.0,0.0
2014-10-16 00:00:00-04:00,4.73297825617345,4.969375820500174,4.697770281793629,4.77824592590332,485000,0.0,0.0
2014-10-17 00:00:00-04:00,4.8436329163569365,4.9291384153740925,4.7983652427981225,4.893929958343506,167900,0.0,0.0
2014-10-20 00:00:00-04:00,4.909018879821704,4.979434825603545,4.9039890323593855,4.9693756103515625,175200,0.0,0.0
2014-10-21 00:00:00-04:00,4.9693723641943786,5.0397887436505835,4.95931267584106,5.0246992111206055,102800,0.0,0.0
2014-10-22 00:00:00-04:00,5.049852573281351,5.080031186284396,4.979436129389433,5.029733657836914,116900,0.0,0.0
2014-10-23 00:00:00-04:00,5.014641120824209,5.039789867643934,4.999551584928905,5.019670486450195,87700,0.0,0.0
2014-10-24 00:00:00-04:00,5.004585470497944,5.019674538902412,4.95428841592544,4.984466552734375,89700,0.0,0.0
2014-10-27 00:00:00-04:00,4.9643454285059105,5.004583246148852,4.959315581382387,4.979434490203857,49100,0.0,0.0
2014-10-28 00:00:00-04:00,4.974403294045662,5.090086857322971,4.974403294045662,5.034759998321533,129200,0.0,0.0
2014-10-29 00:00:00-04:00,5.059908556787759,5.074997612377287,5.029729965936273,5.0548787117004395,75400,0.0,0.0
2014-10-30 00:00:00-04:00,5.029731556826783,5.069969370907591,5.009612649786379,5.0498504638671875,98200,0.0,0.0
2014-10-31 00:00:00-04:00,5.044821151815956,5.105177879333497,5.034761937066015,5.105177879333496,131600,0.0,0.0
2014-11-03 00:00:00-05:00,5.105177066365163,5.1705636306815785,5.080028793658704,5.115236759185791,110200,0.0,0.0
2014-11-04 00:00:00-05:00,5.135358504434179,5.1755963386186075,5.115239587341964,5.13032865524292,111900,0.0,0.0
2014-11-05 00:00:00-05:00,5.14541670388943,5.17056546519119,5.14541670388943,5.160506248474121,86400,0.0,0.0
2014-11-06 00:00:00-05:00,5.16050400862678,5.225890567762112,5.105176661842451,5.170563220977783,135900,0.0,0.0
2014-11-07 00:00:00-05:00,5.150445152919803,5.170564060561185,5.145415306091309,5.145415306091309,64900,0.0,0.0
2014-11-10 00:00:00-05:00,5.155555275718882,5.2315957200520335,5.120069799490526,5.185971260070801,123900,0.08,0.0
2014-11-11 00:00:00-05:00,5.165694466864672,5.201180431292181,5.140347970999418,5.160625457763672,69600,0.0,0.0
2014-11-12 00:00:00-05:00,5.165693028733249,5.1961094921383815,5.125138066495261,5.150485038757324,105100,0.0,0.0
2014-11-13 00:00:00-05:00,5.150485274303378,5.191040238396058,5.145415782928467,5.145415782928467,44200,0.0,0.0
2014-11-14 00:00:00-05:00,5.140346775006861,5.15555476567829,5.120069292960522,5.145415782928467,60400,0.0,0.0
2014-11-17 00:00:00-05:00,5.155553356045135,5.16569185256958,5.1352758795430695,5.16569185256958,60700,0.0,0.0
2014-11-18 00:00:00-05:00,5.1606268646947795,5.170765369114236,5.08458590600787,5.099794387817383,137600,0.0,0.0
2014-11-19 00:00:00-05:00,5.094721573171506,5.10992956161499,5.05923562219906,5.10992956161499,110900,0.0,0.0
2014-11-20 00:00:00-05:00,5.094722283398694,5.109930273962241,5.0693753101572465,5.104860782623291,47300,0.0,0.0
2014-11-21 00:00:00-05:00,5.109928617045256,5.135275582067837,5.094720631412965,5.120067596435547,65600,0.0,0.0
2014-11-24 00:00:00-05:00,5.135277791666485,5.216387727876074,5.120069799490526,5.185971260070801,118900,0.0,0.0
2014-11-25 00:00:00-05:00,5.180902944527927,5.180902944527927,5.145416980100417,5.160625457763672,80800,0.0,0.0
2014-11-26 00:00:00-05:00,5.150485783842444,5.191040751947239,5.150485783842444,5.185971260070801,70900,0.0,0.0
2014-11-28 00:00:00-05:00,5.191040532855675,5.211318016052246,5.150485566462532,5.211318016052246,50000,0.0,0.0
2014-12-01 00:00:00-05:00,5.251873204104431,5.251873204104431,5.175832759771279,5.185971260070801,142000,0.0,0.0
2014-12-02 00:00:00-05:00,5.20117764554378,5.246802087190277,5.191038665865376,5.241732597351074,158300,0.0,0.0
2014-12-03 00:00:00-05:00,5.23159365704884,5.272148609161377,5.221455160747289,5.272148609161377,121300,0.0,0.0
2014-12-04 00:00:00-05:00,5.2670817375183105,5.27722023792906,5.251873261722147,5.2670817375183105,106200,0.0,0.0
2014-12-05 00:00:00-05:00,5.251873996116204,5.29749846297786,5.23159650900585,5.292428970336914,136400,0.0,0.0
2014-12-08 00:00:00-05:00,5.28229021841411,5.312706205912859,5.2417352461135085,5.277220726013184,151600,0.0,0.0
2014-12-09 00:00:00-05:00,5.272110350970176,5.343631405330425,5.236350067388714,5.323196887969971,134700,0.08,0.0
2014-12-10 00:00:00-05:00,5.302763604604743,5.302763604604743,5.215916763813535,5.282329082489014,112900,0.0,0.0
2014-12-11 00:00:00-05:00,5.261893807133941,5.343631883896062,5.210807265558931,5.2363505363464355,83300,0.0,0.0
2014-12-12 00:00:00-05:00,5.221024967429058,5.22613323202305,5.103526112214286,5.190372943878174,163100,0.0,0.0
2014-12-15 00:00:00-05:00,5.21080427609566,5.21080427609566,5.072871472491629,5.088197231292725,149800,0.0,0.0
2014-12-16 00:00:00-05:00,5.067764173966716,5.067764173966716,4.878744804008343,4.975808620452881,274800,0.0,0.0
2014-12-17 00:00:00-05:00,4.945160300946486,5.144396813165562,4.945160300946486,5.057549953460693,142900,0.0,0.0
2014-12-18 00:00:00-05:00,5.129066246227036,5.18015275849347,5.016676211559134,5.088197231292725,233000,0.0,0.0
2014-12-19 00:00:00-05:00,5.093309349857647,5.129069639786067,5.032005786895752,5.032005786895752,146700,0.0,0.0
2014-12-22 00:00:00-05:00,5.057546538333057,5.057546538333057,4.975808487263004,4.996243000030518,181300,0.0,0.0
2014-12-23 00:00:00-05:00,4.980920314788818,5.032006871870787,4.955377036247834,4.980920314788818,168700,0.0,0.0
2014-12-24 00:00:00-05:00,4.997370276526647,5.048783255374971,4.9870873865678735,5.023077011108398,77300,0.062,0.0
2014-12-26 00:00:00-05:00,5.017935428470731,5.033359272670585,4.951098116517813,4.987087249755859,157800,0.0,0.0
2014-12-29 00:00:00-05:00,4.971663732468102,4.976805177644518,4.925391706510756,4.951098442077637,151500,0.0,0.0
2014-12-30 00:00:00-05:00,4.920250558655691,4.9459572957759805,4.812282655002655,4.889402866363525,300600,0.0,0.0
2014-12-31 00:00:00-05:00,4.868838787078857,4.884262637065503,4.807142896816925,4.868838787078857,307800,0.0,0.0
2015-01-02 00:00:00-05:00,4.915110225755296,4.981947064288525,4.899685887341205,4.9253926277160645,172400,0.0,0.0
2015-01-05 00:00:00-05:00,4.909967387535912,4.935674120622361,4.858553921363015,4.884260654449463,162900,0.0,0.0
2015-01-06 00:00:00-05:00,4.899686080386555,5.012795448303223,4.889403678020664,5.012795448303223,107700,0.0,0.0
2015-01-07 00:00:00-05:00,5.038502428543012,5.038502428543012,4.9562412444550175,4.96652364730835,138400,0.0,0.0
2015-01-08 00:00:00-05:00,4.976893288583382,5.002814211236807,4.925050454456716,4.956156253814697,205600,0.08,0.0
2015-01-09 00:00:00-05:00,4.935418951761793,4.966524255025317,4.925050187734031,4.950971603393555,70800,0.0,0.0
2015-01-12 00:00:00-05:00,4.976891183518356,4.98207506921048,4.9250483713195345,4.961338043212891,107700,0.0,0.0
2015-01-13 00:00:00-05:00,4.976894478735793,4.987262751394604,4.83173470623223,4.914682865142822,221100,0.0,0.0
2015-01-14 00:00:00-05:00,4.862837477651331,4.930232938300527,4.8109946634874206,4.919864177703857,183800,0.0,0.0
2015-01-15 00:00:00-05:00,4.90431477928603,4.961341517106665,4.852471930787237,4.945788860321045,119900,0.0,0.0
2015-01-16 00:00:00-05:00,5.05465509900225,5.05465509900225,4.899127150920237,4.919864177703857,97100,0.0,0.0
2015-01-20 00:00:00-05:00,4.919866072162068,4.956156253814697,4.883576384919347,4.956156253814697,157900,0.0,0.0
2015-01-21 00:00:00-05:00,4.950969777418946,4.971706803416534,4.909495725423768,4.961338043212891,94900,0.0,0.0
2015-01-22 00:00:00-05:00,4.950972423611485,4.966525077819824,4.930235386530378,4.966525077819824,94300,0.0,0.0
2015-01-23 00:00:00-05:00,5.0287345431110655,5.0287345431110655,4.966523452230018,5.007997512817383,102900,0.0,0.0
2015-01-26 00:00:00-05:00,5.013180197947082,5.049469865081149,4.992443174669096,5.039101600646973,101700,0.0,0.0
2015-01-27 00:00:00-05:00,5.023550909560673,5.033919673455537,4.992445606695831,5.013182640075684,69600,0.0,0.0
2015-01-28 00:00:00-05:00,5.033919053719177,5.05465608454605,4.976892342547728,4.99244499206543,95900,0.0,0.0
2015-01-29 00:00:00-05:00,5.013180855411712,5.013180855411712,4.961338043212891,4.961338043212891,116300,0.0,0.0
2015-01-30 00:00:00-05:00,4.997630404938348,5.054657127880715,4.982077257800499,5.002814292907715,128300,0.0,0.0
2015-02-02 00:00:00-05:00,5.018365859985352,5.054655536394496,4.987260069913399,5.018365859985352,136500,0.0,0.0
2015-02-03 00:00:00-05:00,5.049469593244639,5.0702066154062555,5.01836430720702,5.03391695022583,157000,0.0,0.0
2015-02-04 00:00:00-05:00,5.018365401976133,5.054655075073242,5.018365401976133,5.054655075073242,91400,0.0,0.0
2015-02-05 00:00:00-05:00,5.033917310260418,5.096128381194709,5.028732930746816,5.085760116577148,93000,0.0,0.0
2015-02-06 00:00:00-05:00,5.116865314337013,5.116865314337013,5.023548462381258,5.039101600646973,214700,0.0,0.0
2015-02-09 00:00:00-05:00,5.023548191940218,5.059838351530251,5.023548191940218,5.03391695022583,96900,0.0,0.0
2015-02-10 00:00:00-05:00,5.033915639169734,5.075734212616312,5.033915639169734,5.039143085479736,76800,0.08,0.0
2015-02-11 00:00:00-05:00,5.044374208648802,5.070510963316247,5.013010501861572,5.013010501861572,136200,0.0,0.0
2015-02-12 00:00:00-05:00,5.023464419394974,5.0443737214058455,4.992100715637207,4.992100715637207,116300,0.0,0.0
2015-02-13 00:00:00-05:00,5.039143085479736,5.049597479583022,5.0234607465497305,5.039143085479736,89400,0.0,0.0
2015-02-17 00:00:00-05:00,5.138462072786178,5.175053199922753,5.018233798756448,5.039143085479736,156900,0.0,0.0
2015-02-18 00:00:00-05:00,5.060052372203025,5.065279319996308,4.997324512033159,5.039143085479736,160500,0.0,0.0
2015-02-19 00:00:00-05:00,5.039147134780922,5.0548289877956565,4.976419224204868,4.986873626708984,114900,0.0,0.0
2015-02-20 00:00:00-05:00,4.992100715637207,5.018237467780068,4.992100715637207,4.992100715637207,71500,0.0,0.0
2015-02-23 00:00:00-05:00,4.992101197831043,5.028692355255187,4.992101197831043,5.013010501861572,75800,0.0,0.0
2015-02-24 00:00:00-05:00,5.023464419394974,5.033919319658951,4.9555090632303695,4.992100715637207,175100,0.0,0.0
2015-02-25 00:00:00-05:00,5.00778091138539,5.033917654884529,4.992099064692673,5.002553462982178,56900,0.0,0.0
2015-02-26 00:00:00-05:00,4.997328648467958,5.033919805892102,4.992101197831043,5.013010501861572,94200,0.0,0.0
2015-02-27 00:00:00-05:00,5.018235822468221,5.039145117623634,5.0130083740501385,5.023462772369385,54900,0.0,0.0
2015-03-02 00:00:00-05:00,5.054828528068638,5.054828528068638,5.028691776409757,5.049601078033447,120700,0.0,0.0
2015-03-03 00:00:00-05:00,5.065285682678222,5.075740588430997,5.049603822566405,5.065285682678223,118400,0.0,0.0
2015-03-04 00:00:00-05:00,5.0495984724184515,5.086189606749455,5.033916628921852,5.080962657928467,89900,0.0,0.0
2015-03-05 00:00:00-05:00,5.070510510241244,5.096647262573242,5.065283060071428,5.096647262573242,71900,0.0,0.0
2015-03-06 00:00:00-05:00,5.065282558453223,5.091419308196882,4.960736057995625,5.033918857574463,190200,0.0,0.0
2015-03-09 00:00:00-04:00,5.023464326374566,5.070510379657138,5.018237374856449,5.049601078033447,95000,0.0,0.0
2015-03-10 00:00:00-04:00,5.023247963000538,5.075958007763622,5.023247963000538,5.04960298538208,90800,0.08,0.0
2015-03-11 00:00:00-04:00,5.039057186329286,5.060141086578369,5.028514984864827,5.060141086578369,106500,0.0,0.0
2015-03-12 00:00:00-04:00,5.054872579028787,5.0917692977229825,5.054872579028787,5.070685386657715,50100,0.0,0.0
2015-03-13 00:00:00-04:00,5.033789781360039,5.054873697088744,5.007434761029109,5.0285186767578125,127000,0.0,0.0
2015-03-16 00:00:00-04:00,5.017974331492105,5.028516032472918,4.986348223189786,5.002161026000977,136400,0.0,0.0
2015-03-17 00:00:00-04:00,4.975806019529035,5.002161026000977,4.912554305604337,5.002161026000977,140100,0.0,0.0
2015-03-18 00:00:00-04:00,4.981079118179006,4.991621326065928,4.902014569747649,4.944182395935059,159200,0.0,0.0
2015-03-19 00:00:00-04:00,4.938908862237076,4.954721663608026,4.875657154073386,4.891469955444336,166200,0.0,0.0
2015-03-20 00:00:00-04:00,4.912554997294069,4.949452212621906,4.89147108968388,4.938910007476807,122100,0.0,0.0
2015-03-23 00:00:00-04:00,4.928369098552853,4.986349728146618,4.9230979951315765,4.981078624725342,105400,0.0,0.0
2015-03-24 00:00:00-04:00,4.944179412289628,4.959992211897381,4.912553310394287,4.912553310394287,93800,0.0,0.0
2015-03-25 00:00:00-04:00,4.9283695867848145,4.975808014235546,4.923098482841354,4.944182395935059,107200,0.0,0.0
2015-03-26 00:00:00-04:00,4.959994631575977,4.970536838243936,4.859846181630781,4.875658988952637,209800,0.0,0.0
2015-03-27 00:00:00-04:00,4.838760852813721,4.8756575599775935,4.822947547446403,4.838760852813721,310800,0.0,0.0
2015-03-30 00:00:00-04:00,4.844031262060347,4.886199572040467,4.844031262060347,4.865115165710449,189800,0.0,0.0
2015-03-31 00:00:00-04:00,4.896743297576904,4.896743297576904,4.849304369075795,4.896743297576904,139900,0.0,0.0
2015-04-01 00:00:00-04:00,4.923097202439168,4.949452212621906,4.907284397401528,4.938910007476807,86300,0.0,0.0
2015-04-02 00:00:00-04:00,4.9283666126818755,4.949450513052158,4.912553310394287,4.912553310394287,143600,0.0,0.0
2015-04-06 00:00:00-04:00,4.917826497471441,4.975807122417174,4.917826497471441,4.959994316101074,141800,0.0,0.0
