Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-07 00:00:00-04:00,4.970537250874716,5.0074339719154,4.959995043331593,4.986350059509277,135200,0.0,0.0
2015-04-08 00:00:00-04:00,5.007433745709719,5.023246553629953,4.97580762718915,5.012704849243164,121200,0.0,0.0
2015-04-09 00:00:00-04:00,4.991441630954615,5.028651362384304,4.90107470581574,4.932968616485596,212300,0.08,0.0
2015-04-10 00:00:00-04:00,4.9542313523306145,4.964862993763905,4.906389979769939,4.938284397125244,128800,0.0,0.0
2015-04-13 00:00:00-04:00,4.9329687070314465,4.943600348746258,4.917021751403809,4.917021751403809,114500,0.0,0.0
2015-04-14 00:00:00-04:00,4.927652620371661,4.970178166672957,4.927652620371661,4.96486234664917,157300,0.0,0.0
2015-04-15 00:00:00-04:00,4.964861783575509,5.0233342763722,4.959545964154599,4.980808734893799,113800,0.0,0.0
2015-04-16 00:00:00-04:00,4.975492601091247,4.980808420176272,4.927651750159251,4.954229831695557,97900,0.0,0.0
2015-04-17 00:00:00-04:00,4.938284527888852,4.938284527888852,4.911705930546402,4.917021751403809,123100,0.0,0.0
2015-04-20 00:00:00-04:00,4.932966870221686,4.964861276545533,4.89044133308615,4.906388282775879,164200,0.0,0.0
2015-04-21 00:00:00-04:00,4.9010747557321395,4.932968666726828,4.9010747557321395,4.922337532043457,107000,0.0,0.0
2015-04-22 00:00:00-04:00,4.922337612566025,4.93828456832424,4.906390149863228,4.91170597076416,77100,0.0,0.0
2015-04-23 00:00:00-04:00,4.906390019631003,4.959547213340189,4.906390019631003,4.932968616485596,89500,0.0,0.0
2015-04-24 00:00:00-04:00,4.932967584794434,4.943599224090576,4.927652272090827,4.943599224090576,37000,0.0,0.0
2015-04-27 00:00:00-04:00,4.948914005376951,4.986123721217324,4.943598186844224,4.959545135498047,93300,0.0,0.0
2015-04-28 00:00:00-04:00,4.970178166672957,4.986125119799818,4.943599573498522,4.96486234664917,103800,0.0,0.0
2015-04-29 00:00:00-04:00,4.94891483225722,4.9808087348938,4.94891483225722,4.980808734893799,97700,0.0,0.0
2015-04-30 00:00:00-04:00,4.9701775257643,4.991440296173096,4.954230067749378,4.991440296173096,89800,0.0,0.0
2015-05-01 00:00:00-04:00,5.002074158437264,5.0127058029174805,4.975495554181433,5.0127058029174805,118800,0.0,0.0
2015-05-04 00:00:00-04:00,5.0233342763722,5.044597047111401,4.975492915472889,4.980808734893799,170600,0.0,0.0
2015-05-05 00:00:00-04:00,4.986125119799818,4.9914409398236055,4.9489153935223085,4.96486234664917,141000,0.0,0.0
2015-05-06 00:00:00-04:00,4.9701781180640054,5.012703663949398,4.9701781180640054,4.975493431091309,123400,0.0,0.0
2015-05-07 00:00:00-04:00,4.975493818554116,5.007663185526496,4.964771037106484,4.980855464935303,105300,0.08,0.0
2015-05-08 00:00:00-04:00,4.996941714647929,5.013026659656057,4.980857280954729,4.9862189292907715,85600,0.0,0.0
2015-05-11 00:00:00-04:00,4.980857134483636,4.991580430840384,4.959411053085054,4.964772701263428,126300,0.0,0.0
2015-05-12 00:00:00-04:00,4.927240371704101,4.959409740948213,4.9218792362590635,4.927240371704102,161100,0.0,0.0
2015-05-13 00:00:00-04:00,4.948686447428583,4.954048094188399,4.927240371704101,4.927240371704102,91500,0.0,0.0
2015-05-14 00:00:00-04:00,4.927240433915509,4.954048156738281,4.921879298402782,4.954048156738281,95400,0.0,0.0
2015-05-15 00:00:00-04:00,4.943324987800832,4.964771062118883,4.937963341392633,4.948686122894287,62900,0.0,0.0
2015-05-18 00:00:00-04:00,4.943326235450021,4.959410667419434,4.932602939927165,4.959410667419434,70400,0.0,0.0
2015-05-19 00:00:00-04:00,4.932600728775311,4.9433240194912065,4.916516304016113,4.916516304016113,166100,0.0,0.0
2015-05-20 00:00:00-04:00,4.927240128855509,4.954047850018536,4.911155700683594,4.911155700683594,81200,0.0,0.0
2015-05-21 00:00:00-04:00,4.916516215761247,4.9486850647021905,4.916516215761247,4.921877861022949,86700,0.0,0.0
2015-05-22 00:00:00-04:00,4.9218792362590635,4.948686447428583,4.9218792362590635,4.927240371704102,95400,0.0,0.0
2015-05-26 00:00:00-04:00,4.927238994970017,4.932600640231718,4.911154570499544,4.921877861022949,75300,0.0,0.0
2015-05-27 00:00:00-04:00,4.927241711005218,4.932603359222412,4.905795629451356,4.932603359222412,78600,0.0,0.0
2015-05-28 00:00:00-04:00,4.927239102374412,4.927239102374412,4.873624182532592,4.884346961975098,134300,0.0,0.0
2015-05-29 00:00:00-04:00,4.889712091580297,4.905796527862549,4.878989304497134,4.905796527862549,101100,0.0,0.0
2015-06-01 00:00:00-04:00,4.916519826260724,4.9326042625429745,4.889712091580297,4.905796527862549,120200,0.0,0.0
2015-06-02 00:00:00-04:00,4.916516215761247,4.921877861022949,4.895070146029073,4.921877861022949,86300,0.0,0.0
2015-06-03 00:00:00-04:00,4.921877808568668,4.921877808568668,4.862900733947754,4.862900733947754,124500,0.0,0.0
2015-06-04 00:00:00-04:00,4.862900733947754,4.895070093860491,4.841454664444139,4.862900733947754,247000,0.0,0.0
2015-06-05 00:00:00-04:00,4.852179819811393,4.852179819811393,4.648441825562077,4.739587783813477,680100,0.0,0.0
2015-06-08 00:00:00-04:00,4.73958724390017,4.7449488905547295,4.6966950932932265,4.712779521942139,191900,0.0,0.0
2015-06-09 00:00:00-04:00,4.691136688453504,4.729011905717725,4.680314902943079,4.707368850708008,228700,0.08,0.0
2015-06-10 00:00:00-04:00,4.685725359136955,4.696547143639133,4.647850145401506,4.669493198394775,350400,0.0,0.0
2015-06-11 00:00:00-04:00,4.674903647969226,4.691135807174349,4.615384870865383,4.631617546081543,252500,0.0,0.0
2015-06-12 00:00:00-04:00,4.620796532244081,4.680314803250252,4.620796532244081,4.637028694152832,163700,0.0,0.0
2015-06-15 00:00:00-04:00,4.647851467132568,4.6803157978489605,4.642440573342759,4.647851467132568,229400,0.0,0.0
2015-06-16 00:00:00-04:00,4.653261955456533,4.669494119400326,4.653261955456533,4.658672332763672,112400,0.0,0.0
2015-06-17 00:00:00-04:00,4.642439832688903,4.707368999774135,4.642439832688903,4.691136837005615,168700,0.0,0.0
2015-06-18 00:00:00-04:00,4.674903392791748,4.691135551110845,4.653260343029282,4.674903392791748,131000,0.0,0.0
2015-06-19 00:00:00-04:00,4.65867031953368,4.6965460403829065,4.65867031953368,4.685724258422852,101100,0.0,0.0
2015-06-22 00:00:00-04:00,4.680313655561674,4.685724546874795,4.653260231018066,4.653260231018066,191800,0.0,0.0
2015-06-23 00:00:00-04:00,4.631619301774372,4.653262360922378,4.609976242626366,4.647851467132568,163900,0.0,0.0
2015-06-24 00:00:00-04:00,4.637027855325244,4.761475783476326,4.637027855325244,4.7560648918151855,174800,0.0,0.0
2015-06-25 00:00:00-04:00,4.74524414187676,4.756065410367851,4.669493198394775,4.669493198394775,140900,0.0,0.0
2015-06-26 00:00:00-04:00,4.68572669163877,4.750655869082788,4.647851467132568,4.647851467132568,158600,0.0,0.0
2015-06-29 00:00:00-04:00,4.626205272276152,4.6370265365097305,4.463882180685415,4.545043468475342,403400,0.0,0.0
2015-06-30 00:00:00-04:00,4.5558681423001435,4.707369549869901,4.5558681423001435,4.701958656311035,184800,0.0,0.0
2015-07-01 00:00:00-04:00,4.718188285827636,4.734420439996006,4.680312571420272,4.718188285827637,154900,0.0,0.0
2015-07-02 00:00:00-04:00,4.729011791091762,4.73442268371582,4.680314789497476,4.73442268371582,134700,0.0,0.0
2015-07-06 00:00:00-04:00,4.67490522053913,4.729012608094152,4.658672539862533,4.701958656311035,124100,0.0,0.0
2015-07-07 00:00:00-04:00,4.718190636218433,4.729011905717725,4.669493633443787,4.707368850708008,134500,0.0,0.0
2015-07-08 00:00:00-04:00,4.626205218855415,4.734420439996006,4.620794328795666,4.718188285827637,239200,0.0,0.0
2015-07-09 00:00:00-04:00,4.729111913288715,4.740033899980167,4.647199096258786,4.712729454040527,179700,0.08,0.0
2015-07-10 00:00:00-04:00,4.756415606374382,4.7727980630295255,4.6963462514462515,4.740033149719238,112800,0.0,0.0
2015-07-13 00:00:00-04:00,4.740032701703821,4.7564151568105375,4.723649725808246,4.7291107177734375,85100,0.0,0.0
2015-07-14 00:00:00-04:00,4.718191425937288,4.718191425937288,4.685425979856382,4.690886974334717,138800,0.0,0.0
2015-07-15 00:00:00-04:00,4.685424282130498,4.734572173048964,4.669041825420646,4.718189716339111,129500,0.0,0.0
2015-07-16 00:00:00-04:00,4.712730431458954,4.734573888583192,4.669043517210478,4.690886974334717,118900,0.0,0.0
2015-07-17 00:00:00-04:00,4.701805623526764,4.701805623526764,4.636275291442871,4.636275291442871,143100,0.0,0.0
2015-07-20 00:00:00-04:00,4.641737541060187,4.641737541060187,4.559824733945284,4.5652852058410645,278600,0.0,0.0
2015-07-21 00:00:00-04:00,4.559823497739389,4.636275291442871,4.548901515331014,4.636275291442871,153400,0.0,0.0
2015-07-22 00:00:00-04:00,4.592591251632206,4.6417391613730015,4.581669783239312,4.603513240814209,111200,0.0,0.0
2015-07-23 00:00:00-04:00,4.619894727083553,4.630816193167487,4.603512267563153,4.6253557205200195,134400,0.0,0.0
2015-07-24 00:00:00-04:00,4.608972072601318,4.630815522394162,4.598050608099358,4.608972072601318,108500,0.0,0.0
2015-07-27 00:00:00-04:00,4.576208886714653,4.58713035534159,4.505217517877645,4.516139507293701,178100,0.0,0.0
2015-07-28 00:00:00-04:00,4.510678512585673,4.559826423379688,4.494295528461588,4.516139507293701,125600,0.0,0.0
2015-07-29 00:00:00-04:00,4.548901568827084,4.58712746612837,4.5215971332738265,4.527058124542236,122100,0.0,0.0
2015-07-30 00:00:00-04:00,4.521597357436848,4.548901794343752,4.521597357436848,4.532519340515137,77800,0.0,0.0
2015-07-31 00:00:00-04:00,4.55436396374846,4.587128879879469,4.5434419778454895,4.570746421813965,74700,0.0,0.0
2015-08-03 00:00:00-04:00,4.6035106321519494,4.6035106321519494,4.554362750261688,4.598049640655518,151800,0.0,0.0
2015-08-04 00:00:00-04:00,4.608972941264572,4.652660369873047,4.603512468378906,4.652660369873047,211000,0.0,0.0
2015-08-05 00:00:00-04:00,4.66904262643375,4.674503619870216,4.619894727083553,4.6253557205200195,114400,0.0,0.0
2015-08-06 00:00:00-04:00,4.641737541060187,4.641737541060187,4.5652852058410645,4.5652852058410645,69400,0.0,0.0
2015-08-07 00:00:00-04:00,4.559822821478597,4.587126731872559,4.554361831084321,4.587126731872559,60900,0.0,0.0
2015-08-10 00:00:00-04:00,4.625356252466448,4.625356252466448,4.570747353399402,4.592590808868408,106900,0.0,0.0
2015-08-11 00:00:00-04:00,4.603616039257114,4.614642390586062,4.592589162137724,4.609128952026367,53800,0.08,0.0
2015-08-12 00:00:00-04:00,4.620157942443093,4.631184298815587,4.565024583208585,4.603618144989014,81600,0.0,0.0
2015-08-13 00:00:00-04:00,4.576048389644191,4.603615050732896,4.565021514892578,4.565021514892578,78800,0.0,0.0
2015-08-14 00:00:00-04:00,4.576049815831155,4.598103046417236,4.559510024339216,4.598103046417236,83600,0.0,0.0
2015-08-17 00:00:00-04:00,4.576048620606962,4.598101845432933,4.559508833435072,4.570535182952881,104000,0.0,0.0
2015-08-18 00:00:00-04:00,4.576049815831155,4.614642837909175,4.565022937642868,4.598103046417236,113200,0.0,0.0
2015-08-19 00:00:00-04:00,4.565021745298799,4.6146416326048225,4.54848195812691,4.570535182952881,148600,0.0,0.0
2015-08-20 00:00:00-04:00,4.576048620606962,4.592588407778852,4.5539953957809916,4.570535182952881,91000,0.0,0.0
2015-08-21 00:00:00-04:00,4.54848314615093,4.598103046417236,4.531943354658991,4.598103046417236,148500,0.0,0.0
2015-08-24 00:00:00-04:00,4.476811151158994,4.509891268326479,3.3135020224540055,4.399624824523926,852000,0.0,0.0
2015-08-25 00:00:00-04:00,4.487837770947432,4.5043775656732254,4.410651185909403,4.421678066253662,216400,0.0,0.0
2015-08-26 00:00:00-04:00,4.43821647037475,4.465783136807474,4.383083137509304,4.454756259918213,235900,0.0,0.0
2015-08-27 00:00:00-04:00,4.465783596038818,4.509890056550618,4.432703487759727,4.465783596038818,160600,0.0,0.0
2015-08-28 00:00:00-04:00,4.482322739340335,4.520915755261719,4.471295862911134,4.515402317047119,94600,0.0,0.0
2015-08-31 00:00:00-04:00,4.498864877692667,4.515404675183847,4.471298198013581,4.504378318786621,161000,0.0,0.0
2015-09-01 00:00:00-04:00,4.493350982666016,4.520917659560229,4.410651477774005,4.493350982666016,198600,0.0,0.0
2015-09-02 00:00:00-04:00,4.50437761412059,4.509891054352019,4.47681093875404,4.49886417388916,229300,0.0,0.0
2015-09-03 00:00:00-04:00,4.509890056550618,4.5154029697717295,4.454756718015626,4.465783596038818,161600,0.0,0.0
2015-09-04 00:00:00-04:00,4.454756729404889,4.487836837768555,4.438216938118298,4.487836837768555,206500,0.0,0.0
2015-09-08 00:00:00-04:00,4.509891054352019,4.5154039687928496,4.4878378192169,4.49886417388916,162600,0.0,0.0
2015-09-09 00:00:00-04:00,4.487727107513084,4.515566179452272,4.454319477791295,4.459887504577637,151400,0.08,0.0
2015-09-10 00:00:00-04:00,4.471023559617201,4.493295138418674,4.465456063164075,4.47659158706665,127400,0.0,0.0
2015-09-11 00:00:00-04:00,4.482158180394619,4.4877262060625105,4.4654546343871,4.471022129058838,158000,0.0,0.0
2015-09-14 00:00:00-04:00,4.487728931841713,4.487728931841713,4.393074296482299,4.409778118133545,246300,0.0,0.0
2015-09-15 00:00:00-04:00,4.4097771117136775,4.454320271953504,4.3596659236947835,4.381937503814697,236500,0.0,0.0
2015-09-16 00:00:00-04:00,4.39864191408768,4.432049288767044,4.320691373169163,4.326259136199951,204400,0.0,0.0
2015-09-17 00:00:00-04:00,4.326259540873787,4.415345881685136,4.326259540873787,4.409778118133545,276400,0.0,0.0
2015-09-18 00:00:00-04:00,4.393073086860941,4.532270854298283,4.393073086860941,4.504431247711182,168700,0.0,0.0
2015-09-21 00:00:00-04:00,4.487728647491545,4.52670378637786,4.47102456140046,4.49886417388916,124200,0.0,0.0
2015-09-22 00:00:00-04:00,4.482161362574859,4.660334062474624,4.459889775087388,4.643630504608154,676200,0.0,0.0
2015-09-23 00:00:00-04:00,4.665902232323111,4.7271489670052125,4.638062614377957,4.699309349060059,458400,0.0,0.0
2015-09-24 00:00:00-04:00,4.716012722627361,4.855210260229143,4.688173108907711,4.816234588623047,517700,0.0,0.0
2015-09-25 00:00:00-04:00,4.8385065549904525,4.844074584372801,4.749420208858912,4.782827854156494,166900,0.0,0.0
2015-09-28 00:00:00-04:00,4.782828110437152,4.782828110437152,4.654766082763672,4.654766082763672,163700,0.0,0.0
2015-09-29 00:00:00-04:00,4.649196996386442,4.677036073289885,4.56567817268705,4.587949752807617,188700,0.0,0.0
2015-09-30 00:00:00-04:00,4.638059907006831,4.754985809326172,4.593516756694342,4.754985809326172,176000,0.0,0.0
2015-10-01 00:00:00-04:00,4.7438496304534175,4.782824748831625,4.654762811166401,4.6937384605407715,152400,0.0,0.0
2015-10-02 00:00:00-04:00,4.688171083857439,4.760553835864292,4.660331482163075,4.754985809326172,118200,0.0,0.0
2015-10-05 00:00:00-04:00,4.793962625995144,4.888616986583587,4.782827099982846,4.877481460571289,269100,0.0,0.0
2015-10-06 00:00:00-04:00,4.899752771670873,4.977703042420228,4.883049218081211,4.960999488830566,173000,0.0,0.0
2015-10-07 00:00:00-04:00,5.005945780637986,5.050892502005664,4.944144172709225,5.011564254760742,269600,0.08,0.0
2015-10-08 00:00:00-04:00,5.039654772694789,5.14640307409767,5.011562945228649,5.1126933097839355,476500,0.0,0.0
2015-10-09 00:00:00-04:00,5.191349903830197,5.202586849399454,5.118311365051196,5.163258075714111,362900,0.0,0.0
2015-10-12 00:00:00-04:00,5.1913515816672975,5.241916781457438,5.140786381877157,5.225061893463135,380300,0.0,0.0
2015-10-13 00:00:00-04:00,5.225062813059593,5.241917704020311,5.146405762230706,5.174497604370117,431500,0.0,0.0
2015-10-14 00:00:00-04:00,5.140789579916952,5.168881434587973,4.972239523505953,5.0452775955200195,308200,0.0,0.0
2015-10-15 00:00:00-04:00,5.062128166553733,5.095837931127492,4.949761391629459,5.067746639251709,173600,0.0,0.0
2015-10-16 00:00:00-04:00,5.101458646566607,5.12393201143137,5.084603756869856,5.107077121734619,152400,0.0,0.0
2015-10-19 00:00:00-04:00,5.118311365051196,5.180113494067996,5.107074955288995,5.163258075714111,199100,0.0,0.0
2015-10-20 00:00:00-04:00,5.191349129829177,5.213822481809984,5.1688757778483705,5.196967601776123,235500,0.0,0.0
2015-10-21 00:00:00-04:00,5.2138232591616545,5.2138232591616545,5.1576401387365385,5.163258075714111,157500,0.0,0.0
2015-10-22 00:00:00-04:00,5.168877003785934,5.196968834376416,5.157640593034003,5.185731887817383,187500,0.0,0.0
2015-10-23 00:00:00-04:00,5.21944095375693,5.225059425703876,5.185730657882232,5.196967601776123,155700,0.0,0.0
2015-10-26 00:00:00-04:00,5.225061893463135,5.230680368063646,5.1969700562678085,5.225061893463135,203100,0.0,0.0
2015-10-27 00:00:00-04:00,5.208207922098876,5.225062813059593,5.1688791287807705,5.174497604370117,207600,0.0,0.0
2015-10-28 00:00:00-04:00,5.202588153702299,5.326191371109447,5.16887784435032,5.230679988861084,366800,0.0,0.0
2015-10-29 00:00:00-04:00,5.247534369176931,5.270007727973543,5.1576409339904785,5.1576409339904785,135500,0.0,0.0
2015-10-30 00:00:00-04:00,5.191350704281829,5.191350704281829,5.129549101542929,5.1576409339904785,195800,0.0,0.0
2015-11-02 00:00:00-05:00,5.196968834376416,5.20820578093545,5.168877003785934,5.185731887817383,151200,0.0,0.0
2015-11-03 00:00:00-05:00,5.208205880212333,5.219442291178448,5.17449557569976,5.19135046005249,194200,0.0,0.0
2015-11-04 00:00:00-05:00,5.174494249795316,5.202586073723069,5.163257305901425,5.196967601776123,209400,0.0,0.0
2015-11-05 00:00:00-05:00,5.21382691903597,5.21382691903597,5.174498653550992,5.180117130279541,110500,0.0,0.0
2015-11-06 00:00:00-05:00,5.152022765201142,5.157641239184543,5.090221158805243,5.123930931091309,170100,0.0,0.0
2015-11-09 00:00:00-05:00,5.135267964008625,5.174944252493432,5.061583042144775,5.061583042144775,143100,0.08,0.0
2015-11-10 00:00:00-05:00,5.061583689276377,5.089923590075176,4.999234610201519,5.010571002960205,204500,0.0,0.0
2015-11-11 00:00:00-05:00,4.999233755306536,5.021905996397878,4.970893859354006,4.982229709625244,113200,0.0,0.0
2015-11-12 00:00:00-05:00,4.970893320752425,5.016237798021989,4.931216497729951,4.993565559387207,175500,0.0,0.0
2015-11-13 00:00:00-05:00,4.95389035998931,4.976562606054861,4.925549917270125,4.936886310577393,122400,0.0,0.0
2015-11-16 00:00:00-05:00,4.959558929994864,4.993567571927828,4.931218485142231,4.965227127075195,128200,0.0,0.0
2015-11-17 00:00:00-05:00,4.96522600829204,5.044578587340564,4.948221420882582,5.016238689422607,152200,0.0,0.0
2015-11-18 00:00:00-05:00,5.038911444307963,5.038911444307963,4.993566954371134,5.010571002960205,88800,0.0,0.0
2015-11-19 00:00:00-05:00,5.038912253767283,5.095592605019067,5.0275758591874995,5.067252159118652,163100,0.0,0.0
2015-11-20 00:00:00-05:00,5.067250697250541,5.089922939320273,5.04457845518081,5.061583042144775,108500,0.0,0.0
2015-11-23 00:00:00-05:00,5.067248064985198,5.271298678164223,5.061580412823587,5.157937526702881,234700,0.0,0.0
2015-11-24 00:00:00-05:00,5.17494156428493,5.2259542175796865,5.146601141282442,5.157937526702881,117500,0.0,0.0
2015-11-25 00:00:00-05:00,5.174944875261863,5.2202893648582185,5.123932189328725,5.186280727386475,127800,0.0,0.0
2015-11-27 00:00:00-05:00,5.225956057353126,5.242960100921369,5.203283819079202,5.208951473236084,51500,0.0,0.0
2015-11-30 00:00:00-05:00,5.242959022521973,5.2712994496723695,5.220286788911393,5.242959022521973,159300,0.0,0.0
2015-12-01 00:00:00-05:00,5.276968893372902,5.310976981571245,5.254296654391068,5.299641132354736,244600,0.0,0.0
2015-12-02 00:00:00-05:00,5.339320148315978,5.367660596686264,5.2769715943406235,5.3449883460998535,255300,0.0,0.0
2015-12-03 00:00:00-05:00,5.361990753632185,5.361990753632185,5.2259572918541535,5.265633583068848,251000,0.0,0.0
2015-12-04 00:00:00-05:00,5.282637087744055,5.310977524505758,5.259964846444466,5.2769694328308105,129800,0.0,0.0
2015-12-07 00:00:00-05:00,5.276968831285661,5.339317352614928,5.2429602029386375,5.32231330871582,149900,0.0,0.0
2015-12-08 00:00:00-05:00,5.299642084537802,5.322314327593142,5.2542975984271205,5.310977935791016,116300,0.0,0.0
2015-12-09 00:00:00-05:00,5.328127245802044,5.385296213028013,5.322410785242389,5.345278263092041,178800,0.08,0.0
2015-12-10 00:00:00-05:00,5.368147397495894,5.396731344725909,5.2938279352493955,5.310978412628174,101700,0.0,0.0
2015-12-11 00:00:00-05:00,5.288108903240032,5.316693384730706,5.013699189418295,5.053717136383057,315300,0.0,0.0
2015-12-14 00:00:00-05:00,5.013700691591551,5.030851167543017,4.916513752526908,5.007983684539795,468100,0.0,0.0
2015-12-15 00:00:00-05:00,5.030850879167753,5.099453324245032,5.007983397475327,5.0594353675842285,137800,0.0,0.0
2015-12-16 00:00:00-05:00,5.09945431302549,5.168056771404736,5.019417838981099,5.14518928527832,199000,0.0,0.0
2015-12-17 00:00:00-05:00,5.168158661839645,5.202613293879208,5.133704029800083,5.185385704040527,85200,0.04,0.0
2015-12-18 00:00:00-05:00,5.185386947896477,5.242811165857907,5.185386947896477,5.231326103210449,117000,0.0,0.0
2015-12-21 00:00:00-05:00,5.265778229450378,5.2772627389768045,5.202612057960861,5.219839096069336,99800,0.0,0.0
2015-12-22 00:00:00-05:00,5.225582251788587,5.248551821235751,5.087764287467861,5.168158054351807,181800,0.0,0.0
2015-12-23 00:00:00-05:00,5.168158095510372,5.219839764087514,5.14518852588028,5.179643154144287,108800,0.0,0.0
2015-12-24 00:00:00-05:00,5.179643112894255,5.208354663974912,5.168158054351807,5.168158054351807,57900,0.0,0.0
2015-12-28 00:00:00-05:00,5.127962242422581,5.185385901154318,5.122219712258062,5.14518928527832,129800,0.0,0.0
2015-12-29 00:00:00-05:00,5.168156485936707,5.168156485936707,5.116474833455329,5.1509294509887695,105200,0.0,0.0
2015-12-30 00:00:00-05:00,5.1566736070779635,5.1566736070779635,5.1049924804238955,5.110734462738037,87800,0.0,0.0
2015-12-31 00:00:00-05:00,5.087765059375463,5.145189265524552,5.064795486443391,5.13944673538208,190800,0.0,0.0
2016-01-04 00:00:00-05:00,5.156673036876457,5.196870194457421,5.070537287673046,5.179643154144287,194300,0.0,0.0
2016-01-05 00:00:00-05:00,5.156674064429034,5.271522483102679,5.156674064429034,5.260037422180176,130400,0.0,0.0
2016-01-06 00:00:00-05:00,5.25429314246971,5.311717332688981,5.237066104458995,5.283005237579346,130300,0.0,0.0
2016-01-07 00:00:00-05:00,5.2657769327324075,5.271519459900335,5.082020444458987,5.104990005493164,237900,0.0,0.0
2016-01-08 00:00:00-05:00,5.145189414840345,5.271522343451892,5.1107347806234396,5.162416458129883,124400,0.0,0.0
2016-01-11 00:00:00-05:00,5.196869380006217,5.219838946036528,5.09350605905099,5.127960681915283,165100,0.0,0.0
2016-01-12 00:00:00-05:00,5.156931288341307,5.191697361880315,5.093194131539117,5.127960205078125,97600,0.08,0.0
2016-01-13 00:00:00-05:00,5.151138637905854,5.168521402547795,5.017869302082633,5.087400913238525,200100,0.0,0.0
2016-01-14 00:00:00-05:00,5.0700175872327735,5.087400349950057,4.9888971069053465,5.006280422210693,228000,0.0,0.0
2016-01-15 00:00:00-05:00,4.942543145863254,5.00048643021137,4.913571503689195,4.977309226989746,127200,0.0,0.0
2016-01-19 00:00:00-05:00,5.012074606639851,5.064223450486405,4.896188593974232,4.913571357727051,190500,0.0,0.0
2016-01-20 00:00:00-05:00,4.84983273884145,4.855627175889259,4.635443541363921,4.704975128173828,511400,0.0,0.0
2016-01-21 00:00:00-05:00,4.681798988857342,4.797684993019542,4.618061548421118,4.658621788024902,331500,0.0,0.0
2016-01-22 00:00:00-05:00,4.7513309143111195,4.820862521534627,4.676004868338629,4.809274196624756,160000,0.0,0.0
2016-01-25 00:00:00-05:00,4.786096659678497,4.809273860466295,4.7803022213345345,4.791891098022461,103400,0.0,0.0
2016-01-26 00:00:00-05:00,4.820862239105026,4.88459995643358,4.80347947646454,4.844039440155029,121200,0.0,0.0
2016-01-27 00:00:00-05:00,4.8266576865385815,4.85562933205469,4.791892153989792,4.820863246917725,102300,0.0,0.0
2016-01-28 00:00:00-05:00,4.8440409048730215,4.994693033545541,4.832452577138028,4.983104705810547,140500,0.0,0.0
2016-01-29 00:00:00-05:00,5.012075004819974,5.012075004819974,4.95992670941864,4.988897800445557,112900,0.0,0.0
2016-02-01 00:00:00-05:00,5.017867614165663,5.046839247215466,4.93674770473174,4.994690418243408,125800,0.0,0.0
2016-02-02 00:00:00-05:00,5.012073020924529,5.012073020924529,4.9367475509643555,4.9367475509643555,139400,0.0,0.0
2016-02-03 00:00:00-05:00,4.936748330068761,4.954131091065339,4.896187817626068,4.925159454345703,83400,0.0,0.0
2016-02-04 00:00:00-05:00,4.907776305627953,4.983102334112941,4.907776305627953,4.930953502655029,75800,0.0,0.0
2016-02-05 00:00:00-05:00,4.925161240985943,4.983104535444592,4.925161240985943,4.971515655517578,55500,0.0,0.0
2016-02-08 00:00:00-05:00,4.965719414200388,4.965719414200388,4.896187817626068,4.925159454345703,115500,0.0,0.0
2016-02-09 00:00:00-05:00,4.8725172939400245,4.936860059173675,4.860818862915039,4.860818862915039,87600,0.08,0.0
2016-02-10 00:00:00-05:00,4.860816990370099,4.890063335585164,4.854967498191774,4.884214401245117,69800,0.0,0.0
