Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-11 00:00:00-05:00,4.8257212321704435,4.895913474061412,4.796474325256286,4.802323818206787,171900,0.0,0.0
2016-02-12 00:00:00-05:00,4.802324744679921,4.86081856979297,4.778927326202393,4.778927326202393,96000,0.0,0.0
2016-02-16 00:00:00-05:00,4.778927117836508,4.854968864032594,4.7672281301886015,4.83742094039917,101700,0.0,0.0
2016-02-17 00:00:00-05:00,4.796474325256286,4.831570725120946,4.7730769112926295,4.802323818206787,220000,0.0,0.0
2016-02-18 00:00:00-05:00,4.796474194045495,4.837420085740554,4.790624701255011,4.808173179626465,45200,0.0,0.0
2016-02-19 00:00:00-05:00,4.814023361834118,4.866667694911325,4.796475436754544,4.819872856140137,157500,0.0,0.0
2016-02-22 00:00:00-05:00,4.843269876384689,4.87251678766602,4.8198724589273105,4.83742094039917,117300,0.0,0.0
2016-02-23 00:00:00-05:00,4.808173311157289,4.831570725120946,4.755528990279475,4.802323818206787,117900,0.0,0.0
2016-02-24 00:00:00-05:00,4.790624294590019,4.878365005484181,4.767226883252568,4.8549675941467285,111900,0.0,0.0
2016-02-25 00:00:00-05:00,4.854968709006982,4.890064555153175,4.825721798659544,4.872516632080078,108200,0.0,0.0
2016-02-26 00:00:00-05:00,4.913460843571214,4.913460843571214,4.849118101852794,4.8549675941467285,100000,0.0,0.0
2016-02-29 00:00:00-05:00,4.854967628323282,4.931009355164869,4.843268643653056,4.8783650398254395,112600,0.0,0.0
2016-03-01 00:00:00-05:00,4.931010025140107,5.018750190734863,4.913461545750461,5.018750190734863,153000,0.0,0.0
2016-03-02 00:00:00-05:00,5.018750152595188,5.094791889190674,4.95440740217056,5.094791889190674,104500,0.0,0.0
2016-03-03 00:00:00-05:00,5.059694290161133,5.083091699122963,4.995351554975659,5.059694290161133,106700,0.0,0.0
2016-03-04 00:00:00-05:00,5.0713955562848705,5.0947929757782875,5.0596965676189205,5.0889434814453125,70800,0.0,0.0
2016-03-07 00:00:00-05:00,5.1006424701112625,5.1298893839376545,5.0889434814453125,5.0889434814453125,129900,0.0,0.0
2016-03-08 00:00:00-05:00,5.088942558201087,5.118189466721457,5.088942558201087,5.112339973449707,130400,0.0,0.0
2016-03-09 00:00:00-05:00,5.100533364225702,5.1949875919535025,5.088726304263923,5.177277565002441,94200,0.08,0.0
2016-03-10 00:00:00-05:00,5.194987520892811,5.248118164010842,5.088726234656749,5.094629764556885,127400,0.0,0.0
2016-03-11 00:00:00-05:00,5.135952280504301,5.153662303532557,5.106435200129553,5.130048751831055,95600,0.0,0.0
2016-03-14 00:00:00-04:00,5.130050000789635,5.13595353090015,5.1064364433391916,5.112339973449707,77400,0.0,0.0
2016-03-15 00:00:00-04:00,5.106436245057965,5.159566888006321,5.106436245057965,5.147760391235352,83400,0.0,0.0
2016-03-16 00:00:00-04:00,5.159567781995293,5.271732617207888,5.130050690466101,5.265829086303711,103400,0.0,0.0
2016-03-17 00:00:00-04:00,5.254022024495356,5.289442646928726,5.23040846387034,5.265829086303711,110700,0.0,0.0
2016-03-18 00:00:00-04:00,5.265827852138343,5.265827852138343,5.200890716386954,5.230407238006592,89900,0.0,0.0
2016-03-21 00:00:00-04:00,5.21269853032119,5.265829183455632,5.206794999308095,5.254022121429443,57800,0.0,0.0
2016-03-22 00:00:00-04:00,5.283539065912928,5.3720903396606445,5.283539065912928,5.3720903396606445,185100,0.0,0.0
2016-03-23 00:00:00-04:00,5.336669455124813,5.3720900754803775,5.30715236532712,5.324862957000732,114600,0.0,0.0
2016-03-24 00:00:00-04:00,5.3071496979731,5.354376792716579,5.265826130820399,5.289439678192139,100200,0.0,0.0
2016-03-28 00:00:00-04:00,5.307151419717501,5.336668504255944,5.271731368664619,5.283537864685059,104100,0.0,0.0
2016-03-29 00:00:00-04:00,5.301247212903429,5.336667822422397,5.28353718963969,5.330764293670654,81700,0.0,0.0
2016-03-30 00:00:00-04:00,5.34257135117414,5.360281374437879,5.3248613279104005,5.330764293670654,77000,0.0,0.0
2016-03-31 00:00:00-04:00,5.330764941424636,5.419316194486386,5.330764941424636,5.401605606079102,127800,0.0,0.0
2016-04-01 00:00:00-04:00,5.413412944597541,5.4547365270322805,5.360282302614826,5.437026500701904,94700,0.0,0.0
2016-04-04 00:00:00-04:00,5.460639859366481,5.490156944177586,5.431122774555376,5.472446918487549,124100,0.0,0.0
2016-04-05 00:00:00-04:00,5.413412551841191,5.501963240060088,5.39570252679572,5.478349685668945,85400,0.0,0.0
2016-04-06 00:00:00-04:00,5.478350429967371,5.549191102765338,5.472447462811257,5.525577545166016,82900,0.0,0.0
2016-04-07 00:00:00-04:00,5.537486872503405,5.591075544896687,5.525578026262656,5.543441295623779,152400,0.08,0.0
2016-04-08 00:00:00-04:00,5.525576117472263,5.5493932338811796,5.376718997955323,5.376718997955322,170400,0.0,0.0
2016-04-11 00:00:00-04:00,5.400537014007568,5.477942797192328,5.382674315686452,5.400537014007568,78400,0.0,0.0
2016-04-12 00:00:00-04:00,5.38267357620743,5.477942044625193,5.38267357620743,5.454124927520752,83800,0.0,0.0
2016-04-13 00:00:00-04:00,5.454125560692004,5.477942680561383,5.4005368990246705,5.448171138763428,63200,0.0,0.0
2016-04-14 00:00:00-04:00,5.436262650552586,5.47794246673584,5.394582834369333,5.47794246673584,65200,0.0,0.0
2016-04-15 00:00:00-04:00,5.44817209713036,5.48389806714131,5.436263819023397,5.46603536605835,47800,0.0,0.0
2016-04-18 00:00:00-04:00,5.466034949085345,5.477943226283894,5.394583582359097,5.442217826843262,94900,0.0,0.0
2016-04-19 00:00:00-04:00,5.460080943082353,5.471989221189317,5.442218241999393,5.46603536605835,45400,0.0,0.0
2016-04-20 00:00:00-04:00,5.454126520106357,5.46603536605835,5.44817209713036,5.46603536605835,64200,0.0,0.0
2016-04-21 00:00:00-04:00,5.466036933592291,5.531533901576193,5.418402671813965,5.418402671813965,57200,0.0,0.0
2016-04-22 00:00:00-04:00,5.4303093960474005,5.48389806714131,5.39458399388148,5.46603536605835,119800,0.0,0.0
2016-04-25 00:00:00-04:00,5.454125192541928,5.501759429065403,5.418399799071767,5.483896732330322,119900,0.0,0.0
2016-04-26 00:00:00-04:00,5.495806948537279,5.531532922469961,5.483898669123112,5.525578498840332,74400,0.0,0.0
2016-04-27 00:00:00-04:00,5.549394089727808,5.549394089727808,5.477942729481584,5.50771427154541,92600,0.0,0.0
2016-04-28 00:00:00-04:00,5.507713959445696,5.537485499822491,5.48985126235758,5.519622802734375,78000,0.0,0.0
2016-04-29 00:00:00-04:00,5.53153191374681,5.585120580950927,5.49580594632907,5.567257881164551,76200,0.0,0.0
2016-05-02 00:00:00-04:00,5.608936511400127,5.650616324659841,5.597027668843141,5.644661903381348,138900,0.0,0.0
2016-05-03 00:00:00-04:00,5.644660521932153,5.656569361574622,5.597026299051734,5.620843410491943,115500,0.0,0.0
2016-05-04 00:00:00-04:00,5.591075222495307,5.61489234575838,5.525577707638098,5.537486553192139,111400,0.0,0.0
2016-05-05 00:00:00-04:00,5.53748655319214,5.626800623467411,5.513669429929066,5.537486553192139,75000,0.0,0.0
2016-05-06 00:00:00-04:00,5.54939422511023,5.722068491879048,5.543440370828163,5.668480396270752,166200,0.0,0.0
2016-05-09 00:00:00-04:00,5.686344688526116,5.710161815864488,5.6089388827151305,5.662527561187744,102100,0.0,0.0
2016-05-10 00:00:00-04:00,5.674535283840283,5.692549521584914,5.482381887464781,5.506401062011719,224500,0.08,0.0
2016-05-11 00:00:00-04:00,5.572454196605208,5.578459133997782,5.506401603273937,5.530420780181885,101600,0.0,0.0
2016-05-12 00:00:00-04:00,5.560445845837997,5.644512693067925,5.548435968998037,5.584465026855469,95200,0.0,0.0
2016-05-13 00:00:00-04:00,5.58446351326834,5.758602671612753,5.58446351326834,5.674535274505615,165300,0.0,0.0
2016-05-16 00:00:00-04:00,5.716568539850078,5.752597010745195,5.656520324808591,5.7405877113342285,168300,0.0,0.0
2016-05-17 00:00:00-04:00,5.758604191877862,5.800637615197061,5.64451265335083,5.64451265335083,142600,0.0,0.0
2016-05-18 00:00:00-04:00,5.632501885800465,5.704559409623604,5.58446353658504,5.614487648010254,86300,0.0,0.0
2016-05-19 00:00:00-04:00,5.542429401871631,5.554439275182352,5.452357642690343,5.458362579345703,206700,0.0,0.0
2016-05-20 00:00:00-04:00,5.458364183348129,5.7045609319428285,5.458364183348129,5.584465026855469,196700,0.0,0.0
2016-05-23 00:00:00-04:00,5.632501885800465,5.686545171833393,5.590468473402542,5.614487648010254,106000,0.0,0.0
2016-05-24 00:00:00-04:00,5.632503388890412,5.632503388890412,5.584465026855469,5.584465026855469,107500,0.0,0.0
2016-05-25 00:00:00-04:00,5.572453121139167,5.614487102112411,5.572453121139167,5.590467929840088,53600,0.0,0.0
2016-05-26 00:00:00-04:00,5.6264969254907635,5.686545148090474,5.596472814190908,5.674535274505615,117200,0.0,0.0
2016-05-27 00:00:00-04:00,5.668529313959863,5.692548484129356,5.644510143790371,5.650515079498291,71600,0.0,0.0
2016-05-31 00:00:00-04:00,5.680541325599275,5.692550628877601,5.6144887259124765,5.662527084350586,95600,0.0,0.0
2016-06-01 00:00:00-04:00,5.680540409470466,5.764607809510395,5.662526171127022,5.746592998504639,125900,0.0,0.0
2016-06-02 00:00:00-04:00,5.740587430929192,5.78862577155101,5.722572623699367,5.758601665496826,118100,0.0,0.0
2016-06-03 00:00:00-04:00,5.752598066524516,5.818650657063066,5.752598066524516,5.794631481170654,90300,0.0,0.0
2016-06-06 00:00:00-04:00,5.830658735584829,5.884702007863816,5.806639567089962,5.866687774658203,139000,0.0,0.0
2016-06-07 00:00:00-04:00,5.884703419878783,5.932741768395158,5.872693546418546,5.926736831665039,170000,0.0,0.0
2016-06-08 00:00:00-04:00,5.968769102910724,5.986783909658725,5.932740634739076,5.962764739990234,160200,0.0,0.0
2016-06-09 00:00:00-04:00,5.968819562068052,6.0051412345640465,5.938552175187023,5.95671272277832,131600,0.08,0.0
2016-06-10 00:00:00-04:00,5.95671467450918,5.9748752280508235,5.902232436570661,5.920392990112305,104100,0.0,0.0
2016-06-13 00:00:00-04:00,5.920390537723898,5.920390537723898,5.702462253555293,5.714569091796875,203900,0.0,0.0
2016-06-14 00:00:00-04:00,5.684302611202999,5.781159641786973,5.678248902463141,5.726677417755127,142200,0.0,0.0
2016-06-15 00:00:00-04:00,5.72667485686749,5.847746090956121,5.714567444802035,5.769049644470215,76800,0.0,0.0
2016-06-16 00:00:00-04:00,5.750892116199199,5.829588603909017,5.726677856697216,5.762999534606934,58800,0.0,0.0
2016-06-17 00:00:00-04:00,5.76299797429944,5.871961823900119,5.744836851604886,5.817479610443115,67100,0.0,0.0
2016-06-20 00:00:00-04:00,5.8537986207492425,5.890119695021024,5.817476969164393,5.823530673980713,62300,0.0,0.0
2016-06-21 00:00:00-04:00,5.8659090888085546,5.8659090888085546,5.829587992024651,5.8416948318481445,63400,0.0,0.0
2016-06-22 00:00:00-04:00,5.823534957547707,5.841695508041797,5.793266988515231,5.799320697784424,89900,0.0,0.0
2016-06-23 00:00:00-04:00,5.8598559575535205,5.8659090888085546,5.8114274436327,5.8416948318481445,84300,0.0,0.0
2016-06-24 00:00:00-04:00,5.623767586850706,5.920392435256942,5.599553325293329,5.811428546905518,282700,0.0,0.0
2016-06-27 00:00:00-04:00,5.7932669259992995,5.847749154207134,5.738784697791465,5.762999534606934,141700,0.0,0.0
2016-06-28 00:00:00-04:00,5.799321670978701,5.920392990112305,5.799321670978701,5.920392990112305,120400,0.0,0.0
2016-06-29 00:00:00-04:00,5.859853824124042,5.938550274922278,5.835639575979447,5.896174907684326,251000,0.0,0.0
2016-06-30 00:00:00-04:00,5.853801278518894,5.914337199540749,5.769051104550963,5.817479610443115,199000,0.0,0.0
2016-07-01 00:00:00-04:00,5.8719639245143735,5.9143393153142165,5.859857082366943,5.859857082366943,101200,0.0,0.0
2016-07-05 00:00:00-04:00,5.890122670954281,5.9688191413879395,5.890122670954281,5.9688191413879395,81500,0.0,0.0
2016-07-06 00:00:00-04:00,5.968820533506635,6.017249053174209,5.968820533506635,6.0051422119140625,82300,0.0,0.0
2016-07-07 00:00:00-04:00,5.974626934343508,6.0661684833224925,5.968524009209716,6.0356550216674805,129100,0.08,0.0
2016-07-08 00:00:00-04:00,6.017346246266104,6.08447725872387,6.011243903139287,6.0356550216674805,86400,0.0,0.0
2016-07-11 00:00:00-04:00,6.035653804376649,6.035653804376649,5.950214615756143,5.962420463562012,187000,0.0,0.0
2016-07-12 00:00:00-04:00,6.0051407513882955,6.041757136795299,5.950215591270837,6.023448944091797,214000,0.0,0.0
2016-07-13 00:00:00-04:00,6.041756021302959,6.1027840950562595,6.029550755756405,6.060064792633057,335100,0.0,0.0
2016-07-14 00:00:00-04:00,6.096683171008656,6.163814190557817,6.060066780351873,6.08447790145874,197400,0.0,0.0
2016-07-15 00:00:00-04:00,6.102786585296558,6.176019954479266,6.084478388502651,6.145505905151367,210800,0.0,0.0
2016-07-18 00:00:00-04:00,6.114990711212158,6.145504169917246,6.0905790130370185,6.114990711212158,134200,0.0,0.0
2016-07-19 00:00:00-04:00,6.0905790130370185,6.20653225134126,6.0905790130370185,6.114990711212158,136500,0.0,0.0
2016-07-20 00:00:00-04:00,6.1271980091192235,6.194328455330124,6.121095082552657,6.182123184204102,164500,0.0,0.0
2016-07-21 00:00:00-04:00,6.169913349514446,6.255352520289607,6.169913349514446,6.237044334411621,160100,0.0,0.0
2016-07-22 00:00:00-04:00,6.255353927612304,6.273662117609247,6.2126346236171495,6.255353927612305,84900,0.0,0.0
2016-07-25 00:00:00-04:00,6.273662264119038,6.346895607823904,6.255354073694541,6.322484493255615,158100,0.0,0.0
2016-07-26 00:00:00-04:00,6.3407944696586735,6.444541871774877,6.328588619053478,6.395719051361084,283100,0.0,0.0
2016-07-27 00:00:00-04:00,6.4079234959711595,6.4079234959711595,6.334690154429455,6.3774094581604,171400,0.0,0.0
2016-07-28 00:00:00-04:00,6.389616321912556,6.3957186648393725,6.334691161522527,6.340794086456299,117200,0.0,0.0
2016-07-29 00:00:00-04:00,6.34689526246092,6.42012918418768,6.34689526246092,6.414026260375977,135100,0.0,0.0
2016-08-01 00:00:00-04:00,6.432338421949453,6.4384413495298825,6.316385707957325,6.334693908691406,209500,0.0,0.0
2016-08-02 00:00:00-04:00,6.316381062089413,6.340792172448897,6.066166453396226,6.133297443389893,309600,0.0,0.0
2016-08-03 00:00:00-04:00,6.05396220303771,6.163812509054698,5.992934125915633,6.072270393371582,299100,0.0,0.0
2016-08-04 00:00:00-04:00,6.023447124114419,6.066166421517323,5.864774616608238,5.944110870361328,482800,0.0,0.0
2016-08-05 00:00:00-04:00,5.944113105968844,6.0661687030304945,5.944113105968844,6.041757583618164,152400,0.0,0.0
2016-08-08 00:00:00-04:00,6.078372568522582,6.145502979479716,6.072269645160986,6.102783679962158,178900,0.0,0.0
2016-08-09 00:00:00-04:00,6.1519999504089355,6.1519999504089355,6.108936138500212,6.1519999504089355,144600,0.08,0.0
2016-08-10 00:00:00-04:00,6.15815258026123,6.195064254343045,6.133544601973193,6.1581525802612305,106700,0.0,0.0
2016-08-11 00:00:00-04:00,6.158154300843411,6.201218128204346,6.158154300843411,6.201218128204346,70300,0.0,0.0
2016-08-12 00:00:00-04:00,6.201217008868738,6.207369150724293,6.158153189280934,6.170456886291504,99000,0.0,0.0
2016-08-15 00:00:00-04:00,6.195065975189209,6.2012181181452615,6.170457990065642,6.195065975189209,83700,0.0,0.0
2016-08-16 00:00:00-04:00,6.176608429093633,6.1827605703525075,6.158152592017492,6.164304733276367,111600,0.0,0.0
2016-08-17 00:00:00-04:00,6.176610133021694,6.213522404057367,6.139697861986022,6.195065975189209,100500,0.0,0.0
2016-08-18 00:00:00-04:00,6.170456919670411,6.188913345336914,6.152001080704449,6.188913345336914,127000,0.0,0.0
2016-08-19 00:00:00-04:00,6.182760882575899,6.2135210037231445,6.170456599436796,6.2135210037231445,108800,0.0,0.0
2016-08-22 00:00:00-04:00,6.213520971253381,6.275040626525879,6.213520971253381,6.275040626525879,129000,0.0,0.0
2016-08-23 00:00:00-04:00,6.275041590732607,6.305801716445632,6.268889448249882,6.281193733215332,139100,0.0,0.0
2016-08-24 00:00:00-04:00,6.262736003075466,6.3057998140615075,6.262736003075466,6.287343978881836,90900,0.0,0.0
2016-08-25 00:00:00-04:00,6.262738347792848,6.293497889041611,6.244281919002821,6.268889904022217,89100,0.0,0.0
2016-08-26 00:00:00-04:00,6.281191838255138,6.2996476734348095,6.268887557001743,6.287343978881836,52100,0.0,0.0
2016-08-29 00:00:00-04:00,6.311952555533966,6.318104696746297,6.293496131896973,6.293496131896973,95000,0.0,0.0
2016-08-30 00:00:00-04:00,6.318105043937367,6.36116886138916,6.287344922885866,6.36116886138916,86000,0.0,0.0
2016-08-31 00:00:00-04:00,6.324257857011517,6.4226897945991475,6.2996498726146095,6.416538238525391,91100,0.0,0.0
2016-09-01 00:00:00-04:00,6.355015111901185,6.422686891731852,6.355015111901185,6.398078918457031,110600,0.0,0.0
2016-09-02 00:00:00-04:00,6.422689643046852,6.459601912121531,6.305801866594828,6.391930103302002,166700,0.0,0.0
2016-09-06 00:00:00-04:00,6.385776974066228,6.459600914109126,6.367321135730633,6.45344877243042,181400,0.0,0.0
2016-09-07 00:00:00-04:00,6.416537580678345,6.478057242013079,6.410385438534702,6.459601402282715,98800,0.0,0.0
2016-09-08 00:00:00-04:00,6.484396544338376,6.509193448111561,6.459599640565192,6.496794700622559,118900,0.08,0.0
2016-09-09 00:00:00-04:00,6.397609324417568,6.472000061770675,6.180636488272259,6.193034648895264,254900,0.0,0.0
2016-09-12 00:00:00-04:00,6.1930366826751335,6.292224365052299,6.186837304725255,6.267427444458008,117400,0.0,0.0
2016-09-13 00:00:00-04:00,6.242628129786331,6.24882750535872,6.044252841109862,6.056651592254639,220400,0.0,0.0
2016-09-14 00:00:00-04:00,6.050450672895022,6.261224658936771,6.044251298904419,6.19923210144043,186100,0.0,0.0
2016-09-15 00:00:00-04:00,6.193032655227968,6.2302283075329745,6.137239472372878,6.180634498596191,93800,0.0,0.0
2016-09-16 00:00:00-04:00,6.186833281309661,6.21782955969636,6.131040689659407,6.180634498596191,95200,0.0,0.0
2016-09-19 00:00:00-04:00,6.149640067426323,6.199233891260002,6.1372413158653965,6.155839443206787,85400,0.0,0.0
2016-09-20 00:00:00-04:00,6.1930331200566595,6.1930331200566595,6.137239933013916,6.137239933013916,96600,0.0,0.0
2016-09-21 00:00:00-04:00,6.174436590603557,6.24882732167047,6.174436590603557,6.211632251739502,106600,0.0,0.0
2016-09-22 00:00:00-04:00,6.261226140667238,6.286023051293039,6.224030479126044,6.23022985458374,158900,0.0,0.0
2016-09-23 00:00:00-04:00,6.230230904127954,6.279824733734131,6.217832151123869,6.279824733734131,89900,0.0,0.0
2016-09-26 00:00:00-04:00,6.279823180008053,6.279823180008053,6.23022936267216,6.236428737640381,95300,0.0,0.0
2016-09-27 00:00:00-04:00,6.2302305611548965,6.329418214906986,6.2302305611548965,6.317019462585449,120700,0.0,0.0
2016-09-28 00:00:00-04:00,6.310819625854491,6.354214069337554,6.292221500471792,6.310819625854492,104900,0.0,0.0
2016-09-29 00:00:00-04:00,6.292220346480098,6.310818468451907,6.19923210144043,6.19923210144043,242500,0.0,0.0
2016-09-30 00:00:00-04:00,6.2054329439579385,6.292221835545752,6.199233568500242,6.23022985458374,306100,0.0,0.0
2016-10-03 00:00:00-04:00,6.2302308728944835,6.267425949310107,6.224031496423519,6.248828411102295,156300,0.0,0.0
2016-10-04 00:00:00-04:00,6.162037420431605,6.248826896371886,6.155838636668321,6.236428737640381,185600,0.0,0.0
2016-10-05 00:00:00-04:00,6.211631828972434,6.248826896371886,6.180635545336267,6.236428737640381,116400,0.0,0.0
2016-10-06 00:00:00-04:00,6.217833603269425,6.292224365052299,6.199236060625012,6.267427444458008,76300,0.0,0.0
2016-10-07 00:00:00-04:00,6.267424062465479,6.292220969679001,6.2302289972476474,6.286022186279297,59000,0.0,0.0
2016-10-10 00:00:00-04:00,6.304616940078971,6.3108163119511556,6.267421300050507,6.298417568206787,87600,0.0,0.0
2016-10-11 00:00:00-04:00,6.279675006866454,6.292171562448158,6.248432724066725,6.279675006866455,94200,0.08,0.0
2016-10-12 00:00:00-04:00,6.2484340450340925,6.285924911499024,6.210943178569161,6.285924911499023,124100,0.0,0.0
2016-10-13 00:00:00-04:00,6.2421848256888826,6.298420821651366,6.223439692333736,6.267178535461426,74400,0.0,0.0
2016-10-14 00:00:00-04:00,6.248433778894681,6.2734274901743765,6.22968864440918,6.22968864440918,83100,0.0,0.0
2016-10-17 00:00:00-04:00,6.217191135010255,6.235936268422971,6.173452291748237,6.185948848724365,138500,0.0,0.0
2016-10-18 00:00:00-04:00,6.204694560092417,6.260930556064995,6.198445983673897,6.223439693450928,81500,0.0,0.0
2016-10-19 00:00:00-04:00,6.22344033268984,6.298421469722597,6.22344033268984,6.285924911499023,88400,0.0,0.0
2016-10-20 00:00:00-04:00,6.285923582605797,6.285923582605797,6.260929875545409,6.279675006866455,30900,0.0,0.0
2016-10-21 00:00:00-04:00,6.254684285207235,6.273429425475457,6.235938549041748,6.235938549041748,60100,0.0,0.0
2016-10-24 00:00:00-04:00,6.2296857863275426,6.260928060067969,6.167201238846689,6.192194938659668,140200,0.0,0.0
2016-10-25 00:00:00-04:00,6.217190265655518,6.223438841218361,6.192196559301105,6.217190265655518,90100,0.0,0.0
2016-10-26 00:00:00-04:00,6.223440067614986,6.22968864440918,6.179701221849789,6.22968864440918,88700,0.0,0.0
2016-10-27 00:00:00-04:00,6.229689063479955,6.242185622011904,6.160955905914307,6.160955905914307,122100,0.0,0.0
2016-10-28 00:00:00-04:00,6.1609553265712895,6.185949037182036,6.110967905349795,6.167203903198242,123400,0.0,0.0
2016-10-31 00:00:00-04:00,6.154705809167818,6.198444642841884,6.129712104797363,6.129712104797363,94700,0.0,0.0
2016-11-01 00:00:00-04:00,6.142208365125925,6.160953493532571,5.811041649089692,5.829786777496338,403200,0.0,0.0
2016-11-02 00:00:00-04:00,5.811042932623076,5.898520615107276,5.42364014990114,5.47362756729126,796300,0.0,0.0
2016-11-03 00:00:00-04:00,5.42364206909232,5.461132347452581,5.267431185497701,5.43613862991333,418100,0.0,0.0
2016-11-04 00:00:00-04:00,5.4548826268721,5.729814058132003,5.448634645718502,5.686075210571289,296900,0.0,0.0
2016-11-07 00:00:00-05:00,5.748558143786466,5.804794135180739,5.698570728302002,5.698570728302002,173200,0.0,0.0
2016-11-08 00:00:00-05:00,5.7360615730285645,5.742309553025216,5.686074157673383,5.7360615730285645,106100,0.0,0.0
2016-11-09 00:00:00-05:00,5.609996410208168,5.7927940298360046,5.502839122722616,5.761277675628662,232400,0.08,0.0
2016-11-10 00:00:00-05:00,5.673029181137576,5.679332691166988,5.546961986228346,5.559568405151367,339800,0.0,0.0
2016-11-11 00:00:00-05:00,5.515443724660688,5.5469606661715956,5.364163126771125,5.376769542694092,405700,0.0,0.0
2016-11-14 00:00:00-05:00,5.338951480102909,5.338951480102909,5.118333416847537,5.168760299682617,597700,0.0,0.0
2016-11-15 00:00:00-05:00,5.175062173901797,5.338949791860431,5.175062173901797,5.301129341125488,305300,0.0,0.0
2016-11-16 00:00:00-05:00,5.313736630617916,5.540657543244842,5.313736630617916,5.4524102210998535,225100,0.0,0.0
2016-11-17 00:00:00-05:00,5.433499318615161,5.54696005510097,5.389375966042055,5.395679473876953,177800,0.0,0.0
2016-11-18 00:00:00-05:00,5.364163201872309,5.528050819115014,5.364163201872309,5.515443801879883,172700,0.0,0.0
2016-11-21 00:00:00-05:00,5.5217475946042,5.578477972809867,5.509140576720408,5.5406575202941895,131000,0.0,0.0
2016-11-22 00:00:00-05:00,5.546962737705705,5.603693133384386,5.534355715938939,5.565872669219971,164200,0.0,0.0
2016-11-23 00:00:00-05:00,5.5280505334820695,5.673027617381148,5.5280505334820695,5.616297245025635,97800,0.0,0.0
2016-11-25 00:00:00-05:00,5.559566784584697,5.603690740793019,5.559566784584697,5.584780216217041,51700,0.0,0.0
2016-11-28 00:00:00-05:00,5.622600465320679,5.622600465320679,5.591083526611327,5.591083526611328,61200,0.0,0.0
2016-11-29 00:00:00-05:00,5.5910853143912025,5.654119211965336,5.572175385573281,5.628905773162842,82300,0.0,0.0
2016-11-30 00:00:00-05:00,5.59738826751709,5.616298194453748,5.572174831222966,5.59738826751709,100300,0.0,0.0
2016-12-01 00:00:00-05:00,5.597388263256493,5.609994680826089,5.572174826981561,5.5784783363342285,112600,0.0,0.0
2016-12-02 00:00:00-05:00,5.565873489243226,5.64781733939239,5.559569977431143,5.622603893280029,109200,0.0,0.0
2016-12-05 00:00:00-05:00,5.622601699531424,5.66672506272862,5.5784783363342285,5.5784783363342285,143600,0.0,0.0
2016-12-06 00:00:00-05:00,5.578478703945115,5.673028945922852,5.578478703945115,5.673028945922852,152400,0.0,0.0
2016-12-07 00:00:00-05:00,5.6415121649976445,5.79909630704303,5.6415121649976445,5.792792797088623,239400,0.0,0.0
2016-12-08 00:00:00-05:00,5.754638433439695,5.8055081158627315,5.67833390980514,5.748279571533203,127800,0.08,0.0
2016-12-09 00:00:00-05:00,5.691055198622966,5.716490058477682,5.576598632484191,5.621109485626221,240500,0.0,0.0
2016-12-12 00:00:00-05:00,5.582954176650125,5.665617582567713,5.582954176650125,5.633823871612549,145300,0.0,0.0
2016-12-13 00:00:00-05:00,5.671978950500488,5.684696076649034,5.6274680993582775,5.671978950500488,99200,0.0,0.0
2016-12-14 00:00:00-05:00,5.640182845727842,5.691052541688158,5.627465724945068,5.627465724945068,121700,0.0,0.0
2016-12-15 00:00:00-05:00,5.6465429145895785,5.652901779545579,5.602032072727049,5.6083903312683105,127600,0.0,0.0
2016-12-16 00:00:00-05:00,5.595672612133689,5.640183449258215,5.557520032873613,5.5829548835754395,138900,0.0,0.0
