Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-19 00:00:00-05:00,5.570237761431864,5.621107462835514,5.570237761431864,5.5829548835754395,127900,0.0,0.0
2016-12-20 00:00:00-05:00,5.59567190359803,5.633823871612549,5.59567190359803,5.633823871612549,68800,0.0,0.0
2016-12-21 00:00:00-05:00,5.62110877420988,5.633825899320292,5.582956186049011,5.614749908447266,124300,0.0,0.0
2016-12-22 00:00:00-05:00,5.602031707763672,5.640183682184661,5.595672843221941,5.602031707763672,91800,0.0,0.0
2016-12-23 00:00:00-05:00,5.608388295792186,5.627464883736642,5.5956711769104,5.5956711769104,55800,0.0,0.0
2016-12-27 00:00:00-05:00,5.602033492338907,5.640185478913534,5.589315759204102,5.621109485626221,163800,0.0,0.0
2016-12-28 00:00:00-05:00,5.633825184677576,5.6465429145895785,5.602032072727049,5.6083903312683105,152200,0.0,0.0
2016-12-29 00:00:00-05:00,5.608388889809637,5.621106616452951,5.563878059387206,5.563878059387207,161700,0.0,0.0
2016-12-30 00:00:00-05:00,5.5702370462693835,5.595671893705631,5.544802198833137,5.58931303024292,174100,0.0,0.0
2017-01-03 00:00:00-05:00,5.57659591959077,5.633823871612549,5.57659591959077,5.633823871612549,158800,0.0,0.0
2017-01-04 00:00:00-05:00,5.652900572925226,5.691052541688158,5.627465724945068,5.627465724945068,194200,0.0,0.0
2017-01-05 00:00:00-05:00,5.640183682184661,5.6529014112681235,5.570237991469715,5.602031707763672,185200,0.0,0.0
2017-01-06 00:00:00-05:00,5.614749908447266,5.691054478354187,5.6083910426846515,5.614749908447266,142700,0.0,0.0
2017-01-09 00:00:00-05:00,5.659258830109308,5.678335420905384,5.614747997747684,5.627465724945068,208800,0.0,0.0
2017-01-10 00:00:00-05:00,5.646542317290374,5.684694290161133,5.63382458872367,5.684694290161133,181800,0.0,0.0
2017-01-11 00:00:00-05:00,5.710358262465319,5.774519838763188,5.69752631433983,5.761687278747559,98900,0.08,0.0
2017-01-12 00:00:00-05:00,5.7745219287328,5.838683528252642,5.761689364072687,5.825850963592529,127300,0.0,0.0
2017-01-13 00:00:00-05:00,5.838681813951271,5.896426502296219,5.838681813951271,5.890010833740234,111000,0.0,0.0
2017-01-17 00:00:00-05:00,5.915675973516445,5.999085792527259,5.909259692387095,5.947756767272949,178600,0.0,0.0
2017-01-18 00:00:00-05:00,5.973420695328889,6.05682989428686,5.934923624210436,6.018333435058594,132600,0.0,0.0
2017-01-19 00:00:00-05:00,6.05041574856421,6.05041574856421,5.902844319338323,5.941341400146484,196700,0.0,0.0
2017-01-20 00:00:00-05:00,5.960588184491587,5.973420745602469,5.806601122502162,5.851513862609863,159200,0.0,0.0
2017-01-23 00:00:00-05:00,5.890011089022854,5.947756391760758,5.851514016567515,5.90925931930542,95600,0.0,0.0
2017-01-24 00:00:00-05:00,5.909259034787823,6.037581583643494,5.902842754372494,6.005500793457031,161600,0.0,0.0
2017-01-25 00:00:00-05:00,6.031165384171287,6.031165384171287,5.986252644441581,6.018333435058594,95500,0.0,0.0
2017-01-26 00:00:00-05:00,5.999083606318238,6.06324455855922,5.999083606318238,6.043996334075928,113300,0.0,0.0
2017-01-27 00:00:00-05:00,6.082493863782714,6.0953264236450195,6.031164848113756,6.0953264236450195,93100,0.0,0.0
2017-01-30 00:00:00-05:00,6.043996334075929,6.108157898206935,6.037580055284823,6.043996334075928,229700,0.0,0.0
2017-01-31 00:00:00-05:00,6.06324455855922,6.088909061833618,6.031163776493718,6.043996334075928,118300,0.0,0.0
2017-02-01 00:00:00-05:00,6.063247242995841,6.076079806259529,6.043999009990603,6.0696635246276855,119300,0.0,0.0
2017-02-02 00:00:00-05:00,5.8322657862849505,5.9349238303122425,5.697526950526578,5.90925931930542,599700,0.0,0.0
2017-02-03 00:00:00-05:00,5.922090750264473,5.9605878193486115,5.89001057323287,5.9028425216674805,207200,0.0,0.0
2017-02-06 00:00:00-05:00,5.890011855375535,6.011918145546686,5.864347341029488,5.934924602508545,233600,0.0,0.0
2017-02-07 00:00:00-05:00,5.928506714314692,6.063245531089578,5.909258486744029,5.960587501525879,221000,0.0,0.0
2017-02-08 00:00:00-05:00,5.986252644441581,6.0632461747883,5.941339904711876,6.018333435058594,129000,0.0,0.0
2017-02-09 00:00:00-05:00,6.019625854105128,6.019625854105128,5.948502063751221,5.948502063751221,139400,0.072,0.0
2017-02-10 00:00:00-05:00,5.948502540698783,5.980831482849654,5.929105422057574,5.954968452453613,125500,0.0,0.0
2017-02-13 00:00:00-05:00,5.980833183009273,6.019628047943115,5.9614360588540825,6.019628047943115,116400,0.0,0.0
2017-02-14 00:00:00-05:00,6.013161661679501,6.019627574764125,5.9743667997951695,6.000229835510254,107000,0.0,0.0
2017-02-15 00:00:00-05:00,5.961434364318848,6.000228601601984,5.961434364318848,5.961434364318848,175600,0.0,0.0
2017-02-16 00:00:00-05:00,5.954970439802496,5.993765306655186,5.870915408807907,5.883847236633301,230700,0.0,0.0
2017-02-17 00:00:00-05:00,5.883845273129291,6.006694513356935,5.870913449619389,5.961434364318848,153500,0.0,0.0
2017-02-21 00:00:00-05:00,5.980833183009273,6.026093344912539,5.9614360588540825,6.019628047943115,155200,0.0,0.0
2017-02-22 00:00:00-05:00,6.026091913248042,6.039023737361497,5.980831762097574,6.006694793701172,91000,0.0,0.0
2017-02-23 00:00:00-05:00,6.013160705757899,6.045489649418224,6.006694793701171,6.006694793701172,95200,0.0,0.0
2017-02-24 00:00:00-05:00,6.019626756197403,6.045489788395556,6.013160843992034,6.0390238761901855,104400,0.0,0.0
2017-02-27 00:00:00-05:00,6.051953936785699,6.090748786040745,6.045488642429199,6.084282875061035,119500,0.0,0.0
2017-02-28 00:00:00-05:00,6.084284105354149,6.129544258117675,6.084284105354149,6.129544258117676,124500,0.0,0.0
2017-03-01 00:00:00-05:00,6.123079776763916,6.161874022399529,6.097216740799035,6.123079776763916,167100,0.0,0.0
2017-03-02 00:00:00-05:00,6.1295439795702045,6.200667778250306,6.077817916870116,6.077817916870117,218100,0.0,0.0
2017-03-03 00:00:00-05:00,6.077816489140229,6.136008450163877,6.032556349065464,6.090748310089111,208000,0.0,0.0
2017-03-06 00:00:00-05:00,6.084285731783222,6.1166146852378,6.071354520375491,6.097217559814453,99900,0.0,0.0
2017-03-07 00:00:00-05:00,6.123079300705886,6.129544596726879,6.0907503541074455,6.116613388061523,151500,0.0,0.0
2017-03-08 00:00:00-05:00,6.110144827434201,6.1230766471186,5.94850078111783,5.974363803863525,203600,0.0,0.0
2017-03-09 00:00:00-05:00,5.988704326370124,5.995221020244319,5.832307402186234,5.903989791870117,310000,0.072,0.0
2017-03-10 00:00:00-05:00,5.956121592737704,5.995220509721141,5.903989289115735,5.969154357910156,150700,0.0,0.0
2017-03-13 00:00:00-04:00,5.936569459622827,5.995218436280368,5.877921104431152,5.877921104431152,151800,0.0,0.0
2017-03-14 00:00:00-04:00,5.910502909503101,5.930052981352228,5.819271726737138,5.845337867736816,227500,0.0,0.0
2017-03-15 00:00:00-04:00,5.86488872986245,5.988702774047852,5.86488872986245,5.988702774047852,168600,0.0,0.0
2017-03-16 00:00:00-04:00,5.988702622498053,6.132066739610531,5.975669859923804,6.066901683807373,229300,0.0,0.0
2017-03-17 00:00:00-04:00,6.027800964482606,6.086449938166159,6.027800964482606,6.0603837966918945,65500,0.0,0.0
2017-03-20 00:00:00-04:00,6.060385617240614,6.1320673724616865,6.060385617240614,6.079935073852539,111600,0.0,0.0
2017-03-21 00:00:00-04:00,6.086450652960877,6.119033488996704,6.040835055390262,6.053867816925049,116100,0.0,0.0
2017-03-22 00:00:00-04:00,6.034318845172815,6.106000592996076,6.027802153152713,6.066901683807373,90200,0.0,0.0
2017-03-23 00:00:00-04:00,6.112517915849762,6.112517915849762,6.066902309933263,6.079935073852539,67300,0.0,0.0
2017-03-24 00:00:00-04:00,6.106000664775848,6.119034048969269,6.0929679020483904,6.112517356872559,85200,0.0,0.0
2017-03-27 00:00:00-04:00,6.092967419875143,6.132066326429347,6.073417345132127,6.099483489990234,146600,0.0,0.0
2017-03-28 00:00:00-04:00,6.105999549409694,6.151615142822266,6.099482858503371,6.151615142822266,112500,0.0,0.0
2017-03-29 00:00:00-04:00,6.151618719428345,6.184201571438079,6.138585951504179,6.158135414123535,129600,0.0,0.0
2017-03-30 00:00:00-04:00,6.151618719428345,6.17768487674289,6.151618719428345,6.158135414123535,92800,0.0,0.0
2017-03-31 00:00:00-04:00,6.190718650663104,6.229818199796653,6.158135796629522,6.203752040863037,130000,0.0,0.0
2017-04-03 00:00:00-04:00,6.171165776708122,6.223298065767598,6.171165776708122,6.210264682769775,144100,0.0,0.0
2017-04-04 00:00:00-04:00,6.2102655608700585,6.281947934561796,6.2102655608700585,6.2558817863464355,150100,0.0,0.0
2017-04-05 00:00:00-04:00,6.308012558408839,6.34059476970486,6.249363583730649,6.275429725646973,178500,0.0,0.0
2017-04-06 00:00:00-04:00,6.255881141573055,6.314529502913423,6.255881141573055,6.294980049133301,146700,0.0,0.0
2017-04-07 00:00:00-04:00,6.281946254813546,6.340594606516453,6.281946254813546,6.314528465270996,211200,0.0,0.0
2017-04-10 00:00:00-04:00,6.347110115709677,6.373176252103047,6.327560668781079,6.33407735824585,185500,0.0,0.0
2017-04-11 00:00:00-04:00,6.361653004545723,6.433870315551758,6.348522982792468,6.433870315551758,121800,0.072,0.0
2017-04-12 00:00:00-04:00,6.446999173981639,6.446999173981639,6.374782502110432,6.394477844238281,135900,0.0,0.0
2017-04-13 00:00:00-04:00,6.440435639480261,6.46013098516202,6.420739667694751,6.433870315551758,104000,0.0,0.0
2017-04-17 00:00:00-04:00,6.433872102841751,6.433872102841751,6.341959420621182,6.374785423278809,203300,0.0,0.0
2017-04-18 00:00:00-04:00,6.37478620426195,6.394481557827858,6.322264844016859,6.348525524139404,150500,0.0,0.0
2017-04-19 00:00:00-04:00,6.335393674317294,6.414176325907474,6.3222636497881854,6.341958999633789,119200,0.0,0.0
2017-04-20 00:00:00-04:00,6.368219257517902,6.447001277842001,6.35508923384914,6.420740604400635,193600,0.0,0.0
2017-04-21 00:00:00-04:00,6.473260960136933,6.473260960136933,6.44700029071644,6.466696262359619,111700,0.0,0.0
2017-04-24 00:00:00-04:00,6.4666958925697955,6.4666958925697955,6.394478586215287,6.414174556732178,150700,0.0,0.0
2017-04-25 00:00:00-04:00,6.368217407607471,6.532346725463868,6.368217407607471,6.532346725463867,264500,0.0,0.0
2017-04-26 00:00:00-04:00,6.479826632329533,6.57173929329373,6.466696609965378,6.506087303161621,142300,0.0,0.0
2017-04-27 00:00:00-04:00,6.506089048408232,6.525784400289596,6.48639369652687,6.492959022521973,86800,0.0,0.0
2017-04-28 00:00:00-04:00,6.433870614899324,6.545478622461642,6.433870614899324,6.506087303161621,237200,0.0,0.0
2017-05-01 00:00:00-04:00,6.519218921661377,6.552044295507927,6.506088271239658,6.519218921661377,158400,0.0,0.0
2017-05-02 00:00:00-04:00,6.5192204519134975,6.584871841120775,6.50608979840963,6.565176486968994,170500,0.0,0.0
2017-05-03 00:00:00-04:00,6.584869171315047,6.611129841571492,6.565173825148656,6.604565143585205,144900,0.0,0.0
2017-05-04 00:00:00-04:00,6.604565143585205,6.630825813841649,6.538913154892212,6.604565143585205,184100,0.0,0.0
2017-05-05 00:00:00-04:00,6.604565373910074,6.611130072125295,6.571739378418817,6.5980000495910645,154400,0.0,0.0
2017-05-08 00:00:00-04:00,6.584867000579835,6.604562966357116,6.565171660906113,6.584867000579834,122500,0.0,0.0
2017-05-09 00:00:00-04:00,6.572969703382316,6.606033058788506,6.513456420408436,6.539906978607178,89900,0.072,0.0
2017-05-10 00:00:00-04:00,6.572967444402477,6.572967444402477,6.506841386947175,6.5465168952941895,105400,0.0,0.0
2017-05-11 00:00:00-04:00,6.559739492730513,6.579577237854403,6.526676163770331,6.533288955688477,62100,0.0,0.0
2017-05-12 00:00:00-04:00,6.526678402868537,6.559741743171712,6.460552352892951,6.467164516448975,160400,0.0,0.0
2017-05-15 00:00:00-04:00,6.493614535761301,6.520065079731849,6.427488491150288,6.487002372741699,110100,0.0,0.0
2017-05-16 00:00:00-04:00,6.487001911374582,6.513452453463921,6.460551369285244,6.48038911819458,101800,0.0,0.0
2017-05-17 00:00:00-04:00,6.420874704681963,6.467162991815488,6.4010369574291115,6.4407124519348145,164100,0.0,0.0
2017-05-18 00:00:00-04:00,6.414264269171933,6.467165368373409,6.414264269171933,6.447327613830566,86800,0.0,0.0
2017-05-19 00:00:00-04:00,6.447326362391198,6.526677995791095,6.420875817924566,6.500227451324463,59300,0.0,0.0
2017-05-22 00:00:00-04:00,6.5002266058309015,6.566353273711656,6.5002266058309015,6.520064353942871,72700,0.0,0.0
2017-05-23 00:00:00-04:00,6.5663539624193055,6.652318387428351,6.559741168811523,6.62586784362793,142200,0.0,0.0
2017-05-24 00:00:00-04:00,6.625869326272024,6.625869326272024,6.579580391290367,6.6060309410095215,61300,0.0,0.0
2017-05-25 00:00:00-04:00,6.606027505108534,6.612640296756616,6.572964177498647,6.5795769691467285,76900,0.0,0.0
2017-05-26 00:00:00-04:00,6.619256973266602,6.645707524752315,6.579580830722585,6.619256973266602,109400,0.0,0.0
2017-05-30 00:00:00-04:00,6.6457062478085716,6.691994546356752,6.625868495663747,6.678769588470459,128700,0.0,0.0
2017-05-31 00:00:00-04:00,6.68538297304245,6.764734626744424,6.665545217274678,6.751509666442871,244900,0.0,0.0
2017-06-01 00:00:00-04:00,6.758120610872621,6.791183948516846,6.725057273228396,6.791183948516846,176300,0.0,0.0
2017-06-02 00:00:00-04:00,6.824248479789177,6.877149581909181,6.777960173091895,6.87714958190918,199600,0.0,0.0
2017-06-05 00:00:00-04:00,6.877147658697073,6.903598202360111,6.850697115034034,6.883760452270508,204100,0.0,0.0
2017-06-06 00:00:00-04:00,6.850699343006207,6.896988282443559,6.824248790740967,6.824248790740967,139400,0.0,0.0
2017-06-07 00:00:00-04:00,6.82424986148654,6.930052087148191,6.82424986148654,6.890376567840576,134200,0.0,0.0
2017-06-08 00:00:00-04:00,6.858412265777588,6.924998410385596,6.778508511236823,6.858412265777588,141100,0.072,0.0
2017-06-09 00:00:00-04:00,6.858413384425349,6.9116825628077105,6.7785096168518075,6.778509616851807,137900,0.0,0.0
2017-06-12 00:00:00-04:00,6.778508807221653,6.778508807221653,6.725239635201801,6.74521541595459,133900,0.0,0.0
2017-06-13 00:00:00-04:00,6.738557731989367,6.805144525603494,6.518822202088965,6.665312767028809,244000,0.0,0.0
2017-06-14 00:00:00-04:00,6.6453349465649305,6.785166675651897,6.61204219179737,6.651993751525879,179600,0.0,0.0
2017-06-15 00:00:00-04:00,6.605381945332286,6.731896036887962,6.592064338316713,6.711920261383057,151500,0.0,0.0
2017-06-16 00:00:00-04:00,6.678630274265206,6.705264866818873,6.538798504603757,6.6053853034973145,109200,0.0,0.0
2017-06-19 00:00:00-04:00,6.605381945332286,6.738554840395749,6.605381945332286,6.711920261383057,160600,0.0,0.0
2017-06-20 00:00:00-04:00,6.7318961508376765,6.778507141162706,6.651992412447081,6.691944599151611,123900,0.0,0.0
2017-06-21 00:00:00-04:00,6.731897805440317,6.758532391450243,6.691946243934738,6.74521541595459,91200,0.0,0.0
2017-06-22 00:00:00-04:00,6.745214097783954,6.805142063349633,6.725238320934893,6.771848678588867,93200,0.0,0.0
2017-06-23 00:00:00-04:00,6.771849740427669,6.818460105390237,6.758532130427738,6.7984843254089355,72300,0.0,0.0
2017-06-26 00:00:00-04:00,6.865071466913424,6.871729637245439,6.778508902410928,6.818460464477539,121700,0.0,0.0
2017-06-27 00:00:00-04:00,6.7984852010732,6.8118021777698,6.745216024249445,6.758533000946045,138500,0.0,0.0
2017-06-28 00:00:00-04:00,6.7518739604463685,6.825118910390202,6.738556350446436,6.7984843254089355,124700,0.0,0.0
2017-06-29 00:00:00-04:00,6.758531070677162,6.791824455437928,6.725238320934893,6.771848678588867,76800,0.0,0.0
2017-06-30 00:00:00-04:00,6.745215180307627,6.83843654559495,6.745215180307627,6.7851667404174805,104900,0.0,0.0
2017-07-03 00:00:00-04:00,6.845097220034109,6.8517560274948925,6.791828030385504,6.811803817749023,84600,0.0,0.0
2017-07-05 00:00:00-04:00,6.8251164009980565,6.9249958992004395,6.811798795894612,6.9249958992004395,153700,0.0,0.0
2017-07-06 00:00:00-04:00,6.911680924834657,6.938315507713809,6.871728733006656,6.918339729309082,126000,0.0,0.0
2017-07-07 00:00:00-04:00,6.924997667530107,6.958291053771973,6.871728503550531,6.958291053771973,87900,0.0,0.0
2017-07-10 00:00:00-04:00,6.964950411801095,7.044854164123535,6.964950411801095,7.044854164123535,263200,0.0,0.0
2017-07-11 00:00:00-04:00,7.058171212497571,7.091463963720912,6.958291053771973,6.958291053771973,237500,0.0,0.0
2017-07-12 00:00:00-04:00,6.979747576976897,7.006566946901503,6.912699471877491,6.9261088371276855,162000,0.072,0.0
2017-07-13 00:00:00-04:00,6.99315768983107,7.026681423187255,6.865765201150348,7.026681423187256,123300,0.0,0.0
2017-07-14 00:00:00-04:00,7.040091319710666,7.113844427153013,7.040091319710666,7.107140064239502,115800,0.0,0.0
2017-07-17 00:00:00-04:00,7.093730003280497,7.100435005565024,6.865765041000249,6.905994415283203,246200,0.0,0.0
2017-07-18 00:00:00-04:00,6.9328128365673,6.999860931967559,6.905993470522372,6.966337203979492,112100,0.0,0.0
2017-07-19 00:00:00-04:00,7.006567001629931,7.006567001629931,6.939518896006811,6.946223258972168,124200,0.0,0.0
2017-07-20 00:00:00-04:00,6.946223258972168,6.986452633885418,6.912699525872719,6.946223258972168,141300,0.0,0.0
2017-07-21 00:00:00-04:00,6.952927451532124,6.97974681854248,6.919403082913144,6.9797468185424805,79400,0.0,0.0
2017-07-24 00:00:00-04:00,6.959634545546422,6.959634545546422,6.8724714167012415,6.885881423950195,130300,0.0,0.0
2017-07-25 00:00:00-04:00,6.8858801019528855,6.952928207052292,6.872470097278474,6.9261088371276855,114100,0.0,0.0
2017-07-26 00:00:00-04:00,6.939517967062888,6.946222329130779,6.838944862954881,6.87917423248291,133700,0.0,0.0
2017-07-27 00:00:00-04:00,6.885883143225189,6.966341288534772,6.8791781379265995,6.919406890869141,165900,0.0,0.0
2017-07-28 00:00:00-04:00,6.926108642260621,6.9663380157277786,6.905994275239141,6.93281364440918,36600,0.0,0.0
2017-07-31 00:00:00-04:00,6.919402833832774,6.979746567289894,6.905993470522372,6.966337203979492,81200,0.0,0.0
2017-08-01 00:00:00-04:00,6.926109807339573,6.966339187573936,6.792012938932207,6.805422306060791,164200,0.0,0.0
2017-08-02 00:00:00-04:00,6.83223871008351,6.966336159629211,6.83223871008351,6.952926158905029,129600,0.0,0.0
2017-08-03 00:00:00-04:00,6.9596327898230435,7.026680890880407,6.932813421515262,7.006566524505615,112400,0.0,0.0
2017-08-04 00:00:00-04:00,7.04009123272363,7.04009123272363,6.973042489023245,7.03338623046875,96200,0.0,0.0
2017-08-07 00:00:00-04:00,7.053499203477577,7.06020356437516,6.946221116603921,6.993155479431152,193600,0.0,0.0
2017-08-08 00:00:00-04:00,7.040090439650293,7.040090439650293,6.9059936067798775,6.939517974853516,185400,0.0,0.0
2017-08-09 00:00:00-04:00,6.8936061442314776,6.9881318272205455,6.88685417175293,6.88685417175293,113700,0.072,0.0
2017-08-10 00:00:00-04:00,6.866598898150264,6.866598898150264,6.616781711578369,6.616781711578369,382700,0.0,0.0
2017-08-11 00:00:00-04:00,6.58977174138165,6.718055945922871,6.312947423237485,6.70455265045166,405100,0.0,0.0
2017-08-14 00:00:00-04:00,6.799078969825997,6.886852661082861,6.630283558309733,6.684298038482666,166700,0.0,0.0
2017-08-15 00:00:00-04:00,6.704555185373465,6.758569675487161,6.704555185373465,6.75181770324707,103600,0.0,0.0
2017-08-16 00:00:00-04:00,6.751815765942681,6.758567736245423,6.5492611641837355,6.67754602432251,159500,0.0,0.0
2017-08-17 00:00:00-04:00,6.583020210266113,6.670793890338059,6.556012973621154,6.583020210266113,168200,0.0,0.0
2017-08-18 00:00:00-04:00,6.583022968154014,6.718059207950816,6.5627676931603895,6.691051959991455,110300,0.0,0.0
2017-08-21 00:00:00-04:00,6.691050895409481,6.691050895409481,6.6302844361932936,6.650540351867676,97400,0.0,0.0
2017-08-22 00:00:00-04:00,6.650543818269914,6.711309665255049,6.650543818269914,6.697806358337402,99200,0.0,0.0
2017-08-23 00:00:00-04:00,6.657294312974593,6.697805516443028,6.657294312974593,6.664046287536621,152000,0.0,0.0
2017-08-24 00:00:00-04:00,6.68429892351802,6.704554839192403,6.637036408084754,6.650540351867676,109600,0.0,0.0
2017-08-25 00:00:00-04:00,6.657293029937458,6.704556198859053,6.623534451440961,6.637037754058838,122600,0.0,0.0
2017-08-28 00:00:00-04:00,6.697801291327406,6.711304588029561,6.657290113414286,6.67754602432251,105000,0.0,0.0
2017-08-29 00:00:00-04:00,6.63703484640939,6.7045532616301475,6.63703484640939,6.67754602432251,129200,0.0,0.0
2017-08-30 00:00:00-04:00,6.704555134552025,6.718058435026335,6.643788672658856,6.670795917510986,145600,0.0,0.0
2017-08-31 00:00:00-04:00,6.677547565921269,6.738313380964536,6.670795594059746,6.718058109283447,92200,0.0,0.0
2017-09-01 00:00:00-04:00,6.738313380964536,6.75181732468758,6.718058109283446,6.718058109283447,132200,0.0,0.0
2017-09-05 00:00:00-04:00,6.731562053006491,6.75181732468758,6.718058109283446,6.718058109283447,147800,0.0,0.0
2017-09-06 00:00:00-04:00,6.738313380964536,6.738313380964536,6.70455480946388,6.718058109283447,110900,0.0,0.0
2017-09-07 00:00:00-04:00,6.718058109283446,6.738313380964536,6.670795594059746,6.718058109283447,108000,0.0,0.0
2017-09-08 00:00:00-04:00,6.705817030075091,6.787429332733154,6.692215303930543,6.787429332733154,133700,0.072,0.0
2017-09-11 00:00:00-04:00,6.739821436541714,6.767025533868546,6.719418525695801,6.719418525695801,178500,0.0,0.0
2017-09-12 00:00:00-04:00,6.733021270533928,6.7398224580456505,6.631006052245844,6.692215442657471,201400,0.0,0.0
2017-09-13 00:00:00-04:00,6.678614365035557,6.760226685239591,6.665012635966751,6.726222038269043,89500,0.0,0.0
2017-09-14 00:00:00-04:00,6.705817222595215,6.746623699394241,6.685414308494175,6.705817222595215,83700,0.0,0.0
2017-09-15 00:00:00-04:00,6.685414599356816,6.760225720046738,6.678613411494921,6.746623992919922,100300,0.0,0.0
2017-09-18 00:00:00-04:00,6.733021270533928,6.760225371983879,6.685414255145747,6.692215442657471,87400,0.0,0.0
2017-09-19 00:00:00-04:00,6.705817287814184,6.712618475446325,6.651409083950953,6.678613185882568,132600,0.0,0.0
2017-09-20 00:00:00-04:00,6.6514099912567834,6.671813556936419,6.631007074174188,6.644609451293945,162700,0.0,0.0
2017-09-21 00:00:00-04:00,6.658209565599071,6.665010752510068,6.556194356321639,6.590198993682861,206000,0.0,0.0
2017-09-22 00:00:00-04:00,6.5834011297698245,6.624206970618761,6.542594640323741,6.610605239868164,173400,0.0,0.0
2017-09-25 00:00:00-04:00,6.597002860520421,6.6378093499665045,6.576599940095953,6.610605239868164,106500,0.0,0.0
2017-09-26 00:00:00-04:00,6.610601424846278,6.6514072421459085,6.610601424846278,6.631004333496094,94600,0.0,0.0
2017-09-27 00:00:00-04:00,6.631008160292633,6.651411080717102,6.597002860520421,6.610605239868164,345300,0.0,0.0
2017-09-28 00:00:00-04:00,6.624205112457276,6.65140921492457,6.603802197756046,6.624205112457275,85000,0.0,0.0
2017-09-29 00:00:00-04:00,6.6038013052985205,6.644607777783235,6.6038013052985205,6.617403030395508,167100,0.0,0.0
2017-10-02 00:00:00-04:00,6.597002860520421,6.631008160292633,6.576599940095953,6.610605239868164,208700,0.0,0.0
2017-10-03 00:00:00-04:00,6.637805519244956,6.644606704993818,6.624203147747231,6.631004333496094,299800,0.0,0.0
2017-10-04 00:00:00-04:00,6.6106028462590585,6.658209859544018,6.6106028462590585,6.651408672332764,161100,0.0,0.0
2017-10-05 00:00:00-04:00,6.637805519244956,6.644606704993818,6.5833973304476014,6.631004333496094,166500,0.0,0.0
2017-10-06 00:00:00-04:00,6.603804050194293,6.610605239868165,6.56299756074821,6.610605239868164,122100,0.0,0.0
2017-10-09 00:00:00-04:00,6.651408260797184,6.651408260797184,6.59019887687686,6.603801250457764,132100,0.0,0.0
2017-10-10 00:00:00-04:00,6.610605840514089,6.624207572500552,6.576600537652123,6.59700345993042,101100,0.0,0.0
2017-10-11 00:00:00-04:00,6.5969978467121635,6.610600215721921,6.556192036876198,6.562992572784424,138400,0.0,0.0
2017-10-12 00:00:00-04:00,6.536956157428848,6.605477972104704,6.509547562252997,6.598625659942627,133800,0.072,0.0
2017-10-13 00:00:00-04:00,6.564364914128975,6.626034418160208,6.564364914128975,6.591773509979248,92000,0.0,0.0
2017-10-16 00:00:00-04:00,6.5438095772301255,6.571218177045298,6.482140064277844,6.509548664093018,400800,0.0,0.0
2017-10-17 00:00:00-04:00,6.475289830388235,6.50269843900523,6.372507711442697,6.44788122177124,330400,0.0,0.0
2017-10-18 00:00:00-04:00,6.372504196178433,6.441025353186209,6.166939418210274,6.208052635192871,601700,0.0,0.0
2017-10-19 00:00:00-04:00,6.187496028062818,6.303982719972504,6.098417931104091,6.221756935119629,405100,0.0,0.0
2017-10-20 00:00:00-04:00,6.276574772437678,6.276574772437678,6.201201291916031,6.242313861846924,228900,0.0,0.0
2017-10-23 00:00:00-04:00,6.208052635192871,6.303982385698242,6.208052635192871,6.208052635192871,138400,0.0,0.0
2017-10-24 00:00:00-04:00,6.214904766552144,6.242313362136127,6.098418071952101,6.180644512176514,347500,0.0,0.0
2017-10-25 00:00:00-04:00,6.166939426682245,6.23546123725657,6.098417616107921,6.187495708465576,285500,0.0,0.0
2017-10-26 00:00:00-04:00,6.166939730444382,6.187496013240244,6.139531135559082,6.139531135559082,140600,0.0,0.0
