Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-27 00:00:00-04:00,6.153235755699968,6.269722459625024,6.153235755699968,6.242313861846924,220000,0.0,0.0
2017-10-30 00:00:00-04:00,6.2217566137527385,6.249165207287985,6.153234803178414,6.187495708465576,173800,0.0,0.0
2017-10-31 00:00:00-04:00,6.201199078435508,6.290277152786584,6.098416383350904,6.256016254425049,189700,0.0,0.0
2017-11-01 00:00:00-04:00,6.27657491976256,6.290279545709547,6.1600882131033075,6.173792839050293,122300,0.0,0.0
2017-11-02 00:00:00-04:00,6.180644678194618,6.26287046715523,6.1669400532982745,6.20120096206665,134400,0.0,0.0
2017-11-03 00:00:00-04:00,6.201201296003628,6.331391972167293,6.180645011024632,6.297131061553955,216700,0.0,0.0
2017-11-06 00:00:00-05:00,6.324539661407471,6.338244287046272,6.2765747786167045,6.324539661407471,215300,0.0,0.0
2017-11-07 00:00:00-05:00,6.310835521376983,6.3313918058158825,6.25601832722492,6.276574611663818,103400,0.0,0.0
2017-11-08 00:00:00-05:00,6.276573792200648,6.276573792200648,6.208052635192871,6.208052635192871,201700,0.0,0.0
2017-11-09 00:00:00-05:00,6.1874955397984195,6.2217564441516515,6.132678354222207,6.1669392585754395,196300,0.0,0.0
2017-11-10 00:00:00-05:00,6.15450595149882,6.216672784745047,6.15450595149882,6.182135581970215,153500,0.072,0.0
2017-11-13 00:00:00-05:00,6.223582639827133,6.24430470559584,6.064711712286795,6.085434436798096,296100,0.0,0.0
2017-11-14 00:00:00-05:00,6.078525657230715,6.085433230698773,5.98872917837336,6.030173301696777,342200,0.0,0.0
2017-11-15 00:00:00-05:00,5.974914957177573,6.0301742359988575,5.954192892305232,5.968008041381836,223400,0.0,0.0
2017-11-16 00:00:00-05:00,6.016357831733256,6.140691498899241,6.009450259392399,6.126876354217529,158800,0.0,0.0
2017-11-17 00:00:00-05:00,6.182136574416453,6.209766209323357,6.154506939509548,6.1683220863342285,168600,0.0,0.0
2017-11-20 00:00:00-05:00,6.189043106896768,6.189043106896768,6.0232653253374195,6.037079811096191,336600,0.0,0.0
2017-11-21 00:00:00-05:00,6.092341464909974,6.147600747137619,6.071619398760259,6.078526973724365,127800,0.0,0.0
2017-11-22 00:00:00-05:00,6.078526973724365,6.126878680987903,6.023267691496721,6.078526973724365,113600,0.0,0.0
2017-11-24 00:00:00-05:00,6.064709191939778,6.147598079310577,6.064709191939778,6.106153964996338,60600,0.0,0.0
2017-11-27 00:00:00-05:00,6.1199692962673,6.161414075053562,6.071617603302002,6.071617603302002,215600,0.0,0.0
2017-11-28 00:00:00-05:00,6.113062382088265,6.113062382088265,6.050895543280076,6.071617603302002,149600,0.0,0.0
2017-11-29 00:00:00-05:00,6.05780592150462,6.085435567242976,5.995639053907641,6.023268699645996,188200,0.0,0.0
2017-11-30 00:00:00-05:00,6.037081983187866,6.099248838325323,5.99563785225795,6.0094523429870605,194700,0.0,0.0
2017-12-01 00:00:00-05:00,6.050897499930907,6.050897499930907,5.981823065864991,6.016360282897949,223200,0.0,0.0
2017-12-04 00:00:00-05:00,6.078528198622453,6.078528198622453,6.037083399228781,6.050898551940918,162000,0.0,0.0
2017-12-05 00:00:00-05:00,6.064709847113393,6.175228375547163,6.050895360430368,6.147598743438721,214200,0.0,0.0
2017-12-06 00:00:00-05:00,6.119970993498409,6.161415783778418,5.995637940143572,6.085434436798096,258400,0.0,0.0
2017-12-07 00:00:00-05:00,6.043990975584849,6.078528198622453,6.030175822872712,6.050898551940918,241300,0.0,0.0
2017-12-08 00:00:00-05:00,6.087111338743125,6.12889958178005,6.087111338743125,6.094076156616211,133500,0.072,0.0
2017-12-11 00:00:00-05:00,6.094077381771689,6.121935994663148,6.059253949606934,6.080147743225098,220000,0.0,0.0
2017-12-12 00:00:00-05:00,6.080148783398938,6.080148783398938,6.024431548084081,6.066219806671143,251200,0.0,0.0
2017-12-13 00:00:00-05:00,6.0313941241616185,6.114969946033878,6.024429306288533,6.094076156616211,227600,0.0,0.0
2017-12-14 00:00:00-05:00,6.1219345480046545,6.128899365632113,6.094075941696391,6.114969730377197,150200,0.0,0.0
2017-12-15 00:00:00-05:00,6.094076156616211,6.12889958178005,6.087111338743125,6.094076156616211,156000,0.0,0.0
2017-12-18 00:00:00-05:00,6.094078267296737,6.128901704521654,6.08711344701139,6.108007907867432,167700,0.0,0.0
2017-12-19 00:00:00-05:00,6.121934419450806,6.121934419450806,6.073182025485482,6.087110996246338,126600,0.0,0.0
2017-12-20 00:00:00-05:00,6.08711344701139,6.114972063950959,6.0662196503571675,6.108007907867432,110600,0.0,0.0
2017-12-21 00:00:00-05:00,6.087111338743125,6.108005792362382,6.073182367198544,6.094076156616211,195500,0.0,0.0
2017-12-22 00:00:00-05:00,6.094078045669945,6.1497952775227835,6.094078045669945,6.128901481628418,224700,0.0,0.0
2017-12-26 00:00:00-05:00,6.142828238491251,6.254262661943007,6.142828238491251,6.233368873596191,330200,0.0,0.0
2017-12-27 00:00:00-05:00,6.233371309864782,6.491063680864576,6.233371309864782,6.477134704589844,559300,0.0,0.0
2017-12-28 00:00:00-05:00,6.504992349381493,6.546779936163709,6.47016891759517,6.511957168579102,166400,0.0,0.0
2017-12-29 00:00:00-05:00,6.546780553789369,6.546780553789369,6.351770247271014,6.393558502197266,257600,0.0,0.0
2018-01-02 00:00:00-05:00,6.407486190117916,6.53285026550293,6.407486190117916,6.53285026550293,211200,0.0,0.0
2018-01-03 00:00:00-05:00,6.546780314108733,6.567674772907792,6.504992724914123,6.5607099533081055,282500,0.0,0.0
2018-01-04 00:00:00-05:00,6.55374606530952,6.609463301623589,6.55374606530952,6.595534324645996,188300,0.0,0.0
2018-01-05 00:00:00-05:00,6.616426564248319,6.616426564248319,6.525885910507034,6.567674160003662,151600,0.0,0.0
2018-01-08 00:00:00-05:00,6.6024971565899016,6.665179200919835,6.567674389030353,6.658215045928955,293800,0.0,0.0
2018-01-09 00:00:00-05:00,6.693037986755371,6.706967625501169,6.616426966258684,6.693037986755371,173400,0.0,0.0
2018-01-10 00:00:00-05:00,6.651251015991101,6.686074451884606,6.372664193044863,6.463204860687256,669800,0.0,0.0
2018-01-11 00:00:00-05:00,6.45056793110281,6.5277786429563935,6.422491491172907,6.478644371032715,157500,0.072,0.0
2018-01-12 00:00:00-05:00,6.429511782558202,6.464607505354615,6.394416059761789,6.422492504119873,262900,0.0,0.0
2018-01-16 00:00:00-05:00,6.4224901310193045,6.492681550676505,6.352299380757092,6.43652868270874,203700,0.0,0.0
2018-01-17 00:00:00-05:00,6.46460870691969,6.46460870691969,6.387398637932875,6.429512977600098,175800,0.0,0.0
2018-01-18 00:00:00-05:00,6.429511782558202,6.464607505354615,6.359321006360612,6.422492504119873,223400,0.0,0.0
2018-01-19 00:00:00-05:00,6.443550339434862,6.464607505354615,6.380378172280365,6.422492504119873,171700,0.0,0.0
2018-01-22 00:00:00-05:00,6.4224951821445195,6.58393530656654,6.36634227001395,6.562878131866455,280800,0.0,0.0
2018-01-23 00:00:00-05:00,6.555858850501255,6.58393530656654,6.541820287770856,6.562878131866455,133100,0.0,0.0
2018-01-24 00:00:00-05:00,6.562874586190823,6.562874586190823,6.492683149251663,6.5347981452941895,96200,0.0,0.0
2018-01-25 00:00:00-05:00,6.562875058429647,6.597970110029377,6.492683616439785,6.5207600593566895,170000,0.0,0.0
2018-01-26 00:00:00-05:00,6.520761289368975,6.562876296386094,6.47162767234511,6.492684841156006,95900,0.0,0.0
2018-01-29 00:00:00-05:00,6.436531450897997,6.4926843430157,6.303167830071995,6.331244945526123,239400,0.0,0.0
2018-01-30 00:00:00-05:00,6.317204443594386,6.366338041727032,6.211917970625842,6.338261604309082,215900,0.0,0.0
2018-01-31 00:00:00-05:00,6.394415627260431,6.44354990361019,6.324224855810358,6.415473461151123,130600,0.0,0.0
2018-02-01 00:00:00-05:00,6.415473130576228,6.527778894625633,6.415473130576228,6.499702453613281,170300,0.0,0.0
2018-02-02 00:00:00-05:00,6.471627826191881,6.527780723952715,6.359322030670213,6.3803791999816895,123200,0.0,0.0
2018-02-05 00:00:00-05:00,6.32422401930837,6.380376896799191,6.261051864782422,6.289128303527832,225500,0.0,0.0
2018-02-06 00:00:00-05:00,6.211919741368611,6.3031676869413875,6.1838432959473115,6.21893835067749,284000,0.0,0.0
2018-02-07 00:00:00-05:00,6.247013811086722,6.34528168926429,6.247013811086722,6.254033088684082,222300,0.0,0.0
2018-02-08 00:00:00-05:00,6.261055036145739,6.296150769703045,6.218940021997883,6.239997863769531,140600,0.0,0.0
2018-02-09 00:00:00-05:00,6.298021795342801,6.326327485495724,6.1706465270850925,6.213104724884033,182800,0.072,0.0
2018-02-12 00:00:00-05:00,6.248489020426553,6.347559305326512,6.2131067276150596,6.340482711791992,189000,0.0,0.0
2018-02-13 00:00:00-05:00,6.354633776326384,6.38294014401588,6.305098982591669,6.375863552093506,70800,0.0,0.0
2018-02-14 00:00:00-05:00,6.361708967989275,6.397091244952291,6.333403281391022,6.354632377624512,84700,0.0,0.0
2018-02-15 00:00:00-05:00,6.3546317302835575,6.397090593286088,6.298020362854005,6.298020362854004,67600,0.0,0.0
2018-02-16 00:00:00-05:00,6.2626412654301635,6.319252655468273,6.2626412654301635,6.290946960449219,122300,0.0,0.0
2018-02-20 00:00:00-05:00,6.290946025654319,6.340480815861857,6.198952361796818,6.305098533630371,200100,0.0,0.0
2018-02-21 00:00:00-05:00,6.340480506058989,6.3687861954889495,6.290945718271775,6.326327323913574,73800,0.0,0.0
2018-02-22 00:00:00-05:00,6.3617100652708745,6.382939840026923,6.298022090724565,6.312175273895264,138200,0.0,0.0
2018-02-23 00:00:00-05:00,6.305099323493815,6.361710712211751,6.283870221439836,6.333405017852783,75200,0.0,0.0
2018-02-26 00:00:00-05:00,6.347557544708251,6.404168927559933,6.326327769993184,6.347557544708252,78900,0.0,0.0
2018-02-27 00:00:00-05:00,6.375862786561656,6.382939377634364,6.326327323913574,6.326327323913574,101000,0.0,0.0
2018-02-28 00:00:00-05:00,6.326327782205045,6.368786656856224,6.312175273895265,6.312175273895264,75900,0.0,0.0
2018-03-01 00:00:00-05:00,6.347559305326512,6.368788411068966,6.298023825445981,6.340482711791992,95700,0.0,0.0
2018-03-02 00:00:00-05:00,6.347557532591252,6.418321423590313,6.340480941033071,6.38293981552124,123800,0.0,0.0
2018-03-05 00:00:00-05:00,6.432473354118874,6.474931545478294,6.418320173758544,6.453702449798584,247100,0.0,0.0
2018-03-06 00:00:00-05:00,6.453703700898653,6.496162575349836,6.439551192655534,6.4678568840026855,113600,0.0,0.0
2018-03-07 00:00:00-05:00,6.4395499442990385,6.482008135658459,6.4395499442990385,6.453702449798584,67700,0.0,0.0
2018-03-08 00:00:00-05:00,6.510314773068452,6.510314773068452,6.439550885506279,6.489085674285889,118300,0.0,0.0
2018-03-09 00:00:00-05:00,6.5261759757995605,6.540441168412021,6.447719457036498,6.5261759757995605,92800,0.072,0.0
2018-03-12 00:00:00-04:00,6.533306523012429,6.547571711150783,6.497644232868152,6.519042015075684,112300,0.0,0.0
2018-03-13 00:00:00-04:00,6.533305582159395,6.540438175201417,6.490511384310287,6.540438175201416,101300,0.0,0.0
2018-03-14 00:00:00-04:00,6.49051202128529,6.554703324358648,6.454849732776816,6.4762468338012695,106600,0.0,0.0
2018-03-15 00:00:00-04:00,6.469116565753366,6.5261759757995605,6.469116565753366,6.5261759757995605,143200,0.0,0.0
2018-03-16 00:00:00-04:00,6.5190435632633195,6.526175478824625,6.419189263185574,6.461984157562256,118900,0.0,0.0
2018-03-19 00:00:00-04:00,6.476247852126724,6.476247852126724,6.419188453621776,6.469115257263184,117800,0.0,0.0
2018-03-20 00:00:00-04:00,6.504778856882779,6.526175965566094,6.461984639516147,6.483381748199463,135600,0.0,0.0
2018-03-21 00:00:00-04:00,6.504776035167935,6.5475709141723435,6.419186957360642,6.4548492431640625,196400,0.0,0.0
2018-03-22 00:00:00-04:00,6.4548506639867975,6.52617457109172,6.419188370333498,6.433453559875488,90500,0.0,0.0
2018-03-23 00:00:00-04:00,6.433451793291157,6.526172779046805,6.433451793291157,6.4405837059021,93700,0.0,0.0
2018-03-26 00:00:00-04:00,6.4691165556093715,6.497646260587733,6.4691165556093715,6.483381748199463,156800,0.0,0.0
2018-03-27 00:00:00-04:00,6.476248668886637,6.511910967500245,6.4334544547117245,6.461984157562256,83200,0.0,0.0
2018-03-28 00:00:00-04:00,6.511909421006506,6.526173928943252,6.483379724931406,6.519042015075684,82500,0.0,0.0
2018-03-29 00:00:00-04:00,6.519043814327732,6.633162630124855,6.497646026214424,6.618897438049316,101200,0.0,0.0
2018-04-02 00:00:00-04:00,6.633162630124855,6.661692334074136,6.583235138062267,6.618897438049316,146900,0.0,0.0
2018-04-03 00:00:00-04:00,6.633161142874859,6.661690840427371,6.6188959539977805,6.647425651550293,223200,0.0,0.0
2018-04-04 00:00:00-04:00,6.611762492480968,6.6830863795702635,6.611762492480968,6.661689281463623,85300,0.0,0.0
2018-04-05 00:00:00-04:00,6.690220962181482,6.697353557072272,6.647426073038429,6.675955772399902,89900,0.0,0.0
2018-04-06 00:00:00-04:00,6.647424095924873,6.697351565109013,6.640292183356983,6.661689281463623,75300,0.0,0.0
2018-04-09 00:00:00-04:00,6.647426073038429,6.697353557072272,6.647426073038429,6.675955772399902,154600,0.0,0.0
2018-04-10 00:00:00-04:00,6.704486363603583,6.725884151122324,6.6616921489696574,6.683089256286621,128400,0.0,0.0
2018-04-11 00:00:00-04:00,6.69890022277832,6.7132758746405345,6.6701496045227024,6.69890022277832,120100,0.072,0.0
2018-04-12 00:00:00-04:00,6.69171427068903,6.742027690204256,6.677338616273862,6.684526443481445,111400,0.0,0.0
2018-04-13 00:00:00-04:00,6.684526152710532,6.684526152710532,6.612649254699136,6.648587703704834,149300,0.0,0.0
2018-04-16 00:00:00-04:00,6.648587502082634,6.6917137766754236,6.641399675405689,6.677338123321533,70500,0.0,0.0
2018-04-17 00:00:00-04:00,6.677338700826628,6.749215602874757,6.670150873528026,6.749215602874756,137500,0.0,0.0
2018-04-18 00:00:00-04:00,6.749215807856712,6.756402949904655,6.713277355741153,6.720465183258057,48700,0.0,0.0
2018-04-19 00:00:00-04:00,6.7420267455958225,6.7492145717963385,6.684525506929368,6.691713333129883,106300,0.0,0.0
2018-04-20 00:00:00-04:00,6.648586309064535,6.691712575918775,6.612647867597461,6.662961959838867,73200,0.0,0.0
2018-04-23 00:00:00-04:00,6.6917137766754236,6.7276515391223874,6.655775328759579,6.677338123321533,147300,0.0,0.0
2018-04-24 00:00:00-04:00,6.698899715837183,6.713275366611516,6.655774134451701,6.662961959838867,89500,0.0,0.0
2018-04-25 00:00:00-04:00,6.655775196506005,6.655775196506005,6.483271472500343,6.569523334503174,193700,0.0,0.0
2018-04-26 00:00:00-04:00,6.5982744882126925,6.641400079963577,6.591086661097904,6.619837284088135,70900,0.0,0.0
2018-04-27 00:00:00-04:00,6.648586812198191,6.720463700571641,6.648586812198191,6.69890022277832,49300,0.0,0.0
2018-04-30 00:00:00-04:00,6.655777286445592,6.742029175531847,6.655777286445592,6.734841346740723,92100,0.0,0.0
2018-05-01 00:00:00-04:00,6.734841137555005,6.777967423493161,6.7276533089871355,6.763591766357422,123400,0.0,0.0
2018-05-02 00:00:00-04:00,6.777965569684529,6.871405259103412,6.777965569684529,6.813903331756592,189500,0.0,0.0
2018-05-03 00:00:00-04:00,6.821092429672263,6.864218711853027,6.792341803374755,6.864218711853027,141500,0.0,0.0
2018-05-04 00:00:00-04:00,6.849842087930134,6.864217741781779,6.821091465695747,6.857029914855957,99800,0.0,0.0
2018-05-07 00:00:00-04:00,6.86421743250145,6.9001558800423854,6.7132765012046205,6.813903331756592,192400,0.0,0.0
2018-05-08 00:00:00-04:00,6.828277950662918,6.928905451441444,6.821090125149715,6.914529800415039,155200,0.0,0.0
2018-05-09 00:00:00-04:00,6.8785929679870605,6.928907072884783,6.84265520294874,6.8785929679870605,145500,0.0,0.0
2018-05-10 00:00:00-04:00,6.822104818446687,6.909010528728564,6.7714099934485565,6.829347133636475,171900,0.072,0.0
2018-05-11 00:00:00-04:00,6.829345219313846,6.865555403782384,6.756923469046776,6.843829154968262,115100,0.0,0.0
2018-05-14 00:00:00-04:00,6.865557569450635,6.872799884894854,6.807620427227312,6.858315944671631,86900,0.0,0.0
2018-05-15 00:00:00-04:00,6.81486273965529,6.858315941636156,6.78589416855645,6.800378799438477,91600,0.0,0.0
2018-05-16 00:00:00-04:00,6.843829767226357,6.880040645599365,6.822103516468575,6.880040645599365,75100,0.0,0.0
2018-05-17 00:00:00-04:00,6.880043512885127,6.923496723175049,6.880043512885127,6.923496723175049,104100,0.0,0.0
2018-05-18 00:00:00-04:00,6.894527071403298,6.937979584251881,6.880042440010277,6.887284755706787,66000,0.0,0.0
2018-05-21 00:00:00-04:00,6.880041365873554,6.923494562603309,6.851072798275429,6.90900993347168,85200,0.0,0.0
2018-05-22 00:00:00-04:00,6.901768207550049,6.945221407985878,6.887284267848233,6.901768207550049,93800,0.0,0.0
2018-05-23 00:00:00-04:00,6.901769772697414,6.937980666161458,6.894528146536883,6.923496723175049,93000,0.0,0.0
2018-05-24 00:00:00-04:00,6.887284166551433,6.937978990759967,6.872799536397464,6.894526481628418,129100,0.0,0.0
2018-05-25 00:00:00-04:00,6.872799884894854,6.916253086894953,6.843831313783192,6.858315944671631,124800,0.0,0.0
2018-05-29 00:00:00-04:00,6.887283680439369,6.966947068667931,6.880041365873554,6.90900993347168,129700,0.0,0.0
2018-05-30 00:00:00-04:00,6.945221075088292,7.053853034973145,6.9379787602519265,7.0538530349731445,208400,0.0,0.0
2018-05-31 00:00:00-04:00,7.053851333268735,7.053851333268735,6.959703335104164,6.966945648193359,104400,0.0,0.0
2018-06-01 00:00:00-04:00,6.974188574585207,7.039368016789796,6.96694626085913,7.003157138824463,81100,0.0,0.0
2018-06-04 00:00:00-04:00,7.024886867787715,7.0321291850999055,6.9524657666619945,6.981434345245361,158300,0.0,0.0
2018-06-05 00:00:00-04:00,7.010398836063542,7.017640458487747,6.937977086501568,6.966945648193359,94700,0.0,0.0
2018-06-06 00:00:00-04:00,7.010398836063542,7.017640458487747,6.937977086501568,6.966945648193359,85700,0.0,0.0
2018-06-07 00:00:00-04:00,6.96694626085913,7.017641075611565,6.952462324072028,7.003157138824463,90800,0.0,0.0
2018-06-08 00:00:00-04:00,7.0046170876617895,7.07028478573842,6.997320444815666,7.055692195892334,80500,0.072,0.0
2018-06-11 00:00:00-04:00,7.062988544323898,7.062988544323898,7.0046167956804055,7.019209384918213,65700,0.0,0.0
2018-06-12 00:00:00-04:00,7.04839680493179,7.070286041511809,6.982728399345448,6.990025043487549,105400,0.0,0.0
2018-06-13 00:00:00-04:00,7.004617001727424,7.033802876907698,6.931651965853661,6.9608378410339355,74900,0.0,0.0
2018-06-14 00:00:00-04:00,6.946246570327511,6.990025043487549,6.895170757179087,6.990025043487549,151500,0.0,0.0
2018-06-15 00:00:00-04:00,6.9316532820433086,7.033804212493872,6.9316532820433086,6.990025043487549,85200,0.0,0.0
2018-06-18 00:00:00-04:00,6.990025043487549,7.004618331771752,6.953542518623327,6.990025043487549,75300,0.0,0.0
2018-06-19 00:00:00-04:00,6.946245068908556,7.004616817735844,6.917058498648778,6.997320175170898,91500,0.0,0.0
2018-06-20 00:00:00-04:00,6.99732120395179,7.106768075132843,6.982727916676324,7.092175483703613,177500,0.0,0.0
2018-06-21 00:00:00-04:00,7.070285797119141,7.084879084898909,7.048396561295748,7.070285797119141,58500,0.0,0.0
2018-06-22 00:00:00-04:00,7.070285797119141,7.092175728788793,7.03380396936224,7.070285797119141,50500,0.0,0.0
2018-06-25 00:00:00-04:00,7.070285715508304,7.077582359313965,7.0046180087961165,7.077582359313965,87900,0.0,0.0
2018-06-26 00:00:00-04:00,7.070285552790414,7.099471431495109,7.055692961361183,7.092175483703613,57300,0.0,0.0
2018-06-27 00:00:00-04:00,7.092173916157247,7.106766504361152,7.041098117828369,7.041098117828369,94800,0.0,0.0
2018-06-28 00:00:00-04:00,7.099472860648995,7.12865944107531,7.004619257648978,7.01191520690918,131900,0.0,0.0
2018-06-29 00:00:00-04:00,7.026504816996848,7.09217319686955,6.997318947702983,7.062987327575684,83400,0.0,0.0
2018-07-02 00:00:00-04:00,7.0775824410090244,7.0775824410090244,7.0192106815824715,7.070285797119141,83400,0.0,0.0
2018-07-03 00:00:00-04:00,7.12865779317457,7.187029548840902,7.099471219495188,7.150547027587891,79800,0.0,0.0
2018-07-05 00:00:00-04:00,7.157843112945557,7.187028988503242,7.084878076128262,7.157843112945557,102700,0.0,0.0
2018-07-06 00:00:00-04:00,7.165139059950357,7.187028988503242,7.128657237387871,7.157843112945557,76300,0.0,0.0
2018-07-09 00:00:00-04:00,7.157843671007736,7.187029548840902,7.143250384168045,7.150547027587891,78200,0.0,0.0
2018-07-10 00:00:00-04:00,7.172435363972331,7.179732006478596,7.121360258120731,7.1651387214660645,79800,0.0,0.0
2018-07-11 00:00:00-04:00,7.172436551134041,7.187029838562012,7.165139907420056,7.187029838562012,61800,0.0,0.0
2018-07-12 00:00:00-04:00,7.129696454847313,7.239949915558788,7.129696454847313,7.188498020172119,93400,0.072,0.0
2018-07-13 00:00:00-04:00,7.14439821687624,7.195849418640137,7.14439821687624,7.195849418640137,32900,0.0,0.0
2018-07-16 00:00:00-04:00,7.203199936121328,7.232600723576106,7.151748032347917,7.210550308227539,162500,0.0,0.0
2018-07-17 00:00:00-04:00,7.166450632138747,7.2399529702923715,7.166450632138747,7.232602596282959,99700,0.0,0.0
2018-07-18 00:00:00-04:00,7.210550349217557,7.306102383261225,7.195849604921565,7.291402339935303,132000,0.0,0.0
2018-07-19 00:00:00-04:00,7.306102932539943,7.4163564201386185,7.276702142707655,7.3502044677734375,233800,0.0,0.0
2018-07-20 00:00:00-04:00,7.364905550283116,7.379605595387054,7.2399520125339505,7.284052848815918,129000,0.0,0.0
2018-07-23 00:00:00-04:00,7.313453013269491,7.328153758083808,7.144398653725427,7.166449069976807,164500,0.0,0.0
2018-07-24 00:00:00-04:00,7.188499486228186,7.21055060344966,7.144398653725427,7.166449069976807,62000,0.0,0.0
2018-07-25 00:00:00-04:00,7.129697262700246,7.320802722144652,7.129697262700246,7.298752307891846,101200,0.0,0.0
2018-07-26 00:00:00-04:00,7.313451788909956,7.313451788909956,7.2178990665238585,7.239950180053711,59400,0.0,0.0
2018-07-27 00:00:00-04:00,7.2399507359043405,7.313452350403706,7.2399507359043405,7.298752307891846,88900,0.0,0.0
2018-07-30 00:00:00-04:00,7.276700633996845,7.276700633996845,7.210549396317218,7.239950180053711,46000,0.0,0.0
2018-07-31 00:00:00-04:00,7.254649298801903,7.40900356903045,7.232598889046365,7.342851638793945,179600,0.0,0.0
2018-08-01 00:00:00-04:00,7.3649062320841585,7.4237078198837345,7.350205484649155,7.4090070724487305,162900,0.0,0.0
2018-08-02 00:00:00-04:00,7.401655377459461,7.41635612227023,7.350204172561957,7.39430570602417,104000,0.0,0.0
2018-08-03 00:00:00-04:00,7.379602100156814,7.489854839612445,7.379602100156814,7.467804431915283,182700,0.0,0.0
2018-08-06 00:00:00-04:00,7.489857196807861,7.570709885426315,7.475157154039988,7.489857196807861,233600,0.0,0.0
2018-08-07 00:00:00-04:00,7.5707091024090065,7.5707091024090065,7.445755597440481,7.48250675201416,183200,0.0,0.0
2018-08-08 00:00:00-04:00,7.431054855223022,7.504557164370379,7.423705185084263,7.48250675201416,114300,0.0,0.0
2018-08-09 00:00:00-04:00,7.541308846659848,7.578060003805251,7.526608103413679,7.563359260559082,74400,0.0,0.0
2018-08-10 00:00:00-04:00,7.550035139118837,7.6018495867470595,7.476015608935971,7.498221397399902,134700,0.072,0.0
2018-08-13 00:00:00-04:00,7.4834184646606445,7.498222797006143,7.342780836925504,7.4834184646606445,140900,0.0,0.0
2018-08-14 00:00:00-04:00,7.431603034766261,7.453808822359684,7.216945205605145,7.231749534606934,276800,0.0,0.0
2018-08-15 00:00:00-04:00,7.209542461370731,7.268758360797698,7.031894763089828,7.068904876708984,324100,0.0,0.0
2018-08-16 00:00:00-04:00,7.083710804876072,7.194741181882032,7.083710804876072,7.157731056213379,98800,0.0,0.0
2018-08-17 00:00:00-04:00,7.209544689524908,7.2539569807756274,7.179936730660902,7.224349021911621,113200,0.0,0.0
2018-08-20 00:00:00-04:00,7.224345731116285,7.276159459049028,7.194737785739132,7.246551513671875,92200,0.0,0.0
2018-08-21 00:00:00-04:00,7.305769665417563,7.31317183052995,7.231750132021648,7.298367500305176,89600,0.0,0.0
2018-08-22 00:00:00-04:00,7.320573988446673,7.3723877323638165,7.253955914319309,7.290966033935547,80600,0.0,0.0
2018-08-23 00:00:00-04:00,7.327975670893818,7.327975670893818,7.224348179902456,7.28356409072876,73400,0.0,0.0
2018-08-24 00:00:00-04:00,7.2613590784568585,7.283564870917992,7.179936662917011,7.187338829040527,116300,0.0,0.0
2018-08-27 00:00:00-04:00,7.253957594939079,7.3131735176806645,7.2021431331080805,7.305771350860596,103800,0.0,0.0
2018-08-28 00:00:00-04:00,7.320573988446673,7.320573988446673,7.253955914319309,7.290966033935547,95700,0.0,0.0
2018-08-29 00:00:00-04:00,7.305768611788686,7.364984512329102,7.231749089067774,7.364984512329102,87500,0.0,0.0
2018-08-30 00:00:00-04:00,7.364983945282579,7.364983945282579,7.290964428260595,7.320572376251221,50000,0.0,0.0
2018-08-31 00:00:00-04:00,7.268759657806796,7.372387853249601,7.268759657806796,7.357583522796631,96500,0.0,0.0
2018-09-04 00:00:00-04:00,7.401996167790327,7.439006289811151,7.401996167790327,7.416800498962402,141100,0.0,0.0
2018-09-05 00:00:00-04:00,7.424202547097488,7.490820630833394,7.4019967544886605,7.4834184646606445,147100,0.0,0.0
2018-09-06 00:00:00-04:00,7.476014956194886,7.527828693389893,7.439004841380213,7.527828693389893,103800,0.0,0.0
