Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-07 00:00:00-04:00,7.47601586318193,7.535231771705765,7.47601586318193,7.505623817443848,87100,0.0,0.0
2018-09-10 00:00:00-04:00,7.5056239262782345,7.55003550536044,7.387191401603936,7.4390058517456055,173400,0.0,0.0
2018-09-11 00:00:00-04:00,7.461211533096315,7.54263323083926,7.453809368053508,7.505623817443848,64200,0.0,0.0
2018-09-12 00:00:00-04:00,7.505625625086325,7.505625625086325,7.401997407257309,7.446409702301025,75500,0.0,0.0
2018-09-13 00:00:00-04:00,7.403169035122144,7.410623851065241,7.291338263997514,7.358436584472656,209700,0.072,0.0
2018-09-14 00:00:00-04:00,7.388255430166463,7.507540976046368,7.388255430166463,7.425532341003418,157500,0.0,0.0
2018-09-17 00:00:00-04:00,7.425531188818759,7.425531188818759,7.201870469499349,7.2615132331848145,206900,0.0,0.0
2018-09-18 00:00:00-04:00,7.224236894149702,7.231692417943981,7.127317928815605,7.186960697174072,260000,0.0,0.0
2018-09-19 00:00:00-04:00,7.194418911979102,7.194418911979102,7.075133318855859,7.1347761154174805,165100,0.0,0.0
2018-09-20 00:00:00-04:00,7.134772741612003,7.291335186302448,7.134772741612003,7.186960697174072,213800,0.0,0.0
2018-09-21 00:00:00-04:00,7.224238350217347,7.224238350217347,6.89620305812925,6.9856672286987305,384000,0.0,0.0
2018-09-24 00:00:00-04:00,6.940935163390701,7.0974976320686265,6.866381336021026,7.060220718383789,114400,0.0,0.0
2018-09-25 00:00:00-04:00,7.0825836366437915,7.224234996537682,7.0825836366437915,7.216780185699463,137300,0.0,0.0
2018-09-26 00:00:00-04:00,7.231690518373596,7.261511894719557,7.0825836366437915,7.216780185699463,156900,0.0,0.0
2018-09-27 00:00:00-04:00,7.231694034950297,7.231694034950297,7.157140913331081,7.179506778717041,70700,0.0,0.0
2018-09-28 00:00:00-04:00,7.194417901974115,7.328614530897369,7.194417901974115,7.276427268981934,125400,0.0,0.0
2018-10-01 00:00:00-04:00,7.291335875162799,7.313702448658754,7.231693101169489,7.268970012664795,106500,0.0,0.0
2018-10-02 00:00:00-04:00,7.321157132859533,7.4329878653703965,7.298791270756535,7.425532341003418,170200,0.0,0.0
2018-10-03 00:00:00-04:00,7.380798468787085,7.432986418197208,7.321155707459344,7.39570951461792,117800,0.0,0.0
2018-10-04 00:00:00-04:00,7.343521925548896,7.350976737110544,7.239146742710415,7.2987895011901855,141700,0.0,0.0
2018-10-05 00:00:00-04:00,7.2838815254920295,7.2838815254920295,7.082586617197894,7.209327697753906,233800,0.0,0.0
2018-10-08 00:00:00-04:00,7.18696307772588,7.224239287048582,7.104953710820454,7.127320289611816,131800,0.0,0.0
2018-10-09 00:00:00-04:00,7.142230686478779,7.157141739121884,7.030400635647988,7.104953765869141,134400,0.0,0.0
2018-10-10 00:00:00-04:00,7.045309187254364,7.11986300953136,6.821648431421316,6.8589253425598145,346800,0.0,0.0
2018-10-11 00:00:00-04:00,6.800314682107434,6.85291357077304,6.650031631201337,6.702630519866943,395000,0.072,0.0
2018-10-12 00:00:00-04:00,6.822857592954767,6.897999483675248,6.6124613021860705,6.710145473480225,210700,0.0,0.0
2018-10-15 00:00:00-04:00,6.672574118194072,6.988168893261816,6.672574118194072,6.9355692863464355,232100,0.0,0.0
2018-10-16 00:00:00-04:00,6.988170478847425,7.033255047454519,6.852915339813548,6.943085193634033,178400,0.0,0.0
2018-10-17 00:00:00-04:00,6.9806547777984465,7.108395558173081,6.943083833581291,7.0332536697387695,101300,0.0,0.0
2018-10-18 00:00:00-04:00,7.063311184725046,7.063311184725046,6.93557038802075,6.980655670166016,77600,0.0,0.0
2018-10-19 00:00:00-04:00,6.980655141958057,7.033254036642306,6.935569863224277,6.965627193450928,68000,0.0,0.0
2018-10-22 00:00:00-04:00,6.988170766114081,6.988170766114081,6.882972240695912,6.920543193817139,65500,0.0,0.0
2018-10-23 00:00:00-04:00,6.837886869945068,6.950598999510855,6.7326883568390885,6.928056716918945,129900,0.0,0.0
2018-10-24 00:00:00-04:00,6.913027163025788,6.94308377482392,6.7852863837321875,6.8078293800354,145000,0.0,0.0
2018-10-25 00:00:00-04:00,6.822857668512577,6.928056173365006,6.807829720165766,6.837886333465576,147800,0.0,0.0
2018-10-26 00:00:00-04:00,6.770258896588721,6.822857791661222,6.695117003679834,6.732687950134277,201800,0.0,0.0
2018-10-29 00:00:00-04:00,6.762743740229382,6.792800350410602,6.672573909685723,6.702630519866943,138100,0.0,0.0
2018-10-30 00:00:00-04:00,6.6951168006577,6.740202078357109,6.627489242411674,6.672574520111084,139500,0.0,0.0
2018-10-31 00:00:00-04:00,6.7026308804388615,6.837885991833533,6.672574268640729,6.8078293800354,133900,0.0,0.0
2018-11-01 00:00:00-04:00,6.837885837659589,6.973140229398526,6.837885837659589,6.9355692863464355,138800,0.0,0.0
2018-11-02 00:00:00-04:00,6.988169813959438,7.078339659200732,6.9280565837985755,6.9956841468811035,170800,0.0,0.0
2018-11-05 00:00:00-05:00,7.048283769141807,7.078340387314012,6.988170532797398,7.070826053619385,139100,0.0,0.0
2018-11-06 00:00:00-05:00,7.040768154850721,7.12342366063907,7.018225874473202,7.078339099884033,78700,0.0,0.0
2018-11-07 00:00:00-05:00,7.100881598087994,7.2436510502729385,7.085853649577375,7.213594436645508,153700,0.0,0.0
2018-11-08 00:00:00-05:00,7.206079419484536,7.2135937513290544,7.138451866096118,7.153480529785156,62900,0.0,0.0
2018-11-09 00:00:00-05:00,7.13228086139494,7.147423332636832,7.048995464396536,7.064137935638428,84400,0.072,0.0
2018-11-12 00:00:00-05:00,7.041424243991171,7.041424243991171,6.942995648424274,6.950567245483398,106600,0.0,0.0
2018-11-13 00:00:00-05:00,6.950566596722543,6.9808522600649585,6.905137740675333,6.920280933380127,93500,0.0,0.0
2018-11-14 00:00:00-05:00,6.995994526282353,7.018709314675826,6.882423472583588,6.905137538909912,63900,0.0,0.0
2018-11-15 00:00:00-05:00,6.8597088797834935,7.003565584898923,6.8597088797834935,6.988422393798828,115900,0.0,0.0
2018-11-16 00:00:00-05:00,6.980851823004926,7.041423145897483,6.920280500112369,6.958137035369873,131000,0.0,0.0
2018-11-19 00:00:00-05:00,6.942994215750998,6.973279875670869,6.814279980574774,6.8975653648376465,152700,0.0,0.0
2018-11-20 00:00:00-05:00,6.80670901478941,6.874851936430021,6.7991374185921964,6.821852207183838,138900,0.0,0.0
2018-11-21 00:00:00-05:00,6.829423803381051,6.874851936430021,6.814280610986624,6.821852207183838,83100,0.0,0.0
2018-11-23 00:00:00-05:00,6.814282139140019,6.859711004443906,6.814282139140019,6.82942533493042,26900,0.0,0.0
2018-11-26 00:00:00-05:00,6.867281160350336,6.942995687230285,6.859710285316135,6.882424354553223,66400,0.0,0.0
2018-11-27 00:00:00-05:00,6.912708039234519,7.041422264791744,6.897564849372712,7.03385066986084,203100,0.0,0.0
2018-11-28 00:00:00-05:00,7.011138037258397,7.207995213214369,7.011138037258397,7.192852020263672,175100,0.0,0.0
2018-11-29 00:00:00-05:00,7.268565928797072,7.306422463851553,7.23070867167547,7.253422737121582,120000,0.0,0.0
2018-11-30 00:00:00-05:00,7.276136875955208,7.366993860723169,7.207994678929583,7.329137325286865,166400,0.0,0.0
2018-12-03 00:00:00-05:00,7.382134304501314,7.594133856708272,7.260991703240195,7.525990962982178,300900,0.0,0.0
2018-12-04 00:00:00-05:00,7.518423254417267,7.548708917471562,7.435137139467582,7.495708465576172,213800,0.0,0.0
2018-12-06 00:00:00-05:00,7.313995570606176,7.3972816978922795,7.230710165387343,7.2761383056640625,180000,0.0,0.0
2018-12-07 00:00:00-05:00,7.321566446311268,7.412423439976079,7.2534235205458595,7.382137775421143,132800,0.0,0.0
2018-12-10 00:00:00-05:00,7.313993503938844,7.351850758183881,7.230708122253418,7.230708122253418,109800,0.0,0.0
2018-12-11 00:00:00-05:00,7.238280498993901,7.298851823498691,7.185280048501851,7.200423240661621,107100,0.0,0.0
2018-12-12 00:00:00-05:00,7.316387059757997,7.385049827358954,7.24772429215704,7.3392744064331055,99800,0.072,0.0
2018-12-13 00:00:00-05:00,7.354533564364571,7.377420912414452,7.331645488739014,7.331645488739014,59900,0.0,0.0
2018-12-14 00:00:00-05:00,7.331644527056825,7.331644527056825,7.148544311523438,7.1485443115234375,135000,0.0,0.0
2018-12-17 00:00:00-05:00,7.0722542778649,7.1485456852097435,6.995962142944337,6.995962142944336,195600,0.0,0.0
2018-12-18 00:00:00-05:00,7.003591501951537,7.07988290929638,6.973074793498456,6.995962142944336,71900,0.0,0.0
2018-12-19 00:00:00-05:00,7.140915746837923,7.194320527979711,7.064624345682837,7.072253704071045,112900,0.0,0.0
2018-12-20 00:00:00-05:00,7.003591430670488,7.072254205885017,6.904411947313471,6.980703353881836,271700,0.0,0.0
2018-12-21 00:00:00-05:00,6.965445469821817,7.133287730952965,6.942558120259846,7.003591537475586,163600,0.0,0.0
2018-12-24 00:00:00-05:00,6.9425583888696565,7.018849799553209,6.728940692773904,6.866266250610352,286400,0.0,0.0
2018-12-26 00:00:00-05:00,7.003589839354986,7.133286001385676,6.957814423754224,7.087510585784912,164900,0.0,0.0
2018-12-27 00:00:00-05:00,7.1409149539823185,7.186690371653455,7.056994203756744,7.1485443115234375,104700,0.0,0.0
2018-12-28 00:00:00-05:00,7.163804618629263,7.407938293594657,7.133287909258589,7.324017524719238,147200,0.0,0.0
2018-12-31 00:00:00-05:00,7.377419032836727,7.45371114366662,7.331643620823693,7.3850483894348145,153700,0.0,0.0
2019-01-02 00:00:00-05:00,7.339277084568668,7.42319787138423,7.285873013647483,7.400310516357422,110500,0.0,0.0
2019-01-03 00:00:00-05:00,7.385051337003966,7.407938688357684,7.293501204013311,7.35453462600708,127100,0.0,0.0
2019-01-04 00:00:00-05:00,7.385049973141796,7.537633499947278,7.285870498824321,7.507116794586182,169200,0.0,0.0
2019-01-07 00:00:00-05:00,7.362162250052848,7.5910379149798946,7.316387553612848,7.530004501342773,202600,0.0,0.0
2019-01-08 00:00:00-05:00,7.537633107681775,7.705475342220961,7.522374392007481,7.613924503326416,276600,0.0,0.0
2019-01-09 00:00:00-05:00,7.5757813108300125,7.636814735629029,7.55289323084852,7.568151950836182,91200,0.0,0.0
2019-01-10 00:00:00-05:00,7.5757796797389165,7.621554374694823,7.552891604685304,7.621554374694824,117800,0.0,0.0
2019-01-11 00:00:00-05:00,7.607722648630018,7.653830382855672,7.553930902748066,7.630776882171631,247700,0.072,0.0
2019-01-14 00:00:00-05:00,7.59235162953689,7.59235162953689,7.4540292009449125,7.484767436981201,65300,0.0,0.0
2019-01-15 00:00:00-05:00,7.492453647309462,7.530876633097933,7.3618159353431585,7.477084159851074,139900,0.0,0.0
2019-01-16 00:00:00-05:00,7.561613594508992,7.607720583360397,7.500137120802201,7.553928852081299,127500,0.0,0.0
2019-01-17 00:00:00-05:00,7.523190615227904,7.676881799494881,7.492452378374509,7.553928852081299,109500,0.0,0.0
2019-01-18 00:00:00-05:00,7.546245502542085,7.584668488915301,7.500138505180235,7.561614990234375,143200,0.0,0.0
2019-01-22 00:00:00-05:00,7.561617652997393,7.676885919850324,7.507825892847061,7.607724666595459,181800,0.0,0.0
2019-01-23 00:00:00-05:00,7.584671159796426,7.6154094131477255,7.500141146294793,7.607724666595459,137900,0.0,0.0
2019-01-24 00:00:00-05:00,7.561614471440729,7.607721465639231,7.5155067443847665,7.515506744384766,102200,0.0,0.0
2019-01-25 00:00:00-05:00,7.515508029850958,7.538562263750907,7.438662782090549,7.492454528808594,126800,0.0,0.0
2019-01-28 00:00:00-05:00,7.515508029850958,7.523192774484274,7.44634679386628,7.492454528808594,100800,0.0,0.0
2019-01-29 00:00:00-05:00,7.4770840519210795,7.523191780773191,7.4770840519210795,7.500138282775879,112200,0.0,0.0
2019-01-30 00:00:00-05:00,7.5539312735165485,7.561616018407609,7.523193026809916,7.546246528625488,150400,0.0,0.0
2019-01-31 00:00:00-05:00,7.546246374736691,7.653830602444769,7.507824116780144,7.638461112976074,109100,0.0,0.0
2019-02-01 00:00:00-05:00,7.684566939456259,7.692251682281494,7.646143958187495,7.692251682281494,198300,0.0,0.0
2019-02-04 00:00:00-05:00,7.730676608174796,7.830575358602384,7.684568872482558,7.799837112426758,325100,0.0,0.0
2019-02-05 00:00:00-05:00,7.822888885865096,7.822888885865096,7.74604292817057,7.81520414352417,118500,0.0,0.0
2019-02-06 00:00:00-05:00,7.730676608174796,7.815206601943369,7.730676608174796,7.799837112426758,78300,0.0,0.0
2019-02-07 00:00:00-05:00,7.807521857185063,7.83826010336069,7.792153100526049,7.799837112426758,128400,0.0,0.0
2019-02-08 00:00:00-05:00,7.739468838105862,7.894258067249326,7.662073854487497,7.871039867401123,186300,0.072,0.0
2019-02-11 00:00:00-05:00,7.894260883331299,7.894260883331299,7.855563377717741,7.894260883331299,144400,0.0,0.0
2019-02-12 00:00:00-05:00,7.8787823239419925,7.932958388944858,7.855563377717741,7.894260883331299,186900,0.0,0.0
2019-02-13 00:00:00-05:00,7.86330233498098,7.93295769134137,7.824604832770378,7.855562686920166,106800,0.0,0.0
2019-02-14 00:00:00-05:00,7.847823776952817,7.917478395219744,7.78590806865324,7.855562686920166,61100,0.0,0.0
2019-02-15 00:00:00-05:00,7.832344480831191,7.925218043280557,7.78590806865324,7.855562686920166,108800,0.0,0.0
2019-02-19 00:00:00-05:00,7.847820382781054,7.925214615635892,7.793643607880208,7.840080738067627,174300,0.0,0.0
2019-02-20 00:00:00-05:00,7.917478030887676,7.948436621706333,7.855562325437223,7.901999473571777,93400,0.0,0.0
2019-02-21 00:00:00-05:00,7.932954889620577,7.956173087509467,7.878778848515432,7.925215244293213,106000,0.0,0.0
2019-02-22 00:00:00-05:00,7.956173508372095,7.987131353225946,7.871039619547316,7.9097371101379395,94500,0.0,0.0
2019-02-25 00:00:00-05:00,7.917475254106241,8.002609872812656,7.917475254106241,7.971652030944824,121800,0.0,0.0
2019-02-26 00:00:00-05:00,7.9174765732264465,8.01035085239677,7.894258372480512,7.979393005371094,93300,0.0,0.0
2019-02-27 00:00:00-05:00,8.002610911136129,8.049047310916325,7.948434865361479,8.041308403015137,87200,0.0,0.0
2019-02-28 00:00:00-05:00,8.025829463608083,8.025829463608083,7.956174122784502,7.994871616363525,73200,0.0,0.0
2019-03-01 00:00:00-05:00,8.041308231922937,8.049047139659468,7.979392541471191,8.018089294433594,123700,0.0,0.0
2019-03-04 00:00:00-05:00,8.06452593658054,8.126441623233914,8.025828447898881,8.095483779907227,134000,0.0,0.0
2019-03-05 00:00:00-05:00,8.095485135454524,8.273492579866101,8.087745488803588,8.196098327636719,179500,0.0,0.0
2019-03-06 00:00:00-05:00,8.157399844467387,8.188357689228253,8.095484154945654,8.10322380065918,138400,0.0,0.0
2019-03-07 00:00:00-05:00,8.103224300912318,8.103224300912318,7.987131822322161,8.025829315185547,145400,0.0,0.0
2019-03-08 00:00:00-05:00,7.933863971004406,7.98841878830287,7.832547350840372,7.926070213317871,257900,0.072,0.0
2019-03-11 00:00:00-04:00,7.926070005749352,8.081941439129878,7.926070005749352,7.9884185791015625,109400,0.0,0.0
2019-03-12 00:00:00-04:00,7.980626429094439,8.058562533109574,7.949452136139139,8.035181999206543,65400,0.0,0.0
2019-03-13 00:00:00-04:00,8.089735613355291,8.167670962433585,8.027387036791193,8.058561325073242,81600,0.0,0.0
2019-03-14 00:00:00-04:00,8.042974429805627,8.167671592553974,8.042974429805627,8.06635570526123,79800,0.0,0.0
2019-03-15 00:00:00-04:00,8.089737741382512,8.230022447180835,8.089737741382512,8.167673110961914,256400,0.0,0.0
2019-03-18 00:00:00-04:00,8.21443276648349,8.21443276648349,8.019593278907266,8.058561325073242,113400,0.0,0.0
2019-03-19 00:00:00-04:00,8.144294719205687,8.167675261911366,8.081946109821176,8.105326652526855,70400,0.0,0.0
2019-03-20 00:00:00-04:00,8.050767110852897,8.183258014355125,8.027386581780037,8.14428997039795,94500,0.0,0.0
2019-03-21 00:00:00-04:00,8.14429151042744,8.191053320669113,8.097530443439526,8.113117218017578,62900,0.0,0.0
2019-03-22 00:00:00-04:00,8.097529995948317,8.1053230111798,8.035181414574144,8.06635570526123,70300,0.0,0.0
2019-03-25 00:00:00-04:00,8.050768405140834,8.074148937972483,7.957245530560505,8.004007339477539,107500,0.0,0.0
2019-03-26 00:00:00-04:00,8.019593897603741,8.136497301866887,8.019593897603741,8.06635570526123,101000,0.0,0.0
2019-03-27 00:00:00-04:00,8.050768188290828,8.144291060352089,8.035181414574144,8.06635570526123,77600,0.0,0.0
2019-03-28 00:00:00-04:00,8.113118277930948,8.206641167378542,8.09753150131661,8.167673110961914,91500,0.0,0.0
2019-03-29 00:00:00-04:00,8.191052186114144,8.245607004461492,8.128703609930415,8.214432716369629,70100,0.0,0.0
2019-04-01 00:00:00-04:00,8.206641167378542,8.261196743663366,8.167673110961914,8.167673110961914,121000,0.0,0.0
2019-04-02 00:00:00-04:00,7.692263513175904,7.700057271701039,7.396107378504281,7.442869186401367,833400,0.0,0.0
2019-04-03 00:00:00-04:00,7.403898863192163,7.590944550828811,7.0220137317873,7.4116926193237305,874100,0.0,0.0
2019-04-04 00:00:00-04:00,7.364933272227007,7.614328348505252,7.333758980598944,7.575360298156738,235700,0.0,0.0
2019-04-05 00:00:00-04:00,7.575359812887571,7.575359812887571,7.302584221175416,7.427281379699707,310200,0.0,0.0
2019-04-08 00:00:00-04:00,7.42728144505927,7.474043251544226,7.364932865248462,7.419488430023193,232200,0.0,0.0
2019-04-09 00:00:00-04:00,7.4818377871379225,7.70785159824658,7.419489200849588,7.692264080047607,337700,0.0,0.0
2019-04-10 00:00:00-04:00,7.614626959520188,7.6616795662144135,7.48915433883667,7.48915433883667,124000,0.061,0.0
2019-04-11 00:00:00-04:00,7.504838683187684,7.520523136050043,7.449944593921177,7.4813127517700195,95300,0.0,0.0
2019-04-12 00:00:00-04:00,7.473470201304167,7.551890966464047,7.457786496997698,7.496996879577637,83100,0.0,0.0
2019-04-15 00:00:00-04:00,7.48131195979289,7.559732720051258,7.4734697341918945,7.4734697341918945,95300,0.0,0.0
2019-04-16 00:00:00-04:00,7.489155388558604,7.567575413539687,7.489155388558604,7.520523548126221,74200,0.0,0.0
2019-04-17 00:00:00-04:00,7.520521687378479,7.677362446410598,7.520521687378479,7.591100215911865,178400,0.0,0.0
2019-04-18 00:00:00-04:00,7.583258415516571,7.669520650844428,7.567573964797448,7.606784343719482,71600,0.0,0.0
2019-04-22 00:00:00-04:00,7.598941113741781,7.622467786710121,7.53620481491089,7.536204814910889,116000,0.0,0.0
2019-04-23 00:00:00-04:00,7.551891707693836,7.606785799968186,7.457787228990988,7.520523548126221,221700,0.0,0.0
2019-04-24 00:00:00-04:00,7.50483782817321,7.638152670811412,7.50483782817321,7.5126800537109375,98600,0.0,0.0
2019-04-25 00:00:00-04:00,7.496996361800444,7.536205993796543,7.4264178276062,7.426417827606201,133300,0.0,0.0
2019-04-26 00:00:00-04:00,7.410732746124268,7.481311274314855,7.402890521241819,7.410732746124268,116900,0.0,0.0
2019-04-29 00:00:00-04:00,7.473469685151835,7.496996361800444,7.395049673283847,7.426417827606201,198400,0.0,0.0
2019-04-30 00:00:00-04:00,7.434259294085245,7.606784516536293,7.418575590885581,7.5126800537109375,158100,0.0,0.0
2019-05-01 00:00:00-04:00,7.551890101828567,7.74794124440602,7.544047876635287,7.614626407623291,183100,0.0,0.0
2019-05-02 00:00:00-04:00,7.6695217436343945,7.740100286175268,7.591101722492441,7.7087321281433105,125000,0.0,0.0
2019-05-03 00:00:00-04:00,7.708730645104097,7.747941022069551,7.630309891173192,7.661678791046143,104500,0.0,0.0
2019-05-06 00:00:00-04:00,7.645995833659973,7.669521765281372,7.583259517418988,7.622469902038574,88800,0.0,0.0
2019-05-07 00:00:00-04:00,7.614626142797751,7.653836519524713,7.575415766070788,7.591100215911865,89500,0.0,0.0
2019-05-08 00:00:00-04:00,7.551889839184903,7.645994294604175,7.551889839184903,7.591100215911865,55600,0.0,0.0
2019-05-09 00:00:00-04:00,7.551892117196293,7.614628439733412,7.5440498899101645,7.559734344482422,92800,0.0,0.0
2019-05-10 00:00:00-04:00,7.513173262121027,7.718364386987722,7.497388924172004,7.671012878417969,97600,0.061,0.0
2019-05-13 00:00:00-04:00,7.568415606006285,7.639443608983462,7.5368476883095985,7.576307773590088,57700,0.0,0.0
2019-05-14 00:00:00-04:00,7.536844730377197,7.576304800171071,7.513168989556165,7.536844730377197,123200,0.0,0.0
2019-05-15 00:00:00-04:00,7.465820039159413,7.544740213460651,7.442144287924467,7.481603622436523,118900,0.0,0.0
2019-05-16 00:00:00-04:00,7.48160368095307,7.5763081919107,7.48160368095307,7.528955936431885,64100,0.0,0.0
2019-05-17 00:00:00-04:00,7.4894928271592685,7.615764453970739,7.4894928271592685,7.505277156829834,87600,0.0,0.0
2019-05-20 00:00:00-04:00,7.497387709579155,7.615767214464464,7.497387709579155,7.552631378173828,62900,0.0,0.0
2019-05-21 00:00:00-04:00,7.552630490522876,7.639442819698462,7.552630490522876,7.599982738494873,67200,0.0,0.0
2019-05-22 00:00:00-04:00,7.631551862770512,7.631551862770512,7.528955936431885,7.528955936431885,54900,0.0,0.0
2019-05-23 00:00:00-04:00,7.489493695757961,7.497385861508543,7.3474384754392466,7.379006385803223,165800,0.0,0.0
2019-05-24 00:00:00-04:00,7.481600886244907,7.513169546530873,7.379005750868659,7.434249401092529,72300,0.0,0.0
2019-05-28 00:00:00-04:00,7.434250040780592,7.442142206531173,7.379006385803222,7.379006385803223,92500,0.0,0.0
2019-05-29 00:00:00-04:00,7.379007340382992,7.4579267501831055,7.355330840068354,7.4579267501831055,80400,0.0,0.0
2019-05-30 00:00:00-04:00,7.465817821553882,7.481601400142725,7.418465580510677,7.426357746124268,92800,0.0,0.0
2019-05-31 00:00:00-04:00,7.4342497704192585,7.489493423387582,7.371113951987367,7.394789695739746,79800,0.0,0.0
2019-06-03 00:00:00-04:00,7.386896656985226,7.489492537967578,7.386896656985226,7.442141056060791,77800,0.0,0.0
2019-06-04 00:00:00-04:00,7.4894947654952135,7.521062680368089,7.465819017500173,7.497386932373047,78400,0.0,0.0
2019-06-05 00:00:00-04:00,7.513172294267868,7.536848045502815,7.371116281581066,7.481603622436523,144500,0.0,0.0
2019-06-06 00:00:00-04:00,7.450034683744506,7.5131712661287136,7.442143269505132,7.497386932373047,97400,0.0,0.0
2019-06-07 00:00:00-04:00,7.521060923666105,7.773604936300593,7.4973851812010315,7.7578206062316895,210400,0.0,0.0
2019-06-10 00:00:00-04:00,7.7341455010430336,7.749929079774187,7.5289537090696275,7.702577590942383,144900,0.0,0.0
2019-06-11 00:00:00-04:00,7.742037028801067,7.7972806787656666,7.615764646164682,7.7578206062316895,141600,0.0,0.0
2019-06-12 00:00:00-04:00,7.6950865292102595,7.758617354856625,7.663321495056152,7.663321495056152,73800,0.061,0.0
2019-06-13 00:00:00-04:00,7.750676847437746,7.750676847437746,7.623616695404053,7.623616695404053,62900,0.0,0.0
2019-06-14 00:00:00-04:00,7.591850536462109,7.726851360061411,7.56008550314378,7.671262741088867,113700,0.0,0.0
2019-06-17 00:00:00-04:00,7.679204188752983,7.679204188752983,7.607732674452208,7.671262741088867,79900,0.0,0.0
2019-06-18 00:00:00-04:00,7.671259109939041,7.7427305904091694,7.504492574621333,7.591846942901611,125200,0.0,0.0
2019-06-19 00:00:00-04:00,7.607729073373988,7.623611961184138,7.5441990368089344,7.591846942901611,61000,0.0,0.0
2019-06-20 00:00:00-04:00,7.631556857839392,7.655381202697754,7.599791822033102,7.655381202697754,108300,0.0,0.0
2019-06-21 00:00:00-04:00,7.655379419723378,7.679203001694921,7.583907916470731,7.631555080413818,104700,0.0,0.0
2019-06-24 00:00:00-04:00,7.687143286855276,7.687143286855276,7.599788903925983,7.639495372772217,101200,0.0,0.0
2019-06-25 00:00:00-04:00,7.663320431875825,7.679203325418421,7.583908236176985,7.607731819152832,101800,0.0,0.0
2019-06-26 00:00:00-04:00,7.623616695404053,7.64744028457581,7.6077337977307185,7.623616695404053,30200,0.0,0.0
2019-06-27 00:00:00-04:00,7.687144315982406,7.750674371706394,7.647437841820414,7.7268500328063965,128100,0.0,0.0
2019-06-28 00:00:00-04:00,7.687144435645279,7.782439520714681,7.671261542798037,7.710968017578125,85100,0.0,0.0
2019-07-01 00:00:00-04:00,7.7189100030076885,7.814205094731479,7.7189100030076885,7.7983222007751465,115800,0.0,0.0
2019-07-02 00:00:00-04:00,7.838029437763482,7.9809724678681135,7.838029437763482,7.9253830909729,245600,0.0,0.0
2019-07-03 00:00:00-04:00,7.901561521593114,7.9174444211417665,7.853914337623822,7.8618550300598145,50400,0.0,0.0
2019-07-05 00:00:00-04:00,7.845972887849496,7.877737929608468,7.782442804331551,7.8618550300598145,57900,0.0,0.0
2019-07-08 00:00:00-04:00,7.79832148021764,7.893616563136256,7.790380791311254,7.8380279541015625,110300,0.0,0.0
2019-07-09 00:00:00-04:00,7.853912333258726,7.973031020120492,7.838029437763482,7.9253830909729,113200,0.0,0.0
2019-07-10 00:00:00-04:00,7.925381260699578,7.973029178843444,7.901557680296628,7.9412641525268555,140400,0.0,0.0
2019-07-11 00:00:00-04:00,7.902116987675652,8.021966784701515,7.902116987675652,8.005987167358398,138500,0.061,0.0
2019-07-12 00:00:00-04:00,8.029953366911156,8.029953366911156,7.8941232515774065,7.902113437652588,88800,0.0,0.0
2019-07-15 00:00:00-04:00,7.87814285118448,7.942062815584615,7.838193444923956,7.870153427124023,109100,0.0,0.0
2019-07-16 00:00:00-04:00,7.878145217895509,7.926085586590644,7.854175414541095,7.878145217895508,85300,0.0,0.0
2019-07-17 00:00:00-04:00,7.926082580234348,7.926082580234348,7.862162620876492,7.89412260055542,67900,0.0,0.0
2019-07-18 00:00:00-04:00,7.862165451049805,7.8941254422334906,7.774274903804946,7.862165451049805,79900,0.0,0.0
