Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-19 00:00:00-04:00,7.830206804665564,8.021966784701515,7.830206804665564,8.005987167358398,211300,0.0,0.0
2019-07-22 00:00:00-04:00,7.990003051373243,8.005983423229303,7.854172938541013,7.926083087921143,81400,0.0,0.0
2019-07-23 00:00:00-04:00,7.910105209696829,7.926085586590644,7.878145217895509,7.878145217895508,69300,0.0,0.0
2019-07-24 00:00:00-04:00,7.9021135663804145,7.918093176805007,7.886133193969727,7.886133193969727,49800,0.0,0.0
2019-07-25 00:00:00-04:00,7.886135140924158,7.982015113101153,7.886135140924158,7.950055122375488,67000,0.0,0.0
2019-07-26 00:00:00-04:00,7.95804334584563,7.974022956270222,7.878143007764383,7.886133193969727,53500,0.0,0.0
2019-07-29 00:00:00-04:00,7.870153455337946,7.950053030131509,7.854173083187583,7.902113437652588,61700,0.0,0.0
2019-07-30 00:00:00-04:00,7.902113437652588,7.942062844056328,7.870153455337946,7.902113437652588,71600,0.0,0.0
2019-07-31 00:00:00-04:00,7.91010492368892,7.918095111846924,7.8701555068714635,7.918095111846924,33700,0.0,0.0
2019-08-01 00:00:00-04:00,7.934076475636356,7.98201608657837,7.862166297236958,7.982016086578369,100600,0.0,0.0
2019-08-02 00:00:00-04:00,8.029955559118957,8.069905738415327,7.974025003309519,8.037945747375488,127000,0.0,0.0
2019-08-05 00:00:00-04:00,7.942065258885271,7.966035824399198,7.894125651830047,7.934075832366943,131400,0.0,0.0
2019-08-06 00:00:00-04:00,7.958045158579513,7.982014960669442,7.878144802298057,7.974024772644043,80000,0.0,0.0
2019-08-07 00:00:00-04:00,7.934075508005797,7.958045310553476,7.742314801665522,7.950055122375488,148500,0.0,0.0
2019-08-08 00:00:00-04:00,7.990005530932635,8.053925514221191,7.870155752763168,8.053925514221191,120100,0.0,0.0
2019-08-09 00:00:00-04:00,7.982382174820414,8.030613660491928,7.9100341796875,7.9100341796875,100300,0.061,0.0
2019-08-12 00:00:00-04:00,7.885917586902429,7.893955655897572,7.588486801940921,7.660834789276123,213100,0.0,0.0
2019-08-13 00:00:00-04:00,7.676911180288983,7.845722867044306,7.6688723460088655,7.701026916503906,109500,0.0,0.0
2019-08-14 00:00:00-04:00,7.676911399358938,7.684950233868454,7.516138542295885,7.548293113708496,158600,0.0,0.0
2019-08-15 00:00:00-04:00,7.54829293979998,7.652795486139647,7.483983798456406,7.572408676147461,107500,0.0,0.0
2019-08-16 00:00:00-04:00,7.636716215166074,7.701025343016398,7.636716215166074,7.684948444366455,62900,0.0,0.0
2019-08-19 00:00:00-04:00,7.733182776611324,7.749260447852729,7.660834789276123,7.660834789276123,43100,0.0,0.0
2019-08-20 00:00:00-04:00,7.636716530494813,7.701025661000535,7.596523132272411,7.6447553634643555,67800,0.0,0.0
2019-08-21 00:00:00-04:00,7.652793884277344,7.701025346876625,7.604561655052786,7.652793884277344,60700,0.0,0.0
2019-08-22 00:00:00-04:00,7.65279708701585,7.65279708701585,7.52417801079765,7.556332588195801,77300,0.0,0.0
2019-08-23 00:00:00-04:00,7.564371888862539,7.668874463482264,7.548294982488696,7.612604141235352,49100,0.0,0.0
2019-08-26 00:00:00-04:00,7.580447824649435,7.660833871347848,7.556331320676991,7.564370155334473,68300,0.0,0.0
2019-08-27 00:00:00-04:00,7.580449157009853,7.58848722645466,7.475946587971339,7.483985424041748,79900,0.0,0.0
2019-08-28 00:00:00-04:00,7.475945004381181,7.475945004381181,7.315172150156676,7.387519359588623,160900,0.0,0.0
2019-08-29 00:00:00-04:00,7.395557248701376,7.49202094890668,7.379480348646497,7.443789482116699,116000,0.0,0.0
2019-08-30 00:00:00-04:00,7.435752691072714,7.5000618422060015,7.41163695105412,7.459868431091309,119000,0.0,0.0
2019-09-03 00:00:00-04:00,7.4598674673547265,7.556331181592558,7.451829399470665,7.548293113708496,64000,0.0,0.0
2019-09-04 00:00:00-04:00,7.5241769486934125,7.6045637641542765,7.459867802974917,7.475945472717285,122700,0.0,0.0
2019-09-05 00:00:00-04:00,7.508100375584822,7.588486427953456,7.411636652767147,7.4357523918151855,195700,0.0,0.0
2019-09-06 00:00:00-04:00,7.475945801312263,7.492022705135781,7.411636652767147,7.4357523918151855,83900,0.0,0.0
2019-09-09 00:00:00-04:00,7.43575128390999,7.508099256899991,7.355364476893233,7.395557880401611,228000,0.0,0.0
2019-09-10 00:00:00-04:00,7.41967554724514,7.41967554724514,7.323211813690153,7.363405227661133,142600,0.0,0.0
2019-09-11 00:00:00-04:00,7.363404450735703,7.435752434924785,7.3312498762767255,7.339288711547852,134700,0.0,0.0
2019-09-12 00:00:00-04:00,7.404837560414868,7.46148711810508,7.364374582927062,7.421023368835449,73400,0.061,0.0
2019-09-13 00:00:00-04:00,7.437208733994105,7.437208733994105,7.364374908229709,7.372467041015625,82300,0.0,0.0
2019-09-16 00:00:00-04:00,7.42911834990702,7.445303391070417,7.2834491205262415,7.29963493347168,219000,0.0,0.0
2019-09-17 00:00:00-04:00,7.307726955787778,7.315819862136049,7.226800207651162,7.242985248565674,184100,0.0,0.0
2019-09-18 00:00:00-04:00,7.242984893747781,7.469580857924709,7.242984893747781,7.461488723754883,171100,0.0,0.0
2019-09-19 00:00:00-04:00,7.485765375775283,7.56669287773965,7.453394529345907,7.550507068634033,159900,0.0,0.0
2019-09-20 00:00:00-04:00,7.550507175345227,7.574785117564914,7.469579672237112,7.477672576904297,50300,0.0,0.0
2019-09-23 00:00:00-04:00,7.437208399505237,7.5990633964538565,7.38865251784611,7.599063396453857,216200,0.0,0.0
2019-09-24 00:00:00-04:00,7.534321809038178,7.550506845884458,7.477672250621612,7.526228904724121,63300,0.0,0.0
2019-09-25 00:00:00-04:00,7.526228808223759,7.526228808223759,7.38865252377611,7.421023368835449,110100,0.0,0.0
2019-09-26 00:00:00-04:00,7.404839679246007,7.4614892531460075,7.388654637976039,7.445303440093994,74500,0.0,0.0
2019-09-27 00:00:00-04:00,7.493858059249726,7.526228904724121,7.356281773038091,7.526228904724121,140000,0.0,0.0
2019-09-30 00:00:00-04:00,7.518135801081843,7.542413741598499,7.453394111849549,7.4938578605651855,71900,0.0,0.0
2019-10-01 00:00:00-04:00,7.5505061382663,7.5505061382663,7.493857356940578,7.542413234710693,65600,0.0,0.0
2019-10-02 00:00:00-04:00,7.526229126757466,7.550507068634033,7.485765375775283,7.550507068634033,84000,0.0,0.0
2019-10-03 00:00:00-04:00,7.510043767278136,7.615249217417721,7.510043767278136,7.558600425720215,70300,0.0,0.0
2019-10-04 00:00:00-04:00,7.558601947220914,7.655714511871338,7.501953144120347,7.655714511871338,80000,0.0,0.0
2019-10-07 00:00:00-04:00,7.679992362317321,7.760919884386779,7.655714414409304,7.720456123352051,97800,0.0,0.0
2019-10-08 00:00:00-04:00,7.760919431027484,7.760919431027484,7.6638068732862585,7.712362766265869,103200,0.0,0.0
2019-10-09 00:00:00-04:00,7.688085366754812,7.7609199831881455,7.655714511871338,7.655714511871338,122400,0.0,0.0
2019-10-10 00:00:00-04:00,7.632092475891113,7.713545215306574,7.607656964782832,7.632092475891113,46000,0.061,0.0
2019-10-11 00:00:00-04:00,7.632092025003005,7.811287575055983,7.623946596184496,7.7461256980896,106300,0.0,0.0
2019-10-14 00:00:00-04:00,7.6809632186605175,7.705398726408581,7.575074982697864,7.640236854553223,81300,0.0,0.0
2019-10-15 00:00:00-04:00,7.6158024909422695,7.705399884006085,7.6158024909422695,7.6239471435546875,89500,0.0,0.0
2019-10-16 00:00:00-04:00,7.61580212449198,7.705399513244629,7.575075756225916,7.705399513244629,63400,0.0,0.0
2019-10-17 00:00:00-04:00,7.729834234156644,7.729834234156644,7.607655918625543,7.640236854553223,82600,0.0,0.0
2019-10-18 00:00:00-04:00,7.664671911748633,7.721688352072777,7.640236405436964,7.689107418060303,69300,0.0,0.0
2019-10-21 00:00:00-04:00,7.70539758986772,7.70539758986772,7.656525804789363,7.680962085723877,59600,0.0,0.0
2019-10-22 00:00:00-04:00,7.672818845598844,7.70539978600685,7.591366106183383,7.632092475891113,86800,0.0,0.0
2019-10-23 00:00:00-04:00,7.6728183447858935,7.680963773553957,7.558784672405525,7.583220958709717,74600,0.0,0.0
2019-10-24 00:00:00-04:00,7.550640484775384,7.575075995791462,7.477333174936262,7.49362325668335,135500,0.0,0.0
2019-10-25 00:00:00-04:00,7.493622672487627,7.5750754052457605,7.44475165426541,7.477332592010498,125100,0.0,0.0
2019-10-28 00:00:00-04:00,7.371445486263615,7.583222002642106,7.371445486263615,7.550641059875488,139600,0.0,0.0
2019-10-29 00:00:00-04:00,7.452898025512695,7.509915262313754,7.452898025512695,7.452898025512695,92800,0.0,0.0
2019-10-30 00:00:00-04:00,7.428462510764246,7.501769831800601,7.420317080251094,7.452898025512695,66500,0.0,0.0
2019-10-31 00:00:00-04:00,7.452897841614434,7.5343505911541175,7.452897841614434,7.518059730529785,69900,0.0,0.0
2019-11-01 00:00:00-04:00,7.550640867154944,7.575076379408485,7.452897264558922,7.501769065856934,118200,0.0,0.0
2019-11-04 00:00:00-05:00,7.509913568798522,7.656527401018225,7.509913568798522,7.615801811218262,235800,0.0,0.0
2019-11-05 00:00:00-05:00,7.566931157390559,7.607657530124756,7.54249564446642,7.599512100219727,113900,0.0,0.0
2019-11-06 00:00:00-05:00,7.575075529941652,7.648382835272543,7.575075529941652,7.583220958709717,111700,0.0,0.0
2019-11-07 00:00:00-05:00,7.575076379408485,7.607657321343516,7.493623636175443,7.501769065856934,107100,0.0,0.0
2019-11-08 00:00:00-05:00,7.510786808409853,7.707575798034669,7.502587071683003,7.707575798034668,153100,0.061,0.0
2019-11-11 00:00:00-05:00,7.699377817270204,7.740374942150838,7.617382003568868,7.625581741333008,108600,0.0,0.0
2019-11-12 00:00:00-05:00,7.674777125326457,7.674777125326457,7.568182900839577,7.576382637023926,74700,0.0,0.0
2019-11-13 00:00:00-05:00,7.600982054781372,7.6665783821218225,7.50258678180079,7.650178909301758,105600,0.0,0.0
2019-11-14 00:00:00-05:00,7.625581833514611,7.650180265134356,7.543586018822071,7.609182357788086,56500,0.0,0.0
2019-11-15 00:00:00-05:00,7.609182154150486,7.723976135253906,7.559985292227607,7.723976135253906,147000,0.0,0.0
2019-11-18 00:00:00-05:00,7.682977782569061,7.732175423603228,7.584583282470703,7.584583282470703,111500,0.0,0.0
2019-11-19 00:00:00-05:00,7.559984154701113,7.699376545792048,7.559984154701113,7.650178909301758,96300,0.0,0.0
2019-11-20 00:00:00-05:00,7.641979217529297,7.699376590764884,7.584582626263619,7.641979217529297,82700,0.0,0.0
2019-11-21 00:00:00-05:00,7.600984530801892,7.633782705156122,7.502589225769043,7.502589225769043,99300,0.0,0.0
2019-11-22 00:00:00-05:00,7.527184963226318,7.568182075738694,7.502585757355136,7.527184963226318,90500,0.0,0.0
2019-11-25 00:00:00-05:00,7.518987330954667,7.600983142852783,7.502587855787038,7.600983142852783,125400,0.0,0.0
2019-11-26 00:00:00-05:00,7.62558169539073,7.64198038885018,7.5681843133575875,7.633781433105469,115500,0.0,0.0
2019-11-27 00:00:00-05:00,7.600982756805418,7.650179615869608,7.559984852938608,7.584583282470703,125400,0.0,0.0
2019-11-29 00:00:00-05:00,7.584584476199846,7.592784214657751,7.510788394018902,7.518988132476807,119000,0.0,0.0
2019-12-02 00:00:00-05:00,7.5435864196732405,7.576384590899078,7.502588510148423,7.568184852600098,203800,0.0,0.0
2019-12-03 00:00:00-05:00,7.551786019146335,7.609182622243897,7.527187586671676,7.5927839279174805,76900,0.0,0.0
2019-12-04 00:00:00-05:00,7.568183808135989,7.723975686435871,7.55178511577125,7.584583282470703,223800,0.0,0.0
2019-12-05 00:00:00-05:00,7.56818535216361,7.650181176625654,7.56818535216361,7.617383003234863,93700,0.0,0.0
2019-12-06 00:00:00-05:00,7.61738070123292,7.658378601074219,7.592782274116102,7.658378601074219,47900,0.0,0.0
2019-12-09 00:00:00-05:00,7.617382695409376,7.658380605983634,7.510788440704346,7.510788440704346,221100,0.0,0.0
2019-12-10 00:00:00-05:00,7.51078549264553,7.592781281609875,7.51078549264553,7.527184963226318,76600,0.0,0.0
2019-12-11 00:00:00-05:00,7.552773776095664,7.610555096787604,7.552773776095664,7.577537536621094,93000,0.061,0.0
2019-12-12 00:00:00-05:00,7.577539565983407,7.585793367834962,7.5115044279653285,7.561030387878418,140200,0.0,0.0
2019-12-13 00:00:00-05:00,7.544520077997401,7.5940460253133795,7.486738756527774,7.519756317138672,159900,0.0,0.0
2019-12-16 00:00:00-05:00,7.536265203844172,7.5775373498351355,7.428957939147949,7.428957939147949,193600,0.0,0.0
2019-12-17 00:00:00-05:00,7.445469820149799,7.569285515950553,7.437215230509483,7.552776336669922,186500,0.0,0.0
2019-12-18 00:00:00-05:00,7.511504301040499,7.594047828567857,7.503249712127485,7.536267280578613,218500,0.0,0.0
2019-12-19 00:00:00-05:00,7.519756465306648,7.61055534917626,7.511502665391847,7.58579158782959,154500,0.0,0.0
2019-12-20 00:00:00-05:00,7.536267219777851,7.660082903670435,7.519758042085015,7.544521808624268,188300,0.0,0.0
2019-12-23 00:00:00-05:00,7.618810746639267,7.6270653354856845,7.519758042085015,7.544521808624268,151000,0.0,0.0
2019-12-24 00:00:00-05:00,7.5940464469093305,7.5940464469093305,7.511502934399915,7.528011322021484,59700,0.0,0.0
2019-12-26 00:00:00-05:00,7.536265389612773,7.594045923103985,7.519756215929154,7.577537536621094,106100,0.0,0.0
2019-12-27 00:00:00-05:00,7.53626529764812,7.561028270670639,7.486738564402362,7.5032477378845215,176400,0.0,0.0
2019-12-30 00:00:00-05:00,7.528010904091581,7.528010904091581,7.4784849567756035,7.519756317138672,92700,0.0,0.0
2019-12-31 00:00:00-05:00,7.5115023246256,7.5115023246256,7.453721004638763,7.5032477378845215,170300,0.0,0.0
2020-01-02 00:00:00-05:00,7.544522534230602,7.552776336669922,7.503250373230018,7.552776336669922,83600,0.0,0.0
2020-01-03 00:00:00-05:00,7.494995062746682,7.585793178454517,7.494995062746682,7.544521808624268,105100,0.0,0.0
2020-01-06 00:00:00-05:00,7.486740406960969,7.544521741168348,7.486740406960969,7.511504173278809,164700,0.0,0.0
2020-01-07 00:00:00-05:00,7.486738904045177,7.594046174945147,7.486738904045177,7.58579158782959,231900,0.0,0.0
2020-01-08 00:00:00-05:00,7.594047767300934,7.6023023561473515,7.536267219777851,7.544521808624268,108900,0.0,0.0
2020-01-09 00:00:00-05:00,7.5692834718765845,7.5692834718765845,7.519756734610308,7.528011322021484,127400,0.0,0.0
2020-01-10 00:00:00-05:00,7.5870131508806855,7.603632701662184,7.520533362751521,7.5454630851745605,212300,0.061,0.0
2020-01-13 00:00:00-05:00,7.520533283561903,7.553773177276477,7.495603561401367,7.495603561401367,146300,0.0,0.0
2020-01-14 00:00:00-05:00,7.503912363581803,7.570392145900239,7.503912363581803,7.562082767486572,82200,0.0,0.0
2020-01-15 00:00:00-05:00,7.528842435579855,7.5703917027203955,7.528842435579855,7.53715181350708,60600,0.0,0.0
2020-01-16 00:00:00-05:00,7.537154139681983,7.603633938626123,7.537154139681983,7.570394039154053,89200,0.0,0.0
2020-01-17 00:00:00-05:00,7.553775392517004,7.595325469970703,7.5371550445348,7.595325469970703,77000,0.0,0.0
2020-01-21 00:00:00-05:00,7.570390086953547,7.595320592918658,7.537150204834701,7.553770542144775,170500,0.0,0.0
2020-01-22 00:00:00-05:00,7.545464255108338,7.628564399405371,7.520534528819912,7.603633880615234,89500,0.0,0.0
2020-01-23 00:00:00-05:00,7.57039294088128,7.661803245544434,7.57039294088128,7.661803245544434,126800,0.0,0.0
2020-01-24 00:00:00-05:00,7.695044372642744,7.695044372642744,7.661804472669197,7.686734199523926,123300,0.0,0.0
2020-01-27 00:00:00-05:00,7.645182182782674,7.661802524794891,7.603632120253657,7.611942291259766,110400,0.0,0.0
2020-01-28 00:00:00-05:00,7.670113157743268,7.686733502473736,7.628563880920411,7.62856388092041,113000,0.0,0.0
2020-01-29 00:00:00-05:00,7.645184783807569,7.6784246866392705,7.562085422979212,7.587015151977539,102000,0.0,0.0
2020-01-30 00:00:00-05:00,7.595322412978079,7.6202521324157715,7.562082522893991,7.6202521324157715,79000,0.0,0.0
2020-01-31 00:00:00-05:00,7.587014327256854,7.636873779833706,7.570393981396764,7.603633880615234,102800,0.0,0.0
2020-02-03 00:00:00-05:00,7.6368746099741935,7.6784246866392705,7.52884552014751,7.587015151977539,234900,0.0,0.0
2020-02-04 00:00:00-05:00,7.611941862612515,7.661802093339888,7.578701972961426,7.578701972961426,162500,0.0,0.0
2020-02-05 00:00:00-05:00,7.636873260783989,7.6534936055144565,7.6036333638247084,7.62856388092041,83100,0.0,0.0
2020-02-06 00:00:00-05:00,7.678423939667641,7.678423939667641,7.611944140471518,7.64518404006958,83900,0.0,0.0
2020-02-07 00:00:00-05:00,7.645182901968733,7.661803245544434,7.620253179106782,7.661803245544434,128800,0.0,0.0
2020-02-10 00:00:00-05:00,7.670114517211914,7.6950450387263585,7.6202550591866185,7.670114517211914,115200,0.0,0.0
2020-02-11 00:00:00-05:00,7.678424691050062,7.703355212564507,7.645184788199266,7.670114517211914,92100,0.0,0.0
2020-02-12 00:00:00-05:00,7.662583112021988,7.72950517256397,7.6542176550107675,7.704409599304199,107400,0.061,0.0
2020-02-13 00:00:00-05:00,7.72114372253418,7.729509183886758,7.679318011319896,7.72114372253418,92500,0.0,0.0
2020-02-14 00:00:00-05:00,7.704410493229327,7.704410493229327,7.670949459075928,7.670949459075928,58000,0.0,0.0
2020-02-18 00:00:00-05:00,7.654219627380371,7.687680666273735,7.637489506820737,7.654219627380371,108100,0.0,0.0
2020-02-19 00:00:00-05:00,7.654216022902247,7.679312388584609,7.5956594318575075,7.604024887084961,224700,0.0,0.0
2020-02-20 00:00:00-05:00,7.629125033813048,7.687681660002082,7.629125033813048,7.679316997528076,106900,0.0,0.0
2020-02-21 00:00:00-05:00,7.704410547500809,7.704410547500809,7.604027444333495,7.612392902374268,258600,0.0,0.0
2020-02-24 00:00:00-05:00,7.587297194242186,7.612393570567391,7.5287405783648245,7.537106037139893,252200,0.0,0.0
2020-02-25 00:00:00-05:00,7.537105881944221,7.562201459978627,7.411626396224105,7.445087432861328,506100,0.0,0.0
2020-02-26 00:00:00-05:00,7.445089146090025,7.637490749359132,7.445089146090025,7.637490749359131,403100,0.0,0.0
2020-02-27 00:00:00-05:00,7.528740482427444,7.553836060658802,7.386530876159668,7.386530876159668,289000,0.0,0.0
2020-02-28 00:00:00-05:00,7.127207672952791,7.336339342260927,6.1735669737090495,6.625291347503662,2220000,0.0,0.0
2020-03-02 00:00:00-05:00,6.708944020447937,7.219224982486842,6.708944020447937,7.16066837310791,393100,0.0,0.0
2020-03-03 00:00:00-05:00,7.319608698590995,7.344704276466577,6.391063940567086,6.491447448730469,2419800,0.0,0.0
2020-03-04 00:00:00-05:00,6.708945264897079,6.817693045979985,6.524909147002569,6.800962924957275,731000,0.0,0.0
2020-03-05 00:00:00-05:00,6.5750999819740406,6.717309186088155,6.47471647469341,6.550004005432129,561100,0.0,0.0
2020-03-06 00:00:00-05:00,6.382699197650976,6.5751003660889165,6.273950624428002,6.54163932800293,706300,0.0,0.0
2020-03-09 00:00:00-04:00,5.939339735089886,6.098279862509116,5.780399607670656,5.855687141418457,982200,0.0,0.0
2020-03-10 00:00:00-04:00,6.098278154484292,6.1317391825809935,5.9393380715814965,6.073182582855225,306900,0.0,0.0
2020-03-11 00:00:00-04:00,5.9727942767831115,5.981230620070624,5.42444443337141,5.5509867668151855,1191800,0.061,0.0
2020-03-12 00:00:00-04:00,5.0279442581306295,5.373826198639992,4.800168277408167,4.859221458435059,1440700,0.0,0.0
2020-03-13 00:00:00-04:00,5.103870186466072,5.888431880289675,5.078561563060894,5.804070472717285,949300,0.0,0.0
2020-03-16 00:00:00-04:00,5.06169090391771,5.584732200778448,4.935148550866357,5.103871822357178,583400,0.0,0.0
2020-03-17 00:00:00-04:00,5.1460516360236905,5.626912351067996,5.078562497547366,5.593167781829834,1198300,0.0,0.0
2020-03-18 00:00:00-04:00,5.171360751387868,5.205105323805813,4.892967827806312,5.112307548522949,586000,0.0,0.0
2020-03-19 00:00:00-04:00,4.943585395812988,5.036382782144779,4.024044659806932,4.943585395812988,974100,0.0,0.0
2020-03-20 00:00:00-04:00,4.909839265025402,5.196668080980629,4.682063239456887,4.766424655914307,599500,0.0,0.0
2020-03-23 00:00:00-04:00,4.774860037171653,4.808604599802293,4.234946632814495,4.378361225128174,530300,0.0,0.0
2020-03-24 00:00:00-04:00,4.555520254204085,5.407571040486073,4.555520254204085,4.77485990524292,714500,0.0,0.0
2020-03-25 00:00:00-04:00,4.808604365458673,5.593166414053321,4.808604365458673,5.382262706756592,784000,0.0,0.0
2020-03-26 00:00:00-04:00,5.517242035092041,5.517242035092041,5.095434537594074,5.171360015869141,662700,0.0,0.0
2020-03-27 00:00:00-04:00,5.0363806967249225,5.525677668927126,4.86765788028756,5.340082168579102,631000,0.0,0.0
2020-03-30 00:00:00-04:00,5.247286060063857,5.4328816184770545,5.070127248512424,5.103871822357178,272700,0.0,0.0
2020-03-31 00:00:00-04:00,4.977328210261728,5.272593357847816,4.977328210261728,5.095434188842773,179100,0.0,0.0
2020-04-01 00:00:00-04:00,5.002637243139941,5.086999072338983,4.69049976235793,4.715808391571045,296900,0.0,0.0
2020-04-02 00:00:00-04:00,4.63988223788794,5.103870622583516,4.63988223788794,5.070126056671143,187100,0.0,0.0
2020-04-03 00:00:00-04:00,5.171360040151511,5.221976891816904,4.926711722635291,5.053253650665283,349100,0.0,0.0
2020-04-06 00:00:00-04:00,5.205104817813998,5.340083094364444,5.129179336120876,5.297902584075928,214400,0.0,0.0
2020-04-07 00:00:00-04:00,5.416008472442627,5.677529079389401,5.399136188196609,5.416008472442627,215500,0.0,0.0
2020-04-08 00:00:00-04:00,5.3485194452889555,5.6944014805684136,5.3485194452889555,5.525678634643555,216600,0.0,0.0
2020-04-09 00:00:00-04:00,5.66277623932263,5.935270471270601,5.628714460329134,5.705353260040283,365900,0.061,0.0
2020-04-13 00:00:00-04:00,5.799024055080592,6.003395159752021,5.620199490761273,5.850116729736328,320200,0.0,0.0
2020-04-14 00:00:00-04:00,5.960818105241443,6.105580895622211,5.730900851709785,5.9523024559021,554900,0.0,0.0
2020-04-15 00:00:00-04:00,5.790509261050819,5.867148075949127,5.560592004258866,5.688323497772217,511900,0.0,0.0
2020-04-16 00:00:00-04:00,5.688322327919254,5.773477180813339,5.35621978219699,5.381766319274902,575200,0.0,0.0
2020-04-17 00:00:00-04:00,5.509499250982242,5.8075405032361065,5.424344781501941,5.492468357086182,343700,0.0,0.0
2020-04-20 00:00:00-04:00,5.449890629638325,5.509498547640731,5.219973388368432,5.237004280090332,607800,0.0,0.0
2020-04-21 00:00:00-04:00,5.17739695335214,5.288097973892873,5.075211583336955,5.160366058349609,203800,0.0,0.0
2020-04-22 00:00:00-04:00,5.322159215306785,5.407313681541988,5.151850282836377,5.211458206176758,289200,0.0,0.0
2020-04-23 00:00:00-04:00,5.202942884672538,5.569107287025505,5.202942884672538,5.500983715057373,290500,0.0,0.0
2020-04-24 00:00:00-04:00,5.5861382563330215,5.654261829231829,5.449891110535407,5.611684799194336,118600,0.0,0.0
2020-04-27 00:00:00-04:00,5.620199251305774,5.705353705437224,5.492467367084366,5.569106578826904,133000,0.0,0.0
2020-04-28 00:00:00-04:00,5.594653471625127,5.603168714552129,5.4839524712346455,5.535045146942139,140000,0.0,0.0
2020-04-29 00:00:00-04:00,5.577622775818858,5.713869915828971,5.543560990816329,5.654261589050293,155900,0.0,0.0
2020-04-30 00:00:00-04:00,5.569107232547112,5.594653774809518,5.500983661245382,5.55207633972168,109600,0.0,0.0
2020-05-01 00:00:00-04:00,5.509498442005329,5.654261221890139,5.449890525145805,5.577622413635254,320600,0.0,0.0
2020-05-04 00:00:00-04:00,5.577622742012408,5.764962558390831,5.552076200391098,5.7564473152160645,129500,0.0,0.0
2020-05-05 00:00:00-04:00,5.713869511678637,5.816054859458504,5.705353863006076,5.739415645599365,154100,0.0,0.0
2020-05-06 00:00:00-04:00,5.739415367330985,5.935270810770828,5.7223844768600625,5.773477554321289,123800,0.0,0.0
2020-05-07 00:00:00-04:00,5.8330857507551475,5.884178424645081,5.6968386203819925,5.739415645599365,103000,0.0,0.0
2020-05-08 00:00:00-04:00,5.912139248044762,6.05822414724679,5.697308610337528,5.705901622772217,167800,0.061,0.0
2020-05-11 00:00:00-04:00,5.705902982389701,5.740275859832764,5.680123529185914,5.740275859832764,88300,0.0,0.0
2020-05-12 00:00:00-04:00,5.783242027242864,5.886360657177899,5.654343534945565,5.688716411590576,113800,0.0,0.0
2020-05-13 00:00:00-04:00,5.680123397307829,5.8004284655653695,5.55122490501053,5.688716411590576,279100,0.0,0.0
2020-05-14 00:00:00-04:00,5.58559690168984,5.654342644149526,5.422325558469612,5.577003479003906,163700,0.0,0.0
2020-05-15 00:00:00-04:00,5.439512660751265,5.619970461703326,5.396546771326534,5.473885536193848,168700,0.0,0.0
2020-05-18 00:00:00-04:00,5.5770027406335005,5.637155462200247,5.559816307293986,5.6285624504089355,270200,0.0,0.0
2020-05-19 00:00:00-04:00,5.5684118698613,5.8090224388846305,5.559818445008979,5.731683254241943,117700,0.0,0.0
2020-05-20 00:00:00-04:00,5.7918339411288775,5.8519866687076725,5.740274635957168,5.757461071014404,90800,0.0,0.0
2020-05-21 00:00:00-04:00,5.791833757221818,5.894952774047852,5.791833757221818,5.894952774047852,78700,0.0,0.0
2020-05-22 00:00:00-04:00,5.9121393962864675,5.9121393962864675,5.6973087531925435,5.757461071014404,86200,0.0,0.0
2020-05-26 00:00:00-04:00,5.843393509539554,5.851986521974244,5.680122175711226,5.705901622772217,292300,0.0,0.0
2020-05-27 00:00:00-04:00,5.843394816438077,5.972292900085449,5.78324207691416,5.972292900085449,241900,0.0,0.0
