Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-28 00:00:00-04:00,5.998070907102784,6.006663918800998,5.912138741336218,5.937918186187744,72600,0.0,0.0
2020-05-29 00:00:00-04:00,5.912139752615162,5.9636990608943865,5.826207572149787,5.8605804443359375,169600,0.0,0.0
2020-06-01 00:00:00-04:00,5.903546071279422,6.0496309765545915,5.869173200597846,5.998071670532227,116200,0.0,0.0
2020-06-02 00:00:00-04:00,5.748868873819679,5.817614623799951,5.619970387728172,5.7832417488098145,436800,0.0,0.0
2020-06-03 00:00:00-04:00,5.791834005457826,5.843393720959135,5.723088264465332,5.723088264465332,412500,0.0,0.0
2020-06-04 00:00:00-04:00,5.723088945078067,5.791834694246082,5.62856374485054,5.697309494018555,447900,0.0,0.0
2020-06-05 00:00:00-04:00,5.7746482569540785,5.834800992354585,5.637156758618048,5.697309494018555,558400,0.0,0.0
2020-06-08 00:00:00-04:00,5.791835370761975,5.860581537716879,5.766055916691291,5.83480167388916,195100,0.0,0.0
2020-06-09 00:00:00-04:00,5.869173935166562,5.929326671266331,5.843394483807368,5.9035468101501465,292600,0.0,0.0
2020-06-10 00:00:00-04:00,5.8957544171802425,5.930384366337888,5.774549595128482,5.8005218505859375,250200,0.051,0.0
2020-06-11 00:00:00-04:00,5.679318220499141,5.705290894229252,5.584085633917595,5.610058307647705,225000,0.0,0.0
2020-06-12 00:00:00-04:00,5.739919920549352,5.791864846770692,5.5927424231781,5.670660018920898,90200,0.0,0.0
2020-06-15 00:00:00-04:00,5.601399121207928,5.679316708837318,5.540796920004211,5.627371788024902,117800,0.0,0.0
2020-06-16 00:00:00-04:00,5.713947296142578,5.7485772472302274,5.670660063693807,5.713947296142578,144800,0.0,0.0
2020-06-17 00:00:00-04:00,5.7312620788859014,5.78320700376994,5.713947103924556,5.765892028808594,77300,0.0,0.0
2020-06-18 00:00:00-04:00,5.748577053847248,5.7918646976613966,5.739919772777358,5.765892028808594,96700,0.0,0.0
2020-06-19 00:00:00-04:00,5.748578240549955,5.791865893300153,5.722605979157159,5.774550914764404,86200,0.0,0.0
2020-06-22 00:00:00-04:00,5.826494777858742,5.843809753207234,5.696632256334266,5.73126220703125,141500,0.0,0.0
2020-06-23 00:00:00-04:00,5.757234334352573,5.757234334352573,5.7312616673646835,5.748576641082764,120900,0.0,0.0
2020-06-24 00:00:00-04:00,5.748578520310046,5.748578520310046,5.540798767769264,5.566771030426025,234700,0.0,0.0
2020-06-25 00:00:00-04:00,5.5581125327088055,5.618714740880876,5.384962363936188,5.454222679138184,706800,0.0,0.0
2020-06-26 00:00:00-04:00,5.4628802483127155,5.480195224819982,5.237785553718247,5.3070454597473145,470000,0.0,0.0
2020-06-29 00:00:00-04:00,5.289729973313655,5.462879721694804,5.289729973313655,5.4455647468566895,117400,0.0,0.0
2020-06-30 00:00:00-04:00,5.454223130894134,5.514825344085693,5.454223130894134,5.514825344085693,105300,0.0,0.0
2020-07-01 00:00:00-04:00,5.601400045937887,5.713947599355925,5.592742764117363,5.7052903175354,215000,0.0,0.0
2020-07-02 00:00:00-04:00,5.7052903175354,5.757235246923355,5.670660364610097,5.7052903175354,222300,0.0,0.0
2020-07-06 00:00:00-04:00,5.757234876464775,5.800522108425216,5.713947231682758,5.73126220703125,141300,0.0,0.0
2020-07-07 00:00:00-04:00,5.670660063693807,5.765892222774052,5.636030112606159,5.713947296142578,70300,0.0,0.0
2020-07-08 00:00:00-04:00,5.748577007408337,5.757234701229854,5.705289776765444,5.722604751586914,157200,0.0,0.0
2020-07-09 00:00:00-04:00,5.731262226435007,5.731262226435007,5.627372373992327,5.670660018920898,140000,0.0,0.0
2020-07-10 00:00:00-04:00,5.671532587541488,5.715159927716268,5.671532587541488,5.68898344039917,71800,0.051,0.0
2020-07-13 00:00:00-04:00,5.697708853896007,5.697708853896007,5.584278106689453,5.584278106689453,156700,0.0,0.0
2020-07-14 00:00:00-04:00,5.584277881849517,5.619179584806111,5.470847139210029,5.479572772979736,166600,0.0,0.0
2020-07-15 00:00:00-04:00,5.497024446911815,5.55810222819363,5.479573592822557,5.531926155090332,96300,0.0,0.0
2020-07-16 00:00:00-04:00,5.497024059295654,5.514474912154387,5.46212235357819,5.497024059295654,77200,0.0,0.0
2020-07-17 00:00:00-04:00,5.523200511932373,5.523200511932373,5.418495387550048,5.523200511932373,101800,0.0,0.0
2020-07-20 00:00:00-04:00,5.479573548773195,5.575553037461965,5.479573548773195,5.549376964569092,179800,0.0,0.0
2020-07-21 00:00:00-04:00,5.558101104894456,5.645355357706556,5.540650254332037,5.601728439331055,151400,0.0,0.0
2020-07-22 00:00:00-04:00,5.575551945641397,5.6017284294694925,5.575551945641397,5.593002796173096,84700,0.0,0.0
2020-07-23 00:00:00-04:00,5.593003794013735,5.593003794013735,5.5581020867235695,5.575552940368652,119300,0.0,0.0
2020-07-24 00:00:00-04:00,5.531925109061896,5.575552028005064,5.531925109061896,5.558101177215576,70900,0.0,0.0
2020-07-27 00:00:00-04:00,5.549375959851384,5.575552028005064,5.549375959851384,5.558101177215576,72500,0.0,0.0
2020-07-28 00:00:00-04:00,5.523199475636601,5.601728512219847,5.514474258272409,5.558101177215576,164400,0.0,0.0
2020-07-29 00:00:00-04:00,5.5755519048438416,5.6104536056518555,5.566826687672385,5.6104536056518555,57600,0.0,0.0
2020-07-30 00:00:00-04:00,5.627905898729394,5.627905898729394,5.584278969566471,5.619180679321289,128600,0.0,0.0
2020-07-31 00:00:00-04:00,5.619179641297023,5.654081344604492,5.5842779379895555,5.654081344604492,107200,0.0,0.0
2020-08-03 00:00:00-04:00,5.671533115643628,5.6977096053981375,5.662807480371728,5.680258750915527,177500,0.0,0.0
2020-08-04 00:00:00-04:00,5.715159893035889,5.784963304043039,5.697709040284101,5.715159893035889,172000,0.0,0.0
2020-08-05 00:00:00-04:00,5.7413368685317225,5.767513359813406,5.715160793311254,5.723886013031006,229700,0.0,0.0
2020-08-06 00:00:00-04:00,5.7238858085857425,5.7413366634631515,5.619180679321289,5.619180679321289,171000,0.0,0.0
2020-08-07 00:00:00-04:00,5.619179641297023,5.715159533423123,5.619179641297023,5.654081344604492,139300,0.0,0.0
2020-08-10 00:00:00-04:00,5.671532121553601,5.697708606719971,5.619179567281979,5.697708606719971,141800,0.0,0.0
2020-08-11 00:00:00-04:00,5.706434824608848,5.732611314363357,5.680258750915527,5.680258750915527,106100,0.0,0.0
2020-08-12 00:00:00-04:00,5.716314061862167,5.725108592474332,5.672342247493937,5.70751953125,133800,0.051,0.0
2020-08-13 00:00:00-04:00,5.672342247493937,5.733902703740198,5.672342247493937,5.70751953125,94800,0.0,0.0
2020-08-14 00:00:00-04:00,5.725108592474332,5.742697234352364,5.6899308893719684,5.70751953125,125800,0.0,0.0
2020-08-17 00:00:00-04:00,5.716314343121863,5.777874802397082,5.698725700378418,5.698725700378418,145800,0.0,0.0
2020-08-18 00:00:00-04:00,5.698726119973556,5.751492052089028,5.698726119973556,5.733903408050537,71200,0.0,0.0
2020-08-19 00:00:00-04:00,5.716314343121863,5.742697516910191,5.698725700378418,5.698725700378418,108000,0.0,0.0
2020-08-20 00:00:00-04:00,5.663548162565932,5.71631408844541,5.637164989953042,5.6899309158325195,142900,0.0,0.0
2020-08-21 00:00:00-04:00,5.6811368045257575,5.698725446485584,5.637164989953042,5.6899309158325195,225400,0.0,0.0
2020-08-24 00:00:00-04:00,5.672342526590089,5.698725700378418,5.672342526590089,5.698725700378418,88700,0.0,0.0
2020-08-25 00:00:00-04:00,5.6899308893719684,5.716314061862167,5.6899308893719684,5.70751953125,106200,0.0,0.0
2020-08-26 00:00:00-04:00,5.6811368578581245,5.698725499983066,5.584399116497792,5.654753684997559,261600,0.0,0.0
2020-08-27 00:00:00-04:00,5.663548098074547,5.6811367398340895,5.584399000483457,5.593193531036377,171300,0.0,0.0
2020-08-28 00:00:00-04:00,5.610782595623477,5.654753993662861,5.575605309453438,5.628371238708496,316100,0.0,0.0
2020-08-31 00:00:00-04:00,5.65475492111198,5.65475492111198,5.610783515860747,5.645960807800293,115000,0.0,0.0
2020-09-01 00:00:00-04:00,5.645959772148082,5.698725700378418,5.628371129404637,5.698725700378418,116500,0.0,0.0
2020-09-02 00:00:00-04:00,5.698725446485584,5.760285903018127,5.6811368045257575,5.6899309158325195,288800,0.0,0.0
2020-09-03 00:00:00-04:00,5.663548269566064,5.689931023331095,5.593193700397567,5.619576454162598,186400,0.0,0.0
2020-09-04 00:00:00-04:00,5.584399169578349,5.654753738746846,5.540427773521194,5.619576454162598,121100,0.0,0.0
2020-09-08 00:00:00-04:00,5.540428105762341,5.601988147803172,5.4876617563754335,5.575605392456055,173200,0.0,0.0
2020-09-09 00:00:00-04:00,5.566810527286225,5.6283709849818155,5.531633242701976,5.619576454162598,154700,0.0,0.0
2020-09-10 00:00:00-04:00,5.593867458793784,5.638193043963604,5.593867458793784,5.620462894439697,78400,0.051,0.0
2020-09-11 00:00:00-04:00,5.602733710214291,5.647058880300813,5.585003557635646,5.629328727722168,96800,0.0,0.0
2020-09-14 00:00:00-04:00,5.6293283203224975,5.673653909921318,5.6293283203224975,5.638193607330322,117700,0.0,0.0
2020-09-15 00:00:00-04:00,5.620463285982444,5.655923587500555,5.593867848483791,5.602733135223389,120100,0.0,0.0
2020-09-16 00:00:00-04:00,5.638194015371582,5.655924167950227,5.585003557635646,5.629328727722168,83200,0.0,0.0
2020-09-17 00:00:00-04:00,5.629328150001903,5.647058300760959,5.5850029844643325,5.602733135223389,71900,0.0,0.0
2020-09-18 00:00:00-04:00,5.602733065407202,5.62046321594532,5.585002914869084,5.593867778778076,69000,0.0,0.0
2020-09-21 00:00:00-04:00,5.54067858262702,5.56727402582053,5.505218273515825,5.558408737182617,175300,0.0,0.0
2020-09-22 00:00:00-04:00,5.54067850112915,5.593868964013564,5.531813212621636,5.54067850112915,76200,0.0,0.0
2020-09-23 00:00:00-04:00,5.5584084213556215,5.576138574903797,5.496352672576904,5.496352672576904,90700,0.0,0.0
2020-09-24 00:00:00-04:00,5.46975796440463,5.593869046293812,5.381107191626644,5.558408737182617,129100,0.0,0.0
2020-09-25 00:00:00-04:00,5.558407715140506,5.647058471617996,5.540677563845008,5.638193607330322,108400,0.0,0.0
2020-09-28 00:00:00-04:00,5.62046321594532,5.655923517021558,5.585002914869084,5.593867778778076,139100,0.0,0.0
2020-09-29 00:00:00-04:00,5.558407798437129,5.655923843383789,5.540677646875932,5.655923843383789,175500,0.0,0.0
2020-09-30 00:00:00-04:00,5.620463707140211,5.771170211245132,5.593868267648685,5.691384315490723,592100,0.0,0.0
2020-10-01 00:00:00-04:00,5.753439721055079,5.753439721055079,5.682519111661515,5.7091145515441895,209700,0.0,0.0
2020-10-02 00:00:00-04:00,5.620463501978956,5.771170000582705,5.620463501978956,5.753439426422119,103000,0.0,0.0
2020-10-05 00:00:00-04:00,5.753439341547529,5.788900066625432,5.717979039189775,5.735709190368652,121200,0.0,0.0
2020-10-06 00:00:00-04:00,5.7002494301283075,5.7800353293813,5.7002494301283075,5.744575023651123,86600,0.0,0.0
2020-10-07 00:00:00-04:00,5.762305176516212,5.7800353293813,5.709114717920946,5.744575023651123,92500,0.0,0.0
2020-10-08 00:00:00-04:00,5.717979416358297,5.771170296123646,5.673654246847407,5.7091145515441895,131900,0.0,0.0
2020-10-09 00:00:00-04:00,5.727880005624641,5.763623373359073,5.683201009003878,5.701072692871094,116200,0.051,0.0
2020-10-12 00:00:00-04:00,5.692136809902336,5.718944549560547,5.683201180745977,5.718944549560547,124100,0.0,0.0
2020-10-13 00:00:00-04:00,5.701072472132847,5.710008100673202,5.647457422607106,5.656393051147461,59000,0.0,0.0
2020-10-14 00:00:00-04:00,5.66532923662297,5.7010726037989565,5.584906447429726,5.620649814605713,177600,0.0,0.0
2020-10-15 00:00:00-04:00,5.629583897723032,5.629583897723032,5.531289459368763,5.567032814025879,112200,0.0,0.0
2020-10-16 00:00:00-04:00,5.567034069205925,5.6117134856482345,5.5491623878479,5.5491623878479,132900,0.0,0.0
2020-10-19 00:00:00-04:00,5.549162337655528,5.55809796520647,5.522354602813721,5.522354602813721,93800,0.0,0.0
2020-10-20 00:00:00-04:00,5.522354602813721,5.575969646402846,5.504482921617346,5.522354602813721,155300,0.0,0.0
2020-10-21 00:00:00-04:00,5.522355816652656,5.647458038619807,5.522355816652656,5.59384298324585,187800,0.0,0.0
2020-10-22 00:00:00-04:00,5.567032814025879,5.620647846011554,5.549161136697321,5.567032814025879,65700,0.0,0.0
2020-10-23 00:00:00-04:00,5.531290706489876,5.558098015479666,5.5223546527636165,5.5491623878479,100600,0.0,0.0
2020-10-26 00:00:00-04:00,5.522355868623534,5.549163609610092,5.477676868438721,5.477676868438721,133700,0.0,0.0
2020-10-27 00:00:00-04:00,5.495547468144223,5.5670341951941476,5.495547468144223,5.540226459503174,189800,0.0,0.0
2020-10-28 00:00:00-04:00,5.513419151306152,5.53129083307317,5.477675787772117,5.513419151306152,155100,0.0,0.0
2020-10-29 00:00:00-04:00,5.477675613418535,5.531290657013028,5.4687395597722075,5.495547294616699,109700,0.0,0.0
2020-10-30 00:00:00-04:00,5.5134202390244065,5.522355868623534,5.468740812745005,5.477676868438721,139500,0.0,0.0
2020-11-02 00:00:00-05:00,5.522355868623534,5.522355868623534,5.468740812745005,5.477676868438721,152600,0.0,0.0
2020-11-03 00:00:00-05:00,5.504482971405591,5.5491623878479,5.495547343773826,5.5491623878479,203300,0.0,0.0
2020-11-04 00:00:00-05:00,5.558096762314401,5.638519523340112,5.531289459368763,5.567032814025879,197100,0.0,0.0
2020-11-05 00:00:00-05:00,5.602778218554129,5.701072692871094,5.593842589667799,5.701072692871094,195700,0.0,0.0
2020-11-06 00:00:00-05:00,5.710007492122603,5.710007492122603,5.584905723228737,5.692135810852051,184300,0.0,0.0
2020-11-09 00:00:00-05:00,5.727879741973245,5.808302528721175,5.674264692839471,5.799366474151611,288100,0.0,0.0
2020-11-10 00:00:00-05:00,5.728214287833937,5.8543069322777175,5.728214287833937,5.836293697357178,278900,0.051,0.0
2020-11-11 00:00:00-05:00,5.827287016616647,5.899340387640912,5.782254142879565,5.881327152252197,234900,0.0,0.0
2020-11-12 00:00:00-05:00,5.845299611508921,5.97139267488273,5.764240275876457,5.800266742706299,229000,0.0,0.0
2020-11-13 00:00:00-05:00,5.7912603793011055,5.845300083913239,5.746227506859025,5.764240741729736,158700,0.0,0.0
2020-11-16 00:00:00-05:00,5.782253530922206,5.87231969833374,5.782253530922206,5.87231969833374,169100,0.0,0.0
2020-11-17 00:00:00-05:00,5.836294082863643,5.908347027305138,5.818280846753269,5.863314151763916,126700,0.0,0.0
2020-11-18 00:00:00-05:00,5.872320403807905,5.935366943304787,5.8182806968688965,5.8182806968688965,84900,0.0,0.0
2020-11-19 00:00:00-05:00,5.809273781227932,5.899340387640912,5.809273781227932,5.881327152252197,87200,0.0,0.0
2020-11-20 00:00:00-05:00,5.92635886034463,5.989405386539328,5.908345628498905,5.9713921546936035,117800,0.0,0.0
2020-11-23 00:00:00-05:00,5.989405344788652,6.115497966829765,5.971392113068494,6.106491565704346,182900,0.0,0.0
2020-11-24 00:00:00-05:00,6.12450577125303,6.259604815901018,6.0974857046418,6.1785454750061035,259400,0.0,0.0
2020-11-25 00:00:00-05:00,6.178545320178185,6.187551722509978,6.0704654859110185,6.133512020111084,167700,0.0,0.0
2020-11-27 00:00:00-05:00,6.169537661990241,6.295630284031353,5.980398514193913,6.106491565704346,161800,0.0,0.0
2020-11-30 00:00:00-05:00,6.061459803450836,6.250598999044219,6.061459803450836,6.223578929901123,108000,0.0,0.0
2020-12-01 00:00:00-05:00,6.304638125866902,6.304638125866902,6.178545483600994,6.214571952819824,114500,0.0,0.0
2020-12-02 00:00:00-05:00,6.151525282474099,6.367684522531032,6.151525282474099,6.241591453552246,114100,0.0,0.0
2020-12-03 00:00:00-05:00,6.223578355389837,6.286624891257486,6.196558718210409,6.214571952819824,155700,0.0,0.0
2020-12-04 00:00:00-05:00,6.241592166173378,6.349672013276332,6.169539221084361,6.223578929901123,150900,0.0,0.0
2020-12-07 00:00:00-05:00,6.223578929901123,6.250598999044219,6.196559290227457,6.223578929901123,234100,0.0,0.0
2020-12-08 00:00:00-05:00,6.26861214925946,6.340665093359316,6.259605316512266,6.286625385284424,158000,0.0,0.0
2020-12-09 00:00:00-05:00,6.331658927987139,6.331658927987139,6.2235790783069405,6.268612384796143,143100,0.0,0.0
2020-12-10 00:00:00-05:00,6.215080184734539,6.2876649945926415,6.215080184734539,6.278592109680176,112600,0.051,0.0
2020-12-11 00:00:00-05:00,6.26951895677549,6.305811362657637,6.2332265508933435,6.260446071624756,189900,0.0,0.0
2020-12-14 00:00:00-05:00,6.305810461548014,6.305810461548014,6.233225660156196,6.25137186050415,144500,0.0,0.0
2020-12-15 00:00:00-05:00,6.251373208235208,6.342104229535646,6.242300322424983,6.314885139465332,182600,0.0,0.0
2020-12-16 00:00:00-05:00,6.351176798672115,6.405615405029697,6.314884394433727,6.342103481292725,178200,0.0,0.0
2020-12-17 00:00:00-05:00,6.3602506995163495,6.387469788872322,6.323957859309011,6.333031177520752,42300,0.0,0.0
2020-12-18 00:00:00-05:00,6.378396439554863,6.396542642019389,6.233226387199065,6.278592109680176,172700,0.0,0.0
2020-12-21 00:00:00-05:00,6.224153665742609,6.342103768539783,6.224153665742609,6.260446071624756,216700,0.0,0.0
2020-12-22 00:00:00-05:00,6.2332258224487305,6.269518224089573,6.196933420807888,6.2332258224487305,140900,0.0,0.0
2020-12-23 00:00:00-05:00,6.260446071624756,6.278592274565829,6.21508034795227,6.260446071624756,171700,0.0,0.0
2020-12-24 00:00:00-05:00,6.28766520211844,6.305811405181885,6.25137279599155,6.305811405181885,81000,0.0,0.0
2020-12-28 00:00:00-05:00,6.278592109680176,6.305811197057167,6.278592109680176,6.278592109680176,114000,0.0,0.0
2020-12-29 00:00:00-05:00,6.287664424909995,6.296737741639983,6.215079621628309,6.2332258224487305,242800,0.0,0.0
2020-12-30 00:00:00-05:00,6.251372753834416,6.287665159716563,6.2332265508933435,6.260446071624756,158300,0.0,0.0
2020-12-31 00:00:00-05:00,6.25137201187744,6.287664413452148,6.25137201187744,6.287664413452148,207600,0.0,0.0
2021-01-04 00:00:00-05:00,6.342103662787859,6.342103662787859,6.224153561957453,6.269518852233887,99900,0.0,0.0
2021-01-05 00:00:00-05:00,6.287664354270385,6.342102956120051,6.278591470281882,6.2967376708984375,94900,0.0,0.0
2021-01-06 00:00:00-05:00,6.278591470281882,6.323956755503496,6.260445269665326,6.2967376708984375,102200,0.0,0.0
2021-01-07 00:00:00-05:00,6.33303013174031,6.33303013174031,6.24229912780354,6.287664413452148,194100,0.0,0.0
2021-01-08 00:00:00-05:00,6.287664089856077,6.351176005662937,6.287664089856077,6.323956489562988,107400,0.0,0.0
2021-01-11 00:00:00-05:00,6.305811405181885,6.333030926096857,6.2241537077161855,6.305811405181885,181700,0.0,0.0
2021-01-12 00:00:00-05:00,6.278591960800655,6.305811047532221,6.151568546560986,6.242299556732178,276600,0.0,0.0
2021-01-13 00:00:00-05:00,6.243213133944305,6.288917650925653,6.224931414325883,6.279776573181152,92400,0.051,0.0
2021-01-14 00:00:00-05:00,6.279777359478593,6.2889184383676575,6.188368749941111,6.2249321937561035,228000,0.0,0.0
2021-01-15 00:00:00-05:00,6.215790489617982,6.279776287435661,6.215790489617982,6.234072208404541,101200,0.0,0.0
2021-01-19 00:00:00-05:00,6.234072167525041,6.316339683589817,6.234072167525041,6.270635604858398,191600,0.0,0.0
2021-01-20 00:00:00-05:00,6.270635780422187,6.371185017968794,6.270635780422187,6.325480937957764,109800,0.0,0.0
2021-01-21 00:00:00-05:00,6.325480311856969,6.389466104713164,6.25235344238102,6.334620952606201,138400,0.0,0.0
2021-01-22 00:00:00-05:00,6.325480937957764,6.343762657136289,6.270635780422187,6.325480937957764,133200,0.0,0.0
2021-01-25 00:00:00-05:00,6.3163400769601346,6.362044594408502,6.3071994349928096,6.3437628746032715,115800,0.0,0.0
2021-01-26 00:00:00-05:00,6.371184976005397,6.39860777252785,6.334621537889168,6.362044334411621,134100,0.0,0.0
2021-01-27 00:00:00-05:00,6.362044921233519,6.380326641977901,6.279776959948496,6.352903842926025,120300,0.0,0.0
2021-01-28 00:00:00-05:00,6.380325463963932,6.380325463963932,6.316339235237214,6.334620952606201,76300,0.0,0.0
2021-01-29 00:00:00-05:00,6.343762029225957,6.371184387344177,6.316339235237214,6.334620952606201,94800,0.0,0.0
2021-02-01 00:00:00-05:00,6.3803260534697355,6.39860777252785,6.362044334411621,6.362044334411621,206400,0.0,0.0
2021-02-02 00:00:00-05:00,6.3894675132165375,6.499158277481374,6.3894675132165375,6.47173547744751,167600,0.0,0.0
2021-02-03 00:00:00-05:00,6.480876984761422,6.508299350738525,6.453454182913671,6.508299350738525,190900,0.0,0.0
2021-02-04 00:00:00-05:00,6.508299350738525,6.535722152586277,6.499158707369707,6.508299350738525,151600,0.0,0.0
2021-02-05 00:00:00-05:00,6.599707414906049,6.599707414906049,6.453453646203168,6.480876445770264,182600,0.0,0.0
2021-02-08 00:00:00-05:00,6.490016634093514,6.572284591165634,6.490016634093514,6.544861793518066,109100,0.0,0.0
2021-02-09 00:00:00-05:00,6.499157346527878,6.581424863104052,6.499157346527878,6.57228422164917,116500,0.0,0.0
2021-02-10 00:00:00-05:00,6.600825132772306,6.600825132772306,6.517969447579265,6.573206424713135,129400,0.051,0.0
2021-02-11 00:00:00-05:00,6.582411708110303,6.619236353384913,6.536380682024841,6.545587062835693,145300,0.0,0.0
2021-02-12 00:00:00-05:00,6.545587626262737,6.573205893103803,6.499556596215045,6.536381244659424,122300,0.0,0.0
2021-02-16 00:00:00-05:00,6.517968151408712,6.5732051175580954,6.490349887826212,6.563999176025391,189300,0.0,0.0
2021-02-17 00:00:00-05:00,6.554793353226295,6.711298323458049,6.490350440061047,6.683680057525635,422500,0.0,0.0
2021-02-18 00:00:00-05:00,6.6652676246745095,6.711298655485049,6.490350761157127,6.610030651092529,156500,0.0,0.0
2021-02-19 00:00:00-05:00,6.6284422326036605,6.729710225644529,6.600823968400765,6.720504283905029,191400,0.0,0.0
2021-02-22 00:00:00-05:00,6.6836793978390325,6.775741006834533,6.610029671658253,6.656060695648193,145800,0.0,0.0
2021-02-23 00:00:00-05:00,6.656060450809896,6.665266391878623,6.481143180660459,6.591617107391357,118100,0.0,0.0
2021-02-24 00:00:00-05:00,6.600823968400765,6.803359515498109,6.600823968400765,6.720504283905029,133300,0.0,0.0
2021-02-25 00:00:00-05:00,6.674473841217881,6.987483789418979,6.56399989678847,6.794154167175293,1068500,0.0,0.0
2021-02-26 00:00:00-05:00,6.757329351991302,6.757329351991302,6.628442647691963,6.683680057525635,166100,0.0,0.0
2021-03-01 00:00:00-05:00,6.784947737266807,6.849391090549997,6.628442764282227,6.628442764282227,234000,0.0,0.0
2021-03-02 00:00:00-05:00,6.646854433025126,6.775741126886815,6.646854433025126,6.729710102081299,72800,0.0,0.0
2021-03-03 00:00:00-05:00,6.702091693878174,6.821771565620137,6.665266611437135,6.702091693878174,167000,0.0,0.0
2021-03-04 00:00:00-05:00,6.665267294924796,6.748122970690883,6.628442647691963,6.683680057525635,110700,0.0,0.0
2021-03-05 00:00:00-05:00,6.748123293525459,6.757329675266317,6.6652676137955025,6.738917350769043,133900,0.0,0.0
2021-03-08 00:00:00-05:00,6.784947041845643,6.82177168595187,6.738916456205054,6.775741100311279,112500,0.0,0.0
2021-03-09 00:00:00-05:00,6.784947942520007,6.81256664875814,6.738917350769043,6.738917350769043,89200,0.0,0.0
2021-03-10 00:00:00-05:00,6.795468226036325,6.795468226036325,6.712031229635893,6.7305731773376465,141000,0.051,0.0
2021-03-11 00:00:00-05:00,6.786197044283109,6.814009079043236,6.721301559735609,6.749114036560059,104800,0.0,0.0
2021-03-12 00:00:00-05:00,6.739842891693115,6.795467401858952,6.712030415578041,6.739842891693115,85400,0.0,0.0
2021-03-15 00:00:00-04:00,6.721301837980454,6.851092370384131,6.721301837980454,6.823280334472656,96900,0.0,0.0
2021-03-16 00:00:00-04:00,6.860363716799369,6.8789052224367575,6.712031229635893,6.7305731773376465,131700,0.0,0.0
2021-03-17 00:00:00-04:00,6.721302509307861,6.767656496542635,6.702761002826829,6.721302509307861,101200,0.0,0.0
2021-03-18 00:00:00-04:00,6.721302030315881,6.721302030315881,6.637865036065159,6.6934895515441895,86800,0.0,0.0
2021-03-19 00:00:00-04:00,6.6934898916285235,6.76765635809985,6.6378653733233115,6.656406879425049,96700,0.0,0.0
2021-03-22 00:00:00-04:00,6.656407015592055,6.906717574118187,6.656407015592055,6.721302509307861,189600,0.0,0.0
2021-03-23 00:00:00-04:00,6.721302371813318,6.721302371813318,6.656406879425049,6.656406879425049,110800,0.0,0.0
2021-03-24 00:00:00-04:00,6.712030919653861,6.7769264074198325,6.656406405310603,6.684218883514404,55000,0.0,0.0
2021-03-25 00:00:00-04:00,6.656406879425049,6.712031397730262,6.656406879425049,6.656406879425049,64800,0.0,0.0
2021-03-26 00:00:00-04:00,6.656406573797452,6.749114542113848,6.58224055279582,6.665677547454834,108600,0.0,0.0
2021-03-29 00:00:00-04:00,6.7213009059906295,6.7213009059906295,6.637863925697073,6.712029933929443,86100,0.0,0.0
2021-03-30 00:00:00-04:00,6.758386132761761,6.823281632339643,6.693490633183879,6.786198616027832,142900,0.0,0.0
2021-03-31 00:00:00-04:00,6.804738826888835,6.841821836130927,6.795467853546143,6.795467853546143,94500,0.0,0.0
2021-04-01 00:00:00-04:00,6.851093673541289,6.851093673541289,6.767657107871926,6.786198616027832,91200,0.0,0.0
2021-04-05 00:00:00-04:00,6.786197493324672,6.8140095299251175,6.767655988236259,6.804738998413086,180500,0.0,0.0
2021-04-06 00:00:00-04:00,6.841821666881441,6.860363171043816,6.776926181280962,6.814009189605713,73100,0.0,0.0
