Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-07 00:00:00-04:00,6.795467658268666,6.87890464769786,6.795467658268666,6.869633674621582,91700,0.0,0.0
2021-04-08 00:00:00-04:00,6.869633929575112,7.082861455535447,6.869633929575112,7.055049419403076,221100,0.0,0.0
2021-04-09 00:00:00-04:00,7.027982624878586,7.027982624878586,6.953315771049197,7.018649101257324,166900,0.051,0.0
2021-04-12 00:00:00-04:00,7.009315986205617,7.009315986205617,6.953315734863281,6.953315734863281,83100,0.0,0.0
2021-04-13 00:00:00-04:00,6.953315202139355,6.962648724996962,6.9346486014710065,6.943982124328613,84400,0.0,0.0
2021-04-14 00:00:00-04:00,6.98131532566531,6.98131532566531,6.925315523660265,6.943982124328613,76800,0.0,0.0
2021-04-15 00:00:00-04:00,6.925316388492008,6.953316070467691,6.906649785492578,6.934649467468262,101000,0.0,0.0
2021-04-16 00:00:00-04:00,6.925316333770752,6.943982936622685,6.915982809821327,6.925316333770752,75800,0.0,0.0
2021-04-19 00:00:00-04:00,6.943982936622685,6.943982936622685,6.9066497309188195,6.925316333770752,52300,0.0,0.0
2021-04-20 00:00:00-04:00,6.925315961919271,6.94398256376891,6.822649429222813,6.8786492347717285,182200,0.0,0.0
2021-04-21 00:00:00-04:00,6.906649160775056,6.906649160775056,6.831982755531036,6.850649356842041,135900,0.0,0.0
2021-04-22 00:00:00-04:00,6.850649554520717,6.887982758219994,6.841316031072451,6.8786492347717285,80400,0.0,0.0
2021-04-23 00:00:00-04:00,6.897315836621367,6.953315642170282,6.85998263292209,6.8786492347717285,126100,0.0,0.0
2021-04-26 00:00:00-04:00,6.915982809821327,6.953316015525193,6.850649922363022,6.925316333770752,101700,0.0,0.0
2021-04-27 00:00:00-04:00,6.953315928472553,6.962649452305126,6.906649644450423,6.915982723236084,70400,0.0,0.0
2021-04-28 00:00:00-04:00,6.925316281497027,7.037315897763226,6.925316281497027,6.981316089630127,129200,0.0,0.0
2021-04-29 00:00:00-04:00,7.0186493501374,7.046649476947163,6.962649541564791,6.990649223327637,108400,0.0,0.0
2021-04-30 00:00:00-04:00,7.027982766726769,7.046649369299145,6.999982640344749,7.037315845489502,148800,0.0,0.0
2021-05-03 00:00:00-04:00,7.093315021872717,7.2333147512284475,7.04664874211872,7.139981746673584,132500,0.0,0.0
2021-05-04 00:00:00-04:00,7.177315622539591,7.233315430531626,7.04664940389151,7.102649211883545,162300,0.0,0.0
2021-05-05 00:00:00-04:00,7.130649316399428,7.195982652122986,7.09331610885652,7.158649444580078,72600,0.0,0.0
2021-05-06 00:00:00-04:00,7.139982840808624,7.233315859665893,7.130649316399428,7.158649444580078,104800,0.0,0.0
2021-05-07 00:00:00-04:00,7.18664893205219,7.214649059470517,7.046649630101337,7.195982456207275,133200,0.0,0.0
2021-05-10 00:00:00-04:00,7.214648302333942,7.2239813804626465,7.1959817010296545,7.2239813804626465,90500,0.0,0.0
2021-05-11 00:00:00-04:00,7.186649322509766,7.2333160557267835,7.130649509677515,7.186649322509766,111700,0.0,0.0
2021-05-12 00:00:00-04:00,7.178192778479412,7.2157749044389154,6.81176682636711,6.905722141265869,302400,0.051,0.0
2021-05-13 00:00:00-04:00,6.905722137910483,7.065446397167906,6.905722137910483,7.037259578704834,122200,0.0,0.0
2021-05-14 00:00:00-04:00,6.999677278144122,7.18758835117684,6.999677278144122,7.0748419761657715,97000,0.0,0.0
2021-05-17 00:00:00-04:00,7.121819565549896,7.121819565549896,6.980886369669358,7.065446376800537,143300,0.0,0.0
2021-05-18 00:00:00-04:00,7.131214892568843,7.206379139718755,7.121819137667977,7.168797016143799,62200,0.0,0.0
2021-05-19 00:00:00-04:00,7.112424850463867,7.159402287660421,6.980886951079158,7.112424850463867,88500,0.0,0.0
2021-05-20 00:00:00-04:00,7.168798237302223,7.215775675766095,7.103029285835609,7.206380367279053,69900,0.0,0.0
2021-05-21 00:00:00-04:00,7.215774877148185,7.225170632609665,7.140610625513455,7.196983814239502,53700,0.0,0.0
2021-05-24 00:00:00-04:00,7.196983384817889,7.2157744466053675,7.159401261242933,7.168797016143799,91300,0.0,0.0
2021-05-25 00:00:00-04:00,7.225169859834843,7.225169859834843,7.168796677138243,7.187587738037109,47600,0.0,0.0
2021-05-26 00:00:00-04:00,7.1875887127937395,7.225170839688235,7.159401893615723,7.159401893615723,60500,0.0,0.0
2021-05-27 00:00:00-04:00,7.20637950077848,7.272147996322713,7.150006312591592,7.25335693359375,84100,0.0,0.0
2021-05-28 00:00:00-04:00,7.253357388657634,7.281544208526611,7.215775260841867,7.281544208526611,47100,0.0,0.0
2021-06-01 00:00:00-04:00,7.281544403289314,7.375499725341797,7.234566518255916,7.375499725341797,186200,0.0,0.0
2021-06-02 00:00:00-04:00,7.403685774042012,7.403685774042012,7.3473125866881,7.366103649139404,98500,0.0,0.0
2021-06-03 00:00:00-04:00,7.356707893906619,7.403685774042012,7.3097304617854935,7.366103649139404,103500,0.0,0.0
2021-06-04 00:00:00-04:00,7.366104011597387,7.375499319278212,7.309730821469565,7.319126129150391,101100,0.0,0.0
2021-06-07 00:00:00-04:00,7.3003349509519415,7.309730706499277,7.262752824791167,7.272148132324219,92400,0.0,0.0
2021-06-08 00:00:00-04:00,7.347312655037376,7.347312655037376,7.225170523960525,7.309730529785156,104800,0.0,0.0
2021-06-09 00:00:00-04:00,7.328521591481761,7.507036462400028,7.309730528858034,7.441267967224121,261700,0.0,0.0
2021-06-10 00:00:00-04:00,7.423301576286758,7.555691543444484,7.423301576286758,7.461127281188965,95500,0.051,0.0
2021-06-11 00:00:00-04:00,7.4516699962482535,7.4516699962482535,7.347649097442627,7.347649097442627,82500,0.0,0.0
2021-06-14 00:00:00-04:00,7.38547553167158,7.432757886083458,7.234172719022292,7.262541770935059,84700,0.0,0.0
2021-06-15 00:00:00-04:00,7.328736732868605,7.338193383803238,7.1206953724039685,7.186890125274658,161400,0.0,0.0
2021-06-16 00:00:00-04:00,7.205802571382825,7.319279670715332,7.205802571382825,7.319279670715332,50200,0.0,0.0
2021-06-17 00:00:00-04:00,7.3287363211186625,7.376018671299495,7.234172071674907,7.319279670715332,104700,0.0,0.0
2021-06-18 00:00:00-04:00,7.271998120729435,7.281454320669041,7.205802917480469,7.205802917480469,100600,0.0,0.0
2021-06-21 00:00:00-04:00,7.215259440877162,7.271997992266279,7.082869036717966,7.092325687408447,158800,0.0,0.0
2021-06-22 00:00:00-04:00,7.082868617578452,7.111238117053163,7.045042918890767,7.0734124183654785,112200,0.0,0.0
2021-06-23 00:00:00-04:00,7.082868545024774,7.130150893358989,7.035586647608451,7.101781845092773,125700,0.0,0.0
2021-06-24 00:00:00-04:00,7.205803024605976,7.451670539541972,7.14906447137104,7.328736782073975,540700,0.0,0.0
2021-06-25 00:00:00-04:00,7.328736174932231,7.376018524169922,7.3098233254207345,7.376018524169922,103500,0.0,0.0
2021-06-28 00:00:00-04:00,7.42330091881364,7.42330091881364,7.309823814157552,7.366562366485596,75700,0.0,0.0
2021-06-29 00:00:00-04:00,7.366561871200179,7.385474720704601,7.186889575449211,7.215259075164795,114100,0.0,0.0
2021-06-30 00:00:00-04:00,7.262541031292569,7.2909105312340365,7.186889632672528,7.196346282958984,97200,0.0,0.0
2021-07-01 00:00:00-04:00,7.300366133452482,7.319278981560473,7.234171390533447,7.234171390533447,66400,0.0,0.0
2021-07-02 00:00:00-04:00,7.2909105326993195,7.404387630652188,7.253084833381696,7.357105731964111,84300,0.0,0.0
2021-07-06 00:00:00-04:00,7.366562603197339,7.376019254348185,7.2530854948948615,7.2909111976623535,95300,0.0,0.0
2021-07-07 00:00:00-04:00,7.338192971521993,7.404387720673667,7.28145397093783,7.319279670715332,96500,0.0,0.0
2021-07-08 00:00:00-04:00,7.338193315780539,7.413844718884597,7.309823814157552,7.366562366485596,90300,0.0,0.0
2021-07-09 00:00:00-04:00,7.367513548857972,7.405588972982646,7.243770122538211,7.2818450927734375,108400,0.051,0.0
2021-07-12 00:00:00-04:00,7.32943892749269,7.32943892749269,7.23425149737385,7.272326469421387,88400,0.0,0.0
2021-07-13 00:00:00-04:00,7.243770361569791,7.357995276044689,7.224732875823975,7.224732875823975,78100,0.0,0.0
2021-07-14 00:00:00-04:00,7.224733348921595,7.300883296891392,7.186658374936697,7.262808322906494,68500,0.0,0.0
2021-07-15 00:00:00-04:00,7.272326363243784,7.348476306227049,7.215213906006335,7.224732875823975,67100,0.0,0.0
2021-07-16 00:00:00-04:00,7.224733222746653,7.234251739131897,7.215214252471924,7.215214252471924,38200,0.0,0.0
2021-07-19 00:00:00-04:00,7.186658493426705,7.19617701013512,7.091470603005557,7.158102035522461,217000,0.0,0.0
2021-07-20 00:00:00-04:00,7.205695629119873,7.2152141453638166,7.148583169987775,7.205695629119873,43400,0.0,0.0
2021-07-21 00:00:00-04:00,7.205695742293241,7.215214258686683,7.139064311981201,7.139064311981201,42300,0.0,0.0
2021-07-22 00:00:00-04:00,7.1390643088903065,7.224733225841625,7.120026822222178,7.1771392822265625,26000,0.0,0.0
2021-07-23 00:00:00-04:00,7.186658489065184,7.196177005767822,7.129545573291356,7.196177005767822,51300,0.0,0.0
2021-07-26 00:00:00-04:00,7.167620421085706,7.18665790683816,7.139063965512293,7.148582935333252,55300,0.0,0.0
2021-07-27 00:00:00-04:00,7.177139172609085,7.272326604495914,7.158101686231719,7.205695629119873,36700,0.0,0.0
2021-07-28 00:00:00-04:00,7.253288638142145,7.310401093494905,7.196176182789386,7.243770122528076,78200,0.0,0.0
2021-07-29 00:00:00-04:00,7.23425138806668,7.500776642261791,7.23425138806668,7.338957786560059,204300,0.0,0.0
2021-07-30 00:00:00-04:00,7.329438578642938,7.415107488617156,7.281845092793498,7.35799503326416,67100,0.0,0.0
2021-08-02 00:00:00-04:00,7.348476298854471,7.548370125929725,7.338957782935844,7.453182697296143,254800,0.0,0.0
2021-08-03 00:00:00-04:00,7.538851739839846,7.548370255922394,7.46270179562158,7.500776767730713,188500,0.0,0.0
2021-08-04 00:00:00-04:00,7.548370245001427,7.748264529119374,7.510295272947381,7.729226589202881,357000,0.0,0.0
2021-08-05 00:00:00-04:00,7.729226719273655,7.757782721850007,7.662595744002513,7.73874568939209,260800,0.0,0.0
2021-08-06 00:00:00-04:00,7.757782591298681,7.757782591298681,7.710189557065328,7.729226589202881,124200,0.0,0.0
2021-08-09 00:00:00-04:00,7.729226589202881,7.757782591298681,7.719707619244635,7.729226589202881,152500,0.0,0.0
2021-08-10 00:00:00-04:00,7.795857920554588,7.833932894353208,7.615002021955887,7.643558025360107,246200,0.0,0.0
2021-08-11 00:00:00-04:00,7.740311494426245,7.740311494426245,7.673254632103192,7.7211527824401855,98400,0.051,0.0
2021-08-12 00:00:00-04:00,7.721153765194512,7.759472107625048,7.57745929589399,7.634936809539795,120900,0.0,0.0
2021-08-13 00:00:00-04:00,7.644515850257779,7.663675019534991,7.577458529392222,7.596617698669434,69700,0.0,0.0
2021-08-16 00:00:00-04:00,7.615777483414427,7.673255452681764,7.615777483414427,7.644516468048096,74800,0.0,0.0
2021-08-17 00:00:00-04:00,7.625356493776678,7.682834456987848,7.625356493776678,7.663674831390381,54000,0.0,0.0
2021-08-18 00:00:00-04:00,7.692413212646055,7.692413212646055,7.615776538848877,7.615776538848877,69200,0.0,0.0
2021-08-19 00:00:00-04:00,7.615777320440852,7.682835102081299,7.606197963628398,7.682835102081299,66100,0.0,0.0
2021-08-20 00:00:00-04:00,7.6828352664898745,7.692414166716658,7.644516468048096,7.644516468048096,74100,0.0,0.0
2021-08-23 00:00:00-04:00,7.682835422763976,7.6924143231855995,7.615777638324527,7.634936809539795,94900,0.0,0.0
2021-08-24 00:00:00-04:00,7.682834158334014,7.682834158334014,7.6157763849308395,7.625356197357178,73700,0.0,0.0
2021-08-25 00:00:00-04:00,7.61577679511342,7.807368486053263,7.61577679511342,7.740311622619629,135300,0.0,0.0
2021-08-26 00:00:00-04:00,7.778630143600434,7.79778976993528,7.6732549395025815,7.701993465423584,94000,0.0,0.0
2021-08-27 00:00:00-04:00,7.711572981802817,7.807368369046458,7.615776680977945,7.663674831390381,194100,0.0,0.0
2021-08-30 00:00:00-04:00,7.663674688367417,7.6828343136073185,7.615776538848877,7.615776538848877,76800,0.0,0.0
2021-08-31 00:00:00-04:00,7.654094696044922,7.663674508439958,7.634935528045445,7.654094696044922,98100,0.0,0.0
2021-09-01 00:00:00-04:00,7.701993025266005,7.721152650505907,7.615776538848877,7.615776538848877,90300,0.0,0.0
2021-09-02 00:00:00-04:00,7.6157763849308395,7.721152494458173,7.606197029295099,7.625356197357178,129100,0.0,0.0
2021-09-03 00:00:00-04:00,7.606197278468869,7.634935803108143,7.433764760261384,7.4433441162109375,155100,0.0,0.0
2021-09-07 00:00:00-04:00,7.366707687912437,7.433765008965233,7.223013689536804,7.2900710105896,234800,0.0,0.0
2021-09-08 00:00:00-04:00,7.29965048700186,7.366707809158328,7.29965048700186,7.337968826293945,108500,0.0,0.0
2021-09-09 00:00:00-04:00,7.337968818983098,7.376287158237007,7.328389462564939,7.366707801818848,81500,0.0,0.0
2021-09-10 00:00:00-04:00,7.358028456105482,7.358028456105482,7.232662200927734,7.232662200927734,107000,0.051,0.0
2021-09-13 00:00:00-04:00,7.3290978237760225,7.3387415943885,7.155514091314063,7.223018646240234,130300,0.0,0.0
2021-09-14 00:00:00-04:00,7.174800930087768,7.2519492530177,7.174800930087768,7.213375091552734,100800,0.0,0.0
2021-09-15 00:00:00-04:00,7.251949310302734,7.319454323319802,7.2133751485330615,7.251949310302734,61400,0.0,0.0
2021-09-16 00:00:00-04:00,7.309810750305559,7.406246157333278,7.251949506088927,7.386959075927734,44200,0.0,0.0
2021-09-17 00:00:00-04:00,7.3773153763101496,7.406245766973489,7.251949123861626,7.280879974365234,89800,0.0,0.0
2021-09-20 00:00:00-04:00,7.155514456682291,7.261593639634596,7.13622737431281,7.145870685577393,116400,0.0,0.0
2021-09-21 00:00:00-04:00,7.165157346255856,7.232662360496326,7.165157346255856,7.184444427490234,61500,0.0,0.0
2021-09-22 00:00:00-04:00,7.184444399273865,7.232662332090583,7.145870236956604,7.165157318115234,79300,0.0,0.0
2021-09-23 00:00:00-04:00,7.18444421192975,7.232662143489121,7.165157131274057,7.194087982177734,58500,0.0,0.0
2021-09-24 00:00:00-04:00,7.223017864287135,7.232661633855592,7.165156626397119,7.174800395965576,78900,0.0,0.0
2021-09-27 00:00:00-04:00,7.1458698471114825,7.17480069719124,7.0205040563399,7.059078216552734,112100,0.0,0.0
2021-09-28 00:00:00-04:00,7.039790880390081,7.059077959794975,6.846919626500894,6.904780864715576,274300,0.0,0.0
2021-09-29 00:00:00-04:00,6.904781067527215,6.991573157318674,6.866206907584401,6.875850677490234,94400,0.0,0.0
2021-09-30 00:00:00-04:00,6.914425202770257,7.039791459128502,6.702266852034723,6.798702716827393,136700,0.0,0.0
2021-10-01 00:00:00-04:00,6.798703138095623,6.866207695824938,6.557614380855924,6.596188545227051,1051600,0.0,0.0
2021-10-04 00:00:00-04:00,6.740840953249777,6.943355531744347,6.740840953249777,6.924068450927734,275000,0.0,0.0
2021-10-05 00:00:00-04:00,6.914424925398457,6.9722861660487885,6.895137845181679,6.933712005615234,173900,0.0,0.0
2021-10-06 00:00:00-04:00,6.866207208477897,6.962642612560959,6.866207208477897,6.924068450927734,93200,0.0,0.0
2021-10-07 00:00:00-04:00,6.962642413604068,7.213374916895648,6.962642413604068,7.097652435302734,112800,0.0,0.0
2021-10-08 00:00:00-04:00,7.0792012857260955,7.516188836480006,7.0792012857260955,7.409369945526123,479600,0.051,0.0
2021-10-11 00:00:00-04:00,7.360816334705305,7.419081316676056,7.1957319875970525,7.283129692077637,161400,0.0,0.0
2021-10-12 00:00:00-04:00,7.302551399189393,7.3511057826650195,7.195732033372365,7.215153694152832,76000,0.0,0.0
2021-10-13 00:00:00-04:00,7.215152975411719,7.477345601354033,7.156887998874413,7.38994836807251,366200,0.0,0.0
2021-10-14 00:00:00-04:00,7.438503024652662,7.4870574081282895,7.18602143450659,7.215153694152832,97500,0.0,0.0
2021-10-15 00:00:00-04:00,7.1957318052845265,7.263707847385939,7.137466824789988,7.156888484954834,93800,0.0,0.0
2021-10-18 00:00:00-04:00,7.1763101834985035,7.283129546500876,7.1568885232297905,7.205442905426025,80100,0.0,0.0
2021-10-19 00:00:00-04:00,7.215153717656396,7.29284082408025,6.991804386428999,7.098623752593994,127100,0.0,0.0
2021-10-20 00:00:00-04:00,7.079201844295451,7.205442866891401,7.079201844295451,7.156888484954834,94300,0.0,0.0
2021-10-21 00:00:00-04:00,7.147178112945657,7.253997015713766,7.147178112945657,7.215153694152832,42700,0.0,0.0
2021-10-22 00:00:00-04:00,7.215153670788277,7.224864732671523,7.137467027917978,7.166599750518799,48800,0.0,0.0
2021-10-25 00:00:00-04:00,7.127756226232017,7.205442866891401,7.079201844295451,7.156888484954834,105800,0.0,0.0
2021-10-26 00:00:00-04:00,7.118045330047607,7.205443034344977,7.079202008815202,7.118045330047607,132400,0.0,0.0
2021-10-27 00:00:00-04:00,7.137466417877292,7.273418031280502,7.127755819872929,7.2539963722229,102300,0.0,0.0
2021-10-28 00:00:00-04:00,7.302551102258535,7.302551102258535,7.011225739348265,7.059780120849609,207800,0.0,0.0
2021-10-29 00:00:00-04:00,7.030646800994873,7.147177214070984,6.991803484319123,7.030646800994873,130800,0.0,0.0
2021-11-01 00:00:00-04:00,7.108334064483643,7.21515295632841,7.040358027178805,7.108334064483643,136200,0.0,0.0
2021-11-02 00:00:00-04:00,7.186021306917459,7.419081232145041,7.186021306917459,7.30255126953125,175000,0.0,0.0
2021-11-03 00:00:00-04:00,7.292840505971491,7.380237744431625,7.283129444448755,7.341394424438477,62000,0.0,0.0
2021-11-04 00:00:00-04:00,7.341394817692321,7.380238139766176,7.33168421869832,7.360816478729248,78500,0.0,0.0
2021-11-05 00:00:00-04:00,7.3511055688325975,7.370527229048117,7.292840588186035,7.321972846984863,59600,0.0,0.0
2021-11-08 00:00:00-05:00,7.380238139766176,7.4385031228769565,7.33168421869832,7.360816478729248,116200,0.0,0.0
2021-11-09 00:00:00-05:00,7.448213685373878,7.48705700484254,7.380237644779271,7.477345943450928,80000,0.0,0.0
2021-11-10 00:00:00-05:00,7.380567704486431,7.448996508975408,7.2925872802734375,7.2925872802734375,97500,0.051,0.0
2021-11-11 00:00:00-05:00,7.263260513612115,7.419670212688071,7.263260513612115,7.361016750335693,60200,0.0,0.0
2021-11-12 00:00:00-05:00,7.351240741036676,7.43922116524967,7.263260316823683,7.2925872802734375,93100,0.0,0.0
2021-11-15 00:00:00-05:00,7.2828114704114295,7.33168958744893,7.263260316823683,7.2925872802734375,80600,0.0,0.0
2021-11-16 00:00:00-05:00,7.263260669613114,7.3707922526368534,7.263260669613114,7.273036479949951,69800,0.0,0.0
2021-11-17 00:00:00-05:00,7.302363386401426,7.302363386401426,7.224158763885498,7.224158763885498,49300,0.0,0.0
2021-11-18 00:00:00-05:00,7.214383052057165,7.263260705574469,7.145953777769384,7.1655049324035645,68600,0.0,0.0
2021-11-19 00:00:00-05:00,7.1655049926293675,7.204607302226383,7.136178493499756,7.136178493499756,75800,0.0,0.0
2021-11-22 00:00:00-05:00,7.1557294015514765,7.1557294015514765,7.038422010669174,7.097075939178467,98600,0.0,0.0
2021-11-23 00:00:00-05:00,7.087300777435303,7.087300777435303,7.038422654584667,7.087300777435303,72800,0.0,0.0
2021-11-24 00:00:00-05:00,7.028646576088508,7.08730003770558,6.950441960599078,6.9699931144714355,158600,0.0,0.0
2021-11-26 00:00:00-05:00,6.891788898964546,6.921115398406982,6.842910778378748,6.921115398406982,92800,0.0,0.0
2021-11-29 00:00:00-05:00,6.989544649662591,6.989544649662591,6.706052669979195,6.764706134796143,230100,0.0,0.0
2021-11-30 00:00:00-05:00,6.686501624891183,6.706052780151367,6.637623503672569,6.706052780151367,194500,0.0,0.0
2021-12-01 00:00:00-05:00,6.72560398599664,6.833135107668267,6.6767258644104,6.6767258644104,129100,0.0,0.0
2021-12-02 00:00:00-05:00,6.676725562066403,6.930891036987305,6.637623253022618,6.930891036987305,238400,0.0,0.0
2021-12-03 00:00:00-05:00,6.852686206897396,6.9015638586218495,6.676725355507788,6.784256935119629,115700,0.0,0.0
2021-12-06 00:00:00-05:00,6.813584162962111,6.94066691010715,6.813584162962111,6.901564598083496,57100,0.0,0.0
2021-12-07 00:00:00-05:00,6.940666515829873,7.057973445237,6.901564206027498,7.028646945953369,153100,0.0,0.0
2021-12-08 00:00:00-05:00,6.969993530720621,7.038422340292313,6.969993530720621,6.999320030212402,83900,0.0,0.0
2021-12-09 00:00:00-05:00,6.891788727943519,6.9699933460310906,6.852686418899733,6.930891036987305,187100,0.0,0.0
2021-12-10 00:00:00-05:00,6.872797100591632,6.94172216871779,6.862950461067775,6.892489910125732,111500,0.051,0.0
2021-12-13 00:00:00-05:00,6.892489321832048,6.941721576221993,6.734946859005945,6.764485836029053,140600,0.0,0.0
2021-12-14 00:00:00-05:00,6.715254659431457,6.872797136528016,6.7054080198561135,6.794025897979736,85900,0.0,0.0
2021-12-15 00:00:00-05:00,6.823564788878281,6.843257598259074,6.715254572040729,6.7743330001831055,169300,0.0,0.0
2021-12-16 00:00:00-05:00,6.734946956845114,6.774332573123798,6.547865044764574,6.577404022216797,372400,0.0,0.0
2021-12-17 00:00:00-05:00,6.528172236625232,6.6364824466348225,6.498632789659428,6.577404022216797,165500,0.0,0.0
2021-12-20 00:00:00-05:00,6.567558151770735,6.587250960806228,6.498633085389706,6.538018703460693,198900,0.0,0.0
2021-12-21 00:00:00-05:00,6.538018751430793,6.666022245857477,6.4395547055308855,6.547865390777588,246500,0.0,0.0
2021-12-22 00:00:00-05:00,6.488786827269861,6.656175936548991,6.488786827269861,6.5183258056640625,274500,0.0,0.0
2021-12-23 00:00:00-05:00,6.5183261176296465,6.597097356468954,6.508479947531543,6.58725118637085,204800,0.0,0.0
2021-12-27 00:00:00-05:00,6.597096830356138,6.685714701739968,6.557711214077455,6.577404022216797,290100,0.0,0.0
2021-12-28 00:00:00-05:00,6.547865431363108,6.606943859269237,6.518325982653238,6.557711601257324,185100,0.0,0.0
2021-12-29 00:00:00-05:00,6.547865044764574,6.685714701739968,6.528172236625232,6.577404022216797,228300,0.0,0.0
2021-12-30 00:00:00-05:00,6.597097219861411,6.646329477873324,6.50847981275902,6.557711601257324,246400,0.0,0.0
2021-12-31 00:00:00-05:00,6.577404510945732,6.715254647677555,6.557711701343131,6.685715198516846,209500,0.0,0.0
2022-01-03 00:00:00-05:00,6.705408096313477,6.744793716036705,6.62663685686702,6.705408096313477,211000,0.0,0.0
2022-01-04 00:00:00-05:00,6.734947204589844,6.794025631181067,6.725100565401174,6.734947204589844,161200,0.0,0.0
2022-01-05 00:00:00-05:00,6.794025705780163,6.813718514860133,6.547865357523733,6.646329402923584,140500,0.0,0.0
2022-01-06 00:00:00-05:00,6.68571546078143,6.823565133407149,6.6167903897117535,6.744793891906738,135800,0.0,0.0
2022-01-07 00:00:00-05:00,6.764486183128656,6.813718440044808,6.626636521082468,6.734947204589844,84700,0.0,0.0
2022-01-10 00:00:00-05:00,6.734947115396154,6.744793284940828,6.65617588098439,6.715254306793213,67300,0.0,0.0
2022-01-11 00:00:00-05:00,6.675869028472353,6.744793627324649,6.646329579311644,6.685715198516846,123900,0.0,0.0
2022-01-12 00:00:00-05:00,6.686706629952526,6.7164696282667204,6.607339265203755,6.676785945892334,141600,0.051,0.0
2022-01-13 00:00:00-05:00,6.666864735217269,6.666864735217269,6.617260369181112,6.627181053161621,95400,0.0,0.0
2022-01-14 00:00:00-05:00,6.647023153063254,6.696627994098118,6.597418785095215,6.597418785095215,138100,0.0,0.0
2022-01-18 00:00:00-05:00,6.607339590025037,6.617260747639769,6.498209694663982,6.527972221374512,163300,0.0,0.0
2022-01-19 00:00:00-05:00,6.53789307192686,6.587497438470276,6.458525707003948,6.508130073547363,155500,0.0,0.0
2022-01-20 00:00:00-05:00,6.508130416117681,6.597418942889268,6.438683731621242,6.468446731567383,94300,0.0,0.0
2022-01-21 00:00:00-05:00,6.389079164276763,6.468446530915372,6.150976591294112,6.270028114318848,289300,0.0,0.0
2022-01-24 00:00:00-05:00,6.2005815505981445,6.299790760794349,6.10137234040194,6.2005815505981445,277800,0.0,0.0
2022-01-25 00:00:00-05:00,6.170818601456182,6.299790812299092,6.150976759254721,6.250186443328857,126500,0.0,0.0
2022-01-26 00:00:00-05:00,6.309711626430101,6.408920832036415,6.260106787093539,6.289869785308838,115400,0.0,0.0
2022-01-27 00:00:00-05:00,6.299790760794349,6.468446654661311,6.2005815505981445,6.2005815505981445,149200,0.0,0.0
2022-01-28 00:00:00-05:00,6.220423221588135,6.230344378868359,6.121214014119986,6.220423221588135,235000,0.0,0.0
2022-01-31 00:00:00-05:00,6.160897561713417,6.220423084886154,6.1509764046512245,6.180739402770996,220200,0.0,0.0
2022-02-01 00:00:00-05:00,6.270027911050373,6.369237116132365,6.260106754008771,6.349395275115967,182300,0.0,0.0
2022-02-02 00:00:00-05:00,6.398999964339656,6.537893331536811,6.398999964339656,6.478367805480957,148600,0.0,0.0
2022-02-03 00:00:00-05:00,6.448604667155896,6.508130191930856,6.43868350982666,6.43868350982666,94700,0.0,0.0
2022-02-04 00:00:00-05:00,6.4783675822761255,6.498209423611115,6.349395377065286,6.448604583740234,87300,0.0,0.0
2022-02-07 00:00:00-05:00,6.547814016012706,6.547814016012706,6.448604805919616,6.478367805480957,118500,0.0,0.0
2022-02-08 00:00:00-05:00,6.478367666076785,6.478367666076785,6.389079142380937,6.43868350982666,98400,0.0,0.0
2022-02-09 00:00:00-05:00,6.448604530470635,6.468446371641718,6.3989996910095215,6.3989996910095215,148900,0.0,0.0
2022-02-10 00:00:00-05:00,6.400000095367432,6.400000095367432,6.300000190734863,6.320000171661377,119100,0.051,0.0
