Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-11 00:00:00-05:00,6.349999904632568,6.389999866485596,6.21999979019165,6.260000228881836,91900,0.0,0.0
2022-02-14 00:00:00-05:00,6.230000019073486,6.239999771118164,6.150000095367432,6.170000076293945,119700,0.0,0.0
2022-02-15 00:00:00-05:00,6.199999809265137,6.25,6.119999885559082,6.150000095367432,117000,0.0,0.0
2022-02-16 00:00:00-05:00,6.179999828338623,6.199999809265137,6.130000114440918,6.170000076293945,87100,0.0,0.0
2022-02-17 00:00:00-05:00,6.21999979019165,6.289999961853027,6.119999885559082,6.150000095367432,82400,0.0,0.0
2022-02-18 00:00:00-05:00,6.159999847412109,6.239999771118164,6.099999904632568,6.130000114440918,126200,0.0,0.0
2022-02-22 00:00:00-05:00,6.099999904632568,6.130000114440918,6.0,6.0,141100,0.0,0.0
2022-02-23 00:00:00-05:00,6.019999980926514,6.090000152587891,5.840000152587891,5.900000095367432,264400,0.0,0.0
2022-02-24 00:00:00-05:00,5.739999771118164,5.860000133514404,5.599999904632568,5.840000152587891,295200,0.0,0.0
2022-02-25 00:00:00-05:00,5.849999904632568,5.940000057220459,5.820000171661377,5.869999885559082,217800,0.0,0.0
2022-02-28 00:00:00-05:00,5.869999885559082,5.949999809265137,5.860000133514404,5.920000076293945,302400,0.0,0.0
2022-03-01 00:00:00-05:00,5.889999866485596,5.949999809265137,5.829999923706055,5.869999885559082,338500,0.0,0.0
2022-03-02 00:00:00-05:00,5.889999866485596,6.0,5.889999866485596,5.989999771118164,187800,0.0,0.0
2022-03-03 00:00:00-05:00,5.989999771118164,6.0,5.869999885559082,5.929999828338623,143300,0.0,0.0
2022-03-04 00:00:00-05:00,5.849999904632568,5.920000076293945,5.5,5.730000019073486,468600,0.0,0.0
2022-03-07 00:00:00-05:00,5.710000038146973,5.730000019073486,5.579999923706055,5.619999885559082,293800,0.0,0.0
2022-03-08 00:00:00-05:00,5.610000133514404,5.630000114440918,5.5,5.550000190734863,169400,0.0,0.0
2022-03-09 00:00:00-05:00,5.610000133514404,5.639999866485596,5.550000190734863,5.570000171661377,146000,0.0,0.0
2022-03-10 00:00:00-05:00,5.539999961853027,5.590000152587891,5.510000228881836,5.539999961853027,124600,0.0,0.0
2022-03-11 00:00:00-05:00,5.579999923706055,5.639999866485596,5.550000190734863,5.639999866485596,165700,0.0,0.0
2022-03-14 00:00:00-04:00,5.699999809265137,5.900000095367432,5.449999809265137,5.510000228881836,255900,0.0,0.0
2022-03-15 00:00:00-04:00,5.420000076293945,5.519999980926514,5.369999885559082,5.480000019073486,204300,0.0,0.0
2022-03-16 00:00:00-04:00,5.559999942779541,5.739999771118164,5.550000190734863,5.739999771118164,114000,0.0,0.0
2022-03-17 00:00:00-04:00,5.769999980926514,5.820000171661377,5.650000095367432,5.730000019073486,180400,0.0,0.0
2022-03-18 00:00:00-04:00,5.739999771118164,5.849999904632568,5.610000133514404,5.730000019073486,97900,0.0,0.0
2022-03-21 00:00:00-04:00,5.730000019073486,5.989999771118164,5.699999809265137,5.840000152587891,227800,0.0,0.0
2022-03-22 00:00:00-04:00,5.820000171661377,5.96999979019165,5.800000190734863,5.880000114440918,170400,0.0,0.0
2022-03-23 00:00:00-04:00,5.880000114440918,5.96999979019165,5.690000057220459,5.730000019073486,176800,0.0,0.0
2022-03-24 00:00:00-04:00,5.730000019073486,5.849999904632568,5.650000095367432,5.789999961853027,192000,0.0,0.0
2022-03-25 00:00:00-04:00,5.800000190734863,5.820000171661377,5.760000228881836,5.760000228881836,109500,0.0,0.0
2022-03-28 00:00:00-04:00,5.739999771118164,5.860000133514404,5.590000152587891,5.71999979019165,168700,0.0,0.0
2022-03-29 00:00:00-04:00,5.71999979019165,5.809999942779541,5.559999942779541,5.769999980926514,326800,0.0,0.0
2022-03-30 00:00:00-04:00,5.840000152587891,5.949999809265137,5.670000076293945,5.900000095367432,304600,0.0,0.0
2022-03-31 00:00:00-04:00,5.929999828338623,6.0,5.840000152587891,5.880000114440918,201200,0.0,0.0
2022-04-01 00:00:00-04:00,5.96999979019165,5.96999979019165,5.849999904632568,5.920000076293945,112100,0.0,0.0
2022-04-04 00:00:00-04:00,5.960000038146973,6.090000152587891,5.949999809265137,6.090000152587891,653000,0.0,0.0
2022-04-05 00:00:00-04:00,6.110000133514404,6.139999866485596,6.059999942779541,6.099999904632568,243400,0.0,0.0
2022-04-06 00:00:00-04:00,6.110000133514404,6.110000133514404,6.019999980926514,6.090000152587891,172900,0.0,0.0
2022-04-07 00:00:00-04:00,6.099999904632568,6.130000114440918,5.96999979019165,6.019999980926514,180300,0.0,0.0
2022-04-08 00:00:00-04:00,5.960000038146973,6.019999980926514,5.869999885559082,5.880000114440918,177400,0.0,0.0
2022-04-11 00:00:00-04:00,5.860000133514404,5.889999866485596,5.78000020980835,5.860000133514404,155800,0.0,0.0
2022-04-12 00:00:00-04:00,5.940000057220459,6.079999923706055,5.869999885559082,5.940000057220459,163900,0.0,0.0
2022-04-13 00:00:00-04:00,5.96999979019165,5.989999771118164,5.909999847412109,5.960000038146973,82800,0.0,0.0
2022-04-14 00:00:00-04:00,5.980000019073486,5.980000019073486,5.809999942779541,5.820000171661377,124600,0.0,0.0
2022-04-18 00:00:00-04:00,5.889999866485596,5.900000095367432,5.800000190734863,5.849999904632568,115600,0.0,0.0
2022-04-19 00:00:00-04:00,5.849999904632568,5.940000057220459,5.800000190734863,5.809999942779541,177400,0.0,0.0
2022-04-20 00:00:00-04:00,5.880000114440918,5.900000095367432,5.78000020980835,5.840000152587891,87000,0.0,0.0
2022-04-21 00:00:00-04:00,5.829999923706055,5.869999885559082,5.539999961853027,5.690000057220459,223000,0.0,0.0
2022-04-22 00:00:00-04:00,5.75,5.75,5.550000190734863,5.590000152587891,134300,0.0,0.0
2022-04-25 00:00:00-04:00,5.670000076293945,5.670000076293945,5.5,5.590000152587891,189200,0.0,0.0
2022-04-26 00:00:00-04:00,5.510000228881836,5.619999885559082,5.46999979019165,5.480000019073486,106500,0.0,0.0
2022-04-27 00:00:00-04:00,5.460000038146973,5.559999942779541,5.420000076293945,5.5,78600,0.0,0.0
2022-04-28 00:00:00-04:00,5.489999771118164,5.550000190734863,5.440000057220459,5.460000038146973,114400,0.0,0.0
2022-04-29 00:00:00-04:00,5.400000095367432,5.480000019073486,5.360000133514404,5.369999885559082,248200,0.0,0.0
2022-05-02 00:00:00-04:00,5.449999809265137,5.489999771118164,5.320000171661377,5.360000133514404,194200,0.0,0.0
2022-05-03 00:00:00-04:00,5.349999904632568,5.590000152587891,5.349999904632568,5.5,170700,0.0,0.0
2022-05-04 00:00:00-04:00,5.46999979019165,5.579999923706055,5.46999979019165,5.519999980926514,90900,0.0,0.0
2022-05-05 00:00:00-04:00,5.489999771118164,5.559999942779541,5.440000057220459,5.480000019073486,77700,0.0,0.0
2022-05-06 00:00:00-04:00,5.389999866485596,5.510000228881836,5.309999942779541,5.369999885559082,214300,0.0,0.0
2022-05-09 00:00:00-04:00,5.309999942779541,5.400000095367432,5.210000038146973,5.260000228881836,279700,0.0,0.0
2022-05-10 00:00:00-04:00,5.300000190734863,5.389999866485596,5.25,5.28000020980835,110700,0.0,0.0
2022-05-11 00:00:00-04:00,5.25,5.329999923706055,5.179999828338623,5.199999809265137,121000,0.0,0.0
2022-05-12 00:00:00-04:00,5.199999809265137,5.25,5.059999942779541,5.139999866485596,145400,0.0,0.0
2022-05-13 00:00:00-04:00,5.150000095367432,5.25,5.130000114440918,5.179999828338623,98500,0.0,0.0
2022-05-16 00:00:00-04:00,5.179999828338623,5.289999961853027,5.179999828338623,5.289999961853027,42500,0.0,0.0
2022-05-17 00:00:00-04:00,5.320000171661377,5.400000095367432,5.21999979019165,5.369999885559082,189100,0.0,0.0
2022-05-18 00:00:00-04:00,5.340000152587891,5.340000152587891,5.210000038146973,5.21999979019165,76900,0.0,0.0
2022-05-19 00:00:00-04:00,5.239999771118164,5.28000020980835,5.210000038146973,5.239999771118164,51700,0.0,0.0
2022-05-20 00:00:00-04:00,5.239999771118164,5.28000020980835,5.179999828338623,5.190000057220459,94900,0.0,0.0
2022-05-23 00:00:00-04:00,5.199999809265137,5.25,5.150000095367432,5.170000076293945,129200,0.0,0.0
2022-05-24 00:00:00-04:00,5.210000038146973,5.269999980926514,5.190000057220459,5.21999979019165,92000,0.0,0.0
2022-05-25 00:00:00-04:00,5.21999979019165,5.340000152587891,5.21999979019165,5.340000152587891,60400,0.0,0.0
2022-05-26 00:00:00-04:00,5.349999904632568,5.409999847412109,5.269999980926514,5.369999885559082,88300,0.0,0.0
2022-05-27 00:00:00-04:00,5.420000076293945,5.46999979019165,5.309999942779541,5.420000076293945,125300,0.0,0.0
2022-05-31 00:00:00-04:00,5.349999904632568,5.420000076293945,5.28000020980835,5.309999942779541,172900,0.0,0.0
2022-06-01 00:00:00-04:00,5.420000076293945,5.420000076293945,5.300000190734863,5.320000171661377,112400,0.0,0.0
2022-06-02 00:00:00-04:00,5.300000190734863,5.440000057220459,5.300000190734863,5.360000133514404,168400,0.0,0.0
2022-06-03 00:00:00-04:00,5.320000171661377,5.380000114440918,5.269999980926514,5.28000020980835,111600,0.0,0.0
2022-06-06 00:00:00-04:00,5.340000152587891,5.340000152587891,5.269999980926514,5.329999923706055,100100,0.0,0.0
2022-06-07 00:00:00-04:00,5.300000190734863,5.389999866485596,5.269999980926514,5.380000114440918,120300,0.0,0.0
2022-06-08 00:00:00-04:00,5.349999904632568,5.440000057220459,5.269999980926514,5.300000190734863,197800,0.0,0.0
2022-06-09 00:00:00-04:00,5.309999942779541,5.400000095367432,5.269999980926514,5.289999961853027,166400,0.0,0.0
2022-06-10 00:00:00-04:00,5.199999809265137,5.340000152587891,5.110000133514404,5.150000095367432,272600,0.0,0.0
2022-06-13 00:00:00-04:00,5.079999923706055,5.119999885559082,4.809999942779541,4.840000152587891,396500,0.0,0.0
2022-06-14 00:00:00-04:00,4.829999923706055,4.900000095367432,4.809999942779541,4.809999942779541,179200,0.0,0.0
2022-06-15 00:00:00-04:00,4.820000171661377,5.039999961853027,4.820000171661377,4.889999866485596,135200,0.0,0.0
2022-06-16 00:00:00-04:00,4.840000152587891,4.849999904632568,4.699999809265137,4.760000228881836,234100,0.0,0.0
2022-06-17 00:00:00-04:00,4.71999979019165,4.900000095367432,4.71999979019165,4.840000152587891,172200,0.0,0.0
2022-06-21 00:00:00-04:00,4.860000133514404,4.989999771118164,4.800000190734863,4.849999904632568,157300,0.0,0.0
2022-06-22 00:00:00-04:00,4.829999923706055,4.900000095367432,4.829999923706055,4.880000114440918,68700,0.0,0.0
2022-06-23 00:00:00-04:00,4.869999885559082,5.099999904632568,4.849999904632568,5.050000190734863,115700,0.0,0.0
2022-06-24 00:00:00-04:00,5.059999942779541,5.179999828338623,5.0,5.050000190734863,107200,0.0,0.0
2022-06-27 00:00:00-04:00,5.090000152587891,5.139999866485596,5.03000020980835,5.079999923706055,52000,0.0,0.0
2022-06-28 00:00:00-04:00,5.050000190734863,5.159999847412109,5.050000190734863,5.059999942779541,118500,0.0,0.0
2022-06-29 00:00:00-04:00,5.050000190734863,5.150000095367432,5.0,5.050000190734863,115700,0.0,0.0
2022-06-30 00:00:00-04:00,5.0,5.130000114440918,5.0,5.130000114440918,151000,0.0,0.0
2022-07-01 00:00:00-04:00,5.159999847412109,5.159999847412109,5.059999942779541,5.130000114440918,89900,0.0,0.0
2022-07-05 00:00:00-04:00,5.110000133514404,5.25,5.110000133514404,5.230000019073486,163800,0.0,0.0
2022-07-06 00:00:00-04:00,5.230000019073486,5.239999771118164,5.150000095367432,5.150000095367432,95200,0.0,0.0
2022-07-07 00:00:00-04:00,5.190000057220459,5.25,5.150000095367432,5.21999979019165,113200,0.0,0.0
2022-07-08 00:00:00-04:00,5.079999923706055,5.21999979019165,5.039999961853027,5.159999847412109,116800,0.0,0.0
2022-07-11 00:00:00-04:00,5.139999866485596,5.230000019073486,5.139999866485596,5.210000038146973,57100,0.0,0.0
2022-07-12 00:00:00-04:00,5.210000038146973,5.239999771118164,5.150000095367432,5.170000076293945,79900,0.0,0.0
2022-07-13 00:00:00-04:00,5.119999885559082,5.190000057220459,5.090000152587891,5.139999866485596,46500,0.0,0.0
2022-07-14 00:00:00-04:00,5.139999866485596,5.190000057220459,5.090000152587891,5.130000114440918,93100,0.0,0.0
2022-07-15 00:00:00-04:00,5.190000057220459,5.190000057220459,5.019999980926514,5.019999980926514,117100,0.0,0.0
2022-07-18 00:00:00-04:00,5.03000020980835,5.050000190734863,4.980000019073486,4.980000019073486,108100,0.0,0.0
2022-07-19 00:00:00-04:00,5.039999961853027,5.039999961853027,4.960000038146973,4.980000019073486,99000,0.0,0.0
2022-07-20 00:00:00-04:00,5.010000228881836,5.119999885559082,4.989999771118164,5.110000133514404,84700,0.0,0.0
2022-07-21 00:00:00-04:00,5.039999961853027,5.210000038146973,5.039999961853027,5.150000095367432,137900,0.0,0.0
2022-07-22 00:00:00-04:00,5.210000038146973,5.230000019073486,5.159999847412109,5.230000019073486,49100,0.0,0.0
2022-07-25 00:00:00-04:00,5.239999771118164,5.300000190734863,5.159999847412109,5.190000057220459,125800,0.0,0.0
2022-07-26 00:00:00-04:00,5.179999828338623,5.21999979019165,5.070000171661377,5.099999904632568,69200,0.0,0.0
2022-07-27 00:00:00-04:00,5.139999866485596,5.170000076293945,5.119999885559082,5.139999866485596,65900,0.0,0.0
2022-07-28 00:00:00-04:00,5.21999979019165,5.239999771118164,5.159999847412109,5.21999979019165,114300,0.0,0.0
2022-07-29 00:00:00-04:00,5.25,5.389999866485596,5.21999979019165,5.349999904632568,137100,0.0,0.0
2022-08-01 00:00:00-04:00,5.440000057220459,5.5,5.380000114440918,5.460000038146973,239900,0.0,0.0
2022-08-02 00:00:00-04:00,5.5,5.610000133514404,5.460000038146973,5.559999942779541,225400,0.0,0.0
2022-08-03 00:00:00-04:00,5.599999904632568,5.650000095367432,5.559999942779541,5.619999885559082,150000,0.0,0.0
2022-08-04 00:00:00-04:00,5.670000076293945,5.670000076293945,5.550000190734863,5.610000133514404,170700,0.0,0.0
2022-08-05 00:00:00-04:00,5.610000133514404,5.610000133514404,5.53000020980835,5.559999942779541,83200,0.0,0.0
2022-08-08 00:00:00-04:00,5.599999904632568,5.650000095367432,5.550000190734863,5.599999904632568,95400,0.0,0.0
2022-08-09 00:00:00-04:00,5.619999885559082,5.639999866485596,5.510000228881836,5.579999923706055,114100,0.0,0.0
2022-08-10 00:00:00-04:00,5.590000152587891,5.619999885559082,5.5,5.519999980926514,125200,0.0,0.0
2022-08-11 00:00:00-04:00,5.519999980926514,5.53000020980835,5.460000038146973,5.489999771118164,109900,0.0,0.0
2022-08-12 00:00:00-04:00,5.53000020980835,5.599999904632568,5.519999980926514,5.599999904632568,62700,0.0,0.0
2022-08-15 00:00:00-04:00,5.610000133514404,5.650000095367432,5.570000171661377,5.650000095367432,123900,0.0,0.0
2022-08-16 00:00:00-04:00,5.659999847412109,5.679999828338623,5.570000171661377,5.659999847412109,68700,0.0,0.0
2022-08-17 00:00:00-04:00,5.630000114440918,5.690000057220459,5.539999961853027,5.599999904632568,93200,0.0,0.0
2022-08-18 00:00:00-04:00,5.619999885559082,5.710000038146973,5.619999885559082,5.710000038146973,103900,0.0,0.0
2022-08-19 00:00:00-04:00,5.670000076293945,5.690000057220459,5.53000020980835,5.539999961853027,172800,0.0,0.0
2022-08-22 00:00:00-04:00,5.519999980926514,5.539999961853027,5.369999885559082,5.409999847412109,127500,0.0,0.0
2022-08-23 00:00:00-04:00,5.440000057220459,5.489999771118164,5.400000095367432,5.449999809265137,63100,0.0,0.0
2022-08-24 00:00:00-04:00,5.480000019073486,5.570000171661377,5.480000019073486,5.53000020980835,85700,0.0,0.0
2022-08-25 00:00:00-04:00,5.570000171661377,5.570000171661377,5.460000038146973,5.539999961853027,69700,0.0,0.0
2022-08-26 00:00:00-04:00,5.510000228881836,5.570000171661377,5.489999771118164,5.5,79600,0.0,0.0
2022-08-29 00:00:00-04:00,5.489999771118164,5.5,5.429999828338623,5.429999828338623,68000,0.0,0.0
2022-08-30 00:00:00-04:00,5.429999828338623,5.489999771118164,5.409999847412109,5.449999809265137,74200,0.0,0.0
2022-08-31 00:00:00-04:00,5.420000076293945,5.5,5.369999885559082,5.429999828338623,98300,0.0,0.0
2022-09-01 00:00:00-04:00,5.409999847412109,5.440000057220459,5.320000171661377,5.340000152587891,148900,0.0,0.0
2022-09-02 00:00:00-04:00,5.360000133514404,5.440000057220459,5.329999923706055,5.380000114440918,61000,0.0,0.0
2022-09-06 00:00:00-04:00,5.389999866485596,5.440000057220459,5.300000190734863,5.349999904632568,77600,0.0,0.0
2022-09-07 00:00:00-04:00,5.309999942779541,5.460000038146973,5.300000190734863,5.409999847412109,81200,0.0,0.0
2022-09-08 00:00:00-04:00,5.329999923706055,5.389999866485596,5.329999923706055,5.360000133514404,104300,0.0,0.0
2022-09-09 00:00:00-04:00,5.300000190734863,5.360000133514404,5.25,5.349999904632568,88400,0.0,0.0
2022-09-12 00:00:00-04:00,5.480000019073486,5.480000019073486,5.389999866485596,5.440000057220459,143100,0.0,0.0
2022-09-13 00:00:00-04:00,5.360000133514404,5.440000057220459,5.28000020980835,5.28000020980835,107400,0.0,0.0
2022-09-14 00:00:00-04:00,5.260000228881836,5.369999885559082,5.260000228881836,5.340000152587891,57000,0.0,0.0
2022-09-15 00:00:00-04:00,5.300000190734863,5.349999904632568,5.260000228881836,5.289999961853027,50900,0.0,0.0
2022-09-16 00:00:00-04:00,5.170000076293945,5.329999923706055,5.170000076293945,5.199999809265137,157400,0.0,0.0
2022-09-19 00:00:00-04:00,5.159999847412109,5.230000019073486,5.050000190734863,5.090000152587891,78200,0.0,0.0
2022-09-20 00:00:00-04:00,5.03000020980835,5.190000057220459,4.940000057220459,4.980000019073486,97700,0.0,0.0
2022-09-21 00:00:00-04:00,5.039999961853027,5.050000190734863,4.760000228881836,4.900000095367432,79300,0.0,0.0
2022-09-22 00:00:00-04:00,4.860000133514404,4.949999809265137,4.849999904632568,4.889999866485596,105500,0.0,0.0
2022-09-23 00:00:00-04:00,4.880000114440918,4.880000114440918,4.75,4.789999961853027,253800,0.0,0.0
2022-09-26 00:00:00-04:00,4.75,4.800000190734863,4.659999847412109,4.690000057220459,211900,0.0,0.0
2022-09-27 00:00:00-04:00,4.710000038146973,4.889999866485596,4.670000076293945,4.71999979019165,110300,0.0,0.0
2022-09-28 00:00:00-04:00,4.75,4.880000114440918,4.699999809265137,4.78000020980835,120200,0.0,0.0
2022-09-29 00:00:00-04:00,4.739999771118164,4.769999980926514,4.670000076293945,4.739999771118164,107900,0.0,0.0
2022-09-30 00:00:00-04:00,4.739999771118164,4.840000152587891,4.699999809265137,4.739999771118164,162200,0.0,0.0
2022-10-03 00:00:00-04:00,4.929999828338623,5.139999866485596,4.829999923706055,4.900000095367432,116200,0.0,0.0
2022-10-04 00:00:00-04:00,4.940000057220459,5.090000152587891,4.860000133514404,5.050000190734863,91200,0.0,0.0
2022-10-05 00:00:00-04:00,4.960000038146973,5.099999904632568,4.960000038146973,5.050000190734863,66900,0.0,0.0
2022-10-06 00:00:00-04:00,5.039999961853027,5.070000171661377,4.989999771118164,5.03000020980835,44500,0.0,0.0
2022-10-07 00:00:00-04:00,4.949999809265137,5.039999961853027,4.909999847412109,4.929999828338623,35900,0.0,0.0
2022-10-10 00:00:00-04:00,4.940000057220459,4.989999771118164,4.869999885559082,4.929999828338623,54400,0.0,0.0
2022-10-11 00:00:00-04:00,4.96999979019165,5.03000020980835,4.909999847412109,4.989999771118164,47000,0.0,0.0
2022-10-12 00:00:00-04:00,4.880000114440918,4.949999809265137,4.809999942779541,4.809999942779541,84600,0.0,0.0
2022-10-13 00:00:00-04:00,4.75,5.039999961853027,4.659999847412109,4.980000019073486,155900,0.0,0.0
2022-10-14 00:00:00-04:00,4.949999809265137,5.0,4.820000171661377,4.840000152587891,127800,0.0,0.0
2022-10-17 00:00:00-04:00,4.869999885559082,4.929999828338623,4.829999923706055,4.869999885559082,84600,0.0,0.0
2022-10-18 00:00:00-04:00,4.889999866485596,4.920000076293945,4.860000133514404,4.889999866485596,41400,0.0,0.0
2022-10-19 00:00:00-04:00,4.849999904632568,4.900000095367432,4.730000019073486,4.800000190734863,75100,0.0,0.0
2022-10-20 00:00:00-04:00,4.760000228881836,4.929999828338623,4.760000228881836,4.809999942779541,72100,0.0,0.0
2022-10-21 00:00:00-04:00,4.800000190734863,4.940000057220459,4.610000133514404,4.739999771118164,207000,0.0,0.0
2022-10-24 00:00:00-04:00,4.78000020980835,4.889999866485596,4.78000020980835,4.860000133514404,109000,0.0,0.0
2022-10-25 00:00:00-04:00,4.929999828338623,5.0,4.929999828338623,5.0,61500,0.0,0.0
2022-10-26 00:00:00-04:00,4.900000095367432,5.070000171661377,4.889999866485596,5.03000020980835,97400,0.0,0.0
2022-10-27 00:00:00-04:00,5.03000020980835,5.110000133514404,5.0,5.0,47400,0.0,0.0
2022-10-28 00:00:00-04:00,5.019999980926514,5.079999923706055,5.0,5.03000020980835,51000,0.0,0.0
2022-10-31 00:00:00-04:00,5.039999961853027,5.090000152587891,5.010000228881836,5.079999923706055,48500,0.0,0.0
2022-11-01 00:00:00-04:00,5.110000133514404,5.110000133514404,5.03000020980835,5.050000190734863,92000,0.0,0.0
2022-11-02 00:00:00-04:00,5.03000020980835,5.170000076293945,4.920000076293945,5.019999980926514,127200,0.0,0.0
2022-11-03 00:00:00-04:00,4.989999771118164,5.059999942779541,4.929999828338623,4.96999979019165,54400,0.0,0.0
2022-11-04 00:00:00-04:00,4.980000019073486,5.059999942779541,4.960000038146973,5.019999980926514,31400,0.0,0.0
2022-11-07 00:00:00-05:00,5.019999980926514,5.150000095367432,5.019999980926514,5.090000152587891,83600,0.0,0.0
2022-11-08 00:00:00-05:00,5.139999866485596,5.179999828338623,5.079999923706055,5.139999866485596,51100,0.0,0.0
2022-11-09 00:00:00-05:00,5.159999847412109,5.179999828338623,5.050000190734863,5.070000171661377,74700,0.0,0.0
2022-11-10 00:00:00-05:00,5.199999809265137,5.199999809265137,5.050000190734863,5.099999904632568,100100,0.0,0.0
2022-11-11 00:00:00-05:00,5.139999866485596,5.139999866485596,5.010000228881836,5.050000190734863,46400,0.0,0.0
2022-11-14 00:00:00-05:00,5.139999866485596,5.190000057220459,5.059999942779541,5.170000076293945,72400,0.0,0.0
2022-11-15 00:00:00-05:00,5.199999809265137,5.269999980926514,5.170000076293945,5.210000038146973,80300,0.0,0.0
2022-11-16 00:00:00-05:00,5.199999809265137,5.300000190734863,5.110000133514404,5.230000019073486,84900,0.0,0.0
2022-11-17 00:00:00-05:00,5.21999979019165,5.260000228881836,5.199999809265137,5.230000019073486,48900,0.0,0.0
2022-11-18 00:00:00-05:00,5.239999771118164,5.28000020980835,5.230000019073486,5.239999771118164,29200,0.0,0.0
2022-11-21 00:00:00-05:00,5.199999809265137,5.25,5.190000057220459,5.190000057220459,66000,0.0,0.0
2022-11-22 00:00:00-05:00,5.179999828338623,5.300000190734863,5.179999828338623,5.260000228881836,55000,0.0,0.0
2022-11-23 00:00:00-05:00,5.289999961853027,5.329999923706055,5.230000019073486,5.230000019073486,53100,0.0,0.0
2022-11-25 00:00:00-05:00,5.21999979019165,5.269999980926514,5.21999979019165,5.260000228881836,11300,0.0,0.0
2022-11-28 00:00:00-05:00,5.199999809265137,5.320000171661377,5.079999923706055,5.150000095367432,180100,0.0,0.0
2022-11-29 00:00:00-05:00,5.130000114440918,5.199999809265137,5.059999942779541,5.119999885559082,75500,0.0,0.0
2022-11-30 00:00:00-05:00,5.110000133514404,5.199999809265137,5.110000133514404,5.199999809265137,76300,0.0,0.0
2022-12-01 00:00:00-05:00,5.380000114440918,5.480000019073486,5.289999961853027,5.289999961853027,300500,0.0,0.0
2022-12-02 00:00:00-05:00,5.289999961853027,5.519999980926514,5.289999961853027,5.46999979019165,190300,0.0,0.0
2022-12-05 00:00:00-05:00,5.480000019073486,5.550000190734863,5.400000095367432,5.400000095367432,182100,0.0,0.0
2022-12-06 00:00:00-05:00,5.420000076293945,5.429999828338623,5.300000190734863,5.329999923706055,137400,0.0,0.0
2022-12-07 00:00:00-05:00,5.369999885559082,5.46999979019165,5.360000133514404,5.449999809265137,82800,0.0,0.0
2022-12-08 00:00:00-05:00,5.510000228881836,5.570000171661377,5.449999809265137,5.489999771118164,108500,0.0,0.0
2022-12-09 00:00:00-05:00,5.460000038146973,5.519999980926514,5.400000095367432,5.400000095367432,130900,0.0,0.0
2022-12-12 00:00:00-05:00,5.409999847412109,5.46999979019165,5.309999942779541,5.360000133514404,143700,0.0,0.0
2022-12-13 00:00:00-05:00,5.429999828338623,5.429999828338623,5.320000171661377,5.329999923706055,170400,0.0,0.0
2022-12-14 00:00:00-05:00,5.309999942779541,5.369999885559082,5.230000019073486,5.239999771118164,149300,0.0,0.0
2022-12-15 00:00:00-05:00,5.239999771118164,5.28000020980835,5.079999923706055,5.210000038146973,111100,0.0,0.0
2022-12-16 00:00:00-05:00,5.190000057220459,5.190000057220459,5.090000152587891,5.159999847412109,113000,0.0,0.0
2022-12-19 00:00:00-05:00,5.119999885559082,5.170000076293945,5.090000152587891,5.099999904632568,65900,0.0,0.0
2022-12-20 00:00:00-05:00,5.090000152587891,5.130000114440918,5.090000152587891,5.099999904632568,77900,0.0,0.0
2022-12-21 00:00:00-05:00,5.059999942779541,5.199999809265137,5.039999961853027,5.099999904632568,239600,0.0,0.0
2022-12-22 00:00:00-05:00,5.050000190734863,5.170000076293945,5.050000190734863,5.119999885559082,124900,0.0,0.0
2022-12-23 00:00:00-05:00,5.119999885559082,5.21999979019165,5.099999904632568,5.130000114440918,47100,0.0,0.0
2022-12-27 00:00:00-05:00,5.119999885559082,5.190000057220459,5.0,5.039999961853027,170600,0.0,0.0
2022-12-28 00:00:00-05:00,5.019999980926514,5.059999942779541,4.989999771118164,5.03000020980835,83500,0.0,0.0
2022-12-29 00:00:00-05:00,5.059999942779541,5.059999942779541,4.949999809265137,5.010000228881836,148800,0.0,0.0
2022-12-30 00:00:00-05:00,4.980000019073486,5.019999980926514,4.920000076293945,4.940000057220459,209100,0.0,0.0
