Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,5.039999961853027,5.099999904632568,5.0,5.079999923706055,136100,0.0,0.0
2023-01-04 00:00:00-05:00,5.090000152587891,5.159999847412109,4.960000038146973,5.050000190734863,257400,0.0,0.0
2023-01-05 00:00:00-05:00,5.050000190734863,5.090000152587891,4.980000019073486,5.090000152587891,119400,0.0,0.0
2023-01-06 00:00:00-05:00,5.130000114440918,5.210000038146973,5.099999904632568,5.179999828338623,85200,0.0,0.0
2023-01-09 00:00:00-05:00,5.199999809265137,5.289999961853027,5.150000095367432,5.21999979019165,165600,0.0,0.0
2023-01-10 00:00:00-05:00,5.25,5.320000171661377,5.239999771118164,5.320000171661377,136300,0.0,0.0
2023-01-11 00:00:00-05:00,5.28000020980835,5.329999923706055,5.269999980926514,5.309999942779541,185600,0.0,0.0
2023-01-12 00:00:00-05:00,5.25,5.28000020980835,5.21999979019165,5.21999979019165,84800,0.0,0.0
2023-01-13 00:00:00-05:00,5.230000019073486,5.320000171661377,5.230000019073486,5.309999942779541,72000,0.0,0.0
2023-01-17 00:00:00-05:00,5.329999923706055,5.480000019073486,5.289999961853027,5.460000038146973,128300,0.0,0.0
2023-01-18 00:00:00-05:00,5.5,5.550000190734863,5.380000114440918,5.420000076293945,184500,0.0,0.0
2023-01-19 00:00:00-05:00,5.429999828338623,5.460000038146973,5.369999885559082,5.409999847412109,43300,0.0,0.0
2023-01-20 00:00:00-05:00,5.440000057220459,5.449999809265137,5.409999847412109,5.429999828338623,64200,0.0,0.0
2023-01-23 00:00:00-05:00,5.400000095367432,5.460000038146973,5.360000133514404,5.420000076293945,107100,0.0,0.0
2023-01-24 00:00:00-05:00,5.349999904632568,5.5,5.320000171661377,5.449999809265137,95600,0.0,0.0
2023-01-25 00:00:00-05:00,5.449999809265137,5.480000019073486,5.420000076293945,5.46999979019165,56000,0.0,0.0
2023-01-26 00:00:00-05:00,5.510000228881836,5.650000095367432,5.480000019073486,5.619999885559082,93000,0.0,0.0
2023-01-27 00:00:00-05:00,5.579999923706055,5.739999771118164,5.579999923706055,5.630000114440918,93600,0.0,0.0
2023-01-30 00:00:00-05:00,5.630000114440918,5.71999979019165,5.559999942779541,5.590000152587891,109600,0.0,0.0
2023-01-31 00:00:00-05:00,5.590000152587891,5.679999828338623,5.590000152587891,5.659999847412109,99200,0.0,0.0
2023-02-01 00:00:00-05:00,5.679999828338623,5.71999979019165,5.670000076293945,5.690000057220459,123900,0.0,0.0
2023-02-02 00:00:00-05:00,5.739999771118164,5.820000171661377,5.739999771118164,5.809999942779541,168200,0.0,0.0
2023-02-03 00:00:00-05:00,5.789999961853027,5.940000057220459,5.78000020980835,5.929999828338623,187500,0.0,0.0
2023-02-06 00:00:00-05:00,5.920000076293945,5.960000038146973,5.78000020980835,5.869999885559082,233500,0.0,0.0
2023-02-07 00:00:00-05:00,5.860000133514404,5.960000038146973,5.840000152587891,5.920000076293945,160700,0.0,0.0
2023-02-08 00:00:00-05:00,5.929999828338623,6.019999980926514,5.900000095367432,6.0,150300,0.0,0.0
2023-02-09 00:00:00-05:00,6.039999961853027,6.039999961853027,5.869999885559082,5.880000114440918,213400,0.0,0.0
2023-02-10 00:00:00-05:00,5.789999961853027,5.860000133514404,5.739999771118164,5.800000190734863,117700,0.0,0.0
2023-02-13 00:00:00-05:00,5.789999961853027,5.840000152587891,5.75,5.769999980926514,103600,0.0,0.0
2023-02-14 00:00:00-05:00,5.71999979019165,5.849999904632568,5.71999979019165,5.809999942779541,96500,0.0,0.0
2023-02-15 00:00:00-05:00,5.75,5.829999923706055,5.75,5.78000020980835,113400,0.0,0.0
2023-02-16 00:00:00-05:00,5.710000038146973,5.820000171661377,5.690000057220459,5.710000038146973,187100,0.0,0.0
2023-02-17 00:00:00-05:00,5.699999809265137,5.730000019073486,5.630000114440918,5.690000057220459,104300,0.0,0.0
2023-02-21 00:00:00-05:00,5.639999866485596,5.659999847412109,5.510000228881836,5.510000228881836,95000,0.0,0.0
2023-02-22 00:00:00-05:00,5.510000228881836,5.579999923706055,5.5,5.559999942779541,71000,0.0,0.0
2023-02-23 00:00:00-05:00,5.559999942779541,5.619999885559082,5.559999942779541,5.619999885559082,71100,0.0,0.0
2023-02-24 00:00:00-05:00,5.510000228881836,5.670000076293945,5.510000228881836,5.590000152587891,127600,0.0,0.0
2023-02-27 00:00:00-05:00,5.599999904632568,5.739999771118164,5.599999904632568,5.599999904632568,65900,0.0,0.0
2023-02-28 00:00:00-05:00,5.659999847412109,5.679999828338623,5.590000152587891,5.659999847412109,44500,0.0,0.0
2023-03-01 00:00:00-05:00,5.679999828338623,5.710000038146973,5.570000171661377,5.610000133514404,112600,0.0,0.0
2023-03-02 00:00:00-05:00,5.590000152587891,5.710000038146973,5.590000152587891,5.699999809265137,102900,0.0,0.0
2023-03-03 00:00:00-05:00,5.71999979019165,5.920000076293945,5.71999979019165,5.849999904632568,323300,0.0,0.0
2023-03-06 00:00:00-05:00,5.900000095367432,5.949999809265137,5.800000190734863,5.909999847412109,252800,0.0,0.0
2023-03-07 00:00:00-05:00,5.940000057220459,5.96999979019165,5.860000133514404,5.900000095367432,168100,0.0,0.0
2023-03-08 00:00:00-05:00,5.889999866485596,5.920000076293945,5.869999885559082,5.909999847412109,137700,0.0,0.0
2023-03-09 00:00:00-05:00,5.909999847412109,5.920000076293945,5.78000020980835,5.800000190734863,170500,0.0,0.0
2023-03-10 00:00:00-05:00,5.699999809265137,5.760000228881836,5.570000171661377,5.570000171661377,182200,0.0,0.0
2023-03-13 00:00:00-04:00,5.519999980926514,5.630000114440918,5.400000095367432,5.489999771118164,219200,0.0,0.0
2023-03-14 00:00:00-04:00,5.610000133514404,5.639999866485596,5.539999961853027,5.590000152587891,106100,0.0,0.0
2023-03-15 00:00:00-04:00,5.5,5.539999961853027,5.340000152587891,5.389999866485596,285000,0.0,0.0
2023-03-16 00:00:00-04:00,5.369999885559082,5.489999771118164,5.320000171661377,5.460000038146973,127400,0.0,0.0
2023-03-17 00:00:00-04:00,5.440000057220459,5.5,5.260000228881836,5.309999942779541,176900,0.0,0.0
2023-03-20 00:00:00-04:00,5.289999961853027,5.369999885559082,5.179999828338623,5.179999828338623,147100,0.0,0.0
2023-03-21 00:00:00-04:00,5.199999809265137,5.269999980926514,5.199999809265137,5.21999979019165,132500,0.0,0.0
2023-03-22 00:00:00-04:00,5.25,5.300000190734863,5.210000038146973,5.269999980926514,108100,0.0,0.0
2023-03-23 00:00:00-04:00,5.289999961853027,5.380000114440918,5.269999980926514,5.320000171661377,83000,0.0,0.0
2023-03-24 00:00:00-04:00,5.349999904632568,5.420000076293945,5.329999923706055,5.369999885559082,122000,0.0,0.0
2023-03-27 00:00:00-04:00,5.400000095367432,5.440000057220459,5.349999904632568,5.360000133514404,55700,0.0,0.0
2023-03-28 00:00:00-04:00,5.380000114440918,5.449999809265137,5.260000228881836,5.300000190734863,48300,0.0,0.0
2023-03-29 00:00:00-04:00,5.309999942779541,5.420000076293945,5.28000020980835,5.389999866485596,66700,0.0,0.0
2023-03-30 00:00:00-04:00,5.400000095367432,5.550000190734863,5.340000152587891,5.519999980926514,86700,0.0,0.0
2023-03-31 00:00:00-04:00,5.5,5.639999866485596,5.300000190734863,5.320000171661377,513100,0.0,0.0
2023-04-03 00:00:00-04:00,5.369999885559082,5.449999809265137,5.329999923706055,5.349999904632568,165800,0.0,0.0
2023-04-04 00:00:00-04:00,5.400000095367432,5.579999923706055,5.400000095367432,5.480000019073486,88600,0.0,0.0
2023-04-05 00:00:00-04:00,5.46999979019165,5.53000020980835,5.460000038146973,5.510000228881836,65100,0.0,0.0
2023-04-06 00:00:00-04:00,5.550000190734863,5.570000171661377,5.489999771118164,5.53000020980835,57400,0.0,0.0
2023-04-10 00:00:00-04:00,5.440000057220459,5.53000020980835,5.400000095367432,5.420000076293945,150700,0.0,0.0
2023-04-11 00:00:00-04:00,5.400000095367432,5.510000228881836,5.400000095367432,5.460000038146973,84600,0.0,0.0
2023-04-12 00:00:00-04:00,5.400000095367432,5.440000057220459,5.349999904632568,5.349999904632568,78900,0.0,0.0
2023-04-13 00:00:00-04:00,5.349999904632568,5.429999828338623,5.349999904632568,5.349999904632568,43500,0.0,0.0
2023-04-14 00:00:00-04:00,5.340000152587891,5.389999866485596,5.309999942779541,5.340000152587891,40000,0.0,0.0
2023-04-17 00:00:00-04:00,5.340000152587891,5.389999866485596,5.329999923706055,5.369999885559082,56600,0.0,0.0
2023-04-18 00:00:00-04:00,5.349999904632568,5.360000133514404,5.300000190734863,5.349999904632568,83500,0.0,0.0
2023-04-19 00:00:00-04:00,5.320000171661377,5.400000095367432,5.320000171661377,5.389999866485596,126400,0.0,0.0
2023-04-20 00:00:00-04:00,5.369999885559082,5.400000095367432,5.329999923706055,5.340000152587891,31400,0.0,0.0
2023-04-21 00:00:00-04:00,5.320000171661377,5.349999904632568,5.260000228881836,5.300000190734863,74300,0.0,0.0
2023-04-24 00:00:00-04:00,5.300000190734863,5.349999904632568,5.260000228881836,5.289999961853027,104400,0.0,0.0
2023-04-25 00:00:00-04:00,5.300000190734863,5.349999904632568,5.28000020980835,5.349999904632568,105000,0.0,0.0
2023-04-26 00:00:00-04:00,5.329999923706055,5.329999923706055,5.260000228881836,5.289999961853027,61300,0.0,0.0
2023-04-27 00:00:00-04:00,5.320000171661377,5.320000171661377,5.239999771118164,5.260000228881836,86000,0.0,0.0
2023-04-28 00:00:00-04:00,5.230000019073486,5.320000171661377,5.21999979019165,5.300000190734863,60700,0.0,0.0
2023-05-01 00:00:00-04:00,5.320000171661377,5.369999885559082,5.25,5.349999904632568,112300,0.0,0.0
2023-05-02 00:00:00-04:00,5.300000190734863,5.360000133514404,5.28000020980835,5.309999942779541,95900,0.0,0.0
2023-05-03 00:00:00-04:00,5.28000020980835,5.360000133514404,5.28000020980835,5.329999923706055,72000,0.0,0.0
2023-05-04 00:00:00-04:00,5.309999942779541,5.349999904632568,5.21999979019165,5.269999980926514,135700,0.0,0.0
2023-05-05 00:00:00-04:00,5.300000190734863,5.320000171661377,5.230000019073486,5.269999980926514,86500,0.0,0.0
2023-05-08 00:00:00-04:00,5.269999980926514,5.340000152587891,5.269999980926514,5.320000171661377,84400,0.0,0.0
2023-05-09 00:00:00-04:00,5.300000190734863,5.340000152587891,5.300000190734863,5.309999942779541,49000,0.0,0.0
2023-05-10 00:00:00-04:00,5.260000228881836,5.309999942779541,5.25,5.28000020980835,51100,0.0,0.0
2023-05-11 00:00:00-04:00,5.25,5.289999961853027,5.21999979019165,5.21999979019165,55500,0.0,0.0
2023-05-12 00:00:00-04:00,5.230000019073486,5.309999942779541,5.230000019073486,5.230000019073486,67000,0.0,0.0
2023-05-15 00:00:00-04:00,5.210000038146973,5.329999923706055,5.210000038146973,5.230000019073486,81200,0.0,0.0
2023-05-16 00:00:00-04:00,5.239999771118164,5.340000152587891,5.239999771118164,5.300000190734863,38400,0.0,0.0
2023-05-17 00:00:00-04:00,5.300000190734863,5.329999923706055,5.289999961853027,5.289999961853027,46500,0.0,0.0
2023-05-18 00:00:00-04:00,5.320000171661377,5.449999809265137,5.320000171661377,5.420000076293945,101900,0.0,0.0
2023-05-19 00:00:00-04:00,5.389999866485596,5.400000095367432,5.28000020980835,5.300000190734863,74300,0.0,0.0
2023-05-22 00:00:00-04:00,5.300000190734863,5.400000095367432,4.960000038146973,5.039999961853027,234700,0.0,0.0
2023-05-23 00:00:00-04:00,5.050000190734863,5.059999942779541,4.940000057220459,4.96999979019165,227600,0.0,0.0
2023-05-24 00:00:00-04:00,4.949999809265137,5.019999980926514,4.940000057220459,4.960000038146973,83900,0.0,0.0
2023-05-25 00:00:00-04:00,4.960000038146973,4.980000019073486,4.820000171661377,4.860000133514404,138400,0.0,0.0
2023-05-26 00:00:00-04:00,4.869999885559082,4.949999809265137,4.820000171661377,4.929999828338623,76400,0.0,0.0
2023-05-30 00:00:00-04:00,4.909999847412109,4.949999809265137,4.829999923706055,4.929999828338623,108200,0.0,0.0
2023-05-31 00:00:00-04:00,4.909999847412109,4.96999979019165,4.849999904632568,4.929999828338623,66200,0.0,0.0
2023-06-01 00:00:00-04:00,4.929999828338623,5.130000114440918,4.929999828338623,5.090000152587891,115200,0.0,0.0
2023-06-02 00:00:00-04:00,5.150000095367432,5.199999809265137,5.130000114440918,5.130000114440918,149100,0.0,0.0
2023-06-05 00:00:00-04:00,5.130000114440918,5.210000038146973,5.099999904632568,5.170000076293945,63700,0.0,0.0
2023-06-06 00:00:00-04:00,5.159999847412109,5.289999961853027,5.159999847412109,5.269999980926514,92900,0.0,0.0
2023-06-07 00:00:00-04:00,5.230000019073486,5.349999904632568,5.230000019073486,5.309999942779541,91100,0.0,0.0
2023-06-08 00:00:00-04:00,5.309999942779541,5.400000095367432,5.269999980926514,5.340000152587891,82900,0.0,0.0
2023-06-09 00:00:00-04:00,5.230000019073486,5.260000228881836,5.199999809265137,5.210000038146973,62900,0.0,0.0
2023-06-12 00:00:00-04:00,5.210000038146973,5.289999961853027,5.130000114440918,5.289999961853027,78900,0.0,0.0
2023-06-13 00:00:00-04:00,5.25,5.400000095367432,5.25,5.269999980926514,103900,0.0,0.0
2023-06-14 00:00:00-04:00,5.260000228881836,5.349999904632568,5.159999847412109,5.239999771118164,156200,0.0,0.0
2023-06-15 00:00:00-04:00,5.239999771118164,5.449999809265137,5.239999771118164,5.349999904632568,80400,0.0,0.0
2023-06-16 00:00:00-04:00,5.400000095367432,5.420000076293945,5.289999961853027,5.360000133514404,68500,0.0,0.0
2023-06-20 00:00:00-04:00,5.400000095367432,5.519999980926514,5.320000171661377,5.460000038146973,184700,0.0,0.0
2023-06-21 00:00:00-04:00,5.400000095367432,5.449999809265137,5.380000114440918,5.409999847412109,54100,0.0,0.0
2023-06-22 00:00:00-04:00,5.329999923706055,5.389999866485596,5.269999980926514,5.340000152587891,71300,0.0,0.0
2023-06-23 00:00:00-04:00,5.300000190734863,5.349999904632568,5.25,5.269999980926514,67200,0.0,0.0
2023-06-26 00:00:00-04:00,5.239999771118164,5.320000171661377,5.230000019073486,5.289999961853027,70900,0.0,0.0
2023-06-27 00:00:00-04:00,5.25,5.289999961853027,5.21999979019165,5.230000019073486,63900,0.0,0.0
2023-06-28 00:00:00-04:00,5.199999809265137,5.260000228881836,5.159999847412109,5.210000038146973,80200,0.0,0.0
2023-06-29 00:00:00-04:00,5.190000057220459,5.21999979019165,5.099999904632568,5.159999847412109,117400,0.0,0.0
2023-06-30 00:00:00-04:00,5.150000095367432,5.239999771118164,5.079999923706055,5.199999809265137,164800,0.0,0.0
2023-07-03 00:00:00-04:00,5.199999809265137,5.369999885559082,5.199999809265137,5.329999923706055,81900,0.0,0.0
2023-07-05 00:00:00-04:00,5.409999847412109,5.639999866485596,5.340000152587891,5.639999866485596,228300,0.0,0.0
2023-07-06 00:00:00-04:00,5.539999961853027,5.610000133514404,5.480000019073486,5.610000133514404,89200,0.0,0.0
2023-07-07 00:00:00-04:00,5.480000019073486,5.639999866485596,5.480000019073486,5.599999904632568,287700,0.0,0.0
2023-07-10 00:00:00-04:00,5.619999885559082,5.730000019073486,5.599999904632568,5.699999809265137,125400,0.0,0.0
2023-07-11 00:00:00-04:00,5.679999828338623,5.71999979019165,5.610000133514404,5.670000076293945,147400,0.0,0.0
2023-07-12 00:00:00-04:00,5.619999885559082,5.739999771118164,5.599999904632568,5.679999828338623,69400,0.0,0.0
2023-07-13 00:00:00-04:00,5.670000076293945,5.739999771118164,5.659999847412109,5.679999828338623,99300,0.0,0.0
2023-07-14 00:00:00-04:00,5.639999866485596,5.639999866485596,5.5,5.579999923706055,87400,0.0,0.0
2023-07-17 00:00:00-04:00,5.570000171661377,5.630000114440918,5.449999809265137,5.5,151300,0.0,0.0
2023-07-18 00:00:00-04:00,5.489999771118164,5.559999942779541,5.460000038146973,5.5,114100,0.0,0.0
2023-07-19 00:00:00-04:00,5.449999809265137,5.739999771118164,5.449999809265137,5.699999809265137,143500,0.0,0.0
2023-07-20 00:00:00-04:00,5.690000057220459,5.75,5.650000095367432,5.699999809265137,157000,0.0,0.0
2023-07-21 00:00:00-04:00,5.679999828338623,5.690000057220459,5.599999904632568,5.610000133514404,83200,0.0,0.0
2023-07-24 00:00:00-04:00,5.570000171661377,5.679999828338623,5.5,5.5,152500,0.0,0.0
2023-07-25 00:00:00-04:00,5.489999771118164,5.579999923706055,5.480000019073486,5.489999771118164,82200,0.0,0.0
2023-07-26 00:00:00-04:00,5.480000019073486,5.519999980926514,5.429999828338623,5.460000038146973,66000,0.0,0.0
2023-07-27 00:00:00-04:00,5.460000038146973,5.510000228881836,5.389999866485596,5.420000076293945,144900,0.0,0.0
2023-07-28 00:00:00-04:00,5.420000076293945,5.519999980926514,5.409999847412109,5.480000019073486,91900,0.0,0.0
2023-07-31 00:00:00-04:00,5.480000019073486,5.559999942779541,5.429999828338623,5.489999771118164,111700,0.0,0.0
2023-08-01 00:00:00-04:00,5.429999828338623,5.5,5.389999866485596,5.420000076293945,113300,0.0,0.0
2023-08-02 00:00:00-04:00,5.349999904632568,5.489999771118164,5.340000152587891,5.46999979019165,117900,0.0,0.0
2023-08-03 00:00:00-04:00,5.369999885559082,5.510000228881836,5.369999885559082,5.480000019073486,105400,0.0,0.0
2023-08-04 00:00:00-04:00,5.440000057220459,5.630000114440918,5.440000057220459,5.610000133514404,100500,0.0,0.0
2023-08-07 00:00:00-04:00,5.610000133514404,5.610000133514404,5.550000190734863,5.590000152587891,97600,0.0,0.0
2023-08-08 00:00:00-04:00,5.599999904632568,5.610000133514404,5.559999942779541,5.599999904632568,81800,0.0,0.0
2023-08-09 00:00:00-04:00,5.550000190734863,5.599999904632568,5.510000228881836,5.570000171661377,90400,0.0,0.0
2023-08-10 00:00:00-04:00,5.5,5.550000190734863,5.440000057220459,5.449999809265137,79600,0.0,0.0
2023-08-11 00:00:00-04:00,5.429999828338623,5.449999809265137,5.389999866485596,5.409999847412109,88800,0.0,0.0
2023-08-14 00:00:00-04:00,5.409999847412109,5.440000057220459,5.400000095367432,5.420000076293945,42100,0.0,0.0
2023-08-15 00:00:00-04:00,5.420000076293945,5.420000076293945,5.320000171661377,5.420000076293945,94100,0.0,0.0
2023-08-16 00:00:00-04:00,5.380000114440918,5.449999809265137,5.329999923706055,5.329999923706055,99100,0.0,0.0
2023-08-17 00:00:00-04:00,5.329999923706055,5.340000152587891,5.269999980926514,5.28000020980835,51400,0.0,0.0
2023-08-18 00:00:00-04:00,5.239999771118164,5.320000171661377,5.239999771118164,5.289999961853027,56500,0.0,0.0
2023-08-21 00:00:00-04:00,5.309999942779541,5.369999885559082,5.25,5.360000133514404,61200,0.0,0.0
2023-08-22 00:00:00-04:00,5.340000152587891,5.570000171661377,5.300000190734863,5.5,99400,0.0,0.0
2023-08-23 00:00:00-04:00,5.5,5.519999980926514,5.449999809265137,5.5,56200,0.0,0.0
2023-08-24 00:00:00-04:00,5.5,5.5,5.440000057220459,5.440000057220459,72300,0.0,0.0
2023-08-25 00:00:00-04:00,5.480000019073486,5.480000019073486,5.400000095367432,5.409999847412109,78300,0.0,0.0
2023-08-28 00:00:00-04:00,5.449999809265137,5.53000020980835,5.420000076293945,5.510000228881836,93800,0.0,0.0
2023-08-29 00:00:00-04:00,5.46999979019165,5.579999923706055,5.460000038146973,5.539999961853027,80800,0.0,0.0
2023-08-30 00:00:00-04:00,5.570000171661377,5.590000152587891,5.519999980926514,5.539999961853027,50700,0.0,0.0
2023-08-31 00:00:00-04:00,5.510000228881836,5.570000171661377,5.480000019073486,5.480000019073486,76600,0.0,0.0
2023-09-01 00:00:00-04:00,5.53000020980835,5.570000171661377,5.480000019073486,5.510000228881836,112600,0.0,0.0
2023-09-05 00:00:00-04:00,5.539999961853027,5.630000114440918,5.519999980926514,5.559999942779541,194300,0.0,0.0
2023-09-06 00:00:00-04:00,5.539999961853027,5.579999923706055,5.519999980926514,5.550000190734863,115900,0.0,0.0
2023-09-07 00:00:00-04:00,5.5,5.559999942779541,5.5,5.53000020980835,76500,0.0,0.0
2023-09-08 00:00:00-04:00,5.400000095367432,5.5,5.380000114440918,5.389999866485596,110300,0.0,0.0
2023-09-11 00:00:00-04:00,5.409999847412109,5.46999979019165,5.369999885559082,5.429999828338623,116500,0.0,0.0
2023-09-12 00:00:00-04:00,5.400000095367432,5.46999979019165,5.389999866485596,5.449999809265137,49500,0.0,0.0
2023-09-13 00:00:00-04:00,5.480000019073486,5.539999961853027,5.449999809265137,5.5,78800,0.0,0.0
2023-09-14 00:00:00-04:00,5.480000019073486,5.519999980926514,5.46999979019165,5.5,83300,0.0,0.0
2023-09-15 00:00:00-04:00,5.46999979019165,5.5,5.420000076293945,5.480000019073486,38600,0.0,0.0
2023-09-18 00:00:00-04:00,5.460000038146973,5.5,5.460000038146973,5.46999979019165,76700,0.0,0.0
2023-09-19 00:00:00-04:00,5.489999771118164,5.489999771118164,5.46999979019165,5.46999979019165,93200,0.0,0.0
2023-09-20 00:00:00-04:00,5.5,5.5,5.460000038146973,5.460000038146973,36800,0.0,0.0
2023-09-21 00:00:00-04:00,5.420000076293945,5.46999979019165,5.369999885559082,5.369999885559082,59900,0.0,0.0
2023-09-22 00:00:00-04:00,5.400000095367432,5.440000057220459,5.369999885559082,5.389999866485596,57900,0.0,0.0
2023-09-25 00:00:00-04:00,5.369999885559082,5.420000076293945,5.360000133514404,5.369999885559082,69300,0.0,0.0
2023-09-26 00:00:00-04:00,5.340000152587891,5.409999847412109,5.300000190734863,5.320000171661377,76400,0.0,0.0
2023-09-27 00:00:00-04:00,5.320000171661377,5.409999847412109,5.269999980926514,5.269999980926514,64800,0.0,0.0
2023-09-28 00:00:00-04:00,5.28000020980835,5.320000171661377,5.199999809265137,5.28000020980835,98900,0.0,0.0
2023-09-29 00:00:00-04:00,5.300000190734863,5.369999885559082,5.289999961853027,5.309999942779541,44400,0.0,0.0
2023-10-02 00:00:00-04:00,5.329999923706055,5.329999923706055,5.179999828338623,5.179999828338623,146700,0.0,0.0
2023-10-03 00:00:00-04:00,5.170000076293945,5.239999771118164,5.090000152587891,5.159999847412109,144000,0.0,0.0
2023-10-04 00:00:00-04:00,5.190000057220459,5.269999980926514,5.150000095367432,5.239999771118164,67100,0.0,0.0
2023-10-05 00:00:00-04:00,5.239999771118164,5.320000171661377,5.170000076293945,5.170000076293945,72600,0.0,0.0
2023-10-06 00:00:00-04:00,5.119999885559082,5.239999771118164,5.059999942779541,5.150000095367432,115200,0.0,0.0
2023-10-09 00:00:00-04:00,5.179999828338623,5.289999961853027,5.179999828338623,5.25,67200,0.0,0.0
2023-10-10 00:00:00-04:00,5.289999961853027,5.380000114440918,5.25,5.28000020980835,170200,0.0,0.0
2023-10-11 00:00:00-04:00,5.199999809265137,5.28000020980835,5.090000152587891,5.190000057220459,82000,0.0,0.0
2023-10-12 00:00:00-04:00,5.190000057220459,5.199999809265137,5.130000114440918,5.159999847412109,64900,0.0,0.0
2023-10-13 00:00:00-04:00,5.210000038146973,5.230000019073486,5.150000095367432,5.190000057220459,64500,0.0,0.0
2023-10-16 00:00:00-04:00,5.25,5.28000020980835,4.940000057220459,5.050000190734863,189300,0.0,0.0
2023-10-17 00:00:00-04:00,4.96999979019165,5.070000171661377,4.829999923706055,4.860000133514404,202500,0.0,0.0
2023-10-18 00:00:00-04:00,4.829999923706055,4.900000095367432,4.699999809265137,4.78000020980835,122700,0.0,0.0
2023-10-19 00:00:00-04:00,4.78000020980835,4.809999942779541,4.659999847412109,4.670000076293945,115500,0.0,0.0
2023-10-20 00:00:00-04:00,4.710000038146973,4.769999980926514,4.550000190734863,4.579999923706055,222400,0.0,0.0
2023-10-23 00:00:00-04:00,4.559999942779541,4.809999942779541,4.550000190734863,4.579999923706055,183000,0.0,0.0
2023-10-24 00:00:00-04:00,4.590000152587891,4.840000152587891,4.579999923706055,4.690000057220459,186200,0.0,0.0
2023-10-25 00:00:00-04:00,4.630000114440918,4.690000057220459,4.519999980926514,4.519999980926514,147900,0.0,0.0
2023-10-26 00:00:00-04:00,4.519999980926514,4.619999885559082,4.510000228881836,4.570000171661377,83100,0.0,0.0
2023-10-27 00:00:00-04:00,4.579999923706055,4.75,4.550000190734863,4.71999979019165,83500,0.0,0.0
2023-10-30 00:00:00-04:00,4.739999771118164,4.75,4.650000095367432,4.650000095367432,88900,0.0,0.0
2023-10-31 00:00:00-04:00,4.679999828338623,4.820000171661377,4.619999885559082,4.800000190734863,148200,0.0,0.0
2023-11-01 00:00:00-04:00,4.889999866485596,5.070000171661377,4.809999942779541,5.03000020980835,191400,0.0,0.0
2023-11-02 00:00:00-04:00,5.059999942779541,5.400000095367432,5.03000020980835,5.340000152587891,512900,0.0,0.0
2023-11-03 00:00:00-04:00,5.369999885559082,5.650000095367432,5.369999885559082,5.489999771118164,324500,0.0,0.0
2023-11-06 00:00:00-05:00,5.5,5.570000171661377,5.46999979019165,5.53000020980835,118600,0.0,0.0
2023-11-07 00:00:00-05:00,5.510000228881836,5.519999980926514,5.429999828338623,5.480000019073486,65500,0.0,0.0
2023-11-08 00:00:00-05:00,5.550000190734863,5.579999923706055,5.480000019073486,5.53000020980835,83400,0.0,0.0
2023-11-09 00:00:00-05:00,5.559999942779541,5.579999923706055,5.329999923706055,5.329999923706055,102000,0.0,0.0
2023-11-10 00:00:00-05:00,5.309999942779541,5.389999866485596,5.28000020980835,5.360000133514404,146100,0.0,0.0
2023-11-13 00:00:00-05:00,5.340000152587891,5.340000152587891,5.150000095367432,5.329999923706055,154800,0.0,0.0
2023-11-14 00:00:00-05:00,5.429999828338623,5.510000228881836,5.380000114440918,5.489999771118164,172700,0.0,0.0
2023-11-15 00:00:00-05:00,5.489999771118164,5.559999942779541,5.440000057220459,5.449999809265137,129700,0.0,0.0
2023-11-16 00:00:00-05:00,5.420000076293945,5.559999942779541,5.420000076293945,5.559999942779541,85400,0.0,0.0
2023-11-17 00:00:00-05:00,5.599999904632568,5.639999866485596,5.550000190734863,5.610000133514404,94100,0.0,0.0
2023-11-20 00:00:00-05:00,5.630000114440918,5.699999809265137,5.599999904632568,5.630000114440918,96200,0.0,0.0
2023-11-21 00:00:00-05:00,5.559999942779541,5.599999904632568,5.519999980926514,5.539999961853027,97500,0.0,0.0
