Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00-05:00,5.539999961853027,5.590000152587891,5.539999961853027,5.559999942779541,69900,0.0,0.0
2023-11-24 00:00:00-05:00,5.550000190734863,5.619999885559082,5.510000228881836,5.53000020980835,68500,0.0,0.0
2023-11-27 00:00:00-05:00,5.510000228881836,5.619999885559082,5.510000228881836,5.610000133514404,67100,0.0,0.0
2023-11-28 00:00:00-05:00,5.639999866485596,5.75,5.579999923706055,5.650000095367432,293000,0.0,0.0
2023-11-29 00:00:00-05:00,5.630000114440918,5.730000019073486,5.610000133514404,5.679999828338623,281800,0.0,0.0
2023-11-30 00:00:00-05:00,5.659999847412109,5.71999979019165,5.619999885559082,5.650000095367432,62700,0.0,0.0
2023-12-01 00:00:00-05:00,5.670000076293945,5.679999828338623,5.639999866485596,5.679999828338623,119700,0.0,0.0
2023-12-04 00:00:00-05:00,5.679999828338623,5.71999979019165,5.650000095367432,5.699999809265137,117800,0.0,0.0
2023-12-05 00:00:00-05:00,5.690000057220459,5.769999980926514,5.650000095367432,5.670000076293945,127500,0.0,0.0
2023-12-06 00:00:00-05:00,5.739999771118164,5.739999771118164,5.650000095367432,5.699999809265137,85300,0.0,0.0
2023-12-07 00:00:00-05:00,5.71999979019165,5.809999942779541,5.690000057220459,5.75,119200,0.0,0.0
2023-12-08 00:00:00-05:00,5.690000057220459,5.820000171661377,5.670000076293945,5.78000020980835,96500,0.0,0.0
2023-12-11 00:00:00-05:00,5.760000228881836,5.789999961853027,5.710000038146973,5.78000020980835,119800,0.0,0.0
2023-12-12 00:00:00-05:00,5.75,5.800000190734863,5.71999979019165,5.769999980926514,79800,0.0,0.0
2023-12-13 00:00:00-05:00,5.75,6.0,5.75,5.989999771118164,190600,0.0,0.0
2023-12-14 00:00:00-05:00,6.050000190734863,6.300000190734863,6.0,6.239999771118164,286300,0.0,0.0
2023-12-15 00:00:00-05:00,6.199999809265137,6.210000038146973,6.059999942779541,6.059999942779541,138100,0.0,0.0
2023-12-18 00:00:00-05:00,6.090000152587891,6.130000114440918,6.059999942779541,6.090000152587891,102900,0.0,0.0
2023-12-19 00:00:00-05:00,6.059999942779541,6.099999904632568,6.010000228881836,6.03000020980835,134100,0.0,0.0
2023-12-20 00:00:00-05:00,6.010000228881836,6.03000020980835,5.849999904632568,5.849999904632568,313000,0.0,0.0
2023-12-21 00:00:00-05:00,6.0,6.0,5.829999923706055,5.849999904632568,115200,0.0,0.0
2023-12-22 00:00:00-05:00,5.889999866485596,5.940000057220459,5.840000152587891,5.880000114440918,118100,0.0,0.0
2023-12-26 00:00:00-05:00,5.849999904632568,5.949999809265137,5.820000171661377,5.880000114440918,116900,0.0,0.0
2023-12-27 00:00:00-05:00,5.929999828338623,5.949999809265137,5.840000152587891,5.940000057220459,139700,0.0,0.0
2023-12-28 00:00:00-05:00,6.010000228881836,6.03000020980835,5.96999979019165,5.96999979019165,93100,0.0,0.0
2023-12-29 00:00:00-05:00,6.0,6.079999923706055,5.940000057220459,6.079999923706055,259100,0.0,0.0
2024-01-02 00:00:00-05:00,5.960000038146973,6.010000228881836,5.599999904632568,5.960000038146973,284700,0.0,0.0
2024-01-03 00:00:00-05:00,5.920000076293945,5.980000019073486,5.840000152587891,5.960000038146973,113600,0.0,0.0
2024-01-04 00:00:00-05:00,5.960000038146973,6.079999923706055,5.960000038146973,5.980000019073486,111000,0.0,0.0
2024-01-05 00:00:00-05:00,5.980000019073486,6.050000190734863,5.96999979019165,5.96999979019165,147800,0.0,0.0
2024-01-08 00:00:00-05:00,6.059999942779541,6.070000171661377,6.0,6.039999961853027,146200,0.0,0.0
2024-01-09 00:00:00-05:00,6.039999961853027,6.039999961853027,6.0,6.010000228881836,76300,0.0,0.0
2024-01-10 00:00:00-05:00,6.019999980926514,6.239999771118164,6.019999980926514,6.130000114440918,242100,0.0,0.0
2024-01-11 00:00:00-05:00,6.03000020980835,6.119999885559082,6.0,6.050000190734863,105500,0.0,0.0
2024-01-12 00:00:00-05:00,6.019999980926514,6.050000190734863,6.010000228881836,6.010000228881836,106400,0.0,0.0
2024-01-16 00:00:00-05:00,6.0,6.039999961853027,5.940000057220459,6.019999980926514,135500,0.0,0.0
2024-01-17 00:00:00-05:00,5.940000057220459,6.050000190734863,5.920000076293945,5.949999809265137,74600,0.0,0.0
2024-01-18 00:00:00-05:00,5.940000057220459,6.039999961853027,5.940000057220459,6.010000228881836,105800,0.0,0.0
2024-01-19 00:00:00-05:00,6.03000020980835,6.03000020980835,5.929999828338623,5.96999979019165,300400,0.0,0.0
2024-01-22 00:00:00-05:00,5.949999809265137,6.050000190734863,5.949999809265137,6.03000020980835,77800,0.0,0.0
2024-01-23 00:00:00-05:00,6.0,6.090000152587891,5.989999771118164,6.059999942779541,117600,0.0,0.0
2024-01-24 00:00:00-05:00,6.099999904632568,6.150000095367432,6.039999961853027,6.139999866485596,159600,0.0,0.0
2024-01-25 00:00:00-05:00,6.179999828338623,6.199999809265137,6.130000114440918,6.159999847412109,101800,0.0,0.0
2024-01-26 00:00:00-05:00,6.139999866485596,6.170000076293945,6.139999866485596,6.150000095367432,60300,0.0,0.0
2024-01-29 00:00:00-05:00,6.199999809265137,6.300000190734863,6.099999904632568,6.099999904632568,180200,0.0,0.0
2024-01-30 00:00:00-05:00,6.130000114440918,6.190000057220459,5.949999809265137,6.039999961853027,167400,0.0,0.0
2024-01-31 00:00:00-05:00,6.0,6.099999904632568,6.0,6.059999942779541,121300,0.0,0.0
2024-02-01 00:00:00-05:00,6.139999866485596,6.239999771118164,6.059999942779541,6.150000095367432,210100,0.0,0.0
2024-02-02 00:00:00-05:00,6.119999885559082,6.150000095367432,6.070000171661377,6.079999923706055,106500,0.0,0.0
2024-02-05 00:00:00-05:00,6.070000171661377,6.190000057220459,6.039999961853027,6.090000152587891,120900,0.0,0.0
2024-02-06 00:00:00-05:00,6.119999885559082,6.179999828338623,6.119999885559082,6.170000076293945,85100,0.0,0.0
2024-02-07 00:00:00-05:00,6.170000076293945,6.210000038146973,6.159999847412109,6.210000038146973,104800,0.0,0.0
2024-02-08 00:00:00-05:00,6.179999828338623,6.230000019073486,6.090000152587891,6.199999809265137,142800,0.0,0.0
2024-02-09 00:00:00-05:00,6.099999904632568,6.21999979019165,6.099999904632568,6.139999866485596,171100,0.0,0.0
2024-02-12 00:00:00-05:00,6.139999866485596,6.21999979019165,6.139999866485596,6.179999828338623,77300,0.0,0.0
2024-02-13 00:00:00-05:00,6.130000114440918,6.159999847412109,6.099999904632568,6.130000114440918,113800,0.0,0.0
2024-02-14 00:00:00-05:00,6.130000114440918,6.170000076293945,6.119999885559082,6.159999847412109,114500,0.0,0.0
2024-02-15 00:00:00-05:00,6.139999866485596,6.25,6.139999866485596,6.190000057220459,82600,0.0,0.0
2024-02-16 00:00:00-05:00,6.210000038146973,6.230000019073486,6.179999828338623,6.199999809265137,95800,0.0,0.0
2024-02-20 00:00:00-05:00,6.210000038146973,6.21999979019165,6.170000076293945,6.170000076293945,68200,0.0,0.0
2024-02-21 00:00:00-05:00,6.170000076293945,6.21999979019165,6.139999866485596,6.139999866485596,99300,0.0,0.0
2024-02-22 00:00:00-05:00,6.150000095367432,6.190000057220459,6.150000095367432,6.159999847412109,179400,0.0,0.0
2024-02-23 00:00:00-05:00,6.159999847412109,6.309999942779541,6.159999847412109,6.300000190734863,394700,0.0,0.0
2024-02-26 00:00:00-05:00,6.239999771118164,6.269999980926514,6.210000038146973,6.210000038146973,86200,0.0,0.0
2024-02-27 00:00:00-05:00,6.28000020980835,6.28000020980835,6.079999923706055,6.110000133514404,236500,0.0,0.0
2024-02-28 00:00:00-05:00,6.139999866485596,6.159999847412109,6.070000171661377,6.090000152587891,157500,0.0,0.0
2024-02-29 00:00:00-05:00,6.119999885559082,6.139999866485596,6.03000020980835,6.050000190734863,150600,0.0,0.0
2024-03-01 00:00:00-05:00,6.130000114440918,6.139999866485596,6.039999961853027,6.079999923706055,272100,0.0,0.0
2024-03-04 00:00:00-05:00,6.110000133514404,6.130000114440918,6.03000020980835,6.059999942779541,152800,0.0,0.0
2024-03-05 00:00:00-05:00,6.03000020980835,6.079999923706055,6.03000020980835,6.039999961853027,135400,0.0,0.0
2024-03-06 00:00:00-05:00,6.039999961853027,6.079999923706055,6.039999961853027,6.039999961853027,103200,0.0,0.0
2024-03-07 00:00:00-05:00,6.039999961853027,6.079999923706055,6.039999961853027,6.050000190734863,150300,0.0,0.0
2024-03-08 00:00:00-05:00,6.0,6.019999980926514,5.980000019073486,5.989999771118164,163700,0.0,0.0
2024-03-11 00:00:00-04:00,5.980000019073486,5.989999771118164,5.960000038146973,5.960000038146973,98300,0.0,0.0
2024-03-12 00:00:00-04:00,5.960000038146973,6.059999942779541,5.960000038146973,6.059999942779541,115800,0.0,0.0
2024-03-13 00:00:00-04:00,6.059999942779541,6.159999847412109,5.960000038146973,6.099999904632568,384800,0.0,0.0
2024-03-14 00:00:00-04:00,6.050000190734863,6.190000057220459,6.050000190734863,6.150000095367432,129000,0.0,0.0
2024-03-15 00:00:00-04:00,6.150000095367432,6.179999828338623,6.130000114440918,6.130000114440918,65600,0.0,0.0
2024-03-18 00:00:00-04:00,6.179999828338623,6.179999828338623,6.119999885559082,6.119999885559082,57100,0.0,0.0
2024-03-19 00:00:00-04:00,6.070000171661377,6.119999885559082,6.070000171661377,6.079999923706055,60000,0.0,0.0
2024-03-20 00:00:00-04:00,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,32800,0.0,0.0
2024-03-21 00:00:00-04:00,6.090000152587891,6.159999847412109,6.090000152587891,6.139999866485596,130300,0.0,0.0
2024-03-22 00:00:00-04:00,6.139999866485596,6.159999847412109,6.099999904632568,6.119999885559082,119000,0.0,0.0
2024-03-25 00:00:00-04:00,6.070000171661377,6.099999904632568,5.960000038146973,6.050000190734863,209000,0.0,0.0
2024-03-26 00:00:00-04:00,6.03000020980835,6.070000171661377,6.019999980926514,6.039999961853027,68300,0.0,0.0
2024-03-27 00:00:00-04:00,6.079999923706055,6.090000152587891,6.070000171661377,6.079999923706055,59800,0.0,0.0
2024-03-28 00:00:00-04:00,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,63900,0.0,0.0
2024-04-01 00:00:00-04:00,6.119999885559082,6.139999866485596,6.090000152587891,6.099999904632568,94200,0.0,0.0
2024-04-02 00:00:00-04:00,6.079999923706055,6.130000114440918,6.059999942779541,6.119999885559082,155800,0.0,0.0
2024-04-03 00:00:00-04:00,6.090000152587891,6.139999866485596,6.090000152587891,6.130000114440918,66200,0.0,0.0
2024-04-04 00:00:00-04:00,6.150000095367432,6.159999847412109,6.099999904632568,6.119999885559082,60600,0.0,0.0
2024-04-05 00:00:00-04:00,6.119999885559082,6.139999866485596,6.090000152587891,6.110000133514404,125500,0.0,0.0
2024-04-08 00:00:00-04:00,6.119999885559082,6.139999866485596,6.099999904632568,6.119999885559082,52900,0.0,0.0
2024-04-09 00:00:00-04:00,6.110000133514404,6.139999866485596,6.099999904632568,6.110000133514404,83700,0.0,0.0
2024-04-10 00:00:00-04:00,6.019999980926514,6.03000020980835,5.96999979019165,5.980000019073486,152700,0.0,0.0
2024-04-11 00:00:00-04:00,5.980000019073486,6.0,5.880000114440918,5.940000057220459,231800,0.0,0.0
2024-04-12 00:00:00-04:00,5.949999809265137,5.989999771118164,5.869999885559082,5.869999885559082,79100,0.0,0.0
2024-04-15 00:00:00-04:00,5.809999942779541,5.889999866485596,5.71999979019165,5.71999979019165,167800,0.0,0.0
2024-04-16 00:00:00-04:00,5.710000038146973,5.96999979019165,5.699999809265137,5.920000076293945,215900,0.0,0.0
2024-04-17 00:00:00-04:00,5.929999828338623,5.929999828338623,5.769999980926514,5.78000020980835,281000,0.0,0.0
2024-04-18 00:00:00-04:00,5.760000228881836,5.869999885559082,5.539999961853027,5.630000114440918,514300,0.0,0.0
2024-04-19 00:00:00-04:00,5.599999904632568,5.650000095367432,5.579999923706055,5.610000133514404,107900,0.0,0.0
2024-04-22 00:00:00-04:00,5.619999885559082,5.710000038146973,5.619999885559082,5.670000076293945,98300,0.0,0.0
2024-04-23 00:00:00-04:00,5.670000076293945,5.739999771118164,5.670000076293945,5.739999771118164,87500,0.0,0.0
2024-04-24 00:00:00-04:00,5.75,5.769999980926514,5.670000076293945,5.71999979019165,76400,0.0,0.0
2024-04-25 00:00:00-04:00,5.679999828338623,5.71999979019165,5.659999847412109,5.699999809265137,86300,0.0,0.0
2024-04-26 00:00:00-04:00,5.690000057220459,5.71999979019165,5.679999828338623,5.690000057220459,57900,0.0,0.0
2024-04-29 00:00:00-04:00,5.690000057220459,5.760000228881836,5.690000057220459,5.75,52800,0.0,0.0
2024-04-30 00:00:00-04:00,5.710000038146973,5.789999961853027,5.710000038146973,5.789999961853027,111000,0.0,0.0
2024-05-01 00:00:00-04:00,5.820000171661377,5.920000076293945,5.800000190734863,5.920000076293945,117400,0.0,0.0
2024-05-02 00:00:00-04:00,5.900000095367432,5.949999809265137,5.880000114440918,5.900000095367432,110700,0.0,0.0
2024-05-03 00:00:00-04:00,6.0,6.0,5.730000019073486,5.769999980926514,318000,0.0,0.0
2024-05-06 00:00:00-04:00,5.800000190734863,5.829999923706055,5.730000019073486,5.809999942779541,165000,0.0,0.0
2024-05-07 00:00:00-04:00,5.829999923706055,5.840000152587891,5.78000020980835,5.809999942779541,97400,0.0,0.0
2024-05-08 00:00:00-04:00,5.809999942779541,5.809999942779541,5.75,5.78000020980835,130300,0.0,0.0
2024-05-09 00:00:00-04:00,5.75,5.78000020980835,5.710000038146973,5.75,125400,0.0,0.0
2024-05-10 00:00:00-04:00,5.679999828338623,5.820000171661377,5.670000076293945,5.789999961853027,140500,0.0,0.0
2024-05-13 00:00:00-04:00,5.789999961853027,5.800000190734863,5.730000019073486,5.789999961853027,96100,0.0,0.0
2024-05-14 00:00:00-04:00,5.739999771118164,5.820000171661377,5.739999771118164,5.760000228881836,131300,0.0,0.0
2024-05-15 00:00:00-04:00,5.809999942779541,5.880000114440918,5.789999961853027,5.880000114440918,104400,0.0,0.0
2024-05-16 00:00:00-04:00,5.889999866485596,6.010000228881836,5.849999904632568,6.010000228881836,130100,0.0,0.0
2024-05-17 00:00:00-04:00,5.96999979019165,6.130000114440918,5.949999809265137,6.110000133514404,192200,0.0,0.0
2024-05-20 00:00:00-04:00,6.119999885559082,6.119999885559082,6.019999980926514,6.050000190734863,126800,0.0,0.0
2024-05-21 00:00:00-04:00,6.050000190734863,6.079999923706055,6.03000020980835,6.079999923706055,105500,0.0,0.0
2024-05-22 00:00:00-04:00,6.079999923706055,6.079999923706055,6.039999961853027,6.079999923706055,54700,0.0,0.0
2024-05-23 00:00:00-04:00,6.059999942779541,6.079999923706055,5.960000038146973,5.960000038146973,92300,0.0,0.0
2024-05-24 00:00:00-04:00,5.960000038146973,6.019999980926514,5.960000038146973,6.0,41100,0.0,0.0
2024-05-28 00:00:00-04:00,6.0,6.019999980926514,5.989999771118164,5.989999771118164,28100,0.0,0.0
2024-05-29 00:00:00-04:00,5.980000019073486,6.019999980926514,5.940000057220459,6.019999980926514,52900,0.0,0.0
2024-05-30 00:00:00-04:00,6.039999961853027,6.090000152587891,6.039999961853027,6.059999942779541,85300,0.0,0.0
2024-05-31 00:00:00-04:00,6.059999942779541,6.110000133514404,6.059999942779541,6.099999904632568,66900,0.0,0.0
2024-06-03 00:00:00-04:00,6.139999866485596,6.139999866485596,6.099999904632568,6.139999866485596,114600,0.0,0.0
2024-06-04 00:00:00-04:00,6.139999866485596,6.170000076293945,6.130000114440918,6.159999847412109,81000,0.0,0.0
2024-06-05 00:00:00-04:00,6.150000095367432,6.179999828338623,6.139999866485596,6.150000095367432,52800,0.0,0.0
2024-06-06 00:00:00-04:00,6.199999809265137,6.199999809265137,6.139999866485596,6.139999866485596,56100,0.0,0.0
2024-06-07 00:00:00-04:00,6.090000152587891,6.159999847412109,6.090000152587891,6.099999904632568,102100,0.0,0.0
2024-06-10 00:00:00-04:00,6.079999923706055,6.25,6.079999923706055,6.230000019073486,177200,0.0,0.0
2024-06-11 00:00:00-04:00,6.21999979019165,6.21999979019165,6.170000076293945,6.190000057220459,78000,0.0,0.0
2024-06-12 00:00:00-04:00,6.210000038146973,6.25,6.170000076293945,6.179999828338623,86600,0.0,0.0
2024-06-13 00:00:00-04:00,6.150000095367432,6.159999847412109,6.050000190734863,6.090000152587891,94400,0.0,0.0
2024-06-14 00:00:00-04:00,6.070000171661377,6.130000114440918,6.070000171661377,6.110000133514404,39300,0.0,0.0
2024-06-17 00:00:00-04:00,6.139999866485596,6.170000076293945,6.090000152587891,6.099999904632568,116600,0.0,0.0
2024-06-18 00:00:00-04:00,6.130000114440918,6.159999847412109,6.099999904632568,6.150000095367432,99300,0.0,0.0
2024-06-20 00:00:00-04:00,6.130000114440918,6.170000076293945,6.099999904632568,6.139999866485596,114500,0.0,0.0
2024-06-21 00:00:00-04:00,6.139999866485596,6.170000076293945,6.119999885559082,6.150000095367432,63300,0.0,0.0
2024-06-24 00:00:00-04:00,6.130000114440918,6.190000057220459,6.130000114440918,6.139999866485596,87300,0.0,0.0
2024-06-25 00:00:00-04:00,6.170000076293945,6.199999809265137,6.139999866485596,6.179999828338623,81900,0.0,0.0
2024-06-26 00:00:00-04:00,6.179999828338623,6.199999809265137,6.159999847412109,6.159999847412109,40900,0.0,0.0
2024-06-27 00:00:00-04:00,6.139999866485596,6.190000057220459,6.139999866485596,6.159999847412109,76900,0.0,0.0
2024-06-28 00:00:00-04:00,6.199999809265137,6.230000019073486,6.150000095367432,6.210000038146973,65900,0.0,0.0
2024-07-01 00:00:00-04:00,6.269999980926514,6.300000190734863,6.21999979019165,6.260000228881836,183000,0.0,0.0
2024-07-02 00:00:00-04:00,6.28000020980835,6.300000190734863,6.269999980926514,6.269999980926514,51300,0.0,0.0
2024-07-03 00:00:00-04:00,6.269999980926514,6.300000190734863,6.269999980926514,6.269999980926514,38200,0.0,0.0
2024-07-05 00:00:00-04:00,6.260000228881836,6.360000133514404,6.260000228881836,6.340000152587891,121600,0.0,0.0
2024-07-08 00:00:00-04:00,6.360000133514404,6.420000076293945,6.349999904632568,6.400000095367432,145800,0.0,0.0
2024-07-09 00:00:00-04:00,6.420000076293945,6.449999809265137,6.400000095367432,6.429999828338623,143200,0.0,0.0
2024-07-10 00:00:00-04:00,6.449999809265137,6.5,6.409999847412109,6.409999847412109,200400,0.0,0.0
2024-07-11 00:00:00-04:00,6.400000095367432,6.489999771118164,6.380000114440918,6.460000038146973,112200,0.0,0.0
2024-07-12 00:00:00-04:00,6.440000057220459,6.46999979019165,6.400000095367432,6.449999809265137,133900,0.0,0.0
2024-07-15 00:00:00-04:00,6.480000019073486,6.480000019073486,6.449999809265137,6.449999809265137,101100,0.0,0.0
2024-07-16 00:00:00-04:00,6.449999809265137,6.570000171661377,6.449999809265137,6.510000228881836,119500,0.0,0.0
2024-07-17 00:00:00-04:00,6.510000228881836,6.539999961853027,6.460000038146973,6.539999961853027,114300,0.0,0.0
2024-07-18 00:00:00-04:00,6.590000152587891,6.630000114440918,6.53000020980835,6.579999923706055,80300,0.0,0.0
2024-07-19 00:00:00-04:00,6.619999885559082,6.619999885559082,6.460000038146973,6.46999979019165,80600,0.0,0.0
2024-07-22 00:00:00-04:00,6.460000038146973,6.610000133514404,6.460000038146973,6.590000152587891,124200,0.0,0.0
2024-07-23 00:00:00-04:00,6.559999942779541,6.849999904632568,6.559999942779541,6.679999828338623,248800,0.0,0.0
2024-07-24 00:00:00-04:00,6.650000095367432,6.650000095367432,6.559999942779541,6.599999904632568,159500,0.0,0.0
2024-07-25 00:00:00-04:00,6.659999847412109,6.690000057220459,6.599999904632568,6.619999885559082,77200,0.0,0.0
2024-07-26 00:00:00-04:00,6.650000095367432,6.900000095367432,6.650000095367432,6.710000038146973,264400,0.0,0.0
2024-07-29 00:00:00-04:00,6.71999979019165,6.789999961853027,6.710000038146973,6.760000228881836,102800,0.0,0.0
2024-07-30 00:00:00-04:00,6.760000228881836,6.849999904632568,6.699999809265137,6.71999979019165,150000,0.0,0.0
2024-07-31 00:00:00-04:00,6.75,6.849999904632568,6.579999923706055,6.75,479000,0.0,0.0
2024-08-01 00:00:00-04:00,6.78000020980835,6.880000114440918,6.71999979019165,6.71999979019165,204400,0.0,0.0
2024-08-02 00:00:00-04:00,6.730000019073486,6.75,6.659999847412109,6.699999809265137,176100,0.0,0.0
2024-08-05 00:00:00-04:00,6.559999942779541,6.670000076293945,6.519999980926514,6.559999942779541,378100,0.0,0.0
2024-08-06 00:00:00-04:00,6.630000114440918,6.789999961853027,6.570000171661377,6.659999847412109,223000,0.0,0.0
2024-08-07 00:00:00-04:00,6.75,6.820000171661377,6.679999828338623,6.71999979019165,227900,0.0,0.0
2024-08-08 00:00:00-04:00,6.730000019073486,6.889999866485596,6.71999979019165,6.809999942779541,241800,0.0,0.0
2024-08-09 00:00:00-04:00,6.789999961853027,6.860000133514404,6.760000228881836,6.769999980926514,105500,0.0,0.0
2024-08-12 00:00:00-04:00,6.71999979019165,6.75,6.659999847412109,6.659999847412109,133300,0.0,0.0
2024-08-13 00:00:00-04:00,6.699999809265137,6.739999771118164,6.659999847412109,6.71999979019165,100700,0.0,0.0
2024-08-14 00:00:00-04:00,6.730000019073486,6.809999942779541,6.730000019073486,6.789999961853027,108900,0.0,0.0
2024-08-15 00:00:00-04:00,6.840000152587891,6.889999866485596,6.820000171661377,6.869999885559082,106700,0.0,0.0
2024-08-16 00:00:00-04:00,6.869999885559082,6.869999885559082,6.800000190734863,6.820000171661377,180200,0.0,0.0
2024-08-19 00:00:00-04:00,6.860000133514404,6.869999885559082,6.820000171661377,6.840000152587891,136400,0.0,0.0
2024-08-20 00:00:00-04:00,6.869999885559082,6.889999866485596,6.809999942779541,6.840000152587891,120200,0.0,0.0
2024-08-21 00:00:00-04:00,6.880000114440918,6.889999866485596,6.739999771118164,6.809999942779541,140700,0.0,0.0
2024-08-22 00:00:00-04:00,6.840000152587891,6.980000019073486,6.78000020980835,6.840000152587891,111800,0.0,0.0
2024-08-23 00:00:00-04:00,6.869999885559082,6.960000038146973,6.829999923706055,6.920000076293945,140200,0.0,0.0
2024-08-26 00:00:00-04:00,6.880000114440918,6.929999828338623,6.860000133514404,6.869999885559082,150700,0.0,0.0
2024-08-27 00:00:00-04:00,6.869999885559082,6.929999828338623,6.809999942779541,6.849999904632568,125400,0.0,0.0
2024-08-28 00:00:00-04:00,6.800000190734863,6.869999885559082,6.75,6.840000152587891,109400,0.0,0.0
2024-08-29 00:00:00-04:00,6.880000114440918,6.949999809265137,6.840000152587891,6.869999885559082,128900,0.0,0.0
2024-08-30 00:00:00-04:00,6.880000114440918,6.960000038146973,6.760000228881836,6.880000114440918,146900,0.0,0.0
2024-09-03 00:00:00-04:00,6.889999866485596,6.900000095367432,6.769999980926514,6.820000171661377,235400,0.0,0.0
2024-09-04 00:00:00-04:00,6.809999942779541,7.070000171661377,6.800000190734863,6.96999979019165,481400,0.0,0.0
2024-09-05 00:00:00-04:00,7.0,7.090000152587891,6.960000038146973,7.03000020980835,220800,0.0,0.0
2024-09-06 00:00:00-04:00,7.039999961853027,7.090000152587891,6.980000019073486,7.039999961853027,113400,0.0,0.0
2024-09-09 00:00:00-04:00,7.059999942779541,7.159999847412109,7.019999980926514,7.130000114440918,169100,0.0,0.0
2024-09-10 00:00:00-04:00,7.139999866485596,7.349999904632568,7.110000133514404,7.289999961853027,193400,0.0,0.0
2024-09-11 00:00:00-04:00,7.289999961853027,7.46999979019165,7.269999980926514,7.460000038146973,171200,0.0,0.0
2024-09-12 00:00:00-04:00,7.480000019073486,7.630000114440918,7.420000076293945,7.550000190734863,249700,0.0,0.0
2024-09-13 00:00:00-04:00,7.480000019073486,7.679999828338623,7.440000057220459,7.659999847412109,255200,0.0,0.0
2024-09-16 00:00:00-04:00,7.639999866485596,7.71999979019165,7.53000020980835,7.659999847412109,299000,0.0,0.0
2024-09-17 00:00:00-04:00,7.670000076293945,7.690000057220459,7.550000190734863,7.570000171661377,177800,0.0,0.0
2024-09-18 00:00:00-04:00,7.53000020980835,7.579999923706055,7.380000114440918,7.429999828338623,256900,0.0,0.0
2024-09-19 00:00:00-04:00,7.53000020980835,7.570000171661377,7.480000019073486,7.570000171661377,156100,0.0,0.0
2024-09-20 00:00:00-04:00,7.599999904632568,7.650000095367432,7.510000228881836,7.599999904632568,166700,0.0,0.0
2024-09-23 00:00:00-04:00,7.590000152587891,7.630000114440918,7.539999961853027,7.599999904632568,149200,0.0,0.0
2024-09-24 00:00:00-04:00,7.599999904632568,7.699999809265137,7.570000171661377,7.650000095367432,119200,0.0,0.0
2024-09-25 00:00:00-04:00,7.639999866485596,7.690000057220459,7.579999923706055,7.599999904632568,117200,0.0,0.0
2024-09-26 00:00:00-04:00,7.630000114440918,7.679999828338623,7.570000171661377,7.630000114440918,121400,0.0,0.0
2024-09-27 00:00:00-04:00,7.619999885559082,7.760000228881836,7.619999885559082,7.760000228881836,138800,0.0,0.0
2024-09-30 00:00:00-04:00,7.760000228881836,7.769999980926514,7.630000114440918,7.690000057220459,113200,0.0,0.0
2024-10-01 00:00:00-04:00,7.730000019073486,7.769999980926514,7.610000133514404,7.710000038146973,198300,0.0,0.0
2024-10-02 00:00:00-04:00,7.679999828338623,7.760000228881836,7.650000095367432,7.710000038146973,175300,0.0,0.0
2024-10-03 00:00:00-04:00,7.75,7.809999942779541,7.71999979019165,7.800000190734863,110400,0.0,0.0
2024-10-04 00:00:00-04:00,7.78000020980835,7.849999904632568,7.75,7.789999961853027,105800,0.0,0.0
2024-10-07 00:00:00-04:00,7.78000020980835,7.809999942779541,7.699999809265137,7.710000038146973,196900,0.0,0.0
2024-10-08 00:00:00-04:00,7.710000038146973,7.789999961853027,7.650000095367432,7.739999771118164,108600,0.0,0.0
2024-10-09 00:00:00-04:00,7.78000020980835,7.840000152587891,7.739999771118164,7.789999961853027,99900,0.0,0.0
2024-10-10 00:00:00-04:00,7.789999961853027,8.069999694824219,7.78000020980835,8.020000457763672,224400,0.0,0.0
2024-10-11 00:00:00-04:00,7.900000095367432,7.960000038146973,7.849999904632568,7.900000095367432,146900,0.0,0.0
