Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-20 00:00:00-04:00,270.0,319.0,260.0,289.0,888770,0.0,0.0
2021-10-21 00:00:00-04:00,280.0,280.0,251.0,259.8999938964844,198820,0.0,0.0
2021-10-22 00:00:00-04:00,260.0,266.79998779296875,233.5,253.60000610351562,78910,0.0,0.0
2021-10-25 00:00:00-04:00,261.0,280.0,256.3800048828125,276.5,51510,0.0,0.0
2021-10-26 00:00:00-04:00,277.70001220703125,281.44000244140625,265.0,277.0,52660,0.0,0.0
2021-10-27 00:00:00-04:00,270.29998779296875,274.5,260.0,263.1000061035156,40130,0.0,0.0
2021-10-28 00:00:00-04:00,266.3999938964844,271.3999938964844,260.6000061035156,268.6000061035156,43000,0.0,0.0
2021-10-29 00:00:00-04:00,265.1000061035156,286.29998779296875,265.1000061035156,274.6000061035156,27910,0.0,0.0
2021-11-01 00:00:00-04:00,275.5,279.29998779296875,265.0,272.6000061035156,24320,0.0,0.0
2021-11-02 00:00:00-04:00,281.0,336.20001220703125,275.3999938964844,332.6000061035156,94580,0.0,0.0
2021-11-03 00:00:00-04:00,316.0,344.0,297.6000061035156,322.0,89120,0.0,0.0
2021-11-04 00:00:00-04:00,317.6000061035156,357.95001220703125,265.0,270.0,226590,0.0,0.0
2021-11-05 00:00:00-04:00,278.2300109863281,284.3999938964844,268.8999938964844,272.79998779296875,73910,0.0,0.0
2021-11-08 00:00:00-05:00,287.5,304.70001220703125,271.70001220703125,272.6000061035156,113070,0.0,0.0
2021-11-09 00:00:00-05:00,274.70001220703125,279.5,257.29998779296875,278.5,46440,0.0,0.0
2021-11-10 00:00:00-05:00,276.8999938964844,279.3999938964844,266.1600036621094,274.1000061035156,19090,0.0,0.0
2021-11-11 00:00:00-05:00,270.0,273.0,259.6000061035156,265.0,28730,0.0,0.0
2021-11-12 00:00:00-05:00,267.6000061035156,269.8999938964844,261.0,268.0,16970,0.0,0.0
2021-11-15 00:00:00-05:00,283.1000061035156,288.0,260.5,263.0,38560,0.0,0.0
2021-11-16 00:00:00-05:00,262.20001220703125,267.8999938964844,243.10000610351562,244.5,74710,0.0,0.0
2021-11-17 00:00:00-05:00,248.0,254.60000610351562,242.60000610351562,251.39999389648438,28340,0.0,0.0
2021-11-18 00:00:00-05:00,247.0,249.1999969482422,225.8300018310547,231.10000610351562,60030,0.0,0.0
2021-11-19 00:00:00-05:00,231.1999969482422,243.0,228.3300018310547,241.39999389648438,18260,0.0,0.0
2021-11-22 00:00:00-05:00,245.8000030517578,246.17999267578125,210.1999969482422,212.89999389648438,42670,0.0,0.0
2021-11-23 00:00:00-05:00,216.6999969482422,226.10000610351562,195.89999389648438,205.5,49480,0.0,0.0
2021-11-24 00:00:00-05:00,205.39999389648438,222.0,196.60000610351562,207.6999969482422,25640,0.0,0.0
2021-11-26 00:00:00-05:00,205.0,205.0,192.5,194.39999389648438,18940,0.0,0.0
2021-11-29 00:00:00-05:00,199.39999389648438,204.89999389648438,177.0,181.6999969482422,66080,0.0,0.0
2021-11-30 00:00:00-05:00,178.85000610351562,185.5,164.60000610351562,172.39999389648438,79430,0.0,0.0
2021-12-01 00:00:00-05:00,189.5,218.0,176.1999969482422,177.39999389648438,106190,0.0,0.0
2021-12-02 00:00:00-05:00,178.0,199.39999389648438,177.5,197.89999389648438,55690,0.0,0.0
2021-12-03 00:00:00-05:00,198.8000030517578,201.60000610351562,177.5,180.8000030517578,108180,0.0,0.0
2021-12-06 00:00:00-05:00,179.5,185.0,163.10000610351562,178.60000610351562,38310,0.0,0.0
2021-12-07 00:00:00-05:00,183.39999389648438,198.39999389648438,181.10000610351562,188.0,25530,0.0,0.0
2021-12-08 00:00:00-05:00,192.39999389648438,196.10000610351562,179.89999389648438,182.1999969482422,25800,0.0,0.0
2021-12-09 00:00:00-05:00,183.3000030517578,184.14999389648438,166.6999969482422,167.1999969482422,23960,0.0,0.0
2021-12-10 00:00:00-05:00,171.6999969482422,173.25,158.39999389648438,167.10000610351562,32490,0.0,0.0
2021-12-13 00:00:00-05:00,168.6999969482422,170.85000610351562,161.8000030517578,167.89999389648438,34050,0.0,0.0
2021-12-14 00:00:00-05:00,166.8000030517578,171.0,161.89999389648438,165.1999969482422,35100,0.0,0.0
2021-12-15 00:00:00-05:00,167.3000030517578,169.47999572753906,147.6999969482422,162.3000030517578,77600,0.0,0.0
2021-12-16 00:00:00-05:00,166.8000030517578,176.89999389648438,148.39999389648438,150.3000030517578,66280,0.0,0.0
2021-12-17 00:00:00-05:00,151.75,151.75,125.0999984741211,125.9000015258789,239240,0.0,0.0
2021-12-20 00:00:00-05:00,121.19999694824219,125.19999694824219,104.30000305175781,108.69999694824219,207880,0.0,0.0
2021-12-21 00:00:00-05:00,116.0,117.69999694824219,107.0,110.4000015258789,166070,0.0,0.0
2021-12-22 00:00:00-05:00,110.4000015258789,114.0999984741211,107.4000015258789,110.30000305175781,36310,0.0,0.0
2021-12-23 00:00:00-05:00,109.69999694824219,122.0,106.30000305175781,120.0,70280,0.0,0.0
2021-12-27 00:00:00-05:00,122.0,130.5,119.5,127.0,65200,0.0,0.0
2021-12-28 00:00:00-05:00,126.30000305175781,126.30000305175781,112.69999694824219,113.0999984741211,38250,0.0,0.0
2021-12-29 00:00:00-05:00,115.5999984741211,123.55999755859375,112.5999984741211,119.0999984741211,49230,0.0,0.0
2021-12-30 00:00:00-05:00,118.9000015258789,129.5800018310547,117.94999694824219,124.5,44380,0.0,0.0
2021-12-31 00:00:00-05:00,124.19999694824219,134.0,124.0,128.5,60290,0.0,0.0
2022-01-03 00:00:00-05:00,130.0,134.69000244140625,122.9000015258789,131.60000610351562,53630,0.0,0.0
2022-01-04 00:00:00-05:00,131.5,138.8000030517578,131.5,134.8000030517578,40660,0.0,0.0
2022-01-05 00:00:00-05:00,136.6999969482422,142.5,131.3000030517578,133.89999389648438,67760,0.0,0.0
2022-01-06 00:00:00-05:00,132.0,135.0,119.0999984741211,130.8000030517578,54660,0.0,0.0
2022-01-07 00:00:00-05:00,128.89999389648438,131.08999633789062,122.5,125.4000015258789,44920,0.0,0.0
2022-01-10 00:00:00-05:00,125.0,127.30000305175781,107.69999694824219,111.80000305175781,82430,0.0,0.0
2022-01-11 00:00:00-05:00,112.0,129.8000030517578,110.19999694824219,125.9000015258789,71910,0.0,0.0
2022-01-12 00:00:00-05:00,128.39999389648438,131.8000030517578,122.0,125.69999694824219,35280,0.0,0.0
2022-01-13 00:00:00-05:00,127.0999984741211,128.5,114.69999694824219,115.30000305175781,29180,0.0,0.0
2022-01-14 00:00:00-05:00,116.19999694824219,120.30000305175781,109.0999984741211,119.0,54570,0.0,0.0
2022-01-18 00:00:00-05:00,116.9000015258789,120.0,111.4000015258789,115.69999694824219,50360,0.0,0.0
2022-01-19 00:00:00-05:00,117.4000015258789,120.6500015258789,112.0999984741211,116.5,28990,0.0,0.0
2022-01-20 00:00:00-05:00,118.5999984741211,128.14999389648438,116.0,117.0,45060,0.0,0.0
2022-01-21 00:00:00-05:00,110.5,115.5999984741211,87.5,92.0999984741211,128060,0.0,0.0
2022-01-24 00:00:00-05:00,81.4000015258789,93.0,73.0,92.4000015258789,98440,0.0,0.0
2022-01-25 00:00:00-05:00,89.80000305175781,93.0,81.55000305175781,83.5,52450,0.0,0.0
2022-01-26 00:00:00-05:00,88.0,91.52999877929688,81.08999633789062,81.5999984741211,45330,0.0,0.0
2022-01-27 00:00:00-05:00,81.9000015258789,88.54000091552734,73.4000015258789,76.0,31430,0.0,0.0
2022-01-28 00:00:00-05:00,75.9000015258789,80.0,72.5999984741211,77.0,68210,0.0,0.0
2022-01-31 00:00:00-05:00,76.5999984741211,90.0,76.5999984741211,89.30000305175781,69680,0.0,0.0
2022-02-01 00:00:00-05:00,90.80000305175781,94.80000305175781,87.4000015258789,92.4000015258789,58550,0.0,0.0
2022-02-02 00:00:00-05:00,93.19999694824219,93.19999694824219,83.19999694824219,83.80000305175781,28480,0.0,0.0
2022-02-03 00:00:00-05:00,81.5,82.5,77.5,79.30000305175781,22230,0.0,0.0
2022-02-04 00:00:00-05:00,78.9000015258789,89.80000305175781,78.19999694824219,88.80000305175781,35170,0.0,0.0
2022-02-07 00:00:00-05:00,92.0,98.94999694824219,90.0999984741211,96.5,40040,0.0,0.0
2022-02-08 00:00:00-05:00,96.5,102.80000305175781,94.0,101.0999984741211,41850,0.0,0.0
2022-02-09 00:00:00-05:00,102.69999694824219,127.69999694824219,102.69999694824219,118.19999694824219,312980,0.0,0.0
2022-02-10 00:00:00-05:00,114.30000305175781,127.0,109.0999984741211,118.69999694824219,148210,0.0,0.0
2022-02-11 00:00:00-05:00,118.69999694824219,123.05000305175781,112.19999694824219,112.9000015258789,63640,0.0,0.0
2022-02-14 00:00:00-05:00,112.0,118.30000305175781,110.30000305175781,115.0,27110,0.0,0.0
2022-02-15 00:00:00-05:00,119.69999694824219,130.60000610351562,119.69999694824219,126.5999984741211,50940,0.0,0.0
2022-02-16 00:00:00-05:00,124.9000015258789,130.0,115.5999984741211,118.0,59040,0.0,0.0
2022-02-17 00:00:00-05:00,115.0,120.69999694824219,105.19999694824219,106.69999694824219,57210,0.0,0.0
2022-02-18 00:00:00-05:00,106.0999984741211,107.80000305175781,98.69999694824219,102.9000015258789,43420,0.0,0.0
2022-02-22 00:00:00-05:00,100.4000015258789,112.69999694824219,97.5,110.30000305175781,92950,0.0,0.0
2022-02-23 00:00:00-05:00,114.0999984741211,115.0,106.80000305175781,110.5999984741211,64250,0.0,0.0
2022-02-24 00:00:00-05:00,103.69999694824219,115.80000305175781,101.69999694824219,115.0,72760,0.0,0.0
2022-02-25 00:00:00-05:00,115.69999694824219,119.9000015258789,103.30000305175781,105.69999694824219,63760,0.0,0.0
2022-02-28 00:00:00-05:00,106.30000305175781,129.22000122070312,106.19999694824219,126.0999984741211,90350,0.0,0.0
2022-03-01 00:00:00-05:00,131.5,136.60000610351562,123.05000305175781,127.5,93510,0.0,0.0
2022-03-02 00:00:00-05:00,132.39999389648438,144.3000030517578,125.0,129.39999389648438,179940,0.0,0.0
2022-03-03 00:00:00-05:00,129.39999389648438,132.05999755859375,115.1500015258789,118.0999984741211,86350,0.0,0.0
2022-03-04 00:00:00-05:00,117.5,118.29000091552734,103.30000305175781,103.9000015258789,66710,0.0,0.0
2022-03-07 00:00:00-05:00,103.30000305175781,104.0,89.30000305175781,92.4000015258789,95680,0.0,0.0
2022-03-08 00:00:00-05:00,94.5999984741211,106.19999694824219,90.5,101.5999984741211,51960,0.0,0.0
2022-03-09 00:00:00-05:00,106.80000305175781,115.80000305175781,105.5999984741211,110.9000015258789,72730,0.0,0.0
2022-03-10 00:00:00-05:00,105.9000015258789,111.4000015258789,100.19999694824219,105.0999984741211,36380,0.0,0.0
2022-03-11 00:00:00-05:00,105.5999984741211,107.80000305175781,93.91000366210938,95.4000015258789,37990,0.0,0.0
2022-03-14 00:00:00-04:00,94.4000015258789,96.9000015258789,86.5999984741211,88.0,52470,0.0,0.0
2022-03-15 00:00:00-04:00,89.19999694824219,91.0,82.5999984741211,89.5,47710,0.0,0.0
2022-03-16 00:00:00-04:00,91.4000015258789,94.5,89.0,93.80000305175781,48940,0.0,0.0
2022-03-17 00:00:00-04:00,94.0,104.25,93.0999984741211,101.30000305175781,55540,0.0,0.0
2022-03-18 00:00:00-04:00,101.19999694824219,109.19999694824219,97.69999694824219,109.0,72940,0.0,0.0
2022-03-21 00:00:00-04:00,108.9000015258789,110.0,98.05000305175781,98.80000305175781,54150,0.0,0.0
2022-03-22 00:00:00-04:00,106.4000015258789,108.9000015258789,99.5999984741211,101.0,68380,0.0,0.0
2022-03-23 00:00:00-04:00,100.80000305175781,101.0999984741211,94.0,94.69999694824219,53740,0.0,0.0
2022-03-24 00:00:00-04:00,95.19999694824219,99.69999694824219,92.30000305175781,97.80000305175781,53580,0.0,0.0
2022-03-25 00:00:00-04:00,97.4000015258789,100.38999938964844,91.0,92.0,42400,0.0,0.0
2022-03-28 00:00:00-04:00,99.80000305175781,103.0,93.69999694824219,96.5,63220,0.0,0.0
2022-03-29 00:00:00-04:00,98.94999694824219,108.0,92.80000305175781,102.5,179740,0.0,0.0
2022-03-30 00:00:00-04:00,69.1500015258789,75.0,66.5,69.69999694824219,619220,0.0,0.0
2022-03-31 00:00:00-04:00,70.30000305175781,70.54000091552734,54.099998474121094,58.5,477200,0.0,0.0
2022-04-01 00:00:00-04:00,59.0,61.70000076293945,55.5,56.5,181060,0.0,0.0
2022-04-04 00:00:00-04:00,57.20000076293945,59.79999923706055,56.70000076293945,58.79999923706055,98890,0.0,0.0
2022-04-05 00:00:00-04:00,57.599998474121094,58.5,52.79999923706055,53.400001525878906,139190,0.0,0.0
2022-04-06 00:00:00-04:00,53.20000076293945,53.20000076293945,48.099998474121094,51.29999923706055,103660,0.0,0.0
2022-04-07 00:00:00-04:00,50.5,51.5,47.5,50.400001525878906,84600,0.0,0.0
2022-04-08 00:00:00-04:00,50.0,50.70000076293945,48.0,49.20000076293945,49400,0.0,0.0
2022-04-11 00:00:00-04:00,48.20000076293945,48.79999923706055,46.29999923706055,47.79999923706055,55380,0.0,0.0
2022-04-12 00:00:00-04:00,48.0,50.29999923706055,45.70000076293945,46.0,41980,0.0,0.0
2022-04-13 00:00:00-04:00,46.599998474121094,52.400001525878906,46.20000076293945,51.900001525878906,99720,0.0,0.0
2022-04-14 00:00:00-04:00,52.0,52.29999923706055,47.5,48.400001525878906,47490,0.0,0.0
2022-04-18 00:00:00-04:00,48.5,48.5,43.5,46.20000076293945,83100,0.0,0.0
2022-04-19 00:00:00-04:00,45.5,49.79999923706055,45.0,48.29999923706055,40960,0.0,0.0
2022-04-20 00:00:00-04:00,47.79999923706055,47.900001525878906,44.20000076293945,44.5,62030,0.0,0.0
2022-04-21 00:00:00-04:00,45.900001525878906,45.900001525878906,40.0,42.099998474121094,70260,0.0,0.0
2022-04-22 00:00:00-04:00,41.400001525878906,43.29999923706055,38.400001525878906,39.0,62020,0.0,0.0
2022-04-25 00:00:00-04:00,38.599998474121094,39.59000015258789,36.79999923706055,38.0,45840,0.0,0.0
2022-04-26 00:00:00-04:00,38.099998474121094,38.20000076293945,36.099998474121094,37.29999923706055,84520,0.0,0.0
2022-04-27 00:00:00-04:00,38.099998474121094,39.5,36.70000076293945,38.70000076293945,61850,0.0,0.0
2022-04-28 00:00:00-04:00,39.70000076293945,39.70000076293945,35.099998474121094,38.79999923706055,63710,0.0,0.0
2022-04-29 00:00:00-04:00,38.599998474121094,41.779998779296875,38.20000076293945,39.0,65650,0.0,0.0
2022-05-02 00:00:00-04:00,38.0,40.5,37.599998474121094,39.900001525878906,50040,0.0,0.0
2022-05-03 00:00:00-04:00,40.20000076293945,40.20000076293945,36.0,36.599998474121094,116920,0.0,0.0
2022-05-04 00:00:00-04:00,36.5,37.5,33.5,37.29999923706055,79180,0.0,0.0
2022-05-05 00:00:00-04:00,37.400001525878906,37.400001525878906,33.099998474121094,33.5,64610,0.0,0.0
2022-05-06 00:00:00-04:00,34.0,34.400001525878906,30.399999618530273,31.0,42250,0.0,0.0
2022-05-09 00:00:00-04:00,30.0,30.0,23.5,24.399999618530273,108930,0.0,0.0
2022-05-10 00:00:00-04:00,26.799999237060547,27.450000762939453,22.399999618530273,22.799999237060547,79050,0.0,0.0
2022-05-11 00:00:00-04:00,21.399999618530273,23.0,20.149999618530273,20.600000381469727,83800,0.0,0.0
2022-05-12 00:00:00-04:00,20.0,23.0,18.700000762939453,19.399999618530273,126790,0.0,0.0
2022-05-13 00:00:00-04:00,20.5,23.5,20.100000381469727,22.600000381469727,87370,0.0,0.0
2022-05-16 00:00:00-04:00,23.299999237060547,23.299999237060547,20.549999237060547,21.100000381469727,70780,0.0,0.0
2022-05-17 00:00:00-04:00,22.0,25.5,21.799999237060547,24.899999618530273,108820,0.0,0.0
2022-05-18 00:00:00-04:00,24.5,25.5,22.600000381469727,23.799999237060547,61640,0.0,0.0
2022-05-19 00:00:00-04:00,23.799999237060547,27.200000762939453,23.510000228881836,25.700000762939453,59570,0.0,0.0
2022-05-20 00:00:00-04:00,27.100000381469727,29.0,26.100000381469727,28.899999618530273,95690,0.0,0.0
2022-05-23 00:00:00-04:00,28.700000762939453,29.399999618530273,27.0,29.100000381469727,36960,0.0,0.0
2022-05-24 00:00:00-04:00,28.0,28.899999618530273,26.5,27.600000381469727,36670,0.0,0.0
2022-05-25 00:00:00-04:00,27.200000762939453,28.899999618530273,26.700000762939453,28.600000381469727,27810,0.0,0.0
2022-05-26 00:00:00-04:00,28.899999618530273,31.200000762939453,28.200000762939453,30.0,39370,0.0,0.0
2022-05-27 00:00:00-04:00,30.100000381469727,30.799999237060547,28.389999389648438,29.899999618530273,65940,0.0,0.0
2022-05-31 00:00:00-04:00,31.899999618530273,32.77000045776367,30.100000381469727,32.29999923706055,46130,0.0,0.0
2022-06-01 00:00:00-04:00,32.400001525878906,32.79999923706055,30.350000381469727,30.899999618530273,50120,0.0,0.0
2022-06-02 00:00:00-04:00,30.809999465942383,31.989999771118164,29.799999237060547,30.700000762939453,23020,0.0,0.0
2022-06-03 00:00:00-04:00,29.600000381469727,30.200000762939453,27.799999237060547,29.700000762939453,34550,0.0,0.0
2022-06-06 00:00:00-04:00,30.600000381469727,30.989999771118164,27.690000534057617,28.299999237060547,31540,0.0,0.0
2022-06-07 00:00:00-04:00,28.0,29.0,27.0,27.799999237060547,25200,0.0,0.0
2022-06-08 00:00:00-04:00,28.200000762939453,29.549999237060547,26.899999618530273,27.100000381469727,30900,0.0,0.0
2022-06-09 00:00:00-04:00,26.799999237060547,27.0,24.299999237060547,24.399999618530273,32320,0.0,0.0
2022-06-10 00:00:00-04:00,23.899999618530273,24.700000762939453,22.899999618530273,23.200000762939453,40450,0.0,0.0
2022-06-13 00:00:00-04:00,21.200000762939453,22.350000381469727,20.40999984741211,20.799999237060547,40900,0.0,0.0
2022-06-14 00:00:00-04:00,20.600000381469727,20.799999237060547,18.200000762939453,18.25,58470,0.0,0.0
2022-06-15 00:00:00-04:00,18.200000762939453,19.0,17.200000762939453,18.200000762939453,73140,0.0,0.0
2022-06-16 00:00:00-04:00,17.0,17.989999771118164,15.949999809265137,16.5,79440,0.0,0.0
2022-06-17 00:00:00-04:00,16.399999618530273,17.139999389648438,15.5,15.600000381469727,117360,0.0,0.0
2022-06-21 00:00:00-04:00,16.899999618530273,18.700000762939453,16.0,16.700000762939453,96050,0.0,0.0
2022-06-22 00:00:00-04:00,16.5,17.700000762939453,16.399999618530273,16.799999237060547,52000,0.0,0.0
2022-06-23 00:00:00-04:00,17.100000381469727,18.5,16.399999618530273,18.200000762939453,47050,0.0,0.0
2022-06-24 00:00:00-04:00,18.899999618530273,21.0,18.399999618530273,19.100000381469727,158870,0.0,0.0
2022-06-27 00:00:00-04:00,19.899999618530273,20.200000762939453,18.0,18.399999618530273,33980,0.0,0.0
2022-06-28 00:00:00-04:00,22.600000381469727,24.399999618530273,17.600000381469727,18.100000381469727,316870,0.0,0.0
2022-06-29 00:00:00-04:00,17.600000381469727,17.700000762939453,16.0,16.200000762939453,68690,0.0,0.0
2022-06-30 00:00:00-04:00,15.899999618530273,17.299999237060547,14.600000381469727,16.600000381469727,49970,0.0,0.0
2022-07-01 00:00:00-04:00,16.899999618530273,18.0,15.899999618530273,16.399999618530273,53570,0.0,0.0
2022-07-05 00:00:00-04:00,16.5,18.0,15.899999618530273,17.899999618530273,49360,0.0,0.0
2022-07-06 00:00:00-04:00,17.799999237060547,18.25,16.700000762939453,17.399999618530273,32080,0.0,0.0
2022-07-07 00:00:00-04:00,17.399999618530273,19.889999389648438,17.399999618530273,19.5,51490,0.0,0.0
2022-07-08 00:00:00-04:00,19.399999618530273,20.600000381469727,18.700000762939453,19.700000762939453,39450,0.0,0.0
2022-07-11 00:00:00-04:00,19.399999618530273,19.719999313354492,17.799999237060547,18.399999618530273,45960,0.0,0.0
2022-07-12 00:00:00-04:00,18.299999237060547,19.200000762939453,17.799999237060547,18.200000762939453,10940,0.0,0.0
2022-07-13 00:00:00-04:00,17.5,19.5,17.5,18.700000762939453,23740,0.0,0.0
2022-07-14 00:00:00-04:00,17.899999618530273,18.700000762939453,17.0,18.200000762939453,31800,0.0,0.0
2022-07-15 00:00:00-04:00,18.399999618530273,18.700000762939453,16.799999237060547,18.299999237060547,49020,0.0,0.0
2022-07-18 00:00:00-04:00,18.899999618530273,21.0,17.950000762939453,18.0,84020,0.0,0.0
2022-07-19 00:00:00-04:00,19.0,21.700000762939453,19.0,21.399999618530273,63130,0.0,0.0
2022-07-20 00:00:00-04:00,27.0,34.400001525878906,25.899999618530273,32.099998474121094,10226260,0.0,0.0
2022-07-21 00:00:00-04:00,27.700000762939453,29.899999618530273,25.200000762939453,29.799999237060547,597300,0.0,0.0
2022-07-22 00:00:00-04:00,37.400001525878906,37.70000076293945,29.0,29.799999237060547,2761910,0.0,0.0
2022-07-25 00:00:00-04:00,26.5,28.200000762939453,23.799999237060547,25.299999237060547,264820,0.0,0.0
2022-07-26 00:00:00-04:00,23.700000762939453,24.5,22.0,23.5,138870,0.0,0.0
2022-07-27 00:00:00-04:00,25.399999618530273,27.299999237060547,23.0,26.0,755090,0.0,0.0
2022-07-28 00:00:00-04:00,25.299999237060547,26.5,23.299999237060547,24.600000381469727,297110,0.0,0.0
2022-07-29 00:00:00-04:00,24.399999618530273,25.299999237060547,23.700000762939453,25.100000381469727,163810,0.0,0.0
2022-08-01 00:00:00-04:00,24.200000762939453,24.5,22.299999237060547,23.299999237060547,105410,0.0,0.0
2022-08-02 00:00:00-04:00,22.719999313354492,23.389999389648438,21.899999618530273,22.799999237060547,151260,0.0,0.0
2022-08-03 00:00:00-04:00,22.700000762939453,24.75,22.5,24.5,113650,0.0,0.0
2022-08-04 00:00:00-04:00,24.5,26.709999084472656,24.200000762939453,25.200000762939453,108990,0.0,0.0
