Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-05 00:00:00-04:00,24.799999237060547,25.799999237060547,24.110000610351562,25.200000762939453,57300,0.0,0.0
2022-08-08 00:00:00-04:00,26.0,28.600000381469727,26.0,28.299999237060547,163040,0.0,0.0
2022-08-09 00:00:00-04:00,28.0,28.0,25.200000762939453,25.399999618530273,65110,0.0,0.0
2022-08-10 00:00:00-04:00,26.799999237060547,28.200000762939453,25.799999237060547,27.799999237060547,70860,0.0,0.0
2022-08-11 00:00:00-04:00,29.399999618530273,32.5,28.299999237060547,29.100000381469727,191390,0.0,0.0
2022-08-12 00:00:00-04:00,28.799999237060547,32.5,28.510000228881836,32.099998474121094,127520,0.0,0.0
2022-08-15 00:00:00-04:00,32.099998474121094,37.900001525878906,32.0,36.099998474121094,218460,0.0,0.0
2022-08-16 00:00:00-04:00,35.099998474121094,35.099998474121094,30.399999618530273,31.899999618530273,200420,0.0,0.0
2022-08-17 00:00:00-04:00,27.600000381469727,28.200000762939453,23.299999237060547,23.799999237060547,296580,0.0,0.0
2022-08-18 00:00:00-04:00,24.5,24.5,21.5,22.200000762939453,146090,0.0,0.0
2022-08-19 00:00:00-04:00,20.799999237060547,21.200000762939453,19.399999618530273,19.5,142460,0.0,0.0
2022-08-22 00:00:00-04:00,19.100000381469727,21.0,19.0,19.200000762939453,84500,0.0,0.0
2022-08-23 00:00:00-04:00,19.100000381469727,20.0,18.5,19.5,60190,0.0,0.0
2022-08-24 00:00:00-04:00,19.5,20.0,18.799999237060547,19.899999618530273,62560,0.0,0.0
2022-08-25 00:00:00-04:00,20.299999237060547,20.600000381469727,19.299999237060547,20.200000762939453,52170,0.0,0.0
2022-08-26 00:00:00-04:00,20.0,20.149999618530273,18.100000381469727,18.200000762939453,68890,0.0,0.0
2022-08-29 00:00:00-04:00,18.0,18.799999237060547,16.200000762939453,16.600000381469727,93900,0.0,0.0
2022-08-30 00:00:00-04:00,16.700000762939453,17.299999237060547,13.800000190734863,14.0,200860,0.0,0.0
2022-08-31 00:00:00-04:00,15.100000381469727,15.100000381469727,13.5,13.899999618530273,157430,0.0,0.0
2022-09-01 00:00:00-04:00,13.5,13.899999618530273,12.800000190734863,13.699999809265137,89510,0.0,0.0
2022-09-02 00:00:00-04:00,13.899999618530273,14.399999618530273,13.100000381469727,14.0,74800,0.0,0.0
2022-09-06 00:00:00-04:00,14.399999618530273,14.399999618530273,13.0,13.0,99000,0.0,0.0
2022-09-07 00:00:00-04:00,13.100000381469727,13.600000381469727,12.699999809265137,13.600000381469727,76960,0.0,0.0
2022-09-08 00:00:00-04:00,13.300000190734863,14.899999618530273,13.300000190734863,14.600000381469727,90050,0.0,0.0
2022-09-09 00:00:00-04:00,15.5,17.399999618530273,15.300000190734863,16.100000381469727,172180,0.0,0.0
2022-09-12 00:00:00-04:00,16.799999237060547,17.299999237060547,15.300000190734863,16.600000381469727,97550,0.0,0.0
2022-09-13 00:00:00-04:00,15.300000190734863,15.699999809265137,14.5,14.5,135640,0.0,0.0
2022-09-14 00:00:00-04:00,14.600000381469727,15.100000381469727,14.5,14.800000190734863,38320,0.0,0.0
2022-09-15 00:00:00-04:00,14.699999809265137,15.399999618530273,13.5,13.800000190734863,107800,0.0,0.0
2022-09-16 00:00:00-04:00,13.300000190734863,13.600000381469727,12.399999618530273,12.399999618530273,142690,0.0,0.0
2022-09-19 00:00:00-04:00,12.0,13.100000381469727,11.899999618530273,12.899999618530273,64610,0.0,0.0
2022-09-20 00:00:00-04:00,12.600000381469727,12.699999809265137,11.699999809265137,11.699999809265137,63020,0.0,0.0
2022-09-21 00:00:00-04:00,11.800000190734863,12.350000381469727,10.899999618530273,11.0,120040,0.0,0.0
2022-09-22 00:00:00-04:00,11.899999618530273,12.199999809265137,10.600000381469727,10.899999618530273,115280,0.0,0.0
2022-09-23 00:00:00-04:00,10.699999809265137,11.300000190734863,10.399999618530273,11.0,93790,0.0,0.0
2022-09-26 00:00:00-04:00,10.899999618530273,11.399999618530273,10.100000381469727,10.199999809265137,82280,0.0,0.0
2022-09-27 00:00:00-04:00,10.5,10.699999809265137,10.0,10.5,183910,0.0,0.0
2022-09-28 00:00:00-04:00,10.100000381469727,11.0,10.100000381469727,10.800000190734863,62090,0.0,0.0
2022-09-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.0,10.100000381469727,66880,0.0,0.0
2022-09-30 00:00:00-04:00,10.100000381469727,11.399999618530273,10.100000381469727,10.399999618530273,60320,0.0,0.0
2022-10-03 00:00:00-04:00,10.699999809265137,11.100000381469727,10.399999618530273,10.899999618530273,54620,0.0,0.0
2022-10-04 00:00:00-04:00,11.300000190734863,12.100000381469727,11.100000381469727,11.399999618530273,113330,0.0,0.0
2022-10-05 00:00:00-04:00,11.5,11.699999809265137,10.600000381469727,11.699999809265137,50570,0.0,0.0
2022-10-06 00:00:00-04:00,11.600000381469727,12.15999984741211,11.0,11.199999809265137,62000,0.0,0.0
2022-10-07 00:00:00-04:00,11.0,11.0,10.0,10.300000190734863,79370,0.0,0.0
2022-10-10 00:00:00-04:00,10.600000381469727,10.600000381469727,9.609999656677246,9.630000114440918,84670,0.0,0.0
2022-10-11 00:00:00-04:00,9.630000114440918,9.800000190734863,8.800000190734863,8.850000381469727,93050,0.0,0.0
2022-10-12 00:00:00-04:00,9.149999618530273,9.149999618530273,8.199999809265137,8.579999923706055,102720,0.0,0.0
2022-10-13 00:00:00-04:00,8.5,9.819999694824219,8.100000381469727,9.770000457763672,112540,0.0,0.0
2022-10-14 00:00:00-04:00,9.880000114440918,9.979999542236328,9.399999618530273,9.5,31120,0.0,0.0
2022-10-17 00:00:00-04:00,10.100000381469727,11.100000381469727,9.880000114440918,10.399999618530273,76220,0.0,0.0
2022-10-18 00:00:00-04:00,11.0,11.0,9.319999694824219,9.779999732971191,79840,0.0,0.0
2022-10-19 00:00:00-04:00,9.800000190734863,10.199999809265137,9.100000381469727,9.199999809265137,43490,0.0,0.0
2022-10-20 00:00:00-04:00,9.300000190734863,9.479999542236328,9.0,9.25,24380,0.0,0.0
2022-10-21 00:00:00-04:00,9.0,9.220000267028809,8.5600004196167,8.5600004196167,69660,0.0,0.0
2022-10-24 00:00:00-04:00,9.399999618530273,9.399999618530273,8.300000190734863,8.479999542236328,52400,0.0,0.0
2022-10-25 00:00:00-04:00,8.5,10.800000190734863,8.399999618530273,9.40999984741211,223160,0.0,0.0
2022-10-26 00:00:00-04:00,9.600000381469727,10.399999618530273,9.100000381469727,9.319999694824219,108560,0.0,0.0
2022-10-27 00:00:00-04:00,9.600000381469727,10.100000381469727,8.510000228881836,8.699999809265137,85210,0.0,0.0
2022-10-28 00:00:00-04:00,8.899999618530273,10.0,8.630000114440918,9.699999809265137,105780,0.0,0.0
2022-10-31 00:00:00-04:00,9.720000267028809,10.5,9.300000190734863,9.5,57950,0.0,0.0
2022-11-01 00:00:00-04:00,9.970000267028809,9.970000267028809,9.0,9.210000038146973,43410,0.0,0.0
2022-11-02 00:00:00-04:00,9.270000457763672,9.300000190734863,8.800000190734863,9.25,47920,0.0,0.0
2022-11-03 00:00:00-04:00,9.25,9.399999618530273,8.199999809265137,8.369999885559082,88350,0.0,0.0
2022-11-04 00:00:00-04:00,8.399999618530273,8.649999618530273,8.010000228881836,8.140000343322754,72430,0.0,0.0
2022-11-07 00:00:00-05:00,8.600000381469727,8.600000381469727,7.940000057220459,8.100000381469727,44470,0.0,0.0
2022-11-08 00:00:00-05:00,8.100000381469727,8.399999618530273,7.619999885559082,8.260000228881836,79050,0.0,0.0
2022-11-09 00:00:00-05:00,7.800000190734863,8.100000381469727,6.820000171661377,6.989999771118164,107430,0.0,0.0
2022-11-10 00:00:00-05:00,7.210000038146973,7.96999979019165,7.199999809265137,7.889999866485596,74680,0.0,0.0
2022-11-11 00:00:00-05:00,8.0,8.300000190734863,7.510000228881836,7.949999809265137,64840,0.0,0.0
2022-11-14 00:00:00-05:00,8.029999732971191,8.180000305175781,7.400000095367432,7.610000133514404,54260,0.0,0.0
2022-11-15 00:00:00-05:00,8.0600004196167,8.699999809265137,7.699999809265137,8.670000076293945,57050,0.0,0.0
2022-11-16 00:00:00-05:00,8.479999542236328,8.5,8.0,8.0600004196167,55590,0.0,0.0
2022-11-17 00:00:00-05:00,8.0,8.300000190734863,7.800000190734863,8.199999809265137,42840,0.0,0.0
2022-11-18 00:00:00-05:00,8.0,8.550000190734863,7.800000190734863,7.96999979019165,29920,0.0,0.0
2022-11-21 00:00:00-05:00,7.880000114440918,8.09000015258789,7.119999885559082,7.420000076293945,37330,0.0,0.0
2022-11-22 00:00:00-05:00,7.400000095367432,7.599999904632568,7.0,7.380000114440918,45570,0.0,0.0
2022-11-23 00:00:00-05:00,7.699999809265137,8.5,7.199999809265137,7.659999847412109,57550,0.0,0.0
2022-11-25 00:00:00-05:00,7.800000190734863,8.300000190734863,7.599999904632568,8.100000381469727,19090,0.0,0.0
2022-11-28 00:00:00-05:00,8.199999809265137,8.399999618530273,7.400000095367432,7.619999885559082,47070,0.0,0.0
2022-11-29 00:00:00-05:00,7.849999904632568,7.849999904632568,7.199999809265137,7.400000095367432,42970,0.0,0.0
2022-11-30 00:00:00-05:00,7.829999923706055,7.829999923706055,7.0,7.300000190734863,58720,0.0,0.0
2022-12-01 00:00:00-05:00,7.400000095367432,7.420000076293945,6.840000152587891,6.940000057220459,84750,0.0,0.0
2022-12-02 00:00:00-05:00,6.900000095367432,7.090000152587891,6.699999809265137,6.820000171661377,73580,0.0,0.0
2022-12-05 00:00:00-05:00,7.090000152587891,7.199999809265137,6.78000020980835,6.840000152587891,56860,0.0,0.0
2022-12-06 00:00:00-05:00,6.900000095367432,6.949999809265137,5.099999904632568,5.099999904632568,210690,0.0,0.0
2022-12-07 00:00:00-05:00,5.360000133514404,5.409999847412109,5.010000228881836,5.139999866485596,67550,0.0,0.0
2022-12-08 00:00:00-05:00,5.400000095367432,5.400000095367432,5.0,5.320000171661377,46930,0.0,0.0
2022-12-09 00:00:00-05:00,5.349999904632568,5.349999904632568,5.0,5.090000152587891,53490,0.0,0.0
2022-12-12 00:00:00-05:00,5.03000020980835,5.210000038146973,4.800000190734863,4.869999885559082,99030,0.0,0.0
2022-12-13 00:00:00-05:00,5.090000152587891,5.300000190734863,4.699999809265137,5.099999904632568,98240,0.0,0.0
2022-12-14 00:00:00-05:00,5.059999942779541,5.199999809265137,4.730000019073486,5.099999904632568,52840,0.0,0.0
2022-12-15 00:00:00-05:00,4.900000095367432,5.0,4.699999809265137,4.71999979019165,48950,0.0,0.0
2022-12-16 00:00:00-05:00,4.699999809265137,5.0,4.610000133514404,4.699999809265137,34670,0.0,0.0
2022-12-19 00:00:00-05:00,4.949999809265137,4.949999809265137,4.599999904632568,4.599999904632568,39520,0.0,0.0
2022-12-20 00:00:00-05:00,4.599999904632568,4.650000095367432,4.400000095367432,4.400000095367432,53470,0.0,0.0
2022-12-21 00:00:00-05:00,4.46999979019165,4.650000095367432,4.300000190734863,4.5,52750,0.0,0.0
2022-12-22 00:00:00-05:00,4.880000114440918,4.929999828338623,4.300000190734863,4.670000076293945,36480,0.0,0.0
2022-12-23 00:00:00-05:00,4.670000076293945,4.690000057220459,4.329999923706055,4.599999904632568,18110,0.0,0.0
2022-12-27 00:00:00-05:00,4.699999809265137,4.789999961853027,4.130000114440918,4.28000020980835,40880,0.0,0.0
2022-12-28 00:00:00-05:00,4.300000190734863,4.300000190734863,4.0,4.099999904632568,44520,0.0,0.0
2022-12-29 00:00:00-05:00,4.400000095367432,4.599999904632568,4.099999904632568,4.519999980926514,63110,0.0,0.0
2022-12-30 00:00:00-05:00,4.429999828338623,4.789999961853027,4.130000114440918,4.789999961853027,58490,0.0,0.0
2023-01-03 00:00:00-05:00,5.199999809265137,5.199999809265137,4.099999904632568,4.300000190734863,71000,0.0,0.0
2023-01-04 00:00:00-05:00,4.599999904632568,4.699999809265137,4.0,4.269999980926514,134380,0.0,0.0
2023-01-05 00:00:00-05:00,4.309999942779541,4.5,4.0,4.170000076293945,86470,0.0,0.0
2023-01-06 00:00:00-05:00,4.199999809265137,4.75,4.050000190734863,4.650000095367432,88780,0.0,0.0
2023-01-09 00:00:00-05:00,4.800000190734863,5.199999809265137,4.599999904632568,4.739999771118164,128930,0.0,0.0
2023-01-10 00:00:00-05:00,4.829999923706055,5.300000190734863,4.400000095367432,4.949999809265137,111170,0.0,0.0
2023-01-11 00:00:00-05:00,5.090000152587891,5.599999904632568,4.869999885559082,5.0,138990,0.0,0.0
2023-01-12 00:00:00-05:00,5.429999828338623,6.400000095367432,5.0,6.300000190734863,320220,0.0,0.0
2023-01-13 00:00:00-05:00,6.329999923706055,7.730000019073486,6.0,6.510000228881836,288630,0.0,0.0
2023-01-17 00:00:00-05:00,7.75,7.849999904632568,6.199999809265137,6.960000038146973,315260,0.0,0.0
2023-01-18 00:00:00-05:00,6.960000038146973,7.130000114440918,5.730000019073486,6.039999961853027,207060,0.0,0.0
2023-01-19 00:00:00-05:00,6.300000190734863,6.400000095367432,5.639999866485596,5.949999809265137,135030,0.0,0.0
2023-01-20 00:00:00-05:00,6.0,7.0,5.699999809265137,6.460000038146973,275030,0.0,0.0
2023-01-23 00:00:00-05:00,6.800000190734863,6.949999809265137,6.110000133514404,6.5,178540,0.0,0.0
2023-01-24 00:00:00-05:00,6.630000114440918,6.699999809265137,6.230000019073486,6.409999847412109,81630,0.0,0.0
2023-01-25 00:00:00-05:00,6.099999904632568,6.360000133514404,5.690000057220459,6.099999904632568,167450,0.0,0.0
2023-01-26 00:00:00-05:00,6.300000190734863,6.400000095367432,6.0,6.0,131500,0.0,0.0
2023-01-27 00:00:00-05:00,6.099999904632568,6.25,5.849999904632568,6.099999904632568,129990,0.0,0.0
2023-01-30 00:00:00-05:00,6.199999809265137,6.300000190734863,5.5,5.5,159010,0.0,0.0
2023-01-31 00:00:00-05:00,5.710000038146973,5.800000190734863,5.449999809265137,5.5,90670,0.0,0.0
2023-02-01 00:00:00-05:00,5.599999904632568,6.039999961853027,5.5,6.0,161660,0.0,0.0
2023-02-02 00:00:00-05:00,6.25,6.599999904632568,5.900000095367432,6.0,277980,0.0,0.0
2023-02-03 00:00:00-05:00,5.699999809265137,6.139999866485596,5.260000228881836,5.699999809265137,135180,0.0,0.0
2023-02-06 00:00:00-05:00,5.510000228881836,5.840000152587891,5.449999809265137,5.599999904632568,98960,0.0,0.0
2023-02-07 00:00:00-05:00,5.900000095367432,6.289999961853027,5.5,6.199999809265137,138460,0.0,0.0
2023-02-08 00:00:00-05:00,6.690000057220459,6.690000057220459,5.699999809265137,5.900000095367432,94150,0.0,0.0
2023-02-09 00:00:00-05:00,5.849999904632568,6.019999980926514,5.300000190734863,5.420000076293945,109510,0.0,0.0
2023-02-10 00:00:00-05:00,5.480000019073486,5.699999809265137,5.019999980926514,5.170000076293945,92410,0.0,0.0
2023-02-13 00:00:00-05:00,5.460000038146973,5.5,4.199999809265137,4.5,159120,0.0,0.0
2023-02-14 00:00:00-05:00,4.900000095367432,5.0,4.25,4.699999809265137,149910,0.0,0.0
2023-02-15 00:00:00-05:00,4.730000019073486,6.300000190734863,4.71999979019165,6.099999904632568,477520,0.0,0.0
2023-02-16 00:00:00-05:00,6.0,9.369999885559082,5.619999885559082,7.269999980926514,1533770,0.0,0.0
2023-02-17 00:00:00-05:00,6.96999979019165,8.300000190734863,6.659999847412109,8.069999694824219,541330,0.0,0.0
2023-02-21 00:00:00-05:00,8.3100004196167,8.699999809265137,7.099999904632568,7.199999809265137,334080,0.0,0.0
2023-02-22 00:00:00-05:00,7.300000190734863,7.5,6.300000190734863,6.309999942779541,197330,0.0,0.0
2023-02-23 00:00:00-05:00,6.599999904632568,6.78000020980835,6.0,6.480000019073486,179010,0.0,0.0
2023-02-24 00:00:00-05:00,6.139999866485596,6.289999961853027,5.800000190734863,6.199999809265137,116030,0.0,0.0
2023-02-27 00:00:00-05:00,6.230000019073486,6.380000114440918,5.900000095367432,6.0,119220,0.0,0.0
2023-02-28 00:00:00-05:00,5.800000190734863,6.179999828338623,5.800000190734863,5.900000095367432,115550,0.0,0.0
2023-03-01 00:00:00-05:00,5.929999828338623,6.0,5.699999809265137,5.849999904632568,101650,0.0,0.0
2023-03-02 00:00:00-05:00,5.769999980926514,6.099999904632568,5.599999904632568,5.690000057220459,117890,0.0,0.0
2023-03-03 00:00:00-05:00,5.46999979019165,5.699999809265137,5.199999809265137,5.389999866485596,134010,0.0,0.0
2023-03-06 00:00:00-05:00,5.650000095367432,5.650000095367432,5.159999847412109,5.28000020980835,107730,0.0,0.0
2023-03-07 00:00:00-05:00,5.300000190734863,5.369999885559082,5.0,5.079999923706055,70960,0.0,0.0
2023-03-08 00:00:00-05:00,5.019999980926514,5.46999979019165,4.599999904632568,5.199999809265137,139870,0.0,0.0
2023-03-09 00:00:00-05:00,5.289999961853027,5.289999961853027,4.659999847412109,4.769999980926514,83980,0.0,0.0
2023-03-10 00:00:00-05:00,4.599999904632568,4.760000228881836,4.5,4.519999980926514,113930,0.0,0.0
2023-03-13 00:00:00-04:00,5.03000020980835,5.699999809265137,4.400000095367432,5.340000152587891,287140,0.0,0.0
2023-03-14 00:00:00-04:00,5.789999961853027,6.099999904632568,5.0,5.050000190734863,206700,0.0,0.0
2023-03-15 00:00:00-04:00,4.949999809265137,5.099999904632568,4.510000228881836,4.75,84410,0.0,0.0
2023-03-16 00:00:00-04:00,4.699999809265137,4.900000095367432,4.610000133514404,4.769999980926514,107800,0.0,0.0
2023-03-17 00:00:00-04:00,5.199999809265137,5.460000038146973,4.800000190734863,5.0,177080,0.0,0.0
2023-03-20 00:00:00-04:00,5.800000190734863,6.5,5.400000095367432,5.630000114440918,337950,0.0,0.0
2023-03-21 00:00:00-04:00,5.699999809265137,6.300000190734863,5.699999809265137,6.039999961853027,166520,0.0,0.0
2023-03-22 00:00:00-04:00,6.300000190734863,6.5,5.610000133514404,5.699999809265137,184710,0.0,0.0
2023-03-23 00:00:00-04:00,5.889999866485596,6.199999809265137,5.699999809265137,5.989999771118164,101780,0.0,0.0
2023-03-24 00:00:00-04:00,6.199999809265137,6.199999809265137,5.800000190734863,5.989999771118164,60810,0.0,0.0
2023-03-27 00:00:00-04:00,5.900000095367432,6.0,5.400000095367432,5.840000152587891,89970,0.0,0.0
2023-03-28 00:00:00-04:00,5.699999809265137,5.889999866485596,5.53000020980835,5.800000190734863,36040,0.0,0.0
2023-03-29 00:00:00-04:00,6.199999809265137,6.300000190734863,5.900000095367432,6.199999809265137,84410,0.0,0.0
2023-03-30 00:00:00-04:00,6.300000190734863,6.900000095367432,6.300000190734863,6.5,167320,0.0,0.0
2023-03-31 00:00:00-04:00,6.599999904632568,6.900000095367432,6.050000190734863,6.199999809265137,132880,0.0,0.0
2023-04-03 00:00:00-04:00,6.480000019073486,6.880000114440918,6.21999979019165,6.699999809265137,87640,0.0,0.0
2023-04-04 00:00:00-04:00,6.929999828338623,7.079999923706055,6.5,6.75,69320,0.0,0.0
2023-04-05 00:00:00-04:00,6.739999771118164,7.079999923706055,6.400000095367432,6.71999979019165,52700,0.0,0.0
2023-04-06 00:00:00-04:00,6.71999979019165,6.889999866485596,6.25,6.679999828338623,43580,0.0,0.0
2023-04-10 00:00:00-04:00,6.599999904632568,7.28000020980835,6.510000228881836,7.190000057220459,115660,0.0,0.0
2023-04-11 00:00:00-04:00,7.400000095367432,8.890000343322754,7.239999771118164,8.600000381469727,288150,0.0,0.0
2023-04-12 00:00:00-04:00,8.899999618530273,8.9399995803833,7.670000076293945,7.880000114440918,131520,0.0,0.0
2023-04-13 00:00:00-04:00,8.199999809265137,10.699999809265137,8.199999809265137,9.699999809265137,358940,0.0,0.0
2023-04-14 00:00:00-04:00,10.5,10.600000381469727,9.039999961853027,9.9399995803833,297610,0.0,0.0
2023-04-17 00:00:00-04:00,9.350000381469727,9.899999618530273,8.5,9.800000190734863,158170,0.0,0.0
2023-04-18 00:00:00-04:00,10.300000190734863,12.5,10.119999885559082,11.300000190734863,344330,0.0,0.0
2023-04-19 00:00:00-04:00,10.899999618530273,12.199999809265137,10.100000381469727,10.800000190734863,239240,0.0,0.0
2023-04-20 00:00:00-04:00,11.300000190734863,11.300000190734863,9.5,10.0,174730,0.0,0.0
2023-04-21 00:00:00-04:00,11.199999809265137,11.699999809265137,9.529999732971191,9.829999923706055,157770,0.0,0.0
2023-04-24 00:00:00-04:00,9.989999771118164,10.300000190734863,9.100000381469727,9.5,108970,0.0,0.0
2023-04-25 00:00:00-04:00,9.899999618530273,9.899999618530273,8.920000076293945,9.319999694824219,168720,0.0,0.0
2023-04-26 00:00:00-04:00,10.5,11.600000381469727,9.75,10.0,369200,0.0,0.0
2023-04-27 00:00:00-04:00,10.199999809265137,10.300000190734863,9.520000457763672,10.100000381469727,161660,0.0,0.0
2023-04-28 00:00:00-04:00,9.800000190734863,10.0,9.520000457763672,9.850000381469727,81690,0.0,0.0
2023-05-01 00:00:00-04:00,9.949999809265137,9.949999809265137,8.800000190734863,9.199999809265137,158080,0.0,0.0
2023-05-02 00:00:00-04:00,9.180000305175781,9.199999809265137,8.600000381469727,9.0,122980,0.0,0.0
2023-05-03 00:00:00-04:00,8.989999771118164,8.989999771118164,8.229999542236328,8.579999923706055,106450,0.0,0.0
2023-05-04 00:00:00-04:00,9.199999809265137,9.369999885559082,8.609999656677246,8.789999961853027,70080,0.0,0.0
2023-05-05 00:00:00-04:00,8.899999618530273,9.699999809265137,8.800000190734863,9.649999618530273,108820,0.0,0.0
2023-05-08 00:00:00-04:00,9.199999809265137,9.399999618530273,8.65999984741211,9.050000190734863,85880,0.0,0.0
