Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 00:00:00-04:00,8.779999732971191,9.100000381469727,8.699999809265137,9.0,47610,0.0,0.0
2023-05-10 00:00:00-04:00,9.359999656677246,9.800000190734863,9.0,9.539999961853027,105940,0.0,0.0
2023-05-11 00:00:00-04:00,9.600000381469727,9.699999809265137,7.699999809265137,8.329999923706055,152300,0.0,0.0
2023-05-12 00:00:00-04:00,8.470000267028809,8.489999771118164,7.699999809265137,7.880000114440918,78330,0.0,0.0
2023-05-15 00:00:00-04:00,8.220000267028809,8.260000228881836,6.0,6.920000076293945,551870,0.0,0.0
2023-05-16 00:00:00-04:00,6.340000152587891,6.699999809265137,5.909999847412109,5.929999828338623,305000,0.0,0.0
2023-05-17 00:00:00-04:00,5.940000057220459,6.0,5.315999984741211,5.570000171661377,315700,0.0,0.0
2023-05-18 00:00:00-04:00,5.53000020980835,6.050000190734863,5.349999904632568,6.050000190734863,205400,0.0,0.0
2023-05-19 00:00:00-04:00,5.980000019073486,6.449999809265137,5.974999904632568,6.449999809265137,184400,0.0,0.0
2023-05-22 00:00:00-04:00,6.28000020980835,6.400000095367432,6.079999923706055,6.230000019073486,123100,0.0,0.0
2023-05-23 00:00:00-04:00,6.130000114440918,6.599999904632568,6.099999904632568,6.239999771118164,90100,0.0,0.0
2023-05-24 00:00:00-04:00,6.0,6.349999904632568,5.809000015258789,6.230000019073486,96900,0.0,0.0
2023-05-25 00:00:00-04:00,6.099999904632568,6.349999904632568,5.960000038146973,6.239999771118164,60500,0.0,0.0
2023-05-26 00:00:00-04:00,6.159999847412109,6.508999824523926,6.0,6.099999904632568,117500,0.0,0.0
2023-05-30 00:00:00-04:00,6.079999923706055,6.550000190734863,6.0,6.039999961853027,132700,0.0,0.0
2023-05-31 00:00:00-04:00,5.949999809265137,6.309999942779541,5.579999923706055,6.260000228881836,106800,0.0,0.0
2023-06-01 00:00:00-04:00,6.349999904632568,6.480000019073486,5.960000038146973,6.03000020980835,230300,0.0,0.0
2023-06-02 00:00:00-04:00,6.059999942779541,6.210000038146973,5.619999885559082,5.760000228881836,85200,0.0,0.0
2023-06-05 00:00:00-04:00,5.840000152587891,5.840000152587891,5.28000020980835,5.340000152587891,81100,0.0,0.0
2023-06-06 00:00:00-04:00,5.340000152587891,5.630000114440918,5.050000190734863,5.21999979019165,161500,0.0,0.0
2023-06-07 00:00:00-04:00,5.360000133514404,5.5,4.889999866485596,5.039999961853027,168500,0.0,0.0
2023-06-08 00:00:00-04:00,4.900000095367432,5.150000095367432,4.739999771118164,4.820000171661377,90800,0.0,0.0
2023-06-09 00:00:00-04:00,4.800000190734863,4.859000205993652,4.309999942779541,4.380000114440918,159100,0.0,0.0
2023-06-12 00:00:00-04:00,4.440000057220459,4.570000171661377,4.210000038146973,4.21999979019165,85900,0.0,0.0
2023-06-13 00:00:00-04:00,4.260000228881836,4.480000019073486,4.099999904632568,4.21999979019165,160400,0.0,0.0
2023-06-14 00:00:00-04:00,4.289999961853027,4.429999828338623,4.050000190734863,4.079999923706055,201000,0.0,0.0
2023-06-15 00:00:00-04:00,4.039999961853027,4.269999980926514,3.8399999141693115,4.03000020980835,280800,0.0,0.0
2023-06-16 00:00:00-04:00,4.570000171661377,4.570000171661377,3.9000000953674316,4.0,606000,0.0,0.0
2023-06-20 00:00:00-04:00,4.139999866485596,4.28000020980835,3.5799999237060547,4.130000114440918,633500,0.0,0.0
2023-06-21 00:00:00-04:00,4.230000019073486,4.784999847412109,4.21999979019165,4.380000114440918,817200,0.0,0.0
2023-06-22 00:00:00-04:00,4.420000076293945,4.53000020980835,3.9189999103546143,4.119999885559082,394400,0.0,0.0
2023-06-23 00:00:00-04:00,4.210000038146973,4.599999904632568,4.019999980926514,4.25,429400,0.0,0.0
2023-06-26 00:00:00-04:00,4.199999809265137,4.400000095367432,3.950000047683716,3.9800000190734863,262600,0.0,0.0
2023-06-27 00:00:00-04:00,3.9700000286102295,4.199999809265137,3.9000000953674316,4.03000020980835,357600,0.0,0.0
2023-06-28 00:00:00-04:00,3.9100000858306885,4.050000190734863,3.890000104904175,3.940000057220459,160600,0.0,0.0
2023-06-29 00:00:00-04:00,4.0,4.239999771118164,3.75,3.940000057220459,297400,0.0,0.0
2023-06-30 00:00:00-04:00,4.0,4.190000057220459,3.880000114440918,4.179999828338623,190700,0.0,0.0
2023-07-03 00:00:00-04:00,4.179999828338623,5.199999809265137,4.179999828338623,5.099999904632568,481400,0.0,0.0
2023-07-05 00:00:00-04:00,4.829999923706055,6.289999961853027,4.559999942779541,5.929999828338623,1087200,0.0,0.0
2023-07-06 00:00:00-04:00,6.159999847412109,6.550000190734863,5.550000190734863,6.170000076293945,903400,0.0,0.0
2023-07-07 00:00:00-04:00,6.039999961853027,7.625,6.039999961853027,7.03000020980835,1464600,0.0,0.0
2023-07-10 00:00:00-04:00,7.449999809265137,9.210000038146973,7.099999904632568,9.039999961853027,1812300,0.0,0.0
2023-07-11 00:00:00-04:00,9.789999961853027,10.300000190734863,7.730000019073486,8.699999809265137,2264900,0.0,0.0
2023-07-12 00:00:00-04:00,9.039999961853027,9.300000190734863,8.220000267028809,8.479999542236328,751400,0.0,0.0
2023-07-13 00:00:00-04:00,8.359999656677246,9.960000038146973,8.359999656677246,9.369999885559082,1310200,0.0,0.0
2023-07-14 00:00:00-04:00,9.369999885559082,9.59000015258789,8.0,8.119999885559082,802600,0.0,0.0
2023-07-17 00:00:00-04:00,7.760000228881836,8.23900032043457,7.5,7.769999980926514,597000,0.0,0.0
2023-07-18 00:00:00-04:00,7.639999866485596,7.699999809265137,7.159999847412109,7.400000095367432,361600,0.0,0.0
2023-07-19 00:00:00-04:00,7.369999885559082,8.399999618530273,7.21999979019165,8.399999618530273,481600,0.0,0.0
2023-07-20 00:00:00-04:00,8.859999656677246,9.097000122070312,7.699999809265137,7.760000228881836,617400,0.0,0.0
2023-07-21 00:00:00-04:00,8.0,8.170000076293945,7.309999942779541,7.840000152587891,405900,0.0,0.0
2023-07-24 00:00:00-04:00,7.5,8.890000343322754,7.050000190734863,8.329999923706055,1102500,0.0,0.0
2023-07-25 00:00:00-04:00,8.300000190734863,9.039999961853027,8.199999809265137,8.329999923706055,479800,0.0,0.0
2023-07-26 00:00:00-04:00,8.329999923706055,9.689000129699707,8.329999923706055,9.59000015258789,683900,0.0,0.0
2023-07-27 00:00:00-04:00,9.6899995803833,10.0,8.529999732971191,9.010000228881836,664300,0.0,0.0
2023-07-28 00:00:00-04:00,8.779999732971191,9.25,8.670000076293945,8.890000343322754,283600,0.0,0.0
2023-07-31 00:00:00-04:00,8.819999694824219,9.069999694824219,8.100000381469727,8.869999885559082,582600,0.0,0.0
2023-08-01 00:00:00-04:00,8.460000038146973,8.579999923706055,8.050000190734863,8.380000114440918,365000,0.0,0.0
2023-08-02 00:00:00-04:00,8.329999923706055,8.550999641418457,7.790999889373779,8.119999885559082,271200,0.0,0.0
2023-08-03 00:00:00-04:00,7.920000076293945,8.039999961853027,7.514999866485596,7.849999904632568,274100,0.0,0.0
2023-08-04 00:00:00-04:00,8.0,8.069999694824219,7.0,7.099999904632568,365900,0.0,0.0
2023-08-07 00:00:00-04:00,6.96999979019165,7.010000228881836,5.800000190734863,6.800000190734863,1100300,0.0,0.0
2023-08-08 00:00:00-04:00,6.429999828338623,7.949999809265137,6.349999904632568,7.739999771118164,1496100,0.0,0.0
2023-08-09 00:00:00-04:00,7.78000020980835,8.289999961853027,7.239999771118164,7.289999961853027,495700,0.0,0.0
2023-08-10 00:00:00-04:00,7.269999980926514,8.449999809265137,7.269999980926514,8.079999923706055,683900,0.0,0.0
2023-08-11 00:00:00-04:00,8.430000305175781,8.430000305175781,7.429999828338623,7.510000228881836,321800,0.0,0.0
2023-08-14 00:00:00-04:00,7.429999828338623,7.440000057220459,6.757999897003174,7.21999979019165,387700,0.0,0.0
2023-08-15 00:00:00-04:00,7.050000190734863,7.190000057220459,6.579999923706055,6.659999847412109,231700,0.0,0.0
2023-08-16 00:00:00-04:00,6.449999809265137,6.64900016784668,6.010000228881836,6.090000152587891,364600,0.0,0.0
2023-08-17 00:00:00-04:00,6.119999885559082,6.190000057220459,5.489999771118164,5.650000095367432,411900,0.0,0.0
2023-08-18 00:00:00-04:00,5.409999847412109,5.769999980926514,5.130000114440918,5.329999923706055,446700,0.0,0.0
2023-08-21 00:00:00-04:00,5.409999847412109,5.693999767303467,5.300000190734863,5.5,323000,0.0,0.0
2023-08-22 00:00:00-04:00,5.760000228881836,5.909999847412109,5.489999771118164,5.559999942779541,191200,0.0,0.0
2023-08-23 00:00:00-04:00,5.5,6.210000038146973,5.46999979019165,5.989999771118164,395500,0.0,0.0
2023-08-24 00:00:00-04:00,6.050000190734863,6.050000190734863,5.400000095367432,5.429999828338623,252600,0.0,0.0
2023-08-25 00:00:00-04:00,5.550000190734863,5.659999847412109,5.349999904632568,5.590000152587891,142600,0.0,0.0
2023-08-28 00:00:00-04:00,5.53000020980835,5.710000038146973,5.310999870300293,5.360000133514404,214800,0.0,0.0
2023-08-29 00:00:00-04:00,5.380000114440918,6.389999866485596,5.289999961853027,6.179999828338623,927400,0.0,0.0
2023-08-30 00:00:00-04:00,6.050000190734863,6.119999885559082,5.570000171661377,5.949999809265137,284800,0.0,0.0
2023-08-31 00:00:00-04:00,5.980000019073486,6.150000095367432,5.559999942779541,5.610000133514404,270100,0.0,0.0
2023-09-01 00:00:00-04:00,5.699999809265137,5.78000020980835,5.03000020980835,5.110000133514404,451500,0.0,0.0
2023-09-05 00:00:00-04:00,5.010000228881836,5.099999904632568,4.480000019073486,4.5,532600,0.0,0.0
2023-09-06 00:00:00-04:00,4.550000190734863,4.894999980926514,4.429999828338623,4.460000038146973,493100,0.0,0.0
2023-09-07 00:00:00-04:00,4.389999866485596,4.75,4.119999885559082,4.679999828338623,351600,0.0,0.0
2023-09-08 00:00:00-04:00,4.679999828338623,4.760000228881836,4.510000228881836,4.579999923706055,191000,0.0,0.0
2023-09-11 00:00:00-04:00,4.599999904632568,4.599999904632568,4.130000114440918,4.159999847412109,330600,0.0,0.0
2023-09-12 00:00:00-04:00,4.28000020980835,4.880000114440918,4.25,4.650000095367432,293400,0.0,0.0
2023-09-13 00:00:00-04:00,4.71999979019165,4.739999771118164,4.5,4.539999961853027,175600,0.0,0.0
2023-09-14 00:00:00-04:00,4.699999809265137,4.989999771118164,4.650000095367432,4.809999942779541,296200,0.0,0.0
2023-09-15 00:00:00-04:00,4.869999885559082,4.889999866485596,4.599999904632568,4.599999904632568,169400,0.0,0.0
2023-09-18 00:00:00-04:00,4.840000152587891,5.190000057220459,4.599999904632568,4.639999866485596,402900,0.0,0.0
2023-09-19 00:00:00-04:00,4.670000076293945,4.795000076293945,4.440000057220459,4.71999979019165,184200,0.0,0.0
2023-09-20 00:00:00-04:00,4.699999809265137,4.769999980926514,4.550000190734863,4.559999942779541,129000,0.0,0.0
2023-09-21 00:00:00-04:00,4.5,4.646999835968018,4.380000114440918,4.510000228881836,147800,0.0,0.0
2023-09-22 00:00:00-04:00,4.539999961853027,4.5970001220703125,4.170000076293945,4.210000038146973,296700,0.0,0.0
2023-09-25 00:00:00-04:00,4.119999885559082,4.295000076293945,4.039999961853027,4.190000057220459,122400,0.0,0.0
2023-09-26 00:00:00-04:00,4.179999828338623,4.275000095367432,4.059999942779541,4.090000152587891,94600,0.0,0.0
2023-09-27 00:00:00-04:00,4.130000114440918,4.289999961853027,4.019999980926514,4.099999904632568,198600,0.0,0.0
2023-09-28 00:00:00-04:00,4.110000133514404,4.439000129699707,4.010000228881836,4.28000020980835,277200,0.0,0.0
2023-09-29 00:00:00-04:00,4.400000095367432,4.489999771118164,4.25,4.349999904632568,129600,0.0,0.0
2023-10-02 00:00:00-04:00,4.75,4.875,4.429999828338623,4.53000020980835,198500,0.0,0.0
2023-10-03 00:00:00-04:00,4.389999866485596,4.465000152587891,4.070000171661377,4.099999904632568,144600,0.0,0.0
2023-10-04 00:00:00-04:00,4.320000171661377,4.420000076293945,4.119999885559082,4.28000020980835,119500,0.0,0.0
2023-10-05 00:00:00-04:00,4.300000190734863,4.429999828338623,4.119999885559082,4.210000038146973,109900,0.0,0.0
2023-10-06 00:00:00-04:00,4.110000133514404,4.559999942779541,4.090000152587891,4.510000228881836,166900,0.0,0.0
2023-10-09 00:00:00-04:00,4.369999885559082,4.46999979019165,4.210000038146973,4.369999885559082,130000,0.0,0.0
2023-10-10 00:00:00-04:00,4.360000133514404,4.638999938964844,4.298999786376953,4.550000190734863,90300,0.0,0.0
2023-10-11 00:00:00-04:00,4.579999923706055,4.579999923706055,4.120999813079834,4.179999828338623,257900,0.0,0.0
2023-10-12 00:00:00-04:00,4.210000038146973,4.260000228881836,4.019999980926514,4.119999885559082,108300,0.0,0.0
2023-10-13 00:00:00-04:00,4.079999923706055,4.25,3.9600000381469727,4.090000152587891,202100,0.0,0.0
2023-10-16 00:00:00-04:00,4.300000190734863,4.519999980926514,4.170000076293945,4.289999961853027,261000,0.0,0.0
2023-10-17 00:00:00-04:00,4.230000019073486,4.625,4.21999979019165,4.420000076293945,195900,0.0,0.0
2023-10-18 00:00:00-04:00,4.429999828338623,4.5320000648498535,4.173999786376953,4.210000038146973,88500,0.0,0.0
2023-10-19 00:00:00-04:00,4.239999771118164,4.28000020980835,4.099999904632568,4.150000095367432,141600,0.0,0.0
2023-10-20 00:00:00-04:00,4.230000019073486,4.449999809265137,4.130000114440918,4.199999809265137,175600,0.0,0.0
2023-10-23 00:00:00-04:00,4.320000171661377,4.789999961853027,4.150000095367432,4.71999979019165,352200,0.0,0.0
2023-10-24 00:00:00-04:00,5.019999980926514,5.480000019073486,4.739999771118164,4.78000020980835,727900,0.0,0.0
2023-10-25 00:00:00-04:00,4.869999885559082,4.9710001945495605,4.499000072479248,4.599999904632568,335000,0.0,0.0
2023-10-26 00:00:00-04:00,4.519999980926514,4.550000190734863,4.210000038146973,4.239999771118164,225700,0.0,0.0
2023-10-27 00:00:00-04:00,4.269999980926514,4.409999847412109,4.119999885559082,4.190000057220459,95700,0.0,0.0
2023-10-30 00:00:00-04:00,4.400000095367432,4.544000148773193,4.139999866485596,4.28000020980835,215800,0.0,0.0
2023-10-31 00:00:00-04:00,4.199999809265137,4.349999904632568,4.119999885559082,4.25,128100,0.0,0.0
2023-11-01 00:00:00-04:00,4.389999866485596,4.389999866485596,4.050000190734863,4.119999885559082,205200,0.0,0.0
2023-11-02 00:00:00-04:00,4.269999980926514,4.5,4.210000038146973,4.489999771118164,309300,0.0,0.0
2023-11-03 00:00:00-04:00,4.489999771118164,4.699999809265137,4.369999885559082,4.53000020980835,246600,0.0,0.0
2023-11-06 00:00:00-05:00,4.610000133514404,4.610000133514404,4.099999904632568,4.25,345700,0.0,0.0
2023-11-07 00:00:00-05:00,4.210000038146973,4.239999771118164,4.03000020980835,4.190000057220459,226800,0.0,0.0
2023-11-08 00:00:00-05:00,4.210000038146973,4.210000038146973,3.9700000286102295,4.050000190734863,194000,0.0,0.0
2023-11-09 00:00:00-05:00,4.199999809265137,4.644999980926514,3.9700000286102295,4.03000020980835,745200,0.0,0.0
2023-11-10 00:00:00-05:00,4.019999980926514,4.1579999923706055,3.799999952316284,3.890000104904175,407900,0.0,0.0
2023-11-13 00:00:00-05:00,3.859999895095825,3.930000066757202,3.619999885559082,3.7799999713897705,211800,0.0,0.0
2023-11-14 00:00:00-05:00,3.7100000381469727,3.999000072479248,3.4600000381469727,3.680000066757202,323900,0.0,0.0
2023-11-15 00:00:00-05:00,3.7300000190734863,4.188000202178955,3.7100000381469727,3.9800000190734863,499400,0.0,0.0
2023-11-16 00:00:00-05:00,4.0,4.050000190734863,3.75,3.809999942779541,162500,0.0,0.0
2023-11-17 00:00:00-05:00,3.7899999618530273,3.990000009536743,3.75,3.9700000286102295,97200,0.0,0.0
2023-11-20 00:00:00-05:00,4.039999961853027,4.210000038146973,3.9600000381469727,4.079999923706055,183700,0.0,0.0
2023-11-21 00:00:00-05:00,4.019999980926514,4.073999881744385,3.880000114440918,3.9000000953674316,134700,0.0,0.0
2023-11-22 00:00:00-05:00,4.0,4.050000190734863,3.8299999237060547,4.010000228881836,122900,0.0,0.0
2023-11-24 00:00:00-05:00,4.099999904632568,4.300000190734863,4.01200008392334,4.289999961853027,184800,0.0,0.0
2023-11-27 00:00:00-05:00,4.170000076293945,4.320000171661377,4.150000095367432,4.179999828338623,132700,0.0,0.0
2023-11-28 00:00:00-05:00,4.230000019073486,4.579999923706055,4.150000095367432,4.53000020980835,432600,0.0,0.0
2023-11-29 00:00:00-05:00,4.670000076293945,4.699999809265137,4.380000114440918,4.539999961853027,390500,0.0,0.0
2023-11-30 00:00:00-05:00,4.519999980926514,4.525000095367432,4.085000038146973,4.170000076293945,378800,0.0,0.0
2023-12-01 00:00:00-05:00,4.25,5.28000020980835,4.25,5.150000095367432,922900,0.0,0.0
2023-12-04 00:00:00-05:00,5.769999980926514,6.150000095367432,5.300000190734863,5.960000038146973,1438000,0.0,0.0
2023-12-05 00:00:00-05:00,5.940000057220459,6.340000152587891,5.760000228881836,6.010000228881836,1292500,0.0,0.0
2023-12-06 00:00:00-05:00,5.960000038146973,6.150000095367432,5.182000160217285,5.25,812500,0.0,0.0
2023-12-07 00:00:00-05:00,5.139999866485596,5.380000114440918,4.809999942779541,4.880000114440918,515200,0.0,0.0
2023-12-08 00:00:00-05:00,5.0,5.5,4.929999828338623,5.199999809265137,578800,0.0,0.0
2023-12-11 00:00:00-05:00,5.03000020980835,5.03000020980835,4.209000110626221,4.480000019073486,808500,0.0,0.0
2023-12-12 00:00:00-05:00,4.510000228881836,4.599999904632568,4.309999942779541,4.420000076293945,335100,0.0,0.0
2023-12-13 00:00:00-05:00,4.400000095367432,5.079999923706055,4.260000228881836,5.079999923706055,724200,0.0,0.0
2023-12-14 00:00:00-05:00,5.210000038146973,5.480000019073486,5.050000190734863,5.139999866485596,565900,0.0,0.0
2023-12-15 00:00:00-05:00,4.980000019073486,5.130000114440918,4.820000171661377,5.0,333700,0.0,0.0
2023-12-18 00:00:00-05:00,4.840000152587891,5.840000152587891,4.820000171661377,5.789999961853027,729000,0.0,0.0
2023-12-19 00:00:00-05:00,6.050000190734863,6.489999771118164,5.429999828338623,5.800000190734863,1199200,0.0,0.0
2023-12-20 00:00:00-05:00,6.0,6.940000057220459,5.78000020980835,6.070000171661377,1878300,0.0,0.0
2023-12-21 00:00:00-05:00,6.630000114440918,6.739999771118164,5.909999847412109,6.710000038146973,1415100,0.0,0.0
2023-12-22 00:00:00-05:00,6.920000076293945,9.279999732971191,6.550000190734863,8.789999961853027,4483300,0.0,0.0
2023-12-26 00:00:00-05:00,9.0,10.279999732971191,8.949999809265137,9.449999809265137,2955100,0.0,0.0
2023-12-27 00:00:00-05:00,10.0,11.5600004196167,9.947999954223633,11.3100004196167,3070700,0.0,0.0
2023-12-28 00:00:00-05:00,10.729999542236328,10.729999542236328,9.15999984741211,9.760000228881836,4321300,0.0,0.0
2023-12-29 00:00:00-05:00,9.899999618530273,10.100000381469727,7.010000228881836,7.300000190734863,4198300,0.0,0.0
2024-01-02 00:00:00-05:00,8.180000305175781,8.210000038146973,6.514999866485596,6.599999904632568,3330800,0.0,0.0
2024-01-03 00:00:00-05:00,6.0,6.849999904632568,6.0,6.409999847412109,1880500,0.0,0.0
2024-01-04 00:00:00-05:00,6.550000190734863,7.78000020980835,6.314000129699707,7.460000038146973,2636900,0.0,0.0
2024-01-05 00:00:00-05:00,7.449999809265137,7.449999809265137,6.610000133514404,7.190000057220459,1601100,0.0,0.0
2024-01-08 00:00:00-05:00,7.400000095367432,7.960000038146973,6.28000020980835,7.730000019073486,2767100,0.0,0.0
2024-01-09 00:00:00-05:00,7.380000114440918,7.860000133514404,7.199999809265137,7.360000133514404,878500,0.0,0.0
2024-01-10 00:00:00-05:00,6.849999904632568,7.599999904632568,6.650000095367432,6.940000057220459,1841200,0.0,0.0
2024-01-11 00:00:00-05:00,7.840000152587891,7.909999847412109,5.900000095367432,6.440000057220459,3212100,0.0,0.0
2024-01-12 00:00:00-05:00,6.199999809265137,6.289999961853027,5.21999979019165,5.389999866485596,1794800,0.0,0.0
2024-01-16 00:00:00-05:00,5.150000095367432,5.289999961853027,4.710000038146973,5.159999847412109,1175900,0.0,0.0
2024-01-17 00:00:00-05:00,4.920000076293945,5.190000057220459,4.800000190734863,5.170000076293945,536200,0.0,0.0
2024-01-18 00:00:00-05:00,5.210000038146973,5.28000020980835,4.710000038146973,5.079999923706055,968900,0.0,0.0
2024-01-19 00:00:00-05:00,5.139999866485596,5.139999866485596,4.420000076293945,5.110000133514404,1231200,0.0,0.0
2024-01-22 00:00:00-05:00,4.869999885559082,5.449999809265137,4.78000020980835,5.320000171661377,957000,0.0,0.0
2024-01-23 00:00:00-05:00,5.039999961853027,5.360000133514404,4.873000144958496,4.949999809265137,737300,0.0,0.0
2024-01-24 00:00:00-05:00,5.090000152587891,5.185999870300293,4.809999942779541,4.929999828338623,715100,0.0,0.0
2024-01-25 00:00:00-05:00,4.929999828338623,5.349999904632568,4.860000133514404,5.239999771118164,884000,0.0,0.0
2024-01-26 00:00:00-05:00,5.539999961853027,5.820000171661377,5.400000095367432,5.820000171661377,966500,0.0,0.0
