Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 00:00:00-05:00,5.829999923706055,6.099999904632568,5.46999979019165,5.75,960700,0.0,0.0
2024-01-30 00:00:00-05:00,5.619999885559082,5.730000019073486,5.110000133514404,5.210000038146973,866500,0.0,0.0
2024-01-31 00:00:00-05:00,5.019999980926514,5.300000190734863,4.900000095367432,4.909999847412109,664600,0.0,0.0
2024-02-01 00:00:00-05:00,4.909999847412109,5.070000171661377,4.659999847412109,4.699999809265137,571600,0.0,0.0
2024-02-02 00:00:00-05:00,4.670000076293945,4.75,4.460000038146973,4.519999980926514,547800,0.0,0.0
2024-02-05 00:00:00-05:00,4.519999980926514,4.539999961853027,4.260000228881836,4.28000020980835,436100,0.0,0.0
2024-02-06 00:00:00-05:00,4.28000020980835,4.579999923706055,4.199999809265137,4.579999923706055,326400,0.0,0.0
2024-02-07 00:00:00-05:00,4.5,4.670000076293945,4.269999980926514,4.610000133514404,522000,0.0,0.0
2024-02-08 00:00:00-05:00,4.75,5.330999851226807,4.670000076293945,5.300000190734863,939200,0.0,0.0
2024-02-09 00:00:00-05:00,5.730000019073486,5.920000076293945,5.300000190734863,5.599999904632568,1248100,0.0,0.0
2024-02-12 00:00:00-05:00,5.650000095367432,6.599999904632568,5.650000095367432,5.889999866485596,1563300,0.0,0.0
2024-02-13 00:00:00-05:00,5.489999771118164,5.880000114440918,5.309999942779541,5.429999828338623,683700,0.0,0.0
2024-02-14 00:00:00-05:00,6.099999904632568,6.400000095367432,5.800000190734863,6.320000171661377,1391600,0.0,0.0
2024-02-15 00:00:00-05:00,6.210000038146973,6.5,5.739999771118164,5.78000020980835,1141600,0.0,0.0
2024-02-16 00:00:00-05:00,5.809999942779541,5.89900016784668,5.480999946594238,5.519999980926514,635200,0.0,0.0
2024-02-20 00:00:00-05:00,5.550000190734863,5.789999961853027,4.869999885559082,5.190000057220459,754200,0.0,0.0
2024-02-21 00:00:00-05:00,4.949999809265137,5.090000152587891,4.809999942779541,4.860000133514404,367800,0.0,0.0
2024-02-22 00:00:00-05:00,5.090000152587891,5.150000095367432,4.699999809265137,4.710000038146973,725300,0.0,0.0
2024-02-23 00:00:00-05:00,4.75,4.793000221252441,4.489999771118164,4.639999866485596,501400,0.0,0.0
2024-02-26 00:00:00-05:00,4.679999828338623,5.159999847412109,4.679999828338623,5.0,1246900,0.0,0.0
2024-02-27 00:00:00-05:00,5.300000190734863,5.360000133514404,4.739999771118164,5.21999979019165,1538100,0.0,0.0
2024-02-28 00:00:00-05:00,5.289999961853027,5.389999866485596,4.679999828338623,4.78000020980835,1530100,0.0,0.0
2024-02-29 00:00:00-05:00,4.829999923706055,5.099999904632568,4.699999809265137,4.75,629500,0.0,0.0
2024-03-01 00:00:00-05:00,4.800000190734863,5.03000020980835,4.650000095367432,4.989999771118164,496000,0.0,0.0
2024-03-04 00:00:00-05:00,5.070000171661377,5.300000190734863,4.75,4.869999885559082,881000,0.0,0.0
2024-03-05 00:00:00-05:00,4.75,5.078999996185303,4.289999961853027,4.300000190734863,1238800,0.0,0.0
2024-03-06 00:00:00-05:00,4.360000133514404,4.449999809265137,3.9100000858306885,4.199999809265137,1007400,0.0,0.0
2024-03-07 00:00:00-05:00,4.25,4.489999771118164,4.111000061035156,4.409999847412109,409300,0.0,0.0
2024-03-08 00:00:00-05:00,4.409999847412109,4.929999828338623,4.349999904632568,4.809999942779541,658800,0.0,0.0
2024-03-11 00:00:00-04:00,4.940000057220459,4.96999979019165,4.408999919891357,4.440000057220459,459000,0.0,0.0
2024-03-12 00:00:00-04:00,4.400000095367432,4.400000095367432,4.090000152587891,4.199999809265137,361600,0.0,0.0
2024-03-13 00:00:00-04:00,4.150000095367432,4.380000114440918,4.03000020980835,4.170000076293945,324800,0.0,0.0
2024-03-14 00:00:00-04:00,4.159999847412109,4.159999847412109,3.7300000190734863,3.869999885559082,563500,0.0,0.0
2024-03-15 00:00:00-04:00,3.8499999046325684,4.150000095367432,3.8399999141693115,4.099999904632568,360100,0.0,0.0
2024-03-18 00:00:00-04:00,4.110000133514404,4.139999866485596,3.819999933242798,3.9000000953674316,329400,0.0,0.0
2024-03-19 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.7200000286102295,3.9100000858306885,268800,0.0,0.0
2024-03-20 00:00:00-04:00,3.869999885559082,4.340000152587891,3.8299999237060547,4.329999923706055,468300,0.0,0.0
2024-03-21 00:00:00-04:00,4.340000152587891,4.480000019073486,4.110000133514404,4.130000114440918,308600,0.0,0.0
2024-03-22 00:00:00-04:00,4.010000228881836,4.2270002365112305,3.950000047683716,3.9700000286102295,434800,0.0,0.0
2024-03-25 00:00:00-04:00,4.010000228881836,4.300000190734863,4.010000228881836,4.050000190734863,400100,0.0,0.0
2024-03-26 00:00:00-04:00,4.139999866485596,4.139999866485596,3.740000009536743,3.740000009536743,425500,0.0,0.0
2024-03-27 00:00:00-04:00,3.880000114440918,3.950000047683716,3.700000047683716,3.8499999046325684,331000,0.0,0.0
2024-03-28 00:00:00-04:00,3.890000104904175,4.380000114440918,3.890000104904175,4.150000095367432,802100,0.0,0.0
2024-04-01 00:00:00-04:00,4.130000114440918,4.138999938964844,3.869999885559082,3.9000000953674316,251100,0.0,0.0
2024-04-02 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.5,3.630000114440918,649000,0.0,0.0
2024-04-03 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.5899999141693115,3.7200000286102295,131600,0.0,0.0
2024-04-04 00:00:00-04:00,3.75,3.880000114440918,3.609999895095825,3.640000104904175,281400,0.0,0.0
2024-04-05 00:00:00-04:00,3.609999895095825,3.7060000896453857,3.549999952316284,3.559999942779541,127800,0.0,0.0
2024-04-08 00:00:00-04:00,3.700000047683716,3.7899999618530273,3.4700000286102295,3.5399999618530273,217600,0.0,0.0
2024-04-09 00:00:00-04:00,3.490000009536743,3.6619999408721924,3.490000009536743,3.5999999046325684,148400,0.0,0.0
2024-04-10 00:00:00-04:00,3.4700000286102295,3.5799999237060547,3.4100000858306885,3.509999990463257,151700,0.0,0.0
2024-04-11 00:00:00-04:00,3.569999933242798,3.5850000381469727,3.259999990463257,3.390000104904175,253200,0.0,0.0
2024-04-12 00:00:00-04:00,3.380000114440918,3.444000005722046,3.1500000953674316,3.1500000953674316,239700,0.0,0.0
2024-04-15 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.1500000953674316,2.2300000190734863,1363600,0.0,0.0
2024-04-16 00:00:00-04:00,2.059999942779541,2.2799999713897705,1.649999976158142,2.259999990463257,814500,0.0,0.0
2024-04-17 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.180000066757202,2.369999885559082,357500,0.0,0.0
2024-04-18 00:00:00-04:00,2.4600000381469727,2.880000114440918,2.2899999618530273,2.690000057220459,497900,0.0,0.0
2024-04-19 00:00:00-04:00,2.680000066757202,3.180000066757202,2.619999885559082,2.690000057220459,634200,0.0,0.0
2024-04-22 00:00:00-04:00,2.809999942779541,3.6700000762939453,2.700000047683716,3.640000104904175,1053500,0.0,0.0
2024-04-23 00:00:00-04:00,3.6500000953674316,4.300000190734863,3.5799999237060547,3.619999885559082,1303700,0.0,0.0
2024-04-24 00:00:00-04:00,3.5899999141693115,3.75,3.359999895095825,3.490000009536743,530100,0.0,0.0
2024-04-25 00:00:00-04:00,3.299999952316284,3.859999895095825,3.2300000190734863,3.819999933242798,299700,0.0,0.0
2024-04-26 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.4549999237060547,3.490000009536743,399200,0.0,0.0
2024-04-29 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.119999885559082,3.1500000953674316,339300,0.0,0.0
2024-04-30 00:00:00-04:00,3.0299999713897705,3.2899999618530273,3.0299999713897705,3.130000114440918,201800,0.0,0.0
2024-05-01 00:00:00-04:00,3.130000114440918,3.3299999237060547,3.0299999713897705,3.0899999141693115,173000,0.0,0.0
2024-05-02 00:00:00-04:00,3.309999942779541,3.559999942779541,3.0,3.200000047683716,625600,0.0,0.0
2024-05-03 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.190000057220459,3.359999895095825,266700,0.0,0.0
2024-05-06 00:00:00-04:00,3.380000114440918,3.440000057220459,3.0859999656677246,3.140000104904175,486800,0.0,0.0
2024-05-07 00:00:00-04:00,3.130000114440918,3.130000114440918,2.88100004196167,2.9600000381469727,318300,0.0,0.0
2024-05-08 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.809999942779541,2.9800000190734863,185800,0.0,0.0
2024-05-09 00:00:00-04:00,3.0299999713897705,3.1500000953674316,2.9100000858306885,3.109999895095825,237400,0.0,0.0
2024-05-10 00:00:00-04:00,3.140000104904175,3.140000104904175,2.8299999237060547,2.8299999237060547,277100,0.0,0.0
2024-05-13 00:00:00-04:00,2.940000057220459,3.0209999084472656,2.7899999618530273,2.809999942779541,140500,0.0,0.0
2024-05-14 00:00:00-04:00,2.880000114440918,3.059999942779541,2.799999952316284,3.0,167200,0.0,0.0
2024-05-15 00:00:00-04:00,3.109999895095825,3.2100000381469727,2.937000036239624,3.0299999713897705,318500,0.0,0.0
2024-05-16 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.8499999046325684,2.930000066757202,256800,0.0,0.0
2024-05-17 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.700000047683716,2.7100000381469727,480800,0.0,0.0
2024-05-20 00:00:00-04:00,2.740000009536743,2.9600000381469727,2.6500000953674316,2.950000047683716,310100,0.0,0.0
2024-05-21 00:00:00-04:00,2.9100000858306885,3.063999891281128,2.880000114440918,2.9200000762939453,238800,0.0,0.0
2024-05-22 00:00:00-04:00,2.869999885559082,3.2899999618530273,2.869999885559082,3.059999942779541,324200,0.0,0.0
2024-05-23 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.8499999046325684,2.859999895095825,246200,0.0,0.0
2024-05-24 00:00:00-04:00,2.9200000762939453,3.119999885559082,2.884999990463257,3.059999942779541,223200,0.0,0.0
2024-05-28 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.9700000286102295,3.059999942779541,89900,0.0,0.0
2024-05-29 00:00:00-04:00,3.0,3.0999999046325684,2.990000009536743,3.0299999713897705,76800,0.0,0.0
2024-05-30 00:00:00-04:00,3.049999952316284,3.299999952316284,3.049999952316284,3.119999885559082,152600,0.0,0.0
2024-05-31 00:00:00-04:00,3.130000114440918,3.174999952316284,2.799999952316284,2.799999952316284,349600,0.0,0.0
2024-06-03 00:00:00-04:00,2.9100000858306885,3.0399999618530273,2.7899999618530273,2.8399999141693115,204300,0.0,0.0
2024-06-04 00:00:00-04:00,2.8399999141693115,3.0799999237060547,2.809999942779541,3.0199999809265137,278200,0.0,0.0
2024-06-05 00:00:00-04:00,3.0899999141693115,3.190000057220459,2.9200000762939453,3.180000066757202,271300,0.0,0.0
2024-06-06 00:00:00-04:00,3.1500000953674316,4.230000019073486,3.109999895095825,3.950000047683716,1706600,0.0,0.0
2024-06-07 00:00:00-04:00,3.890000104904175,4.190000057220459,3.4200000762939453,3.5899999141693115,869600,0.0,0.0
2024-06-10 00:00:00-04:00,3.5199999809265137,3.7300000190734863,3.4700000286102295,3.5799999237060547,279400,0.0,0.0
2024-06-11 00:00:00-04:00,3.380000114440918,3.5,3.1549999713897705,3.4200000762939453,382900,0.0,0.0
2024-06-12 00:00:00-04:00,3.5,4.119999885559082,3.5,3.8499999046325684,791900,0.0,0.0
2024-06-13 00:00:00-04:00,3.880000114440918,4.090000152587891,3.7300000190734863,3.930000066757202,445800,0.0,0.0
2024-06-14 00:00:00-04:00,3.950000047683716,4.53000020980835,3.7699999809265137,3.859999895095825,927900,0.0,0.0
2024-06-17 00:00:00-04:00,3.799999952316284,4.070000171661377,3.559999942779541,4.03000020980835,622400,0.0,0.0
2024-06-18 00:00:00-04:00,4.0,4.050000190734863,3.7300000190734863,3.7899999618530273,318700,0.0,0.0
2024-06-20 00:00:00-04:00,3.9200000762939453,4.400000095367432,3.8399999141693115,4.210000038146973,913000,0.0,0.0
2024-06-21 00:00:00-04:00,4.150000095367432,4.920000076293945,3.859999895095825,4.579999923706055,1287500,0.0,0.0
2024-06-24 00:00:00-04:00,4.260000228881836,4.989999771118164,4.230000019073486,4.579999923706055,928300,0.0,0.0
2024-06-25 00:00:00-04:00,4.610000133514404,5.289999961853027,4.409999847412109,4.460000038146973,1496000,0.0,0.0
2024-06-26 00:00:00-04:00,4.5,4.849999904632568,4.480000019073486,4.679999828338623,888200,0.0,0.0
2024-06-27 00:00:00-04:00,4.659999847412109,4.71999979019165,4.199999809265137,4.230000019073486,1240800,0.0,0.0
2024-06-28 00:00:00-04:00,4.230000019073486,4.340000152587891,4.050000190734863,4.289999961853027,816000,0.0,0.0
2024-07-01 00:00:00-04:00,4.360000133514404,4.679999828338623,4.25,4.570000171661377,974800,0.0,0.0
2024-07-02 00:00:00-04:00,4.570000171661377,4.598999977111816,4.170000076293945,4.230000019073486,423000,0.0,0.0
2024-07-03 00:00:00-04:00,4.150000095367432,4.289000034332275,4.03000020980835,4.179999828338623,299100,0.0,0.0
2024-07-05 00:00:00-04:00,4.0,4.070000171661377,3.799999952316284,3.950000047683716,537600,0.0,0.0
2024-07-08 00:00:00-04:00,4.059999942779541,4.139999866485596,3.799999952316284,3.859999895095825,416300,0.0,0.0
2024-07-09 00:00:00-04:00,3.880000114440918,3.9549999237060547,3.510999917984009,3.619999885559082,495200,0.0,0.0
2024-07-10 00:00:00-04:00,3.690000057220459,3.7699999809265137,3.5,3.5,313500,0.0,0.0
2024-07-11 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.4000000953674316,3.5999999046325684,349300,0.0,0.0
2024-07-12 00:00:00-04:00,3.5999999046325684,3.825000047683716,3.5299999713897705,3.7899999618530273,273500,0.0,0.0
2024-07-15 00:00:00-04:00,3.9600000381469727,4.139999866485596,3.759999990463257,3.950000047683716,806300,0.0,0.0
2024-07-16 00:00:00-04:00,4.090000152587891,4.619999885559082,4.039999961853027,4.590000152587891,1246100,0.0,0.0
2024-07-17 00:00:00-04:00,4.449999809265137,4.829999923706055,4.150000095367432,4.199999809265137,594500,0.0,0.0
2024-07-18 00:00:00-04:00,4.289999961853027,4.304999828338623,3.7100000381469727,3.7249999046325684,419000,0.0,0.0
2024-07-19 00:00:00-04:00,3.75,4.090000152587891,3.621999979019165,4.070000171661377,506400,0.0,0.0
2024-07-22 00:00:00-04:00,4.110000133514404,4.159999847412109,3.8499999046325684,4.070000171661377,561400,0.0,0.0
2024-07-23 00:00:00-04:00,4.059999942779541,4.190000057220459,3.7200000286102295,3.8399999141693115,572100,0.0,0.0
2024-07-24 00:00:00-04:00,3.799999952316284,3.9800000190734863,3.450000047683716,3.5,1397700,0.0,0.0
2024-07-25 00:00:00-04:00,3.5,3.6700000762939453,3.1700000762939453,3.1700000762939453,760300,0.0,0.0
2024-07-26 00:00:00-04:00,3.3499999046325684,3.369999885559082,3.109999895095825,3.2200000286102295,627400,0.0,0.0
2024-07-29 00:00:00-04:00,3.359999895095825,3.4000000953674316,2.9000000953674316,2.940000057220459,565800,0.0,0.0
2024-07-30 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.759999990463257,2.759999990463257,573800,0.0,0.0
2024-07-31 00:00:00-04:00,2.8399999141693115,3.299999952316284,2.799999952316284,3.059999942779541,1018000,0.0,0.0
2024-08-01 00:00:00-04:00,3.059999942779541,3.130000114440918,2.825000047683716,2.8399999141693115,397200,0.0,0.0
2024-08-02 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.5899999141693115,2.6700000762939453,506600,0.0,0.0
2024-08-05 00:00:00-04:00,1.9700000286102295,2.509999990463257,1.840000033378601,2.2899999618530273,976400,0.0,0.0
2024-08-06 00:00:00-04:00,2.380000114440918,2.450000047683716,2.2100000381469727,2.434999942779541,385200,0.0,0.0
2024-08-07 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.240000009536743,2.259999990463257,323200,0.0,0.0
2024-08-08 00:00:00-04:00,2.319999933242798,2.7300000190734863,2.2699999809265137,2.7100000381469727,612000,0.0,0.0
2024-08-09 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.559999942779541,2.819999933242798,329800,0.0,0.0
2024-08-12 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.690000057220459,2.7799999713897705,357100,0.0,0.0
2024-08-13 00:00:00-04:00,2.799999952316284,2.799999952316284,2.4700000286102295,2.640000104904175,664900,0.0,0.0
2024-08-14 00:00:00-04:00,2.7200000286102295,2.950000047683716,2.5299999713897705,2.755000114440918,629900,0.0,0.0
2024-08-15 00:00:00-04:00,2.740000009536743,3.009999990463257,2.6700000762939453,2.744999885559082,564900,0.0,0.0
2024-08-16 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.5799999237060547,2.609999895095825,547100,0.0,0.0
2024-08-19 00:00:00-04:00,2.619999885559082,2.809999942779541,2.569999933242798,2.799999952316284,442300,0.0,0.0
2024-08-20 00:00:00-04:00,2.75,2.9800000190734863,2.75,2.930000066757202,482000,0.0,0.0
2024-08-21 00:00:00-04:00,4.849999904632568,5.440000057220459,4.670000076293945,5.340000152587891,60383900,0.0,0.0
2024-08-22 00:00:00-04:00,5.179999828338623,5.368000030517578,4.829999923706055,4.900000095367432,2635600,0.0,0.0
2024-08-23 00:00:00-04:00,5.110000133514404,5.460000038146973,4.96999979019165,5.420000076293945,2200300,0.0,0.0
2024-08-26 00:00:00-04:00,5.449999809265137,5.550000190734863,5.199999809265137,5.300000190734863,988700,0.0,0.0
2024-08-27 00:00:00-04:00,5.199999809265137,5.260000228881836,4.989999771118164,5.0,688100,0.0,0.0
2024-08-28 00:00:00-04:00,4.989999771118164,5.0,4.739999771118164,4.789999961853027,784100,0.0,0.0
2024-08-29 00:00:00-04:00,4.860000133514404,5.110000133514404,4.840000152587891,4.849999904632568,902200,0.0,0.0
2024-08-30 00:00:00-04:00,4.900000095367432,4.909999847412109,4.710000038146973,4.820000171661377,555700,0.0,0.0
2024-09-03 00:00:00-04:00,4.78000020980835,4.829999923706055,4.360000133514404,4.400000095367432,921300,0.0,0.0
2024-09-04 00:00:00-04:00,4.349999904632568,4.510000228881836,4.248000144958496,4.329999923706055,455800,0.0,0.0
2024-09-05 00:00:00-04:00,4.360000133514404,4.4679999351501465,4.239999771118164,4.28000020980835,707600,0.0,0.0
2024-09-06 00:00:00-04:00,4.269999980926514,4.360000133514404,3.9000000953674316,3.990000009536743,866500,0.0,0.0
2024-09-09 00:00:00-04:00,4.059999942779541,4.360000133514404,4.059999942779541,4.349999904632568,596800,0.0,0.0
2024-09-10 00:00:00-04:00,4.340000152587891,4.539999961853027,4.199999809265137,4.519999980926514,317500,0.0,0.0
2024-09-11 00:00:00-04:00,4.46999979019165,4.525000095367432,4.239999771118164,4.46999979019165,278200,0.0,0.0
2024-09-12 00:00:00-04:00,4.449999809265137,4.699999809265137,4.349999904632568,4.579999923706055,440300,0.0,0.0
2024-09-13 00:00:00-04:00,4.639999866485596,4.829999923706055,4.559999942779541,4.610000133514404,800400,0.0,0.0
2024-09-16 00:00:00-04:00,4.519999980926514,4.539999961853027,4.370999813079834,4.440000057220459,471700,0.0,0.0
2024-09-17 00:00:00-04:00,4.539999961853027,4.71999979019165,4.489999771118164,4.539999961853027,365600,0.0,0.0
2024-09-18 00:00:00-04:00,4.46999979019165,4.71999979019165,4.309999942779541,4.309999942779541,456700,0.0,0.0
2024-09-19 00:00:00-04:00,4.539999961853027,4.699999809265137,4.489999771118164,4.510000228881836,487500,0.0,0.0
2024-09-20 00:00:00-04:00,4.559999942779541,4.585000038146973,4.340000152587891,4.400000095367432,536800,0.0,0.0
2024-09-23 00:00:00-04:00,4.460000038146973,4.800000190734863,4.420000076293945,4.670000076293945,778900,0.0,0.0
2024-09-24 00:00:00-04:00,4.789999961853027,5.079999923706055,4.699999809265137,5.070000171661377,510800,0.0,0.0
2024-09-25 00:00:00-04:00,5.059999942779541,5.170000076293945,4.940000057220459,4.949999809265137,389000,0.0,0.0
2024-09-26 00:00:00-04:00,5.059999942779541,5.329999923706055,5.039999961853027,5.170000076293945,496300,0.0,0.0
2024-09-27 00:00:00-04:00,5.239999771118164,5.360000133514404,5.139999866485596,5.239999771118164,495600,0.0,0.0
2024-09-30 00:00:00-04:00,5.039999961853027,5.199999809265137,4.900000095367432,5.050000190734863,614900,0.0,0.0
2024-10-01 00:00:00-04:00,4.989999771118164,5.052000045776367,4.610000133514404,4.739999771118164,365700,0.0,0.0
2024-10-02 00:00:00-04:00,4.679999828338623,4.78000020980835,4.599999904632568,4.710000038146973,220600,0.0,0.0
2024-10-03 00:00:00-04:00,4.639999866485596,4.730000019073486,4.539999961853027,4.659999847412109,194200,0.0,0.0
2024-10-04 00:00:00-04:00,4.699999809265137,4.849999904632568,4.630000114440918,4.659999847412109,479700,0.0,0.0
2024-10-07 00:00:00-04:00,4.630000114440918,4.699999809265137,4.349999904632568,4.440000057220459,340100,0.0,0.0
2024-10-08 00:00:00-04:00,4.440000057220459,4.46999979019165,4.239999771118164,4.269999980926514,254600,0.0,0.0
2024-10-09 00:00:00-04:00,4.25,4.300000190734863,4.119999885559082,4.139999866485596,177500,0.0,0.0
2024-10-10 00:00:00-04:00,4.110000133514404,4.135000228881836,4.010000228881836,4.070000171661377,153500,0.0,0.0
2024-10-11 00:00:00-04:00,4.159999847412109,4.360000133514404,4.150000095367432,4.315000057220459,315500,0.0,0.0
