Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-10-14 00:00:00-04:00,2.400809026801068,2.400809026801068,2.299079830750175,2.3397715091705322,24600,0.0,0.0
1993-10-15 00:00:00-04:00,2.319424051099119,2.3601157011184015,2.2990782260894775,2.2990782260894775,7300,0.0,0.0
1993-10-18 00:00:00-04:00,2.2990789865625314,2.360116481781006,2.2990789865625314,2.360116481781006,3300,0.0,0.0
1993-10-19 00:00:00-04:00,2.360116481781006,2.360116481781006,2.339770650041514,2.360116481781006,1600,0.0,0.0
1993-10-20 00:00:00-04:00,2.339770650041514,2.360116481781006,2.339770650041514,2.360116481781006,800,0.0,0.0
1993-10-21 00:00:00-04:00,2.3804631875908893,2.3804631875908893,2.3194256699603537,2.3397715091705322,10800,0.0,0.0
1993-10-22 00:00:00-04:00,2.3397700399415107,2.3804616928100586,2.3397700399415107,2.3804616928100586,6100,0.0,0.0
1993-10-25 00:00:00-04:00,2.319424213507237,2.3804616928100586,2.319424213507237,2.3804616928100586,13200,0.0,0.0
1993-10-26 00:00:00-04:00,2.421153345678607,2.421153345678607,2.3804616928100586,2.3804616928100586,5800,0.0,0.0
1993-10-27 00:00:00-04:00,2.3804616928100586,2.3804616928100586,2.3804616928100586,2.3804616928100586,0,0.0,0.0
1993-10-28 00:00:00-04:00,2.3804616928100586,2.3804616928100586,2.3804616928100586,2.3804616928100586,700,0.0,0.0
1993-10-29 00:00:00-04:00,2.3804616928100586,2.3804616928100586,2.3804616928100586,2.3804616928100586,0,0.0,0.0
1993-11-01 00:00:00-05:00,2.3804616928100586,2.3804616928100586,2.3804616928100586,2.3804616928100586,0,0.0,0.0
1993-11-02 00:00:00-05:00,2.4008069038391113,2.4008069038391113,2.4008069038391113,2.4008069038391113,200,0.0,0.0
1993-11-03 00:00:00-05:00,2.3804616928100586,2.3804616928100586,2.3804616928100586,2.3804616928100586,1700,0.0,0.0
1993-11-04 00:00:00-05:00,2.3804610826201356,2.4008069038391113,2.3804610826201356,2.4008069038391113,5200,0.0,0.0
1993-11-05 00:00:00-05:00,2.3804616928100586,2.3804616928100586,2.3804616928100586,2.3804616928100586,300,0.0,0.0
1993-11-08 00:00:00-05:00,2.3510243892669678,2.3510243892669678,2.330580698925516,2.3510243892669678,7900,0.07,0.0
1993-11-09 00:00:00-05:00,2.3510203131458214,2.3510203131458214,2.310133003351981,2.3305766582489014,3000,0.0,0.0
1993-11-10 00:00:00-05:00,2.3305766582489014,2.3305766582489014,2.3305766582489014,2.3305766582489014,400,0.0,0.0
1993-11-11 00:00:00-05:00,2.330580698925516,2.3510243892669678,2.330580698925516,2.3510243892669678,1400,0.0,0.0
1993-11-12 00:00:00-05:00,2.3305785592678374,2.3305785592678374,2.2896912161227876,2.3101348876953125,16700,0.0,0.0
1993-11-15 00:00:00-05:00,2.289690481649863,2.289690481649863,2.248803151620401,2.269246816635132,7600,0.0,0.0
1993-11-16 00:00:00-05:00,2.248803151620401,2.269246816635132,2.22835948660567,2.269246816635132,5900,0.0,0.0
1993-11-17 00:00:00-05:00,2.269249664885657,2.2896933555603027,2.269249664885657,2.2896933555603027,6300,0.0,0.0
1993-11-18 00:00:00-05:00,2.3101341466645935,2.3101341466645935,2.269246816635132,2.269246816635132,16500,0.0,0.0
1993-11-19 00:00:00-05:00,2.248802383740743,2.248802383740743,2.2079150676727295,2.2079150676727295,10200,0.0,0.0
1993-11-22 00:00:00-05:00,2.187471409638723,2.2079150676727295,2.187471409638723,2.2079150676727295,1100,0.0,0.0
1993-11-23 00:00:00-05:00,2.187472320738293,2.187472320738293,2.146584987640381,2.146584987640381,19900,0.0,0.0
1993-11-24 00:00:00-05:00,2.167028654189337,2.167028654189337,2.126141321091425,2.146584987640381,26700,0.0,0.0
1993-11-26 00:00:00-05:00,2.167028654189337,2.167028654189337,2.146584987640381,2.146584987640381,1100,0.0,0.0
1993-11-29 00:00:00-05:00,2.1670291423797607,2.1670291423797607,2.146585471225235,2.1670291423797607,15200,0.0,0.0
1993-11-30 00:00:00-05:00,2.1874728135342867,2.1874728135342867,2.1670291423797607,2.1670291423797607,10800,0.0,0.0
1993-12-01 00:00:00-05:00,2.187473773956299,2.187473773956299,2.167030093825866,2.187473773956299,5300,0.0,0.0
1993-12-02 00:00:00-05:00,2.2079150676727295,2.2079150676727295,2.187471409638723,2.2079150676727295,5200,0.0,0.0
1993-12-03 00:00:00-05:00,2.187472833405941,2.228360176086426,2.187472833405941,2.228360176086426,5800,0.0,0.0
1993-12-06 00:00:00-05:00,2.228360176086426,2.248803847426668,2.228360176086426,2.228360176086426,6900,0.0,0.0
1993-12-07 00:00:00-05:00,2.228360176086426,2.228360176086426,2.2079165047461835,2.228360176086426,13200,0.0,0.0
1993-12-08 00:00:00-05:00,2.248803151620401,2.269246816635132,2.248803151620401,2.269246816635132,31400,0.0,0.0
1993-12-09 00:00:00-05:00,2.2396600246429443,2.2602073643185676,2.2396600246429443,2.2396600246429443,7000,0.07,0.0
1993-12-10 00:00:00-05:00,2.260207414627075,2.260207414627075,2.2191127343611283,2.260207414627075,7400,0.0,0.0
1993-12-13 00:00:00-05:00,2.2396600744941018,2.260207414627075,2.2191127343611283,2.260207414627075,9200,0.0,0.0
1993-12-14 00:00:00-05:00,2.2602067706740905,2.2602067706740905,2.1985647678375244,2.1985647678375244,10200,0.0,0.0
1993-12-15 00:00:00-05:00,2.219113826751709,2.219113826751709,2.219113826751709,2.219113826751709,4100,0.0,0.0
1993-12-16 00:00:00-05:00,2.1985647678375244,2.2191121021163798,2.1985647678375244,2.1985647678375244,11600,0.0,0.0
1993-12-17 00:00:00-05:00,2.1985661556135936,2.2191135028623186,2.178018808364868,2.178018808364868,31100,0.0,0.0
1993-12-20 00:00:00-05:00,2.1985647678375244,2.2191121021163798,2.178017433558669,2.1985647678375244,24600,0.0,0.0
1993-12-21 00:00:00-05:00,2.198566476504008,2.219113826751709,2.198566476504008,2.219113826751709,15900,0.0,0.0
1993-12-22 00:00:00-05:00,2.219113826751709,2.2396611769994097,2.219113826751709,2.219113826751709,9800,0.0,0.0
1993-12-23 00:00:00-05:00,2.2191121021163798,2.2191121021163798,2.178017433558669,2.1985647678375244,63500,0.0,0.0
1993-12-27 00:00:00-05:00,2.1985647678375244,2.1985647678375244,2.178017433558669,2.1985647678375244,14100,0.0,0.0
1993-12-28 00:00:00-05:00,2.198566476504008,2.219113826751709,2.198566476504008,2.219113826751709,28800,0.0,0.0
1993-12-29 00:00:00-05:00,2.2191121021163798,2.2191121021163798,2.1985647678375244,2.1985647678375244,12200,0.0,0.0
1993-12-30 00:00:00-05:00,2.2191121021163798,2.2191121021163798,2.1985647678375244,2.1985647678375244,12600,0.0,0.0
1993-12-31 00:00:00-05:00,2.219113826751709,2.219113826751709,2.198566476504008,2.219113826751709,21300,0.0,0.0
1994-01-03 00:00:00-05:00,2.219112684967321,2.2396600246429443,2.219112684967321,2.2396600246429443,500,0.0,0.0
1994-01-04 00:00:00-05:00,2.219112684967321,2.2396600246429443,2.219112684967321,2.2396600246429443,8900,0.0,0.0
1994-01-05 00:00:00-05:00,2.2396611769994097,2.2396611769994097,2.219113826751709,2.219113826751709,19300,0.0,0.0
1994-01-06 00:00:00-05:00,2.2602082150323053,2.301302909851074,2.239660867622921,2.301302909851074,37100,0.0,0.0
1994-01-07 00:00:00-05:00,2.301302909851074,2.301302909851074,2.2807555624416898,2.301302909851074,5600,0.0,0.0
1994-01-10 00:00:00-05:00,2.2922163009643555,2.312866898270341,2.2922163009643555,2.2922163009643555,6500,0.07,0.0
1994-01-11 00:00:00-05:00,2.292215551029552,2.292215551029552,2.2715649604797363,2.2715649604797363,12500,0.0,0.0
1994-01-12 00:00:00-05:00,2.292215551029552,2.292215551029552,2.2715649604797363,2.2715649604797363,17800,0.0,0.0
1994-01-13 00:00:00-05:00,2.2922163009643555,2.2922163009643555,2.2715657036583705,2.2922163009643555,10700,0.0,0.0
1994-01-14 00:00:00-05:00,2.2715657036583705,2.2922163009643555,2.2715657036583705,2.2922163009643555,7600,0.0,0.0
1994-01-17 00:00:00-05:00,2.2922160923480988,2.312866687774658,2.2922160923480988,2.312866687774658,3300,0.0,0.0
1994-01-18 00:00:00-05:00,2.312866687774658,2.312866687774658,2.2922160923480988,2.312866687774658,4400,0.0,0.0
1994-01-19 00:00:00-05:00,2.312866898270341,2.312866898270341,2.2922163009643555,2.2922163009643555,2100,0.0,0.0
1994-01-20 00:00:00-05:00,2.312866687774658,2.312866687774658,2.312866687774658,2.312866687774658,11900,0.0,0.0
1994-01-21 00:00:00-05:00,2.3335172832012177,2.3335172832012177,2.312866687774658,2.312866687774658,4500,0.0,0.0
1994-01-24 00:00:00-05:00,2.3335172832012177,2.3335172832012177,2.312866687774658,2.312866687774658,3900,0.0,0.0
1994-01-25 00:00:00-05:00,2.312866687774658,2.312866687774658,2.312866687774658,2.312866687774658,0,0.0,0.0
1994-01-26 00:00:00-05:00,2.312866687774658,2.312866687774658,2.312866687774658,2.312866687774658,1600,0.0,0.0
1994-01-27 00:00:00-05:00,2.312866898270341,2.312866898270341,2.2922163009643555,2.2922163009643555,6800,0.0,0.0
1994-01-28 00:00:00-05:00,2.2922163009643555,2.2922163009643555,2.2922163009643555,2.2922163009643555,3900,0.0,0.0
1994-01-31 00:00:00-05:00,2.2922163009643555,2.2922163009643555,2.2922163009643555,2.2922163009643555,13400,0.0,0.0
1994-02-01 00:00:00-05:00,2.312866898270341,2.312866898270341,2.2922163009643555,2.2922163009643555,4600,0.0,0.0
1994-02-02 00:00:00-05:00,2.2715649604797363,2.292215551029552,2.2715649604797363,2.2715649604797363,20300,0.0,0.0
1994-02-03 00:00:00-05:00,2.2715649604797363,2.292215551029552,2.2715649604797363,2.2715649604797363,4800,0.0,0.0
1994-02-04 00:00:00-05:00,2.292215551029552,2.292215551029552,2.2509143699299203,2.2715649604797363,12600,0.0,0.0
1994-02-07 00:00:00-05:00,2.2715630006352696,2.2715630006352696,2.2509124279022217,2.2509124279022217,3100,0.0,0.0
1994-02-08 00:00:00-05:00,2.2715630006352696,2.2715630006352696,2.2509124279022217,2.2509124279022217,4700,0.0,0.0
1994-02-09 00:00:00-05:00,2.2832953929901123,2.2832953929901123,2.2625381621447476,2.2832953929901123,9100,0.07,0.0
1994-02-10 00:00:00-05:00,2.2832949735500194,2.2832949735500194,2.2417805194854736,2.2417805194854736,10200,0.0,0.0
1994-02-11 00:00:00-05:00,2.2625377465177463,2.2625377465177463,2.2417805194854736,2.2417805194854736,9300,0.0,0.0
1994-02-14 00:00:00-05:00,2.2210232924532005,2.2625377465177463,2.2210232924532005,2.2417805194854736,8800,0.0,0.0
1994-02-15 00:00:00-05:00,2.2625372409820557,2.2625372409820557,2.241780018587725,2.2625372409820557,2700,0.0,0.0
1994-02-16 00:00:00-05:00,2.2625377465177463,2.2625377465177463,2.2417805194854736,2.2417805194854736,8800,0.0,0.0
1994-02-17 00:00:00-05:00,2.2625372409820557,2.2625372409820557,2.241780018587725,2.2625372409820557,4400,0.0,0.0
1994-02-18 00:00:00-05:00,2.2417803350484595,2.2417803350484595,2.1795086590748913,2.200265884399414,22500,0.0,0.0
1994-02-22 00:00:00-05:00,2.179508924484253,2.200266152336484,2.179508924484253,2.179508924484253,4700,0.0,0.0
1994-02-23 00:00:00-05:00,2.158751696632022,2.179508924484253,2.158751696632022,2.179508924484253,7600,0.0,0.0
1994-02-24 00:00:00-05:00,2.158752202987671,2.158752202987671,2.137994970266636,2.158752202987671,7700,0.0,0.0
1994-02-25 00:00:00-05:00,2.1587532006421135,2.1587532006421135,2.137995958328247,2.137995958328247,18300,0.0,0.0
1994-02-28 00:00:00-05:00,2.137995958328247,2.1587532006421135,2.137995958328247,2.137995958328247,14300,0.0,0.0
1994-03-01 00:00:00-05:00,2.1587498421762503,2.1587498421762503,2.1172354221343994,2.1172354221343994,13400,0.0,0.0
1994-03-02 00:00:00-05:00,2.096478212113474,2.1172354221343994,2.0757210020925485,2.1172354221343994,19300,0.0,0.0
1994-03-03 00:00:00-05:00,2.137994346052113,2.137994346052113,2.096479892730713,2.096479892730713,10000,0.0,0.0
1994-03-04 00:00:00-05:00,2.096478212113474,2.1172354221343994,2.096478212113474,2.1172354221343994,4300,0.0,0.0
1994-03-07 00:00:00-05:00,2.117237119391413,2.117237119391413,2.0757226660700128,2.096479892730713,12500,0.0,0.0
1994-03-08 00:00:00-05:00,2.096478212113474,2.1172354221343994,2.096478212113474,2.1172354221343994,9300,0.0,0.0
1994-03-09 00:00:00-05:00,2.087181806564331,2.1080536246299744,2.087181806564331,2.087181806564331,5500,0.07,0.0
1994-03-10 00:00:00-05:00,2.087181806564331,2.1080536246299744,2.087181806564331,2.087181806564331,5900,0.0,0.0
1994-03-11 00:00:00-05:00,2.087182337694829,2.1080541610717773,2.066310514317881,2.1080541610717773,3500,0.0,0.0
1994-03-14 00:00:00-05:00,2.087182228011314,2.1080540502914276,2.066310405731201,2.066310405731201,9100,0.0,0.0
1994-03-15 00:00:00-05:00,2.066310405731201,2.087182228011314,2.066310405731201,2.066310405731201,8400,0.0,0.0
1994-03-16 00:00:00-05:00,2.045438583451088,2.066310405731201,2.045438583451088,2.066310405731201,16200,0.0,0.0
1994-03-17 00:00:00-05:00,2.066310514317881,2.1080541610717773,2.066310514317881,2.1080541610717773,3300,0.0,0.0
1994-03-18 00:00:00-05:00,2.1080541610717773,2.1080541610717773,2.066310514317881,2.1080541610717773,11300,0.0,0.0
1994-03-21 00:00:00-05:00,2.066309319329016,2.08718113063537,2.0245656967163086,2.0245656967163086,11300,0.0,0.0
1994-03-22 00:00:00-05:00,2.024566761170975,2.066310405731201,2.024566761170975,2.066310405731201,14900,0.0,0.0
1994-03-23 00:00:00-05:00,2.066310405731201,2.087182228011314,2.066310405731201,2.066310405731201,3400,0.0,0.0
1994-03-24 00:00:00-05:00,2.045440673828125,2.045440673828125,2.003696986607143,2.045440673828125,18900,0.0,0.0
1994-03-25 00:00:00-05:00,2.0245656967163086,2.0454375080226623,2.0245656967163086,2.0245656967163086,7800,0.0,0.0
1994-03-28 00:00:00-05:00,2.045440673828125,2.045440673828125,2.045440673828125,2.045440673828125,3700,0.0,0.0
1994-03-29 00:00:00-05:00,2.0454375080226623,2.0454375080226623,2.0245656967163086,2.0245656967163086,3800,0.0,0.0
1994-03-30 00:00:00-05:00,2.0245656967163086,2.0245656967163086,2.003693885409955,2.0245656967163086,10800,0.0,0.0
1994-03-31 00:00:00-05:00,2.003694474069696,2.003694474069696,1.9828226566314697,1.9828226566314697,5100,0.0,0.0
1994-04-04 00:00:00-04:00,1.961951872576838,1.961951872576838,1.920208215713501,1.920208215713501,3500,0.0,0.0
1994-04-05 00:00:00-04:00,1.920207204316792,1.9828226566314697,1.920207204316792,1.9828226566314697,21100,0.0,0.0
1994-04-06 00:00:00-04:00,1.9619508391932439,1.9828226566314697,1.9619508391932439,1.9828226566314697,6900,0.0,0.0
1994-04-07 00:00:00-04:00,1.9828217724959054,2.0036935806274414,1.9828217724959054,2.0036935806274414,28700,0.0,0.0
1994-04-08 00:00:00-04:00,2.0036935806274414,2.0036935806274414,1.9828217724959054,2.0036935806274414,17200,0.0,0.0
1994-04-11 00:00:00-04:00,1.994457466805235,1.994457466805235,1.9524688885567039,1.9734631776809692,4200,0.07,0.0
1994-04-12 00:00:00-04:00,1.9734631776809695,1.9734631776809695,1.9524688885567039,1.9734631776809692,5400,0.0,0.0
1994-04-13 00:00:00-04:00,1.9734631776809695,1.994457466805235,1.9734631776809695,1.9734631776809692,2400,0.0,0.0
1994-04-14 00:00:00-04:00,1.9734631776809695,1.9734631776809695,1.9734631776809695,1.9734631776809692,3600,0.0,0.0
1994-04-15 00:00:00-04:00,1.9734624862670898,1.9944567680358884,1.9734624862670898,1.9944567680358887,4700,0.0,0.0
1994-04-18 00:00:00-04:00,1.9944576935101581,1.9944576935101581,1.9524691104888916,1.9524691104888916,11800,0.0,0.0
1994-04-19 00:00:00-04:00,1.9524688885567039,1.9734631776809695,1.9524688885567039,1.9734631776809692,4100,0.0,0.0
1994-04-20 00:00:00-04:00,1.931474599432438,1.9734631776809695,1.931474599432438,1.9734631776809692,10900,0.0,0.0
1994-04-21 00:00:00-04:00,1.9734634019995247,1.9734634019995247,1.9524691104888916,1.9524691104888916,9000,0.0,0.0
1994-04-22 00:00:00-04:00,1.9734631776809695,1.9734631776809695,1.9524688885567039,1.9734631776809692,5900,0.0,0.0
1994-04-25 00:00:00-04:00,1.9524691104888916,1.9524691104888916,1.9524691104888916,1.9524691104888916,600,0.0,0.0
1994-04-26 00:00:00-04:00,1.9734631776809695,1.9734631776809695,1.9734631776809695,1.9734631776809692,2000,0.0,0.0
1994-04-28 00:00:00-04:00,1.9734631776809695,1.9734631776809695,1.9734631776809695,1.9734631776809692,2300,0.0,0.0
1994-04-29 00:00:00-04:00,1.9734631776809695,1.9734631776809695,1.9734631776809695,1.9734631776809692,900,0.0,0.0
1994-05-02 00:00:00-04:00,1.9734624862670898,1.9944567680358884,1.9524682044982908,1.9944567680358887,9500,0.0,0.0
1994-05-03 00:00:00-04:00,1.9944554939866066,2.0154497623443604,1.9944554939866066,2.0154497623443604,2800,0.0,0.0
1994-05-04 00:00:00-04:00,1.9734631776809695,1.994457466805235,1.9524688885567039,1.9734631776809692,21100,0.0,0.0
1994-05-05 00:00:00-04:00,1.9734631776809695,1.994457466805235,1.9734631776809695,1.9734631776809692,13000,0.0,0.0
1994-05-06 00:00:00-04:00,1.9734629003897957,1.9734629003897957,1.9314743280410767,1.9314743280410767,6200,0.0,0.0
1994-05-09 00:00:00-04:00,1.943303812874688,1.9644266804059347,1.9010580778121948,1.9010580778121948,11300,0.07,0.0
1994-05-10 00:00:00-04:00,1.9221809453434415,1.943303812874688,1.9010580778121948,1.9010580778121948,15300,0.0,0.0
1994-05-11 00:00:00-04:00,1.9221809453434415,1.9221809453434415,1.9010580778121948,1.9010580778121948,4700,0.0,0.0
1994-05-12 00:00:00-04:00,1.9010580778121948,1.9221809453434415,1.9010580778121948,1.9010580778121948,3700,0.0,0.0
1994-05-13 00:00:00-04:00,1.9010581420018122,1.9221810102462769,1.9010581420018122,1.9221810102462769,11300,0.0,0.0
1994-05-16 00:00:00-04:00,1.9010581420018122,1.9433038784907413,1.9010581420018122,1.9221810102462769,7800,0.0,0.0
1994-05-17 00:00:00-04:00,1.9221797766892805,1.9433026313781736,1.9221797766892805,1.9433026313781738,12400,0.0,0.0
1994-05-18 00:00:00-04:00,1.964425486067067,1.964425486067067,1.9433026313781736,1.9433026313781738,6800,0.0,0.0
1994-05-19 00:00:00-04:00,1.9644263982772827,1.985549262774888,1.9644263982772827,1.9644263982772827,10900,0.0,0.0
1994-05-20 00:00:00-04:00,1.985549262774888,1.985549262774888,1.9644263982772827,1.9644263982772827,7400,0.0,0.0
1994-05-23 00:00:00-04:00,1.964425486067067,1.964425486067067,1.9433026313781736,1.9433026313781738,11000,0.0,0.0
1994-05-24 00:00:00-04:00,1.964425486067067,1.964425486067067,1.9433026313781736,1.9433026313781738,5800,0.0,0.0
1994-05-25 00:00:00-04:00,1.9433026313781736,1.9433026313781736,1.9433026313781736,1.9433026313781738,2300,0.0,0.0
1994-05-26 00:00:00-04:00,1.9644263982772827,1.985549262774888,1.9644263982772827,1.9644263982772827,5600,0.0,0.0
1994-05-27 00:00:00-04:00,1.964425486067067,1.964425486067067,1.9433026313781736,1.9433026313781738,2100,0.0,0.0
1994-05-31 00:00:00-04:00,1.9644264654910313,1.985549330711365,1.9644264654910313,1.9855493307113647,6300,0.0,0.0
1994-06-01 00:00:00-04:00,2.006671190261841,2.006671190261841,1.9855483356275057,2.006671190261841,4300,0.0,0.0
1994-06-02 00:00:00-04:00,2.0066721959316984,2.0066721959316984,1.985549330711365,1.9855493307113647,4200,0.0,0.0
1994-06-03 00:00:00-04:00,1.985547478000323,2.0277931690216064,1.985547478000323,2.0277931690216064,13900,0.0,0.0
1994-06-06 00:00:00-04:00,2.02779372697024,2.0911622809380597,2.02779372697024,2.0489165782928467,16500,0.0,0.0
1994-06-07 00:00:00-04:00,2.0489165782928467,2.0489165782928467,2.0489165782928467,2.0489165782928467,0,0.0,0.0
1994-06-08 00:00:00-04:00,2.0489160145322485,2.0489160145322485,2.0277931690216064,2.0277931690216064,3000,0.0,0.0
1994-06-09 00:00:00-04:00,1.997197409470876,2.0396909713745117,1.997197409470876,2.0396909713745117,10300,0.07,0.0
1994-06-10 00:00:00-04:00,2.0396927682976975,2.0396927682976975,2.0184459686279297,2.0184459686279297,4700,0.0,0.0
1994-06-13 00:00:00-04:00,2.0184459686279297,2.0396927682976975,2.0184459686279297,2.0184459686279297,8000,0.0,0.0
1994-06-14 00:00:00-04:00,2.0184441904226937,2.0396909713745117,2.0184441904226937,2.0396909713745117,9300,0.0,0.0
1994-06-15 00:00:00-04:00,2.0184459686279297,2.0184459686279297,1.997199168958162,2.0184459686279297,2800,0.0,0.0
1994-06-16 00:00:00-04:00,2.0184441904226937,2.0396909713745117,2.0184441904226937,2.0396909713745117,900,0.0,0.0
1994-06-17 00:00:00-04:00,2.0184441904226937,2.0396909713745117,1.997197409470876,2.0396909713745117,14900,0.0,0.0
1994-06-20 00:00:00-04:00,2.0396909713745117,2.0396909713745117,2.0184441904226937,2.0396909713745117,3600,0.0,0.0
1994-06-21 00:00:00-04:00,2.0396924120314575,2.0396924120314575,1.9971988201141357,1.9971988201141357,4500,0.0,0.0
1994-06-22 00:00:00-04:00,2.0184459686279297,2.0396927682976975,2.0184459686279297,2.0184459686279297,8500,0.0,0.0
1994-06-23 00:00:00-04:00,2.0396927682976975,2.0609395679674654,2.0184459686279297,2.0184459686279297,4300,0.0,0.0
1994-06-24 00:00:00-04:00,2.0184456160727966,2.0184456160727966,1.9971988201141357,1.9971988201141357,5300,0.0,0.0
1994-06-27 00:00:00-04:00,2.0184459686279297,2.0396927682976975,2.0184459686279297,2.0184459686279297,9400,0.0,0.0
1994-06-28 00:00:00-04:00,1.9971988201141357,2.0184456160727966,1.9971988201141357,1.9971988201141357,10800,0.0,0.0
1994-06-29 00:00:00-04:00,1.9971990943274613,1.9971990943274613,1.9759522954516373,1.9812639951705933,6500,0.0,0.0
1994-06-30 00:00:00-04:00,1.9759520241554747,1.9971988201141357,1.9759520241554747,1.9971988201141357,1700,0.0,0.0
1994-07-01 00:00:00-04:00,1.9971988201141357,1.9971988201141357,1.9759520241554747,1.9971988201141357,8300,0.0,0.0
1994-07-05 00:00:00-04:00,1.9759520241554747,1.9971988201141357,1.9759520241554747,1.9971988201141357,10400,0.0,0.0
1994-07-06 00:00:00-04:00,1.9971988201141357,1.9971988201141357,1.9759520241554747,1.9971988201141357,4900,0.0,0.0
1994-07-07 00:00:00-04:00,1.997199789170296,1.997199789170296,1.9759529829025269,1.9759529829025269,4000,0.0,0.0
1994-07-08 00:00:00-04:00,1.9759529829025269,1.997199789170296,1.9759529829025269,1.9759529829025269,9200,0.0,0.0
1994-07-11 00:00:00-04:00,1.9879237540224763,2.0092992782592773,1.9879237540224763,2.0092992782592773,2700,0.07,0.0
1994-07-12 00:00:00-04:00,1.9879237540224763,2.0092992782592773,1.9879237540224763,2.0092992782592773,4500,0.0,0.0
1994-07-13 00:00:00-04:00,2.0092992782592773,2.0092992782592773,1.9879237540224763,2.0092992782592773,10500,0.0,0.0
1994-07-14 00:00:00-04:00,2.0092992782592773,2.030674802496078,1.9879237540224763,2.0092992782592773,16000,0.0,0.0
1994-07-15 00:00:00-04:00,2.0092992782592773,2.030674802496078,2.0092992782592773,2.0092992782592773,7600,0.0,0.0
1994-07-18 00:00:00-04:00,2.0092987010353487,2.0306742191314697,2.0092987010353487,2.0306742191314697,1900,0.0,0.0
1994-07-19 00:00:00-04:00,2.0092992782592773,2.030674802496078,2.0092992782592773,2.0092992782592773,2600,0.0,0.0
1994-07-20 00:00:00-04:00,2.0092992654410744,2.0092992654410744,1.9879237413406374,1.9879237413406372,10800,0.0,0.0
1994-07-21 00:00:00-04:00,2.0092992654410744,2.0092992654410744,1.9879237413406374,1.9879237413406372,6500,0.0,0.0
1994-07-22 00:00:00-04:00,2.0092992654410744,2.0092992654410744,1.9879237413406374,1.9879237413406372,1200,0.0,0.0
1994-07-25 00:00:00-04:00,1.9879228848478068,1.9879228848478068,1.9665473699569702,1.9665473699569702,3800,0.0,0.0
1994-07-26 00:00:00-04:00,1.9665473699569702,1.9665473699569702,1.9665473699569702,1.9665473699569702,4100,0.0,0.0
1994-07-27 00:00:00-04:00,1.9665482297856756,2.0092992782592773,1.9665482297856756,2.0092992782592773,27600,0.0,0.0
1994-07-28 00:00:00-04:00,2.0092992782592773,2.030674802496078,2.0092992782592773,2.0092992782592773,10300,0.0,0.0
1994-07-29 00:00:00-04:00,2.030674802496078,2.030674802496078,2.0092992782592773,2.0092992782592773,2600,0.0,0.0
1994-08-01 00:00:00-04:00,2.030674789541511,2.030674789541511,1.9879237413406374,1.9879237413406372,13900,0.0,0.0
1994-08-02 00:00:00-04:00,1.9879237540224763,2.0092992782592773,1.9879237540224763,2.0092992782592773,2900,0.0,0.0
1994-08-03 00:00:00-04:00,1.9879237540224763,2.0092992782592773,1.9879237540224763,2.0092992782592773,11300,0.0,0.0
1994-08-04 00:00:00-04:00,1.9879237540224763,2.0092992782592773,1.9879237540224763,2.0092992782592773,8800,0.0,0.0
1994-08-05 00:00:00-04:00,1.9879237413406374,1.9879237413406374,1.9879237413406374,1.9879237413406372,9300,0.0,0.0
1994-08-08 00:00:00-04:00,1.9879237413406374,1.9879237413406374,1.9879237413406374,1.9879237413406372,4400,0.0,0.0
1994-08-09 00:00:00-04:00,1.978461146354675,1.9999661588150521,1.978461146354675,1.9784611463546753,7300,0.07,0.0
1994-08-10 00:00:00-04:00,1.978461146354675,1.978461146354675,1.9569561338942982,1.9784611463546753,4800,0.0,0.0
1994-08-11 00:00:00-04:00,1.9569561338942982,1.978461146354675,1.9569561338942982,1.9784611463546753,9200,0.0,0.0
1994-08-12 00:00:00-04:00,1.9569561338942982,1.978461146354675,1.9569561338942982,1.9784611463546753,3800,0.0,0.0
1994-08-15 00:00:00-04:00,1.9569551944732668,1.9784601966103357,1.9569551944732668,1.9569551944732666,6200,0.0,0.0
1994-08-16 00:00:00-04:00,1.9569563532388337,1.9999663829803465,1.9569563532388337,1.9999663829803467,14300,0.0,0.0
1994-08-17 00:00:00-04:00,1.978461146354675,1.978461146354675,1.9569561338942982,1.9784611463546753,4600,0.0,0.0
