Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-18 00:00:00-04:00,1.9569551944732668,1.9569551944732668,1.9569551944732668,1.9569551944732666,2800,0.0,0.0
1994-08-19 00:00:00-04:00,1.935450192336198,1.9569551944732668,1.935450192336198,1.9569551944732666,25200,0.0,0.0
1994-08-22 00:00:00-04:00,1.9569561338942982,1.978461146354675,1.9569561338942982,1.9784611463546753,14100,0.0,0.0
1994-08-23 00:00:00-04:00,1.9569551944732668,1.9784601966103357,1.9569551944732668,1.9569551944732666,6700,0.0,0.0
1994-08-24 00:00:00-04:00,1.9569560421837702,1.9569560421837702,1.9354510307312014,1.9354510307312012,21600,0.0,0.0
1994-08-25 00:00:00-04:00,1.9354494769921464,1.9354494769921464,1.9139444828033447,1.9139444828033447,13000,0.0,0.0
1994-08-26 00:00:00-04:00,1.9354510307312014,1.9569560421837702,1.9139460192786324,1.9354510307312012,3900,0.0,0.0
1994-08-29 00:00:00-04:00,1.9139460192786324,1.9569560421837702,1.9139460192786324,1.9354510307312012,17200,0.0,0.0
1994-08-30 00:00:00-04:00,1.9569551944732668,1.9569551944732668,1.9569551944732668,1.9569551944732666,3500,0.0,0.0
1994-08-31 00:00:00-04:00,1.9569551944732668,1.9569551944732668,1.935450192336198,1.9569551944732666,17400,0.0,0.0
1994-09-01 00:00:00-04:00,1.9569551944732668,1.9569551944732668,1.9569551944732668,1.9569551944732666,4500,0.0,0.0
1994-09-02 00:00:00-04:00,1.9569561338942982,1.978461146354675,1.9569561338942982,1.9784611463546753,7400,0.0,0.0
1994-09-06 00:00:00-04:00,1.9569560421837702,1.9784610536363392,1.9354510307312014,1.9354510307312012,4900,0.0,0.0
1994-09-07 00:00:00-04:00,1.935450192336198,1.9569551944732668,1.935450192336198,1.9569551944732666,14200,0.0,0.0
1994-09-08 00:00:00-04:00,1.978461146354675,1.978461146354675,1.9569561338942982,1.9784611463546753,3000,0.0,0.0
1994-09-09 00:00:00-04:00,1.9473052024841309,1.9473052024841309,1.925668478012085,1.9473052024841309,1800,0.07,0.0
1994-09-12 00:00:00-04:00,1.925668721911551,1.925668721911551,1.8823952674865723,1.8823952674865723,9300,0.0,0.0
1994-09-13 00:00:00-04:00,1.925666187297214,1.925666187297214,1.9040294885635376,1.9040294885635376,3900,0.0,0.0
1994-09-14 00:00:00-04:00,1.8823943298854187,1.9256677627563477,1.8823943298854187,1.9256677627563477,6700,0.0,0.0
1994-09-15 00:00:00-04:00,1.9040294885635376,1.925666187297214,1.9040294885635376,1.9040294885635376,5400,0.0,0.0
1994-09-16 00:00:00-04:00,1.8823952674865723,1.8823952674865723,1.860758540274083,1.8823952674865723,13700,0.0,0.0
1994-09-19 00:00:00-04:00,1.8823930995408877,1.8823930995408877,1.8607563972473145,1.8607563972473145,9400,0.0,0.0
1994-09-20 00:00:00-04:00,1.8391193151474,1.8391193151474,1.8174826173221363,1.8391193151474,26300,0.0,0.0
1994-09-21 00:00:00-04:00,1.8174829926601674,1.8607563972473145,1.8174829926601674,1.8607563972473145,14300,0.0,0.0
1994-09-22 00:00:00-04:00,1.8391197488968631,1.8391197488968631,1.7958463430404663,1.7958463430404663,13000,0.0,0.0
1994-09-23 00:00:00-04:00,1.8174830459686648,1.8174830459686648,1.7958463430404663,1.7958463430404663,46900,0.0,0.0
1994-09-26 00:00:00-04:00,1.8174829926601674,1.8607563972473145,1.7958462903665942,1.8607563972473145,26600,0.0,0.0
1994-09-27 00:00:00-04:00,1.8174829926601674,1.8823930995408877,1.8174829926601674,1.8607563972473145,22200,0.0,0.0
1994-09-28 00:00:00-04:00,1.860758540274083,1.8823952674865723,1.860758540274083,1.8823952674865723,5900,0.0,0.0
1994-09-29 00:00:00-04:00,1.8823930995408877,1.8823930995408877,1.839119694953741,1.8607563972473145,5800,0.0,0.0
1994-09-30 00:00:00-04:00,1.8391193151474,1.8607560129726635,1.8391193151474,1.8391193151474,1400,0.0,0.0
1994-10-03 00:00:00-04:00,1.8391193151474,1.8823927107979268,1.8391193151474,1.8391193151474,17400,0.0,0.0
1994-10-04 00:00:00-04:00,1.8607563972473145,1.8607563972473145,1.839119694953741,1.8607563972473145,4400,0.0,0.0
1994-10-05 00:00:00-04:00,1.8391206150963193,1.8607573282150995,1.817483901977539,1.817483901977539,20000,0.0,0.0
1994-10-06 00:00:00-04:00,1.817483901977539,1.8391206150963193,1.817483901977539,1.817483901977539,2300,0.0,0.0
1994-10-07 00:00:00-04:00,1.8078979438259488,1.8296798467636108,1.8078979438259488,1.8296798467636108,7500,0.07,0.0
1994-10-10 00:00:00-04:00,1.8296826029398354,1.8296826029398354,1.8079006671905518,1.8079006671905518,3600,0.0,0.0
1994-10-11 00:00:00-04:00,1.8296826029398354,1.8514645386891193,1.8079006671905518,1.8079006671905518,19800,0.0,0.0
1994-10-12 00:00:00-04:00,1.8079006671905518,1.8296826029398354,1.8079006671905518,1.8079006671905518,7600,0.0,0.0
1994-10-13 00:00:00-04:00,1.8296798467636108,1.8514617497012729,1.8296798467636108,1.8296798467636108,11000,0.0,0.0
1994-10-14 00:00:00-04:00,1.8514617497012729,1.8514617497012729,1.8296798467636108,1.8296798467636108,9200,0.0,0.0
1994-10-17 00:00:00-04:00,1.8514645386891193,1.8514645386891193,1.8079006671905518,1.8079006671905518,14400,0.0,0.0
1994-10-18 00:00:00-04:00,1.8078998415558427,1.8078998415558427,1.7643359899520876,1.7643359899520874,31500,0.0,0.0
1994-10-19 00:00:00-04:00,1.7643367956919842,1.8079006671905518,1.7643367956919842,1.8079006671905518,27600,0.0,0.0
1994-10-20 00:00:00-04:00,1.7861173152923584,1.8078992337715336,1.7643353968131834,1.7861173152923584,21900,0.0,0.0
1994-10-21 00:00:00-04:00,1.8078992337715336,1.8078992337715336,1.7861173152923584,1.7861173152923584,6300,0.0,0.0
1994-10-24 00:00:00-04:00,1.8079006671905518,1.8079006671905518,1.7861187314412679,1.8079006671905518,20000,0.0,0.0
1994-10-25 00:00:00-04:00,1.7861187314412679,1.8079006671905518,1.7861187314412679,1.8079006671905518,14500,0.0,0.0
1994-10-26 00:00:00-04:00,1.7861184198645095,1.8079003518140768,1.7207726240158079,1.720772624015808,32600,0.0,0.0
1994-10-27 00:00:00-04:00,1.7207723781466484,1.764336235821247,1.7207723781466484,1.7425543069839478,15800,0.0,0.0
1994-10-28 00:00:00-04:00,1.7643359899520876,1.7643359899520876,1.74255406415021,1.7643359899520874,5300,0.0,0.0
1994-10-31 00:00:00-05:00,1.7425545559653752,1.7425545559653752,1.7207726240158079,1.720772624015808,12000,0.0,0.0
1994-11-01 00:00:00-05:00,1.7425543069839478,1.764336235821247,1.7425543069839478,1.7425543069839478,13900,0.0,0.0
1994-11-02 00:00:00-05:00,1.7425543069839478,1.7425543069839478,1.7207723781466484,1.7425543069839478,22500,0.0,0.0
1994-11-03 00:00:00-05:00,1.7207723781466484,1.7425543069839478,1.6772085204720497,1.7425543069839478,25400,0.0,0.0
1994-11-04 00:00:00-05:00,1.7425543069839478,1.764336235821247,1.7207723781466484,1.7425543069839478,28600,0.0,0.0
1994-11-07 00:00:00-05:00,1.742554200001252,1.742554200001252,1.6989903450012207,1.6989903450012207,15800,0.0,0.0
1994-11-08 00:00:00-05:00,1.7332148300973993,1.7332148300973993,1.6454571171810752,1.6673965454101562,11800,0.07,0.0
1994-11-09 00:00:00-05:00,1.7112756967544556,1.7112756967544556,1.6454574007254381,1.7112756967544556,22600,0.0,0.0
1994-11-10 00:00:00-05:00,1.6893359736392373,1.6893359736392373,1.6454571171810752,1.6673965454101562,21300,0.0,0.0
1994-11-11 00:00:00-05:00,1.6235193014144897,1.6454587514336045,1.6235193014144897,1.6235193014144897,5900,0.0,0.0
1994-11-14 00:00:00-05:00,1.6454570293426514,1.6893358834584553,1.6235176022847493,1.6454570293426514,36800,0.0,0.0
1994-11-15 00:00:00-05:00,1.6235178879329135,1.711275611604963,1.6235178879329135,1.6893361806869507,55000,0.0,0.0
1994-11-16 00:00:00-05:00,1.6673965454101562,1.7112754018683183,1.6454571171810752,1.6673965454101562,52300,0.0,0.0
1994-11-17 00:00:00-05:00,1.6673965454101562,1.6893359736392373,1.6673965454101562,1.6673965454101562,37800,0.0,0.0
1994-11-18 00:00:00-05:00,1.6893362647447832,1.7112756967544556,1.6673968327351105,1.7112756967544556,19700,0.0,0.0
1994-11-21 00:00:00-05:00,1.7112756967544556,1.7332151287641282,1.7112756967544556,1.7112756967544556,34500,0.0,0.0
1994-11-22 00:00:00-05:00,1.7112756967544556,1.7332151287641282,1.6893362647447832,1.7112756967544556,53400,0.0,0.0
1994-11-23 00:00:00-05:00,1.6893361327124805,1.8209727144822843,1.6893361327124805,1.799033284187317,43400,0.0,0.0
1994-11-25 00:00:00-05:00,1.7990340755646488,1.820973515510559,1.7990340755646488,1.820973515510559,16200,0.0,0.0
1994-11-28 00:00:00-05:00,1.8209732373555503,1.8209732373555503,1.7770943641662598,1.7770943641662598,34400,0.0,0.0
1994-11-29 00:00:00-05:00,1.7770946457982062,1.8209735259413717,1.7551552057266235,1.7551552057266235,72000,0.0,0.0
1994-11-30 00:00:00-05:00,1.7770938538923495,1.8209727144822843,1.7551544235973824,1.799033284187317,24200,0.0,0.0
1994-12-01 00:00:00-05:00,1.799033284187317,1.8209727144822843,1.7770938538923495,1.799033284187317,20300,0.0,0.0
1994-12-02 00:00:00-05:00,1.7770930996962955,1.864850783631915,1.7770930996962955,1.8429113626480103,25400,0.0,0.0
1994-12-05 00:00:00-05:00,1.8429129554564696,1.86485239540238,1.820973515510559,1.820973515510559,12200,0.0,0.0
1994-12-06 00:00:00-05:00,1.8429129881017348,1.8867918687708238,1.8429129881017348,1.8648524284362793,41100,0.0,0.0
1994-12-07 00:00:00-05:00,1.8867918353482902,1.8867918353482902,1.820973515510559,1.820973515510559,16000,0.0,0.0
1994-12-08 00:00:00-05:00,1.8209727144822843,1.8429121447772514,1.7551544235973824,1.799033284187317,44000,0.0,0.0
1994-12-09 00:00:00-05:00,1.7672231720715035,1.811403751373291,1.7672231720715035,1.811403751373291,10500,0.07,0.0
1994-12-12 00:00:00-05:00,1.7893137931823728,1.8114040869253651,1.7893137931823728,1.789313793182373,9900,0.0,0.0
1994-12-13 00:00:00-05:00,1.8114040869253651,1.8114040869253651,1.7672234994393807,1.789313793182373,18100,0.0,0.0
1994-12-14 00:00:00-05:00,1.789312707526343,1.8776738288856687,1.789312707526343,1.8555835485458374,83600,0.0,0.0
1994-12-15 00:00:00-05:00,1.8555843306750786,1.8555843306750786,1.811403751373291,1.811403751373291,20200,0.0,0.0
1994-12-16 00:00:00-05:00,1.7893143743276596,1.811404675245285,1.7672240734100342,1.7672240734100342,26500,0.0,0.0
1994-12-19 00:00:00-05:00,1.7893134617223971,1.833494041024185,1.7893134617223971,1.811403751373291,20800,0.0,0.0
1994-12-20 00:00:00-05:00,1.7893137931823728,1.8334943806683575,1.7893137931823728,1.789313793182373,23600,0.0,0.0
1994-12-21 00:00:00-05:00,1.7893138362700682,1.8334944248199463,1.7893138362700682,1.8334944248199463,27900,0.0,0.0
1994-12-22 00:00:00-05:00,1.8114040869253651,1.8334943806683575,1.7672234994393807,1.789313793182373,56400,0.0,0.0
1994-12-23 00:00:00-05:00,1.7893134617223971,1.811403751373291,1.7893134617223971,1.811403751373291,9100,0.0,0.0
1994-12-27 00:00:00-05:00,1.811403751373291,1.811403751373291,1.7893134617223971,1.811403751373291,23400,0.0,0.0
1994-12-28 00:00:00-05:00,1.8114040869253651,1.8334943806683575,1.7893137931823728,1.789313793182373,6200,0.0,0.0
1994-12-29 00:00:00-05:00,1.8114040869253651,1.8114040869253651,1.7672234994393807,1.789313793182373,38300,0.0,0.0
1994-12-30 00:00:00-05:00,1.7672240734100342,1.7893143743276596,1.7672240734100342,1.7672240734100342,45600,0.0,0.0
1995-01-03 00:00:00-05:00,1.7893134617223971,1.811403751373291,1.7893134617223971,1.811403751373291,8600,0.0,0.0
1995-01-04 00:00:00-05:00,1.8334944248199463,1.8334944248199463,1.8114041305450073,1.8334944248199463,11400,0.0,0.0
1995-01-05 00:00:00-05:00,1.8334944248199463,1.8334944248199463,1.8114041305450073,1.8334944248199463,8500,0.0,0.0
1995-01-06 00:00:00-05:00,1.8555858219371122,1.8776761293411253,1.833495514533099,1.8776761293411255,19600,0.0,0.0
1995-01-09 00:00:00-05:00,1.84565269947052,1.8678894789822131,1.8234159199588271,1.84565269947052,19200,0.07,0.0
1995-01-10 00:00:00-05:00,1.8678908348083496,1.8678908348083496,1.8456540391558691,1.8678908348083496,19300,0.0,0.0
1995-01-11 00:00:00-05:00,1.890127420425415,1.890127420425415,1.8678906272439395,1.890127420425415,11900,0.0,0.0
1995-01-12 00:00:00-05:00,1.8678908348083496,1.8678908348083496,1.8678908348083496,1.8678908348083496,8700,0.0,0.0
1995-01-13 00:00:00-05:00,1.8678908348083496,1.8901276304608299,1.8678908348083496,1.8678908348083496,19100,0.0,0.0
1995-01-16 00:00:00-05:00,1.8901267439820044,1.9123635292053223,1.8901267439820044,1.9123635292053223,15600,0.0,0.0
1995-01-17 00:00:00-05:00,1.9123649816403443,1.9346017837524412,1.8901281795282472,1.9346017837524414,12700,0.0,0.0
1995-01-18 00:00:00-05:00,1.9346003144286399,1.9346003144286399,1.9123635292053223,1.9123635292053223,6800,0.0,0.0
1995-01-19 00:00:00-05:00,1.9123635292053223,1.9123635292053223,1.8901267439820044,1.9123635292053223,30000,0.0,0.0
1995-01-20 00:00:00-05:00,1.9123642136068906,1.9123642136068906,1.890127420425415,1.890127420425415,8800,0.0,0.0
1995-01-23 00:00:00-05:00,1.9123644261133101,1.9123644261133101,1.8678908348083496,1.8678908348083496,4800,0.0,0.0
1995-01-24 00:00:00-05:00,1.890127420425415,1.890127420425415,1.8678906272439395,1.890127420425415,19400,0.0,0.0
1995-01-25 00:00:00-05:00,1.8901267439820044,1.9123635292053223,1.8678899587586868,1.9123635292053223,11100,0.0,0.0
1995-01-26 00:00:00-05:00,1.8901267439820044,1.9123635292053223,1.8901267439820044,1.9123635292053223,4100,0.0,0.0
1995-01-27 00:00:00-05:00,1.9123635292053223,1.9346003144286399,1.8901267439820044,1.9123635292053223,25600,0.0,0.0
1995-01-30 00:00:00-05:00,1.9346017837524412,1.9346017837524412,1.9346017837524412,1.9346017837524414,6400,0.0,0.0
1995-01-31 00:00:00-05:00,1.934600980444388,1.956837773323059,1.912364187565717,1.956837773323059,7300,0.0,0.0
1995-02-01 00:00:00-05:00,2.0013113590804013,2.0013113590804013,1.956837773323059,1.956837773323059,10300,0.0,0.0
1995-02-02 00:00:00-05:00,1.9790752172470092,2.001312017440796,1.9790752172470092,2.001312017440796,43700,0.0,0.0
1995-02-03 00:00:00-05:00,2.023548126220703,2.068021711412367,1.9790745410290393,2.023548126220703,19000,0.0,0.0
1995-02-06 00:00:00-05:00,2.0457851886749268,2.068021984204002,2.0235483931458513,2.0457851886749268,6200,0.0,0.0
1995-02-07 00:00:00-05:00,2.045783330035466,2.0680201053619385,2.0235465547089935,2.0680201053619385,17600,0.0,0.0
1995-02-08 00:00:00-05:00,2.0680201053619385,2.0680201053619385,2.0235465547089935,2.0680201053619385,13200,0.0,0.0
1995-02-09 00:00:00-05:00,2.0581783986353615,2.0581783986353615,2.035806894302368,2.035806894302368,23600,0.07,0.0
1995-02-10 00:00:00-05:00,2.0581783986353615,2.0581783986353615,2.0134353899693753,2.035806894302368,8300,0.0,0.0
1995-02-13 00:00:00-05:00,2.0134365558624268,2.058179590437147,2.0134365558624268,2.0134365558624268,23000,0.0,0.0
1995-02-14 00:00:00-05:00,2.058178663253784,2.0805501704630642,2.0358071560445037,2.058178663253784,26400,0.0,0.0
1995-02-15 00:00:00-05:00,2.0581783986353615,2.0805499029683543,2.035806894302368,2.035806894302368,27700,0.0,0.0
1995-02-16 00:00:00-05:00,2.05817868632655,2.080550193786621,2.05817868632655,2.080550193786621,7100,0.0,0.0
1995-02-17 00:00:00-05:00,2.05817868632655,2.080550193786621,2.05817868632655,2.080550193786621,15100,0.0,0.0
1995-02-21 00:00:00-05:00,2.0805511077245074,2.0805511077245074,2.0134365558624268,2.0134365558624268,38600,0.0,0.0
1995-02-22 00:00:00-05:00,2.035806894302368,2.035806894302368,2.0134353899693753,2.035806894302368,5400,0.0,0.0
1995-02-23 00:00:00-05:00,2.035806894302368,2.0581783986353615,2.0134353899693753,2.035806894302368,5600,0.0,0.0
1995-02-24 00:00:00-05:00,2.035806894302368,2.0805499029683543,2.035806894302368,2.035806894302368,18600,0.0,0.0
1995-02-27 00:00:00-05:00,2.0358071560445037,2.058178663253784,2.0358071560445037,2.058178663253784,4900,0.0,0.0
1995-02-28 00:00:00-05:00,2.080550193786621,2.080550193786621,2.05817868632655,2.080550193786621,15500,0.0,0.0
1995-03-01 00:00:00-05:00,2.1029217012466925,2.1029217012466925,2.080550193786621,2.080550193786621,6800,0.0,0.0
1995-03-02 00:00:00-05:00,2.1029217012466925,2.1252932087067635,2.080550193786621,2.080550193786621,35300,0.0,0.0
1995-03-03 00:00:00-05:00,2.0805485654384532,2.1029200553894043,2.058177075487502,2.1029200553894043,24000,0.0,0.0
1995-03-06 00:00:00-05:00,2.080550193786621,2.080550193786621,2.05817868632655,2.080550193786621,10000,0.0,0.0
1995-03-07 00:00:00-05:00,2.1029216776723447,2.1029216776723447,2.058178663253784,2.058178663253784,11200,0.0,0.0
1995-03-08 00:00:00-05:00,2.058178663253784,2.058178663253784,2.0134356488352236,2.058178663253784,8900,0.0,0.0
1995-03-09 00:00:00-05:00,2.025766241681445,2.0482747554779053,2.025766241681445,2.0482747554779053,5800,0.07,0.0
1995-03-10 00:00:00-05:00,2.0257675647735596,2.0707846217685275,2.0257675647735596,2.0257675647735596,28700,0.0,0.0
1995-03-13 00:00:00-05:00,2.0482747554779053,2.0482747554779053,2.025766241681445,2.0482747554779053,30000,0.0,0.0
1995-03-14 00:00:00-05:00,2.0482747554779053,2.070783269274366,2.0482747554779053,2.0482747554779053,23100,0.0,0.0
1995-03-15 00:00:00-05:00,2.0482760932710433,2.0482760932710433,2.0257675647735596,2.0257675647735596,4400,0.0,0.0
1995-03-16 00:00:00-05:00,2.0257668132367344,2.070783853530884,2.0032582930896594,2.070783853530884,23400,0.0,0.0
1995-03-17 00:00:00-05:00,2.0482747554779053,2.0482747554779053,2.025766241681445,2.0482747554779053,4000,0.0,0.0
1995-03-20 00:00:00-05:00,2.070783853530884,2.070783853530884,2.070783853530884,2.070783853530884,5200,0.0,0.0
1995-03-21 00:00:00-05:00,2.0482747554779053,2.093291783070826,2.0482747554779053,2.0482747554779053,9500,0.0,0.0
1995-03-22 00:00:00-05:00,2.070783853530884,2.070783853530884,2.0257668132367344,2.070783853530884,22800,0.0,0.0
1995-03-23 00:00:00-05:00,2.048275432279033,2.093292474746704,2.048275432279033,2.093292474746704,15800,0.0,0.0
1995-03-24 00:00:00-05:00,2.093292474746704,2.093292474746704,2.093292474746704,2.093292474746704,2500,0.0,0.0
1995-03-27 00:00:00-05:00,2.093292474746704,2.093292474746704,2.0707839535128687,2.093292474746704,7300,0.0,0.0
1995-03-28 00:00:00-05:00,2.1157994270324707,2.1157994270324707,2.093290922489572,2.1157994270324707,24600,0.0,0.0
1995-03-29 00:00:00-05:00,2.070783853530884,2.0932923736779587,2.070783853530884,2.070783853530884,13500,0.0,0.0
1995-03-30 00:00:00-05:00,2.0707839535128687,2.093292474746704,2.048275432279033,2.093292474746704,3000,0.0,0.0
1995-03-31 00:00:00-05:00,2.0932923736779587,2.1158008938250337,2.070783853530884,2.070783853530884,30600,0.0,0.0
1995-04-03 00:00:00-04:00,2.048273913403775,2.1157994270324707,2.048273913403775,2.1157994270324707,2900,0.0,0.0
1995-04-04 00:00:00-04:00,2.093290922489572,2.1157994270324707,2.0707824179466736,2.1157994270324707,21900,0.0,0.0
1995-04-05 00:00:00-04:00,2.1383094139721086,2.1383094139721086,2.070783853530884,2.070783853530884,8000,0.0,0.0
1995-04-06 00:00:00-04:00,2.0707839535128687,2.138309517214375,2.0707839535128687,2.093292474746704,4900,0.0,0.0
1995-04-07 00:00:00-04:00,2.1157994270324707,2.1157994270324707,2.1157994270324707,2.1157994270324707,2900,0.0,0.0
1995-04-10 00:00:00-04:00,2.1284808438757192,2.1284808438757192,2.0831940174102783,2.0831940174102783,5700,0.07,0.0
1995-04-11 00:00:00-04:00,2.128480516454225,2.128480516454225,2.083193696955199,2.105837106704712,8000,0.0,0.0
1995-04-12 00:00:00-04:00,2.1058374306429988,2.1058374306429988,2.0831940174102783,2.0831940174102783,6500,0.0,0.0
1995-04-13 00:00:00-04:00,2.1058374306429988,2.1058374306429988,2.0831940174102783,2.0831940174102783,12600,0.0,0.0
1995-04-17 00:00:00-04:00,2.083193696955199,2.105837106704712,2.083193696955199,2.105837106704712,5500,0.0,0.0
1995-04-18 00:00:00-04:00,2.0831940174102783,2.1058374306429988,2.0831940174102783,2.0831940174102783,9100,0.0,0.0
1995-04-19 00:00:00-04:00,2.0831940174102783,2.1058374306429988,2.060550604177558,2.0831940174102783,19400,0.0,0.0
1995-04-20 00:00:00-04:00,2.060549020767212,2.0831924165998186,2.060549020767212,2.060549020767212,11000,0.0,0.0
1995-04-21 00:00:00-04:00,2.0831940174102783,2.0831940174102783,2.060550604177558,2.0831940174102783,5000,0.0,0.0
1995-04-24 00:00:00-04:00,2.1058374306429988,2.1058374306429988,2.0831940174102783,2.0831940174102783,14200,0.0,0.0
1995-04-25 00:00:00-04:00,2.105837106704712,2.128480516454225,2.083193696955199,2.105837106704712,27500,0.0,0.0
1995-04-26 00:00:00-04:00,2.105837106704712,2.105837106704712,2.083193696955199,2.105837106704712,11000,0.0,0.0
1995-04-27 00:00:00-04:00,2.1058374306429988,2.1058374306429988,2.060550604177558,2.0831940174102783,16400,0.0,0.0
1995-04-28 00:00:00-04:00,2.037908173678966,2.0605515978309543,2.0152647495269775,2.0152647495269775,9200,0.0,0.0
1995-05-01 00:00:00-04:00,2.060549020767212,2.0831924165998186,2.060549020767212,2.060549020767212,13500,0.0,0.0
1995-05-02 00:00:00-04:00,2.0831940174102783,2.0831940174102783,2.060550604177558,2.0831940174102783,2900,0.0,0.0
1995-05-03 00:00:00-04:00,2.0831940174102783,2.0831940174102783,2.060550604177558,2.0831940174102783,3500,0.0,0.0
1995-05-04 00:00:00-04:00,2.0831917550828725,2.0831917550828725,2.037904977798462,2.037904977798462,14500,0.0,0.0
1995-05-05 00:00:00-04:00,2.060548366440667,2.060548366440667,2.037904977798462,2.037904977798462,6200,0.0,0.0
1995-05-08 00:00:00-04:00,2.0379056249346053,2.0831924165998186,2.0379056249346053,2.060549020767212,16400,0.0,0.0
1995-05-09 00:00:00-04:00,2.0733090427186753,2.0733090427186753,2.0277418110105727,2.050525426864624,9200,0.07,0.0
1995-05-10 00:00:00-04:00,2.050525426864624,2.0733090427186753,2.0277418110105727,2.050525426864624,20900,0.0,0.0
1995-05-11 00:00:00-04:00,2.0733090427186753,2.0733090427186753,2.050525426864624,2.050525426864624,2600,0.0,0.0
1995-05-12 00:00:00-04:00,2.050525801522391,2.0733094215393066,2.050525801522391,2.0733094215393066,5400,0.0,0.0
1995-05-15 00:00:00-04:00,2.0277438163757324,2.0505274547619767,2.0277438163757324,2.0277438163757324,36300,0.0,0.0
1995-05-16 00:00:00-04:00,2.0277418110105727,2.050525426864624,2.0277418110105727,2.050525426864624,18000,0.0,0.0
1995-05-17 00:00:00-04:00,2.050525801522391,2.0733094215393066,2.050525801522391,2.0733094215393066,25400,0.0,0.0
1995-05-18 00:00:00-04:00,2.050525426864624,2.050525426864624,2.0277418110105727,2.050525426864624,10000,0.0,0.0
1995-05-19 00:00:00-04:00,2.050525426864624,2.050525426864624,2.0277418110105727,2.050525426864624,4900,0.0,0.0
1995-05-22 00:00:00-04:00,2.0505274547619767,2.0505274547619767,2.0277438163757324,2.0277438163757324,2000,0.0,0.0
1995-05-23 00:00:00-04:00,2.0505274547619767,2.0505274547619767,2.0277438163757324,2.0277438163757324,21800,0.0,0.0
1995-05-24 00:00:00-04:00,2.050525426864624,2.0733090427186753,2.050525426864624,2.050525426864624,15400,0.0,0.0
1995-05-25 00:00:00-04:00,2.050525426864624,2.0733090427186753,2.050525426864624,2.050525426864624,3900,0.0,0.0
1995-05-26 00:00:00-04:00,2.0733088488164153,2.096092462539673,2.050525235093158,2.096092462539673,26300,0.0,0.0
1995-05-30 00:00:00-04:00,2.096092462539673,2.096092462539673,2.0733088488164153,2.096092462539673,15500,0.0,0.0
1995-05-31 00:00:00-04:00,2.1188766615731374,2.1188766615731374,2.0733094215393066,2.0733094215393066,4400,0.0,0.0
1995-06-01 00:00:00-04:00,2.096092839394846,2.1188764572143555,2.0733092215753373,2.1188764572143555,9600,0.0,0.0
1995-06-02 00:00:00-04:00,2.118876358296009,2.164443591807751,2.118876358296009,2.14165997505188,32200,0.0,0.0
1995-06-05 00:00:00-04:00,2.164442777633667,2.1872263858192844,2.141659169448049,2.164442777633667,12100,0.0,0.0
1995-06-06 00:00:00-04:00,2.187227208563622,2.187227208563622,2.14165997505188,2.14165997505188,16800,0.0,0.0
1995-06-07 00:00:00-04:00,2.14165997505188,2.164443591807751,2.14165997505188,2.14165997505188,26600,0.0,0.0
1995-06-08 00:00:00-04:00,2.14165997505188,2.164443591807751,2.14165997505188,2.14165997505188,11800,0.0,0.0
1995-06-09 00:00:00-04:00,2.14165997505188,2.164443591807751,2.14165997505188,2.14165997505188,17800,0.0,0.0
1995-06-12 00:00:00-04:00,2.118876358296009,2.14165997505188,2.118876358296009,2.14165997505188,1500,0.0,0.0
1995-06-13 00:00:00-04:00,2.177414655685425,2.177414655685425,2.154494501415052,2.177414655685425,10700,0.07,0.0
1995-06-14 00:00:00-04:00,2.17741588328747,2.17741588328747,2.1544957160949707,2.1544957160949707,1800,0.0,0.0
1995-06-15 00:00:00-04:00,2.1544957160949707,2.17741588328747,2.1544957160949707,2.1544957160949707,19800,0.0,0.0
1995-06-16 00:00:00-04:00,2.131575548902471,2.17741588328747,2.131575548902471,2.1544957160949707,2200,0.0,0.0
1995-06-19 00:00:00-04:00,2.131575345993042,2.131575345993042,2.131575345993042,2.131575345993042,18100,0.0,0.0
1995-06-20 00:00:00-04:00,2.131575548902471,2.1544957160949707,2.131575548902471,2.1544957160949707,12900,0.0,0.0
1995-06-21 00:00:00-04:00,2.15449551100372,2.1774156760143977,2.131575345993042,2.131575345993042,8500,0.0,0.0
