Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-06-22 00:00:00-04:00,2.131575548902471,2.17741588328747,2.131575548902471,2.1544957160949707,5800,0.0,0.0
1995-06-23 00:00:00-04:00,2.1544957160949707,2.1544957160949707,2.131575548902471,2.1544957160949707,2900,0.0,0.0
1995-06-26 00:00:00-04:00,2.15449551100372,2.15449551100372,2.131575345993042,2.131575345993042,2000,0.0,0.0
1995-06-27 00:00:00-04:00,2.131575345993042,2.15449551100372,2.131575345993042,2.131575345993042,8500,0.0,0.0
1995-06-28 00:00:00-04:00,2.15449551100372,2.15449551100372,2.131575345993042,2.131575345993042,8800,0.0,0.0
1995-06-29 00:00:00-04:00,2.1544957160949707,2.1544957160949707,2.131575548902471,2.1544957160949707,7800,0.0,0.0
1995-06-30 00:00:00-04:00,2.1544953014539634,2.1544953014539634,2.1086549758911133,2.1086549758911133,11300,0.0,0.0
1995-07-03 00:00:00-04:00,2.131575345993042,2.131575345993042,2.108655180982364,2.131575345993042,7900,0.0,0.0
1995-07-05 00:00:00-04:00,2.1086547662923625,2.1315749267955404,2.0857346057891846,2.0857346057891846,12500,0.0,0.0
1995-07-06 00:00:00-04:00,2.1086549758911133,2.1315751386725386,2.085734813109688,2.1086549758911133,12800,0.0,0.0
1995-07-07 00:00:00-04:00,2.108655180982364,2.131575345993042,2.108655180982364,2.131575345993042,15100,0.0,0.0
1995-07-10 00:00:00-04:00,2.1086553817099714,2.1544957160949707,2.1086553817099714,2.1544957160949707,15400,0.0,0.0
1995-07-11 00:00:00-04:00,2.17741588328747,2.17741588328747,2.131575548902471,2.1544957160949707,8900,0.0,0.0
1995-07-12 00:00:00-04:00,2.1674078203016713,2.1674078203016713,2.144350290298462,2.144350290298462,10200,0.07,0.0
1995-07-13 00:00:00-04:00,2.144350290298462,2.1674078203016713,2.121292760295253,2.144350290298462,6500,0.0,0.0
1995-07-14 00:00:00-04:00,2.121292760295253,2.1674078203016713,2.121292760295253,2.144350290298462,6500,0.0,0.0
1995-07-17 00:00:00-04:00,2.1443501192590464,2.1443501192590464,2.1212925910949707,2.1212925910949707,13000,0.0,0.0
1995-07-18 00:00:00-04:00,2.1212925910949707,2.1212925910949707,2.098235062930895,2.1212925910949707,13700,0.0,0.0
1995-07-19 00:00:00-04:00,2.1212931412916918,2.1212931412916918,2.075178073002742,2.098235607147217,11200,0.0,0.0
1995-07-20 00:00:00-04:00,2.052120006602743,2.1212925910949707,2.052120006602743,2.1212925910949707,6100,0.0,0.0
1995-07-21 00:00:00-04:00,2.098235062930895,2.1212925910949707,2.075177534766819,2.1212925910949707,10500,0.0,0.0
1995-07-24 00:00:00-04:00,2.098235607147217,2.098235607147217,2.075178073002742,2.098235607147217,2900,0.0,0.0
1995-07-25 00:00:00-04:00,2.1212931412916918,2.1212931412916918,2.075178073002742,2.098235607147217,7900,0.0,0.0
1995-07-26 00:00:00-04:00,2.098235607147217,2.1212931412916918,2.075178073002742,2.098235607147217,19800,0.0,0.0
1995-07-27 00:00:00-04:00,2.098235607147217,2.1212931412916918,2.075178073002742,2.098235607147217,13500,0.0,0.0
1995-07-28 00:00:00-04:00,2.098235607147217,2.1212931412916918,2.098235607147217,2.098235607147217,1900,0.0,0.0
1995-07-31 00:00:00-04:00,2.098235607147217,2.098235607147217,2.075178073002742,2.098235607147217,3900,0.0,0.0
1995-08-01 00:00:00-04:00,2.1212931412916918,2.1212931412916918,2.098235607147217,2.098235607147217,2200,0.0,0.0
1995-08-02 00:00:00-04:00,2.098235607147217,2.1212931412916918,2.075178073002742,2.098235607147217,18900,0.0,0.0
1995-08-03 00:00:00-04:00,2.098235607147217,2.098235607147217,2.052120538858267,2.098235607147217,5800,0.0,0.0
1995-08-04 00:00:00-04:00,2.075176477432251,2.098233993848165,2.075176477432251,2.075176477432251,6000,0.0,0.0
1995-08-07 00:00:00-04:00,2.098235607147217,2.098235607147217,2.098235607147217,2.098235607147217,6700,0.0,0.0
1995-08-08 00:00:00-04:00,2.075176477432251,2.098233993848165,2.075176477432251,2.075176477432251,10000,0.0,0.0
1995-08-09 00:00:00-04:00,2.098233993848165,2.098233993848165,2.075176477432251,2.075176477432251,6500,0.0,0.0
1995-08-10 00:00:00-04:00,2.075178073002742,2.1212931412916918,2.075178073002742,2.098235607147217,17300,0.0,0.0
1995-08-11 00:00:00-04:00,2.1112251308229237,2.134425406985813,2.088024854660034,2.088024854660034,12900,0.07,0.0
1995-08-14 00:00:00-04:00,2.1112251308229237,2.1112251308229237,2.088024854660034,2.088024854660034,8200,0.0,0.0
1995-08-15 00:00:00-04:00,2.1112251308229237,2.1112251308229237,2.088024854660034,2.088024854660034,9400,0.0,0.0
1995-08-16 00:00:00-04:00,2.111227035522461,2.111227035522461,2.0880267384288076,2.111227035522461,7000,0.0,0.0
1995-08-17 00:00:00-04:00,2.1112267560856317,2.1576273441314697,2.1112267560856317,2.1576273441314697,9300,0.0,0.0
1995-08-18 00:00:00-04:00,2.1344258785247803,2.1344258785247803,2.1112255972364675,2.1344258785247803,5600,0.0,0.0
1995-08-21 00:00:00-04:00,2.111227035522461,2.1344273326161143,2.111227035522461,2.111227035522461,8100,0.0,0.0
1995-08-22 00:00:00-04:00,2.111227035522461,2.111227035522461,2.0880267384288076,2.111227035522461,5800,0.0,0.0
1995-08-23 00:00:00-04:00,2.1112251308229237,2.134425406985813,2.088024854660034,2.088024854660034,7000,0.0,0.0
1995-08-24 00:00:00-04:00,2.111227035522461,2.1344273326161143,2.0880267384288076,2.111227035522461,12000,0.0,0.0
1995-08-25 00:00:00-04:00,2.111225812993151,2.1808266639709473,2.111225812993151,2.1808266639709473,6600,0.0,0.0
1995-08-28 00:00:00-04:00,2.1344258785247803,2.1808264411014058,2.1344258785247803,2.1344258785247803,9300,0.0,0.0
1995-08-29 00:00:00-04:00,2.1344258785247803,2.157626159813093,2.1344258785247803,2.1344258785247803,6000,0.0,0.0
1995-08-30 00:00:00-04:00,2.1344273326161143,2.1344273326161143,2.111227035522461,2.111227035522461,8400,0.0,0.0
1995-08-31 00:00:00-04:00,2.1344258785247803,2.1344258785247803,2.1344258785247803,2.1344258785247803,2800,0.0,0.0
1995-09-01 00:00:00-04:00,2.1344273326161143,2.1344273326161143,2.111227035522461,2.111227035522461,800,0.0,0.0
1995-09-05 00:00:00-04:00,2.1344258785247803,2.1344258785247803,2.1112255972364675,2.1344258785247803,6900,0.0,0.0
1995-09-06 00:00:00-04:00,2.1344258785247803,2.157626159813093,2.1344258785247803,2.1344258785247803,15400,0.0,0.0
1995-09-07 00:00:00-04:00,2.1808266639709473,2.1808266639709473,2.1344260966524167,2.1808266639709473,6200,0.0,0.0
1995-09-08 00:00:00-04:00,2.157626380311682,2.1808266639709473,2.157626380311682,2.1808266639709473,7200,0.0,0.0
1995-09-11 00:00:00-04:00,2.180827361659,2.2040276527404785,2.180827361659,2.2040276527404785,10700,0.0,0.0
1995-09-12 00:00:00-04:00,2.157627070577521,2.2040276527404785,2.157627070577521,2.2040276527404785,6000,0.0,0.0
1995-09-13 00:00:00-04:00,2.1689515113830566,2.19227357064524,2.1689515113830566,2.1689515113830566,9400,0.062,0.0
1995-09-14 00:00:00-04:00,2.1456286907196045,2.1689507417056872,2.1456286907196045,2.1456286907196045,7000,0.0,0.0
1995-09-15 00:00:00-04:00,2.145629452120873,2.1689515113830566,2.145629452120873,2.1689515113830566,1500,0.0,0.0
1995-09-18 00:00:00-04:00,2.1689515113830566,2.1689515113830566,2.1689515113830566,2.1689515113830566,3800,0.0,0.0
1995-09-19 00:00:00-04:00,2.1689515113830566,2.1689515113830566,2.145629452120873,2.1689515113830566,5700,0.0,0.0
1995-09-20 00:00:00-04:00,2.145628876738496,2.168950929746523,2.1223068237304688,2.1223068237304688,16300,0.0,0.0
1995-09-21 00:00:00-04:00,2.145628876738496,2.145628876738496,2.1223068237304688,2.1223068237304688,27700,0.0,0.0
1995-09-22 00:00:00-04:00,2.145628876738496,2.145628876738496,2.1223068237304688,2.1223068237304688,5700,0.0,0.0
1995-09-25 00:00:00-04:00,2.1223068237304688,2.145628876738496,2.1223068237304688,2.1223068237304688,16900,0.0,0.0
1995-09-26 00:00:00-04:00,2.1223068237304688,2.145628876738496,2.1223068237304688,2.1223068237304688,14500,0.0,0.0
1995-09-27 00:00:00-04:00,2.098984588747439,2.1456286907196045,2.098984588747439,2.1456286907196045,3900,0.0,0.0
1995-09-28 00:00:00-04:00,2.1223068237304688,2.145628876738496,2.1223068237304688,2.1223068237304688,8800,0.0,0.0
1995-09-29 00:00:00-04:00,2.1223066397335217,2.1689507417056872,2.1223066397335217,2.1456286907196045,9300,0.0,0.0
1995-10-02 00:00:00-04:00,2.1689507417056872,2.1689507417056872,2.1456286907196045,2.1456286907196045,4900,0.0,0.0
1995-10-03 00:00:00-04:00,2.1689507417056872,2.1689507417056872,2.1456286907196045,2.1456286907196045,8900,0.0,0.0
1995-10-04 00:00:00-04:00,2.1456286907196045,2.1456286907196045,2.1456286907196045,2.1456286907196045,5000,0.0,0.0
1995-10-05 00:00:00-04:00,2.1689515113830566,2.1689515113830566,2.145629452120873,2.1689515113830566,8100,0.0,0.0
1995-10-06 00:00:00-04:00,2.1223066397335217,2.1456286907196045,2.1223066397335217,2.1456286907196045,19900,0.0,0.0
1995-10-09 00:00:00-04:00,2.145629452120873,2.1689515113830566,2.145629452120873,2.1689515113830566,13400,0.0,0.0
1995-10-10 00:00:00-04:00,2.145629452120873,2.1689515113830566,2.145629452120873,2.1689515113830566,8100,0.0,0.0
1995-10-11 00:00:00-04:00,2.1349778641825137,2.1584391593933105,2.1349778641825137,2.1584391593933105,17800,0.069,0.0
1995-10-12 00:00:00-04:00,2.1349799633026123,2.181902599858714,2.1349799633026123,2.1349799633026123,27900,0.0,0.0
1995-10-13 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1349778641825137,2.1584391593933105,7000,0.0,0.0
1995-10-16 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1584391593933105,2.1584391593933105,4200,0.0,0.0
1995-10-17 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1584391593933105,2.1584391593933105,11500,0.0,0.0
1995-10-18 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1584391593933105,2.1584391593933105,4200,0.0,0.0
1995-10-19 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1584391593933105,2.1584391593933105,11400,0.0,0.0
1995-10-20 00:00:00-04:00,2.1349818757785264,2.1819045543670654,2.1349818757785264,2.1819045543670654,10700,0.0,0.0
1995-10-23 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1584391593933105,2.1584391593933105,18100,0.0,0.0
1995-10-24 00:00:00-04:00,2.1584432150727957,2.1819045543670654,2.1584432150727957,2.1819045543670654,7100,0.0,0.0
1995-10-25 00:00:00-04:00,2.1819004546041074,2.1819004546041074,2.1584391593933105,2.1584391593933105,25500,0.0,0.0
1995-10-26 00:00:00-04:00,2.1584391593933105,2.1819004546041074,2.1584391593933105,2.1584391593933105,12800,0.0,0.0
1995-10-27 00:00:00-04:00,2.1819004546041074,2.1819004546041074,2.1584391593933105,2.1584391593933105,11200,0.0,0.0
1995-10-30 00:00:00-05:00,2.1819019621991096,2.2053632736206055,2.1819019621991096,2.2053632736206055,6800,0.0,0.0
1995-10-31 00:00:00-05:00,2.2053617498149043,2.2053617498149043,2.1584391593933105,2.1584391593933105,20500,0.0,0.0
1995-11-01 00:00:00-05:00,2.1584406507776137,2.2053632736206055,2.1584406507776137,2.2053632736206055,12600,0.0,0.0
1995-11-02 00:00:00-05:00,2.1819019621991096,2.2288245850421013,2.1819019621991096,2.2053632736206055,28800,0.0,0.0
1995-11-03 00:00:00-05:00,2.2288245850421013,2.2288245850421013,2.1819019621991096,2.2053632736206055,10100,0.0,0.0
1995-11-06 00:00:00-05:00,2.2288245850421013,2.2288245850421013,2.2053632736206055,2.2053632736206055,6800,0.0,0.0
1995-11-07 00:00:00-05:00,2.205365426916825,2.2288267612457275,2.205365426916825,2.2288267612457275,13700,0.0,0.0
1995-11-08 00:00:00-05:00,2.228825824956099,2.2522871494293213,2.205364500482877,2.2522871494293213,15900,0.0,0.0
1995-11-09 00:00:00-05:00,2.2288267612457275,2.2288267612457275,2.2288267612457275,2.2288267612457275,9300,0.0,0.0
1995-11-10 00:00:00-05:00,2.205365426916825,2.2288267612457275,2.205365426916825,2.2288267612457275,5800,0.0,0.0
1995-11-13 00:00:00-05:00,2.1946516315987767,2.241848440880471,2.1946516315987767,2.218250036239624,15600,0.069,0.0
1995-11-14 00:00:00-05:00,2.1946544647216797,2.218252899826214,2.1946544647216797,2.1946544647216797,17400,0.0,0.0
1995-11-15 00:00:00-05:00,2.218252899826214,2.218252899826214,2.1710560296171457,2.1946544647216797,10700,0.0,0.0
1995-11-16 00:00:00-05:00,2.218250036239624,2.218250036239624,2.17105322695793,2.218250036239624,6400,0.0,0.0
1995-11-17 00:00:00-05:00,2.218252899826214,2.241851334930748,2.1946544647216797,2.1946544647216797,27700,0.0,0.0
1995-11-20 00:00:00-05:00,2.218254546115273,2.2418529987335205,2.218254546115273,2.2418529987335205,7600,0.0,0.0
1995-11-21 00:00:00-05:00,2.1946516315987767,2.218250036239624,2.1946516315987767,2.218250036239624,12900,0.0,0.0
1995-11-22 00:00:00-05:00,2.1946516315987767,2.218250036239624,2.1946516315987767,2.218250036239624,3400,0.0,0.0
1995-11-24 00:00:00-05:00,2.241848440880471,2.241848440880471,2.218250036239624,2.218250036239624,3300,0.0,0.0
1995-11-27 00:00:00-05:00,2.218252899826214,2.218252899826214,2.1710560296171457,2.1946544647216797,46400,0.0,0.0
1995-11-28 00:00:00-05:00,2.218250036239624,2.218250036239624,2.1946516315987767,2.218250036239624,4300,0.0,0.0
1995-11-29 00:00:00-05:00,2.218252899826214,2.218252899826214,2.1946544647216797,2.1946544647216797,12400,0.0,0.0
1995-11-30 00:00:00-05:00,2.1946516315987767,2.218250036239624,2.1946516315987767,2.218250036239624,8800,0.0,0.0
1995-12-01 00:00:00-05:00,2.1946560934970254,2.265451451351768,2.1946560934970254,2.2418529987335205,35900,0.0,0.0
1995-12-04 00:00:00-05:00,2.218253592650096,2.2654504776000977,2.218253592650096,2.2654504776000977,29900,0.0,0.0
1995-12-05 00:00:00-05:00,2.241848440880471,2.265446845521318,2.218250036239624,2.218250036239624,51100,0.0,0.0
1995-12-06 00:00:00-05:00,2.241848440880471,2.241848440880471,2.218250036239624,2.218250036239624,19800,0.0,0.0
1995-12-07 00:00:00-05:00,2.241848440880471,2.241848440880471,2.218250036239624,2.218250036239624,37100,0.0,0.0
1995-12-08 00:00:00-05:00,2.218252899826214,2.241851334930748,2.1946544647216797,2.1946544647216797,33400,0.0,0.0
1995-12-11 00:00:00-05:00,2.1946516315987767,2.241848440880471,2.1946516315987767,2.218250036239624,31700,0.0,0.0
1995-12-12 00:00:00-05:00,2.218250036239624,2.218250036239624,2.1946516315987767,2.218250036239624,19400,0.0,0.0
1995-12-13 00:00:00-05:00,2.2068628331889277,2.2068628331889277,2.183133125305176,2.183133125305176,35500,0.065,0.0
1995-12-14 00:00:00-05:00,2.1831336893061155,2.2305931173345095,2.1831336893061155,2.2068634033203125,24000,0.0,0.0
1995-12-15 00:00:00-05:00,2.2068634033203125,2.2068634033203125,2.1831336893061155,2.2068634033203125,13000,0.0,0.0
1995-12-18 00:00:00-05:00,2.183133125305176,2.2068628331889277,2.183133125305176,2.183133125305176,36200,0.0,0.0
1995-12-19 00:00:00-05:00,2.183133125305176,2.2068628331889277,2.159403417421424,2.183133125305176,43200,0.0,0.0
1995-12-20 00:00:00-05:00,2.183133125305176,2.183133125305176,2.159403417421424,2.183133125305176,42800,0.0,0.0
1995-12-21 00:00:00-05:00,2.1594018936157227,2.1831315847543573,2.1594018936157227,2.1594018936157227,15100,0.0,0.0
1995-12-22 00:00:00-05:00,2.1594018936157227,2.1831315847543573,2.1594018936157227,2.1594018936157227,15100,0.0,0.0
1995-12-26 00:00:00-05:00,2.159403417421424,2.183133125305176,2.159403417421424,2.183133125305176,6800,0.0,0.0
1995-12-27 00:00:00-05:00,2.1831315847543573,2.1831315847543573,2.1594018936157227,2.1594018936157227,10800,0.0,0.0
1995-12-28 00:00:00-05:00,2.1594018936157227,2.1831315847543573,2.1594018936157227,2.1594018936157227,28200,0.0,0.0
1995-12-29 00:00:00-05:00,2.1831315847543573,2.1831315847543573,2.1594018936157227,2.1594018936157227,37500,0.0,0.0
1996-01-02 00:00:00-05:00,2.2068634033203125,2.2068634033203125,2.1831336893061155,2.2068634033203125,8200,0.0,0.0
1996-01-03 00:00:00-05:00,2.2068601872058626,2.2305898666381836,2.2068601872058626,2.2305898666381836,5500,0.0,0.0
1996-01-04 00:00:00-05:00,2.2068640786248284,2.2068640786248284,2.1831343573492927,2.1949992179870605,40400,0.0,0.0
1996-01-05 00:00:00-05:00,2.1831336893061155,2.2068634033203125,2.1831336893061155,2.2068634033203125,15200,0.0,0.0
1996-01-08 00:00:00-05:00,2.1831336893061155,2.2068634033203125,2.1831336893061155,2.2068634033203125,2300,0.0,0.0
1996-01-09 00:00:00-05:00,2.1831336893061155,2.2068634033203125,2.159403975291919,2.2068634033203125,56300,0.0,0.0
1996-01-10 00:00:00-05:00,2.171543836593628,2.1954069556770746,2.171543836593628,2.171543836593628,53800,0.065,0.0
1996-01-11 00:00:00-05:00,2.171545445919037,2.195408582687378,2.171545445919037,2.195408582687378,14200,0.0,0.0
1996-01-12 00:00:00-05:00,2.1954069556770746,2.2192700747605207,2.171543836593628,2.171543836593628,10800,0.0,0.0
1996-01-15 00:00:00-05:00,2.1954092312884588,2.2431355189251643,2.1954092312884588,2.2192723751068115,26600,0.0,0.0
1996-01-16 00:00:00-05:00,2.219269242692501,2.2431323528289795,2.219269242692501,2.2431323528289795,13800,0.0,0.0
1996-01-17 00:00:00-05:00,2.2431323528289795,2.2431323528289795,2.219269242692501,2.2431323528289795,11000,0.0,0.0
1996-01-18 00:00:00-05:00,2.2192723751068115,2.2431355189251643,2.2192723751068115,2.2192723751068115,5800,0.0,0.0
1996-01-19 00:00:00-05:00,2.2192720112047697,2.266998291015625,2.195408871299342,2.266998291015625,18000,0.0,0.0
1996-01-22 00:00:00-05:00,2.2431351511101973,2.266998291015625,2.2431351511101973,2.266998291015625,25800,0.0,0.0
1996-01-23 00:00:00-05:00,2.2431323528289795,2.2431323528289795,2.219269242692501,2.2431323528289795,19000,0.0,0.0
1996-01-24 00:00:00-05:00,2.2431355189251643,2.266998662743517,2.2192723751068115,2.2192723751068115,31800,0.0,0.0
1996-01-25 00:00:00-05:00,2.2431355189251643,2.2431355189251643,2.2192723751068115,2.2192723751068115,10300,0.0,0.0
1996-01-26 00:00:00-05:00,2.2192723751068115,2.2431355189251643,2.1954092312884588,2.2192723751068115,20500,0.0,0.0
1996-01-29 00:00:00-05:00,2.219269242692501,2.2431323528289795,2.219269242692501,2.2431323528289795,7100,0.0,0.0
1996-01-30 00:00:00-05:00,2.2431323528289795,2.266995462965458,2.219269242692501,2.2431323528289795,22300,0.0,0.0
1996-01-31 00:00:00-05:00,2.2431323528289795,2.266995462965458,2.219269242692501,2.2431323528289795,41300,0.0,0.0
1996-02-01 00:00:00-05:00,2.2431351511101973,2.266998291015625,2.2431351511101973,2.266998291015625,6400,0.0,0.0
1996-02-02 00:00:00-05:00,2.266995462965458,2.266995462965458,2.2431323528289795,2.2431323528289795,17200,0.0,0.0
1996-02-05 00:00:00-05:00,2.266998291015625,2.266998291015625,2.2431351511101973,2.266998291015625,17300,0.0,0.0
1996-02-06 00:00:00-05:00,2.266995462965458,2.266995462965458,2.2431323528289795,2.2431323528289795,17700,0.0,0.0
1996-02-07 00:00:00-05:00,2.2669956336418786,2.290858745574951,2.2669956336418786,2.290858745574951,23500,0.0,0.0
1996-02-08 00:00:00-05:00,2.290858745574951,2.290858745574951,2.2669956336418786,2.290858745574951,14100,0.0,0.0
1996-02-09 00:00:00-05:00,2.2669956336418786,2.290858745574951,2.2669956336418786,2.290858745574951,14400,0.0,0.0
1996-02-12 00:00:00-05:00,2.290858745574951,2.290858745574951,2.2669956336418786,2.290858745574951,12500,0.0,0.0
1996-02-13 00:00:00-05:00,2.279345989227295,2.279345989227295,2.255352873551218,2.279345989227295,11400,0.065,0.0
1996-02-14 00:00:00-05:00,2.303336074671795,2.327329158782959,2.303336074671795,2.327329158782959,48100,0.0,0.0
1996-02-15 00:00:00-05:00,2.327332220579448,2.327332220579448,2.279345989227295,2.279345989227295,7700,0.0,0.0
1996-02-16 00:00:00-05:00,2.27934299056063,2.327329158782959,2.27934299056063,2.327329158782959,17300,0.0,0.0
1996-02-20 00:00:00-05:00,2.3273306737343473,2.3273306737343473,2.279344474275907,2.303337574005127,22600,0.0,0.0
1996-02-21 00:00:00-05:00,2.303337574005127,2.303337574005127,2.279344474275907,2.303337574005127,14400,0.0,0.0
1996-02-22 00:00:00-05:00,2.303337574005127,2.303337574005127,2.279344474275907,2.303337574005127,20800,0.0,0.0
1996-02-23 00:00:00-05:00,2.3033391049033716,2.3033391049033716,2.279345989227295,2.279345989227295,28400,0.0,0.0
1996-02-26 00:00:00-05:00,2.255352873551218,2.3033391049033716,2.255352873551218,2.279345989227295,4900,0.0,0.0
1996-02-27 00:00:00-05:00,2.255349636077881,2.3033357985476233,2.255349636077881,2.255349636077881,10900,0.0,0.0
1996-02-28 00:00:00-05:00,2.255349636077881,2.279342717312752,2.255349636077881,2.255349636077881,16200,0.0,0.0
1996-02-29 00:00:00-05:00,2.2553509076436358,2.2553509076436358,2.2313578128814697,2.2313578128814697,14100,0.0,0.0
1996-03-01 00:00:00-05:00,2.279345989227295,2.279345989227295,2.255352873551218,2.279345989227295,17900,0.0,0.0
1996-03-04 00:00:00-05:00,2.255352873551218,2.3033391049033716,2.255352873551218,2.279345989227295,15300,0.0,0.0
1996-03-05 00:00:00-05:00,2.279344474275907,2.303337574005127,2.279344474275907,2.303337574005127,18500,0.0,0.0
1996-03-06 00:00:00-05:00,2.3033391049033716,2.327332220579448,2.279345989227295,2.279345989227295,12400,0.0,0.0
1996-03-07 00:00:00-05:00,2.3033391049033716,2.3033391049033716,2.279345989227295,2.279345989227295,17400,0.0,0.0
1996-03-08 00:00:00-05:00,2.2073647181193032,2.2313578128814697,2.1833716233571367,2.2313578128814697,38200,0.0,0.0
1996-03-11 00:00:00-05:00,2.1833703923732677,2.255349636077881,2.1833703923732677,2.255349636077881,23900,0.0,0.0
1996-03-12 00:00:00-05:00,2.2313578128814697,2.2553509076436358,2.2073647181193032,2.2313578128814697,31600,0.0,0.0
1996-03-13 00:00:00-05:00,2.2674423974493276,2.2674423974493276,2.2191989421844482,2.2191989421844482,4700,0.062,0.0
1996-03-14 00:00:00-05:00,2.1950772145520085,2.243320669816888,2.1950772145520085,2.2191989421844482,9800,0.0,0.0
1996-03-15 00:00:00-05:00,2.170957565307617,2.170957565307617,2.170957565307617,2.170957565307617,9900,0.0,0.0
1996-03-18 00:00:00-05:00,2.1709561609959867,2.195077896118164,2.1709561609959867,2.195077896118164,12900,0.0,0.0
1996-03-19 00:00:00-05:00,2.170957565307617,2.1950793160332576,2.170957565307617,2.170957565307617,11000,0.0,0.0
1996-03-20 00:00:00-05:00,2.170957565307617,2.170957565307617,2.170957565307617,2.170957565307617,6100,0.0,0.0
1996-03-21 00:00:00-05:00,2.146834135055542,2.195077598764655,2.146834135055542,2.146834135055542,15700,0.0,0.0
1996-03-22 00:00:00-05:00,2.146835814581977,2.1950793160332576,2.146835814581977,2.170957565307617,11100,0.0,0.0
1996-03-25 00:00:00-05:00,2.170957565307617,2.1950793160332576,2.170957565307617,2.170957565307617,10700,0.0,0.0
1996-03-26 00:00:00-05:00,2.1950793160332576,2.1950793160332576,2.170957565307617,2.170957565307617,7700,0.0,0.0
1996-03-27 00:00:00-05:00,2.1950793160332576,2.1950793160332576,2.170957565307617,2.170957565307617,11200,0.0,0.0
1996-03-28 00:00:00-05:00,2.1709558669100986,2.1709558669100986,2.146834135055542,2.146834135055542,1500,0.0,0.0
1996-03-29 00:00:00-05:00,2.1709558669100986,2.1709558669100986,2.146834135055542,2.146834135055542,12700,0.0,0.0
1996-04-01 00:00:00-05:00,2.170957565307617,2.170957565307617,2.146835814581977,2.170957565307617,8300,0.0,0.0
1996-04-02 00:00:00-05:00,2.170957565307617,2.1950793160332576,2.170957565307617,2.170957565307617,15100,0.0,0.0
1996-04-03 00:00:00-05:00,2.1709558669100986,2.195077598764655,2.146834135055542,2.146834135055542,9400,0.0,0.0
1996-04-04 00:00:00-05:00,2.1709558669100986,2.1709558669100986,2.146834135055542,2.146834135055542,6400,0.0,0.0
1996-04-08 00:00:00-04:00,2.1227137765219046,2.1227137765219046,2.074470281600952,2.074470281600952,43700,0.0,0.0
1996-04-09 00:00:00-04:00,2.0985910892486572,2.122712825906688,2.0985910892486572,2.0985910892486572,12500,0.0,0.0
1996-04-10 00:00:00-04:00,2.0985920564694838,2.122713804244995,2.0985920564694838,2.122713804244995,6900,0.0,0.0
1996-04-11 00:00:00-04:00,2.134744731859229,2.134744731859229,2.1104862689971924,2.1104862689971924,8000,0.062,0.0
1996-04-12 00:00:00-04:00,2.1104862689971924,2.1590031947212656,2.1104862689971924,2.1104862689971924,23700,0.0,0.0
1996-04-15 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1104866537180813,2.1347451210021973,11500,0.0,0.0
1996-04-16 00:00:00-04:00,2.1104866537180813,2.1347451210021973,2.1104866537180813,2.1347451210021973,15200,0.0,0.0
1996-04-17 00:00:00-04:00,2.1104866537180813,2.1347451210021973,2.1104866537180813,2.1347451210021973,29700,0.0,0.0
1996-04-18 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1104866537180813,2.1347451210021973,7500,0.0,0.0
1996-04-19 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1347451210021973,2.1347451210021973,8500,0.0,0.0
1996-04-22 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1104866537180813,2.1347451210021973,3600,0.0,0.0
1996-04-23 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1104866537180813,2.1347451210021973,12000,0.0,0.0
1996-04-24 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1104866537180813,2.1347451210021973,5800,0.0,0.0
1996-04-25 00:00:00-04:00,2.1347451210021973,2.1347451210021973,2.1347451210021973,2.1347451210021973,0,0.0,0.0
