Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-26 00:00:00-04:00,2.1104862689971924,2.1104862689971924,2.1104862689971924,2.1104862689971924,2600,0.0,0.0
1996-04-29 00:00:00-04:00,2.134744731859229,2.134744731859229,2.1104862689971924,2.1104862689971924,7600,0.0,0.0
1996-04-30 00:00:00-04:00,2.1104862689971924,2.134744731859229,2.1104862689971924,2.1104862689971924,5400,0.0,0.0
1996-05-01 00:00:00-04:00,2.134744731859229,2.134744731859229,2.1104862689971924,2.1104862689971924,4100,0.0,0.0
1996-05-02 00:00:00-04:00,2.110488156711354,2.110488156711354,2.0619711875915527,2.0619711875915527,17100,0.0,0.0
1996-05-03 00:00:00-04:00,2.086229672151453,2.110488156711354,2.0619711875915527,2.0619711875915527,9400,0.0,0.0
1996-05-06 00:00:00-04:00,2.0619711875915527,2.086229672151453,2.0619711875915527,2.0619711875915527,16500,0.0,0.0
1996-05-07 00:00:00-04:00,2.0862278061351556,2.1104862689971924,2.0862278061351556,2.1104862689971924,4100,0.0,0.0
1996-05-08 00:00:00-04:00,2.0862278061351556,2.134744731859229,2.0862278061351556,2.1104862689971924,29900,0.0,0.0
1996-05-09 00:00:00-04:00,2.1104862689971924,2.134744731859229,2.1104862689971924,2.1104862689971924,8900,0.0,0.0
1996-05-10 00:00:00-04:00,2.1104866537180813,2.1347451210021973,2.1104866537180813,2.1347451210021973,2900,0.0,0.0
1996-05-13 00:00:00-04:00,2.0980536636264846,2.1224496364593506,2.0980536636264846,2.1224496364593506,11500,0.062,0.0
1996-05-14 00:00:00-04:00,2.1224510209126906,2.1468470096588135,2.1224510209126906,2.1468470096588135,8800,0.0,0.0
1996-05-15 00:00:00-04:00,2.1224496364593506,2.1468456092922166,2.1224496364593506,2.1224496364593506,9100,0.0,0.0
1996-05-16 00:00:00-04:00,2.1224496364593506,2.1468456092922166,2.1224496364593506,2.1224496364593506,14000,0.0,0.0
1996-05-17 00:00:00-04:00,2.1224496364593506,2.1224496364593506,2.1224496364593506,2.1224496364593506,200,0.0,0.0
1996-05-20 00:00:00-04:00,2.1468470096588135,2.1468470096588135,2.1224510209126906,2.1468470096588135,32200,0.0,0.0
1996-05-21 00:00:00-04:00,2.1468456092922166,2.1712415821250826,2.1224496364593506,2.1224496364593506,41200,0.0,0.0
1996-05-22 00:00:00-04:00,2.1224496364593506,2.1468456092922166,2.1224496364593506,2.1224496364593506,23300,0.0,0.0
1996-05-23 00:00:00-04:00,2.1468470096588135,2.1468470096588135,2.1224510209126906,2.1468470096588135,25100,0.0,0.0
1996-05-24 00:00:00-04:00,2.1224496364593506,2.1224496364593506,2.1224496364593506,2.1224496364593506,300,0.0,0.0
1996-05-28 00:00:00-04:00,2.1224510209126906,2.1468470096588135,2.1224510209126906,2.1468470096588135,22200,0.0,0.0
1996-05-29 00:00:00-04:00,2.1224496364593506,2.1468456092922166,2.1224496364593506,2.1224496364593506,12500,0.0,0.0
1996-05-30 00:00:00-04:00,2.1224510209126906,2.1468470096588135,2.1224510209126906,2.1468470096588135,20100,0.0,0.0
1996-05-31 00:00:00-04:00,2.1224510209126906,2.1468470096588135,2.1224510209126906,2.1468470096588135,12300,0.0,0.0
1996-06-03 00:00:00-04:00,2.1468470096588135,2.1468470096588135,2.1224510209126906,2.1468470096588135,6200,0.0,0.0
1996-06-04 00:00:00-04:00,2.1468456092922166,2.1712415821250826,2.1224496364593506,2.1224496364593506,28000,0.0,0.0
1996-06-05 00:00:00-04:00,2.1468453139401555,2.171241283416748,2.1468453139401555,2.171241283416748,6000,0.0,0.0
1996-06-06 00:00:00-04:00,2.1468453139401555,2.171241283416748,2.1468453139401555,2.171241283416748,5600,0.0,0.0
1996-06-07 00:00:00-04:00,2.1468456092922166,2.1468456092922166,2.1224496364593506,2.1224496364593506,5200,0.0,0.0
1996-06-10 00:00:00-04:00,2.1224510209126906,2.1468470096588135,2.1224510209126906,2.1468470096588135,7700,0.0,0.0
1996-06-11 00:00:00-04:00,2.1224510209126906,2.1468470096588135,2.1224510209126906,2.1468470096588135,7000,0.0,0.0
1996-06-12 00:00:00-04:00,2.134481191635132,2.134481191635132,2.134481191635132,2.134481191635132,2100,0.062,0.0
1996-06-13 00:00:00-04:00,2.134481191635132,2.134481191635132,2.134481191635132,2.134481191635132,4400,0.0,0.0
1996-06-14 00:00:00-04:00,2.134481191635132,2.134481191635132,2.134481191635132,2.134481191635132,2700,0.0,0.0
1996-06-17 00:00:00-04:00,2.1099472045898438,2.159015744231468,2.1099472045898438,2.1099472045898438,4900,0.0,0.0
1996-06-18 00:00:00-04:00,2.1099469250646132,2.1590154582056504,2.1099469250646132,2.134481191635132,5100,0.0,0.0
1996-06-19 00:00:00-04:00,2.134481191635132,2.1590154582056504,2.134481191635132,2.134481191635132,4500,0.0,0.0
1996-06-20 00:00:00-04:00,2.134481191635132,2.134481191635132,2.134481191635132,2.134481191635132,4100,0.0,0.0
1996-06-21 00:00:00-04:00,2.1099469250646132,2.134481191635132,2.1099469250646132,2.134481191635132,2100,0.0,0.0
1996-06-24 00:00:00-04:00,2.1099469250646132,2.134481191635132,2.1099469250646132,2.134481191635132,1500,0.0,0.0
1996-06-25 00:00:00-04:00,2.1099469250646132,2.1590154582056504,2.1099469250646132,2.134481191635132,11400,0.0,0.0
1996-06-26 00:00:00-04:00,2.134481474410656,2.134481474410656,2.1099472045898438,2.1099472045898438,3800,0.0,0.0
1996-06-27 00:00:00-04:00,2.13448209383271,2.1590163707733154,2.1099478168921038,2.1590163707733154,6300,0.0,0.0
1996-06-28 00:00:00-04:00,2.13448209383271,2.1590163707733154,2.13448209383271,2.1590163707733154,10000,0.0,0.0
1996-07-01 00:00:00-04:00,2.1835506477139215,2.1835506477139215,2.13448209383271,2.1590163707733154,3900,0.0,0.0
1996-07-02 00:00:00-04:00,2.13448209383271,2.1590163707733154,2.13448209383271,2.1590163707733154,9800,0.0,0.0
1996-07-03 00:00:00-04:00,2.1590163707733154,2.1590163707733154,2.13448209383271,2.1590163707733154,16300,0.0,0.0
1996-07-05 00:00:00-04:00,2.1099469250646132,2.134481191635132,2.1099469250646132,2.134481191635132,8500,0.0,0.0
1996-07-08 00:00:00-04:00,2.1099469250646132,2.134481191635132,2.1099469250646132,2.134481191635132,5400,0.0,0.0
1996-07-09 00:00:00-04:00,2.1099472045898438,2.134481474410656,2.1099472045898438,2.1099472045898438,17000,0.0,0.0
1996-07-10 00:00:00-04:00,2.134481191635132,2.1590154582056504,2.134481191635132,2.134481191635132,13300,0.0,0.0
1996-07-11 00:00:00-04:00,2.1220452785491943,2.171395168748013,2.1220452785491943,2.1220452785491943,4900,0.062,0.0
1996-07-12 00:00:00-04:00,2.171395168748013,2.171395168748013,2.1220452785491943,2.1220452785491943,14000,0.0,0.0
1996-07-15 00:00:00-04:00,2.122044048090091,2.171393909673581,2.122044048090091,2.146718978881836,12200,0.0,0.0
1996-07-16 00:00:00-04:00,2.171393871307373,2.171393871307373,2.146718940951607,2.171393871307373,17500,0.0,0.0
1996-07-17 00:00:00-04:00,2.171393871307373,2.171393871307373,2.171393871307373,2.171393871307373,500,0.0,0.0
1996-07-18 00:00:00-04:00,2.171393871307373,2.171393871307373,2.146718940951607,2.171393871307373,6000,0.0,0.0
1996-07-19 00:00:00-04:00,2.1960688016631384,2.1960688016631384,2.146718940951607,2.171393871307373,4200,0.0,0.0
1996-07-22 00:00:00-04:00,2.171393871307373,2.171393871307373,2.171393871307373,2.171393871307373,2500,0.0,0.0
1996-07-23 00:00:00-04:00,2.1713961912005133,2.196071147918701,2.146721234482326,2.196071147918701,8200,0.0,0.0
1996-07-24 00:00:00-04:00,2.171393871307373,2.171393871307373,2.146718940951607,2.171393871307373,2500,0.0,0.0
1996-07-25 00:00:00-04:00,2.1960688016631384,2.1960688016631384,2.171393871307373,2.171393871307373,1300,0.0,0.0
1996-07-26 00:00:00-04:00,2.1713961912005133,2.196071147918701,2.1713961912005133,2.196071147918701,8500,0.0,0.0
1996-07-29 00:00:00-04:00,2.1713961912005133,2.196071147918701,2.1713961912005133,2.196071147918701,4200,0.0,0.0
1996-07-30 00:00:00-04:00,2.1960688016631384,2.1960688016631384,2.171393871307373,2.171393871307373,8500,0.0,0.0
1996-07-31 00:00:00-04:00,2.1960688016631384,2.1960688016631384,2.171393871307373,2.171393871307373,9400,0.0,0.0
1996-08-01 00:00:00-04:00,2.196071147918701,2.2207461046368886,2.1713961912005133,2.196071147918701,4000,0.0,0.0
1996-08-02 00:00:00-04:00,2.2207461046368886,2.2207461046368886,2.196071147918701,2.196071147918701,11600,0.0,0.0
1996-08-05 00:00:00-04:00,2.2207433503607046,2.2700932025909424,2.2207433503607046,2.2700932025909424,16100,0.0,0.0
1996-08-06 00:00:00-04:00,2.2454189433846423,2.294768810272217,2.220744009940855,2.294768810272217,32700,0.0,0.0
1996-08-07 00:00:00-04:00,2.2454182764758235,2.2947681287060613,2.2454182764758235,2.2700932025909424,8900,0.0,0.0
1996-08-08 00:00:00-04:00,2.2454189433846423,2.294768810272217,2.2454189433846423,2.294768810272217,15500,0.0,0.0
1996-08-09 00:00:00-04:00,2.2947681287060613,2.2947681287060613,2.2700932025909424,2.2700932025909424,4000,0.0,0.0
1996-08-12 00:00:00-04:00,2.319443743716004,2.319443743716004,2.2700938768284296,2.294768810272217,7200,0.0,0.0
1996-08-13 00:00:00-04:00,2.2574581918509113,2.307072657605876,2.2574581918509113,2.2822654247283936,9200,0.062,0.0
1996-08-14 00:00:00-04:00,2.257460117340088,2.307074625413496,2.257460117340088,2.257460117340088,15100,0.0,0.0
1996-08-15 00:00:00-04:00,2.282267371376792,2.282267371376792,2.257460117340088,2.257460117340088,9800,0.0,0.0
1996-08-16 00:00:00-04:00,2.2822654247283936,2.2822654247283936,2.2822654247283936,2.2822654247283936,1800,0.0,0.0
1996-08-19 00:00:00-04:00,2.257460117340088,2.257460117340088,2.257460117340088,2.257460117340088,1100,0.0,0.0
1996-08-20 00:00:00-04:00,2.307070732116699,2.307070732116699,2.307070732116699,2.307070732116699,14700,0.0,0.0
1996-08-21 00:00:00-04:00,2.282263519943401,2.307070732116699,2.282263519943401,2.307070732116699,6600,0.0,0.0
1996-08-22 00:00:00-04:00,2.282267371376792,2.307074625413496,2.257460117340088,2.257460117340088,19700,0.0,0.0
1996-08-23 00:00:00-04:00,2.2574581918509113,2.2822654247283936,2.2574581918509113,2.2822654247283936,2300,0.0,0.0
1996-08-26 00:00:00-04:00,2.2574581918509113,2.2822654247283936,2.2574581918509113,2.2822654247283936,40400,0.0,0.0
1996-08-27 00:00:00-04:00,2.257460117340088,2.307074625413496,2.257460117340088,2.257460117340088,18300,0.0,0.0
1996-08-28 00:00:00-04:00,2.282263519943401,2.307070732116699,2.282263519943401,2.307070732116699,5700,0.0,0.0
1996-08-29 00:00:00-04:00,2.282267371376792,2.282267371376792,2.257460117340088,2.257460117340088,5500,0.0,0.0
1996-08-30 00:00:00-04:00,2.2822666803995766,2.2822666803995766,2.232652187347412,2.232652187347412,20700,0.0,0.0
1996-09-03 00:00:00-04:00,2.257460117340088,2.282267371376792,2.257460117340088,2.257460117340088,12200,0.0,0.0
1996-09-04 00:00:00-04:00,2.257460117340088,2.282267371376792,2.2326528633033838,2.257460117340088,16800,0.0,0.0
1996-09-05 00:00:00-04:00,2.257460117340088,2.257460117340088,2.2326528633033838,2.257460117340088,10400,0.0,0.0
1996-09-06 00:00:00-04:00,2.2574563077701035,2.307070732116699,2.2574563077701035,2.307070732116699,12300,0.0,0.0
1996-09-09 00:00:00-04:00,2.282267371376792,2.282267371376792,2.257460117340088,2.257460117340088,11300,0.0,0.0
1996-09-10 00:00:00-04:00,2.2822654247283936,2.2822654247283936,2.2574581918509113,2.2822654247283936,4800,0.0,0.0
1996-09-11 00:00:00-04:00,2.2447556977743632,2.2946391577249043,2.2447556977743632,2.269697427749634,14800,0.062,0.0
1996-09-12 00:00:00-04:00,2.2946391577249043,2.2946391577249043,2.269697427749634,2.269697427749634,8500,0.0,0.0
1996-09-13 00:00:00-04:00,2.269697427749634,2.2946391577249043,2.269697427749634,2.269697427749634,5900,0.0,0.0
1996-09-16 00:00:00-04:00,2.2946391577249043,2.2946391577249043,2.269697427749634,2.269697427749634,2600,0.0,0.0
1996-09-17 00:00:00-04:00,2.2946391577249043,2.2946391577249043,2.269697427749634,2.269697427749634,6200,0.0,0.0
1996-09-18 00:00:00-04:00,2.294635772705078,2.294635772705078,2.269694079523501,2.294635772705078,12200,0.0,0.0
1996-09-19 00:00:00-04:00,2.294635772705078,2.319577465886655,2.294635772705078,2.294635772705078,12300,0.0,0.0
1996-09-20 00:00:00-04:00,2.294635772705078,2.294635772705078,2.294635772705078,2.294635772705078,5700,0.0,0.0
1996-09-23 00:00:00-04:00,2.294638231065538,2.294638231065538,2.2447547912597656,2.2447547912597656,32300,0.0,0.0
1996-09-24 00:00:00-04:00,2.2198116779327393,2.2447533821791747,2.2198116779327393,2.2198116779327393,15300,0.0,0.0
1996-09-25 00:00:00-04:00,2.2198130713568793,2.269696511162652,2.2198130713568793,2.2447547912597656,14800,0.0,0.0
1996-09-26 00:00:00-04:00,2.269696511162652,2.269696511162652,2.2447547912597656,2.2447547912597656,2400,0.0,0.0
1996-09-27 00:00:00-04:00,2.2447547912597656,2.2447547912597656,2.2447547912597656,2.2447547912597656,1600,0.0,0.0
1996-09-30 00:00:00-04:00,2.269696511162652,2.269696511162652,2.2447547912597656,2.2447547912597656,9900,0.0,0.0
1996-10-01 00:00:00-04:00,2.269696511162652,2.269696511162652,2.2447547912597656,2.2447547912597656,1700,0.0,0.0
1996-10-02 00:00:00-04:00,2.269697427749634,2.2946391577249043,2.2447556977743632,2.269697427749634,13700,0.0,0.0
1996-10-03 00:00:00-04:00,2.2946391577249043,2.2946391577249043,2.269697427749634,2.269697427749634,15300,0.0,0.0
1996-10-04 00:00:00-04:00,2.294635772705078,2.294635772705078,2.269694079523501,2.294635772705078,10400,0.0,0.0
1996-10-07 00:00:00-04:00,2.2946391577249043,2.2946391577249043,2.269697427749634,2.269697427749634,6500,0.0,0.0
1996-10-08 00:00:00-04:00,2.269694079523501,2.294635772705078,2.2447523863419243,2.294635772705078,16700,0.0,0.0
1996-10-09 00:00:00-04:00,2.294634347320885,2.3195760250091553,2.2696926696326143,2.3195760250091553,23500,0.0,0.0
1996-10-10 00:00:00-04:00,2.281867265701294,2.30694273015955,2.281867265701294,2.281867265701294,25300,0.062,0.0
1996-10-11 00:00:00-04:00,2.25679087638855,2.25679087638855,2.25679087638855,2.25679087638855,700,0.0,0.0
1996-10-14 00:00:00-04:00,2.256791801243038,2.30694273015955,2.256791801243038,2.281867265701294,2300,0.0,0.0
1996-10-15 00:00:00-04:00,2.281867265701294,2.30694273015955,2.281867265701294,2.281867265701294,5900,0.0,0.0
1996-10-16 00:00:00-04:00,2.2818639356157053,2.3069393634796143,2.256788507751797,2.3069393634796143,24100,0.0,0.0
1996-10-17 00:00:00-04:00,2.281867265701294,2.281867265701294,2.281867265701294,2.281867265701294,9700,0.0,0.0
1996-10-18 00:00:00-04:00,2.2818639356157053,2.3069393634796143,2.2818639356157053,2.3069393634796143,1200,0.0,0.0
1996-10-21 00:00:00-04:00,2.3069393634796143,2.3069393634796143,2.2818639356157053,2.3069393634796143,15300,0.0,0.0
1996-10-22 00:00:00-04:00,2.30694273015955,2.30694273015955,2.281867265701294,2.281867265701294,9100,0.0,0.0
1996-10-23 00:00:00-04:00,2.3069393634796143,2.3069393634796143,2.3069393634796143,2.3069393634796143,1500,0.0,0.0
1996-10-24 00:00:00-04:00,2.3069393634796143,2.3069393634796143,2.3069393634796143,2.3069393634796143,5600,0.0,0.0
1996-10-25 00:00:00-04:00,2.281867265701294,2.281867265701294,2.256791801243038,2.281867265701294,16300,0.0,0.0
1996-10-28 00:00:00-05:00,2.281866330570645,2.30694178475274,2.25679087638855,2.25679087638855,9200,0.0,0.0
1996-10-29 00:00:00-05:00,2.256791801243038,2.281867265701294,2.256791801243038,2.281867265701294,9700,0.0,0.0
1996-10-30 00:00:00-05:00,2.2818639356157053,2.3069393634796143,2.2818639356157053,2.3069393634796143,3200,0.0,0.0
1996-10-31 00:00:00-05:00,2.2818639356157053,2.3069393634796143,2.2818639356157053,2.3069393634796143,8600,0.0,0.0
1996-11-01 00:00:00-05:00,2.3069379560409056,2.3320133686065674,2.3069379560409056,2.3320133686065674,8800,0.0,0.0
1996-11-04 00:00:00-05:00,2.332014791343523,2.332014791343523,2.3069393634796143,2.3069393634796143,9000,0.0,0.0
1996-11-05 00:00:00-05:00,2.3069379560409056,2.3320133686065674,2.3069379560409056,2.3320133686065674,20200,0.0,0.0
1996-11-06 00:00:00-05:00,2.3570887811722296,2.3570887811722296,2.3320133686065674,2.3320133686065674,2800,0.0,0.0
1996-11-07 00:00:00-05:00,2.332014791343523,2.332014791343523,2.3069393634796143,2.3069393634796143,6500,0.0,0.0
1996-11-08 00:00:00-05:00,2.3069379560409056,2.3320133686065674,2.3069379560409056,2.3320133686065674,6100,0.0,0.0
1996-11-11 00:00:00-05:00,2.3069393634796143,2.332014791343523,2.3069393634796143,2.3069393634796143,4800,0.0,0.0
1996-11-12 00:00:00-05:00,2.3069379560409056,2.3320133686065674,2.3069379560409056,2.3320133686065674,16800,0.0,0.0
1996-11-13 00:00:00-05:00,2.344519394509336,2.3949391664342676,2.31930950854687,2.3697292804718018,127100,0.062,0.0
1996-11-14 00:00:00-05:00,2.344517946243286,2.3697278166329987,2.344517946243286,2.344517946243286,4100,0.0,0.0
1996-11-15 00:00:00-05:00,2.3697278166329987,2.3697278166329987,2.344517946243286,2.344517946243286,11300,0.0,0.0
1996-11-18 00:00:00-05:00,2.344517946243286,2.3697278166329987,2.344517946243286,2.344517946243286,7000,0.0,0.0
1996-11-19 00:00:00-05:00,2.344517946243286,2.3697278166329987,2.344517946243286,2.344517946243286,9700,0.0,0.0
1996-11-20 00:00:00-05:00,2.344517946243286,2.344517946243286,2.344517946243286,2.344517946243286,3500,0.0,0.0
1996-11-21 00:00:00-05:00,2.3697307058002637,2.3697307058002637,2.3193109035491943,2.3193109035491943,17300,0.0,0.0
1996-11-22 00:00:00-05:00,2.3193109035491943,2.3445208046747292,2.3193109035491943,2.3193109035491943,20800,0.0,0.0
1996-11-25 00:00:00-05:00,2.3193080758535736,2.344517946243286,2.2940982054638606,2.344517946243286,11900,0.0,0.0
1996-11-26 00:00:00-05:00,2.2940982054638606,2.344517946243286,2.2940982054638606,2.344517946243286,64800,0.0,0.0
1996-11-27 00:00:00-05:00,2.344517946243286,2.344517946243286,2.3193080758535736,2.344517946243286,4900,0.0,0.0
1996-11-29 00:00:00-05:00,2.3445208046747292,2.3445208046747292,2.3193109035491943,2.3193109035491943,1400,0.0,0.0
1996-12-02 00:00:00-05:00,2.344517946243286,2.344517946243286,2.3193080758535736,2.344517946243286,65400,0.0,0.0
1996-12-03 00:00:00-05:00,2.344517946243286,2.344517946243286,2.344517946243286,2.344517946243286,3500,0.0,0.0
1996-12-04 00:00:00-05:00,2.3193109035491943,2.3445208046747292,2.3193109035491943,2.3193109035491943,5800,0.0,0.0
1996-12-05 00:00:00-05:00,2.3193109035491943,2.3445208046747292,2.3193109035491943,2.3193109035491943,15700,0.0,0.0
1996-12-06 00:00:00-05:00,2.294100284576416,2.294100284576416,2.294100284576416,2.294100284576416,7800,0.0,0.0
1996-12-09 00:00:00-05:00,2.3193101778135197,2.344520071050623,2.294100284576416,2.294100284576416,20100,0.0,0.0
1996-12-10 00:00:00-05:00,2.294100284576416,2.3193101778135197,2.294100284576416,2.294100284576416,20200,0.0,0.0
1996-12-11 00:00:00-05:00,2.2559759616851807,2.2559759616851807,2.2559759616851807,2.2559759616851807,21600,0.062,0.0
1996-12-12 00:00:00-05:00,2.2559759616851807,2.2813240061984974,2.2559759616851807,2.2559759616851807,11400,0.0,0.0
1996-12-13 00:00:00-05:00,2.2559763378567164,2.2813243865966797,2.2306282891167535,2.2813243865966797,27900,0.0,0.0
1996-12-16 00:00:00-05:00,2.25597726485946,2.25597726485946,2.2306292057037354,2.2306292057037354,8900,0.0,0.0
1996-12-17 00:00:00-05:00,2.2306292057037354,2.25597726485946,2.2306292057037354,2.2306292057037354,17700,0.0,0.0
1996-12-18 00:00:00-05:00,2.25597726485946,2.281325324015184,2.2306292057037354,2.2306292057037354,34000,0.0,0.0
1996-12-19 00:00:00-05:00,2.2559763378567164,2.332020484076606,2.2559763378567164,2.2813243865966797,56400,0.0,0.0
1996-12-20 00:00:00-05:00,2.2813264092246257,2.3066744804382324,2.2813264092246257,2.3066744804382324,31400,0.0,0.0
1996-12-23 00:00:00-05:00,2.2813243865966797,2.2813243865966797,2.2813243865966797,2.2813243865966797,5500,0.0,0.0
1996-12-24 00:00:00-05:00,2.3066708212313447,2.3320188522338867,2.2813227902288022,2.3320188522338867,22700,0.0,0.0
1996-12-26 00:00:00-05:00,2.3066708212313447,2.3320188522338867,2.3066708212313447,2.3320188522338867,12100,0.0,0.0
1996-12-27 00:00:00-05:00,2.3066708212313447,2.3320188522338867,2.3066708212313447,2.3320188522338867,10000,0.0,0.0
1996-12-30 00:00:00-05:00,2.3320188522338867,2.3320188522338867,2.3066708212313447,2.3320188522338867,16400,0.0,0.0
1996-12-31 00:00:00-05:00,2.3066724353366426,2.332020484076606,2.2813243865966797,2.2813243865966797,29400,0.0,0.0
1997-01-02 00:00:00-05:00,2.2813243865966797,2.2813243865966797,2.2559763378567164,2.2813243865966797,5200,0.0,0.0
1997-01-03 00:00:00-05:00,2.306671906543034,2.357367992401123,2.28132386361399,2.357367992401123,16000,0.0,0.0
1997-01-06 00:00:00-05:00,2.357366883236429,2.357366883236429,2.3066708212313447,2.3320188522338867,5000,0.0,0.0
1997-01-07 00:00:00-05:00,2.3320188522338867,2.357366883236429,2.3066708212313447,2.3320188522338867,10200,0.0,0.0
1997-01-08 00:00:00-05:00,2.3320188522338867,2.357366883236429,2.3320188522338867,2.3320188522338867,8400,0.0,0.0
1997-01-09 00:00:00-05:00,2.3320199494720786,2.382716035330167,2.3320199494720786,2.357367992401123,69800,0.0,0.0
1997-01-10 00:00:00-05:00,2.3320199494720786,2.357367992401123,2.306671906543034,2.357367992401123,32000,0.0,0.0
1997-01-13 00:00:00-05:00,2.3700084686279297,2.3700084686279297,2.3445245065996723,2.3700084686279297,22500,0.062,0.0
1997-01-14 00:00:00-05:00,2.3700076212053713,2.395491574121558,2.3445236682891846,2.3445236682891846,10600,0.0,0.0
1997-01-15 00:00:00-05:00,2.3445236682891846,2.3445236682891846,2.3445236682891846,2.3445236682891846,3800,0.0,0.0
1997-01-16 00:00:00-05:00,2.3445236682891846,2.3700076212053713,2.3445236682891846,2.3445236682891846,9700,0.0,0.0
1997-01-17 00:00:00-05:00,2.3445236682891846,2.395491574121558,2.3445236682891846,2.3445236682891846,6600,0.0,0.0
1997-01-20 00:00:00-05:00,2.395491574121558,2.395491574121558,2.3445236682891846,2.3445236682891846,11700,0.0,0.0
1997-01-21 00:00:00-05:00,2.3445246270362365,2.3954925537109375,2.3445246270362365,2.3954925537109375,8800,0.0,0.0
1997-01-22 00:00:00-05:00,2.3700084686279297,2.395492430656187,2.3700084686279297,2.3700084686279297,5900,0.0,0.0
1997-01-23 00:00:00-05:00,2.3445245065996723,2.3700084686279297,2.3445245065996723,2.3700084686279297,4800,0.0,0.0
1997-01-24 00:00:00-05:00,2.3954925537109375,2.3954925537109375,2.3954925537109375,2.3954925537109375,2400,0.0,0.0
1997-01-27 00:00:00-05:00,2.3445236682891846,2.395491574121558,2.3445236682891846,2.3445236682891846,36700,0.0,0.0
1997-01-28 00:00:00-05:00,2.319039715372998,2.3700076212053713,2.319039715372998,2.3445236682891846,12000,0.0,0.0
1997-01-29 00:00:00-05:00,2.3190414905548096,2.370009435402168,2.3190414905548096,2.3190414905548096,16100,0.0,0.0
1997-01-30 00:00:00-05:00,2.3445236682891846,2.3700076212053713,2.3445236682891846,2.3445236682891846,7200,0.0,0.0
1997-01-31 00:00:00-05:00,2.3700076212053713,2.3700076212053713,2.3445236682891846,2.3445236682891846,17200,0.0,0.0
1997-02-03 00:00:00-05:00,2.3445245065996723,2.3700084686279297,2.3445245065996723,2.3700084686279297,29500,0.0,0.0
1997-02-04 00:00:00-05:00,2.3700084686279297,2.395492430656187,2.3700084686279297,2.3700084686279297,9000,0.0,0.0
1997-02-05 00:00:00-05:00,2.3700084686279297,2.395492430656187,2.3700084686279297,2.3700084686279297,2200,0.0,0.0
1997-02-06 00:00:00-05:00,2.3700084686279297,2.3700084686279297,2.3445245065996723,2.3700084686279297,5100,0.0,0.0
1997-02-07 00:00:00-05:00,2.3700084686279297,2.395492430656187,2.3700084686279297,2.3700084686279297,12700,0.0,0.0
1997-02-10 00:00:00-05:00,2.395492430656187,2.395492430656187,2.3700084686279297,2.3700084686279297,7800,0.0,0.0
1997-02-11 00:00:00-05:00,2.3954925537109375,2.4209765170482878,2.3954925537109375,2.3954925537109375,19600,0.0,0.0
1997-02-12 00:00:00-05:00,2.4082008512396564,2.4338200092315674,2.382581693247745,2.4338200092315674,16400,0.062,0.0
1997-02-13 00:00:00-05:00,2.382581693247745,2.4338200092315674,2.382581693247745,2.4338200092315674,23100,0.0,0.0
1997-02-14 00:00:00-05:00,2.4338174880819117,2.4594366195354054,2.408198356628418,2.408198356628418,17700,0.0,0.0
1997-02-18 00:00:00-05:00,2.4338183958063677,2.4338183958063677,2.40819925479788,2.421008825302124,18800,0.0,0.0
1997-02-19 00:00:00-05:00,2.4082002590099973,2.4594385623931885,2.4082002590099973,2.4594385623931885,13100,0.0,0.0
1997-02-20 00:00:00-05:00,2.4338200092315674,2.4594391672234788,2.4338200092315674,2.4338200092315674,4900,0.0,0.0
1997-02-21 00:00:00-05:00,2.4594385623931885,2.4850577140847845,2.433819410701593,2.4594385623931885,22100,0.0,0.0
1997-02-24 00:00:00-05:00,2.459440329640182,2.4850594997406006,2.459440329640182,2.4850594997406006,10900,0.0,0.0
1997-02-25 00:00:00-05:00,2.4594385623931885,2.4850577140847845,2.4594385623931885,2.4594385623931885,53500,0.0,0.0
1997-02-26 00:00:00-05:00,2.4338200092315674,2.4594391672234788,2.4338200092315674,2.4338200092315674,8500,0.0,0.0
1997-02-27 00:00:00-05:00,2.4338200092315674,2.4338200092315674,2.4338200092315674,2.4338200092315674,4600,0.0,0.0
1997-02-28 00:00:00-05:00,2.4338174880819117,2.4338174880819117,2.408198356628418,2.408198356628418,12700,0.0,0.0
