Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-03 00:00:00-05:00,2.4594391672234788,2.4594391672234788,2.4082008512396564,2.4338200092315674,3900,0.0,0.0
1997-03-04 00:00:00-05:00,2.4338200092315674,2.4594391672234788,2.4338200092315674,2.4338200092315674,24200,0.0,0.0
1997-03-05 00:00:00-05:00,2.4338200092315674,2.4594391672234788,2.4338200092315674,2.4338200092315674,21900,0.0,0.0
1997-03-06 00:00:00-05:00,2.4594391672234788,2.4594391672234788,2.4338200092315674,2.4338200092315674,6400,0.0,0.0
1997-03-07 00:00:00-05:00,2.4338200092315674,2.4594391672234788,2.4338200092315674,2.4338200092315674,6300,0.0,0.0
1997-03-10 00:00:00-05:00,2.4594366195354054,2.4594366195354054,2.408198356628418,2.408198356628418,20600,0.0,0.0
1997-03-11 00:00:00-05:00,2.4082008512396564,2.4594391672234788,2.4082008512396564,2.4338200092315674,9600,0.0,0.0
1997-03-12 00:00:00-05:00,2.446592437460067,2.446592437460067,2.4208388328552246,2.4208388328552246,6200,0.062,0.0
1997-03-13 00:00:00-05:00,2.4208394224925707,2.4208394224925707,2.3950858116149902,2.3950858116149902,6700,0.0,0.0
1997-03-14 00:00:00-05:00,2.3950852282503816,2.4208388328552246,2.3950852282503816,2.4208388328552246,13200,0.0,0.0
1997-03-17 00:00:00-05:00,2.3950858116149902,2.4208394224925707,2.3950858116149902,2.3950858116149902,15100,0.0,0.0
1997-03-18 00:00:00-05:00,2.4208388328552246,2.4208388328552246,2.3950852282503816,2.4208388328552246,24600,0.0,0.0
1997-03-19 00:00:00-05:00,2.3950858116149902,2.3950858116149902,2.3950858116149902,2.3950858116149902,2800,0.0,0.0
1997-03-20 00:00:00-05:00,2.395085684631182,2.395085684631182,2.3693320751190186,2.3693320751190186,26800,0.0,0.0
1997-03-21 00:00:00-05:00,2.36933220073741,2.4208394224925707,2.36933220073741,2.3950858116149902,29200,0.0,0.0
1997-03-24 00:00:00-05:00,2.4208394224925707,2.4208394224925707,2.3950858116149902,2.3950858116149902,27200,0.0,0.0
1997-03-25 00:00:00-05:00,2.420840564258596,2.420840564258596,2.3950869412345686,2.407963752746582,10300,0.0,0.0
1997-03-26 00:00:00-05:00,2.4208394224925707,2.4208394224925707,2.3950858116149902,2.3950858116149902,5900,0.0,0.0
1997-03-27 00:00:00-05:00,2.420839294143345,2.420839294143345,2.3693320751190186,2.3693320751190186,3100,0.0,0.0
1997-03-31 00:00:00-05:00,2.395085684631182,2.395085684631182,2.3435784656068552,2.3693320751190186,6800,0.0,0.0
1997-04-01 00:00:00-05:00,2.3435778617858887,2.3435778617858887,2.3435778617858887,2.3435778617858887,4300,0.0,0.0
1997-04-02 00:00:00-05:00,2.3178250789642334,2.3435786909527248,2.3178250789642334,2.3178250789642334,6000,0.0,0.0
1997-04-03 00:00:00-05:00,2.3435786909527248,2.3435786909527248,2.3178250789642334,2.3178250789642334,5600,0.0,0.0
1997-04-04 00:00:00-05:00,2.3693320751190186,2.3693320751190186,2.3693320751190186,2.3693320751190186,6000,0.0,0.0
1997-04-07 00:00:00-04:00,2.3693320751190186,2.395085684631182,2.3693320751190186,2.3693320751190186,6000,0.0,0.0
1997-04-08 00:00:00-04:00,2.3435778617858887,2.3950850675394246,2.3435778617858887,2.3435778617858887,22800,0.0,0.0
1997-04-09 00:00:00-04:00,2.3435786909527248,2.3435786909527248,2.3178250789642334,2.3178250789642334,4000,0.0,0.0
1997-04-10 00:00:00-04:00,2.36933220073741,2.3950858116149902,2.36933220073741,2.3950858116149902,4600,0.0,0.0
1997-04-11 00:00:00-04:00,2.382036125266945,2.382036125266945,2.356144428253174,2.356144428253174,1800,0.062,0.0
1997-04-14 00:00:00-04:00,2.356145066685147,2.356145066685147,2.3302533626556396,2.3302533626556396,6700,0.0,0.0
1997-04-15 00:00:00-04:00,2.356144428253174,2.382036125266945,2.356144428253174,2.356144428253174,16700,0.0,0.0
1997-04-16 00:00:00-04:00,2.356145066685147,2.356145066685147,2.3302533626556396,2.3302533626556396,11700,0.0,0.0
1997-04-17 00:00:00-04:00,2.356144428253174,2.382036125266945,2.356144428253174,2.356144428253174,3500,0.0,0.0
1997-04-18 00:00:00-04:00,2.3302533626556396,2.356145066685147,2.3302533626556396,2.3302533626556396,5600,0.0,0.0
1997-04-21 00:00:00-04:00,2.3302533626556396,2.3820367707146537,2.3302533626556396,2.3302533626556396,3100,0.0,0.0
1997-04-22 00:00:00-04:00,2.330252813256305,2.3820362091064453,2.330252813256305,2.3820362091064453,7900,0.0,0.0
1997-04-23 00:00:00-04:00,2.356144511181375,2.3820362091064453,2.356144511181375,2.3820362091064453,2200,0.0,0.0
1997-04-24 00:00:00-04:00,2.356145066685147,2.3820367707146537,2.3302533626556396,2.3302533626556396,9800,0.0,0.0
1997-04-25 00:00:00-04:00,2.356144428253174,2.356144428253174,2.330252731239403,2.356144428253174,15800,0.0,0.0
1997-04-28 00:00:00-04:00,2.382036125266945,2.382036125266945,2.356144428253174,2.356144428253174,4700,0.0,0.0
1997-04-29 00:00:00-04:00,2.3820351118682535,2.4079267978668213,2.3820351118682535,2.4079267978668213,12500,0.0,0.0
1997-04-30 00:00:00-04:00,2.4079267978668213,2.4079267978668213,2.4079267978668213,2.4079267978668213,11700,0.0,0.0
1997-05-01 00:00:00-04:00,2.4079267978668213,2.4079267978668213,2.4079267978668213,2.4079267978668213,8700,0.0,0.0
1997-05-02 00:00:00-04:00,2.43381929397583,2.43381929397583,2.3820359047423016,2.43381929397583,8300,0.0,0.0
1997-05-05 00:00:00-04:00,2.4079267978668213,2.4079267978668213,2.3820351118682535,2.4079267978668213,8400,0.0,0.0
1997-05-06 00:00:00-04:00,2.407927907031515,2.407927907031515,2.356144511181375,2.3820362091064453,8200,0.0,0.0
1997-05-07 00:00:00-04:00,2.356144511181375,2.3820362091064453,2.356144511181375,2.3820362091064453,11800,0.0,0.0
1997-05-08 00:00:00-04:00,2.3820362091064453,2.407927907031515,2.3820362091064453,2.3820362091064453,4300,0.0,0.0
1997-05-09 00:00:00-04:00,2.4079267978668213,2.420872640866105,2.4079267978668213,2.4079267978668213,14200,0.0,0.0
1997-05-12 00:00:00-04:00,2.4079267978668213,2.4079267978668213,2.3820351118682535,2.4079267978668213,2900,0.0,0.0
1997-05-13 00:00:00-04:00,2.368777767471645,2.394808292388916,2.368777767471645,2.394808292388916,5700,0.062,0.0
1997-05-14 00:00:00-04:00,2.368777767471645,2.394808292388916,2.368777767471645,2.394808292388916,67700,0.0,0.0
1997-05-15 00:00:00-04:00,2.381793973210094,2.381793973210094,2.368778705596924,2.368778705596924,7000,0.0,0.0
1997-05-16 00:00:00-04:00,2.368778705596924,2.381793973210094,2.368778705596924,2.368778705596924,14700,0.0,0.0
1997-05-19 00:00:00-04:00,2.3817930299302805,2.394808292388916,2.368777767471645,2.394808292388916,16300,0.0,0.0
1997-05-20 00:00:00-04:00,2.4078259468078613,2.4078259468078613,2.4078259468078613,2.4078259468078613,1700,0.0,0.0
1997-05-21 00:00:00-04:00,2.381793973210094,2.3948092408232635,2.368778705596924,2.368778705596924,21300,0.0,0.0
1997-05-22 00:00:00-04:00,2.368778705596924,2.3948092408232635,2.368778705596924,2.368778705596924,30800,0.0,0.0
1997-05-23 00:00:00-04:00,2.39480830777076,2.4208388328552246,2.3817930452285276,2.4208388328552246,9000,0.0,0.0
1997-05-27 00:00:00-04:00,2.39480830777076,2.4208388328552246,2.39480830777076,2.4208388328552246,22400,0.0,0.0
1997-05-28 00:00:00-04:00,2.4208388328552246,2.4208388328552246,2.4078235703129924,2.4208388328552246,15000,0.0,0.0
1997-05-29 00:00:00-04:00,2.420841222196012,2.420841222196012,2.4078259468078613,2.4078259468078613,10900,0.0,0.0
1997-05-30 00:00:00-04:00,2.4208388173061866,2.4208388173061866,2.394808292388916,2.394808292388916,12100,0.0,0.0
1997-06-02 00:00:00-04:00,2.420841222196012,2.4338564975841623,2.3948106714197106,2.4078259468078613,13300,0.0,0.0
1997-06-03 00:00:00-04:00,2.4208383763090096,2.446868896484375,2.4208383763090096,2.446868896484375,13200,0.0,0.0
1997-06-04 00:00:00-04:00,2.4338536363966923,2.446868896484375,2.4208383763090096,2.446868896484375,17600,0.0,0.0
1997-06-05 00:00:00-04:00,2.4208388405050183,2.446869365671739,2.4208388405050183,2.433854103088379,7000,0.0,0.0
1997-06-06 00:00:00-04:00,2.4208383763090096,2.446868896484375,2.4208383763090096,2.446868896484375,15200,0.0,0.0
1997-06-09 00:00:00-04:00,2.446870096106278,2.49893116198088,2.4338548296376277,2.472900629043579,122900,0.0,0.0
1997-06-10 00:00:00-04:00,2.49893116198088,2.49893116198088,2.472900629043579,2.472900629043579,4600,0.0,0.0
1997-06-11 00:00:00-04:00,2.4858806133270264,2.4858806133270264,2.4858806133270264,2.4858806133270264,10100,0.062,0.0
1997-06-12 00:00:00-04:00,2.4858794237176576,2.5120465755462646,2.4858794237176576,2.5120465755462646,44900,0.0,0.0
1997-06-13 00:00:00-04:00,2.5382137273748713,2.5382137273748713,2.5120465755462646,2.5120465755462646,5700,0.0,0.0
1997-06-16 00:00:00-04:00,2.5120465755462646,2.5120465755462646,2.4858794237176576,2.5120465755462646,33300,0.0,0.0
1997-06-17 00:00:00-04:00,2.485881761177299,2.5382161140441895,2.472798172960576,2.5382161140441895,46500,0.0,0.0
1997-06-18 00:00:00-04:00,2.5382124105265724,2.5382124105265724,2.5251288414001465,2.5251288414001465,15500,0.0,0.0
1997-06-19 00:00:00-04:00,2.525130151460568,2.5382137273748713,2.498962999631961,2.5120465755462646,29400,0.0,0.0
1997-06-20 00:00:00-04:00,2.512047047517737,2.5643813610076904,2.512047047517737,2.5643813610076904,57000,0.0,0.0
1997-06-23 00:00:00-04:00,2.538214204262714,2.5643813610076904,2.5251306258902257,2.5643813610076904,22500,0.0,0.0
1997-06-24 00:00:00-04:00,2.525132525827467,2.5382161140441895,2.525132525827467,2.5382161140441895,4500,0.0,0.0
1997-06-25 00:00:00-04:00,2.5120465755462646,2.5382137273748713,2.498962999631961,2.5120465755462646,10400,0.0,0.0
1997-06-26 00:00:00-04:00,2.525132525827467,2.5382161140441895,2.512048937610744,2.5382161140441895,18300,0.0,0.0
1997-06-27 00:00:00-04:00,2.551297782635202,2.5643813610076904,2.5251306258902257,2.5643813610076904,10000,0.0,0.0
1997-06-30 00:00:00-04:00,2.512047047517737,2.5643813610076904,2.512047047517737,2.5643813610076904,14400,0.0,0.0
1997-07-01 00:00:00-04:00,2.564381961333446,2.564381961333446,2.525131217027322,2.5512983798980713,16500,0.0,0.0
1997-07-02 00:00:00-04:00,2.5774655427688207,2.5774655427688207,2.5512983798980713,2.5512983798980713,6900,0.0,0.0
1997-07-03 00:00:00-04:00,2.5774625648151743,2.590546131134033,2.5774625648151743,2.590546131134033,3800,0.0,0.0
1997-07-07 00:00:00-04:00,2.5643815898895266,2.669050226211548,2.5643815898895266,2.616715908050537,58900,0.0,0.0
1997-07-08 00:00:00-04:00,2.590546131134033,2.6167132637717505,2.590546131134033,2.590546131134033,15800,0.0,0.0
1997-07-09 00:00:00-04:00,2.6036323285102845,2.6297994875907897,2.590548748970032,2.616715908050537,10100,0.0,0.0
1997-07-10 00:00:00-04:00,2.616715908050537,2.616715908050537,2.590548748970032,2.616715908050537,13600,0.0,0.0
1997-07-11 00:00:00-04:00,2.616609811782837,2.616609811782837,2.6034610187588028,2.616609811782837,1300,0.062,0.0
1997-07-14 00:00:00-04:00,2.6034608033238626,2.6034608033238626,2.5771632194519043,2.5771632194519043,18300,0.0,0.0
1997-07-15 00:00:00-04:00,2.550865154073696,2.6034603118896484,2.550865154073696,2.6034603118896484,16900,0.0,0.0
1997-07-16 00:00:00-04:00,2.564014399051666,2.6429071497917174,2.564014399051666,2.629758358001709,6600,0.0,0.0
1997-07-17 00:00:00-04:00,2.6166095662117006,2.629758358001709,2.6034607744216918,2.629758358001709,3900,0.0,0.0
1997-07-18 00:00:00-04:00,2.6297593728089943,2.6297593728089943,2.5640153884887695,2.5640153884887695,6600,0.0,0.0
1997-07-21 00:00:00-04:00,2.5771632194519043,2.5771632194519043,2.5771632194519043,2.5771632194519043,1000,0.0,0.0
1997-07-22 00:00:00-04:00,2.5771631908416746,2.629758358001709,2.5771631908416746,2.629758358001709,2500,0.0,0.0
1997-07-23 00:00:00-04:00,2.6560578181825836,2.682355420342807,2.6297602160223597,2.6692066192626953,26700,0.0,0.0
1997-07-24 00:00:00-04:00,2.6692047333717346,2.682353525161743,2.629758358001709,2.629758358001709,30300,0.0,0.0
1997-07-25 00:00:00-04:00,2.6034607744216918,2.629758358001709,2.5771631908416746,2.629758358001709,19500,0.0,0.0
1997-07-28 00:00:00-04:00,2.57716463544042,2.629759832082061,2.57716463544042,2.59031343460083,30800,0.0,0.0
1997-07-29 00:00:00-04:00,2.5903119826316834,2.629758358001709,2.5903119826316834,2.629758358001709,12000,0.0,0.0
1997-07-30 00:00:00-04:00,2.656055205008563,2.6823527812957764,2.6297576287213493,2.6823527812957764,23800,0.0,0.0
1997-07-31 00:00:00-04:00,2.682353525161743,2.682353525161743,2.6034607744216918,2.629758358001709,39800,0.0,0.0
1997-08-01 00:00:00-04:00,2.6429080963134766,2.6429080963134766,2.6297592998144044,2.6429080963134766,6300,0.0,0.0
1997-08-04 00:00:00-04:00,2.62976070441822,2.6560583114624023,2.62976070441822,2.6560583114624023,20100,0.0,0.0
1997-08-05 00:00:00-04:00,2.6429080963134766,2.6429080963134766,2.6297592998144044,2.6429080963134766,15000,0.0,0.0
1997-08-06 00:00:00-04:00,2.629758358001709,2.6429071497917174,2.629758358001709,2.629758358001709,20000,0.0,0.0
1997-08-07 00:00:00-04:00,2.642909507940311,2.6560583114624023,2.62976070441822,2.6560583114624023,7300,0.0,0.0
1997-08-08 00:00:00-04:00,2.6297578907976247,2.656055469705601,2.6034603118896484,2.6034603118896484,24800,0.0,0.0
1997-08-11 00:00:00-04:00,2.682354675851217,2.7086522707125034,2.6560570809899304,2.6955034732818604,31600,0.0,0.0
1997-08-12 00:00:00-04:00,2.6955034732818604,2.6955034732818604,2.6955034732818604,2.6955034732818604,0,0.0,0.0
1997-08-13 00:00:00-04:00,2.668973684310913,2.668973684310913,2.6425482022880327,2.668973684310913,4700,0.062,0.0
1997-08-14 00:00:00-04:00,2.668973684310913,2.695399166333793,2.668973684310913,2.668973684310913,4400,0.0,0.0
1997-08-15 00:00:00-04:00,2.668973684310913,2.668973684310913,2.668973684310913,2.668973684310913,4800,0.0,0.0
1997-08-18 00:00:00-04:00,2.695399166333793,2.695399166333793,2.6557609432994727,2.668973684310913,9400,0.0,0.0
1997-08-19 00:00:00-04:00,2.655759572982788,2.655759572982788,2.6425468387888436,2.655759572982788,13900,0.0,0.0
1997-08-20 00:00:00-04:00,2.6557609432994727,2.682186425322353,2.6425482022880327,2.668973684310913,5000,0.0,0.0
1997-08-21 00:00:00-04:00,2.655759572982788,2.668972307176732,2.6425468387888436,2.655759572982788,6700,0.0,0.0
1997-08-22 00:00:00-04:00,2.642546037230829,2.642546037230829,2.6161205768585205,2.6161205768585205,8400,0.0,0.0
1997-08-25 00:00:00-04:00,2.6425456514163894,2.6425456514163894,2.5896947383880615,2.5896947383880615,13300,0.0,0.0
1997-08-26 00:00:00-04:00,2.5764842103854777,2.6821861267089844,2.5764842103854777,2.6821861267089844,19500,0.0,0.0
1997-08-27 00:00:00-04:00,2.66897091627121,2.66897091627121,2.642545461654663,2.642545461654663,2500,0.0,0.0
1997-08-28 00:00:00-04:00,2.6557609432994727,2.682186425322353,2.6293354612765927,2.668973684310913,12700,0.0,0.0
1997-08-29 00:00:00-04:00,2.6821861267089844,2.6821861267089844,2.6557606476281075,2.6821861267089844,3100,0.0,0.0
1997-09-02 00:00:00-04:00,2.6821861267089844,2.6821861267089844,2.629335168547231,2.6821861267089844,11900,0.0,0.0
1997-09-03 00:00:00-04:00,2.655758005731246,2.6953961849212646,2.655758005731246,2.6953961849212646,1500,0.0,0.0
1997-09-04 00:00:00-04:00,2.668972307176732,2.6821850413706763,2.655759572982788,2.655759572982788,23100,0.0,0.0
1997-09-05 00:00:00-04:00,2.6557584767365574,2.6557584767365574,2.629333019256592,2.629333019256592,4800,0.0,0.0
1997-09-08 00:00:00-04:00,2.6293341045948995,2.655759572982788,2.6293341045948995,2.655759572982788,32800,0.0,0.0
1997-09-09 00:00:00-04:00,2.6557609432994727,2.668973684310913,2.6557609432994727,2.668973684310913,21200,0.0,0.0
1997-09-10 00:00:00-04:00,2.6557581889629365,2.66897091627121,2.642545461654663,2.642545461654663,14800,0.0,0.0
1997-09-11 00:00:00-04:00,2.6424389921053493,2.6557175800053763,2.6291604042053223,2.6291604042053223,24400,0.062,0.0
1997-09-12 00:00:00-04:00,2.6424389921053493,2.6424389921053493,2.6291604042053223,2.6291604042053223,8500,0.0,0.0
1997-09-15 00:00:00-04:00,2.6291604042053223,2.6291604042053223,2.6291604042053223,2.6291604042053223,18700,0.0,0.0
1997-09-16 00:00:00-04:00,2.6291604042053223,2.6424389921053493,2.6158818163052957,2.6291604042053223,52200,0.0,0.0
1997-09-17 00:00:00-04:00,2.6291611433029174,2.6689969182014464,2.6291611433029174,2.6557183265686035,36700,0.0,0.0
1997-09-18 00:00:00-04:00,2.655717475929452,2.655717475929452,2.6424388885498047,2.6424388885498047,6500,0.0,0.0
1997-09-19 00:00:00-04:00,2.655718219814016,2.668996810913086,2.655718219814016,2.668996810913086,26300,0.0,0.0
1997-09-22 00:00:00-04:00,2.668996167905403,2.668996167905403,2.6291604042053223,2.6291604042053223,49500,0.0,0.0
1997-09-23 00:00:00-04:00,2.6291604042053223,2.6424389921053493,2.6291604042053223,2.6291604042053223,51000,0.0,0.0
1997-09-24 00:00:00-04:00,2.6158828735351562,2.629161466801832,2.6158828735351562,2.6158828735351562,26300,0.0,0.0
1997-09-25 00:00:00-04:00,2.6158818163052957,2.6424389921053493,2.6158818163052957,2.6291604042053223,6200,0.0,0.0
1997-09-26 00:00:00-04:00,2.6291604042053223,2.6424389921053493,2.6158818163052957,2.6291604042053223,33700,0.0,0.0
1997-09-29 00:00:00-04:00,2.6424388885498047,2.6424388885498047,2.6291603011701574,2.6424388885498047,11600,0.0,0.0
1997-09-30 00:00:00-04:00,2.6424397349357602,2.6557183265686035,2.6291611433029174,2.6557183265686035,87000,0.0,0.0
1997-10-01 00:00:00-04:00,2.668996810913086,2.695553993111226,2.655718219814016,2.668996810913086,35600,0.0,0.0
1997-10-02 00:00:00-04:00,2.668996810913086,2.668996810913086,2.642439628714946,2.668996810913086,58300,0.0,0.0
1997-10-03 00:00:00-04:00,2.695554604624758,2.695554604624758,2.6689974164018535,2.6822760105133057,9000,0.0,0.0
1997-10-06 00:00:00-04:00,2.6955544068975357,2.7353901863098145,2.6955544068975357,2.7353901863098145,33600,0.0,0.0
1997-10-07 00:00:00-04:00,2.722111572237576,2.722111572237576,2.7088329792022705,2.7088329792022705,7300,0.0,0.0
1997-10-08 00:00:00-04:00,2.722111922766775,2.722111922766775,2.695554733276367,2.695554733276367,8900,0.0,0.0
1997-10-09 00:00:00-04:00,2.695554733276367,2.695554733276367,2.66899754378596,2.695554733276367,21300,0.0,0.0
1997-10-10 00:00:00-04:00,2.668758852397976,2.682102646659966,2.6554150581359863,2.6554150581359863,9400,0.062,0.0
1997-10-13 00:00:00-04:00,2.6554150581359863,2.682102646659966,2.6554150581359863,2.6554150581359863,30600,0.0,0.0
1997-10-14 00:00:00-04:00,2.6687610149383545,2.6687610149383545,2.655417209863663,2.6687610149383545,24500,0.0,0.0
1997-10-15 00:00:00-04:00,2.668758594628536,2.668758594628536,2.642071008682251,2.642071008682251,9100,0.0,0.0
1997-10-16 00:00:00-04:00,2.6687610149383545,2.6687610149383545,2.6687610149383545,2.6687610149383545,8500,0.0,0.0
1997-10-17 00:00:00-04:00,2.6687610149383545,2.6687610149383545,2.6687610149383545,2.6687610149383545,500,0.0,0.0
1997-10-20 00:00:00-04:00,2.65541532739478,2.682102918624878,2.65541532739478,2.682102918624878,1900,0.0,0.0
1997-10-21 00:00:00-04:00,2.6687591230098286,2.682102918624878,2.65541532739478,2.682102918624878,9600,0.0,0.0
1997-10-22 00:00:00-04:00,2.655417209863663,2.682104820013046,2.655417209863663,2.6687610149383545,6000,0.0,0.0
1997-10-23 00:00:00-04:00,2.682102918624878,2.682102918624878,2.65541532739478,2.682102918624878,12300,0.0,0.0
1997-10-24 00:00:00-04:00,2.668758852397976,2.668758852397976,2.6554150581359863,2.6554150581359863,2800,0.0,0.0
1997-10-27 00:00:00-05:00,2.64207217644672,2.682103573059549,2.588696980962948,2.615384578704834,8500,0.0,0.0
1997-10-28 00:00:00-05:00,2.642071008682251,2.668758594628536,2.6020396297628228,2.642071008682251,12600,0.0,0.0
1997-10-29 00:00:00-05:00,2.6420715317797305,2.682102918624878,2.6420715317797305,2.682102918624878,7700,0.0,0.0
1997-10-30 00:00:00-05:00,2.6687610149383545,2.6687610149383545,2.6687610149383545,2.6687610149383545,4600,0.0,0.0
1997-10-31 00:00:00-05:00,2.6687610149383545,2.6687610149383545,2.6687610149383545,2.6687610149383545,300,0.0,0.0
1997-11-03 00:00:00-05:00,2.6687610149383545,2.6687610149383545,2.6687610149383545,2.6687610149383545,2800,0.0,0.0
1997-11-04 00:00:00-05:00,2.682102918624878,2.682102918624878,2.6687591230098286,2.682102918624878,13200,0.0,0.0
1997-11-05 00:00:00-05:00,2.682102918624878,2.695446714239927,2.682102918624878,2.682102918624878,7800,0.0,0.0
1997-11-06 00:00:00-05:00,2.682105306351539,2.695449113845825,2.668761498857253,2.695449113845825,24300,0.0,0.0
1997-11-07 00:00:00-05:00,2.695446714239927,2.708790509854976,2.682102918624878,2.682102918624878,7900,0.0,0.0
1997-11-10 00:00:00-05:00,2.682102918624878,2.708790509854976,2.682102918624878,2.682102918624878,9100,0.0,0.0
1997-11-11 00:00:00-05:00,2.695449113845825,2.7087929213401116,2.682105306351539,2.695449113845825,13000,0.0,0.0
1997-11-12 00:00:00-05:00,2.681931257247925,2.681931257247925,2.681931257247925,2.681931257247925,1600,0.062,0.0
1997-11-13 00:00:00-05:00,2.681931257247925,2.681931257247925,2.681931257247925,2.681931257247925,2200,0.0,0.0
1997-11-14 00:00:00-05:00,2.6953410677390526,2.7087507247924805,2.6953410677390526,2.7087507247924805,4700,0.0,0.0
1997-11-17 00:00:00-05:00,2.6953409135341646,2.6953409135341646,2.681931257247925,2.681931257247925,7000,0.0,0.0
1997-11-18 00:00:00-05:00,2.681931257247925,2.6953409135341646,2.6685216009616854,2.681931257247925,14400,0.0,0.0
1997-11-19 00:00:00-05:00,2.6685210875610808,2.695340394973755,2.6685210875610808,2.695340394973755,52800,0.0,0.0
1997-11-20 00:00:00-05:00,2.6953410677390526,2.7087507247924805,2.6953410677390526,2.7087507247924805,31200,0.0,0.0
1997-11-21 00:00:00-05:00,2.7087500486800917,2.722159702386429,2.695340394973755,2.695340394973755,24600,0.0,0.0
1997-11-24 00:00:00-05:00,2.722160381845909,2.722160381845909,2.7087507247924805,2.7087507247924805,33800,0.0,0.0
1997-11-25 00:00:00-05:00,2.7087507247924805,2.722160381845909,2.7087507247924805,2.7087507247924805,5300,0.0,0.0
1997-11-26 00:00:00-05:00,2.722160381845909,2.722160381845909,2.7087507247924805,2.7087507247924805,18100,0.0,0.0
1997-11-28 00:00:00-05:00,2.722158908843994,2.722158908843994,2.722158908843994,2.722158908843994,4200,0.0,0.0
1997-12-01 00:00:00-05:00,2.7221593482821596,2.7355690002441406,2.7087496963201785,2.7355690002441406,32000,0.0,0.0
1997-12-02 00:00:00-05:00,2.7355685586412553,2.7355685586412553,2.722158908843994,2.722158908843994,23800,0.0,0.0
1997-12-03 00:00:00-05:00,2.7489782084385164,2.7623878582357775,2.722158908843994,2.722158908843994,33200,0.0,0.0
1997-12-04 00:00:00-05:00,2.722158908843994,2.7355685586412553,2.722158908843994,2.722158908843994,9800,0.0,0.0
1997-12-05 00:00:00-05:00,2.722158908843994,2.7489782084385164,2.722158908843994,2.722158908843994,9900,0.0,0.0
1997-12-08 00:00:00-05:00,2.7355685586412553,2.7355685586412553,2.722158908843994,2.722158908843994,6400,0.0,0.0
1997-12-09 00:00:00-05:00,2.7489786522061217,2.7489786522061217,2.7355690002441406,2.7355690002441406,4800,0.0,0.0
1997-12-10 00:00:00-05:00,2.7489786522061217,2.7489786522061217,2.7221593482821596,2.7355690002441406,9800,0.0,0.0
1997-12-11 00:00:00-05:00,2.762412551571341,2.762412551571341,2.7219870020361507,2.7489373683929443,33800,0.062,0.0
1997-12-12 00:00:00-05:00,2.7489352155788778,2.7489352155788778,2.735460042953491,2.735460042953491,3900,0.0,0.0
1997-12-15 00:00:00-05:00,2.7489373683929443,2.762412551571341,2.7354621852145473,2.7489373683929443,7600,0.0,0.0
1997-12-16 00:00:00-05:00,2.7489373683929443,2.7489373683929443,2.7354621852145473,2.7489373683929443,9700,0.0,0.0
1997-12-17 00:00:00-05:00,2.735461473464966,2.735461473464966,2.7219862937927246,2.7219862937927246,11200,0.0,0.0
1997-12-18 00:00:00-05:00,2.7219848703281047,2.735460042953491,2.708509697702718,2.735460042953491,8900,0.0,0.0
1997-12-19 00:00:00-05:00,2.735460042953491,2.7489352155788778,2.735460042953491,2.735460042953491,18900,0.0,0.0
1997-12-22 00:00:00-05:00,2.735461473464966,2.748936653137207,2.7219862937927246,2.7219862937927246,14100,0.0,0.0
1997-12-23 00:00:00-05:00,2.735461473464966,2.735461473464966,2.7219862937927246,2.7219862937927246,10800,0.0,0.0
1997-12-24 00:00:00-05:00,2.735460042953491,2.735460042953491,2.735460042953491,2.735460042953491,3800,0.0,0.0
1997-12-26 00:00:00-05:00,2.735460042953491,2.735460042953491,2.735460042953491,2.735460042953491,100,0.0,0.0
1997-12-29 00:00:00-05:00,2.7354621852145473,2.7489373683929443,2.7354621852145473,2.7489373683929443,9900,0.0,0.0
1997-12-30 00:00:00-05:00,2.7489373683929443,2.7489373683929443,2.7354621852145473,2.7489373683929443,7000,0.0,0.0
1997-12-31 00:00:00-05:00,2.7354621852145473,2.762412551571341,2.7354621852145473,2.7489373683929443,17600,0.0,0.0
1998-01-02 00:00:00-05:00,2.7489373683929443,2.7489373683929443,2.7354621852145473,2.7489373683929443,11700,0.0,0.0
1998-01-05 00:00:00-05:00,2.775888204574585,2.775888204574585,2.748937833656385,2.775888204574585,68000,0.0,0.0
