Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-06 00:00:00-05:00,2.762413019115485,2.7893633900336847,2.762413019115485,2.775888204574585,17200,0.0,0.0
1998-01-07 00:00:00-05:00,2.789362668991089,2.789362668991089,2.7758874870152863,2.789362668991089,21100,0.0,0.0
1998-01-08 00:00:00-05:00,2.7893633900336847,2.802838575492785,2.775888204574585,2.775888204574585,10900,0.0,0.0
1998-01-09 00:00:00-05:00,2.775887248607782,2.802837610244751,2.775887248607782,2.802837610244751,18400,0.0,0.0
1998-01-12 00:00:00-05:00,2.802837607974098,2.856738331204369,2.802837607974098,2.8297879695892334,36200,0.0,0.0
1998-01-13 00:00:00-05:00,2.8296793693614797,2.897375048054338,2.8296793693614797,2.856757640838623,31000,0.062,0.0
1998-01-14 00:00:00-05:00,2.8702967765771947,2.8702967765771947,2.8432185051000514,2.856757640838623,20800,0.0,0.0
1998-01-15 00:00:00-05:00,2.843218445777893,2.8838358521461487,2.843218445777893,2.8702967166900635,16300,0.0,0.0
1998-01-16 00:00:00-05:00,2.8567587030885364,2.8838369846343994,2.8567587030885364,2.8838369846343994,5700,0.0,0.0
1998-01-20 00:00:00-05:00,2.856757640838623,2.856757640838623,2.8432185051000514,2.856757640838623,4100,0.0,0.0
1998-01-21 00:00:00-05:00,2.8567574614570255,2.8567574614570255,2.8296791916801816,2.8432183265686035,9500,0.0,0.0
1998-01-22 00:00:00-05:00,2.8432185051000514,2.856757640838623,2.8432185051000514,2.856757640838623,3900,0.0,0.0
1998-01-23 00:00:00-05:00,2.8432183265686035,2.8432183265686035,2.8296791916801816,2.8432183265686035,9700,0.0,0.0
1998-01-26 00:00:00-05:00,2.8432183265686035,2.8567574614570255,2.8432183265686035,2.8432183265686035,6600,0.0,0.0
1998-01-27 00:00:00-05:00,2.8567574614570255,2.8567574614570255,2.8432183265686035,2.8432183265686035,10200,0.0,0.0
1998-01-28 00:00:00-05:00,2.8432183265686035,2.8567574614570255,2.8432183265686035,2.8432183265686035,18200,0.0,0.0
1998-01-29 00:00:00-05:00,2.856757640838623,2.856757640838623,2.856757640838623,2.856757640838623,8100,0.0,0.0
1998-01-30 00:00:00-05:00,2.8702967166900635,2.8702967166900635,2.8567575812339783,2.8702967166900635,8100,0.0,0.0
1998-02-02 00:00:00-05:00,2.8567574614570255,2.8567574614570255,2.8432183265686035,2.8432183265686035,8300,0.0,0.0
1998-02-03 00:00:00-05:00,2.8567575812339783,2.8702967166900635,2.843218445777893,2.8702967166900635,24600,0.0,0.0
1998-02-04 00:00:00-05:00,2.8702967166900635,2.8838358521461487,2.8702967166900635,2.8702967166900635,6900,0.0,0.0
1998-02-05 00:00:00-05:00,2.8702967765771947,2.897375048054338,2.856757640838623,2.856757640838623,13300,0.0,0.0
1998-02-06 00:00:00-05:00,2.870296596345447,2.870296596345447,2.8432183265686035,2.8432183265686035,25900,0.0,0.0
1998-02-09 00:00:00-05:00,2.843218445777893,2.8702967166900635,2.843218445777893,2.8702967166900635,14900,0.0,0.0
1998-02-10 00:00:00-05:00,2.856758745732131,2.9786110145074347,2.856758745732131,2.9244544506073,29600,0.0,0.0
1998-02-11 00:00:00-05:00,2.9243445943254947,2.978751005382713,2.9243445943254947,2.965149402618408,6800,0.062,0.0
1998-02-12 00:00:00-05:00,2.9651507976443265,2.9651507976443265,2.9243459701538086,2.9243459701538086,10500,0.0,0.0
1998-02-13 00:00:00-05:00,2.9243459701538086,2.9243459701538086,2.9107443609903023,2.9243459701538086,9000,0.0,0.0
1998-02-17 00:00:00-05:00,2.910743603166544,2.910743603166544,2.883540391921997,2.883540391921997,22300,0.0,0.0
1998-02-18 00:00:00-05:00,2.8699374198913574,2.8971406181841663,2.8699374198913574,2.8699374198913574,14300,0.0,0.0
1998-02-19 00:00:00-05:00,2.8699389804493296,2.8699389804493296,2.842735767364502,2.842735767364502,13800,0.0,0.0
1998-02-20 00:00:00-05:00,2.84273499080113,2.8563365936279297,2.84273499080113,2.8563365936279297,1700,0.0,0.0
1998-02-23 00:00:00-05:00,2.8971419975442707,2.8971419975442707,2.85633718067745,2.883540391921997,32600,0.0,0.0
1998-02-24 00:00:00-05:00,2.8563365936279297,2.8835397992815293,2.8563365936279297,2.8563365936279297,15800,0.0,0.0
1998-02-25 00:00:00-05:00,2.8699381964547297,2.8699381964547297,2.8563365936279297,2.8563365936279297,4700,0.0,0.0
1998-02-26 00:00:00-05:00,2.856337373906916,2.856337373906916,2.842735767364502,2.842735767364502,7400,0.0,0.0
1998-02-27 00:00:00-05:00,2.856337373906916,2.856337373906916,2.842735767364502,2.842735767364502,2600,0.0,0.0
1998-03-02 00:00:00-05:00,2.8699389804493296,2.8699389804493296,2.842735767364502,2.842735767364502,6900,0.0,0.0
1998-03-03 00:00:00-05:00,2.856337373906916,2.856337373906916,2.842735767364502,2.842735767364502,21800,0.0,0.0
1998-03-04 00:00:00-05:00,2.829134160822088,2.842735767364502,2.829134160822088,2.842735767364502,5600,0.0,0.0
1998-03-05 00:00:00-05:00,2.829133987426758,2.829133987426758,2.8155323817179756,2.829133987426758,7800,0.0,0.0
1998-03-06 00:00:00-05:00,2.8427355931355405,2.8427355931355405,2.829133987426758,2.829133987426758,11400,0.0,0.0
1998-03-09 00:00:00-05:00,2.84273499080113,2.8563365936279297,2.8291333879743306,2.8563365936279297,10600,0.0,0.0
1998-03-10 00:00:00-05:00,2.856337198844323,2.856337198844323,2.829133987426758,2.829133987426758,14700,0.0,0.0
1998-03-11 00:00:00-05:00,2.8426903802991492,2.856357160973664,2.829023599624634,2.829023599624634,6700,0.062,0.0
1998-03-12 00:00:00-05:00,2.8426922154768803,2.8563590049743652,2.8426922154768803,2.8563590049743652,5400,0.0,0.0
1998-03-13 00:00:00-05:00,2.8426915849958148,2.870025157928467,2.8426915849958148,2.870025157928467,12200,0.0,0.0
1998-03-16 00:00:00-05:00,2.8563583714621408,2.870025157928467,2.8563583714621408,2.870025157928467,7900,0.0,0.0
1998-03-17 00:00:00-05:00,2.856357507796084,2.8836910724639893,2.856357507796084,2.8836910724639893,2100,0.0,0.0
1998-03-18 00:00:00-05:00,2.856358446753942,2.856358446753942,2.842691659927368,2.842691659927368,4100,0.0,0.0
1998-03-19 00:00:00-05:00,2.8426903802991492,2.856357160973664,2.829023599624634,2.829023599624634,12000,0.0,0.0
1998-03-20 00:00:00-05:00,2.842691659927368,2.856358446753942,2.8290248731007943,2.842691659927368,13600,0.0,0.0
1998-03-23 00:00:00-05:00,2.8290248731007943,2.842691659927368,2.8290248731007943,2.842691659927368,5100,0.0,0.0
1998-03-24 00:00:00-05:00,2.829023599624634,2.829023599624634,2.829023599624634,2.829023599624634,600,0.0,0.0
1998-03-25 00:00:00-05:00,2.8153556846990817,2.8153556846990817,2.8016889095306396,2.8016889095306396,9500,0.0,0.0
1998-03-26 00:00:00-05:00,2.8153574466705322,2.8153574466705322,2.8016906629488307,2.8153574466705322,6700,0.0,0.0
1998-03-27 00:00:00-05:00,2.8016889095306396,2.8016889095306396,2.8016889095306396,2.8016889095306396,14600,0.0,0.0
1998-03-30 00:00:00-05:00,2.8153556846990817,2.8153556846990817,2.8016889095306396,2.8016889095306396,17100,0.0,0.0
1998-03-31 00:00:00-05:00,2.8016900139696457,2.8016900139696457,2.7880232334136963,2.7880232334136963,3300,0.0,0.0
1998-04-01 00:00:00-05:00,2.8016906629488307,2.829024230392234,2.8016906629488307,2.8153574466705322,8200,0.0,0.0
1998-04-02 00:00:00-05:00,2.8290254259793954,2.8563590049743652,2.8290254259793954,2.8563590049743652,8800,0.0,0.0
1998-04-03 00:00:00-05:00,2.842691659927368,2.842691659927368,2.8290248731007943,2.842691659927368,3500,0.0,0.0
1998-04-06 00:00:00-04:00,2.8426915849958148,2.883691944394793,2.8426915849958148,2.870025157928467,20800,0.0,0.0
1998-04-07 00:00:00-04:00,2.842691659927368,2.842691659927368,2.842691659927368,2.842691659927368,8400,0.0,0.0
1998-04-08 00:00:00-04:00,2.8290254259793954,2.8563590049743652,2.8290254259793954,2.8563590049743652,20000,0.0,0.0
1998-04-09 00:00:00-04:00,2.842691659927368,2.856358446753942,2.842691659927368,2.842691659927368,5700,0.0,0.0
1998-04-13 00:00:00-04:00,2.8425807161973076,2.8563129901885986,2.828848442206016,2.8563129901885986,4500,0.062,0.0
1998-04-14 00:00:00-04:00,2.8288495540618896,2.8425818334505393,2.8013849952845895,2.8288495540618896,6800,0.0,0.0
1998-04-15 00:00:00-04:00,2.815114569430258,2.8425791018149433,2.801382303237915,2.801382303237915,8300,0.0,0.0
1998-04-16 00:00:00-04:00,2.8288468356226004,2.8288468356226004,2.801382303237915,2.801382303237915,6900,0.0,0.0
1998-04-17 00:00:00-04:00,2.801382303237915,2.801382303237915,2.801382303237915,2.801382303237915,0,0.0,0.0
1998-04-20 00:00:00-04:00,2.8013848550248857,2.8013848550248857,2.7739202976226807,2.7739202976226807,16900,0.0,0.0
1998-04-21 00:00:00-04:00,2.760187463807355,2.8151165675647154,2.760187463807355,2.787652015686035,30100,0.0,0.0
1998-04-22 00:00:00-04:00,2.7876500370455726,2.801382303237915,2.7739177708532297,2.801382303237915,7800,0.0,0.0
1998-04-23 00:00:00-04:00,2.787652576323783,2.8013848550248857,2.7739202976226807,2.7739202976226807,22600,0.0,0.0
1998-04-24 00:00:00-04:00,2.760186827961524,2.760186827961524,2.732722282409668,2.732722282409668,22100,0.0,0.0
1998-04-27 00:00:00-04:00,2.7189907273467706,2.7189907273467706,2.6640616217438056,2.691526174545288,26900,0.0,0.0
1998-04-28 00:00:00-04:00,2.6777946949005127,2.691526975387182,2.6777946949005127,2.6777946949005127,11400,0.0,0.0
1998-04-29 00:00:00-04:00,2.691526174545288,2.691526174545288,2.6640616217438056,2.691526174545288,2900,0.0,0.0
1998-04-30 00:00:00-04:00,2.70525883436203,2.746455669403076,2.70525883436203,2.746455669403076,34900,0.0,0.0
1998-05-01 00:00:00-04:00,2.7739202260971068,2.7739202260971068,2.746455669403076,2.746455669403076,1700,0.0,0.0
1998-05-04 00:00:00-04:00,2.787652015686035,2.801384291625375,2.760187463807355,2.787652015686035,12300,0.0,0.0
1998-05-05 00:00:00-04:00,2.760185504660887,2.8288468356226004,2.760185504660887,2.801382303237915,14100,0.0,0.0
1998-05-06 00:00:00-04:00,2.801382303237915,2.8288468356226004,2.801382303237915,2.801382303237915,16000,0.0,0.0
1998-05-07 00:00:00-04:00,2.815114569430258,2.815114569430258,2.801382303237915,2.801382303237915,4200,0.0,0.0
1998-05-08 00:00:00-04:00,2.801382303237915,2.815114569430258,2.7876500370455726,2.801382303237915,13400,0.0,0.0
1998-05-11 00:00:00-04:00,2.7876506747269048,2.815115213394165,2.7876506747269048,2.815115213394165,10800,0.0,0.0
1998-05-12 00:00:00-04:00,2.801382944060535,2.815115213394165,2.7876506747269048,2.815115213394165,11400,0.0,0.0
1998-05-13 00:00:00-04:00,2.8288052082061768,2.8288052082061768,2.8150061584100494,2.8288052082061768,4200,0.062,0.0
1998-05-14 00:00:00-04:00,2.8288026709182588,2.8288026709182588,2.801204596080032,2.8150036334991455,6100,0.0,0.0
1998-05-15 00:00:00-04:00,2.8150044380150407,2.8150044380150407,2.8012053966522217,2.8012053966522217,600,0.0,0.0
1998-05-18 00:00:00-04:00,2.8288052082061768,2.8288052082061768,2.8288052082061768,2.8288052082061768,800,0.0,0.0
1998-05-19 00:00:00-04:00,2.7874055586609185,2.8288026709182588,2.7874055586609185,2.8150036334991455,10000,0.0,0.0
1998-05-20 00:00:00-04:00,2.801204596080032,2.8150036334991455,2.801204596080032,2.8150036334991455,7800,0.0,0.0
1998-05-21 00:00:00-04:00,2.787408058817794,2.8288052082061768,2.787408058817794,2.8288052082061768,9300,0.0,0.0
1998-05-22 00:00:00-04:00,2.8150044380150407,2.8150044380150407,2.8012053966522217,2.8012053966522217,15000,0.0,0.0
1998-05-26 00:00:00-04:00,2.8288050217203575,2.8288050217203575,2.787407875061035,2.787407875061035,21200,0.0,0.0
1998-05-27 00:00:00-04:00,2.787406355289403,2.8012053966522217,2.787406355289403,2.8012053966522217,2900,0.0,0.0
1998-05-28 00:00:00-04:00,2.801206923947476,2.801206923947476,2.787407875061035,2.787407875061035,7200,0.0,0.0
1998-05-29 00:00:00-04:00,2.801204596080032,2.8150036334991455,2.7874055586609185,2.8150036334991455,9500,0.0,0.0
1998-06-01 00:00:00-04:00,2.8150061584100494,2.8288052082061768,2.8012071086139216,2.8288052082061768,7800,0.0,0.0
1998-06-02 00:00:00-04:00,2.8012053966522217,2.8288034793778594,2.8012053966522217,2.8012053966522217,19100,0.0,0.0
1998-06-03 00:00:00-04:00,2.8150036334991455,2.8288026709182588,2.801204596080032,2.8150036334991455,17200,0.0,0.0
1998-06-04 00:00:00-04:00,2.801204596080032,2.8288026709182588,2.801204596080032,2.8150036334991455,13400,0.0,0.0
1998-06-05 00:00:00-04:00,2.8150061584100494,2.8426042580023045,2.8012071086139216,2.8288052082061768,8800,0.0,0.0
1998-06-08 00:00:00-04:00,2.8426042580023045,2.8564033077984323,2.8288052082061768,2.8288052082061768,18700,0.0,0.0
1998-06-09 00:00:00-04:00,2.8426032066345215,2.856402251326922,2.8426032066345215,2.8426032066345215,3500,0.0,0.0
1998-06-10 00:00:00-04:00,2.8426039677399855,2.87020206451416,2.8426039677399855,2.87020206451416,27100,0.0,0.0
1998-06-11 00:00:00-04:00,2.8562259674072266,2.8700911420062907,2.8562259674072266,2.8562259674072266,16900,0.062,0.0
1998-06-12 00:00:00-04:00,2.842363067791222,2.8978238105773926,2.842363067791222,2.8978238105773926,28000,0.0,0.0
1998-06-15 00:00:00-04:00,2.911688996273935,2.911688996273935,2.88395862488085,2.8978238105773926,28300,0.0,0.0
1998-06-16 00:00:00-04:00,2.883955717086792,2.8978208888035555,2.883955717086792,2.883955717086792,6800,0.0,0.0
1998-06-17 00:00:00-04:00,2.883955717086792,2.883955717086792,2.883955717086792,2.883955717086792,4800,0.0,0.0
1998-06-18 00:00:00-04:00,2.897820346021422,2.897820346021422,2.8700900077819824,2.8700900077819824,8800,0.0,0.0
1998-06-19 00:00:00-04:00,2.8978208888035555,2.8978208888035555,2.883955717086792,2.883955717086792,5500,0.0,0.0
1998-06-22 00:00:00-04:00,2.883955717086792,2.883955717086792,2.883955717086792,2.883955717086792,2200,0.0,0.0
1998-06-23 00:00:00-04:00,2.897822433426267,2.9116876125335693,2.897822433426267,2.9116876125335693,6800,0.0,0.0
1998-06-24 00:00:00-04:00,2.8978238105773926,2.911688996273935,2.88395862488085,2.8978238105773926,6300,0.0,0.0
1998-06-25 00:00:00-04:00,2.897820346021422,2.9116855151411416,2.8700900077819824,2.8700900077819824,12200,0.0,0.0
1998-06-26 00:00:00-04:00,2.883955717086792,2.8978208888035555,2.8700905453700285,2.883955717086792,7600,0.0,0.0
1998-06-29 00:00:00-04:00,2.883955717086792,2.8978208888035555,2.883955717086792,2.883955717086792,5800,0.0,0.0
1998-06-30 00:00:00-04:00,2.897822433426267,2.9116876125335693,2.897822433426267,2.9116876125335693,5400,0.0,0.0
1998-07-01 00:00:00-04:00,2.9116876125335693,2.939417970748175,2.9116876125335693,2.9116876125335693,5700,0.0,0.0
1998-07-02 00:00:00-04:00,2.9394166469573975,2.9394166469573975,2.9116863012313843,2.9394166469573975,2800,0.0,0.0
1998-07-06 00:00:00-04:00,2.925551474094391,2.9394166469573975,2.9116863012313843,2.9394166469573975,10300,0.0,0.0
1998-07-07 00:00:00-04:00,2.9394166469573975,2.9394166469573975,2.925551474094391,2.9394166469573975,2500,0.0,0.0
1998-07-08 00:00:00-04:00,2.925551474094391,2.9394166469573975,2.925551474094391,2.9394166469573975,3400,0.0,0.0
1998-07-09 00:00:00-04:00,2.9255510607795534,2.9532814025878906,2.9255510607795534,2.9532814025878906,9200,0.0,0.0
1998-07-10 00:00:00-04:00,2.9532829630431405,2.9532829630431405,2.9255526065826416,2.9255526065826416,5200,0.0,0.0
1998-07-13 00:00:00-04:00,2.9393709795815606,2.9393709795815606,2.9254403114318848,2.9254403114318848,7000,0.062,0.0
1998-07-14 00:00:00-04:00,2.911509143618437,2.911509143618437,2.897578477859497,2.897578477859497,15600,0.0,0.0
1998-07-15 00:00:00-04:00,2.89757930368617,2.89757930368617,2.883648633956909,2.883648633956909,4000,0.0,0.0
1998-07-16 00:00:00-04:00,2.8836478121005573,2.897578477859497,2.8836478121005573,2.897578477859497,7000,0.0,0.0
1998-07-17 00:00:00-04:00,2.883648633956909,2.883648633956909,2.883648633956909,2.883648633956909,4000,0.0,0.0
1998-07-20 00:00:00-04:00,2.897578477859497,2.897578477859497,2.8836478121005573,2.897578477859497,1700,0.0,0.0
1998-07-21 00:00:00-04:00,2.8836478121005573,2.911509143618437,2.8836478121005573,2.897578477859497,8800,0.0,0.0
1998-07-22 00:00:00-04:00,2.9115114212036133,2.9115114212036133,2.897580744547137,2.9115114212036133,5300,0.0,0.0
1998-07-23 00:00:00-04:00,2.8975800428345306,2.9393720626831055,2.8975800428345306,2.9393720626831055,19700,0.0,0.0
1998-07-24 00:00:00-04:00,2.9393704751363168,2.9393704751363168,2.897578477859497,2.897578477859497,15100,0.0,0.0
1998-07-27 00:00:00-04:00,2.883648633956909,2.883648633956909,2.883648633956909,2.883648633956909,5600,0.0,0.0
1998-07-28 00:00:00-04:00,2.89757930368617,2.89757930368617,2.869717964227649,2.883648633956909,18700,0.0,0.0
1998-07-29 00:00:00-04:00,2.869717964227649,2.883648633956909,2.855787294498388,2.883648633956909,12800,0.0,0.0
1998-07-30 00:00:00-04:00,2.883648633956909,2.883648633956909,2.869717964227649,2.883648633956909,4100,0.0,0.0
1998-07-31 00:00:00-04:00,2.883648633956909,2.89757930368617,2.869717964227649,2.883648633956909,13400,0.0,0.0
1998-08-03 00:00:00-04:00,2.883648633956909,2.89757930368617,2.869717964227649,2.883648633956909,6800,0.0,0.0
1998-08-04 00:00:00-04:00,2.8836478121005573,2.897578477859497,2.8836478121005573,2.897578477859497,6400,0.0,0.0
1998-08-05 00:00:00-04:00,2.8836478121005573,2.897578477859497,2.8836478121005573,2.897578477859497,14500,0.0,0.0
1998-08-06 00:00:00-04:00,2.883648633956909,2.89757930368617,2.883648633956909,2.883648633956909,4100,0.0,0.0
1998-08-07 00:00:00-04:00,2.897578477859497,2.897578477859497,2.897578477859497,2.897578477859497,1200,0.0,0.0
1998-08-10 00:00:00-04:00,2.8836478121005573,2.897578477859497,2.8836478121005573,2.897578477859497,2100,0.0,0.0
1998-08-11 00:00:00-04:00,2.883648633956909,2.883648633956909,2.883648633956909,2.883648633956909,600,0.0,0.0
1998-08-12 00:00:00-04:00,2.883536857107411,2.8975346088409424,2.883536857107411,2.8975346088409424,1100,0.062,0.0
1998-08-13 00:00:00-04:00,2.8975346088409424,2.8975346088409424,2.8975346088409424,2.8975346088409424,0,0.0,0.0
1998-08-14 00:00:00-04:00,2.8835353362851026,2.897533080636001,2.869537591934204,2.869537591934204,11400,0.0,0.0
1998-08-17 00:00:00-04:00,2.883535861968994,2.8975336088717563,2.883535861968994,2.883535861968994,15200,0.0,0.0
1998-08-18 00:00:00-04:00,2.911531686782837,2.911531686782837,2.8975339382886887,2.911531686782837,13000,0.0,0.0
1998-08-19 00:00:00-04:00,2.8975346088409424,2.9115323605744736,2.883536857107411,2.8975346088409424,19700,0.0,0.0
1998-08-20 00:00:00-04:00,2.8975346088409424,2.9115323605744736,2.8975346088409424,2.8975346088409424,8300,0.0,0.0
1998-08-21 00:00:00-04:00,2.883536857107411,2.9115323605744736,2.883536857107411,2.8975346088409424,8000,0.0,0.0
1998-08-24 00:00:00-04:00,2.8975346088409424,2.9115323605744736,2.855541353640349,2.8975346088409424,25800,0.0,0.0
1998-08-25 00:00:00-04:00,2.883536857107411,2.9115323605744736,2.883536857107411,2.8975346088409424,11900,0.0,0.0
1998-08-26 00:00:00-04:00,2.9115313557745184,2.9115313557745184,2.883535861968994,2.883535861968994,7200,0.0,0.0
1998-08-27 00:00:00-04:00,2.8975346088409424,2.8975346088409424,2.883536857107411,2.8975346088409424,6700,0.0,0.0
1998-08-28 00:00:00-04:00,2.9115323605744736,2.9255301123080044,2.883536857107411,2.8975346088409424,24600,0.0,0.0
1998-08-31 00:00:00-04:00,2.925529435276985,2.925529435276985,2.8975339382886887,2.911531686782837,8500,0.0,0.0
1998-09-01 00:00:00-04:00,2.9115323605744736,2.9115323605744736,2.86953910537388,2.8975346088409424,9600,0.0,0.0
1998-09-02 00:00:00-04:00,2.8975346088409424,2.8975346088409424,2.8975346088409424,2.8975346088409424,1900,0.0,0.0
1998-09-03 00:00:00-04:00,2.8975336088717563,2.8975336088717563,2.869538115066232,2.883535861968994,9100,0.0,0.0
1998-09-04 00:00:00-04:00,2.883535861968994,2.883535861968994,2.869538115066232,2.883535861968994,5900,0.0,0.0
1998-09-08 00:00:00-04:00,2.855540692806244,2.911531686782837,2.855540692806244,2.911531686782837,23600,0.0,0.0
1998-09-09 00:00:00-04:00,2.9115333922171707,2.9255311489105225,2.9115333922171707,2.9255311489105225,5500,0.0,0.0
1998-09-10 00:00:00-04:00,2.897535635523819,2.9395289056038743,2.897535635523819,2.9255311489105225,23800,0.0,0.0
1998-09-11 00:00:00-04:00,2.9535440116558433,2.981673002243042,2.9535440116558433,2.981673002243042,16300,0.062,0.0
1998-09-14 00:00:00-04:00,2.995738983154297,2.995738983154297,2.981674480885967,2.995738983154297,4600,0.0,0.0
1998-09-15 00:00:00-04:00,2.981674480885967,2.995738983154297,2.981674480885967,2.995738983154297,7600,0.0,0.0
1998-09-16 00:00:00-04:00,3.0098035812377932,3.0238680839538574,2.9816745758056644,3.0238680839538574,18300,0.0,0.0
1998-09-17 00:00:00-04:00,2.995738319147413,3.00980281829834,2.9816738199964865,3.00980281829834,12400,0.0,0.0
1998-09-18 00:00:00-04:00,2.9957374975366413,2.9957374975366413,2.981673002243042,2.981673002243042,10200,0.0,0.0
1998-09-21 00:00:00-04:00,2.9676085069494427,2.981673002243042,2.9676085069494427,2.981673002243042,10800,0.0,0.0
1998-09-22 00:00:00-04:00,2.981675581909469,2.981675581909469,2.967611074447632,2.967611074447632,5700,0.0,0.0
1998-09-23 00:00:00-04:00,2.967611074447632,2.995740089371306,2.967611074447632,2.967611074447632,15000,0.0,0.0
1998-09-24 00:00:00-04:00,2.981673002243042,3.00980199283024,2.9676085069494427,2.981673002243042,16100,0.0,0.0
1998-09-25 00:00:00-04:00,2.995738319147413,3.00980281829834,2.9816738199964865,3.00980281829834,8200,0.0,0.0
1998-09-28 00:00:00-04:00,3.023870979194288,3.037935495376587,3.023870979194288,3.037935495376587,3900,0.0,0.0
1998-09-29 00:00:00-04:00,3.037932586669922,3.066061592102051,3.0238680839538574,3.0238680839538574,11300,0.0,0.0
1998-09-30 00:00:00-04:00,3.037932586669922,3.037932586669922,3.0238680839538574,3.0238680839538574,6000,0.0,0.0
1998-10-01 00:00:00-04:00,3.05199699445602,3.066061496734619,3.05199699445602,3.066061496734619,11100,0.0,0.0
1998-10-02 00:00:00-04:00,3.066061496734619,3.122319505849016,3.066061496734619,3.066061496734619,25200,0.0,0.0
1998-10-05 00:00:00-04:00,3.080124724504635,3.1082537174224854,3.0660602280457097,3.1082537174224854,16100,0.0,0.0
1998-10-06 00:00:00-04:00,3.122319121794267,3.122319121794267,3.066061119599776,3.0941901206970215,14500,0.0,0.0
1998-10-07 00:00:00-04:00,3.066061496734619,3.0801259990132186,3.037932492177421,3.066061496734619,14100,0.0,0.0
1998-10-08 00:00:00-04:00,3.037932586669922,3.037932586669922,2.9957390785217286,3.0238680839538574,10200,0.0,0.0
1998-10-09 00:00:00-04:00,2.9957390785217286,2.9957390785217286,2.953545570373535,2.953545570373535,24700,0.0,0.0
1998-10-12 00:00:00-04:00,2.939479516362244,2.981673002243042,2.939479516362244,2.981673002243042,16200,0.0,0.0
1998-10-13 00:00:00-04:00,3.0098228769482307,3.0098228769482307,2.995692253112793,2.995692253112793,8200,0.062,0.0
1998-10-14 00:00:00-04:00,2.9956899826679755,3.0804736614227295,2.9956899826679755,3.0804736614227295,22700,0.0,0.0
1998-10-15 00:00:00-04:00,3.038083999245255,3.066345245749862,3.038083999245255,3.0522146224975586,10300,0.0,0.0
1998-10-16 00:00:00-04:00,3.0522146224975586,3.094606492254469,3.0522146224975586,3.0522146224975586,9700,0.0,0.0
1998-10-19 00:00:00-04:00,3.038083999245255,3.0522146224975586,3.009822752740648,3.0522146224975586,22800,0.0,0.0
1998-10-20 00:00:00-04:00,3.0522153036934987,3.0663459300994873,3.0522153036934987,3.0663459300994873,15000,0.0,0.0
1998-10-21 00:00:00-04:00,3.0663458293134513,3.1087377071380615,3.0663458293134513,3.1087377071380615,20400,0.0,0.0
1998-10-22 00:00:00-04:00,3.0946052074432373,3.0946052074432373,3.080474590057652,3.0946052074432373,6500,0.0,0.0
1998-10-23 00:00:00-04:00,3.1087378093174522,3.1087378093174522,3.0663459300994873,3.0663459300994873,13300,0.0,0.0
1998-10-26 00:00:00-05:00,3.066345245749862,3.094606492254469,3.0522146224975586,3.0522146224975586,27100,0.0,0.0
1998-10-27 00:00:00-05:00,3.0804736614227295,3.0804736614227295,3.052212435171145,3.0804736614227295,20600,0.0,0.0
1998-10-28 00:00:00-05:00,3.0804758690021656,3.0804758690021656,3.0522146224975586,3.0522146224975586,9200,0.0,0.0
1998-10-29 00:00:00-05:00,3.0663459300994873,3.0663459300994873,3.0663459300994873,3.0663459300994873,1500,0.0,0.0
1998-10-30 00:00:00-05:00,3.080474590057652,3.0946052074432373,3.080474590057652,3.0946052074432373,3300,0.0,0.0
1998-11-02 00:00:00-05:00,3.0946052074432373,3.108735824828823,3.0946052074432373,3.0946052074432373,9600,0.0,0.0
1998-11-03 00:00:00-05:00,3.0946052074432373,3.1228664422144083,3.0946052074432373,3.0946052074432373,12900,0.0,0.0
1998-11-04 00:00:00-05:00,3.0946052074432373,3.108735824828823,3.0946052074432373,3.0946052074432373,3100,0.0,0.0
1998-11-05 00:00:00-05:00,3.094607081196525,3.1087377071380615,3.0804764552549884,3.1087377071380615,28300,0.0,0.0
1998-11-06 00:00:00-05:00,3.0946042745485216,3.0946042745485216,3.0804736614227295,3.0804736614227295,6000,0.0,0.0
1998-11-09 00:00:00-05:00,3.0804764552549884,3.1087377071380615,3.0804764552549884,3.1087377071380615,900,0.0,0.0
1998-11-10 00:00:00-05:00,3.0944275856018066,3.0944275856018066,3.0944275856018066,3.0944275856018066,100,0.062,0.0
