Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-11 00:00:00-05:00,3.0944275856018066,3.0944275856018066,3.0944275856018066,3.0944275856018066,600,0.0,0.0
1998-11-12 00:00:00-05:00,3.0944275856018066,3.0944275856018066,3.0944275856018066,3.0944275856018066,0,0.0,0.0
1998-11-13 00:00:00-05:00,3.094431312402822,3.094431312402822,3.0802366733551025,3.0802366733551025,7100,0.0,0.0
1998-11-16 00:00:00-05:00,3.0944310127327976,3.108625650405884,3.0944310127327976,3.108625650405884,6100,0.0,0.0
1998-11-17 00:00:00-05:00,3.1086235626323804,3.151207447052002,3.0944289344925062,3.151207447052002,19000,0.0,0.0
1998-11-18 00:00:00-05:00,3.1370114707946777,3.1937899589538574,3.1370114707946777,3.1937899589538574,13600,0.0,0.0
1998-11-19 00:00:00-05:00,3.179597854614258,3.179597854614258,3.179597854614258,3.179597854614258,6000,0.0,0.0
1998-11-20 00:00:00-05:00,3.179597854614258,3.179597854614258,3.137013954775674,3.179597854614258,14300,0.0,0.0
1998-11-23 00:00:00-05:00,3.179597854614258,3.2363763877323697,3.151208588055202,3.179597854614258,24000,0.0,0.0
1998-11-24 00:00:00-05:00,3.193789266150094,3.193789266150094,3.1654000282287598,3.1654000282287598,2500,0.0,0.0
1998-11-25 00:00:00-05:00,3.165402456646052,3.1795970864964826,3.1228185670947597,3.1370131969451904,15500,0.0,0.0
1998-11-27 00:00:00-05:00,3.151208450577476,3.151208450577476,3.122819185256958,3.122819185256958,3800,0.0,0.0
1998-11-30 00:00:00-05:00,3.137013954775674,3.179597854614258,3.1228193214961464,3.179597854614258,16600,0.0,0.0
1998-12-01 00:00:00-05:00,3.16540322133473,3.179597854614258,3.16540322133473,3.179597854614258,5800,0.0,0.0
1998-12-02 00:00:00-05:00,3.179594647189427,3.179594647189427,3.1654000282287598,3.1654000282287598,7200,0.0,0.0
1998-12-03 00:00:00-05:00,3.1795953369140624,3.1937899589538574,3.1795953369140624,3.1937899589538574,16300,0.0,0.0
1998-12-04 00:00:00-05:00,3.179597854614258,3.179597854614258,3.179597854614258,3.179597854614258,11800,0.0,0.0
1998-12-07 00:00:00-05:00,3.179594647189427,3.179594647189427,3.1654000282287598,3.1654000282287598,12800,0.0,0.0
1998-12-08 00:00:00-05:00,3.179594647189427,3.179594647189427,3.1654000282287598,3.1654000282287598,6800,0.0,0.0
1998-12-09 00:00:00-05:00,3.1654000282287598,3.179594647189427,3.1654000282287598,3.1654000282287598,3100,0.0,0.0
1998-12-10 00:00:00-05:00,3.17959670333175,3.1937913314716235,3.151207447052002,3.151207447052002,9800,0.0,0.0
1998-12-11 00:00:00-05:00,3.165351585025701,3.1796099254987897,3.1510932445526123,3.1510932445526123,5300,0.062,0.0
1998-12-14 00:00:00-05:00,3.1653518676757812,3.1653518676757812,3.1653518676757812,3.1653518676757812,3200,0.0,0.0
1998-12-15 00:00:00-05:00,3.165351585025701,3.165351585025701,3.1368349040795236,3.1510932445526123,5600,0.0,0.0
1998-12-16 00:00:00-05:00,3.1510932445526123,3.1510932445526123,3.1510932445526123,3.1510932445526123,1300,0.0,0.0
1998-12-17 00:00:00-05:00,3.1368355751037598,3.1510939186269584,3.1225772315805607,3.1368355751037598,21100,0.0,0.0
1998-12-18 00:00:00-05:00,3.1368367312705683,3.1510950800490707,3.1225783824920654,3.1225783824920654,7200,0.0,0.0
1998-12-21 00:00:00-05:00,3.1510939186269584,3.1510939186269584,3.1225772315805607,3.1368355751037598,4400,0.0,0.0
1998-12-22 00:00:00-05:00,3.1225783824920654,3.1368367312705683,3.108320033713563,3.1225783824920654,15200,0.0,0.0
1998-12-23 00:00:00-05:00,3.1368367312705683,3.1368367312705683,3.1225783824920654,3.1225783824920654,1800,0.0,0.0
1998-12-24 00:00:00-05:00,3.108320033713563,3.1368367312705683,3.108320033713563,3.1225783824920654,10400,0.0,0.0
1998-12-28 00:00:00-05:00,3.1368367312705683,3.1368367312705683,3.108320033713563,3.1225783824920654,18800,0.0,0.0
1998-12-29 00:00:00-05:00,3.108320033713563,3.1225783824920654,3.108320033713563,3.1225783824920654,11000,0.0,0.0
1998-12-30 00:00:00-05:00,3.122574514205303,3.122574514205303,3.10831618309021,3.10831618309021,7500,0.0,0.0
1998-12-31 00:00:00-05:00,3.122574514205303,3.122574514205303,3.10831618309021,3.10831618309021,1200,0.0,0.0
1999-01-04 00:00:00-05:00,3.122574514205303,3.122574514205303,3.10831618309021,3.10831618309021,2100,0.0,0.0
1999-01-05 00:00:00-05:00,3.10831618309021,3.10831618309021,3.10831618309021,3.10831618309021,4300,0.0,0.0
1999-01-06 00:00:00-05:00,3.10831618309021,3.122574514205303,3.0940578519751174,3.10831618309021,8400,0.0,0.0
1999-01-07 00:00:00-05:00,3.1225783824920654,3.1225783824920654,3.1225783824920654,3.1225783824920654,1100,0.0,0.0
1999-01-08 00:00:00-05:00,3.1083202010475546,3.1083202010475546,3.094061851501465,3.094061851501465,8200,0.0,0.0
1999-01-11 00:00:00-05:00,3.0940606185683497,3.0940606185683497,3.0798022747039795,3.0798022747039795,2200,0.0,0.0
1999-01-12 00:00:00-05:00,3.0655451524092854,3.094061851501465,3.0512868028631956,3.094061851501465,14500,0.0,0.0
1999-01-13 00:00:00-05:00,3.0939458536547284,3.0939458536547284,3.0796220302581787,3.0796220302581787,2700,0.062,0.0
1999-01-14 00:00:00-05:00,3.0939405441284182,3.0939405441284182,2.9793501536051434,3.007997751235962,26200,0.0,0.0
1999-01-15 00:00:00-05:00,3.036645348866781,3.036645348866781,3.007997751235962,3.007997751235962,11300,0.0,0.0
1999-01-19 00:00:00-05:00,3.007997751235962,3.036645348866781,3.007997751235962,3.007997751235962,10400,0.0,0.0
1999-01-20 00:00:00-05:00,2.9936739524205525,3.007997751235962,2.9936739524205525,3.007997751235962,2500,0.0,0.0
1999-01-21 00:00:00-05:00,2.993681794175735,3.008005630511504,2.979357957839966,2.979357957839966,3200,0.0,0.0
1999-01-22 00:00:00-05:00,2.993681794175735,2.993681794175735,2.979357957839966,2.979357957839966,8200,0.0,0.0
1999-01-25 00:00:00-05:00,2.9650321164967326,3.022327423095703,2.9650321164967326,3.022327423095703,24800,0.0,0.0
1999-01-26 00:00:00-05:00,3.0223266930101023,3.0223266930101023,2.9936790466308594,2.9936790466308594,7600,0.0,0.0
1999-01-27 00:00:00-05:00,2.9936790466308594,3.008002869820481,2.979355223441238,2.9936790466308594,7200,0.0,0.0
1999-01-28 00:00:00-05:00,2.9936803613068923,3.036651849746704,2.9936803613068923,3.036651849746704,7800,0.0,0.0
1999-01-29 00:00:00-05:00,3.0080035964459606,3.022327423095703,2.9936797697962176,3.022327423095703,5200,0.0,0.0
1999-02-01 00:00:00-05:00,3.022328020266767,3.036651849746704,3.0080041907868296,3.036651849746704,5300,0.0,0.0
1999-02-02 00:00:00-05:00,3.036651143403811,3.0652987957000732,3.008003491107549,3.0652987957000732,23300,0.0,0.0
1999-02-03 00:00:00-05:00,3.0652987957000732,3.0652987957000732,3.0652987957000732,3.0652987957000732,1600,0.0,0.0
1999-02-04 00:00:00-05:00,3.0509749695519424,3.0652987957000732,3.0509749695519424,3.0652987957000732,1600,0.0,0.0
1999-02-05 00:00:00-05:00,3.0652992769523904,3.093946933746338,3.0652992769523904,3.093946933746338,13200,0.0,0.0
1999-02-08 00:00:00-05:00,3.1082683932890585,3.1225922107696533,3.1082683932890585,3.1225922107696533,10400,0.0,0.0
1999-02-09 00:00:00-05:00,3.1082707621433117,3.1225945905402854,3.079623105349364,3.093946933746338,14900,0.0,0.0
1999-02-10 00:00:00-05:00,3.122610404879548,3.122610404879548,3.0938305854797363,3.0938305854797363,7200,0.062,0.0
1999-02-11 00:00:00-05:00,3.0938305854797363,3.122610404879548,3.0938305854797363,3.0938305854797363,6500,0.0,0.0
1999-02-12 00:00:00-05:00,3.1226112058869115,3.1226112058869115,3.093831379104544,3.1082212924957275,13100,0.0,0.0
1999-02-16 00:00:00-05:00,3.093831379104544,3.1370011192780956,3.093831379104544,3.1082212924957275,10600,0.0,0.0
1999-02-17 00:00:00-05:00,3.1370011192780956,3.1370011192780956,3.07944146571336,3.1082212924957275,20200,0.0,0.0
1999-02-18 00:00:00-05:00,3.108219603417625,3.108219603417625,3.065049886703491,3.065049886703491,11900,0.0,0.0
1999-02-19 00:00:00-05:00,3.093829697846247,3.093829697846247,3.065049886703491,3.065049886703491,15800,0.0,0.0
1999-02-22 00:00:00-05:00,3.0650518787980645,3.0938317086459337,3.0362720489501953,3.0362720489501953,20200,0.0,0.0
1999-02-23 00:00:00-05:00,3.0506599811321133,3.079439792274869,3.0218801699893576,3.065049886703491,18500,0.0,0.0
1999-02-24 00:00:00-05:00,3.079441793721999,3.079441793721999,3.021882134026261,3.0362720489501953,14800,0.0,0.0
1999-02-25 00:00:00-05:00,3.0506619638741297,3.079441793721999,3.021882134026261,3.0362720489501953,31600,0.0,0.0
1999-02-26 00:00:00-05:00,3.079441793721999,3.079441793721999,3.0362720489501953,3.0362720489501953,6000,0.0,0.0
1999-03-01 00:00:00-05:00,3.065052195540014,3.065052195540014,3.036272362718042,3.0506622791290283,2500,0.0,0.0
1999-03-02 00:00:00-05:00,3.0506612474673265,3.0938309821012977,3.0506612474673265,3.0794410705566406,7700,0.0,0.0
1999-03-03 00:00:00-05:00,3.065049886703491,3.079439792274869,3.065049886703491,3.065049886703491,6000,0.0,0.0
1999-03-04 00:00:00-05:00,3.0794410705566406,3.0794410705566406,3.0794410705566406,3.0794410705566406,1800,0.0,0.0
1999-03-05 00:00:00-05:00,3.0794410705566406,3.0938309821012977,3.0794410705566406,3.0794410705566406,6500,0.0,0.0
1999-03-08 00:00:00-05:00,3.0794406757798307,3.0938305854797363,3.0794406757798307,3.0938305854797363,7100,0.0,0.0
1999-03-09 00:00:00-05:00,3.065049886703491,3.065049886703491,3.065049886703491,3.065049886703491,4000,0.0,0.0
1999-03-10 00:00:00-05:00,3.079439792274869,3.093829697846247,3.0506599811321133,3.065049886703491,8800,0.0,0.0
1999-03-11 00:00:00-05:00,3.0649347440891357,3.0649347440891357,3.0504775047302246,3.0504775047302246,5400,0.062,0.0
1999-03-12 00:00:00-05:00,3.0360202653713135,3.0504775047302246,3.0360202653713135,3.0504775047302246,4900,0.0,0.0
1999-03-15 00:00:00-05:00,3.0649354457855225,3.0649354457855225,3.0649354457855225,3.0649354457855225,2000,0.0,0.0
1999-03-16 00:00:00-05:00,3.0649354457855225,3.079392688454322,3.0504782031167226,3.0649354457855225,9800,0.0,0.0
1999-03-17 00:00:00-05:00,3.0504779502259733,3.079392433166504,3.0504779502259733,3.079392433166504,3000,0.0,0.0
1999-03-18 00:00:00-05:00,3.0504775047302246,3.0504775047302246,3.0504775047302246,3.0504775047302246,2200,0.0,0.0
1999-03-19 00:00:00-05:00,3.079388128008161,3.079388128008161,3.0360164642333984,3.0360164642333984,1800,0.0,0.0
1999-03-22 00:00:00-05:00,3.0504775047302246,3.0504775047302246,3.0504775047302246,3.0504775047302246,3400,0.0,0.0
1999-03-23 00:00:00-05:00,3.0360164642333984,3.0360164642333984,3.0360164642333984,3.0360164642333984,1400,0.0,0.0
1999-03-24 00:00:00-05:00,3.0504775047302246,3.0504775047302246,3.0504775047302246,3.0504775047302246,1100,0.0,0.0
1999-03-25 00:00:00-05:00,3.0360202653713135,3.0649347440891357,3.0360202653713135,3.0504775047302246,10900,0.0,0.0
1999-03-26 00:00:00-05:00,3.0649347440891357,3.0649347440891357,3.0504775047302246,3.0504775047302246,5500,0.0,0.0
1999-03-29 00:00:00-05:00,3.0649347440891357,3.0649347440891357,3.0360202653713135,3.0504775047302246,8400,0.0,0.0
1999-03-30 00:00:00-05:00,3.050479217009111,3.050479217009111,3.0215647220611572,3.0215647220611572,8000,0.0,0.0
1999-03-31 00:00:00-05:00,3.0504736854916525,3.0504736854916525,3.0215592429751443,3.0360164642333984,3000,0.0,0.0
1999-04-01 00:00:00-05:00,3.0360202653713135,3.0649347440891357,3.0360202653713135,3.0504775047302246,9100,0.0,0.0
1999-04-05 00:00:00-04:00,3.0504775047302246,3.0504775047302246,3.0504775047302246,3.0504775047302246,3200,0.0,0.0
1999-04-06 00:00:00-04:00,3.0504775047302246,3.0649347440891357,3.0504775047302246,3.0504775047302246,3700,0.0,0.0
1999-04-07 00:00:00-04:00,3.0360164642333984,3.0360164642333984,3.0360164642333984,3.0360164642333984,7700,0.0,0.0
1999-04-08 00:00:00-04:00,3.0360219695351343,3.0360219695351343,3.0215647220611572,3.0215647220611572,5500,0.0,0.0
1999-04-09 00:00:00-04:00,3.0215592429751443,3.0360164642333984,3.00710202171689,3.0360164642333984,6100,0.0,0.0
1999-04-12 00:00:00-04:00,3.0215592429751443,3.0360164642333984,3.00710202171689,3.0360164642333984,7200,0.0,0.0
1999-04-13 00:00:00-04:00,3.021378993988037,3.050430715084076,3.021378993988037,3.021378993988037,6300,0.062,0.0
1999-04-14 00:00:00-04:00,3.021378993988037,3.050430715084076,3.021378993988037,3.021378993988037,5300,0.0,0.0
1999-04-15 00:00:00-04:00,3.021378993988037,3.021378993988037,3.021378993988037,3.021378993988037,8400,0.0,0.0
1999-04-16 00:00:00-04:00,3.0359048545360565,3.0359048545360565,3.021378993988037,3.021378993988037,15600,0.0,0.0
1999-04-19 00:00:00-04:00,3.0359067916870117,3.050432661503696,3.021380921870328,3.0359067916870117,7500,0.0,0.0
1999-04-20 00:00:00-04:00,3.050430715084076,3.050430715084076,3.021378993988037,3.021378993988037,7900,0.0,0.0
1999-04-21 00:00:00-04:00,3.021377399989537,3.050429105758667,3.021377399989537,3.050429105758667,2900,0.0,0.0
1999-04-22 00:00:00-04:00,3.021377399989537,3.050429105758667,3.021377399989537,3.050429105758667,7400,0.0,0.0
1999-04-23 00:00:00-04:00,3.0359048545360565,3.0359048545360565,3.021378993988037,3.021378993988037,4300,0.0,0.0
1999-04-26 00:00:00-04:00,3.0359067916870117,3.0359067916870117,3.021380921870328,3.0359067916870117,2000,0.0,0.0
1999-04-27 00:00:00-04:00,3.035903252874102,3.050429105758667,3.021377399989537,3.050429105758667,6900,0.0,0.0
1999-04-28 00:00:00-04:00,3.0359067916870117,3.0359067916870117,3.021380921870328,3.0359067916870117,7600,0.0,0.0
1999-04-29 00:00:00-04:00,3.050429105758667,3.050429105758667,3.050429105758667,3.050429105758667,9800,0.0,0.0
1999-04-30 00:00:00-04:00,3.050432661503696,3.050432661503696,3.0359067916870117,3.0359067916870117,2500,0.0,0.0
1999-05-03 00:00:00-04:00,3.0359050651679294,3.0359050651679294,3.0068533420562744,3.0068533420562744,15300,0.0,0.0
1999-05-04 00:00:00-04:00,3.021378993988037,3.0359048545360565,3.0068531334400177,3.021378993988037,9500,0.0,0.0
1999-05-05 00:00:00-04:00,3.0359050651679294,3.0359050651679294,3.0068533420562744,3.0068533420562744,9600,0.0,0.0
1999-05-06 00:00:00-04:00,3.021380921870328,3.0359067916870117,3.021380921870328,3.0359067916870117,4200,0.0,0.0
1999-05-07 00:00:00-04:00,3.021379203612102,3.021379203612102,3.0068533420562744,3.0068533420562744,6000,0.0,0.0
1999-05-10 00:00:00-04:00,3.021378993988037,3.021378993988037,3.021378993988037,3.021378993988037,1000,0.0,0.0
1999-05-11 00:00:00-04:00,3.021378993988037,3.021378993988037,3.0068531334400177,3.021378993988037,8700,0.0,0.0
1999-05-12 00:00:00-04:00,3.006664752960205,3.006664752960205,3.006664752960205,3.006664752960205,3500,0.062,0.0
1999-05-13 00:00:00-04:00,2.9920706748962402,3.006666141603051,2.9920706748962402,2.9920706748962402,7000,0.0,0.0
1999-05-14 00:00:00-04:00,2.9774749946594237,2.9774749946594237,2.919093132019043,2.919093132019043,19200,0.0,0.0
1999-05-17 00:00:00-04:00,2.919093767801921,2.919093767801921,2.8899028301239014,2.8899028301239014,18800,0.0,0.0
1999-05-18 00:00:00-04:00,2.8899022006988524,2.919093132019043,2.8899022006988524,2.919093132019043,43900,0.0,0.0
1999-05-19 00:00:00-04:00,2.9044976663589477,2.919093132019043,2.9044976663589477,2.919093132019043,5400,0.0,0.0
1999-05-20 00:00:00-04:00,2.8899027126938552,2.9336891174316406,2.8899027126938552,2.9336891174316406,21100,0.0,0.0
1999-05-21 00:00:00-04:00,2.9336885976791383,2.9482840633392335,2.9044976663589477,2.919093132019043,20600,0.0,0.0
1999-05-24 00:00:00-04:00,2.9044981809397834,2.9482845856775692,2.9044981809397834,2.9336891174316406,12100,0.0,0.0
1999-05-25 00:00:00-04:00,2.9336891174316406,2.9336891174316406,2.919093649185712,2.9336891174316406,4300,0.0,0.0
1999-05-26 00:00:00-04:00,2.9336885976791383,2.9336885976791383,2.9044976663589477,2.919093132019043,20800,0.0,0.0
1999-05-27 00:00:00-04:00,2.919093132019043,2.919093132019043,2.919093132019043,2.919093132019043,1600,0.0,0.0
1999-05-28 00:00:00-04:00,2.919093649185712,2.9336891174316406,2.919093649185712,2.9336891174316406,6000,0.0,0.0
1999-06-01 00:00:00-04:00,2.933687591073501,2.933687591073501,2.904496669769287,2.904496669769287,15700,0.0,0.0
1999-06-02 00:00:00-04:00,2.919092130421394,2.933687591073501,2.904496669769287,2.904496669769287,16900,0.0,0.0
1999-06-03 00:00:00-04:00,2.919092130421394,2.919092130421394,2.904496669769287,2.904496669769287,6800,0.0,0.0
1999-06-04 00:00:00-04:00,2.919093649185712,2.9336891174316406,2.919093649185712,2.9336891174316406,15200,0.0,0.0
1999-06-07 00:00:00-04:00,2.919093132019043,2.919093132019043,2.919093132019043,2.919093132019043,5300,0.0,0.0
1999-06-08 00:00:00-04:00,2.9044981809397834,2.9336891174316406,2.9044981809397834,2.9336891174316406,8700,0.0,0.0
1999-06-09 00:00:00-04:00,2.9190925088259254,2.9482834339141846,2.9190925088259254,2.9482834339141846,7900,0.0,0.0
1999-06-10 00:00:00-04:00,2.9482840633392335,2.9482840633392335,2.919093132019043,2.919093132019043,29800,0.0,0.0
1999-06-11 00:00:00-04:00,2.9189748764038086,2.9189748764038086,2.8896384454851773,2.9189748764038086,6500,0.062,0.0
1999-06-14 00:00:00-04:00,2.9189758179756593,2.9189758179756593,2.889639377593994,2.889639377593994,4000,0.0,0.0
1999-06-15 00:00:00-04:00,2.8749704360961914,2.904306869117581,2.8603022195854964,2.8749704360961914,22300,0.0,0.0
1999-06-16 00:00:00-04:00,2.889639377593994,2.889639377593994,2.889639377593994,2.889639377593994,600,0.0,0.0
1999-06-17 00:00:00-04:00,2.8896393954753874,2.9336440563201904,2.8896393954753874,2.9336440563201904,8100,0.0,0.0
1999-06-18 00:00:00-04:00,2.9336440563201904,2.9336440563201904,2.9336440563201904,2.9336440563201904,5100,0.0,0.0
1999-06-21 00:00:00-04:00,2.9336440563201904,2.9336440563201904,2.9336440563201904,2.9336440563201904,3500,0.0,0.0
1999-06-22 00:00:00-04:00,2.9189758360385896,2.9336440563201904,2.9189758360385896,2.9336440563201904,10100,0.0,0.0
1999-06-23 00:00:00-04:00,2.9189763033028804,2.9189763033028804,2.9043080806732178,2.9043080806732178,2700,0.0,0.0
1999-06-24 00:00:00-04:00,2.9189748764038086,2.9189748764038086,2.9189748764038086,2.9189748764038086,700,0.0,0.0
1999-06-25 00:00:00-04:00,2.9043075977848267,2.9043075977848267,2.889639377593994,2.889639377593994,3600,0.0,0.0
1999-06-28 00:00:00-04:00,2.8896386526068865,2.8896386526068865,2.8749704360961914,2.8749704360961914,4200,0.0,0.0
1999-06-29 00:00:00-04:00,2.904306660944493,2.9189748764038086,2.904306660944493,2.9189748764038086,9500,0.0,0.0
1999-06-30 00:00:00-04:00,2.9189748764038086,2.9189748764038086,2.8896384454851773,2.9189748764038086,3300,0.0,0.0
1999-07-01 00:00:00-04:00,2.933643091863124,2.933643091863124,2.9189748764038086,2.9189748764038086,13800,0.0,0.0
1999-07-02 00:00:00-04:00,2.9189765500785105,2.948312997817993,2.9189765500785105,2.948312997817993,10300,0.0,0.0
1999-07-06 00:00:00-04:00,2.9629809711918687,2.9629809711918687,2.9043080806732178,2.9043080806732178,12100,0.0,0.0
1999-07-07 00:00:00-04:00,2.9336440563201904,2.9336440563201904,2.9043076157569883,2.9336440563201904,2000,0.0,0.0
1999-07-08 00:00:00-04:00,2.9043064589547636,2.962979316711426,2.9043064589547636,2.962979316711426,14600,0.0,0.0
1999-07-09 00:00:00-04:00,2.948312997817993,2.948312997817993,2.933644773948252,2.948312997817993,6300,0.0,0.0
1999-07-12 00:00:00-04:00,2.9483148910729167,2.977651357650757,2.9483148910729167,2.977651357650757,4100,0.0,0.0
1999-07-13 00:00:00-04:00,2.977532178015258,2.9922724363222644,2.962791919708252,2.962791919708252,10500,0.062,0.0
1999-07-14 00:00:00-04:00,2.962791919708252,2.977532178015258,2.962791919708252,2.962791919708252,6400,0.0,0.0
1999-07-15 00:00:00-04:00,2.948049743576805,2.9775302410125732,2.948049743576805,2.9775302410125732,17100,0.0,0.0
1999-07-16 00:00:00-04:00,2.962791919708252,2.977532178015258,2.962791919708252,2.962791919708252,5500,0.0,0.0
1999-07-19 00:00:00-04:00,2.948049743576805,2.9775302410125732,2.948049743576805,2.9775302410125732,1800,0.0,0.0
1999-07-20 00:00:00-04:00,2.9480523076550713,2.9922730922698975,2.9480523076550713,2.9922730922698975,8900,0.0,0.0
1999-07-21 00:00:00-04:00,2.977532178015258,2.977532178015258,2.962791919708252,2.962791919708252,8600,0.0,0.0
1999-07-22 00:00:00-04:00,2.977530040740967,2.977530040740967,2.948049545288086,2.948049545288086,4300,0.0,0.0
1999-07-23 00:00:00-04:00,2.948049545288086,2.948049545288086,2.948049545288086,2.948049545288086,3600,0.0,0.0
1999-07-26 00:00:00-04:00,2.948049545288086,2.948049545288086,2.948049545288086,2.948049545288086,0,0.0,0.0
1999-07-27 00:00:00-04:00,2.962789992294689,2.9775302410125732,2.962789992294689,2.9775302410125732,5400,0.0,0.0
1999-07-28 00:00:00-04:00,2.962791919708252,2.962791919708252,2.9480516614012457,2.962791919708252,4400,0.0,0.0
1999-07-29 00:00:00-04:00,2.9627888490207233,2.9627888490207233,2.9333083629608154,2.9333083629608154,11400,0.0,0.0
1999-07-30 00:00:00-04:00,2.9333092975616455,2.948049545288086,2.9333092975616455,2.948049545288086,10200,0.0,0.0
1999-08-02 00:00:00-04:00,2.948049545288086,2.948049545288086,2.9333092975616455,2.948049545288086,6500,0.0,0.0
1999-08-03 00:00:00-04:00,2.918569049835205,2.948049545288086,2.918569049835205,2.948049545288086,11000,0.0,0.0
1999-08-04 00:00:00-04:00,2.9480486059907696,2.9480486059907696,2.9185681199308617,2.9333083629608154,5100,0.0,0.0
1999-08-05 00:00:00-04:00,2.9333083629608154,2.9333083629608154,2.9333083629608154,2.9333083629608154,0,0.0,0.0
1999-08-06 00:00:00-04:00,2.9185707569122314,2.9185707569122314,2.90383050056419,2.9185707569122314,5900,0.0,0.0
1999-08-09 00:00:00-04:00,2.9333100778802397,2.9333100778802397,2.903829574584961,2.903829574584961,10100,0.0,0.0
1999-08-10 00:00:00-04:00,2.903829574584961,2.9185698262326003,2.903829574584961,2.903829574584961,3600,0.0,0.0
1999-08-11 00:00:00-04:00,2.9185283293529434,2.933343193968948,2.9037134647369385,2.9037134647369385,12700,0.062,0.0
1999-08-12 00:00:00-04:00,2.903710120763534,2.903710120763534,2.888895273208618,2.888895273208618,8300,0.0,0.0
1999-08-13 00:00:00-04:00,2.888895273208618,2.903710120763534,2.888895273208618,2.888895273208618,7600,0.0,0.0
1999-08-16 00:00:00-04:00,2.903710120763534,2.903710120763534,2.888895273208618,2.888895273208618,9900,0.0,0.0
1999-08-17 00:00:00-04:00,2.888895273208618,2.903710120763534,2.888895273208618,2.888895273208618,22800,0.0,0.0
1999-08-18 00:00:00-04:00,2.903710120763534,2.903710120763534,2.8740804256537023,2.888895273208618,7100,0.0,0.0
1999-08-19 00:00:00-04:00,2.888893829178564,2.888893829178564,2.8740789890289307,2.8740789890289307,4300,0.0,0.0
1999-08-20 00:00:00-04:00,2.888895273208618,2.888895273208618,2.888895273208618,2.888895273208618,3300,0.0,0.0
1999-08-23 00:00:00-04:00,2.888895983523038,2.888895983523038,2.8592662811279297,2.8592662811279297,7300,0.0,0.0
1999-08-24 00:00:00-04:00,2.8592662811279297,2.888895983523038,2.8592662811279297,2.8592662811279297,26700,0.0,0.0
1999-08-25 00:00:00-04:00,2.8592662811279297,2.874081132325484,2.8444514299303756,2.8592662811279297,7100,0.0,0.0
1999-08-26 00:00:00-04:00,2.8740813707311945,2.8740813707311945,2.844451665878296,2.844451665878296,11200,0.0,0.0
1999-08-27 00:00:00-04:00,2.859267721625523,2.859267721625523,2.8296380043029785,2.8296380043029785,24000,0.0,0.0
1999-08-30 00:00:00-04:00,2.844453108938117,2.844453108938117,2.8148233890533447,2.8148233890533447,15500,0.0,0.0
1999-08-31 00:00:00-04:00,2.829636813451846,2.844451665878296,2.829636813451846,2.844451665878296,7100,0.0,0.0
1999-09-01 00:00:00-04:00,2.844449308729663,2.888893829178564,2.844449308729663,2.8740789890289307,19000,0.0,0.0
1999-09-02 00:00:00-04:00,2.8592662811279297,2.8592662811279297,2.8592662811279297,2.8592662811279297,2000,0.0,0.0
1999-09-03 00:00:00-04:00,2.9037134647369385,2.9037134647369385,2.9037134647369385,2.9037134647369385,3000,0.0,0.0
1999-09-07 00:00:00-04:00,2.888893829178564,2.888893829178564,2.859264148879297,2.8740789890289307,16500,0.0,0.0
1999-09-08 00:00:00-04:00,2.844453108938117,2.859267968880503,2.8148233890533447,2.8148233890533447,18000,0.0,0.0
1999-09-09 00:00:00-04:00,2.8444528629642507,2.8444528629642507,2.8296380043029785,2.8296380043029785,2300,0.0,0.0
1999-09-10 00:00:00-04:00,2.8296380043029785,2.8296380043029785,2.8296380043029785,2.8296380043029785,500,0.0,0.0
1999-09-13 00:00:00-04:00,2.829519271850586,2.829519271850586,2.829519271850586,2.829519271850586,4400,0.062,0.0
1999-09-14 00:00:00-04:00,2.8444114785445365,2.8444114785445365,2.829519271850586,2.829519271850586,1900,0.0,0.0
1999-09-15 00:00:00-04:00,2.8146270651566354,2.829519271850586,2.8146270651566354,2.829519271850586,3600,0.0,0.0
1999-09-16 00:00:00-04:00,2.7103783602410174,2.799731492996216,2.7103783602410174,2.799731492996216,64300,0.0,0.0
1999-09-17 00:00:00-04:00,2.7997352004681946,2.8146274089813232,2.7997352004681946,2.8146274089813232,11400,0.0,0.0
1999-09-20 00:00:00-04:00,2.8146236817887487,2.8146236817887487,2.7699471154111497,2.799731492996216,8400,0.0,0.0
