Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-21 00:00:00-04:00,2.799731492996216,2.799731492996216,2.799731492996216,2.799731492996216,0,0.0,0.0
1999-09-22 00:00:00-04:00,2.755056858062744,2.755056858062744,2.755056858062744,2.755056858062744,1800,0.0,0.0
1999-09-23 00:00:00-04:00,2.7550563330207365,2.7550563330207365,2.7103797438366164,2.7252719402313232,19200,0.0,0.0
1999-09-24 00:00:00-04:00,2.7103797438366164,2.7252719402313232,2.7103797438366164,2.7252719402313232,5500,0.0,0.0
1999-09-27 00:00:00-04:00,2.725271650440785,2.725271650440785,2.6954872608184814,2.6954872608184814,32100,0.0,0.0
1999-09-28 00:00:00-04:00,2.7103794556296332,2.725271650440785,2.6954872608184814,2.6954872608184814,10000,0.0,0.0
1999-09-29 00:00:00-04:00,2.7103794556296332,2.7103794556296332,2.665702871196178,2.6954872608184814,39700,0.0,0.0
1999-09-30 00:00:00-04:00,2.695486693591862,2.710378885269165,2.680594501914559,2.710378885269165,800,0.0,0.0
1999-10-01 00:00:00-04:00,2.710378885269165,2.710378885269165,2.695486693591862,2.710378885269165,10100,0.0,0.0
1999-10-04 00:00:00-04:00,2.710378885269165,2.710378885269165,2.695486693591862,2.710378885269165,6800,0.0,0.0
1999-10-05 00:00:00-04:00,2.7103794556296332,2.7103794556296332,2.6805950660073297,2.6954872608184814,7100,0.0,0.0
1999-10-06 00:00:00-04:00,2.6805950660073297,2.6954872608184814,2.6805950660073297,2.6954872608184814,15200,0.0,0.0
1999-10-07 00:00:00-04:00,2.695486693591862,2.710378885269165,2.695486693591862,2.710378885269165,23100,0.0,0.0
1999-10-08 00:00:00-04:00,2.710378885269165,2.710378885269165,2.680594501914559,2.710378885269165,14800,0.0,0.0
1999-10-11 00:00:00-04:00,2.710378885269165,2.710378885269165,2.695486693591862,2.710378885269165,17800,0.0,0.0
1999-10-12 00:00:00-04:00,2.6805950660073297,2.7103794556296332,2.6805950660073297,2.6954872608184814,22700,0.0,0.0
1999-10-13 00:00:00-04:00,2.695366144180298,2.695366144180298,2.680391887823741,2.695366144180298,12000,0.062,0.0
1999-10-14 00:00:00-04:00,2.680396090854298,2.680396090854298,2.605524691668424,2.6354732513427734,14300,0.0,0.0
1999-10-15 00:00:00-04:00,2.6055238246917725,2.6055238246917725,2.5905495498372217,2.6055238246917725,15700,0.0,0.0
1999-10-18 00:00:00-04:00,2.6204989715055986,2.6354732513427734,2.605524691668424,2.6354732513427734,12900,0.0,0.0
1999-10-19 00:00:00-04:00,2.63547127970149,2.665419816970825,2.63547127970149,2.665419816970825,17700,0.0,0.0
1999-10-20 00:00:00-04:00,2.6504475311799482,2.6504475311799482,2.6204989715055986,2.6354732513427734,16900,0.0,0.0
1999-10-21 00:00:00-04:00,2.6055238246917725,2.6055238246917725,2.6055238246917725,2.6055238246917725,600,0.0,0.0
1999-10-22 00:00:00-04:00,2.6055238246917725,2.6204980995463227,2.5905495498372217,2.6055238246917725,7400,0.0,0.0
1999-10-25 00:00:00-04:00,2.590548276901245,2.6055225443977843,2.590548276901245,2.590548276901245,4300,0.0,0.0
1999-10-26 00:00:00-04:00,2.6055225443977843,2.6055225443977843,2.5755740094047064,2.590548276901245,5600,0.0,0.0
1999-10-27 00:00:00-04:00,2.590548276901245,2.590548276901245,2.590548276901245,2.590548276901245,3300,0.0,0.0
1999-10-28 00:00:00-04:00,2.6204989715055986,2.6354732513427734,2.605524691668424,2.6354732513427734,17800,0.0,0.0
1999-10-29 00:00:00-04:00,2.6654199035474044,2.680394172668457,2.635471365305299,2.680394172668457,25600,0.0,0.0
1999-11-01 00:00:00-05:00,2.6803925522081142,2.7253153324127197,2.6803925522081142,2.7253153324127197,22400,0.0,0.0
1999-11-02 00:00:00-05:00,2.7402899265289307,2.7402899265289307,2.6953671408481283,2.7402899265289307,24000,0.0,0.0
1999-11-03 00:00:00-05:00,2.7253167007280434,2.755265235900879,2.7253167007280434,2.755265235900879,4800,0.0,0.0
1999-11-04 00:00:00-05:00,2.785211289182622,2.815159797668457,2.785211289182622,2.815159797668457,11800,0.0,0.0
1999-11-05 00:00:00-05:00,2.845111454968677,2.8600857257843018,2.8301371841530525,2.8600857257843018,17200,0.0,0.0
1999-11-08 00:00:00-05:00,2.845110565266281,2.8600848313992615,2.830136299133301,2.830136299133301,25200,0.0,0.0
1999-11-09 00:00:00-05:00,2.830136299133301,2.8600848313992615,2.830136299133301,2.830136299133301,17200,0.0,0.0
1999-11-10 00:00:00-05:00,2.8457937468873693,2.8457937468873693,2.8156795273435877,2.8307366371154785,9400,0.065,0.0
1999-11-11 00:00:00-05:00,2.830740255468032,2.830740255468032,2.8006259974311383,2.815683126449585,16300,0.0,0.0
1999-11-12 00:00:00-05:00,2.8307396204683792,2.875910997390747,2.81568249482759,2.875910997390747,39800,0.0,0.0
1999-11-15 00:00:00-05:00,2.8608541892319126,2.8759113165436596,2.845797061920166,2.845797061920166,25300,0.0,0.0
1999-11-16 00:00:00-05:00,2.8608538334568343,2.906025209774574,2.8457967080175877,2.890968084335327,41800,0.0,0.0
1999-11-17 00:00:00-05:00,2.890968123031536,2.9060252486723255,2.875910997390747,2.875910997390747,13200,0.0,0.0
1999-11-18 00:00:00-05:00,2.875910997390747,2.890968123031536,2.875910997390747,2.875910997390747,4200,0.0,0.0
1999-11-19 00:00:00-05:00,2.8909657528525905,2.8909657528525905,2.860851526260376,2.860851526260376,11300,0.0,0.0
1999-11-22 00:00:00-05:00,2.8909657528525905,2.9060228661486978,2.860851526260376,2.860851526260376,28800,0.0,0.0
1999-11-23 00:00:00-05:00,2.8909657528525905,2.8909657528525905,2.8457944129642687,2.860851526260376,21200,0.0,0.0
1999-11-24 00:00:00-05:00,2.8759086395564832,2.8759086395564832,2.860851526260376,2.860851526260376,6100,0.0,0.0
1999-11-26 00:00:00-05:00,2.860851526260376,2.860851526260376,2.860851526260376,2.860851526260376,1900,0.0,0.0
1999-11-29 00:00:00-05:00,2.875911642523373,2.875911642523373,2.815683126449585,2.815683126449585,8000,0.0,0.0
1999-11-30 00:00:00-05:00,2.830740255468032,2.830740255468032,2.8006259974311383,2.815683126449585,13500,0.0,0.0
1999-12-01 00:00:00-05:00,2.8156813493843287,2.8156813493843287,2.755452871322632,2.755452871322632,32800,0.0,0.0
1999-12-02 00:00:00-05:00,2.7705110734508884,2.8156824496484574,2.7705110734508884,2.8006253242492676,14000,0.0,0.0
1999-12-03 00:00:00-05:00,2.815683126449585,2.830740255468032,2.815683126449585,2.815683126449585,16100,0.0,0.0
1999-12-06 00:00:00-05:00,2.815683126449585,2.8457973844864792,2.815683126449585,2.815683126449585,27300,0.0,0.0
1999-12-07 00:00:00-05:00,2.815683126449585,2.830740255468032,2.770511739394244,2.815683126449585,27900,0.0,0.0
1999-12-08 00:00:00-05:00,2.785566118748292,2.8006232329036878,2.7705090045928955,2.7705090045928955,31400,0.0,0.0
1999-12-09 00:00:00-05:00,2.7705087403993347,2.7855658531188965,2.7554516276797734,2.7855658531188965,8300,0.0,0.0
1999-12-10 00:00:00-05:00,2.755453948051699,2.8156824496484574,2.755453948051699,2.8006253242492676,23000,0.0,0.0
1999-12-13 00:00:00-05:00,2.8163710728935576,2.831512852855351,2.7860875129699707,2.7860875129699707,59900,0.065,0.0
1999-12-14 00:00:00-05:00,2.770947893460592,2.770947893460592,2.725522518157959,2.725522518157959,19500,0.0,0.0
1999-12-15 00:00:00-05:00,2.725522518157959,2.7406643099255033,2.695238934622871,2.725522518157959,28400,0.0,0.0
1999-12-16 00:00:00-05:00,2.725522518157959,2.7406643099255033,2.7103807263904147,2.725522518157959,16400,0.0,0.0
1999-12-17 00:00:00-05:00,2.7103803157806396,2.7255221052542744,2.695238526307005,2.7103803157806396,27300,0.0,0.0
1999-12-20 00:00:00-05:00,2.7103791812832436,2.740662747554565,2.695237398147583,2.695237398147583,16600,0.0,0.0
1999-12-21 00:00:00-05:00,2.7255230329253455,2.7255230329253455,2.6346722651611674,2.6649558544158936,31000,0.0,0.0
1999-12-22 00:00:00-05:00,2.619530164494234,2.619530164494234,2.5741047859191895,2.5741047859191895,29300,0.0,0.0
1999-12-23 00:00:00-05:00,2.604385905795627,2.6195276843176947,2.558960570229424,2.5892441272735596,47200,0.0,0.0
1999-12-27 00:00:00-05:00,2.574104118898425,2.6195294857025146,2.574104118898425,2.6195294857025146,54200,0.0,0.0
1999-12-28 00:00:00-05:00,2.6195275262854567,2.634669303894043,2.574102193459697,2.634669303894043,38900,0.0,0.0
1999-12-29 00:00:00-05:00,2.634670911516462,2.6800962720598496,2.634670911516462,2.649812698364258,34500,0.0,0.0
1999-12-30 00:00:00-05:00,2.634671962867349,2.695239134427518,2.634671962867349,2.6800973415374756,21800,0.0,0.0
1999-12-31 00:00:00-05:00,2.695236414328389,2.695236414328389,2.634669303894043,2.634669303894043,30800,0.0,0.0
2000-01-03 00:00:00-05:00,2.664954485212054,2.664954485212054,2.649812698364258,2.649812698364258,10100,0.0,0.0
2000-01-04 00:00:00-05:00,2.6800956150119224,2.695237398147583,2.649812048740601,2.695237398147583,11100,0.0,0.0
2000-01-05 00:00:00-05:00,2.695239134427518,2.695239134427518,2.6800973415374756,2.6800973415374756,9700,0.0,0.0
2000-01-06 00:00:00-05:00,2.695238526307005,2.7103803157806396,2.6800967368333697,2.7103803157806396,12700,0.0,0.0
2000-01-07 00:00:00-05:00,2.7103803157806396,2.740663894727909,2.7103803157806396,2.7103803157806396,11700,0.0,0.0
2000-01-10 00:00:00-05:00,2.7103807263904147,2.7558061016930475,2.7103807263904147,2.725522518157959,9500,0.0,0.0
2000-01-11 00:00:00-05:00,2.7558061016930475,2.770947893460592,2.725522518157959,2.725522518157959,8600,0.0,0.0
2000-01-12 00:00:00-05:00,2.7413596196121044,2.7565893952766163,2.710900068283081,2.710900068283081,16400,0.065,0.0
2000-01-13 00:00:00-05:00,2.7261316776275635,2.7565912494446314,2.7261316776275635,2.7261316776275635,6300,0.0,0.0
2000-01-14 00:00:00-05:00,2.7261303327360205,2.756589889526367,2.7261303327360205,2.756589889526367,9100,0.0,0.0
2000-01-18 00:00:00-05:00,2.7413614635360974,2.7413614635360974,2.7261316776275635,2.7261316776275635,7200,0.0,0.0
2000-01-19 00:00:00-05:00,2.726129843947593,2.7413596196121044,2.710900068283081,2.710900068283081,17400,0.0,0.0
2000-01-20 00:00:00-05:00,2.7261316776275635,2.7261316776275635,2.7261316776275635,2.7261316776275635,11200,0.0,0.0
2000-01-21 00:00:00-05:00,2.7261303327360205,2.756589889526367,2.7261303327360205,2.756589889526367,11200,0.0,0.0
2000-01-24 00:00:00-05:00,2.741360902786255,2.756590685579512,2.726131119992998,2.741360902786255,11600,0.0,0.0
2000-01-25 00:00:00-05:00,2.7261303327360205,2.756589889526367,2.7109005543408475,2.756589889526367,26900,0.0,0.0
2000-01-26 00:00:00-05:00,2.7718191327275457,2.8327382345457335,2.7413595818184517,2.8175084590911865,38900,0.0,0.0
2000-01-27 00:00:00-05:00,2.8175084590911865,2.8327382345457335,2.8022786836366396,2.8175084590911865,26600,0.0,0.0
2000-01-28 00:00:00-05:00,2.817508532949116,2.832738308802895,2.802278757095337,2.802278757095337,8800,0.0,0.0
2000-01-31 00:00:00-05:00,2.8022786836366396,2.8327382345457335,2.8022786836366396,2.8175084590911865,18600,0.0,0.0
2000-02-01 00:00:00-05:00,2.847970333150638,2.863200121028449,2.817510757395016,2.832740545272827,14600,0.0,0.0
2000-02-02 00:00:00-05:00,2.8327377806318568,2.8936568726884557,2.8327377806318568,2.8631973266601562,31700,0.0,0.0
2000-02-03 00:00:00-05:00,2.863200960661236,2.9088903376930637,2.863200960661236,2.893660545349121,5800,0.0,0.0
2000-02-04 00:00:00-05:00,2.8936578466005973,2.9088876247406006,2.878428068460594,2.9088876247406006,5300,0.0,0.0
2000-02-07 00:00:00-05:00,2.8936568726884557,2.8936568726884557,2.8631973266601562,2.8631973266601562,5500,0.0,0.0
2000-02-08 00:00:00-05:00,2.86319844180314,2.8936579996946628,2.86319844180314,2.8784282207489014,15100,0.0,0.0
2000-02-09 00:00:00-05:00,2.878427099674306,2.8936568726884557,2.8631973266601562,2.8631973266601562,14700,0.0,0.0
2000-02-10 00:00:00-05:00,2.86319844180314,2.8784282207489014,2.86319844180314,2.8784282207489014,5100,0.0,0.0
2000-02-11 00:00:00-05:00,2.8484107790766533,2.8790388519699506,2.833096742630005,2.833096742630005,8700,0.065,0.0
2000-02-14 00:00:00-05:00,2.863724815523302,2.863724815523302,2.833096742630005,2.833096742630005,1300,0.0,0.0
2000-02-15 00:00:00-05:00,2.833096742630005,2.833096742630005,2.833096742630005,2.833096742630005,3400,0.0,0.0
2000-02-16 00:00:00-05:00,2.817782706183356,2.833096742630005,2.817782706183356,2.833096742630005,7000,0.0,0.0
2000-02-17 00:00:00-05:00,2.8177835941314697,2.8330976354039232,2.8177835941314697,2.8177835941314697,2000,0.0,0.0
2000-02-18 00:00:00-05:00,2.817784135512884,2.817784135512884,2.7718420028686523,2.7718420028686523,16500,0.0,0.0
2000-02-22 00:00:00-05:00,2.80247009129814,2.80247009129814,2.7718420028686523,2.7718420028686523,10500,0.0,0.0
2000-02-23 00:00:00-05:00,2.7565298080444336,2.787157917022705,2.7565298080444336,2.7565298080444336,3500,0.0,0.0
2000-02-24 00:00:00-05:00,2.787157917022705,2.787157917022705,2.7565298080444336,2.7565298080444336,8000,0.0,0.0
2000-02-25 00:00:00-05:00,2.7718420028686523,2.7871560470833963,2.7565279586539084,2.7718420028686523,17900,0.0,0.0
2000-02-28 00:00:00-05:00,2.7871560470833963,2.7871560470833963,2.7412139144391645,2.7718420028686523,13300,0.0,0.0
2000-02-29 00:00:00-05:00,2.7718438143170747,2.7718438143170747,2.7259016516488357,2.741215705871582,12400,0.0,0.0
2000-03-01 00:00:00-05:00,2.7412158020518045,2.7412158020518045,2.649331473491409,2.6952736377716064,35200,0.0,0.0
2000-03-02 00:00:00-05:00,2.679957628250122,2.710585715430123,2.679957628250122,2.679957628250122,16300,0.0,0.0
2000-03-03 00:00:00-05:00,2.6799595830115406,2.6952736377716064,2.6799595830115406,2.6952736377716064,2900,0.0,0.0
2000-03-06 00:00:00-05:00,2.6646455282514747,2.6952736377716064,2.6646455282514747,2.6952736377716064,3400,0.0,0.0
2000-03-07 00:00:00-05:00,2.6799595830115406,2.6952736377716064,2.6799595830115406,2.6952736377716064,21300,0.0,0.0
2000-03-08 00:00:00-05:00,2.7105876925316723,2.7105876925316723,2.6952736377716064,2.6952736377716064,3000,0.0,0.0
2000-03-09 00:00:00-05:00,2.6952749074891558,2.6952749074891558,2.634018659591675,2.634018659591675,16000,0.0,0.0
2000-03-10 00:00:00-05:00,2.6340177513960468,2.64933180809021,2.6340177513960468,2.64933180809021,3700,0.0,0.0
2000-03-13 00:00:00-05:00,2.619132939835041,2.6345396041870117,2.60372627548307,2.6345396041870117,15500,0.065,0.0
2000-03-14 00:00:00-05:00,2.6037275160060207,2.6191341876983643,2.5883208443136776,2.6191341876983643,3700,0.0,0.0
2000-03-15 00:00:00-05:00,2.6037275160060207,2.6191341876983643,2.6037275160060207,2.6191341876983643,2300,0.0,0.0
2000-03-16 00:00:00-05:00,2.5883199590197683,2.603726625442505,2.5883199590197683,2.603726625442505,12400,0.0,0.0
2000-03-17 00:00:00-05:00,2.5883208443136776,2.6191341876983643,2.5883208443136776,2.6191341876983643,10400,0.0,0.0
2000-03-20 00:00:00-05:00,2.60372627548307,2.6345396041870117,2.60372627548307,2.6345396041870117,14500,0.0,0.0
2000-03-21 00:00:00-05:00,2.6345392891338895,2.6345392891338895,2.5883193016052246,2.5883193016052246,21400,0.0,0.0
2000-03-22 00:00:00-05:00,2.588321186775385,2.6499478816986084,2.588321186775385,2.6499478816986084,22900,0.0,0.0
2000-03-23 00:00:00-05:00,2.6191345342369967,2.6653545554294142,2.603727860506191,2.6499478816986084,21300,0.0,0.0
2000-03-24 00:00:00-05:00,2.649949239168553,2.665355920791626,2.649949239168553,2.665355920791626,4600,0.0,0.0
2000-03-27 00:00:00-05:00,2.649949239168553,2.665355920791626,2.649949239168553,2.665355920791626,2900,0.0,0.0
2000-03-28 00:00:00-05:00,2.665353183746338,2.696166515350342,2.665353183746338,2.696166515350342,7500,0.0,0.0
2000-03-29 00:00:00-05:00,2.6807607358152215,2.711574077606201,2.6807607358152215,2.711574077606201,1600,0.0,0.0
2000-03-30 00:00:00-05:00,2.6807607358152215,2.711574077606201,2.6807607358152215,2.711574077606201,4400,0.0,0.0
2000-03-31 00:00:00-05:00,2.726979202099061,2.7423858642578125,2.7115725399403092,2.7423858642578125,1300,0.0,0.0
2000-04-03 00:00:00-04:00,2.742385286755032,2.7731986045837402,2.7269786278406776,2.7731986045837402,8300,0.0,0.0
2000-04-04 00:00:00-04:00,2.773199977137107,2.788606643676758,2.742386644057806,2.788606643676758,10300,0.0,0.0
2000-04-05 00:00:00-04:00,2.773198269225739,2.804011583328247,2.773198269225739,2.804011583328247,4600,0.0,0.0
2000-04-06 00:00:00-04:00,2.788605263498094,2.8040119224124482,2.7731986045837402,2.7731986045837402,4800,0.0,0.0
2000-04-07 00:00:00-04:00,2.773198269225739,2.804011583328247,2.773198269225739,2.804011583328247,14100,0.0,0.0
2000-04-10 00:00:00-04:00,2.773199977137107,2.819419976756059,2.773199977137107,2.788606643676758,9600,0.0,0.0
2000-04-11 00:00:00-04:00,2.804011772239143,2.819418430328369,2.773198456060691,2.819418430328369,40400,0.0,0.0
2000-04-12 00:00:00-04:00,2.7890512445470788,2.820040702819824,2.7890512445470788,2.820040702819824,12500,0.065,0.0
2000-04-13 00:00:00-04:00,2.7890509136473933,2.8045456409454346,2.7890509136473933,2.8045456409454346,29300,0.0,0.0
2000-04-14 00:00:00-04:00,2.789048910140991,2.8045436263084413,2.7735541939735415,2.789048910140991,8300,0.0,0.0
2000-04-17 00:00:00-04:00,2.758061030723529,2.7735557556152344,2.742566305831824,2.7735557556152344,11300,0.0,0.0
2000-04-18 00:00:00-04:00,2.7735557556152344,2.7735557556152344,2.758061030723529,2.7735557556152344,24400,0.0,0.0
2000-04-19 00:00:00-04:00,2.7735541939735415,2.789048910140991,2.7735541939735415,2.789048910140991,21600,0.0,0.0
2000-04-20 00:00:00-04:00,2.789048910140991,2.789048910140991,2.7735541939735415,2.789048910140991,33600,0.0,0.0
2000-04-24 00:00:00-04:00,2.8045456409454346,2.8045456409454346,2.8045456409454346,2.8045456409454346,3800,0.0,0.0
2000-04-25 00:00:00-04:00,2.7890509136473933,2.8045456409454346,2.7890509136473933,2.8045456409454346,2300,0.0,0.0
2000-04-26 00:00:00-04:00,2.8045459736834517,2.820040702819824,2.8045459736834517,2.820040702819824,18100,0.0,0.0
2000-04-27 00:00:00-04:00,2.820040702819824,2.820040702819824,2.820040702819824,2.820040702819824,200,0.0,0.0
2000-04-28 00:00:00-04:00,2.820038342475891,2.820038342475891,2.789048910140991,2.789048910140991,3300,0.0,0.0
2000-05-01 00:00:00-04:00,2.820040702819824,2.8355354319561967,2.8045459736834517,2.820040702819824,6400,0.0,0.0
2000-05-02 00:00:00-04:00,2.820038342475891,2.820038342475891,2.789048910140991,2.789048910140991,12200,0.0,0.0
2000-05-03 00:00:00-04:00,2.789048910140991,2.789048910140991,2.789048910140991,2.789048910140991,0,0.0,0.0
2000-05-04 00:00:00-04:00,2.789048910140991,2.789048910140991,2.789048910140991,2.789048910140991,0,0.0,0.0
2000-05-05 00:00:00-04:00,2.789048910140991,2.789048910140991,2.789048910140991,2.789048910140991,4300,0.0,0.0
2000-05-08 00:00:00-04:00,2.758060731671073,2.7735554548827084,2.7270712852478027,2.7270712852478027,21600,0.0,0.0
2000-05-09 00:00:00-04:00,2.727072677171299,2.7425674082915905,2.680588483810425,2.680588483810425,9800,0.0,0.0
2000-05-10 00:00:00-04:00,2.680588483810425,2.680588483810425,2.665093752690133,2.680588483810425,6500,0.0,0.0
2000-05-11 00:00:00-04:00,2.650034981114524,2.650034981114524,2.603269657918385,2.6188580989837646,18700,0.065,0.0
2000-05-12 00:00:00-04:00,2.634444659216362,2.665621519088745,2.6188562292801705,2.665621519088745,17200,0.0,0.0
2000-05-15 00:00:00-04:00,2.665621136510095,2.6812095642089844,2.6500327088112057,2.6812095642089844,12200,0.0,0.0
2000-05-16 00:00:00-04:00,2.681210779462542,2.7747413880484446,2.650033909933908,2.727976083755493,23600,0.0,0.0
2000-05-17 00:00:00-04:00,2.7123864196067635,2.7123864196067635,2.6812095642089844,2.6812095642089844,16700,0.0,0.0
2000-05-18 00:00:00-04:00,2.6812095642089844,2.6812095642089844,2.6812095642089844,2.6812095642089844,4000,0.0,0.0
2000-05-19 00:00:00-04:00,2.6967979919078737,2.6967979919078737,2.6812095642089844,2.6812095642089844,9800,0.0,0.0
2000-05-22 00:00:00-04:00,2.6500327088112057,2.6812095642089844,2.6500327088112057,2.6812095642089844,7500,0.0,0.0
2000-05-23 00:00:00-04:00,2.665621519088745,2.665621519088745,2.6500330891525534,2.665621519088745,7700,0.0,0.0
2000-05-24 00:00:00-04:00,2.665621136510095,2.6812095642089844,2.665621136510095,2.6812095642089844,2000,0.0,0.0
2000-05-25 00:00:00-04:00,2.6812099490249364,2.6812099490249364,2.634444659216362,2.665621519088745,13700,0.0,0.0
2000-05-26 00:00:00-04:00,2.6344440937042237,2.6500325202941895,2.6188556671142575,2.6500325202941895,9200,0.0,0.0
2000-05-30 00:00:00-04:00,2.665620946884155,2.665620946884155,2.6344440937042237,2.6500325202941895,4600,0.0,0.0
2000-05-31 00:00:00-04:00,2.665622344698225,2.727976083755493,2.650033909933908,2.727976083755493,17600,0.0,0.0
2000-06-01 00:00:00-04:00,2.727976809726672,2.7747421264648438,2.7123883708139482,2.7747421264648438,6600,0.0,0.0
2000-06-02 00:00:00-04:00,2.7747414552647136,2.868272066116333,2.7747414552647136,2.868272066116333,13000,0.0,0.0
2000-06-05 00:00:00-04:00,2.821506890985701,2.821506890985701,2.8059184551239014,2.8059184551239014,2500,0.0,0.0
2000-06-06 00:00:00-04:00,2.8059184551239014,2.8059184551239014,2.8059184551239014,2.8059184551239014,1600,0.0,0.0
2000-06-07 00:00:00-04:00,2.7903294563293457,2.8059178890462695,2.774741023612422,2.7903294563293457,13800,0.0,0.0
2000-06-08 00:00:00-04:00,2.759152412414551,2.7747408441231074,2.759152412414551,2.759152412414551,12600,0.0,0.0
2000-06-09 00:00:00-04:00,2.774741023612422,2.7903294563293457,2.774741023612422,2.7903294563293457,7400,0.0,0.0
2000-06-12 00:00:00-04:00,2.7903292758316645,2.805917707540221,2.759152412414551,2.759152412414551,13200,0.0,0.0
2000-06-13 00:00:00-04:00,2.759779214859009,2.759779214859009,2.759779214859009,2.759779214859009,2100,0.065,0.0
2000-06-14 00:00:00-04:00,2.7597797066824774,2.775460273197719,2.7440991401672363,2.7440991401672363,14000,0.0,0.0
2000-06-15 00:00:00-04:00,2.7440991401672363,2.7440991401672363,2.7440991401672363,2.7440991401672363,2800,0.0,0.0
2000-06-16 00:00:00-04:00,2.759779214859009,2.759779214859009,2.728418087417429,2.759779214859009,20800,0.0,0.0
2000-06-19 00:00:00-04:00,2.75978013370814,2.791141271591187,2.75978013370814,2.7911412715911865,24300,0.0,0.0
2000-06-20 00:00:00-04:00,2.775461371739705,2.822503089904785,2.775461371739705,2.822503089904785,11000,0.0,0.0
2000-06-21 00:00:00-04:00,2.791141491362503,2.8225026317148902,2.775460921186309,2.8068220615386963,19100,0.0,0.0
2000-06-22 00:00:00-04:00,2.775460702649663,2.8225024094742337,2.775460702649663,2.7911412715911865,16800,0.0,0.0
2000-06-23 00:00:00-04:00,2.806822517183092,2.822503089904785,2.806822517183092,2.822503089904785,5700,0.0,0.0
2000-06-26 00:00:00-04:00,2.8381824349309066,2.8695435668085962,2.822501868992062,2.853863000869751,17200,0.0,0.0
2000-06-27 00:00:00-04:00,2.8381824349309066,2.8538630008697514,2.791140737114372,2.853863000869751,23600,0.0,0.0
2000-06-28 00:00:00-04:00,2.8538630008697514,2.8538630008697514,2.8538630008697514,2.853863000869751,2100,0.0,0.0
2000-06-29 00:00:00-04:00,2.853862512307089,2.8695430755615234,2.853862512307089,2.8695430755615234,11700,0.0,0.0
2000-06-30 00:00:00-04:00,2.8852236388159582,2.8852236388159582,2.8695430755615234,2.8695430755615234,7700,0.0,0.0
2000-07-03 00:00:00-04:00,2.9009053888528245,2.9009053888528245,2.88522481918335,2.8852248191833496,6200,0.0,0.0
2000-07-05 00:00:00-04:00,2.916584235556582,2.9479453563690186,2.916584235556582,2.9479453563690186,9200,0.0,0.0
2000-07-06 00:00:00-04:00,2.9165847301483154,2.9165847301483154,2.9165847301483154,2.9165847301483154,7200,0.0,0.0
2000-07-07 00:00:00-04:00,2.9165847301483154,2.9165847301483154,2.9165847301483154,2.9165847301483154,3200,0.0,0.0
2000-07-10 00:00:00-04:00,2.916584235556582,2.9479453563690186,2.916584235556582,2.9479453563690186,12000,0.0,0.0
2000-07-11 00:00:00-04:00,2.9322669506073,2.9322669506073,2.9322669506073,2.9322669506073,300,0.0,0.0
2000-07-12 00:00:00-04:00,2.9328972800918245,2.9328972800918245,2.9013607501983643,2.9013607501983643,11100,0.065,0.0
2000-07-13 00:00:00-04:00,2.9013615266524533,2.9486663341522217,2.9013615266524533,2.9486663341522217,10300,0.0,0.0
2000-07-14 00:00:00-04:00,2.932896375656128,2.932896375656128,2.932896375656128,2.932896375656128,4600,0.0,0.0
2000-07-17 00:00:00-04:00,2.932898064985632,2.9486663341522217,2.932898064985632,2.9486663341522217,4200,0.0,0.0
2000-07-18 00:00:00-04:00,2.932896375656128,2.932896375656128,2.932896375656128,2.932896375656128,500,0.0,0.0
2000-07-19 00:00:00-04:00,2.9486663341522217,2.9486663341522217,2.932898064985632,2.9486663341522217,4000,0.0,0.0
2000-07-20 00:00:00-04:00,2.9328954904637436,2.980200256438965,2.9328954904637436,2.9644320011138916,4900,0.0,0.0
2000-07-21 00:00:00-04:00,2.9802028724854006,2.9802028724854006,2.9486663341522217,2.9486663341522217,8800,0.0,0.0
2000-07-24 00:00:00-04:00,2.948664575815201,3.027505874633789,2.948664575815201,3.027505874633789,13300,0.0,0.0
2000-07-25 00:00:00-04:00,3.0275067526196677,3.0275067526196677,2.9802019596099854,2.9802019596099854,6500,0.0,0.0
2000-07-26 00:00:00-04:00,3.0117366313934326,3.0117366313934326,2.9644318675495565,3.0117366313934326,8100,0.0,0.0
