Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-27 00:00:00-04:00,2.980200122164182,3.0117366313934326,2.980200122164182,3.0117366313934326,8200,0.0,0.0
2000-07-28 00:00:00-04:00,3.0117399516858554,3.0117399516858554,2.9959716796875,2.9959716796875,4500,0.0,0.0
2000-07-31 00:00:00-04:00,3.0117399516858554,3.027508223684211,2.9959716796875,2.9959716796875,6100,0.0,0.0
2000-08-01 00:00:00-04:00,3.0117376148700714,3.0432741343975067,2.9959693551063538,3.027505874633789,9600,0.0,0.0
2000-08-02 00:00:00-04:00,3.027508223684211,3.0432764956825658,2.9959716796875,2.9959716796875,11000,0.0,0.0
2000-08-03 00:00:00-04:00,3.027505874633789,3.027505874633789,3.0117376148700714,3.027505874633789,5500,0.0,0.0
2000-08-04 00:00:00-04:00,3.027505874633789,3.0590423941612244,3.027505874633789,3.027505874633789,8900,0.0,0.0
2000-08-07 00:00:00-04:00,3.05904458100314,3.05904458100314,3.043276309967041,3.043276309967041,7000,0.0,0.0
2000-08-08 00:00:00-04:00,3.043275402753781,3.0748119354248047,3.043275402753781,3.0748119354248047,4500,0.0,0.0
2000-08-09 00:00:00-04:00,3.043274193694911,3.059042453765869,3.043274193694911,3.059042453765869,2900,0.0,0.0
2000-08-10 00:00:00-04:00,3.0748119585368103,3.090580224990845,3.0748119585368103,3.0905802249908447,3700,0.0,0.0
2000-08-11 00:00:00-04:00,3.0595086370546793,3.091213389770272,3.0595086370546793,3.0753610134124756,2500,0.065,0.0
2000-08-14 00:00:00-04:00,3.0753610134124756,3.107065766128068,3.0753610134124756,3.0753610134124756,16600,0.0,0.0
2000-08-15 00:00:00-04:00,3.0753610134124756,3.0753610134124756,3.0753610134124756,3.0753610134124756,2100,0.0,0.0
2000-08-16 00:00:00-04:00,3.0595086370546793,3.0753610134124756,3.0595086370546793,3.0753610134124756,5000,0.0,0.0
2000-08-17 00:00:00-04:00,3.0595086370546793,3.0753610134124756,3.0595086370546793,3.0753610134124756,4200,0.0,0.0
2000-08-18 00:00:00-04:00,3.0912140133429546,3.1070663928985596,3.0753616337873497,3.1070663928985596,11800,0.0,0.0
2000-08-21 00:00:00-04:00,3.0595086370546793,3.0753610134124756,3.0595086370546793,3.0753610134124756,4500,0.0,0.0
2000-08-22 00:00:00-04:00,3.0753611028194427,3.0753611028194427,3.043656349182129,3.043656349182129,12600,0.0,0.0
2000-08-23 00:00:00-04:00,3.043656349182129,3.043656349182129,3.043656349182129,3.043656349182129,22100,0.0,0.0
2000-08-24 00:00:00-04:00,3.059508726000786,3.059508726000786,3.027803972363472,3.043656349182129,14700,0.0,0.0
2000-08-25 00:00:00-04:00,3.043655075952021,3.043655075952021,3.0119503355775206,3.0278027057647705,15100,0.0,0.0
2000-08-28 00:00:00-04:00,3.0278062193017257,3.0278062193017257,2.980249053553531,3.011953830718994,13600,0.0,0.0
2000-08-29 00:00:00-04:00,3.011953830718994,3.011953830718994,2.980249053553531,3.011953830718994,6700,0.0,0.0
2000-08-30 00:00:00-04:00,3.011953830718994,3.011953830718994,2.9961014421362626,3.011953830718994,3900,0.0,0.0
2000-08-31 00:00:00-04:00,3.011951595544815,3.059508726000786,3.011951595544815,3.043656349182129,11300,0.0,0.0
2000-09-01 00:00:00-04:00,3.0753610134124756,3.0753610134124756,3.0595086370546793,3.0753610134124756,5400,0.0,0.0
2000-09-05 00:00:00-04:00,3.043656260696883,3.0753610134124756,3.043656260696883,3.0753610134124756,3900,0.0,0.0
2000-09-06 00:00:00-04:00,2.9802455952030202,3.027802705764771,2.9802455952030202,3.0278027057647705,35600,0.0,0.0
2000-09-07 00:00:00-04:00,3.011951595544815,3.0753611028194427,3.011951595544815,3.043656349182129,19600,0.0,0.0
2000-09-08 00:00:00-04:00,3.043656260696883,3.0753610134124756,3.043656260696883,3.0753610134124756,3000,0.0,0.0
2000-09-11 00:00:00-04:00,3.0753611777112893,3.0753611777112893,3.0436564233018943,3.059508800506592,7400,0.0,0.0
2000-09-12 00:00:00-04:00,3.0436564233018943,3.0912135549159867,3.0436564233018943,3.059508800506592,7800,0.0,0.0
2000-09-13 00:00:00-04:00,3.0601463317871094,3.0601463317871094,3.0601463317871094,3.0601463317871094,9900,0.065,0.0
2000-09-14 00:00:00-04:00,3.060144928452882,3.076083183288574,3.04420667361719,3.076083183288574,10100,0.0,0.0
2000-09-15 00:00:00-04:00,3.076084593931834,3.076084593931834,3.044208069642385,3.0601463317871094,6300,0.0,0.0
2000-09-18 00:00:00-04:00,3.0442075729370113,3.0442075729370113,3.0282693133928387,3.0442075729370117,6400,0.0,0.0
2000-09-19 00:00:00-04:00,3.044208069642385,3.0601463317871094,3.0282698074976606,3.0601463317871094,11300,0.0,0.0
2000-09-20 00:00:00-04:00,3.0282693133928387,3.0442075729370113,3.0123310538486656,3.0442075729370117,2800,0.0,0.0
2000-09-21 00:00:00-04:00,3.01233111951769,3.09202241897583,3.01233111951769,3.09202241897583,31100,0.0,0.0
2000-09-22 00:00:00-04:00,3.09202241897583,3.09202241897583,3.09202241897583,3.09202241897583,200,0.0,0.0
2000-09-25 00:00:00-04:00,3.076084159084202,3.09202241897583,3.076084159084202,3.09202241897583,14400,0.0,0.0
2000-09-26 00:00:00-04:00,3.09202241897583,3.09202241897583,3.09202241897583,3.09202241897583,18300,0.0,0.0
2000-09-27 00:00:00-04:00,3.076084159084202,3.09202241897583,3.076084159084202,3.09202241897583,7600,0.0,0.0
2000-09-28 00:00:00-04:00,3.107961654663086,3.107961654663086,3.07608512487167,3.107961654663086,800,0.0,0.0
2000-09-29 00:00:00-04:00,3.1079611182212834,3.1079611182212834,3.0601463317871094,3.0601463317871094,13800,0.0,0.0
2000-10-02 00:00:00-04:00,3.092021438124266,3.092021438124266,3.076083183288574,3.076083183288574,8000,0.0,0.0
2000-10-03 00:00:00-04:00,3.076083183288574,3.092021438124266,3.076083183288574,3.076083183288574,20600,0.0,0.0
2000-10-04 00:00:00-04:00,3.060144928452882,3.076083183288574,3.060144928452882,3.076083183288574,600,0.0,0.0
2000-10-05 00:00:00-04:00,3.060148219058388,3.060148219058388,3.0282716751098633,3.0282716751098633,9300,0.0,0.0
2000-10-06 00:00:00-04:00,3.0282716751098633,3.0282716751098633,3.0282716751098633,3.0282716751098633,0,0.0,0.0
2000-10-09 00:00:00-04:00,3.0282716751098633,3.0282716751098633,3.0282716751098633,3.0282716751098633,7700,0.0,0.0
2000-10-10 00:00:00-04:00,3.012333403135601,3.0442099470841257,3.012333403135601,3.0282716751098633,12100,0.0,0.0
2000-10-11 00:00:00-04:00,3.012882709503174,3.0449346532212926,3.012882709503174,3.012882709503174,17200,0.065,0.0
2000-10-12 00:00:00-04:00,3.0289088244213485,3.0609607696533203,3.0289088244213485,3.0609607696533203,8000,0.0,0.0
2000-10-13 00:00:00-04:00,3.0289086813622332,3.0289086813622332,3.012882709503174,3.012882709503174,11400,0.0,0.0
2000-10-16 00:00:00-04:00,2.9968587980475476,3.012884780924807,2.980832815170288,2.980832815170288,17800,0.0,0.0
2000-10-17 00:00:00-04:00,2.980832981026691,2.980832981026691,2.9487810134887695,2.9487810134887695,7500,0.0,0.0
2000-10-18 00:00:00-04:00,2.932752847671509,2.932752847671509,2.932752847671509,2.932752847671509,600,0.0,0.0
2000-10-19 00:00:00-04:00,2.9327538864032645,2.9808318189672525,2.916727908881935,2.964805841445923,17800,0.0,0.0
2000-10-20 00:00:00-04:00,2.9487810134887695,2.9487810134887695,2.9487810134887695,2.9487810134887695,3200,0.0,0.0
2000-10-23 00:00:00-04:00,2.9487810134887695,2.9487810134887695,2.9487810134887695,2.9487810134887695,1300,0.0,0.0
2000-10-24 00:00:00-04:00,2.964805841445923,2.964805841445923,2.964805841445923,2.964805841445923,1000,0.0,0.0
2000-10-25 00:00:00-04:00,2.964805841445923,2.964805841445923,2.964805841445923,2.964805841445923,9600,0.0,0.0
2000-10-26 00:00:00-04:00,2.9808318189672525,2.9968577964885816,2.964805841445923,2.964805841445923,6900,0.0,0.0
2000-10-27 00:00:00-04:00,2.9808345121495865,2.9968605041503906,2.9808345121495865,2.9968605041503906,2300,0.0,0.0
2000-10-30 00:00:00-05:00,2.9808318189672525,2.9808318189672525,2.964805841445923,2.964805841445923,700,0.0,0.0
2000-10-31 00:00:00-05:00,2.980832815170288,2.980832815170288,2.980832815170288,2.980832815170288,1000,0.0,0.0
2000-11-01 00:00:00-05:00,2.980832815170288,2.980832815170288,2.9648068322930285,2.980832815170288,8400,0.0,0.0
2000-11-02 00:00:00-05:00,2.9808345121495865,2.9968605041503906,2.9808345121495865,2.9968605041503906,1000,0.0,0.0
2000-11-03 00:00:00-05:00,2.9808318189672525,2.9808318189672525,2.964805841445923,2.964805841445923,3700,0.0,0.0
2000-11-06 00:00:00-05:00,2.964805841445923,2.964805841445923,2.964805841445923,2.964805841445923,2800,0.0,0.0
2000-11-07 00:00:00-05:00,2.980832981026691,2.980832981026691,2.9487810134887695,2.9487810134887695,8800,0.0,0.0
2000-11-08 00:00:00-05:00,2.948778819516708,2.948778819516708,2.932752847671509,2.932752847671509,13300,0.0,0.0
2000-11-09 00:00:00-05:00,2.916728973388672,2.916728973388672,2.916728973388672,2.916728973388672,3400,0.0,0.0
2000-11-10 00:00:00-05:00,2.9327549567589393,2.9327549567589393,2.884677006648137,2.916728973388672,11100,0.0,0.0
2000-11-13 00:00:00-05:00,2.901254892349243,2.901254892349243,2.901254892349243,2.901254892349243,1100,0.065,0.0
2000-11-14 00:00:00-05:00,2.9012558846500336,2.917373972898089,2.869019708153922,2.8851377964019775,16700,0.0,0.0
2000-11-15 00:00:00-05:00,2.88513680961397,2.901254892349243,2.88513680961397,2.901254892349243,5100,0.0,0.0
2000-11-16 00:00:00-05:00,2.869019708153922,2.885137796401978,2.869019708153922,2.8851377964019775,1400,0.0,0.0
2000-11-17 00:00:00-05:00,2.88513680961397,2.901254892349243,2.88513680961397,2.901254892349243,5700,0.0,0.0
2000-11-20 00:00:00-05:00,2.9012555342454176,2.949609793149508,2.9012555342454176,2.9334917068481445,20500,0.0,0.0
2000-11-21 00:00:00-05:00,2.9334917068481445,2.9334917068481445,2.917373620546781,2.9334917068481445,5500,0.0,0.0
2000-11-22 00:00:00-05:00,2.9173742917066066,2.949610471725464,2.9173742917066066,2.949610471725464,5200,0.0,0.0
2000-11-24 00:00:00-05:00,2.949610471725464,2.949610471725464,2.949610471725464,2.949610471725464,0,0.0,0.0
2000-11-27 00:00:00-05:00,2.949608624969398,2.949608624969398,2.9173724651336665,2.917372465133667,2600,0.0,0.0
2000-11-28 00:00:00-05:00,2.9173726102580195,2.965726852416992,2.9173726102580195,2.965726852416992,17900,0.0,0.0
2000-11-29 00:00:00-05:00,2.9657285617348927,2.9657285617348927,2.949610471725464,2.949610471725464,7400,0.0,0.0
2000-11-30 00:00:00-05:00,2.965726852416992,2.965726852416992,2.965726852416992,2.965726852416992,2200,0.0,0.0
2000-12-01 00:00:00-05:00,2.965726852416992,2.98184493313665,2.9496087716973345,2.965726852416992,8200,0.0,0.0
2000-12-04 00:00:00-05:00,2.98184493313665,2.997963013856307,2.965726852416992,2.965726852416992,11000,0.0,0.0
2000-12-05 00:00:00-05:00,2.9657267048872633,2.9657267048872633,2.8367820655443388,2.917372465133667,85500,0.0,0.0
2000-12-06 00:00:00-05:00,2.917373972898089,2.917373972898089,2.885137796401978,2.8851377964019775,23300,0.0,0.0
2000-12-07 00:00:00-05:00,2.885137796401978,2.885137796401978,2.8529016199058663,2.8851377964019775,31600,0.0,0.0
2000-12-08 00:00:00-05:00,2.8529021324736346,2.8690202236175533,2.8529021324736346,2.8690202236175537,12600,0.0,0.0
2000-12-11 00:00:00-05:00,2.869019708153922,2.9012558846500336,2.8529016199058663,2.8851377964019775,31900,0.0,0.0
2000-12-12 00:00:00-05:00,2.869018726878696,2.901254892349243,2.869018726878696,2.901254892349243,18700,0.0,0.0
2000-12-13 00:00:00-05:00,2.8841435750325526,2.916549682617188,2.8841435750325526,2.9165496826171875,11600,0.059,0.0
2000-12-14 00:00:00-05:00,2.900347446209818,2.9489566212859604,2.900347446209818,2.932753562927246,24400,0.0,0.0
2000-12-15 00:00:00-05:00,2.9327544814250506,2.965160608291626,2.9327544814250506,2.965160608291626,13100,0.0,0.0
2000-12-18 00:00:00-05:00,2.9651602663836636,2.9651602663836636,2.9165510816888496,2.9489572048187256,40200,0.0,0.0
2000-12-19 00:00:00-05:00,2.9489572048187256,2.9489572048187256,2.9489572048187256,2.9489572048187256,15600,0.0,0.0
2000-12-20 00:00:00-05:00,2.9489564662394314,2.9813625812530513,2.9489564662394314,2.9813625812530518,29600,0.0,0.0
2000-12-21 00:00:00-05:00,2.981366096004363,3.0137722492218018,2.981366096004363,3.0137722492218018,16900,0.0,0.0
2000-12-22 00:00:00-05:00,2.981366096004363,3.029975325830521,2.9651630193956433,3.0137722492218018,27000,0.0,0.0
2000-12-26 00:00:00-05:00,3.046175003051758,3.046175003051758,3.029971944524887,3.046175003051758,11800,0.0,0.0
2000-12-27 00:00:00-05:00,3.0299707462913115,3.094782954768131,3.0137676941721065,3.078579902648926,36000,0.0,0.0
2000-12-28 00:00:00-05:00,3.110988756749018,3.110988756749018,3.078582623866216,3.094785690307617,3700,0.0,0.0
2000-12-29 00:00:00-05:00,3.094782954768131,3.094782954768131,3.0623768505297213,3.078579902648926,12000,0.0,0.0
2001-01-02 00:00:00-05:00,3.0947823462708626,3.127188444137573,3.078579297337507,3.1271884441375732,20200,0.0,0.0
2001-01-03 00:00:00-05:00,3.1271912697034008,3.175800460424179,3.1271912697034008,3.159597396850586,10500,0.0,0.0
2001-01-04 00:00:00-05:00,3.224409651144957,3.224409651144957,3.110988206129808,3.159597396850586,25500,0.0,0.0
2001-01-05 00:00:00-05:00,3.1433956136508865,3.1758017539978027,3.1433956136508865,3.1758017539978027,3900,0.0,0.0
2001-01-08 00:00:00-05:00,3.1758005257808803,3.2082066535949707,3.1758005257808803,3.2082066535949707,11800,0.0,0.0
2001-01-09 00:00:00-05:00,3.1758005257808803,3.224409717502016,3.1758005257808803,3.2082066535949707,9500,0.0,0.0
2001-01-10 00:00:00-05:00,3.2235770637008745,3.2235770637008745,3.1910156792190474,3.207296371459961,12900,0.059,0.0
2001-01-11 00:00:00-05:00,3.1910156792190474,3.207296371459961,3.1910156792190474,3.207296371459961,20300,0.0,0.0
2001-01-12 00:00:00-05:00,3.1910156792190474,3.207296371459961,3.1910156792190474,3.207296371459961,31600,0.0,0.0
2001-01-16 00:00:00-05:00,3.191013813018799,3.223575178457766,3.191013813018799,3.191013813018799,13500,0.0,0.0
2001-01-17 00:00:00-05:00,3.1910156792190474,3.207296371459961,3.174734986978134,3.207296371459961,25400,0.0,0.0
2001-01-18 00:00:00-05:00,3.174734986978134,3.207296371459961,3.174734986978134,3.207296371459961,8700,0.0,0.0
2001-01-19 00:00:00-05:00,3.207296371459961,3.207296371459961,3.207296371459961,3.207296371459961,4000,0.0,0.0
2001-01-22 00:00:00-05:00,3.207296371459961,3.207296371459961,3.207296371459961,3.207296371459961,400,0.0,0.0
2001-01-23 00:00:00-05:00,3.207296371459961,3.207296371459961,3.1910156792190474,3.207296371459961,6800,0.0,0.0
2001-01-24 00:00:00-05:00,3.2072954911452074,3.2072954911452074,3.158453427828275,3.174734115600586,27900,0.0,0.0
2001-01-25 00:00:00-05:00,3.174733130299315,3.191013813018799,3.1584524475798315,3.191013813018799,10900,0.0,0.0
2001-01-26 00:00:00-05:00,3.191013813018799,3.191013813018799,3.1584524475798315,3.191013813018799,11200,0.0,0.0
2001-01-29 00:00:00-05:00,3.1910138204863894,3.204038416377157,3.164964628704854,3.188408851623535,7200,0.0,0.0
2001-01-30 00:00:00-05:00,3.1779898915694176,3.206644058227539,3.1675702623547073,3.206644058227539,6000,0.0,0.0
2001-01-31 00:00:00-05:00,3.2066435557635478,3.2222728729248047,3.2066435557635478,3.2222728729248047,19500,0.0,0.0
2001-02-01 00:00:00-05:00,3.2248787879943843,3.2248787879943843,3.217064127121204,3.2248787879943848,10200,0.0,0.0
2001-02-02 00:00:00-05:00,3.219668848463204,3.2248787879943843,3.219668848463204,3.2248787879943848,8600,0.0,0.0
2001-02-05 00:00:00-05:00,3.2248768597788797,3.2405061721801762,3.2222718915708497,3.240506172180176,42200,0.0,0.0
2001-02-06 00:00:00-05:00,3.2405061721801762,3.243111140388206,3.230086547771498,3.240506172180176,12700,0.0,0.0
2001-02-07 00:00:00-05:00,3.2326912879943848,3.2326912879943848,3.227481600369179,3.2326912879943848,5300,0.0,0.0
2001-02-08 00:00:00-05:00,3.224875675134258,3.2431099490453,3.224875675134258,3.235295295715332,9800,0.0,0.0
2001-02-09 00:00:00-05:00,3.224877369150677,3.224877369150677,3.198828179802772,3.2170627117156982,10000,0.0,0.0
2001-02-12 00:00:00-05:00,3.2066438141818208,3.235297730235643,3.2066438141818208,3.211853504180908,19700,0.0,0.0
2001-02-13 00:00:00-05:00,3.2238901401848308,3.2238901401848308,3.1977223498212335,3.210806369781494,9300,0.056,0.0
2001-02-14 00:00:00-05:00,3.1924885570306487,3.2029557228088374,3.1872550989200126,3.202955722808838,21500,0.0,0.0
2001-02-15 00:00:00-05:00,3.1898724642761613,3.1898724642761613,3.1820221504587236,3.187255859375,14500,0.0,0.0
2001-02-16 00:00:00-05:00,3.1924885570306487,3.205572576642614,3.1584702058623053,3.202955722808838,10500,0.0,0.0
2001-02-20 00:00:00-05:00,3.174172135389858,3.1924896192068863,3.163704966129127,3.171555280685425,8300,0.0,0.0
2001-02-21 00:00:00-05:00,3.1820204370121807,3.1820204370121807,3.163702964782715,3.163702964782715,18200,0.0,0.0
2001-02-22 00:00:00-05:00,3.1820226028682317,3.2055737972259526,3.1401539238131777,3.205573797225952,36200,0.0,0.0
2001-02-23 00:00:00-05:00,3.205574273362082,3.210807983799852,3.184639930725097,3.1846399307250977,8200,0.0,0.0
2001-02-26 00:00:00-05:00,3.184639004916862,3.2238908235610264,3.184639004916862,3.187255859375,2100,0.0,0.0
2001-02-27 00:00:00-05:00,3.1924915753938135,3.218659639358521,3.1924915753938135,3.2186596393585205,5300,0.0,0.0
2001-02-28 00:00:00-05:00,3.2186552682648726,3.2186552682648726,3.189870387083561,3.1924872398376465,20400,0.0,0.0
2001-03-01 00:00:00-05:00,3.218657759554536,3.242208953456656,3.2003400256545502,3.2212746143341064,7200,0.0,0.0
2001-03-02 00:00:00-05:00,3.221276495666422,3.2317436713408747,3.2160427830506193,3.2186596393585205,11000,0.0,0.0
2001-03-05 00:00:00-05:00,3.213423375619396,3.2238905429840083,3.202956208254784,3.223890542984009,5800,0.0,0.0
2001-03-06 00:00:00-05:00,3.21080677094596,3.2238905429840083,3.21080677094596,3.223890542984009,1800,0.0,0.0
2001-03-07 00:00:00-05:00,3.2238931024171706,3.2238931024171706,3.205575607376167,3.2186596393585205,3700,0.0,0.0
2001-03-08 00:00:00-05:00,3.2134225368499756,3.2134225368499756,3.2134225368499756,3.2134225368499756,400,0.0,0.0
2001-03-09 00:00:00-05:00,3.2134225368499756,3.2134225368499756,3.192488207585042,3.2134225368499756,15500,0.0,0.0
2001-03-12 00:00:00-05:00,3.2160427830506193,3.218659639358521,3.2160427830506193,3.2186596393585205,3500,0.0,0.0
2001-03-13 00:00:00-05:00,3.225491285324097,3.225491285324097,3.199203563488227,3.2254912853240967,28400,0.056,0.0
2001-03-14 00:00:00-05:00,3.209718896987137,3.2176051139831543,3.2018326799911203,3.2176051139831543,1200,0.0,0.0
2001-03-15 00:00:00-05:00,3.2176051139831543,3.2176051139831543,3.2176051139831543,3.2176051139831543,2200,0.0,0.0
2001-03-16 00:00:00-05:00,3.204460802469876,3.2123472690582275,3.204460802469876,3.2123472690582275,2100,0.0,0.0
2001-03-19 00:00:00-05:00,3.207090074422359,3.225491581677489,3.2044612518575804,3.2176051139831543,28400,0.0,0.0
2001-03-20 00:00:00-05:00,3.2202350890767573,3.2438939992306994,3.2202350890767573,3.2228639125823975,14600,0.0,0.0
2001-03-21 00:00:00-05:00,3.222862463000851,3.225491285324097,3.220233640677605,3.2254912853240967,13600,0.0,0.0
2001-03-22 00:00:00-05:00,3.2123477195519157,3.2176051139831543,3.2123477195519157,3.2176051139831543,4500,0.0,0.0
2001-03-23 00:00:00-05:00,3.2176046182394202,3.2228622625589196,3.207089580298701,3.22023344039917,18000,0.0,0.0
2001-03-26 00:00:00-05:00,3.207088904517857,3.2176039402429035,3.207088904517857,3.214975118637085,16600,0.0,0.0
2001-03-27 00:00:00-05:00,3.2149758785351095,3.2149758785351095,3.20708966255188,3.20708966255188,20400,0.0,0.0
2001-03-28 00:00:00-05:00,3.201832138099293,3.2070895316407473,3.1886882781982426,3.188688278198242,9200,0.0,0.0
2001-03-29 00:00:00-05:00,3.204461687678851,3.204461687678851,3.1860604286193848,3.1860604286193848,5100,0.0,0.0
2001-03-30 00:00:00-05:00,3.2070909023356844,3.2070909023356844,3.199204683303833,3.199204683303833,1400,0.0,0.0
2001-04-02 00:00:00-04:00,3.2097188143717537,3.2097188143717537,3.1886887357914593,3.191317558288574,10500,0.0,0.0
2001-04-03 00:00:00-04:00,3.193946123123169,3.193946123123169,3.193946123123169,3.193946123123169,8300,0.0,0.0
2001-04-04 00:00:00-04:00,3.186059456078377,3.193945671739697,3.1755444182971924,3.188688278198242,8800,0.0,0.0
2001-04-05 00:00:00-04:00,3.193946123123169,3.193946123123169,3.193946123123169,3.193946123123169,3000,0.0,0.0
2001-04-06 00:00:00-04:00,3.183431083855949,3.193946123123169,3.175544867080112,3.193946123123169,16900,0.0,0.0
2001-04-09 00:00:00-04:00,3.193946520354012,3.1992041659906705,3.154515180872443,3.167659044265747,45800,0.0,0.0
2001-04-10 00:00:00-04:00,3.1718850919353474,3.1718850919353474,3.1533976640280303,3.156038761138916,18900,0.056,0.0
2001-04-11 00:00:00-04:00,3.169243574142456,3.169243574142456,3.161320535730378,3.169243574142456,8200,0.0,0.0
2001-04-12 00:00:00-04:00,3.1586795727939943,3.166602611541748,3.156038475921789,3.166602611541748,7200,0.0,0.0
2001-04-16 00:00:00-04:00,3.169243574142456,3.169243574142456,3.166602477382147,3.169243574142456,6400,0.0,0.0
2001-04-17 00:00:00-04:00,3.148116264783893,3.1560393056145393,3.140193223953247,3.140193223953247,14800,0.0,0.0
2001-04-18 00:00:00-04:00,3.161320535730378,3.1850899028354624,3.1375511686252935,3.169243574142456,11700,0.0,0.0
2001-04-19 00:00:00-04:00,3.169242243236493,3.26431941986084,3.169242243236493,3.26431941986084,3400,0.0,0.0
2001-04-20 00:00:00-04:00,3.26431941986084,3.26431941986084,3.26431941986084,3.26431941986084,0,0.0,0.0
2001-04-23 00:00:00-04:00,3.26431941986084,3.26431941986084,3.26431941986084,3.26431941986084,0,0.0,0.0
2001-04-24 00:00:00-04:00,3.145474537880111,3.1481156349182124,3.145474537880111,3.148115634918213,6200,0.0,0.0
2001-04-25 00:00:00-04:00,3.1666029457875844,3.1666029457875844,3.145474672317505,3.145474672317505,29600,0.0,0.0
2001-04-26 00:00:00-04:00,3.1507564005579907,3.169243574142456,3.1507564005579907,3.169243574142456,4400,0.0,0.0
2001-04-27 00:00:00-04:00,3.158679858249802,3.158679858249802,3.1533976640280303,3.156038761138916,11800,0.0,0.0
2001-04-30 00:00:00-04:00,3.1666026282437403,3.1666026282437403,3.156038492568062,3.161320686340332,3000,0.0,0.0
2001-05-01 00:00:00-04:00,3.158680231803244,3.158680231803244,3.132269761308785,3.153398036956787,14500,0.0,0.0
2001-05-02 00:00:00-04:00,3.1375528421612415,3.1375528421612415,3.111142364208791,3.116424560546875,28300,0.0,0.0
2001-05-03 00:00:00-04:00,3.126984702480191,3.148112957075166,3.116420575182704,3.1296257972717285,12500,0.0,0.0
2001-05-04 00:00:00-04:00,3.1507571914024717,3.1560391343800154,3.1507571914024717,3.153398036956787,11400,0.0,0.0
2001-05-07 00:00:00-04:00,3.153394435484394,3.1586766242980957,3.153394435484394,3.1586766242980957,28500,0.0,0.0
2001-05-08 00:00:00-04:00,3.1586799448618983,3.166602984542924,3.1560388476785928,3.163961887359619,6400,0.0,0.0
2001-05-09 00:00:00-04:00,3.1586795727939943,3.166602611541748,3.1586795727939943,3.166602611541748,6900,0.0,0.0
2001-05-10 00:00:00-04:00,3.166602984542924,3.166602984542924,3.1639618873596187,3.163961887359619,2600,0.0,0.0
2001-05-11 00:00:00-04:00,3.170860528945923,3.176167530041815,3.1602467798058793,3.170860528945923,14200,0.056,0.0
2001-05-14 00:00:00-04:00,3.1708585456915075,3.1708585456915075,3.162898302078247,3.162898302078247,15000,0.0,0.0
2001-05-15 00:00:00-04:00,3.1629000694227147,3.165553569793701,3.1629000694227147,3.165553569793701,1100,0.0,0.0
2001-05-16 00:00:00-04:00,3.1629000694227147,3.1735138178549365,3.1629000694227147,3.165553569793701,21000,0.0,0.0
2001-05-17 00:00:00-04:00,3.1628977644296006,3.173511505126953,3.1628977644296006,3.173511505126953,7800,0.0,0.0
2001-05-18 00:00:00-04:00,3.173511505126953,3.173511505126953,3.173511505126953,3.173511505126953,0,0.0,0.0
2001-05-21 00:00:00-04:00,3.170860528945923,3.176167530041815,3.170860528945923,3.170860528945923,7400,0.0,0.0
2001-05-22 00:00:00-04:00,3.1629000723147556,3.1841275691986084,3.1629000723147556,3.1841275691986084,7500,0.0,0.0
2001-05-23 00:00:00-04:00,3.1841267214361153,3.1841267214361153,3.1655527298709347,3.168205976486206,8900,0.0,0.0
2001-05-24 00:00:00-04:00,3.170860528945923,3.186781279181858,3.170860528945923,3.170860528945923,8400,0.0,0.0
2001-05-25 00:00:00-04:00,3.170862078895897,3.1867828369140625,3.170862078895897,3.1867828369140625,2800,0.0,0.0
2001-05-29 00:00:00-04:00,3.1655540890912044,3.184128088631658,3.1496333373052696,3.1602470874786377,17700,0.0,0.0
2001-05-30 00:00:00-04:00,3.152286323872829,3.1841275691986084,3.152286323872829,3.1841275691986084,5300,0.0,0.0
2001-05-31 00:00:00-04:00,3.1894345699454334,3.1894345699454334,3.1629000723147556,3.1841275691986084,3000,0.0,0.0
2001-06-01 00:00:00-04:00,3.1841267214361153,3.192086967385242,3.1628992302040073,3.168205976486206,9200,0.0,0.0
2001-06-04 00:00:00-04:00,3.189433729560996,3.223928213119507,3.189433729560996,3.223928213119507,22800,0.0,0.0
2001-06-05 00:00:00-04:00,3.1894363979454052,3.2239309103631277,3.1894363979454052,3.2133171558380127,2900,0.0,0.0
