Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-06 00:00:00-04:00,3.2133141161816563,3.2212746143341064,3.2133141161816563,3.2212746143341064,5300,0.0,0.0
2001-06-07 00:00:00-04:00,3.2212746143341064,3.2212746143341064,3.2212746143341064,3.2212746143341064,0,0.0,0.0
2001-06-08 00:00:00-04:00,3.2080096729118375,3.2318906784057613,3.2080096729118375,3.2318906784057617,10200,0.0,0.0
2001-06-11 00:00:00-04:00,3.223928213119507,3.223928213119507,3.223928213119507,3.223928213119507,3000,0.0,0.0
2001-06-12 00:00:00-04:00,3.223928213119507,3.223928213119507,3.213314467474198,3.223928213119507,7800,0.0,0.0
2001-06-13 00:00:00-04:00,3.2105951309204097,3.2105951309204097,3.2105951309204097,3.21059513092041,7400,0.06,0.0
2001-06-14 00:00:00-04:00,3.218593969822937,3.218593969822937,3.2132608890533447,3.2132608890533447,3000,0.0,0.0
2001-06-15 00:00:00-04:00,3.215933322906494,3.215933322906494,3.215933322906494,3.215933322906494,1300,0.0,0.0
2001-06-18 00:00:00-04:00,3.223928218082126,3.223928218082126,3.2105951309204097,3.21059513092041,9400,0.0,0.0
2001-06-19 00:00:00-04:00,3.2079284626265694,3.2265948863759664,3.2079284626265694,3.21059513092041,10300,0.0,0.0
2001-06-20 00:00:00-04:00,3.21326179921425,3.21326179921425,3.2105951309204097,3.21059513092041,1900,0.0,0.0
2001-06-21 00:00:00-04:00,3.21326231247249,3.2265954017639165,3.2105956437526997,3.226595401763916,15800,0.0,0.0
2001-06-22 00:00:00-04:00,3.2292618161761806,3.2292618161761806,3.21326231247249,3.226595401763916,6300,0.0,0.0
2001-06-25 00:00:00-04:00,3.215930020359854,3.2452626228332524,3.215930020359854,3.245262622833252,13300,0.0,0.0
2001-06-26 00:00:00-04:00,3.2452614372701643,3.2479281058774485,3.2319283485412598,3.2319283485412598,3500,0.0,0.0
2001-06-27 00:00:00-04:00,3.2505946159362793,3.2505946159362793,3.2505946159362793,3.2505946159362793,200,0.0,0.0
2001-06-28 00:00:00-04:00,3.247928772498051,3.250595187345087,3.234595681032598,3.2425954341888428,9900,0.0,0.0
2001-06-29 00:00:00-04:00,3.2532607478947493,3.2532607478947493,3.2425943292186674,3.247927665710449,5600,0.0,0.0
2001-07-02 00:00:00-04:00,3.253263010670165,3.253263010670165,3.237263498681478,3.2399299144744873,15100,0.0,0.0
2001-07-03 00:00:00-04:00,3.2532613277435303,3.2532613277435303,3.2532613277435303,3.2532613277435303,600,0.0,0.0
2001-07-05 00:00:00-04:00,3.2532623772700684,3.2532623772700684,3.2399292836703024,3.245262622833252,12200,0.0,0.0
2001-07-06 00:00:00-04:00,3.253261710368375,3.261261463165283,3.2479286266062877,3.261261463165283,8800,0.0,0.0
2001-07-09 00:00:00-04:00,3.255928269750933,3.2692613601684566,3.255928269750933,3.269261360168457,4400,0.0,0.0
2001-07-10 00:00:00-04:00,3.269261461616409,3.2772612143921434,3.269261461616409,3.27459454536438,6800,0.0,0.0
2001-07-11 00:00:00-04:00,3.2799547598005714,3.293353319168091,3.2772749968158146,3.293353319168091,15200,0.06,0.0
2001-07-12 00:00:00-04:00,3.2826335764448378,3.2826335764448378,3.2719147831521638,3.27459454536438,12700,0.0,0.0
2001-07-13 00:00:00-04:00,3.2799530344487815,3.2799530344487815,3.271914005279541,3.271914005279541,7700,0.0,0.0
2001-07-16 00:00:00-04:00,3.28263434603796,3.28263434603796,3.266556024551391,3.2665560245513916,4300,0.0,0.0
2001-07-17 00:00:00-04:00,3.2692359634178083,3.293353319168091,3.2692359634178083,3.293353319168091,5100,0.0,0.0
2001-07-18 00:00:00-04:00,3.298711919064323,3.3040711879730225,3.298711919064323,3.3040711879730225,15900,0.0,0.0
2001-07-19 00:00:00-04:00,3.2960321903228755,3.2960321903228755,3.2960321903228755,3.296032190322876,1800,0.0,0.0
2001-07-20 00:00:00-04:00,3.298713207244873,3.298713207244873,3.298713207244873,3.298713207244873,500,0.0,0.0
2001-07-23 00:00:00-04:00,3.3040724782464217,3.3040724782464217,3.298713207244873,3.298713207244873,6900,0.0,0.0
2001-07-24 00:00:00-04:00,3.3040724782464217,3.3094320048042625,3.298713207244873,3.298713207244873,6400,0.0,0.0
2001-07-25 00:00:00-04:00,3.2987095295582893,3.2987095295582893,3.2853109836578365,3.285310983657837,3600,0.0,0.0
2001-07-26 00:00:00-04:00,3.306751489639282,3.306751489639282,3.2933529318475236,3.3067514896392822,3100,0.0,0.0
2001-07-27 00:00:00-04:00,3.2960313802422,3.301390647888184,3.282632827793043,3.3013906478881836,5800,0.0,0.0
2001-07-30 00:00:00-04:00,3.3094306789740098,3.312110185623169,3.3067509167686606,3.312110185623169,18400,0.0,0.0
2001-07-31 00:00:00-04:00,3.2987139450231413,3.3094327449798584,3.2987139450231413,3.3094327449798584,4400,0.0,0.0
2001-08-01 00:00:00-04:00,3.3147879005193333,3.328186447714558,3.3147879005193333,3.3255066871643066,10500,0.0,0.0
2001-08-02 00:00:00-04:00,3.33354574906452,3.3362255096435547,3.33354574906452,3.3362255096435547,3700,0.0,0.0
2001-08-03 00:00:00-04:00,3.3308685621124794,3.3335480690002446,3.3308685621124794,3.333548069000244,1800,0.0,0.0
2001-08-06 00:00:00-04:00,3.3308662440415207,3.3362255096435547,3.3308662440415207,3.3362255096435547,7900,0.0,0.0
2001-08-07 00:00:00-04:00,3.3362255096435547,3.3362255096435547,3.3362255096435547,3.3362255096435547,2800,0.0,0.0
2001-08-08 00:00:00-04:00,3.3442672269917217,3.3496267524626573,3.3389079570770264,3.3389079570770264,10000,0.0,0.0
2001-08-09 00:00:00-04:00,3.3389067958057423,3.354985111070273,3.3362270340022953,3.349625587463379,10900,0.0,0.0
2001-08-10 00:00:00-04:00,3.352306955914199,3.376424312591553,3.349627192826432,3.3764243125915527,21500,0.0,0.0
2001-08-13 00:00:00-04:00,3.3683446676449966,3.3683446676449966,3.3629595010561752,3.365652084350586,4100,0.06,0.0
2001-08-14 00:00:00-04:00,3.373728033202783,3.384498104671779,3.373728033202783,3.37911319732666,2500,0.0,0.0
2001-08-15 00:00:00-04:00,3.379115830417443,3.384500741958618,3.373730662097309,3.384500741958618,5100,0.0,0.0
2001-08-16 00:00:00-04:00,3.387194147466932,3.3925793170928955,3.387194147466932,3.3925793170928955,6200,0.0,0.0
2001-08-17 00:00:00-04:00,3.3925780134852572,3.408733002597507,3.3925780134852572,3.400655508041382,8200,0.0,0.0
2001-08-20 00:00:00-04:00,3.4087344361159153,3.4114270210266113,3.387194270388408,3.4114270210266113,11200,0.0,0.0
2001-08-21 00:00:00-04:00,3.403347969055176,3.427580451849443,3.403347969055176,3.403347969055176,11300,0.0,0.0
2001-08-22 00:00:00-04:00,3.403348091819731,3.419503080931981,3.400655508041382,3.400655508041382,15100,0.0,0.0
2001-08-23 00:00:00-04:00,3.406039721158553,3.4168097972869873,3.4006548114837707,3.4168097972869873,4600,0.0,0.0
2001-08-24 00:00:00-04:00,3.4114273721910524,3.424890041351318,3.4006572882186514,3.4248900413513184,10200,0.0,0.0
2001-08-27 00:00:00-04:00,3.4275809351124753,3.4275809351124753,3.40334844890161,3.414118528366089,2400,0.0,0.0
2001-08-28 00:00:00-04:00,3.424891011027821,3.4275833401988978,3.4087357521057133,3.408735752105713,4900,0.0,0.0
2001-08-29 00:00:00-04:00,3.4114259502813336,3.4356586933135986,3.4114259502813336,3.4356586933135986,2000,0.0,0.0
2001-08-30 00:00:00-04:00,3.4356586933135986,3.4356586933135986,3.4356586933135986,3.4356586933135986,100,0.0,0.0
2001-08-31 00:00:00-04:00,3.4356602582412146,3.4356602582412146,3.406042333586972,3.4275825023651123,12100,0.0,0.0
2001-09-04 00:00:00-04:00,3.4464296147526636,3.4625846095348396,3.435659532638209,3.443737030029297,8500,0.0,0.0
2001-09-05 00:00:00-04:00,3.441043618288957,3.459891450043643,3.438351290991674,3.4518136978149414,14300,0.0,0.0
2001-09-06 00:00:00-04:00,3.4464286702728457,3.486816402939203,3.4464286702728457,3.476046323776245,12800,0.0,0.0
2001-09-07 00:00:00-04:00,3.4760458564565395,3.4975860118865967,3.4760458564565395,3.4975860118865967,19000,0.0,0.0
2001-09-10 00:00:00-04:00,3.497588627897513,3.5191287994384766,3.497588627897513,3.5191287994384766,7700,0.0,0.0
2001-09-17 00:00:00-04:00,3.505664958690202,3.519127367842414,3.500279789606121,3.508357286453247,11600,0.0,0.0
2001-09-18 00:00:00-04:00,3.505665072671036,3.5191274822609557,3.5002799034118652,3.5002799034118652,15600,0.0,0.0
2001-09-19 00:00:00-04:00,3.500279052584779,3.500279052584779,3.4329659938812256,3.4329659938812256,40000,0.0,0.0
2001-09-20 00:00:00-04:00,3.4464303426302845,3.4464303426302845,3.4006574197819703,3.4275825023651123,33700,0.0,0.0
2001-09-21 00:00:00-04:00,3.406040904301969,3.406040904301969,3.3871933287249156,3.395270824432373,11100,0.0,0.0
2001-09-24 00:00:00-04:00,3.427581892545577,3.427581892545577,3.381809234619989,3.3925793170928955,3400,0.0,0.0
2001-09-25 00:00:00-04:00,3.4329696513814687,3.457202419417071,3.3252687454223633,3.3252687454223633,20200,0.0,0.0
2001-09-26 00:00:00-04:00,3.3252642408186035,3.379114620849179,3.3252642408186035,3.352189302444458,16500,0.0,0.0
2001-09-27 00:00:00-04:00,3.3521894246574084,3.41950246634442,3.3521894246574084,3.365652084350586,4300,0.0,0.0
2001-09-28 00:00:00-04:00,3.4195031895042978,3.4195031895042978,3.381808042526245,3.381808042526245,6600,0.0,0.0
2001-10-01 00:00:00-04:00,3.4141196059373073,3.454507352481626,3.4114270210266113,3.4114270210266113,5600,0.0,0.0
2001-10-02 00:00:00-04:00,3.4464274952603886,3.486815214157104,3.4464274952603886,3.4868152141571045,8800,0.0,0.0
2001-10-03 00:00:00-04:00,3.4572019510395995,3.473356956355198,3.4572019510395995,3.4679720401763916,9700,0.0,0.0
2001-10-04 00:00:00-04:00,3.47066022930996,3.5002778727156274,3.47066022930996,3.4868152141571045,13800,0.0,0.0
2001-10-05 00:00:00-04:00,3.486817237042942,3.5137425697807885,3.486817237042942,3.5002799034118652,12500,0.0,0.0
2001-10-08 00:00:00-04:00,3.4814301993925447,3.52720308303833,3.4814301993925447,3.52720308303833,8500,0.0,0.0
2001-10-09 00:00:00-04:00,3.505664958690202,3.543360115162788,3.500279789606121,3.508357286453247,10000,0.0,0.0
2001-10-10 00:00:00-04:00,3.540664398724741,3.5514344705872363,3.5137393474578857,3.5137393474578857,9900,0.0,0.0
2001-10-11 00:00:00-04:00,3.5126585960388184,3.5126585960388184,3.5126585960388184,3.5126585960388184,2200,0.066,0.0
2001-10-12 00:00:00-04:00,3.5045426372493966,3.5045426372493966,3.4801867008209224,3.480186700820923,2600,0.0,0.0
2001-10-15 00:00:00-04:00,3.493716666573458,3.493716666573458,3.4585359096527104,3.45853590965271,8700,0.0,0.0
2001-10-16 00:00:00-04:00,3.458533724847736,3.458533724847736,3.4558277130126953,3.4558277130126953,5100,0.0,0.0
2001-10-17 00:00:00-04:00,3.455829070286767,3.455829070286767,3.4450039863586426,3.4450039863586426,2200,0.0,0.0
2001-10-18 00:00:00-04:00,3.463948876078755,3.4747737058318267,3.4531240463256836,3.4531240463256836,5200,0.0,0.0
2001-10-19 00:00:00-04:00,3.453122690663312,3.4747723416700125,3.453122690663312,3.4612412452697754,800,0.0,0.0
2001-10-22 00:00:00-04:00,3.493715983318716,3.5180719070455835,3.4910097122192383,3.4910097122192383,11000,0.0,0.0
2001-10-23 00:00:00-04:00,3.4910094172939763,3.5180716098340703,3.4828908627656263,3.4855971336364746,46400,0.0,0.0
2001-10-24 00:00:00-04:00,3.4855971336364746,3.5045405135640233,3.4855971336364746,3.4855971336364746,5000,0.0,0.0
2001-10-25 00:00:00-04:00,3.5072449846884797,3.515363535050787,3.499126434326172,3.499126434326172,4700,0.0,0.0
2001-10-26 00:00:00-04:00,3.5072449846884797,3.5180698045329106,3.493713895361925,3.499126434326172,10300,0.0,0.0
2001-10-29 00:00:00-05:00,3.5180719080684364,3.523484450268966,3.501834539551065,3.520778179168701,7100,0.0,0.0
2001-10-30 00:00:00-05:00,3.5234827410182223,3.5234827410182223,3.515363931655884,3.515363931655884,4800,0.0,0.0
2001-10-31 00:00:00-05:00,3.5343105893419073,3.5343105893419073,3.504542112350464,3.504542112350464,11400,0.0,0.0
2001-11-01 00:00:00-05:00,3.5180701001036474,3.5451322810303862,3.5180701001036474,3.5316011905670166,9600,0.0,0.0
2001-11-02 00:00:00-05:00,3.555956980571658,3.555956980571658,3.539719620952284,3.5451321601867676,4900,0.0,0.0
2001-11-05 00:00:00-05:00,3.5721944596573505,3.591138090896146,3.5586633682250977,3.5586633682250977,13100,0.0,0.0
2001-11-06 00:00:00-05:00,3.59925589969921,3.639848907534189,3.59925589969921,3.6100807189941406,5100,0.0,0.0
2001-11-07 00:00:00-05:00,3.610084400871289,3.65067745010658,3.599259570536258,3.6236155033111572,11100,0.0,0.0
2001-11-08 00:00:00-05:00,3.6209073319162113,3.6533818058873306,3.6209073319162113,3.6506755352020264,18600,0.0,0.0
2001-11-09 00:00:00-05:00,3.620904710299202,3.6506728920321794,3.620904710299202,3.6479666233062744,2700,0.0,0.0
2001-11-12 00:00:00-05:00,3.6263183338012057,3.6398494243621826,3.6263183338012057,3.6398494243621826,4000,0.0,0.0
2001-11-13 00:00:00-05:00,3.6591662646801675,3.6591662646801675,3.6401223594406864,3.6455633640289307,4100,0.071,0.0
2001-11-14 00:00:00-05:00,3.65916819722946,3.672771105064922,3.6428449153900146,3.6428449153900146,18600,0.0,0.0
2001-11-15 00:00:00-05:00,3.6401216614851153,3.6564449315737817,3.623798131942749,3.623798131942749,9700,0.0,0.0
2001-11-16 00:00:00-05:00,3.623799145817711,3.623799145817711,3.5993139743804927,3.599313974380493,9200,0.0,0.0
2001-11-19 00:00:00-05:00,3.599313719103089,3.599313719103089,3.5802698135375977,3.5802698135375977,8600,0.0,0.0
2001-11-20 00:00:00-05:00,3.5775505061956814,3.5775505061956814,3.5693888664245605,3.5693888664245605,6300,0.0,0.0
2001-11-21 00:00:00-05:00,3.577549908408795,3.577549908408795,3.539462089538574,3.539462089538574,9600,0.0,0.0
2001-11-23 00:00:00-05:00,3.547623727945935,3.547623727945935,3.539462089538574,3.539462089538574,1900,0.0,0.0
2001-11-26 00:00:00-05:00,3.563948185299459,3.5721098258161557,3.5394630042954947,3.5421836376190186,14700,0.0,0.0
2001-11-27 00:00:00-05:00,3.563947183657602,3.569388189321589,3.563947183657602,3.5666675567626953,8000,0.0,0.0
2001-11-28 00:00:00-05:00,3.566665109805689,3.5775473731215457,3.550341844558716,3.550341844558716,17400,0.0,0.0
2001-11-29 00:00:00-05:00,3.580271303772651,3.580271303772651,3.536742210388183,3.5367422103881836,10600,0.0,0.0
2001-11-30 00:00:00-05:00,3.563945972598171,3.563945972598171,3.5476224422454834,3.5476224422454834,15400,0.0,0.0
2001-12-03 00:00:00-05:00,3.550341844558716,3.566665109805689,3.550341844558716,3.550341844558716,3800,0.0,0.0
2001-12-04 00:00:00-05:00,3.563944738566942,3.563944738566942,3.5285773179270024,3.550341844558716,17600,0.0,0.0
2001-12-05 00:00:00-05:00,3.550344585358884,3.550344585358884,3.482330322265625,3.482330322265625,23800,0.0,0.0
2001-12-06 00:00:00-05:00,3.509536313361694,3.528580485852334,3.482330760373983,3.485051393508911,16100,0.0,0.0
2001-12-07 00:00:00-05:00,3.5122589333085497,3.5122589333085497,3.4442446231842045,3.444244623184204,8600,0.0,0.0
2001-12-10 00:00:00-05:00,3.4687254042763835,3.495931197503158,3.4524018764495845,3.452401876449585,9700,0.0,0.0
2001-12-11 00:00:00-05:00,3.4687252411471103,3.4687252411471103,3.446960711370715,3.4660046100616455,7300,0.0,0.0
2001-12-12 00:00:00-05:00,3.4744885832746712,3.48543184413113,3.458073822443943,3.463545322418213,5400,0.071,0.0
2001-12-13 00:00:00-05:00,3.4854299539484517,3.501844966785078,3.4580719470977783,3.4580719470977783,23700,0.0,0.0
2001-12-14 00:00:00-05:00,3.482695942708198,3.515525985987706,3.4772244427668917,3.49637508392334,11000,0.0,0.0
2001-12-17 00:00:00-05:00,3.520997485929012,3.526469246778236,3.49637508392334,3.49637508392334,6900,0.0,0.0
2001-12-18 00:00:00-05:00,3.496373839319383,3.5182603531095022,3.496373839319383,3.501845598220825,14400,0.0,0.0
2001-12-19 00:00:00-05:00,3.5045814776715463,3.515524734566606,3.501845598220825,3.501845598220825,4000,0.0,0.0
2001-12-20 00:00:00-05:00,3.5045827463108727,3.5045827463108727,3.4526020615617536,3.463545322418213,24600,0.0,0.0
2001-12-21 00:00:00-05:00,3.488165591416333,3.4909014701843257,3.4608073255519245,3.490901470184326,11000,0.0,0.0
2001-12-24 00:00:00-05:00,3.490902430037168,3.490902430037168,3.460808277130127,3.460808277130127,3800,0.0,0.0
2001-12-26 00:00:00-05:00,3.4744885832746712,3.4909036050133193,3.4608094419771183,3.463545322418213,2700,0.0,0.0
2001-12-27 00:00:00-05:00,3.4854269739743704,3.4908987272109266,3.4662763594615345,3.4744837284088135,6700,0.0,0.0
2001-12-28 00:00:00-05:00,3.49910831451416,3.49910831451416,3.4662785570041614,3.49910831451416,6000,0.0,0.0
2001-12-31 00:00:00-05:00,3.5155241456330355,3.518259763717651,3.499109132586437,3.5182597637176514,12100,0.0,0.0
2002-01-02 00:00:00-05:00,3.534676627144154,3.5510913878759904,3.49637508392334,3.49637508392334,18400,0.0,0.0
2002-01-03 00:00:00-05:00,3.5182582571924756,3.5729747699795635,3.501843512082485,3.5292015075683594,11700,0.0,0.0
2002-01-04 00:00:00-05:00,3.572978101243839,3.597600241865265,3.534676558763988,3.564770460128784,8000,0.0,0.0
2002-01-07 00:00:00-05:00,3.589391469955445,3.614013861938026,3.589391469955445,3.5893914699554443,16000,0.0,0.0
2002-01-08 00:00:00-05:00,3.6003337457050124,3.6249561309814453,3.5811831175601156,3.6249561309814453,8300,0.0,0.0
2002-01-09 00:00:00-05:00,3.6331635057710097,3.6386352629025462,3.619484373849909,3.6249561309814453,19500,0.0,0.0
2002-01-10 00:00:00-05:00,3.624954297089691,3.624954297089691,3.6140110492706303,3.61401104927063,23400,0.0,0.0
2002-01-11 00:00:00-05:00,3.634650438381894,3.634650438381894,3.6126389503479004,3.6126389503479004,11900,0.075,0.0
2002-01-14 00:00:00-05:00,3.640150964448362,3.640150964448362,3.596128015164848,3.6043825149536133,12900,0.0,0.0
2002-01-15 00:00:00-05:00,3.6181401082416293,3.6208916086415215,3.6098858694394735,3.615388870239258,15200,0.0,0.0
2002-01-16 00:00:00-05:00,3.6208916086415215,3.6208916086415215,3.615388870239258,3.615388870239258,2100,0.0,0.0
2002-01-17 00:00:00-05:00,3.6291470045717804,3.6291470045717804,3.6208927631378174,3.6208927631378174,4200,0.0,0.0
2002-01-18 00:00:00-05:00,3.62914904610992,3.6456578006622693,3.618143297207604,3.6319005489349365,15300,0.0,0.0
2002-01-22 00:00:00-05:00,3.6374008272341873,3.6759207883108567,3.6374008272341873,3.6429035663604736,19500,0.0,0.0
2002-01-23 00:00:00-05:00,3.659412485184702,3.659412485184702,3.648406744003296,3.648406744003296,14600,0.0,0.0
2002-01-24 00:00:00-05:00,3.659412485184702,3.6621639860794453,3.648406744003296,3.648406744003296,4900,0.0,0.0
2002-01-25 00:00:00-05:00,3.662161350250244,3.6676640856815865,3.6484041180758195,3.662161350250244,19100,0.0,0.0
2002-01-28 00:00:00-05:00,3.6704175472259526,3.6704175472259526,3.6621633084665777,3.670417547225952,2800,0.0,0.0
2002-01-29 00:00:00-05:00,3.678671785985327,3.678671785985327,3.6621633084665777,3.670417547225952,7900,0.0,0.0
2002-01-30 00:00:00-05:00,3.67591832002729,3.6814213178560116,3.662161350250244,3.662161350250244,12100,0.0,0.0
2002-01-31 00:00:00-05:00,3.6814262004395863,3.6896804457326886,3.6786746978759766,3.6786746978759766,7700,0.0,0.0
2002-02-01 00:00:00-05:00,3.697932131205729,3.714440872761813,3.6951808929443364,3.695180892944336,8400,0.0,0.0
2002-02-04 00:00:00-05:00,3.7282011285316217,3.7694726222004014,3.7282011285316217,3.7557153701782227,24700,0.0,0.0
2002-02-05 00:00:00-05:00,3.7612165532015673,3.7612165532015673,3.7364535640417302,3.758465051651001,10200,0.0,0.0
2002-02-06 00:00:00-05:00,3.766718149857129,3.769469650571995,3.7392039299011226,3.739203929901123,11800,0.0,0.0
2002-02-07 00:00:00-05:00,3.7529618740081787,3.7529618740081787,3.7309503889615994,3.7529618740081787,12800,0.0,0.0
2002-02-08 00:00:00-05:00,3.752961171077901,3.7557124093952163,3.733700928471391,3.739203929901123,9700,0.0,0.0
2002-02-11 00:00:00-05:00,3.7529641296919927,3.7639698788301845,3.7392068776698135,3.7557153701782227,14700,0.0,0.0
2002-02-12 00:00:00-05:00,3.7639680547521337,3.7639680547521337,3.7557135501004346,3.758465051651001,10100,0.0,0.0
2002-02-13 00:00:00-05:00,3.7556966568907546,3.772302653975075,3.7446260801489974,3.752929210662842,19200,0.08,0.0
2002-02-14 00:00:00-05:00,3.7695359279806873,3.7750713497684774,3.7501624796102986,3.766768217086792,5100,0.0,0.0
2002-02-15 00:00:00-05:00,3.7722987188655424,3.7861369913430547,3.7639958609562725,3.769531011581421,11600,0.0,0.0
2002-02-19 00:00:00-05:00,3.8027469793718325,3.8027469793718325,3.775070667266846,3.7750706672668457,10600,0.0,0.0
2002-02-20 00:00:00-05:00,3.7861430307768127,3.8055164847828733,3.7833753190777997,3.7916781902313232,23400,0.0,0.0
2002-02-21 00:00:00-05:00,3.7972137928009038,3.8110520880054133,3.780607785766786,3.7972137928009033,26500,0.0,0.0
2002-02-22 00:00:00-05:00,3.8138193559363973,3.819354779334423,3.7916781902313232,3.7916781902313232,13400,0.0,0.0
2002-02-25 00:00:00-05:00,3.8138196856154583,3.8165873975537212,3.794446229934693,3.7944462299346924,25800,0.0,0.0
2002-02-26 00:00:00-05:00,3.8110501766204834,3.8110501766204834,3.7972118883563954,3.8110501766204834,3900,0.0,0.0
2002-02-27 00:00:00-05:00,3.8138134731364,3.819348887996059,3.8082783222198486,3.8082783222198486,7900,0.0,0.0
2002-02-28 00:00:00-05:00,3.827655911382673,3.827655911382673,3.8110501766204834,3.8110501766204834,12600,0.0,0.0
2002-03-01 00:00:00-05:00,3.827653249873349,3.833188666907361,3.8165826797485356,3.816582679748535,3900,0.0,0.0
2002-03-04 00:00:00-05:00,3.8082794084991862,3.827652838147883,3.8082794084991862,3.824885129928589,16700,0.0,0.0
2002-03-05 00:00:00-05:00,3.8055146015691013,3.8138174686138315,3.7833734468208973,3.7861411571502686,26700,0.0,0.0
2002-03-06 00:00:00-05:00,3.7833753190777997,3.7999810613848473,3.7833753190777997,3.7916781902313232,5300,0.0,0.0
2002-03-07 00:00:00-05:00,3.7944441121346757,3.7944441121346757,3.775070667266846,3.7750706672668457,10500,0.0,0.0
2002-03-08 00:00:00-05:00,3.772304825742739,3.7750725375074303,3.6975781917572026,3.697578191757202,25100,0.0,0.0
2002-03-11 00:00:00-05:00,3.741858633921085,3.7529292106628422,3.741858633921085,3.752929210662842,1700,0.0,0.0
2002-03-12 00:00:00-05:00,3.7529317542775114,3.7556992023811095,3.683740536760138,3.722487449645996,65800,0.0,0.0
2002-03-13 00:00:00-05:00,3.733618820226499,3.733618820226499,3.7057769298553462,3.7057769298553467,2700,0.08,0.0
2002-03-14 00:00:00-05:00,3.7308384507293852,3.7308384507293852,3.691859710367576,3.697427988052368,8500,0.0,0.0
2002-03-15 00:00:00-05:00,3.716918095754488,3.716918095754488,3.6946444511413574,3.6946444511413574,5000,0.0,0.0
2002-03-18 00:00:00-05:00,3.7141338237971495,3.7141338237971495,3.6946444511413574,3.6946444511413574,7100,0.0,0.0
2002-03-19 00:00:00-05:00,3.702995108238556,3.7141319248511357,3.691858291625976,3.6918582916259766,6200,0.0,0.0
2002-03-20 00:00:00-05:00,3.6918575768190802,3.6974258512859306,3.6333892345428467,3.6333892345428467,20900,0.0,0.0
2002-03-21 00:00:00-05:00,3.6723701014993297,3.6723701014993297,3.6361756324768066,3.6361756324768066,5300,0.0,0.0
2002-03-22 00:00:00-05:00,3.644527662703888,3.661232759023634,3.6389591202488267,3.6500959396362305,16100,0.0,0.0
2002-03-25 00:00:00-05:00,3.650097350011097,3.655665894617809,3.647313343230562,3.652881622314453,14100,0.0,0.0
2002-03-26 00:00:00-05:00,3.655664092222541,3.655664092222541,3.625037908554077,3.625037908554077,20900,0.0,0.0
2002-03-27 00:00:00-05:00,3.6612311379223,3.6723679523786017,3.6333892345428467,3.6333892345428467,8200,0.0,0.0
2002-03-28 00:00:00-05:00,3.641742385235509,3.66680028831416,3.641742385235509,3.658447742462158,11100,0.0,0.0
2002-04-01 00:00:00-05:00,3.6612341737017,3.6668027183084124,3.647313343230562,3.652881622314453,15900,0.0,0.0
2002-04-02 00:00:00-05:00,3.6668027183084124,3.6751552696956593,3.6333922472366034,3.652881622314453,34300,0.0,0.0
2002-04-03 00:00:00-05:00,3.6528802108637612,3.6668013014786953,3.644527662703888,3.6500959396362305,16800,0.0,0.0
2002-04-04 00:00:00-05:00,3.658449360405167,3.675154459496972,3.658449360405167,3.669586181640625,9200,0.0,0.0
2002-04-05 00:00:00-05:00,3.677933692932129,3.6890704989117213,3.675149425056631,3.677933692932129,23200,0.0,0.0
2002-04-08 00:00:00-04:00,3.6890769763654214,3.708566354669469,3.6500979542344614,3.6751558780670166,25100,0.0,0.0
2002-04-09 00:00:00-04:00,3.6612321957825804,3.6779375550551063,3.6584481905060575,3.6668007373809814,6200,0.0,0.0
2002-04-10 00:00:00-04:00,3.6779375550551063,3.680721825854307,3.666800737380982,3.6668007373809814,12800,0.0,0.0
2002-04-11 00:00:00-04:00,3.7116203308105473,3.722825211689441,3.6780056881738656,3.711620330810547,23500,0.08,0.0
2002-04-12 00:00:00-04:00,3.725626869527747,3.7340304642370152,3.7144219875335693,3.7144219875335693,4100,0.0,0.0
2002-04-15 00:00:00-04:00,3.731229547782203,3.7340308353455196,3.717223644256592,3.717223644256592,6200,0.0,0.0
2002-04-16 00:00:00-04:00,3.720023393630981,3.742433152189661,3.717222374170192,3.7200233936309814,12700,0.0,0.0
2002-04-17 00:00:00-04:00,3.720023393630981,3.742433152189661,3.717222374170192,3.7200233936309814,4800,0.0,0.0
2002-04-18 00:00:00-04:00,3.745233560519709,3.748034846468977,3.731227397918701,3.731227397918701,5700,0.0,0.0
