Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-19 00:00:00-04:00,3.750838293579933,3.753639313997764,3.717223644256592,3.717223644256592,5300,0.0,0.0
2002-04-22 00:00:00-04:00,3.739633396657732,3.767645470750962,3.734030821551795,3.750838279724121,9600,0.0,0.0
2002-04-23 00:00:00-04:00,3.7340312173701977,3.7592422737283906,3.7340312173701977,3.7536396980285645,8200,0.0,0.0
2002-04-24 00:00:00-04:00,3.7676444589640643,3.776048052220731,3.753638292106011,3.7592408657073975,12800,0.0,0.0
2002-04-25 00:00:00-04:00,3.7788489668922525,3.7788489668922525,3.756439208984375,3.756439208984375,4900,0.0,0.0
2002-04-26 00:00:00-04:00,3.767643107362197,3.7816492691956887,3.767643107362197,3.770444393157959,5400,0.0,0.0
2002-04-29 00:00:00-04:00,3.7928556376839797,3.8012592312326774,3.7760481834411617,3.776048183441162,7700,0.0,0.0
2002-04-30 00:00:00-04:00,3.7956575590929025,3.8124647489999153,3.7844526767730717,3.7844526767730713,21300,0.0,0.0
2002-05-01 00:00:00-04:00,3.829273128827337,3.8348754377645586,3.8096646468287645,3.8124656677246094,12600,0.0,0.0
2002-05-02 00:00:00-04:00,3.812464630289167,3.8376756815101434,3.812464630289167,3.820868492126465,11700,0.0,0.0
2002-05-03 00:00:00-04:00,3.848880563481082,3.848880563481082,3.820868492126465,3.820868492126465,15600,0.0,0.0
2002-05-06 00:00:00-04:00,3.851682003074696,3.860085598098855,3.840477120660661,3.843278408050537,10200,0.0,0.0
2002-05-07 00:00:00-04:00,3.871287739241179,3.8740890246474553,3.8516792756878035,3.8600828647613525,9000,0.0,0.0
2002-05-08 00:00:00-04:00,3.86008576216,3.86008576216,3.83207368850708,3.83207368850708,12300,0.0,0.0
2002-05-09 00:00:00-04:00,3.857285091696064,3.8824958801269527,3.832074036119671,3.882495880126953,10200,0.0,0.0
2002-05-10 00:00:00-04:00,3.8824928576551216,3.8824928576551216,3.8656856784520404,3.8796918392181396,7700,0.0,0.0
2002-05-13 00:00:00-04:00,3.8881479384552056,3.9022354845306504,3.8740603923797607,3.8740603923797607,6600,0.08,0.0
2002-05-14 00:00:00-04:00,3.888148046731893,3.888148046731893,3.8599729537963867,3.8599729537963867,11400,0.0,0.0
2002-05-15 00:00:00-04:00,3.8740601286084,3.8740601286084,3.84025018154789,3.8458850383758545,8100,0.0,0.0
2002-05-16 00:00:00-04:00,3.871242565845631,3.8740601286084,3.84025018154789,3.8458850383758545,10300,0.0,0.0
2002-05-17 00:00:00-04:00,3.8599700184186028,3.8599700184186028,3.831795215606689,3.8317952156066895,9700,0.0,0.0
2002-05-20 00:00:00-04:00,3.857155623566379,3.876878297290658,3.8487032026546113,3.8684256076812744,16700,0.0,0.0
2002-05-21 00:00:00-04:00,3.8740601286084,3.8740601286084,3.845885038375855,3.8458850383758545,10900,0.0,0.0
2002-05-22 00:00:00-04:00,3.868425986950915,3.868425986950915,3.8402511582501577,3.8656086921691895,14100,0.0,0.0
2002-05-23 00:00:00-04:00,3.8740591720521076,3.8740591720521076,3.817709274198124,3.828979253768921,27700,0.0,0.0
2002-05-24 00:00:00-04:00,3.845885038375855,3.871242565845631,3.8317977619571564,3.8458850383758545,11700,0.0,0.0
2002-05-28 00:00:00-04:00,3.87124228477478,3.87124228477478,3.87124228477478,3.8712422847747803,2400,0.0,0.0
2002-05-29 00:00:00-04:00,3.8768732547760014,3.8768732547760014,3.8740556952375753,3.876873254776001,8500,0.0,0.0
2002-05-30 00:00:00-04:00,3.8909609568844137,3.8909609568844137,3.882508277893066,3.8825082778930664,3700,0.0,0.0
2002-05-31 00:00:00-04:00,3.9050527787876654,3.9050527787876654,3.8740603923797607,3.8740603923797607,5800,0.0,0.0
2002-06-03 00:00:00-04:00,3.9135047706284385,3.924774751742012,3.9106872081756587,3.910687208175659,5700,0.0,0.0
2002-06-04 00:00:00-04:00,3.927592656208073,3.927592656208073,3.9135053791488,3.9247753620147705,13100,0.0,0.0
2002-06-05 00:00:00-04:00,3.9332272323732704,3.9332272323732704,3.9247748135793032,3.9304096698760986,5300,0.0,0.0
2002-06-06 00:00:00-04:00,3.9332272323732704,3.9416796511672376,3.919139688584959,3.9304096698760986,9800,0.0,0.0
2002-06-07 00:00:00-04:00,3.9444981972699065,3.9501333236694336,3.9360457763682324,3.9501333236694336,5900,0.0,0.0
2002-06-10 00:00:00-04:00,3.9501333236694336,3.9501333236694336,3.9416806340701434,3.9501333236694336,5500,0.0,0.0
2002-06-11 00:00:00-04:00,3.961399892048448,3.961399892048448,3.9360423825103554,3.9557647705078125,13400,0.0,0.0
2002-06-12 00:00:00-04:00,3.950946381712426,3.9707863255594837,3.9396093867835136,3.9651176929473877,5800,0.083,0.0
2002-06-13 00:00:00-04:00,3.9707883554601953,3.9707883554601953,3.9367773532867436,3.936777353286743,16700,0.0,0.0
2002-06-14 00:00:00-04:00,3.950949871649781,3.967955514212147,3.93961286670671,3.9424471855163574,7200,0.0,0.0
2002-06-17 00:00:00-04:00,3.9396091942090794,3.9396091942090794,3.891426900542607,3.9169352054595947,17700,0.0,0.0
2002-06-18 00:00:00-04:00,3.9367757719145686,3.9367757719145686,3.891427516937256,3.891427516937256,12500,0.0,0.0
2002-06-19 00:00:00-04:00,3.9112663799644625,3.9254376888275146,3.899929386933068,3.9254376888275146,16000,0.0,0.0
2002-06-20 00:00:00-04:00,3.9367784195943454,3.967955112457276,3.9367784195943454,3.9679551124572754,15700,0.0,0.0
2002-06-21 00:00:00-04:00,3.967955112457276,3.967955112457276,3.9367784195943454,3.9679551124572754,15800,0.0,0.0
2002-06-24 00:00:00-04:00,3.970789430979949,3.999131805320206,3.9566181086620746,3.9679551124572754,19000,0.0,0.0
2002-06-25 00:00:00-04:00,3.9877905343733575,3.9877905343733575,3.962282235555542,3.9764535427093506,6100,0.0,0.0
2002-06-26 00:00:00-04:00,3.9877952437599107,3.9877952437599107,3.9566185474395756,3.956618547439575,13900,0.0,0.0
2002-06-27 00:00:00-04:00,3.9764546878763003,3.982123320488397,3.9651176929473877,3.9651176929473877,2500,0.0,0.0
2002-06-28 00:00:00-04:00,3.996295203629256,3.996295203629256,3.9877922534942627,3.9877922534942627,3500,0.0,0.0
2002-07-01 00:00:00-04:00,4.004797883468931,4.004797883468931,3.9877922534942627,3.9877922534942627,10900,0.0,0.0
2002-07-02 00:00:00-04:00,3.9991314854001936,4.035976812360941,3.9991314854001936,4.0189714431762695,5500,0.0,0.0
2002-07-03 00:00:00-04:00,4.027472972869873,4.038809972507201,4.024638655386694,4.027472972869873,6600,0.0,0.0
2002-07-05 00:00:00-04:00,4.041643616479856,4.041643616479856,4.038809299468994,4.038809299468994,4500,0.0,0.0
2002-07-08 00:00:00-04:00,4.041641716578578,4.052978708997366,4.03030472415979,4.04447603225708,25300,0.0,0.0
2002-07-09 00:00:00-04:00,4.055816282530635,4.055816282530635,3.9679543179880508,4.010468006134033,57000,0.0,0.0
2002-07-10 00:00:00-04:00,4.0388111306568755,4.0558167701370165,4.004800121992064,4.0189714431762695,12300,0.0,0.0
2002-07-11 00:00:00-04:00,4.042633159652783,4.071142397597191,4.042633159652783,4.068291664123535,15000,0.083,0.0
2002-07-12 00:00:00-04:00,4.068294126659628,4.08254861831665,4.06259211248722,4.08254861831665,9000,0.0,0.0
2002-07-15 00:00:00-04:00,4.07114315032959,4.093950653656835,4.07114315032959,4.07114315032959,6000,0.0,0.0
2002-07-16 00:00:00-04:00,4.10250444361483,4.10250444361483,4.088249683380127,4.088249683380127,53700,0.0,0.0
2002-07-17 00:00:00-04:00,4.105355178152221,4.105355178152221,4.068293182183704,4.088249683380127,13600,0.0,0.0
2002-07-18 00:00:00-04:00,4.093947188293231,4.093947188293231,4.051183223724365,4.051183223724365,9200,0.0,0.0
2002-07-19 00:00:00-04:00,4.076846416224689,4.076846416224689,4.019827640366456,4.022678375244141,23200,0.0,0.0
2002-07-22 00:00:00-04:00,4.042634000067796,4.054037751993629,4.034080982208252,4.034080982208252,10100,0.0,0.0
2002-07-23 00:00:00-04:00,4.062590784723441,4.062590784723441,4.0340812669530735,4.045485019683838,11100,0.0,0.0
2002-07-24 00:00:00-04:00,4.0540380381470955,4.0540380381470955,4.008423027224036,4.045485019683838,15200,0.0,0.0
2002-07-25 00:00:00-04:00,4.051186650840164,4.054037656726349,4.011273384094238,4.011273384094238,10100,0.0,0.0
2002-07-26 00:00:00-04:00,4.042630485187924,4.051183223724365,4.01126999074321,4.051183223724365,13600,0.0,0.0
2002-07-29 00:00:00-04:00,4.054035473708082,4.062588214874268,4.045482460655157,4.062588214874268,8500,0.0,0.0
2002-07-30 00:00:00-04:00,4.065440466377586,4.0825459539573945,4.06258946115201,4.076844215393066,6800,0.0,0.0
2002-07-31 00:00:00-04:00,4.076845353934925,4.076845353934925,4.056888583669385,4.059739589691162,17600,0.0,0.0
2002-08-01 00:00:00-04:00,4.07399321016749,4.076844215393066,4.06258946115201,4.076844215393066,16300,0.0,0.0
2002-08-02 00:00:00-04:00,4.082544701557612,4.082544701557612,4.062588214874268,4.062588214874268,5100,0.0,0.0
2002-08-05 00:00:00-04:00,4.065440084018167,4.096800322889565,4.065440084018167,4.093949317932129,3000,0.0,0.0
2002-08-06 00:00:00-04:00,4.105355742146403,4.108206748962402,4.0796974964633295,4.108206748962402,15400,0.0,0.0
2002-08-07 00:00:00-04:00,4.111057755778402,4.113908762594402,4.096802993585379,4.108206748962402,6100,0.0,0.0
2002-08-08 00:00:00-04:00,4.12816277953456,4.156672300651494,4.1082062778848725,4.113908290863037,24300,0.0,0.0
2002-08-09 00:00:00-04:00,4.142417155846497,4.1481191682957474,4.122460656047954,4.139566421508789,9800,0.0,0.0
2002-08-12 00:00:00-04:00,4.1395645096991815,4.1395645096991815,4.125309757046364,4.13671350479126,36300,0.0,0.0
2002-08-13 00:00:00-04:00,4.1719839018150475,4.1719839018150475,4.131841003469037,4.157647132873535,12600,0.083,0.0
2002-08-14 00:00:00-04:00,4.157647132873535,4.157647132873535,4.1375758204260915,4.157647132873535,8700,0.0,0.0
2002-08-15 00:00:00-04:00,4.180585737388482,4.180585737388482,4.117504119873047,4.117504119873047,18800,0.0,0.0
2002-08-16 00:00:00-04:00,4.128972821093337,4.151911537719884,4.11463632829005,4.131840229034424,13500,0.0,0.0
2002-08-19 00:00:00-04:00,4.163382612806921,4.163382612806921,4.143311023712158,4.143311023712158,3600,0.0,0.0
2002-08-20 00:00:00-04:00,4.166249748290888,4.166249748290888,4.108902936844063,4.143311023712158,13100,0.0,0.0
2002-08-21 00:00:00-04:00,4.160515016121963,4.160515016121963,4.146178245544434,4.146178245544434,4900,0.0,0.0
2002-08-22 00:00:00-04:00,4.157646541003295,4.157646541003295,4.100299746852087,4.128973007202148,12300,0.0,0.0
2002-08-23 00:00:00-04:00,4.128973007202148,4.128973007202148,4.103167154922419,4.128973007202148,8500,0.0,0.0
2002-08-26 00:00:00-04:00,4.14044236603239,4.149044590243385,4.128973007202148,4.128973007202148,13200,0.0,0.0
2002-08-27 00:00:00-04:00,4.157644874171207,4.157644874171207,4.08596134185791,4.08596134185791,32400,0.0,0.0
2002-08-28 00:00:00-04:00,4.1117686374464135,4.14044189453125,4.1117686374464135,4.14044189453125,16500,0.0,0.0
2002-08-29 00:00:00-04:00,4.149041824022978,4.149041824022978,4.103164419289077,4.134705066680908,21800,0.0,0.0
2002-08-30 00:00:00-04:00,4.157647132873535,4.1719839018150475,4.131841003469037,4.157647132873535,9300,0.0,0.0
2002-09-03 00:00:00-04:00,4.171977996826172,4.18631474547555,4.157641248176795,4.171977996826172,21400,0.0,0.0
2002-09-04 00:00:00-04:00,4.1863179206848145,4.226460519209267,4.1662463479716445,4.1863179206848145,36900,0.0,0.0
2002-09-05 00:00:00-04:00,4.214992530718317,4.229329294882702,4.214992530718317,4.226461887359619,8700,0.0,0.0
2002-09-06 00:00:00-04:00,4.229330913279472,4.249402226719485,4.220728960869629,4.223596096038818,24700,0.0,0.0
2002-09-09 00:00:00-04:00,4.25800083780464,4.260867970539814,4.243664080325152,4.2465314865112305,10300,0.0,0.0
2002-09-10 00:00:00-04:00,4.280941551655699,4.286676093271144,4.246533481609933,4.249400615692139,31900,0.0,0.0
2002-09-11 00:00:00-04:00,4.282857408958548,4.2943937139134,4.254016509047816,4.2770891189575195,7500,0.086,0.0
2002-09-12 00:00:00-04:00,4.279972656272618,4.3059294074974055,4.279972656272618,4.297276973724365,14600,0.0,0.0
2002-09-13 00:00:00-04:00,4.3001597566874254,4.3001597566874254,4.268435001373291,4.268435001373291,11100,0.0,0.0
2002-09-16 00:00:00-04:00,4.297276973724365,4.297276973724365,4.297276973724365,4.297276973724365,3000,0.0,0.0
2002-09-17 00:00:00-04:00,4.297277043292927,4.300161187930632,4.254015973916039,4.262668132781982,16300,0.0,0.0
2002-09-18 00:00:00-04:00,4.277085420106339,4.285737572578238,4.25689697265625,4.25689697265625,9900,0.0,0.0
2002-09-19 00:00:00-04:00,4.28285551071167,4.294391810553404,4.268435067147732,4.28285551071167,3600,0.0,0.0
2002-09-20 00:00:00-04:00,4.308812213226955,4.311696357105895,4.279971599578857,4.279971599578857,11600,0.0,0.0
2002-09-23 00:00:00-04:00,4.282855444715017,4.282855444715017,4.262666714017769,4.268435001373291,13700,0.0,0.0
2002-09-24 00:00:00-04:00,4.27708501457619,4.27708501457619,4.259780711273091,4.271317005157471,10600,0.0,0.0
2002-09-25 00:00:00-04:00,4.254013799852317,4.305927276611328,4.254013799852317,4.305927276611328,27200,0.0,0.0
2002-09-26 00:00:00-04:00,4.352077089283372,4.352077089283372,4.288627247527863,4.311699867248535,19400,0.0,0.0
2002-09-27 00:00:00-04:00,4.317462778694912,4.317462778694912,4.28862190246582,4.28862190246582,22900,0.0,0.0
2002-09-30 00:00:00-04:00,4.314581566223279,4.314581566223279,4.2857406704074785,4.297276973724365,17000,0.0,0.0
2002-10-01 00:00:00-04:00,4.314581566223279,4.314581566223279,4.294393104180519,4.297276973724365,33200,0.0,0.0
2002-10-02 00:00:00-04:00,4.311697969088259,4.3174662590026855,4.311697969088259,4.3174662590026855,3100,0.0,0.0
2002-10-03 00:00:00-04:00,4.317465710814293,4.3203495803581395,4.297276973724365,4.297276973724365,12400,0.0,0.0
2002-10-04 00:00:00-04:00,4.320351026582942,4.320351026582942,4.303046703338623,4.303046703338623,1600,0.0,0.0
2002-10-07 00:00:00-04:00,4.3232285892544535,4.3232285892544535,4.305924292359007,4.3203444480896,5100,0.0,0.0
2002-10-08 00:00:00-04:00,4.32323427386991,4.337654723608774,4.311697969088259,4.3174662590026855,20500,0.0,0.0
2002-10-09 00:00:00-04:00,4.326117686860965,4.326117686860965,4.29727679226303,4.308813095092773,15800,0.0,0.0
2002-10-10 00:00:00-04:00,4.336659321193204,4.336659321193204,4.296048641204834,4.296048641204834,23000,0.086,0.0
2002-10-11 00:00:00-04:00,4.307655032706657,4.307655032706657,4.249639256889146,4.2583417892456055,16100,0.0,0.0
2002-10-14 00:00:00-04:00,4.278646920660414,4.290250019888142,4.24963903427124,4.24963903427124,13900,0.0,0.0
2002-10-15 00:00:00-04:00,4.206124731870036,4.2206286655837,4.124903090368854,4.182918548583984,51500,0.0,0.0
2002-10-16 00:00:00-04:00,4.177114963531494,4.1916188906447465,4.14810738594439,4.177114963531494,9100,0.0,0.0
2002-10-17 00:00:00-04:00,4.168415454380149,4.17131629703501,4.066888451216235,4.122003078460693,20800,0.0,0.0
2002-10-18 00:00:00-04:00,4.124903323793692,4.124903323793692,4.032078308757068,4.061086177825928,25700,0.0,0.0
2002-10-21 00:00:00-04:00,4.061087524975379,4.061087524975379,4.014675140380859,4.014675140380859,16400,0.0,0.0
2002-10-22 00:00:00-04:00,4.046581883810372,4.046581883810372,3.9972686767578125,3.9972686767578125,17000,0.0,0.0
2002-10-23 00:00:00-04:00,4.00016998898072,4.003070831298828,3.9972691466626116,4.003070831298828,3100,0.0,0.0
2002-10-24 00:00:00-04:00,3.9827670813652585,4.003072710484658,3.916049336566359,3.974064826965332,24900,0.0,0.0
2002-10-25 00:00:00-04:00,3.968261553400175,4.032078424561265,3.968261553400175,4.003070831298828,19600,0.0,0.0
2002-10-28 00:00:00-05:00,4.032078424561265,4.052384044148475,4.003070831298828,4.003070831298828,6600,0.0,0.0
2002-10-29 00:00:00-05:00,4.032078424561265,4.037880109197482,4.003070831298828,4.003070831298828,7400,0.0,0.0
2002-10-30 00:00:00-05:00,4.017578125,4.017578125,4.017578125,4.017578125,100,0.0,0.0
2002-10-31 00:00:00-05:00,4.0175756023711555,4.055285453796387,4.0175756023711555,4.055285453796387,9800,0.0,0.0
2002-11-01 00:00:00-05:00,4.055285481164823,4.090095043182373,4.055285481164823,4.090095043182373,9200,0.0,0.0
2002-11-04 00:00:00-05:00,4.092996305342539,4.092996305342539,4.078492641448975,4.078492641448975,14800,0.0,0.0
2002-11-05 00:00:00-05:00,4.092994213104248,4.092994213104248,4.066887465457167,4.092994213104248,5200,0.0,0.0
2002-11-06 00:00:00-05:00,4.069789238355395,4.104598522186279,4.069789238355395,4.104598522186279,7400,0.0,0.0
2002-11-07 00:00:00-05:00,4.116201178648656,4.13360595703125,4.116201178648656,4.13360595703125,1300,0.0,0.0
2002-11-08 00:00:00-05:00,4.142307539033514,4.177116813538389,4.133605289567176,4.159712314605713,10300,0.0,0.0
2002-11-11 00:00:00-05:00,4.191620556184183,4.191620556184183,4.148109034194532,4.185819149017334,3600,0.0,0.0
2002-11-12 00:00:00-05:00,4.14811213324703,4.191623687744141,4.14811213324703,4.191623687744141,4000,0.0,0.0
2002-11-13 00:00:00-05:00,4.1729470513614775,4.23130989074707,4.1729470513614775,4.23130989074707,15100,0.086,0.0
2002-11-14 00:00:00-05:00,4.202127826363846,4.231309381693902,4.193373471083203,4.228391170501709,21700,0.0,0.0
2002-11-15 00:00:00-05:00,4.210882966536105,4.23130989074707,4.210882966536105,4.23130989074707,9700,0.0,0.0
2002-11-18 00:00:00-05:00,4.219636815221067,4.228391170501709,4.202127826363846,4.228391170501709,29000,0.0,0.0
2002-11-19 00:00:00-05:00,4.228388947145485,4.228388947145485,4.184616915462389,4.2079620361328125,18500,0.0,0.0
2002-11-20 00:00:00-05:00,4.2167163868102735,4.2167163868102735,4.2079620361328125,4.2079620361328125,14800,0.0,0.0
2002-11-21 00:00:00-05:00,4.187537332684421,4.190455265584642,4.158355777314715,4.164192199707031,11600,0.0,0.0
2002-11-22 00:00:00-05:00,4.143763477929543,4.172945022583008,4.12917270560281,4.172945022583008,4300,0.0,0.0
2002-11-25 00:00:00-05:00,4.1787826667483685,4.1787826667483685,4.161273956298828,4.161273956298828,8800,0.0,0.0
2002-11-26 00:00:00-05:00,4.1729468979594335,4.1729468979594335,4.164192541947407,4.1700286865234375,2600,0.0,0.0
2002-11-27 00:00:00-05:00,4.172945600587402,4.172945600587402,4.129173277544197,4.146682262420654,27000,0.0,0.0
2002-11-29 00:00:00-05:00,4.146682262420654,4.146682262420654,4.146682262420654,4.146682262420654,1300,0.0,0.0
2002-12-02 00:00:00-05:00,4.146682329633212,4.146682329633212,4.132091555048978,4.135009765625,8700,0.0,0.0
2002-12-03 00:00:00-05:00,4.132090946623926,4.146681719059758,4.132090946623926,4.14084529876709,9000,0.0,0.0
2002-12-04 00:00:00-05:00,4.1466789470387155,4.1466789470387155,4.1320881843566895,4.1320881843566895,1600,0.0,0.0
2002-12-05 00:00:00-05:00,4.135009765625,4.143764119057189,4.132091555048978,4.135009765625,22100,0.0,0.0
2002-12-06 00:00:00-05:00,4.135009765625,4.137927976201023,4.135009765625,4.135009765625,9300,0.0,0.0
2002-12-09 00:00:00-05:00,4.135010617451152,4.143764972686768,4.135010617451152,4.143764972686768,2700,0.0,0.0
2002-12-10 00:00:00-05:00,4.137928828628335,4.143764972686768,4.135010617451152,4.143764972686768,12500,0.0,0.0
2002-12-11 00:00:00-05:00,4.171949742789201,4.171949742789201,4.1425903786349805,4.15433406829834,11300,0.086,0.0
2002-12-12 00:00:00-05:00,4.133782681385373,4.15433406829834,4.133782681385373,4.15433406829834,2700,0.0,0.0
2002-12-13 00:00:00-05:00,4.169011860302893,4.174883842468262,4.169011860302893,4.174883842468262,8200,0.0,0.0
2002-12-16 00:00:00-05:00,4.139652799612276,4.1660758794467325,4.127909115244233,4.145524501800537,15200,0.0,0.0
2002-12-17 00:00:00-05:00,4.139655113220215,4.151398804151678,4.127911422288751,4.139655113220215,16300,0.0,0.0
2002-12-18 00:00:00-05:00,4.163141855490404,4.163141855490404,4.1308465003967285,4.1308465003967285,3000,0.0,0.0
2002-12-19 00:00:00-05:00,4.154332973587477,4.16607666015625,4.1396535753701915,4.16607666015625,7900,0.0,0.0
2002-12-20 00:00:00-05:00,4.160205291252391,4.177820682525635,4.14258961998755,4.177820682525635,10200,0.0,0.0
2002-12-23 00:00:00-05:00,4.183693303026197,4.186629295349121,4.183693303026197,4.186629295349121,2900,0.0,0.0
2002-12-24 00:00:00-05:00,4.183692330005195,4.183692330005195,4.16607666015625,4.16607666015625,3400,0.0,0.0
2002-12-26 00:00:00-05:00,4.186628658153853,4.186628658153853,4.154333307500245,4.177820682525635,6300,0.0,0.0
2002-12-27 00:00:00-05:00,4.177820787110539,4.227731530286825,4.177820787110539,4.224795818328857,8700,0.0,0.0
2002-12-30 00:00:00-05:00,4.227731530286825,4.257090889799323,4.213052130522178,4.224795818328857,6700,0.0,0.0
2002-12-31 00:00:00-05:00,4.2394767976221095,4.257092475891113,4.2394767976221095,4.257092475891113,3900,0.0,0.0
2003-01-02 00:00:00-05:00,4.257089588096443,4.257089588096443,4.169011816482351,4.213050842285156,25700,0.0,0.0
2003-01-03 00:00:00-05:00,4.221860227846287,4.2424116134643555,4.213052531151633,4.2424116134643555,7200,0.0,0.0
2003-01-06 00:00:00-05:00,4.239473513615228,4.239473513615228,4.218922138214111,4.218922138214111,7300,0.0,0.0
2003-01-07 00:00:00-05:00,4.22773023756124,4.2336022196648875,4.213050842285156,4.213050842285156,2100,0.0,0.0
2003-01-08 00:00:00-05:00,4.183690547943115,4.218921592642609,4.174882856766105,4.183690547943115,21100,0.0,0.0
2003-01-09 00:00:00-05:00,4.169013865814892,4.169013865814892,4.124975098355781,4.12791109085083,26500,0.0,0.0
2003-01-10 00:00:00-05:00,4.124972820281982,4.145524196414229,4.122036829408375,4.124972820281982,21400,0.0,0.0
2003-01-13 00:00:00-05:00,4.135608221377071,4.162194319303333,4.135608221377071,4.159240245819092,11500,0.086,0.0
2003-01-14 00:00:00-05:00,4.162194807659969,4.171056747436523,4.150378794052568,4.171056747436523,19400,0.0,0.0
2003-01-15 00:00:00-05:00,4.179916660063702,4.191732667940651,4.171054724584952,4.188778877258301,9100,0.0,0.0
2003-01-16 00:00:00-05:00,4.191736629155885,4.194690704345703,4.17992061011273,4.194690704345703,13600,0.0,0.0
2003-01-17 00:00:00-05:00,4.194688684704687,4.224228858947754,4.194688684704687,4.224228858947754,17300,0.0,0.0
2003-01-21 00:00:00-05:00,4.247861307226268,4.253769173631607,4.230137144578232,4.238999366760254,17300,0.0,0.0
2003-01-22 00:00:00-05:00,4.238999366760254,4.238999366760254,4.224229278172893,4.238999366760254,5200,0.0,0.0
2003-01-23 00:00:00-05:00,4.2242259127453385,4.250811994678339,4.2153639793396,4.2153639793396,20000,0.0,0.0
2003-01-24 00:00:00-05:00,4.215365049280511,4.247859001159668,4.2094569043665615,4.247859001159668,10400,0.0,0.0
2003-01-27 00:00:00-05:00,4.256722475052977,4.2803544998168945,4.256722475052977,4.2803544998168945,12100,0.0,0.0
2003-01-28 00:00:00-05:00,4.295124860950828,4.312849021517493,4.289216995239258,4.289216995239258,10000,0.0,0.0
2003-01-29 00:00:00-05:00,4.312850066708727,4.315803859422357,4.2862639602737485,4.309895992279053,7100,0.0,0.0
2003-01-30 00:00:00-05:00,4.31285015214746,4.330574035644531,4.298080061422534,4.330574035644531,17900,0.0,0.0
2003-01-31 00:00:00-05:00,4.342390537261963,4.342390537261963,4.31285063422627,4.342390537261963,14900,0.0,0.0
2003-02-03 00:00:00-05:00,4.342390537261963,4.342390537261963,4.31285063422627,4.342390537261963,10700,0.0,0.0
2003-02-04 00:00:00-05:00,4.342390392595712,4.351252335039578,4.3158042835480455,4.336482524871826,8100,0.0,0.0
2003-02-05 00:00:00-05:00,4.33943646244357,4.342390537261963,4.33943646244357,4.342390537261963,1100,0.0,0.0
2003-02-06 00:00:00-05:00,4.32762336883093,4.32762336883093,4.303991317749023,4.303991317749023,10100,0.0,0.0
2003-02-07 00:00:00-05:00,4.303985477753536,4.336479715187552,4.303985477753536,4.321709632873535,7500,0.0,0.0
2003-02-10 00:00:00-05:00,4.357157661397643,4.357157661397643,4.31284769617148,4.321709632873535,21800,0.0,0.0
2003-02-11 00:00:00-05:00,4.354206554819457,4.35716062963785,4.298080541850383,4.342390537261963,16700,0.0,0.0
2003-02-12 00:00:00-05:00,4.31742906772701,4.356057167053223,4.3085149781513605,4.356057167053223,4400,0.086,0.0
2003-02-13 00:00:00-05:00,4.367942331358307,4.367942331358307,4.3441712389912945,4.347142696380615,16300,0.0,0.0
2003-02-14 00:00:00-05:00,4.329313101168467,4.367941186988016,4.329313101168467,4.364969730377197,4300,0.0,0.0
2003-02-18 00:00:00-05:00,4.36496875276098,4.36496875276098,4.32336950302124,4.32336950302124,13500,0.0,0.0
2003-02-19 00:00:00-05:00,4.335255043428828,4.335255043428828,4.32336950302124,4.32336950302124,2200,0.0,0.0
2003-02-20 00:00:00-05:00,4.347142313717519,4.350113770845272,4.338228225708008,4.338228225708008,7900,0.0,0.0
2003-02-21 00:00:00-05:00,4.3322844583209985,4.353084087371826,4.320398915524284,4.353084087371826,7500,0.0,0.0
2003-02-24 00:00:00-05:00,4.338228225708008,4.350113770845272,4.308514221177971,4.338228225708008,10000,0.0,0.0
2003-02-25 00:00:00-05:00,4.341198644238044,4.364969730377197,4.338227471000924,4.364969730377197,23100,0.0,0.0
2003-02-26 00:00:00-05:00,4.3679424283781705,4.379827974825677,4.353085424475344,4.359028339385986,26100,0.0,0.0
2003-02-27 00:00:00-05:00,4.3649712566288725,4.3649712566288725,4.329314614952476,4.356057167053223,7700,0.0,0.0
2003-02-28 00:00:00-05:00,4.362001140376351,4.3679437737435975,4.3263444900512695,4.3263444900512695,12100,0.0,0.0
