Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-03 00:00:00-05:00,4.317428304075715,4.335256763447379,4.317428304075715,4.320399761199951,9400,0.0,0.0
2003-03-04 00:00:00-05:00,4.338230030217042,4.427371514138514,4.338230030217042,4.36794376373291,25000,0.0,0.0
2003-03-05 00:00:00-05:00,4.38279914855957,4.38279914855957,4.38279914855957,4.38279914855957,500,0.0,0.0
2003-03-06 00:00:00-05:00,4.3709144579073484,4.427370740078665,4.367943000063117,4.391714096069336,14400,0.0,0.0
2003-03-07 00:00:00-05:00,4.379827691296606,4.38279914855957,4.373885060144441,4.38279914855957,4100,0.0,0.0
2003-03-10 00:00:00-05:00,4.382797253224865,4.400625705718994,4.382797253224865,4.400625705718994,2700,0.0,0.0
2003-03-11 00:00:00-05:00,4.382799340336508,4.442227071327333,4.3709137941383425,4.385770797729492,15300,0.0,0.0
2003-03-12 00:00:00-05:00,4.423432847327635,4.423432847327635,4.366645374859465,4.393544673919678,12300,0.086,0.0
2003-03-13 00:00:00-05:00,4.378600070258713,4.3935441551983265,4.366644859313965,4.366644859313965,6200,0.0,0.0
2003-03-14 00:00:00-05:00,4.384577818248443,4.384577818248443,4.366644859313965,4.366644859313965,4300,0.0,0.0
2003-03-17 00:00:00-05:00,4.366644859313965,4.378600070258713,4.360667396358947,4.366644859313965,3800,0.0,0.0
2003-03-18 00:00:00-05:00,4.348708158208716,4.363652229309082,4.348708158208716,4.363652229309082,10000,0.0,0.0
2003-03-19 00:00:00-05:00,4.363652229309082,4.363652229309082,4.3516970294356785,4.363652229309082,5700,0.0,0.0
2003-03-20 00:00:00-05:00,4.348712235356674,4.384577868602815,4.348712235356674,4.378600120544434,9000,0.0,0.0
2003-03-21 00:00:00-05:00,4.363652207256108,4.363652207256108,4.303875923156738,4.303875923156738,27700,0.0,0.0
2003-03-24 00:00:00-05:00,4.321807514798101,4.345717906951904,4.291919382088668,4.345717906951904,11600,0.0,0.0
2003-03-25 00:00:00-05:00,4.3337650277129836,4.3397427714643255,4.282955345964623,4.318820953369141,15000,0.0,0.0
2003-03-26 00:00:00-05:00,4.33077627303837,4.342731475830078,4.327787401081813,4.342731475830078,3600,0.0,0.0
2003-03-27 00:00:00-05:00,4.306863866251135,4.34870719909668,4.306863866251135,4.34870719909668,7600,0.0,0.0
2003-03-28 00:00:00-05:00,4.348712235356674,4.378600120544434,4.333768150245436,4.378600120544434,6000,0.0,0.0
2003-03-31 00:00:00-05:00,4.381586665302796,4.390552997589111,4.381586665302796,4.390552997589111,7300,0.0,0.0
2003-04-01 00:00:00-05:00,4.390553248176689,4.390553248176689,4.372620582580566,4.372620582580566,12500,0.0,0.0
2003-04-02 00:00:00-05:00,4.357678522364082,4.366644859313965,4.357678522364082,4.366644859313965,2400,0.0,0.0
2003-04-03 00:00:00-05:00,4.333763131292243,4.375606464137789,4.333763131292243,4.34870719909668,5000,0.0,0.0
2003-04-04 00:00:00-05:00,4.336754493280537,4.357676029205322,4.333765620995696,4.357676029205322,7400,0.0,0.0
2003-04-07 00:00:00-04:00,4.34572040610507,4.354686737060547,4.324798872197447,4.354686737060547,17300,0.0,0.0
2003-04-08 00:00:00-04:00,4.354686738644387,4.369630813598633,4.354686738644387,4.369630813598633,5000,0.0,0.0
2003-04-09 00:00:00-04:00,4.36963424920721,4.393544673919678,4.363656785546467,4.393544673919678,8000,0.0,0.0
2003-04-10 00:00:00-04:00,4.378596254386647,4.4084843982188655,4.378596254386647,4.396529197692871,5800,0.0,0.0
2003-04-11 00:00:00-04:00,4.419381618499756,4.425394520305825,4.3802986168931195,4.419381618499756,11500,0.086,0.0
2003-04-14 00:00:00-04:00,4.40434584274919,4.40434584274919,4.386307726348405,4.3893141746521,8300,0.0,0.0
2003-04-15 00:00:00-04:00,4.386311671300676,4.422388223259394,4.386311671300676,4.4043498039245605,14800,0.0,0.0
2003-04-16 00:00:00-04:00,4.3953285305130345,4.425392452070943,4.3953285305130345,4.398334980010986,6600,0.0,0.0
2003-04-17 00:00:00-04:00,4.4043475922960855,4.4043475922960855,4.3953285305130345,4.398334980010986,4800,0.0,0.0
2003-04-21 00:00:00-04:00,4.398334340711954,4.419378910717173,4.398334340711954,4.407353401184082,6900,0.0,0.0
2003-04-22 00:00:00-04:00,4.404347105677929,4.413366453175274,4.395328044891357,4.395328044891357,36500,0.0,0.0
2003-04-23 00:00:00-04:00,4.392320662201568,4.401340007781982,4.380295154805062,4.401340007781982,18500,0.0,0.0
2003-04-24 00:00:00-04:00,4.389314976670023,4.431404113769531,4.383302078963955,4.431404113769531,9900,0.0,0.0
2003-04-25 00:00:00-04:00,4.43441118497056,4.43441118497056,4.395328204528237,4.416372776031494,12800,0.0,0.0
2003-04-28 00:00:00-04:00,4.413366453175274,4.419379064796064,4.395328044891357,4.395328044891357,7000,0.0,0.0
2003-04-29 00:00:00-04:00,4.404346169598075,4.404346169598075,4.398333559255177,4.401340007781982,4900,0.0,0.0
2003-04-30 00:00:00-04:00,4.401342868879152,4.464476895428823,4.401342868879152,4.437419414520264,21900,0.0,0.0
2003-05-01 00:00:00-04:00,4.449443331420228,4.4554559435118,4.425392309632345,4.446436882019043,12200,0.0,0.0
2003-05-02 00:00:00-04:00,4.4554541621840125,4.4554541621840125,4.425390540324244,4.428396701812744,3800,0.0,0.0
2003-05-05 00:00:00-04:00,4.428396701812744,4.431403150011925,4.425390540324244,4.428396701812744,12100,0.0,0.0
2003-05-06 00:00:00-04:00,4.434410562622565,4.434410562622565,4.428397664916497,4.431404113769531,8700,0.0,0.0
2003-05-07 00:00:00-04:00,4.4253924639191204,4.449443486545517,4.4253924639191204,4.434411525726318,9400,0.0,0.0
2003-05-08 00:00:00-04:00,4.434413425711441,4.509572975299771,4.434413425711441,4.506566524505615,22800,0.0,0.0
2003-05-09 00:00:00-04:00,4.494540374420394,4.518591403961182,4.48552131002032,4.518591403961182,2300,0.0,0.0
2003-05-12 00:00:00-04:00,4.509568214416504,4.527606613426846,4.503555319176182,4.509568214416504,6300,0.0,0.0
2003-05-13 00:00:00-04:00,4.520456425636103,4.550693708094175,4.520456425636103,4.541622638702393,9800,0.086,0.0
2003-05-14 00:00:00-04:00,4.520455393664893,4.535574031442507,4.490218406473694,4.514408111572266,23000,0.0,0.0
2003-05-15 00:00:00-04:00,4.523480695080483,4.535575551683741,4.520456908838637,4.5325517654418945,11000,0.0,0.0
2003-05-16 00:00:00-04:00,4.523480695080483,4.5446466220451525,4.523480695080483,4.5325517654418945,7800,0.0,0.0
2003-05-19 00:00:00-04:00,4.5325517654418945,4.535575551683741,4.529527979200048,4.5325517654418945,4200,0.0,0.0
2003-05-20 00:00:00-04:00,4.529525525220005,4.565810363735718,4.529525525220005,4.56278657913208,7700,0.0,0.0
2003-05-21 00:00:00-04:00,4.562791766528608,4.577910418371085,4.53557825088501,4.53557825088501,7800,0.0,0.0
2003-05-22 00:00:00-04:00,4.52952666499379,4.568835009640407,4.52952666499379,4.553716659545898,9600,0.0,0.0
2003-05-23 00:00:00-04:00,4.550695011595691,4.577908515930176,4.550695011595691,4.577908515930176,3300,0.0,0.0
2003-05-27 00:00:00-04:00,4.577908075052529,4.61116886138916,4.577908075052529,4.61116886138916,7800,0.0,0.0
2003-05-28 00:00:00-04:00,4.5839553596754845,4.614192647882713,4.5839553596754845,4.61116886138916,5500,0.0,0.0
2003-05-29 00:00:00-04:00,4.59907444669514,4.614193092254763,4.577908515930176,4.577908515930176,17300,0.0,0.0
2003-05-30 00:00:00-04:00,4.5960495052275,4.5960495052275,4.586978435516357,4.586978435516357,8900,0.0,0.0
2003-06-02 00:00:00-04:00,4.586978994080186,4.608144922104965,4.586978994080186,4.60512113571167,9800,0.0,0.0
2003-06-03 00:00:00-04:00,4.586978994080186,4.614192494891554,4.586978994080186,4.60512113571167,22000,0.0,0.0
2003-06-04 00:00:00-04:00,4.626287505492774,4.647453434219344,4.580931573181931,4.61116886138916,21200,0.0,0.0
2003-06-05 00:00:00-04:00,4.599075966097897,4.6383843421936035,4.599075966097897,4.6383843421936035,3100,0.0,0.0
2003-06-06 00:00:00-04:00,4.608142287744327,4.64745062329313,4.580928802490234,4.580928802490234,10900,0.0,0.0
2003-06-09 00:00:00-04:00,4.58093117807543,4.590002536773682,4.58093117807543,4.590002536773682,2200,0.0,0.0
2003-06-10 00:00:00-04:00,4.580928716246076,4.67466402053833,4.580928716246076,4.67466402053833,11800,0.0,0.0
2003-06-11 00:00:00-04:00,4.662506733607269,4.662506733607269,4.656427707005524,4.6594672203063965,3600,0.08,0.0
2003-06-12 00:00:00-04:00,4.653390568559218,4.65946930802065,4.635153770446777,4.635153770446777,12600,0.0,0.0
2003-06-13 00:00:00-04:00,4.635153770446777,4.635153770446777,4.619956486997088,4.635153770446777,14300,0.0,0.0
2003-06-16 00:00:00-04:00,4.635153770446777,4.656429793357899,4.635153770446777,4.635153770446777,13900,0.0,0.0
2003-06-17 00:00:00-04:00,4.6351540924564105,4.638193607330322,4.6351540924564105,4.638193607330322,20900,0.0,0.0
2003-06-18 00:00:00-04:00,4.638193607330322,4.674666916224976,4.6351540924564105,4.638193607330322,19600,0.0,0.0
2003-06-19 00:00:00-04:00,4.635152695093839,4.650349975017767,4.528772025490345,4.556127071380615,13100,0.0,0.0
2003-06-20 00:00:00-04:00,4.559167876254289,4.559167876254289,4.528773307800293,4.528773307800293,2400,0.0,0.0
2003-06-23 00:00:00-04:00,4.525738874115169,4.543975402602783,4.522699356079102,4.522699356079102,5200,0.0,0.0
2003-06-24 00:00:00-04:00,4.525735424923637,4.525735424923637,4.40719692063813,4.464946269989014,29700,0.0,0.0
2003-06-25 00:00:00-04:00,4.452788496974924,4.46798578570858,4.452788496974924,4.464946269989014,14800,0.0,0.0
2003-06-26 00:00:00-04:00,4.458866887732981,4.483182430267334,4.458866887732981,4.483182430267334,6000,0.0,0.0
2003-06-27 00:00:00-04:00,4.467981177946086,4.471020690531048,4.437586921688092,4.44062614440918,9500,0.0,0.0
2003-06-30 00:00:00-04:00,4.440628220675502,4.464943752996452,4.440628220675502,4.446707248687744,13300,0.0,0.0
2003-07-01 00:00:00-04:00,4.483179090567077,4.49837636579602,4.467981815338135,4.467981815338135,16000,0.0,0.0
2003-07-02 00:00:00-04:00,4.49533606627347,4.49533606627347,4.471020546106971,4.47406005859375,5800,0.0,0.0
2003-07-03 00:00:00-04:00,4.492300347066089,4.510537147521973,4.471024321420983,4.510537147521973,9100,0.0,0.0
2003-07-07 00:00:00-04:00,4.510537000452072,4.52877351044923,4.492300200590815,4.498379230499268,14300,0.0,0.0
2003-07-08 00:00:00-04:00,4.513575718575276,4.5226939719641095,4.477102125291845,4.480141639709473,10500,0.0,0.0
2003-07-09 00:00:00-04:00,4.498378122665665,4.501417636871338,4.480141327295656,4.501417636871338,10600,0.0,0.0
2003-07-10 00:00:00-04:00,4.480141639709473,4.498378436351188,4.480141639709473,4.480141639709473,5800,0.0,0.0
2003-07-11 00:00:00-04:00,4.50459104072038,4.507647142628506,4.477086706439097,4.501534938812256,8600,0.08,0.0
2003-07-14 00:00:00-04:00,4.4801411628723145,4.498477476140547,4.4770850620866405,4.4801411628723145,11300,0.0,0.0
2003-07-15 00:00:00-04:00,4.477085961389206,4.483198164188299,4.391517162322998,4.391517162322998,27000,0.0,0.0
2003-07-16 00:00:00-04:00,4.391513163061864,4.391513163061864,4.287608141668423,4.348728656768799,17100,0.0,0.0
2003-07-17 00:00:00-04:00,4.364010092934079,4.364010092934079,4.21732081519645,4.247880935668945,26500,0.0,0.0
2003-07-18 00:00:00-04:00,4.214266641495599,4.302891526822139,4.214266641495599,4.263163089752197,34900,0.0,0.0
2003-07-21 00:00:00-04:00,4.23871377901261,4.30289042375891,4.232601870270258,4.253993988037109,24400,0.0,0.0
2003-07-22 00:00:00-04:00,4.232601034170974,4.257049247202425,4.20509672164917,4.20509672164917,17200,0.0,0.0
2003-07-23 00:00:00-04:00,4.217322742373091,4.272331100938854,4.214266641495599,4.263163089752197,16800,0.0,0.0
2003-07-24 00:00:00-04:00,4.263160807008126,4.263160807008126,4.202040279414861,4.232600688934326,27400,0.0,0.0
2003-07-25 00:00:00-04:00,4.235656546695997,4.235656546695997,4.217320533924547,4.229544639587402,10300,0.0,0.0
2003-07-28 00:00:00-04:00,4.162315286836798,4.195931531798735,4.143979259201526,4.150091171264648,44800,0.0,0.0
2003-07-29 00:00:00-04:00,4.1042497324676175,4.180650507583123,4.1042497324676175,4.1409220695495605,19500,0.0,0.0
2003-07-30 00:00:00-04:00,4.125642641602756,4.162314985665719,4.113418526915102,4.116474628448486,16400,0.0,0.0
2003-07-31 00:00:00-04:00,4.119528770446777,4.150089190514258,4.119528770446777,4.119528770446777,31600,0.0,0.0
2003-08-01 00:00:00-04:00,4.122585755285675,4.1409220695495605,4.116473844828265,4.1409220695495605,7600,0.0,0.0
2003-08-04 00:00:00-04:00,4.140921203459014,4.1531453132629395,4.110360783226317,4.1531453132629395,12400,0.0,0.0
2003-08-05 00:00:00-04:00,4.125642798861069,4.140923015664548,4.09508236525411,4.107306480407715,10600,0.0,0.0
2003-08-06 00:00:00-04:00,4.107306621039171,4.156203374773676,4.107306621039171,4.150091171264648,11300,0.0,0.0
2003-08-07 00:00:00-04:00,4.131753974134676,4.18676233291626,4.128697873245193,4.18676233291626,10300,0.0,0.0
2003-08-08 00:00:00-04:00,4.1837039754140495,4.2356564967297405,4.168424062099982,4.232600688934326,8000,0.0,0.0
2003-08-11 00:00:00-04:00,4.202043202544011,4.244827747344971,4.186762987154677,4.244827747344971,27300,0.0,0.0
2003-08-12 00:00:00-04:00,4.2478849894715145,4.2478849894715145,4.211212635040283,4.211212635040283,4700,0.0,0.0
2003-08-13 00:00:00-04:00,4.195840828138874,4.223505760396774,4.186619281768799,4.186619281768799,6900,0.08,0.0
2003-08-14 00:00:00-04:00,4.186618818879051,4.1958403642295545,4.162027835845947,4.162027835845947,5500,0.0,0.0
2003-08-15 00:00:00-04:00,4.162027835845947,4.162027835845947,4.162027835845947,4.162027835845947,900,0.0,0.0
2003-08-18 00:00:00-04:00,4.257319308370482,4.257319308370482,4.165102949572459,4.208137035369873,30700,0.0,0.0
2003-08-19 00:00:00-04:00,4.211211672654954,4.211211672654954,4.192768573760986,4.192768573760986,5800,0.0,0.0
2003-08-20 00:00:00-04:00,4.189694155130283,4.2235066947324444,4.180472606720191,4.201989650726318,16400,0.0,0.0
2003-08-21 00:00:00-04:00,4.1958417892456055,4.1958417892456055,4.1958417892456055,4.1958417892456055,3400,0.0,0.0
2003-08-22 00:00:00-04:00,4.192769818966353,4.192769818966353,4.1835479736328125,4.1835479736328125,5500,0.0,0.0
2003-08-25 00:00:00-04:00,4.211211232148065,4.214285179358105,4.1896941879732665,4.1958417892456055,5500,0.0,0.0
2003-08-26 00:00:00-04:00,4.2235084239679095,4.2235084239679095,4.1835479736328125,4.1835479736328125,24000,0.0,0.0
2003-08-27 00:00:00-04:00,4.180470255791168,4.220430374145508,4.180470255791168,4.220430374145508,17800,0.0,0.0
2003-08-28 00:00:00-04:00,4.211211449889391,4.211211449889391,4.189694404602051,4.189694404602051,12000,0.0,0.0
2003-08-29 00:00:00-04:00,4.192768135183306,4.1958417892456055,4.192768135183306,4.1958417892456055,2200,0.0,0.0
2003-09-02 00:00:00-04:00,4.1958422281448,4.226581117165109,4.192768573760986,4.192768573760986,18000,0.0,0.0
2003-09-03 00:00:00-04:00,4.189696789193035,4.214287795845473,4.180475234985352,4.180475234985352,14900,0.0,0.0
2003-09-04 00:00:00-04:00,4.195839127552634,4.248095024383044,4.180469987547558,4.238873481750488,10400,0.0,0.0
2003-09-05 00:00:00-04:00,4.229651471508844,4.272685527801514,4.229651471508844,4.272685527801514,7900,0.0,0.0
2003-09-08 00:00:00-04:00,4.263465140441481,4.291130065917969,4.263465140441481,4.291130065917969,8500,0.0,0.0
2003-09-09 00:00:00-04:00,4.291132445524621,4.312649491428361,4.278836948844231,4.2819108963012695,15800,0.0,0.0
2003-09-10 00:00:00-04:00,4.278838891414387,4.318799347054429,4.275764942561793,4.28498649597168,16500,0.0,0.0
2003-09-11 00:00:00-04:00,4.297349055394049,4.328265354433014,4.257158279418945,4.257158279418945,15000,0.08,0.0
2003-09-12 00:00:00-04:00,4.284985065460205,4.2880767561147,4.254069043434804,4.284985065460205,10100,0.0,0.0
2003-09-15 00:00:00-04:00,4.2973480224609375,4.300439710589635,4.278798483367966,4.2973480224609375,13900,0.0,0.0
2003-09-16 00:00:00-04:00,4.2973521393339125,4.309718608856201,4.2973521393339125,4.309718608856201,13800,0.0,0.0
2003-09-17 00:00:00-04:00,4.303535521515002,4.318993682127836,4.303535521515002,4.309718608856201,13800,0.0,0.0
2003-09-18 00:00:00-04:00,4.322082144675432,4.322082144675432,4.303532600402832,4.303532600402832,12000,0.0,0.0
2003-09-19 00:00:00-04:00,4.322082411546771,4.331357479095459,4.322082411546771,4.331357479095459,5300,0.0,0.0
2003-09-22 00:00:00-04:00,4.331360199445504,4.331360199445504,4.272619247436523,4.272619247436523,31800,0.0,0.0
2003-09-23 00:00:00-04:00,4.269525527954102,4.269525527954102,4.260250459627007,4.269525527954102,13300,0.0,0.0
2003-09-24 00:00:00-04:00,4.275710409465527,4.288076877593994,4.275710409465527,4.288076877593994,2500,0.0,0.0
2003-09-25 00:00:00-04:00,4.294257828266532,4.303532600402832,4.269524906009939,4.303532600402832,6400,0.0,0.0
2003-09-26 00:00:00-04:00,4.306626727206623,4.306626727206623,4.269527322821222,4.288076877593994,7900,0.0,0.0
2003-09-29 00:00:00-04:00,4.303533058382587,4.303533058382587,4.281891822814941,4.281891822814941,5400,0.0,0.0
2003-09-30 00:00:00-04:00,4.30662680524048,4.356092678650644,4.303535114442379,4.328268051147461,5600,0.0,0.0
2003-10-01 00:00:00-04:00,4.312807746590545,4.356090511713359,4.288074822188857,4.32208251953125,20900,0.0,0.0
2003-10-02 00:00:00-04:00,4.300440147361549,4.322081376781197,4.297348458918845,4.312806606292725,7200,0.0,0.0
2003-10-03 00:00:00-04:00,4.303532600402832,4.318990750523125,4.2911661392745355,4.303532600402832,7900,0.0,0.0
2003-10-06 00:00:00-04:00,4.303532973649841,4.32208251953125,4.297349595129561,4.32208251953125,8100,0.0,0.0
2003-10-07 00:00:00-04:00,4.33444927657181,4.349907133193079,4.32208251953125,4.32208251953125,8600,0.0,0.0
2003-10-08 00:00:00-04:00,4.3158992257002335,4.387006306182802,4.3158992257002335,4.349906921386719,9800,0.0,0.0
2003-10-09 00:00:00-04:00,4.374641528283259,4.3777332185827795,4.343725509807507,4.3560919761657715,4500,0.0,0.0
2003-10-10 00:00:00-04:00,4.384072461791108,4.393400192260742,4.368526046659581,4.393400192260742,11600,0.08,0.0
2003-10-13 00:00:00-04:00,4.3996234286721245,4.3996234286721245,4.352984428405762,4.352984428405762,7500,0.0,0.0
2003-10-14 00:00:00-04:00,4.356089417294405,4.384072908075139,4.328105926513672,4.328105926513672,10700,0.0,0.0
2003-10-15 00:00:00-04:00,4.3467654403324545,4.3467654403324545,4.315672874450684,4.315672874450684,3200,0.0,0.0
2003-10-16 00:00:00-04:00,4.297015841592251,4.306343875501157,4.272141677548685,4.278360366821289,13500,0.0,0.0
2003-10-17 00:00:00-04:00,4.272141573290656,4.2939066886901855,4.265923180693232,4.2939066886901855,7100,0.0,0.0
2003-10-20 00:00:00-04:00,4.306340674878729,4.306340674878729,4.265920114219047,4.287684917449951,15000,0.0,0.0
2003-10-21 00:00:00-04:00,4.272138409785615,4.303231239318848,4.272138409785615,4.303231239318848,13900,0.0,0.0
2003-10-22 00:00:00-04:00,4.303232305073772,4.306341648101807,4.28768588645687,4.306341648101807,4600,0.0,0.0
2003-10-23 00:00:00-04:00,4.306342702330021,4.312561093385131,4.269031169905977,4.290796279907227,11300,0.0,0.0
2003-10-24 00:00:00-04:00,4.300121897060884,4.30634058157681,4.300121897060884,4.303231239318848,4200,0.0,0.0
2003-10-27 00:00:00-05:00,4.31566862784831,4.321887016296387,4.309449942877012,4.321887016296387,4100,0.0,0.0
2003-10-28 00:00:00-05:00,4.3374336078396984,4.349870681762695,4.328105876528258,4.349870681762695,8700,0.0,0.0
2003-10-29 00:00:00-05:00,4.356089190592084,4.365416921525811,4.321887016296387,4.321887016296387,11200,0.0,0.0
2003-10-30 00:00:00-05:00,4.3529793885431065,4.35919807285787,4.321886560015666,4.340542316436768,7300,0.0,0.0
2003-10-31 00:00:00-05:00,4.328105701267685,4.374744652459537,4.321887016296387,4.321887016296387,16600,0.0,0.0
2003-11-03 00:00:00-05:00,4.3436512276539965,4.368525369398872,4.32188613123486,4.346760272979736,9000,0.0,0.0
2003-11-04 00:00:00-05:00,4.374745592866722,4.380964279174805,4.368527203081922,4.380964279174805,1600,0.0,0.0
2003-11-05 00:00:00-05:00,4.384072717302334,4.415165252854308,4.359198570251465,4.359198570251465,10700,0.0,0.0
2003-11-06 00:00:00-05:00,4.384073257446289,4.387182303818284,4.3778545716557815,4.384073257446289,5900,0.0,0.0
2003-11-07 00:00:00-05:00,4.377855104947496,4.408947944641113,4.377855104947496,4.408947944641113,11300,0.0,0.0
2003-11-10 00:00:00-05:00,4.390294533318459,4.477354115964155,4.390294533318459,4.455589294433594,11300,0.0,0.0
2003-11-11 00:00:00-05:00,4.474241941335922,4.474241941335922,4.4618048667907715,4.4618048667907715,500,0.0,0.0
2003-11-12 00:00:00-05:00,4.471184241385887,4.471184241385887,4.455550670623779,4.455550670623779,2100,0.08,0.0
2003-11-13 00:00:00-05:00,4.455549913847888,4.499323844909668,4.4492963673309855,4.499323844909668,9000,0.0,0.0
2003-11-14 00:00:00-05:00,4.496201501871376,4.549355506896973,4.496201501871376,4.549355506896973,8700,0.0,0.0
2003-11-17 00:00:00-05:00,4.5430981070393734,4.5430981070393734,4.474310874938965,4.474310874938965,3700,0.0,0.0
2003-11-18 00:00:00-05:00,4.505577063065564,4.508703836303074,4.468056678771973,4.468056678771973,11700,0.0,0.0
2003-11-19 00:00:00-05:00,4.452425484224691,4.493072663423586,4.4492987093203915,4.489945888519287,5300,0.0,0.0
2003-11-20 00:00:00-05:00,4.4899441470255255,4.493070920717058,4.443043734394743,4.474310874938965,5800,0.0,0.0
2003-11-21 00:00:00-05:00,4.474312776133775,4.4961996049034045,4.45867919921875,4.45867919921875,8200,0.0,0.0
2003-11-24 00:00:00-05:00,4.502450319982609,4.511830639757961,4.483690276802924,4.499323844909668,4100,0.0,0.0
2003-11-25 00:00:00-05:00,4.611886503294488,4.665040473289002,4.596252930086877,4.633773326873779,138800,0.0,0.0
2003-11-26 00:00:00-05:00,4.683801354189644,4.846390067319145,4.680674877541508,4.7650957107543945,95300,0.0,0.0
2003-11-28 00:00:00-05:00,4.768225193023682,4.830759234278629,4.758845161381896,4.768225193023682,13600,0.0,0.0
2003-12-01 00:00:00-05:00,4.749464831554282,4.768225193023682,4.705691151768733,4.768225193023682,42800,0.0,0.0
2003-12-02 00:00:00-05:00,4.7650923775093155,4.811993072651628,4.721318753199032,4.758839130401611,34400,0.0,0.0
2003-12-03 00:00:00-05:00,4.768222007859539,4.774475556900589,4.718194808273664,4.7213215827941895,50400,0.0,0.0
2003-12-04 00:00:00-05:00,4.749461333214842,4.76509490655972,4.693180886633131,4.718194484710693,22500,0.0,0.0
2003-12-05 00:00:00-05:00,4.7025604248046875,4.721320770514582,4.627519638336267,4.7025604248046875,37200,0.0,0.0
2003-12-08 00:00:00-05:00,4.727573899706061,4.811995005968855,4.727573899706061,4.780727863311768,24100,0.0,0.0
2003-12-09 00:00:00-05:00,4.780729147866262,4.818249550224942,4.780729147866262,4.799489498138428,43600,0.0,0.0
2003-12-10 00:00:00-05:00,4.80574561777665,4.80574561777665,4.711944406801313,4.768225193023682,24300,0.0,0.0
2003-12-11 00:00:00-05:00,4.796513944837235,4.846804999081882,4.75879565415375,4.79022741317749,21800,0.08,0.0
2003-12-12 00:00:00-05:00,4.7807955755887015,4.853088855743408,4.7807955755887015,4.853088855743408,3300,0.0,0.0
2003-12-15 00:00:00-05:00,4.840512833752422,4.868801593780518,4.765076340182821,4.868801593780518,15700,0.0,0.0
2003-12-16 00:00:00-05:00,4.827941965785166,4.8593740002307095,4.7933669677015445,4.809082984924316,20200,0.0,0.0
2003-12-17 00:00:00-05:00,4.840517545298821,4.840517545298821,4.777653739468629,4.780797004699707,7800,0.0,0.0
2003-12-18 00:00:00-05:00,4.812230408618286,4.827946139669619,4.787084579467773,4.787084579467773,7400,0.0,0.0
2003-12-19 00:00:00-05:00,4.777651805352356,4.80908384542209,4.768222313234696,4.802797317504883,11400,0.0,0.0
2003-12-22 00:00:00-05:00,4.831084702451885,4.831084702451885,4.777650429575216,4.805939197540283,16300,0.0,0.0
2003-12-23 00:00:00-05:00,4.79651254722157,4.79651254722157,4.761937232684241,4.768223762512207,7800,0.0,0.0
2003-12-24 00:00:00-05:00,4.799655914306641,4.799655914306641,4.799655914306641,4.799655914306641,1200,0.0,0.0
2003-12-26 00:00:00-05:00,4.768225715718532,4.834232807159424,4.768225715718532,4.834232807159424,4500,0.0,0.0
2003-12-29 00:00:00-05:00,4.834229922723721,4.862518702141972,4.777652363887221,4.796511650085449,20500,0.0,0.0
2003-12-30 00:00:00-05:00,4.802796423332998,4.802796423332998,4.771364688873291,4.771364688873291,11100,0.0,0.0
2003-12-31 00:00:00-05:00,4.7776537225646,4.79336974890611,4.711646651736873,4.73050594329834,28800,0.0,0.0
2004-01-02 00:00:00-05:00,4.761932655354083,4.85622841382562,4.746216945407121,4.837369441986084,18900,0.0,0.0
2004-01-05 00:00:00-05:00,4.837375116274736,4.840518082096087,4.80908632557445,4.821659088134766,10100,0.0,0.0
2004-01-06 00:00:00-05:00,4.853085151933046,4.853085151933046,4.805937422576254,4.837369441986084,13100,0.0,0.0
2004-01-07 00:00:00-05:00,4.812228559191748,4.840517044067383,4.809085294286153,4.840517044067383,6700,0.0,0.0
2004-01-08 00:00:00-05:00,4.840516098335712,4.887664163433209,4.8248003763947285,4.853088855743408,14400,0.0,0.0
2004-01-09 00:00:00-05:00,4.8530880623728825,4.8876633644104,4.8530880623728825,4.8876633644104,8100,0.0,0.0
