Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-12 00:00:00-05:00,4.887664768216212,4.950528563033244,4.887664768216212,4.922239780426025,19400,0.0,0.0
2004-01-13 00:00:00-05:00,4.960149819565387,4.991743251420769,4.944353103637695,4.944353103637695,11200,0.08,0.0
2004-01-14 00:00:00-05:00,4.9601518516565735,4.975948574055917,4.909602581016608,4.947514533996582,13000,0.0,0.0
2004-01-15 00:00:00-05:00,4.982266418869856,4.982266418869856,4.925398349761963,4.925398349761963,23600,0.0,0.0
2004-01-16 00:00:00-05:00,4.9096001937991955,4.969627348172521,4.9032816886901855,4.9032816886901855,13600,0.0,0.0
2004-01-20 00:00:00-05:00,4.90012401324677,4.90012401324677,4.878008484324225,4.881167888641357,13900,0.0,0.0
2004-01-21 00:00:00-05:00,4.87168997698734,4.890645800295374,4.868530572670208,4.881167888641357,4200,0.0,0.0
2004-01-22 00:00:00-05:00,4.89696741104126,4.89696741104126,4.86537395238649,4.89696741104126,10900,0.0,0.0
2004-01-23 00:00:00-05:00,4.912762405905333,4.912762405905333,4.903284492174124,4.9064435958862305,13300,0.0,0.0
2004-01-26 00:00:00-05:00,4.89696741104126,4.89696741104126,4.852736629184092,4.89696741104126,26900,0.0,0.0
2004-01-27 00:00:00-05:00,4.896966108024055,4.896966108024055,4.855894743220415,4.865372657775879,22400,0.0,0.0
2004-01-28 00:00:00-05:00,4.855889562566827,4.8653674670105005,4.8337743517658724,4.862208366394043,9200,0.0,0.0
2004-01-29 00:00:00-05:00,4.865368708672807,4.865368708672807,4.824297678503008,4.840094089508057,13500,0.0,0.0
2004-01-30 00:00:00-05:00,4.8369360514072515,4.859051272713773,4.821139335632324,4.821139335632324,9100,0.0,0.0
2004-02-02 00:00:00-05:00,4.849577563063427,4.8653739912193394,4.817984104156494,4.817984104156494,18100,0.0,0.0
2004-02-03 00:00:00-05:00,4.817979639396342,4.8306169509887695,4.811660832951492,4.8306169509887695,24000,0.0,0.0
2004-02-04 00:00:00-05:00,4.805341364165296,4.843253291339914,4.7863852499293795,4.80850076675415,12300,0.0,0.0
2004-02-05 00:00:00-05:00,4.792708264235259,4.84641695022583,4.783230349442063,4.84641695022583,14700,0.0,0.0
2004-02-06 00:00:00-05:00,4.849576585295967,4.928559915341195,4.827461048001008,4.874851226806641,13900,0.0,0.0
2004-02-09 00:00:00-05:00,4.896966984788957,4.919082223143763,4.896966984788957,4.915923118591309,2900,0.0,0.0
2004-02-10 00:00:00-05:00,4.887484973971751,4.915919000205479,4.887484973971751,4.9032816886901855,7200,0.0,0.0
2004-02-11 00:00:00-05:00,4.855646798517314,4.890579400356126,4.763551481980038,4.865173816680908,24000,0.08,0.0
2004-02-12 00:00:00-05:00,4.890579400356126,4.890579400356126,4.842944006679705,4.865173816680908,11000,0.0,0.0
2004-02-13 00:00:00-05:00,4.865170601171863,4.881049156188965,4.8461165774379396,4.881049156188965,4800,0.0,0.0
2004-02-17 00:00:00-05:00,4.890576168055928,4.9318602899570925,4.881049156188965,4.881049156188965,13700,0.0,0.0
2004-02-18 00:00:00-05:00,4.868347725759947,4.887402057647705,4.846117924272838,4.887402057647705,21500,0.0,0.0
2004-02-19 00:00:00-05:00,4.890577471351499,4.903280258178711,4.890577471351499,4.903280258178711,6500,0.0,0.0
2004-02-20 00:00:00-05:00,4.909631444998625,4.919158458709717,4.893752886907932,4.919158458709717,7700,0.0,0.0
2004-02-23 00:00:00-05:00,4.915987947376711,4.922339498553438,4.839771150407761,4.849298477172852,31800,0.0,0.0
2004-02-24 00:00:00-05:00,4.8715277115447035,4.877878959094855,4.852473363177064,4.868351936340332,5200,0.0,0.0
2004-02-25 00:00:00-05:00,4.8715245614578935,4.881051578051937,4.849294755118993,4.877875804901123,5000,0.0,0.0
2004-02-26 00:00:00-05:00,4.884229833089359,4.954095363616943,4.858824240689973,4.954095363616943,19100,0.0,0.0
2004-02-27 00:00:00-05:00,4.9731487097233185,4.9731487097233185,4.922337532043457,4.922337532043457,6800,0.0,0.0
2004-03-01 00:00:00-05:00,4.922333523266786,4.947739091416277,4.912806510925293,4.912806510925293,16500,0.0,0.0
2004-03-02 00:00:00-05:00,4.912810434501436,4.9318644744017766,4.909634660231878,4.928689002990723,3700,0.0,0.0
2004-03-03 00:00:00-05:00,4.92233837982398,4.92233837982398,4.906459808349609,4.906459808349609,2100,0.0,0.0
2004-03-04 00:00:00-05:00,4.906459808349609,4.906459808349609,4.8905812368752395,4.906459808349609,5500,0.0,0.0
2004-03-05 00:00:00-05:00,4.928689771217559,4.954095363616943,4.928689771217559,4.954095363616943,9300,0.0,0.0
2004-03-08 00:00:00-05:00,4.969972133636475,4.969972133636475,4.938215304138899,4.969972133636475,5000,0.0,0.0
2004-03-09 00:00:00-05:00,4.973149406487207,4.973149406487207,4.922338221688436,4.954095363616943,8400,0.0,0.0
2004-03-10 00:00:00-05:00,4.9223335596202205,4.9223335596202205,4.877873663601127,4.90963077545166,21900,0.0,0.0
2004-03-11 00:00:00-05:00,4.90324997179659,4.928787708282471,4.90324997179659,4.928787708282471,1300,0.08,0.0
2004-03-12 00:00:00-05:00,4.906440867377575,4.9287863043292175,4.893672002771816,4.909633159637451,7800,0.0,0.0
2004-03-15 00:00:00-05:00,4.890481035932436,4.9096344902489255,4.8777121678660516,4.887289047241211,6800,0.0,0.0
2004-03-16 00:00:00-05:00,4.893672943115234,4.893672943115234,4.893672943115234,4.893672943115234,600,0.0,0.0
2004-03-17 00:00:00-05:00,4.900055768265813,4.912824630737305,4.896863476539516,4.912824630737305,6000,0.0,0.0
2004-03-18 00:00:00-05:00,4.916018962860107,4.951133579730863,4.916018962860107,4.916018962860107,11300,0.0,0.0
2004-03-19 00:00:00-05:00,4.906442264965783,4.928787708282471,4.900057983061229,4.928787708282471,2800,0.0,0.0
2004-03-22 00:00:00-05:00,4.916018636649519,4.9511332511901855,4.900057780331565,4.9511332511901855,7200,0.0,0.0
2004-03-23 00:00:00-05:00,4.951131226770197,4.963900089263916,4.916016626587198,4.963900089263916,8900,0.0,0.0
2004-03-24 00:00:00-05:00,4.963903432345485,4.979864597320557,4.9447499734886184,4.979864597320557,6300,0.0,0.0
2004-03-25 00:00:00-05:00,4.976669187716578,4.979861479599787,4.922401443436851,4.9383625984191895,7000,0.0,0.0
2004-03-26 00:00:00-05:00,4.947938802338478,4.963899956135985,4.925593369682181,4.960707664489746,5700,0.0,0.0
2004-03-29 00:00:00-05:00,4.963901721906541,4.963901721906541,4.941555976867676,4.941555976867676,5200,0.0,0.0
2004-03-30 00:00:00-05:00,4.94794010068989,4.9639012586756435,4.9064412117004395,4.9064412117004395,9900,0.0,0.0
2004-03-31 00:00:00-05:00,4.893672002771816,4.916017439723458,4.884095430425933,4.909633159637451,15700,0.0,0.0
2004-04-01 00:00:00-05:00,4.909634103047885,4.922402970107246,4.893672943115234,4.893672943115234,7400,0.0,0.0
2004-04-02 00:00:00-05:00,4.852174560295251,4.852174560295251,4.775561349867024,4.807483673095703,50700,0.0,0.0
2004-04-05 00:00:00-04:00,4.775559107593501,4.775559107593501,4.516989263262523,4.5489115715026855,59100,0.0,0.0
2004-04-06 00:00:00-04:00,4.548914751712872,4.615951402336523,4.501031560310509,4.596797943115234,26100,0.0,0.0
2004-04-07 00:00:00-04:00,4.58402791669676,4.6255268141910815,4.5776436348543115,4.619142532348633,21600,0.0,0.0
2004-04-08 00:00:00-04:00,4.628718721094421,4.660641040944456,4.609565268297639,4.625526428222656,14300,0.0,0.0
2004-04-12 00:00:00-04:00,4.615947589920448,4.615947589920448,4.603178729130317,4.612755298614502,8300,0.0,0.0
2004-04-13 00:00:00-04:00,4.590285927946337,4.593495991533768,4.542135892520411,4.574235916137695,22500,0.08,0.0
2004-04-14 00:00:00-04:00,4.542137622833252,4.548557752453842,4.510037893116191,4.542137622833252,32000,0.0,0.0
2004-04-15 00:00:00-04:00,4.490776031542919,4.500406222159191,4.413736343383789,4.413736343383789,60900,0.0,0.0
2004-04-16 00:00:00-04:00,4.400900510222084,4.442630456858123,4.400900510222084,4.429790496826172,24500,0.0,0.0
2004-04-19 00:00:00-04:00,4.45546753681742,4.490777327548375,4.432997697818504,4.461887359619141,16500,0.0,0.0
2004-04-20 00:00:00-04:00,4.455470751525834,4.477940606737186,4.397690773977994,4.400900840759277,13700,0.0,0.0
2004-04-21 00:00:00-04:00,4.413741138368066,4.423371033317522,4.375221252441406,4.375221252441406,6900,0.0,0.0
2004-04-22 00:00:00-04:00,4.391266510869503,4.420156470461304,4.381636320253231,4.413736343383789,7700,0.0,0.0
2004-04-23 00:00:00-04:00,4.397689194353865,4.416949281994641,4.368799215957055,4.378429412841797,26500,0.0,0.0
2004-04-26 00:00:00-04:00,4.352746132952971,4.352746132952971,4.291756157710649,4.294966220855713,49200,0.0,0.0
2004-04-27 00:00:00-04:00,4.301389886952225,4.301389886952225,4.211510181427002,4.211510181427002,39000,0.0,0.0
2004-04-28 00:00:00-04:00,4.2115076534747,4.285337596864931,4.2115076534747,4.266077518463135,15600,0.0,0.0
2004-04-29 00:00:00-04:00,4.23718802425079,4.269288056440686,4.233977959806082,4.2628679275512695,7800,0.0,0.0
2004-04-30 00:00:00-04:00,4.262867461679501,4.285337604208194,4.253237575526382,4.272497653961182,7700,0.0,0.0
2004-05-03 00:00:00-04:00,4.259658164835439,4.298178019746371,4.224348068237305,4.224348068237305,15200,0.0,0.0
2004-05-04 00:00:00-04:00,4.237189934882799,4.2660799156550455,4.208299954110553,4.227560043334961,19300,0.0,0.0
2004-05-05 00:00:00-04:00,4.250027324979968,4.256447452886097,4.198667526245117,4.198667526245117,9500,0.0,0.0
2004-05-06 00:00:00-04:00,4.211506836018648,4.211506836018648,4.163357108552891,4.179407119750977,20800,0.0,0.0
2004-05-07 00:00:00-04:00,4.092736390147418,4.1473062331729915,4.0606363744399845,4.076686382293701,55600,0.0,0.0
2004-05-10 00:00:00-04:00,4.067057269190298,4.073477089868831,3.996437404955455,4.015697479248047,41400,0.0,0.0
2004-05-11 00:00:00-04:00,4.0285390178458655,4.073478698730469,4.022118888503141,4.073478698730469,24600,0.0,0.0
2004-05-12 00:00:00-04:00,4.073479830543682,4.131626351764005,4.063788846363906,4.1219353675842285,15700,0.08,0.0
2004-05-13 00:00:00-04:00,4.102550948752495,4.147776031425758,4.034713478777937,4.05409574508667,31500,0.0,0.0
2004-05-14 00:00:00-04:00,4.054096721764041,4.1025519371032715,4.054096721764041,4.1025519371032715,9800,0.0,0.0
2004-05-17 00:00:00-04:00,4.079939558435729,4.102551951262647,4.057327165608811,4.073478698730469,17700,0.0,0.0
2004-05-18 00:00:00-04:00,4.057327747344971,4.118704382991341,4.037945473520923,4.057327747344971,10600,0.0,0.0
2004-05-19 00:00:00-04:00,4.060558631322128,4.086401462554932,4.060558631322128,4.086401462554932,6800,0.0,0.0
2004-05-20 00:00:00-04:00,4.102551923143168,4.1510074463882605,4.102551923143168,4.131625175476074,15700,0.0,0.0
2004-05-21 00:00:00-04:00,4.212384044742922,4.212384044742922,4.1865412224127185,4.18977165222168,14600,0.0,0.0
2004-05-24 00:00:00-04:00,4.189773644020651,4.225307464599609,4.189773644020651,4.225307464599609,5600,0.0,0.0
2004-05-25 00:00:00-04:00,4.251150833678142,4.254381265428971,4.234998982994923,4.241459846496582,15500,0.0,0.0
2004-05-26 00:00:00-04:00,4.293144755005723,4.293144755005723,4.2349982261657715,4.2349982261657715,15500,0.0,0.0
2004-05-27 00:00:00-04:00,4.247918979838085,4.296374515666129,4.247918979838085,4.289913654327393,3100,0.0,0.0
2004-05-28 00:00:00-04:00,4.299604228451774,4.299604228451774,4.251148700714111,4.251148700714111,6700,0.0,0.0
2004-06-01 00:00:00-04:00,4.2899163166584735,4.328680584535599,4.2446914915040015,4.296377182006836,10300,0.0,0.0
2004-06-02 00:00:00-04:00,4.32544550923802,4.331906059120936,4.280220427774959,4.3222150802612305,33800,0.0,0.0
2004-06-03 00:00:00-04:00,4.331905175706746,4.344826580908152,4.280219554901123,4.280219554901123,13600,0.0,0.0
2004-06-04 00:00:00-04:00,4.312523221939938,4.312523221939938,4.212382100576093,4.280219554901123,18200,0.0,0.0
2004-06-07 00:00:00-04:00,4.280225326706946,4.296377182006836,4.280225326706946,4.296377182006836,7300,0.0,0.0
2004-06-08 00:00:00-04:00,4.296372264588243,4.3222150802612305,4.27375956982138,4.3222150802612305,4600,0.0,0.0
2004-06-09 00:00:00-04:00,4.280219554901123,4.328674747388745,4.280219554901123,4.280219554901123,10500,0.0,0.0
2004-06-10 00:00:00-04:00,4.318987078891299,4.325447940476384,4.244689019087832,4.264070987701416,13900,0.0,0.0
2004-06-14 00:00:00-04:00,4.234818833403119,4.303069956563916,4.234818833403119,4.283569812774658,15400,0.08,0.0
2004-06-15 00:00:00-04:00,4.316071702706287,4.329071906541725,4.280321219646161,4.30307149887085,18500,0.0,0.0
2004-06-16 00:00:00-04:00,4.303071691845199,4.303071691845199,4.2738211544163764,4.290071487426758,4700,0.0,0.0
2004-06-17 00:00:00-04:00,4.2900698635703005,4.3128204451531245,4.2575695198007315,4.3063201904296875,12300,0.0,0.0
2004-06-18 00:00:00-04:00,4.3128204398577275,4.325820639339434,4.3095703125,4.3095703125,11600,0.0,0.0
2004-06-21 00:00:00-04:00,4.3128204451531245,4.3225705172890745,4.3063201904296875,4.3063201904296875,5100,0.0,0.0
2004-06-22 00:00:00-04:00,4.325820548124364,4.325820548124364,4.277069568634033,4.277069568634033,8900,0.0,0.0
2004-06-23 00:00:00-04:00,4.306322106556964,4.3160721830312765,4.228320874863774,4.244571208953857,26100,0.0,0.0
2004-06-24 00:00:00-04:00,4.257569996360797,4.286820216042695,4.234819412231445,4.234819412231445,14300,0.0,0.0
2004-06-25 00:00:00-04:00,4.257571978511184,4.273822004805613,4.257571978511184,4.270572185516357,8500,0.0,0.0
2004-06-28 00:00:00-04:00,4.30957241422629,4.32257262004804,4.247821204110963,4.296572208404541,11000,0.0,0.0
2004-06-29 00:00:00-04:00,4.3193230628967285,4.3193230628967285,4.3193230628967285,4.3193230628967285,6500,0.0,0.0
2004-06-30 00:00:00-04:00,4.335571575271915,4.34857177734375,4.335571575271915,4.34857177734375,6400,0.0,0.0
2004-07-01 00:00:00-04:00,4.371325224372174,4.390825696599893,4.312824427588001,4.355074882507324,5900,0.0,0.0
2004-07-02 00:00:00-04:00,4.387572760304538,4.478574182621348,4.387572760304538,4.452573776245117,25200,0.0,0.0
2004-07-06 00:00:00-04:00,4.498073288875873,4.501323416182239,4.472072890323346,4.485073089599609,13900,0.0,0.0
2004-07-07 00:00:00-04:00,4.511075026180594,4.543575380477486,4.485074618763359,4.507824897766113,18300,0.0,0.0
2004-07-08 00:00:00-04:00,4.498076080180988,4.514326416847851,4.455825328826904,4.455825328826904,7800,0.0,0.0
2004-07-09 00:00:00-04:00,4.43307362643759,4.452573776245117,4.420073423249474,4.452573776245117,6400,0.0,0.0
2004-07-12 00:00:00-04:00,4.455822563740718,4.485073089599609,4.455822563740718,4.485073089599609,5000,0.0,0.0
2004-07-13 00:00:00-04:00,4.4785326945297195,4.511222839355469,4.455649780205491,4.511222839355469,5600,0.08,0.0
2004-07-14 00:00:00-04:00,4.543916761817793,4.543916761817793,4.462191637959512,4.504688739776611,5600,0.0,0.0
2004-07-15 00:00:00-04:00,4.537374830513538,4.556988668003926,4.511222839355469,4.511222839355469,7900,0.0,0.0
2004-07-16 00:00:00-04:00,4.5439139946774025,4.556989994061476,4.4523819989888835,4.507955074310303,9400,0.0,0.0
2004-07-19 00:00:00-04:00,4.527569770812988,4.589680697377403,4.494879612564483,4.527569770812988,5400,0.0,0.0
2004-07-20 00:00:00-04:00,4.511226896068923,4.59622109964171,4.511226896068923,4.586413860321045,13200,0.0,0.0
2004-07-21 00:00:00-04:00,4.5896829400946,4.5896829400946,4.530840751197039,4.586413860321045,18100,0.0,0.0
2004-07-22 00:00:00-04:00,4.589680956704379,4.589680956704379,4.543914794921875,4.543914794921875,9900,0.0,0.0
2004-07-23 00:00:00-04:00,4.5602600531668545,4.566798210144043,4.543914972480367,4.566798210144043,5800,0.0,0.0
2004-07-26 00:00:00-04:00,4.573335876656594,4.576604955017445,4.543914794921875,4.543914794921875,6100,0.0,0.0
2004-07-27 00:00:00-04:00,4.573335876656594,4.576604955017445,4.543914794921875,4.543914794921875,11200,0.0,0.0
2004-07-28 00:00:00-04:00,4.566798031691363,4.576604955017445,4.543914794921875,4.543914794921875,4700,0.0,0.0
2004-07-29 00:00:00-04:00,4.56353235244751,4.5766083638740245,4.56353235244751,4.56353235244751,3200,0.0,0.0
2004-07-30 00:00:00-04:00,4.5667966008599175,4.641983509063721,4.5667966008599175,4.641983509063721,14900,0.0,0.0
2004-08-02 00:00:00-04:00,4.641991025531631,4.658336126924848,4.609301134502075,4.638721942901611,10800,0.0,0.0
2004-08-03 00:00:00-04:00,4.658331324168964,4.658331324168964,4.573337133959044,4.59295129776001,12600,0.0,0.0
2004-08-04 00:00:00-04:00,4.58968425979931,4.58968425979931,4.553725307220492,4.560263156890869,4700,0.0,0.0
2004-08-05 00:00:00-04:00,4.543918179429386,4.5766083638740245,4.543918179429386,4.56353235244751,7600,0.0,0.0
2004-08-06 00:00:00-04:00,4.6419880510899905,4.651794980939194,4.576607999167505,4.589684009552002,15000,0.0,0.0
2004-08-09 00:00:00-04:00,4.619103498945361,4.6419864311936925,4.592951487302535,4.625641345977783,3900,0.0,0.0
2004-08-10 00:00:00-04:00,4.65833067357425,4.684482680485374,4.625640509057089,4.628909587860107,6900,0.0,0.0
2004-08-11 00:00:00-04:00,4.701236446717102,4.701236446717102,4.619046999444173,4.6946611404418945,18400,0.08,0.0
2004-08-12 00:00:00-04:00,4.701235655255323,4.701235655255323,4.668359756469727,4.668359756469727,7000,0.0,0.0
2004-08-13 00:00:00-04:00,4.684800688197515,4.684800688197515,4.605898857116699,4.605898857116699,7100,0.0,0.0
2004-08-16 00:00:00-04:00,4.658497807143302,4.658497807143302,4.609184265136719,4.609184265136719,6400,0.0,0.0
2004-08-17 00:00:00-04:00,4.6584999257439454,4.717676453886532,4.619049011491553,4.697950839996338,11100,0.0,0.0
2004-08-18 00:00:00-04:00,4.701237488636767,4.75055104251858,4.645348627022484,4.681511878967285,18000,0.0,0.0
2004-08-19 00:00:00-04:00,4.6847981518682476,4.6847981518682476,4.619046661565138,4.648634910583496,18000,0.0,0.0
2004-08-20 00:00:00-04:00,4.648634491768814,4.648634491768814,4.6190462454161825,4.6387715339660645,4900,0.0,0.0
2004-08-23 00:00:00-04:00,4.642059491352567,4.642059491352567,4.609183903768302,4.615758895874023,8600,0.0,0.0
2004-08-24 00:00:00-04:00,4.632199109385296,4.668362367453072,4.632199109385296,4.658499717712402,5400,0.0,0.0
2004-08-25 00:00:00-04:00,4.668364606380893,4.668364606380893,4.635488986968994,4.635488986968994,2300,0.0,0.0
2004-08-26 00:00:00-04:00,4.668362367453072,4.668362367453072,4.6354867638081805,4.658499717712402,10500,0.0,0.0
2004-08-27 00:00:00-04:00,4.668361041017026,4.69466164187126,4.661786047567414,4.6913743019104,12600,0.0,0.0
2004-08-30 00:00:00-04:00,4.701237349616668,4.701237349616668,4.674936746520379,4.678224086761475,7600,0.0,0.0
2004-08-31 00:00:00-04:00,4.714385952064001,4.727536248872678,4.661784764829291,4.668359756469727,14500,0.0,0.0
2004-09-01 00:00:00-04:00,4.671650977348275,4.730827514951373,4.671650977348275,4.704526901245117,17400,0.0,0.0
2004-09-02 00:00:00-04:00,4.701234934447009,4.707809925079346,4.681509335494481,4.707809925079346,9300,0.0,0.0
2004-09-03 00:00:00-04:00,4.701236640438011,4.72096193302072,4.684798687600504,4.714386940002441,9100,0.0,0.0
2004-09-07 00:00:00-04:00,4.701232690059731,4.770271783142401,4.701232690059731,4.740683555603027,5400,0.0,0.0
2004-09-08 00:00:00-04:00,4.793288314150353,4.793288314150353,4.7505497659577225,4.78013801574707,12800,0.0,0.0
2004-09-09 00:00:00-04:00,4.7801395844026935,4.832740795277493,4.773564589807317,4.7834272384643555,8800,0.0,0.0
2004-09-10 00:00:00-04:00,4.793292182163271,4.836030764844388,4.773566875404663,4.796579837799072,6800,0.0,0.0
2004-09-13 00:00:00-04:00,4.842856892561161,4.852774232894672,4.823022842407227,4.823022842407227,9700,0.08,0.0
2004-09-14 00:00:00-04:00,4.842856195093868,4.849467754364014,4.842856195093868,4.849467754364014,3400,0.0,0.0
2004-09-15 00:00:00-04:00,4.86268888472947,4.86599466322725,4.856077327733909,4.8593831062316895,2000,0.0,0.0
2004-09-16 00:00:00-04:00,4.8726098294311635,4.8759156105914645,4.819718591892929,4.8296356201171875,17300,0.0,0.0
2004-09-17 00:00:00-04:00,4.852776996093848,4.889139652252197,4.826331370659282,4.889139652252197,6400,0.0,0.0
2004-09-20 00:00:00-04:00,4.889130722417884,4.892436498373496,4.806488215064468,4.826322555541992,4900,0.0,0.0
2004-09-21 00:00:00-04:00,4.826327164901185,4.826327164901185,4.756907379815058,4.806492805480957,18000,0.0,0.0
2004-09-22 00:00:00-04:00,4.75029332444454,4.796573261925566,4.75029332444454,4.783350467681885,18300,0.0,0.0
2004-09-23 00:00:00-04:00,4.789962630514332,4.875910967294262,4.766822814941406,4.766822814941406,8900,0.0,0.0
2004-09-24 00:00:00-04:00,4.786660336397644,4.789966116815935,4.7436864519861555,4.770132064819336,11600,0.0,0.0
2004-09-27 00:00:00-04:00,4.7833511530178106,4.799879727004619,4.776739597320557,4.776739597320557,7600,0.0,0.0
2004-09-28 00:00:00-04:00,4.80979399102008,4.852768132674594,4.80979399102008,4.826322555541992,3900,0.0,0.0
2004-09-29 00:00:00-04:00,4.842855697405315,4.842855697405315,4.813104629516602,4.813104629516602,6500,0.0,0.0
2004-09-30 00:00:00-04:00,4.813105874192624,4.83955148488133,4.733768726869961,4.74038028717041,16100,0.0,0.0
2004-10-01 00:00:00-04:00,4.740379545563714,4.743685325196768,4.71393393901228,4.733767986297607,10900,0.0,0.0
2004-10-04 00:00:00-04:00,4.720545680231394,4.7502970695495605,4.720545680231394,4.7502970695495605,3400,0.0,0.0
2004-10-05 00:00:00-04:00,4.766824406895985,4.7767414289882755,4.707321643829346,4.707321643829346,18400,0.0,0.0
2004-10-06 00:00:00-04:00,4.727157071224494,4.727157071224494,4.6940999031066895,4.6940999031066895,11600,0.0,0.0
2004-10-07 00:00:00-04:00,4.700713141199368,4.70732438802953,4.684184551239014,4.684184551239014,18800,0.0,0.0
2004-10-08 00:00:00-04:00,4.690793328002918,4.7172392471676385,4.684182084654088,4.71393346786499,15500,0.0,0.0
2004-10-11 00:00:00-04:00,4.713932752260969,4.723849773406982,4.713932752260969,4.723849773406982,6400,0.0,0.0
2004-10-12 00:00:00-04:00,4.723849458775063,4.743683815002441,4.717238216870201,4.743683815002441,8100,0.0,0.0
2004-10-13 00:00:00-04:00,4.760307215918019,4.763631528957232,4.737037658691406,4.737037658691406,6900,0.08,0.0
2004-10-14 00:00:00-04:00,4.770277356189159,4.770277356189159,4.707116713597869,4.730386257171631,12000,0.0,0.0
2004-10-15 00:00:00-04:00,4.720414763680993,4.773602485656738,4.720414763680993,4.773602485656738,12900,0.0,0.0
2004-10-18 00:00:00-04:00,4.7769285605193685,4.7902254959207,4.737037754315376,4.760307312011719,23700,0.0,0.0
2004-10-19 00:00:00-04:00,4.790224782328154,4.790224782328154,4.753658294677734,4.753658294677734,13400,0.0,0.0
2004-10-20 00:00:00-04:00,4.773600973988643,4.78024959564209,4.753655743075759,4.78024959564209,7900,0.0,0.0
2004-10-21 00:00:00-04:00,4.7869013793303345,4.800198315277543,4.760307507435918,4.763631820678711,10500,0.0,0.0
2004-10-22 00:00:00-04:00,4.753659197974295,4.770280447164295,4.737037948784295,4.763631820678711,8100,0.0,0.0
2004-10-25 00:00:00-04:00,4.766953726504763,4.820141443432625,4.766953726504763,4.803520202636719,18500,0.0,0.0
2004-10-26 00:00:00-04:00,4.8367683768975525,4.843416690826416,4.820147116539134,4.843416690826416,12100,0.0,0.0
2004-10-27 00:00:00-04:00,4.843415369029204,4.8766578806739584,4.823470115661621,4.823470115661621,5700,0.0,0.0
2004-10-28 00:00:00-04:00,4.853387779380399,4.870008716352153,4.853387779380399,4.863360404968262,3600,0.0,0.0
2004-10-29 00:00:00-04:00,4.8700050022715935,4.886626243591309,4.82014159533626,4.886626243591309,6600,0.0,0.0
2004-11-01 00:00:00-05:00,4.856708049403267,4.856708049403267,4.786899089813232,4.786899089813232,10600,0.0,0.0
2004-11-02 00:00:00-05:00,4.810172220697051,4.810172220697051,4.780254029553462,4.793550968170166,5100,0.0,0.0
2004-11-03 00:00:00-05:00,4.820143564360006,4.836764812469482,4.7968740072211,4.836764812469482,9200,0.0,0.0
2004-11-04 00:00:00-05:00,4.846735582520536,4.87332944252424,4.846735582520536,4.870005130767822,7500,0.0,0.0
2004-11-05 00:00:00-05:00,4.936491361497699,4.936491361497699,4.850061135848399,4.8533854484558105,4100,0.0,0.0
2004-11-08 00:00:00-05:00,4.853384756420852,4.853384756420852,4.8201422691345215,4.8201422691345215,7400,0.0,0.0
2004-11-09 00:00:00-05:00,4.823465754996567,4.823465754996567,4.790223273404753,4.803520202636719,7600,0.0,0.0
2004-11-10 00:00:00-05:00,4.846976263481274,4.846976263481274,4.753379569723173,4.7634077072143555,13600,0.08,0.0
2004-11-11 00:00:00-05:00,4.813550442560561,4.813550442560561,4.783466019280225,4.800179481506348,2800,0.0,0.0
2004-11-12 00:00:00-05:00,4.78680693182531,4.806863526144753,4.783464431762695,4.783464431762695,3800,0.0,0.0
2004-11-15 00:00:00-05:00,4.813549772973542,4.813549772973542,4.7667515751880725,4.770094394683838,8700,0.0,0.0
2004-11-16 00:00:00-05:00,4.756721019744873,4.780120427111012,4.746692884467198,4.756721019744873,12600,0.0,0.0
2004-11-17 00:00:00-05:00,4.756724780679045,4.766753242674459,4.7199547097293015,4.729982852935791,19400,0.0,0.0
2004-11-18 00:00:00-05:00,4.746693251269011,4.780120796495947,4.713266024830774,4.71660852432251,5100,0.0,0.0
2004-11-19 00:00:00-05:00,4.716612598297176,4.766753959447185,4.696556308868351,4.706584453582764,4800,0.0,0.0
