Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-22 00:00:00-05:00,4.746692884467198,4.756721019744873,4.713265660612057,4.756721019744873,8500,0.0,0.0
2004-11-23 00:00:00-05:00,4.7600654899476496,4.7600654899476496,4.723295435307801,4.733323574066162,2900,0.0,0.0
2004-11-24 00:00:00-05:00,4.750037351189287,4.753380170371669,4.733323574066162,4.733323574066162,4800,0.0,0.0
2004-11-26 00:00:00-05:00,4.750040531158447,4.76675431947081,4.733326742846085,4.750040531158447,4500,0.0,0.0
2004-11-29 00:00:00-05:00,4.699900647689552,4.729985091547412,4.699900647689552,4.713271617889404,17300,0.0,0.0
2004-11-30 00:00:00-05:00,4.719955965209747,4.719955965209747,4.699899673461914,4.699899673461914,7500,0.0,0.0
2004-12-01 00:00:00-05:00,4.699897480791884,4.699897480791884,4.689869020807592,4.696554660797119,21400,0.0,0.0
2004-12-02 00:00:00-05:00,4.686523857721277,4.686523857721277,4.602955318051115,4.623011589050293,49200,0.0,0.0
2004-12-03 00:00:00-05:00,4.612984635472222,4.683182239532471,4.612984635472222,4.683182239532471,13500,0.0,0.0
2004-12-06 00:00:00-05:00,4.673153400421143,4.686524675137698,4.673153400421143,4.673153400421143,6100,0.0,0.0
2004-12-07 00:00:00-05:00,4.706583186389119,4.706583186389119,4.686526902360219,4.689869403839111,21100,0.0,0.0
2004-12-08 00:00:00-05:00,4.686529677489701,4.719956943594792,4.663130240548153,4.713271617889404,13600,0.0,0.0
2004-12-09 00:00:00-05:00,4.7065840914782004,4.7065840914782004,4.66312837600708,4.66312837600708,14500,0.0,0.0
2004-12-10 00:00:00-05:00,4.689867558648857,4.689867558648857,4.659782825653213,4.683182239532471,7200,0.0,0.0
2004-12-13 00:00:00-05:00,4.6730993725444545,4.706718921661377,4.6730993725444545,4.706718921661377,5400,0.08,0.0
2004-12-14 00:00:00-05:00,4.693272269926073,4.693272269926073,4.656291013695845,4.6831865310668945,9500,0.0,0.0
2004-12-15 00:00:00-05:00,4.6831816171519245,4.696629361727154,4.669733872576694,4.693267345428467,10200,0.0,0.0
2004-12-16 00:00:00-05:00,4.673096953867095,4.6831830057537545,4.622667976912262,4.652925491333008,14400,0.0,0.0
2004-12-17 00:00:00-05:00,4.622667159987069,4.632752889471745,4.605857397099567,4.629391193389893,6500,0.0,0.0
2004-12-20 00:00:00-05:00,4.629390819336044,4.632752515146272,4.5823235511779785,4.5823235511779785,28700,0.0,0.0
2004-12-21 00:00:00-05:00,4.605861027530133,4.605861027530133,4.602499008178711,4.602499008178711,6600,0.0,0.0
2004-12-22 00:00:00-05:00,4.58568556760774,4.592409279847731,4.565513789648702,4.5823235511779785,6600,0.0,0.0
2004-12-23 00:00:00-05:00,4.57560205927591,4.595773848436897,4.568878343302057,4.58568811416626,16800,0.0,0.0
2004-12-27 00:00:00-05:00,4.602497849449906,4.602497849449906,4.525173347553352,4.52853536605835,23300,0.0,0.0
2004-12-28 00:00:00-05:00,4.5621545810289375,4.5621545810289375,4.488192097770649,4.515087604522705,32500,0.0,0.0
2004-12-29 00:00:00-05:00,4.5150847330117205,4.531894173576462,4.484827227003943,4.504998683929443,23000,0.0,0.0
2004-12-30 00:00:00-05:00,4.444483992533415,4.504998683929443,4.444483992533415,4.504998683929443,35100,0.0,0.0
2004-12-31 00:00:00-05:00,4.505001557143099,4.52853536605835,4.505001557143099,4.52853536605835,15500,0.0,0.0
2005-01-03 00:00:00-05:00,4.488190852863612,4.558791618659882,4.4848288352972085,4.535257816314697,31000,0.0,0.0
2005-01-04 00:00:00-05:00,4.548704785988601,4.5587908369583445,4.525171308298373,4.552066802978516,9100,0.0,0.0
2005-01-05 00:00:00-05:00,4.538618434405477,4.562151908874512,4.538618434405477,4.562151908874512,8100,0.0,0.0
2005-01-06 00:00:00-05:00,4.599132851969422,4.602494547442878,4.5722373644647645,4.595770835876465,15800,0.0,0.0
2005-01-07 00:00:00-05:00,4.605858351086641,4.64956361539876,4.605858351086641,4.632753849029541,14800,0.0,0.0
2005-01-10 00:00:00-05:00,4.649567287919278,4.666377067565918,4.636119528325942,4.666377067565918,4900,0.0,0.0
2005-01-11 00:00:00-05:00,4.666373239895605,4.673096953867095,4.646201456741902,4.652925491333008,11900,0.0,0.0
2005-01-12 00:00:00-05:00,4.673214765276709,4.707029763072451,4.649544460309922,4.679977893829346,10300,0.08,0.0
2005-01-13 00:00:00-05:00,4.65968805681923,4.686739921569824,4.65968805681923,4.686739921569824,10100,0.0,0.0
2005-01-14 00:00:00-05:00,4.690124317045235,4.690124317045235,4.656309626932499,4.669835567474365,9200,0.0,0.0
2005-01-18 00:00:00-05:00,4.669831310557607,4.69012004163371,4.65968662253599,4.683357238769531,5200,0.0,0.0
2005-01-19 00:00:00-05:00,4.7848033015967415,4.7848033015967415,4.74422550201416,4.74422550201416,29600,0.0,0.0
2005-01-20 00:00:00-05:00,4.744225996576147,4.764515059724315,4.730700061971942,4.75437068939209,6500,0.0,0.0
2005-01-21 00:00:00-05:00,4.744227736590308,4.750990867614746,4.723938988484668,4.750990867614746,11200,0.0,0.0
2005-01-24 00:00:00-05:00,4.707026958465576,4.727315687067331,4.7036453962041085,4.707026958465576,8500,0.0,0.0
2005-01-25 00:00:00-05:00,4.707026958465576,4.717171322766454,4.7036453962041085,4.707026958465576,11700,0.0,0.0
2005-01-26 00:00:00-05:00,4.700264407171762,4.707027532519507,4.683357238769531,4.683357238769531,9400,0.0,0.0
2005-01-27 00:00:00-05:00,4.700266554581815,4.717174053192139,4.700266554581815,4.717174053192139,9200,0.0,0.0
2005-01-28 00:00:00-05:00,4.717172985525225,4.76789546987586,4.717172985525225,4.737462043762207,8000,0.0,0.0
2005-01-31 00:00:00-05:00,4.747607560848128,4.75437068939209,4.7374631905159035,4.75437068939209,8700,0.0,0.0
2005-02-01 00:00:00-05:00,4.7645174578147,4.78480620869094,4.747609950428579,4.757754325866699,18100,0.0,0.0
2005-02-02 00:00:00-05:00,4.7577520978088055,4.835526466369629,4.7577520978088055,4.835526466369629,9900,0.0,0.0
2005-02-03 00:00:00-05:00,4.771278314443024,4.828763622537353,4.771278314443024,4.818619251251221,5500,0.0,0.0
2005-02-04 00:00:00-05:00,4.835528069756362,4.845672443807586,4.805094625118852,4.842290878295898,8400,0.0,0.0
2005-02-07 00:00:00-05:00,4.849052401447547,4.849052401447547,4.822000531291711,4.835526466369629,13600,0.0,0.0
2005-02-08 00:00:00-05:00,4.838905369662749,4.8727200275197164,4.8355238071319855,4.852431297302246,5200,0.0,0.0
2005-02-09 00:00:00-05:00,4.852432283417903,4.869339454540501,4.84566915698197,4.865958213806152,10200,0.0,0.0
2005-02-10 00:00:00-05:00,4.89639407913195,4.89639407913195,4.852435022419756,4.889631271362305,9500,0.0,0.0
2005-02-11 00:00:00-05:00,4.865830692800553,4.8692307472229,4.859029935399937,4.8692307472229,3000,0.08,0.0
2005-02-14 00:00:00-05:00,4.8828321439484945,4.8828321439484945,4.862430519441006,4.865830898284912,7800,0.0,0.0
2005-02-15 00:00:00-05:00,4.862430314100245,4.8692307472229,4.845428744876664,4.8692307472229,9800,0.0,0.0
2005-02-16 00:00:00-05:00,4.882829906504124,4.882829906504124,4.855627536773682,4.855627536773682,1000,0.0,0.0
2005-02-17 00:00:00-05:00,4.84542542250111,4.84542542250111,4.77061876377701,4.780819892883301,10600,0.0,0.0
2005-02-18 00:00:00-05:00,4.7808213087207605,4.7808213087207605,4.7604193687438965,4.7604193687438965,5400,0.0,0.0
2005-02-22 00:00:00-05:00,4.757015239618583,4.757015239618583,4.692409741820761,4.699210166931152,14300,0.0,0.0
2005-02-23 00:00:00-05:00,4.726413601327867,4.733214352277599,4.7060119970339755,4.712812423706055,13600,0.0,0.0
2005-02-24 00:00:00-05:00,4.743414702695269,4.743414702695269,4.733213901519775,4.733213901519775,4000,0.0,0.0
2005-02-25 00:00:00-05:00,4.770620176593411,4.774020553969194,4.736617375669084,4.7604193687438965,12700,0.0,0.0
2005-02-28 00:00:00-05:00,4.770617210255059,4.777417960777964,4.723013253705261,4.76721715927124,7700,0.0,0.0
2005-03-01 00:00:00-05:00,4.726413925962515,4.757016658782959,4.726413925962515,4.757016658782959,7000,0.0,0.0
2005-03-02 00:00:00-05:00,4.750219216252071,4.794423155402285,4.750219216252071,4.791022777557373,14700,0.0,0.0
2005-03-03 00:00:00-05:00,4.808018960401341,4.8114190101623535,4.808018960401341,4.8114190101623535,7100,0.0,0.0
2005-03-04 00:00:00-05:00,4.845427937601077,4.848828315734863,4.828426371210053,4.848828315734863,4800,0.0,0.0
2005-03-07 00:00:00-05:00,4.848823753485387,4.882826529996377,4.828421828156712,4.8794264793396,14900,0.0,0.0
2005-03-08 00:00:00-05:00,4.882825243583872,4.882825243583872,4.8114190101623535,4.8114190101623535,27800,0.0,0.0
2005-03-09 00:00:00-05:00,4.828424275962184,4.848826211633772,4.733215999476228,4.763818740844727,13300,0.0,0.0
2005-03-10 00:00:00-05:00,4.780820729544402,4.876029014587402,4.767219545966831,4.876029014587402,10900,0.0,0.0
2005-03-11 00:00:00-05:00,4.804223008321028,4.886287948302879,4.759771084306587,4.787126064300537,3600,0.08,0.0
2005-03-14 00:00:00-05:00,4.787123711444429,4.869188611091643,4.787123711444429,4.838414192199707,8600,0.0,0.0
2005-03-15 00:00:00-05:00,4.838414192199707,4.838414192199707,4.838414192199707,4.838414192199707,2200,0.0,0.0
2005-03-16 00:00:00-05:00,4.824736090651957,4.824736090651957,4.793962001800537,4.793962001800537,5600,0.0,0.0
2005-03-17 00:00:00-05:00,4.793963174612323,4.800801753997803,4.77344678426196,4.800801753997803,9800,0.0,0.0
2005-03-18 00:00:00-05:00,4.7700306570108335,4.797385645817569,4.7700306570108335,4.7802886962890625,3600,0.0,0.0
2005-03-21 00:00:00-05:00,4.800803554297513,4.804223008321028,4.787126064300537,4.787126064300537,6900,0.0,0.0
2005-03-22 00:00:00-05:00,4.763190009964642,4.770028591156006,4.718738090881111,4.770028591156006,9000,0.0,0.0
2005-03-23 00:00:00-05:00,4.70506117245456,4.728996698669872,4.581963435125327,4.640092849731445,33200,0.0,0.0
2005-03-24 00:00:00-05:00,4.6503489214790035,4.732413821881157,4.6503489214790035,4.728994369506836,7300,0.0,0.0
2005-03-28 00:00:00-05:00,4.701642934430872,4.746094870397152,4.664029908350407,4.705062389373779,7600,0.0,0.0
2005-03-29 00:00:00-05:00,4.705057673256141,4.705057673256141,4.701638221740723,4.701638221740723,7000,0.0,0.0
2005-03-30 00:00:00-05:00,4.701638221740723,4.701638221740723,4.653766878815407,4.701638221740723,4600,0.0,0.0
2005-03-31 00:00:00-05:00,4.701642934430872,4.705062389373779,4.67086849213905,4.705062389373779,9800,0.0,0.0
2005-04-01 00:00:00-05:00,4.701637371337314,4.722153750622099,4.674282416355458,4.694798469543457,27300,0.0,0.0
2005-04-04 00:00:00-04:00,4.657189638614892,4.681125164031982,4.650351056823043,4.681125164031982,10400,0.0,0.0
2005-04-05 00:00:00-04:00,4.6537675857543945,4.660606489824106,4.6537675857543945,4.6537675857543945,4300,0.0,0.0
2005-04-06 00:00:00-04:00,4.660609777322845,4.660609777322845,4.653770868429107,4.657190322875977,1400,0.0,0.0
2005-04-07 00:00:00-04:00,4.650350625044208,4.670866694611945,4.646931171417236,4.646931171417236,6000,0.0,0.0
2005-04-08 00:00:00-04:00,4.6332541606445075,4.640092742506387,4.599060273043866,4.626415252685547,7900,0.0,0.0
2005-04-11 00:00:00-04:00,4.568282551960255,4.581960031938403,4.5580245235008565,4.571702003479004,17100,0.0,0.0
2005-04-12 00:00:00-04:00,4.5887976900532985,4.609313741406174,4.581958788871169,4.602475166320801,3800,0.0,0.0
2005-04-13 00:00:00-04:00,4.651992911782466,4.713882058886871,4.621048338230263,4.655431270599365,7500,0.074,0.0
2005-04-14 00:00:00-04:00,4.658866245425933,4.672619342803955,4.658866245425933,4.672619342803955,3200,0.0,0.0
2005-04-15 00:00:00-04:00,4.6966849224295135,4.6966849224295135,4.61072802318183,4.617604732513428,14600,0.0,0.0
2005-04-18 00:00:00-04:00,4.6038526315280555,4.621043752753858,4.590099537807642,4.600414276123047,15300,0.0,0.0
2005-04-19 00:00:00-04:00,4.600415790119554,4.638236728322653,4.600415790119554,4.607292175292969,9100,0.0,0.0
2005-04-20 00:00:00-04:00,4.593536577752383,4.6313578232770745,4.5832218416545345,4.617604732513428,4100,0.0,0.0
2005-04-21 00:00:00-04:00,4.621044827770224,4.621044827770224,4.56603244009077,4.603853702545166,11200,0.0,0.0
2005-04-22 00:00:00-04:00,4.572909355163574,4.576347711520846,4.572909355163574,4.572909355163574,3500,0.0,0.0
2005-04-25 00:00:00-04:00,4.617607886011126,4.617607886011126,4.572910228529064,4.593539714813232,7400,0.0,0.0
2005-04-26 00:00:00-04:00,4.603853906579598,4.610730291394431,4.572909355163574,4.572909355163574,11800,0.0,0.0
2005-04-27 00:00:00-04:00,4.583224335336426,4.614168888366111,4.583224335336426,4.607292175292969,7400,0.0,0.0
2005-04-28 00:00:00-04:00,4.621045273539526,4.621045273539526,4.600415790119554,4.607292175292969,3800,0.0,0.0
2005-04-29 00:00:00-04:00,4.6416754021770315,4.6416754021770315,4.614169203803518,4.6210455894470215,7400,0.0,0.0
2005-05-02 00:00:00-04:00,4.634798688633778,4.6485521157202845,4.596977747845134,4.6210455894470215,20400,0.0,0.0
2005-05-03 00:00:00-04:00,4.607292130740778,4.624483585357666,4.607292130740778,4.624483585357666,7700,0.0,0.0
2005-05-04 00:00:00-04:00,4.638235406181701,4.648550472851077,4.562593551337407,4.610729217529297,30700,0.0,0.0
2005-05-05 00:00:00-04:00,4.600413338484638,4.662302411562316,4.600413338484638,4.641672611236572,14700,0.0,0.0
2005-05-06 00:00:00-04:00,4.648554379368959,4.648554379368959,4.60041834482523,4.6313629150390625,7100,0.0,0.0
2005-05-09 00:00:00-04:00,4.6279223029902745,4.645113758948658,4.6210455894470215,4.6210455894470215,9700,0.0,0.0
2005-05-10 00:00:00-04:00,4.607289450959548,4.651987075805664,4.607289450959548,4.651987075805664,8800,0.0,0.0
2005-05-11 00:00:00-04:00,4.653371861158907,4.681029319763184,4.653371861158907,4.681029319763184,6600,0.074,0.0
2005-05-12 00:00:00-04:00,4.670658221611615,4.684486951998577,4.639543495815217,4.6602864265441895,12600,0.0,0.0
2005-05-13 00:00:00-04:00,4.656827838595741,4.684485289554505,4.649913311004639,4.649913311004639,16000,0.0,0.0
2005-05-16 00:00:00-04:00,4.674114864548183,4.694857792516444,4.674114864548183,4.691400527954102,7100,0.0,0.0
2005-05-17 00:00:00-04:00,4.6948600646968455,4.701774597167969,4.6948600646968455,4.701774597167969,2500,0.0,0.0
2005-05-18 00:00:00-04:00,4.719058990478516,4.722516255777455,4.708687524284666,4.719058990478516,6500,0.0,0.0
2005-05-19 00:00:00-04:00,4.719063767782944,4.7328925132751465,4.719063767782944,4.7328925132751465,2000,0.0,0.0
2005-05-20 00:00:00-04:00,4.7328925132751465,4.7328925132751465,4.7328925132751465,4.7328925132751465,600,0.0,0.0
2005-05-23 00:00:00-04:00,4.736349782074022,4.736349782074022,4.7086922910896165,4.7328925132751465,3800,0.0,0.0
2005-05-24 00:00:00-04:00,4.732886064148827,4.732886064148827,4.7052286108510275,4.708685874938965,9600,0.0,0.0
2005-05-25 00:00:00-04:00,4.712143421173096,4.732886347537033,4.705228892583204,4.712143421173096,9200,0.0,0.0
2005-05-26 00:00:00-04:00,4.712143421173096,4.712143421173096,4.701771957991127,4.712143421173096,7600,0.0,0.0
2005-05-27 00:00:00-04:00,4.712149559888492,4.7328925132751465,4.705235022290741,4.7328925132751465,3600,0.0,0.0
2005-05-31 00:00:00-04:00,4.722513198852539,4.743256447515916,4.722513198852539,4.722513198852539,6100,0.0,0.0
2005-06-01 00:00:00-04:00,4.736347982446822,4.770919997892964,4.722519242209,4.767462730407715,19100,0.0,0.0
2005-06-02 00:00:00-04:00,4.72597175496121,4.770915197942966,4.719057226947321,4.753629207611084,28500,0.0,0.0
2005-06-03 00:00:00-04:00,4.750174410021829,4.7778318770322,4.750174410021829,4.7605462074279785,7500,0.0,0.0
2005-06-06 00:00:00-04:00,4.743264319671773,4.774379079455055,4.725978305380695,4.7328925132751465,18500,0.0,0.0
2005-06-07 00:00:00-04:00,4.7536304670329645,4.77091646194458,4.73634447212135,4.77091646194458,7200,0.0,0.0
2005-06-08 00:00:00-04:00,4.767461725426421,4.767461725426421,4.722518246701795,4.725975513458252,7600,0.0,0.0
2005-06-09 00:00:00-04:00,4.719058990478516,4.719058990478516,4.687944591896965,4.719058990478516,29000,0.0,0.0
2005-06-10 00:00:00-04:00,4.719058990478516,4.719058990478516,4.701773323389754,4.719058990478516,7300,0.0,0.0
2005-06-13 00:00:00-04:00,4.726008998564812,4.726008998564812,4.691258800812629,4.708633899688721,3800,0.07,0.0
2005-06-14 00:00:00-04:00,4.712108985744428,4.719058826453397,4.691258800812629,4.708633899688721,4700,0.0,0.0
2005-06-15 00:00:00-04:00,4.673884180702068,4.694734367769639,4.673884180702068,4.687784194946289,6800,0.0,0.0
2005-06-16 00:00:00-04:00,4.691258800812629,4.712108985744428,4.677358787992245,4.708633899688721,5100,0.0,0.0
2005-06-17 00:00:00-04:00,4.712109565734863,4.712109565734863,4.687784291753278,4.712109565734863,4600,0.0,0.0
2005-06-20 00:00:00-04:00,4.694733947471034,4.715583801269531,4.694733947471034,4.715583801269531,2900,0.0,0.0
2005-06-21 00:00:00-04:00,4.712109046571415,4.715583801269531,4.691258861370469,4.715583801269531,19700,0.0,0.0
2005-06-22 00:00:00-04:00,4.719059783556247,4.764234917235366,4.708634854677223,4.7607598304748535,25000,0.0,0.0
2005-06-23 00:00:00-04:00,4.743382251999389,4.778132438659668,4.743382251999389,4.778132438659668,12100,0.0,0.0
2005-06-24 00:00:00-04:00,4.792034046067013,4.792034046067013,4.774658946939086,4.7885589599609375,4300,0.0,0.0
2005-06-27 00:00:00-04:00,4.80593717217944,4.837212304587976,4.798987326867913,4.823312282562256,21600,0.0,0.0
2005-06-28 00:00:00-04:00,4.812882625319948,4.812882625319948,4.771182268766676,4.778132438659668,12900,0.0,0.0
2005-06-29 00:00:00-04:00,4.726010541794211,4.764235506681619,4.726010541794211,4.743385314941406,28700,0.0,0.0
2005-06-30 00:00:00-04:00,4.757282631601894,4.774657726287842,4.757282631601894,4.774657726287842,4300,0.0,0.0
2005-07-01 00:00:00-04:00,4.781608312220314,4.781608312220314,4.76423321602456,4.7677083015441895,10100,0.0,0.0
2005-07-05 00:00:00-04:00,4.757283687591553,4.7642338595696305,4.743383675037837,4.757283687591553,11500,0.0,0.0
2005-07-06 00:00:00-04:00,4.7607598304748535,4.764234917235366,4.743384728074806,4.7607598304748535,13000,0.0,0.0
2005-07-07 00:00:00-04:00,4.750332051754613,4.781607151031494,4.750332051754613,4.781607151031494,8300,0.0,0.0
2005-07-08 00:00:00-04:00,4.785085523268549,4.805935382843018,4.785085523268549,4.805935382843018,6600,0.0,0.0
2005-07-11 00:00:00-04:00,4.805932080956929,4.805932080956929,4.778132066355771,4.781607151031494,9400,0.0,0.0
2005-07-12 00:00:00-04:00,4.7816102756694026,4.805935221490454,4.7816102756694026,4.795510292053223,12600,0.0,0.0
2005-07-13 00:00:00-04:00,4.80249363143654,4.816464508677039,4.799000828853417,4.809479236602783,7900,0.07,0.0
2005-07-14 00:00:00-04:00,4.81995485898786,4.81995485898786,4.795505586437172,4.802491188049316,7200,0.0,0.0
2005-07-15 00:00:00-04:00,4.792017431635213,4.802495510392093,4.788524627685547,4.788524627685547,3000,0.0,0.0
2005-07-18 00:00:00-04:00,4.788525169299813,4.799003249241834,4.7501053207842965,4.760583400726318,46300,0.0,0.0
2005-07-19 00:00:00-04:00,4.77106148066834,4.77106148066834,4.7326416321528235,4.760583400726318,14400,0.0,0.0
2005-07-20 00:00:00-04:00,4.767566258985928,4.767566258985928,4.729146429950728,4.7570881843566895,22900,0.0,0.0
2005-07-21 00:00:00-04:00,4.736130671849686,4.764072418212891,4.736130671849686,4.764072418212891,17700,0.0,0.0
2005-07-22 00:00:00-04:00,4.764078023020188,4.78154138522344,4.736136243784245,4.767570495605469,10900,0.0,0.0
2005-07-25 00:00:00-04:00,4.767569693953121,4.767569693953121,4.750106334686279,4.750106334686279,2000,0.0,0.0
2005-07-26 00:00:00-04:00,4.7675677202012725,4.778046131134033,4.750104368164181,4.778046131134033,9100,0.0,0.0
2005-07-27 00:00:00-04:00,4.778042248590447,4.837418529926403,4.778042248590447,4.802491188049316,17500,0.0,0.0
2005-07-28 00:00:00-04:00,4.844408153341003,4.844408153341003,4.795509897374222,4.823451995849609,5800,0.0,0.0
2005-07-29 00:00:00-04:00,4.826943425301228,4.851392714555798,4.802494469138704,4.812972545623779,10100,0.0,0.0
2005-08-01 00:00:00-04:00,4.816467296858371,4.875843642775576,4.77455464087426,4.7815399169921875,12000,0.0,0.0
2005-08-02 00:00:00-04:00,4.854884337815416,4.854884337815416,4.746610122474541,4.809479236602783,12300,0.0,0.0
2005-08-03 00:00:00-04:00,4.8304372399003945,4.837422847747803,4.816466357297694,4.837422847747803,8400,0.0,0.0
2005-08-04 00:00:00-04:00,4.826944796286077,4.854886563577204,4.826944796286077,4.840915679931641,5800,0.0,0.0
2005-08-05 00:00:00-04:00,4.851392801128236,4.851392801128236,4.805987358093262,4.805987358093262,9300,0.0,0.0
2005-08-08 00:00:00-04:00,4.792017403359823,4.79900267812582,4.767568108948541,4.785031795501709,6200,0.0,0.0
2005-08-09 00:00:00-04:00,4.792015556779162,4.809479236602783,4.785029951612918,4.809479236602783,7300,0.0,0.0
2005-08-10 00:00:00-04:00,4.809479236602783,4.826942583334417,4.80249363143654,4.809479236602783,4100,0.0,0.0
2005-08-11 00:00:00-04:00,4.834056144861419,4.848098414648043,4.809481921639238,4.812992572784424,8600,0.07,0.0
2005-08-12 00:00:00-04:00,4.812989222632491,4.823520833943246,4.791925665217095,4.820010185241699,7700,0.0,0.0
2005-08-15 00:00:00-04:00,4.802453171518151,4.820005729211009,4.791921235150142,4.816495418548584,7500,0.0,0.0
2005-08-16 00:00:00-04:00,4.8165013768043075,4.8165013768043075,4.781395548403752,4.795437812805176,16400,0.0,0.0
2005-08-17 00:00:00-04:00,4.791926325470414,4.809479236602783,4.781394712708566,4.809479236602783,7900,0.0,0.0
2005-08-18 00:00:00-04:00,4.79192579402489,4.82703161239624,4.79192579402489,4.82703161239624,8600,0.0,0.0
2005-08-19 00:00:00-04:00,4.805963482180576,4.816495418548584,4.795431880606145,4.816495418548584,3500,0.0,0.0
2005-08-22 00:00:00-04:00,4.798947623840935,4.816500534973304,4.798947623840935,4.809479236602783,3100,0.0,0.0
2005-08-23 00:00:00-04:00,4.79894846260403,4.812990727005453,4.777884898604897,4.795437812805176,16900,0.0,0.0
2005-08-24 00:00:00-04:00,4.8024621326136625,4.8375676482976635,4.798951480607001,4.834057331085205,15200,0.0,0.0
2005-08-25 00:00:00-04:00,4.834053791426251,4.851606369018555,4.834053791426251,4.851606369018555,7000,0.0,0.0
2005-08-26 00:00:00-04:00,4.862139861245205,4.865650177001953,4.858629210694393,4.865650177001953,3400,0.0,0.0
2005-08-29 00:00:00-04:00,4.844584521581915,4.862137430767589,4.82703161239624,4.82703161239624,4900,0.0,0.0
2005-08-30 00:00:00-04:00,4.827034706562156,4.872672165781309,4.827034706562156,4.848098278045654,3600,0.0,0.0
2005-08-31 00:00:00-04:00,4.876180348733007,4.876180348733007,4.812990001060624,4.823521614074707,7400,0.0,0.0
2005-09-01 00:00:00-04:00,4.8656487604366,4.8656487604366,4.827032620002409,4.858627796173096,6500,0.0,0.0
2005-09-02 00:00:00-04:00,4.8516064971156245,4.858627796173096,4.8305432695311445,4.858627796173096,11900,0.0,0.0
2005-09-06 00:00:00-04:00,4.858627796173096,4.876180709022806,4.8305432695311445,4.858627796173096,7300,0.0,0.0
2005-09-07 00:00:00-04:00,4.855118430701558,4.904266532720397,4.855118430701558,4.900755882263184,24800,0.0,0.0
2005-09-08 00:00:00-04:00,4.883201525698586,4.918307350336985,4.883201525698586,4.907775402069092,26600,0.0,0.0
2005-09-09 00:00:00-04:00,4.897242781010512,4.932348598426054,4.89373213231018,4.925327301025391,7100,0.0,0.0
2005-09-12 00:00:00-04:00,4.921817999759616,4.921817999759616,4.897243788595154,4.907775402069092,11400,0.0,0.0
2005-09-13 00:00:00-04:00,4.932474397091047,4.939531031503042,4.914833484018758,4.921889781951904,14600,0.07,0.0
2005-09-14 00:00:00-04:00,4.921892423103037,4.925420742202376,4.897194862365723,4.897194862365723,5500,0.0,0.0
2005-09-15 00:00:00-04:00,4.886607646942139,4.918361492539005,4.886607646942139,4.886607646942139,9200,0.0,0.0
2005-09-16 00:00:00-04:00,4.886607646942139,4.890135627689223,4.861909762839441,4.886607646942139,5200,0.0,0.0
2005-09-19 00:00:00-04:00,4.847796995373926,4.854853630065918,4.823099446909679,4.854853630065918,6300,0.0,0.0
2005-09-20 00:00:00-04:00,4.840739906886479,4.851324520717615,4.823098659515381,4.823098659515381,13000,0.0,0.0
2005-09-21 00:00:00-04:00,4.833685094323284,4.833685094323284,4.7631204147341215,4.801930904388428,21000,0.0,0.0
2005-09-22 00:00:00-04:00,4.78429002353094,4.787818005178247,4.745479197100142,4.766648769378662,16900,0.0,0.0
2005-09-23 00:00:00-04:00,4.756062472974252,4.7878166541924365,4.657271948667886,4.727836608886719,20200,0.0,0.0
2005-09-26 00:00:00-04:00,4.738420864006142,4.738420864006142,4.699610054229587,4.717251300811768,15800,0.0,0.0
2005-09-27 00:00:00-04:00,4.731366207452981,4.741950825232816,4.685499081768452,4.7101969718933105,9100,0.0,0.0
2005-09-28 00:00:00-04:00,4.696080754760745,4.780758310791014,4.696080754760745,4.738419532775879,18600,0.0,0.0
2005-09-29 00:00:00-04:00,4.745476245880127,4.7525328777440805,4.72430702324572,4.745476245880127,5100,0.0,0.0
2005-09-30 00:00:00-04:00,4.763117290675042,4.766645606460062,4.731363121567281,4.749004364013672,8700,0.0,0.0
2005-10-03 00:00:00-04:00,4.749002233976702,4.787812680768412,4.745473919774212,4.773699760437012,6100,0.0,0.0
