Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-04 00:00:00-04:00,4.756061238467118,4.770174503326416,4.756061238467118,4.770174503326416,8300,0.0,0.0
2005-10-05 00:00:00-04:00,4.752535571215719,4.86191073526492,4.738422635968115,4.777233123779297,47400,0.0,0.0
2005-10-06 00:00:00-04:00,4.784288673540626,4.784288673540626,4.727836608886719,4.727836608886719,15700,0.0,0.0
2005-10-07 00:00:00-04:00,4.738419532775879,4.738419532775879,4.727834585913072,4.738419532775879,8300,0.0,0.0
2005-10-10 00:00:00-04:00,4.749001894624365,4.749001894624365,4.738417289251806,4.741945266723633,3000,0.0,0.0
2005-10-11 00:00:00-04:00,4.731360661351074,4.745473580673998,4.7278323474007085,4.741945266723633,10600,0.0,0.0
2005-10-12 00:00:00-04:00,4.727761152244373,4.770321602391943,4.692293941334536,4.717121124267578,13100,0.07,0.0
2005-10-13 00:00:00-04:00,4.699388535437731,4.699388535437731,4.6497344970703125,4.6497344970703125,8000,0.0,0.0
2005-10-14 00:00:00-04:00,4.674562165451206,4.681655406951904,4.663921795839411,4.681655406951904,3700,0.0,0.0
2005-10-17 00:00:00-04:00,4.678108617081306,4.681655406951904,4.678108617081306,4.681655406951904,6300,0.0,0.0
2005-10-18 00:00:00-04:00,4.688750240782001,4.688750240782001,4.621362568178603,4.642642974853516,24400,0.0,0.0
2005-10-19 00:00:00-04:00,4.642639592563477,4.646186380798795,4.610719174926302,4.628452777862549,12500,0.0,0.0
2005-10-20 00:00:00-04:00,4.592985600901102,4.614265992206618,4.589438812643459,4.610719203948975,16800,0.0,0.0
2005-10-21 00:00:00-04:00,4.592987104994813,4.660374750996507,4.592987104994813,4.639094352722168,16600,0.0,0.0
2005-10-24 00:00:00-04:00,4.628452016689888,4.663918878489332,4.624905229037858,4.635545253753662,15600,0.0,0.0
2005-10-25 00:00:00-04:00,4.635546548288091,4.685200574562165,4.635546548288091,4.674560546875,7100,0.0,0.0
2005-10-26 00:00:00-04:00,4.663924109525598,4.681657729435411,4.653284072875977,4.653284072875977,6300,0.0,0.0
2005-10-27 00:00:00-04:00,4.674560010200652,4.674560010200652,4.61426596316162,4.628452777862549,7900,0.0,0.0
2005-10-28 00:00:00-04:00,4.628456149817104,4.642642974853516,4.614269324780692,4.642642974853516,7800,0.0,0.0
2005-10-31 00:00:00-05:00,4.653281172158242,4.674561570432581,4.6320011121243585,4.639094352722168,7900,0.0,0.0
2005-11-01 00:00:00-05:00,4.653282932918058,4.671016548483503,4.632002864831991,4.6461896896362305,25500,0.0,0.0
2005-11-02 00:00:00-05:00,4.646185234856079,4.681652093740626,4.646185234856079,4.663918495178223,11200,0.0,0.0
2005-11-03 00:00:00-05:00,4.685202196822503,4.688748986693102,4.678108617081306,4.681655406951904,17400,0.0,0.0
2005-11-04 00:00:00-05:00,4.667465282538755,4.68874566846169,4.663918495178223,4.663918495178223,19200,0.0,0.0
2005-11-07 00:00:00-05:00,4.663920805029615,4.6674675941467285,4.663920805029615,4.6674675941467285,400,0.0,0.0
2005-11-08 00:00:00-05:00,4.656828554338713,4.780963155645171,4.653281764468114,4.681655406951904,11500,0.0,0.0
2005-11-09 00:00:00-05:00,4.656827961577375,4.6958416304664645,4.639094352722168,4.639094352722168,11400,0.0,0.0
2005-11-10 00:00:00-05:00,4.6390966408450485,4.692583398278536,4.635530766333346,4.671188831329346,10700,0.07,0.0
2005-11-11 00:00:00-05:00,4.681880918164115,4.681880918164115,4.639091491699219,4.639091491699219,11600,0.0,0.0
2005-11-14 00:00:00-05:00,4.639095475762689,4.671187658187217,4.635529602146535,4.64622688293457,8700,0.0,0.0
2005-11-15 00:00:00-05:00,4.635527229408953,4.660487651824951,4.635527229408953,4.660487651824951,4700,0.0,0.0
2005-11-16 00:00:00-05:00,4.642657362252994,4.671183646562924,4.639091491699219,4.639091491699219,12200,0.0,0.0
2005-11-17 00:00:00-05:00,4.639093566807408,4.660488119579765,4.631961822509766,4.631961822509766,10400,0.0,0.0
2005-11-18 00:00:00-05:00,4.63196184045344,4.692580306977088,4.63196184045344,4.689014434814453,8200,0.0,0.0
2005-11-21 00:00:00-05:00,4.66405352361588,4.681882542510272,4.6533562483033455,4.660487651824951,4300,0.0,0.0
2005-11-22 00:00:00-05:00,4.653360439805536,4.67832088470459,4.639097279854568,4.67832088470459,5000,0.0,0.0
2005-11-23 00:00:00-05:00,4.671183548789516,4.731801986694336,4.671183548789516,4.731801986694336,6600,0.0,0.0
2005-11-25 00:00:00-05:00,4.738936342149272,4.760331238302916,4.738936342149272,4.756765365600586,3300,0.0,0.0
2005-11-28 00:00:00-05:00,4.713978441955375,4.763899326324463,4.713978441955375,4.763899326324463,8300,0.0,0.0
2005-11-29 00:00:00-05:00,4.731803679895881,4.763895505511289,4.731803679895881,4.749632358551025,7000,0.0,0.0
2005-11-30 00:00:00-05:00,4.760329973816408,4.7745931207766725,4.724671936385626,4.749632358551025,4300,0.0,0.0
2005-12-01 00:00:00-05:00,4.7496332315780245,4.870870173054873,4.7496332315780245,4.767462253570557,6400,0.0,0.0
2005-12-02 00:00:00-05:00,4.735368124033019,4.7995524406433105,4.735368124033019,4.7995524406433105,7800,0.0,0.0
2005-12-05 00:00:00-05:00,4.795986955058499,4.795986955058499,4.76389479417479,4.78885555267334,5300,0.0,0.0
2005-12-06 00:00:00-05:00,4.767463598405394,4.788858498843697,4.763897724988943,4.785292625427246,3200,0.0,0.0
2005-12-07 00:00:00-05:00,4.785292625427246,4.792424032199743,4.785292625427246,4.785292625427246,7600,0.0,0.0
2005-12-08 00:00:00-05:00,4.813817893527594,4.8280810440541515,4.813817893527594,4.817383766174316,11000,0.0,0.0
2005-12-09 00:00:00-05:00,4.817383461093757,4.824514865875244,4.813817588672858,4.824514865875244,7500,0.0,0.0
2005-12-12 00:00:00-05:00,4.820949723323725,4.824515255972613,4.813817977905273,4.813817977905273,4800,0.0,0.0
2005-12-13 00:00:00-05:00,4.860966045909189,4.860966045909189,4.791523479629973,4.79883337020874,15800,0.329,0.0
2005-12-14 00:00:00-05:00,4.868272611219355,4.893856864046735,4.787865955346314,4.813449859619141,25000,0.0,0.0
2005-12-15 00:00:00-05:00,4.795176531984605,4.802486419677734,4.795176531984605,4.802486419677734,700,0.0,0.0
2005-12-16 00:00:00-05:00,4.7915193186891605,4.7915193186891605,4.754970943198126,4.76593542098999,20100,0.0,0.0
2005-12-19 00:00:00-05:00,4.762284465579561,4.773249301105006,4.714771223966902,4.740355491638184,42100,0.0,0.0
2005-12-20 00:00:00-05:00,4.733044570676151,4.754973888397217,4.733044570676151,4.754973888397217,12200,0.0,0.0
2005-12-21 00:00:00-05:00,4.7513189440179255,4.7659383729804095,4.7366995150554425,4.754973888397217,10000,0.0,0.0
2005-12-22 00:00:00-05:00,4.754970943198126,4.76593542098999,4.7366965811753765,4.76593542098999,17500,0.0,0.0
2005-12-23 00:00:00-05:00,4.754974968294809,4.806142807006836,4.754974968294809,4.806142807006836,11300,0.0,0.0
2005-12-27 00:00:00-05:00,4.828073330615528,4.875586584491128,4.817108840814957,4.857312202453613,26100,0.0,0.0
2005-12-28 00:00:00-05:00,4.868274406371887,4.8755842951764965,4.846345437067422,4.850000381469727,13000,0.0,0.0
2005-12-29 00:00:00-05:00,4.864619538436836,4.930406791225307,4.85000011019999,4.8828935623168945,18400,0.0,0.0
2005-12-30 00:00:00-05:00,4.930406400173272,4.930406400173272,4.8609642086946865,4.871928691864014,20300,0.0,0.0
2006-01-03 00:00:00-05:00,4.871929735622,4.948681831359863,4.871929735622,4.948681831359863,32400,0.0,0.0
2006-01-04 00:00:00-05:00,4.948683430873967,4.948683430873967,4.904825126069974,4.919444561004639,16100,0.0,0.0
2006-01-05 00:00:00-05:00,4.908478981709182,4.988885681713113,4.904824036648618,4.955992221832275,21800,0.0,0.0
2006-01-06 00:00:00-05:00,4.966958045959473,4.970612992004239,4.948683664290482,4.966958045959473,11100,0.0,0.0
2006-01-09 00:00:00-05:00,4.941374120755789,4.988887025118391,4.941374120755789,4.966958045959473,21900,0.0,0.0
2006-01-10 00:00:00-05:00,4.970612992004239,4.988887025118391,4.945028718245716,4.966958045959473,20100,0.0,0.0
2006-01-11 00:00:00-05:00,4.9790751377402245,4.993762660558058,4.946028123855555,4.986418724060059,10100,0.063,0.0
2006-01-12 00:00:00-05:00,4.953368663787842,4.957040629778534,4.949696697797149,4.953368663787842,18300,0.0,0.0
2006-01-13 00:00:00-05:00,4.942356768299582,4.953372324233991,4.942356768299582,4.949700355529785,15300,0.0,0.0
2006-01-17 00:00:00-05:00,4.942352425986458,4.946024391464503,4.931336879730225,4.931336879730225,10200,0.0,0.0
2006-01-18 00:00:00-05:00,4.923994676097019,4.927666642863179,4.909307159210402,4.9129791259765625,5000,0.0,0.0
2006-01-19 00:00:00-05:00,4.90931082800268,4.9239983558654785,4.901967239160424,4.9239983558654785,4900,0.0,0.0
2006-01-20 00:00:00-05:00,4.909307294341343,4.920322844765008,4.901963710784912,4.901963710784912,12400,0.0,0.0
2006-01-23 00:00:00-05:00,4.90931082800268,4.9276703253757494,4.90931082800268,4.9239983558654785,2400,0.0,0.0
2006-01-24 00:00:00-05:00,4.935013914218006,4.938685883728277,4.912982797512951,4.9239983558654785,7100,0.0,0.0
2006-01-25 00:00:00-05:00,4.916651298952267,4.9350104331970215,4.916651298952267,4.9350104331970215,3100,0.0,0.0
2006-01-26 00:00:00-05:00,5.026807842530245,5.026807842530245,4.953370250088011,4.957042217254639,40100,0.0,0.0
2006-01-27 00:00:00-05:00,4.990088172454387,4.997431755065918,4.942353659856474,4.997431755065918,14900,0.0,0.0
2006-01-30 00:00:00-05:00,5.001105272149165,5.001105272149165,4.9607146798168955,4.9717302322387695,9200,0.0,0.0
2006-01-31 00:00:00-05:00,4.990090692309058,5.004778215126893,4.96438761492239,4.986418724060059,10500,0.0,0.0
2006-02-01 00:00:00-05:00,4.964387413184141,4.979074935405117,4.938683986663818,4.938683986663818,44100,0.0,0.0
2006-02-02 00:00:00-05:00,4.938682379395811,4.949697929932053,4.912979311418567,4.920322895050049,49500,0.0,0.0
2006-02-03 00:00:00-05:00,4.890947589872926,4.890947589872926,4.828525556653874,4.854228973388672,111900,0.0,0.0
2006-02-06 00:00:00-05:00,4.75876037703188,4.8211824159808625,4.75876037703188,4.813838481903076,94500,0.0,0.0
2006-02-07 00:00:00-05:00,4.795479976924634,4.832198601602204,4.795479976924634,4.817511081695557,39500,0.0,0.0
2006-02-08 00:00:00-05:00,4.80282356178891,4.839542536644576,4.80282356178891,4.817511081695557,33800,0.0,0.0
2006-02-09 00:00:00-05:00,4.813836439069014,4.8395398472555335,4.813836439069014,4.835867881774902,43600,0.0,0.0
2006-02-10 00:00:00-05:00,4.835867088784098,4.839539053662596,4.8101640349902945,4.8285231590271,16000,0.0,0.0
2006-02-13 00:00:00-05:00,4.86283742068482,4.86283742068482,4.8185627681458945,4.851768493652344,52500,0.063,0.0
2006-02-14 00:00:00-05:00,4.822252058626392,4.851768493652344,4.811183483457576,4.851768493652344,58300,0.0,0.0
2006-02-15 00:00:00-05:00,4.851768617144448,4.859147902020591,4.829631466243358,4.8554582595825195,36200,0.0,0.0
2006-02-16 00:00:00-05:00,4.851768984741663,4.8702168464660645,4.851768984741663,4.8702168464660645,32000,0.0,0.0
2006-02-17 00:00:00-05:00,4.8665294703815665,4.888666985134349,4.851771244500998,4.884977340698242,63700,0.0,0.0
2006-02-21 00:00:00-05:00,4.888664708190466,4.888664708190466,4.855458627459282,4.8702168464660645,27100,0.0,0.0
2006-02-22 00:00:00-05:00,4.881285667419434,4.907112815873606,4.8702170905754825,4.881285667419434,107800,0.0,0.0
2006-02-23 00:00:00-05:00,4.892355805535869,4.907114028930664,4.866528650697127,4.907114028930664,53400,0.0,0.0
2006-02-24 00:00:00-05:00,4.899734022549796,4.907113309096612,4.888665444593321,4.896044731140137,33700,0.0,0.0
2006-02-27 00:00:00-05:00,4.877598403689888,4.907114855451024,4.877598403689888,4.884977340698242,44300,0.0,0.0
2006-02-28 00:00:00-05:00,4.903426170349121,4.918184399117074,4.884978296423199,4.903426170349121,49900,0.0,0.0
2006-03-01 00:00:00-05:00,4.892354133315481,4.92187057001627,4.888664490761962,4.899733066558838,26800,0.0,0.0
2006-03-02 00:00:00-05:00,4.899734254597618,4.9218717634227325,4.888665676116943,4.888665676116943,22300,0.0,0.0
2006-03-03 00:00:00-05:00,4.881286158046505,4.896044731140137,4.8702175800900305,4.896044731140137,30300,0.0,0.0
2006-03-06 00:00:00-05:00,4.888668179743279,4.888668179743279,4.844393491282485,4.873909950256348,40100,0.0,0.0
2006-03-07 00:00:00-05:00,4.8443924158162845,4.848082060334894,4.80380738170318,4.829634189605713,47100,0.0,0.0
2006-03-08 00:00:00-05:00,4.829635975333397,4.851773146902401,4.822256683567731,4.844394207000732,34700,0.0,0.0
2006-03-09 00:00:00-05:00,4.83332170581989,4.866527436273966,4.83332170581989,4.8591485023498535,22500,0.0,0.0
2006-03-10 00:00:00-05:00,4.8554616033338345,4.896046994374727,4.851771958354861,4.892357349395752,76800,0.0,0.0
2006-03-13 00:00:00-05:00,4.878639367602596,4.878639367602596,4.848982013368333,4.867517948150635,67200,0.063,0.0
2006-03-14 00:00:00-05:00,4.886054991210623,4.886054991210623,4.8638117937178444,4.8712263107299805,23200,0.0,0.0
2006-03-15 00:00:00-05:00,4.856395742753213,4.882345835122615,4.837859810970713,4.845273971557617,43800,0.0,0.0
2006-03-16 00:00:00-05:00,4.8452741433739845,4.893467426300049,4.8452741433739845,4.893467426300049,25100,0.0,0.0
2006-03-17 00:00:00-05:00,4.8823466252677665,4.8823466252677665,4.856396528698673,4.867517948150635,38200,0.0,0.0
2006-03-20 00:00:00-05:00,4.867519052223913,4.904590576653703,4.852690371743271,4.8712263107299805,58100,0.0,0.0
2006-03-21 00:00:00-05:00,4.8749311625327305,4.8934670937127205,4.856395584896222,4.882345676422119,34400,0.0,0.0
2006-03-22 00:00:00-05:00,4.897174350657415,4.900881607602108,4.856395584896222,4.882345676422119,34300,0.0,0.0
2006-03-23 00:00:00-05:00,4.863810704829343,4.919418509340244,4.863810704829343,4.912003993988037,36300,0.0,0.0
2006-03-24 00:00:00-05:00,4.8971775447245145,4.926834912538415,4.8971775447245145,4.908298969268799,33600,0.0,0.0
2006-03-27 00:00:00-05:00,4.897174683496709,4.926832033982978,4.893467426300049,4.893467426300049,32700,0.0,0.0
2006-03-28 00:00:00-05:00,4.904588511003322,4.915710281837404,4.856395584896222,4.882345676422119,51600,0.0,0.0
2006-03-29 00:00:00-05:00,4.886054047658949,4.915711402893066,4.856396692424831,4.915711402893066,33900,0.0,0.0
2006-03-30 00:00:00-05:00,4.900883671691266,4.912005093665839,4.8638117937178444,4.8712263107299805,61500,0.0,0.0
2006-03-31 00:00:00-05:00,4.9008836775166476,4.934248297023658,4.8860549970183795,4.930541038513184,51800,0.0,0.0
2006-04-03 00:00:00-04:00,4.930539311257445,4.937953472137451,4.893467446226894,4.937953472137451,71400,0.0,0.0
2006-04-04 00:00:00-04:00,4.92312589473249,4.9601977680303815,4.900883053588624,4.926833152770996,56100,0.0,0.0
2006-04-05 00:00:00-04:00,4.908298969268799,4.93054217190108,4.8897630259991836,4.908298969268799,19000,0.0,0.0
2006-04-06 00:00:00-04:00,4.8971781730651855,4.923128284845993,4.878642227417284,4.8971781730651855,22000,0.0,0.0
2006-04-07 00:00:00-04:00,4.900878202827434,4.911999612391686,4.837856292724609,4.837856292724609,59300,0.0,0.0
2006-04-10 00:00:00-04:00,4.8378617140074445,4.874933238611524,4.826740291980584,4.830447196960449,59800,0.0,0.0
2006-04-11 00:00:00-04:00,4.835289518375542,4.853915512728651,4.8203887939453125,4.8203887939453125,40800,0.063,0.0
2006-04-12 00:00:00-04:00,4.816661574139808,4.84273774059793,4.786860139541634,4.812936305999756,67300,0.0,0.0
2006-04-13 00:00:00-04:00,4.820389873523599,4.820389873523599,4.790588417988784,4.798038959503174,33100,0.0,0.0
2006-04-17 00:00:00-04:00,4.798035588700668,4.82411175515879,4.798035588700668,4.812936305999756,31900,0.0,0.0
2006-04-18 00:00:00-04:00,4.805486686188892,4.850189201872632,4.801761772599573,4.827837944030762,54700,0.0,0.0
2006-04-19 00:00:00-04:00,4.812937620206543,4.857639784310048,4.805487081892015,4.8352885246276855,53500,0.0,0.0
2006-04-20 00:00:00-04:00,4.812937620206543,4.8352885246276855,4.805487081892015,4.8352885246276855,35100,0.0,0.0
2006-04-21 00:00:00-04:00,4.805488069515084,4.839014788298423,4.805488069515084,4.8203887939453125,16200,0.0,0.0
2006-04-24 00:00:00-04:00,4.816665046263491,4.861367230384607,4.809214504612616,4.839015960693359,24000,0.0,0.0
2006-04-25 00:00:00-04:00,4.839014788975524,4.872541507763554,4.831564604390014,4.842740058898926,23600,0.0,0.0
2006-04-26 00:00:00-04:00,4.865087247240631,4.865087247240631,4.842736001687236,4.861361980438232,26700,0.0,0.0
2006-04-27 00:00:00-04:00,4.842737490818955,4.857638207349492,4.827836774288417,4.831562042236328,42300,0.0,0.0
2006-04-28 00:00:00-04:00,4.857636721884455,4.8613619886931785,4.820384764319206,4.82411003112793,32300,0.0,0.0
2006-05-01 00:00:00-04:00,4.827836978775898,4.85763841309924,4.805485725402832,4.805485725402832,44400,0.0,0.0
2006-05-02 00:00:00-04:00,4.805487533529276,4.83156406481967,4.786861896514893,4.786861896514893,53400,0.0,0.0
2006-05-03 00:00:00-04:00,4.794311597258249,4.794311597258249,4.7570599717211985,4.764510154724121,52200,0.0,0.0
2006-05-04 00:00:00-04:00,4.786861632697481,4.790586546738315,4.742159111595131,4.760785102844238,51300,0.0,0.0
2006-05-05 00:00:00-04:00,4.742159804811361,4.779411792755127,4.742159804811361,4.779411792755127,40600,0.0,0.0
2006-05-08 00:00:00-04:00,4.786861935046405,4.794312118859877,4.76078540354611,4.771961212158203,32200,0.0,0.0
2006-05-09 00:00:00-04:00,4.764512713250545,4.786863984784302,4.75333725511437,4.775688171386719,40000,0.0,0.0
2006-05-10 00:00:00-04:00,4.7719632555156,4.794314171787949,4.757062526246898,4.775688171386719,44300,0.0,0.0
2006-05-11 00:00:00-04:00,4.756599435798559,4.7753115426691695,4.756599435798559,4.767826557159424,39100,0.059,0.0
2006-05-12 00:00:00-04:00,4.756601057604832,4.775313170855507,4.752858563573922,4.760343551635742,59200,0.0,0.0
2006-05-15 00:00:00-04:00,4.752858563573922,4.760343551635742,4.734146450323246,4.760343551635742,45700,0.0,0.0
2006-05-16 00:00:00-04:00,4.741631438385067,4.760343551635742,4.7378889443541565,4.760343551635742,53600,0.0,0.0
2006-05-17 00:00:00-04:00,4.741627896795416,4.760339996069757,4.737885405559826,4.745370388031006,39200,0.0,0.0
2006-05-18 00:00:00-04:00,4.734142914324236,4.752855013598578,4.726658288756665,4.745370388031006,48200,0.0,0.0
2006-05-19 00:00:00-04:00,4.749116625518232,4.7640862464904785,4.734147004545985,4.7640862464904785,28100,0.0,0.0
2006-05-22 00:00:00-04:00,4.722917231890008,4.764083577273056,4.722917231890008,4.756598949432373,37900,0.0,0.0
2006-05-23 00:00:00-04:00,4.752856731414795,4.767826344863986,4.726659997104646,4.752856731414795,17200,0.0,0.0
2006-05-24 00:00:00-04:00,4.734142997746049,4.764082214351119,4.726658372046589,4.749112606048584,35000,0.0,0.0
2006-05-25 00:00:00-04:00,4.764086992479089,4.764086992479089,4.722920617585318,4.726663112640381,34300,0.0,0.0
2006-05-26 00:00:00-04:00,4.719175011928181,4.756599224003027,4.715432876243686,4.752856731414795,47100,0.0,0.0
2006-05-30 00:00:00-04:00,4.76782613122703,4.76782613122703,4.730402277732811,4.737886905670166,23200,0.0,0.0
2006-05-31 00:00:00-04:00,4.749112522362988,4.7565975048341675,4.737885405559826,4.745370388031006,32100,0.0,0.0
2006-06-01 00:00:00-04:00,4.7453720412087534,4.77531126771639,4.737887056129979,4.771568775177002,47200,0.0,0.0
2006-06-02 00:00:00-04:00,4.767826282637614,4.790280880970207,4.764083790098226,4.771568775177002,35500,0.0,0.0
2006-06-05 00:00:00-04:00,4.771568837452218,4.794023436077873,4.7416296105538365,4.752856731414795,35800,0.0,0.0
2006-06-06 00:00:00-04:00,4.737889499015026,4.7902833508698475,4.734147004545985,4.7640862464904785,67100,0.0,0.0
2006-06-07 00:00:00-04:00,4.760343615826891,4.775313235248515,4.715434757562019,4.730404376983643,55600,0.0,0.0
2006-06-08 00:00:00-04:00,4.719176969970292,4.734146589630554,4.696722718931841,4.722919464111328,51600,0.0,0.0
2006-06-09 00:00:00-04:00,4.7154348327331395,4.737889083771591,4.696722718931841,4.722919464111328,23200,0.0,0.0
2006-06-12 00:00:00-04:00,4.692979076810941,4.722918308807837,4.692979076810941,4.719175815582275,46400,0.0,0.0
2006-06-13 00:00:00-04:00,4.703759318209811,4.711279130519862,4.662399095469338,4.673679351806641,66300,0.059,0.0
2006-06-14 00:00:00-04:00,4.632322311401367,4.681202380031758,4.621042405896425,4.632322311401367,114800,0.0,0.0
2006-06-15 00:00:00-04:00,4.628560952465353,4.651120755533039,4.624800865760204,4.643600940704346,86000,0.0,0.0
2006-06-16 00:00:00-04:00,4.6548797948740095,4.666159693869836,4.621039739305006,4.651119709014893,38800,0.0,0.0
2006-06-19 00:00:00-04:00,4.651118918077385,4.677438797452377,4.628559123922097,4.662398815155029,43000,0.0,0.0
2006-06-20 00:00:00-04:00,4.481919478304125,4.651119385809966,4.481919478304125,4.628559589385986,51200,0.0,0.0
2006-06-21 00:00:00-04:00,4.628559022839973,4.651118816502583,4.624798937702386,4.636078834533691,41300,0.0,0.0
2006-06-22 00:00:00-04:00,4.628559589385986,4.647359300212137,4.624799503788157,4.628559589385986,50800,0.0,0.0
2006-06-23 00:00:00-04:00,4.609762500391483,4.647362304935201,4.609762500391483,4.632322311401367,35200,0.0,0.0
2006-06-26 00:00:00-04:00,4.605999121444936,4.643599257705648,4.590959138656946,4.639839172363281,37300,0.0,0.0
2006-06-27 00:00:00-04:00,4.654880842238189,4.666160743772032,4.628560952465353,4.643600940704346,28100,0.0,0.0
2006-06-28 00:00:00-04:00,4.636082399430259,4.662402298469034,4.613522588420374,4.632322311401367,45500,0.0,0.0
2006-06-29 00:00:00-04:00,4.628558428506825,4.666158199310303,4.6210382591972845,4.666158199310303,44900,0.0,0.0
2006-06-30 00:00:00-04:00,4.64735813461786,4.673678368619844,4.636078239234957,4.666158199310303,38500,0.0,0.0
2006-07-03 00:00:00-04:00,4.64735813461786,4.681198179347976,4.64735813461786,4.666158199310303,42400,0.0,0.0
2006-07-05 00:00:00-04:00,4.639840853999196,4.654880842238189,4.628560952465353,4.643600940704346,30100,0.0,0.0
2006-07-06 00:00:00-04:00,4.651119358003774,4.651119358003774,4.6097594924194105,4.621039390563965,43100,0.0,0.0
2006-07-07 00:00:00-04:00,4.624800178701796,4.636080078559902,4.617280006408691,4.617280006408691,38900,0.0,0.0
2006-07-10 00:00:00-04:00,4.63231647460946,4.63231647460946,4.605996608734131,4.605996608734131,31000,0.0,0.0
2006-07-11 00:00:00-04:00,4.609759519978338,4.6435995731958055,4.605999434380508,4.628559589385986,52000,0.0,0.0
2006-07-12 00:00:00-04:00,4.627047779941206,4.638379224663098,4.615716335219314,4.623270511627197,52100,0.056,0.0
2006-07-13 00:00:00-04:00,4.619498629412063,4.638384632782085,4.604389898760156,4.6081671714782715,49100,0.0,0.0
2006-07-14 00:00:00-04:00,4.6043853759765625,4.627048629803098,4.5930539291733945,4.6043853759765625,57300,0.0,0.0
2006-07-17 00:00:00-04:00,4.604386288550703,4.645935535430908,4.604386288550703,4.645935535430908,66800,0.0,0.0
2006-07-18 00:00:00-04:00,4.6308268166254525,4.6534897147235,4.627049546869022,4.645935535430908,31600,0.0,0.0
2006-07-19 00:00:00-04:00,4.65726865190686,4.672377376121643,4.642159927692076,4.649714469909668,34700,0.0,0.0
2006-07-20 00:00:00-04:00,4.64971553895734,4.668601178402644,4.627052267314298,4.653492450714111,88900,0.0,0.0
2006-07-21 00:00:00-04:00,4.645936459576608,4.679931173706002,4.6346050082735895,4.67237663269043,28500,0.0,0.0
2006-07-24 00:00:00-04:00,4.649713730084394,4.679931173706002,4.630827737765803,4.67237663269043,46700,0.0,0.0
2006-07-25 00:00:00-04:00,4.653489682223436,4.679930210113525,4.653489682223436,4.679930210113525,52600,0.0,0.0
2006-07-26 00:00:00-04:00,4.679933518899265,4.706373705262708,4.672378974097982,4.698819160461426,50400,0.0,0.0
2006-07-27 00:00:00-04:00,4.691262440675119,4.732811333967163,4.672376449098615,4.729034423828125,48300,0.0,0.0
2006-07-28 00:00:00-04:00,4.744141696818368,4.7516958750107365,4.725255711007121,4.747918605804443,40500,0.0,0.0
2006-07-31 00:00:00-04:00,4.755472537097007,4.770581251773066,4.732809284972832,4.763026714324951,36300,0.0,0.0
2006-08-01 00:00:00-04:00,4.747921558595661,4.781916282153602,4.740367375705253,4.766807556152344,83600,0.0,0.0
2006-08-02 00:00:00-04:00,4.763027164555163,4.804576404006943,4.763027164555163,4.797021865844727,51400,0.0,0.0
2006-08-03 00:00:00-04:00,4.797024377667803,4.812133101683276,4.77436147175479,4.789470195770264,36300,0.0,0.0
2006-08-04 00:00:00-04:00,4.778137296272556,4.815909277833888,4.778137296272556,4.804577827453613,70900,0.0,0.0
2006-08-07 00:00:00-04:00,4.797023287053222,4.804577827453613,4.785691836672948,4.804577827453613,58000,0.0,0.0
2006-08-08 00:00:00-04:00,4.781913149740499,4.819685120111171,4.7781358806593905,4.797021865844727,20100,0.0,0.0
2006-08-09 00:00:00-04:00,4.793247211714214,4.800801753997803,4.789470300792822,4.800801753997803,56100,0.0,0.0
2006-08-10 00:00:00-04:00,4.797023491832332,4.8385727453675464,4.797023491832332,4.8347954750061035,56500,0.0,0.0
2006-08-11 00:00:00-04:00,4.821894405849889,4.856038483818945,4.821894405849889,4.837069511413574,10000,0.056,0.0
2006-08-14 00:00:00-04:00,4.837071512901556,4.848452756332898,4.821896401058699,4.825690269470215,39800,0.0,0.0
