Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-15 00:00:00-04:00,4.825685336090387,4.859829393281569,4.810510239761287,4.848447799682617,53300,0.0,0.0
2006-08-16 00:00:00-04:00,4.859833451042128,4.878802065939387,4.848451847940008,4.863626956939697,63900,0.0,0.0
2006-08-17 00:00:00-04:00,4.90915556804648,4.916743308523911,4.878805329743517,4.886393070220947,58200,0.0,0.0
2006-08-18 00:00:00-04:00,4.875009500340532,4.9129470992556445,4.875009500340532,4.893978118896484,43900,0.0,0.0
2006-08-21 00:00:00-04:00,4.875011821308181,4.90915556804648,4.867424080830751,4.886393070220947,36500,0.0,0.0
2006-08-22 00:00:00-04:00,4.890183692140217,4.916740042564327,4.867420847631593,4.875008583068848,60400,0.0,0.0
2006-08-23 00:00:00-04:00,4.856040218801313,4.9053594199549835,4.856040218801313,4.9015655517578125,43900,0.0,0.0
2006-08-24 00:00:00-04:00,4.924326995019193,4.924326995019193,4.878801671698882,4.882595539093018,56200,0.0,0.0
2006-08-25 00:00:00-04:00,4.882595956702962,4.905358801211585,4.867420847631593,4.875008583068848,37000,0.0,0.0
2006-08-28 00:00:00-04:00,4.852245787317233,4.9167400919693955,4.852245787317233,4.9129462242126465,53500,0.0,0.0
2006-08-29 00:00:00-04:00,4.916737470350914,4.928118705749512,4.890181133819871,4.928118705749512,54800,0.0,0.0
2006-08-30 00:00:00-04:00,4.931914571091232,4.9546774129204,4.916739463806152,4.916739463806152,26800,0.0,0.0
2006-08-31 00:00:00-04:00,4.878801574256429,4.9243268966674805,4.875008068741168,4.9243268966674805,48200,0.0,0.0
2006-09-01 00:00:00-04:00,4.916740728406595,4.950884819030762,4.916740728406595,4.950884819030762,43100,0.0,0.0
2006-09-05 00:00:00-04:00,4.924326448937951,4.947089288975384,4.905357837677002,4.905357837677002,37500,0.0,0.0
2006-09-06 00:00:00-04:00,4.893975912854566,4.89776977957689,4.852244464318132,4.871213436126709,74100,0.0,0.0
2006-09-07 00:00:00-04:00,4.840865179214962,4.886390512842926,4.840865179214962,4.87880277633667,29500,0.0,0.0
2006-09-08 00:00:00-04:00,4.856040519981372,4.901565855761431,4.856040519981372,4.893978118896484,41000,0.0,0.0
2006-09-11 00:00:00-04:00,4.8939762367567505,4.90915134284735,4.875007625495803,4.905357837677002,42800,0.0,0.0
2006-09-12 00:00:00-04:00,4.8977716835606415,4.912946794546142,4.8939778153634705,4.9015655517578125,25400,0.0,0.0
2006-09-13 00:00:00-04:00,4.896232575160262,4.9267149269759685,4.877181014430872,4.911473751068115,30700,0.056,0.0
2006-09-14 00:00:00-04:00,4.896231177942873,4.915282369857406,4.869558855181779,4.8771796226501465,53100,0.0,0.0
2006-09-15 00:00:00-04:00,4.869558310584219,4.9000406502922464,4.86574829065433,4.884799480438232,32100,0.0,0.0
2006-09-18 00:00:00-04:00,4.884799480438232,4.907661416908329,4.873368693892261,4.884799480438232,38300,0.0,0.0
2006-09-19 00:00:00-04:00,4.884797620837079,4.903849166746372,4.87336683864271,4.892418384552002,56900,0.0,0.0
2006-09-20 00:00:00-04:00,4.877177220500171,4.907659548603833,4.877177220500171,4.892418384552002,55400,0.0,0.0
2006-09-21 00:00:00-04:00,4.861935573984366,4.926710605621338,4.861935573984366,4.926710605621338,67800,0.0,0.0
2006-09-22 00:00:00-04:00,4.9152798476148964,4.938141774910364,4.9152798476148964,4.930521011352539,38300,0.0,0.0
2006-09-25 00:00:00-04:00,4.9229002241419915,4.930520623722706,4.9114694430819315,4.926710605621338,75500,0.0,0.0
2006-09-26 00:00:00-04:00,4.930520623722706,4.938141386681398,4.9229002241419915,4.926710605621338,29800,0.0,0.0
2006-09-27 00:00:00-04:00,4.930522917637574,4.9495744705200195,4.930522917637574,4.9495744705200195,46400,0.0,0.0
2006-09-28 00:00:00-04:00,4.9495744705200195,4.957195237024257,4.930522917637574,4.9495744705200195,21900,0.0,0.0
2006-09-29 00:00:00-04:00,4.961005620276375,4.968626023402465,4.945764087267901,4.9495744705200195,27600,0.0,0.0
2006-10-02 00:00:00-04:00,4.953385372111511,4.976247310638428,4.949574988460661,4.976247310638428,34600,0.0,0.0
2006-10-03 00:00:00-04:00,4.957197686764285,4.976249249061601,4.949576916494028,4.961008071899414,19900,0.0,0.0
2006-10-04 00:00:00-04:00,4.934334268507513,4.9838681703641585,4.934334268507513,4.972437381744385,63200,0.0,0.0
2006-10-05 00:00:00-04:00,4.961006139413212,4.987678098212793,4.945764604809811,4.976247310638428,33700,0.0,0.0
2006-10-06 00:00:00-04:00,4.9571943051127025,4.983866256107131,4.949573540041106,4.953383922576904,32600,0.0,0.0
2006-10-09 00:00:00-04:00,4.945764087267901,4.980056809780673,4.945764087267901,4.9495744705200195,32600,0.0,0.0
2006-10-10 00:00:00-04:00,4.9457665313589,4.976249249061601,4.9457665313589,4.961008071899414,28900,0.0,0.0
2006-10-11 00:00:00-04:00,4.959475098085013,4.982435791455985,4.940341247767177,4.9441680908203125,40800,0.056,0.0
2006-10-12 00:00:00-04:00,4.94416968483987,4.970956864952427,4.93651599626602,4.9556498527526855,44700,0.0,0.0
2006-10-13 00:00:00-04:00,4.963299649279182,4.963299649279182,4.898244807207042,4.9135518074035645,43000,0.0,0.0
2006-10-16 00:00:00-04:00,4.886765269928678,4.947993278503418,4.886765269928678,4.947993278503418,32900,0.0,0.0
2006-10-17 00:00:00-04:00,4.944166436730567,4.9594734388742525,4.840843898549905,4.947993278503418,45900,0.0,0.0
2006-10-18 00:00:00-04:00,4.955648480587128,4.955648480587128,4.9097274567029405,4.940341472625732,34100,0.0,0.0
2006-10-19 00:00:00-04:00,4.951821269999136,4.967128276824951,4.921207256347505,4.967128276824951,48400,0.0,0.0
2006-10-20 00:00:00-04:00,4.936512176211252,4.98626001860069,4.936512176211252,4.978606700897217,36400,0.0,0.0
2006-10-23 00:00:00-04:00,4.978606700897217,4.990086859926263,4.955646017891447,4.978606700897217,30900,0.0,0.0
2006-10-24 00:00:00-04:00,4.990088265251104,4.990088265251104,4.947994093658118,4.970954418182373,41000,0.0,0.0
2006-10-25 00:00:00-04:00,4.978608102988977,4.986261422847802,4.955647413516943,4.970954418182373,56100,0.0,0.0
2006-10-26 00:00:00-04:00,4.963302777579324,4.986263109871848,4.95182224648516,4.974782943725586,41800,0.0,0.0
2006-10-27 00:00:00-04:00,4.970956100027531,4.974782943725586,4.967129256329477,4.974782943725586,24000,0.0,0.0
2006-10-30 00:00:00-05:00,4.967129834205581,5.001570701599121,4.967129834205581,5.001570701599121,58900,0.0,0.0
2006-10-31 00:00:00-05:00,4.993914327915855,5.016874648855136,4.978607325640426,5.01304817199707,51800,0.0,0.0
2006-11-01 00:00:00-05:00,4.986261233106383,5.043662772128285,4.986261233106383,5.0398359298706055,55300,0.0,0.0
2006-11-02 00:00:00-05:00,5.020702083529971,5.043662772128285,5.020702083529971,5.0398359298706055,35000,0.0,0.0
2006-11-03 00:00:00-05:00,5.024530696038447,5.032184018302472,4.990089833480598,5.005396842956543,75500,0.0,0.0
2006-11-06 00:00:00-05:00,5.020703852432487,5.028357539644406,4.986262989874638,5.005396842956543,31200,0.0,0.0
2006-11-07 00:00:00-05:00,5.016873867324372,5.024527549743652,4.990086708752217,5.024527549743652,33700,0.0,0.0
2006-11-08 00:00:00-05:00,5.039838350842475,5.039838350842475,4.990090472438695,5.0168776512146,59500,0.0,0.0
2006-11-09 00:00:00-05:00,5.0168776512146,5.028358183502507,4.993917316534664,5.0168776512146,38900,0.0,0.0
2006-11-10 00:00:00-05:00,5.005391984578849,5.051312968434453,5.001565144687331,5.036005973815918,48900,0.0,0.0
2006-11-13 00:00:00-05:00,5.053687379972688,5.057530576319687,5.019099712371826,5.019099712371826,26600,0.056,0.0
2006-11-14 00:00:00-05:00,5.015255062700913,5.053685915512256,5.015255062700913,5.04215669631958,34400,0.0,0.0
2006-11-15 00:00:00-05:00,5.026786583021471,5.057531425947616,5.015257358551025,5.015257358551025,59200,0.0,0.0
2006-11-16 00:00:00-05:00,5.015258639977839,5.057532718175694,5.015258639977839,5.030631065368652,38600,0.0,0.0
2006-11-17 00:00:00-05:00,5.015263336396144,5.057537454180543,5.00757693324923,5.049851417541504,41300,0.0,0.0
2006-11-20 00:00:00-05:00,5.049845398469798,5.057531425947616,5.00757096456577,5.015257358551025,45000,0.0,0.0
2006-11-21 00:00:00-05:00,5.007569901205069,5.049844326132096,5.007569901205069,5.011413097381592,34300,0.0,0.0
2006-11-22 00:00:00-05:00,5.003726427671882,5.0536865055085265,5.003726427671882,5.0460004806518555,19100,0.0,0.0
2006-11-24 00:00:00-05:00,5.0536865055085265,5.069058921729181,4.999883231989891,5.0460004806518555,17400,0.0,0.0
2006-11-27 00:00:00-05:00,5.069062054966736,5.080591649139269,5.007572352076721,5.0383172035217285,61100,0.0,0.0
2006-11-28 00:00:00-05:00,5.034473127953799,5.065217971801758,5.022943536630228,5.065217971801758,15100,0.0,0.0
2006-11-29 00:00:00-05:00,5.072903667089068,5.080590060801102,5.038315628399762,5.053688049316406,40600,0.0,0.0
2006-11-30 00:00:00-05:00,5.026788948599523,5.149768378177519,5.026788948599523,5.080592632293701,90600,0.0,0.0
2006-12-01 00:00:00-05:00,5.092117057373677,5.126705080932849,5.072901448006663,5.099803447723389,83600,0.0,0.0
2006-12-04 00:00:00-05:00,5.119019029788931,5.1228622252184515,5.095960590226386,5.115176200866699,48000,0.0,0.0
2006-12-05 00:00:00-05:00,5.134393214768297,5.149765635277793,5.11133476725776,5.130550384521484,66200,0.0,0.0
2006-12-06 00:00:00-05:00,5.11133604492004,5.149766922546503,5.107492847205142,5.145924091339111,32200,0.0,0.0
2006-12-07 00:00:00-05:00,5.13055159536522,5.153610048317703,5.092120351767745,5.122865200042725,98100,0.0,0.0
2006-12-08 00:00:00-05:00,5.095962855513142,5.134393727369994,5.092119658375221,5.111335277557373,67200,0.0,0.0
2006-12-11 00:00:00-05:00,5.0998058321028585,5.138236702297713,5.0998058321028585,5.103648662567139,38000,0.0,0.0
2006-12-12 00:00:00-05:00,5.1267071877672565,5.134393214768297,5.107491570503531,5.130550384521484,29700,0.0,0.0
2006-12-13 00:00:00-05:00,5.129780765060306,5.1336407336014265,5.098901752945065,5.1143412590026855,102300,0.058,0.0
2006-12-14 00:00:00-05:00,5.114338856290255,5.129778355094411,5.0718803266054975,5.125918388366699,84000,0.0,0.0
2006-12-15 00:00:00-05:00,5.125919350683776,5.149078787291202,5.125919350683776,5.141358852386475,47300,0.0,0.0
2006-12-18 00:00:00-05:00,5.129780298203959,5.156799339319103,5.1259203300141305,5.145219802856445,67500,0.0,0.0
2006-12-19 00:00:00-05:00,5.141358910985068,5.156798412863738,5.118199842220443,5.149078845977783,49100,0.0,0.0
2006-12-20 00:00:00-05:00,5.1336393816113555,5.172237952536696,5.1336393816113555,5.1683783531188965,46000,0.0,0.0
2006-12-21 00:00:00-05:00,5.152936871732821,5.191535427831321,5.152936871732821,5.17223596572876,41600,0.0,0.0
2006-12-22 00:00:00-05:00,5.187676489726467,5.210835922459902,5.1760969574130975,5.195396423339844,48300,0.0,0.0
2006-12-26 00:00:00-05:00,5.17223744562391,5.218556315165591,5.17223744562391,5.206976413726807,43600,0.0,0.0
2006-12-27 00:00:00-05:00,5.195399289776839,5.233998242926378,5.195399289776839,5.226278305053711,43800,0.0,0.0
2006-12-28 00:00:00-05:00,5.23399063578105,5.253289716199404,5.2069712606039005,5.230130672454834,97100,0.0,0.0
2006-12-29 00:00:00-05:00,5.230132156107949,5.264871099685707,5.222412227265573,5.249431610107422,48000,0.0,0.0
2007-01-03 00:00:00-05:00,5.237855948803392,5.2687349529088525,5.210836912237805,5.257155418395996,78300,0.0,0.0
2007-01-04 00:00:00-05:00,5.233995845136585,5.264874846267219,5.230135877968574,5.253294944763184,35300,0.0,0.0
2007-01-05 00:00:00-05:00,5.253294486763985,5.253294486763985,5.230135421988456,5.241714954376221,15900,0.0,0.0
2007-01-08 00:00:00-05:00,5.218551150582549,5.245570157653336,5.218551150582549,5.230130672454834,36700,0.0,0.0
2007-01-09 00:00:00-05:00,5.230135392068451,5.253294456711493,5.214695892937525,5.237854957580566,47800,0.0,0.0
2007-01-10 00:00:00-05:00,5.2262707091286185,5.245570157653336,5.210831223930117,5.230130672454834,61600,0.0,0.0
2007-01-11 00:00:00-05:00,5.221608304900154,5.26812592825582,5.221608304900154,5.229361057281494,26300,0.058,0.0
2007-01-12 00:00:00-05:00,5.229360416759951,5.260372161865234,5.225483856199499,5.260372161865234,37500,0.0,0.0
2007-01-16 00:00:00-05:00,5.248741003251273,5.264246870348612,5.225482017760747,5.240988254547119,40300,0.0,0.0
2007-01-17 00:00:00-05:00,5.237106806771621,5.27974780906379,5.237106806771621,5.2719950675964355,50900,0.0,0.0
2007-01-18 00:00:00-05:00,5.248739847144333,5.318516418557629,5.237110541805101,5.2526164054870605,47600,0.0,0.0
2007-01-19 00:00:00-05:00,5.2448653194011605,5.330147787514337,5.2448653194011605,5.256494998931885,45300,0.0,0.0
2007-01-22 00:00:00-05:00,5.256489214973039,5.275871253485769,5.237106806771621,5.2719950675964355,32100,0.0,0.0
2007-01-23 00:00:00-05:00,5.268124580383301,5.283630450867945,5.2254831592836934,5.268124580383301,19400,0.0,0.0
2007-01-24 00:00:00-05:00,5.275877058771571,5.279753618615146,5.225482889872381,5.256494998931885,56500,0.0,0.0
2007-01-25 00:00:00-05:00,5.248743492768657,5.248743492768657,5.213855182829605,5.229361057281494,35300,0.0,0.0
2007-01-26 00:00:00-05:00,5.233238697052002,5.233238697052002,5.178967940438876,5.233238697052002,30300,0.0,0.0
2007-01-29 00:00:00-05:00,5.213855182829605,5.252620053803931,5.202225869412991,5.229361057281494,32900,0.0,0.0
2007-01-30 00:00:00-05:00,5.244863288801605,5.2526164054870605,5.237110541805101,5.2526164054870605,23500,0.0,0.0
2007-01-31 00:00:00-05:00,5.248742499606386,5.268124931426023,5.233236628088504,5.264248371124268,33700,0.0,0.0
2007-02-01 00:00:00-05:00,5.256495620209895,5.264248371124268,5.221607316872377,5.264248371124268,57000,0.0,0.0
2007-02-02 00:00:00-05:00,5.260371189086365,5.26424774892994,5.23323600955953,5.256494998931885,17900,0.0,0.0
2007-02-05 00:00:00-05:00,5.264248852168767,5.326272343907971,5.256496100545952,5.318519592285156,193300,0.0,0.0
2007-02-06 00:00:00-05:00,5.314644250918718,5.330150127410889,5.27975593638902,5.330150127410889,69400,0.0,0.0
2007-02-07 00:00:00-05:00,5.322392973630413,5.349528514208697,5.322392973630413,5.337899208068848,55100,0.0,0.0
2007-02-08 00:00:00-05:00,5.345651405520733,5.365033826885309,5.318516237423689,5.353404521942139,82600,0.0,0.0
2007-02-09 00:00:00-05:00,5.337898751901343,5.361157362193401,5.310763213642014,5.341774940490723,75900,0.0,0.0
2007-02-12 00:00:00-05:00,5.341779442357702,5.353409126993773,5.310767689373361,5.330150127410889,51900,0.0,0.0
2007-02-13 00:00:00-05:00,5.306013255049232,5.36829948425293,5.306013255049232,5.36829948425293,55800,0.058,0.0
2007-02-14 00:00:00-05:00,5.341047846476506,5.3760839333428665,5.337154865434665,5.372190952301025,49800,0.0,0.0
2007-02-15 00:00:00-05:00,5.356619399388766,5.3760839333428665,5.352726418346925,5.372190952301025,34600,0.0,0.0
2007-02-16 00:00:00-05:00,5.352727890014648,5.368299447208119,5.333263350709008,5.352727890014648,58200,0.0,0.0
2007-02-20 00:00:00-05:00,5.341047763824463,5.368297888185448,5.309904658481879,5.341047763824463,41300,0.0,0.0
2007-02-21 00:00:00-05:00,5.325477757739876,5.383871004401589,5.325477757739876,5.352727890014648,62000,0.0,0.0
2007-02-22 00:00:00-05:00,5.341049314933347,5.352727890014648,5.321584775627707,5.352727890014648,32200,0.0,0.0
2007-02-23 00:00:00-05:00,5.341049351790114,5.36829948425293,5.333263387512047,5.36829948425293,25100,0.0,0.0
2007-02-26 00:00:00-05:00,5.344942507827059,5.39944314956665,5.344942507827059,5.39944314956665,37600,0.0,0.0
2007-02-27 00:00:00-05:00,5.387761944678835,5.399440515334232,5.356618842094396,5.3760833740234375,31700,0.0,0.0
2007-02-28 00:00:00-05:00,5.372188060599048,5.391652584075928,5.352723537122167,5.391652584075928,54600,0.0,0.0
2007-03-01 00:00:00-05:00,5.35272835434954,5.407228994882076,5.344942389449789,5.3877644538879395,53300,0.0,0.0
2007-03-02 00:00:00-05:00,5.3994403705165395,5.403333351048948,5.35272571789281,5.395547389984131,43500,0.0,0.0
2007-03-05 00:00:00-05:00,5.399444070547855,5.418908615293144,5.3605153523125875,5.3838725090026855,47200,0.0,0.0
2007-03-06 00:00:00-05:00,5.4500487170334395,5.4500487170334395,5.395548096211267,5.407227039337158,24100,0.0,0.0
2007-03-07 00:00:00-05:00,5.391654267483816,5.415011405944824,5.379975326998291,5.415011405944824,41600,0.0,0.0
2007-03-08 00:00:00-05:00,5.395546876390636,5.415011405944824,5.391654267483816,5.415011405944824,35200,0.0,0.0
2007-03-09 00:00:00-05:00,5.3916584754029255,5.415015632093023,5.3721939306576365,5.3838725090026855,50700,0.0,0.0
2007-03-12 00:00:00-04:00,5.376085877793553,5.39555004753245,5.364406930443926,5.3877644538879395,40300,0.0,0.0
2007-03-13 00:00:00-04:00,5.386982408610579,5.410438229455846,5.375254684596757,5.394801139831543,33100,0.058,0.0
2007-03-14 00:00:00-04:00,5.375253454223701,5.3908905402687415,5.3244328313729365,5.371344089508057,69300,0.0,0.0
2007-03-15 00:00:00-04:00,5.34397877806689,5.379162311553955,5.34397877806689,5.379162311553955,32600,0.0,0.0
2007-03-16 00:00:00-04:00,5.367433456626109,5.3869799027685445,5.355705738067627,5.355705738067627,28800,0.0,0.0
2007-03-19 00:00:00-04:00,5.359618049929573,5.386982865890591,5.35570868398724,5.367436408996582,19300,0.0,0.0
2007-03-20 00:00:00-04:00,5.3517971339431805,5.379162311553955,5.3517971339431805,5.379162311553955,52300,0.0,0.0
2007-03-21 00:00:00-04:00,5.359618372578057,5.4104390144348145,5.355709006400381,5.4104390144348145,50400,0.0,0.0
2007-03-22 00:00:00-04:00,5.410436182792099,5.410436182792099,5.390889734951357,5.402617454528809,31700,0.0,0.0
2007-03-23 00:00:00-04:00,5.386982408610579,5.410438229455846,5.375254684596757,5.394801139831543,46800,0.0,0.0
2007-03-26 00:00:00-04:00,5.379161701772693,5.394798784570159,5.355705891167764,5.386980056762695,26600,0.0,0.0
2007-03-27 00:00:00-04:00,5.386982354939457,5.398710451654055,5.343980452105461,5.3752546310424805,71100,0.0,0.0
2007-03-28 00:00:00-04:00,5.343980958977897,5.375255140881248,5.340071593035564,5.367436408996582,82500,0.0,0.0
2007-03-29 00:00:00-04:00,5.363524465651582,5.375252184210063,5.336159291925191,5.355705738067627,57100,0.0,0.0
2007-03-30 00:00:00-04:00,5.355705738067627,5.375252184210063,5.336159291925191,5.355705738067627,23500,0.0,0.0
2007-04-02 00:00:00-04:00,5.35570655768526,5.398708820343018,5.336160108551507,5.398708820343018,42300,0.0,0.0
2007-04-03 00:00:00-04:00,5.3908922318329235,5.414348054669265,5.324434502083888,5.367436408996582,59900,0.0,0.0
2007-04-04 00:00:00-04:00,5.35570380484039,5.375250243927225,5.35570380484039,5.363522529602051,20400,0.0,0.0
2007-04-05 00:00:00-04:00,5.359616085176264,5.390890255614983,5.355706720667045,5.3830718994140625,42100,0.0,0.0
2007-04-09 00:00:00-04:00,5.3869799027685445,5.3869799027685445,5.355705738067627,5.355705738067627,31200,0.0,0.0
2007-04-10 00:00:00-04:00,5.35961768011937,5.406528949737549,5.3557083144467805,5.406528949737549,67300,0.0,0.0
2007-04-11 00:00:00-04:00,5.397892981845345,5.437150535104784,5.378264205215625,5.393967151641846,49100,0.058,0.0
2007-04-12 00:00:00-04:00,5.3900357968106,5.421442031860352,5.37433286647942,5.421442031860352,65900,0.0,0.0
2007-04-13 00:00:00-04:00,5.405740554730814,5.42536894213086,5.390037245790791,5.41751766204834,53100,0.0,0.0
2007-04-16 00:00:00-04:00,5.4018140632034495,5.441071207563355,5.390036582946777,5.390036582946777,53500,0.0,0.0
2007-04-17 00:00:00-04:00,5.378262692791897,5.40574312210083,5.366485579881022,5.40574312210083,53500,0.0,0.0
2007-04-18 00:00:00-04:00,5.405742990970535,5.409668445587158,5.358633791694452,5.409668445587158,58300,0.0,0.0
2007-04-19 00:00:00-04:00,5.362558408463977,5.437147645133431,5.362558408463977,5.433221817016602,45700,0.0,0.0
2007-04-20 00:00:00-04:00,5.429295988899772,5.448924755096343,5.421444707053689,5.433221817016602,17900,0.0,0.0
2007-04-23 00:00:00-04:00,5.433223030398241,5.448925971984863,5.42144591780519,5.448925971984863,27400,0.0,0.0
2007-04-24 00:00:00-04:00,5.448925971984863,5.448925971984863,5.429297201404672,5.448925971984863,37800,0.0,0.0
2007-04-25 00:00:00-04:00,5.448925466841565,5.452851295471191,5.429296698081061,5.452851295471191,46600,0.0,0.0
2007-04-26 00:00:00-04:00,5.437148355340313,5.452851295471191,5.3782620490588,5.452851295471191,59900,0.0,0.0
2007-04-27 00:00:00-04:00,5.4410743139977225,5.452851800978433,5.429297201404672,5.448925971984863,38200,0.0,0.0
2007-04-30 00:00:00-04:00,5.452851511768167,5.452851511768167,5.437148571014404,5.437148571014404,25100,0.0,0.0
2007-05-01 00:00:00-04:00,5.448922066343069,5.452847892522712,5.421442031860352,5.421442031860352,67400,0.0,0.0
2007-05-02 00:00:00-04:00,5.421446925172492,5.452852814181311,5.405743980668082,5.441075325012207,47100,0.0,0.0
2007-05-03 00:00:00-04:00,5.448925466841565,5.452851295471191,5.429296698081061,5.452851295471191,32400,0.0,0.0
2007-05-04 00:00:00-04:00,5.4410730988626845,5.460701865059255,5.433221817016602,5.433221817016602,32400,0.0,0.0
2007-05-07 00:00:00-04:00,5.448925682982817,5.452851511768167,5.401816860721527,5.437148571014404,43800,0.0,0.0
2007-05-08 00:00:00-04:00,5.433222107394721,5.448925046313705,5.429296279068077,5.4449992179870605,36600,0.0,0.0
2007-05-09 00:00:00-04:00,5.444998954853243,5.4528506111270945,5.401815968509787,5.429296016693115,69700,0.0,0.0
2007-05-10 00:00:00-04:00,5.41359397268994,5.4410740254121155,5.41359397268994,5.437148571014404,46400,0.0,0.0
2007-05-11 00:00:00-04:00,5.428472080390096,5.463951973078433,5.420587409151475,5.444241046905518,45600,0.058,0.0
2007-05-14 00:00:00-04:00,5.424534320831299,5.444245639594222,5.420591981886287,5.424534320831299,43000,0.0,0.0
2007-05-15 00:00:00-04:00,5.404819217691704,5.428472858837698,5.40087688150706,5.412703514099121,70800,0.0,0.0
2007-05-16 00:00:00-04:00,5.4048234535723365,5.432419076568409,5.396938775023649,5.40876579284668,48500,0.0,0.0
2007-05-17 00:00:00-04:00,5.416645850283765,5.42058818646841,5.392992585099642,5.412703514099121,42600,0.0,0.0
2007-05-18 00:00:00-04:00,5.420590544900542,5.420590544900542,5.3575146423501705,5.396936893463135,43200,0.0,0.0
2007-05-21 00:00:00-04:00,5.385107348110726,5.400876315234082,5.381165012339429,5.39299201965332,55400,0.0,0.0
2007-05-22 00:00:00-04:00,5.40088031072872,5.40088031072872,5.3654000144628915,5.385111331939697,40000,0.0,0.0
2007-05-23 00:00:00-04:00,5.37328609734839,5.389055080262162,5.349632434996627,5.3693437576293945,53100,0.0,0.0
2007-05-24 00:00:00-04:00,5.349629705992906,5.373283356278245,5.310207456800029,5.357514381408691,46900,0.0,0.0
2007-05-25 00:00:00-04:00,5.33780128607989,5.3653968888945585,5.32597465286816,5.345685958862305,60500,0.0,0.0
2007-05-29 00:00:00-04:00,5.337803868227848,5.36145752205559,5.325977229295013,5.353572845458984,28200,0.0,0.0
2007-05-30 00:00:00-04:00,5.337804045962808,5.377226678334357,5.337804045962808,5.373284339904785,48700,0.0,0.0
2007-05-31 00:00:00-04:00,5.389054902845708,5.389054902845708,5.3456902952510195,5.377228260040283,41300,0.0,0.0
2007-06-01 00:00:00-04:00,5.377228260040283,5.377228260040283,5.32597897326718,5.377228260040283,85700,0.0,0.0
2007-06-04 00:00:00-04:00,5.373280293160895,5.389049259041118,5.337800025939941,5.337800025939941,61000,0.0,0.0
2007-06-05 00:00:00-04:00,5.329916989259367,5.3653968888945585,5.32597465286816,5.345685958862305,80000,0.0,0.0
2007-06-06 00:00:00-04:00,5.34568354413084,5.357510172000292,5.318087577819824,5.318087577819824,45400,0.0,0.0
2007-06-07 00:00:00-04:00,5.322033397659177,5.329918072043379,5.2431885336269906,5.247130870819092,96400,0.0,0.0
2007-06-08 00:00:00-04:00,5.247132420919377,5.298381315708697,5.195883150167978,5.207709789276123,119100,0.0,0.0
2007-06-11 00:00:00-04:00,5.184055833480656,5.203767148155445,5.184055833480656,5.199824810028076,51300,0.0,0.0
2007-06-12 00:00:00-04:00,5.187997105904655,5.195881780539747,5.1485748606151365,5.16434383392334,47900,0.0,0.0
2007-06-13 00:00:00-04:00,5.15563318386146,5.1833515200217875,5.143753573249313,5.1675124168396,150500,0.058,0.0
2007-06-14 00:00:00-04:00,5.131874340271174,5.1675124168396,5.131874340271174,5.1675124168396,44500,0.0,0.0
2007-06-15 00:00:00-04:00,5.1595924651251694,5.175431567658682,5.151673102675409,5.155632972717285,44500,0.0,0.0
2007-06-18 00:00:00-04:00,5.171470805175614,5.195229264323984,5.135832738819159,5.159591197967529,23000,0.0,0.0
2007-06-19 00:00:00-04:00,5.155629176049259,5.187307357788086,5.131870350928281,5.187307357788086,64600,0.0,0.0
2007-06-20 00:00:00-04:00,5.147712493807714,5.167511463541454,5.127913524073974,5.15167236328125,43700,0.0,0.0
2007-06-21 00:00:00-04:00,5.16355254663555,5.179391649817739,5.135834210475222,5.1675124168396,54700,0.0,0.0
2007-06-22 00:00:00-04:00,5.151671837462706,5.179390165680438,5.1279130006804365,5.159591197967529,36100,0.0,0.0
2007-06-25 00:00:00-04:00,5.183348863293198,5.183348863293198,5.147710804991081,5.163549900054932,27700,0.0,0.0
2007-06-26 00:00:00-04:00,5.13187339354751,5.167511463541454,5.1199941627608405,5.15167236328125,37500,0.0,0.0
