Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-27 00:00:00-04:00,5.143751408470542,5.147711277008057,5.127912311954333,5.147711277008057,36000,0.0,0.0
2007-06-28 00:00:00-04:00,5.159595023167044,5.218991970341235,5.135836546404711,5.143755912780762,59200,0.0,0.0
2007-06-29 00:00:00-04:00,5.143749574671912,5.187307357788086,5.143749574671912,5.187307357788086,54700,0.0,0.0
2007-07-02 00:00:00-04:00,5.183355274434082,5.191274642944336,5.159596413634757,5.191274642944336,58000,0.0,0.0
2007-07-03 00:00:00-04:00,5.179393274937517,5.211071491241455,5.179393274937517,5.211071491241455,34000,0.0,0.0
2007-07-05 00:00:00-04:00,5.191266847280153,5.211065805275349,5.179387623536522,5.187307357788086,27300,0.0,0.0
2007-07-06 00:00:00-04:00,5.203146448657499,5.203146448657499,5.159588665541326,5.187307357788086,43100,0.0,0.0
2007-07-09 00:00:00-04:00,5.171472072601318,5.191270667532572,5.151673100036073,5.171472072601318,45000,0.0,0.0
2007-07-10 00:00:00-04:00,5.159591197967529,5.187309903819161,5.143752099323983,5.159591197967529,41400,0.0,0.0
2007-07-11 00:00:00-04:00,5.154819239603862,5.1945942310275175,5.15084166459701,5.170729160308838,35600,0.058,0.0
2007-07-12 00:00:00-04:00,5.15481646243285,5.178681520294166,5.122996638165912,5.130951404571533,33700,0.0,0.0
2007-07-13 00:00:00-04:00,5.134930102656995,5.150840018276816,5.107087845152884,5.122997760772705,85900,0.0,0.0
2007-07-16 00:00:00-04:00,5.115042411620274,5.1428850473488845,5.103110070206466,5.119019985198975,52400,0.0,0.0
2007-07-17 00:00:00-04:00,5.099132263181767,5.130952091710025,5.08719992231424,5.103109836578369,48200,0.0,0.0
2007-07-18 00:00:00-04:00,5.095157649427513,5.130954690158646,5.083224923194666,5.107089996337891,35600,0.0,0.0
2007-07-19 00:00:00-04:00,5.103110344407444,5.115042686462402,5.075268086505104,5.115042686462402,35200,0.0,0.0
2007-07-20 00:00:00-04:00,5.071290440177706,5.134930102656995,5.071290440177706,5.122997760772705,50900,0.0,0.0
2007-07-23 00:00:00-04:00,5.103113817403781,5.170731100603634,5.09913624090436,5.138911247253418,51200,0.0,0.0
2007-07-24 00:00:00-04:00,5.138907676392527,5.146862444541283,5.111065418888416,5.122997760772705,47600,0.0,0.0
2007-07-25 00:00:00-04:00,5.099132263181767,5.126974897635701,5.099132263181767,5.103109836578369,45600,0.0,0.0
2007-07-26 00:00:00-04:00,5.047428639342079,5.115045919259316,4.975834162441076,5.015608787536621,108000,0.0,0.0
2007-07-27 00:00:00-04:00,5.0156051582319545,5.103109877039604,5.0156051582319545,5.083222389221191,19400,0.0,0.0
2007-07-30 00:00:00-04:00,5.071290008050111,5.10708740997497,5.059357667182583,5.103109836578369,44800,0.0,0.0
2007-07-31 00:00:00-04:00,5.122996297436842,5.126973870036219,5.079244136810303,5.079244136810303,30400,0.0,0.0
2007-08-01 00:00:00-04:00,5.0752676216871935,5.111065023895882,5.071290048259055,5.083222389221191,31200,0.0,0.0
2007-08-02 00:00:00-04:00,5.0752676216871935,5.111065023895882,5.071290048259055,5.083222389221191,28900,0.0,0.0
2007-08-03 00:00:00-04:00,5.083224268897432,5.099134189170881,5.071291923522949,5.071291923522949,26200,0.0,0.0
2007-08-06 00:00:00-04:00,5.071290048259055,5.08719996264933,5.0553801338687805,5.083222389221191,29100,0.0,0.0
2007-08-07 00:00:00-04:00,5.063336451770681,5.095156669616699,5.059359256447026,5.095156669616699,25200,0.0,0.0
2007-08-08 00:00:00-04:00,5.087205053895587,5.095160208713338,5.027542910053089,5.047430038452148,24700,0.0,0.0
2007-08-09 00:00:00-04:00,5.027542079294141,5.063339132090883,5.0116321516102795,5.059361934661865,29700,0.0,0.0
2007-08-10 00:00:00-04:00,5.051405632466478,5.05538320831359,4.971856012136792,5.011631011962891,53000,0.0,0.0
2007-08-13 00:00:00-04:00,5.018823061272929,5.054785644068553,5.018823061272929,5.038802146911621,54200,0.058,0.0
2007-08-14 00:00:00-04:00,5.030811549045403,5.050791019573981,4.974869107780725,5.002840518951416,37300,0.0,0.0
2007-08-15 00:00:00-04:00,4.994849769436583,4.994849769436583,4.894952774047852,4.894952774047852,60400,0.0,0.0
2007-08-16 00:00:00-04:00,4.894951242704531,4.910934741723357,4.715136783473578,4.783066749572754,107200,0.0,0.0
2007-08-17 00:00:00-04:00,4.882962473657473,4.930912958536689,4.523333265448479,4.910933494567871,124700,0.0,0.0
2007-08-20 00:00:00-04:00,4.906936628897003,4.9468955495328055,4.835011105259672,4.886957168579102,54100,0.0,0.0
2007-08-21 00:00:00-04:00,4.846999527468259,4.942900497478749,4.846999527468259,4.930912971496582,59000,0.0,0.0
2007-08-22 00:00:00-04:00,4.9149290742725364,4.994846542741084,4.910933105579971,4.926916599273682,53200,0.0,0.0
2007-08-23 00:00:00-04:00,4.934908236976106,5.022817256414774,4.934908236976106,4.958883285522461,73500,0.0,0.0
2007-08-24 00:00:00-04:00,4.942901070982739,4.978864034178448,4.942901070982739,4.96687650680542,28900,0.0,0.0
2007-08-27 00:00:00-04:00,4.95488986459954,4.95488986459954,4.934910774230957,4.934910774230957,42300,0.0,0.0
2007-08-28 00:00:00-04:00,4.94689534631515,4.954886901468114,4.906936427320853,4.918924331665039,35700,0.0,0.0
2007-08-29 00:00:00-04:00,4.926919693728093,4.986857737455701,4.926919693728093,4.974870204925537,64200,0.0,0.0
2007-08-30 00:00:00-04:00,4.986854956471643,4.994846894419471,4.938904472014405,4.990850925445557,30800,0.0,0.0
2007-08-31 00:00:00-04:00,5.006834909846775,5.034806314322717,5.002839321558738,5.010830879211426,46700,0.0,0.0
2007-09-04 00:00:00-04:00,5.018820926292393,5.046791939149141,5.018820926292393,5.030808448791504,27800,0.0,0.0
2007-09-05 00:00:00-04:00,5.062775999328229,5.074763523176551,5.034804983323309,5.046792507171631,28900,0.0,0.0
2007-09-06 00:00:00-04:00,5.066773146283455,5.210624609155975,5.066773146283455,5.19464111328125,189200,0.0,0.0
2007-09-07 00:00:00-04:00,5.142694211171446,5.266566579283301,5.142694211171446,5.234599590301514,123800,0.0,0.0
2007-09-10 00:00:00-04:00,5.2505830847924075,5.274558135990465,5.202632601319725,5.234599590301514,78100,0.0,0.0
2007-09-11 00:00:00-04:00,5.210624158026888,5.2505830847924075,5.210624158026888,5.234599590301514,57700,0.0,0.0
2007-09-12 00:00:00-04:00,5.233797126495124,5.249851703643799,5.19366049223778,5.249851703643799,34800,0.058,0.0
2007-09-13 00:00:00-04:00,5.229783151903677,5.249851468132071,5.181619422618308,5.193660259246826,33000,0.0,0.0
2007-09-14 00:00:00-04:00,5.181620271879628,5.193661110481625,5.1535248542178484,5.1615519523620605,42800,0.0,0.0
2007-09-17 00:00:00-04:00,5.149507724085317,5.1896443367004395,5.145493986269583,5.1896443367004395,36300,0.0,0.0
2007-09-18 00:00:00-04:00,5.20168871678384,5.253866195678711,5.17760665622799,5.253866195678711,58500,0.0,0.0
2007-09-19 00:00:00-04:00,5.237808444057227,5.237808444057227,5.173590165162641,5.225767612457275,46500,0.0,0.0
2007-09-20 00:00:00-04:00,5.177603123253239,5.1896443367004395,5.157535199716784,5.1896443367004395,42900,0.0,0.0
2007-09-21 00:00:00-04:00,5.209712260236894,5.213725998052627,5.157535199716784,5.1896443367004395,32000,0.0,0.0
2007-09-24 00:00:00-04:00,5.233798050058804,5.233798050058804,5.149511409462089,5.157538890838623,57600,0.0,0.0
2007-09-25 00:00:00-04:00,5.205702630783692,5.205702630783692,5.153525150150355,5.157538890838623,77700,0.0,0.0
2007-09-26 00:00:00-04:00,5.1575377693597195,5.193660279385341,5.1575377693597195,5.185633182525635,23700,0.0,0.0
2007-09-27 00:00:00-04:00,5.15753774936127,5.20570147864664,5.141483172932814,5.193660259246826,47500,0.0,0.0
2007-09-28 00:00:00-04:00,5.213729729388848,5.213729729388848,5.145497668773821,5.157538890838623,73500,0.0,0.0
2007-10-01 00:00:00-04:00,5.141484238787636,5.173593398300935,5.125429659030987,5.149511337280273,54500,0.0,0.0
2007-10-02 00:00:00-04:00,5.177604377149611,5.177604377149611,5.137468137585523,5.141481876373291,46600,0.0,0.0
2007-10-03 00:00:00-04:00,5.149509486225547,5.189646112575252,5.117400338254278,5.165564060211182,79900,0.0,0.0
2007-10-04 00:00:00-04:00,5.1454982272013465,5.157539450572951,5.097334482029191,5.129443645477295,84300,0.0,0.0
2007-10-05 00:00:00-04:00,5.081277571376515,5.125427937960554,5.077263832092285,5.077263832092285,66300,0.0,0.0
2007-10-08 00:00:00-04:00,5.0772659644976175,5.1093751267145215,5.061211383389166,5.065225124359131,45500,0.0,0.0
2007-10-09 00:00:00-04:00,5.069236554591329,5.081277389241177,5.021072833220706,5.0732502937316895,106300,0.0,0.0
2007-10-10 00:00:00-04:00,5.057198227639315,5.089307391141606,5.04515700424739,5.061211585998535,47600,0.0,0.0
2007-10-11 00:00:00-04:00,5.072500624698044,5.096693960773852,5.060404148930156,5.064436435699463,88700,0.058,0.0
2007-10-12 00:00:00-04:00,5.064437468749785,5.088630425220471,5.048308702922625,5.0725016593933105,42300,0.0,0.0
2007-10-15 00:00:00-04:00,5.056370667288387,5.080563997647062,5.056370667288387,5.068467140197754,35100,0.0,0.0
2007-10-16 00:00:00-04:00,5.044277438938248,5.08459916941836,5.036212862118112,5.06040620803833,47900,0.0,0.0
2007-10-17 00:00:00-04:00,5.072500624698044,5.072500624698044,5.036210812854349,5.064436435699463,42700,0.0,0.0
2007-10-18 00:00:00-04:00,5.048305601629632,5.116852525879992,5.048305601629632,5.112820625305176,53300,0.0,0.0
2007-10-19 00:00:00-04:00,5.08459501404222,5.116852525879992,5.08459501404222,5.112820625305176,27100,0.0,0.0
2007-10-22 00:00:00-04:00,5.06443585569105,5.132982800218711,5.06443585569105,5.120886325836182,35600,0.0,0.0
2007-10-23 00:00:00-04:00,5.145081195745411,5.145081195745411,5.120887855214902,5.141048908233643,17300,0.0,0.0
2007-10-24 00:00:00-04:00,5.141049010293769,5.141049010293769,5.05637289356615,5.0725016593933105,113500,0.0,0.0
2007-10-25 00:00:00-04:00,5.056369842187877,5.056369842187877,4.959597305624443,4.987822532653809,167700,0.0,0.0
2007-10-26 00:00:00-04:00,4.991856846972793,4.999921036027852,4.911213033722027,4.951534748077393,101000,0.0,0.0
2007-10-29 00:00:00-04:00,4.907182063774435,4.9394395977311,4.882988721036867,4.911214351654053,144400,0.0,0.0
2007-10-30 00:00:00-04:00,4.927343559697399,4.927343559697399,4.866860389709473,4.866860389709473,138300,0.0,0.0
2007-10-31 00:00:00-04:00,4.8910527957611745,4.895085083227729,4.866859455501951,4.878956317901611,261900,0.0,0.0
2007-11-01 00:00:00-04:00,4.878956317901611,4.931374516806418,4.850730690175833,4.878956317901611,203800,0.0,0.0
2007-11-02 00:00:00-04:00,4.878954704368101,4.927340984344482,4.846697184383847,4.927340984344482,237400,0.0,0.0
2007-11-05 00:00:00-05:00,4.987826345145153,4.987826345145153,4.842667429346439,4.866860389709473,68500,0.0,0.0
2007-11-06 00:00:00-05:00,4.85072967213381,4.891051769256592,4.85072967213381,4.891051769256592,72000,0.0,0.0
2007-11-07 00:00:00-05:00,4.854761774416726,4.878955108679767,4.850729487949552,4.862826347351074,104100,0.0,0.0
2007-11-08 00:00:00-05:00,4.798312212745174,4.862827660015148,4.737829437570948,4.830569744110107,90100,0.0,0.0
2007-11-09 00:00:00-05:00,4.794281063561432,4.818474023619075,4.770087718963623,4.770087718963623,108800,0.0,0.0
2007-11-12 00:00:00-05:00,4.770087064596273,4.770087064596273,4.725733054215031,4.741861820220947,64800,0.0,0.0
2007-11-13 00:00:00-05:00,4.7451000830273635,4.793726168857828,4.7369955421660634,4.757256507873535,94700,0.058,0.0
2007-11-14 00:00:00-05:00,4.720790053162545,4.757259738916374,4.712685893242828,4.732946872711182,69400,0.0,0.0
2007-11-15 00:00:00-05:00,4.6275896450795555,4.700529009595998,4.6275896450795555,4.672163486480713,95700,0.0,0.0
2007-11-16 00:00:00-05:00,4.639745911752961,4.720789432525635,4.639745911752961,4.720789432525635,157200,0.0,0.0
2007-11-19 00:00:00-05:00,4.692421620072329,4.761308670043945,4.688369349733818,4.761308670043945,92500,0.0,0.0
2007-11-20 00:00:00-05:00,4.728893847884346,4.822093797600456,4.728893847884346,4.7856245040893555,110000,0.0,0.0
2007-11-21 00:00:00-05:00,4.76131062306827,4.850458674853982,4.76131062306827,4.834249973297119,71900,0.0,0.0
2007-11-23 00:00:00-05:00,4.830194389741337,4.870716309074851,4.830194389741337,4.862611770629883,30700,0.0,0.0
2007-11-26 00:00:00-05:00,4.736998991717412,4.886930015267178,4.736998991717412,4.8545122146606445,148900,0.0,0.0
2007-11-27 00:00:00-05:00,4.708631739100465,4.89503198014505,4.708631739100465,4.878823280334473,134900,0.0,0.0
2007-11-28 00:00:00-05:00,4.903137048436217,4.955815038628389,4.850458671798117,4.951763153076172,57800,0.0,0.0
2007-11-29 00:00:00-05:00,4.923398971557617,4.955816383447769,4.895033832765243,4.923398971557617,108200,0.0,0.0
2007-11-30 00:00:00-05:00,5.00444283304672,5.00444283304672,4.907190211992888,4.911242485046387,94200,0.0,0.0
2007-12-03 00:00:00-05:00,4.793729927047479,4.972026101318974,4.793729927047479,4.935556411743164,151800,0.0,0.0
2007-12-04 00:00:00-05:00,4.907189515848518,4.9841811471586865,4.907189515848518,4.94771146774292,140400,0.0,0.0
2007-12-05 00:00:00-05:00,4.951763153076172,4.98823282816762,4.92744990753323,4.951763153076172,221500,0.0,0.0
2007-12-06 00:00:00-05:00,4.951763740952341,4.976076602935791,4.903137630539467,4.976076602935791,149900,0.0,0.0
2007-12-07 00:00:00-05:00,4.94771356621337,4.976078712702357,4.923400307475568,4.972026824951172,110100,0.0,0.0
2007-12-10 00:00:00-05:00,4.959870002359202,4.988235535294327,4.927452581672891,4.972026824951172,130700,0.0,0.0
2007-12-11 00:00:00-05:00,4.935553037882644,4.992283283824217,4.935553037882644,4.980126857757568,91500,0.0,0.0
2007-12-12 00:00:00-05:00,4.976057130234681,5.00863357721315,4.967912824319123,5.004561424255371,89400,0.06,0.0
2007-12-13 00:00:00-05:00,4.988272488964935,5.008632862506626,4.939407825469971,4.939407825469971,112200,0.0,0.0
2007-12-14 00:00:00-05:00,4.939405032977634,4.97198145689053,4.927188971095699,4.955693244934082,59600,0.0,0.0
2007-12-17 00:00:00-05:00,4.898689323426579,4.93126578068615,4.890545403282688,4.894617557525635,101300,0.0,0.0
2007-12-18 00:00:00-05:00,4.82538811578852,4.910901335684624,4.817243814683343,4.870180606842041,100200,0.0,0.0
2007-12-19 00:00:00-05:00,4.870180197990635,4.886468410491943,4.837603772988018,4.886468410491943,122800,0.0,0.0
2007-12-20 00:00:00-05:00,4.910900923414715,4.95976556091864,4.857964135700058,4.886468410491943,143200,0.0,0.0
2007-12-21 00:00:00-05:00,4.88239761368084,4.9068301333763005,4.86203724532491,4.878325462341309,158900,0.0,0.0
2007-12-24 00:00:00-05:00,4.84982307085402,4.8823995175901205,4.81724662411792,4.857967376708984,116700,0.0,0.0
2007-12-26 00:00:00-05:00,4.845749028308511,4.894614067699433,4.841677265310706,4.878325462341309,109500,0.0,0.0
2007-12-27 00:00:00-05:00,4.857967376708984,4.894615976372567,4.813174471190438,4.857967376708984,185400,0.0,0.0
2007-12-28 00:00:00-05:00,4.870180881044313,4.931261589405519,4.821316236687013,4.927189826965332,214500,0.0,0.0
2007-12-31 00:00:00-05:00,4.984198345517208,4.984198345517208,4.886469057567852,4.923117637634277,209500,0.0,0.0
2008-01-02 00:00:00-05:00,4.988270376506295,5.0249189556928435,4.943477884356991,5.016774654388428,107100,0.0,0.0
2008-01-03 00:00:00-05:00,4.984200020828213,5.1063618659973145,4.984200020828213,5.1063618659973145,102800,0.0,0.0
2008-01-04 00:00:00-05:00,5.1267226313407654,5.208163738250732,5.1104344099587715,5.208163738250732,165500,0.0,0.0
2008-01-07 00:00:00-05:00,5.204091666623996,5.236668109893799,5.171515223354193,5.236668109893799,73700,0.0,0.0
2008-01-08 00:00:00-05:00,5.248885288291638,5.293677806854248,5.216308840547579,5.293677806854248,121100,0.0,0.0
2008-01-09 00:00:00-05:00,5.289603169071172,5.293675320211806,5.240738520408683,5.273314952850342,133500,0.0,0.0
2008-01-10 00:00:00-05:00,5.273317429928738,5.322182101544827,5.265173512163668,5.293677806854248,50100,0.0,0.0
2008-01-11 00:00:00-05:00,5.305950184646453,5.355041426113761,5.281404368841545,5.2977681159973145,85500,0.06,0.0
2008-01-14 00:00:00-05:00,5.260947801548914,5.330493800889389,5.260947801548914,5.318221092224121,147000,0.0,0.0
2008-01-15 00:00:00-05:00,5.31822342056197,5.391860485076904,5.314132385835019,5.391860485076904,121700,0.0,0.0
2008-01-16 00:00:00-05:00,5.412313461303711,5.420495528615276,5.363222227861646,5.412313461303711,111300,0.0,0.0
2008-01-17 00:00:00-05:00,5.547314949281293,5.547314949281293,5.3673133663360195,5.375495433807373,81300,0.0,0.0
2008-01-18 00:00:00-05:00,5.3754963158707305,5.387769028949136,5.26504072773754,5.289586544036865,129200,0.0,0.0
2008-01-22 00:00:00-05:00,5.1586786648579315,5.395953313034255,5.105496362315969,5.379589557647705,118200,0.0,0.0
2008-01-23 00:00:00-05:00,5.440953504779853,5.481862694955537,5.338679944126633,5.436862468719482,97200,0.0,0.0
2008-01-24 00:00:00-05:00,5.424585577738978,5.494131576695302,5.412312478999129,5.457313060760498,121500,0.0,0.0
2008-01-25 00:00:00-05:00,5.440951731372678,5.473679228903195,5.363223632130794,5.391860485076904,95700,0.0,0.0
2008-01-28 00:00:00-05:00,5.359130399242436,5.375494140104484,5.32231188476724,5.350948333740234,159200,0.0,0.0
2008-01-29 00:00:00-05:00,5.420494808889095,5.420494808889095,5.265039061892547,5.322312355041504,207100,0.0,0.0
2008-01-30 00:00:00-05:00,5.314130059288241,5.363221284091686,5.31003902635236,5.318221092224121,75200,0.0,0.0
2008-01-31 00:00:00-05:00,5.318223348624057,5.346859811040267,5.310041279280832,5.334587097167969,67400,0.0,0.0
2008-02-01 00:00:00-05:00,5.342768937840134,5.408223929214297,5.330495834350586,5.330495834350586,76000,0.0,0.0
2008-02-04 00:00:00-05:00,5.3754953469790525,5.3754953469790525,5.3059493351657,5.346858501434326,61300,0.0,0.0
2008-02-05 00:00:00-05:00,5.346861665635995,5.4082260365672195,5.330497911416203,5.400043964385986,86900,0.0,0.0
2008-02-06 00:00:00-05:00,5.367316455946403,5.400043964385986,5.367316455946403,5.400043964385986,21700,0.0,0.0
2008-02-07 00:00:00-05:00,5.400046625542118,5.465501674677692,5.400046625542118,5.453228950500488,79500,0.0,0.0
2008-02-08 00:00:00-05:00,5.453226816840481,5.461408889852498,5.408226585702533,5.449135780334473,29400,0.0,0.0
2008-02-11 00:00:00-05:00,5.461408255104056,5.48186265497137,5.416407639053559,5.4736809730529785,42600,0.0,0.0
2008-02-12 00:00:00-05:00,5.4409490964484775,5.5145857351603675,5.4409490964484775,5.481858253479004,76400,0.0,0.0
2008-02-13 00:00:00-05:00,5.473640286152766,5.490077629070153,5.317485332489014,5.317485332489014,75200,0.06,0.0
2008-02-14 00:00:00-05:00,5.465423973853665,5.465423973853665,5.062708325137379,5.066817760467529,226100,0.0,0.0
2008-02-15 00:00:00-05:00,5.066816020656178,5.14078426361084,4.97641043392239,5.14078426361084,125000,0.0,0.0
2008-02-19 00:00:00-05:00,5.1695526261478575,5.206536769866943,5.083256421435798,5.206536769866943,97900,0.0,0.0
2008-02-20 00:00:00-05:00,5.177769509475122,5.210644204172333,5.075035990572023,5.103801250457764,64900,0.0,0.0
2008-02-21 00:00:00-05:00,5.075037227442018,5.083255707170662,4.972303683501065,5.0339436531066895,111300,0.0,0.0
2008-02-22 00:00:00-05:00,5.029832147754132,5.029832147754132,4.951754858918986,4.959973335266113,106800,0.0,0.0
2008-02-25 00:00:00-05:00,4.98873919888412,5.033941800499481,4.972301853578785,5.005176544189453,100300,0.0,0.0
2008-02-26 00:00:00-05:00,5.03805109982793,5.03805109982793,4.964082851986967,4.9846296310424805,60800,0.0,0.0
2008-02-27 00:00:00-05:00,5.005178911783725,5.021616264864401,4.955866852541694,4.976413249969482,57400,0.0,0.0
2008-02-28 00:00:00-05:00,4.9476478132741075,4.968194601906702,4.849023698114533,4.881898403167725,77200,0.0,0.0
2008-02-29 00:00:00-05:00,4.8366932553328095,4.914770541077502,4.779162355591273,4.783271789550781,83300,0.0,0.0
2008-03-03 00:00:00-05:00,4.824366772732415,4.988740666023725,4.824366772732415,4.9476470947265625,146800,0.0,0.0
2008-03-04 00:00:00-05:00,4.951756296200897,4.980521559610974,4.8613506787583844,4.935318946838379,136000,0.0,0.0
2008-03-05 00:00:00-05:00,4.902443347977442,5.042160987854004,4.902443347977442,5.042160987854004,83600,0.0,0.0
2008-03-06 00:00:00-05:00,5.0339439569173425,5.062709225549705,4.729852742554853,4.886007785797119,322900,0.0,0.0
2008-03-07 00:00:00-05:00,4.886006034324073,4.898333946190592,4.832584560372825,4.873677730560303,195000,0.0,0.0
2008-03-10 00:00:00-04:00,4.840806319987544,4.906555750387083,4.836697274510711,4.853134632110596,205800,0.0,0.0
2008-03-11 00:00:00-04:00,4.836695297941828,4.92710053184734,4.836695297941828,4.906553745269775,166600,0.0,0.0
2008-03-12 00:00:00-04:00,4.914813983867599,4.914813983867599,4.8322121442997625,4.8363423347473145,110500,0.06,0.0
2008-03-13 00:00:00-04:00,4.790909694588333,4.852860953464946,4.790909694588333,4.815690040588379,53700,0.0,0.0
2008-03-14 00:00:00-04:00,4.844601131103995,4.852861509968938,4.790910243988037,4.790910243988037,64200,0.0,0.0
2008-03-17 00:00:00-04:00,4.770259537803531,4.807430453751268,4.708307879931791,4.724828243255615,75200,0.0,0.0
2008-03-18 00:00:00-04:00,4.724829465973537,4.823952065444517,4.724829465973537,4.807431697845459,104800,0.0,0.0
2008-03-19 00:00:00-04:00,4.811558614070795,4.881770232806282,4.774388104631181,4.782648086547852,86700,0.0,0.0
2008-03-20 00:00:00-04:00,4.83634116921792,4.83634116921792,4.728958606719971,4.728958606719971,103400,0.0,0.0
2008-03-24 00:00:00-04:00,4.8652516843898095,4.8652516843898095,4.753739326848879,4.790910243988037,119300,0.0,0.0
2008-03-25 00:00:00-04:00,4.8156917763861955,4.8363423347473145,4.753740495179478,4.8363423347473145,92100,0.0,0.0
2008-03-26 00:00:00-04:00,4.890033548839375,4.890033548839375,4.832212065150655,4.885903358459473,59300,0.0,0.0
2008-03-27 00:00:00-04:00,4.885901415493692,4.906551965304507,4.856990882084438,4.89829158782959,71700,0.0,0.0
2008-03-28 00:00:00-04:00,4.881770644949821,4.910681568789966,4.869380474090576,4.869380474090576,34200,0.0,0.0
2008-03-31 00:00:00-04:00,4.902420200306115,4.914810368658238,4.88176965713501,4.88176965713501,54600,0.0,0.0
2008-04-01 00:00:00-04:00,4.931334578176619,4.943725150088121,4.89416404407209,4.906554222106934,65500,0.0,0.0
2008-04-02 00:00:00-04:00,4.918941322391313,4.918941322391313,4.881770417667726,4.914811134338379,50700,0.0,0.0
2008-04-03 00:00:00-04:00,4.914811134338379,4.93546168072664,4.902420964055986,4.914811134338379,64700,0.0,0.0
2008-04-04 00:00:00-04:00,4.914814382477142,4.935464942513098,4.898294013223713,4.910684585571289,42800,0.0,0.0
2008-04-07 00:00:00-04:00,4.894161310481659,4.960242748260498,4.894161310481659,4.960242748260498,26100,0.0,0.0
2008-04-08 00:00:00-04:00,4.9354647688137865,4.972635696794974,4.902424031469766,4.906554222106934,42100,0.0,0.0
2008-04-09 00:00:00-04:00,4.902421962082588,4.947852858284376,4.890031789277826,4.9272027015686035,27700,0.0,0.0
2008-04-10 00:00:00-04:00,4.927203412731709,4.997415058553443,4.927203412731709,4.972634315490723,48800,0.0,0.0
2008-04-11 00:00:00-04:00,4.943580877983671,4.9892397294419,4.918676409778624,4.9726362228393555,63700,0.06,0.0
2008-04-14 00:00:00-04:00,4.980933868563378,5.001687838852204,4.951878547668457,4.951878547668457,58300,0.0,0.0
2008-04-15 00:00:00-04:00,4.956029520841341,4.972632619563541,4.939426422119141,4.939426422119141,52800,0.0,0.0
2008-04-16 00:00:00-04:00,4.943580271646171,4.997540473937988,4.939429395504646,4.997540473937988,43000,0.0,0.0
2008-04-17 00:00:00-04:00,5.014144550213909,5.063953885975707,4.98093832637271,5.059803009033203,69300,0.0,0.0
2008-04-18 00:00:00-04:00,5.063953885975707,5.080556997896306,5.043199897112604,5.059803009033203,29200,0.0,0.0
2008-04-21 00:00:00-04:00,5.055648338955848,5.080552788276835,5.03489436728897,5.047346591949463,51300,0.0,0.0
2008-04-22 00:00:00-04:00,5.039045704020964,5.0805532553213375,5.026593082366643,5.0556488037109375,27800,0.0,0.0
2008-04-23 00:00:00-04:00,5.026596071080938,5.097159385681152,5.026596071080938,5.097159385681152,46200,0.0,0.0
2008-04-24 00:00:00-04:00,5.109608388852389,5.109608388852389,5.072251319885254,5.072251319885254,53000,0.0,0.0
2008-04-25 00:00:00-04:00,5.097158652034945,5.097158652034945,5.068103313446045,5.068103313446045,46100,0.0,0.0
2008-04-28 00:00:00-04:00,5.076405155430749,5.101310016499495,5.063952922821045,5.063952922821045,79200,0.0,0.0
2008-04-29 00:00:00-04:00,5.093009978025561,5.105462213857688,5.0639542332846785,5.080557346343994,59000,0.0,0.0
2008-04-30 00:00:00-04:00,5.097160459403311,5.097160459403311,5.0639542332846785,5.080557346343994,22500,0.0,0.0
2008-05-01 00:00:00-04:00,5.084703433724845,5.122060501879899,5.084703433724845,5.093005180358887,40400,0.0,0.0
2008-05-02 00:00:00-04:00,5.101311078056727,5.12206506729126,5.0930097198725655,5.12206506729126,32500,0.0,0.0
2008-05-05 00:00:00-04:00,5.109609084837982,5.122061310906799,5.039045810699463,5.039045810699463,120200,0.0,0.0
2008-05-06 00:00:00-04:00,5.039045810699463,5.072252010782398,5.030744062754165,5.039045810699463,101700,0.0,0.0
