Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-07 00:00:00-04:00,5.030744062754165,5.063950262837099,5.022442710657995,5.039045810699463,65800,0.0,0.0
2008-05-08 00:00:00-04:00,5.039048220371572,5.055651328352643,5.001691128451832,5.026595592498779,59400,0.0,0.0
2008-05-09 00:00:00-04:00,5.0182942364329035,5.051500452395046,5.001691128451832,5.026595592498779,86400,0.0,0.0
2008-05-12 00:00:00-04:00,5.0224433155564014,5.126212802275756,5.001689339042696,5.009990692138672,117200,0.0,0.0
2008-05-13 00:00:00-04:00,5.035018208780362,5.047533039547161,4.976617256508566,4.984960079193115,57500,0.06,0.0
2008-05-14 00:00:00-04:00,4.930733512636593,5.05587911605835,4.930733512636593,5.05587911605835,57600,0.0,0.0
2008-05-15 00:00:00-04:00,5.047535161128362,5.089250087738037,5.014163060709895,5.089250087738037,58500,0.0,0.0
2008-05-16 00:00:00-04:00,5.051705118715623,5.110106478834204,5.051705118715623,5.064219951629639,82300,0.0,0.0
2008-05-19 00:00:00-04:00,5.026676856084187,5.135136367487498,5.026676856084187,5.130964756011963,64500,0.0,0.0
2008-05-20 00:00:00-04:00,5.126796237347793,5.147653909481383,5.0892525070727315,5.135139465332031,45900,0.0,0.0
2008-05-21 00:00:00-04:00,5.1101076623525366,5.151822986073894,5.105936050415039,5.105936050415039,53200,0.0,0.0
2008-05-22 00:00:00-04:00,5.097591242925642,5.1184488966789194,5.076733589172363,5.076733589172363,68600,0.0,0.0
2008-05-23 00:00:00-04:00,5.101763256891528,5.122620913921501,5.055876729686962,5.064219951629639,46500,0.0,0.0
2008-05-27 00:00:00-04:00,5.139306152605541,5.139306152605541,5.051704325103099,5.076733589172363,44300,0.0,0.0
2008-05-28 00:00:00-04:00,5.126794249232519,5.14348030090332,5.051706817800489,5.14348030090332,61700,0.0,0.0
2008-05-29 00:00:00-04:00,5.1351369361507135,5.143479762198898,5.089250000491858,5.105936050415039,89600,0.0,0.0
2008-05-30 00:00:00-04:00,5.043365114520661,5.13096700476644,5.043365114520661,5.101766109466553,60400,0.0,0.0
2008-06-02 00:00:00-04:00,5.143480060184103,5.147651672363281,5.093421907514464,5.147651672363281,35300,0.0,0.0
2008-06-03 00:00:00-04:00,5.1142771247104974,5.139305990161992,5.09341947161649,5.110105514526367,65500,0.0,0.0
2008-06-04 00:00:00-04:00,5.1101080807378345,5.1101080807378345,5.068392753601074,5.068392753601074,38100,0.0,0.0
2008-06-05 00:00:00-04:00,5.026675379158483,5.097591162099207,5.026675379158483,5.093419551849365,43700,0.0,0.0
2008-06-06 00:00:00-04:00,5.047533032581047,5.097591162099207,5.047533032581047,5.093419551849365,49200,0.0,0.0
2008-06-09 00:00:00-04:00,5.072564037528804,5.101764525938258,5.06839242551979,5.089250087738037,48800,0.0,0.0
2008-06-10 00:00:00-04:00,5.089250000491858,5.118450886227532,5.072563950568678,5.105936050415039,74900,0.0,0.0
2008-06-11 00:00:00-04:00,5.097550827956073,5.1227033931314665,5.064014340913188,5.072398662567139,55500,0.06,0.0
2008-06-12 00:00:00-04:00,5.017903408165088,5.080784241937479,4.99694299697876,4.99694299697876,49800,0.0,0.0
2008-06-13 00:00:00-04:00,5.009519437878482,5.009519437878482,4.959214687347412,4.959214687347412,44300,0.0,0.0
2008-06-16 00:00:00-04:00,4.98436455429739,5.03047711728271,4.967596313231237,5.009516716003418,60900,0.0,0.0
2008-06-17 00:00:00-04:00,4.992751990121817,5.026288495865751,4.992751990121817,5.013712406158447,71200,0.0,0.0
2008-06-18 00:00:00-04:00,4.971787837259977,5.022092558066553,4.94244351673607,4.980172157287598,70100,0.0,0.0
2008-06-19 00:00:00-04:00,4.988556077528836,4.988556077528836,4.96759607703255,4.980172157287598,26100,0.0,0.0
2008-06-20 00:00:00-04:00,4.971790743747438,4.988558993818944,4.934062480926514,4.934062480926514,39600,0.0,0.0
2008-06-23 00:00:00-04:00,4.9508313644964534,4.963407453712639,4.829261435975541,4.879566192626953,87000,0.0,0.0
2008-06-24 00:00:00-04:00,4.896331523564822,4.917291526490957,4.850218557639893,4.913099765777588,92100,0.0,0.0
2008-06-25 00:00:00-04:00,5.001135288637996,5.001135288637996,4.917293641722273,4.929870128631592,73500,0.0,0.0
2008-06-26 00:00:00-04:00,4.854412353779389,4.959214002867522,4.854412353779389,4.942445755004883,29400,0.0,0.0
2008-06-27 00:00:00-04:00,4.971792498390474,4.971792498390474,4.921487730422419,4.955024242401123,56900,0.0,0.0
2008-06-30 00:00:00-04:00,4.887949524148408,4.980175100015346,4.887949524148408,4.959214687347412,54600,0.0,0.0
2008-07-01 00:00:00-04:00,4.971787837259977,4.996940397556457,4.971787837259977,4.980172157287598,41700,0.0,0.0
2008-07-02 00:00:00-04:00,4.9843693955739905,5.047250260701126,4.9843693955739905,5.034674167633057,84200,0.0,0.0
2008-07-03 00:00:00-04:00,5.168820226457233,5.168820226457233,5.001137652927013,5.034674167633057,47000,0.0,0.0
2008-07-07 00:00:00-04:00,5.038864998896671,5.059825015202927,5.009520256451881,5.0262885093688965,45300,0.0,0.0
2008-07-08 00:00:00-04:00,5.168817324526617,5.168817324526617,5.009518769214547,5.059823513031006,63000,0.0,0.0
2008-07-09 00:00:00-04:00,5.084978368886122,5.084978368886122,5.013713183188838,5.055634021759033,76100,0.0,0.0
2008-07-10 00:00:00-04:00,5.043054811785014,5.055631296448586,4.992750072490318,5.001134395599365,153000,0.0,0.0
2008-07-11 00:00:00-04:00,5.13682672844902,5.13682672844902,4.959840445162388,4.964054107666016,103000,0.062,0.0
2008-07-14 00:00:00-04:00,4.9556243965299585,4.9977638178205215,4.913484573364258,4.913484573364258,49000,0.0,0.0
2008-07-15 00:00:00-04:00,5.031475267459735,5.031475267459735,4.841846876316487,4.888200759887695,111400,0.0,0.0
2008-07-16 00:00:00-04:00,5.031474249863462,5.031474249863462,4.867129864985721,4.955623149871826,59400,0.0,0.0
2008-07-17 00:00:00-04:00,4.95562456771703,4.985122203826904,4.938768718243509,4.985122203826904,49300,0.0,0.0
2008-07-18 00:00:00-04:00,4.959839510180058,4.976695362642959,4.909271550916133,4.934555530548096,69600,0.0,0.0
2008-07-21 00:00:00-04:00,4.900841108161726,4.9682644806278375,4.896627046913844,4.947194576263428,44500,0.0,0.0
2008-07-22 00:00:00-04:00,4.942983754401995,4.942983754401995,4.883988465769061,4.90505838394165,77400,0.0,0.0
2008-07-23 00:00:00-04:00,4.888203316850172,4.900845109039132,4.841849409031772,4.862919330596924,92000,0.0,0.0
2008-07-24 00:00:00-04:00,4.8839904224102115,4.8839904224102115,4.782855256914978,4.808138847351074,97500,0.0,0.0
2008-07-25 00:00:00-04:00,4.808138847351074,4.820780642569122,4.7870689207373776,4.808138847351074,79900,0.0,0.0
2008-07-28 00:00:00-04:00,4.942985734678052,4.942985734678052,4.795497052133026,4.808138847351074,108200,0.0,0.0
2008-07-29 00:00:00-04:00,4.791278231376368,4.862915669641781,4.7870641698607495,4.837631702423096,74100,0.0,0.0
2008-07-30 00:00:00-04:00,4.7828493157795,4.867128515669353,4.7828493157795,4.812346935272217,58200,0.0,0.0
2008-07-31 00:00:00-04:00,4.820777416229248,4.846061391619286,4.812349692349339,4.820777416229248,71200,0.0,0.0
2008-08-01 00:00:00-04:00,4.883985575344849,4.883985575344849,4.812348137079435,4.837631702423096,93600,0.0,0.0
2008-08-04 00:00:00-04:00,4.824991910993754,4.86713173979072,4.824991910993754,4.85870361328125,54400,0.0,0.0
2008-08-05 00:00:00-04:00,4.955622499138727,4.955622499138727,4.833417540997763,4.846059322357178,66700,0.0,0.0
2008-08-06 00:00:00-04:00,4.888199636860468,4.888199636860468,4.812348137079435,4.837631702423096,62200,0.0,0.0
2008-08-07 00:00:00-04:00,4.803921222686768,4.8587028305474655,4.79549349941019,4.803921222686768,76300,0.0,0.0
2008-08-08 00:00:00-04:00,4.883984484426432,4.883984484426432,4.7912771611656595,4.824988842010498,95200,0.0,0.0
2008-08-11 00:00:00-04:00,4.867128515669353,4.867128515669353,4.795491095294246,4.812346935272217,83800,0.0,0.0
2008-08-12 00:00:00-04:00,4.820777400123846,4.833419588714207,4.795493826693431,4.799707889556885,68700,0.0,0.0
2008-08-13 00:00:00-04:00,4.792080830956777,4.838688012797423,4.783606577490489,4.787843704223633,76800,0.062,0.0
2008-08-14 00:00:00-04:00,4.834450429371591,4.834450429371591,4.783606125600875,4.796317100524902,105500,0.0,0.0
2008-08-15 00:00:00-04:00,4.7836067451104105,4.821740078895624,4.7836067451104105,4.8090291023254395,85800,0.0,0.0
2008-08-18 00:00:00-04:00,4.792079942295956,4.872583314923623,4.792079942295956,4.859872341156006,73600,0.0,0.0
2008-08-19 00:00:00-04:00,4.842924804645343,4.859872906331322,4.800554348393086,4.813265323638916,91100,0.0,0.0
2008-08-20 00:00:00-04:00,4.8090303081500965,4.85987463125429,4.8090303081500965,4.851400375366211,97000,0.0,0.0
2008-08-21 00:00:00-04:00,4.855638298692533,4.8683492805320245,4.830215930938721,4.830215930938721,60200,0.0,0.0
2008-08-22 00:00:00-04:00,4.830214000265985,4.864110207672614,4.82174015045166,4.82174015045166,65500,0.0,0.0
2008-08-25 00:00:00-04:00,4.847164357729525,4.872586727142334,4.8302162461459375,4.872586727142334,42600,0.0,0.0
2008-08-26 00:00:00-04:00,4.87258213633447,4.940374518796774,4.838685945103319,4.893767356872559,117700,0.0,0.0
2008-08-27 00:00:00-04:00,4.885292071584006,4.953084439677635,4.885292071584006,4.944610595703125,63000,0.0,0.0
2008-08-28 00:00:00-04:00,4.953086274747775,4.9785086242388115,4.931901454925537,4.931901454925537,100600,0.0,0.0
2008-08-29 00:00:00-04:00,4.919191955653699,4.970036269967015,4.910718105305492,4.936140060424805,49400,0.0,0.0
2008-09-02 00:00:00-04:00,4.898005258320512,4.970034373050287,4.898005258320512,4.931901454925537,56500,0.0,0.0
2008-09-03 00:00:00-04:00,4.9234266010510535,4.9403746972789175,4.898004658746501,4.914952754974365,59000,0.0,0.0
2008-09-04 00:00:00-04:00,4.914952627649163,4.923426473506331,4.893767406894529,4.898004531860352,41000,0.0,0.0
2008-09-05 00:00:00-04:00,4.898006773238236,4.961562060511209,4.8429253357001505,4.95308780670166,62400,0.0,0.0
2008-09-08 00:00:00-04:00,4.957324933606435,4.982747290960421,4.944613956966772,4.95308780670166,103800,0.0,0.0
2008-09-09 00:00:00-04:00,4.974269655725491,4.974269655725491,4.919188255630821,4.944610595703125,66200,0.0,0.0
2008-09-10 00:00:00-04:00,4.923430080880303,4.9658005534342164,4.914956228814384,4.940378189086914,78800,0.0,0.0
2008-09-11 00:00:00-04:00,4.941227761314521,4.954006684462323,4.89011125625403,4.894371032714844,80400,0.062,0.0
2008-09-12 00:00:00-04:00,4.894370241118832,4.907149568434399,4.877331544265987,4.881591320037842,70000,0.0,0.0
2008-09-15 00:00:00-04:00,4.881592316556145,4.92844864090798,4.8389953626110875,4.8517746925354,81200,0.0,0.0
2008-09-16 00:00:00-04:00,4.8347390592869015,4.868816481567265,4.72398723375826,4.749545097351074,91900,0.0,0.0
2008-09-17 00:00:00-04:00,4.766579674580794,4.766579674580794,4.579154014587402,4.579154014587402,163800,0.0,0.0
2008-09-18 00:00:00-04:00,4.579154801095196,4.643049821872438,4.200043234108893,4.4641432762146,230100,0.0,0.0
2008-09-19 00:00:00-04:00,4.677128171981216,4.7239849092362,4.608973360957293,4.719725131988525,111000,0.0,0.0
2008-09-22 00:00:00-04:00,4.723984352873252,4.732503500130549,4.472663212145618,4.476922988891602,104300,0.0,0.0
2008-09-23 00:00:00-04:00,4.472661972045898,4.536556980581302,4.4002474123806765,4.472661972045898,79500,0.0,0.0
2008-09-24 00:00:00-04:00,4.44710771821249,4.5621193243334215,4.44710771821249,4.498224258422852,59500,0.0,0.0
2008-09-25 00:00:00-04:00,4.44710732432885,4.668610958171935,4.44710732432885,4.660091400146484,82100,0.0,0.0
2008-09-26 00:00:00-04:00,4.638789681333891,4.677126443692635,4.442844468928296,4.647308826446533,46300,0.0,0.0
2008-09-29 00:00:00-04:00,4.988082970736072,4.988082970736072,4.259678014079155,4.336352348327637,76600,0.0,0.0
2008-09-30 00:00:00-04:00,4.336354698027734,4.438586928264967,3.991320413183608,4.229862689971924,137000,0.0,0.0
2008-10-01 00:00:00-04:00,4.272457689589663,4.447104454040527,4.259678767034255,4.447104454040527,78600,0.0,0.0
2008-10-02 00:00:00-04:00,4.353395938873291,4.442849293995174,4.353395938873291,4.353395938873291,51400,0.0,0.0
2008-10-03 00:00:00-04:00,4.400249048338621,4.468403857778045,4.302276611328125,4.302276611328125,61100,0.0,0.0
2008-10-06 00:00:00-04:00,4.302276408502606,4.302276408502606,3.8379712832922324,3.850750207901001,107400,0.0,0.0
2008-10-07 00:00:00-04:00,3.514236379905496,4.123370815750913,3.514236379905496,3.8124139308929443,98800,0.0,0.0
2008-10-08 00:00:00-04:00,3.6164690218557736,3.9955807718957663,3.505717219879844,3.808154582977295,128900,0.0,0.0
2008-10-09 00:00:00-04:00,3.8081534262272116,3.8933473441673376,3.0925275216669905,3.113825798034668,145300,0.0,0.0
2008-10-10 00:00:00-04:00,3.0115765277781015,3.015872535988954,2.577668841182173,2.6721832752227783,264300,0.062,0.0
2008-10-13 00:00:00-04:00,2.74951649789221,3.3724537382214486,2.74951649789221,3.2564585208892822,206800,0.0,0.0
2008-10-14 00:00:00-04:00,3.329490601967439,3.561480898490333,3.2521605714114132,3.398228406906128,167500,0.0,0.0
2008-10-15 00:00:00-04:00,3.3982289258694576,3.4583747192308425,3.2049037175281665,3.26934552192688,117400,0.0,0.0
2008-10-16 00:00:00-04:00,3.3810439556714558,3.4154128581408005,3.2994177098793536,3.398228406906128,72500,0.0,0.0
2008-10-17 00:00:00-04:00,3.3939338197915965,3.574370633422928,3.3380842274306373,3.544297933578491,92000,0.0,0.0
2008-10-20 00:00:00-04:00,3.643108141409522,3.7290308356412587,3.5528900499437857,3.6860694885253906,75400,0.0,0.0
2008-10-21 00:00:00-04:00,3.6474022830896566,3.759101394278507,3.5872569229953046,3.703251838684082,81300,0.0,0.0
2008-10-22 00:00:00-04:00,3.759102648017704,3.8450249123161737,3.61733080949781,3.8192484378814697,72700,0.0,0.0
2008-10-23 00:00:00-04:00,3.823543246922245,4.064125933941803,3.823543246922245,4.0039801597595215,91300,0.0,0.0
2008-10-24 00:00:00-04:00,3.8922838237984423,3.9739099009510634,3.66029342434753,3.8450262546539307,126500,0.0,0.0
2008-10-27 00:00:00-04:00,3.8020656290536756,3.9309488763762945,3.7634004909729497,3.806361436843872,59900,0.0,0.0
2008-10-28 00:00:00-04:00,3.952427236633448,3.9953885670235465,3.784878949473208,3.95672345161438,111600,0.0,0.0
2008-10-29 00:00:00-04:00,3.922352933219533,4.021163378764095,3.849318947508577,3.943833589553833,69500,0.0,0.0
2008-10-30 00:00:00-04:00,3.995388861022508,3.995388861022508,3.789175033569336,3.789175033569336,79000,0.0,0.0
2008-10-31 00:00:00-04:00,3.845025467448281,3.8750985715768564,3.608738899230957,3.608738899230957,117500,0.0,0.0
2008-11-03 00:00:00-05:00,3.694662005925092,3.703254029717963,3.5915548524421848,3.6173317432403564,104400,0.0,0.0
2008-11-04 00:00:00-05:00,3.668884386823776,3.668884386823776,3.5743696856054497,3.6474037170410156,170500,0.0,0.0
2008-11-05 00:00:00-05:00,3.60444353637511,3.9266524209591016,3.60444353637511,3.8836910724639893,128400,0.0,0.0
2008-11-06 00:00:00-05:00,3.9094664323026356,4.034053802490234,3.8836895513595087,4.034053802490234,113800,0.0,0.0
2008-11-07 00:00:00-05:00,4.0039803413721815,4.094198801882952,3.9953883216476056,4.042645454406738,81100,0.0,0.0
2008-11-10 00:00:00-05:00,4.072717849473434,4.077014063886147,3.9953880385923752,4.025460720062256,90300,0.0,0.0
2008-11-11 00:00:00-05:00,4.046943347425784,4.046943347425784,3.905171480644796,3.9094676971435547,52100,0.0,0.0
2008-11-12 00:00:00-05:00,4.001170882628833,4.001170882628833,3.6551235886541473,3.7719147205352783,105400,0.062,0.0
2008-11-13 00:00:00-05:00,3.715679943540231,3.84977293278928,3.702703295794883,3.823819637298584,114300,0.0,0.0
2008-11-14 00:00:00-05:00,3.8497725109084135,3.8670748435128504,3.7502842015629403,3.7935402393341064,42500,0.0,0.0
2008-11-17 00:00:00-05:00,3.8973539683113314,3.8973539683113314,3.6248419390460875,3.681074619293213,103500,0.0,0.0
2008-11-18 00:00:00-05:00,3.7113543160935385,3.7589356336003066,3.6075403074313894,3.637819290161133,85100,0.0,0.0
2008-11-19 00:00:00-05:00,3.6032157229744493,3.672425083256452,3.5167040226219464,3.5210297107696533,59900,0.0,0.0
2008-11-20 00:00:00-05:00,3.5296795369871132,3.6378192307061803,3.356656192044684,3.4042375087738037,90000,0.0,0.0
2008-11-21 00:00:00-05:00,3.3912615973600997,3.447494093545809,3.330703207221425,3.4301917552948,113600,0.0,0.0
2008-11-24 00:00:00-05:00,3.702703920378441,3.702703920378441,3.3696334094096567,3.5383315086364746,148900,0.0,0.0
2008-11-25 00:00:00-05:00,3.5729354569343514,3.594563477440382,3.4647957669243783,3.5080513954162598,91400,0.0,0.0
2008-11-26 00:00:00-05:00,3.5080532634488395,3.6551233861802297,3.451820751457602,3.5945653915405273,100100,0.0,0.0
2008-11-28 00:00:00-05:00,3.5815861293699243,3.672423478168299,3.56860948311877,3.6248421669006348,33100,0.0,0.0
2008-12-01 00:00:00-05:00,3.482097522848224,3.6378185021079292,3.4172136783599854,3.4172136783599854,55700,0.0,0.0
2008-12-02 00:00:00-05:00,3.6637732014435924,3.6637732014435924,3.3350284099578857,3.3350284099578857,104100,0.0,0.0
2008-12-03 00:00:00-05:00,3.3307047590181025,3.3696351413508587,3.2052626451239297,3.274472236633301,90900,0.0,0.0
2008-12-04 00:00:00-05:00,3.2441913965348217,3.278796071762905,3.1490285396575928,3.1490285396575928,80300,0.0,0.0
2008-12-05 00:00:00-05:00,3.1490283602455005,3.1793073462148977,3.027911797587545,3.144702672958374,124900,0.0,0.0
2008-12-08 00:00:00-05:00,3.39558485991509,3.39558485991509,3.006282091140747,3.006282091140747,97200,0.0,0.0
2008-12-09 00:00:00-05:00,3.023586821358991,3.023586821358991,2.802981874338804,2.9111216068267822,206400,0.0,0.0
2008-12-10 00:00:00-05:00,2.8765172104820462,3.0798198369513368,2.7510751248660643,2.867866039276123,198800,0.0,0.0
2008-12-11 00:00:00-05:00,2.794509093238505,2.868738273234696,2.7377455781582234,2.781409740447998,194100,0.062,0.0
2008-12-12 00:00:00-05:00,2.7508426591694723,2.7945067853992938,2.6678807152293222,2.7159111499786377,217900,0.0,0.0
2008-12-15 00:00:00-05:00,2.689716434609636,2.7508465050015047,2.6198537349700928,2.6198537349700928,225200,0.0,0.0
2008-12-16 00:00:00-05:00,2.6329526901245117,2.680983184632626,2.571822629138707,2.6329526901245117,189300,0.0,0.0
2008-12-17 00:00:00-05:00,2.6853465126453853,2.7770412868484216,2.6329495583027893,2.750842809677124,218600,0.0,0.0
2008-12-18 00:00:00-05:00,2.667884779537526,2.9342364594083206,2.667884779537526,2.8993051052093506,131600,0.0,0.0
2008-12-19 00:00:00-05:00,2.864370900321358,3.0695927143096924,2.864370900321358,3.0695927143096924,190200,0.0,0.0
2008-12-22 00:00:00-05:00,2.990998674938069,3.161289054518302,2.990998674938069,3.1438233852386475,169500,0.0,0.0
2008-12-23 00:00:00-05:00,3.1569217700888403,3.532433960491137,3.0215627707105197,3.121990442276001,202400,0.0,0.0
2008-12-24 00:00:00-05:00,3.143823147213453,3.1743881702423096,3.100158977320219,3.1743881702423096,72300,0.0,0.0
2008-12-26 00:00:00-05:00,3.2879147481790945,3.2879147481790945,3.196219900462858,3.257349729537964,90400,0.0,0.0
2008-12-29 00:00:00-05:00,3.2442492217106604,3.3359440367924886,3.0739589400760146,3.187485933303833,332400,0.0,0.0
2008-12-30 00:00:00-05:00,3.1874862319222164,3.335944349319112,3.143821871539558,3.2922801971435547,235000,0.0,0.0
2008-12-31 00:00:00-05:00,3.235517392029473,3.3621435647130054,3.2180517273977545,3.261715888977051,152800,0.0,0.0
2009-01-02 00:00:00-05:00,3.292281458465301,3.493136843630637,3.292281458465301,3.4713046550750732,75100,0.0,0.0
2009-01-05 00:00:00-05:00,3.584831641996029,3.7332900219737772,3.5280681192742813,3.6634273529052734,79400,0.0,0.0
2009-01-06 00:00:00-05:00,3.619763693630667,3.8075199662588615,3.619763693630667,3.759489059448242,108200,0.0,0.0
2009-01-07 00:00:00-05:00,3.8686480307201214,3.8686480307201214,3.711457058165766,3.7332892417907715,71900,0.0,0.0
2009-01-08 00:00:00-05:00,3.7289244326631894,3.8730163277195317,3.698359611413195,3.7463901042938232,124100,0.0,0.0
2009-01-09 00:00:00-05:00,3.6896264352413453,3.90358100915713,3.6896264352413453,3.864283561706543,174600,0.0,0.0
2009-01-12 00:00:00-05:00,3.7638543765905834,4.008374104925843,3.7638543765905834,3.995274543762207,137500,0.0,0.0
2009-01-13 00:00:00-05:00,4.1764002376132545,4.1764002376132545,3.890646704847111,3.956589698791504,130200,0.062,0.0
2009-01-14 00:00:00-05:00,3.952191437542614,3.9565877467713673,3.846682531583274,3.864267349243164,92100,0.0,0.0
2009-01-15 00:00:00-05:00,3.8642659528153125,3.8950392677858017,3.8159078265395476,3.855473756790161,80500,0.0,0.0
2009-01-16 00:00:00-05:00,3.855476223665962,4.110456360365633,3.855476223665962,4.088475227355957,87900,0.0,0.0
2009-01-20 00:00:00-05:00,4.031321869842916,4.088472611398805,3.8290963302047616,3.855473756790161,125900,0.0,0.0
2009-01-21 00:00:00-05:00,3.8950408994357724,3.9126257181074067,3.8247016247492347,3.9082298278808594,50800,0.0,0.0
2009-01-22 00:00:00-05:00,3.8950408442779336,3.974172736807272,3.8598712074327035,3.9346067905426025,43800,0.0,0.0
2009-01-23 00:00:00-05:00,3.9258154145318014,3.9829661912083996,3.8994379717367447,3.930211305618286,72300,0.0,0.0
2009-01-26 00:00:00-05:00,3.8862472543059927,3.9785676228089173,3.8862472543059927,3.8994357585906982,58200,0.0,0.0
2009-01-27 00:00:00-05:00,3.930210431312,4.0225308316744535,3.930210431312,4.013738632202148,60700,0.0,0.0
2009-01-28 00:00:00-05:00,4.004948808853743,4.057703300274627,3.956590629865124,4.048911094665527,53700,0.0,0.0
2009-01-29 00:00:00-05:00,4.018135567858355,4.097267052463589,3.9829659259770946,4.000550746917725,47700,0.0,0.0
2009-01-30 00:00:00-05:00,4.040116548629768,4.040116548629768,3.9170227938483726,3.930211305618286,71700,0.0,0.0
2009-02-02 00:00:00-05:00,3.9082309914630153,4.031324758812676,3.9082309914630153,4.00934362411499,57400,0.0,0.0
2009-02-03 00:00:00-05:00,3.9785701966425693,4.1280414060824295,3.9785701966425693,4.07968282699585,85700,0.0,0.0
2009-02-04 00:00:00-05:00,4.0445132381989914,4.158814802269497,4.0445132381989914,4.136833667755127,68900,0.0,0.0
2009-02-05 00:00:00-05:00,4.106059380511994,4.2819075774108315,4.106059380511994,4.264322757720947,88000,0.0,0.0
2009-02-06 00:00:00-05:00,4.264324240315936,4.352248369334295,4.264324240315936,4.321475028991699,59500,0.0,0.0
2009-02-09 00:00:00-05:00,4.277511301070778,4.36543581946183,4.2511342809576025,4.356643199920654,54500,0.0,0.0
2009-02-10 00:00:00-05:00,4.3302660358853435,4.475340899451578,4.264322649283771,4.295096397399902,56700,0.0,0.0
2009-02-11 00:00:00-05:00,4.282708852572837,4.335800232323809,4.242890212276413,4.300405979156494,51800,0.062,0.0
2009-02-12 00:00:00-05:00,4.260587113426554,4.300405751616118,4.229617249027006,4.234041213989258,45800,0.0,0.0
2009-02-13 00:00:00-05:00,4.211918824605607,4.225191559265136,4.1544030785041395,4.1765241622924805,51600,0.0,0.0
2009-02-17 00:00:00-05:00,4.061494361592286,4.132282864480845,3.9110685819877182,3.9951298236846924,102300,0.0,0.0
2009-02-18 00:00:00-05:00,3.950886191225777,3.986280433450626,3.880097706776079,3.888946056365967,100800,0.0,0.0
2009-02-19 00:00:00-05:00,3.8889485871441676,3.9730098616488667,3.880100231796111,3.9110701084136963,49900,0.0,0.0
2009-02-20 00:00:00-05:00,3.9022206482972925,3.9022206482972925,3.6633091886450675,3.7694923877716064,98000,0.0,0.0
2009-02-23 00:00:00-05:00,3.751794401446489,3.822583333303518,3.7031274063567823,3.716400146484375,68000,0.0,0.0
2009-02-24 00:00:00-05:00,3.7783410369794286,4.189799858190781,3.7164008678072507,3.981858253479004,150400,0.0,0.0
2009-02-25 00:00:00-05:00,4.114583998220968,4.149978234692894,3.986279785527089,4.127856731414795,88400,0.0,0.0
2009-02-26 00:00:00-05:00,4.362346672968966,4.362346672968966,4.0703438089964035,4.251739501953125,116800,0.0,0.0
2009-02-27 00:00:00-05:00,4.28713433568292,4.318104634619328,4.2074974488264125,4.278285980224609,51700,0.0,0.0
2009-03-02 00:00:00-05:00,4.247315639150758,4.273861124558203,3.981858253479004,3.981858253479004,139600,0.0,0.0
2009-03-03 00:00:00-05:00,3.9553086252882976,4.003976005974221,3.928763164852781,3.959733009338379,42200,0.0,0.0
2009-03-04 00:00:00-05:00,3.981855907955685,4.145554377984169,3.9730071367436746,4.09246301651001,54600,0.0,0.0
2009-03-05 00:00:00-05:00,3.9818554603492187,4.026098467570578,3.9287641048431396,3.9287641048431396,27000,0.0,0.0
2009-03-06 00:00:00-05:00,3.977431848848989,3.9907050067565715,3.7783391214946134,3.7960362434387207,62800,0.0,0.0
2009-03-09 00:00:00-04:00,4.092462292220304,4.092462292220304,3.75179225563758,3.7827625274658203,36500,0.0,0.0
2009-03-10 00:00:00-04:00,4.065917763857183,4.065917763857183,3.804885301065258,3.9199163913726807,54600,0.0,0.0
2009-03-11 00:00:00-04:00,4.009916781040403,4.032194181471842,3.920807604220719,4.0054612159729,49000,0.062,0.0
2009-03-12 00:00:00-04:00,3.9965498606477907,4.107936419780291,3.99209429630505,4.076747894287109,68000,0.0,0.0
2009-03-13 00:00:00-04:00,4.143580001033115,4.143580001033115,4.072292672612879,4.121302604675293,44900,0.0,0.0
