Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-16 00:00:00-04:00,4.090115875486911,4.183680631622433,4.072294037409009,4.139125823974609,56100,0.0,0.0
2009-03-17 00:00:00-04:00,4.107939134171403,4.165860234181382,4.0722954456893055,4.134671688079834,28400,0.0,0.0
2009-03-18 00:00:00-04:00,4.156946612512531,4.183679575332952,4.112391816113838,4.170312881469727,46100,0.0,0.0
2009-03-19 00:00:00-04:00,4.183681271295811,4.2015031120986235,4.045561686394359,4.090116500854492,48800,0.0,0.0
2009-03-20 00:00:00-04:00,4.05447045328373,4.143579605298613,4.045559325629266,4.085658550262451,21500,0.0,0.0
2009-03-23 00:00:00-04:00,4.085658769335061,4.33961997242134,4.085658769335061,4.18813419342041,41200,0.0,0.0
2009-03-24 00:00:00-04:00,4.192591239975262,4.192591239975262,4.099026486031976,4.179224967956543,55300,0.0,0.0
2009-03-25 00:00:00-04:00,4.20150476994179,4.20150476994179,4.1391280900660545,4.174771785736084,41900,0.0,0.0
2009-03-26 00:00:00-04:00,4.22823524599943,4.246057085053666,4.170314162846624,4.241601943969727,47900,0.0,0.0
2009-03-27 00:00:00-04:00,4.170315047354727,4.268335395395851,4.170315047354727,4.259424686431885,19700,0.0,0.0
2009-03-30 00:00:00-04:00,4.277245987504467,4.277245987504467,4.058927909305386,4.099027156829834,83000,0.0,0.0
2009-03-31 00:00:00-04:00,4.06338436307254,4.210414686167781,3.974275140727892,4.130216598510742,52000,0.0,0.0
2009-04-01 00:00:00-04:00,4.205959796905518,4.223781644247671,4.125761696319004,4.205959796905518,41400,0.0,0.0
2009-04-02 00:00:00-04:00,4.2727900560881,4.2727900560881,4.18813600190086,4.241601943969727,36800,0.0,0.0
2009-04-03 00:00:00-04:00,4.214869499206543,4.237146907032448,4.179225816647579,4.214869499206543,38200,0.0,0.0
2009-04-06 00:00:00-04:00,4.205956024778992,4.205956024778992,4.1703123620618285,4.18813419342041,21200,0.0,0.0
2009-04-07 00:00:00-04:00,4.1881358231677925,4.205957661461463,4.125759601593018,4.125759601593018,48800,0.0,0.0
2009-04-08 00:00:00-04:00,4.103481866665249,4.143581105819631,4.050016356094777,4.072293758392334,84900,0.0,0.0
2009-04-09 00:00:00-04:00,4.094571065899489,4.152492146580452,4.076749227605818,4.125759601593018,39800,0.0,0.0
2009-04-13 00:00:00-04:00,4.292619932299405,4.292619932299405,4.036946773529053,4.036946773529053,49700,0.062,0.0
2009-04-14 00:00:00-04:00,4.0593737950971445,4.113199693504517,4.0593737950971445,4.104228496551514,34300,0.0,0.0
2009-04-15 00:00:00-04:00,4.131142543382912,4.202910423278809,4.117686172845008,4.202910423278809,53800,0.0,0.0
2009-04-16 00:00:00-04:00,4.202908956880435,4.261220445893502,4.202908956880435,4.256734848022461,37400,0.0,0.0
2009-04-17 00:00:00-04:00,4.225337964076963,4.2791638736344035,4.225337964076963,4.243279933929443,40600,0.0,0.0
2009-04-20 00:00:00-04:00,4.29261879036382,4.29261879036382,4.099742786710682,4.216365337371826,44900,0.0,0.0
2009-04-21 00:00:00-04:00,4.140110932440101,4.315045359864213,4.140110932440101,4.252248287200928,59500,0.0,0.0
2009-04-22 00:00:00-04:00,4.2253388617784475,4.341961904482065,4.2253388617784475,4.30607795715332,38700,0.0,0.0
2009-04-23 00:00:00-04:00,4.2881344729665765,4.404757046818764,4.2881344729665765,4.391300678253174,42400,0.0,0.0
2009-04-24 00:00:00-04:00,4.413728244375987,4.413728244375987,4.33747477622057,4.391300678253174,30900,0.0,0.0
2009-04-27 00:00:00-04:00,4.431670667363331,4.4406414380726416,4.368873561317007,4.404757499694824,34900,0.0,0.0
2009-04-28 00:00:00-04:00,4.436157703399658,4.463070452014462,4.4047589263218185,4.436157703399658,53900,0.0,0.0
2009-04-29 00:00:00-04:00,4.458581477148994,4.472038269042969,4.458581477148994,4.472038269042969,35800,0.0,0.0
2009-04-30 00:00:00-04:00,4.512409742598565,4.525866112547674,4.395786728985514,4.404757499694824,68700,0.0,0.0
2009-05-01 00:00:00-04:00,4.458582893482473,4.481010459326769,4.400271821165637,4.440640926361084,48300,0.0,0.0
2009-05-04 00:00:00-04:00,4.440644816718611,4.4854999877038955,4.400275676156591,4.418217658996582,79300,0.0,0.0
2009-05-05 00:00:00-04:00,4.427185581856204,4.4585839246377,4.35541769677259,4.395787239074707,55400,0.0,0.0
2009-05-06 00:00:00-04:00,4.391303469322611,4.472042587573631,4.3374775330787685,4.454100608825684,64500,0.0,0.0
2009-05-07 00:00:00-04:00,4.50792367249755,4.50792367249755,4.400271868608534,4.4137282371521,24000,0.0,0.0
2009-05-08 00:00:00-04:00,4.395787603891685,4.557265358731243,4.395787603891685,4.512410640716553,95900,0.0,0.0
2009-05-11 00:00:00-04:00,4.498954338661025,4.548295090044069,4.476526763284226,4.494469165802002,66500,0.0,0.0
2009-05-12 00:00:00-04:00,4.50343993929047,4.50343993929047,4.449614015048402,4.494469165802002,64500,0.0,0.0
2009-05-13 00:00:00-04:00,4.513423919677734,4.535991125362853,4.490856713992616,4.513423919677734,42900,0.062,0.0
2009-05-14 00:00:00-04:00,4.585639779428262,4.585639779428262,4.504397990833794,4.549532413482666,50300,0.0,0.0
2009-05-15 00:00:00-04:00,4.572096086652421,4.603689899797243,4.5495288927917965,4.5766096115112305,22900,0.0,0.0
2009-05-18 00:00:00-04:00,4.576608518782095,4.657849794676068,4.540501189399592,4.626255989074707,64200,0.0,0.0
2009-05-19 00:00:00-04:00,4.599176434790164,4.599176434790164,4.4998814692047056,4.535988807678223,109300,0.0,0.0
2009-05-20 00:00:00-04:00,4.545013689107318,4.626255384823347,4.508906364440918,4.508906364440918,91100,0.0,0.0
2009-05-21 00:00:00-04:00,4.54050422253508,4.57661157603792,4.481829665484562,4.504396438598633,87500,0.0,0.0
2009-05-22 00:00:00-04:00,4.508909368177299,4.5359900949343155,4.490855693817139,4.490855693817139,62700,0.0,0.0
2009-05-26 00:00:00-04:00,4.50890830272801,4.581122983104416,4.490854632633908,4.540502548217773,82800,0.0,0.0
2009-05-27 00:00:00-04:00,4.526962616097818,4.590150685622843,4.526962616097818,4.545016288757324,75800,0.0,0.0
2009-05-28 00:00:00-04:00,4.612719366432065,4.612719366432065,4.504396865230228,4.513423919677734,88400,0.0,0.0
2009-05-29 00:00:00-04:00,4.558557029307157,4.558557029307157,4.486341905649788,4.495368957519531,65800,0.0,0.0
2009-06-01 00:00:00-04:00,4.490856713992616,4.60369231198456,4.486343186768863,4.513423919677734,88800,0.0,0.0
2009-06-02 00:00:00-04:00,4.563072215432218,4.599179578587141,4.517938226705424,4.594666481018066,40900,0.0,0.0
2009-06-03 00:00:00-04:00,4.55855705992904,4.6127180802107475,4.504395609213806,4.5811238288879395,109400,0.0,0.0
2009-06-04 00:00:00-04:00,4.581123853821397,4.630771778841657,4.581123853821397,4.612718105316162,55200,0.0,0.0
2009-06-05 00:00:00-04:00,4.608206207427317,4.684934454627506,4.581125472354558,4.585638999938965,45600,0.0,0.0
2009-06-08 00:00:00-04:00,4.526962998103765,4.6217448951726805,4.526962998103765,4.617231369018555,75000,0.0,0.0
2009-06-09 00:00:00-04:00,4.6217448951726805,4.626258421326806,4.594664599115016,4.617231369018555,17200,0.0,0.0
2009-06-10 00:00:00-04:00,4.644311852848895,4.644311852848895,4.526962761574274,4.590150833129883,47100,0.0,0.0
2009-06-11 00:00:00-04:00,4.604684471613375,4.6183076767305185,4.513861949302064,4.545650005340576,37700,0.062,0.0
2009-06-12 00:00:00-04:00,4.559272472958373,4.559272472958373,4.404874729692892,4.4275803565979,76100,0.0,0.0
2009-06-15 00:00:00-04:00,4.427577287312906,4.454824107325639,4.2141452352792905,4.336755275726318,97000,0.0,0.0
2009-06-16 00:00:00-04:00,4.318594085583038,4.400333740272236,4.318594085583038,4.3957929611206055,122000,0.0,0.0
2009-06-17 00:00:00-04:00,4.409415941688656,4.4502859835029085,4.3912515267794126,4.4275803565979,49000,0.0,0.0
2009-06-18 00:00:00-04:00,4.427578242084891,4.486612670614856,4.427578242084891,4.4593658447265625,35200,0.0,0.0
2009-06-19 00:00:00-04:00,4.472992258687946,4.545649928855349,4.463909833380083,4.532026290893555,51600,0.0,0.0
2009-06-22 00:00:00-04:00,4.504778516531932,4.527484139849735,4.3867096217383486,4.409415245056152,27100,0.0,0.0
2009-06-23 00:00:00-04:00,4.45482668246097,4.486614296622891,4.395792232536144,4.463908672332764,47400,0.0,0.0
2009-06-24 00:00:00-04:00,4.513860958507606,4.51840217024115,4.4321213126727494,4.495696544647217,30700,0.0,0.0
2009-06-25 00:00:00-04:00,4.522943089028097,4.522943089028097,4.441203015413678,4.500237464904785,69900,0.0,0.0
2009-06-26 00:00:00-04:00,4.47299164535264,4.545649305557245,4.441203594207764,4.441203594207764,48100,0.0,0.0
2009-06-29 00:00:00-04:00,4.45482668246097,4.495696286494685,4.45482668246097,4.463908672332764,43000,0.0,0.0
2009-06-30 00:00:00-04:00,4.491157409036644,4.532027030368958,4.486616195641738,4.513862609863281,61700,0.0,0.0
2009-07-01 00:00:00-04:00,4.482073052220888,4.541107501711995,4.472991062415819,4.500237464904785,50500,0.0,0.0
2009-07-02 00:00:00-04:00,4.500236950143954,4.513860149830144,4.441202507405517,4.486613750457764,34100,0.0,0.0
2009-07-06 00:00:00-04:00,4.427579814169195,4.5184018775886825,4.427579814169195,4.500237464904785,48100,0.0,0.0
2009-07-07 00:00:00-04:00,4.541108539070519,4.554731743427051,4.450286454903881,4.477532863616943,69900,0.0,0.0
2009-07-08 00:00:00-04:00,4.536564765436022,4.568352801753523,4.450283942456781,4.55927038192749,104400,0.0,0.0
2009-07-09 00:00:00-04:00,4.559268526869797,4.581974134122895,4.504775329306425,4.536562919616699,46200,0.0,0.0
2009-07-10 00:00:00-04:00,4.541108389777416,4.545649602104915,4.5047795573051035,4.52294397354126,59800,0.0,0.0
2009-07-13 00:00:00-04:00,4.501009185059952,4.57869160894081,4.501009185059952,4.574121952056885,51200,0.062,0.0
2009-07-14 00:00:00-04:00,4.587831571313655,4.592401229277676,4.505579471107558,4.569553375244141,41100,0.0,0.0
2009-07-15 00:00:00-04:00,4.569551964009423,4.647234382260498,4.546704117032089,4.633525848388672,93700,0.0,0.0
2009-07-16 00:00:00-04:00,4.647236603698582,4.647236603698582,4.592402006213208,4.638097286224365,28300,0.0,0.0
2009-07-17 00:00:00-04:00,4.633527353313064,4.638096575563422,4.59240130255381,4.615249156951904,36800,0.0,0.0
2009-07-20 00:00:00-04:00,4.574123210897562,4.642666339874268,4.574123210897562,4.642666339874268,22700,0.0,0.0
2009-07-21 00:00:00-04:00,4.619819087062574,4.642666944961474,4.615249864112108,4.638097286224365,38400,0.0,0.0
2009-07-22 00:00:00-04:00,4.633528063273899,4.647236603698582,4.596971664950316,4.638097286224365,46100,0.0,0.0
2009-07-23 00:00:00-04:00,4.633525848388672,4.660942916132325,4.615247657964091,4.633525848388672,60400,0.0,0.0
2009-07-24 00:00:00-04:00,4.702071201183957,4.702071201183957,4.610680205374999,4.638097286224365,52900,0.0,0.0
2009-07-27 00:00:00-04:00,4.642663514813665,4.706637382507324,4.619815673795478,4.706637382507324,65300,0.0,0.0
2009-07-28 00:00:00-04:00,4.688361136354369,4.7751824451965605,4.656373971381772,4.7523345947265625,149100,0.0,0.0
2009-07-29 00:00:00-04:00,4.766041403529525,4.7888888078442875,4.702067538403799,4.761471748352051,83300,0.0,0.0
2009-07-30 00:00:00-04:00,4.779752261849902,4.84829537975927,4.770612947042511,4.84372615814209,55400,0.0,0.0
2009-07-31 00:00:00-04:00,4.862007793434928,4.921412074371426,4.8528684721584705,4.8711466789245605,52300,0.0,0.0
2009-08-03 00:00:00-04:00,4.921410262619599,4.930549144744873,4.857436344596021,4.930549144744873,85100,0.0,0.0
2009-08-04 00:00:00-04:00,4.921406583604225,4.9305454588977,4.880280555317741,4.893989086151123,69700,0.0,0.0
2009-08-05 00:00:00-04:00,4.884855225052422,4.957968487903605,4.866577018286332,4.8711466789245605,96500,0.0,0.0
2009-08-06 00:00:00-04:00,4.893989336724751,4.907697868260013,4.843724430571214,4.884850025177002,63900,0.0,0.0
2009-08-07 00:00:00-04:00,4.907699121728439,4.907699121728439,4.834586353818264,4.8757123947143555,103900,0.0,0.0
2009-08-10 00:00:00-04:00,4.930549144744873,4.980814085900543,4.875714544633234,4.930549144744873,88600,0.0,0.0
2009-08-11 00:00:00-04:00,4.903131008148193,4.935118181017366,4.862005390093445,4.903131008148193,90600,0.0,0.0
2009-08-12 00:00:00-04:00,4.9261266642511465,4.9261266642511465,4.88473057182624,4.916927337646484,55000,0.07,0.0
2009-08-13 00:00:00-04:00,4.898531217283267,5.050316661966531,4.880132994856454,4.930728435516357,63100,0.0,0.0
2009-08-14 00:00:00-04:00,4.898529192911502,4.939925285926491,4.898529192911502,4.935325622558594,48400,0.0,0.0
2009-08-17 00:00:00-04:00,4.89853187909478,4.944527660700141,4.889332985962677,4.921529769897461,50200,0.0,0.0
2009-08-18 00:00:00-04:00,4.880130978087957,4.990520705677273,4.880130978087957,4.935325622558594,62800,0.0,0.0
2009-08-19 00:00:00-04:00,4.95832440612241,4.990521616928742,4.944525852147194,4.981322288513184,54600,0.0,0.0
2009-08-20 00:00:00-04:00,4.96292198859803,5.041114492739399,4.958322326319611,4.9905195236206055,87500,0.0,0.0
2009-08-21 00:00:00-04:00,5.027318792987855,5.054915904998779,4.995121577444194,5.054915904998779,69000,0.0,0.0
2009-08-24 00:00:00-04:00,5.0687156667097755,5.128509564664886,5.022719888200033,5.06411600112915,78200,0.0,0.0
2009-08-25 00:00:00-04:00,5.110110636074729,5.1423078520493934,5.064115302558081,5.1377081871032715,87000,0.0,0.0
2009-08-26 00:00:00-04:00,5.137706258445592,5.197500564354258,5.119308044215851,5.160704135894775,104700,0.0,0.0
2009-08-27 00:00:00-04:00,5.142306373555382,5.197501021094944,5.133107046308088,5.18370246887207,67800,0.0,0.0
2009-08-28 00:00:00-04:00,5.183706015231991,5.220502472098814,5.183706015231991,5.215902805328369,48400,0.0,0.0
2009-08-31 00:00:00-04:00,5.192901905580227,5.252696223054705,5.192901905580227,5.243496894836426,107300,0.0,0.0
2009-09-01 00:00:00-04:00,5.2021006690733556,5.271093868628297,5.2021006690733556,5.248095989227295,97000,0.0,0.0
2009-09-02 00:00:00-04:00,5.2710961961373926,5.326290867882758,5.24349864094058,5.294094085693359,69800,0.0,0.0
2009-09-03 00:00:00-04:00,5.2572980875125195,5.358488108376203,5.2526984214782715,5.2526984214782715,71400,0.0,0.0
2009-09-04 00:00:00-04:00,5.330888427468033,5.436678063523975,5.32168909982069,5.432078838348389,80200,0.0,0.0
2009-09-08 00:00:00-04:00,5.473473863267998,5.5194696188845835,5.363084576165835,5.459675312042236,120300,0.0,0.0
2009-09-09 00:00:00-04:00,5.432082622855905,5.468879081785037,5.326292474448357,5.349290370941162,136100,0.0,0.0
2009-09-10 00:00:00-04:00,5.317091458412377,5.367686459598914,5.317091458412377,5.358487129211426,92100,0.0,0.0
2009-09-11 00:00:00-04:00,5.4093869570334325,5.4093869570334325,5.344604159810093,5.3862504959106445,82900,0.07,0.0
2009-09-14 00:00:00-04:00,5.404759737944149,5.4140142338051715,5.349231438878931,5.3631134033203125,77500,0.0,0.0
2009-09-15 00:00:00-04:00,5.326093741295447,5.414013424684244,5.326093741295447,5.404758930206299,74300,0.0,0.0
2009-09-16 00:00:00-04:00,5.344605381055349,5.464916948103823,5.344605381055349,5.460289478302002,112200,0.0,0.0
2009-09-17 00:00:00-04:00,5.497307441158336,5.506561937925238,5.395505328923996,5.441779136657715,103100,0.0,0.0
2009-09-18 00:00:00-04:00,5.474170157377531,5.50193452835083,5.455660723828569,5.50193452835083,45500,0.0,0.0
2009-09-21 00:00:00-04:00,5.497308254241943,5.501935723959692,5.45103443966406,5.497308254241943,47700,0.0,0.0
2009-09-22 00:00:00-04:00,5.488053650325982,5.506563089028775,5.464917182922363,5.464917182922363,58100,0.0,0.0
2009-09-23 00:00:00-04:00,5.464917753031684,5.506563663482666,5.464917753031684,5.506563663482666,58400,0.0,0.0
2009-09-24 00:00:00-04:00,5.506562994923639,5.52044540468836,5.469544118150694,5.49268102645874,71200,0.0,0.0
2009-09-25 00:00:00-04:00,5.464916848817306,5.5111902220953874,5.464916848817306,5.497308254241943,44200,0.0,0.0
2009-09-28 00:00:00-04:00,5.5111874726713035,5.548206329345703,5.506560005262108,5.548206329345703,45400,0.0,0.0
2009-09-29 00:00:00-04:00,5.617618895077713,5.617618895077713,5.520444253487992,5.575972557067871,59300,0.0,0.0
2009-09-30 00:00:00-04:00,5.552835653584656,5.594481991594497,5.53432621905803,5.575972557067871,72000,0.0,0.0
2009-10-01 00:00:00-04:00,5.6500086054733885,5.6500086054733885,5.538952031526395,5.571343421936035,89800,0.0,0.0
2009-10-02 00:00:00-04:00,5.571344139158394,5.580599075495202,5.552834707784433,5.56671667098999,79400,0.0,0.0
2009-10-05 00:00:00-04:00,5.552834958446269,5.668519020080566,5.552834958446269,5.668519020080566,119300,0.0,0.0
2009-10-06 00:00:00-04:00,5.668519491796536,5.737929758033344,5.645382589284363,5.677774429321289,74200,0.0,0.0
2009-10-07 00:00:00-04:00,5.668519020080566,5.682400983912774,5.659264083325979,5.668519020080566,82900,0.0,0.0
2009-10-08 00:00:00-04:00,5.6685224132599625,5.682404385401923,5.636130997828743,5.650012969970703,63800,0.0,0.0
2009-10-09 00:00:00-04:00,5.663891873351761,5.700910739873038,5.520443875906738,5.529698371887207,121700,0.0,0.0
2009-10-12 00:00:00-04:00,5.520442254186787,5.520442254186787,5.2242909677161435,5.275191783905029,314500,0.0,0.0
2009-10-13 00:00:00-04:00,5.331066769906037,5.45677772992532,5.270539319973753,5.424185752868652,168700,0.07,0.0
2009-10-14 00:00:00-04:00,5.428838473331155,5.466086043602383,5.205353051703789,5.22863245010376,183800,0.0,0.0
2009-10-15 00:00:00-04:00,5.368313406651916,5.368313406651916,4.986525422512825,5.0563645362854,315000,0.0,0.0
2009-10-16 00:00:00-04:00,5.061019475038462,5.242601752279362,5.061019475038462,5.18673038482666,117500,0.0,0.0
2009-10-19 00:00:00-04:00,5.205355966086261,5.3031310037971835,5.205355966086261,5.256571292877197,88800,0.0,0.0
2009-10-20 00:00:00-04:00,5.2751935865770525,5.349688747618994,5.2751935865770525,5.335721015930176,110600,0.0,0.0
2009-10-21 00:00:00-04:00,5.331065175390072,5.386936548456573,5.317097443129997,5.32175350189209,100500,0.0,0.0
2009-10-22 00:00:00-04:00,5.317096061480621,5.368311362476715,5.317096061480621,5.349687576293945,80700,0.0,0.0
2009-10-23 00:00:00-04:00,5.354344290946037,5.354344290946037,5.307784597762137,5.326408386230469,112700,0.0,0.0
2009-10-26 00:00:00-04:00,5.349689153287046,5.349689153287046,5.265882312772864,5.307785511016846,100200,0.0,0.0
2009-10-27 00:00:00-04:00,5.349692067074526,5.349692067074526,5.307788401980885,5.317100524902344,72000,0.0,0.0
2009-10-28 00:00:00-04:00,5.377626186048112,5.377626186048112,5.2426035572117256,5.256571292877197,85900,0.0,0.0
2009-10-29 00:00:00-04:00,5.251912498343135,5.321752028358123,5.237944769950569,5.303128242492676,79900,0.0,0.0
2009-10-30 00:00:00-04:00,5.326411607464326,5.326411607464326,5.2472607916257825,5.251916408538818,67800,0.0,0.0
2009-11-02 00:00:00-05:00,5.307786208399112,5.335722121591777,5.251914826040059,5.293818473815918,56300,0.0,0.0
2009-11-03 00:00:00-05:00,5.317098739462655,5.331066475128126,5.247259617108987,5.256571292877197,62600,0.0,0.0
2009-11-04 00:00:00-05:00,5.307784207720675,5.321752381065083,5.2146652722218425,5.247257232666016,87400,0.0,0.0
2009-11-05 00:00:00-05:00,5.228634463425529,5.270538107122463,5.223978848368495,5.26588249206543,47800,0.0,0.0
2009-11-06 00:00:00-05:00,5.233290522508796,5.284506284372263,5.233290522508796,5.26588249206543,44300,0.0,0.0
2009-11-09 00:00:00-05:00,5.261224613288898,5.303128242492676,5.242600827423451,5.303128242492676,74500,0.0,0.0
2009-11-10 00:00:00-05:00,5.29844528655566,5.30312969067826,5.223489012558437,5.270336627960205,87800,0.07,0.0
2009-11-11 00:00:00-05:00,5.25159514692562,5.260964397439373,5.190693454885078,5.195378303527832,57800,0.0,0.0
2009-11-12 00:00:00-05:00,5.1860136220237685,5.200068181545248,5.073579826485064,5.111057758331299,129400,0.0,0.0
2009-11-13 00:00:00-05:00,5.1063703874561535,5.139163896731876,5.0642080699964565,5.13447904586792,66800,0.0,0.0
2009-11-16 00:00:00-05:00,5.101686039348613,5.176641866906577,5.101686039348613,5.171957015991211,64400,0.0,0.0
2009-11-17 00:00:00-05:00,5.190696035363089,5.190696035363089,5.134479164017913,5.143848419189453,53800,0.0,0.0
2009-11-18 00:00:00-05:00,5.0876312967973885,5.181326524521313,5.0876312967973885,5.157902717590332,69600,0.0,0.0
2009-11-19 00:00:00-05:00,5.176642894744873,5.181327746590431,5.139164973524535,5.176642894744873,43100,0.0,0.0
2009-11-20 00:00:00-05:00,5.200064594992594,5.204748998163337,5.157901839052737,5.162586688995361,63300,0.0,0.0
2009-11-23 00:00:00-05:00,5.167271972299551,5.181326524521313,5.115739954468958,5.157902717590332,82100,0.0,0.0
2009-11-24 00:00:00-05:00,5.209434702317723,5.223488807678223,5.125109176610818,5.223488807678223,83200,0.0,0.0
2009-11-25 00:00:00-05:00,5.209432598782461,5.246910495791762,5.209432598782461,5.242225646972656,44600,0.0,0.0
2009-11-27 00:00:00-05:00,5.12979557546586,5.246914197950342,5.12979557546586,5.232860088348389,27800,0.0,0.0
2009-11-30 00:00:00-05:00,5.214118267570647,5.279704821036913,5.214118267570647,5.265650272369385,41100,0.0,0.0
2009-12-01 00:00:00-05:00,5.312497874384125,5.312497874384125,5.232857219022174,5.265650272369385,81300,0.0,0.0
2009-12-02 00:00:00-05:00,5.289076254686202,5.293761106174161,5.256283187814544,5.284391403198242,151100,0.0,0.0
2009-12-03 00:00:00-05:00,5.270334872102717,5.289073822665988,5.256280770873221,5.279704570770264,68100,0.0,0.0
2009-12-04 00:00:00-05:00,5.279704821036913,5.293758922932597,5.260965422813542,5.265650272369385,72300,0.0,0.0
2009-12-07 00:00:00-05:00,5.265650022768944,5.279704570770264,5.242226222871901,5.279704570770264,114200,0.0,0.0
2009-12-08 00:00:00-05:00,5.256282460746494,5.312499330509797,5.25159760990656,5.298445224761963,60600,0.0,0.0
2009-12-09 00:00:00-05:00,5.317181035481005,5.349974078414859,5.2843875457754494,5.34528923034668,83100,0.0,0.0
2009-12-10 00:00:00-05:00,5.345290009823872,5.415561400778791,5.345290009823872,5.396822452545166,142500,0.0,0.0
2009-12-11 00:00:00-05:00,5.633971351446995,5.633971351446995,5.379381864968207,5.39352560043335,105700,0.073,0.0
2009-12-14 00:00:00-05:00,5.473673699080166,5.473673699080166,5.374666660354732,5.402954578399658,117900,0.0,0.0
2009-12-15 00:00:00-05:00,5.351093319534381,5.374666057369113,5.3039469446226075,5.322805404663086,85900,0.0,0.0
2009-12-16 00:00:00-05:00,5.308661672038015,5.388810239615338,5.294517489791791,5.322805404663086,97600,0.0,0.0
2009-12-17 00:00:00-05:00,5.280376905513804,5.332238038762424,5.280376905513804,5.289806365966797,61500,0.0,0.0
2009-12-18 00:00:00-05:00,5.280372379994356,5.294516108930604,5.252084922121858,5.275657653808594,105600,0.0,0.0
2009-12-21 00:00:00-05:00,5.256799181384447,5.322803998904756,5.256799181384447,5.313374996185303,125100,0.0,0.0
2009-12-22 00:00:00-05:00,5.289801832365879,5.322804016424138,5.266228651058107,5.275657653808594,74800,0.0,0.0
2009-12-23 00:00:00-05:00,5.270942802893254,5.3840935212957985,5.256798625877195,5.379378795623779,96800,0.0,0.0
2009-12-24 00:00:00-05:00,5.4170954597137575,5.4170954597137575,5.35109110173861,5.374663829803467,53100,0.0,0.0
2009-12-28 00:00:00-05:00,5.360524107304699,5.417099506239422,5.360524107304699,5.407670497894287,40800,0.0,0.0
2009-12-29 00:00:00-05:00,5.398239850455303,5.4218130405558735,5.3793813882990875,5.402954578399658,47300,0.0,0.0
2009-12-30 00:00:00-05:00,5.3982417922780765,5.417100261217946,5.374668593697898,5.384098052978516,48800,0.0,0.0
2009-12-31 00:00:00-05:00,5.407668112712381,5.407668112712381,5.341663284924233,5.398238658905029,71100,0.0,0.0
2010-01-04 00:00:00-05:00,5.402952170115505,5.435954351773359,5.35580581092914,5.412381172180176,78700,0.0,0.0
2010-01-05 00:00:00-05:00,5.473673699080166,5.473673699080166,5.384096116243442,5.402954578399658,78500,0.0,0.0
2010-01-06 00:00:00-05:00,5.49724810046894,5.49724810046894,5.384097302599493,5.407670497894287,68800,0.0,0.0
2010-01-07 00:00:00-05:00,5.417097091674805,5.435955549580592,5.360521717957443,5.417097091674805,58700,0.0,0.0
2010-01-08 00:00:00-05:00,5.450100422062473,5.450100422062473,5.3935245915422625,5.440670967102051,41400,0.0,0.0
2010-01-11 00:00:00-05:00,5.412381818731518,5.478386639553021,5.412381818731518,5.473671913146973,81700,0.0,0.0
2010-01-12 00:00:00-05:00,5.473672628781986,5.487816809849359,5.454814170313271,5.478387355804443,51200,0.0,0.0
2010-01-13 00:00:00-05:00,5.5462328588379926,5.5462328588379926,5.432366762647293,5.475066661834717,82000,0.073,0.0
2010-01-14 00:00:00-05:00,5.460833068981664,5.498788431292936,5.4560885355768525,5.465577602386475,30800,0.0,0.0
2010-01-15 00:00:00-05:00,5.456088465234948,5.50827697462421,5.4465993985476615,5.494043827056885,50400,0.0,0.0
2010-01-19 00:00:00-05:00,5.522510897211281,5.584188476890264,5.503533215191873,5.565210342407227,105000,0.0,0.0
2010-01-20 00:00:00-05:00,5.536741701625159,5.579441581207701,5.527252638400844,5.555719375610352,64000,0.0,0.0
2010-01-21 00:00:00-05:00,5.536743676012989,5.555721356765571,5.489299247899735,5.522510528564453,99300,0.0,0.0
2010-01-22 00:00:00-05:00,5.4987888783236905,5.5462328588379926,5.475066661834717,5.475066661834717,59200,0.0,0.0
