Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-25 00:00:00-05:00,5.47981442576744,5.527258434248181,5.470325352592945,5.517769813537598,65900,0.0,0.0
2010-01-26 00:00:00-05:00,5.498788314507826,5.54623229015748,5.484555167059289,5.522510528564453,81600,0.0,0.0
2010-01-27 00:00:00-05:00,5.546232660387819,5.588932558047394,5.522510897211281,5.565210342407227,112900,0.0,0.0
2010-01-28 00:00:00-05:00,5.550974843998194,5.560463907222509,5.522508559252125,5.555719375610352,43300,0.0,0.0
2010-01-29 00:00:00-05:00,5.6221461951651595,5.6221461951651595,5.569957208410276,5.588934898376465,45400,0.0,0.0
2010-02-01 00:00:00-05:00,5.641120955534553,5.641120955534553,5.56520978262884,5.612654209136963,65300,0.0,0.0
2010-02-02 00:00:00-05:00,5.622145531739185,5.674334059871883,5.607911926596277,5.664844989776611,86300,0.0,0.0
2010-02-03 00:00:00-05:00,5.636378684418327,5.6790785949195195,5.626889614323055,5.664844989776611,66800,0.0,0.0
2010-02-04 00:00:00-05:00,5.598422565767702,5.660100155807902,5.579444880560234,5.584189414978027,93800,0.0,0.0
2010-02-05 00:00:00-05:00,5.574698411618616,5.607909236090988,5.555720732996755,5.5936760902404785,65000,0.0,0.0
2010-02-08 00:00:00-05:00,5.584189852246193,5.6174006908439,5.57944531745688,5.598423004150391,62400,0.0,0.0
2010-02-09 00:00:00-05:00,5.6173982286934345,5.712286620570646,5.603165083027739,5.631631374359131,141200,0.0,0.0
2010-02-10 00:00:00-05:00,5.685576710573014,5.685576710573014,5.590101120963835,5.6569342613220215,83600,0.073,0.0
2010-02-11 00:00:00-05:00,5.690350984555743,5.690350984555743,5.647386852541417,5.666481971740723,49500,0.0,0.0
2010-02-12 00:00:00-05:00,5.652158237015893,5.70944356918335,5.633063126293408,5.70944356918335,41900,0.0,0.0
2010-02-16 00:00:00-05:00,5.742863556226743,5.74763745076325,5.704673310461962,5.728542327880859,110600,0.0,0.0
2010-02-17 00:00:00-05:00,5.728538929824107,5.761955261230469,5.718991146414649,5.761955261230469,76100,0.0,0.0
2010-02-18 00:00:00-05:00,5.718990528366846,5.800144857523459,5.718990528366846,5.723764419555664,72100,0.0,0.0
2010-02-19 00:00:00-05:00,5.690351236712638,5.728541476803576,5.609196862703501,5.613970756530762,131800,0.0,0.0
2010-02-22 00:00:00-05:00,5.590101009439861,5.609196126980744,5.513720539276328,5.5375895500183105,156500,0.0,0.0
2010-02-23 00:00:00-05:00,5.585326163806754,5.652159291434952,5.547135935237337,5.56145715713501,66800,0.0,0.0
2010-02-24 00:00:00-05:00,5.585323921638292,5.623514134876657,5.571002705489717,5.599645137786865,94700,0.0,0.0
2010-02-25 00:00:00-05:00,5.676030010494429,5.685577342885377,5.537590276348886,5.613970756530762,76500,0.0,0.0
2010-02-26 00:00:00-05:00,5.656930608215197,5.666477933378926,5.613966506820347,5.637835502624512,75500,0.0,0.0
2010-03-01 00:00:00-05:00,5.699896642846856,5.723765648653152,5.656932978711624,5.718991756439209,52500,0.0,0.0
2010-03-02 00:00:00-05:00,5.718992981423652,5.738088554369617,5.6760293080857815,5.690350532531738,52700,0.0,0.0
2010-03-03 00:00:00-05:00,5.656936822104925,5.680805388864404,5.637841695539105,5.661710262298584,104100,0.0,0.0
2010-03-04 00:00:00-05:00,5.652159623918581,5.70944497014247,5.652159623918581,5.68557596206665,77400,0.0,0.0
2010-03-05 00:00:00-05:00,5.718993886356266,5.752410689035823,5.676030206220131,5.747636795043945,68300,0.0,0.0
2010-03-08 00:00:00-05:00,5.752407933084381,5.771503044639927,5.723765038119378,5.761955261230469,72600,0.0,0.0
2010-03-09 00:00:00-05:00,5.781050989430213,5.781050989430213,5.699896642846856,5.718991756439209,85600,0.0,0.0
2010-03-10 00:00:00-05:00,5.723766251888857,5.752409152927812,5.6903499133962985,5.733314037322998,58600,0.0,0.0
2010-03-11 00:00:00-05:00,5.758768316161642,5.758768316161642,5.701132657104726,5.720344543457031,69700,0.073,0.0
2010-03-12 00:00:00-05:00,5.705939201223944,5.734756819193239,5.677121125206869,5.701136112213135,83700,0.0,0.0
2010-03-15 00:00:00-04:00,5.739557243225213,5.739557243225213,5.6723158604863775,5.686724662780762,67600,0.0,0.0
2010-03-16 00:00:00-04:00,5.691529149290965,5.725149848928791,5.686726061329082,5.71074104309082,66200,0.0,0.0
2010-03-17 00:00:00-04:00,5.715544097662132,5.744362169526897,5.715544097662132,5.734755992889404,46400,0.0,0.0
2010-03-18 00:00:00-04:00,5.691528810313187,5.758770205584055,5.691528810313187,5.744361400604248,56900,0.0,0.0
2010-03-19 00:00:00-04:00,5.705935001373291,5.758767567461468,5.701131915897791,5.705935001373291,61700,0.0,0.0
2010-03-22 00:00:00-04:00,5.6723155980427595,5.758768865856656,5.6723155980427595,5.7491631507873535,86900,0.0,0.0
2010-03-23 00:00:00-04:00,5.787586858591864,5.811601833051921,5.73955690967175,5.797192573547363,82600,0.0,0.0
2010-03-24 00:00:00-04:00,5.811602714235797,5.811602714235797,5.768375845262931,5.792390823364258,46600,0.0,0.0
2010-03-25 00:00:00-04:00,5.797195233700371,5.826013307885668,5.782786425631598,5.8116044998168945,49200,0.0,0.0
2010-03-26 00:00:00-04:00,5.826012869650805,5.840421676635742,5.821209781306587,5.840421676635742,50200,0.0,0.0
2010-03-29 00:00:00-04:00,5.850031584862271,5.854834218222211,5.816410403054644,5.835622310638428,66300,0.0,0.0
2010-03-30 00:00:00-04:00,5.835619027248933,5.854830924023214,5.787589514337106,5.8116044998168945,57400,0.0,0.0
2010-03-31 00:00:00-04:00,5.8308196772784875,5.8404254020463755,5.744365864127457,5.835622310638428,54600,0.0,0.0
2010-04-01 00:00:00-04:00,5.91246572586399,5.91246572586399,5.845223873444074,5.86923885345459,44200,0.0,0.0
2010-04-05 00:00:00-04:00,5.859632678231326,5.878844570630209,5.845223873444074,5.86923885345459,45200,0.0,0.0
2010-04-06 00:00:00-04:00,5.898056135700442,5.898056135700442,5.811602853727248,5.826011657714844,53300,0.0,0.0
2010-04-07 00:00:00-04:00,5.787589514337106,5.845225204659949,5.787589514337106,5.8116044998168945,50800,0.0,0.0
2010-04-08 00:00:00-04:00,5.8019970310231805,5.845223903656006,5.8019970310231805,5.845223903656006,45600,0.0,0.0
2010-04-09 00:00:00-04:00,5.821208570369771,5.859632353035107,5.806799766382176,5.826011657714844,43300,0.0,0.0
2010-04-12 00:00:00-04:00,5.8212081875139114,5.845223164612206,5.811602471503147,5.830814361572266,67300,0.0,0.0
2010-04-13 00:00:00-04:00,5.846759546875075,5.861255515438979,5.817767148928734,5.837095260620117,65400,0.073,0.0
2010-04-14 00:00:00-04:00,5.856424201832664,5.856424201832664,5.788775570921605,5.812935829162598,65300,0.0,0.0
2010-04-15 00:00:00-04:00,5.793608542025402,5.817768803716332,5.759784452149298,5.769448280334473,72900,0.0,0.0
2010-04-16 00:00:00-04:00,5.721126686304757,5.764615053543463,5.721126686304757,5.74528694152832,59100,0.0,0.0
2010-04-19 00:00:00-04:00,5.711463110305484,5.803271999410922,5.711463110305484,5.793607711791992,56500,0.0,0.0
2010-04-20 00:00:00-04:00,5.793604613716434,5.812932717800174,5.754948405548956,5.78394079208374,82100,0.0,0.0
2010-04-21 00:00:00-04:00,5.764614206272683,5.793606139624955,5.73562181210194,5.750117778778076,88500,0.0,0.0
2010-04-22 00:00:00-04:00,5.79843818048218,5.79843818048218,5.740453853975574,5.764614105224609,55300,0.0,0.0
2010-04-23 00:00:00-04:00,5.764612911391249,5.779108874811216,5.754948628565693,5.7742767333984375,32200,0.0,0.0
2010-04-26 00:00:00-04:00,5.754953030214864,5.788777124337778,5.750120885106242,5.759785175323486,84100,0.0,0.0
2010-04-27 00:00:00-04:00,5.750121238993401,5.783945796016744,5.730793118188098,5.754953384399414,81900,0.0,0.0
2010-04-28 00:00:00-04:00,5.769445887952414,5.779110172948819,5.7452860970983455,5.750117778778076,64700,0.0,0.0
2010-04-29 00:00:00-04:00,5.754948405548956,5.798436754941957,5.754948405548956,5.78394079208374,52200,0.0,0.0
2010-04-30 00:00:00-04:00,5.798441771416035,5.817769892221338,5.750121238993401,5.754953384399414,73000,0.0,0.0
2010-05-03 00:00:00-04:00,5.793609032561962,5.837097415124002,5.779113058647516,5.8274335861206055,110300,0.0,0.0
2010-05-04 00:00:00-04:00,5.793609032561962,5.841929560035052,5.779113058647516,5.8274335861206055,73600,0.0,0.0
2010-05-05 00:00:00-04:00,5.822600719952115,5.856424808502197,5.822600719952115,5.856424808502197,62200,0.0,0.0
2010-05-06 00:00:00-04:00,5.846760372058908,5.861256342668704,5.750119339144006,5.793607711791992,91600,0.0,0.0
2010-05-07 00:00:00-04:00,5.798437118530273,5.861253575945891,5.750116624881836,5.798437118530273,46500,0.0,0.0
2010-05-10 00:00:00-04:00,5.832266220071451,5.870922464018101,5.783946145547526,5.846762657165527,95800,0.0,0.0
2010-05-11 00:00:00-04:00,5.846759800981779,5.87575173936961,5.779111176712587,5.866087913513184,62800,0.0,0.0
2010-05-12 00:00:00-04:00,5.896710395812988,5.906432677969804,5.848097594210802,5.896710395812988,67600,0.073,0.0
2010-05-13 00:00:00-04:00,5.930743999037344,5.930743999037344,5.8383801556935015,5.872408866882324,43300,0.0,0.0
2010-05-14 00:00:00-04:00,5.8918538666877005,5.8918538666877005,5.843241488726794,5.882131576538086,26000,0.0,0.0
2010-05-17 00:00:00-04:00,5.8480988444853,5.886988908639003,5.79462512217549,5.828653812408447,91100,0.0,0.0
2010-05-18 00:00:00-04:00,5.886988728840144,5.886988728840144,5.828653634391244,5.867543697357178,45100,0.0,0.0
2010-05-19 00:00:00-04:00,5.799487785846328,5.87240655644942,5.799487785846328,5.857822895050049,91400,0.0,0.0
2010-05-20 00:00:00-04:00,5.8529627108253965,5.8529627108253965,5.7849048377716565,5.809211254119873,88500,0.0,0.0
2010-05-21 00:00:00-04:00,5.804348884624888,5.833516671971497,5.750875148696734,5.818933010101318,49500,0.0,0.0
2010-05-24 00:00:00-04:00,5.818935212628572,5.857825301406851,5.818935212628572,5.852963924407959,31000,0.0,0.0
2010-05-25 00:00:00-04:00,5.784903700752683,5.848100185394287,5.736291341217308,5.848100185394287,66200,0.0,0.0
2010-05-26 00:00:00-04:00,5.84809982131246,5.877267606102795,5.823793411254883,5.823793411254883,24800,0.0,0.0
2010-05-27 00:00:00-04:00,5.804348133559394,5.877267360687256,5.804348133559394,5.877267360687256,50600,0.0,0.0
2010-05-28 00:00:00-04:00,5.814073734727305,5.906437578071148,5.814073734727305,5.872408866882324,40400,0.0,0.0
2010-06-01 00:00:00-04:00,5.901575088500977,5.911297376126861,5.872407298410733,5.901575088500977,39300,0.0,0.0
2010-06-02 00:00:00-04:00,5.896714386376018,5.896714386376018,5.80435009354614,5.862685680389404,60600,0.0,0.0
2010-06-03 00:00:00-04:00,5.886988728840144,5.896711476384688,5.843237755708059,5.867543697357178,29500,0.0,0.0
2010-06-04 00:00:00-04:00,5.833516483646939,5.877267931451289,5.80434869724196,5.857822895050049,47500,0.0,0.0
2010-06-07 00:00:00-04:00,5.843240737915039,5.877269444475887,5.809211567747835,5.843240737915039,29700,0.0,0.0
2010-06-08 00:00:00-04:00,5.886988728840144,5.886988728840144,5.848098665874211,5.867543697357178,36800,0.0,0.0
2010-06-09 00:00:00-04:00,5.877266444901721,5.886988728840144,5.852960039646483,5.867543697357178,42100,0.0,0.0
2010-06-10 00:00:00-04:00,5.86268370070416,5.891851020670352,5.86268370070416,5.877267360687256,32700,0.0,0.0
2010-06-11 00:00:00-04:00,5.859174350530087,5.9178643226623535,5.859174350530087,5.9178643226623535,41000,0.073,0.0
2010-06-14 00:00:00-04:00,5.917865223251464,5.917865223251464,5.854284799118025,5.878738880157471,97000,0.0,0.0
2010-06-15 00:00:00-04:00,5.908080037658814,5.908080037658814,5.864062810154756,5.873844623565674,70100,0.0,0.0
2010-06-16 00:00:00-04:00,5.883625401103133,5.883625401103133,5.829826831817627,5.829826831817627,68200,0.0,0.0
2010-06-17 00:00:00-04:00,5.849391414288419,5.854282321711141,5.82004643617469,5.824937343597412,44000,0.0,0.0
2010-06-18 00:00:00-04:00,5.829827258360647,5.839608605117993,5.78581003189628,5.805373191833496,81900,0.0,0.0
2010-06-21 00:00:00-04:00,5.805371311935922,5.834716275550511,5.800480406929761,5.815153121948242,36800,0.0,0.0
2010-06-22 00:00:00-04:00,5.820045546812933,5.8591718673706055,5.815155106560123,5.8591718673706055,53700,0.0,0.0
2010-06-23 00:00:00-04:00,5.864060963305031,5.89829683303833,5.834716465159217,5.89829683303833,81900,0.0,0.0
2010-06-24 00:00:00-04:00,5.898297354716094,5.9276418554572965,5.888515543520741,5.922750949859619,158700,0.0,0.0
2010-06-25 00:00:00-04:00,5.9325356590907585,5.9618801741667165,5.922753843117,5.937426567077637,73000,0.0,0.0
2010-06-28 00:00:00-04:00,5.932532761054973,5.947205011425574,5.922750949859619,5.922750949859619,61700,0.0,0.0
2010-06-29 00:00:00-04:00,5.888516940404101,5.947206422231347,5.888516940404101,5.908080101013184,61300,0.0,0.0
2010-06-30 00:00:00-04:00,5.927645673735912,5.9520997510539,5.868956168026375,5.9178643226623535,56400,0.0,0.0
2010-07-01 00:00:00-04:00,5.917861040151432,5.991222764990489,5.917861040151432,5.947205543518066,83100,0.0,0.0
2010-07-02 00:00:00-04:00,5.9667692569936905,5.991223323025236,5.883625712339947,5.986332416534424,42400,0.0,0.0
2010-07-06 00:00:00-04:00,5.9667692691846055,6.010786494846816,5.9667692691846055,5.991223335266113,28900,0.0,0.0
2010-07-07 00:00:00-04:00,6.001007546639106,6.010788897127428,5.971662562328735,5.996116638183594,47600,0.0,0.0
2010-07-08 00:00:00-04:00,5.996118601040471,6.0450263023376465,5.996118601040471,6.0450263023376465,58700,0.0,0.0
2010-07-09 00:00:00-04:00,6.015677027509698,6.045021531845911,6.015677027509698,6.040131092071533,33200,0.0,0.0
2010-07-12 00:00:00-04:00,6.020572684900486,6.064589476141088,6.020572684900486,6.0450263023376465,44700,0.0,0.0
2010-07-13 00:00:00-04:00,6.076018056412594,6.076018056412594,6.036659273745758,6.041578769683838,63800,0.073,0.0
2010-07-14 00:00:00-04:00,6.041579977383629,6.056339875729441,6.007141152964318,6.01206111907959,38800,0.0,0.0
2010-07-15 00:00:00-04:00,5.9973001885400965,6.031739476225863,5.977620796659822,6.002220153808594,60500,0.0,0.0
2010-07-16 00:00:00-04:00,6.012059762511075,6.031739153337885,5.987460406679143,6.021899223327637,47800,0.0,0.0
2010-07-19 00:00:00-04:00,6.007140546120965,6.076018657195287,6.007140546120965,6.056339263916016,46000,0.0,0.0
2010-07-20 00:00:00-04:00,6.0268235714765845,6.115381129199554,6.0268235714765845,6.100621223449707,44200,0.0,0.0
2010-07-21 00:00:00-04:00,6.100617086477443,6.149815800559402,6.090777625177277,6.120296478271484,65900,0.0,0.0
2010-07-22 00:00:00-04:00,6.120295490895561,6.144894843967973,6.105536066729568,6.115375995635986,58000,0.0,0.0
2010-07-23 00:00:00-04:00,6.115375995635986,6.1547347728743915,6.115375995635986,6.115375995635986,62600,0.0,0.0
2010-07-26 00:00:00-04:00,6.135056374012299,6.159655731053278,6.105537051724381,6.120296478271484,45300,0.0,0.0
2010-07-27 00:00:00-04:00,6.110457533113171,6.1842551412759805,6.110457533113171,6.125216960906982,73000,0.0,0.0
2010-07-28 00:00:00-04:00,6.125215810172885,6.18425397945048,6.125215810172885,6.1596550941467285,72100,0.0,0.0
2010-07-29 00:00:00-04:00,6.208853650051255,6.208853650051255,6.110456696245706,6.139975547790527,92300,0.0,0.0
2010-07-30 00:00:00-04:00,6.135055928151311,6.194094099242878,6.120296033483163,6.184254169464111,55900,0.0,0.0
2010-08-02 00:00:00-04:00,6.189173338569243,6.208852726402785,6.174413914992491,6.203932762145996,79800,0.0,0.0
2010-08-03 00:00:00-04:00,6.1645729622695065,6.208851694836715,6.159653468023679,6.194092273712158,54500,0.0,0.0
2010-08-04 00:00:00-04:00,6.223613229131528,6.2531325505971935,6.208853802995545,6.218693733215332,74400,0.0,0.0
2010-08-05 00:00:00-04:00,6.248212740842271,6.258052671306717,6.228533349107086,6.238373279571533,60400,0.0,0.0
2010-08-06 00:00:00-04:00,6.253133541996619,6.267892970472628,6.22361421585083,6.22361421585083,42800,0.0,0.0
2010-08-09 00:00:00-04:00,6.238374113520611,6.2432936102167655,6.203934821484895,6.22361421585083,46900,0.0,0.0
2010-08-10 00:00:00-04:00,6.2432936102167655,6.262973004582702,6.19901532478874,6.22361421585083,75600,0.0,0.0
2010-08-11 00:00:00-04:00,6.215203828825084,6.259739127152399,6.20530678125199,6.244894027709961,52800,0.073,0.0
2010-08-12 00:00:00-04:00,6.230047775055745,6.284480110880468,6.230047775055745,6.259737968444824,38600,0.0,0.0
2010-08-13 00:00:00-04:00,6.234994381451187,6.309220314025879,6.234994381451187,6.309220314025879,32700,0.0,0.0
2010-08-16 00:00:00-04:00,6.284477603394613,6.34385843839713,6.284477603394613,6.329013347625732,53300,0.0,0.0
2010-08-17 00:00:00-04:00,6.32406546167084,6.423033529944841,6.3191174121948706,6.413136959075928,64200,0.0,0.0
2010-08-18 00:00:00-04:00,6.408189136009594,6.437879795685794,6.343859766642015,6.348808288574219,93300,0.0,0.0
2010-08-19 00:00:00-04:00,6.338910203494174,6.373548904917105,6.319116592407227,6.319116592407227,63100,0.0,0.0
2010-08-20 00:00:00-04:00,6.309223136182759,6.378501050313382,6.304274612619746,6.358707427978516,34800,0.0,0.0
2010-08-23 00:00:00-04:00,6.378501864578366,6.403243541717529,6.363656291994179,6.403243541717529,57000,0.0,0.0
2010-08-24 00:00:00-04:00,6.3587064537419336,6.383448123931885,6.3587064537419336,6.383448123931885,43800,0.0,0.0
2010-08-25 00:00:00-04:00,6.343859766642015,6.373550426318215,6.3389117166268365,6.348808288574219,67700,0.0,0.0
2010-08-26 00:00:00-04:00,6.343861989237907,6.373552659316345,6.284481120998222,6.31417179107666,138500,0.0,0.0
2010-08-27 00:00:00-04:00,6.368603910506501,6.368603910506501,6.299325997384063,6.353758811950684,88500,0.0,0.0
2010-08-30 00:00:00-04:00,6.348808671614306,6.383447383395529,6.329015054608314,6.343860149383545,59800,0.0,0.0
2010-08-31 00:00:00-04:00,6.324066532377553,6.398292950087813,6.319118482063846,6.343860149383545,88000,0.0,0.0
2010-09-01 00:00:00-04:00,6.3982945795353094,6.3982945795353094,6.348810288459686,6.353758811950684,64400,0.0,0.0
2010-09-02 00:00:00-04:00,6.373550426318215,6.373550426318215,6.333963194694632,6.348808288574219,52000,0.0,0.0
2010-09-03 00:00:00-04:00,6.348808671614306,6.37355081085106,6.343860149383545,6.343860149383545,47600,0.0,0.0
2010-09-07 00:00:00-04:00,6.34386185728948,6.363655479624346,6.319120183308782,6.358707427978516,56300,0.0,0.0
2010-09-08 00:00:00-04:00,6.3438599907686335,6.363653607279727,6.279530619128318,6.284479141235352,65200,0.0,0.0
2010-09-09 00:00:00-04:00,6.2894296446641595,6.333965413823222,6.2894296446641595,6.31417179107666,44300,0.0,0.0
2010-09-10 00:00:00-04:00,6.29437464518683,6.358704001085454,6.29437464518683,6.329013347625732,41300,0.0,0.0
2010-09-13 00:00:00-04:00,6.330508232116699,6.360368853586606,6.325531303663041,6.330508232116699,50600,0.073,0.0
2010-09-14 00:00:00-04:00,6.3106010488270465,6.3553924560546875,6.30064719183156,6.3553924560546875,40300,0.0,0.0
2010-09-15 00:00:00-04:00,6.335486648153173,6.360370823502498,6.181205615314459,6.211066246032715,101200,0.0,0.0
2010-09-16 00:00:00-04:00,6.2160415040697705,6.260832912725566,6.161296712727155,6.2309722900390625,56700,0.0,0.0
2010-09-17 00:00:00-04:00,6.1861828000433015,6.295672416687012,6.1861828000433015,6.295672416687012,47200,0.0,0.0
2010-09-20 00:00:00-04:00,6.325529871442419,6.340460178796866,6.280738474753165,6.290692329406738,40600,0.0,0.0
2010-09-21 00:00:00-04:00,6.265807753567249,6.330506380664652,6.265807753567249,6.31557559967041,26600,0.0,0.0
2010-09-22 00:00:00-04:00,6.290693753739476,6.330508232116699,6.28073989683216,6.330508232116699,48100,0.0,0.0
2010-09-23 00:00:00-04:00,6.310597896575928,6.345435429406141,6.305620970564243,6.310597896575928,40200,0.0,0.0
2010-09-24 00:00:00-04:00,6.310597896575928,6.340458503394457,6.295667118540876,6.310597896575928,44200,0.0,0.0
2010-09-27 00:00:00-04:00,6.330507516023457,6.355391680850883,6.295669495414672,6.350414752960205,41500,0.0,0.0
2010-09-28 00:00:00-04:00,6.340463408609766,6.375301443017749,6.315579233925822,6.320556163787842,65900,0.0,0.0
2010-09-29 00:00:00-04:00,6.320554431196508,6.370322766921893,6.3155775026987655,6.3553924560546875,101200,0.0,0.0
2010-09-30 00:00:00-04:00,6.365342210455935,6.425063894512019,6.350411908098353,6.390226364135742,76100,0.0,0.0
2010-10-01 00:00:00-04:00,6.41013724565179,6.41013724565179,6.3106010488270465,6.3553924560546875,100200,0.0,0.0
2010-10-04 00:00:00-04:00,6.330510023511882,6.345440338471786,6.310602778689957,6.320556163787842,46200,0.0,0.0
2010-10-05 00:00:00-04:00,6.3504120375810915,6.3504120375810915,6.240922043932931,6.265806198120117,93300,0.0,0.0
2010-10-06 00:00:00-04:00,6.2309722900390625,6.2956704640684995,6.21106457541334,6.2309722900390625,124800,0.0,0.0
2010-10-07 00:00:00-04:00,6.216038637159715,6.255853098796183,6.186178028245276,6.191154479980469,118000,0.0,0.0
2010-10-08 00:00:00-04:00,6.221020948918188,6.260835445021166,6.166276135433152,6.201113700866699,152400,0.0,0.0
2010-10-11 00:00:00-04:00,6.196132485730455,6.240923881530762,6.196132485730455,6.240923881530762,103400,0.0,0.0
2010-10-12 00:00:00-04:00,6.255852834896714,6.310598073306827,6.235945604918256,6.305621147155762,108300,0.0,0.0
2010-10-13 00:00:00-04:00,6.307124685679989,6.312129977234822,6.2420511217031684,6.277090549468994,105200,0.073,0.0
2010-10-14 00:00:00-04:00,6.277090549468995,6.282096318400227,6.247056413258,6.277090549468994,47100,0.0,0.0
2010-10-15 00:00:00-04:00,6.2820946736755925,6.287100441296258,6.22202689435644,6.22703218460083,76400,0.0,0.0
2010-10-18 00:00:00-04:00,6.2570695331464785,6.2570695331464785,6.197001722913455,6.217024326324463,73600,0.0,0.0
2010-10-19 00:00:00-04:00,6.186990038949304,6.2420525550842285,6.186990038949304,6.2420525550842285,49100,0.0,0.0
2010-10-20 00:00:00-04:00,6.217022692457319,6.257067888755241,6.202005863189697,6.202005863189697,77400,0.0,0.0
2010-10-21 00:00:00-04:00,6.217024182057127,6.28710353105771,6.217024182057127,6.2420525550842285,83600,0.0,0.0
2010-10-22 00:00:00-04:00,6.262073787391964,6.28209638595581,6.237045419843056,6.2820963859558105,105400,0.0,0.0
2010-10-25 00:00:00-04:00,6.282092923102839,6.332149153231955,6.252058803124456,6.307121276855469,74100,0.0,0.0
2010-10-26 00:00:00-04:00,6.312131404876708,6.317137174940117,6.282097739249271,6.312131404876709,33700,0.0,0.0
2010-10-27 00:00:00-04:00,6.3071276067524265,6.332155508247169,6.292110293003637,6.317138671875,53000,0.0,0.0
2010-10-28 00:00:00-04:00,6.30212183550283,6.347172821995959,6.30212183550283,6.317138671875,49100,0.0,0.0
2010-10-29 00:00:00-04:00,6.327144762442895,6.352172642371783,6.30712217207406,6.337155818939209,82300,0.0,0.0
2010-11-01 00:00:00-04:00,6.347167352811732,6.367189943180567,6.322138995506634,6.337155818939209,52200,0.0,0.0
2010-11-02 00:00:00-04:00,6.3421670967768975,6.387218083597,6.3421670967768975,6.357183933258057,41800,0.0,0.0
2010-11-03 00:00:00-04:00,6.3772048284743805,6.402233200806213,6.362187996025879,6.372199058532715,37800,0.0,0.0
2010-11-04 00:00:00-04:00,6.377203734662255,6.4022321027012445,6.372197965579174,6.397226333618164,45200,0.0,0.0
2010-11-05 00:00:00-04:00,6.407237871784326,6.417248932574073,6.382209503745336,6.397226333618164,41400,0.0,0.0
2010-11-08 00:00:00-05:00,6.3872187161807465,6.4322697074626545,6.332156181335449,6.332156181335449,92500,0.0,0.0
2010-11-09 00:00:00-05:00,6.352177386292568,6.352177386292568,6.237047525034754,6.262075901031494,191500,0.0,0.0
2010-11-10 00:00:00-05:00,6.268620082627043,6.273655234157961,6.0823237975894076,6.193094730377197,104400,0.073,0.0
2010-11-11 00:00:00-05:00,6.127638790644009,6.193094315626956,5.840641895100541,6.0118327140808105,223700,0.0,0.0
2010-11-12 00:00:00-05:00,5.951413815523866,6.026939661615535,5.896028579199493,5.926239013671875,176600,0.0,0.0
2010-11-15 00:00:00-05:00,5.911130455021266,5.926235904421536,5.588888550668521,5.64427375793457,275500,0.0,0.0
2010-11-16 00:00:00-05:00,5.568749120393157,5.790290457036052,5.357277604417571,5.734905242919922,437500,0.0,0.0
2010-11-17 00:00:00-05:00,5.765120461441496,5.916171751122951,5.734910491612493,5.89099645614624,165500,0.0,0.0
2010-11-18 00:00:00-05:00,5.911130648299108,5.966516337554432,5.6644140621675,5.81043004989624,158800,0.0,0.0
2010-11-19 00:00:00-05:00,5.790292231437268,5.936308277196805,5.790292231437268,5.885957717895508,67400,0.0,0.0
2010-11-22 00:00:00-05:00,5.93630894299353,5.9916941802939645,5.865818248101414,5.976589202880859,86200,0.0,0.0
2010-11-23 00:00:00-05:00,5.97155216664959,6.006797743066867,5.936307070410735,5.986657619476318,68100,0.0,0.0
2010-11-24 00:00:00-05:00,6.006798564173327,6.052113968491111,5.971552982938112,6.031973361968994,111000,0.0,0.0
2010-11-26 00:00:00-05:00,6.0420439780770465,6.0974292083451544,6.0420439780770465,6.067219257354736,25100,0.0,0.0
2010-11-29 00:00:00-05:00,6.082325291223446,6.117570400238037,6.072255465867247,6.117570400238037,44200,0.0,0.0
2010-11-30 00:00:00-05:00,6.112533709762176,6.213234330973571,6.092393585519897,6.172954082489014,115100,0.0,0.0
2010-12-01 00:00:00-05:00,6.17798934222426,6.17798934222426,5.996727740678114,6.0118327140808105,122000,0.0,0.0
