Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-02 00:00:00-05:00,5.99169390813437,6.082324728853443,5.800362922449631,5.845677852630615,169200,0.0,0.0
2010-12-03 00:00:00-05:00,5.860780473728279,5.991691008983878,5.860780473728279,5.95141077041626,69600,0.0,0.0
2010-12-06 00:00:00-05:00,5.981623684532269,5.981623684532269,5.815467511087916,5.885957717895508,63700,0.0,0.0
2010-12-07 00:00:00-05:00,5.880924218155243,5.880924218155243,5.729872990325904,5.7550482749938965,169700,0.0,0.0
2010-12-08 00:00:00-05:00,5.790292528198166,5.790292528198166,5.598961065297149,5.689591884613037,162800,0.0,0.0
2010-12-09 00:00:00-05:00,5.7198014461193845,5.790292131893659,5.598960682087926,5.72987174987793,128700,0.0,0.0
2010-12-10 00:00:00-05:00,5.689590863687533,5.714766140111065,5.6241353370577345,5.6593804359436035,127600,0.0,0.0
2010-12-13 00:00:00-05:00,5.610223843434158,5.625428050496306,5.468321294077754,5.508864879608154,201300,0.073,0.0
2010-12-14 00:00:00-05:00,5.4024348080048386,5.498726131965934,5.351755596256665,5.493658065795898,207400,0.0,0.0
2010-12-15 00:00:00-05:00,5.463254314367769,5.6203611021116275,5.402438923946271,5.605157375335693,150000,0.0,0.0
2010-12-16 00:00:00-05:00,5.554473823667725,5.782531501817266,5.554473823667725,5.767327785491943,162800,0.0,0.0
2010-12-17 00:00:00-05:00,5.772396782429891,5.828144073486328,5.7571925803365405,5.828144073486328,89100,0.0,0.0
2010-12-20 00:00:00-05:00,5.802802344046659,5.828142189359518,5.5494048575527675,5.554472923278809,157300,0.0,0.0
2010-12-21 00:00:00-05:00,5.5342023225984,5.579813957214355,5.458183253783445,5.5798139572143555,134300,0.0,0.0
2010-12-22 00:00:00-05:00,5.615289206383882,5.671036488793526,5.589949356809524,5.635560989379883,132100,0.0,0.0
2010-12-23 00:00:00-05:00,5.615287069245491,5.69130610571883,5.579811583333566,5.630490779876709,62400,0.0,0.0
2010-12-27 00:00:00-05:00,5.605155917964817,5.701446806933264,5.605155917964817,5.645699501037598,69300,0.0,0.0
2010-12-28 00:00:00-05:00,5.630490779876709,5.645694973825175,5.574743518684078,5.630490779876709,100600,0.0,0.0
2010-12-29 00:00:00-05:00,5.600083827972411,5.64062738193189,5.54940414386442,5.600083827972412,118600,0.0,0.0
2010-12-30 00:00:00-05:00,5.564610433464113,5.6659698486328125,5.564610433464113,5.6659698486328125,72000,0.0,0.0
2010-12-31 00:00:00-05:00,5.69130800326657,5.757191415724469,5.645696856165633,5.752123832702637,98900,0.0,0.0
2011-01-03 00:00:00-05:00,5.767329715943834,5.7723977841878105,5.676106420822607,5.726786136627197,107500,0.0,0.0
2011-01-04 00:00:00-05:00,5.741985082919679,5.787596692548987,5.7115776653782655,5.736917018890381,58300,0.0,0.0
2011-01-05 00:00:00-05:00,5.736917018890381,5.747053146948977,5.681169764519665,5.736917018890381,78900,0.0,0.0
2011-01-06 00:00:00-05:00,5.76732684010912,5.76732684010912,5.681171656192513,5.696375370025635,106600,0.0,0.0
2011-01-07 00:00:00-05:00,5.681171421384521,5.716646913301354,5.650763511657715,5.650763511657715,73800,0.0,0.0
2011-01-10 00:00:00-05:00,5.625423670026407,5.681170935891368,5.579812050992673,5.600083827972412,83800,0.0,0.0
2011-01-11 00:00:00-05:00,5.610219715212019,5.625423911086317,5.5646080942237415,5.595016002655029,87200,0.0,0.0
2011-01-12 00:00:00-05:00,5.616956609651205,5.67307498256566,5.520024299621582,5.520024299621582,165400,0.073,0.0
2011-01-13 00:00:00-05:00,5.494514439131795,5.5200224723999565,5.315955287047379,5.3312602043151855,184900,0.0,0.0
2011-01-14 00:00:00-05:00,5.33125839290328,5.4281906379118094,5.142496188954605,5.285343170166016,306500,0.0,0.0
2011-01-18 00:00:00-05:00,5.254733357341777,5.346563316479589,5.183309623315139,5.305749893188477,159800,0.0,0.0
2011-01-19 00:00:00-05:00,5.315955041771898,5.346564874895188,5.213921453803388,5.321056842803955,130300,0.0,0.0
2011-01-20 00:00:00-05:00,5.336362490778974,5.407786255413689,5.264938726144258,5.392480850219727,190000,0.0,0.0
2011-01-21 00:00:00-05:00,5.417989616478308,5.530226826951855,5.412887814517099,5.50471830368042,166800,0.0,0.0
2011-01-24 00:00:00-05:00,5.540428886053537,5.591445922851562,5.499615451228925,5.5914459228515625,85000,0.0,0.0
2011-01-25 00:00:00-05:00,5.61185695758682,5.632263690698467,5.550636758251878,5.571043491363525,125500,0.0,0.0
2011-01-26 00:00:00-05:00,5.5812449415542895,5.667973652913727,5.5812449415542895,5.601651668548584,97400,0.0,0.0
2011-01-27 00:00:00-05:00,5.6475627205490975,5.6475627205490975,5.55573276072191,5.616952896118164,98200,0.0,0.0
2011-01-28 00:00:00-05:00,5.611851923140123,5.63736043827947,5.550631778726366,5.581241607666016,104600,0.0,0.0
2011-01-31 00:00:00-05:00,5.596549510955811,5.657769682741853,5.565939181795452,5.5965495109558105,93700,0.0,0.0
2011-02-01 00:00:00-05:00,5.616955524408752,5.662870769074239,5.611853722438227,5.6271586418151855,60700,0.0,0.0
2011-02-02 00:00:00-05:00,5.62715828800695,5.703683853149414,5.622056972891787,5.703683853149414,74100,0.0,0.0
2011-02-03 00:00:00-05:00,5.703687700265313,5.708789018821297,5.637365693688401,5.642467498779297,57100,0.0,0.0
2011-02-04 00:00:00-05:00,5.662868130573447,5.662868130573447,5.6067493081143605,5.637359619140625,72000,0.0,0.0
2011-02-07 00:00:00-05:00,5.622057802676522,5.7036846949818285,5.622057802676522,5.667972564697266,59100,0.0,0.0
2011-02-08 00:00:00-05:00,5.673075906738056,5.708787560179887,5.657770981910812,5.683279514312744,56600,0.0,0.0
2011-02-09 00:00:00-05:00,5.6781777105254,5.7138893639672315,5.673075906738056,5.683279514312744,42600,0.0,0.0
2011-02-10 00:00:00-05:00,5.688377390926639,5.749598026275635,5.667970674655138,5.749598026275635,55600,0.0,0.0
2011-02-11 00:00:00-05:00,5.766541002786484,5.80248593833793,5.751136310239492,5.771676063537598,93300,0.073,0.0
2011-02-14 00:00:00-05:00,5.77681545205454,5.77681545205454,5.689521312713623,5.689521312713623,65500,0.0,0.0
2011-02-15 00:00:00-05:00,5.674115675716857,5.689520377271694,5.622766017591892,5.6381707191467285,74000,0.0,0.0
2011-02-16 00:00:00-05:00,5.643306710744112,5.699791441909832,5.643306710744112,5.689521312713623,81400,0.0,0.0
2011-02-17 00:00:00-05:00,5.689520358767482,5.7254648255140745,5.689520358767482,5.704925060272217,51000,0.0,0.0
2011-02-18 00:00:00-05:00,5.725461933373315,5.725461933373315,5.653573036193848,5.653573036193848,57100,0.0,0.0
2011-02-22 00:00:00-05:00,5.648437014861729,5.648437014861729,5.576547640196494,5.622762203216553,123500,0.0,0.0
2011-02-23 00:00:00-05:00,5.648440828283767,5.7254648255140745,5.622765999304788,5.704925060272217,51800,0.0,0.0
2011-02-24 00:00:00-05:00,5.694656377311727,5.725465785486925,5.674116608626024,5.689521312713623,55400,0.0,0.0
2011-02-25 00:00:00-05:00,5.674113750055005,5.710058204719792,5.674113750055005,5.699788570404053,64400,0.0,0.0
2011-02-28 00:00:00-05:00,5.72032738092648,5.735732074700879,5.694652564831557,5.710057258605957,65900,0.0,0.0
2011-03-01 00:00:00-05:00,5.704923629260849,5.740868576697716,5.684383869171143,5.684383869171143,60100,0.0,0.0
2011-03-02 00:00:00-05:00,5.663845529788502,5.7254648255140745,5.648440828283767,5.704925060272217,69300,0.0,0.0
2011-03-03 00:00:00-05:00,5.725463868542068,5.725463868542068,5.648439884185791,5.648439884185791,84800,0.0,0.0
2011-03-04 00:00:00-05:00,5.663844583115736,5.689519407803345,5.622765059498182,5.648439884185791,67300,0.0,0.0
2011-03-07 00:00:00-05:00,5.694656377311727,5.694656377311727,5.643306710744112,5.689521312713623,62900,0.0,0.0
2011-03-08 00:00:00-05:00,5.715193279175084,5.730597975535468,5.679248824432032,5.725462913513184,70100,0.0,0.0
2011-03-09 00:00:00-05:00,5.70492793037494,5.725467705950192,5.679253578186034,5.679253578186035,68200,0.0,0.0
2011-03-10 00:00:00-05:00,5.684388154799689,5.699793353761286,5.653578736290251,5.679253578186035,31900,0.0,0.0
2011-03-11 00:00:00-05:00,5.6963077719338076,5.6963077719338076,5.649786125167409,5.675631046295166,45100,0.073,0.0
2011-03-14 00:00:00-04:00,5.6963074852984175,5.6963074852984175,5.634278297424316,5.634278297424316,64700,0.0,0.0
2011-03-15 00:00:00-04:00,5.587757993816143,5.660124569049373,5.587757993816143,5.6549553871154785,54500,0.0,0.0
2011-03-16 00:00:00-04:00,5.675633581263851,5.696310316137562,5.629112406679477,5.644619464874268,59500,0.0,0.0
2011-03-17 00:00:00-04:00,5.64978684984413,5.691139320504992,5.629110614513698,5.6704630851745605,55500,0.0,0.0
2011-03-18 00:00:00-04:00,5.675630271814652,5.7738427333553135,5.6601232226619915,5.737659454345703,88500,0.0,0.0
2011-03-21 00:00:00-04:00,5.737661960453627,5.7893523111933165,5.737661960453627,5.763506889343262,85500,0.0,0.0
2011-03-22 00:00:00-04:00,5.763505361441929,5.784181594848634,5.7324912578120175,5.784181594848633,49400,0.0,0.0
2011-03-23 00:00:00-04:00,5.779014385391317,5.866888523101807,5.76350683664682,5.866888523101807,94700,0.0,0.0
2011-03-24 00:00:00-04:00,5.841042893507027,5.8875645521632,5.830704528045479,5.861719131469727,122900,0.0,0.0
2011-03-25 00:00:00-04:00,5.841041349115579,5.939253330230714,5.825534297983772,5.939253330230713,82800,0.0,0.0
2011-03-28 00:00:00-04:00,5.923744235023217,5.990942090687121,5.913405875862571,5.970265865325928,92700,0.0,0.0
2011-03-29 00:00:00-04:00,5.970269471093384,5.996114891644343,5.949593233244696,5.965100288391113,49300,0.0,0.0
2011-03-30 00:00:00-04:00,5.954760340721376,6.006450670848892,5.9495911598205575,5.949591159820557,60600,0.0,0.0
2011-03-31 00:00:00-04:00,5.980606231111494,5.985775412852268,5.825534722570692,5.846210956573486,101300,0.0,0.0
2011-04-01 00:00:00-04:00,5.8513776080865405,5.908237601517572,5.8513776080865405,5.877223014831543,38100,0.0,0.0
2011-04-04 00:00:00-04:00,5.861719340186974,5.903071817584802,5.861719340186974,5.866888523101807,48200,0.0,0.0
2011-04-05 00:00:00-04:00,5.866888111558562,5.965100115249046,5.8307043266533265,5.903071403503418,75100,0.0,0.0
2011-04-06 00:00:00-04:00,5.882395578885888,5.908241000499635,5.851380974357309,5.866888523101807,65900,0.0,0.0
2011-04-07 00:00:00-04:00,5.851378409728822,5.934083328275348,5.851378409728822,5.908238410949707,31100,0.0,0.0
2011-04-08 00:00:00-04:00,5.939253892599526,5.939253892599526,5.866887318492091,5.872056007385254,44800,0.0,0.0
2011-04-11 00:00:00-04:00,5.851380012230314,5.882394611659245,5.8151967236968405,5.820365905761719,43600,0.0,0.0
2011-04-12 00:00:00-04:00,5.7945197312617935,5.804857601080425,5.758336447456177,5.779012680053711,45400,0.0,0.0
2011-04-13 00:00:00-04:00,5.7909827370139855,5.84301283172379,5.744155304434819,5.764967441558838,38900,0.073,0.0
2011-04-14 00:00:00-04:00,5.744150255056167,5.78577449271454,5.723338136226979,5.749353408813477,28100,0.0,0.0
2011-04-15 00:00:00-04:00,5.749356088059847,5.749356088059847,5.723340803350017,5.738949775695801,56400,0.0,0.0
2011-04-18 00:00:00-04:00,5.707729171155102,5.759759220128043,5.6973228636404825,5.749353408813477,20000,0.0,0.0
2011-04-19 00:00:00-04:00,5.718134982469669,5.770165527642663,5.718134982469669,5.749353408813477,41200,0.0,0.0
2011-04-20 00:00:00-04:00,5.759763131671518,5.785778421925397,5.749357313290201,5.754560470581055,64800,0.0,0.0
2011-04-21 00:00:00-04:00,5.754556562570786,5.78577449271454,5.7337444437416,5.749353408813477,70200,0.0,0.0
2011-04-25 00:00:00-04:00,5.81699562982529,5.81699562982529,5.738949775695802,5.738949775695801,43300,0.0,0.0
2011-04-26 00:00:00-04:00,5.770165527642663,5.78577449271454,5.744150255056167,5.749353408813477,56400,0.0,0.0
2011-04-27 00:00:00-04:00,5.749357313290201,5.806590554888423,5.749357313290201,5.754560470581055,39100,0.0,0.0
2011-04-28 00:00:00-04:00,5.754559531936692,5.80138645131512,5.754559531936692,5.780574321746826,72200,0.0,0.0
2011-04-29 00:00:00-04:00,5.806591023260465,5.869027427185795,5.801387865549914,5.832606315612793,69000,0.0,0.0
2011-05-02 00:00:00-04:00,5.8430070877075195,5.863819700572018,5.8221949710430225,5.8430070877075195,61000,0.0,0.0
2011-05-03 00:00:00-04:00,5.858621607965122,5.858621607965122,5.827403157902242,5.832606315612793,38100,0.0,0.0
2011-05-04 00:00:00-04:00,5.858620457286841,5.9002447183950695,5.843010987221007,5.874229431152344,62000,0.0,0.0
2011-05-05 00:00:00-04:00,5.874229617977656,5.915853880409711,5.858620643615723,5.858620643615723,105100,0.0,0.0
2011-05-06 00:00:00-04:00,5.874228863430619,5.89504099197332,5.863823047259411,5.869025707244873,37700,0.0,0.0
2011-05-09 00:00:00-04:00,5.848212830705342,5.931461334228516,5.848212830705342,5.931461334228516,54200,0.0,0.0
2011-05-10 00:00:00-04:00,5.915852363867976,5.9418676452690224,5.9054465490276895,5.931461334228516,58500,0.0,0.0
2011-05-11 00:00:00-04:00,5.948742854610561,5.974925802352848,5.901614147952272,5.906850337982178,50200,0.073,0.0
2011-05-12 00:00:00-04:00,5.927794170972026,5.959213795287242,5.917321295798945,5.953977108001709,38300,0.0,0.0
2011-05-13 00:00:00-04:00,5.96445108700038,6.001106902917784,5.9539777113679575,5.9853973388671875,62600,0.0,0.0
2011-05-16 00:00:00-04:00,5.959213795287242,5.990632920204473,5.953977108001709,5.953977108001709,54000,0.0,0.0
2011-05-17 00:00:00-04:00,5.98016245194,6.006345399507851,5.94350662498392,5.9958720207214355,57700,0.0,0.0
2011-05-18 00:00:00-04:00,6.016816302665801,6.016816302665801,5.9853971754225785,6.0011067390441895,43300,0.0,0.0
2011-05-19 00:00:00-04:00,5.9853971754225785,6.027289678012225,5.9853971754225785,6.0011067390441895,56300,0.0,0.0
2011-05-20 00:00:00-04:00,6.016815600992904,6.048235223970036,5.9958693521408035,6.02205228805542,42000,0.0,0.0
2011-05-23 00:00:00-04:00,6.011581589502872,6.090130432206427,5.995872020721436,5.9958720207214355,76500,0.0,0.0
2011-05-24 00:00:00-04:00,5.990632665078287,6.053471911032553,5.990632665078287,6.02205228805542,57000,0.0,0.0
2011-05-25 00:00:00-04:00,6.006344503086666,6.063946579620527,6.006344503086666,6.032527446746826,37400,0.0,0.0
2011-05-26 00:00:00-04:00,6.022055738961859,6.069184950735716,6.022055738961859,6.053475379943848,58700,0.0,0.0
2011-05-27 00:00:00-04:00,6.0377655029296875,6.0848947162114255,6.0377655029296875,6.0377655029296875,46400,0.0,0.0
2011-05-31 00:00:00-04:00,6.079654856531285,6.126784045243606,6.048235730321742,6.063945293426514,77000,0.0,0.0
2011-06-01 00:00:00-04:00,6.095364919034063,6.111074482138835,6.063945293426514,6.063945293426514,39800,0.0,0.0
2011-06-02 00:00:00-04:00,6.090131406442344,6.090131406442344,6.0377655029296875,6.0377655029296875,34700,0.0,0.0
2011-06-03 00:00:00-04:00,6.011579195163884,6.084891319274902,6.011579195163884,6.084891319274902,59600,0.0,0.0
2011-06-06 00:00:00-04:00,6.074423138652279,6.1215518626490555,6.069186447297624,6.090132713317871,50200,0.0,0.0
2011-06-07 00:00:00-04:00,6.1058392985874725,6.111075987378265,6.058710098266602,6.058710098266602,48900,0.0,0.0
2011-06-08 00:00:00-04:00,6.084893042822434,6.084893042822434,6.016817586736523,6.058710098266602,88500,0.0,0.0
2011-06-09 00:00:00-04:00,6.063945069442895,6.100600881799411,6.042998819610888,6.084891319274902,78700,0.0,0.0
2011-06-10 00:00:00-04:00,6.100604099148767,6.105840789218003,6.063948267460623,6.095367908477783,57200,0.0,0.0
2011-06-13 00:00:00-04:00,6.123293255491181,6.123293255491181,6.0705974011191355,6.102214813232422,102800,0.073,0.0
2011-06-14 00:00:00-04:00,6.128562991693297,6.128562991693297,6.091675843377894,6.102214813232422,32900,0.0,0.0
2011-06-15 00:00:00-04:00,6.118027265101845,6.1285667439589595,6.075870354773409,6.091679573059082,62800,0.0,0.0
2011-06-16 00:00:00-04:00,6.070601117894864,6.133836483387517,6.070601117894864,6.091679573059082,41400,0.0,0.0
2011-06-17 00:00:00-04:00,6.123295040625374,6.149643226767579,6.086407881556198,6.118025302886963,41300,0.0,0.0
2011-06-20 00:00:00-04:00,6.096949448123738,6.149645842825179,6.075870990753174,6.075870990753174,64700,0.0,0.0
2011-06-21 00:00:00-04:00,6.11275781494987,6.139105506073364,6.11275781494987,6.133836269378662,36900,0.0,0.0
2011-06-22 00:00:00-04:00,6.1127571548613195,6.160183295292277,6.1127571548613195,6.139104843139648,42500,0.0,0.0
2011-06-23 00:00:00-04:00,6.149643357515216,6.24449662862389,6.149643357515216,6.212878704071045,64000,0.0,0.0
2011-06-24 00:00:00-04:00,6.244496822357178,6.270844507327137,6.228687608315349,6.244496822357178,27800,0.0,0.0
2011-06-27 00:00:00-04:00,6.228685914411587,6.281382275120379,6.228685914411587,6.239225387573242,40400,0.0,0.0
2011-06-28 00:00:00-04:00,6.265575271863072,6.265575271863072,6.212878896823398,6.244496822357178,33400,0.0,0.0
2011-06-29 00:00:00-04:00,6.223416328430176,6.27084244732633,6.202337885848647,6.223416328430176,48800,0.0,0.0
2011-06-30 00:00:00-04:00,6.197071711067648,6.276115790538153,6.1759932563721796,6.181262493133545,62800,0.0,0.0
2011-07-01 00:00:00-04:00,6.212879676948816,6.212879676948816,6.139104843139649,6.139104843139648,51600,0.0,0.0
2011-07-05 00:00:00-04:00,6.139105583742609,6.19180197175628,6.139105583742609,6.181262493133545,20300,0.0,0.0
2011-07-06 00:00:00-04:00,6.144373764669131,6.1865306633679005,6.144373764669131,6.160182476043701,57100,0.0,0.0
2011-07-07 00:00:00-04:00,6.170719970701499,6.233955298446084,6.170719970701499,6.223416328430176,29500,0.0,0.0
2011-07-08 00:00:00-04:00,6.228687608315349,6.244496822357178,6.191800447317503,6.244496822357178,51700,0.0,0.0
2011-07-11 00:00:00-04:00,6.255034852837202,6.255034852837202,6.20233898829174,6.207608222961426,62900,0.0,0.0
2011-07-12 00:00:00-04:00,6.1918001272856715,6.239226761860091,6.1918001272856715,6.228687286376953,61600,0.0,0.0
2011-07-13 00:00:00-04:00,6.246184010243714,6.277998413479121,6.22497457664437,6.230277061462402,71200,0.073,0.0
2011-07-14 00:00:00-04:00,6.251488755157311,6.267395709689451,6.1878604313557855,6.19316291809082,48800,0.0,0.0
2011-07-15 00:00:00-04:00,6.118931918834602,6.235584142450256,6.108327447054902,6.1507463455200195,68400,0.0,0.0
2011-07-18 00:00:00-04:00,6.150741403073988,6.177252814056498,6.113624517487523,6.118927001953125,60500,0.0,0.0
2011-07-19 00:00:00-04:00,6.113625300482872,6.156044170294936,6.087113380432129,6.087113380432129,68800,0.0,0.0
2011-07-20 00:00:00-04:00,6.113625834040601,6.150742727620091,6.103021368498504,6.129533290863037,52600,0.0,0.0
2011-07-21 00:00:00-04:00,6.129533739739363,6.177254596682772,6.129533739739363,6.134835720062256,88200,0.0,0.0
2011-07-22 00:00:00-04:00,6.113626281751998,6.203766520988819,6.0712074051314815,6.134835720062256,265700,0.0,0.0
2011-07-25 00:00:00-04:00,6.1189264703102895,6.134833416652271,6.08711207195362,6.1242289543151855,55400,0.0,0.0
2011-07-26 00:00:00-04:00,6.118929512093539,6.118929512093539,6.055301189422608,6.055301189422607,51800,0.0,0.0
2011-07-27 00:00:00-04:00,6.0712069360689584,6.0712069360689584,5.970462238297009,5.981066703796387,97400,0.0,0.0
2011-07-28 00:00:00-04:00,5.981069627497253,6.050000456793375,5.890929351161794,6.023488521575928,82300,0.0,0.0
2011-07-29 00:00:00-04:00,6.00757747465164,6.028786907258288,5.9280422287949,6.002274990081787,66400,0.0,0.0
2011-08-01 00:00:00-04:00,6.060602630344064,6.21967315673828,6.018183755882557,6.219673156738281,90500,0.0,0.0
2011-08-02 00:00:00-04:00,6.161346014103272,6.219671827605505,6.150741550590486,6.156043529510498,89300,0.0,0.0
2011-08-03 00:00:00-04:00,6.187861238491928,6.209070682525635,6.140139862997831,6.209070682525635,62600,0.0,0.0
2011-08-04 00:00:00-04:00,6.166649651561123,6.230277961551544,6.05529998265967,6.081811904907227,94700,0.0,0.0
2011-08-05 00:00:00-04:00,6.071207268794197,6.113626144462139,5.94395064179037,6.097719192504883,61800,0.0,0.0
2011-08-08 00:00:00-04:00,5.954555213698603,5.954555213698603,5.774275241742254,5.832601070404053,132500,0.0,0.0
2011-08-09 00:00:00-04:00,5.774274332311121,5.996973651287714,5.731855462570133,5.933344841003418,95100,0.0,0.0
2011-08-10 00:00:00-04:00,5.779576720521172,6.14013764449221,5.779576720521172,6.039392948150635,89100,0.0,0.0
2011-08-11 00:00:00-04:00,5.992963777067633,6.0783492663195595,5.992963777067633,6.057003021240234,63900,0.073,0.0
2011-08-12 00:00:00-04:00,6.083685119328382,6.083685119328382,5.982290587877902,6.035656452178955,69700,0.0,0.0
2011-08-15 00:00:00-04:00,6.083689356483079,6.147728641820124,6.030323963948814,6.126381874084473,57600,0.0,0.0
2011-08-16 00:00:00-04:00,6.078350949854568,6.153062573857943,6.078350949854568,6.1370530128479,66500,0.0,0.0
2011-08-17 00:00:00-04:00,6.131714411381511,6.195753144393178,6.131714411381511,6.169070720672607,61100,0.0,0.0
2011-08-18 00:00:00-04:00,6.137052142664683,6.163735079854512,6.08902295750993,6.1103692054748535,93900,0.0,0.0
2011-08-19 00:00:00-04:00,6.1103703902438475,6.1317166423476985,6.062341195776484,6.094360828399658,50400,0.0,0.0
2011-08-22 00:00:00-04:00,6.1103723072176885,6.163738208686907,6.089026048416992,6.126381874084473,45500,0.0,0.0
2011-08-23 00:00:00-04:00,6.1583973440366915,6.201089832711136,6.131714411381511,6.169070720672607,56400,0.0,0.0
2011-08-24 00:00:00-04:00,6.163733257330448,6.23844484864923,6.163733257330448,6.211762428283691,50600,0.0,0.0
2011-08-25 00:00:00-04:00,6.2384467124938965,6.243783401735252,6.17440796840173,6.2384467124938965,62600,0.0,0.0
2011-08-26 00:00:00-04:00,6.270465923417034,6.329167974377225,6.249119676801087,6.2758026123046875,101100,0.0,0.0
2011-08-29 00:00:00-04:00,6.28647645439449,6.313159394029046,6.275803583901514,6.3078227043151855,56900,0.0,0.0
2011-08-30 00:00:00-04:00,6.281137457021126,6.377195284122535,6.281137457021126,6.371858596801758,48900,0.0,0.0
2011-08-31 00:00:00-04:00,6.398543348902486,6.441235841772679,6.387870480152267,6.430562973022461,73600,0.0,0.0
2011-09-01 00:00:00-04:00,6.462582006561554,6.48392825272697,6.403879956840327,6.457245826721191,125200,0.0,0.0
2011-09-02 00:00:00-04:00,6.393206801126547,6.430563114913229,6.334504749368431,6.345178127288818,63400,0.0,0.0
2011-09-06 00:00:00-04:00,6.32916791550159,6.3825337860123685,6.31315835792222,6.3345046043396,48700,0.0,0.0
2011-09-07 00:00:00-04:00,6.334504298017593,6.382533477367781,6.334504298017593,6.377196788787842,55500,0.0,0.0
2011-09-08 00:00:00-04:00,6.387870392951618,6.398543261556142,6.3505140804991544,6.36118745803833,49800,0.0,0.0
2011-09-09 00:00:00-04:00,6.345179155031866,6.419890776837102,6.339842465207277,6.414554595947266,54800,0.0,0.0
2011-09-12 00:00:00-04:00,6.398542472974231,6.457245024335658,6.387869605685074,6.435898780822754,49800,0.0,0.0
2011-09-13 00:00:00-04:00,6.469725649243582,6.518047332763672,6.458987269779511,6.518047332763672,55600,0.073,0.0
2011-09-14 00:00:00-04:00,6.491199888030273,6.496569076101306,6.416032791137695,6.416032791137695,40600,0.0,0.0
2011-09-15 00:00:00-04:00,6.416034119803172,6.421403308986084,6.340867519378663,6.340867519378662,57700,0.0,0.0
2011-09-16 00:00:00-04:00,6.340867072931351,6.399926613682929,6.340867072931351,6.35160493850708,46300,0.0,0.0
2011-09-19 00:00:00-04:00,6.3677101110750325,6.405293909568229,6.362341435890755,6.383817672729492,40300,0.0,0.0
2011-09-20 00:00:00-04:00,6.405294005610207,6.453615667230376,6.405294005610207,6.442877292633057,50100,0.0,0.0
2011-09-21 00:00:00-04:00,6.416035658871194,6.464357349040599,6.416035658871194,6.453619480133057,22300,0.0,0.0
2011-09-22 00:00:00-04:00,6.38919021855106,6.485833598889869,6.38919021855106,6.453619480133057,76100,0.0,0.0
2011-09-23 00:00:00-04:00,6.475091904391131,6.4911989542532265,6.437508105334397,6.442877292633057,41500,0.0,0.0
2011-09-26 00:00:00-04:00,6.4589867562819805,6.480463001468619,6.442879700400519,6.464355945587158,34900,0.0,0.0
2011-09-27 00:00:00-04:00,6.501939249578379,6.501939249578379,6.453618081912274,6.458986759185791,58200,0.0,0.0
2011-09-28 00:00:00-04:00,6.485833644866943,6.491202835375869,6.448250335372845,6.485833644866943,62000,0.0,0.0
2011-09-29 00:00:00-04:00,6.491200923919678,6.512677167597106,6.464355491314383,6.491200923919678,65700,0.0,0.0
2011-09-30 00:00:00-04:00,6.512675794584169,6.5448898972918625,6.501937418992318,6.52341365814209,47400,0.0,0.0
2011-10-03 00:00:00-04:00,6.534151555108933,6.5502586052829415,6.512675317532289,6.528782367706299,82700,0.0,0.0
2011-10-04 00:00:00-04:00,6.523413053977417,6.550258478436832,6.432138918035738,6.442877292633057,107500,0.0,0.0
2011-10-05 00:00:00-04:00,6.485832621465652,6.512678057740141,6.389189255691135,6.4267730712890625,87000,0.0,0.0
2011-10-06 00:00:00-04:00,6.426772506648219,6.426772506648219,6.308652904638638,6.3247599601745605,120900,0.0,0.0
2011-10-07 00:00:00-04:00,6.30865429696375,6.335499736804474,6.2495947389415,6.276439666748047,64700,0.0,0.0
2011-10-10 00:00:00-04:00,6.3301286905389125,6.3623433113098145,6.271069149831957,6.3623433113098145,101800,0.0,0.0
2011-10-11 00:00:00-04:00,6.324760385516083,6.335498764618232,6.287177082726758,6.292546272277832,52300,0.0,0.0
