Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-12 00:00:00-04:00,6.321180382423796,6.342791235268667,6.272555834711991,6.310375213623047,56400,0.073,0.0
2011-10-13 00:00:00-04:00,6.310373434919491,6.450843681195153,6.277956907167735,6.423830509185791,51500,0.0,0.0
2011-10-14 00:00:00-04:00,6.4022206116162845,6.558899402618409,6.4022206116162845,6.558899402618408,56200,0.0,0.0
2011-10-17 00:00:00-04:00,6.515679879159347,6.526485050125694,6.423833607349747,6.429235935211182,44600,0.0,0.0
2011-10-18 00:00:00-04:00,6.418429204756893,6.461650908607645,6.348193807188583,6.364401817321777,69900,0.0,0.0
2011-10-19 00:00:00-04:00,6.33198789193939,6.396820469164821,6.33198789193939,6.36980676651001,57200,0.0,0.0
2011-10-20 00:00:00-04:00,6.402220463688345,6.488663861520689,6.353595923596828,6.456247329711914,76500,0.0,0.0
2011-10-21 00:00:00-04:00,6.45624599284713,6.526481367853421,6.45624599284713,6.483259677886963,45900,0.0,0.0
2011-10-24 00:00:00-04:00,6.483260430405397,6.504871277897019,6.4616495829137754,6.47785758972168,42700,0.0,0.0
2011-10-25 00:00:00-04:00,6.477855611148102,6.504869291072477,6.4562447702572205,6.488661289215088,36100,0.0,0.0
2011-10-26 00:00:00-04:00,6.4670569330072984,6.5264866762381715,6.4670569330072984,6.521083831787109,43200,0.0,0.0
2011-10-27 00:00:00-04:00,6.5156762029834,6.553495052893254,6.483259677886963,6.483259677886963,45300,0.0,0.0
2011-10-28 00:00:00-04:00,6.488666256256927,6.548095985389243,6.4724577267489005,6.4940690994262695,40700,0.0,0.0
2011-10-31 00:00:00-04:00,6.5048716443938845,6.531885334091226,6.499468803405761,6.499468803405762,43600,0.0,0.0
2011-11-01 00:00:00-04:00,6.5156770499259915,6.564301071026277,6.494066202133668,6.504871368408203,58300,0.0,0.0
2011-11-02 00:00:00-04:00,6.4940641282485805,6.515674969139462,6.467050448324206,6.488661289215088,52600,0.0,0.0
2011-11-03 00:00:00-04:00,6.488665978346374,6.521082005487077,6.4616522789001465,6.4616522789001465,80700,0.0,0.0
2011-11-04 00:00:00-04:00,6.483261020345345,6.504871869803431,6.456247329711914,6.456247329711914,74500,0.0,0.0
2011-11-07 00:00:00-05:00,6.456247329711914,6.504871869803431,6.456247329711914,6.456247329711914,47300,0.0,0.0
2011-11-08 00:00:00-05:00,6.477861275941323,6.542693855309094,6.440042400121008,6.537291526794434,79000,0.0,0.0
2011-11-09 00:00:00-05:00,6.537288552660988,6.564301728675285,6.499469178803023,6.558899402618408,95400,0.0,0.0
2011-11-10 00:00:00-05:00,6.531886538885121,6.575108244275717,6.488664833494525,6.542691707611084,94100,0.0,0.0
2011-11-11 00:00:00-05:00,6.521080361295402,6.67235683395482,6.521080361295402,6.6291351318359375,76100,0.0,0.0
2011-11-14 00:00:00-05:00,6.652507211171414,6.750338367265099,6.619897171358343,6.7122931480407715,64700,0.073,0.0
2011-11-15 00:00:00-05:00,6.755774417452274,6.7829492813567525,6.6307678665169965,6.657943248748779,64700,0.0,0.0
2011-11-16 00:00:00-05:00,6.636199415212624,6.734030530381638,6.6035888707139465,6.6090240478515625,60700,0.0,0.0
2011-11-17 00:00:00-05:00,6.565544595578102,6.652505368765559,6.522064208984375,6.522064208984375,59100,0.0,0.0
2011-11-18 00:00:00-05:00,6.587283857628117,6.625329060937391,6.5492386543188434,6.6090240478515625,47800,0.0,0.0
2011-11-21 00:00:00-05:00,6.652505452733922,6.69055118022897,6.576415034398026,6.679680824279785,63000,0.0,0.0
2011-11-22 00:00:00-05:00,6.679681733138639,6.739467144012451,6.668811894037569,6.739467144012451,43300,0.0,0.0
2011-11-23 00:00:00-05:00,6.739467669968533,6.766643047332764,6.690552612705573,6.766643047332764,54900,0.0,0.0
2011-11-25 00:00:00-05:00,6.717727755063489,6.815558910369873,6.717727755063489,6.815558910369873,35900,0.0,0.0
2011-11-28 00:00:00-05:00,6.793817525713957,6.848168273250525,6.777512508783842,6.8372979164123535,49600,0.0,0.0
2011-11-29 00:00:00-05:00,6.8427330948314395,6.848168273250525,6.793817525713957,6.8372979164123535,40600,0.0,0.0
2011-11-30 00:00:00-05:00,6.869907321899506,6.875341981084314,6.782946036690832,6.842731952667236,73100,0.0,0.0
2011-12-01 00:00:00-05:00,6.940566846675822,7.0329623229579274,6.79382008406294,6.831865310668945,96200,0.0,0.0
2011-12-02 00:00:00-05:00,6.886210539236208,6.940561263518594,6.761204080717486,6.81011962890625,70400,0.0,0.0
2011-12-05 00:00:00-05:00,6.83186176152187,6.891647678932381,6.750336170196534,6.750336170196533,55700,0.0,0.0
2011-12-06 00:00:00-05:00,6.734030348082235,6.793815739996481,6.734030348082235,6.761205196380615,39100,0.0,0.0
2011-12-07 00:00:00-05:00,6.799251310736428,6.810121147019858,6.723160383444265,6.777511119842529,65600,0.0,0.0
2011-12-08 00:00:00-05:00,6.750336170196534,6.793816554680323,6.717725622670158,6.750336170196533,37500,0.0,0.0
2011-12-09 00:00:00-05:00,6.782947537071073,6.782947537071073,6.728597304911381,6.739467144012451,25400,0.0,0.0
2011-12-12 00:00:00-05:00,6.744902522700787,6.8046884536743155,6.744902522700787,6.804688453674316,50200,0.0,0.0
2011-12-13 00:00:00-05:00,6.806328842081003,6.811795898089726,6.773527548762975,6.778994083404541,44700,0.073,0.0
2011-12-14 00:00:00-05:00,6.762592675136766,6.8227287203586835,6.762592675136766,6.768059730529785,51800,0.0,0.0
2011-12-15 00:00:00-05:00,6.795398397798771,6.822732647764229,6.7133940838002,6.740728855133057,48200,0.0,0.0
2011-12-16 00:00:00-05:00,6.73525590517972,6.768057706360479,6.718855265272812,6.724322319030762,30700,0.0,0.0
2011-12-19 00:00:00-05:00,6.713388211514862,6.768057706360479,6.713388211514862,6.724322319030762,52200,0.0,0.0
2011-12-20 00:00:00-05:00,6.729792521142928,6.7625938163019566,6.729792521142928,6.735259056091309,62700,0.0,0.0
2011-12-21 00:00:00-05:00,6.735257678233507,6.76259243285218,6.735257678233507,6.757125377655029,42300,0.0,0.0
2011-12-22 00:00:00-05:00,6.757124606305019,6.811794109301642,6.757124606305019,6.795393466949463,42100,0.0,0.0
2011-12-23 00:00:00-05:00,6.778992419596839,6.817261280898197,6.746191134329422,6.789926528930664,74800,0.0,0.0
2011-12-27 00:00:00-05:00,6.7571267642316,6.877399396413702,6.7571267642316,6.855531692504883,85700,0.0,0.0
2011-12-28 00:00:00-05:00,6.833661500114388,6.855529196060075,6.800859695512361,6.811793804168701,63400,0.0,0.0
2011-12-29 00:00:00-05:00,6.795393754744893,6.84459620525225,6.7844596451356844,6.8063273429870605,46900,0.0,0.0
2011-12-30 00:00:00-05:00,6.84459560877073,6.855529196060075,6.784459053894845,6.811793804168701,74500,0.0,0.0
2012-01-03 00:00:00-05:00,6.806327171564372,6.828194868864993,6.778992419596839,6.789926528930664,81900,0.0,0.0
2012-01-04 00:00:00-05:00,6.817261163874709,6.828194751653821,6.762591660878085,6.795393466949463,75900,0.0,0.0
2012-01-05 00:00:00-05:00,6.7680584122773295,6.817260858496873,6.751657770659814,6.811793804168701,101400,0.0,0.0
2012-01-06 00:00:00-05:00,6.844593454873569,6.855527038722268,6.789923971529571,6.850059986114502,129400,0.0,0.0
2012-01-09 00:00:00-05:00,6.882863825686724,6.91019857548144,6.828194326097291,6.8664631843566895,97400,0.0,0.0
2012-01-10 00:00:00-05:00,6.882866166373784,6.89926681328126,6.8336637042841915,6.844597816467285,126600,0.0,0.0
2012-01-11 00:00:00-05:00,6.844597816467285,6.877399110282237,6.844597816467285,6.844597816467285,90600,0.0,0.0
2012-01-12 00:00:00-05:00,6.961723403100862,7.005715294714081,6.8627413847587615,6.983719348907471,145200,0.073,0.0
2012-01-13 00:00:00-05:00,6.983719348907472,7.022212647387574,6.961723403100862,6.983719348907471,54400,0.0,0.0
2012-01-17 00:00:00-05:00,6.956228609479487,6.97822456895861,6.890240731042117,6.91223669052124,107300,0.0,0.0
2012-01-18 00:00:00-05:00,6.906738510009516,6.934233067695821,6.868245185283558,6.8902411460876465,82400,0.0,0.0
2012-01-19 00:00:00-05:00,6.912231538796745,6.945225715637207,6.89023559571132,6.945225715637207,84200,0.0,0.0
2012-01-20 00:00:00-05:00,6.950730265003193,7.055210945211858,6.928734304726366,7.011219024658203,81000,0.0,0.0
2012-01-23 00:00:00-05:00,7.027711398476316,7.13769112998128,7.016713687538182,7.110196590423584,147800,0.0,0.0
2012-01-24 00:00:00-05:00,7.077205247269496,7.110199442166587,7.071706127382491,7.099201202392578,75400,0.0,0.0
2012-01-25 00:00:00-05:00,7.0662063398259845,7.1321941940628415,7.0662063398259845,7.093700885772705,88900,0.0,0.0
2012-01-26 00:00:00-05:00,7.137695449883961,7.220180691753256,7.093703530657022,7.203683853149414,92400,0.0,0.0
2012-01-27 00:00:00-05:00,7.280669157277185,7.286168278066032,7.192685322355712,7.269671440124512,107600,0.0,0.0
2012-01-30 00:00:00-05:00,7.30815990847423,7.368648628051509,7.247671188896951,7.258668899536133,68600,0.0,0.0
2012-01-31 00:00:00-05:00,7.31366205215454,7.368651676952737,7.264171022738712,7.313662052154541,108500,0.0,0.0
2012-02-01 00:00:00-05:00,7.37414860089683,7.4071427854907315,7.3081607561338,7.368649482727051,80300,0.0,0.0
2012-02-02 00:00:00-05:00,7.352154974789393,7.368651810084412,7.308163064386048,7.357654094696045,78200,0.0,0.0
2012-02-03 00:00:00-05:00,7.368651020012044,7.368651020012044,7.297164566590145,7.330158233642578,62600,0.0,0.0
2012-02-06 00:00:00-05:00,7.3411542614084935,7.3411542614084935,7.214677177331091,7.2421722412109375,99200,0.0,0.0
2012-02-07 00:00:00-05:00,7.2586702705472295,7.2586702705472295,7.203680658115509,7.2476725578308105,77200,0.0,0.0
2012-02-08 00:00:00-05:00,7.269666488405701,7.27516508102417,7.220175483866815,7.27516508102417,85300,0.0,0.0
2012-02-09 00:00:00-05:00,7.280663899561628,7.31365807604302,7.17618330214907,7.198179244995117,103200,0.0,0.0
2012-02-10 00:00:00-05:00,7.225671358841043,7.242168178143865,7.159683557205325,7.236669063568115,73100,0.0,0.0
2012-02-13 00:00:00-05:00,7.249395932232043,7.254925727844238,7.188569762548904,7.254925727844238,72400,0.073,0.0
2012-02-14 00:00:00-05:00,7.254919803424365,7.254919803424365,7.155385673086485,7.166445255279541,125200,0.0,0.0
2012-02-15 00:00:00-05:00,7.199625705792968,7.2051549712532035,7.138799039579775,7.1830363273620605,117800,0.0,0.0
2012-02-16 00:00:00-05:00,7.160918450740426,7.188566890404314,7.006087926912829,7.0392656326293945,204600,0.0,0.0
2012-02-17 00:00:00-05:00,7.077972574528991,7.105621009956262,7.022675703674451,7.0613837242126465,120800,0.0,0.0
2012-02-21 00:00:00-05:00,7.061387113081698,7.166450585306861,7.061387113081698,7.116683483123779,78900,0.0,0.0
2012-02-22 00:00:00-05:00,7.111152172088623,7.127741554180292,7.050326019803055,7.111152172088623,67300,0.0,0.0
2012-02-23 00:00:00-05:00,7.133266651242392,7.133266651242392,7.055851689466815,7.066910743713379,103800,0.0,0.0
2012-02-24 00:00:00-05:00,7.0669130321279185,7.232803118344076,7.0669130321279185,7.221744060516357,49600,0.0,0.0
2012-02-27 00:00:00-05:00,7.243859303711465,7.293625831604003,7.210681091099974,7.293625831604004,93100,0.0,0.0
2012-02-28 00:00:00-05:00,7.32127584910428,7.32127584910428,7.205152870692283,7.27703857421875,81400,0.0,0.0
2012-02-29 00:00:00-05:00,7.299157832184497,7.315746679839361,7.199624218905363,7.232801914215088,85600,0.0,0.0
2012-03-01 00:00:00-05:00,7.260450712506925,7.332336425781249,7.227272488168781,7.33233642578125,67100,0.0,0.0
2012-03-02 00:00:00-05:00,7.326807737320284,7.365515232086181,7.2881002425543855,7.365515232086182,54500,0.0,0.0
2012-03-05 00:00:00-05:00,7.382104610428764,7.38763387585956,7.326807737320284,7.365515232086182,53400,0.0,0.0
2012-03-06 00:00:00-05:00,7.32680564030245,7.359983860141556,7.232801299333218,7.27703857421875,70500,0.0,0.0
2012-03-07 00:00:00-05:00,7.299163038041128,7.299163038041128,7.205158622035154,7.254925727844238,82800,0.0,0.0
2012-03-08 00:00:00-05:00,7.299161830797381,7.354458723072839,7.2604543226147085,7.348928928375244,56300,0.0,0.0
2012-03-09 00:00:00-05:00,7.376577374512973,7.3931662312555115,7.3268102769351104,7.348928928375244,63600,0.0,0.0
2012-03-12 00:00:00-04:00,7.372833873950545,7.422875816801754,7.345032735670695,7.417315483093262,74600,0.073,0.0
2012-03-13 00:00:00-04:00,7.411755521744907,7.411755521744907,7.339472770690917,7.339472770690918,45100,0.0,0.0
2012-03-14 00:00:00-04:00,7.328353338754129,7.333913143014783,7.178227488200048,7.183787822723389,106400,0.0,0.0
2012-03-15 00:00:00-04:00,7.144865527662112,7.144865527662112,6.944697755329018,6.972498893737793,247200,0.0,0.0
2012-03-16 00:00:00-04:00,6.950261168013425,6.950261168013425,6.789015130126027,6.916899681091309,259000,0.0,0.0
2012-03-19 00:00:00-04:00,6.900216681147351,7.022541381475661,6.844614930280048,6.978059768676758,124200,0.0,0.0
2012-03-20 00:00:00-04:00,6.978059768676758,7.039221853709587,6.961379296442832,6.978059768676758,89400,0.0,0.0
2012-03-21 00:00:00-04:00,7.028101484396509,7.10038423538208,6.966938871113454,7.10038423538208,70500,0.0,0.0
2012-03-22 00:00:00-04:00,7.12818770716274,7.12818770716274,7.000303155786039,7.061465263366699,91500,0.0,0.0
2012-03-23 00:00:00-04:00,7.09482251508167,7.100382847977765,6.978058175576348,7.000298976898193,106700,0.0,0.0
2012-03-26 00:00:00-04:00,6.950260287570882,7.016982722700029,6.950260287570882,6.961380958557129,151800,0.0,0.0
2012-03-27 00:00:00-04:00,6.978061051913015,7.0837047691721855,6.939139235859426,7.072584629058838,113900,0.0,0.0
2012-03-28 00:00:00-04:00,7.111505001720522,7.200468232255268,7.094824528560927,7.178227424621582,83500,0.0,0.0
2012-03-29 00:00:00-04:00,7.200468296030725,7.200468296030725,7.100384925924024,7.183787822723389,104200,0.0,0.0
2012-03-30 00:00:00-04:00,7.155989292479213,7.256073229381667,7.155989292479213,7.200470924377441,61200,0.0,0.0
2012-04-02 00:00:00-04:00,7.233827677280965,7.278309280056076,7.183785741593333,7.272748947143555,82000,0.0,0.0
2012-04-03 00:00:00-04:00,7.283870356166389,7.283870356166389,7.217147414933224,7.222707748413086,56200,0.0,0.0
2012-04-04 00:00:00-04:00,7.261630058288574,7.278310529627382,7.172666307202145,7.261630058288574,65400,0.0,0.0
2012-04-05 00:00:00-04:00,7.278312135197798,7.306113280403729,7.194908699580004,7.239390850067139,43200,0.0,0.0
2012-04-09 00:00:00-04:00,7.178228001689325,7.34503433748311,7.178228001689325,7.289432048797607,66300,0.0,0.0
2012-04-10 00:00:00-04:00,7.339471998644543,7.339471998644543,7.206027178549433,7.250508785247803,72500,0.0,0.0
2012-04-11 00:00:00-04:00,7.308108268231013,7.308108268231013,7.224235775651943,7.252193450927734,49600,0.073,0.0
2012-04-12 00:00:00-04:00,7.280144947957398,7.285736051669061,7.224229644857963,7.263370037078857,60900,0.0,0.0
2012-04-13 00:00:00-04:00,7.229822950319417,7.302512647824905,7.229822950319417,7.257780075073242,41400,0.0,0.0
2012-04-16 00:00:00-04:00,7.2801466280730605,7.2801466280730605,7.213048035569553,7.257780075073242,56600,0.0,0.0
2012-04-17 00:00:00-04:00,7.235415649232931,7.252190567678192,7.190683599875084,7.229824542999268,38800,0.0,0.0
2012-04-18 00:00:00-04:00,7.24100733296286,7.280148276326226,7.224232947663186,7.274556636810303,51300,0.0,0.0
2012-04-19 00:00:00-04:00,7.302511196014935,7.302511196014935,7.235412616851275,7.2689619064331055,54200,0.0,0.0
2012-04-20 00:00:00-04:00,7.257777229485309,7.313692523565957,7.246594490617838,7.302509784698486,44900,0.0,0.0
2012-04-23 00:00:00-04:00,7.313693279288672,7.3248765525594735,7.274552889336507,7.319284915924072,43000,0.0,0.0
2012-04-24 00:00:00-04:00,7.29132651258325,7.3192841596235745,7.268960501600544,7.302509784698486,58800,0.0,0.0
2012-04-25 00:00:00-04:00,7.319286850971389,7.364018889385054,7.319286850971389,7.341652870178223,101000,0.0,0.0
2012-04-26 00:00:00-04:00,7.347247409162111,7.358430156556764,7.336064128519285,7.352838516235352,76600,0.0,0.0
2012-04-27 00:00:00-04:00,7.336064338684082,7.358430367362306,7.302515562290838,7.336064338684082,49900,0.0,0.0
2012-04-30 00:00:00-04:00,7.364018889385054,7.37520163236449,7.336061232064524,7.341652870178223,50800,0.0,0.0
2012-05-01 00:00:00-04:00,7.364016228073359,7.3751989670114195,7.308100933639753,7.313692569732666,62000,0.0,0.0
2012-05-02 00:00:00-04:00,7.291326558608778,7.35283295588753,7.285734922515863,7.313692569732666,68200,0.0,0.0
2012-05-03 00:00:00-04:00,7.285735640724065,7.336059304025528,7.263369627395394,7.308101654052734,99700,0.0,0.0
2012-05-04 00:00:00-04:00,7.330465470599367,7.330465470599367,7.280142355626474,7.291325092315674,71800,0.0,0.0
2012-05-07 00:00:00-04:00,7.263370269294822,7.319285574181916,7.252187528266124,7.2689619064331055,101700,0.0,0.0
2012-05-08 00:00:00-04:00,7.257781718262534,7.280148276326226,7.235415693446937,7.274556636810303,67100,0.0,0.0
2012-05-09 00:00:00-04:00,7.302510550656432,7.341650940669651,7.27455290068364,7.308101654052734,62000,0.0,0.0
2012-05-10 00:00:00-04:00,7.3192870813320265,7.380793502774623,7.274555041510506,7.347244739532471,106800,0.0,0.0
2012-05-11 00:00:00-04:00,7.3939142174971595,7.399537094809143,7.315196080037761,7.371423244476318,68600,0.073,0.0
2012-05-14 00:00:00-04:00,7.405158067099583,7.405158067099583,7.292703230925058,7.393912315368652,68800,0.0,0.0
2012-05-15 00:00:00-04:00,7.4164046977833396,7.478255271651717,7.388291385545414,7.427650451660156,91000,0.0,0.0
2012-05-16 00:00:00-04:00,7.427650947255093,7.455764797595917,7.388291878514196,7.44451904296875,42100,0.0,0.0
2012-05-17 00:00:00-04:00,7.46701001599599,7.495123866336813,7.410782851541437,7.44451904296875,83600,0.0,0.0
2012-05-18 00:00:00-04:00,7.450140495258171,7.562595338884594,7.427649526532886,7.49512243270874,105200,0.0,0.0
2012-05-21 00:00:00-04:00,7.523232917297495,7.523232917297495,7.438891420079939,7.500741958618164,53200,0.0,0.0
2012-05-22 00:00:00-04:00,7.517615766660231,7.534483864454564,7.478256693064401,7.5288615226745605,53700,0.0,0.0
2012-05-23 00:00:00-04:00,7.506369651944658,7.579464912414551,7.506369651944658,7.579464912414551,69800,0.0,0.0
2012-05-24 00:00:00-04:00,7.579467745385197,7.585090624823646,7.556976763858698,7.568222522735596,62600,0.0,0.0
2012-05-25 00:00:00-04:00,7.585083484649658,7.7200292467782505,7.534478689794738,7.585083484649658,94800,0.0,0.0
2012-05-29 00:00:00-04:00,7.658178225136295,7.658178225136295,7.540100564862591,7.5457234382629395,74900,0.0,0.0
2012-05-30 00:00:00-04:00,7.534481978046703,7.5457277312454325,7.438895220765602,7.4670090675354,113800,0.0,0.0
2012-05-31 00:00:00-04:00,7.506368198155084,7.601954949459455,7.4613862606267904,7.59633207321167,92200,0.0,0.0
2012-06-01 00:00:00-04:00,7.630064394361276,7.630064394361276,7.4894957767129,7.5457234382629395,73500,0.0,0.0
2012-06-04 00:00:00-04:00,7.517613401434025,7.5850863076098785,7.483877216459594,7.49512243270874,100300,0.0,0.0
2012-06-05 00:00:00-04:00,7.5288634391210465,7.568222522735596,7.483881476068047,7.568222522735596,55500,0.0,0.0
2012-06-06 00:00:00-04:00,7.585087743860628,7.613201594147393,7.540105797892641,7.573842525482178,50300,0.0,0.0
2012-06-07 00:00:00-04:00,7.624444014931517,7.635689228392947,7.50074344949462,7.590707302093506,56300,0.0,0.0
2012-06-08 00:00:00-04:00,7.556976763858698,7.618827365227045,7.534485782332198,7.568222522735596,61800,0.0,0.0
2012-06-11 00:00:00-04:00,7.5850863207161,7.618823041975817,7.545727259435592,7.59633207321167,44400,0.0,0.0
2012-06-12 00:00:00-04:00,7.720034548873704,7.720034548873704,7.511992888653067,7.5288615226745605,61900,0.0,0.0
2012-06-13 00:00:00-04:00,7.513596308137265,7.530556871233159,7.428792953491211,7.428792953491211,97000,0.073,0.0
2012-06-14 00:00:00-04:00,7.417486726910327,7.474022665074022,7.293107986450194,7.293107986450195,178200,0.0,0.0
2012-06-15 00:00:00-04:00,7.264834558422837,7.33267730470583,7.1800307211944325,7.2535271644592285,182600,0.0,0.0
2012-06-18 00:00:00-04:00,7.236572587453164,7.389218757828479,7.225265184153758,7.293107986450195,142300,0.0,0.0
2012-06-19 00:00:00-04:00,7.281796877804148,7.406175545764743,7.281796877804148,7.372253894805908,81100,0.0,0.0
2012-06-20 00:00:00-04:00,7.343988631555873,7.4061782578930675,7.327028069448706,7.383563995361328,113700,0.0,0.0
2012-06-21 00:00:00-04:00,7.411831307267213,7.440099269796811,7.2761457341249915,7.315720558166504,78200,0.0,0.0
2012-06-22 00:00:00-04:00,7.281797567304219,7.3213723811981675,7.242222753410271,7.2704901695251465,112600,0.0,0.0
2012-06-25 00:00:00-04:00,7.24787594569824,7.270490202191589,7.236569087034768,7.242222785949707,149500,0.0,0.0
2012-06-26 00:00:00-04:00,7.236569087034768,7.293104458684938,7.225261689204892,7.242222785949707,154900,0.0,0.0
2012-06-27 00:00:00-04:00,7.225265385560416,7.343990427680345,7.225265385560416,7.332683563232422,151500,0.0,0.0
2012-06-28 00:00:00-04:00,7.338334359709204,7.394870281219482,7.293105838167584,7.394870281219482,48500,0.0,0.0
2012-06-29 00:00:00-04:00,7.44010066986084,7.44575437126397,7.360951006883581,7.44010066986084,79300,0.0,0.0
2012-07-02 00:00:00-04:00,7.468363055542799,7.468363055542799,7.406174004090989,7.445748805999756,108800,0.0,0.0
2012-07-03 00:00:00-04:00,7.434446334838868,7.479674863875916,7.434446334838868,7.434446334838867,48100,0.0,0.0
2012-07-05 00:00:00-04:00,7.43444755451396,7.457061822742519,7.4005264217544635,7.4118332862854,64100,0.0,0.0
2012-07-06 00:00:00-04:00,7.394865580767718,7.474015712738037,7.394865580767718,7.474015712738037,70500,0.0,0.0
2012-07-09 00:00:00-04:00,7.44010066986084,7.4909829041557305,7.42314010481809,7.44010066986084,86600,0.0,0.0
2012-07-10 00:00:00-04:00,7.440096127913617,7.490978331146505,7.440096127913617,7.462710380554199,94700,0.0,0.0
2012-07-11 00:00:00-04:00,7.462711240790325,7.519247148491902,7.462711240790325,7.490979194641113,123400,0.0,0.0
2012-07-12 00:00:00-04:00,7.498372213564572,7.509742257652878,7.430153575495366,7.475632667541504,66400,0.073,0.0
2012-07-13 00:00:00-04:00,7.492683781529496,7.509738296512715,7.42446517944336,7.424465179443359,79400,0.0,0.0
2012-07-16 00:00:00-04:00,7.418780160397868,7.44151969442658,7.367616073294952,7.424465179443359,114700,0.0,0.0
2012-07-17 00:00:00-04:00,7.44720901387522,7.549536705017089,7.44720901387522,7.54953670501709,108800,0.0,0.0
2012-07-18 00:00:00-04:00,7.560903604070724,7.617752177242177,7.5495335641444274,7.612067699432373,74800,0.0,0.0
2012-07-19 00:00:00-04:00,7.61206842106633,7.668916999627102,7.606383400564234,7.6404924392700195,93700,0.0,0.0
2012-07-20 00:00:00-04:00,7.657549280997612,7.703028371280533,7.640494215526377,7.697343349456787,90900,0.0,0.0
2012-07-23 00:00:00-04:00,7.703025731251071,7.75987430354446,7.674601174027709,7.742819786071777,135300,0.0,0.0
2012-07-24 00:00:00-04:00,7.759875308468151,7.833778949958269,7.754190830009992,7.793984889984131,146000,0.0,0.0
2012-07-25 00:00:00-04:00,7.793984426098883,7.839463503977745,7.793984426098883,7.828094005584717,87600,0.0,0.0
2012-07-26 00:00:00-04:00,7.8906304149083875,7.896315437208132,7.850836343117305,7.884945392608643,113400,0.0,0.0
2012-07-27 00:00:00-04:00,7.862205063285461,7.913369174585279,7.8508355619707855,7.8792595863342285,99800,0.0,0.0
2012-07-30 00:00:00-04:00,7.91905621910248,7.91905621910248,7.833782497769945,7.873577117919922,108200,0.0,0.0
2012-07-31 00:00:00-04:00,7.833782497769945,7.907686172730014,7.833782497769945,7.873577117919922,180600,0.0,0.0
2012-08-01 00:00:00-04:00,7.9304244866994695,7.941794531298959,7.839466298517816,7.884945392608643,89000,0.0,0.0
2012-08-02 00:00:00-04:00,7.8792537696048575,7.936102860670864,7.788295657621736,7.845144748687744,124100,0.0,0.0
2012-08-03 00:00:00-04:00,7.884940102904057,7.919049671666157,7.845146057809278,7.867885589599609,92900,0.0,0.0
2012-08-06 00:00:00-04:00,7.896314353920864,7.958847964178437,7.879259289361395,7.941793441772461,76600,0.0,0.0
2012-08-07 00:00:00-04:00,7.924736848518964,7.953161408481443,7.839463710784912,7.839463710784912,114900,0.0,0.0
2012-08-08 00:00:00-04:00,7.828091073310571,7.913364176853192,7.77692699432373,7.7769269943237305,80300,0.0,0.0
2012-08-09 00:00:00-04:00,7.759876178808329,7.782615721651625,7.685973071182715,7.725767135620117,79300,0.0,0.0
2012-08-10 00:00:00-04:00,7.725765003770631,7.748504540339174,7.67460091095308,7.680285930633545,95000,0.0,0.0
2012-08-13 00:00:00-04:00,7.727730616886176,7.727730616886176,7.54482538573986,7.624846458435059,171200,0.073,0.0
2012-08-14 00:00:00-04:00,7.5848351574833055,7.727729560193099,7.5848351574833055,7.7048659324646,66000,0.0,0.0
2012-08-15 00:00:00-04:00,7.744872727728907,7.7905988693237305,7.693430682160081,7.7905988693237305,76000,0.0,0.0
2012-08-16 00:00:00-04:00,7.750587307711435,7.842039575278778,7.750587307711435,7.7734503746032715,76400,0.0,0.0
2012-08-17 00:00:00-04:00,7.74487441244214,7.853473886078426,7.74487441244214,7.824894905090332,57100,0.0,0.0
2012-08-20 00:00:00-04:00,7.819183235172519,7.859193500379138,7.739162159660299,7.836330413818359,87400,0.0,0.0
2012-08-21 00:00:00-04:00,7.836327661857508,7.836327661857508,7.676286112135425,7.6934332847595215,88300,0.0,0.0
