Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-22 00:00:00-04:00,7.693429104798515,7.733439334216151,7.58482967705129,7.681997299194336,125900,0.0,0.0
2012-08-23 00:00:00-04:00,7.630562366148779,7.693435715702816,7.56768847149578,7.624846458435059,132900,0.0,0.0
2012-08-24 00:00:00-04:00,7.607697486877441,7.653423647609333,7.596265674145052,7.607697486877441,48600,0.0,0.0
2012-08-27 00:00:00-04:00,7.601974689892402,7.653416710362162,7.544816768237482,7.573395729064941,106200,0.0,0.0
2012-08-28 00:00:00-04:00,7.54482468377685,7.653424739837646,7.54482468377685,7.6534247398376465,77800,0.0,0.0
2012-08-29 00:00:00-04:00,7.676284580053519,7.7220107279906545,7.641989696551327,7.710578918457031,68900,0.0,0.0
2012-08-30 00:00:00-04:00,7.7220107279906545,7.744873801959223,7.6477056013181395,7.710578918457031,55000,0.0,0.0
2012-08-31 00:00:00-04:00,7.750589706726035,7.773452780694603,7.693431749255275,7.710578918457031,60400,0.0,0.0
2012-09-04 00:00:00-04:00,7.756302511934455,7.762018414818792,7.693429215502246,7.7334394454956055,61500,0.0,0.0
2012-09-05 00:00:00-04:00,7.710579648928248,7.767737611813938,7.682000667485403,7.739158630371094,79100,0.0,0.0
2012-09-06 00:00:00-04:00,7.722012977478295,7.739160151675168,7.6591390969250295,7.664855003356934,69100,0.0,0.0
2012-09-07 00:00:00-04:00,7.693433621374927,7.693433621374927,7.63627564999535,7.647707462310791,106500,0.0,0.0
2012-09-10 00:00:00-04:00,7.647704555609555,7.670567626451942,7.60769431791003,7.659135818481445,54500,0.0,0.0
2012-09-11 00:00:00-04:00,7.6305610108347395,7.68771844252295,7.624845104136259,7.6762871742248535,52100,0.0,0.0
2012-09-12 00:00:00-04:00,7.699151238827063,7.7963194847106925,7.670572246785006,7.796319484710693,107500,0.0,0.0
2012-09-13 00:00:00-04:00,7.802028799394181,7.802028799394181,7.733439598718674,7.7734503746032715,68000,0.0,0.0
2012-09-14 00:00:00-04:00,7.763687053823543,7.895859106983702,7.763687053823543,7.838393211364746,66800,0.073,0.0
2012-09-17 00:00:00-04:00,7.872871113364099,7.872871113364099,7.809658476021682,7.832644939422607,69100,0.0,0.0
2012-09-18 00:00:00-04:00,7.849882557121449,7.924588680267334,7.849882557121449,7.924588680267334,51900,0.0,0.0
2012-09-19 00:00:00-04:00,7.930337677200292,7.976310604763381,7.924590924244774,7.941830635070801,91200,0.0,0.0
2012-09-20 00:00:00-04:00,7.959067221286682,8.039519533377721,7.941826970375511,8.028026580810547,84900,0.0,0.0
2012-09-21 00:00:00-04:00,8.039519410874528,8.096985816955566,8.005040005658115,8.096985816955566,106100,0.0,0.0
2012-09-24 00:00:00-04:00,8.096986680027932,8.11422638447375,8.045267018650158,8.091239929199219,128100,0.0,0.0
2012-09-25 00:00:00-04:00,8.114227342821822,8.114227342821822,8.039521217346191,8.039521217346191,82100,0.0,0.0
2012-09-26 00:00:00-04:00,8.074003997445411,8.09699046346069,8.010790804872956,8.06251049041748,83200,0.0,0.0
2012-09-27 00:00:00-04:00,8.062508761367093,8.114228435820042,8.033775547999847,8.074002265930176,60100,0.0,0.0
2012-09-28 00:00:00-04:00,8.102735479297422,8.114228435820042,8.04526905256293,8.074002265930176,67300,0.0,0.0
2012-10-01 00:00:00-04:00,8.074003004876104,8.114229178447536,8.01653657288219,8.03377628326416,61600,0.0,0.0
2012-10-02 00:00:00-04:00,8.005040077599345,8.056759733929033,7.9877998267959365,7.999293327331543,83900,0.0,0.0
2012-10-03 00:00:00-04:00,7.987803496148578,8.04526992914439,7.987803496148578,8.016536712646484,77900,0.0,0.0
2012-10-04 00:00:00-04:00,7.993548761491157,7.999295513329396,7.9073496760792406,7.9130964279174805,101900,0.0,0.0
2012-10-05 00:00:00-04:00,7.941826004028012,8.194677506222597,7.9130933520860784,8.102731704711914,123600,0.0,0.0
2012-10-08 00:00:00-04:00,8.102740030015996,8.119979748502452,8.045273571006781,8.08549976348877,103700,0.0,0.0
2012-10-09 00:00:00-04:00,8.096987914971086,8.096987914971086,7.918842448392695,7.953322410583496,101300,0.0,0.0
2012-10-10 00:00:00-04:00,7.926171991167329,8.012828168422486,7.897286415100098,7.897286415100098,78700,0.073,0.0
2012-10-11 00:00:00-04:00,7.926170012167519,8.001272270812233,7.926170012167519,7.966609477996826,77800,0.0,0.0
2012-10-12 00:00:00-04:00,7.995494845383549,8.04748875782333,7.955055380573224,8.012825965881348,86900,0.0,0.0
2012-10-15 00:00:00-04:00,7.983944076873001,8.087931949671704,7.972390174865723,7.972390174865723,66500,0.0,0.0
2012-10-16 00:00:00-04:00,7.972390705488835,7.972390705488835,7.82796333963196,7.862625598907471,136700,0.0,0.0
2012-10-17 00:00:00-04:00,7.833739321994294,7.960834987075811,7.8279620960506096,7.926172733306885,95900,0.0,0.0
2012-10-18 00:00:00-04:00,7.955055920887389,7.966609818355209,7.8683992106198275,7.9435014724731445,94500,0.0,0.0
2012-10-19 00:00:00-04:00,7.943502157540612,7.943502157540612,7.856845990746031,7.931947708129883,68100,0.0,0.0
2012-10-22 00:00:00-04:00,7.903061667272715,8.001272270812233,7.8741760984176095,7.966609477996826,67700,0.0,0.0
2012-10-23 00:00:00-04:00,7.966607366969758,7.978161811828612,7.885727905796542,7.978161811828613,87500,0.0,0.0
2012-10-24 00:00:00-04:00,7.995493220668696,8.047487122543117,7.9434993187942755,8.041709899902344,70900,0.0,0.0
2012-10-25 00:00:00-04:00,8.012829476007019,8.134148474529766,8.012829476007019,8.093708992004395,73400,0.0,0.0
2012-10-26 00:00:00-04:00,8.093708987276642,8.163034050542485,8.070600632854694,8.111040115356445,83700,0.0,0.0
2012-10-31 00:00:00-04:00,8.105263078155941,8.12259475758682,7.874179528543977,7.972390174865723,129100,0.0,0.0
2012-11-01 00:00:00-04:00,8.041714140514145,8.047491366201406,7.960834633732191,7.983942985534668,127000,0.0,0.0
2012-11-02 00:00:00-04:00,7.960834239769952,7.983942590428854,7.891509187793247,7.914617538452148,91500,0.0,0.0
2012-11-05 00:00:00-05:00,7.914617538452148,7.93194866370969,7.862623611732984,7.914617538452148,91700,0.0,0.0
2012-11-06 00:00:00-05:00,7.8915099285913675,7.955058312078716,7.8915099285913675,7.926172733306885,36000,0.0,0.0
2012-11-07 00:00:00-05:00,7.914620423970328,7.989722728729248,7.914620423970328,7.989722728729248,71100,0.0,0.0
2012-11-08 00:00:00-05:00,7.966612118469791,8.05326830281024,7.949280991791018,8.030159950256348,51400,0.0,0.0
2012-11-09 00:00:00-05:00,8.007050783227653,8.059044708921748,7.995496883599257,8.001274108886719,69300,0.0,0.0
2012-11-12 00:00:00-05:00,8.041711736641542,8.041711736641542,7.914615564246917,7.966609477996826,109200,0.0,0.0
2012-11-13 00:00:00-05:00,7.962547588812143,7.962547588812143,7.701194934817962,7.72442626953125,452900,0.073,0.0
2012-11-14 00:00:00-05:00,7.712810325235251,7.788312301523119,7.695386962669962,7.72442626953125,228700,0.0,0.0
2012-11-15 00:00:00-05:00,7.6953833137031715,7.718614637400722,7.550187402123866,7.561803340911865,222100,0.0,0.0
2012-11-16 00:00:00-05:00,7.521148606837526,7.730231087832556,7.521148606837526,7.7128071784973145,177300,0.0,0.0
2012-11-19 00:00:00-05:00,7.76507824754931,7.8231568409332874,7.712807624279433,7.788309574127197,96900,0.0,0.0
2012-11-20 00:00:00-05:00,7.753464726612867,7.840582083769962,7.741848783589974,7.82896614074707,88200,0.0,0.0
2012-11-21 00:00:00-05:00,7.840579123119353,7.887041769909045,7.765077183616495,7.8696184158325195,63900,0.0,0.0
2012-11-23 00:00:00-05:00,7.846387748343672,7.9218896941579935,7.846387748343672,7.892850399017334,45300,0.0,0.0
2012-11-26 00:00:00-05:00,7.9218920232942605,7.9218920232942605,7.782503476412799,7.82896614074707,91600,0.0,0.0
2012-11-27 00:00:00-05:00,7.828964700975575,7.898659238538584,7.805733373080755,7.86381196975708,87000,0.0,0.0
2012-11-28 00:00:00-05:00,7.846388612305601,7.927697982998199,7.82315728441078,7.86381196975708,134800,0.0,0.0
2012-11-29 00:00:00-05:00,7.898662378797998,7.910277770424049,7.8405837590314436,7.8812384605407715,70700,0.0,0.0
2012-11-30 00:00:00-05:00,7.863811943816132,7.927697956846505,7.863811943816132,7.90446662902832,168800,0.0,0.0
2012-12-03 00:00:00-05:00,7.93350965905831,7.950933024647967,7.858007669664723,7.9102783203125,111400,0.0,0.0
2012-12-04 00:00:00-05:00,7.881234282780564,7.956736226902784,7.817348278005674,7.834771633148193,203700,0.0,0.0
2012-12-05 00:00:00-05:00,7.869619940200422,7.921890566433404,7.846388612305601,7.86381196975708,140400,0.0,0.0
2012-12-06 00:00:00-05:00,7.846391731783853,7.939317080307326,7.846391731783853,7.8812384605407715,140000,0.0,0.0
2012-12-07 00:00:00-05:00,7.887044941162939,7.933507606634521,7.834774304037744,7.846390247344971,176400,0.0,0.0
2012-12-10 00:00:00-05:00,7.887046263451051,7.910277600081649,7.852199535444533,7.858006954193115,122200,0.0,0.0
2012-12-11 00:00:00-05:00,7.887042788851688,7.9393134117126465,7.858003492386877,7.9393134117126465,121200,0.0,0.0
2012-12-12 00:00:00-05:00,7.91654777760075,7.980767358032717,7.893195152282715,7.893195152282715,187300,0.071,0.0
2012-12-13 00:00:00-05:00,7.922385119146378,7.934061709605217,7.858165541934198,7.869841575622559,159100,0.0,0.0
2012-12-14 00:00:00-05:00,7.840651900183272,7.881518856829896,7.653830333861865,7.764755725860596,172700,0.0,0.0
2012-12-17 00:00:00-05:00,7.758915210265324,7.758915210265324,7.601285167747935,7.653828144073486,176200,0.0,0.0
2012-12-18 00:00:00-05:00,7.63631381165848,7.642152105723889,7.443654561662951,7.607122898101807,367500,0.0,0.0
2012-12-19 00:00:00-05:00,7.607119676199353,7.677177505001013,7.566252748590919,7.636310577392578,177700,0.0,0.0
2012-12-20 00:00:00-05:00,7.6363114612176295,7.700531005859374,7.6363114612176295,7.700531005859375,93800,0.0,0.0
2012-12-21 00:00:00-05:00,7.677178515610934,7.793942135754383,7.659664195297498,7.753074645996094,163600,0.0,0.0
2012-12-24 00:00:00-05:00,7.764751597370426,7.764751597370426,7.718046369815705,7.723884105682373,83900,0.0,0.0
2012-12-26 00:00:00-05:00,7.75891387777097,7.770590463907144,7.694694324332827,7.7063703536987305,139700,0.0,0.0
2012-12-27 00:00:00-05:00,7.677180280335744,7.7297238101242405,7.62463730731758,7.630475044250488,154800,0.0,0.0
2012-12-28 00:00:00-05:00,7.647987728770843,7.758912493421885,7.6187968254089355,7.6187968254089355,144900,0.0,0.0
2012-12-31 00:00:00-05:00,7.718047310051665,7.753075956599886,7.624636843562677,7.67717981338501,117100,0.0,0.0
2013-01-02 00:00:00-05:00,7.700532566827382,7.823133945465089,7.694694830145822,7.823133945465088,153400,0.0,0.0
2013-01-03 00:00:00-05:00,7.85816325614714,7.8931924605638635,7.799781434376039,7.852324962615967,108300,0.0,0.0
2013-01-04 00:00:00-05:00,7.864006510218472,7.89903517996063,7.793948613963489,7.887359142303467,79100,0.0,0.0
2013-01-07 00:00:00-05:00,7.899029465059842,7.939896959219193,7.8815151428602706,7.934058666229248,93900,0.0,0.0
2013-01-08 00:00:00-05:00,7.951572988428819,7.951572988428819,7.893191728840161,7.934058666229248,106900,0.0,0.0
2013-01-09 00:00:00-05:00,7.916547768353803,8.004119974001517,7.899032881807856,7.986605644226074,105600,0.0,0.0
2013-01-10 00:00:00-05:00,8.022402446859601,8.051745654632542,7.981322291782567,8.010664939880371,94600,0.071,0.0
2013-01-11 00:00:00-05:00,8.040007825051122,8.045876578305256,7.951978764939568,7.9695844650268555,95100,0.0,0.0
2013-01-14 00:00:00-05:00,7.998926534958957,8.00479528737913,7.869816780090332,7.869816780090332,129700,0.0,0.0
2013-01-15 00:00:00-05:00,7.852214825866022,7.951981425870229,7.793528393036969,7.8052659034729,82200,0.0,0.0
2013-01-16 00:00:00-05:00,7.78765750942717,7.887423515319825,7.758314303141043,7.887423515319824,49300,0.0,0.0
2013-01-17 00:00:00-05:00,7.910899315661132,7.951980035327909,7.881556664052982,7.9343743324279785,52800,0.0,0.0
2013-01-18 00:00:00-05:00,7.946109699412178,8.022401809692383,7.940240946388679,8.022401809692383,83900,0.0,0.0
2013-01-22 00:00:00-05:00,8.022405058431655,8.063485226881715,7.993061841106476,8.051748275756836,143800,0.0,0.0
2013-01-23 00:00:00-05:00,8.022401023787054,8.057612419128418,8.022401023787054,8.057612419128418,79300,0.0,0.0
2013-01-24 00:00:00-05:00,8.069349924025564,8.069349924025564,8.034137969009164,8.057612419128418,77700,0.0,0.0
2013-01-25 00:00:00-05:00,8.040012016810536,8.104567216912432,8.040012016810536,8.092829704284668,107500,0.0,0.0
2013-01-28 00:00:00-05:00,8.110431510503288,8.110431510503288,7.934373383215916,8.010664939880371,137900,0.0,0.0
2013-01-29 00:00:00-05:00,7.969581422272635,8.051742257436493,7.91676378250122,7.916763782501221,72400,0.0,0.0
2013-01-30 00:00:00-05:00,7.934372032001883,7.951977729797362,7.881554378940399,7.951977729797363,67000,0.0,0.0
2013-01-31 00:00:00-05:00,8.004798575335334,8.022404280152328,7.95784965603984,7.993061065673828,153500,0.0,0.0
2013-02-01 00:00:00-05:00,8.016534172168884,8.03413987401412,7.963716506958007,7.963716506958008,110500,0.0,0.0
2013-02-04 00:00:00-05:00,7.96371778968509,7.96371778968509,7.869819951819352,7.910900115966797,81300,0.0,0.0
2013-02-05 00:00:00-05:00,7.893292429676156,7.957847596758733,7.893292429676156,7.94024133682251,77600,0.0,0.0
2013-02-06 00:00:00-05:00,7.957847518193702,7.97545321828099,7.946110011685433,7.9695844650268555,55700,0.0,0.0
2013-02-07 00:00:00-05:00,7.999669680981031,7.999669680981031,7.940674843593516,7.958373069763184,73300,0.071,0.0
2013-02-08 00:00:00-05:00,7.98196976908959,7.98196976908959,7.952472354546275,7.964271545410156,38400,0.0,0.0
2013-02-11 00:00:00-05:00,7.970171140842096,7.98196976908959,7.964271545410155,7.964271545410156,48800,0.0,0.0
2013-02-12 00:00:00-05:00,7.981970892194897,7.987870488456942,7.917077021161804,7.958373069763184,96300,0.0,0.0
2013-02-13 00:00:00-05:00,7.964274686001841,7.9701742837601985,7.9052798336514805,7.93477725982666,57300,0.0,0.0
2013-02-14 00:00:00-05:00,7.917077587658564,7.917077587658564,7.840384518613704,7.875781536102295,168700,0.0,0.0
2013-02-15 00:00:00-05:00,7.852184772491455,7.905279461970507,7.793189922914844,7.852184772491455,79900,0.0,0.0
2013-02-19 00:00:00-05:00,7.863981120390722,7.887578940843005,7.775489434348767,7.828584671020508,128100,0.0,0.0
2013-02-20 00:00:00-05:00,7.79909253135783,7.852187803951726,7.787293331840608,7.846288204193115,75300,0.0,0.0
2013-02-21 00:00:00-05:00,7.85218595069262,7.911180246504598,7.8167889231120995,7.86398458480835,57700,0.0,0.0
2013-02-22 00:00:00-05:00,7.881679576010456,7.911176993094195,7.840383529663085,7.840383529663086,75300,0.0,0.0
2013-02-25 00:00:00-05:00,7.85218249147279,7.863981120390722,7.816785479486157,7.828584671020508,84000,0.0,0.0
2013-02-26 00:00:00-05:00,7.828584671020508,7.85218249147279,7.769589838581592,7.828584671020508,103800,0.0,0.0
2013-02-27 00:00:00-05:00,7.846284944123572,7.8698827707365036,7.757792672362652,7.787290096282959,81900,0.0,0.0
2013-02-28 00:00:00-05:00,7.810888032888272,7.828586825059629,7.734194954662115,7.763692378997803,101600,0.0,0.0
2013-03-01 00:00:00-05:00,7.769590976020388,7.804987430572511,7.75779178275868,7.80498743057251,62900,0.0,0.0
2013-03-04 00:00:00-05:00,7.775489434348767,7.828584671020508,7.769589838581592,7.828584671020508,75200,0.0,0.0
2013-03-05 00:00:00-05:00,7.810886737204001,7.816786333615817,7.745992864523464,7.7754902839660645,82100,0.0,0.0
2013-03-06 00:00:00-05:00,7.787290205943037,7.787290205943037,7.728295919888236,7.763692378997803,98700,0.0,0.0
2013-03-07 00:00:00-05:00,7.7820808728107655,7.805806706710523,7.728697605119187,7.776149272918701,76000,0.071,0.0
2013-03-08 00:00:00-05:00,7.722763301944082,7.758351754895309,7.657516862086398,7.675311088562012,139800,0.0,0.0
2013-03-11 00:00:00-04:00,7.687175208036846,7.687175208036846,7.532957051581492,7.574477672576904,153200,0.0,0.0
2013-03-12 00:00:00-04:00,7.574481533885381,7.574481533885381,7.461783375306003,7.532960891723633,208000,0.0,0.0
2013-03-13 00:00:00-04:00,7.521098769864046,7.521098769864046,7.4499212485753565,7.4617838859558105,202700,0.0,0.0
2013-03-14 00:00:00-04:00,7.426187828906359,7.461776270394467,7.360941410064697,7.360941410064697,278200,0.0,0.0
2013-03-15 00:00:00-04:00,7.319422555429331,7.384668419142232,7.260107722477117,7.29569673538208,306000,0.0,0.0
2013-03-18 00:00:00-04:00,7.295702680550454,7.527029473099158,7.283839478025581,7.485509395599365,161300,0.0,0.0
2013-03-19 00:00:00-04:00,7.491437808430193,7.580409526824951,7.41432872184282,7.580409526824951,158400,0.0,0.0
2013-03-20 00:00:00-04:00,7.5626186551508505,7.604138733420067,7.532961213957707,7.592276096343994,140500,0.0,0.0
2013-03-21 00:00:00-04:00,7.562617778778075,7.610069452920844,7.509234503950317,7.562617778778076,122400,0.0,0.0
2013-03-22 00:00:00-04:00,7.52702626952074,7.5982043230386145,7.509232038975466,7.580409526824951,138800,0.0,0.0
2013-03-25 00:00:00-04:00,7.532958729543033,7.556684561538899,7.479575466135222,7.527027130126953,130000,0.0,0.0
2013-03-26 00:00:00-04:00,7.4914384771274944,7.568547570597743,7.479575278592791,7.544821739196777,113000,0.0,0.0
2013-03-27 00:00:00-04:00,7.532959542416133,7.586342811584473,7.521096907972344,7.586342811584473,113900,0.0,0.0
2013-03-28 00:00:00-04:00,7.615998909624977,7.615998909624977,7.568547248840332,7.568547248840332,108400,0.0,0.0
2013-04-01 00:00:00-04:00,7.598207697716351,7.598207697716351,7.556687053778494,7.592276096343994,86600,0.0,0.0
2013-04-02 00:00:00-04:00,7.562615971330391,7.574479169865095,7.532958540662074,7.544821739196777,103100,0.0,0.0
2013-04-03 00:00:00-04:00,7.53295876234398,7.544821961227797,7.509232930244805,7.538890361785889,65900,0.0,0.0
2013-04-04 00:00:00-04:00,7.5270279423599815,7.586342811584473,7.5270279423599815,7.586342811584473,66900,0.0,0.0
2013-04-05 00:00:00-04:00,7.6041329647120905,7.6990362519989475,7.6041329647120905,7.693105220794678,110000,0.0,0.0
2013-04-08 00:00:00-04:00,7.6871832650930605,7.704977512359619,7.65159420489102,7.704977512359619,61500,0.0,0.0
2013-04-09 00:00:00-04:00,7.7055651646832475,7.71152936087951,7.604176104455017,7.663816928863525,122200,0.071,0.0
2013-04-10 00:00:00-04:00,7.633998195884505,7.693638464634831,7.6220698008681325,7.675746440887451,55900,0.0,0.0
2013-04-11 00:00:00-04:00,7.6757498475661805,7.6757498475661805,7.634001584034372,7.651893615722656,57000,0.0,0.0
2013-04-12 00:00:00-04:00,7.663819838460417,7.717495918273927,7.657855639999825,7.717495918273926,80000,0.0,0.0
2013-04-15 00:00:00-04:00,7.687675709945802,7.699603537541116,7.657855287791649,7.669783115386963,60400,0.0,0.0
2013-04-16 00:00:00-04:00,7.651892648076352,7.669784677502038,7.622072219848633,7.622072219848633,63000,0.0,0.0
2013-04-17 00:00:00-04:00,7.639960712855532,7.669780556282732,7.633996516659271,7.663816928863525,41700,0.0,0.0
2013-04-18 00:00:00-04:00,7.651891503242775,7.705568152266394,7.651891503242775,7.693639755249023,61000,0.0,0.0
2013-04-19 00:00:00-04:00,7.675747728500242,7.705568152266394,7.65785570175146,7.693639755249023,89400,0.0,0.0
2013-04-22 00:00:00-04:00,7.699602546041415,7.7592433826696015,7.693638348623162,7.723458766937256,104600,0.0,0.0
2013-04-23 00:00:00-04:00,7.741351127624512,7.78906414027172,7.735387498723656,7.741351127624512,64500,0.0,0.0
2013-04-24 00:00:00-04:00,7.717494905689505,7.741351127624512,7.699602881432549,7.741351127624512,50200,0.0,0.0
2013-04-25 00:00:00-04:00,7.729423999786377,7.759244422095203,7.71153197391198,7.729423999786377,57500,0.0,0.0
2013-04-26 00:00:00-04:00,7.705570163140595,7.759246826171876,7.69960596307547,7.759246826171875,49600,0.0,0.0
2013-04-29 00:00:00-04:00,7.729423938907565,7.771172188544753,7.717495542567086,7.753280162811279,62700,0.0,0.0
2013-04-30 00:00:00-04:00,7.783102419665129,7.783102419665129,7.717497361881319,7.747317790985107,105200,0.0,0.0
2013-05-01 00:00:00-04:00,7.765208620312418,7.765208620312418,7.729423999786377,7.729423999786377,75200,0.0,0.0
2013-05-02 00:00:00-04:00,7.7234591033675555,7.759243720658663,7.7234591033675555,7.741351127624512,49700,0.0,0.0
2013-05-03 00:00:00-04:00,7.759245524573077,7.759245524573077,7.711533069610597,7.711533069610596,73500,0.0,0.0
2013-05-06 00:00:00-04:00,7.71749669989791,7.729425098027194,7.699604671481312,7.711533069610596,52000,0.0,0.0
2013-05-07 00:00:00-04:00,7.729422482254533,7.806955337524413,7.699602065800405,7.806955337524414,93000,0.0,0.0
2013-05-08 00:00:00-04:00,7.800989420132604,7.800989420132604,7.729420777691948,7.765205383300781,130400,0.0,0.0
2013-05-09 00:00:00-04:00,7.7837989932358465,7.8017896960666,7.747818731366243,7.771805763244629,109200,0.071,0.0
2013-05-10 00:00:00-04:00,7.753815650939941,7.795792813853989,7.705841587067901,7.753815650939941,122100,0.0,0.0
2013-05-13 00:00:00-04:00,7.723830663812861,7.753814592614339,7.6518695778268375,7.657866477966309,89500,0.0,0.0
2013-05-14 00:00:00-04:00,7.6638619611672665,7.675855760123731,7.62188480861126,7.6398749351501465,119900,0.0,0.0
2013-05-15 00:00:00-04:00,7.615885653829304,7.645869570445474,7.579905411406415,7.585901737213135,110200,0.0,0.0
2013-05-16 00:00:00-04:00,7.609892648485674,7.645873481207922,7.597899418842214,7.615889549255371,204600,0.0,0.0
2013-05-17 00:00:00-04:00,7.3880132008480945,7.633880437865878,7.3880132008480945,7.62188720703125,259600,0.0,0.0
2013-05-20 00:00:00-04:00,7.639879558221816,7.687853639286305,7.633882655114715,7.675860404968262,149100,0.0,0.0
2013-05-21 00:00:00-04:00,7.639876169316195,7.663863199208244,7.621886039871135,7.645873069763184,107300,0.0,0.0
2013-05-22 00:00:00-04:00,7.6638649128932075,7.681855618256998,7.633880975849587,7.651871681213379,106000,0.0,0.0
2013-05-23 00:00:00-04:00,7.657866640930453,7.69384689874121,7.6338790398621,7.687849998474121,133400,0.0,0.0
2013-05-24 00:00:00-04:00,7.663865089416505,7.675858893268621,7.639878053608317,7.663865089416504,42300,0.0,0.0
2013-05-28 00:00:00-04:00,7.687846523098236,7.687846523098236,7.573908329010011,7.57390832901001,126700,0.0,0.0
2013-05-29 00:00:00-04:00,7.561918841041071,7.561918841041071,7.394009617100677,7.4599738121032715,190900,0.0,0.0
2013-05-30 00:00:00-04:00,7.417996731588508,7.4839609273246985,7.388012798291709,7.471967697143555,88800,0.0,0.0
2013-05-31 00:00:00-04:00,7.489958581153614,7.489958581153614,7.268078367490407,7.316052436828613,186400,0.0,0.0
2013-06-03 00:00:00-04:00,7.316051698998036,7.382016466607475,7.208110339821068,7.292064666748047,165300,0.0,0.0
2013-06-04 00:00:00-04:00,7.292062628399666,7.292062628399666,7.076179398495552,7.214104652404785,434500,0.0,0.0
2013-06-05 00:00:00-04:00,7.214109551031864,7.292067579962912,7.148145328965373,7.256087303161621,258500,0.0,0.0
2013-06-06 00:00:00-04:00,7.280068526179017,7.382013515460364,7.250084604879374,7.376016616821289,161700,0.0,0.0
2013-06-07 00:00:00-04:00,7.352030602296013,7.465968832583373,7.3040565503965125,7.423991680145264,155900,0.0,0.0
2013-06-10 00:00:00-04:00,7.411996864864275,7.4179937635033495,7.2980586502005105,7.376016616821289,294000,0.0,0.0
2013-06-11 00:00:00-04:00,7.3102694816963565,7.322332908873772,7.195669799590247,7.225827217102051,221600,0.071,0.0
2013-06-12 00:00:00-04:00,7.213766265299739,7.213766265299739,7.062976837158203,7.062976837158203,220100,0.0,0.0
2013-06-13 00:00:00-04:00,7.008695082503396,7.141389988257266,6.9544107767306205,7.075042247772217,278400,0.0,0.0
2013-06-14 00:00:00-04:00,7.111233231662443,7.23789644241333,7.087106933196385,7.23789644241333,137100,0.0,0.0
2013-06-17 00:00:00-04:00,7.2378959200811215,7.2378959200811215,7.12329615444167,7.129327297210693,89600,0.0,0.0
2013-06-18 00:00:00-04:00,7.117262012375484,7.117262012375484,7.032819714990359,7.050914287567139,105300,0.0,0.0
2013-06-19 00:00:00-04:00,7.0147289801458115,7.075044446805476,7.0147289801458115,7.03282356262207,129200,0.0,0.0
2013-06-20 00:00:00-04:00,6.972505671925979,6.996631965245465,6.875999923431828,6.924252510070801,191000,0.0,0.0
2013-06-21 00:00:00-04:00,6.9242544349219415,6.942349591353924,6.821718091222532,6.876001834869385,147000,0.0,0.0
2013-06-24 00:00:00-04:00,6.803619173329283,6.815682604281195,6.429661442060735,6.7613983154296875,338600,0.0,0.0
2013-06-25 00:00:00-04:00,6.7252122042852145,6.773464803536942,6.610612424866453,6.719181060791016,185300,0.0,0.0
2013-06-26 00:00:00-04:00,6.75537078418784,7.02679182134581,6.75537078418784,7.0026655197143555,183300,0.0,0.0
2013-06-27 00:00:00-04:00,7.0690104936061156,7.1413893699646,7.026789050984866,7.1413893699646,165800,0.0,0.0
2013-06-28 00:00:00-04:00,7.153453153596843,7.153453153596843,7.0207588173858975,7.111232280731201,105300,0.0,0.0
2013-07-01 00:00:00-04:00,7.141390285675481,7.20773745370747,7.141390285675481,7.15948486328125,179300,0.0,0.0
2013-07-02 00:00:00-04:00,7.1413874088177245,7.1413874088177245,7.044882266841704,7.062976837158203,176900,0.0,0.0
2013-07-03 00:00:00-04:00,7.032820498048716,7.032820498048716,6.924251900067454,6.990599632263184,75500,0.0,0.0
2013-07-05 00:00:00-04:00,6.9363145385679905,6.9363145385679905,6.779493376165896,6.857903957366943,113800,0.0,0.0
