Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-08 00:00:00-04:00,6.803624010324188,6.936318969053649,6.791561146012304,6.821719169616699,121100,0.0,0.0
2013-07-09 00:00:00-04:00,6.7810782631871005,6.787143188581239,6.732555389404297,6.732555389404297,146600,0.063,0.0
2013-07-10 00:00:00-04:00,6.702230392125441,6.738622268795951,6.635510987498756,6.653707504272461,128400,0.0,0.0
2013-07-11 00:00:00-04:00,6.714357967706303,6.787142268513844,6.69009653410379,6.7568159103393555,149700,0.0,0.0
2013-07-12 00:00:00-04:00,6.7568167545479305,6.787143116511448,6.702228377512356,6.714358806610107,95200,0.0,0.0
2013-07-15 00:00:00-04:00,6.6900945379815795,6.7082910415828305,6.629441261291504,6.629441261291504,145000,0.0,0.0
2013-07-16 00:00:00-04:00,6.599116802215577,6.63550866615488,6.574855366776625,6.599116802215576,94200,0.0,0.0
2013-07-17 00:00:00-04:00,6.605181345287751,6.684031143609101,6.605181345287751,6.6779656410217285,101200,0.0,0.0
2013-07-18 00:00:00-04:00,6.671901665736631,6.714359036691064,6.635509220319763,6.647640228271484,109100,0.0,0.0
2013-07-19 00:00:00-04:00,6.623378678551273,6.635509107859107,6.568790300570298,6.574855804443359,133000,0.0,0.0
2013-07-22 00:00:00-04:00,6.544527936917039,6.544527936917039,6.4171552658081055,6.4171552658081055,195400,0.0,0.0
2013-07-23 00:00:00-04:00,6.459613797299323,6.502071747633356,6.411090921293263,6.429287433624268,159700,0.0,0.0
2013-07-24 00:00:00-04:00,6.411090426941031,6.417155930583662,6.307979178769374,6.326175689697266,263000,0.0,0.0
2013-07-25 00:00:00-04:00,6.326176058667339,6.332240984225437,6.241260738032677,6.283718109130859,247400,0.0,0.0
2013-07-26 00:00:00-04:00,6.247326721073438,6.386829853057861,6.247326721073438,6.386829853057861,103700,0.0,0.0
2013-07-29 00:00:00-04:00,6.374698885946769,6.447483198042698,6.332240936728756,6.441417694091797,123400,0.0,0.0
2013-07-30 00:00:00-04:00,6.405025258298029,6.471744060516357,6.368632816263696,6.471744060516357,142900,0.0,0.0
2013-07-31 00:00:00-04:00,6.4353523957994225,6.520267718510845,6.398960527807608,6.453548908233643,217500,0.0,0.0
2013-08-01 00:00:00-04:00,6.477808343584973,6.483873267416266,6.380762621026689,6.40502405166626,74100,0.0,0.0
2013-08-02 00:00:00-04:00,6.398963085694742,6.4232245335335305,6.356505118147955,6.368636131286621,142700,0.0,0.0
2013-08-05 00:00:00-04:00,6.332237651377047,6.3989570033444005,6.277649879455567,6.277649879455566,152600,0.0,0.0
2013-08-06 00:00:00-04:00,6.247326312220748,6.301914691925049,6.247326312220748,6.301914691925049,131000,0.0,0.0
2013-08-07 00:00:00-04:00,6.29584824262835,6.33830560782919,6.247325374273613,6.332240104675293,124300,0.0,0.0
2013-08-08 00:00:00-04:00,6.334072600818536,6.364583663889603,6.303561537747468,6.321867942810059,121400,0.063,0.0
2013-08-09 00:00:00-04:00,6.29745920874323,6.3401749298227745,6.2730504746764,6.321867942810059,150300,0.0,0.0
2013-08-12 00:00:00-04:00,6.285256311295696,6.340176118732153,6.285256311295696,6.327971458435059,227900,0.0,0.0
2013-08-13 00:00:00-04:00,6.315764245663031,6.315764245663031,6.2547421383624435,6.266946792602539,248100,0.0,0.0
2013-08-14 00:00:00-04:00,6.2974572643028885,6.2974572643028885,6.236435738952245,6.266946792602539,101800,0.0,0.0
2013-08-15 00:00:00-04:00,6.236437971257686,6.236437971257686,6.181518171418847,6.193722248077393,116200,0.0,0.0
2013-08-16 00:00:00-04:00,6.169315016381523,6.181519677964714,6.144906275165436,6.151008605957031,124500,0.0,0.0
2013-08-19 00:00:00-04:00,6.157109436151602,6.199824577381742,6.108291965617112,6.193722248077393,229800,0.0,0.0
2013-08-20 00:00:00-04:00,6.1937233315840485,6.346278099179225,6.1937233315840485,6.334074020385742,253000,0.0,0.0
2013-08-21 00:00:00-04:00,6.3035604033856805,6.3340714609661095,6.279151673711342,6.285254001617432,95000,0.0,0.0
2013-08-22 00:00:00-04:00,6.303561921004305,6.425605598758713,6.303561921004305,6.388992786407471,148000,0.0,0.0
2013-08-23 00:00:00-04:00,6.376786312470889,6.443910752591106,6.340173510541675,6.413399696350098,151900,0.0,0.0
2013-08-26 00:00:00-04:00,6.456115079046916,6.456115079046916,6.382888890367464,6.395092964172363,89000,0.0,0.0
2013-08-27 00:00:00-04:00,6.39509161431528,6.4500113897200695,6.382887543086379,6.443909645080566,177100,0.0,0.0
2013-08-28 00:00:00-04:00,6.437810257509233,6.443912586884494,6.38289045703221,6.388992786407471,182700,0.0,0.0
2013-08-29 00:00:00-04:00,6.352378065218298,6.401195526123047,6.315765260514756,6.401195526123047,88800,0.0,0.0
2013-08-30 00:00:00-04:00,6.376786856016221,6.395093258541231,6.3401740509662,6.358480453491211,38000,0.0,0.0
2013-09-03 00:00:00-04:00,6.364582929400635,6.382889332350621,6.321867213250592,6.340174198150635,96700,0.0,0.0
2013-09-04 00:00:00-04:00,6.321867161616976,6.376786951968435,6.309663087066681,6.370684623718262,44300,0.0,0.0
2013-09-05 00:00:00-04:00,6.334070025372167,6.346274096468318,6.273047924041747,6.273047924041748,101400,0.0,0.0
2013-09-06 00:00:00-04:00,6.266947755327614,6.297458231714965,6.242538443097678,6.2547430992126465,93700,0.0,0.0
2013-09-09 00:00:00-04:00,6.224231953949126,6.273049413827157,6.218129625976866,6.230334281921387,101800,0.0,0.0
2013-09-10 00:00:00-04:00,6.2120256423950195,6.236434363542061,6.199820990846591,6.2120256423950195,58600,0.0,0.0
2013-09-11 00:00:00-04:00,6.238430552845991,6.238430552845991,6.146327972412109,6.146327972412109,378700,0.063,0.0
2013-09-12 00:00:00-04:00,6.183166583016903,6.201587561046268,6.140185472095823,6.170886516571045,203400,0.0,0.0
2013-09-13 00:00:00-04:00,6.140185472095823,6.213867627492126,6.121765079640176,6.170886516571045,126800,0.0,0.0
2013-09-16 00:00:00-04:00,6.238433451881478,6.281414597981015,6.232293120846059,6.269134521484375,126500,0.0,0.0
2013-09-17 00:00:00-04:00,6.232291146987453,6.361235130021802,6.232291146987453,6.355095386505127,160300,0.0,0.0
2013-09-18 00:00:00-04:00,6.379654206464179,6.527018547058106,6.348953155780318,6.5270185470581055,345800,0.0,0.0
2013-09-19 00:00:00-04:00,6.52087907670175,6.57000053002134,6.508599006158809,6.5331597328186035,174200,0.0,0.0
2013-09-20 00:00:00-04:00,6.52087907670175,6.557720459478399,6.484038279499013,6.5331597328186035,117600,0.0,0.0
2013-09-23 00:00:00-04:00,6.551580131419972,6.594561256681136,6.514738748643322,6.5331597328186035,86100,0.0,0.0
2013-09-24 00:00:00-04:00,6.5699981933676,6.612979888916016,6.52701708339289,6.612979888916016,111600,0.0,0.0
2013-09-25 00:00:00-04:00,6.588424860544101,6.643686674901945,6.570004450949574,6.606845855712891,178000,0.0,0.0
2013-09-26 00:00:00-04:00,6.5884192485954856,6.6314009484703575,6.5884192485954856,6.6006999015808105,72700,0.0,0.0
2013-09-27 00:00:00-04:00,6.6252599550914875,6.631400280966076,6.557718127192128,6.612979888916016,79600,0.0,0.0
2013-09-30 00:00:00-04:00,6.625263294870339,6.625263294870339,6.57000150528912,6.576141834259033,80500,0.0,0.0
2013-10-01 00:00:00-04:00,6.588421906624859,6.6068428935345995,6.5638611763192065,6.576141834259033,49900,0.0,0.0
2013-10-02 00:00:00-04:00,6.55158082141327,6.5884216224959715,6.520879763461703,6.563860893249512,63100,0.0,0.0
2013-10-03 00:00:00-04:00,6.563864137992826,6.563864137992826,6.459481426275898,6.484042167663574,77400,0.0,0.0
2013-10-04 00:00:00-04:00,6.441057012409648,6.502459126076288,6.441057012409648,6.453337669372559,182900,0.0,0.0
2013-10-07 00:00:00-04:00,6.4471974305966695,6.45333775916356,6.404216301776359,6.410356044769287,125300,0.0,0.0
2013-10-08 00:00:00-04:00,6.391936779022217,6.391936779022217,6.361235716313196,6.391936779022217,59500,0.0,0.0
2013-10-09 00:00:00-04:00,6.387611865997315,6.437032412844771,6.387611865997315,6.3876118659973145,73300,0.063,0.0
2013-10-10 00:00:00-04:00,6.387614463982402,6.393792182135797,6.350548744201661,6.35054874420166,133500,0.0,0.0
2013-10-11 00:00:00-04:00,6.35054701563807,6.356724732109944,6.33819217183379,6.344369888305664,96500,0.0,0.0
2013-10-14 00:00:00-04:00,6.30112590706935,6.350546456211901,6.30112590706935,6.325836181640625,178800,0.0,0.0
2013-10-15 00:00:00-04:00,6.313481338924696,6.3381916134959715,6.288771064353421,6.325836181640625,188300,0.0,0.0
2013-10-16 00:00:00-04:00,6.307306366336206,6.369082374203344,6.307306366336206,6.338194370269775,130900,0.0,0.0
2013-10-17 00:00:00-04:00,6.356723137235208,6.474096775054932,6.350545422313296,6.474096775054932,138900,0.0,0.0
2013-10-18 00:00:00-04:00,6.486450097089843,6.535870622127016,6.4802723841754135,6.498805522918701,120100,0.0,0.0
2013-10-21 00:00:00-04:00,6.511162851473663,6.529695408170353,6.467920022801602,6.486452579498291,104700,0.0,0.0
2013-10-22 00:00:00-04:00,6.511162475447083,6.523517905290907,6.461741934350429,6.474096775054932,111500,0.0,0.0
2013-10-23 00:00:00-04:00,6.474098761778393,6.554407312989779,6.474098761778393,6.492631912231445,160700,0.0,0.0
2013-10-24 00:00:00-04:00,6.492629919820668,6.523517905290907,6.461741934350429,6.474096775054932,206800,0.0,0.0
2013-10-25 00:00:00-04:00,6.4740971489409285,6.5173405667523445,6.46174230752292,6.486452579498291,68300,0.0,0.0
2013-10-28 00:00:00-04:00,6.504982646694001,6.529692909212587,6.486450097089843,6.498805522918701,233400,0.0,0.0
2013-10-29 00:00:00-04:00,6.517338374704951,6.554403475631822,6.498805824241516,6.504982948303223,228800,0.0,0.0
2013-10-30 00:00:00-04:00,6.511165326653902,6.535875608022738,6.480277327657962,6.517343044281006,130900,0.0,0.0
2013-10-31 00:00:00-04:00,6.56676043285091,6.56676043285091,6.480274195294951,6.523517608642578,131700,0.0,0.0
2013-11-01 00:00:00-04:00,6.492628282598165,6.504983120187194,6.449384878188634,6.455562591552734,146400,0.0,0.0
2013-11-04 00:00:00-05:00,6.430853464305946,6.492629430591514,6.430853464305946,6.4617414474487305,132700,0.0,0.0
2013-11-05 00:00:00-05:00,6.449387165477947,6.486452869668811,6.443210039062287,6.4802751541137695,101400,0.0,0.0
2013-11-06 00:00:00-05:00,6.4759236777655,6.494568205563227,6.44484906963672,6.451064109802246,162100,0.063,0.0
2013-11-07 00:00:00-05:00,6.43241944338455,6.475923538208008,6.419989363321368,6.475923538208008,116600,0.0,0.0
2013-11-08 00:00:00-05:00,6.438639585975157,6.438639585975157,6.370275863253476,6.401350498199463,207900,0.0,0.0
2013-11-11 00:00:00-05:00,6.407563209533691,6.41999270336456,6.3889180797386675,6.407563209533691,123900,0.0,0.0
2013-11-12 00:00:00-05:00,6.395134179458117,6.401349223749829,6.351630054814623,6.376489639282227,122300,0.0,0.0
2013-11-13 00:00:00-05:00,6.351627349853516,6.3764869237341975,6.339197266563678,6.351627349853516,180300,0.0,0.0
2013-11-14 00:00:00-05:00,6.345411634660195,6.395130777144004,6.345411634660195,6.3702712059021,85000,0.0,0.0
2013-11-15 00:00:00-05:00,6.37648890535723,6.388918399810791,6.357843774628122,6.388918399810791,115300,0.0,0.0
2013-11-18 00:00:00-05:00,6.382703629172807,6.4386372404604355,6.382703629172807,6.407563209533691,157400,0.0,0.0
2013-11-19 00:00:00-05:00,6.382705954311616,6.41999504208731,6.376490908782546,6.401350498199463,127200,0.0,0.0
2013-11-20 00:00:00-05:00,6.4137776600995515,6.41999270336456,6.3764885859078,6.407563209533691,205400,0.0,0.0
2013-11-21 00:00:00-05:00,6.407561193764628,6.438635214915726,6.382701621224372,6.3951311111450195,112500,0.0,0.0
2013-11-22 00:00:00-05:00,6.419991417338617,6.419991417338617,6.364057224556345,6.382702350616455,124600,0.0,0.0
2013-11-25 00:00:00-05:00,6.357841491699219,6.388916105723835,6.339196960364036,6.357841491699219,191900,0.0,0.0
2013-11-26 00:00:00-05:00,6.376487147782986,6.376487147782986,6.357842022193101,6.3640570640563965,76100,0.0,0.0
2013-11-27 00:00:00-05:00,6.345416273836559,6.401350498199463,6.345416273836559,6.401350498199463,135900,0.0,0.0
2013-11-29 00:00:00-05:00,6.413776213564726,6.413776213564726,6.339197489302231,6.3640570640563965,85100,0.0,0.0
2013-12-02 00:00:00-05:00,6.451064960613023,6.451064960613023,6.339196593674986,6.3702712059021,134300,0.0,0.0
2013-12-03 00:00:00-05:00,6.351623505434853,6.413772106170655,6.339193429668511,6.413772106170654,267300,0.0,0.0
2013-12-04 00:00:00-05:00,6.413778719634008,6.432423852509144,6.35784450640709,6.376489639282227,135700,0.0,0.0
2013-12-05 00:00:00-05:00,6.357842092331652,6.357842092331652,6.283263367246419,6.301908493041992,215500,0.0,0.0
2013-12-06 00:00:00-05:00,6.332986780350639,6.345416872581667,6.283267596825369,6.2956976890563965,203800,0.0,0.0
2013-12-09 00:00:00-05:00,6.3329816409045385,6.3454117230481,6.2770480493553285,6.339196681976318,226400,0.0,0.0
2013-12-10 00:00:00-05:00,6.334819211140333,6.35983328062985,6.309805141650816,6.322311878204346,328200,0.063,0.0
2013-12-11 00:00:00-05:00,6.303553003835346,6.341074415360037,6.297299335850798,6.334820747375488,136700,0.0,0.0
2013-12-12 00:00:00-05:00,6.309804102205032,6.359832232942679,6.303550436767235,6.353578567504883,132800,0.0,0.0
2013-12-13 00:00:00-05:00,6.341072452795094,6.353579188510748,6.303551052883295,6.3285651206970215,130200,0.0,0.0
2013-12-16 00:00:00-05:00,6.316058384981368,6.359832854559785,6.309804718932331,6.3285651206970215,197700,0.0,0.0
2013-12-17 00:00:00-05:00,6.3285680915142395,6.422371337136549,6.316061349927551,6.4161176681518555,238900,0.0,0.0
2013-12-18 00:00:00-05:00,6.447379288078242,6.4598860177765465,6.391097513480544,6.453632354736328,328200,0.0,0.0
2013-12-19 00:00:00-05:00,6.441130609041879,6.509919166564941,6.441130609041879,6.509919166564941,219800,0.0,0.0
2013-12-20 00:00:00-05:00,6.503665146962555,6.584961035847407,6.503665146962555,6.5536932945251465,246400,0.0,0.0
2013-12-23 00:00:00-05:00,6.541186162841338,6.672510191399035,6.541186162841338,6.634988784790039,348500,0.0,0.0
2013-12-24 00:00:00-05:00,6.6037211418151855,6.666256019586141,6.584960141739666,6.6037211418151855,81600,0.0,0.0
2013-12-26 00:00:00-05:00,6.572455150850438,6.634990045235113,6.559947814143919,6.584961891174316,154200,0.0,0.0
2013-12-27 00:00:00-05:00,6.559946537017822,6.559946537017822,6.4911579876720165,6.559946537017822,218800,0.0,0.0
2013-12-30 00:00:00-05:00,6.559945160013133,6.566198825836182,6.509917026193545,6.566198825836182,292300,0.0,0.0
2013-12-31 00:00:00-05:00,6.660002984177068,6.660002984177068,6.503664880357113,6.578707695007324,298700,0.0,0.0
2014-01-02 00:00:00-05:00,6.578706157482277,6.597466558569024,6.516170692016593,6.566198825836182,105600,0.0,0.0
2014-01-03 00:00:00-05:00,6.58495866140192,6.609972726163488,6.56619826192633,6.597465991973877,107100,0.0,0.0
2014-01-06 00:00:00-05:00,6.616229009436264,6.691271233414553,6.616229009436264,6.653750419616699,88700,0.0,0.0
2014-01-07 00:00:00-05:00,6.685018164609599,6.72253957815183,6.660004087708991,6.697525501251221,116400,0.0,0.0
2014-01-08 00:00:00-05:00,6.678766100414085,6.678766100414085,6.641244681210339,6.66000509262085,71100,0.0,0.0
2014-01-09 00:00:00-05:00,6.678766100414085,6.691272842560183,6.653752019739163,6.66000509262085,68200,0.0,0.0
2014-01-10 00:00:00-05:00,6.666257332585049,6.728792819055595,6.666257332585049,6.7037787437438965,110900,0.0,0.0
2014-01-13 00:00:00-05:00,6.718243320108053,6.7559859230817745,6.693081384822954,6.7119526863098145,176100,0.063,0.0
2014-01-14 00:00:00-05:00,6.718242645263671,6.737113944854919,6.686790079339728,6.718242645263672,137600,0.0,0.0
2014-01-15 00:00:00-05:00,6.730827602745276,6.755989551544189,6.718246928299909,6.7559895515441895,98500,0.0,0.0
2014-01-16 00:00:00-05:00,6.755989551544189,6.7685708258977355,6.730827602745276,6.7559895515441895,48900,0.0,0.0
2014-01-17 00:00:00-05:00,6.749700940577077,6.837768087764463,6.749700940577077,6.818896770477295,167200,0.0,0.0
2014-01-21 00:00:00-05:00,6.837764463092596,6.869217041837229,6.806311884347963,6.8314738273620605,127200,0.0,0.0
2014-01-22 00:00:00-05:00,6.844052791595459,6.850343425205332,6.812600223453934,6.844052791595459,67500,0.0,0.0
2014-01-23 00:00:00-05:00,6.8377650149466165,6.88179826879806,6.8377650149466165,6.862926959991455,153900,0.0,0.0
2014-01-24 00:00:00-05:00,6.888089106402996,6.894379742825128,6.850346487686415,6.8566365242004395,158900,0.0,0.0
2014-01-27 00:00:00-05:00,6.888087269596985,6.894377904341631,6.856634695781704,6.869215965270996,232700,0.0,0.0
2014-01-28 00:00:00-05:00,6.856634695781704,6.888087269596985,6.856634695781704,6.869215965270996,203900,0.0,0.0
2014-01-29 00:00:00-05:00,6.881796634852339,6.900668539086277,6.86292533052635,6.869215965270996,99900,0.0,0.0
2014-01-30 00:00:00-05:00,6.894376475573564,6.894376475573564,6.8566332748354135,6.888085842132568,112400,0.0,0.0
2014-01-31 00:00:00-05:00,6.906959332096128,6.919540602966459,6.856635448430831,6.875507354736328,114500,0.0,0.0
2014-02-03 00:00:00-05:00,6.881796634852339,6.9195398434122675,6.86292533052635,6.869215965270996,95900,0.0,0.0
2014-02-04 00:00:00-05:00,6.89438188012659,6.89438188012659,6.812605381011963,6.812605381011963,108400,0.0,0.0
2014-02-05 00:00:00-05:00,6.8251854264215925,6.83147546375078,6.774861528338978,6.806313514709473,240600,0.0,0.0
2014-02-06 00:00:00-05:00,6.8000247041757165,6.831476696220479,6.774862750594931,6.812605381011963,119300,0.0,0.0
2014-02-07 00:00:00-05:00,6.812602124397336,6.8817973136901855,6.800021453575003,6.8817973136901855,97900,0.0,0.0
2014-02-10 00:00:00-05:00,6.906959334045482,6.913249969482423,6.888088027642673,6.913249969482422,131400,0.0,0.0
2014-02-11 00:00:00-05:00,6.913249969482423,6.919540604919363,6.881797392205732,6.913249969482422,155300,0.0,0.0
2014-02-12 00:00:00-05:00,6.9024940156638275,6.921474123839932,6.8708600997924805,6.8708600997924805,42000,0.063,0.0
2014-02-13 00:00:00-05:00,6.864537867387953,6.88984489440918,6.864537867387953,6.88984489440918,60700,0.0,0.0
2014-02-14 00:00:00-05:00,6.883513143069348,6.921473355206051,6.870859336779318,6.908820152282715,117200,0.0,0.0
2014-02-18 00:00:00-05:00,6.92147159576416,6.934125398837586,6.915145297593987,6.92147159576416,60900,0.0,0.0
2014-02-19 00:00:00-05:00,6.921474476115074,6.953108393596461,6.91514817531223,6.934128284454346,75100,0.0,0.0
2014-02-20 00:00:00-05:00,6.940457664735426,6.940457664735426,6.902496829541313,6.9151506423950195,108100,0.0,0.0
2014-02-21 00:00:00-05:00,6.921473671241221,6.95310758504401,6.921473671241221,6.946780681610107,47900,0.0,0.0
2014-02-24 00:00:00-05:00,6.94045653378608,6.95943664660682,6.934129628390198,6.9531097412109375,105700,0.0,0.0
2014-02-25 00:00:00-05:00,6.959434590244755,6.965761493771175,6.915147472293278,6.940454483032227,101300,0.0,0.0
2014-02-26 00:00:00-05:00,6.940454381542927,6.978414595412897,6.940454381542927,6.946780681610107,107000,0.0,0.0
2014-02-27 00:00:00-05:00,6.953109197148898,6.984743118286132,6.940455990714121,6.984743118286133,90000,0.0,0.0
2014-02-28 00:00:00-05:00,7.022704440816101,7.022704440816101,6.959436594068715,6.997397422790527,78900,0.0,0.0
2014-03-03 00:00:00-05:00,6.984743612094289,7.003723724771743,6.965763499416834,6.997397422790527,99800,0.0,0.0
2014-03-04 00:00:00-05:00,6.991072177886963,7.01637920192319,6.978418364185326,6.991072177886963,77000,0.0,0.0
2014-03-05 00:00:00-05:00,7.010052295072371,7.01637920192319,6.991072177886963,6.991072177886963,55300,0.0,0.0
2014-03-06 00:00:00-05:00,6.997396119417117,7.003722420219962,6.921474476115074,6.934128284454346,161600,0.0,0.0
2014-03-07 00:00:00-05:00,6.9151512884844415,6.9214775921353615,6.84555651802076,6.864537239074707,144100,0.0,0.0
2014-03-10 00:00:00-04:00,6.9024943669729595,6.953108393596461,6.883514257830845,6.934128284454346,86800,0.0,0.0
2014-03-11 00:00:00-04:00,6.9214737518573966,6.959434569536228,6.908820548208938,6.92780065536499,78900,0.0,0.0
2014-03-12 00:00:00-04:00,6.948799370821514,6.986979247037372,6.929709432713586,6.967889308929443,62400,0.063,0.0
2014-03-13 00:00:00-04:00,6.974258516484041,6.999711990356444,6.967894996301269,6.999711990356445,76900,0.0,0.0
2014-03-14 00:00:00-04:00,6.999708546340175,7.018798490637118,6.974255084991456,6.974255084991455,41500,0.0,0.0
2014-03-17 00:00:00-04:00,6.974255084991456,7.012435580443729,6.974255084991456,6.974255084991455,45200,0.0,0.0
2014-03-18 00:00:00-04:00,6.980617523193359,6.986980432403365,6.955164065778455,6.980617523193359,44500,0.0,0.0
2014-03-19 00:00:00-04:00,6.967892544199631,6.97425606214299,6.916985614369706,6.942439079284668,70700,0.0,0.0
2014-03-20 00:00:00-04:00,6.923348447147314,6.923348447147314,6.8660780050417705,6.891531467437744,79900,0.0,0.0
2014-03-21 00:00:00-04:00,6.8915283687075855,6.936071756157296,6.8915283687075855,6.910618305206299,60300,0.0,0.0
2014-03-24 00:00:00-04:00,6.92334709229525,6.980617523193359,6.92334709229525,6.980617523193359,64300,0.0,0.0
2014-03-25 00:00:00-04:00,6.974256392786618,6.999709858908308,6.961529356296523,6.986982822418213,94700,0.0,0.0
2014-03-26 00:00:00-04:00,6.99334215447786,7.018795605363221,6.9806157324642495,7.006069183349609,46100,0.0,0.0
2014-03-27 00:00:00-04:00,7.012435191801341,7.050615078279225,7.012435191801341,7.031525135040283,67400,0.0,0.0
2014-03-28 00:00:00-04:00,7.044251561580126,7.044251561580126,7.018798101642086,7.031525135040283,49100,0.0,0.0
2014-03-31 00:00:00-04:00,7.012436768684614,7.044253145617933,6.993346214294434,6.993346214294434,84100,0.0,0.0
2014-04-01 00:00:00-04:00,6.993342399413189,7.031522880507535,6.955162525177002,6.955162525177002,98100,0.0,0.0
2014-04-02 00:00:00-04:00,6.9488022458143766,6.980619227063656,6.916985264565098,6.936075210571289,219300,0.0,0.0
2014-04-03 00:00:00-04:00,6.961528674199023,6.961528674199023,6.936075210571289,6.936075210571289,82600,0.0,0.0
2014-04-04 00:00:00-04:00,6.955167296422096,6.974257246635896,6.936076739349721,6.9615302085876465,161600,0.0,0.0
2014-04-07 00:00:00-04:00,6.97425400712506,6.980617523193359,6.955164065778455,6.980617523193359,59400,0.0,0.0
2014-04-08 00:00:00-04:00,6.99334634066326,7.0124368953984035,6.961529356296523,6.986982822418213,122900,0.0,0.0
2014-04-09 00:00:00-04:00,6.986979247037372,7.006069792003491,6.967889308929443,6.967889308929443,91500,0.0,0.0
2014-04-10 00:00:00-04:00,6.982610076898235,7.0018104839265245,6.9698100090026855,6.9698100090026855,105500,0.063,0.0
2014-04-11 00:00:00-04:00,6.9698126912155685,7.008213520050049,6.9698126912155685,7.008213520050049,101500,0.0,0.0
2014-04-14 00:00:00-04:00,7.001810236527869,7.001810236527869,6.963409423828125,6.963409423828125,102300,0.0,0.0
2014-04-15 00:00:00-04:00,6.96341235985545,7.021014213562012,6.957012018250239,7.021014213562012,95700,0.0,0.0
2014-04-16 00:00:00-04:00,7.014613296435042,7.046614391465363,7.008212955354954,7.027413368225098,142400,0.0,0.0
2014-04-17 00:00:00-04:00,7.033814276063093,7.0466149592547,7.0018131784542454,7.008213520050049,72800,0.0,0.0
2014-04-21 00:00:00-04:00,7.033813488316459,7.0530145109534645,7.027413147437457,7.046614170074463,89500,0.0,0.0
2014-04-22 00:00:00-04:00,7.059412263991551,7.07861328125,7.040211857103032,7.07861328125,77100,0.0,0.0
2014-04-23 00:00:00-04:00,7.078614772018243,7.110615253448486,7.078614772018243,7.110615253448486,69400,0.0,0.0
2014-04-24 00:00:00-04:00,7.11701527672158,7.136215686798095,7.110614936572731,7.136215686798096,105000,0.0,0.0
2014-04-25 00:00:00-04:00,7.149015657812185,7.155415997326029,7.14261531829834,7.14261531829834,64400,0.0,0.0
2014-04-28 00:00:00-04:00,7.1426159553535085,7.168216705322266,7.1426159553535085,7.168216705322266,92800,0.0,0.0
2014-04-29 00:00:00-04:00,7.168215834186425,7.168215834186425,7.097813932920621,7.149015426635742,284700,0.0,0.0
2014-04-30 00:00:00-04:00,7.129815249640622,7.174616405497591,7.129815249640622,7.14261531829834,113500,0.0,0.0
2014-05-01 00:00:00-04:00,7.168218443851706,7.225820297844265,7.168218443851706,7.219419956207275,112400,0.0,0.0
2014-05-02 00:00:00-04:00,7.20661799290825,7.238619082328698,7.149016154025447,7.2322187423706055,198700,0.0,0.0
2014-05-05 00:00:00-04:00,7.213017055152067,7.251417867358271,7.193816038679059,7.2450175285339355,100000,0.0,0.0
2014-05-06 00:00:00-04:00,7.238616635898892,7.2706171041341525,7.232216298103918,7.264217376708984,112200,0.0,0.0
2014-05-07 00:00:00-04:00,7.277020773588086,7.277020773588086,7.225819268526172,7.251420021057129,233800,0.0,0.0
2014-05-08 00:00:00-04:00,7.272655892240428,7.279092018105352,7.240475876698552,7.246912002563477,48400,0.063,0.0
2014-05-09 00:00:00-04:00,7.240480220584022,7.285531901101504,7.234044090857778,7.272660255432129,68700,0.0,0.0
2014-05-12 00:00:00-04:00,7.285529613494873,7.291965741200217,7.272657971867106,7.285529613494873,36500,0.0,0.0
2014-05-13 00:00:00-04:00,7.285533979653697,7.285533979653697,7.253354549407958,7.253354549407959,71500,0.0,0.0
2014-05-14 00:00:00-04:00,7.272659340505231,7.291967113471862,7.259787082672119,7.259787082672119,84700,0.0,0.0
