Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-15 00:00:00-04:00,7.285529613494873,7.298401868905561,7.272657971867106,7.285529613494873,98200,0.0,0.0
2014-05-16 00:00:00-04:00,7.279092891453378,7.317708423710537,7.279092891453378,7.291964530944824,99800,0.0,0.0
2014-05-19 00:00:00-04:00,7.27909644122203,7.3241481220865,7.27909644122203,7.298404216766357,82100,0.0,0.0
2014-05-20 00:00:00-04:00,7.3112717049876474,7.34988784790039,7.298400066538579,7.349887847900391,63200,0.0,0.0
2014-05-21 00:00:00-04:00,7.330583830669442,7.349891605104405,7.317711571857413,7.324147701263428,87200,0.0,0.0
2014-05-22 00:00:00-04:00,7.33701870895214,7.36919873940377,7.330583193888238,7.343454837799072,61200,0.0,0.0
2014-05-23 00:00:00-04:00,7.343454165913078,7.375634193420411,7.337018037655017,7.37563419342041,43400,0.0,0.0
2014-05-27 00:00:00-04:00,7.388506533301309,7.401378791032003,7.356327116540639,7.382071018218994,66700,0.0,0.0
2014-05-28 00:00:00-04:00,7.401377521788316,7.427121419051915,7.401377521788316,7.420685291290283,84700,0.0,0.0
2014-05-29 00:00:00-04:00,7.427122592926025,7.433558721704902,7.420686464147149,7.427122592926025,55400,0.0,0.0
2014-05-30 00:00:00-04:00,7.427125403689902,7.446433183550456,7.388509230185541,7.401381492614746,77200,0.0,0.0
2014-06-02 00:00:00-04:00,7.401381492614746,7.4206892724752995,7.388509230185541,7.401381492614746,93400,0.0,0.0
2014-06-03 00:00:00-04:00,7.401378609634496,7.401378609634496,7.362762451171876,7.362762451171875,51500,0.0,0.0
2014-06-04 00:00:00-04:00,7.369197432315582,7.369197432315582,7.27909409957245,7.285529613494873,138000,0.0,0.0
2014-06-05 00:00:00-04:00,7.291967668016436,7.324147701263428,7.272659893581474,7.324147701263428,61300,0.0,0.0
2014-06-06 00:00:00-04:00,7.34345765527513,7.362765435440743,7.33058600642581,7.356329917907715,62200,0.0,0.0
2014-06-09 00:00:00-04:00,7.356326936247286,7.39494248092689,7.34989080753968,7.362762451171875,104200,0.0,0.0
2014-06-10 00:00:00-04:00,7.375636359793257,7.375636359793257,7.343456322834,7.369200229644775,60600,0.0,0.0
2014-06-11 00:00:00-04:00,7.378908592129054,7.378908592129054,7.346545450699973,7.365963459014893,62900,0.065,0.0
2014-06-12 00:00:00-04:00,7.391853332519531,7.398326206835846,7.359489578225228,7.391853332519531,90400,0.0,0.0
2014-06-13 00:00:00-04:00,7.3918543425305705,7.398327217731329,7.353017708613376,7.365963459014893,53400,0.0,0.0
2014-06-16 00:00:00-04:00,7.346546461601695,7.372437348680018,7.320655574523371,7.340073585510254,66600,0.0,0.0
2014-06-17 00:00:00-04:00,7.301234486990304,7.32712536534786,7.281816482543945,7.281816482543945,105700,0.0,0.0
2014-06-18 00:00:00-04:00,7.307704883137116,7.3335957527160645,7.301232011420623,7.3335957527160645,95900,0.0,0.0
2014-06-19 00:00:00-04:00,7.34006890906561,7.346541781033107,7.314178038482666,7.327123165130615,44400,0.0,0.0
2014-06-20 00:00:00-04:00,7.346541496149049,7.346541496149049,7.307704883137116,7.3335957527160645,129700,0.0,0.0
2014-06-23 00:00:00-04:00,7.353017995975719,7.359490871429443,7.346545737809374,7.359490871429443,49000,0.0,0.0
2014-06-24 00:00:00-04:00,7.378905341255844,7.378905341255844,7.346542214084761,7.3530144691467285,65800,0.0,0.0
2014-06-25 00:00:00-04:00,7.365965553744621,7.404801581418631,7.365965553744621,7.372438430786133,93200,0.0,0.0
2014-06-26 00:00:00-04:00,7.3918543425305705,7.3918543425305705,7.353017708613376,7.365963459014893,88300,0.0,0.0
2014-06-27 00:00:00-04:00,7.359490583814135,7.398327217731329,7.359490583814135,7.365963459014893,98900,0.0,0.0
2014-06-30 00:00:00-04:00,7.385374044460708,7.41773777064911,7.346538066864015,7.346538066864014,87100,0.0,0.0
2014-07-01 00:00:00-04:00,7.372439999716423,7.391858017685781,7.314185328520691,7.320658206939697,82300,0.0,0.0
2014-07-02 00:00:00-04:00,7.327122137410707,7.327122137410707,7.230031540664592,7.242976665496826,124900,0.0,0.0
2014-07-03 00:00:00-04:00,7.230033684014373,7.230033684014373,7.178251934760772,7.184724807739258,123500,0.0,0.0
2014-07-07 00:00:00-04:00,7.223562907003715,7.2688717964255245,7.210617774577765,7.230035781860352,129800,0.0,0.0
2014-07-08 00:00:00-04:00,7.275341894845041,7.28828763961792,7.249451022586368,7.28828763961792,116500,0.0,0.0
2014-07-09 00:00:00-04:00,7.275347297123494,7.275347297123494,7.217092636962956,7.249456405639648,115900,0.0,0.0
2014-07-10 00:00:00-04:00,7.265727221551032,7.285258572757868,7.233174555612664,7.252706527709961,123500,0.065,0.0
2014-07-11 00:00:00-04:00,7.259216564185266,7.278748536282563,7.252706527709961,7.252706527709961,57300,0.0,0.0
2014-07-14 00:00:00-04:00,7.2592201232910165,7.278752104964601,7.252710083623919,7.259220123291016,102800,0.0,0.0
2014-07-15 00:00:00-04:00,7.246201038360595,7.278753727515657,7.239690376351402,7.246201038360596,90800,0.0,0.0
2014-07-16 00:00:00-04:00,7.239688762508195,7.29177280518956,7.239688762508195,7.259220123291016,121800,0.0,0.0
2014-07-17 00:00:00-04:00,7.278750821305413,7.317813535982068,7.272240161895751,7.272240161895752,90800,0.0,0.0
2014-07-18 00:00:00-04:00,7.291772404576195,7.337346405086606,7.285261744376031,7.324325084686279,75900,0.0,0.0
2014-07-21 00:00:00-04:00,7.330831806115536,7.382915817951244,7.330831806115536,7.369894504547119,41800,0.0,0.0
2014-07-22 00:00:00-04:00,7.382914622062498,7.389425277709961,7.3438513090680155,7.389425277709961,48700,0.0,0.0
2014-07-23 00:00:00-04:00,7.408964705750208,7.421985410358331,7.395943380251111,7.415475368499756,109600,0.0,0.0
2014-07-24 00:00:00-04:00,7.415468480571161,7.415468480571161,7.369894504547119,7.369894504547119,31800,0.0,0.0
2014-07-25 00:00:00-04:00,7.3829211056677355,7.421983832076405,7.3829211056677355,7.40245246887207,58600,0.0,0.0
2014-07-28 00:00:00-04:00,7.441513973957285,7.441513973957285,7.382919277959088,7.408961296081543,47000,0.0,0.0
2014-07-29 00:00:00-04:00,7.4545307757958845,7.4545307757958845,7.376404762268066,7.376404762268066,91500,0.0,0.0
2014-07-30 00:00:00-04:00,7.376411979278529,7.402454009267073,7.2917752265930185,7.291775226593018,120000,0.0,0.0
2014-07-31 00:00:00-04:00,7.278752104964601,7.317814826530244,7.226668062283236,7.259220123291016,115700,0.0,0.0
2014-08-01 00:00:00-04:00,7.311304165972381,7.311304165972381,7.246199423066057,7.259220123291016,127200,0.0,0.0
2014-08-04 00:00:00-04:00,7.252707806132,7.278749819294982,7.239686489105225,7.239686489105225,94800,0.0,0.0
2014-08-05 00:00:00-04:00,7.233175830591836,7.2592178437548185,7.233175830591836,7.239686489105225,88900,0.0,0.0
2014-08-06 00:00:00-04:00,7.23969116661593,7.304796552032776,7.23969116661593,7.291775226593018,118400,0.0,0.0
2014-08-07 00:00:00-04:00,7.308141555235267,7.334335586366344,7.268850820796133,7.327786922454834,179800,0.065,0.0
2014-08-08 00:00:00-04:00,7.360532659954457,7.3867267019127745,7.334338617996141,7.34743595123291,80800,0.0,0.0
2014-08-11 00:00:00-04:00,7.380179931318465,7.38672797454977,7.360533928078561,7.367082595825195,43300,0.0,0.0
2014-08-12 00:00:00-04:00,7.386726755661327,7.386726755661327,7.353984046846377,7.373630046844482,61700,0.0,0.0
2014-08-13 00:00:00-04:00,7.380178713510518,7.393275422327362,7.367081380178448,7.373630046844482,74500,0.0,0.0
2014-08-14 00:00:00-04:00,7.3736308370115085,7.419470259555509,7.3736308370115085,7.393276214599609,91000,0.0,0.0
2014-08-15 00:00:00-04:00,7.406369315942375,7.439111385035801,7.3998206523177155,7.419466018676758,53000,0.0,0.0
2014-08-18 00:00:00-04:00,7.419465977724095,7.445660007563217,7.412917314135582,7.432563304901123,66800,0.0,0.0
2014-08-19 00:00:00-04:00,7.439111343974703,7.439111343974703,7.419465977724095,7.432563304901123,94300,0.0,0.0
2014-08-20 00:00:00-04:00,7.432564561745142,7.439112601925994,7.412918567657471,7.412918567657471,80000,0.0,0.0
2014-08-21 00:00:00-04:00,7.419470259555509,7.445664304511408,7.393276214599609,7.393276214599609,99800,0.0,0.0
2014-08-22 00:00:00-04:00,7.406373977789675,7.419470688767615,7.367082595825195,7.367082595825195,92300,0.0,0.0
2014-08-25 00:00:00-04:00,7.367081589432234,7.373630256284277,7.3408875465393075,7.340887546539307,92400,0.0,0.0
2014-08-26 00:00:00-04:00,7.3605303951648855,7.399821758270264,7.3605303951648855,7.399821758270264,98900,0.0,0.0
2014-08-27 00:00:00-04:00,7.426015897049251,7.432564561745142,7.406370527476619,7.412918567657471,82000,0.0,0.0
2014-08-28 00:00:00-04:00,7.432564561745142,7.445661266621884,7.412918567657471,7.412918567657471,149300,0.0,0.0
2014-08-29 00:00:00-04:00,7.432563345926077,7.45875737590978,7.419466018676758,7.419466018676758,126500,0.0,0.0
2014-09-02 00:00:00-04:00,7.4194672323533615,7.426015897049251,7.399821862780728,7.412918567657471,82500,0.0,0.0
2014-09-03 00:00:00-04:00,7.393274738192388,7.452211483702554,7.3867260721323325,7.4063720703125,123300,0.0,0.0
2014-09-04 00:00:00-04:00,7.406372755659432,7.426018131142311,7.373630046844482,7.373630046844482,90700,0.0,0.0
2014-09-05 00:00:00-04:00,7.39982531004304,7.42601935651425,7.360533928078561,7.367082595825195,176700,0.0,0.0
2014-09-08 00:00:00-04:00,7.367081589432234,7.3998242991772045,7.3408875465393075,7.340887546539307,138600,0.0,0.0
2014-09-09 00:00:00-04:00,7.34743721710062,7.380179931318465,7.34743721710062,7.367082595825195,107400,0.0,0.0
2014-09-10 00:00:00-04:00,7.380176388975089,7.406370422873665,7.373627724371688,7.399821758270264,156900,0.0,0.0
2014-09-11 00:00:00-04:00,7.416286465532224,7.422873016207272,7.3833543402850275,7.39652681350708,121600,0.065,0.0
2014-09-12 00:00:00-04:00,7.376767322908333,7.389940423425014,7.330662727355957,7.330662727355957,133200,0.0,0.0
2014-09-15 00:00:00-04:00,7.343836480484645,7.363596134705684,7.304318428298797,7.3109049797058105,103900,0.0,0.0
2014-09-16 00:00:00-04:00,7.324078083344701,7.324078083344701,7.304319055554977,7.31749153137207,78500,0.0,0.0
2014-09-17 00:00:00-04:00,7.34383487871001,7.350421428680421,7.337248956867576,7.35042142868042,99000,0.0,0.0
2014-09-18 00:00:00-04:00,7.370183466865155,7.3833565721973455,7.34383788432901,7.37677001953125,94800,0.0,0.0
2014-09-19 00:00:00-04:00,7.396532865496776,7.396532865496776,7.370187269368139,7.389946937561035,73800,0.0,0.0
2014-09-22 00:00:00-04:00,7.4031125721877515,7.4096991221581625,7.350421428680421,7.35042142868042,120700,0.0,0.0
2014-09-23 00:00:00-04:00,7.442633657086651,7.442633657086651,7.3372513359027565,7.3635969161987305,113700,0.0,0.0
2014-09-24 00:00:00-04:00,7.34383487871001,7.4096991221581625,7.34383487871001,7.35042142868042,153100,0.0,0.0
2014-09-25 00:00:00-04:00,7.376767789609979,7.409699914857176,7.370181238934931,7.39652681350708,103000,0.0,0.0
2014-09-26 00:00:00-04:00,7.3899446974620435,7.416290285604596,7.3899446974620435,7.409703731536865,83200,0.0,0.0
2014-09-29 00:00:00-04:00,7.416286621502142,7.429459095001221,7.4031135198750055,7.429459095001221,121800,0.0,0.0
2014-09-30 00:00:00-04:00,7.44922237396552,7.495326995849609,7.436049265925286,7.495326995849609,168500,0.0,0.0
2014-10-01 00:00:00-04:00,7.521669387817383,7.541428413353689,7.49532381105961,7.521669387817383,93600,0.0,0.0
2014-10-02 00:00:00-04:00,7.521672103348573,7.54801768961783,7.4887399634799205,7.501913070678711,66800,0.0,0.0
2014-10-03 00:00:00-04:00,7.501913070678711,7.515085549749178,7.482153409880526,7.501913070678711,78600,0.0,0.0
2014-10-06 00:00:00-04:00,7.521668742782641,7.580946442436185,7.521668742782641,7.561186790466309,87300,0.0,0.0
2014-10-07 00:00:00-04:00,7.567775870458935,7.60729455947876,7.5546033928711624,7.60729455947876,68600,0.0,0.0
2014-10-08 00:00:00-04:00,7.607290900025641,7.627049920966438,7.567772230016096,7.6204633712768555,114900,0.0,0.0
2014-10-09 00:00:00-04:00,7.627054881720689,7.633641435694268,7.5809502601623535,7.5809502601623535,60400,0.0,0.0
2014-10-10 00:00:00-04:00,7.587532361212587,7.600704833300809,7.541427138583837,7.554600238800049,63300,0.0,0.0
2014-10-13 00:00:00-04:00,7.561187113828696,7.567773664767003,7.541428089141847,7.541428089141846,81600,0.0,0.0
2014-10-14 00:00:00-04:00,7.591106377335748,7.597730530999538,7.518242582176249,7.524866104125977,142900,0.065,0.0
2014-10-15 00:00:00-04:00,7.551369713779901,7.591114044189453,7.531497864432477,7.591114044189453,129600,0.0,0.0
2014-10-16 00:00:00-04:00,7.5646146444503115,7.683846950531007,7.5646146444503115,7.683846950531006,118600,0.0,0.0
2014-10-17 00:00:00-04:00,7.683844730911221,7.723588400314484,7.683844730911221,7.716964244842529,63200,0.0,0.0
2014-10-20 00:00:00-04:00,7.7302152024061,7.7302152024061,7.697095045421098,7.710343360900879,40100,0.0,0.0
2014-10-21 00:00:00-04:00,7.723589546237597,7.723589546237597,7.677221714482938,7.7037177085876465,52200,0.0,0.0
2014-10-22 00:00:00-04:00,7.71034336090088,7.7302152024061,7.670599046175986,7.710343360900879,97900,0.0,0.0
2014-10-23 00:00:00-04:00,7.716966215598572,7.716966215598572,7.683846693209213,7.690470218658447,122500,0.0,0.0
2014-10-24 00:00:00-04:00,7.697095045421098,7.716966886926318,7.690470887681207,7.710343360900879,42800,0.0,0.0
2014-10-27 00:00:00-04:00,7.697095045421098,7.71034336090088,7.683847361655768,7.710343360900879,67500,0.0,0.0
2014-10-28 00:00:00-04:00,7.710341925875713,7.710341925875713,7.677221775054932,7.677221775054932,51400,0.0,0.0
2014-10-29 00:00:00-04:00,7.697092410140897,7.750084390488072,7.697092410140897,7.716964244842529,142000,0.0,0.0
2014-10-30 00:00:00-04:00,7.7302173215956245,7.769961015501544,7.7302173215956245,7.750089168548584,121600,0.0,0.0
2014-10-31 00:00:00-04:00,7.763335359391102,7.763335359391102,7.683847361655768,7.710343360900879,90000,0.0,0.0
2014-11-03 00:00:00-05:00,7.723591044666209,7.7302152024061,7.71034336090088,7.710343360900879,62600,0.0,0.0
2014-11-04 00:00:00-05:00,7.71034336090088,7.716966886926318,7.677223203915877,7.710343360900879,71400,0.0,0.0
2014-11-05 00:00:00-05:00,7.71034336090088,7.716966886926318,7.690470887681207,7.710343360900879,114700,0.0,0.0
2014-11-06 00:00:00-05:00,7.72359323501587,7.73021739463432,7.697097228256701,7.723593235015869,88800,0.0,0.0
2014-11-07 00:00:00-05:00,7.730214529925834,7.730214529925834,7.683846693209213,7.690470218658447,114200,0.0,0.0
2014-11-10 00:00:00-05:00,7.703716565612853,7.716964244842528,7.683844730911221,7.716964244842529,64000,0.0,0.0
2014-11-11 00:00:00-05:00,7.7368378591471165,7.7368378591471165,7.683845870937697,7.7037177085876465,123200,0.0,0.0
2014-11-12 00:00:00-05:00,7.720370018692513,7.727031404906745,7.693725109100342,7.693725109100342,43300,0.065,0.0
2014-11-13 00:00:00-05:00,7.693726752964697,7.733693808260056,7.693726752964697,7.7070488929748535,46600,0.0,0.0
2014-11-14 00:00:00-05:00,7.707047144357649,7.78032112121582,7.680402235117789,7.78032112121582,148700,0.0,0.0
2014-11-17 00:00:00-05:00,7.766997804859047,7.766997804859047,7.587144838905493,7.620450496673584,308600,0.0,0.0
2014-11-18 00:00:00-05:00,7.647097737077001,7.647097737077001,7.567162990570068,7.567162990570068,179500,0.0,0.0
2014-11-19 00:00:00-05:00,7.560498175634502,7.587143076819616,7.547175407409668,7.547175407409668,131400,0.0,0.0
2014-11-20 00:00:00-05:00,7.567162243039842,7.593807155910007,7.540517330169678,7.540517330169678,120000,0.0,0.0
2014-11-21 00:00:00-05:00,7.553838453342073,7.58714474596688,7.527193546295166,7.527193546295166,131000,0.0,0.0
2014-11-24 00:00:00-05:00,7.553839352730697,7.553839352730697,7.500549532291996,7.513871669769287,135800,0.0,0.0
2014-11-25 00:00:00-05:00,7.527194442511346,7.540516579988637,7.500549532291996,7.513871669769287,146300,0.0,0.0
2014-11-26 00:00:00-05:00,7.507208373264275,7.553836791522085,7.507208373264275,7.547175407409668,106200,0.0,0.0
2014-11-28 00:00:00-05:00,7.56050416949691,7.580487702412273,7.507214324879236,7.573826313018799,76200,0.0,0.0
2014-12-01 00:00:00-05:00,7.593806266784668,7.613790425546059,7.567161357034238,7.593806266784668,177000,0.0,0.0
2014-12-02 00:00:00-05:00,7.600467249465651,7.647095680236816,7.593805863565563,7.647095680236816,149500,0.0,0.0
2014-12-03 00:00:00-05:00,7.633775616150156,7.7270331382751465,7.633775616150156,7.7270331382751465,287100,0.0,0.0
2014-12-04 00:00:00-05:00,7.720371012014796,7.760338063912937,7.713709624943494,7.740354537963867,210800,0.0,0.0
2014-12-05 00:00:00-05:00,7.713710280612376,7.727033055887422,7.6737432253170175,7.7070488929748535,157200,0.0,0.0
2014-12-08 00:00:00-05:00,7.7203710399471905,7.747015953063965,7.693726126830416,7.747015953063965,83400,0.0,0.0
2014-12-09 00:00:00-05:00,7.733693150892565,7.753677312106471,7.713709624943494,7.740354537963867,76500,0.0,0.0
2014-12-10 00:00:00-05:00,7.747021628861312,7.780327953475118,7.733698844909668,7.733698844909668,111000,0.0,0.0
2014-12-11 00:00:00-05:00,7.753677700335121,7.760338452475093,7.67374295727165,7.680403709411621,95600,0.0,0.0
2014-12-12 00:00:00-05:00,7.697154095836135,7.717251564303612,7.677057266235352,7.677057266235352,85400,0.065,0.0
2014-12-15 00:00:00-05:00,7.690449442820648,7.7239445607919635,7.636857509613037,7.636857509613037,189400,0.0,0.0
2014-12-16 00:00:00-05:00,7.636862968167092,7.677057266235352,7.623465294722134,7.677057266235352,107900,0.0,0.0
2014-12-17 00:00:00-05:00,7.677053954344092,7.7038499285408815,7.650257980147302,7.690451622009277,114400,0.0,0.0
2014-12-18 00:00:00-05:00,7.697151479731885,7.73064661026001,7.67035550308268,7.73064661026001,125500,0.0,0.0
2014-12-19 00:00:00-05:00,7.737345832901326,7.737345832901326,7.71724900995244,7.723947525024414,59400,0.0,0.0
2014-12-22 00:00:00-05:00,7.730645532786248,7.737344685731461,7.663655281066895,7.6636552810668945,87900,0.0,0.0
2014-12-23 00:00:00-05:00,7.670356495457399,7.750744435805436,7.670356495457399,7.710550785064697,108900,0.0,0.0
2014-12-24 00:00:00-05:00,7.710550785064697,7.723948455689424,7.697152475573411,7.710550785064697,49600,0.0,0.0
2014-12-26 00:00:00-05:00,7.7172499398103405,7.730647610435067,7.703851630319054,7.710550785064697,38500,0.0,0.0
2014-12-29 00:00:00-05:00,7.703850608911092,7.730646585474385,7.703850608911092,7.717248916625977,83300,0.0,0.0
2014-12-30 00:00:00-05:00,7.703850608911092,7.744044893189269,7.703850608911092,7.717248916625977,90100,0.0,0.0
2014-12-31 00:00:00-05:00,7.744043718662917,7.777538205137123,7.744043718662917,7.770839691162109,76500,0.0,0.0
2015-01-02 00:00:00-05:00,7.770838528716716,7.824430465698242,7.764139376877455,7.824430465698242,110700,0.0,0.0
2015-01-05 00:00:00-05:00,7.824431037471363,7.844527855591447,7.777537610036061,7.831129550933838,131900,0.0,0.0
2015-01-06 00:00:00-05:00,7.824435015169809,7.898123811648753,7.824435015169809,7.891424655914307,141200,0.0,0.0
2015-01-07 00:00:00-05:00,7.891418802808297,7.9450107312011475,7.891418802808297,7.9048171043396,145500,0.0,0.0
2015-01-08 00:00:00-05:00,7.904821331409983,7.92491815558745,7.804335932789604,7.817734241485596,328700,0.0,0.0
2015-01-09 00:00:00-05:00,7.817735859435363,7.891424655914307,7.817735859435363,7.891424655914307,125600,0.0,0.0
2015-01-12 00:00:00-05:00,7.894786358150166,7.93520299248684,7.894786358150166,7.921730995178223,127700,0.065,0.0
2015-01-13 00:00:00-05:00,7.9352048968726745,7.982358504796377,7.914996574854502,7.9486775398254395,136100,0.0,0.0
2015-01-14 00:00:00-05:00,7.9890965350171,8.002569181934804,7.955416202545166,7.955416202545166,169700,0.0,0.0
2015-01-15 00:00:00-05:00,8.002572533394527,8.049725532531738,8.002572533394527,8.049725532531738,127300,0.0,0.0
2015-01-16 00:00:00-05:00,8.049716980403256,8.076661614485522,7.962146759033203,7.962146759033203,335200,0.0,0.0
2015-01-20 00:00:00-05:00,7.948674763197445,7.975619397279711,7.935202124950937,7.962146759033203,302700,0.0,0.0
2015-01-21 00:00:00-05:00,7.948679879086313,7.968888207051707,7.9284715511209205,7.955416202545166,258500,0.0,0.0
2015-01-22 00:00:00-05:00,7.96888783767468,7.989096164703369,7.935206864352777,7.989096164703369,212100,0.0,0.0
2015-01-23 00:00:00-05:00,8.00930508945535,8.00930508945535,7.968887793212346,7.995832443237305,155000,0.0,0.0
2015-01-26 00:00:00-05:00,8.002571654356139,8.016043663024902,7.955418660398426,8.016043663024902,95000,0.0,0.0
2015-01-27 00:00:00-05:00,7.995834739980999,8.0564603805542,7.995834739980999,8.0564603805542,156100,0.0,0.0
2015-01-28 00:00:00-05:00,8.036252073747264,8.103613397170344,8.036252073747264,8.076668739318848,116900,0.0,0.0
2015-01-29 00:00:00-05:00,8.11034870147705,8.123821349912806,8.056459392556505,8.11034870147705,179300,0.0,0.0
2015-01-30 00:00:00-05:00,8.117084442747078,8.170973747797435,8.117084442747078,8.150765419006348,170700,0.0,0.0
2015-02-02 00:00:00-05:00,8.197920275677056,8.204656600952148,8.164239291712931,8.204656600952148,125900,0.0,0.0
2015-02-03 00:00:00-05:00,8.18444864861751,8.218129636793547,8.157503986558964,8.170976638793945,234100,0.0,0.0
2015-02-04 00:00:00-05:00,8.150765879095957,8.17771053314209,8.103612252706801,8.17771053314209,191600,0.0,0.0
2015-02-05 00:00:00-05:00,8.170976638793945,8.218129636793547,8.130559324500418,8.170976638793945,218700,0.0,0.0
2015-02-06 00:00:00-05:00,8.144029651442958,8.191182635979386,8.090140342712402,8.090140342712402,163200,0.0,0.0
2015-02-09 00:00:00-05:00,8.096877688406773,8.1170860211274,8.0564603805542,8.0564603805542,161800,0.0,0.0
2015-02-10 00:00:00-05:00,8.04972178820057,8.063194434493784,7.982360483967896,7.989096164703369,189300,0.0,0.0
2015-02-11 00:00:00-05:00,8.012802277925614,8.019575723173366,7.938296318054199,7.938296318054199,92200,0.065,0.0
2015-02-12 00:00:00-05:00,7.945071001326928,7.972164788742561,7.931524753570557,7.931524753570557,132300,0.0,0.0
2015-02-13 00:00:00-05:00,7.972162818042315,7.972162818042315,7.917975902557374,7.917975902557373,77000,0.0,0.0
2015-02-17 00:00:00-05:00,7.924751368161314,7.931524815067741,7.789285659790039,7.789285659790039,140200,0.0,0.0
2015-02-18 00:00:00-05:00,7.796058310610776,7.904430866241455,7.768965171703106,7.904430866241455,122500,0.0,0.0
2015-02-19 00:00:00-05:00,7.904433489650087,7.965393233912168,7.89088659272447,7.924753189086914,103600,0.0,0.0
2015-02-20 00:00:00-05:00,7.924751306716648,7.9789375896450245,7.87733847064218,7.931524753570557,100300,0.0,0.0
2015-02-23 00:00:00-05:00,7.93152087947485,7.951840564160122,7.884108066558838,7.884108066558838,110500,0.0,0.0
2015-02-24 00:00:00-05:00,7.897659330999348,7.945072174072266,7.897659330999348,7.945072174072266,95600,0.0,0.0
2015-02-25 00:00:00-05:00,7.958617662048685,7.978937356064112,7.911204827362212,7.951844215393066,95100,0.0,0.0
2015-02-26 00:00:00-05:00,7.945072888523741,7.945072888523741,7.904433489650087,7.924753189086914,158200,0.0,0.0
2015-02-27 00:00:00-05:00,7.924750421073337,7.9924835901399,7.8976572826369855,7.985710144042969,93500,0.0,0.0
2015-03-02 00:00:00-05:00,7.965384990553845,8.006024347369925,7.951838107647866,7.972158432006836,79600,0.0,0.0
2015-03-03 00:00:00-05:00,7.958617895034744,7.9789375896450245,7.924751306716648,7.931524753570557,89300,0.0,0.0
2015-03-04 00:00:00-05:00,7.951840457451208,7.972160787814923,7.9315207730386135,7.965387344360352,77800,0.0,0.0
2015-03-05 00:00:00-05:00,7.9789387673892955,7.9789387673892955,7.938299372170092,7.945072174072266,79900,0.0,0.0
2015-03-06 00:00:00-05:00,7.911205955253125,7.911205955253125,7.857019666185764,7.8773393630981445,132100,0.0,0.0
2015-03-09 00:00:00-04:00,7.877338628223865,7.890884876251221,7.86379173424505,7.890884876251221,88500,0.0,0.0
2015-03-10 00:00:00-04:00,7.890884718398552,7.931524753570557,7.836698435470176,7.931524753570557,85100,0.0,0.0
2015-03-11 00:00:00-04:00,7.9076811425801345,7.928114895471307,7.866814935911077,7.8872480392456055,65600,0.065,0.0
2015-03-12 00:00:00-04:00,7.914493397675389,7.914493397675389,7.873627185821533,7.873627185821533,21600,0.0,0.0
2015-03-13 00:00:00-04:00,7.866816997528077,7.880438853468692,7.860005744779362,7.866816997528076,20700,0.0,0.0
2015-03-16 00:00:00-04:00,7.866816997528077,7.873628250276791,7.8327613833413166,7.866816997528076,81800,0.0,0.0
2015-03-17 00:00:00-04:00,7.846382736860281,7.846382736860281,7.798704624176025,7.798704624176025,91100,0.0,0.0
2015-03-18 00:00:00-04:00,7.805522769387511,7.900878429412842,7.7987115116234245,7.900878429412842,89300,0.0,0.0
2015-03-19 00:00:00-04:00,7.900873252595021,7.900873252595021,7.825950765395441,7.846384525299072,87700,0.0,0.0
2015-03-20 00:00:00-04:00,7.853192433983629,7.900870541173054,7.853192433983629,7.8872480392456055,52300,0.0,0.0
2015-03-23 00:00:00-04:00,7.894064146397891,7.928119772609856,7.88725289124409,7.921308517456055,54700,0.0,0.0
2015-03-24 00:00:00-04:00,7.907684891440897,7.9417405128479,7.894063032612266,7.9417405128479,45500,0.0,0.0
2015-03-25 00:00:00-04:00,7.941739131697687,7.941739131697687,7.914494769221549,7.928117275238037,48700,0.0,0.0
