Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-26 00:00:00-04:00,7.928119772609856,7.928119772609856,7.88725289124409,7.921308517456055,41000,0.0,0.0
2015-03-27 00:00:00-04:00,7.921309415933135,7.9485537900815,7.914498160006765,7.93493127822876,54800,0.0,0.0
2015-03-30 00:00:00-04:00,7.934927145207289,7.955360902343182,7.907682785249543,7.914494037628174,135100,0.0,0.0
2015-03-31 00:00:00-04:00,7.948550633389344,8.037094976596254,7.921306270060821,8.003039360046387,173900,0.0,0.0
2015-04-01 00:00:00-04:00,8.030281699623254,8.071148559095404,7.982604238202993,8.009848594665527,101500,0.0,0.0
2015-04-02 00:00:00-04:00,8.00304106866903,8.009852323344555,7.962174190172874,7.975796699523926,59000,0.0,0.0
2015-04-06 00:00:00-04:00,8.003039908368814,8.016662415744841,7.948551177978515,7.948551177978516,85300,0.0,0.0
2015-04-07 00:00:00-04:00,7.948551491568562,7.989417716195109,7.948551491568562,7.968984603881836,97100,0.0,0.0
2015-04-08 00:00:00-04:00,7.968983904262714,8.003039521499618,7.962172650903959,7.982606410980225,56500,0.0,0.0
2015-04-09 00:00:00-04:00,7.9586358070373535,7.9860321178651414,7.938088737211406,7.9586358070373535,137800,0.065,0.0
2015-04-10 00:00:00-04:00,7.958636601980365,7.986032915544615,7.938089530102087,7.979183673858643,74100,0.0,0.0
2015-04-13 00:00:00-04:00,7.9586354860504676,7.965484726776064,7.938088417053222,7.938088417053223,88700,0.0,0.0
2015-04-14 00:00:00-04:00,7.958634748267296,7.98603105545044,7.958634748267296,7.9860310554504395,55500,0.0,0.0
2015-04-15 00:00:00-04:00,7.992880762979316,8.02712631225586,7.992880762979316,8.02712631225586,95400,0.0,0.0
2015-04-16 00:00:00-04:00,8.01342672717038,8.047672271728516,8.006577487622865,8.047672271728516,42800,0.0,0.0
2015-04-17 00:00:00-04:00,8.04082202911377,8.04082202911377,8.006576488827658,8.04082202911377,53400,0.0,0.0
2015-04-20 00:00:00-04:00,8.040823032181,8.047672271728516,8.027125206265408,8.047672271728516,37100,0.0,0.0
2015-04-21 00:00:00-04:00,8.047674973537156,8.068222045898438,8.020278659328897,8.068222045898438,37500,0.0,0.0
2015-04-22 00:00:00-04:00,8.047676156487036,8.047676156487036,7.9791850343088635,8.01343059539795,80800,0.0,0.0
2015-04-23 00:00:00-04:00,7.999729260648158,8.006577847323914,7.972332954406738,7.972332954406738,69400,0.0,0.0
2015-04-24 00:00:00-04:00,7.972332954406738,7.986030780937716,7.9586344746962965,7.972332954406738,56000,0.0,0.0
2015-04-27 00:00:00-04:00,7.98603105545044,8.020276602724241,7.944936921265468,7.9860310554504395,97400,0.0,0.0
2015-04-28 00:00:00-04:00,7.931238760937475,8.00657844543457,7.931238760937475,8.00657844543457,105100,0.0,0.0
2015-04-29 00:00:00-04:00,7.965484309592341,8.00657844543457,7.9449372416712265,8.00657844543457,66700,0.0,0.0
2015-04-30 00:00:00-04:00,7.97918213714658,8.00657844543457,7.95178582885859,8.00657844543457,72000,0.0,0.0
2015-05-01 00:00:00-04:00,7.972332481113507,7.992879546279889,7.931237697601318,7.931237697601318,55200,0.0,0.0
2015-05-04 00:00:00-04:00,7.931242061011856,7.958638380699056,7.89699649810791,7.89699649810791,98300,0.0,0.0
2015-05-05 00:00:00-04:00,7.910690784454346,7.924388610435356,7.876445239732663,7.910690784454346,97000,0.0,0.0
2015-05-06 00:00:00-04:00,7.903840996285342,7.903840996285342,7.80110502243042,7.80110502243042,107400,0.0,0.0
2015-05-07 00:00:00-04:00,7.8148038676901415,7.883294961321256,7.807954627691134,7.869596481323242,75600,0.0,0.0
2015-05-08 00:00:00-04:00,7.87644396385442,7.8969910260873055,7.87644396385442,7.890142440795898,55000,0.0,0.0
2015-05-11 00:00:00-04:00,7.907363884976484,7.907363884976484,7.790269374847412,7.790269374847412,169100,0.065,0.0
2015-05-12 00:00:00-04:00,7.769603144833531,7.804043007277884,7.755827593987233,7.797154903411865,79300,0.0,0.0
2015-05-13 00:00:00-04:00,7.797158449720347,7.810934663718091,7.783382892608642,7.783382892608643,81000,0.0,0.0
2015-05-14 00:00:00-04:00,7.810929097452087,7.921136103353576,7.804040995361851,7.866032600402832,67300,0.0,0.0
2015-05-15 00:00:00-04:00,7.866035715492178,7.934915449900987,7.852259505856083,7.921139240264893,101100,0.0,0.0
2015-05-18 00:00:00-04:00,7.914252604331628,7.914252604331628,7.824709195735257,7.872925281524658,89500,0.0,0.0
2015-05-19 00:00:00-04:00,7.838482093509846,7.852257642992008,7.817818440843766,7.831593990325928,72300,0.0,0.0
2015-05-20 00:00:00-04:00,7.852261183709349,7.852261183709349,7.804045753452117,7.824709415435791,53100,0.0,0.0
2015-05-21 00:00:00-04:00,7.852261991939244,7.852261991939244,7.776494785609771,7.783382892608643,94200,0.0,0.0
2015-05-22 00:00:00-04:00,7.776494979858398,7.7833830870293275,7.748943208060735,7.776494979858398,77300,0.0,0.0
2015-05-26 00:00:00-04:00,7.783379471525939,7.783379471525939,7.742051504583915,7.762715816497803,70400,0.0,0.0
2015-05-27 00:00:00-04:00,7.769603647045288,7.769603647045288,7.7420518866860615,7.7489399909973145,186400,0.0,0.0
2015-05-28 00:00:00-04:00,7.748939608555211,7.762715816497802,7.7351634006126195,7.762715816497803,74500,0.0,0.0
2015-05-29 00:00:00-04:00,7.783379855667792,7.783379855667792,7.7420518866860615,7.7489399909973145,123800,0.0,0.0
2015-06-01 00:00:00-04:00,7.748942091774355,7.7902700719603075,7.735165879417051,7.742053985595703,158200,0.0,0.0
2015-06-02 00:00:00-04:00,7.7420518866860615,7.762716199619818,7.73516378237481,7.7489399909973145,78300,0.0,0.0
2015-06-03 00:00:00-04:00,7.735165233698841,7.735165233698841,7.680061702641492,7.707613468170166,208900,0.0,0.0
2015-06-04 00:00:00-04:00,7.707615423955322,7.721391638658287,7.65939998626709,7.65939998626709,166300,0.0,0.0
2015-06-05 00:00:00-04:00,7.631847784183529,7.659399555152617,7.576744242245355,7.611184120178223,203500,0.0,0.0
2015-06-08 00:00:00-04:00,7.631846179429885,7.666286050121057,7.576742649078368,7.576742649078369,150100,0.0,0.0
2015-06-09 00:00:00-04:00,7.5802039244050405,7.5802039244050405,7.503986386817269,7.538630962371826,225800,0.065,0.0
2015-06-10 00:00:00-04:00,7.517845607661432,7.5663476242300804,7.483201026916504,7.483201026916504,262000,0.0,0.0
2015-06-11 00:00:00-04:00,7.483201150431651,7.5940632820129395,7.469343053588777,7.5940632820129395,348400,0.0,0.0
2015-06-12 00:00:00-04:00,7.600992330434377,7.670280832277468,7.55941870069618,7.5940632820129395,117600,0.0,0.0
2015-06-15 00:00:00-04:00,7.628707408905029,7.691067519402461,7.628707408905029,7.628707408905029,116600,0.0,0.0
2015-06-16 00:00:00-04:00,7.649498807798629,7.677214356853338,7.635641363666681,7.65642786026001,40000,0.0,0.0
2015-06-17 00:00:00-04:00,7.656422264865821,7.677208746268169,7.628706736065912,7.649493217468262,82000,0.0,0.0
2015-06-18 00:00:00-04:00,7.6494932720375335,7.718782424926758,7.6494932720375335,7.718782424926758,99900,0.0,0.0
2015-06-19 00:00:00-04:00,7.725710587545747,7.725710587545747,7.684137625650053,7.7049241065979,42100,0.0,0.0
2015-06-22 00:00:00-04:00,7.704928127690797,7.704928127690797,7.656426093236525,7.684141635894775,52300,0.0,0.0
2015-06-23 00:00:00-04:00,7.677209981892896,7.711854563666309,7.656423497145023,7.670280933380127,84000,0.0,0.0
2015-06-24 00:00:00-04:00,7.698000853446667,7.698000853446667,7.65642786026001,7.65642786026001,36200,0.0,0.0
2015-06-25 00:00:00-04:00,7.670280832277468,7.677209880698906,7.5940632820129395,7.5940632820129395,196000,0.0,0.0
2015-06-26 00:00:00-04:00,7.5732785564088605,7.587135995679654,7.5455630170766925,7.566349506378174,90800,0.0,0.0
2015-06-29 00:00:00-04:00,7.573275537926383,7.5802039244050405,7.497057339548294,7.538630962371826,99600,0.0,0.0
2015-06-30 00:00:00-04:00,7.524774937095527,7.607921544817022,7.517846548711611,7.6009931564331055,142000,0.0,0.0
2015-07-01 00:00:00-04:00,7.621778360896339,7.628707408905029,7.580204733634589,7.628707408905029,120000,0.0,0.0
2015-07-02 00:00:00-04:00,7.6425670138748405,7.6425670138748405,7.573278496487934,7.614851474761963,71800,0.0,0.0
2015-07-06 00:00:00-04:00,7.628707408905029,7.628707408905029,7.587133781643279,7.628707408905029,81400,0.0,0.0
2015-07-07 00:00:00-04:00,7.663351144702206,7.7049241065979,7.6564220974561525,7.7049241065979,74000,0.0,0.0
2015-07-08 00:00:00-04:00,7.711853153843954,7.746497729283909,7.697995059351846,7.7049241065979,60700,0.0,0.0
2015-07-09 00:00:00-04:00,7.722352042163005,7.722352042163005,7.687503749952841,7.708413124084473,25300,0.065,0.0
2015-07-10 00:00:00-04:00,7.694471697055267,7.694471697055267,7.652653623491195,7.687501907348633,67800,0.0,0.0
2015-07-13 00:00:00-04:00,7.673564773471381,7.701443274092154,7.652655399498888,7.666594982147217,70300,0.0,0.0
2015-07-14 00:00:00-04:00,7.687503489257956,7.687503489257956,7.659624989370404,7.680534362792969,46300,0.0,0.0
2015-07-15 00:00:00-04:00,7.680534362792968,7.701443071539665,7.659624989370404,7.680534362792969,60400,0.0,0.0
2015-07-16 00:00:00-04:00,7.6944708157455874,7.729319095611572,7.680531902604586,7.729319095611572,87200,0.0,0.0
2015-07-17 00:00:00-04:00,7.7293236099317815,7.7293236099317815,7.701445102691651,7.70144510269165,18200,0.0,0.0
2015-07-20 00:00:00-04:00,7.715382931576567,7.722352723568779,7.680535300967403,7.694474220275879,38400,0.0,0.0
2015-07-21 00:00:00-04:00,7.694472914561869,7.715381622314452,7.652654834380866,7.715381622314453,63500,0.0,0.0
2015-07-22 00:00:00-04:00,7.687503489257956,7.687503489257956,7.666594780511259,7.680534362792969,57200,0.0,0.0
2015-07-23 00:00:00-04:00,7.687503489257956,7.687503489257956,7.666594780511259,7.680534362792969,56800,0.0,0.0
2015-07-24 00:00:00-04:00,7.694474220275879,7.708413804260303,7.687504428283667,7.694474220275879,33200,0.0,0.0
2015-07-27 00:00:00-04:00,7.708412496180815,7.7362909947428715,7.708412496180815,7.715381622314453,41700,0.0,0.0
2015-07-28 00:00:00-04:00,7.715382236528735,7.750230528674505,7.694473527111629,7.722352027893066,90700,0.0,0.0
2015-07-29 00:00:00-04:00,7.73629161062173,7.750230528674505,7.694473527111629,7.722352027893066,106500,0.0,0.0
2015-07-30 00:00:00-04:00,7.729322515560991,7.736292307553203,7.694474220275879,7.694474220275879,69800,0.0,0.0
2015-07-31 00:00:00-04:00,7.729321203933399,7.750229911685983,7.715381622314452,7.715381622314453,68700,0.0,0.0
2015-08-03 00:00:00-04:00,7.736291668839092,7.778109087987991,7.729321877422311,7.764170169830322,73400,0.0,0.0
2015-08-04 00:00:00-04:00,7.764168472925564,7.764168472925564,7.736289978027344,7.736289978027344,53600,0.0,0.0
2015-08-05 00:00:00-04:00,7.736291566037091,7.736291566037091,7.666594982147217,7.666594982147217,52500,0.0,0.0
2015-08-06 00:00:00-04:00,7.673562992611096,7.722350191206072,7.659623413197828,7.687501907348633,81900,0.0,0.0
2015-08-07 00:00:00-04:00,7.736287586847236,7.757196285389373,7.722348011368783,7.7502264976501465,85900,0.0,0.0
2015-08-10 00:00:00-04:00,7.750230528674505,7.757200320038836,7.722352027893067,7.722352027893066,70700,0.0,0.0
2015-08-11 00:00:00-04:00,7.760910568533259,7.824007511138916,7.753900317153397,7.824007511138916,44900,0.065,0.0
2015-08-12 00:00:00-04:00,7.8240068533166935,7.866071701049805,7.8240068533166935,7.866071701049805,78300,0.0,0.0
2015-08-13 00:00:00-04:00,7.866072879082268,7.880094051361084,7.809986852770658,7.880094051361084,57900,0.0,0.0
2015-08-14 00:00:00-04:00,7.852049862272743,7.880092871228793,7.831017772705224,7.866071701049805,65100,0.0,0.0
2015-08-17 00:00:00-04:00,7.8730831309225895,7.8871049717995785,7.852051038205279,7.880094051361084,58900,0.0,0.0
2015-08-18 00:00:00-04:00,7.859061958643774,7.880094051361084,7.824008025049474,7.880094051361084,63100,0.0,0.0
2015-08-19 00:00:00-04:00,7.88009260326267,7.88009260326267,7.8380284255580435,7.873081684112549,26000,0.0,0.0
2015-08-20 00:00:00-04:00,7.894114675122917,7.894114675122917,7.845038908218133,7.852049827575684,43200,0.0,0.0
2015-08-21 00:00:00-04:00,7.8800935337665825,7.8800935337665825,7.824007511138916,7.824007511138916,59200,0.0,0.0
2015-08-24 00:00:00-04:00,7.753903374982808,7.788956651500113,7.66276338512135,7.74689245223999,101500,0.0,0.0
2015-08-25 00:00:00-04:00,7.746890529156728,7.753901450159159,7.732868687151865,7.739879608154297,61800,0.0,0.0
2015-08-26 00:00:00-04:00,7.767919983737507,7.767919983737507,7.68379096609318,7.718844890594482,134900,0.0,0.0
2015-08-27 00:00:00-04:00,7.746888870912948,7.746888870912948,7.711834942002411,7.725856781005859,90200,0.0,0.0
2015-08-28 00:00:00-04:00,7.7258577018808205,7.73286795362004,7.704824940868672,7.711835861206055,66700,0.0,0.0
2015-08-31 00:00:00-04:00,7.746887896475925,7.753898815095785,7.697812134734901,7.718844890594482,74000,0.0,0.0
2015-09-01 00:00:00-04:00,7.72585843474766,7.739879608154296,7.704825671740365,7.739879608154297,70800,0.0,0.0
2015-09-02 00:00:00-04:00,7.725856233239045,7.725856233239045,7.697812557220459,7.697812557220459,103900,0.0,0.0
2015-09-03 00:00:00-04:00,7.725856513407774,7.739877683327492,7.6978128363722185,7.7328667640686035,95100,0.0,0.0
2015-09-04 00:00:00-04:00,7.73287059747244,7.788956642150879,7.725860343336429,7.788956642150879,74900,0.0,0.0
2015-09-08 00:00:00-04:00,7.788949986424212,7.8240039015439535,7.7819397382785205,7.795960903167725,60400,0.0,0.0
2015-09-09 00:00:00-04:00,7.802974029057496,7.8380279541015625,7.802974029057496,7.8380279541015625,60200,0.0,0.0
2015-09-10 00:00:00-04:00,7.841556947511805,7.848608868831238,7.792194843292236,7.792194843292236,82300,0.065,0.0
2015-09-11 00:00:00-04:00,7.813346614302004,7.820398532624581,7.792191531842218,7.799243450164795,45300,0.0,0.0
2015-09-14 00:00:00-04:00,7.827449266792989,7.841552428796639,7.813345432281494,7.813345432281494,80500,0.0,0.0
2015-09-15 00:00:00-04:00,7.813345831916998,7.813345831916998,7.756931836001256,7.771035671234131,48800,0.0,0.0
2015-09-16 00:00:00-04:00,7.756931107101779,7.792190019362895,7.749879190147992,7.778086185455322,54800,0.0,0.0
2015-09-17 00:00:00-04:00,7.792190210273689,7.869759281142357,7.75693129714872,7.848604202270508,84500,0.0,0.0
2015-09-18 00:00:00-04:00,7.8486067038286995,7.961434723783606,7.841554784454506,7.905020713806152,55500,0.0,0.0
2015-09-21 00:00:00-04:00,7.8768122302363555,7.912071147980713,7.8768122302363555,7.890915393829346,30200,0.0,0.0
2015-09-22 00:00:00-04:00,7.883864301560117,7.954381465911865,7.876812383372562,7.954381465911865,34100,0.0,0.0
2015-09-23 00:00:00-04:00,7.9614338874816895,7.97553772474855,7.933226885455943,7.9614338874816895,50200,0.0,0.0
2015-09-24 00:00:00-04:00,7.9825900830785805,7.9825900830785805,7.919124151551026,7.926176071166992,40600,0.0,0.0
2015-09-25 00:00:00-04:00,7.912071802063626,7.97553772474855,7.8979679647967655,7.9614338874816895,96700,0.0,0.0
2015-09-28 00:00:00-04:00,7.947330065725072,7.9755370654189734,7.890915393829347,7.890915393829346,52300,0.0,0.0
2015-09-29 00:00:00-04:00,7.912069934132796,7.982587086295045,7.912069934132796,7.968483924865723,73100,0.0,0.0
2015-09-30 00:00:00-04:00,7.968484257883326,8.003743171691895,7.947329178601324,8.003743171691895,79500,0.0,0.0
2015-10-01 00:00:00-04:00,8.003742945862118,8.03194994161153,7.99669102879781,8.01784610748291,47800,0.0,0.0
2015-10-02 00:00:00-04:00,8.03900196866285,8.074260884908577,8.017846887918571,8.046053886413574,109000,0.0,0.0
2015-10-05 00:00:00-04:00,8.060161997690267,8.067213246673663,8.031954984231936,8.039006233215332,111200,0.0,0.0
2015-10-06 00:00:00-04:00,8.053105804164298,8.067208967157853,8.03900196866285,8.046053886413574,48300,0.0,0.0
2015-10-07 00:00:00-04:00,8.046054114015055,8.07426111330796,8.024899032672355,8.031950950622559,100800,0.0,0.0
2015-10-08 00:00:00-04:00,8.053106080297274,8.067209243774414,8.02489908083508,8.067209243774414,31900,0.0,0.0
2015-10-09 00:00:00-04:00,8.053110076198623,8.053110076198623,8.024903062740291,8.039006233215332,44900,0.0,0.0
2015-10-12 00:00:00-04:00,8.060157721915022,8.095415965652858,8.03900196866285,8.046053886413574,77500,0.0,0.0
2015-10-13 00:00:00-04:00,8.056693694443666,8.070878339410257,8.028325080871582,8.028325080871582,40100,0.065,0.0
2015-10-14 00:00:00-04:00,8.049600633192265,8.155982746295201,8.03541599071935,8.0637845993042,88800,0.0,0.0
2015-10-15 00:00:00-04:00,8.077967295597817,8.106335897347977,8.049598693847656,8.049598693847656,64400,0.0,0.0
2015-10-16 00:00:00-04:00,8.085058938764744,8.106335897347977,8.049598693847656,8.049598693847656,81000,0.0,0.0
2015-10-19 00:00:00-04:00,8.070878676320433,8.155984520589334,8.049602384343489,8.056694030761719,129700,0.0,0.0
2015-10-20 00:00:00-04:00,8.0637845993042,8.106337850361962,8.056692278067741,8.0637845993042,117600,0.0,0.0
2015-10-21 00:00:00-04:00,8.049597425211067,8.085057664539534,8.021228827931868,8.035412788391113,279800,0.0,0.0
2015-10-22 00:00:00-04:00,8.028320469981136,8.092149982949511,8.021228827931868,8.035412788391113,182600,0.0,0.0
2015-10-23 00:00:00-04:00,8.056695315047742,8.085063934326172,8.042511343589144,8.085063934326172,41700,0.0,0.0
2015-10-26 00:00:00-04:00,8.09924695298234,8.113430921587831,8.028325080871582,8.028325080871582,160200,0.0,0.0
2015-10-27 00:00:00-04:00,8.092158300887847,8.106342952288221,7.999960095869637,8.007052421569824,231800,0.0,0.0
2015-10-28 00:00:00-04:00,8.02832729113071,8.049604264438308,7.999958669748531,8.042511940002441,189200,0.0,0.0
2015-10-29 00:00:00-04:00,8.03541819570035,8.092155428439185,8.014141902513579,8.077971458435059,77200,0.0,0.0
2015-10-30 00:00:00-04:00,8.113430361469867,8.141798973083496,8.077970104223617,8.141798973083496,76400,0.0,0.0
2015-11-02 00:00:00-05:00,8.155982205578274,8.177258491516113,8.134705919640437,8.177258491516113,126600,0.0,0.0
2015-11-03 00:00:00-05:00,8.198535453814886,8.205627098220209,8.155982205578274,8.177258491516113,94200,0.0,0.0
2015-11-04 00:00:00-05:00,8.134708433094797,8.17726101811833,8.120523787179524,8.148892402648926,162400,0.0,0.0
2015-11-05 00:00:00-05:00,8.14889349679295,8.184354439981295,8.085063934326172,8.085063934326172,105600,0.0,0.0
2015-11-06 00:00:00-05:00,8.070880225918396,8.070880225918396,7.978682041168213,7.978682041168213,188300,0.0,0.0
2015-11-09 00:00:00-05:00,7.978682041168213,7.978682041168213,7.900668504700176,7.978682041168213,109500,0.0,0.0
2015-11-10 00:00:00-05:00,7.9999564672995,8.028325080871582,7.971587853727416,8.028325080871582,116200,0.0,0.0
2015-11-11 00:00:00-05:00,8.042511343589144,8.085063934326172,8.007050400400798,8.085063934326172,161400,0.0,0.0
2015-11-12 00:00:00-05:00,8.10289522369795,8.10289522369795,8.045832633972168,8.045832633972168,105400,0.065,0.0
2015-11-13 00:00:00-05:00,8.067230227083906,8.11715981444211,8.045831249439294,8.102893829345703,61900,0.0,0.0
2015-11-16 00:00:00-05:00,8.095764601642665,8.124295902466715,8.074365615844727,8.074365615844727,64500,0.0,0.0
2015-11-17 00:00:00-05:00,8.074366354985655,8.088632346823548,8.052968047468749,8.06723403930664,64900,0.0,0.0
2015-11-18 00:00:00-05:00,8.081498611110707,8.095764601642665,8.074365615844727,8.074365615844727,28500,0.0,0.0
2015-11-19 00:00:00-05:00,8.07436446553454,8.124294745043239,8.06723215152453,8.117161750793457,57300,0.0,0.0
2015-11-20 00:00:00-05:00,8.145694231758206,8.145694231758206,8.074365639370322,8.088631629943848,190000,0.0,0.0
2015-11-23 00:00:00-05:00,8.10289343099647,8.202753281043243,8.10289343099647,8.174221992492676,112400,0.0,0.0
2015-11-24 00:00:00-05:00,8.188487296648171,8.20988627324078,8.124292407589078,8.174221992492676,107800,0.0,0.0
2015-11-25 00:00:00-05:00,8.188490402923735,8.195623397827148,8.159959103549918,8.195623397827148,47600,0.0,0.0
2015-11-27 00:00:00-05:00,8.195623397827148,8.195623397827148,8.181358088260158,8.195623397827148,29400,0.0,0.0
2015-11-30 00:00:00-05:00,8.195620781392217,8.231285064283698,8.181355476379395,8.181355476379395,140300,0.0,0.0
2015-12-01 00:00:00-05:00,8.217020034790039,8.245551326011963,8.217020034790039,8.217020034790039,90200,0.0,0.0
2015-12-02 00:00:00-05:00,8.252682620305368,8.252682620305368,8.18848705291748,8.18848705291748,125400,0.0,0.0
2015-12-03 00:00:00-05:00,8.188491584535752,8.188491584535752,8.131428977553895,8.167093276977539,114700,0.0,0.0
2015-12-04 00:00:00-05:00,8.145693793982927,8.217022382537387,8.138560799079514,8.195623397827148,129400,0.0,0.0
2015-12-07 00:00:00-05:00,8.202757576401183,8.209890572333897,8.167093276977539,8.167093276977539,141900,0.0,0.0
2015-12-08 00:00:00-05:00,8.195620322659842,8.238417595782057,8.195620322659842,8.224151611328125,85900,0.0,0.0
2015-12-09 00:00:00-05:00,8.227736473083496,8.263602940685326,8.199043435821228,8.227736473083496,74800,0.065,0.0
2015-12-10 00:00:00-05:00,8.227739590281802,8.263606071472168,8.213392724167164,8.263606071472168,79300,0.0,0.0
2015-12-11 00:00:00-05:00,8.256433277748041,8.28512632810292,8.227740227393161,8.242086410522461,123800,0.0,0.0
2015-12-14 00:00:00-05:00,8.270777933682103,8.270777933682103,8.148832321166992,8.148832321166992,200000,0.0,0.0
2015-12-15 00:00:00-05:00,8.177524885674387,8.23491097241556,8.177524885674387,8.199045181274414,200700,0.0,0.0
2015-12-16 00:00:00-05:00,8.177522822328688,8.213389288516154,8.170350076367951,8.206215858459473,211300,0.0,0.0
2015-12-17 00:00:00-05:00,8.263607007680413,8.313819676577928,8.227740522426629,8.29947280883789,199100,0.0,0.0
2015-12-18 00:00:00-05:00,8.27795611071926,8.349689106524977,8.27795611071926,8.28512954711914,181900,0.0,0.0
2015-12-21 00:00:00-05:00,8.29229830706722,8.356857145968473,8.29229830706722,8.328164100646973,117600,0.0,0.0
2015-12-22 00:00:00-05:00,8.342512025795548,8.356858208231799,8.320992410093046,8.335338592529297,118200,0.0,0.0
2015-12-23 00:00:00-05:00,8.356857155933803,8.392723633652487,8.177525451436544,8.292298316955566,362100,0.0,0.0
2015-12-24 00:00:00-05:00,8.313819676577928,8.328165860221658,8.285126625194161,8.29947280883789,58100,0.0,0.0
2015-12-28 00:00:00-05:00,8.320993465978406,8.364032702844836,8.306646597625372,8.342513084411621,145100,0.0,0.0
2015-12-29 00:00:00-05:00,8.364032045087068,8.414244712181231,8.349685861958571,8.399898529052734,159200,0.0,0.0
2015-12-30 00:00:00-05:00,8.421416600389827,8.45728307777368,8.37837737480613,8.442936897277832,130000,0.0,0.0
2015-12-31 00:00:00-05:00,8.478803483256227,8.507496531026616,8.435764253648756,8.45011043548584,105800,0.0,0.0
2016-01-04 00:00:00-05:00,8.450109645477678,8.493149555157531,8.421416600389827,8.442936897277832,128600,0.0,0.0
2016-01-05 00:00:00-05:00,8.471630144081008,8.521842803156305,8.464456711614202,8.493149757385254,143400,0.0,0.0
2016-01-06 00:00:00-05:00,8.536187279109946,8.579227181218496,8.514667670103687,8.543360710144043,177100,0.0,0.0
2016-01-07 00:00:00-05:00,8.607922249301666,8.607922249301666,8.54336272297651,8.550536155700684,159000,0.0,0.0
2016-01-08 00:00:00-05:00,8.550537405700197,8.615096941463284,8.550537405700197,8.60792350769043,214300,0.0,0.0
2016-01-11 00:00:00-05:00,8.6007527935827,8.636619289692103,8.557713545528628,8.579233169555664,164700,0.0,0.0
2016-01-12 00:00:00-05:00,8.607924502604927,8.643790991518388,8.59357763340099,8.629444122314453,96400,0.0,0.0
2016-01-13 00:00:00-05:00,8.654683506615147,8.654683506615147,8.503226517736882,8.510438919067383,212800,0.065,0.0
2016-01-14 00:00:00-05:00,8.524865664089914,8.575351801167438,8.49601673767961,8.503229141235352,115800,0.0,0.0
2016-01-15 00:00:00-05:00,8.4743810413066,8.647474616649724,8.4743810413066,8.582564353942871,177600,0.0,0.0
2016-01-19 00:00:00-05:00,8.604202554973881,8.647475609873515,8.575353622436523,8.575353622436523,106400,0.0,0.0
2016-01-20 00:00:00-05:00,8.611407880683629,8.625832680152328,8.42389030227663,8.47437572479248,241100,0.0,0.0
2016-01-21 00:00:00-05:00,8.488800949659339,8.553710487084393,8.481588549563556,8.532073974609375,162200,0.0,0.0
2016-01-22 00:00:00-05:00,8.589772672643175,8.611409187316895,8.560923757140747,8.611409187316895,64100,0.0,0.0
2016-01-25 00:00:00-05:00,8.625837326049805,8.697959986614148,8.589775995767635,8.625837326049805,150200,0.0,0.0
2016-01-26 00:00:00-05:00,8.661896942290666,8.712382382007899,8.63304802133617,8.669109344482422,146000,0.0,0.0
2016-01-27 00:00:00-05:00,8.69074758299518,8.69074758299518,8.625837326049805,8.625837326049805,129000,0.0,0.0
2016-01-28 00:00:00-05:00,8.669104567234232,8.669104567234232,8.611406069308387,8.640254974365234,121900,0.0,0.0
2016-01-29 00:00:00-05:00,8.705170867336589,8.734019791232324,8.654685422472198,8.712383270263672,99200,0.0,0.0
2016-02-01 00:00:00-05:00,8.71959301917527,8.755654335021973,8.705168217711634,8.755654335021973,99400,0.0,0.0
2016-02-02 00:00:00-05:00,8.755659305589413,8.813357168574122,8.741234495936844,8.7700834274292,139600,0.0,0.0
2016-02-03 00:00:00-05:00,8.798930843374109,8.827779769897461,8.784506724018765,8.827779769897461,109800,0.0,0.0
2016-02-04 00:00:00-05:00,8.842206100066477,8.842206100066477,8.7700834274292,8.7700834274292,119800,0.0,0.0
