Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00-05:00,8.770077917208408,8.856624657308345,8.770077917208408,8.81335163116455,83300,0.0,0.0
2016-02-08 00:00:00-05:00,8.85662770037654,8.863840103149414,8.813354659364467,8.863840103149414,94300,0.0,0.0
2016-02-09 00:00:00-05:00,8.863843738638735,8.871056144369765,8.82056999206543,8.82056999206543,130500,0.0,0.0
2016-02-10 00:00:00-05:00,8.860447156245625,8.911202359469046,8.83144408419113,8.88219928741455,63300,0.065,0.0
2016-02-11 00:00:00-05:00,8.889446241826212,8.932950484654578,8.824189186096191,8.824189186096191,74600,0.0,0.0
2016-02-12 00:00:00-05:00,8.853195276006737,8.88219834498391,8.744433940214261,8.751684188842773,101100,0.0,0.0
2016-02-16 00:00:00-05:00,8.722678184509277,8.758932181402475,8.671923003751289,8.722678184509277,151100,0.0,0.0
2016-02-17 00:00:00-05:00,8.744430845436938,8.78793508776208,8.664671915361737,8.729928970336914,256900,0.0,0.0
2016-02-18 00:00:00-05:00,8.715431286330936,8.816941686841874,8.715431286330936,8.744434356689453,198500,0.0,0.0
2016-02-19 00:00:00-05:00,8.766187736662811,8.860447901641619,8.751685853671685,8.795190811157227,149300,0.0,0.0
2016-02-22 00:00:00-05:00,8.853193846589072,8.853193846589072,8.751682775814867,8.773435592651367,106300,0.0,0.0
2016-02-23 00:00:00-05:00,8.795190071251065,8.88945022830012,8.77343794008214,8.88219928741455,161000,0.0,0.0
2016-02-24 00:00:00-05:00,8.88219928741455,8.95470731329468,8.88219928741455,8.88219928741455,264600,0.0,0.0
2016-02-25 00:00:00-05:00,8.889450383611422,8.918453456172642,8.83869448801344,8.874948501586914,134400,0.0,0.0
2016-02-26 00:00:00-05:00,8.874949093144906,8.874949093144906,8.795190811157227,8.795190811157227,74300,0.0,0.0
2016-02-29 00:00:00-05:00,8.845944255407549,8.845944255407549,8.787938117980957,8.787938117980957,93600,0.0,0.0
2016-03-01 00:00:00-05:00,8.838691968698072,8.874945971937972,8.773435592651367,8.773435592651367,189400,0.0,0.0
2016-03-02 00:00:00-05:00,8.773438678158376,8.831444827147205,8.751685853671685,8.795190811157227,111100,0.0,0.0
2016-03-03 00:00:00-05:00,8.816940079233694,8.86769527023488,8.802438892442334,8.860445022583008,101000,0.0,0.0
2016-03-04 00:00:00-05:00,8.860447311050201,8.918453456172642,8.845945429025694,8.874948501586914,189200,0.0,0.0
2016-03-07 00:00:00-05:00,8.89670051574413,8.932953834533691,8.85319556511383,8.932953834533691,135600,0.0,0.0
2016-03-08 00:00:00-05:00,8.889452045916645,8.947458201886091,8.889452045916645,8.918455123901367,92900,0.0,0.0
2016-03-09 00:00:00-05:00,8.954706655592707,8.983709725516995,8.918452645315414,8.932953834533691,130100,0.0,0.0
2016-03-10 00:00:00-05:00,8.936600217762118,8.965757123237873,8.907443312286363,8.943889617919922,106400,0.065,0.0
2016-03-11 00:00:00-05:00,8.965755874737273,8.965755874737273,8.892863273620605,8.892863273620605,63000,0.0,0.0
2016-03-14 00:00:00-04:00,8.965753764976956,8.965753764976956,8.914728678140019,8.936596870422363,107800,0.0,0.0
2016-03-15 00:00:00-04:00,8.958466966119401,8.965756365661274,8.900153160095215,8.900153160095215,95600,0.0,0.0
2016-03-16 00:00:00-04:00,8.936596870422363,8.980331864676652,8.914728678140019,8.936596870422363,108200,0.0,0.0
2016-03-17 00:00:00-04:00,8.994907902451947,9.038642883300781,8.994907902451947,9.038642883300781,95500,0.0,0.0
2016-03-18 00:00:00-04:00,9.07509157047285,9.07509157047285,9.00219968467837,9.045934677124023,100600,0.0,0.0
2016-03-21 00:00:00-04:00,9.038650529251484,9.06780743953337,9.038650529251484,9.053229331970215,60400,0.0,0.0
2016-03-22 00:00:00-04:00,9.075089253621234,9.104246139526367,9.060511158246165,9.104246139526367,131000,0.0,0.0
2016-03-23 00:00:00-04:00,9.096963841248686,9.096963841248686,8.994915008544922,8.994915008544922,187800,0.0,0.0
2016-03-24 00:00:00-04:00,8.994913268673368,9.009491372601715,8.900153160095215,8.900153160095215,125200,0.0,0.0
2016-03-28 00:00:00-04:00,8.929307727113194,8.958464622497559,8.907440229363726,8.958464622497559,99600,0.0,0.0
2016-03-29 00:00:00-04:00,8.958464133259758,8.994910424288623,8.929307239467704,8.95117473602295,99900,0.0,0.0
2016-03-30 00:00:00-04:00,9.024069298433652,9.06780430114189,8.97304489688893,9.016779899597168,98600,0.0,0.0
2016-03-31 00:00:00-04:00,9.075091805099811,9.140694990619565,9.016778016894518,9.031356811523438,127200,0.0,0.0
2016-04-01 00:00:00-04:00,9.060511158246165,9.147981815961563,9.060511158246165,9.104246139526367,101100,0.0,0.0
2016-04-04 00:00:00-04:00,9.104249301751286,9.155274391174316,9.096959903954392,9.155274391174316,94700,0.0,0.0
2016-04-05 00:00:00-04:00,9.199010383213523,9.220877883815595,9.147985983423583,9.206299781799316,118900,0.0,0.0
2016-04-06 00:00:00-04:00,9.220878135090077,9.279191935054898,9.191721235107666,9.228167533874512,84300,0.0,0.0
2016-04-07 00:00:00-04:00,9.257320143039816,9.279187634102094,9.228163256571777,9.235452651977539,101800,0.0,0.0
2016-04-08 00:00:00-04:00,9.271904240197282,9.293771743774414,9.257325441042257,9.293771743774414,82400,0.0,0.0
2016-04-11 00:00:00-04:00,9.334069683186272,9.334069683186272,9.25347749488187,9.2681303024292,100200,0.065,0.0
2016-04-12 00:00:00-04:00,9.297429748882275,9.31940999204446,9.275450204437211,9.31208324432373,72800,0.0,0.0
2016-04-13 00:00:00-04:00,9.297432494655204,9.334065545360415,9.253473392782814,9.282779693603516,140800,0.0,0.0
2016-04-14 00:00:00-04:00,9.297433671934039,9.319413924370789,9.253474564495367,9.260801315307617,102300,0.0,0.0
2016-04-15 00:00:00-04:00,9.28277925773563,9.326738357543945,9.275452508195146,9.326738357543945,73500,0.0,0.0
2016-04-18 00:00:00-04:00,9.312084758483172,9.378024101257324,9.312084758483172,9.378024101257324,108800,0.0,0.0
2016-04-19 00:00:00-04:00,9.356046533771883,9.385352836906625,9.268126925650273,9.304759979248047,128900,0.0,0.0
2016-04-20 00:00:00-04:00,9.297431260659033,9.378024101257324,9.297431260659033,9.378024101257324,87500,0.0,0.0
2016-04-21 00:00:00-04:00,9.385350734907378,9.40000353383433,9.34871768951416,9.34871768951416,70200,0.0,0.0
2016-04-22 00:00:00-04:00,9.378028440907727,9.400007999097664,9.319415819922854,9.341395378112793,69100,0.0,0.0
2016-04-25 00:00:00-04:00,9.31209012250646,9.319416875638941,9.2681303024292,9.2681303024292,141500,0.0,0.0
2016-04-26 00:00:00-04:00,9.30476042274629,9.341393478090126,9.253474564495367,9.260801315307617,121500,0.0,0.0
2016-04-27 00:00:00-04:00,9.282781082607247,9.319414138793945,9.24614802642055,9.319414138793945,119100,0.0,0.0
2016-04-28 00:00:00-04:00,9.29010441722691,9.35604375437082,9.253471374511719,9.253471374511719,120000,0.0,0.0
2016-04-29 00:00:00-04:00,9.326738687517196,9.363371737798373,9.27545283635394,9.334065437316895,123000,0.0,0.0
2016-05-02 00:00:00-04:00,9.370698156069553,9.39267770597371,9.326738357543945,9.326738357543945,105900,0.0,0.0
2016-05-03 00:00:00-04:00,9.319413836611968,9.41465950012207,9.319413836611968,9.41465950012207,136000,0.0,0.0
2016-05-04 00:00:00-04:00,9.38535013005436,9.443962719419241,9.378023381704455,9.436635971069336,70300,0.0,0.0
2016-05-05 00:00:00-04:00,9.414662530912576,9.473275158292521,9.414662530912576,9.451294898986816,87900,0.0,0.0
2016-05-06 00:00:00-04:00,9.4293125168687,9.473272323608398,9.4293125168687,9.473272323608398,72700,0.0,0.0
2016-05-09 00:00:00-04:00,9.473274630159334,9.53188725427164,9.414662006047031,9.487927436828613,147000,0.0,0.0
2016-05-10 00:00:00-04:00,9.495250034081048,9.495250034081048,9.400004386901855,9.400004386901855,106500,0.0,0.0
2016-05-11 00:00:00-04:00,9.433144921122349,9.447872338315603,9.37423314552316,9.40368938446045,91200,0.065,0.0
2016-05-12 00:00:00-04:00,9.396321202359031,9.425776726098162,9.352137565612793,9.352137565612793,145000,0.0,0.0
2016-05-13 00:00:00-04:00,9.359507415703568,9.411054438586174,9.359507415703568,9.396327018737793,115000,0.0,0.0
2016-05-16 00:00:00-04:00,9.411048613091056,9.411048613091056,9.352137565612793,9.352137565612793,117200,0.0,0.0
2016-05-17 00:00:00-04:00,9.396326806562167,9.425782347869315,9.352143143463692,9.388962745666504,102700,0.0,0.0
2016-05-18 00:00:00-04:00,9.396327376896298,9.44051034040107,9.36687183380127,9.36687183380127,165700,0.0,0.0
2016-05-19 00:00:00-04:00,9.337414809800137,9.359506288048834,9.226956014005793,9.2564115524292,177700,0.0,0.0
2016-05-20 00:00:00-04:00,9.219590020610207,9.300592552550468,9.204861904470944,9.263772964477539,121300,0.0,0.0
2016-05-23 00:00:00-04:00,9.278503066597283,9.307958602905273,9.234319410997605,9.307958602905273,96400,0.0,0.0
2016-05-24 00:00:00-04:00,9.315321960275735,9.344777496583728,9.278503066597283,9.307958602905273,48200,0.0,0.0
2016-05-25 00:00:00-04:00,9.278501212937279,9.366867804207367,9.278501212937279,9.359503746032715,92200,0.0,0.0
2016-05-26 00:00:00-04:00,9.381595906991187,9.433143615722656,9.374231848275935,9.433143615722656,55800,0.0,0.0
2016-05-27 00:00:00-04:00,9.433140320843284,9.455231786997471,9.40368479854602,9.418412208557129,127700,0.0,0.0
2016-05-31 00:00:00-04:00,9.403690195862469,9.433145735065954,9.278503978678794,9.315322875976562,151500,0.0,0.0
2016-06-01 00:00:00-04:00,9.359502719266285,9.447869300842285,9.359502719266285,9.447869300842285,80000,0.0,0.0
2016-06-02 00:00:00-04:00,9.403689595137266,9.469964027404785,9.403689595137266,9.469964027404785,152800,0.0,0.0
2016-06-03 00:00:00-04:00,9.499418125033916,9.536237716674805,9.462599235668325,9.536237716674805,78400,0.0,0.0
2016-06-06 00:00:00-04:00,9.55832866524618,9.56569272362455,9.49941760276972,9.550965309143066,125500,0.0,0.0
2016-06-07 00:00:00-04:00,9.565689737888436,9.58778190612793,9.53623421584415,9.58778190612793,91000,0.0,0.0
2016-06-08 00:00:00-04:00,9.536240079720807,9.60251522064209,9.536240079720807,9.60251522064209,81700,0.0,0.0
2016-06-09 00:00:00-04:00,9.59881141903358,9.628414509449224,9.584009520929087,9.60621166229248,59200,0.065,0.0
2016-06-10 00:00:00-04:00,9.59881141903358,9.60621166229248,9.57660857187684,9.60621166229248,73400,0.0,0.0
2016-06-13 00:00:00-04:00,9.59881141903358,9.60621166229248,9.57660857187684,9.60621166229248,75300,0.0,0.0
2016-06-14 00:00:00-04:00,9.598812103271484,9.606212347057898,9.554407111586,9.598812103271484,77700,0.0,0.0
2016-06-15 00:00:00-04:00,9.59881141903358,9.60621166229248,9.56920832861794,9.60621166229248,96100,0.0,0.0
2016-06-16 00:00:00-04:00,9.60621166229248,9.60621166229248,9.584009520929087,9.60621166229248,69300,0.0,0.0
2016-06-17 00:00:00-04:00,9.591410469981334,9.60621166229248,9.561807379565693,9.60621166229248,79500,0.0,0.0
2016-06-20 00:00:00-04:00,9.539605238202299,9.60621166229248,9.539605238202299,9.60621166229248,68700,0.0,0.0
2016-06-21 00:00:00-04:00,9.532204289150052,9.60621166229248,9.532204289150052,9.60621166229248,155500,0.0,0.0
2016-06-22 00:00:00-04:00,9.606213120420918,9.658019065856934,9.598812876038735,9.658019065856934,91700,0.0,0.0
2016-06-23 00:00:00-04:00,9.643213272094727,9.643213272094727,9.606209241950227,9.643213272094727,91100,0.0,0.0
2016-06-24 00:00:00-04:00,9.658020877200029,9.70242517499489,9.606214922047908,9.687623977661133,94600,0.0,0.0
2016-06-27 00:00:00-04:00,9.702421188354492,9.739425225174632,9.680219048579728,9.702421188354492,161100,0.0,0.0
2016-06-28 00:00:00-04:00,9.739427475845496,9.769030570983887,9.709824380707104,9.769030570983887,107100,0.0,0.0
2016-06-29 00:00:00-04:00,9.769030123734229,9.850439160982797,9.746827979845268,9.820836067199707,189300,0.0,0.0
2016-06-30 00:00:00-04:00,9.872639656066895,9.909643693564162,9.798631581072359,9.872639656066895,143200,0.0,0.0
2016-07-01 00:00:00-04:00,9.931843314916826,9.961446396248299,9.850435017703555,9.8948392868042,134300,0.0,0.0
2016-07-05 00:00:00-04:00,9.89484701619921,9.954053225111299,9.865243911743164,9.865243911743164,119300,0.0,0.0
2016-07-06 00:00:00-04:00,9.924449406314395,9.946651556609945,9.89484630398912,9.917048454284668,95500,0.0,0.0
2016-07-07 00:00:00-04:00,9.94664728923964,9.983651327718949,9.939247046178442,9.968850135803223,79100,0.0,0.0
2016-07-08 00:00:00-04:00,10.01325563593815,10.028057535448568,9.983652542710727,10.02065658569336,103900,0.0,0.0
2016-07-11 00:00:00-04:00,9.994632713871546,10.039251923355925,9.875649100844237,9.957450866699219,149100,0.065,0.0
2016-07-12 00:00:00-04:00,9.96488459903444,9.972321250497743,9.75666332244873,9.75666332244873,171800,0.0,0.0
2016-07-13 00:00:00-04:00,9.756663278941817,9.823591723416877,9.578187899807066,9.593060493469238,248100,0.0,0.0
2016-07-14 00:00:00-04:00,9.585620138675466,9.622801960313993,9.265851366360053,9.325343132019043,567600,0.0,0.0
2016-07-15 00:00:00-04:00,9.347658423164749,9.548443794250488,9.332785826712978,9.548443794250488,214700,0.0,0.0
2016-07-18 00:00:00-04:00,9.622806175681886,9.719480514526367,9.622806175681886,9.719480514526367,134300,0.0,0.0
2016-07-19 00:00:00-04:00,9.778975132220317,9.778975132220317,9.600499705483733,9.697174072265625,233300,0.0,0.0
2016-07-20 00:00:00-04:00,9.697174072265625,9.712047379092827,9.674864821223128,9.697174072265625,124100,0.0,0.0
2016-07-21 00:00:00-04:00,9.689729090305843,9.756657495105127,9.689729090305843,9.749220848083496,107600,0.0,0.0
2016-07-22 00:00:00-04:00,9.77153762485635,9.77153762485635,9.741791725158691,9.741791725158691,77600,0.0,0.0
2016-07-25 00:00:00-04:00,9.756665175943606,9.7864110782496,9.72691927363761,9.734355926513672,46800,0.0,0.0
2016-07-26 00:00:00-04:00,9.726917840424559,9.860774735677513,9.726917840424559,9.823592185974121,280100,0.0,0.0
2016-07-27 00:00:00-04:00,9.875647330039982,9.912829879743375,9.823592185974121,9.823592185974121,151500,0.0,0.0
2016-07-28 00:00:00-04:00,9.89795658730317,9.89795658730317,9.823591493141166,9.860774040222168,105600,0.0,0.0
2016-07-29 00:00:00-04:00,9.920261784709567,9.920261784709567,9.838460072664336,9.84589672088623,98000,0.0,0.0
2016-08-01 00:00:00-04:00,9.875648188345782,9.890521493199058,9.816156387329102,9.816156387329102,96000,0.0,0.0
2016-08-02 00:00:00-04:00,9.793846288051036,9.838464780336588,9.734354492204867,9.823592185974121,110700,0.0,0.0
2016-08-03 00:00:00-04:00,9.845903197587411,9.957450866699219,9.823593947444358,9.957450866699219,132100,0.0,0.0
2016-08-04 00:00:00-04:00,9.979755669732118,10.031810799935547,9.957446429530355,10.016938209533691,176900,0.0,0.0
2016-08-05 00:00:00-04:00,10.024374900440902,10.039248201153953,9.979756416697771,10.002065658569336,139900,0.0,0.0
2016-08-08 00:00:00-04:00,10.02437427583326,10.061556816101074,10.002065035351759,10.061556816101074,131300,0.0,0.0
2016-08-09 00:00:00-04:00,10.076431375910316,10.091303968358426,10.024375529346784,10.083868026733398,98300,0.0,0.0
2016-08-10 00:00:00-04:00,10.102549031327865,10.102549031327865,10.035298223372157,10.095076560974121,98100,0.065,0.0
2016-08-11 00:00:00-04:00,10.03529779620259,10.110020358717355,9.982991218566895,9.982991218566895,111300,0.0,0.0
2016-08-12 00:00:00-04:00,10.035299734357269,10.072660666523324,10.012882319920713,10.027827262878418,98900,0.0,0.0
2016-08-15 00:00:00-04:00,9.960574239319845,9.98299093617878,9.848490042411234,9.855961799621582,339200,0.0,0.0
2016-08-16 00:00:00-04:00,9.833546117140523,9.863435286906963,9.758823549031437,9.82607364654541,256700,0.0,0.0
2016-08-17 00:00:00-04:00,9.788712744587546,9.8709077835083,9.773767803357943,9.8709077835083,113400,0.0,0.0
2016-08-18 00:00:00-04:00,9.900794552376496,9.9082670211792,9.863432920976834,9.9082670211792,70500,0.0,0.0
2016-08-19 00:00:00-04:00,9.938154701388278,9.938154701388278,9.841014759284214,9.900793075561523,87300,0.0,0.0
2016-08-22 00:00:00-04:00,9.893321654013484,9.938155752269186,9.878377429670794,9.915739059448242,66300,0.0,0.0
2016-08-23 00:00:00-04:00,9.893321506764956,9.95309982847363,9.893321506764956,9.930683135986328,76500,0.0,0.0
2016-08-24 00:00:00-04:00,9.923212227801162,9.93815716688496,9.833544731140137,9.833544731140137,88400,0.0,0.0
2016-08-25 00:00:00-04:00,9.818604976391104,9.85596591588818,9.781243324279785,9.781243324279785,95000,0.0,0.0
2016-08-26 00:00:00-04:00,9.743874600589502,9.818597850582032,9.706512975593236,9.713985443115234,111300,0.0,0.0
2016-08-29 00:00:00-04:00,9.796182201855515,9.833543833540745,9.781237976749736,9.803654670715332,135100,0.0,0.0
2016-08-30 00:00:00-04:00,9.818601888564313,9.848491058330753,9.788712718797875,9.82607364654541,65600,0.0,0.0
2016-08-31 00:00:00-04:00,9.848491084277917,9.878380254123103,9.818601914432731,9.8709077835083,146800,0.0,0.0
2016-09-01 00:00:00-04:00,9.893326533313154,9.893326533313154,9.773769829152078,9.811131477355957,114300,0.0,0.0
2016-09-02 00:00:00-04:00,9.73640561831125,9.73640561831125,9.616848945617676,9.616848945617676,424000,0.0,0.0
2016-09-06 00:00:00-04:00,9.586956402566122,9.646734717869263,9.527178087262982,9.609373092651367,376900,0.0,0.0
2016-09-07 00:00:00-04:00,9.616848260709077,9.616848260709077,9.542125701904297,9.542125701904297,181200,0.0,0.0
2016-09-08 00:00:00-04:00,9.57201242880114,9.57201242880114,9.512233399330755,9.534650802612305,123800,0.0,0.0
2016-09-09 00:00:00-04:00,9.512236532334937,9.512236532334937,9.340373992919922,9.340373992919922,143500,0.0,0.0
2016-09-12 00:00:00-04:00,9.351634341740809,9.381655611065678,9.269076030038299,9.276580810546875,239200,0.055,0.0
2016-09-13 00:00:00-04:00,9.209031989323881,9.276579297464705,9.156494239752034,9.261569023132324,266500,0.0,0.0
2016-09-14 00:00:00-04:00,9.276575916488897,9.336618423461914,9.269071139939626,9.336618423461914,91500,0.0,0.0
2016-09-15 00:00:00-04:00,9.269073641263537,9.321610670101624,9.216535896662114,9.25406265258789,125800,0.0,0.0
2016-09-16 00:00:00-04:00,9.209032769508497,9.239054036480052,9.148989519801924,9.164000511169434,182900,0.0,0.0
2016-09-19 00:00:00-04:00,9.096453821354865,9.20903412590269,9.096453821354865,9.194023132324219,160200,0.0,0.0
2016-09-20 00:00:00-04:00,9.194023132324219,9.239055397296063,9.194023132324219,9.194023132324219,112900,0.0,0.0
2016-09-21 00:00:00-04:00,9.201525469943478,9.284083758989533,9.201525469943478,9.269073486328125,169700,0.0,0.0
2016-09-22 00:00:00-04:00,9.321608954812785,9.366640481026703,9.299093191705825,9.351630210876465,121900,0.0,0.0
2016-09-23 00:00:00-04:00,9.366642139764682,9.366642139764682,9.306599617004395,9.306599617004395,88800,0.0,0.0
2016-09-26 00:00:00-04:00,9.306600561892873,9.336621826321041,9.209031989323881,9.261569023132324,178000,0.0,0.0
2016-09-27 00:00:00-04:00,9.276579699865858,9.291590690612793,9.261569424882357,9.291590690612793,52600,0.0,0.0
2016-09-28 00:00:00-04:00,9.299094838481857,9.336620878384538,9.29158934419599,9.306599617004395,115500,0.0,0.0
2016-09-29 00:00:00-04:00,9.269074191719637,9.306600234110611,9.224041938781738,9.224041938781738,130100,0.0,0.0
2016-09-30 00:00:00-04:00,9.246557707368998,9.246557707368998,9.186515180627385,9.224041938781738,117400,0.0,0.0
2016-10-03 00:00:00-04:00,9.239053726196289,9.239053726196289,9.201526964801277,9.239053726196289,74300,0.0,0.0
2016-10-04 00:00:00-04:00,9.239052996387837,9.239052996387837,9.141483710773343,9.171504974365234,140600,0.0,0.0
2016-10-05 00:00:00-04:00,9.209030365201782,9.209030365201782,9.111461094076887,9.14148235321045,180700,0.0,0.0
2016-10-06 00:00:00-04:00,9.126473426818848,9.156494692732194,9.0964521609055,9.126473426818848,120100,0.0,0.0
2016-10-07 00:00:00-04:00,9.088946186161738,9.148988714821966,9.081441406901762,9.103957176208496,113800,0.0,0.0
2016-10-10 00:00:00-04:00,9.103957656324697,9.126473426818848,9.0964521609055,9.126473426818848,161300,0.0,0.0
2016-10-11 00:00:00-04:00,9.133976680820755,9.133976680820755,9.088944435119629,9.088944435119629,85200,0.0,0.0
2016-10-12 00:00:00-04:00,9.107790489072888,9.107790489072888,9.002236366271973,9.002236366271973,98600,0.055,0.0
2016-10-13 00:00:00-04:00,9.002240750554853,9.009780488504495,8.904227033325437,8.911766052246094,180300,0.0,0.0
2016-10-14 00:00:00-04:00,8.843912741270096,8.904229945565755,8.76851749420166,8.76851749420166,118800,0.0,0.0
2016-10-17 00:00:00-04:00,8.745896680030999,8.798673410930446,8.632802760780569,8.655421257019043,203300,0.0,0.0
2016-10-18 00:00:00-04:00,8.700659355316352,8.760975827319696,8.610184647311339,8.753436088562012,242500,0.0,0.0
2016-10-19 00:00:00-04:00,8.783589988579092,8.858985900878906,8.760971502500631,8.858985900878906,115900,0.0,0.0
2016-10-20 00:00:00-04:00,8.881606114632879,8.934383551120652,8.828829397173955,8.889145851135254,100600,0.0,0.0
2016-10-21 00:00:00-04:00,8.949464034199044,8.949464034199044,8.896687306543267,8.919305801391602,72600,0.0,0.0
2016-10-24 00:00:00-04:00,8.97961958227372,8.97961958227372,8.881605175196702,8.896684646606445,63500,0.0,0.0
2016-10-25 00:00:00-04:00,8.92684365596561,8.934383392333984,8.881605956784203,8.934383392333984,69000,0.0,0.0
2016-10-26 00:00:00-04:00,8.934383551120652,8.934383551120652,8.843908151149856,8.889145851135254,58200,0.0,0.0
2016-10-27 00:00:00-04:00,8.851445388388672,8.851445388388672,8.798668685831595,8.828826904296875,154300,0.0,0.0
2016-10-28 00:00:00-04:00,8.776053982178414,8.828830707469988,8.760974506935705,8.821290969848633,153700,0.0,0.0
2016-10-31 00:00:00-04:00,8.828830707469988,8.843909463683742,8.806212213634879,8.821290969848633,129600,0.0,0.0
2016-11-01 00:00:00-04:00,8.821289049334345,8.851447274224954,8.783591088463883,8.813749313354492,96600,0.0,0.0
2016-11-02 00:00:00-04:00,8.821289049334345,8.858987010204805,8.798670560423588,8.813749313354492,69800,0.0,0.0
2016-11-03 00:00:00-04:00,8.813751634091895,8.821291372057026,8.776054382324219,8.776054382324219,44900,0.0,0.0
2016-11-04 00:00:00-04:00,8.76851749420166,8.791135996419268,8.723279770737221,8.76851749420166,76800,0.0,0.0
2016-11-07 00:00:00-05:00,8.73835411064237,8.813749313354492,8.723274638682666,8.813749313354492,107800,0.0,0.0
2016-11-08 00:00:00-05:00,8.798674573708457,8.82129307293605,8.768516335061959,8.79113483428955,57300,0.0,0.0
2016-11-09 00:00:00-05:00,8.688867568969727,8.726744205901227,8.62826523885403,8.688867568969727,163500,0.055,0.0
2016-11-10 00:00:00-05:00,8.635837025505936,8.635837025505936,8.393427788208973,8.423728942871094,289900,0.0,0.0
2016-11-11 00:00:00-05:00,8.35555362701416,8.438882368722949,8.317676991913503,8.35555362701416,170100,0.0,0.0
2016-11-14 00:00:00-05:00,8.294951015620205,8.347978591918945,8.113144040290328,8.347978591918945,440700,0.0,0.0
2016-11-15 00:00:00-05:00,8.310100161039024,8.446455001831055,8.279799005036734,8.446455001831055,209300,0.0,0.0
2016-11-16 00:00:00-05:00,8.431309343483061,8.52221286063743,8.317679405212402,8.317679405212402,166300,0.0,0.0
2016-11-17 00:00:00-05:00,8.317676460487109,8.355553093167781,8.143444961567367,8.219198226928711,207700,0.0,0.0
2016-11-18 00:00:00-05:00,8.219198651379607,8.2798009778236,8.166171073913574,8.166171073913574,224200,0.0,0.0
2016-11-21 00:00:00-05:00,8.181322472997405,8.249500274658203,8.17374700116026,8.249500274658203,247500,0.0,0.0
2016-11-22 00:00:00-05:00,8.257074953396428,8.325252754473777,8.226773788743913,8.279801368713379,322900,0.0,0.0
2016-11-23 00:00:00-05:00,8.234345003335628,8.279797088033916,8.211619322204674,8.241920471191406,141300,0.0,0.0
2016-11-25 00:00:00-05:00,8.204049036341658,8.272226845234625,8.204049036341658,8.234350204467773,55600,0.0,0.0
2016-11-28 00:00:00-05:00,8.28737846636766,8.310104888124389,8.226776119890296,8.272228240966797,105800,0.0,0.0
2016-11-29 00:00:00-05:00,8.24192567710851,8.272226845234625,8.211624508982396,8.234350204467773,141600,0.0,0.0
2016-11-30 00:00:00-05:00,8.196472684909754,8.257075014664458,8.173746991860929,8.204048156738281,282200,0.0,0.0
2016-12-01 00:00:00-05:00,8.181320231195025,8.188895700956381,8.10556697845459,8.10556697845459,214300,0.0,0.0
2016-12-02 00:00:00-05:00,8.143441523368724,8.196468353271484,8.090414693465963,8.196468353271484,386300,0.0,0.0
2016-12-05 00:00:00-05:00,8.166171520032401,8.234349321615634,8.151021298812104,8.204048156738281,214600,0.0,0.0
2016-12-06 00:00:00-05:00,8.18131843655113,8.325248718261719,8.18131843655113,8.325248718261719,199300,0.0,0.0
2016-12-07 00:00:00-05:00,8.317674540335416,8.491906721469993,8.317674540335416,8.423728942871094,225500,0.0,0.0
2016-12-08 00:00:00-05:00,8.378281518443321,8.423732910626809,8.363130572757589,8.40858268737793,103200,0.0,0.0
2016-12-09 00:00:00-05:00,8.3555513465889,8.370702285468807,8.294949035942327,8.332825660705566,234300,0.0,0.0
2016-12-12 00:00:00-05:00,8.313794148634388,8.359473929347564,8.27572718066206,8.329020500183105,284800,0.055,0.0
2016-12-13 00:00:00-05:00,8.329021593684196,8.450836052401836,8.329021593684196,8.397541999816895,202800,0.0,0.0
2016-12-14 00:00:00-05:00,8.412768363952637,8.458448146778103,8.382314933379973,8.412768363952637,243700,0.0,0.0
