Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-15 00:00:00-05:00,8.412768217102354,8.412768217102354,8.336634278966132,8.344247817993164,253800,0.0,0.0
2016-12-16 00:00:00-05:00,8.321410421912326,8.42038428073703,8.321410421912326,8.351863861083984,166300,0.0,0.0
2016-12-19 00:00:00-05:00,8.359473709643622,8.427994104979554,8.351860897102855,8.389927864074707,132800,0.0,0.0
2016-12-20 00:00:00-05:00,8.351860060898415,8.38231348621344,8.336632985207437,8.367086410522461,214100,0.0,0.0
2016-12-21 00:00:00-05:00,8.344247817993164,8.382314787061274,8.344247817993164,8.344247817993164,200200,0.0,0.0
2016-12-22 00:00:00-05:00,8.34424521836263,8.382312175571066,8.336631681707578,8.374698638916016,128600,0.0,0.0
2016-12-23 00:00:00-05:00,8.405152059469401,8.405152059469401,8.367085102260964,8.374698638916016,142700,0.0,0.0
2016-12-27 00:00:00-05:00,8.367087721167001,8.389928338281289,8.34424783011976,8.359474182128906,149000,0.0,0.0
2016-12-28 00:00:00-05:00,8.336635133491633,8.412769079431769,8.329021593684196,8.397541999816895,210400,0.0,0.0
2016-12-29 00:00:00-05:00,8.38992978093176,8.427996030533649,8.382316240584515,8.405156135559082,223300,0.0,0.0
2016-12-30 00:00:00-05:00,8.405156158580361,8.511743545532227,8.405156158580361,8.511743545532227,186600,0.0,0.0
2017-01-03 00:00:00-05:00,8.466062199182607,8.504129171222964,8.435608766763742,8.48890209197998,164500,0.0,0.0
2017-01-04 00:00:00-05:00,8.504124817994022,8.57264518737793,8.481284936888297,8.57264518737793,120300,0.0,0.0
2017-01-05 00:00:00-05:00,8.618330947347687,8.618330947347687,8.565037612323632,8.603104591369629,129900,0.0,0.0
2017-01-06 00:00:00-05:00,8.542194025523672,8.58026098812665,8.534580487789693,8.565033912658691,77400,0.0,0.0
2017-01-09 00:00:00-05:00,8.565037612323632,8.625944488370333,8.565037612323632,8.603104591369629,90700,0.0,0.0
2017-01-10 00:00:00-05:00,8.625941530913886,8.656394958496094,8.610715180156276,8.656394958496094,92500,0.0,0.0
2017-01-11 00:00:00-05:00,8.641168607738484,8.671622035320691,8.633555069326185,8.656394958496094,72800,0.0,0.0
2017-01-12 00:00:00-05:00,8.664006141583068,8.717299443847306,8.664006141583068,8.702073097229004,226900,0.0,0.0
2017-01-13 00:00:00-05:00,8.679232858693512,8.709686279296875,8.64877943809015,8.709686279296875,116400,0.0,0.0
2017-01-17 00:00:00-05:00,8.728813104631735,8.736463422780764,8.652312111864918,8.659961700439453,133700,0.055,0.0
2017-01-18 00:00:00-05:00,8.621711568843292,8.675262336737514,8.621711568843292,8.659961700439453,101600,0.0,0.0
2017-01-19 00:00:00-05:00,8.621713419605706,8.637013329613595,8.529911041259766,8.529911041259766,167100,0.0,0.0
2017-01-20 00:00:00-05:00,8.529907344343773,8.58345883009846,8.49930680801581,8.545207977294922,198200,0.0,0.0
2017-01-23 00:00:00-05:00,8.537556796703797,8.62170881026913,8.537556796703797,8.614058494567871,85000,0.0,0.0
2017-01-24 00:00:00-05:00,8.575811499371312,8.629362274195863,8.575811499371312,8.621712684631348,114400,0.0,0.0
2017-01-25 00:00:00-05:00,8.560507014233314,8.614058494567871,8.560507014233314,8.614058494567871,84200,0.0,0.0
2017-01-26 00:00:00-05:00,8.60641204635314,8.621712684631348,8.575811499371312,8.621712684631348,67500,0.0,0.0
2017-01-27 00:00:00-05:00,8.62171251690754,8.667612971700056,8.614062197917262,8.629362106323242,49400,0.0,0.0
2017-01-30 00:00:00-05:00,8.621712686237347,8.682913780212402,8.621712686237347,8.682913780212402,48800,0.0,0.0
2017-01-31 00:00:00-05:00,8.705862103187682,8.713512420654297,8.675261562895656,8.713512420654297,59500,0.0,0.0
2017-02-01 00:00:00-05:00,8.675263461071873,8.690563369778342,8.637012594943817,8.682913780212402,133100,0.0,0.0
2017-02-02 00:00:00-05:00,8.69821351808659,8.69821351808659,8.629362106323242,8.629362106323242,76000,0.0,0.0
2017-02-03 00:00:00-05:00,8.667612075805664,8.682912712204727,8.637011532582036,8.667612075805664,57300,0.0,0.0
2017-02-06 00:00:00-05:00,8.682915627256342,8.705865859985352,8.659964664952588,8.705865859985352,56400,0.0,0.0
2017-02-07 00:00:00-05:00,8.713516180753269,8.721165771946442,8.690565218449516,8.705865859985352,77700,0.0,0.0
2017-02-08 00:00:00-05:00,8.705860152295214,8.75176058766023,8.690559520790696,8.73646068572998,67700,0.0,0.0
2017-02-09 00:00:00-05:00,8.71351432719993,8.71351432719993,8.682913780212402,8.682913780212402,131100,0.0,0.0
2017-02-10 00:00:00-05:00,8.682910778686832,8.682910778686832,8.606409072875977,8.606409072875977,228600,0.0,0.0
2017-02-13 00:00:00-05:00,8.62563077680632,8.633317947387695,8.61025496932586,8.633317947387695,161900,0.055,0.0
2017-02-14 00:00:00-05:00,8.641008937687713,8.656384750660399,8.59488296508789,8.59488296508789,215000,0.0,0.0
2017-02-15 00:00:00-05:00,8.564128591452265,8.610254545304414,8.525689807802928,8.548752784729004,134100,0.0,0.0
2017-02-16 00:00:00-05:00,8.556440688090634,8.57950366501671,8.548752784729004,8.548752784729004,84600,0.0,0.0
2017-02-17 00:00:00-05:00,8.564130165516836,8.594881051456472,8.54875435596754,8.556442260742188,75800,0.0,0.0
2017-02-21 00:00:00-05:00,8.548755646233163,8.594882348684008,8.548755646233163,8.587194442749023,72800,0.0,0.0
2017-02-22 00:00:00-05:00,8.587189741413217,8.61794061515853,8.587189741413217,8.602564811706543,71200,0.0,0.0
2017-02-23 00:00:00-05:00,8.633314091438788,8.656377792358398,8.625626924290778,8.656377792358398,72800,0.0,0.0
2017-02-24 00:00:00-05:00,8.679446557174735,8.68713446261607,8.641007763127071,8.671758651733398,90500,0.0,0.0
2017-02-27 00:00:00-05:00,8.68712866042602,8.694816560732557,8.625626924290778,8.656377792358398,70400,0.0,0.0
2017-02-28 00:00:00-05:00,8.679444596643183,8.694820404052734,8.656381618687707,8.694820404052734,61400,0.0,0.0
2017-03-01 00:00:00-05:00,8.656382890917408,8.664070795752076,8.61025619506836,8.61025619506836,120300,0.0,0.0
2017-03-02 00:00:00-05:00,8.617942448666044,8.633317522230488,8.541064881367372,8.548752784729004,172400,0.0,0.0
2017-03-03 00:00:00-05:00,8.525690749828424,8.56412953772496,8.51031494140625,8.51031494140625,95700,0.0,0.0
2017-03-06 00:00:00-05:00,8.52569299777023,8.556443889563667,8.518005091532098,8.541068077087402,68200,0.0,0.0
2017-03-07 00:00:00-05:00,8.525692323049146,8.53338022867886,8.51031651178972,8.518004417419434,81800,0.0,0.0
2017-03-08 00:00:00-05:00,8.48725414276123,8.502629955134273,8.456503251174233,8.48725414276123,161800,0.0,0.0
2017-03-09 00:00:00-05:00,8.464189799737571,8.479564876485425,8.348873424913316,8.402688026428223,155100,0.0,0.0
2017-03-10 00:00:00-05:00,8.394996889709116,8.418059862531981,8.333495140075684,8.333495140075684,262200,0.0,0.0
2017-03-13 00:00:00-04:00,8.352813206008209,8.383720902274296,8.345086097717285,8.345086097717285,63600,0.055,0.0
2017-03-14 00:00:00-04:00,8.345088883078414,8.375996589660645,8.345088883078414,8.375996589660645,57300,0.0,0.0
2017-03-15 00:00:00-04:00,8.391450211770879,8.491900444030762,8.3528161305845,8.491900444030762,107600,0.0,0.0
2017-03-16 00:00:00-04:00,8.484172895618835,8.484172895618835,8.40690400033194,8.453265190124512,100800,0.0,0.0
2017-03-17 00:00:00-04:00,8.468718528747559,8.484172011435312,8.460991418954809,8.468718528747559,63700,0.0,0.0
2017-03-20 00:00:00-04:00,8.460995079558403,8.51508413461125,8.453267966422558,8.484175682067871,95500,0.0,0.0
2017-03-21 00:00:00-04:00,8.499628498549855,8.56917103144166,8.491901386695666,8.538263320922852,330900,0.0,0.0
2017-03-22 00:00:00-04:00,8.553716807733284,8.56917103144166,8.530536209068664,8.538263320922852,99400,0.0,0.0
2017-03-23 00:00:00-04:00,8.545989331910626,8.56144281673039,8.53053511019301,8.553715705871582,48100,0.0,0.0
2017-03-24 00:00:00-04:00,8.553715705871582,8.576897038448005,8.522807999334203,8.553715705871582,40600,0.0,0.0
2017-03-27 00:00:00-04:00,8.592350006103516,8.600077116497237,8.584622895709794,8.592350006103516,76500,0.0,0.0
2017-03-28 00:00:00-04:00,8.607805853814659,8.615532228770903,8.538263320922852,8.538263320922852,126000,0.0,0.0
2017-03-29 00:00:00-04:00,8.553716063854244,8.654166298529145,8.553716063854244,8.623258590698242,117700,0.0,0.0
2017-03-30 00:00:00-04:00,8.64643669128418,8.64643669128418,8.615528992375747,8.64643669128418,96800,0.0,0.0
2017-03-31 00:00:00-04:00,8.638715592203585,8.654169082641602,8.600080760761367,8.654169082641602,81700,0.0,0.0
2017-04-03 00:00:00-04:00,8.677343070097184,8.685070177873174,8.630981897236353,8.66961669921875,65900,0.0,0.0
2017-04-04 00:00:00-04:00,8.661890909187232,8.677344390192614,8.623256101327271,8.64643669128418,102700,0.0,0.0
2017-04-05 00:00:00-04:00,8.630985260009766,8.646438744685122,8.60780466454781,8.630985260009766,93400,0.0,0.0
2017-04-06 00:00:00-04:00,8.630981383864896,8.677342553968161,8.630981383864896,8.66188907623291,69500,0.0,0.0
2017-04-07 00:00:00-04:00,8.66962123999097,8.715982437133789,8.66962123999097,8.715982437133789,36800,0.0,0.0
2017-04-10 00:00:00-04:00,8.72371092942888,8.754618644714355,8.70825744023517,8.754618644714355,69800,0.0,0.0
2017-04-11 00:00:00-04:00,8.789556691870205,8.789556691870205,8.735204544992285,8.774027824401855,78200,0.055,0.0
2017-04-12 00:00:00-04:00,8.758497078228629,8.836143626957195,8.758497078228629,8.789555549621582,135800,0.0,0.0
2017-04-13 00:00:00-04:00,8.805085947910607,8.828379618428366,8.797321144240543,8.8206148147583,57700,0.0,0.0
2017-04-17 00:00:00-04:00,8.820613092330952,8.836142696638568,8.805084228515625,8.805084228515625,45500,0.0,0.0
2017-04-18 00:00:00-04:00,8.812850751580672,8.843909225768494,8.812850751580672,8.8206148147583,42200,0.0,0.0
2017-04-19 00:00:00-04:00,8.828379468843304,8.859437942504883,8.812850602258726,8.859437942504883,39400,0.0,0.0
2017-04-20 00:00:00-04:00,8.859437295378816,8.859437295378816,8.789555549621582,8.789555549621582,39300,0.0,0.0
2017-04-21 00:00:00-04:00,8.820616743938643,8.836146354675293,8.812852679062914,8.836146354675293,69100,0.0,0.0
2017-04-24 00:00:00-04:00,8.789558421420397,8.812852837945336,8.774029550896381,8.797323226928711,81500,0.0,0.0
2017-04-25 00:00:00-04:00,8.75850027043254,8.75850027043254,8.727441787719727,8.727441787719727,70400,0.0,0.0
2017-04-26 00:00:00-04:00,8.742968572258725,8.7662622416381,8.71967416238695,8.750733375549316,76600,0.0,0.0
2017-04-27 00:00:00-04:00,8.766263032703463,8.781792640686035,8.735204557230785,8.781792640686035,94200,0.0,0.0
2017-04-28 00:00:00-04:00,8.781794356404694,8.805088032437023,8.758499939879755,8.797323226928711,84100,0.0,0.0
2017-05-01 00:00:00-04:00,8.812850751580672,8.828379618428366,8.78179227739285,8.8206148147583,110000,0.0,0.0
2017-05-02 00:00:00-04:00,8.820613702275754,8.85943697523713,8.78955523200512,8.851672172546387,131100,0.0,0.0
2017-05-03 00:00:00-04:00,8.828378504966498,8.867201777927875,8.820613702275754,8.851672172546387,118700,0.0,0.0
2017-05-04 00:00:00-04:00,8.82837789448476,8.843907498792376,8.797319426361817,8.805084228515625,80000,0.0,0.0
2017-05-05 00:00:00-04:00,8.789553534740575,8.84390640258789,8.789553534740575,8.84390640258789,88800,0.0,0.0
2017-05-08 00:00:00-04:00,8.820612921690254,8.83614252569744,8.79731925617175,8.828377723693848,79200,0.0,0.0
2017-05-09 00:00:00-04:00,8.797320352592912,8.805085155564242,8.77402668417129,8.789555549621582,87600,0.0,0.0
2017-05-10 00:00:00-04:00,8.770052378992487,8.809065217127156,8.746644973754883,8.746644973754883,99900,0.055,0.0
2017-05-11 00:00:00-04:00,8.738841662730163,8.809064617773119,8.738841662730163,8.801261901855469,159500,0.0,0.0
2017-05-12 00:00:00-04:00,8.801261347833554,8.887089729309082,8.793459376514969,8.887089729309082,64100,0.0,0.0
2017-05-15 00:00:00-04:00,8.87148560380316,8.9417085647583,8.84807819818745,8.9417085647583,133700,0.0,0.0
2017-05-16 00:00:00-04:00,8.941706120530743,8.941706120530743,8.902693292430097,8.918298721313477,79600,0.0,0.0
2017-05-17 00:00:00-04:00,8.93390228639034,8.96511239613769,8.926099572926576,8.949507713317871,166300,0.0,0.0
2017-05-18 00:00:00-04:00,8.949506578299108,8.972913971614055,8.832468123509138,8.871480941772461,108500,0.0,0.0
2017-05-19 00:00:00-04:00,8.855878493995565,8.918298721313477,8.855878493995565,8.918298721313477,88400,0.0,0.0
2017-05-22 00:00:00-04:00,8.902694416054151,8.91829984690712,8.871484298456114,8.887089729309082,68500,0.0,0.0
2017-05-23 00:00:00-04:00,8.910497665405273,8.965115188447594,8.887090261831128,8.910497665405273,138800,0.0,0.0
2017-05-24 00:00:00-04:00,8.941707784873449,8.941707784873449,8.902694949511243,8.910497665405273,49100,0.0,0.0
2017-05-25 00:00:00-04:00,8.910496882779176,8.949509714714809,8.855879364534019,8.879286766052246,101100,0.0,0.0
2017-05-26 00:00:00-04:00,8.957313253799438,8.957313253799438,8.887091036952306,8.9417085647583,72200,0.0,0.0
2017-05-30 00:00:00-04:00,8.926100811208338,8.965113639831543,8.902693411677541,8.965113639831543,37000,0.0,0.0
2017-05-31 00:00:00-04:00,8.972916513755127,9.043139457702637,8.949509113808567,9.043139457702637,92800,0.0,0.0
2017-06-01 00:00:00-04:00,9.066544532775879,9.082149958143876,9.03533442614752,9.066544532775879,68800,0.0,0.0
2017-06-02 00:00:00-04:00,9.082150119927466,9.082150119927466,9.004124479912853,9.035334587097168,80900,0.0,0.0
2017-06-05 00:00:00-04:00,9.004125305222061,9.035335415267063,8.926099658055694,8.988520622253418,112100,0.0,0.0
2017-06-06 00:00:00-04:00,9.004126132531443,9.058743644101588,9.004126132531443,9.027533531188965,54400,0.0,0.0
2017-06-07 00:00:00-04:00,9.011928846786546,9.058743644101588,9.011928846786546,9.027533531188965,27200,0.0,0.0
2017-06-08 00:00:00-04:00,9.01192855834961,9.050941384268686,8.965113018425164,9.01192855834961,83800,0.0,0.0
2017-06-09 00:00:00-04:00,8.980717908715238,9.035335415267063,8.972915195177057,8.988520622253418,70200,0.0,0.0
2017-06-12 00:00:00-04:00,9.03948213623989,9.05516242980957,8.945402617854452,9.05516242980957,135900,0.055,0.0
2017-06-13 00:00:00-04:00,9.023800666800765,9.047320354464192,8.97676054379652,9.039480209350586,74400,0.0,0.0
2017-06-14 00:00:00-04:00,9.063000644691405,9.102199874904654,9.039480209350586,9.039480209350586,100700,0.0,0.0
2017-06-15 00:00:00-04:00,9.023801477492881,9.08652114868164,9.023801477492881,9.08652114868164,66000,0.0,0.0
2017-06-16 00:00:00-04:00,9.062999700825634,9.102198926956481,9.047319412231445,9.047319412231445,57500,0.0,0.0
2017-06-19 00:00:00-04:00,9.047320354464192,9.094360477468438,9.039480209350586,9.039480209350586,40500,0.0,0.0
2017-06-20 00:00:00-04:00,9.047321005483075,9.117880821228027,9.047321005483075,9.117880821228027,37900,0.0,0.0
2017-06-21 00:00:00-04:00,9.10219955444336,9.141399530953885,9.10219955444336,9.10219955444336,62900,0.0,0.0
2017-06-22 00:00:00-04:00,9.14140223516955,9.14140223516955,9.125722688533425,9.133562088012695,26900,0.0,0.0
2017-06-23 00:00:00-04:00,9.13356305025935,9.141403198242188,9.125723649954177,9.141403198242188,27300,0.0,0.0
2017-06-26 00:00:00-04:00,9.157086172658147,9.17276572553243,9.141405872105981,9.164925575256348,52800,0.0,0.0
2017-06-27 00:00:00-04:00,9.14140223516955,9.164921928962531,9.11788254137657,9.133562088012695,46500,0.0,0.0
2017-06-28 00:00:00-04:00,9.133561310137052,9.14140145662619,9.110041618347168,9.110041618347168,72900,0.0,0.0
2017-06-29 00:00:00-04:00,9.078681341451208,9.117881324325502,9.008121521812974,9.031641960144043,176200,0.0,0.0
2017-06-30 00:00:00-04:00,9.015962443562918,9.078682122486542,9.015962443562918,9.05516242980957,80000,0.0,0.0
2017-07-03 00:00:00-04:00,9.070841653590021,9.12572193145752,9.070841653590021,9.12572193145752,32400,0.0,0.0
2017-07-05 00:00:00-04:00,9.10219955444336,9.133559386116307,9.070839722770412,9.10219955444336,55700,0.0,0.0
2017-07-06 00:00:00-04:00,9.07084119534085,9.09436163367192,9.015961667923332,9.031641960144043,82800,0.0,0.0
2017-07-07 00:00:00-04:00,9.023801793125882,9.06300177590935,9.0081215009415,9.015961647033691,68000,0.0,0.0
2017-07-10 00:00:00-04:00,9.031642737132598,9.05516242980957,9.031642737132598,9.05516242980957,70000,0.0,0.0
2017-07-11 00:00:00-04:00,9.05516018077262,9.164919217789254,9.05516018077262,9.10219955444336,39900,0.0,0.0
2017-07-12 00:00:00-04:00,9.153404350655522,9.161281815324719,9.137650172553512,9.145526885986328,31700,0.055,0.0
2017-07-13 00:00:00-04:00,9.161280202722853,9.177034378051758,9.137648564111371,9.177034378051758,36400,0.0,0.0
2017-07-14 00:00:00-04:00,9.18491308931775,9.224299659845961,9.169158911848275,9.208544731140137,57600,0.0,0.0
2017-07-17 00:00:00-04:00,9.271565647341015,9.271565647341015,9.153405910871658,9.169160842895508,49100,0.0,0.0
2017-07-18 00:00:00-04:00,9.224298406510966,9.224298406510966,9.161280202722853,9.177034378051758,54900,0.0,0.0
2017-07-19 00:00:00-04:00,9.177034378051758,9.200666767899484,9.161280202722853,9.177034378051758,33900,0.0,0.0
2017-07-20 00:00:00-04:00,9.184911841334333,9.208543479945813,9.169157666005429,9.177034378051758,39900,0.0,0.0
2017-07-21 00:00:00-04:00,9.18491308931775,9.208544731140137,9.169158911848275,9.208544731140137,45400,0.0,0.0
2017-07-24 00:00:00-04:00,9.25580913764593,9.25580913764593,9.137650172553512,9.145526885986328,66200,0.0,0.0
2017-07-25 00:00:00-04:00,9.137651154895167,9.137651154895167,9.098264578551321,9.106142044067383,56900,0.0,0.0
2017-07-26 00:00:00-04:00,9.090384535652163,9.177034378051758,9.090384535652163,9.177034378051758,65700,0.0,0.0
2017-07-27 00:00:00-04:00,9.153405910871658,9.184915023682851,9.153405910871658,9.169160842895508,57800,0.0,0.0
2017-07-28 00:00:00-04:00,9.161279213933229,9.23217487335205,9.137647577872343,9.23217487335205,69600,0.0,0.0
2017-07-31 00:00:00-04:00,9.232177768865762,9.318827629089355,9.208545374156817,9.318827629089355,137600,0.0,0.0
2017-08-01 00:00:00-04:00,9.279439226483916,9.373966532975599,9.279439226483916,9.366089820861816,57200,0.0,0.0
2017-08-02 00:00:00-04:00,9.342460898468367,9.397602411149338,9.279442670749997,9.287320137023926,195800,0.0,0.0
2017-08-03 00:00:00-04:00,9.279439926147461,9.310949030687121,9.271563213439778,9.279439926147461,104600,0.0,0.0
2017-08-04 00:00:00-04:00,9.279440407843648,9.279440407843648,9.208544731140137,9.208544731140137,53700,0.0,0.0
2017-08-07 00:00:00-04:00,9.271561904279656,9.271561904279656,9.153402215513045,9.161279678344727,144800,0.0,0.0
2017-08-08 00:00:00-04:00,9.137647577872343,9.23217487335205,9.137647577872343,9.23217487335205,133700,0.0,0.0
2017-08-09 00:00:00-04:00,9.180736673551266,9.244052036421662,9.133249774009139,9.164907455444336,91900,0.055,0.0
2017-08-10 00:00:00-04:00,9.156988853967173,9.172818065172608,9.085758913099385,9.117417335510254,74700,0.0,0.0
2017-08-11 00:00:00-04:00,9.085758968792678,9.204475789226139,9.085758968792678,9.180732727050781,68800,0.0,0.0
2017-08-14 00:00:00-04:00,9.22822242000623,9.22822242000623,9.141163988511718,9.188650131225586,68900,0.0,0.0
2017-08-15 00:00:00-04:00,9.133246810710968,9.188647546553032,9.109503746032715,9.109503746032715,98800,0.0,0.0
2017-08-16 00:00:00-04:00,9.101587794466266,9.275705337524414,9.101587794466266,9.275705337524414,95800,0.0,0.0
2017-08-17 00:00:00-04:00,9.244049635506139,9.283621160938404,9.220305814512619,9.267792701721191,137100,0.0,0.0
2017-08-18 00:00:00-04:00,9.362764177885595,9.362764177885595,9.220304294523201,9.315278053283691,71700,0.0,0.0
2017-08-21 00:00:00-04:00,9.28362264645767,9.362767219543457,9.28362264645767,9.362767219543457,75600,0.0,0.0
2017-08-22 00:00:00-04:00,9.346938757793453,9.370681827807754,9.33110954126486,9.362767219543457,56700,0.0,0.0
2017-08-23 00:00:00-04:00,9.35484822972702,9.386505893178043,9.315276716496916,9.339019775390625,71300,0.0,0.0
2017-08-24 00:00:00-04:00,9.299448519018199,9.339020791331388,9.275705457541614,9.331106185913086,75400,0.0,0.0
2017-08-25 00:00:00-04:00,9.331109506162434,9.339024114396958,9.283622611533886,9.29945182800293,51900,0.0,0.0
2017-08-28 00:00:00-04:00,9.32319196684605,9.32319196684605,9.259876630432501,9.307363510131836,49800,0.0,0.0
2017-08-29 00:00:00-04:00,9.315278115878117,9.362764240799105,9.307363510131836,9.307363510131836,96900,0.0,0.0
2017-08-30 00:00:00-04:00,9.32319196684605,9.354849635052824,9.307363510131836,9.307363510131836,77300,0.0,0.0
2017-08-31 00:00:00-04:00,9.291537219768408,9.378596400790984,9.291537219768408,9.29945182800293,74900,0.0,0.0
2017-09-01 00:00:00-04:00,9.26779073220852,9.32319145986317,9.26779073220852,9.275705337524414,104000,0.0,0.0
2017-09-05 00:00:00-04:00,9.275705337524414,9.307363004009687,9.259876126892625,9.275705337524414,115700,0.0,0.0
2017-09-06 00:00:00-04:00,9.3073631244365,9.331106185913086,9.267790852123312,9.331106185913086,65300,0.0,0.0
2017-09-07 00:00:00-04:00,9.299450483617324,9.35485122369274,9.275707417124785,9.323193550109863,147000,0.0,0.0
2017-09-08 00:00:00-04:00,9.354851681440634,9.362766288918246,9.291536331176758,9.291536331176758,90100,0.0,0.0
2017-09-11 00:00:00-04:00,9.307365546131983,9.33110861378631,9.283621723699145,9.291536331176758,69700,0.0,0.0
2017-09-12 00:00:00-04:00,9.335268829629262,9.335268829629262,9.271655472840012,9.295510292053223,73800,0.055,0.0
2017-09-13 00:00:00-04:00,9.271659026834667,9.343224270237585,9.271659026834667,9.311417579650879,38400,0.0,0.0
2017-09-14 00:00:00-04:00,9.311416883568373,9.351175433412402,9.303465021933315,9.343223571777344,77600,0.0,0.0
2017-09-15 00:00:00-04:00,9.375026188011988,9.375026188011988,9.351171371799243,9.359123229980469,18000,0.0,0.0
2017-09-18 00:00:00-04:00,9.351173383196462,9.367076344648641,9.303462982177734,9.303462982177734,39700,0.0,0.0
2017-09-19 00:00:00-04:00,9.279606819152832,9.327316454942421,9.279606819152832,9.279606819152832,94800,0.0,0.0
2017-09-20 00:00:00-04:00,9.3034641193444,9.3034641193444,9.255754470825195,9.255754470825195,141100,0.0,0.0
2017-09-21 00:00:00-04:00,9.239851819942723,9.271658508752132,9.168286580538735,9.200093269348145,126000,0.0,0.0
2017-09-22 00:00:00-04:00,9.200089210996389,9.263702560554025,9.200089210996389,9.21599292755127,63200,0.0,0.0
2017-09-25 00:00:00-04:00,9.295514428363068,9.295514428363068,9.247804768706844,9.28756332397461,57700,0.0,0.0
2017-09-26 00:00:00-04:00,9.303461637047626,9.303461637047626,9.263703101668977,9.279606819152832,47500,0.0,0.0
2017-09-27 00:00:00-04:00,9.279605880521526,9.279605880521526,9.176234002325488,9.192137718200684,91500,0.0,0.0
2017-09-28 00:00:00-04:00,9.192137006269428,9.20803996258203,9.144426620669924,9.176233291625977,103800,0.0,0.0
2017-09-29 00:00:00-04:00,9.22394423954638,9.22394423954638,9.14442717814321,9.152379035949707,100900,0.0,0.0
2017-10-02 00:00:00-04:00,9.136478300122532,9.215995387459532,9.10467161685396,9.144430160522461,71000,0.0,0.0
2017-10-03 00:00:00-04:00,9.120572605344757,9.168282236789356,9.120572605344757,9.136475563049316,63400,0.0,0.0
2017-10-04 00:00:00-04:00,9.120576538181012,9.176238051644864,9.120576538181012,9.128527641296387,62600,0.0,0.0
2017-10-05 00:00:00-04:00,9.112623230645573,9.16828473527646,9.112623230645573,9.160333633422852,56900,0.0,0.0
2017-10-06 00:00:00-04:00,9.128523462530216,9.192137566651292,9.120572363054618,9.152379035949707,84500,0.0,0.0
2017-10-09 00:00:00-04:00,9.144429913053383,9.184188455645927,9.144429913053383,9.160333633422852,42600,0.0,0.0
2017-10-10 00:00:00-04:00,9.144431364189629,9.176238051644864,9.128527641296387,9.128527641296387,108500,0.0,0.0
2017-10-11 00:00:00-04:00,9.128526824528556,9.168285369873047,9.128526824528556,9.168285369873047,78300,0.0,0.0
2017-10-12 00:00:00-04:00,9.164289507193855,9.228207767379356,9.164289507193855,9.212227821350098,56700,0.055,0.0
2017-10-13 00:00:00-04:00,9.204234712778556,9.292122092826366,9.204234712778556,9.220213890075684,36500,0.0,0.0
2017-10-16 00:00:00-04:00,9.228207361673121,9.228207361673121,9.140319186307623,9.180268287658691,217900,0.0,0.0
2017-10-17 00:00:00-04:00,9.148311918702149,9.188261032104492,9.14032194362849,9.188261032104492,53300,0.0,0.0
2017-10-18 00:00:00-04:00,9.156299501501191,9.164289474487305,9.116350398536387,9.164289474487305,88200,0.0,0.0
2017-10-19 00:00:00-04:00,9.180271057030831,9.188261032104492,9.14032194362849,9.188261032104492,44300,0.0,0.0
2017-10-20 00:00:00-04:00,9.18026970446231,9.18026970446231,9.140320596945841,9.15630054473877,62400,0.0,0.0
2017-10-23 00:00:00-04:00,9.156301711428895,9.220219986813332,9.100373410959,9.204240798950195,100200,0.0,0.0
2017-10-24 00:00:00-04:00,9.204238577452108,9.204238577452108,9.156299501501191,9.164289474487305,80400,0.0,0.0
2017-10-25 00:00:00-04:00,9.16428691653847,9.16428691653847,9.052429611851942,9.084388732910156,144200,0.0,0.0
2017-10-26 00:00:00-04:00,9.068413860257358,9.116352183629422,8.93258734075999,8.940576553344727,262400,0.0,0.0
2017-10-27 00:00:00-04:00,8.916606039317848,8.972534328758172,8.86866772321637,8.908616065979004,221500,0.0,0.0
