Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-30 00:00:00-04:00,8.9166036468167,9.036450928844593,8.900624466392337,9.004491806030273,103500,0.0,0.0
2017-10-31 00:00:00-04:00,9.020475174497657,9.020475174497657,8.972536087036133,8.972536087036133,58600,0.0,0.0
2017-11-01 00:00:00-04:00,8.972532959922018,9.028462002795687,8.972532959922018,8.996502876281738,61700,0.0,0.0
2017-11-02 00:00:00-04:00,8.988513487178702,9.028462588403753,8.97253354190239,9.012482643127441,75100,0.0,0.0
2017-11-03 00:00:00-04:00,8.996502876281738,9.004492848401645,8.956553777647883,8.996502876281738,64500,0.0,0.0
2017-11-06 00:00:00-05:00,9.020472526550293,9.028462499109425,8.980523425720351,9.020472526550293,81000,0.0,0.0
2017-11-07 00:00:00-05:00,8.996501834835296,9.044440138073979,8.996501834835296,9.004491806030273,70000,0.0,0.0
2017-11-08 00:00:00-05:00,9.020472526550293,9.052431654821103,9.020472526550293,9.020472526550293,90400,0.0,0.0
2017-11-09 00:00:00-05:00,9.044442176818848,9.044442176818848,8.988513889778162,9.044442176818848,76800,0.0,0.0
2017-11-10 00:00:00-05:00,9.012480520037785,9.084388732910156,8.98851136973551,9.084388732910156,68300,0.0,0.0
2017-11-13 00:00:00-05:00,9.084391965994955,9.084391965994955,9.028463674729897,9.068412780761719,89600,0.0,0.0
2017-11-14 00:00:00-05:00,9.072425864262872,9.104540614914157,9.056368106099203,9.088482856750488,97600,0.055,0.0
2017-11-15 00:00:00-05:00,9.11256970415714,9.144684455549081,9.096511945623135,9.104540824890137,165400,0.0,0.0
2017-11-16 00:00:00-05:00,9.13665557628208,9.13665557628208,9.088483066356131,9.104540824890137,53100,0.0,0.0
2017-11-17 00:00:00-05:00,9.08848245249368,9.144683837890625,9.08848245249368,9.144683837890625,54900,0.0,0.0
2017-11-20 00:00:00-05:00,9.12862648648361,9.136655365565444,9.072425864262872,9.088482856750488,211700,0.0,0.0
2017-11-21 00:00:00-05:00,9.072426073498196,9.13665557628208,9.05636831496419,9.104540824890137,125800,0.0,0.0
2017-11-22 00:00:00-05:00,9.14468362682978,9.14468362682978,9.07242525132717,9.128625869750977,123000,0.0,0.0
2017-11-24 00:00:00-05:00,9.112569808959961,9.152712674404516,9.07242617783933,9.112569808959961,33400,0.0,0.0
2017-11-27 00:00:00-05:00,9.104542610552484,9.112571491394181,9.072427852861916,9.080456733703613,123100,0.0,0.0
2017-11-28 00:00:00-05:00,9.080454848147372,9.104540719994812,9.064397089798371,9.096511840820312,211900,0.0,0.0
2017-11-29 00:00:00-05:00,9.080455057198671,9.120597922643224,9.016224788000013,9.112569808959961,126900,0.0,0.0
2017-11-30 00:00:00-05:00,9.152713297994717,9.152713297994717,9.056369036146744,9.072426795959473,74800,0.0,0.0
2017-12-01 00:00:00-05:00,9.06439662498548,9.09651137436061,9.032281875610352,9.032281875610352,94900,0.0,0.0
2017-12-04 00:00:00-05:00,9.032283162103784,9.072426795959473,8.992139528248098,9.072426795959473,170200,0.0,0.0
2017-12-05 00:00:00-05:00,9.03228223452975,9.12862648648361,9.016224476366082,9.088482856750488,153700,0.0,0.0
2017-12-06 00:00:00-05:00,9.080454821233552,9.24905745501803,9.080454821233552,9.224970817565918,157500,0.0,0.0
2017-12-07 00:00:00-05:00,9.208915229723951,9.305259497201149,9.208915229723951,9.289201736450195,131200,0.0,0.0
2017-12-08 00:00:00-05:00,9.24905861954148,9.281173374511715,9.224971979056686,9.241029739379883,116300,0.0,0.0
2017-12-11 00:00:00-05:00,9.241032615224125,9.29723326249285,9.224974849903692,9.257089614868164,84800,0.0,0.0
2017-12-12 00:00:00-05:00,9.244985088347342,9.261119042663658,9.220783772199885,9.228850364685059,162600,0.055,0.0
2017-12-13 00:00:00-05:00,9.261118733278028,9.261118733278028,9.15624611036053,9.212716102600098,91800,0.0,0.0
2017-12-14 00:00:00-05:00,9.236917649266347,9.236917649266347,9.132044254376481,9.204648971557617,277200,0.0,0.0
2017-12-15 00:00:00-05:00,9.269186638389183,9.269186638389183,9.140111923217773,9.140111923217773,123600,0.0,0.0
2017-12-18 00:00:00-05:00,9.10784579357048,9.212719221336203,9.10784579357048,9.123980522155762,149100,0.0,0.0
2017-12-19 00:00:00-05:00,9.123976824282488,9.123976824282488,9.035237391721212,9.059438705444336,209100,0.0,0.0
2017-12-20 00:00:00-05:00,9.067506066467342,9.115909463259483,9.019103439021093,9.059438705444336,188000,0.0,0.0
2017-12-21 00:00:00-05:00,9.059438165598287,9.123976280590654,9.051371574401855,9.051371574401855,192500,0.0,0.0
2017-12-22 00:00:00-05:00,9.002971583495853,9.11591236574028,9.002971583495853,9.091711044311523,109100,0.0,0.0
2017-12-26 00:00:00-05:00,9.132044948165651,9.132044948165651,9.083642312598242,9.099776268005371,87500,0.0,0.0
2017-12-27 00:00:00-05:00,9.099774782865781,9.172379493713379,9.091708191151744,9.172379493713379,132200,0.0,0.0
2017-12-28 00:00:00-05:00,9.14817882367507,9.16431277758445,9.107842784882688,9.156246185302734,180800,0.0,0.0
2017-12-29 00:00:00-05:00,9.156247213848843,9.180448532104492,9.13204512624716,9.180448532104492,163600,0.0,0.0
2018-01-02 00:00:00-05:00,9.204649280803478,9.204649280803478,9.123977968494343,9.140111923217773,119900,0.0,0.0
2018-01-03 00:00:00-05:00,9.244985011030021,9.26918632697508,9.172380293848887,9.204648971557617,130600,0.0,0.0
2018-01-04 00:00:00-05:00,9.180447500839783,9.220783539632164,9.140111462047402,9.156246185302734,181400,0.0,0.0
2018-01-05 00:00:00-05:00,9.140110818819545,9.220782890727076,9.099774782865781,9.172379493713379,222700,0.0,0.0
2018-01-08 00:00:00-05:00,9.244984436603238,9.244984436603238,9.156245770754396,9.164312362670898,78000,0.0,0.0
2018-01-09 00:00:00-05:00,9.196581686554367,9.196581686554367,9.132044330598237,9.148179054260254,103000,0.0,0.0
2018-01-10 00:00:00-05:00,9.156247035295378,9.156247035295378,9.091709674974817,9.099776268005371,140000,0.0,0.0
2018-01-11 00:00:00-05:00,9.099775882390212,9.156246647287194,9.099775882390212,9.140111923217773,66400,0.0,0.0
2018-01-12 00:00:00-05:00,9.132046323577407,9.1562484143523,9.091711044311523,9.091711044311523,149600,0.0,0.0
2018-01-16 00:00:00-05:00,9.132047026190317,9.140114390402646,9.059442286971754,9.067509651184082,158400,0.0,0.0
2018-01-17 00:00:00-05:00,9.123980431324185,9.123980431324185,9.059442286971754,9.067509651184082,99200,0.0,0.0
2018-01-18 00:00:00-05:00,9.07557487487793,9.115910917079923,9.05137355729514,9.07557487487793,124700,0.0,0.0
2018-01-19 00:00:00-05:00,9.107839498026374,9.107839498026374,9.043302166987313,9.083638191223145,85000,0.0,0.0
2018-01-22 00:00:00-05:00,9.099776036876182,9.12397812339119,9.067507357535508,9.107843399047852,119300,0.0,0.0
2018-01-23 00:00:00-05:00,9.15242857546243,9.15242857546243,9.095682144165039,9.095682144165039,195700,0.055,0.0
2018-01-24 00:00:00-05:00,9.120000582991194,9.120000582991194,9.030827522277832,9.030827522277832,116500,0.0,0.0
2018-01-25 00:00:00-05:00,9.071360239712615,9.071360239712615,9.00650696408253,9.030827522277832,130600,0.0,0.0
2018-01-26 00:00:00-05:00,9.095682679481767,9.095682679481767,8.982189037095297,9.006508827209473,178100,0.0,0.0
2018-01-29 00:00:00-05:00,8.974081275606437,8.998401836374535,8.884908205459746,8.901121139526367,201500,0.0,0.0
2018-01-30 00:00:00-05:00,8.8930137110509,8.8930137110509,8.83626651763916,8.83626651763916,186300,0.0,0.0
2018-01-31 00:00:00-05:00,8.909226642659974,8.933547199741573,8.83626651763916,8.83626651763916,107200,0.0,0.0
2018-02-01 00:00:00-05:00,8.836267319608263,8.868693958881405,8.787627747254579,8.828161239624023,129100,0.0,0.0
2018-02-02 00:00:00-05:00,8.828162152685632,8.828162152685632,8.738988305627544,8.803841590881348,170500,0.0,0.0
2018-02-05 00:00:00-05:00,8.820056208419956,8.820056208419956,8.73898920693567,8.747096061706543,125300,0.0,0.0
2018-02-06 00:00:00-05:00,8.755202483136138,8.828162626238369,8.747095628766516,8.787629127502441,128200,0.0,0.0
2018-02-07 00:00:00-05:00,8.852485506993256,8.941658616856461,8.820058851305506,8.876805305480957,169300,0.0,0.0
2018-02-08 00:00:00-05:00,8.876802586754533,8.893016296188812,8.836269086281053,8.852482795715332,59200,0.0,0.0
2018-02-09 00:00:00-05:00,8.860589027404785,8.884908816733953,8.79573574045223,8.860589027404785,118400,0.0,0.0
2018-02-12 00:00:00-05:00,8.917337529500486,8.917337529500486,8.820057576497598,8.868697166442871,111700,0.0,0.0
2018-02-13 00:00:00-05:00,8.884909196262853,8.93354955011108,8.868695487276046,8.925442695617676,101100,0.0,0.0
2018-02-14 00:00:00-05:00,8.937660529905619,8.945807305217787,8.921365425294576,8.929512977600098,85900,0.055,0.0
2018-02-15 00:00:00-05:00,8.913221043734096,8.962105597963822,8.888779155116046,8.921368598937988,68000,0.0,0.0
2018-02-16 00:00:00-05:00,8.921368598937988,8.937663709345774,8.913221043734096,8.921368598937988,84200,0.0,0.0
2018-02-20 00:00:00-05:00,8.880631300332745,8.945810185777882,8.82359996981665,8.864336967468262,146700,0.0,0.0
2018-02-21 00:00:00-05:00,8.872484522397304,8.880631300332745,8.848041857610175,8.864336967468262,24900,0.0,0.0
2018-02-22 00:00:00-05:00,8.896930422426307,8.896930422426307,8.782866932961472,8.81545639038086,94900,0.0,0.0
2018-02-23 00:00:00-05:00,8.89692641019083,8.89692641019083,8.82359996981665,8.864336967468262,88100,0.0,0.0
2018-02-26 00:00:00-05:00,8.888780128849517,8.913222020145085,8.848043125361091,8.85619068145752,58700,0.0,0.0
2018-02-27 00:00:00-05:00,8.896928177658532,8.913222513760054,8.782864716972842,8.823601722717285,77500,0.0,0.0
2018-02-28 00:00:00-05:00,8.87248611093583,8.87248611093583,8.823601549602836,8.848043441772461,72500,0.0,0.0
2018-03-01 00:00:00-05:00,8.831748962402344,8.864338410429914,8.807307070630099,8.831748962402344,89300,0.0,0.0
2018-03-02 00:00:00-05:00,8.872484854985725,8.872484854985725,8.782863301393961,8.791010856628418,87900,0.0,0.0
2018-03-05 00:00:00-05:00,8.81545210484543,8.839894768772904,8.782862663269043,8.782862663269043,50900,0.0,0.0
2018-03-06 00:00:00-05:00,8.815452745338156,8.815452745338156,8.76656896791868,8.791010856628418,62200,0.0,0.0
2018-03-07 00:00:00-05:00,8.782862663269043,8.791010217911534,8.766568330977638,8.782862663269043,49900,0.0,0.0
2018-03-08 00:00:00-05:00,8.782866973602646,8.807309649525756,8.76657263331453,8.774720191955566,35300,0.0,0.0
2018-03-09 00:00:00-05:00,8.766568330977638,8.831747214130413,8.758420776335146,8.782862663269043,44000,0.0,0.0
2018-03-12 00:00:00-04:00,8.807307386615763,8.823601722717285,8.782864716972842,8.823601722717285,18700,0.0,0.0
2018-03-13 00:00:00-04:00,8.82360157918363,8.82360157918363,8.791012130516961,8.807307243347168,58700,0.0,0.0
2018-03-14 00:00:00-04:00,8.792572687822535,8.817133509390201,8.751638765959378,8.759825706481934,82300,0.052,0.0
2018-03-15 00:00:00-04:00,8.759821836487388,8.784381866455078,8.735261806519697,8.784381866455078,120600,0.0,0.0
2018-03-16 00:00:00-04:00,8.776195462405093,8.776195462405093,8.702514593833946,8.72707462310791,91600,0.0,0.0
2018-03-19 00:00:00-04:00,8.718888395980398,8.718888395980398,8.653394458753732,8.669768333435059,60000,0.0,0.0
2018-03-20 00:00:00-04:00,8.653394458753732,8.67795527077572,8.645208302162388,8.669768333435059,67100,0.0,0.0
2018-03-21 00:00:00-04:00,8.677954555419712,8.677954555419712,8.604273686926172,8.653393745422363,83400,0.0,0.0
2018-03-22 00:00:00-04:00,8.645210266113281,8.653396424564294,8.612463290060747,8.645210266113281,49300,0.0,0.0
2018-03-23 00:00:00-04:00,8.653392247157111,8.653392247157111,8.59608526191738,8.637019157409668,110200,0.0,0.0
2018-03-26 00:00:00-04:00,8.628834371305185,8.694328308105469,8.587900465617679,8.694328308105469,182400,0.0,0.0
2018-03-27 00:00:00-04:00,8.653393863434788,8.68614082979526,8.628833833851749,8.67795467376709,110900,0.0,0.0
2018-03-28 00:00:00-04:00,8.686141370818104,8.718888339218246,8.62064743401782,8.694328308105469,108100,0.0,0.0
2018-03-29 00:00:00-04:00,8.718888938424117,8.751635909074794,8.686141967773438,8.686141967773438,67900,0.0,0.0
2018-04-02 00:00:00-04:00,8.751636024408928,8.759822962366831,8.686142082244455,8.710702896118164,82100,0.0,0.0
2018-04-03 00:00:00-04:00,8.718888395980398,8.718888395980398,8.669768333435059,8.669768333435059,74700,0.0,0.0
2018-04-04 00:00:00-04:00,8.710702896118164,8.718889053326691,8.70251595816026,8.710702896118164,52500,0.0,0.0
2018-04-05 00:00:00-04:00,8.70251595816026,8.735262929242499,8.70251595816026,8.710702896118164,61000,0.0,0.0
2018-04-06 00:00:00-04:00,8.71070432380157,8.768011337400752,8.71070432380157,8.75163745880127,54300,0.0,0.0
2018-04-09 00:00:00-04:00,8.759824398101012,8.759824398101012,8.735264360951291,8.75163745880127,29900,0.0,0.0
2018-04-10 00:00:00-04:00,8.768009841651677,8.768009841651677,8.727075932885455,8.735262870788574,44200,0.0,0.0
2018-04-11 00:00:00-04:00,8.751634652381874,8.751634652381874,8.718887686433504,8.72707462310791,63900,0.0,0.0
2018-04-12 00:00:00-04:00,8.727075333321062,8.735262270661725,8.661581396094396,8.669768333435059,97200,0.0,0.0
2018-04-13 00:00:00-04:00,8.669770408052365,8.75163745880127,8.669770408052365,8.75163745880127,99500,0.0,0.0
2018-04-16 00:00:00-04:00,8.736828704069884,8.753282618887887,8.687468528747559,8.687468528747559,83000,0.052,0.0
2018-04-17 00:00:00-04:00,8.679242697917791,8.712149747259343,8.654562607053116,8.671015739440918,88500,0.0,0.0
2018-04-18 00:00:00-04:00,8.629878269906664,8.679239216401731,8.629878269906664,8.654559135437012,71100,0.0,0.0
2018-04-19 00:00:00-04:00,8.695692342189668,8.695692342189668,8.629878269906664,8.654559135437012,77100,0.0,0.0
2018-04-20 00:00:00-04:00,8.654559865414814,8.671012992590509,8.61342587062704,8.629878997802734,101500,0.0,0.0
2018-04-23 00:00:00-04:00,8.613424072298026,8.6298771960386,8.588743209838867,8.588743209838867,82200,0.0,0.0
2018-04-24 00:00:00-04:00,8.629880018848505,8.629880018848505,8.564065933227539,8.564065933227539,119800,0.0,0.0
2018-04-25 00:00:00-04:00,8.596974276997603,8.596974276997603,8.49825313362692,8.547614097595215,278800,0.0,0.0
2018-04-26 00:00:00-04:00,8.522931374619446,8.613426324837748,8.522931374619446,8.57229232788086,152500,0.0,0.0
2018-04-27 00:00:00-04:00,8.621654510498047,8.629881468724298,8.596974420385218,8.621654510498047,130100,0.0,0.0
2018-04-30 00:00:00-04:00,8.662785306048166,8.662785306048166,8.58874427858838,8.654559135437012,83400,0.0,0.0
2018-05-01 00:00:00-04:00,8.646334526268394,8.69569470159072,8.638107568859393,8.687468528747559,114800,0.0,0.0
2018-05-02 00:00:00-04:00,8.679238319396973,8.695691443484469,8.662784410743928,8.679238319396973,51100,0.0,0.0
2018-05-03 00:00:00-04:00,8.687462477217087,8.72859566647777,8.679235525538832,8.7039155960083,77300,0.0,0.0
2018-05-04 00:00:00-04:00,8.703920756151891,8.720374669263148,8.687467627606393,8.71214771270752,61000,0.0,0.0
2018-05-07 00:00:00-04:00,8.753276521512532,8.753276521512532,8.687462477217087,8.7039155960083,46800,0.0,0.0
2018-05-08 00:00:00-04:00,8.70391839781099,8.728598476225008,8.662784410743928,8.679238319396973,117600,0.0,0.0
2018-05-09 00:00:00-04:00,8.68746589203148,8.720372927114092,8.68746589203148,8.69569206237793,42700,0.0,0.0
2018-05-10 00:00:00-04:00,8.745054414485931,8.753281370721817,8.695693461636345,8.72860050201416,90500,0.0,0.0
2018-05-11 00:00:00-04:00,8.745054414485931,8.745054414485931,8.712147374108117,8.72860050201416,59700,0.0,0.0
2018-05-14 00:00:00-04:00,8.771590190471072,8.771590190471072,8.672382852762512,8.705451965332031,144900,0.052,0.0
2018-05-15 00:00:00-04:00,8.697185735463282,8.697185735463282,8.66411583272643,8.672383308410645,96000,0.0,0.0
2018-05-16 00:00:00-04:00,8.713723182678223,8.713723182678223,8.647584929136201,8.713723182678223,140100,0.0,0.0
2018-05-17 00:00:00-04:00,8.697186122018287,8.705452809640045,8.647582054138184,8.647582054138184,68900,0.0,0.0
2018-05-18 00:00:00-04:00,8.66411583272643,8.672383308410645,8.647581669787881,8.672383308410645,61900,0.0,0.0
2018-05-21 00:00:00-04:00,8.705452203403498,8.705452203403498,8.66411561445369,8.697185516357422,66600,0.0,0.0
2018-05-22 00:00:00-04:00,8.697189013507804,8.713723182678223,8.66411909830662,8.713723182678223,67300,0.0,0.0
2018-05-23 00:00:00-04:00,8.738524830648938,8.738524830648938,8.680654055907212,8.713723182678223,63100,0.0,0.0
2018-05-24 00:00:00-04:00,8.738522381932748,8.771591499437102,8.721988217395547,8.755057334899902,82800,0.0,0.0
2018-05-25 00:00:00-04:00,8.779858405773538,8.779858405773538,8.730255126953125,8.730255126953125,54100,0.0,0.0
2018-05-29 00:00:00-04:00,8.779858442507628,8.796393394470215,8.763324278974947,8.796393394470215,97700,0.0,0.0
2018-05-30 00:00:00-04:00,8.730252148935842,8.90386514244515,8.730252148935842,8.870795249938965,219500,0.0,0.0
2018-05-31 00:00:00-04:00,8.92866862052809,8.92866862052809,8.87079708509963,8.879064559936523,141800,0.0,0.0
2018-06-01 00:00:00-04:00,8.903866984447204,8.903866984447204,8.821193812937858,8.879064559936523,121500,0.0,0.0
2018-06-04 00:00:00-04:00,8.903867368394627,8.903867368394627,8.845995830470663,8.854263305664062,29700,0.0,0.0
2018-06-05 00:00:00-04:00,8.870799527738445,8.870799527738445,8.837730407714844,8.837730407714844,57600,0.0,0.0
2018-06-06 00:00:00-04:00,8.755056802993654,8.829462509965483,8.755056802993654,8.796393394470215,68700,0.0,0.0
2018-06-07 00:00:00-04:00,8.788125918488921,8.796393394470215,8.738521851031068,8.796393394470215,125400,0.0,0.0
2018-06-08 00:00:00-04:00,8.730253909768413,8.829461242007513,8.730253909768413,8.812926292419434,89300,0.0,0.0
2018-06-11 00:00:00-04:00,8.829461242007513,8.83772792837176,8.804658817625393,8.812926292419434,102000,0.0,0.0
2018-06-12 00:00:00-04:00,8.847820035405594,8.856128038093726,8.822896819635943,8.839512825012207,95300,0.052,0.0
2018-06-13 00:00:00-04:00,8.82289578022017,8.83951178363892,8.764741352843847,8.773049354553223,62300,0.0,0.0
2018-06-14 00:00:00-04:00,8.764740105532686,8.814586524105986,8.748124104478562,8.789663314819336,124000,0.0,0.0
2018-06-15 00:00:00-04:00,8.77305041696085,8.814588845948684,8.739819198393732,8.7979736328125,90900,0.0,0.0
2018-06-18 00:00:00-04:00,8.773050823350562,8.806282043457031,8.739819603244092,8.806282043457031,108500,0.0,0.0
2018-06-19 00:00:00-04:00,8.83120452402484,8.872743743767646,8.764742089354234,8.856127738952637,112500,0.0,0.0
2018-06-20 00:00:00-04:00,8.847820035405594,8.881051253863376,8.822896819635943,8.839512825012207,75900,0.0,0.0
2018-06-21 00:00:00-04:00,8.881051802661517,8.905975812266073,8.814589361638955,8.831205368041992,58100,0.0,0.0
2018-06-22 00:00:00-04:00,8.864435332356456,8.864435332356456,8.806280902776592,8.847819328308105,64300,0.0,0.0
2018-06-25 00:00:00-04:00,8.84781976419207,8.84781976419207,8.789665331747255,8.81458854675293,98100,0.0,0.0
2018-06-26 00:00:00-04:00,8.83120455161986,8.83120455161986,8.781357329313789,8.81458854675293,89200,0.0,0.0
2018-06-27 00:00:00-04:00,8.83951337124351,8.83951337124351,8.797974147530711,8.831205368041992,101000,0.0,0.0
2018-06-28 00:00:00-04:00,8.856125698232571,8.881048907417306,8.806279279863103,8.87274169921875,92400,0.0,0.0
2018-06-29 00:00:00-04:00,8.88935895628794,8.905974961102949,8.856127738952637,8.856127738952637,57400,0.0,0.0
2018-07-02 00:00:00-04:00,8.889356907910395,8.922588117588218,8.86443369872566,8.87274169921875,88000,0.0,0.0
2018-07-03 00:00:00-04:00,8.881052017211914,8.947515252134902,8.881052017211914,8.881052017211914,44300,0.0,0.0
2018-07-05 00:00:00-04:00,8.872745212585626,8.905976435422113,8.872745212585626,8.889360427856445,70000,0.0,0.0
2018-07-06 00:00:00-04:00,8.947513768008845,8.947513768008845,8.847819328308105,8.847819328308105,53400,0.0,0.0
2018-07-09 00:00:00-04:00,8.847820582150236,8.889359805863036,8.814589361638955,8.831205368041992,46200,0.0,0.0
2018-07-10 00:00:00-04:00,8.831203980632298,8.914281622711346,8.814587976839686,8.864435195922852,137200,0.0,0.0
2018-07-11 00:00:00-04:00,8.831202489047836,8.881048907417306,8.831202489047836,8.87274169921875,107400,0.0,0.0
2018-07-12 00:00:00-04:00,8.822897142735282,8.91428279876709,8.822897142735282,8.91428279876709,78000,0.0,0.0
2018-07-13 00:00:00-04:00,8.88105008637774,8.939205305254944,8.872742877076401,8.922589302062988,101500,0.0,0.0
2018-07-16 00:00:00-04:00,8.96600250040494,8.96600250040494,8.915913545737638,8.940958023071289,86500,0.052,0.0
2018-07-17 00:00:00-04:00,8.949306447565698,8.97435092489935,8.915913545737638,8.940958023071289,90900,0.0,0.0
2018-07-18 00:00:00-04:00,8.957654035325648,8.966002459782235,8.915913505341873,8.932609558105469,83800,0.0,0.0
2018-07-19 00:00:00-04:00,8.97435092489935,8.97435092489935,8.915913545737638,8.940958023071289,105600,0.0,0.0
2018-07-20 00:00:00-04:00,8.940958023071289,8.949306447565698,8.932609598576878,8.940958023071289,25200,0.0,0.0
2018-07-23 00:00:00-04:00,8.940958023071289,8.98269934939376,8.932609598576878,8.940958023071289,75500,0.0,0.0
2018-07-24 00:00:00-04:00,8.932604879497617,8.949301719665527,8.915908835478866,8.949301719665527,88300,0.0,0.0
2018-07-25 00:00:00-04:00,8.991046765077943,8.991046765077943,8.899215698242188,8.899215698242188,64400,0.0,0.0
2018-07-26 00:00:00-04:00,8.91591166308749,8.932607712401257,8.882518768310547,8.882518768310547,58100,0.0,0.0
2018-07-27 00:00:00-04:00,8.932607700881576,8.932607700881576,8.849125862121582,8.849125862121582,93900,0.0,0.0
2018-07-30 00:00:00-04:00,8.849122911040432,8.857470534828007,8.807381607505977,8.832426071166992,109500,0.0,0.0
2018-07-31 00:00:00-04:00,8.899213775571395,8.907562197325426,8.840776415591815,8.86582088470459,95600,0.0,0.0
2018-08-01 00:00:00-04:00,8.849124938329446,8.915910720825195,8.849124938329446,8.915910720825195,68800,0.0,0.0
2018-08-02 00:00:00-04:00,8.899215648493083,8.91591249551515,8.857474327087402,8.857474327087402,122500,0.0,0.0
2018-08-03 00:00:00-04:00,8.874172138926653,8.940957941977029,8.865823714507963,8.924261093139648,90900,0.0,0.0
2018-08-06 00:00:00-04:00,8.874167531208252,8.974346183768231,8.874167531208252,8.949301719665527,87200,0.0,0.0
2018-08-07 00:00:00-04:00,8.957653994664836,8.966002419083527,8.924261093139648,8.924261093139648,59400,0.0,0.0
2018-08-08 00:00:00-04:00,8.92425834652517,8.965999659622344,8.915910720825195,8.915910720825195,51400,0.0,0.0
2018-08-09 00:00:00-04:00,8.924261133648884,8.957654035325648,8.915913505341873,8.932609558105469,67000,0.0,0.0
2018-08-10 00:00:00-04:00,8.915912602605774,8.974349975585938,8.915912602605774,8.974349975585938,33100,0.0,0.0
2018-08-13 00:00:00-04:00,8.950862047967393,9.02636148042757,8.934084040745391,9.009583473205566,86000,0.052,0.0
2018-08-14 00:00:00-04:00,9.001194469594566,9.02636148042757,9.001194469594566,9.009583473205566,49500,0.0,0.0
2018-08-15 00:00:00-04:00,9.017974853515625,9.051530076783735,9.001196841871755,9.017974853515625,77200,0.0,0.0
2018-08-16 00:00:00-04:00,9.0431383849426,9.051527388272808,8.967638955009505,8.984416961669922,83600,0.0,0.0
2018-08-17 00:00:00-04:00,8.950861748368478,9.009583171641156,8.950861748368478,8.984416961669922,153900,0.0,0.0
2018-08-20 00:00:00-04:00,8.959249635184609,9.009582048854584,8.959249635184609,9.001193046569824,55900,0.0,0.0
2018-08-21 00:00:00-04:00,9.00958090986487,9.05991411719102,8.976025704987167,9.051525115966797,192700,0.0,0.0
2018-08-22 00:00:00-04:00,9.059914588928223,9.06830359058925,9.01797038064232,9.059914588928223,66000,0.0,0.0
2018-08-23 00:00:00-04:00,9.08508014678955,9.093469147853055,9.026358739383372,9.08508014678955,113600,0.0,0.0
2018-08-24 00:00:00-04:00,9.059915059792626,9.093470268161443,9.059915059792626,9.068304061889648,49700,0.0,0.0
2018-08-27 00:00:00-04:00,9.034748853520831,9.08508126606442,9.034748853520831,9.068304061889648,40600,0.0,0.0
2018-08-28 00:00:00-04:00,9.059913943618213,9.08508014678955,9.059913943618213,9.08508014678955,45900,0.0,0.0
2018-08-29 00:00:00-04:00,9.085081469378837,9.093470471663597,9.001193046569824,9.001193046569824,111500,0.0,0.0
2018-08-30 00:00:00-04:00,9.001191908640646,9.051525115966797,9.001191908640646,9.051525115966797,70700,0.0,0.0
2018-08-31 00:00:00-04:00,9.085080793892073,9.101858797214128,9.059914588928223,9.059914588928223,89700,0.0,0.0
2018-09-04 00:00:00-04:00,9.05991411719102,9.093469322068723,9.051525115966797,9.051525115966797,101100,0.0,0.0
2018-09-05 00:00:00-04:00,9.034748853520831,9.068304061889648,9.017970849326785,9.068304061889648,118000,0.0,0.0
2018-09-06 00:00:00-04:00,9.059914600022287,9.068303601693586,9.03474839502762,9.043136596679688,43800,0.0,0.0
2018-09-07 00:00:00-04:00,9.05991411719102,9.076691319620277,9.026358912313317,9.051525115966797,64200,0.0,0.0
2018-09-10 00:00:00-04:00,9.068305698463158,9.068305698463158,9.009583473205566,9.009583473205566,136300,0.0,0.0
2018-09-11 00:00:00-04:00,9.00958297529904,9.043138187869229,9.00958297529904,9.034749984741211,50900,0.0,0.0
2018-09-12 00:00:00-04:00,9.034750181631782,9.0431383849426,8.984416961669922,8.984416961669922,127000,0.0,0.0
