Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-13 00:00:00-04:00,9.034138445726356,9.034138445726356,8.958292007446289,8.958292007446289,71500,0.049,0.0
2018-09-14 00:00:00-04:00,8.916151838909533,8.958288823387914,8.874014854431152,8.874014854431152,90600,0.0,0.0
2018-09-17 00:00:00-04:00,8.840304207360948,8.848731763832594,8.73917594078924,8.79816722869873,170900,0.0,0.0
2018-09-18 00:00:00-04:00,8.77289029332154,8.840309175591917,8.705471411051164,8.823454856872559,97700,0.0,0.0
2018-09-19 00:00:00-04:00,8.924583088068646,8.924583088068646,8.815027204587107,8.831881523132324,140700,0.0,0.0
2018-09-20 00:00:00-04:00,8.916155586265642,8.916155586265642,8.781317822220988,8.840309143066406,125800,0.0,0.0
2018-09-21 00:00:00-04:00,8.84873656514793,8.84873656514793,8.747608243704102,8.756035804748535,77400,0.0,0.0
2018-09-24 00:00:00-04:00,8.8403060532478,8.8403060532478,8.730750207328802,8.747605323791504,145100,0.0,0.0
2018-09-25 00:00:00-04:00,8.756035572687258,8.772889890632978,8.671761571869352,8.68018913269043,121100,0.0,0.0
2018-09-26 00:00:00-04:00,8.680184715431242,8.806594848632812,8.671757158898863,8.806594848632812,126400,0.0,0.0
2018-09-27 00:00:00-04:00,8.806599734456729,8.823454856872559,8.798172173248814,8.823454856872559,59900,0.0,0.0
2018-09-28 00:00:00-04:00,8.890870032059246,8.890870032059246,8.848733047285325,8.882442474365234,68200,0.0,0.0
2018-10-01 00:00:00-04:00,8.890871849037076,8.916153723589689,8.815025421682938,8.848734855651855,99600,0.0,0.0
2018-10-02 00:00:00-04:00,8.874018525040064,8.882446086160906,8.823454765707947,8.831881523132324,73300,0.0,0.0
2018-10-03 00:00:00-04:00,8.848733709055384,8.848733709055384,8.747605420252581,8.781314849853516,64500,0.0,0.0
2018-10-04 00:00:00-04:00,8.739176585959996,8.764458453545354,8.688612850789278,8.697039604187012,91900,0.0,0.0
2018-10-05 00:00:00-04:00,8.680187905293954,8.739179215307132,8.570632041200675,8.579059600830078,133100,0.0,0.0
2018-10-08 00:00:00-04:00,8.57905849015516,8.57905849015516,8.503212070702517,8.536921501159668,58000,0.0,0.0
2018-10-09 00:00:00-04:00,8.595912679651047,8.595912679651047,8.511639506570825,8.520066261291504,56800,0.0,0.0
2018-10-10 00:00:00-04:00,8.503210883372216,8.536920309122413,8.393655048760051,8.444219589233398,123600,0.0,0.0
2018-10-11 00:00:00-04:00,8.410510186659303,8.444220419419798,8.284100028592183,8.42736530303955,151900,0.0,0.0
2018-10-12 00:00:00-04:00,8.444223167927166,8.444223167927166,8.385231045091158,8.410512924194336,166100,0.0,0.0
2018-10-15 00:00:00-04:00,8.350384110045882,8.460480553020547,8.350384110045882,8.418135643005371,121500,0.049,0.0
2018-10-16 00:00:00-04:00,8.435072309706396,8.502823829650879,8.418134025889362,8.502823829650879,77100,0.0,0.0
2018-10-17 00:00:00-04:00,8.502823462207076,8.502823462207076,8.392727045139578,8.43507194519043,173100,0.0,0.0
2018-10-18 00:00:00-04:00,8.443541306789117,8.460478782653809,8.426603023262613,8.460478782653809,205500,0.0,0.0
2018-10-19 00:00:00-04:00,8.468945729654529,8.51129061983512,8.435069979042375,8.494352340698242,169700,0.0,0.0
2018-10-22 00:00:00-04:00,8.460479297002248,8.485886723836629,8.426603535551601,8.452010154724121,52200,0.0,0.0
2018-10-23 00:00:00-04:00,8.460479660577667,8.477417945861816,8.426603897671264,8.477417945861816,74900,0.0,0.0
2018-10-24 00:00:00-04:00,8.502823683808256,8.51976196733476,8.460478782653809,8.460478782653809,79000,0.0,0.0
2018-10-25 00:00:00-04:00,8.426604270935059,8.46894917835924,8.392728506528098,8.426604270935059,98800,0.0,0.0
2018-10-26 00:00:00-04:00,8.42660265610856,8.435071797502806,8.384257756799116,8.39272689819336,123200,0.0,0.0
2018-10-29 00:00:00-04:00,8.350384196525784,8.418135730186936,8.350384196525784,8.358853340148926,134500,0.0,0.0
2018-10-30 00:00:00-04:00,8.32497757331835,8.358853340148926,8.308040093734057,8.358853340148926,164000,0.0,0.0
2018-10-31 00:00:00-04:00,8.41813211519839,8.41813211519839,8.299567386037483,8.384256362915039,179200,0.0,0.0
2018-11-01 00:00:00-04:00,8.401193108264888,8.409662246704102,8.350379085291095,8.409662246704102,115100,0.0,0.0
2018-11-02 00:00:00-04:00,8.409663774088207,8.409663774088207,8.291098237389521,8.341912269592285,146200,0.0,0.0
2018-11-05 00:00:00-05:00,8.37578831835363,8.409664071800835,8.324974284351986,8.350380897521973,227400,0.0,0.0
2018-11-06 00:00:00-05:00,8.358849455610654,8.392725206698435,8.341911983897571,8.375787734985352,107500,0.0,0.0
2018-11-07 00:00:00-05:00,8.401198866418474,8.519764462847453,8.367323097104771,8.511295318603516,188900,0.0,0.0
2018-11-08 00:00:00-05:00,8.519762332649709,8.629857949645475,8.485886571805969,8.528230667114258,161500,0.0,0.0
2018-11-09 00:00:00-05:00,8.595460891723633,8.67205342294446,8.569929236372468,8.595460891723633,168700,0.049,0.0
2018-11-12 00:00:00-05:00,8.620994530976493,8.655035937539028,8.586953124413956,8.646525382995605,168000,0.0,0.0
2018-11-13 00:00:00-05:00,8.612481192862164,8.680563983982744,8.595460900887463,8.629502296447754,132700,0.0,0.0
2018-11-14 00:00:00-05:00,8.672057197136699,8.672057197136699,8.552912666754903,8.6124849319458,166900,0.0,0.0
2018-11-15 00:00:00-05:00,8.603970631896464,8.62950228724763,8.578439788156189,8.595460891723633,211800,0.0,0.0
2018-11-16 00:00:00-05:00,8.620995504497841,8.620995504497841,8.510360717773438,8.510360717773438,111300,0.0,0.0
2018-11-19 00:00:00-05:00,8.518872270715647,8.527382827216584,8.459299186820434,8.484830856323242,139200,0.0,0.0
2018-11-20 00:00:00-05:00,8.51035877228471,8.527379879402588,8.442275967035316,8.467806816101074,119800,0.0,0.0
2018-11-21 00:00:00-05:00,8.484825120935065,8.484825120935065,8.425252077308746,8.450783729553223,47500,0.0,0.0
2018-11-23 00:00:00-05:00,8.484825963974115,8.50184625555075,8.416743174445829,8.425252914428711,90900,0.0,0.0
2018-11-26 00:00:00-05:00,8.467806816101074,8.467806816101074,8.40823456441062,8.467806816101074,123200,0.0,0.0
2018-11-27 00:00:00-05:00,8.459297180175781,8.501849140975297,8.442276882822663,8.459297180175781,116100,0.0,0.0
2018-11-28 00:00:00-05:00,8.476319307366794,8.510360717773438,8.45929819635785,8.510360717773438,129400,0.0,0.0
2018-11-29 00:00:00-05:00,8.510357904797408,8.58695125579834,8.510357904797408,8.58695125579834,260200,0.0,0.0
2018-11-30 00:00:00-05:00,8.561423233495182,8.586954088380375,8.544402122497559,8.544402122497559,126200,0.0,0.0
2018-12-03 00:00:00-05:00,8.578440703106908,8.62099265495309,8.55290985664359,8.58695125579834,86500,0.0,0.0
2018-12-04 00:00:00-05:00,8.57844165761591,8.646524463500871,8.57844165761591,8.620993614196777,234600,0.0,0.0
2018-12-06 00:00:00-05:00,8.629505120472691,8.672056270139844,8.620994565894797,8.655035972595215,228600,0.0,0.0
2018-12-07 00:00:00-05:00,8.638012970785118,8.740137980121157,8.620992676969763,8.723116874694824,241700,0.0,0.0
2018-12-10 00:00:00-05:00,8.757158248090288,8.782689094543457,8.731627401637121,8.782689094543457,148000,0.0,0.0
2018-12-11 00:00:00-05:00,8.782691966665084,8.782691966665084,8.697588846787054,8.714609146118164,168900,0.0,0.0
2018-12-12 00:00:00-05:00,8.680565866443352,8.697586973720126,8.620993614196777,8.620993614196777,219900,0.0,0.0
2018-12-13 00:00:00-05:00,8.628689599099902,8.637241518786363,8.51751708984375,8.51751708984375,261600,0.049,0.0
2018-12-14 00:00:00-05:00,8.517517412258714,8.560276196753627,8.500413572238356,8.508965492248535,212400,0.0,0.0
2018-12-17 00:00:00-05:00,8.491862942844875,8.534620914175818,8.474759101867676,8.474759101867676,154200,0.0,0.0
2018-12-18 00:00:00-05:00,8.483310542279721,8.491862462284361,8.41489681335456,8.4405517578125,287300,0.0,0.0
2018-12-19 00:00:00-05:00,8.440551763279066,8.55172427674345,8.440551763279066,8.508965492248535,322200,0.0,0.0
2018-12-20 00:00:00-05:00,8.500412456920365,8.543171235805005,8.449102574703495,8.466205596923828,217900,0.0,0.0
2018-12-21 00:00:00-05:00,8.491862303845426,8.56027603149414,8.466206544310184,8.56027603149414,279300,0.0,0.0
2018-12-24 00:00:00-05:00,8.577376365661621,8.628687053084501,8.517514576631351,8.577376365661621,150600,0.0,0.0
2018-12-26 00:00:00-05:00,8.50896420161288,8.577377920205388,8.449102401733398,8.449102401733398,171000,0.0,0.0
2018-12-27 00:00:00-05:00,8.517517717783791,8.543172663178595,8.432000145726432,8.457655906677246,387900,0.0,0.0
2018-12-28 00:00:00-05:00,8.474758931755112,8.500413877149915,8.432000145726432,8.457655906677246,334200,0.0,0.0
2018-12-31 00:00:00-05:00,8.491862462284361,8.52606932674694,8.4405517578125,8.4405517578125,478500,0.0,0.0
2019-01-02 00:00:00-05:00,8.45765559533236,8.620137997592797,8.45765559533236,8.603034973144531,123600,0.0,0.0
2019-01-03 00:00:00-05:00,8.62869181160307,8.739864349365234,8.61158796784451,8.739864349365234,132200,0.0,0.0
2019-01-04 00:00:00-05:00,8.739863719358524,8.739863719358524,8.628691189610151,8.731311798095703,117500,0.0,0.0
2019-01-07 00:00:00-05:00,8.76551754333507,8.81682824877484,8.75696562316911,8.782621383666992,57100,0.0,0.0
2019-01-08 00:00:00-05:00,8.78262155375028,8.85103528529087,8.774069633418705,8.799724578857422,68300,0.0,0.0
2019-01-09 00:00:00-05:00,8.816830152956113,8.85103702545166,8.782623280460566,8.85103702545166,319000,0.0,0.0
2019-01-10 00:00:00-05:00,8.85103702545166,8.876691975934277,8.82538125941287,8.85103702545166,112000,0.0,0.0
2019-01-11 00:00:00-05:00,8.851034187163805,8.919447910216464,8.851034187163805,8.893792152404785,126100,0.0,0.0
2019-01-14 00:00:00-05:00,8.885240407191686,8.953654125304997,8.885240407191686,8.910895347595215,95100,0.0,0.0
2019-01-15 00:00:00-05:00,8.901446314404621,8.93581480135563,8.858486320272885,8.867077827453613,73600,0.049,0.0
2019-01-16 00:00:00-05:00,8.849891907458415,8.892852710872175,8.815523428609243,8.824115753173828,107100,0.0,0.0
2019-01-17 00:00:00-05:00,8.832709196187992,8.875670009027171,8.832709196187992,8.85848617553711,113900,0.0,0.0
2019-01-18 00:00:00-05:00,8.867076447368277,8.884261097873818,8.849892616271973,8.849892616271973,184800,0.0,0.0
2019-01-22 00:00:00-05:00,8.884262508643264,8.918630995702626,8.858486348201085,8.901446342468262,148900,0.0,0.0
2019-01-23 00:00:00-05:00,8.867076579230657,9.01314283306296,8.867076579230657,8.987366676330566,281800,0.0,0.0
2019-01-24 00:00:00-05:00,9.004552270730247,9.167803207287388,9.004552270730247,9.150618553161621,473700,0.0,0.0
2019-01-25 00:00:00-05:00,9.150614465791286,9.150614465791286,9.030325218279017,9.038917541503906,98700,0.0,0.0
2019-01-28 00:00:00-05:00,9.030329799852092,9.047513635611113,8.953000490412855,8.970184326171875,224900,0.0,0.0
2019-01-29 00:00:00-05:00,8.952998473089737,8.995959281921387,8.935813821793369,8.995959281921387,72500,0.0,0.0
2019-01-30 00:00:00-05:00,8.978774138172087,9.081879582067522,8.978774138172087,9.047511100769043,134700,0.0,0.0
2019-01-31 00:00:00-05:00,9.064698243565477,9.099066734313965,9.030329752816987,9.099066734313965,125700,0.0,0.0
2019-02-01 00:00:00-05:00,9.099064187632548,9.159208824756524,9.090471862497916,9.142024993896484,125500,0.0,0.0
2019-02-04 00:00:00-05:00,9.142027552601938,9.142027552601938,9.09047440677448,9.099066734313965,102500,0.0,0.0
2019-02-05 00:00:00-05:00,9.107657547791286,9.107657547791286,9.073289062756233,9.081880569458008,74500,0.0,0.0
2019-02-06 00:00:00-05:00,9.11624745810839,9.124839782714844,9.073287473894467,9.124839782714844,95900,0.0,0.0
2019-02-07 00:00:00-05:00,9.081879895900668,9.150616860872898,9.081879895900668,9.090472221374512,136900,0.0,0.0
2019-02-08 00:00:00-05:00,9.124839782714844,9.159208261731486,9.090471303698202,9.124839782714844,184000,0.0,0.0
2019-02-11 00:00:00-05:00,9.12484034362722,9.167801149891156,9.12484034362722,9.142024993896484,97400,0.0,0.0
2019-02-12 00:00:00-05:00,9.15842208500074,9.15842208500074,9.089367128188673,9.1066312789917,115000,0.049,0.0
2019-02-13 00:00:00-05:00,9.080741858445474,9.141164779663086,9.080741858445474,9.141164779663086,51900,0.0,0.0
2019-02-14 00:00:00-05:00,9.14979333350937,9.175688743591309,9.141161255748642,9.175688743591309,70000,0.0,0.0
2019-02-15 00:00:00-05:00,9.184321403503418,9.184321403503418,9.149793913472214,9.184321403503418,40800,0.0,0.0
2019-02-19 00:00:00-05:00,9.167057913222537,9.19295332682815,9.149794578552246,9.149794578552246,93700,0.0,0.0
2019-02-20 00:00:00-05:00,9.175689325195544,9.184321403503418,9.132529756856465,9.184321403503418,75100,0.0,0.0
2019-02-21 00:00:00-05:00,9.201586143042498,9.201586143042498,9.149795311681519,9.192954063415527,56000,0.0,0.0
2019-02-22 00:00:00-05:00,9.218848600250054,9.218848600250054,9.184321111317294,9.210216522216797,91800,0.0,0.0
2019-02-25 00:00:00-05:00,9.201583942052203,9.210216019614407,9.141161045517222,9.158424377441406,94800,0.0,0.0
2019-02-26 00:00:00-05:00,9.141162499616923,9.184322071093183,9.141162499616923,9.149794578552246,70300,0.0,0.0
2019-02-27 00:00:00-05:00,9.175689033284035,9.227479855083041,9.15842487721752,9.210216522216797,151600,0.0,0.0
2019-02-28 00:00:00-05:00,9.227481558722987,9.227481558722987,9.184322806988979,9.192954063415527,87100,0.0,0.0
2019-03-01 00:00:00-05:00,9.210216522216797,9.2361119331163,9.192952366150282,9.210216522216797,80400,0.0,0.0
2019-03-04 00:00:00-05:00,9.184322806988979,9.244745717976928,9.149795311681519,9.192954063415527,188900,0.0,0.0
2019-03-05 00:00:00-05:00,9.19295207591252,9.19295207591252,9.141161255748642,9.175688743591309,229200,0.0,0.0
2019-03-06 00:00:00-05:00,9.201584736918871,9.201584736918871,9.14116183516434,9.184321403503418,127300,0.0,0.0
2019-03-07 00:00:00-05:00,9.192951126111641,9.262006094662327,9.17568779557405,9.23611068725586,91000,0.0,0.0
2019-03-08 00:00:00-05:00,9.23611068725586,9.262006094662327,9.227478610386985,9.23611068725586,48200,0.0,0.0
2019-03-11 00:00:00-04:00,9.262007922323306,9.279272079467773,9.227480431234696,9.279272079467773,103200,0.0,0.0
2019-03-12 00:00:00-04:00,9.29227149245325,9.318275751457495,9.248930509672512,9.274934768676758,84900,0.045,0.0
2019-03-13 00:00:00-04:00,9.266267895325736,9.300940521788055,9.257600358705623,9.283604621887207,66700,0.0,0.0
2019-03-14 00:00:00-04:00,9.300941683471878,9.300941683471878,9.205592155456543,9.205592155456543,92500,0.0,0.0
2019-03-15 00:00:00-04:00,9.231599730392361,9.24026809786242,9.170922811423983,9.179591178894043,126800,0.0,0.0
2019-03-18 00:00:00-04:00,9.196925597219915,9.196925597219915,9.144917054147271,9.170921325683594,82400,0.0,0.0
2019-03-19 00:00:00-04:00,9.179588410900536,9.231596946716309,9.162251681188096,9.231596946716309,128200,0.0,0.0
2019-03-20 00:00:00-04:00,9.248932838439941,9.248932838439941,9.214260208817308,9.248932838439941,162400,0.0,0.0
2019-03-21 00:00:00-04:00,9.205591311290425,9.266268202948686,9.205591311290425,9.240263938903809,177400,0.0,0.0
2019-03-22 00:00:00-04:00,9.274934768676758,9.29227149245325,9.240262147784266,9.274934768676758,77800,0.0,0.0
2019-03-25 00:00:00-04:00,9.27493709422528,9.283605458286985,9.24893282870086,9.266268730163574,79400,0.0,0.0
2019-03-26 00:00:00-04:00,9.24893199542489,9.318277248349524,9.24893199542489,9.283604621887207,119300,0.0,0.0
2019-03-27 00:00:00-04:00,9.318278429322376,9.361619424558347,9.292274162845084,9.335615158081055,88600,0.0,0.0
2019-03-28 00:00:00-04:00,9.352952423259838,9.361620788902487,9.292275517082983,9.344284057617188,108900,0.0,0.0
2019-03-29 00:00:00-04:00,9.370287788937686,9.370287788937686,9.300941700563698,9.335615158081055,89600,0.0,0.0
2019-04-01 00:00:00-04:00,9.335615158081055,9.352951060179008,9.309610064943037,9.335615158081055,90700,0.0,0.0
2019-04-02 00:00:00-04:00,9.335614513667593,9.344282050787907,9.29227352142334,9.29227352142334,52100,0.0,0.0
2019-04-03 00:00:00-04:00,9.300941700563698,9.335615158081055,9.300941700563698,9.335615158081055,48800,0.0,0.0
2019-04-04 00:00:00-04:00,9.35294944723434,9.35294944723434,9.300940096588203,9.309608459472656,32600,0.0,0.0
2019-04-05 00:00:00-04:00,9.31827819560901,9.326946559770937,9.292273929783935,9.300941467285156,56900,0.0,0.0
2019-04-08 00:00:00-04:00,9.344282695799668,9.344282695799668,9.309610064943037,9.335615158081055,44300,0.0,0.0
2019-04-09 00:00:00-04:00,9.33561282833008,9.370285450533975,9.309607741681766,9.361617088317871,69500,0.0,0.0
2019-04-10 00:00:00-04:00,9.361618577932912,9.387622842058487,9.352950214337502,9.37028694152832,35300,0.0,0.0
2019-04-11 00:00:00-04:00,9.357230726997981,9.383343696594238,9.331117757401724,9.383343696594238,83200,0.045,0.0
2019-04-12 00:00:00-04:00,9.374638843998593,9.374638843998593,9.331116679620921,9.348525047302246,53700,0.0,0.0
2019-04-15 00:00:00-04:00,9.36593274698713,9.36593274698713,9.313705992064524,9.339818954467773,68600,0.0,0.0
2019-04-16 00:00:00-04:00,9.33111779370548,9.34852616346527,9.244073454557519,9.270186424255371,110500,0.0,0.0
2019-04-17 00:00:00-04:00,9.287593708389194,9.305002074558177,9.209253985338348,9.252776145935059,106200,0.0,0.0
2019-04-18 00:00:00-04:00,9.27018342598958,9.27018342598958,9.22666210060809,9.235365867614746,125900,0.0,0.0
2019-04-22 00:00:00-04:00,9.235371593611665,9.27018917357365,9.191850241246623,9.217963218688965,67900,0.0,0.0
2019-04-23 00:00:00-04:00,9.217960232419385,9.226664832119068,9.20055103302002,9.20055103302002,61800,0.0,0.0
2019-04-24 00:00:00-04:00,9.209257125854492,9.261483902404013,9.200552524743497,9.209257125854492,110700,0.0,0.0
2019-04-25 00:00:00-04:00,9.244071547792483,9.270184512104041,9.209253985338348,9.252776145935059,125700,0.0,0.0
2019-04-26 00:00:00-04:00,9.244074700182022,9.278892274509554,9.209257125854492,9.209257125854492,91000,0.0,0.0
2019-04-29 00:00:00-04:00,9.2266631816235,9.270184512104041,9.217958583480923,9.252776145935059,115100,0.0,0.0
2019-04-30 00:00:00-04:00,9.261482654433646,9.2875956241315,9.235368854619454,9.270186424255371,125900,0.0,0.0
2019-05-01 00:00:00-04:00,9.287593846097316,9.305002212524414,9.261480881398576,9.305002212524414,90000,0.0,0.0
2019-05-02 00:00:00-04:00,9.278891024193435,9.305003993891289,9.261482654433646,9.270186424255371,120600,0.0,0.0
2019-05-03 00:00:00-04:00,9.296299394388242,9.331116960916741,9.261481827859743,9.28759479522705,153000,0.0,0.0
2019-05-06 00:00:00-04:00,9.296299808839738,9.296299808839738,9.278890609741211,9.278890609741211,121400,0.0,0.0
2019-05-07 00:00:00-04:00,9.322411409067694,9.331116007339332,9.296298444368954,9.305002212524414,55800,0.0,0.0
2019-05-08 00:00:00-04:00,9.28759628750173,9.3311184601843,9.28759628750173,9.296300888061523,36500,0.0,0.0
2019-05-09 00:00:00-04:00,9.313708430434172,9.331117630004883,9.313708430434172,9.331117630004883,86300,0.0,0.0
2019-05-10 00:00:00-04:00,9.313706810796054,9.357228972038072,9.305002212524414,9.305002212524414,92100,0.0,0.0
2019-05-13 00:00:00-04:00,9.313708019571877,9.357230186462402,9.313708019571877,9.357230186462402,94700,0.0,0.0
2019-05-14 00:00:00-04:00,9.32663675945996,9.361600687475695,9.309154378649191,9.352859497070312,123100,0.045,0.0
2019-05-15 00:00:00-04:00,9.379079557045703,9.396561932865424,9.344115639011822,9.361598014831543,75400,0.0,0.0
2019-05-16 00:00:00-04:00,9.37034187788108,9.37034187788108,9.317895569054576,9.352859497070312,94900,0.0,0.0
2019-05-17 00:00:00-04:00,9.361600240739344,9.387822977098345,9.282931198056582,9.32663631439209,215200,0.0,0.0
2019-05-20 00:00:00-04:00,9.335375284707522,9.370339202741404,9.317892908887801,9.361598014831543,165700,0.0,0.0
2019-05-21 00:00:00-04:00,9.370341620230624,9.370341620230624,9.326636503011237,9.33537769317627,54000,0.0,0.0
2019-05-22 00:00:00-04:00,9.326634096797662,9.379079557045703,9.326634096797662,9.361598014831543,120100,0.0,0.0
2019-05-23 00:00:00-04:00,9.37034187788108,9.387823425086049,9.335377949865343,9.352859497070312,123900,0.0,0.0
2019-05-24 00:00:00-04:00,9.370339844374326,9.396562576293945,9.3528574673575,9.396562576293945,48700,0.0,0.0
2019-05-28 00:00:00-04:00,9.39656587885912,9.431529811575754,9.361601946142484,9.422788619995117,100700,0.0,0.0
2019-05-29 00:00:00-04:00,9.46649463577046,9.46649463577046,9.41404914855957,9.41404914855957,93900,0.0,0.0
2019-05-30 00:00:00-04:00,9.422787277991903,9.466492396064645,9.422787277991903,9.449010848999023,70200,0.0,0.0
2019-05-31 00:00:00-04:00,9.492715835571289,9.501457026553517,9.457751905248232,9.492715835571289,73500,0.0,0.0
2019-06-03 00:00:00-04:00,9.50145740181219,9.527680142188682,9.49271621048473,9.510198593139648,49100,0.0,0.0
2019-06-04 00:00:00-04:00,9.510198217535745,9.527679765894346,9.475234287212688,9.492715835571289,69500,0.0,0.0
2019-06-05 00:00:00-04:00,9.492715391005826,9.518938962724398,9.449011105353167,9.466492652893066,69600,0.0,0.0
2019-06-06 00:00:00-04:00,9.457751462320209,9.518938962724398,9.457751462320209,9.466492652893066,55700,0.0,0.0
2019-06-07 00:00:00-04:00,9.492714564045334,9.545160869307791,9.492714564045334,9.527678489685059,44000,0.0,0.0
2019-06-10 00:00:00-04:00,9.527678489685059,9.536419679496424,9.492714564045334,9.527678489685059,98000,0.0,0.0
2019-06-11 00:00:00-04:00,9.449011921059205,9.536421333516142,9.440270729731745,9.510198593139648,73800,0.0,0.0
2019-06-12 00:00:00-04:00,9.51893869832315,9.571384173091925,9.466492389948586,9.553902626037598,95000,0.0,0.0
2019-06-13 00:00:00-04:00,9.549515434731044,9.593401242464477,9.531960776816806,9.540738105773926,52800,0.045,0.0
2019-06-14 00:00:00-04:00,9.540737442161207,9.56706859014892,9.531960113814602,9.549514770507812,24000,0.0,0.0
2019-06-17 00:00:00-04:00,9.531960487365723,9.567068965075919,9.523183995727276,9.531960487365723,49200,0.0,0.0
2019-06-18 00:00:00-04:00,9.531959266400683,9.567067739613774,9.48807430267334,9.48807430267334,53600,0.0,0.0
2019-06-19 00:00:00-04:00,9.49685001373291,9.514404667424671,9.48807352393899,9.49685001373291,61200,0.0,0.0
2019-06-20 00:00:00-04:00,9.496850886001335,9.540736687209606,9.496850886001335,9.52318286895752,51800,0.0,0.0
2019-06-21 00:00:00-04:00,9.540738105773926,9.57584658455024,9.51440695595473,9.540738105773926,88600,0.0,0.0
2019-06-24 00:00:00-04:00,9.584623336791992,9.59340066522097,9.540737531699207,9.584623336791992,50500,0.0,0.0
2019-06-25 00:00:00-04:00,9.540737731690081,9.602177357876597,9.531960403077115,9.558292388916016,103200,0.0,0.0
2019-06-26 00:00:00-04:00,9.567068099975586,9.59340008366627,9.531959625440066,9.567068099975586,71900,0.0,0.0
2019-06-27 00:00:00-04:00,9.60217534218668,9.637283812216447,9.584621525697772,9.619729995727539,73100,0.0,0.0
2019-06-28 00:00:00-04:00,9.637284860236171,9.654839515686035,9.610953714113418,9.654839515686035,98200,0.0,0.0
2019-07-01 00:00:00-04:00,9.672393879659117,9.681170370067527,9.637284569817403,9.646061897277832,36700,0.0,0.0
2019-07-02 00:00:00-04:00,9.681170661808789,9.681170661808789,9.637284860236171,9.654839515686035,78500,0.0,0.0
2019-07-03 00:00:00-04:00,9.672393879659117,9.689947697527955,9.646061897277832,9.646061897277832,37400,0.0,0.0
2019-07-05 00:00:00-04:00,9.593399043058922,9.689947128295898,9.593399043058922,9.689947128295898,84300,0.0,0.0
2019-07-08 00:00:00-04:00,9.654840095997441,9.707503228460348,9.654840095997441,9.672394752502441,65200,0.0,0.0
2019-07-09 00:00:00-04:00,9.65483894771319,9.725055891277853,9.65483894771319,9.698724746704102,103500,0.0,0.0
2019-07-10 00:00:00-04:00,9.716275802537501,9.751384264341407,9.66361352835752,9.733830451965332,83400,0.0,0.0
2019-07-11 00:00:00-04:00,9.751384264341407,9.768938913769238,9.716275802537501,9.733830451965332,93800,0.0,0.0
2019-07-12 00:00:00-04:00,9.7250548392057,9.768940633448977,9.7250548392057,9.760163307189941,43400,0.0,0.0
2019-07-15 00:00:00-04:00,9.760165794363472,9.786496942798617,9.742611974424081,9.77772045135498,91600,0.0,0.0
2019-07-16 00:00:00-04:00,9.78212742929173,9.78212742929173,9.72925069682951,9.764501571655273,64500,0.045,0.0
2019-07-17 00:00:00-04:00,9.764501571655273,9.78212742929173,9.711625679640203,9.764501571655273,76800,0.0,0.0
2019-07-18 00:00:00-04:00,9.773312750538896,9.773312750538896,9.738061882024883,9.746874809265137,35500,0.0,0.0
2019-07-19 00:00:00-04:00,9.755688642837045,9.773314500473502,9.72925069682951,9.764501571655273,65900,0.0,0.0
2019-07-22 00:00:00-04:00,9.764501522822783,9.782127380371094,9.764501522822783,9.782127380371094,61300,0.0,0.0
2019-07-23 00:00:00-04:00,9.790939121412888,9.870253796672694,9.773314104936885,9.826189994812012,344000,0.0,0.0
2019-07-24 00:00:00-04:00,9.85262952356435,9.870254541370135,9.835003665311381,9.861441612243652,61400,0.0,0.0
2019-07-25 00:00:00-04:00,9.870252943146761,9.976005554199219,9.852627928194874,9.976005554199219,202200,0.0,0.0
2019-07-26 00:00:00-04:00,9.976004375794838,10.028881095298585,9.931941423396486,10.020068168640137,134300,0.0,0.0
