Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29 00:00:00-04:00,10.002445751466889,10.090572519579984,10.002445751466889,10.07294750213623,117400,0.0,0.0
2019-07-30 00:00:00-04:00,10.081758475532721,10.125822274939134,10.072946388009093,10.090571403503418,135900,0.0,0.0
2019-07-31 00:00:00-04:00,10.152263502396409,10.18751438231665,10.099386762292413,10.161075592041016,100200,0.0,0.0
2019-08-01 00:00:00-04:00,10.169884300716198,10.24919895772584,10.14344636186196,10.231573104858398,115800,0.0,0.0
2019-08-02 00:00:00-04:00,10.222765730905376,10.258016612441713,10.213952800409464,10.2492036819458,72200,0.0,0.0
2019-08-05 00:00:00-04:00,10.31088776186804,10.328513614735483,10.222761018871601,10.231573104858398,108000,0.0,0.0
2019-08-06 00:00:00-04:00,10.275640867011404,10.275640867011404,10.161075300446518,10.22276496887207,59500,0.0,0.0
2019-08-07 00:00:00-04:00,10.231576341517773,10.275640147178608,10.161074588639309,10.17870044708252,125200,0.0,0.0
2019-08-08 00:00:00-04:00,10.161075515039467,10.196326394692573,10.143450495436548,10.187514305114746,53600,0.0,0.0
2019-08-09 00:00:00-04:00,10.205138206481934,10.213951135541343,10.16107440163206,10.205138206481934,96200,0.0,0.0
2019-08-12 00:00:00-04:00,10.222764994375117,10.284453822507318,10.21395206451416,10.21395206451416,111100,0.0,0.0
2019-08-13 00:00:00-04:00,10.236065142480701,10.271453407478452,10.174135889665335,10.209524154663086,135900,0.045,0.0
2019-08-14 00:00:00-04:00,10.244916291623317,10.28030456999571,10.191834295926284,10.20068073272705,88600,0.0,0.0
2019-08-15 00:00:00-04:00,10.244916291623317,10.253763572147193,10.182987015402409,10.20068073272705,86100,0.0,0.0
2019-08-16 00:00:00-04:00,10.20068073272705,10.218375293774802,10.182987015402409,10.20068073272705,96600,0.0,0.0
2019-08-19 00:00:00-04:00,10.191834208373137,10.218375205993652,10.147598649856876,10.218375205993652,107900,0.0,0.0
2019-08-20 00:00:00-04:00,10.218374535205765,10.2360682512169,10.174138979593359,10.18298625946045,69600,0.0,0.0
2019-08-21 00:00:00-04:00,10.18298447716766,10.209525468400507,10.10336065974622,10.156442642211914,116700,0.0,0.0
2019-08-22 00:00:00-04:00,10.165290156358743,10.174137434882576,10.112208172661582,10.129901885986328,78200,0.0,0.0
2019-08-23 00:00:00-04:00,10.121054372660485,10.165289920530496,10.085666103109057,10.156442642211914,142900,0.0,0.0
2019-08-26 00:00:00-04:00,10.129901650979068,10.165289920530496,10.10336065974622,10.156442642211914,55600,0.0,0.0
2019-08-27 00:00:00-04:00,10.156441606970633,10.200677150331735,10.13874789585988,10.1741361618042,99300,0.0,0.0
2019-08-28 00:00:00-04:00,10.20952658045707,10.20952658045707,10.112209039521206,10.147597312927246,140700,0.0,0.0
2019-08-29 00:00:00-04:00,10.138749164510163,10.182984713406409,10.129901885986328,10.129901885986328,64600,0.0,0.0
2019-08-30 00:00:00-04:00,10.191831755486241,10.191831755486241,10.067972390194791,10.156442642211914,69900,0.0,0.0
2019-09-03 00:00:00-04:00,10.112206907332343,10.200677150331735,10.112206907332343,10.1741361618042,50100,0.0,0.0
2019-09-04 00:00:00-04:00,10.18298625946045,10.200679975471584,10.147597983715134,10.18298625946045,65200,0.0,0.0
2019-09-05 00:00:00-04:00,10.182984713406409,10.182984713406409,10.076819902289166,10.129901885986328,69800,0.0,0.0
2019-09-06 00:00:00-04:00,10.138751314987811,10.138751314987811,10.067974759230937,10.103363037109375,85300,0.0,0.0
2019-09-09 00:00:00-04:00,10.13875064163249,10.13875064163249,10.006044819332654,10.067974090576172,106700,0.0,0.0
2019-09-10 00:00:00-04:00,10.067972460166025,10.076819738546096,10.023736911988584,10.032584190368652,48100,0.0,0.0
2019-09-11 00:00:00-04:00,10.059125265648282,10.059125265648282,9.979501447009648,10.01488971710205,88400,0.0,0.0
2019-09-12 00:00:00-04:00,10.014889789617575,10.014889789617575,9.8821839867409,9.891031265258789,71300,0.0,0.0
2019-09-13 00:00:00-04:00,9.882184514200974,9.891031793191086,9.65216032279584,9.696395874023438,356400,0.0,0.0
2019-09-16 00:00:00-04:00,9.72293849376084,9.767174052388327,9.67870293513335,9.731785774230957,90300,0.0,0.0
2019-09-17 00:00:00-04:00,9.753992454465694,9.816176955898136,9.745109680422845,9.78952693939209,92800,0.045,0.0
2019-09-18 00:00:00-04:00,9.833942950806717,9.94054385967965,9.833942950806717,9.905010223388672,87900,0.0,0.0
2019-09-19 00:00:00-04:00,9.976075697066566,10.020492946218068,9.940542067183078,10.002726554870605,45700,0.0,0.0
2019-09-20 00:00:00-04:00,10.047146011052021,10.056028785082727,9.949427872015521,9.98496150970459,87100,0.0,0.0
2019-09-23 00:00:00-04:00,10.02937903619035,10.038262657646815,9.993845397553267,10.020495414733887,35000,0.0,0.0
2019-09-24 00:00:00-04:00,10.029378768613114,10.064912406302183,9.940544250796066,9.98496150970459,96500,0.0,0.0
2019-09-25 00:00:00-04:00,10.020493772887283,10.020493772887283,9.931660114444256,9.9583101272583,32300,0.0,0.0
2019-09-26 00:00:00-04:00,9.958312299071743,10.02049595826239,9.958312299071743,9.99384593963623,49300,0.0,0.0
2019-09-27 00:00:00-04:00,9.97607815464034,10.02937903619035,9.96719538037265,10.020495414733887,38700,0.0,0.0
2019-09-30 00:00:00-04:00,10.091562422771796,10.109329665210705,9.98496150970459,9.98496150970459,66700,0.0,0.0
2019-10-01 00:00:00-04:00,9.984961487240474,10.07379600485766,9.984961487240474,10.038262367248535,50800,0.0,0.0
2019-10-02 00:00:00-04:00,10.047144910589,10.10044493769028,10.047144910589,10.091561317443848,46600,0.0,0.0
2019-10-03 00:00:00-04:00,10.08267703016717,10.109327039715506,10.073793411254883,10.073793411254883,22000,0.0,0.0
2019-10-04 00:00:00-04:00,10.09156252265378,10.118213386575922,10.056028884613013,10.082679748535156,35800,0.0,0.0
2019-10-07 00:00:00-04:00,10.109329642466786,10.135979658876444,10.029378746049067,10.038262367248535,67700,0.0,0.0
2019-10-08 00:00:00-04:00,10.100443420803218,10.100443420803218,10.047143401706547,10.073793411254883,52300,0.0,0.0
2019-10-09 00:00:00-04:00,10.091561045253206,10.091561045253206,10.047144639596361,10.05602741241455,52100,0.0,0.0
2019-10-10 00:00:00-04:00,10.056028221624503,10.064911842346191,10.020494585926452,10.064911842346191,55800,0.0,0.0
2019-10-11 00:00:00-04:00,10.047143401706547,10.08267703016717,10.020492544969683,10.073793411254883,56700,0.0,0.0
2019-10-14 00:00:00-04:00,10.082679748535156,10.10044614396116,10.056028884613013,10.082679748535156,39100,0.0,0.0
2019-10-15 00:00:00-04:00,10.113895704937425,10.113895704937425,10.015788589804691,10.033626556396484,65600,0.045,0.0
2019-10-16 00:00:00-04:00,10.051462120885967,10.051462120885967,9.971192991527772,9.980111122131348,91500,0.0,0.0
2019-10-17 00:00:00-04:00,10.024706903336934,10.033625886036942,9.92660064531987,9.953356742858887,54900,0.0,0.0
2019-10-18 00:00:00-04:00,9.962276304698385,9.989032403792821,9.89092614007252,9.899845123291016,66000,0.0,0.0
2019-10-21 00:00:00-04:00,9.864168797787807,9.908762007138058,9.837411851504518,9.873086929321289,85400,0.0,0.0
2019-10-22 00:00:00-04:00,9.89092521738704,9.899844199773518,9.855250138402093,9.864169120788574,66100,0.0,0.0
2019-10-23 00:00:00-04:00,9.899844864503898,9.899844864503898,9.83741283416748,9.83741283416748,63000,0.0,0.0
2019-10-24 00:00:00-04:00,9.864171065326708,9.88200818305495,9.810658011019697,9.828495979309082,58100,0.0,0.0
2019-10-25 00:00:00-04:00,9.846331849853174,9.855250832868144,9.792818802324385,9.801737785339355,90100,0.0,0.0
2019-10-28 00:00:00-04:00,9.783900292218982,9.819575372340797,9.739306229426463,9.748225212097168,73500,0.0,0.0
2019-10-29 00:00:00-04:00,9.774981278283116,9.801737375648647,9.739306198275408,9.783900260925293,72100,0.0,0.0
2019-10-30 00:00:00-04:00,9.792817356180606,9.890924453735352,9.783899225043646,9.890924453735352,94300,0.0,0.0
2019-10-31 00:00:00-04:00,9.971194708258901,9.980112840397902,9.908762679919855,9.953356742858887,96700,0.0,0.0
2019-11-01 00:00:00-04:00,9.926600425616481,9.962275505065918,9.890925346167046,9.962275505065918,83200,0.0,0.0
2019-11-04 00:00:00-05:00,9.944438338261392,9.944438338261392,9.882007156854023,9.899845123291016,72100,0.0,0.0
2019-11-05 00:00:00-05:00,9.899844328669651,9.962275505065918,9.899844328669651,9.962275505065918,72600,0.0,0.0
2019-11-06 00:00:00-05:00,9.980112339722202,10.051463347181766,9.953356243525468,10.0425443649292,142100,0.0,0.0
2019-11-07 00:00:00-05:00,10.051463110364821,10.051463110364821,9.90876194936876,9.944437026977539,51300,0.0,0.0
2019-11-08 00:00:00-05:00,9.85525048484182,9.962275725558893,9.85525048484182,9.953356742858887,53500,0.0,0.0
2019-11-11 00:00:00-05:00,9.997949654827652,10.02470574928649,9.926599502563477,9.926599502563477,70800,0.0,0.0
2019-11-12 00:00:00-05:00,9.931078910827637,9.948988437478317,9.895259003512324,9.931078910827637,27200,0.045,0.0
2019-11-13 00:00:00-05:00,9.993760357116201,9.993760357116201,9.859435960902342,9.904211044311523,62700,0.0,0.0
2019-11-14 00:00:00-05:00,9.931078999720777,9.957943716944238,9.868394374861376,9.886303901672363,71400,0.0,0.0
2019-11-15 00:00:00-05:00,9.87734757107163,9.922122663951445,9.850482856949286,9.895257949829102,67600,0.0,0.0
2019-11-18 00:00:00-05:00,9.931078435022808,9.975853530525233,9.877348149617115,9.94898796081543,106100,0.0,0.0
2019-11-19 00:00:00-05:00,9.984807197473195,9.984807197473195,9.940032958984375,9.940032958984375,36900,0.0,0.0
2019-11-20 00:00:00-05:00,9.96690101597649,9.993765738883512,9.957945823669434,9.957945823669434,40800,0.0,0.0
2019-11-21 00:00:00-05:00,9.993761992337978,9.993761992337978,9.904212664880859,9.913166999816895,56900,0.0,0.0
2019-11-22 00:00:00-05:00,9.90421239787178,10.02062643502623,9.88630202045491,9.966897010803223,89300,0.0,0.0
2019-11-25 00:00:00-05:00,9.94899063136238,9.975856208283545,9.93108110076241,9.957945823669434,37300,0.0,0.0
2019-11-26 00:00:00-05:00,9.97585391998291,10.002718636727598,9.931078822732465,9.97585391998291,72400,0.0,0.0
2019-11-27 00:00:00-05:00,9.975852199511657,9.984806534206292,9.940032298691719,9.966897010803223,96400,0.0,0.0
2019-11-29 00:00:00-05:00,10.01167343612439,10.029582961917011,9.931078435022808,9.94898796081543,57500,0.0,0.0
2019-12-02 00:00:00-05:00,9.9400323792099,9.975852280319993,9.89525728931883,9.92212200164795,63300,0.0,0.0
2019-12-03 00:00:00-05:00,9.940034675592793,9.9937641126638,9.904214766207454,9.984808921813965,129800,0.0,0.0
2019-12-04 00:00:00-05:00,9.984808256221841,9.984808256221841,9.931078822732465,9.97585391998291,75900,0.0,0.0
2019-12-05 00:00:00-05:00,9.975852862183745,9.975852862183745,9.913167391074456,9.940032958984375,114800,0.0,0.0
2019-12-06 00:00:00-05:00,9.9400323792099,9.948986713977067,9.904212478099804,9.92212200164795,109700,0.0,0.0
2019-12-09 00:00:00-05:00,9.931078435022808,9.957943150718698,9.913168055216273,9.94898796081543,108600,0.0,0.0
2019-12-10 00:00:00-05:00,9.922125908455355,9.975856208283545,9.922125908455355,9.957945823669434,107800,0.0,0.0
2019-12-11 00:00:00-05:00,9.94003221889374,10.011672019958496,9.94003221889374,10.011672019958496,101100,0.0,0.0
2019-12-12 00:00:00-05:00,9.99818566976267,10.007177049810306,9.944239104407252,9.971212387084961,114200,0.045,0.0
2019-12-13 00:00:00-05:00,9.971212014362887,9.99818529603234,9.935247352981897,9.9891939163208,84400,0.0,0.0
2019-12-16 00:00:00-05:00,9.98020470078501,10.016169366874863,9.917265892028809,9.917265892028809,172600,0.0,0.0
2019-12-17 00:00:00-05:00,9.944239104407252,9.980203767132597,9.926256344311982,9.971212387084961,93200,0.0,0.0
2019-12-18 00:00:00-05:00,9.971213500242923,10.025160071620784,9.962222119191516,10.016169548034668,117700,0.0,0.0
2019-12-19 00:00:00-05:00,10.016166824162864,10.043140102516478,9.926254753030742,10.00717544555664,57100,0.0,0.0
2019-12-20 00:00:00-05:00,10.025158813223541,10.043141573069088,9.96222086869449,9.980203628540039,79200,0.0,0.0
2019-12-23 00:00:00-05:00,10.016166824162864,10.043140102516478,9.998184066950417,10.00717544555664,55000,0.0,0.0
2019-12-24 00:00:00-05:00,10.043143552880247,10.061125458805394,10.025160789489746,10.025160789489746,43600,0.0,0.0
2019-12-26 00:00:00-05:00,10.070113690560085,10.070113690560085,10.025157653611474,10.043140411376953,85400,0.0,0.0
2019-12-27 00:00:00-05:00,10.025159856858426,10.088098665404688,10.025159856858426,10.079107284545898,80900,0.0,0.0
2019-12-30 00:00:00-05:00,10.070116840500646,10.088099603891147,9.989196120174096,10.025160789489746,127300,0.0,0.0
2019-12-31 00:00:00-05:00,10.052131790259692,10.061122311677346,10.034149032494213,10.043140411376953,80800,0.0,0.0
2020-01-02 00:00:00-05:00,10.025160071620784,10.06112473836112,9.98020488129433,10.016169548034668,123500,0.0,0.0
2020-01-03 00:00:00-05:00,10.043142107359499,10.115071435637928,10.034150726958387,10.106080055236816,89400,0.0,0.0
2020-01-06 00:00:00-05:00,10.1060804300048,10.115071810739343,10.070115764531893,10.088098526000977,37500,0.0,0.0
2020-01-07 00:00:00-05:00,10.115069560412694,10.160025596618652,10.088096281675146,10.160025596618652,83400,0.0,0.0
2020-01-08 00:00:00-05:00,10.17801052069985,10.204984664916992,10.169019996759461,10.204984664916992,74300,0.0,0.0
2020-01-09 00:00:00-05:00,10.213973557100841,10.222964937070117,10.160026992215563,10.187000274658203,75700,0.0,0.0
2020-01-10 00:00:00-05:00,10.204984150216523,10.23195743560791,10.195992769264299,10.23195743560791,53500,0.0,0.0
2020-01-13 00:00:00-05:00,10.204984150216523,10.240948816560133,10.204984150216523,10.23195743560791,62800,0.0,0.0
2020-01-14 00:00:00-05:00,10.245495016802867,10.299655740033073,10.21841379431859,10.272575378417969,48600,0.045,0.0
2020-01-15 00:00:00-05:00,10.29965683835937,10.29965683835937,10.23646903422957,10.254522323608398,101400,0.0,0.0
2020-01-16 00:00:00-05:00,10.22744599299188,10.272580525544713,10.15523108525519,10.191338539123535,225100,0.0,0.0
2020-01-17 00:00:00-05:00,10.191337438513882,10.236471966192429,10.191337438513882,10.209391593933105,47500,0.0,0.0
2020-01-21 00:00:00-05:00,10.245495016802867,10.272575378417969,10.227440868480015,10.272575378417969,91600,0.0,0.0
2020-01-22 00:00:00-05:00,10.272576709253157,10.28160378458406,10.236469268798828,10.236469268798828,62200,0.0,0.0
2020-01-23 00:00:00-05:00,10.245495016802867,10.272575378417969,10.227440868480015,10.272575378417969,67000,0.0,0.0
2020-01-24 00:00:00-05:00,10.308684754278847,10.326738045130137,10.254523159986308,10.31771183013916,122300,0.0,0.0
2020-01-27 00:00:00-05:00,10.344790896645724,10.39895248413086,10.299656383886315,10.39895248413086,92400,0.0,0.0
2020-01-28 00:00:00-05:00,10.398951844559972,10.426032206202391,10.38089769621891,10.407978057861328,130800,0.0,0.0
2020-01-29 00:00:00-05:00,10.380897928679083,10.426032439673266,10.380897928679083,10.389925003051758,117100,0.0,0.0
2020-01-30 00:00:00-05:00,10.407978057861328,10.417005132031859,10.38089769621891,10.407978057861328,131700,0.0,0.0
2020-01-31 00:00:00-05:00,10.444088196805197,10.462142349819022,10.380900382995605,10.380900382995605,218600,0.0,0.0
2020-02-03 00:00:00-05:00,10.42603490466077,10.444088196805197,10.371873306488693,10.380900382995605,98300,0.0,0.0
2020-02-04 00:00:00-05:00,10.353817334576489,10.417005132031859,10.344790260405958,10.407978057861328,56000,0.0,0.0
2020-02-05 00:00:00-05:00,10.407980751646946,10.407980751646946,10.371873306488693,10.380900382995605,149300,0.0,0.0
2020-02-06 00:00:00-05:00,10.407980896806372,10.417007973439185,10.362846374511719,10.362846374511719,43400,0.0,0.0
2020-02-07 00:00:00-05:00,10.389927604410156,10.407980896806372,10.362846374511719,10.362846374511719,80700,0.0,0.0
2020-02-10 00:00:00-05:00,10.380898069062622,10.389925143557374,10.362843920073121,10.371870994567871,88500,0.0,0.0
2020-02-11 00:00:00-05:00,10.389925409405132,10.407978697987359,10.371871259953679,10.39895248413086,63000,0.0,0.0
2020-02-12 00:00:00-05:00,10.37186986466983,10.417004371357484,10.344789505004883,10.344789505004883,161400,0.0,0.0
2020-02-13 00:00:00-05:00,10.34751107816373,10.392815589904785,10.34751107816373,10.392815589904785,83800,0.043,0.0
2020-02-14 00:00:00-05:00,10.374692476542622,10.401874835419402,10.293144535800675,10.320327758789062,89900,0.0,0.0
2020-02-18 00:00:00-05:00,10.311265961545484,10.383752822875977,10.311265961545484,10.383752822875977,58200,0.0,0.0
2020-02-19 00:00:00-05:00,10.401875803108238,10.429059028625488,10.374693441702677,10.429059028625488,92100,0.0,0.0
2020-02-20 00:00:00-05:00,10.419998384812658,10.465302898438535,10.3293893575609,10.410937309265137,96000,0.0,0.0
2020-02-21 00:00:00-05:00,10.447180006323066,10.447180006323066,10.356571849609887,10.401875495910645,234600,0.0,0.0
2020-02-24 00:00:00-05:00,10.39281537749057,10.456241174164699,10.39281537749057,10.438119888305664,140700,0.0,0.0
2020-02-25 00:00:00-05:00,10.438117688527672,10.501543471835154,10.438117688527672,10.483421325683594,192100,0.0,0.0
2020-02-26 00:00:00-05:00,10.483423749275204,10.483423749275204,10.35657215333428,10.392815589904785,250900,0.0,0.0
2020-02-27 00:00:00-05:00,10.338447774374844,10.401873558672861,10.247839634536463,10.293143272399902,184900,0.0,0.0
2020-02-28 00:00:00-05:00,10.293144948490644,10.293144948490644,10.139110135160388,10.157232284545898,192800,0.0,0.0
2020-03-02 00:00:00-05:00,10.157232509534728,10.311267326276946,10.157232509534728,10.256901741027832,136500,0.0,0.0
2020-03-03 00:00:00-05:00,10.256901753880229,10.401875495910645,10.23878046818226,10.401875495910645,142400,0.0,0.0
2020-03-04 00:00:00-05:00,10.419997738334958,10.510606759965148,10.39281537749057,10.438119888305664,139900,0.0,0.0
2020-03-05 00:00:00-05:00,10.401874106152826,10.46530075790067,10.36563067548758,10.383752822875977,93500,0.0,0.0
2020-03-06 00:00:00-05:00,10.166293687526766,10.438119888305664,10.166293687526766,10.438119888305664,169400,0.0,0.0
2020-03-09 00:00:00-04:00,10.238779076133863,10.356570441546761,10.10286556337519,10.275022506713867,183000,0.0,0.0
2020-03-10 00:00:00-04:00,10.302204847180532,10.31126592083896,10.184413481955605,10.202535629272461,251700,0.0,0.0
2020-03-11 00:00:00-04:00,10.148170203489013,10.193474708348427,9.88540511223827,9.90352725982666,276700,0.0,0.0
2020-03-12 00:00:00-04:00,9.686066314934541,9.704188463468904,8.671249328023547,9.078989028930664,538700,0.0,0.0
2020-03-13 00:00:00-04:00,9.160535927799355,9.595457978983292,9.115232285563009,9.305510520935059,334300,0.0,0.0
2020-03-16 00:00:00-04:00,8.825994326569052,9.189953383303255,8.562124422615522,8.83509349822998,190200,0.043,0.0
2020-03-17 00:00:00-04:00,8.980678010079776,9.126261305716122,8.735006415629664,9.05346965789795,184700,0.0,0.0
2020-03-18 00:00:00-04:00,8.44383742587431,8.735004832107721,7.825108531585865,7.916097640991211,462100,0.0,0.0
2020-03-19 00:00:00-04:00,7.879702484428395,8.025285765880543,6.942509459271584,7.979791641235352,361100,0.0,0.0
2020-03-20 00:00:00-04:00,8.007087276154003,8.553024512502986,7.897899828884207,8.261857986450195,273900,0.0,0.0
2020-03-23 00:00:00-04:00,8.016188969083776,8.343751413950907,7.734120657417244,7.834208965301514,260300,0.0,0.0
2020-03-24 00:00:00-04:00,8.016188671618911,8.380146930187731,8.016188671618911,8.19816780090332,122800,0.0,0.0
2020-03-25 00:00:00-04:00,8.225462728482963,8.971577435961507,8.225462728482963,8.935181617736816,127700,0.0,0.0
2020-03-26 00:00:00-04:00,8.935182385416265,9.41742810300722,8.935182385416265,9.317338943481445,189800,0.0,0.0
2020-03-27 00:00:00-04:00,9.189954377558134,9.31733932361374,8.989776918084498,9.253646850585938,172100,0.0,0.0
2020-03-30 00:00:00-04:00,9.262744581995799,9.490218656266856,9.199051251133486,9.462921142578125,163900,0.0,0.0
2020-03-31 00:00:00-04:00,9.472018964175884,9.535711418218174,9.335534886158237,9.344634056091309,151500,0.0,0.0
2020-04-01 00:00:00-04:00,9.326437959117687,9.326437959117687,8.989776400332573,9.0443696975708,189800,0.0,0.0
2020-04-02 00:00:00-04:00,9.00797467418786,9.153558837781016,8.871490551266334,8.962480545043945,95600,0.0,0.0
2020-04-03 00:00:00-04:00,8.962479174943397,8.989775821805866,8.744103396809368,8.889687538146973,118100,0.0,0.0
2020-04-06 00:00:00-04:00,8.980676859756702,9.05346849825109,8.9260835647583,8.9260835647583,98700,0.0,0.0
2020-04-07 00:00:00-04:00,9.007973876830377,9.126260511172955,8.998875572453882,9.0443696975708,167300,0.0,0.0
2020-04-08 00:00:00-04:00,9.117161171558012,9.171754462597262,9.026171196166308,9.144457817077637,164300,0.0,0.0
2020-04-09 00:00:00-04:00,9.381029773994333,9.490217208862305,9.299138980907205,9.490217208862305,193500,0.0,0.0
2020-04-13 00:00:00-04:00,9.444724039877757,9.444724039877757,9.23544743207802,9.399229049682617,118100,0.0,0.0
2020-04-14 00:00:00-04:00,9.44765533155184,9.511614033704035,9.411107377268875,9.493340492248535,119700,0.043,0.0
2020-04-15 00:00:00-04:00,9.191821790710023,9.511616247266165,9.191821790710023,9.456794738769531,81200,0.0,0.0
2020-04-16 00:00:00-04:00,9.438517570495605,9.475065522630874,9.374558872101861,9.438517570495605,166800,0.0,0.0
2020-04-17 00:00:00-04:00,9.465929931236662,9.475067138671875,9.383697678435936,9.475067138671875,225100,0.0,0.0
2020-04-20 00:00:00-04:00,9.502475495325811,9.502475495325811,9.365420903818665,9.420243263244629,97500,0.0,0.0
2020-04-21 00:00:00-04:00,9.392834364488138,9.42938232421875,9.319738445026914,9.42938232421875,78900,0.0,0.0
2020-04-22 00:00:00-04:00,9.374559110229814,9.420244269402351,9.338011157166171,9.411107063293457,103100,0.0,0.0
2020-04-23 00:00:00-04:00,9.438518137129954,9.475066091459352,9.219230411153559,9.246641159057617,137300,0.0,0.0
2020-04-24 00:00:00-04:00,9.246643015247356,9.246643015247356,9.100451168582913,9.136999130249023,112400,0.0,0.0
2020-04-27 00:00:00-04:00,9.063898937416138,9.100446881866535,8.908569955659011,8.954255104064941,174600,0.0,0.0
2020-04-28 00:00:00-04:00,8.935983363305567,8.990805732030038,8.890298201263839,8.97253131866455,225900,0.0,0.0
2020-04-29 00:00:00-04:00,8.963395940393138,9.109587777438264,8.963395940393138,9.091313362121582,83800,0.0,0.0
2020-04-30 00:00:00-04:00,9.073038258582976,9.091311799386476,8.98166794044967,9.045626640319824,145000,0.0,0.0
2020-05-01 00:00:00-04:00,8.9177086691573,9.118721961975098,8.9177086691573,9.118721961975098,111000,0.0,0.0
2020-05-04 00:00:00-04:00,9.054763819062222,9.173544883728027,9.0456266130021,9.173544883728027,89100,0.0,0.0
2020-05-05 00:00:00-04:00,9.182684296726961,9.283190973427994,9.17354708847083,9.255780220031738,160700,0.0,0.0
2020-05-06 00:00:00-04:00,9.274053167058032,9.338012749353855,9.23750520776274,9.328875541687012,91300,0.0,0.0
2020-05-07 00:00:00-04:00,9.43851695741273,9.43851695741273,9.365421057890167,9.392831802368164,76400,0.0,0.0
2020-05-08 00:00:00-04:00,9.456793839140662,9.456793839140662,9.429382216127857,9.447656631469727,38500,0.0,0.0
2020-05-11 00:00:00-04:00,9.502477527180103,9.511614734266821,9.36542290636744,9.401970863342285,58800,0.0,0.0
2020-05-12 00:00:00-04:00,9.401971214657804,9.429381965570165,9.35628604888916,9.35628604888916,75400,0.0,0.0
2020-05-13 00:00:00-04:00,9.401971207194176,9.401971207194176,9.210094208215843,9.237504959106445,62000,0.0,0.0
2020-05-14 00:00:00-04:00,9.194377899169922,9.249433561686905,9.120968890657316,9.194377899169922,73600,0.043,0.0
2020-05-15 00:00:00-04:00,9.166849155211821,9.22190569259692,9.166849155211821,9.176025390625,62900,0.0,0.0
2020-05-18 00:00:00-04:00,9.166850090026855,9.25861070332824,9.157673853677904,9.166850090026855,103600,0.0,0.0
2020-05-19 00:00:00-04:00,9.185202562724758,9.231082869375449,9.166850090026855,9.166850090026855,89900,0.0,0.0
2020-05-20 00:00:00-04:00,9.194376946514058,9.27696043173282,9.194376946514058,9.26778507232666,122300,0.0,0.0
2020-05-21 00:00:00-04:00,9.267786936947465,9.304491007238395,9.249434464254968,9.286138534545898,114100,0.0,0.0
2020-05-22 00:00:00-04:00,9.30449002972641,9.37789816259615,9.286137558961988,9.313665390014648,81400,0.0,0.0
2020-05-26 00:00:00-04:00,9.322841622386404,9.368721924188671,9.313665387007157,9.350369453430176,92000,0.0,0.0
2020-05-27 00:00:00-04:00,9.405425987598319,9.405425987598319,9.350369450434444,9.387073516845703,113500,0.0,0.0
2020-05-28 00:00:00-04:00,9.42377663480031,9.497184753417969,9.396247933998337,9.497184753417969,73500,0.0,0.0
2020-05-29 00:00:00-04:00,9.54306697845459,9.579771048560412,9.515539144648736,9.54306697845459,98000,0.0,0.0
2020-06-01 00:00:00-04:00,9.543065131181413,9.644001960754395,9.543065131181413,9.644001960754395,48600,0.0,0.0
2020-06-02 00:00:00-04:00,9.653178195691515,9.68988225869402,9.625649492119221,9.680706024169922,86000,0.0,0.0
2020-06-03 00:00:00-04:00,9.7265843758292,9.74493596611215,9.616471333756635,9.6348237991333,55100,0.0,0.0
